Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL092W,YPL143W,0,-0.8426744,0.12365309149026871,0.9391217827796936,0.6670334339141846
YNL322C,YBR217W,0,-0.84405565,0.12363684177398682,0.9391217827796936,0.6671334505081177
YNL081C,YDR071C,0,-0.84439266,0.12362059950828552,0.9391217827796936,0.6672334671020508
YOR362C,YJL014W,0,-0.8445987,0.12360435724258423,0.9391217827796936,0.6673334836959839
YBR176W,YBR130C,0,-0.845024,0.12358812987804413,0.9391217827796936,0.667433500289917
YNR022C,YPL084W,0,-0.8451697,0.12357189506292343,0.9391217827796936,0.6675335168838501
YKL051W,YLR204W,0,-0.84630907,0.12355567514896393,0.9391217827796936,0.6676335334777832
YAR015W,YDR348C,0,-0.84797287,0.12353944778442383,0.9391217827796936,0.6677335500717163
YNL138W,YMR016C,1,-0.8487189,0.12365449965000153,0.940119743347168,0.6677335500717163
YKL194C,YNL265C,0,-0.84993935,0.12363827228546143,0.940119743347168,0.6678335666656494
YER102W,YBR229C,0,-0.8504184,0.12362204492092133,0.940119743347168,0.6679335832595825
YNL278W,YOR347C,0,-0.85391396,0.12360582500696182,0.940119743347168,0.6680335998535156
YFL034C-A,YMR056C,0,-0.8540299,0.12358961254358292,0.940119743347168,0.6681336164474487
YNL246W,YMR053C,0,-0.85467434,0.12357339262962341,0.940119743347168,0.6682336330413818
YDR358W,YOR293W,0,-0.85587835,0.1235571876168251,0.940119743347168,0.6683336496353149
YLR172C,YDR489W,0,-0.85602576,0.1235409826040268,0.940119743347168,0.668433666229248
YPR017C,YMR002W,0,-0.8577317,0.12352478504180908,0.940119743347168,0.6685336828231812
YIL145C,YPL117C,0,-0.85822946,0.12350858747959137,0.940119743347168,0.6686336994171143
YOR189W,YNL002C,0,-0.8589174,0.12349239736795425,0.940119743347168,0.6687337756156921
YDR037W,YHR197W,0,-0.85931206,0.12347620725631714,0.940119743347168,0.6688337922096252
YNL072W,YNL190W,0,-0.859447,0.12346002459526062,0.940119743347168,0.6689338088035583
YHR201C,YHR115C,0,-0.8596004,0.1234438493847847,0.940119743347168,0.6690338253974915
YMR017W,YKL032C,0,-0.8599076,0.12342767417430878,0.940119743347168,0.6691338419914246
YPR052C,YPR183W,0,-0.86113167,0.12341149896383286,0.940119743347168,0.6692338585853577
YER078C,YLR361C,0,-0.861917,0.12339533865451813,0.940119743347168,0.6693338751792908
YGR220C,YDR252W,0,-0.8634488,0.1233791783452034,0.940119743347168,0.6694338917732239
YDR407C,YOL075C,0,-0.86374223,0.12336301803588867,0.940119743347168,0.669533908367157
YDL200C,YBR210W,0,-0.8653734,0.12334686517715454,0.940119743347168,0.6696339249610901
YPR068C,YGL054C,0,-0.8670967,0.12333071231842041,0.940119743347168,0.6697339415550232
YJR010C-A,YML057W,0,-0.86736894,0.12331456691026688,0.940119743347168,0.6698339581489563
YDL165W,YLR220W,0,-0.8679901,0.12329842895269394,0.940119743347168,0.6699339747428894
YGL095C,YPL228W,0,-0.86820626,0.123282290995121,0.940119743347168,0.6700339913368225
YBR109C,YDR234W,0,-0.87134206,0.12326616048812866,0.940119743347168,0.6701340079307556
YGL067W,YKR031C,0,-0.8723379,0.12325002998113632,0.940119743347168,0.6702340245246887
YGL022W,YKR086W,0,-0.8724954,0.12323390692472458,0.940119743347168,0.6703340411186218
YDL180W,YER110C,0,-0.87409544,0.12321779131889343,0.940119743347168,0.6704340577125549
YER112W,YOR172W,0,-0.8741195,0.12320167571306229,0.940119743347168,0.6705341339111328
YIL065C,YNL088W,0,-0.87421405,0.12318556010723114,0.940119743347168,0.6706341505050659
YMR040W,YNL054W,0,-0.8743508,0.12316945940256119,0.940119743347168,0.670734167098999
YML033W,YNR059W,0,-0.8747053,0.12315335124731064,0.940119743347168,0.6708341836929321
YPL075W,YKL011C,0,-0.8754455,0.12313725799322128,0.940119743347168,0.6709342002868652
YDR325W,YDL031W,0,-0.8761428,0.12312115728855133,0.940119743347168,0.6710342168807983
YDR194C,YDR065W,0,-0.8762977,0.12310507148504257,0.940119743347168,0.6711342334747314
YPL095C,YGR193C,0,-0.8764167,0.12308898568153381,0.940119743347168,0.6712342500686646
YLR071C,YKL034W,0,-0.8811545,0.12307289987802505,0.940119743347168,0.6713342666625977
YML115C,YBR228W,0,-0.88120204,0.12305682897567749,0.940119743347168,0.6714342832565308
YPR180W,YKL046C,0,-0.8813442,0.12304075062274933,0.940119743347168,0.6715342998504639
YPL012W,YNR075W,0,-0.88194084,0.12302467972040176,0.940119743347168,0.671634316444397
YOR354C,YOR241W,0,-0.88253856,0.1230086162686348,0.940119743347168,0.6717343330383301
YPR124W,YNL306W,0,-0.88438624,0.12299256026744843,0.940119743347168,0.6718343496322632
YGL085W,YCL029C,0,-0.8843976,0.12297650426626205,0.940119743347168,0.6719343662261963
YJL069C,YNL099C,0,-0.8844291,0.12296044826507568,0.940119743347168,0.6720343828201294
YLR427W,YGR249W,0,-0.88444585,0.12294439971446991,0.940119743347168,0.6721343994140625
YOR151C,YOR066W,0,-0.8854222,0.12292835861444473,0.940119743347168,0.6722344756126404
YKL107W,YDR279W,0,-0.88597333,0.12291231751441956,0.940119743347168,0.6723344922065735
YLR135W,YER065C,0,-0.88601136,0.12289628386497498,0.940119743347168,0.6724345088005066
YBL091C,YCR017C,0,-0.8875798,0.1228802502155304,0.940119743347168,0.6725345253944397
YKR053C,YOL061W,0,-0.88828355,0.12286422401666641,0.940119743347168,0.6726345419883728
YHR007C,YLR006C,0,-0.88830245,0.12284819781780243,0.940119743347168,0.6727345585823059
YNL039W,YCL062W,0,-0.8889565,0.12283217906951904,0.940119743347168,0.672834575176239
YBR048W,YBR191W,0,-0.890805,0.12281616777181625,0.940119743347168,0.6729345917701721
YPL015C,YNR061C,0,-0.8916755,0.12280015647411346,0.940119743347168,0.6730346083641052
YJL104W,YPR173C,0,-0.89189005,0.12278415262699127,0.940119743347168,0.6731346249580383
YEL077C,YGR254W,0,-0.89251006,0.12276814877986908,0.940119743347168,0.6732346415519714
YLR342W,YNR055C,0,-0.8933066,0.12275215238332748,0.940119743347168,0.6733346581459045
YOR100C,YNL190W,0,-0.8937769,0.12273615598678589,0.940119743347168,0.6734346747398376
YNR040W,YLR045C,0,-0.89464605,0.12272016704082489,0.940119743347168,0.6735346913337708
YNR023W,YDL080C,0,-0.89536977,0.12270417809486389,0.940119743347168,0.6736347079277039
YIL067C,YNL257C,0,-0.89737594,0.12268819659948349,0.940119743347168,0.673734724521637
YMR161W,YER141W,0,-0.89787006,0.12267222255468369,0.940119743347168,0.6738347411155701
YBR097W,YDL231C,0,-0.89904255,0.12265624850988388,0.940119743347168,0.6739347577095032
YMR263W,YHR121W,0,-0.8995092,0.12264028191566467,0.940119743347168,0.674034833908081
YPL036W,YPR082C,0,-0.9007226,0.12262431532144547,0.940119743347168,0.6741348505020142
YMR074C,YNL029C,0,-0.9011996,0.12260835617780685,0.940119743347168,0.6742348670959473
YLR078C,YKL112W,0,-0.9014532,0.12259239703416824,0.940119743347168,0.6743348836898804
YLR064W,YDR356W,0,-0.9022101,0.12257644534111023,0.940119743347168,0.6744349002838135
YMR242C,YBR154C,0,-0.90472776,0.12256050109863281,0.940119743347168,0.6745349168777466
YMR312W,YKL160W,0,-0.9050857,0.1225445568561554,0.940119743347168,0.6746349334716797
YEL013W,YBR104W,0,-0.9058753,0.12252861261367798,0.940119743347168,0.6747349500656128
YMR167W,YPR174C,0,-0.90647316,0.12251268327236176,0.940119743347168,0.6748349666595459
YAL009W,YCR106W,0,-0.908355,0.12249674648046494,0.940119743347168,0.674934983253479
YGL147C,YHR003C,0,-0.90884733,0.12248082458972931,0.940119743347168,0.6750349998474121
YJL129C,YOR221C,0,-0.91105866,0.12246489524841309,0.940119743347168,0.6751350164413452
YOL056W,YKR038C,0,-0.9120815,0.12244898080825806,0.940119743347168,0.6752350330352783
YGL133W,YOR003W,0,-0.91257656,0.12243306636810303,0.940119743347168,0.6753350496292114
YKR010C,YJL203W,0,-0.9129455,0.122417151927948,0.940119743347168,0.6754350662231445
YGR106C,YDL066W,0,-0.9138117,0.12240124493837357,0.940119743347168,0.6755350828170776
YPL089C,YML110C,0,-0.91531706,0.12238534539937973,0.940119743347168,0.6756350994110107
YJR120W,YPL231W,0,-0.916006,0.1223694458603859,0.940119743347168,0.6757351756095886
YDL188C,YDL138W,0,-0.9186515,0.12235355377197266,0.940119743347168,0.6758351922035217
YDR153C,YBR104W,0,-0.9187471,0.12233766168355942,0.940119743347168,0.6759352087974548
YGL006W,YPL036W,0,-0.91969264,0.12232177704572678,0.940119743347168,0.6760352253913879
YLR341W,YPR165W,0,-0.92194986,0.12230589240789413,0.940119743347168,0.676135241985321
YGR279C,YMR202W,0,-0.9220401,0.12229001522064209,0.940119743347168,0.6762352585792542
YER157W,YGL205W,0,-0.9221014,0.12227414548397064,0.940119743347168,0.6763352751731873
YLR069C,YDL175C,0,-0.9238514,0.1222582757472992,0.940119743347168,0.6764352917671204
YBR159W,YDR522C,0,-0.9260999,0.12224240601062775,0.940119743347168,0.6765353083610535
YGL049C,YCR038C,0,-0.9268997,0.1222265437245369,0.940119743347168,0.6766353249549866
YJL197W,YEL015W,0,-0.92789125,0.12221068888902664,0.940119743347168,0.6767353415489197
YNL247W,YGL178W,0,-0.92975473,0.12219483405351639,0.940119743347168,0.6768353581428528
YMR118C,YDL127W,0,-0.93206155,0.12217898666858673,0.940119743347168,0.6769353747367859
YJL098W,YMR094W,0,-0.9326725,0.12216314673423767,0.940119743347168,0.677035391330719
YHR043C,YEL059C-A,0,-0.9329933,0.12214729934930801,0.940119743347168,0.6771354079246521
YKR045C,YGR202C,0,-0.9330826,0.12213146686553955,0.940119743347168,0.6772354245185852
YOR284W,YBR161W,0,-0.9345319,0.12211563438177109,0.940119743347168,0.6773354411125183
YLR040C,YMR106C,0,-0.93582803,0.12209980189800262,0.940119743347168,0.6774354577064514
YNL199C,YBL055C,0,-0.93666184,0.12208398431539536,0.940119743347168,0.6775355339050293
YHR039C,YCR066W,0,-0.93840194,0.12206815928220749,0.940119743347168,0.6776355504989624
YHR020W,YDR014W,0,-0.94072336,0.12205234169960022,0.940119743347168,0.6777355670928955
YIL026C,YBR160W,0,-0.94384104,0.12203653156757355,0.940119743347168,0.6778355836868286
YGL115W,YMR165C,0,-0.94400996,0.12202072888612747,0.940119743347168,0.6779356002807617
YIL065C,YJL019W,0,-0.94450843,0.1220049187541008,0.940119743347168,0.6780356168746948
YOL071W,YER094C,0,-0.9452827,0.12198912352323532,0.940119743347168,0.6781356334686279
YNL083W,YLL042C,0,-0.94546664,0.12197332829236984,0.940119743347168,0.678235650062561
YNL138W,YDR477W,1,-0.9461899,0.12208700180053711,0.9411177635192871,0.678235650062561
YMR041C,YPL230W,0,-0.94747275,0.12207119911909103,0.9411177635192871,0.6783356666564941
YHL011C,YBL090W,0,-0.94928885,0.12205539643764496,0.9411177635192871,0.6784356832504272
YNL188W,YMR043W,0,-0.95029956,0.12203960120677948,0.9411177635192871,0.6785356998443604
YCR096C,YCR035C,0,-0.9547043,0.122023805975914,0.9411177635192871,0.6786357164382935
YLR085C,YMR042W,0,-0.9547237,0.12200801819562912,0.9411177635192871,0.6787357330322266
YOR002W,YNR008W,0,-0.9557761,0.12199223786592484,0.9411177635192871,0.6788357496261597
YBR012W-B,YER100W,0,-0.9558679,0.12197645753622055,0.9411177635192871,0.6789357662200928
YGR181W,YKR058W,0,-0.9588003,0.12196068465709686,0.9411177635192871,0.6790357828140259
YKL051W,YMR134W,0,-0.96009886,0.12194491177797318,0.9411177635192871,0.679135799407959
YPR028W,YDR255C,0,-0.96038204,0.12192914634943008,0.9411177635192871,0.6792358756065369
YDR080W,YMR048W,0,-0.9608528,0.121913380920887,0.9411177635192871,0.67933589220047
YOL130W,YNL075W,0,-0.9609983,0.1218976229429245,0.9411177635192871,0.6794359087944031
YDR538W,YPL141C,0,-0.9616252,0.121881864964962,0.9411177635192871,0.6795359253883362
YML040W,YDR363W,0,-0.9674181,0.12186611443758011,0.9411177635192871,0.6796359419822693
YNR026C,YBR258C,0,-0.96751696,0.12185037136077881,0.9411177635192871,0.6797359585762024
YNL323W,YML046W,0,-0.96939504,0.12183462828397751,0.9411177635192871,0.6798359751701355
YAL051W,YIL120W,0,-0.97021306,0.12181888520717621,0.9411177635192871,0.6799359917640686
YBR046C,YOR079C,0,-0.9704485,0.1218031495809555,0.9411177635192871,0.6800360083580017
YER100W,YCL031C,0,-0.97161806,0.1217874214053154,0.9411177635192871,0.6801360249519348
YOL091W,YDL114W,0,-0.9717111,0.12177169322967529,0.9411177635192871,0.6802360415458679
YMR175W,YER083C,0,-0.97215044,0.12175597250461578,0.9411177635192871,0.680336058139801
YNL145W,YCR033W,0,-0.97378385,0.12174025177955627,0.9411177635192871,0.6804360747337341
YOL135C,YDL180W,0,-0.9752069,0.12172453850507736,0.9411177635192871,0.6805360913276672
YGL134W,YKR087C,0,-0.97625583,0.12170882523059845,0.9411177635192871,0.6806361079216003
YLL018C,YBR215W,0,-0.9784411,0.12169311940670013,0.9411177635192871,0.6807361245155334
YIL091C,YJL168C,0,-0.9784752,0.12167742103338242,0.9411177635192871,0.6808361411094666
YIR037W,YCL069W,0,-0.9785737,0.1216617226600647,0.9411177635192871,0.6809361577033997
YJL179W,YDR021W,0,-0.9796869,0.12164602428674698,0.9411177635192871,0.6810362339019775
YLR234W,YLR288C,0,-0.98118067,0.12163033336400986,0.9411177635192871,0.6811362504959106
YKR058W,YNR051C,0,-0.98142195,0.12161464989185333,0.9411177635192871,0.6812362670898438
YJL113W,YMR199W,0,-0.98146844,0.12159896641969681,0.9411177635192871,0.6813362836837769
YBR171W,YLR074C,0,-0.9817379,0.12158329039812088,0.9411177635192871,0.68143630027771
YLR192C,YDL095W,0,-0.98203504,0.12156761437654495,0.9411177635192871,0.6815363168716431
YPR071W,YGR046W,0,-0.98251027,0.12155194580554962,0.9411177635192871,0.6816363334655762
YPL128C,YHR200W,0,-0.98257864,0.12153627723455429,0.9411177635192871,0.6817363500595093
YHR138C,YBR234C,0,-0.98265254,0.12152061611413956,0.9411177635192871,0.6818363666534424
YML015C,YDR477W,0,-0.98379385,0.12150496244430542,0.9411177635192871,0.6819363832473755
YPR100W,YMR199W,0,-0.98396647,0.12148930877447128,0.9411177635192871,0.6820363998413086
YDR206W,YLR399C,0,-0.98539925,0.12147365510463715,0.9411177635192871,0.6821364164352417
YNL124W,YDL226C,0,-0.98569506,0.1214580088853836,0.9411177635192871,0.6822364330291748
YDL010W,YDR007W,0,-0.98713756,0.12144237011671066,0.9411177635192871,0.6823364496231079
YER042W,YDL114W,0,-0.9875864,0.12142673134803772,0.9411177635192871,0.682436466217041
YNL217W,YKR009C,0,-0.9881917,0.12141110002994537,0.9411177635192871,0.6825364828109741
YBR253W,YER019W,0,-0.98820364,0.12139546871185303,0.9411177635192871,0.6826364994049072
YOR269W,YBR121C,0,-0.9882078,0.12137984484434128,0.9411177635192871,0.6827365756034851
YHR080C,YLL039C,0,-0.98966813,0.12136422097682953,0.9411177635192871,0.6828365921974182
YML037C,YNR038W,0,-0.9906174,0.12134860455989838,0.9411177635192871,0.6829366087913513
YER029C,YDR303C,0,-0.9917579,0.12133298814296722,0.9411177635192871,0.6830366253852844
YPL120W,YOR037W,0,-0.99275696,0.12131737917661667,0.9411177635192871,0.6831366419792175
YOR284W,YBR236C,0,-0.9933066,0.12130177766084671,0.9411177635192871,0.6832366585731506
YGR158C,YPR009W,0,-0.9934406,0.12128617614507675,0.9411177635192871,0.6833366751670837
YNL271C,YNL001W,1,-0.99375486,0.1213991791009903,0.9421157836914062,0.6833366751670837
YPR046W,YGR121C,0,-0.99538577,0.12138357013463974,0.9421157836914062,0.6834366917610168
YGL031C,YDL153C,0,-0.9958029,0.12136796116828918,0.9421157836914062,0.68353670835495
YOR009W,YPL038W,0,-0.9971408,0.12135235965251923,0.9421157836914062,0.6836367249488831
YDR100W,YBR043C,0,-0.99721396,0.12133675813674927,0.9421157836914062,0.6837367415428162
YDR280W,YOL135C,0,-0.997244,0.1213211640715599,0.9421157836914062,0.6838367581367493
YLR181C,YMR312W,0,-0.9974137,0.12130557745695114,0.9421157836914062,0.6839367747306824
YKR030W,YIL110W,0,-0.9993415,0.12128999084234238,0.9421157836914062,0.6840367913246155
YPR178W,YMR306W,0,-0.99970126,0.12127441167831421,0.9421157836914062,0.6841368079185486
YDR178W,YDR118W,0,-1.0002458,0.12125883251428604,0.9421157836914062,0.6842368245124817
YLR381W,YLR467W,0,-1.0014583,0.12124326080083847,0.9421157836914062,0.6843368411064148
YER144C,YOR079C,0,-1.0019317,0.1212276890873909,0.9421157836914062,0.6844368577003479
YLR143W,YAL023C,0,-1.0025039,0.12121212482452393,0.9421157836914062,0.6845369338989258
YPL227C,YIR026C,0,-1.0030514,0.12119656056165695,0.9421157836914062,0.6846369504928589
YNL135C,YNL190W,0,-1.0030785,0.12118100374937057,0.9421157836914062,0.684736967086792
YAL055W,YML133C,0,-1.0033838,0.1211654469370842,0.9421157836914062,0.6848369836807251
YBL010C,YOL077C,0,-1.0037589,0.12114989757537842,0.9421157836914062,0.6849370002746582
YER166W,YNR032C-A,0,-1.0038508,0.12113434821367264,0.9421157836914062,0.6850370168685913
YKL129C,YPL009C,0,-1.0043728,0.12111880630254745,0.9421157836914062,0.6851370334625244
YDR394W,YDR322W,0,-1.0045104,0.12110327184200287,0.9421157836914062,0.6852370500564575
YNL023C,YDR363W,0,-1.005986,0.12108773738145828,0.9421157836914062,0.6853370666503906
YGL191W,YGL145W,0,-1.0062606,0.1210722103714943,0.9421157836914062,0.6854370832443237
YIL015W,YNL189W,0,-1.0075307,0.1210566833615303,0.9421157836914062,0.6855370998382568
YPL115C,YPR096C,0,-1.0081011,0.12104115635156631,0.9421157836914062,0.6856371164321899
YJL212C,YAR003W,0,-1.0083829,0.12102564424276352,0.9421157836914062,0.685737133026123
YNL068C,YHR210C,0,-1.008653,0.12101012468338013,0.9421157836914062,0.6858371496200562
YIL033C,YGL119W,0,-1.0093848,0.12099462002515793,0.9421157836914062,0.6859371662139893
YJR108W,YGL173C,0,-1.0101476,0.12097910791635513,0.9421157836914062,0.6860371828079224
YBL024W,YCR031C,0,-1.0120796,0.12096361070871353,0.9421157836914062,0.6861371994018555
YJL076W,YOL139C,0,-1.0123895,0.12094811350107193,0.9421157836914062,0.6862372756004333
YGR198W,YDL213C,0,-1.0128402,0.12093261629343033,0.9421157836914062,0.6863372921943665
YGR260W,YOR175C,0,-1.0131129,0.12091712653636932,0.9421157836914062,0.6864373087882996
YEL055C,YMR035W,0,-1.0131757,0.12090163677930832,0.9421157836914062,0.6865373253822327
YML081C-A,YIL011W,0,-1.0146109,0.12088615447282791,0.9421157836914062,0.6866373419761658
YBR239C,YGL226W,0,-1.0147829,0.1208706796169281,0.9421157836914062,0.6867373585700989
YBL088C,YDR238C,0,-1.0148706,0.12085520476102829,0.9421157836914062,0.686837375164032
YOR270C,YGR006W,0,-1.0150337,0.12083973735570908,0.9421157836914062,0.6869373917579651
YLR265C,YOL044W,0,-1.0162041,0.12082426995038986,0.9421157836914062,0.6870374083518982
YDR204W,YEL024W,0,-1.0162523,0.12080880254507065,0.9421157836914062,0.6871374249458313
YHR098C,YMR192W,0,-1.0171573,0.12079334259033203,0.9421157836914062,0.6872374415397644
YJL198W,YCL029C,0,-1.0171838,0.12077789008617401,0.9421157836914062,0.6873374581336975
YAL055W,YOR101W,0,-1.0178242,0.12076243758201599,0.9421157836914062,0.6874374747276306
YBR127C,YLR340W,0,-1.018232,0.12074699252843857,0.9421157836914062,0.6875374913215637
YBR241C,YJL108C,0,-1.0182384,0.12073155492544174,0.9421157836914062,0.6876375079154968
YMR207C,YNR051C,0,-1.019333,0.12071610987186432,0.9421157836914062,0.6877375245094299
YGL116W,YGR071C,0,-1.0198509,0.12070067971944809,0.9421157836914062,0.687837541103363
YLR034C,YLR332W,0,-1.02012,0.12068524956703186,0.9421157836914062,0.6879376173019409
YNR049C,YKL002W,0,-1.0218128,0.12066981941461563,0.9421157836914062,0.688037633895874
YML123C,YNL103W,0,-1.0219452,0.12065439671278,0.9421157836914062,0.6881376504898071
YNL124W,YPR086W,0,-1.0223045,0.12063897401094437,0.9421157836914062,0.6882376670837402
YBR293W,YDL184C,0,-1.0238371,0.12062355875968933,0.9421157836914062,0.6883376836776733
YDR418W,YBL087C,0,-1.0249017,0.12060815095901489,0.9421157836914062,0.6884377002716064
YBR126C,YGL100W,0,-1.0253339,0.12059274315834045,0.9421157836914062,0.6885377168655396
YDR483W,YLR292C,0,-1.0253383,0.12057734280824661,0.9421157836914062,0.6886377334594727
YIL075C,YGL222C,0,-1.0290396,0.12056194245815277,0.9421157836914062,0.6887377500534058
YBR035C,YDL019C,0,-1.0294498,0.12054654210805893,0.9421157836914062,0.6888377666473389
YDR126W,YOR249C,0,-1.0295444,0.12053115665912628,0.9421157836914062,0.688937783241272
YBR084C-A,YPR094W,0,-1.0304649,0.12051576375961304,0.9421157836914062,0.6890377998352051
YLR410W,YGR191W,0,-1.0314428,0.12050038576126099,0.9421157836914062,0.6891378164291382
YDR092W,YKL024C,0,-1.0316615,0.12048500031232834,0.9421157836914062,0.6892378330230713
YJR009C,YLR057W,0,-1.031906,0.12046962976455688,0.9421157836914062,0.6893378496170044
YOR118W,YNL030W,0,-1.0327628,0.12045425176620483,0.9421157836914062,0.6894378662109375
YLR189C,YDR236C,0,-1.0329114,0.12043888866901398,0.9421157836914062,0.6895378828048706
YJL099W,YNL328C,0,-1.0341601,0.12042352557182312,0.9421157836914062,0.6896378993988037
YOR124C,YER184C,0,-1.0344877,0.12040816247463226,0.9421157836914062,0.6897379755973816
YNL229C,YMR287C,0,-1.0351161,0.120392806828022,0.9421157836914062,0.6898379921913147
YHR067W,YMR009W,0,-1.0358822,0.12037745118141174,0.9421157836914062,0.6899380087852478
YIL039W,YMR109W,0,-1.0361745,0.12036210298538208,0.9421157836914062,0.6900380253791809
YDL101C,YLR097C,0,-1.0364251,0.12034676223993301,0.9421157836914062,0.690138041973114
YOR396W,YOR250C,0,-1.0379533,0.12033142149448395,0.9421157836914062,0.6902380585670471
YOL157C,YIL013C,0,-1.0387684,0.12031608819961548,0.9421157836914062,0.6903380751609802
YLR215C,YBL004W,0,-1.0394105,0.12030075490474701,0.9421157836914062,0.6904380917549133
YNL177C,YBR088C,0,-1.0396217,0.12028542160987854,0.9421157836914062,0.6905381083488464
YLR320W,YHR160C,0,-1.0397912,0.12027009576559067,0.9421157836914062,0.6906381249427795
YKL108W,YLR084C,0,-1.0434294,0.12025477737188339,0.9421157836914062,0.6907381415367126
YJR015W,YFR025C,0,-1.0445838,0.12023945897817612,0.9421157836914062,0.6908381581306458
YOR081C,YAL035W,0,-1.0466564,0.12022414803504944,0.9421157836914062,0.6909381747245789
YCL061C,YNL254C,0,-1.0478133,0.12020883709192276,0.9421157836914062,0.691038191318512
YKL157W,YIL162W,0,-1.0481566,0.12019353359937668,0.9421157836914062,0.6911382079124451
YDL043C,YML113W,0,-1.0482868,0.1201782301068306,0.9421157836914062,0.6912382245063782
YFL009W,YDL189W,0,-1.04921,0.12016293406486511,0.9421157836914062,0.6913382411003113
YML045W,YDR376W,0,-1.0492746,0.12014763802289963,0.9421157836914062,0.6914383172988892
YGR120C,YJR098C,0,-1.0512134,0.12013234943151474,0.9421157836914062,0.6915383338928223
YDR127W,YDR037W,0,-1.0513861,0.12011706084012985,0.9421157836914062,0.6916383504867554
YER142C,YPL132W,0,-1.0517597,0.12010177969932556,0.9421157836914062,0.6917383670806885
YDL082W,YGR024C,0,-1.0529997,0.12008650600910187,0.9421157836914062,0.6918383836746216
YNL088W,YLR363C,0,-1.0532387,0.12007123231887817,0.9421157836914062,0.6919384002685547
YJR147W,YER020W,1,-1.0538781,0.12018313258886337,0.9431137442588806,0.6919384002685547
YLR181C,YGR135W,0,-1.0541105,0.12016785144805908,0.9431137442588806,0.6920384168624878
YIL157C,YDL175C,0,-1.0544399,0.12015257775783539,0.9431137442588806,0.6921384334564209
YLR378C,YLR431C,0,-1.0562418,0.1201372966170311,0.9431137442588806,0.692238450050354
YCR069W,YDR482C,0,-1.0565647,0.120122030377388,0.9431137442588806,0.6923384666442871
YLR423C,YBR161W,0,-1.0568447,0.1201067641377449,0.9431137442588806,0.6924384832382202
YFL056C,YDL210W,0,-1.0592015,0.1200914978981018,0.9431137442588806,0.6925384998321533
YER019W,YGL144C,0,-1.0593468,0.1200762391090393,0.9431137442588806,0.6926385164260864
YJL083W,YLR207W,0,-1.0596992,0.1200609803199768,0.9431137442588806,0.6927385330200195
YOR246C,YFR038W,0,-1.060185,0.1200457289814949,0.9431137442588806,0.6928385496139526
YDL191W,YAL032C,0,-1.061183,0.1200304850935936,0.9431137442588806,0.6929385662078857
YKL192C,YOR228C,0,-1.066509,0.12001524120569229,0.9431137442588806,0.6930385828018188
YER129W,YER014W,0,-1.0674614,0.11999999731779099,0.9431137442588806,0.693138599395752
YDR078C,YGR157W,0,-1.0676279,0.11998476088047028,0.9431137442588806,0.6932386755943298
YHR072W,YGR272C,0,-1.0685992,0.11996953189373016,0.9431137442588806,0.6933386921882629
YHR105W,YBL102W,0,-1.0689822,0.11995430290699005,0.9431137442588806,0.693438708782196
YJL137C,YOL116W,0,-1.070487,0.11993908137083054,0.9431137442588806,0.6935387253761292
YIL150C,YBR258C,0,-1.0711073,0.11992385983467102,0.9431137442588806,0.6936387419700623
YAL010C,YJL156C,0,-1.0725172,0.1199086382985115,0.9431137442588806,0.6937387585639954
YMR232W,YGR094W,0,-1.0732555,0.11989343166351318,0.9431137442588806,0.6938387751579285
YKR080W,YER061C,0,-1.0732759,0.11987821757793427,0.9431137442588806,0.6939387917518616
YNL149C,YNL164C,0,-1.0735055,0.11986301094293594,0.9431137442588806,0.6940388083457947
YAL062W,YML072C,0,-1.073875,0.11984781175851822,0.9431137442588806,0.6941388249397278
YOR131C,YGL141W,0,-1.0742738,0.1198326125741005,0.9431137442588806,0.6942388415336609
YGR013W,YER148W,0,-1.074406,0.11981742084026337,0.9431137442588806,0.694338858127594
YPR082C,YER071C,0,-1.074831,0.11980222910642624,0.9431137442588806,0.6944388747215271
YBR175W,YPL181W,0,-1.0752857,0.11978704482316971,0.9431137442588806,0.6945388913154602
YIL049W,YMR238W,1,-1.076067,0.11989860236644745,0.9441117644309998,0.6945388913154602
YML057W,YCR023C,0,-1.0764866,0.11988341063261032,0.9441117644309998,0.6946389079093933
