Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL160W,YDR236C,0,-1.0771908,0.1198682188987732,0.9441117644309998,0.6947389245033264
YPL049C,YIL090W,0,-1.0780497,0.11985303461551666,0.9441117644309998,0.6948389410972595
YFL052W,YKL005C,0,-1.0785209,0.11983785033226013,0.9441117644309998,0.6949390172958374
YDR534C,YBL007C,0,-1.0803001,0.1198226734995842,0.9441117644309998,0.6950390338897705
YEL026W,YDL075W,0,-1.0819592,0.11980749666690826,0.9441117644309998,0.6951390504837036
YDR171W,YOR016C,0,-1.0826406,0.11979232728481293,0.9441117644309998,0.6952390670776367
YGL065C,YFL009W,0,-1.0837904,0.11977715790271759,0.9441117644309998,0.6953390836715698
YPR061C,YLR377C,0,-1.0844159,0.11976199597120285,0.9441117644309998,0.6954391002655029
YOR308C,YOR175C,0,-1.0847046,0.11974683403968811,0.9441117644309998,0.695539116859436
YER078C,YBR217W,0,-1.0868652,0.11973167955875397,0.9441117644309998,0.6956391334533691
YLR265C,YPL096C-A,0,-1.0874864,0.11971652507781982,0.9441117644309998,0.6957391500473022
YKR010C,YJL137C,0,-1.0936718,0.11970137804746628,0.9441117644309998,0.6958391666412354
YNL020C,YOL058W,0,-1.094509,0.11968623846769333,0.9441117644309998,0.6959391832351685
YOR189W,YOR005C,0,-1.0948999,0.11967109143733978,0.9441117644309998,0.6960391998291016
YLR071C,YJR093C,0,-1.0950961,0.11965595930814743,0.9441117644309998,0.6961392164230347
YML061C,YGL139W,0,-1.0954343,0.11964082717895508,0.9441117644309998,0.6962392330169678
YCL001W,YGR024C,0,-1.0956296,0.11962569504976273,0.9441117644309998,0.6963392496109009
YDR009W,YIL030C,0,-1.0971406,0.11961057037115097,0.9441117644309998,0.696439266204834
YCR077C,YHL001W,0,-1.0986544,0.11959544569253922,0.9441117644309998,0.6965392827987671
YOL044W,YKL054C,0,-1.0987257,0.11958032846450806,0.9441117644309998,0.6966392993927002
YOR368W,YBR293W,0,-1.1038249,0.1195652186870575,0.9441117644309998,0.6967393755912781
YGR129W,YJL180C,0,-1.1075863,0.11955010890960693,0.9441117644309998,0.6968393921852112
YOR195W,YKL145W,0,-1.1082273,0.11953499913215637,0.9441117644309998,0.6969394087791443
YMR009W,YNL047C,0,-1.1085305,0.11951989680528641,0.9441117644309998,0.6970394253730774
YGL085W,YER173W,0,-1.1105893,0.11950480192899704,0.9441117644309998,0.6971394419670105
YGR101W,YDR004W,0,-1.1115557,0.11948970705270767,0.9441117644309998,0.6972394585609436
YOR389W,YKL132C,0,-1.1116748,0.1194746121764183,0.9441117644309998,0.6973394751548767
YPL159C,YMR050C,0,-1.1119633,0.11945952475070953,0.9441117644309998,0.6974394917488098
YDR265W,YOR201C,0,-1.1143427,0.11944444477558136,0.9441117644309998,0.6975395083427429
YOR264W,YLR396C,0,-1.1157831,0.11942936480045319,0.9441117644309998,0.697639524936676
YNL321W,YPL092W,0,-1.1169636,0.11941429227590561,0.9441117644309998,0.6977395415306091
YBR283C,YKL018W,0,-1.119074,0.11939921975135803,0.9441117644309998,0.6978395581245422
YDR392W,YBR083W,1,-1.120811,0.11951034516096115,0.9451097846031189,0.6978395581245422
YOR117W,YDL204W,0,-1.1215162,0.11949526518583298,0.9451097846031189,0.6979395747184753
YDL122W,YNL291C,0,-1.1216018,0.1194801926612854,0.9451097846031189,0.6980395913124084
YNR016C,YGL185C,0,-1.122405,0.11946512013673782,0.9451097846031189,0.6981396079063416
YGL210W-A,YOR207C,0,-1.1233168,0.11945004761219025,0.9451097846031189,0.6982396245002747
YER183C,YGL120C,0,-1.123423,0.11943498253822327,0.9451097846031189,0.6983396410942078
YGL257C,YMR183C,0,-1.1236202,0.11941992491483688,0.9451097846031189,0.6984397172927856
YDR524C,YIL070C,0,-1.12532,0.1194048672914505,0.9451097846031189,0.6985397338867188
YNL056W,YLR388W,0,-1.1263169,0.11938981711864471,0.9451097846031189,0.6986397504806519
YJL001W,YBR012W-B,0,-1.127215,0.11937476694583893,0.9451097846031189,0.698739767074585
YMR285C,YKL160W,0,-1.129266,0.11935971677303314,0.9451097846031189,0.6988397836685181
YMR118C,YJR109C,0,-1.1311382,0.11934467405080795,0.9451097846031189,0.6989398002624512
YOR081C,YMR313C,0,-1.132083,0.11932963877916336,0.9451097846031189,0.6990398168563843
YOR033C,YKL004W,0,-1.1354488,0.11931460350751877,0.9451097846031189,0.6991398334503174
YJL167W,YJR054W,0,-1.1358551,0.11929956823587418,0.9451097846031189,0.6992398500442505
YFL052W,YOR242C,0,-1.1368469,0.11928454786539078,0.9451097846031189,0.6993398666381836
YGR074W,YDR191W,0,-1.1376853,0.11926952004432678,0.9451097846031189,0.6994398832321167
YGR106C,YGL092W,0,-1.1384252,0.11925449967384338,0.9451097846031189,0.6995398998260498
YOL001W,YNL317W,0,-1.1397374,0.11923948675394058,0.9451097846031189,0.6996399164199829
YGL116W,YMR226C,0,-1.1401474,0.11922447383403778,0.9451097846031189,0.699739933013916
YPL246C,YHR112C,0,-1.1408708,0.11920946836471558,0.9451097846031189,0.6998399496078491
YHL025W,YDR302W,0,-1.1422027,0.11919446289539337,0.9451097846031189,0.6999399662017822
YIL067C,YGL098W,0,-1.1423135,0.11917946487665176,0.9451097846031189,0.7000399827957153
YOL013C,YNL316C,0,-1.1423794,0.11916446685791016,0.9451097846031189,0.7001399993896484
YDR322C-A,YML098W,0,-1.1435237,0.11914946883916855,0.9451097846031189,0.7002400755882263
YJR022W,YHL022C,0,-1.1449778,0.11913448572158813,0.9451097846031189,0.7003400921821594
YMR283C,YOR179C,0,-1.1451426,0.11911949515342712,0.9451097846031189,0.7004401087760925
YDR051C,YNL002C,0,-1.1455559,0.11910451203584671,0.9451097846031189,0.7005401253700256
YDL042C,YOR018W,0,-1.1463879,0.1190895363688469,0.9451097846031189,0.7006401419639587
YIL127C,YMR080C,0,-1.1465282,0.11907456070184708,0.9451097846031189,0.7007401585578918
YLR238W,YNL099C,0,-1.1468801,0.11905959248542786,0.9451097846031189,0.700840175151825
YLR100W,YKL160W,0,-1.1478784,0.11904462426900864,0.9451097846031189,0.7009401917457581
YPL126W,YPL234C,0,-1.1479006,0.11902966350317001,0.9451097846031189,0.7010402083396912
YLR449W,YBR034C,0,-1.1489364,0.11901470273733139,0.9451097846031189,0.7011402249336243
YJR110W,YNL133C,0,-1.1490088,0.11899974942207336,0.9451097846031189,0.7012402415275574
YMR149W,YEL005C,0,-1.1496918,0.11898479610681534,0.9451097846031189,0.7013402581214905
YEL051W,YDL191W,0,-1.1510258,0.11896985024213791,0.9451097846031189,0.7014402747154236
YDR356W,YDR322W,0,-1.1512704,0.11895490437746048,0.9451097846031189,0.7015402913093567
YDR380W,YNL012W,0,-1.1532722,0.11893996596336365,0.9451097846031189,0.7016403079032898
YDL010W,YDL109C,0,-1.153523,0.11892502754926682,0.9451097846031189,0.7017403244972229
YGR277C,YDL102W,0,-1.1543102,0.11891009658575058,0.9451097846031189,0.701840341091156
YOR075W,YDR016C,0,-1.1545721,0.11889516562223434,0.9451097846031189,0.7019404172897339
YBR083W,YEL060C,0,-1.154738,0.1188802421092987,0.9451097846031189,0.702040433883667
YER173W,YER069W,0,-1.1548281,0.11886531859636307,0.9451097846031189,0.7021404504776001
YPL158C,YBL046W,0,-1.1550388,0.11885040253400803,0.9451097846031189,0.7022404670715332
YAR009C,YGR192C,0,-1.1558189,0.11883548647165298,0.9451097846031189,0.7023404836654663
YOR043W,YGL208W,0,-1.156786,0.11882057785987854,0.9451097846031189,0.7024405002593994
YPL128C,YHR045W,0,-1.156796,0.1188056692481041,0.9451097846031189,0.7025405168533325
YMR134W,YOR273C,0,-1.1580894,0.11879076808691025,0.9451097846031189,0.7026405334472656
YFR006W,YER035W,0,-1.1587718,0.1187758669257164,0.9451097846031189,0.7027405500411987
YPR094W,YGL040C,0,-1.1590395,0.11876097321510315,0.9451097846031189,0.7028405666351318
YOL133W,YBR130C,0,-1.1594516,0.1187460795044899,0.9451097846031189,0.7029405832290649
YMR167W,YDR050C,0,-1.1598169,0.11873119324445724,0.9451097846031189,0.703040599822998
YLR239C,YLR007W,0,-1.1603613,0.11871630698442459,0.9451097846031189,0.7031406164169312
YHR181W,YDL072C,0,-1.1611211,0.11870142817497253,0.9451097846031189,0.7032406330108643
YIL096C,YPL023C,0,-1.1616813,0.11868654936552048,0.9451097846031189,0.7033406496047974
YCR027C,YDL235C,0,-1.1624206,0.11867167800664902,0.9451097846031189,0.7034406661987305
YNL263C,YLL006W,0,-1.1625785,0.11865680664777756,0.9451097846031189,0.7035406827926636
YBR215W,YKL010C,0,-1.1639125,0.1186419427394867,0.9451097846031189,0.7036406993865967
YER142C,YEL020C,0,-1.1642689,0.11862707883119583,0.9451097846031189,0.7037407755851746
YNR063W,YDR303C,0,-1.1663723,0.11861222237348557,0.9451097846031189,0.7038407921791077
YMR100W,YDR380W,0,-1.1666437,0.1185973733663559,0.9451097846031189,0.7039408087730408
YGR075C,YKR095W,0,-1.1674149,0.11858251690864563,0.9451097846031189,0.7040408253669739
YDR261C,YMR050C,0,-1.1680536,0.11856767535209656,0.9451097846031189,0.704140841960907
YNL221C,YEL038W,0,-1.1683877,0.11855282634496689,0.9451097846031189,0.7042408585548401
YIR021W,YCL005W-A,0,-1.1683935,0.11853799223899841,0.9451097846031189,0.7043408751487732
YOR130C,YIL009W,0,-1.1701164,0.11852315068244934,0.9451097846031189,0.7044408917427063
YKR086W,YML060W,0,-1.1705067,0.11850832402706146,0.9451097846031189,0.7045409083366394
YPR048W,YLR409C,0,-1.1729273,0.11849348992109299,0.9451097846031189,0.7046409249305725
YBR092C,YBR229C,0,-1.1733353,0.1184786707162857,0.9451097846031189,0.7047409415245056
YOR064C,YPL198W,0,-1.1741529,0.11846385151147842,0.9451097846031189,0.7048409581184387
YBR102C,YGR028W,0,-1.1760213,0.11844903230667114,0.9451097846031189,0.7049409747123718
YBR160W,YML016C,0,-1.1761186,0.11843422055244446,0.9451097846031189,0.7050409913063049
YIL040W,YDL042C,0,-1.1768072,0.11841940879821777,0.9451097846031189,0.705141007900238
YNR024W,YJL008C,0,-1.1780382,0.11840460449457169,0.9451097846031189,0.7052410244941711
YPL233W,YOR079C,0,-1.1782835,0.1183898001909256,0.9451097846031189,0.7053410410881042
YOR007C,YDR032C,0,-1.1790566,0.11837500333786011,0.9451097846031189,0.7054411172866821
YBR253W,YBR272C,0,-1.1792667,0.11836020648479462,0.9451097846031189,0.7055411338806152
YLR022C,YCL075W,0,-1.1797177,0.11834541708230972,0.9451097846031189,0.7056411504745483
YBL022C,YLR097C,0,-1.1803688,0.11833062767982483,0.9451097846031189,0.7057411670684814
YDR065W,YNL059C,0,-1.1812476,0.11831584572792053,0.9451097846031189,0.7058411836624146
YFL039C,YJL044C,0,-1.1816518,0.11830106377601624,0.9451097846031189,0.7059412002563477
YCR092C,YFR051C,0,-1.1817925,0.11828628182411194,0.9451097846031189,0.7060412168502808
YOR288C,YKL087C,0,-1.1831117,0.11827151477336884,0.9451097846031189,0.7061412334442139
YGL151W,YDL239C,0,-1.1840129,0.11825674027204514,0.9451097846031189,0.706241250038147
YPR009W,YOR322C,0,-1.1849382,0.11824198067188263,0.9451097846031189,0.7063412666320801
YJL197W,YLR084C,0,-1.1851468,0.11822721362113953,0.9451097846031189,0.7064412832260132
YDR376W,YER094C,0,-1.1851966,0.11821246147155762,0.9451097846031189,0.7065412998199463
YBR016W,YML107C,0,-1.1855466,0.11819770187139511,0.9451097846031189,0.7066413164138794
YGR047C,YHR107C,0,-1.1857328,0.1181829497218132,0.9451097846031189,0.7067413330078125
YNL133C,YGL079W,0,-1.1860118,0.11816820502281189,0.9451097846031189,0.7068413496017456
YNR049C,YLR039C,0,-1.1873287,0.11815346032381058,0.9451097846031189,0.7069413661956787
YOR198C,YPL195W,0,-1.1888276,0.11813872307538986,0.9451097846031189,0.7070413827896118
YOR270C,YBR291C,0,-1.1890537,0.11812398582696915,0.9451097846031189,0.7071413993835449
YPL173W,YPR185W,0,-1.1907828,0.11810925602912903,0.9451097846031189,0.7072414755821228
YOR227W,YGL223C,0,-1.191127,0.11809452623128891,0.9451097846031189,0.7073414921760559
YER140W,YNL286W,0,-1.1911814,0.11807980388402939,0.9451097846031189,0.707441508769989
YGL067W,YOL095C,0,-1.1924659,0.11806508153676987,0.9451097846031189,0.7075415253639221
YOR356W,YNL316C,0,-1.1927329,0.11805035918951035,0.9451097846031189,0.7076415419578552
YDR020C,YHR134W,0,-1.194421,0.11803564429283142,0.9451097846031189,0.7077415585517883
YJL089W,YKR031C,0,-1.1946871,0.1180209368467331,0.9451097846031189,0.7078415751457214
YJL013C,YDR331W,0,-1.1947792,0.11800622940063477,0.9451097846031189,0.7079415917396545
YIL063C,YGL040C,0,-1.1957147,0.11799152940511703,0.9451097846031189,0.7080416083335876
YIL063C,YNL038W,0,-1.1978095,0.1179768294095993,0.9451097846031189,0.7081416249275208
YGL020C,YPR110C,0,-1.1989126,0.11796212941408157,0.9451097846031189,0.7082416415214539
YKL160W,YOR190W,0,-1.1993592,0.11794743686914444,0.9451097846031189,0.708341658115387
YDR200C,YER016W,0,-1.1995765,0.1179327517747879,0.9451097846031189,0.7084416747093201
YKL006C-A,YIL122W,0,-1.2015109,0.11791806668043137,0.9451097846031189,0.7085416913032532
YNL263C,YGL064C,0,-1.2040656,0.11790338903665543,0.9451097846031189,0.7086417078971863
YKL196C,YHR166C,0,-1.2050349,0.11788871139287949,0.9451097846031189,0.7087417244911194
YIL113W,YER118C,0,-1.206162,0.11787403374910355,0.9451097846031189,0.7088417410850525
YER004W,YNL268W,0,-1.2076252,0.1178593635559082,0.9451097846031189,0.7089418172836304
YDL080C,YIL172C,0,-1.2114526,0.11784470081329346,0.9451097846031189,0.7090418338775635
YGR083C,YLR118C,0,-1.2120833,0.11783003807067871,0.9451097846031189,0.7091418504714966
YER126C,YDR127W,0,-1.2123053,0.11781537532806396,0.9451097846031189,0.7092418670654297
YIL147C,YGL025C,0,-1.2152275,0.11780072003602982,0.9451097846031189,0.7093418836593628
YOR227W,YOR259C,0,-1.21527,0.11778607219457626,0.9451097846031189,0.7094419002532959
YJR059W,YDR264C,0,-1.2160661,0.11777142435312271,0.9451097846031189,0.709541916847229
YBR091C,YBL084C,0,-1.2168648,0.11775677651166916,0.9451097846031189,0.7096419334411621
YJR109C,YPR169W,0,-1.2174225,0.1177421361207962,0.9451097846031189,0.7097419500350952
YBL008W,YGL145W,0,-1.2191961,0.11772749572992325,0.9451097846031189,0.7098419666290283
YOR059C,YDR469W,0,-1.2194089,0.11771286278963089,0.9451097846031189,0.7099419832229614
YHR108W,YPL013C,0,-1.2209404,0.11769823729991913,0.9451097846031189,0.7100419998168945
YER183C,YIL067C,0,-1.2224574,0.11768361181020737,0.9451097846031189,0.7101420164108276
YIL126W,YOR032C,0,-1.2233353,0.1176689863204956,0.9451097846031189,0.7102420330047607
YEL046C,YBR050C,0,-1.2233499,0.11765436828136444,0.9451097846031189,0.7103420495986938
YEL003W,YDR387C,0,-1.2239612,0.11763975024223328,0.9451097846031189,0.710442066192627
YER183C,YBR086C,0,-1.2270885,0.11762513965368271,0.9451097846031189,0.7105420827865601
YKR030W,YER100W,0,-1.2275443,0.11761052906513214,0.9451097846031189,0.7106420993804932
YIL040W,YLR116W,0,-1.2281898,0.11759592592716217,0.9451097846031189,0.710742175579071
YDL164C,YLR248W,0,-1.2283183,0.1175813227891922,0.9451097846031189,0.7108421921730042
YHR086W,YPL206C,0,-1.2290641,0.11756672710180283,0.9451097846031189,0.7109422087669373
YMR021C,YDR515W,0,-1.2296157,0.11755213141441345,0.9451097846031189,0.7110422253608704
YBL060W,YEL015W,0,-1.230829,0.11753754317760468,0.9451097846031189,0.7111422419548035
YDR513W,YBR234C,0,-1.230899,0.1175229549407959,0.9451097846031189,0.7112422585487366
YGL089C,YNL169C,0,-1.232147,0.11750837415456772,0.9451097846031189,0.7113422751426697
YDR071C,YBL057C,0,-1.232302,0.11749379336833954,0.9451097846031189,0.7114422917366028
YFL018C,YDL138W,0,-1.2334907,0.11747922003269196,0.9451097846031189,0.7115423083305359
YPL145C,YHR026W,0,-1.2341421,0.11746464669704437,0.9451097846031189,0.711642324924469
YDL134C,YNL252C,0,-1.2349432,0.11745008081197739,0.9451097846031189,0.7117423415184021
YJR120W,YBL025W,0,-1.2350638,0.1174355149269104,0.9451097846031189,0.7118423581123352
YIL131C,YCR093W,1,-1.235108,0.11754494905471802,0.946107804775238,0.7118423581123352
YGR240C,YGL125W,0,-1.2390101,0.11753037571907043,0.946107804775238,0.7119423747062683
YER005W,YDR536W,0,-1.2390969,0.11751580238342285,0.946107804775238,0.7120423913002014
YLR248W,YKL178C,0,-1.2391812,0.11750123649835587,0.946107804775238,0.7121424078941345
YLR342W,YPL055C,0,-1.2395675,0.11748667806386948,0.946107804775238,0.7122424244880676
YIL067C,YGL058W,0,-1.2411975,0.11747211962938309,0.946107804775238,0.7123424410820007
YNL056W,YMR307W,0,-1.2412119,0.1174575611948967,0.946107804775238,0.7124425172805786
YFL004W,YDR276C,0,-1.2417407,0.1174430102109909,0.946107804775238,0.7125425338745117
YOL110W,YDR520C,0,-1.2420118,0.11742846667766571,0.946107804775238,0.7126425504684448
YHR103W,YML092C,0,-1.2420926,0.11741392314434052,0.946107804775238,0.7127425670623779
YGL179C,YER139C,0,-1.242496,0.11739937961101532,0.946107804775238,0.712842583656311
YOL152W,YDR092W,0,-1.2433168,0.11738484352827072,0.946107804775238,0.7129426002502441
YDR328C,YER025W,0,-1.2463589,0.11737030744552612,0.946107804775238,0.7130426168441772
YER087C-A,YGL003C,0,-1.246779,0.11735577881336212,0.946107804775238,0.7131426334381104
YHR121W,YLR363C,0,-1.247194,0.11734125763177872,0.946107804775238,0.7132426500320435
YLR287C-A,YPR097W,0,-1.248564,0.11732672899961472,0.946107804775238,0.7133426666259766
YNL138W,YER118C,1,-1.25,0.11743596196174622,0.9471057653427124,0.7133426666259766
YPL045W,YCR092C,0,-1.2543972,0.11742143332958221,0.9471057653427124,0.7134426832199097
YGL005C,YNL265C,0,-1.2553573,0.11740690469741821,0.9471057653427124,0.7135426998138428
YGL055W,YLR332W,0,-1.2554028,0.11739238351583481,0.9471057653427124,0.7136427164077759
YPR102C,YDL137W,0,-1.2573557,0.1173778623342514,0.9471057653427124,0.713742733001709
YJL221C,YJR084W,0,-1.2584128,0.117363341152668,0.9471057653427124,0.7138427495956421
YMR302C,YBL054W,0,-1.2584703,0.11734883487224579,0.9471057653427124,0.7139427661895752
YPR052C,YDR027C,0,-1.2596743,0.11733432114124298,0.9471057653427124,0.7140427827835083
YPR143W,YNL090W,0,-1.2617743,0.11731981486082077,0.9471057653427124,0.7141427993774414
YDR210W,YHR136C,0,-1.2618849,0.11730531603097916,0.9471057653427124,0.7142428755760193
YMR163C,YKR090W,0,-1.2623975,0.11729081720113754,0.9471057653427124,0.7143428921699524
YJR010C-A,YIL027C,0,-1.2653326,0.11727632582187653,0.9471057653427124,0.7144429087638855
YDR200C,YCL033C,0,-1.2657292,0.11726183444261551,0.9471057653427124,0.7145429253578186
YAL013W,YMR277W,0,-1.2660965,0.11724734306335449,0.9471057653427124,0.7146429419517517
YEL021W,YKR090W,0,-1.2703712,0.11723285913467407,0.9471057653427124,0.7147429585456848
YCL017C,YPL160W,0,-1.2715738,0.11721838265657425,0.9471057653427124,0.7148429751396179
YBR268W,YDR468C,0,-1.2720786,0.11720390617847443,0.9471057653427124,0.714942991733551
YDR110W,YKL087C,0,-1.272374,0.1171894297003746,0.9471057653427124,0.7150430083274841
YJR132W,YDL134C,0,-1.2752898,0.11717496067285538,0.9471057653427124,0.7151430249214172
YML007W,YLR352W,0,-1.27649,0.11716049164533615,0.9471057653427124,0.7152430415153503
YGR133W,YLR134W,0,-1.2777736,0.11714603006839752,0.9471057653427124,0.7153430581092834
YOL117W,YJL051W,0,-1.2779306,0.11713157594203949,0.9471057653427124,0.7154430747032166
YDR135C,YMR288W,0,-1.2781925,0.11711711436510086,0.9471057653427124,0.7155430912971497
YDR536W,YOL055C,0,-1.2788991,0.11710266768932343,0.9471057653427124,0.7156431078910828
YMR197C,YFR024C-A,0,-1.2797493,0.1170882135629654,0.9471057653427124,0.7157431244850159
YOR339C,YJR056C,0,-1.2802193,0.11707377433776855,0.9471057653427124,0.715843141078949
YKR085C,YNR040W,0,-1.2838972,0.11705933511257172,0.9471057653427124,0.7159432172775269
YGR296W,YOR271C,0,-1.2849307,0.11704489588737488,0.9471057653427124,0.71604323387146
YCR038C,YOL119C,0,-1.28509,0.11703045666217804,0.9471057653427124,0.7161432504653931
YPR068C,YPL254W,0,-1.2864997,0.1170160323381424,0.9471057653427124,0.7162432670593262
YPR033C,YLL022C,0,-1.2868668,0.11700160056352615,0.9471057653427124,0.7163432836532593
YBR098W,YGR263C,0,-1.2874799,0.11698717623949051,0.9471057653427124,0.7164433002471924
YGR244C,YLR011W,0,-1.2887341,0.11697275936603546,0.9471057653427124,0.7165433168411255
YBR048W,YOL077C,0,-1.2925235,0.11695834249258041,0.9471057653427124,0.7166433334350586
YHL002W,YFL056C,0,-1.2948049,0.11694393306970596,0.9471057653427124,0.7167433500289917
YOR039W,YPL204W,0,-1.2951407,0.11692952364683151,0.9471057653427124,0.7168433666229248
YMR130W,YOR315W,0,-1.2956555,0.11691511422395706,0.9471057653427124,0.7169433832168579
YLR060W,YJR073C,0,-1.2983513,0.11690071225166321,0.9471057653427124,0.717043399810791
YGR278W,YGR046W,0,-1.2997906,0.11688631772994995,0.9471057653427124,0.7171434164047241
YLR017W,YBL025W,0,-1.3011794,0.1168719232082367,0.9471057653427124,0.7172434329986572
YKL089W,YEL016C,0,-1.3015606,0.11685752868652344,0.9471057653427124,0.7173434495925903
YPL090C,YJL190C,0,-1.3017353,0.11684314161539078,0.9471057653427124,0.7174434661865234
YBR142W,YOR077W,0,-1.3045956,0.11682875454425812,0.9471057653427124,0.7175434827804565
YJL065C,YPL183C,0,-1.3055215,0.11681437492370605,0.9471057653427124,0.7176434993743896
YPR008W,YML008C,0,-1.3078399,0.11680000275373459,0.9471057653427124,0.7177435755729675
YOR389W,YDL049C,0,-1.3083783,0.11678562313318253,0.9471057653427124,0.7178435921669006
YNL077W,YBR094W,0,-1.3085115,0.11677125841379166,0.9471057653427124,0.7179436087608337
YML004C,YLL013C,0,-1.3096385,0.11675688624382019,0.9471057653427124,0.7180436253547668
YKR060W,YDL150W,0,-1.3113049,0.11674252897500992,0.9471057653427124,0.7181436419487
YKL054C,YPL013C,0,-1.3113842,0.11672816425561905,0.9471057653427124,0.7182436585426331
YER068W,YDL117W,0,-1.3114623,0.11671381443738937,0.9471057653427124,0.7183436751365662
YLR246W,YNL045W,0,-1.3127875,0.1166994571685791,0.9471057653427124,0.7184436917304993
YOL018C,YKL145W,0,-1.313042,0.11668510735034943,0.9471057653427124,0.7185437083244324
YNL263C,YML098W,0,-1.3132267,0.11667076498270035,0.9471057653427124,0.7186437249183655
YER112W,YCR003W,0,-1.3143992,0.11665642261505127,0.9471057653427124,0.7187437415122986
YDR038C,YEL001C,0,-1.3187277,0.11664208769798279,0.9471057653427124,0.7188437581062317
YER140W,YOR278W,0,-1.3194996,0.1166277527809143,0.9471057653427124,0.7189437747001648
YER089C,YOR047C,0,-1.3201225,0.11661341786384583,0.9471057653427124,0.7190437912940979
YLR061W,YNR016C,0,-1.3202281,0.11659909039735794,0.9471057653427124,0.719143807888031
YBR188C,YLR328W,0,-1.3208797,0.11658476293087006,0.9471057653427124,0.7192438244819641
YBR215W,YGL167C,0,-1.3209326,0.11657044291496277,0.9471057653427124,0.7193438410758972
YNL199C,YMR201C,0,-1.3215051,0.11655613034963608,0.9471057653427124,0.7194439172744751
YDR130C,YML118W,0,-1.321742,0.11654181778430939,0.9471057653427124,0.7195439338684082
YHR044C,YDR284C,0,-1.3220807,0.1165275052189827,0.9471057653427124,0.7196439504623413
YJL125C,YGL076C,0,-1.3228803,0.1165132001042366,0.9471057653427124,0.7197439670562744
YJL143W,YOR386W,0,-1.3253644,0.11649889498949051,0.9471057653427124,0.7198439836502075
YOR046C,YGR218W,0,-1.3272771,0.11648459732532501,0.9471057653427124,0.7199440002441406
YDR424C,YKL087C,0,-1.3286995,0.11647029966115952,0.9471057653427124,0.7200440168380737
YHR045W,YEL032W,0,-1.3293716,0.11645600944757462,0.9471057653427124,0.7201440334320068
YDL025C,YNL229C,0,-1.329888,0.11644171923398972,0.9471057653427124,0.7202440500259399
YPL164C,YMR208W,0,-1.330545,0.11642742902040482,0.9471057653427124,0.720344066619873
YBL020W,YPL019C,0,-1.3312087,0.11641315370798111,0.9471057653427124,0.7204440832138062
YGR200C,YFR051C,0,-1.3317351,0.1163988709449768,0.9471057653427124,0.7205440998077393
YBL010C,YPR075C,0,-1.333925,0.1163845956325531,0.9471057653427124,0.7206441164016724
YGR124W,YML081W,0,-1.334711,0.11637032777070999,0.9471057653427124,0.7207441329956055
YIL144W,YFL041W,0,-1.3357444,0.11635605990886688,0.9471057653427124,0.7208441495895386
YPL262W,YDR041W,0,-1.339151,0.11634179204702377,0.9471057653427124,0.7209441661834717
YML115C,YMR127C,0,-1.3392209,0.11632753163576126,0.9471057653427124,0.7210441827774048
YDR466W,YNL064C,0,-1.3394444,0.11631327122449875,0.9471057653427124,0.7211441993713379
YMR056C,YCR071C,0,-1.3405198,0.11629901826381683,0.9471057653427124,0.7212442755699158
YOL056W,YEL055C,0,-1.341181,0.11628476530313492,0.9471057653427124,0.7213442921638489
YLL032C,YDR060W,0,-1.3417096,0.1162705197930336,0.9471057653427124,0.721444308757782
YCL066W,YML010W,0,-1.3436021,0.11625628173351288,0.9471057653427124,0.7215443253517151
YBR049C,YLL048C,0,-1.3448048,0.11624203622341156,0.9471057653427124,0.7216443419456482
YDR251W,YOL135C,0,-1.344996,0.11622779816389084,0.9471057653427124,0.7217443585395813
YJL047C,YDR363W,0,-1.346392,0.11621356755495071,0.9471057653427124,0.7218443751335144
YPR140W,YMR305C,0,-1.3467143,0.11619933694601059,0.9471057653427124,0.7219443917274475
YJR035W,YER174C,0,-1.3472114,0.11618511378765106,0.9471057653427124,0.7220444083213806
YEL018W,YCR027C,0,-1.3474108,0.11617089062929153,0.9471057653427124,0.7221444249153137
YLR010C,YOR019W,0,-1.3474505,0.116156667470932,0.9471057653427124,0.7222444415092468
YJL113W,YDR236C,0,-1.3474573,0.11614245176315308,0.9471057653427124,0.7223444581031799
YJL045W,YNL021W,0,-1.3480107,0.11612824350595474,0.9471057653427124,0.722444474697113
YOR245C,YOL012C,0,-1.3485775,0.11611403524875641,0.9471057653427124,0.7225444912910461
