Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR049W,YFR051C,0,-1.3487194,0.11609982699155807,0.9471057653427124,0.7226445078849792
YBR201W,YEL024W,0,-1.3489051,0.11608562618494034,0.9471057653427124,0.7227445244789124
YPL164C,YHR027C,0,-1.3512298,0.1160714253783226,0.9471057653427124,0.7228445410728455
YAL041W,YCR093W,1,-1.3521278,0.11617952585220337,0.9481037855148315,0.7228445410728455
YHR118C,YMR277W,0,-1.3526208,0.11616532504558563,0.9481037855148315,0.7229446172714233
YBR171W,YNL126W,0,-1.3530679,0.1161511167883873,0.9481037855148315,0.7230446338653564
YOR233W,YBL102W,0,-1.3540602,0.11613691598176956,0.9481037855148315,0.7231446504592896
YCL017C,YBL061C,0,-1.3549457,0.11612272262573242,0.9481037855148315,0.7232446670532227
YCL011C,YKR083C,0,-1.3560646,0.11610852926969528,0.9481037855148315,0.7233446836471558
YDR104C,YKR029C,0,-1.3561743,0.11609434336423874,0.9481037855148315,0.7234447002410889
YKL216W,YNR053C,0,-1.3583413,0.1160801574587822,0.9481037855148315,0.723544716835022
YHL044W,YER016W,0,-1.3584208,0.11606597155332565,0.9481037855148315,0.7236447334289551
YNL035C,YPL019C,0,-1.358464,0.11605179309844971,0.9481037855148315,0.7237447500228882
YML067C,YIL162W,0,-1.359184,0.11603762209415436,0.9481037855148315,0.7238447666168213
YDR523C,YGL120C,0,-1.3604317,0.11602345108985901,0.9481037855148315,0.7239447832107544
YJR048W,YJL062W,0,-1.3611974,0.11600928008556366,0.9481037855148315,0.7240447998046875
YNL224C,YEL016C,0,-1.3612337,0.11599511653184891,0.9481037855148315,0.7241448163986206
YML001W,YBR005W,0,-1.3614659,0.11598095297813416,0.9481037855148315,0.7242448329925537
YGL115W,YDR208W,0,-1.3630452,0.115966796875,0.9481037855148315,0.7243448495864868
YLR038C,YKL143W,0,-1.3631214,0.11595264077186584,0.9481037855148315,0.7244448661804199
YIL130W,YBR204C,0,-1.3666158,0.11593849211931229,0.9481037855148315,0.724544882774353
YNL145W,YPR110C,0,-1.367041,0.11592434346675873,0.9481037855148315,0.7246448993682861
YBR142W,YNL075W,0,-1.3678869,0.11591020226478577,0.9481037855148315,0.724744975566864
YDL019C,YOL128C,0,-1.3681376,0.1158960610628128,0.9481037855148315,0.7248449921607971
YHR013C,YPL249C,0,-1.3681898,0.11588191986083984,0.9481037855148315,0.7249450087547302
YNL062C,YIL008W,0,-1.3733345,0.11586778610944748,0.9481037855148315,0.7250450253486633
YJR066W,YDR299W,0,-1.3744481,0.11585365980863571,0.9481037855148315,0.7251450419425964
YNL116W,YDL232W,0,-1.3753421,0.11583953350782394,0.9481037855148315,0.7252450585365295
YKL012W,YFR008W,0,-1.3765366,0.11582540720701218,0.9481037855148315,0.7253450751304626
YNL180C,YIR028W,0,-1.3779651,0.115811288356781,0.9481037855148315,0.7254450917243958
YJR113C,YNL094W,0,-1.3808675,0.11579716950654984,0.9481037855148315,0.7255451083183289
YMR012W,YDR224C,0,-1.3809505,0.11578305810689926,0.9481037855148315,0.725645124912262
YDR216W,YLR426W,0,-1.3816133,0.11576894670724869,0.9481037855148315,0.7257451415061951
YGR138C,YHL026C,0,-1.3816192,0.11575484275817871,0.9481037855148315,0.7258451581001282
YNL247W,YNL041C,0,-1.3874625,0.11574073880910873,0.9481037855148315,0.7259451746940613
YNL275W,YJL044C,0,-1.3883343,0.11572664231061935,0.9481037855148315,0.7260451912879944
YOL019W,YHR090C,0,-1.3889604,0.11571254581212997,0.9481037855148315,0.7261452078819275
YML130C,YCR071C,0,-1.3896368,0.11569845676422119,0.9481037855148315,0.7262452244758606
YFR024C,YOR322C,0,-1.3905612,0.11568436771631241,0.9481037855148315,0.7263452410697937
YLR090W,YBR094W,0,-1.3947103,0.11567027866840363,0.9481037855148315,0.7264453172683716
YKL176C,YDL067C,0,-1.3959875,0.11565619707107544,0.9481037855148315,0.7265453338623047
YMR098C,YNR073C,0,-1.3964845,0.11564211547374725,0.9481037855148315,0.7266453504562378
YKR095W,YLR277C,0,-1.3968756,0.11562804132699966,0.9481037855148315,0.7267453670501709
YDR439W,YLR079W,0,-1.397034,0.11561397463083267,0.9481037855148315,0.726845383644104
YPR047W,YKR045C,0,-1.3970556,0.11559990048408508,0.9481037855148315,0.7269454002380371
YIL038C,YML098W,0,-1.3977637,0.11558584123849869,0.9481037855148315,0.7270454168319702
YLR038C,YBR083W,0,-1.3982759,0.1155717745423317,0.9481037855148315,0.7271454334259033
YPL072W,YJL173C,0,-1.3984201,0.1155577152967453,0.9481037855148315,0.7272454500198364
YOR236W,YEL044W,0,-1.3989512,0.1155436635017395,0.9481037855148315,0.7273454666137695
YNL154C,YIL098C,0,-1.3989627,0.1155296117067337,0.9481037855148315,0.7274454832077026
YGL206C,YDL147W,0,-1.3992388,0.1155155673623085,0.9481037855148315,0.7275454998016357
YKL208W,YDR469W,0,-1.3997208,0.1155015230178833,0.9481037855148315,0.7276455163955688
YJR019C,YLR023C,0,-1.4002504,0.1154874786734581,0.9481037855148315,0.727745532989502
YLR418C,YKL087C,0,-1.4012405,0.1154734417796135,0.9481037855148315,0.7278455495834351
YPL265W,YKL134C,0,-1.4015169,0.11545940488576889,0.9481037855148315,0.7279455661773682
YLR449W,YLR367W,0,-1.4030797,0.11544537544250488,0.9481037855148315,0.7280455827713013
YBL013W,YDL150W,0,-1.4068792,0.11543134599924088,0.9481037855148315,0.7281455993652344
YIL063C,YOR064C,0,-1.4071431,0.11541732400655746,0.9481037855148315,0.7282456755638123
YBL057C,YBR221C,0,-1.4072094,0.11540330201387405,0.9481037855148315,0.7283456921577454
YDR488C,YER095W,0,-1.4081318,0.11538928747177124,0.9481037855148315,0.7284457087516785
YFR047C,YKL160W,0,-1.4084932,0.11537527292966843,0.9481037855148315,0.7285457253456116
YFL004W,YBL103C,0,-1.4108204,0.11536126583814621,0.9481037855148315,0.7286457419395447
YOR178C,YLR097C,0,-1.411437,0.11534725874662399,0.9481037855148315,0.7287457585334778
YKL063C,YNL075W,0,-1.4119649,0.11533325165510178,0.9481037855148315,0.7288457751274109
YLR318W,YDL112W,0,-1.4121691,0.11531925201416016,0.9481037855148315,0.728945791721344
YNR070W,YLR277C,0,-1.4164227,0.11530525237321854,0.9481037855148315,0.7290458083152771
YLR446W,YGR083C,0,-1.4174165,0.11529126018285751,0.9481037855148315,0.7291458249092102
YIL144W,YPL195W,0,-1.4177356,0.11527727544307709,0.9481037855148315,0.7292458415031433
YLR071C,YDL010W,0,-1.4177511,0.11526328325271606,0.9481037855148315,0.7293458580970764
YLR450W,YER072W,0,-1.4189956,0.11524930596351624,0.9481037855148315,0.7294458746910095
YBR127C,YNL065W,0,-1.4208609,0.11523532122373581,0.9481037855148315,0.7295458912849426
YPR161C,YPL159C,0,-1.4209259,0.11522134393453598,0.9481037855148315,0.7296459078788757
YJL058C,YPR082C,0,-1.4212475,0.11520737409591675,0.9481037855148315,0.7297459244728088
YKL039W,YJR108W,0,-1.4219084,0.11519340425729752,0.9481037855148315,0.7298459410667419
YLR085C,YDR462W,0,-1.4233159,0.11517943441867828,0.9481037855148315,0.7299460172653198
YGL198W,YIL162W,0,-1.4245713,0.11516547203063965,0.9481037855148315,0.7300460338592529
YGL116W,YOL033W,0,-1.4258864,0.11515151709318161,0.9481037855148315,0.730146050453186
YAL009W,YJR059W,0,-1.4264656,0.11513756215572357,0.9481037855148315,0.7302460670471191
YOL031C,YMR009W,0,-1.4284298,0.11512360721826553,0.9481037855148315,0.7303460836410522
YKL059C,YCR086W,0,-1.4290986,0.11510965973138809,0.9481037855148315,0.7304461002349854
YOR001W,YJL035C,0,-1.429177,0.11509571224451065,0.9481037855148315,0.7305461168289185
YJL012C,YOL105C,0,-1.431909,0.1150817722082138,0.9481037855148315,0.7306461334228516
YDR283C,YDL155W,0,-1.432265,0.11506783217191696,0.9481037855148315,0.7307461500167847
YDR247W,YOL005C,0,-1.4354923,0.11505389213562012,0.9481037855148315,0.7308461666107178
YNR022C,YML133C,0,-1.4356759,0.11503995954990387,0.9481037855148315,0.7309461832046509
YLR100W,YHL026C,0,-1.435781,0.11502603441476822,0.9481037855148315,0.731046199798584
YNL158W,YGR003W,0,-1.4369313,0.11501210927963257,0.9481037855148315,0.7311462163925171
YER159C,YLL001W,0,-1.4372393,0.11499818414449692,0.9481037855148315,0.7312462329864502
YNL298W,YMR016C,1,-1.4373983,0.11510530114173889,0.9491018056869507,0.7312462329864502
YNL185C,YKL002W,0,-1.4378395,0.11509136855602264,0.9491018056869507,0.7313462495803833
YOR258W,YGR227W,0,-1.4386325,0.115077443420887,0.9491018056869507,0.7314462661743164
YLR003C,YHR031C,0,-1.4386994,0.11506351828575134,0.9491018056869507,0.7315462827682495
YPR166C,YGL238W,0,-1.439129,0.11504960060119629,0.9491018056869507,0.7316463589668274
YJR102C,YPR131C,0,-1.4463294,0.11503568291664124,0.9491018056869507,0.7317463755607605
YKR087C,YDL123W,0,-1.4480281,0.11502177268266678,0.9491018056869507,0.7318463921546936
YPL037C,YNL209W,0,-1.4484663,0.11500786244869232,0.9491018056869507,0.7319464087486267
YPL051W,YIL013C,0,-1.448662,0.11499395221471786,0.9491018056869507,0.7320464253425598
YHR023W,YMR281W,0,-1.4490551,0.114980049431324,0.9491018056869507,0.7321464419364929
YBR127C,YMR014W,0,-1.4499072,0.11496615409851074,0.9491018056869507,0.732246458530426
YHL007C,YGL085W,0,-1.4501377,0.11495225131511688,0.9491018056869507,0.7323464751243591
YOR371C,YLR216C,0,-1.4522809,0.11493836343288422,0.9491018056869507,0.7324464917182922
YPR079W,YGR076C,0,-1.4534026,0.11492446810007095,0.9491018056869507,0.7325465083122253
YHR009C,YHR112C,0,-1.4570912,0.11491058766841888,0.9491018056869507,0.7326465249061584
YML012W,YNR022C,0,-1.4577409,0.11489669978618622,0.9491018056869507,0.7327465415000916
YDR280W,YNL185C,0,-1.4594868,0.11488281935453415,0.9491018056869507,0.7328465580940247
YCR023C,YDL150W,0,-1.4612083,0.11486894637346268,0.9491018056869507,0.7329465746879578
YLR143W,YOR374W,0,-1.4624476,0.1148550733923912,0.9491018056869507,0.7330465912818909
YBR024W,YNR040W,0,-1.463776,0.11484120041131973,0.9491018056869507,0.733146607875824
YNL138W,YLR313C,1,-1.4641296,0.1149480789899826,0.9500998258590698,0.733146607875824
YBL014C,YCR047C,0,-1.4647387,0.11493420600891113,0.9500998258590698,0.7332466244697571
YDR362C,YOR244W,0,-1.4648815,0.11492032557725906,0.9500998258590698,0.7333466410636902
YNR059W,YBR299W,0,-1.4664432,0.11490646004676819,0.9500998258590698,0.7334467172622681
YJR113C,YMR201C,0,-1.4685524,0.11489258706569672,0.9500998258590698,0.7335467338562012
YPR037C,YLR312C-B,0,-1.4692638,0.11487872898578644,0.9500998258590698,0.7336467504501343
YLR027C,YMR268C,0,-1.4693801,0.11486486345529556,0.9500998258590698,0.7337467670440674
YPL101W,YBR109C,0,-1.4695876,0.11485100537538528,0.9500998258590698,0.7338467836380005
YDR280W,YOR346W,0,-1.4705368,0.1148371547460556,0.9500998258590698,0.7339468002319336
YJR058C,YDL102W,0,-1.4707128,0.11482330411672592,0.9500998258590698,0.7340468168258667
YBR041W,YHR166C,0,-1.4711597,0.11480945348739624,0.9500998258590698,0.7341468334197998
YDR367W,YDL130W,0,-1.4727459,0.11479561030864716,0.9500998258590698,0.7342468500137329
YCR008W,YGR247W,0,-1.4733624,0.11478176712989807,0.9500998258590698,0.734346866607666
YBR211C,YDL075W,0,-1.4735863,0.11476793140172958,0.9500998258590698,0.7344468832015991
YOR334W,YLR427W,0,-1.4746248,0.1147540956735611,0.9500998258590698,0.7345468997955322
YJL115W,YIL039W,0,-1.4752725,0.1147402673959732,0.9500998258590698,0.7346469163894653
YJL109C,YOR077W,0,-1.4759345,0.11472643911838531,0.9500998258590698,0.7347469329833984
YIL019W,YPR025C,0,-1.4778519,0.11471261829137802,0.9500998258590698,0.7348469495773315
YPL157W,YBR166C,0,-1.4794155,0.11469879746437073,0.9500998258590698,0.7349469661712646
YBR004C,YBR135W,0,-1.480696,0.11468497663736343,0.9500998258590698,0.7350469827651978
YPL003W,YLR426W,0,-1.481077,0.11467116326093674,0.9500998258590698,0.7351470589637756
YFR016C,YDL060W,0,-1.4852152,0.11465734988451004,0.9500998258590698,0.7352470755577087
YDR347W,YNL330C,0,-1.4854802,0.11464354395866394,0.9500998258590698,0.7353470921516418
YHR013C,YJL165C,0,-1.4864444,0.11462973803281784,0.9500998258590698,0.735447108745575
YGL175C,YNR022C,0,-1.4869726,0.11461593955755234,0.9500998258590698,0.7355471253395081
YKR050W,YDR480W,0,-1.4874017,0.11460214108228683,0.9500998258590698,0.7356471419334412
YGR240C,YGL130W,0,-1.4878678,0.11458835005760193,0.9500998258590698,0.7357471585273743
YHR067W,YJL093C,0,-1.4889085,0.11457455903291702,0.9500998258590698,0.7358471751213074
YPL237W,YFL022C,0,-1.4904139,0.11456076800823212,0.9500998258590698,0.7359471917152405
YLR427W,YDL212W,0,-1.4936056,0.11454698443412781,0.9500998258590698,0.7360472083091736
YOL135C,YPL270W,0,-1.4959875,0.1145332083106041,0.9500998258590698,0.7361472249031067
YMR059W,YOR249C,0,-1.4973459,0.11451942473649979,0.9500998258590698,0.7362472414970398
YGR203W,YIR014W,0,-1.4975541,0.11450565606355667,0.9500998258590698,0.7363472580909729
YLR022C,YIL173W,0,-1.4978524,0.11449187994003296,0.9500998258590698,0.736447274684906
YJR067C,YML127W,0,-1.4986159,0.11447811126708984,0.9500998258590698,0.7365472912788391
YDL058W,YKR031C,0,-1.5030984,0.11446435004472733,0.9500998258590698,0.7366473078727722
YOR246C,YER032W,0,-1.5050819,0.11445058882236481,0.9500998258590698,0.7367473244667053
YEL013W,YDL155W,0,-1.5050986,0.11443683505058289,0.9500998258590698,0.7368473410606384
YOR211C,YKL073W,0,-1.5053103,0.11442307382822037,0.9500998258590698,0.7369474172592163
YPL059W,YAL001C,0,-1.5053176,0.11440932750701904,0.9500998258590698,0.7370474338531494
YDR375C,YNL227C,0,-1.5053318,0.11439558118581772,0.9500998258590698,0.7371474504470825
YCL026C-A,YEL059C-A,0,-1.5057784,0.1143818348646164,0.9500998258590698,0.7372474670410156
YCL019W,YKL004W,0,-1.5060014,0.11436808854341507,0.9500998258590698,0.7373474836349487
YOR303W,YML019W,0,-1.5074306,0.11435435712337494,0.9500998258590698,0.7374475002288818
YBR058C,YDL114W,0,-1.5074475,0.11434061825275421,0.9500998258590698,0.7375475168228149
YOR334W,YMR037C,0,-1.5076252,0.11432688683271408,0.9500998258590698,0.737647533416748
YDR397C,YDR236C,0,-1.5078082,0.11431316286325455,0.9500998258590698,0.7377475500106812
YPL097W,YDR343C,0,-1.5090504,0.11429943889379501,0.9500998258590698,0.7378475666046143
YNR070W,YPL169C,0,-1.5091228,0.11428571492433548,0.9500998258590698,0.7379475831985474
YML126C,YNL243W,0,-1.511498,0.11427199840545654,0.9500998258590698,0.7380475997924805
YML001W,YNL156C,0,-1.5150054,0.1142582818865776,0.9500998258590698,0.7381476163864136
YGL142C,YNR041C,0,-1.5152547,0.11424457281827927,0.9500998258590698,0.7382476329803467
YGR122W,YKR009C,0,-1.5170704,0.11423086374998093,0.9500998258590698,0.7383476495742798
YIR033W,YNL145W,0,-1.5174584,0.11421715468168259,0.9500998258590698,0.7384476661682129
YPL118W,YIL119C,0,-1.5177474,0.11420345306396484,0.9500998258590698,0.738547682762146
YDR177W,YOL146W,0,-1.5179732,0.1141897588968277,0.9500998258590698,0.7386477589607239
YJL013C,YIL013C,0,-1.5192047,0.11417606472969055,0.9500998258590698,0.738747775554657
YGR099W,YNL207W,0,-1.5194998,0.1141623705625534,0.9500998258590698,0.7388477921485901
YNL130C,YHL044W,0,-1.5203445,0.11414868384599686,0.9500998258590698,0.7389478087425232
YDL188C,YDR134C,0,-1.5219629,0.11413499712944031,0.9500998258590698,0.7390478253364563
YOL001W,YBL010C,0,-1.5230455,0.11412131041288376,0.9500998258590698,0.7391478419303894
YBR227C,YFR034C,0,-1.5231383,0.1141076385974884,0.9500998258590698,0.7392478585243225
YJR102C,YDR394W,0,-1.5233955,0.11409395933151245,0.9500998258590698,0.7393478751182556
YGL190C,YDR251W,1,-1.523558,0.11420012265443802,0.9510977864265442,0.7393478751182556
YDR016C,YPR183W,0,-1.5257566,0.11418643593788147,0.9510977864265442,0.7394478917121887
YPL115C,YBL097W,0,-1.5263883,0.11417275667190552,0.9510977864265442,0.7395479083061218
YGL206C,YDL174C,0,-1.5268241,0.11415907740592957,0.9510977864265442,0.7396479249000549
YBL019W,YBR235W,0,-1.5282508,0.11414540559053421,0.9510977864265442,0.739747941493988
YDL135C,YKL071W,0,-1.5285716,0.11413173377513885,0.9510977864265442,0.7398479580879211
YCR105W,YHR067W,0,-1.5288723,0.1141180694103241,0.9510977864265442,0.7399479746818542
YDR210W,YLR409C,0,-1.5289049,0.11410440504550934,0.9510977864265442,0.7400479912757874
YLR299W,YJL003W,0,-1.5296383,0.11409074813127518,0.9510977864265442,0.7401480078697205
YFL052W,YKL109W,0,-1.5298781,0.11407709121704102,0.9510977864265442,0.7402480244636536
YCR106W,YOR113W,0,-1.533303,0.11406343430280685,0.9510977864265442,0.7403480410575867
YFL016C,YOR284W,0,-1.5344445,0.11404978483915329,0.9510977864265442,0.7404481172561646
YDL010W,YBL056W,0,-1.5362337,0.11403613537549973,0.9510977864265442,0.7405481338500977
YOR141C,YGR005C,0,-1.5364895,0.11402249336242676,0.9510977864265442,0.7406481504440308
YOL088C,YGL105W,0,-1.5407133,0.11400885134935379,0.9510977864265442,0.7407481670379639
YMR184W,YBR288C,0,-1.5408403,0.11399521678686142,0.9510977864265442,0.740848183631897
YOL133W,YBR168W,0,-1.5441295,0.11398158222436905,0.9510977864265442,0.7409482002258301
YOR043W,YOL067C,0,-1.5446954,0.11396794766187668,0.9510977864265442,0.7410482168197632
YGR048W,YDL069C,0,-1.5448093,0.1139543205499649,0.9510977864265442,0.7411482334136963
YNR061C,YFL025C,0,-1.5462468,0.11394070088863373,0.9510977864265442,0.7412482500076294
YKL018W,YLR363C,0,-1.5464587,0.11392707377672195,0.9510977864265442,0.7413482666015625
YMR303C,YBL056W,0,-1.5473673,0.11391346156597137,0.9510977864265442,0.7414482831954956
YPR041W,YCR047C,0,-1.548016,0.1138998419046402,0.9510977864265442,0.7415482997894287
YOR028C,YHR001W-A,0,-1.5482492,0.11388622969388962,0.9510977864265442,0.7416483163833618
YKR018C,YER169W,0,-1.5502186,0.11387262493371964,0.9510977864265442,0.7417483329772949
YOR357C,YLR460C,0,-1.5525136,0.11385902017354965,0.9510977864265442,0.741848349571228
YGL151W,YHR116W,0,-1.5527233,0.11384541541337967,0.9510977864265442,0.7419483661651611
YBR106W,YBL023C,0,-1.5532391,0.11383181810379028,0.9510977864265442,0.7420483827590942
YGL131C,YML025C,0,-1.5534837,0.1138182282447815,0.9510977864265442,0.7421484589576721
YDR322C-A,YEL060C,0,-1.5538542,0.11380463093519211,0.9510977864265442,0.7422484755516052
YLR066W,YMR263W,0,-1.5563364,0.11379104107618332,0.9510977864265442,0.7423484921455383
YPL168W,YHR001W-A,0,-1.5569855,0.11377745866775513,0.9510977864265442,0.7424485087394714
YDR356W,YDR227W,0,-1.558713,0.11376387625932693,0.9510977864265442,0.7425485253334045
YDR420W,YPL221W,0,-1.5597572,0.11375030130147934,0.9510977864265442,0.7426485419273376
YNL136W,YNL217W,0,-1.5598803,0.11373672634363174,0.9510977864265442,0.7427485585212708
YLR128W,YML086C,0,-1.5655922,0.11372315138578415,0.9510977864265442,0.7428485751152039
YNL177C,YJL113W,0,-1.5659882,0.11370958387851715,0.9510977864265442,0.742948591709137
YKR096W,YNL021W,0,-1.5661746,0.11369601637125015,0.9510977864265442,0.7430486083030701
YOL029C,YNL037C,0,-1.5664682,0.11368244886398315,0.9510977864265442,0.7431486248970032
YNL329C,YFL011W,0,-1.5681087,0.11366889625787735,0.9510977864265442,0.7432486414909363
YNL207W,YGR002C,0,-1.5686705,0.11365533620119095,0.9510977864265442,0.7433486580848694
YGR078C,YCR066W,0,-1.5690656,0.11364178359508514,0.9510977864265442,0.7434486746788025
YBR056W,YHL017W,0,-1.5719042,0.11362823098897934,0.9510977864265442,0.7435486912727356
YOR252W,YJL138C,0,-1.5719873,0.11361468583345413,0.9510977864265442,0.7436487078666687
YMR170C,YKL046C,0,-1.5724809,0.11360114067792892,0.9510977864265442,0.7437487244606018
YGL006W,YAL014C,0,-1.5732979,0.11358760297298431,0.9510977864265442,0.7438487410545349
YFR006W,YHL025W,0,-1.573574,0.1135740652680397,0.9510977864265442,0.7439488172531128
YDR111C,YBR065C,0,-1.575047,0.11356053501367569,0.9510977864265442,0.7440488338470459
YNL005C,YNL213C,0,-1.5756125,0.11354700475931168,0.9510977864265442,0.744148850440979
YOR211C,YHR114W,0,-1.5782139,0.11353347450494766,0.9510977864265442,0.7442488670349121
YPL100W,YNL045W,0,-1.5785085,0.11351995170116425,0.9510977864265442,0.7443488836288452
YKL185W,YHR147C,0,-1.5796907,0.11350642889738083,0.9510977864265442,0.7444489002227783
YLR256W,YBR004C,0,-1.5802171,0.11349291354417801,0.9510977864265442,0.7445489168167114
YER041W,YJL216C,0,-1.5837597,0.11347939819097519,0.9510977864265442,0.7446489334106445
YNL270C,YML010W,0,-1.5850415,0.11346589028835297,0.9510977864265442,0.7447489500045776
YMR042W,YCR009C,0,-1.5854123,0.11345238238573074,0.9510977864265442,0.7448489665985107
YPL091W,YML037C,0,-1.5875553,0.11343887448310852,0.9510977864265442,0.7449489831924438
YBR123C,YIL172C,0,-1.5876276,0.1134253740310669,0.9510977864265442,0.745048999786377
YGR271C-A,YNL062C,0,-1.5882664,0.11341187357902527,0.9510977864265442,0.7451490163803101
YGR224W,YIL107C,0,-1.5890546,0.11339838057756424,0.9510977864265442,0.7452490329742432
YKR042W,YOL147C,0,-1.5902104,0.11338488757610321,0.9510977864265442,0.7453490495681763
YER126C,YNL291C,0,-1.59069,0.11337140202522278,0.9510977864265442,0.7454490661621094
YCR066W,YNL071W,0,-1.5911081,0.11335791647434235,0.9510977864265442,0.7455490827560425
YGR007W,YOL147C,0,-1.591294,0.11334443092346191,0.9510977864265442,0.7456491589546204
YBL003C,YDL067C,0,-1.5934191,0.11333095282316208,0.9510977864265442,0.7457491755485535
YPR034W,YLL026W,0,-1.5935386,0.11331748217344284,0.9510977864265442,0.7458491921424866
YOR368W,YNL088W,0,-1.5936453,0.113304004073143,0.9510977864265442,0.7459492087364197
YGR013W,YEL063C,0,-1.5942242,0.11329054087400436,0.9510977864265442,0.7460492253303528
YAL021C,YKL099C,0,-1.5953487,0.11327707022428513,0.9510977864265442,0.7461492419242859
YGR181W,YDL033C,0,-1.5963788,0.11326360702514648,0.9510977864265442,0.746249258518219
YML024W,YDL136W,0,-1.5968049,0.11325015127658844,0.9510977864265442,0.7463492751121521
YLR260W,YKL132C,0,-1.5972147,0.1132366955280304,0.9510977864265442,0.7464492917060852
YNR059W,YDL213C,0,-1.5994496,0.11322323977947235,0.9510977864265442,0.7465493083000183
YIL044C,YHR169W,0,-1.6015935,0.1132097914814949,0.9510977864265442,0.7466493248939514
YBR211C,YPR169W,0,-1.6026496,0.11319634318351746,0.9510977864265442,0.7467493414878845
YPL009C,YDR065W,0,-1.6033205,0.11318289488554001,0.9510977864265442,0.7468493580818176
YGR035C,YER030W,0,-1.6037381,0.11316945403814316,0.9510977864265442,0.7469493746757507
YGR271C-A,YML025C,0,-1.6040514,0.1131560206413269,0.9510977864265442,0.7470493912696838
YJL170C,YKL011C,0,-1.6056985,0.11314258724451065,0.9510977864265442,0.7471494078636169
YJR066W,YML046W,0,-1.6057119,0.1131291538476944,0.9510977864265442,0.74724942445755
YPL157W,YIR002C,0,-1.6059,0.11311572790145874,0.9510977864265442,0.7473494410514832
YDR217C,YLL001W,0,-1.6059306,0.11310230195522308,0.9510977864265442,0.747449517250061
YOR141C,YKL040C,0,-1.6062019,0.11308888345956802,0.9510977864265442,0.7475495338439941
YJR022W,YDR017C,0,-1.6078728,0.11307546496391296,0.9510977864265442,0.7476495504379272
YPL232W,YLR096W,0,-1.607949,0.1130620464682579,0.9510977864265442,0.7477495670318604
YCR093W,YMR016C,1,-1.6080093,0.11316725611686707,0.9520958065986633,0.7477495670318604
YPL049C,YER007W,0,-1.6112888,0.113153837621212,0.9520958065986633,0.7478495836257935
YIL063C,YBL038W,0,-1.6129146,0.11314041912555695,0.9520958065986633,0.7479496002197266
YFR006W,YDR077W,0,-1.6138175,0.11312700062990189,0.9520958065986633,0.7480496168136597
YBR154C,YKR013W,0,-1.6140676,0.11311358958482742,0.9520958065986633,0.7481496334075928
YHR123W,YLR138W,0,-1.6142299,0.11310017853975296,0.9520958065986633,0.7482496500015259
YKR025W,YOR214C,0,-1.6151408,0.1130867674946785,0.9520958065986633,0.748349666595459
YJR097W,YBR060C,0,-1.6159012,0.11307336390018463,0.9520958065986633,0.7484496831893921
YBR239C,YOR056C,0,-1.6175929,0.11305996775627136,0.9520958065986633,0.7485496997833252
YLR345W,YGL251C,0,-1.6181569,0.1130465716123581,0.9520958065986633,0.7486497163772583
YHR110W,YPL270W,0,-1.6188227,0.11303317546844482,0.9520958065986633,0.7487497329711914
YCL027W,YCL001W,0,-1.6190145,0.11301978677511215,0.9520958065986633,0.7488497495651245
YOL091W,YOR119C,0,-1.6208706,0.11300639808177948,0.9520958065986633,0.7489497661590576
YNR037C,YOR375C,0,-1.622765,0.11299300938844681,0.9520958065986633,0.7490497827529907
YGR260W,YJL065C,0,-1.6234882,0.11297962814569473,0.9520958065986633,0.7491498589515686
YOL148C,YKL099C,0,-1.623491,0.11296625435352325,0.9520958065986633,0.7492498755455017
YGL044C,YGR033C,0,-1.6238041,0.11295288056135178,0.9520958065986633,0.7493498921394348
YPL262W,YKL198C,0,-1.6241741,0.1129395067691803,0.9520958065986633,0.7494499087333679
YIL158W,YDL144C,0,-1.6246986,0.11292613297700882,0.9520958065986633,0.749549925327301
YPL174C,YNL213C,0,-1.6247098,0.11291277408599854,0.9520958065986633,0.7496499419212341
YNR027W,YNL229C,0,-1.6264626,0.11289940774440765,0.9520958065986633,0.7497499585151672
YBR146W,YPR008W,0,-1.6270617,0.11288604885339737,0.9520958065986633,0.7498499751091003
YLR008C,YER087C-A,0,-1.6290958,0.11287268996238708,0.9520958065986633,0.7499499917030334
YHR120W,YPR094W,0,-1.6293799,0.1128593385219574,0.9520958065986633,0.7500500082969666
YKL091C,YGL038C,0,-1.6314328,0.11284598708152771,0.9520958065986633,0.7501500248908997
