Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR125W,YDR065W,0,-1.6317409,0.11283264309167862,0.9520958065986633,0.7502500414848328
YNL081C,YEL020W-A,0,-1.6317415,0.11281929910182953,0.9520958065986633,0.7503500580787659
YMR223W,YNL137C,0,-1.6324424,0.11280596256256104,0.9520958065986633,0.750450074672699
YCR094W,YBL025W,0,-1.6338494,0.11279262602329254,0.9520958065986633,0.7505500912666321
YBR233W-A,YPR155C,0,-1.6338835,0.11277928948402405,0.9520958065986633,0.7506501078605652
YLR242C,YER021W,0,-1.6344992,0.11276596039533615,0.9520958065986633,0.7507501244544983
YOR320C,YBR004C,0,-1.634509,0.11275263130664825,0.9520958065986633,0.7508501410484314
YGR279C,YDR032C,0,-1.6356176,0.11273930221796036,0.9520958065986633,0.7509502172470093
YMR104C,YOR231W,0,-1.6357225,0.11272598057985306,0.9520958065986633,0.7510502338409424
YAL048C,YDR014W,0,-1.6359851,0.11271266639232635,0.9520958065986633,0.7511502504348755
YDR009W,YOR188W,0,-1.6380169,0.11269935220479965,0.9520958065986633,0.7512502670288086
YLR423C,YNL251C,0,-1.6414703,0.11268603801727295,0.9520958065986633,0.7513502836227417
YLR323C,YJL003W,0,-1.6437533,0.11267273128032684,0.9520958065986633,0.7514503002166748
YDR511W,YPR124W,0,-1.6451678,0.11265942454338074,0.9520958065986633,0.7515503168106079
YDR221W,YLR275W,0,-1.6453712,0.11264611780643463,0.9520958065986633,0.751650333404541
YDR316W,YML110C,0,-1.6462345,0.11263281852006912,0.9520958065986633,0.7517503499984741
YJL059W,YLR110C,0,-1.6474857,0.11261952668428421,0.9520958065986633,0.7518503665924072
YCL040W,YGL040C,0,-1.6488853,0.1126062348484993,0.9520958065986633,0.7519503831863403
YJR135C,YDL145C,0,-1.6492338,0.11259294301271439,0.9520958065986633,0.7520503997802734
YBR127C,YHR121W,0,-1.6494634,0.11257965862751007,0.9520958065986633,0.7521504163742065
YDR341C,YOL061W,0,-1.6509091,0.11256637424230576,0.9520958065986633,0.7522504329681396
YMR262W,YML022W,0,-1.6570306,0.11255308985710144,0.9520958065986633,0.7523504495620728
YMR079W,YDR201W,0,-1.6580459,0.11253981292247772,0.9520958065986633,0.7524504661560059
YKR080W,YDL185W,0,-1.6601512,0.112526535987854,0.9520958065986633,0.752550482749939
YCR020C,YDL129W,0,-1.6614132,0.11251326650381088,0.9520958065986633,0.7526505589485168
YPL232W,YKL071W,0,-1.6619766,0.11249999701976776,0.9520958065986633,0.75275057554245
YMR311C,YDR088C,0,-1.662115,0.11248673498630524,0.9520958065986633,0.7528505921363831
YHR172W,YOL139C,0,-1.6623287,0.11247347295284271,0.9520958065986633,0.7529506087303162
YKL141W,YIL011W,0,-1.6661025,0.11246021091938019,0.9520958065986633,0.7530506253242493
YOR389W,YPL019C,0,-1.6669555,0.11244695633649826,0.9520958065986633,0.7531506419181824
YBR211C,YDR256C,0,-1.6676302,0.11243370920419693,0.9520958065986633,0.7532506585121155
YKL208W,YOR368W,0,-1.6687542,0.112420454621315,0.9520958065986633,0.7533506751060486
YDR283C,YGL059W,0,-1.6694815,0.11240720748901367,0.9520958065986633,0.7534506916999817
YHR193C,YBR142W,0,-1.67113,0.11239396780729294,0.9520958065986633,0.7535507082939148
YKR085C,YER030W,0,-1.6711812,0.1123807281255722,0.9520958065986633,0.7536507248878479
YPL228W,YPR082C,0,-1.6717565,0.11236748844385147,0.9520958065986633,0.753750741481781
YGL065C,YLR419W,0,-1.6734581,0.11235425621271133,0.9520958065986633,0.7538507580757141
YNR023W,YNL125C,0,-1.6751124,0.1123410239815712,0.9520958065986633,0.7539507746696472
YPR031W,YMR216C,0,-1.6752367,0.11232779920101166,0.9520958065986633,0.7540507912635803
YMR261C,YBL017C,0,-1.678702,0.11231457442045212,0.9520958065986633,0.7541508078575134
YPL118W,YPR124W,0,-1.6794305,0.11230135709047318,0.9520958065986633,0.7542508244514465
YGL044C,YDL007W,0,-1.6804247,0.11228813230991364,0.9520958065986633,0.7543508410453796
YBR198C,YLR288C,0,-1.6807559,0.11227492243051529,0.9520958065986633,0.7544509172439575
YIL030C,YKL027W,0,-1.681328,0.11226170510053635,0.9520958065986633,0.7545509338378906
YLR226W,YNL240C,0,-1.6815009,0.1122485026717186,0.9520958065986633,0.7546509504318237
YBL060W,YLL054C,0,-1.6819739,0.11223529279232025,0.9520958065986633,0.7547509670257568
YKL099C,YOR196C,0,-1.6828027,0.1122220903635025,0.9520958065986633,0.7548509836196899
YLR035C,YIL124W,0,-1.6833109,0.11220889538526535,0.9520958065986633,0.754951000213623
YPL118W,YCR036W,0,-1.6833299,0.1121956929564476,0.9520958065986633,0.7550510168075562
YGL106W,YMR153W,0,-1.6834598,0.11218250542879105,0.9520958065986633,0.7551510334014893
YBL093C,YKL058W,0,-1.6842144,0.1121693104505539,0.9520958065986633,0.7552510499954224
YAR019C,YML133C,0,-1.6868756,0.11215612292289734,0.9520958065986633,0.7553510665893555
YOL133W,YBR244W,0,-1.6879387,0.11214294284582138,0.9520958065986633,0.7554510831832886
YOR221C,YKL195W,0,-1.6883254,0.11212976276874542,0.9520958065986633,0.7555510997772217
YDR513W,YKL073W,0,-1.6898987,0.11211658269166946,0.9520958065986633,0.7556511163711548
YGL232W,YMR004W,0,-1.69031,0.1121034100651741,0.9520958065986633,0.7557511329650879
YER078C,YOL042W,0,-1.6912403,0.11209023743867874,0.9520958065986633,0.755851149559021
YDR051C,YPL049C,0,-1.6916114,0.11207706481218338,0.9520958065986633,0.7559511661529541
YDR189W,YJL106W,0,-1.6921031,0.11206389963626862,0.9520958065986633,0.7560511827468872
YLL062C,YPL156C,0,-1.6926504,0.11205074191093445,0.9520958065986633,0.7561512589454651
YER003C,YML087C,0,-1.6939738,0.11203758418560028,0.9520958065986633,0.7562512755393982
YKL080W,YCL047C,0,-1.6951066,0.11202442646026611,0.9520958065986633,0.7563512921333313
YDR402C,YJL094C,0,-1.6957905,0.11201126873493195,0.9520958065986633,0.7564513087272644
YJR033C,YLL015W,0,-1.6958944,0.11199811846017838,0.9520958065986633,0.7565513253211975
YOR151C,YFL008W,0,-1.6959215,0.1119849756360054,0.9520958065986633,0.7566513419151306
YLR131C,YGL229C,0,-1.696917,0.11197183281183243,0.9520958065986633,0.7567513585090637
YDL033C,YNL059C,0,-1.6972386,0.11195868998765945,0.9520958065986633,0.7568513751029968
YBR231C,YEL027W,0,-1.6972847,0.11194555461406708,0.9520958065986633,0.7569513916969299
YAL053W,YER167W,0,-1.6977749,0.1119324192404747,0.9520958065986633,0.757051408290863
YIL084C,YGR142W,0,-1.6979479,0.11191928386688232,0.9520958065986633,0.7571514248847961
YKL188C,YBL067C,0,-1.6980428,0.11190615594387054,0.9520958065986633,0.7572514414787292
YLL018C-A,YIL068C,0,-1.6981535,0.11189303547143936,0.9520958065986633,0.7573514580726624
YBL006C,YML038C,0,-1.6986359,0.11187990754842758,0.9520958065986633,0.7574514746665955
YMR236W,YER014W,0,-1.6989783,0.111866794526577,0.9520958065986633,0.7575514912605286
YOL100W,YEL003W,0,-1.6990764,0.11185367405414581,0.9520958065986633,0.7576515078544617
YOR132W,YMR106C,0,-1.6998347,0.11184056103229523,0.9520958065986633,0.7577515244483948
YLR438C-A,YNL185C,0,-1.7001104,0.11182745546102524,0.9520958065986633,0.7578515410423279
YPL248C,YGR013W,0,-1.7060024,0.11181434243917465,0.9520958065986633,0.7579516172409058
YDR316W,YKL040C,0,-1.7064056,0.11180124431848526,0.9520958065986633,0.7580516338348389
YOR266W,YAL026C,0,-1.7094457,0.11178813874721527,0.9520958065986633,0.758151650428772
YHR181W,YDR186C,0,-1.7105219,0.11177504062652588,0.9520958065986633,0.7582516670227051
YMR055C,YFR034C,0,-1.7122586,0.11176194995641708,0.9520958065986633,0.7583516836166382
YLR421C,YNL137C,0,-1.7131306,0.11174885928630829,0.9520958065986633,0.7584517002105713
YGL073W,YNR075W,0,-1.7133751,0.1117357686161995,0.9520958065986633,0.7585517168045044
YGR046W,YIL098C,0,-1.7140026,0.1117226853966713,0.9520958065986633,0.7586517333984375
YNL049C,YLR045C,0,-1.7145936,0.1117096021771431,0.9520958065986633,0.7587517499923706
YLR256W,YPL106C,0,-1.7185423,0.1116965189576149,0.9520958065986633,0.7588517665863037
YMR230W,YDR101C,0,-1.7185514,0.1116834431886673,0.9520958065986633,0.7589517831802368
YFL004W,YGR009C,0,-1.7201979,0.11167037487030029,0.9520958065986633,0.7590517997741699
YIL037C,YER123W,0,-1.7225468,0.11165730655193329,0.9520958065986633,0.759151816368103
YGR005C,YBR200W,0,-1.7243977,0.11164423823356628,0.9520958065986633,0.7592518329620361
YPL179W,YDR288W,0,-1.7279207,0.11163116991519928,0.9520958065986633,0.7593518495559692
YOR060C,YPL074W,0,-1.7286627,0.11161810904741287,0.9520958065986633,0.7594518661499023
YPL120W,YPL258C,0,-1.7298974,0.11160505563020706,0.9520958065986633,0.7595518827438354
YER177W,YOR386W,0,-1.7304549,0.11159200221300125,0.9520958065986633,0.7596519589424133
YOR316C,YCR040W,0,-1.7304585,0.11157894879579544,0.9520958065986633,0.7597519755363464
YOR205C,YJL115W,0,-1.7319615,0.11156589537858963,0.9520958065986633,0.7598519921302795
YDR056C,YJL101C,0,-1.734304,0.11155284941196442,0.9520958065986633,0.7599520087242126
YBR046C,YHL044W,0,-1.7345891,0.1115398108959198,0.9520958065986633,0.7600520253181458
YOL122C,YOL139C,0,-1.7347732,0.11152677237987518,0.9520958065986633,0.7601520419120789
YOL098C,YNL321W,0,-1.7359071,0.11151373386383057,0.9520958065986633,0.760252058506012
YHR188C,YDR169C,0,-1.7368376,0.11150070279836655,0.9520958065986633,0.7603520750999451
YDR150W,YBL037W,0,-1.7395983,0.11148767173290253,0.9520958065986633,0.7604520916938782
YDR359C,YJL072C,0,-1.7412684,0.11147464066743851,0.9520958065986633,0.7605521082878113
YBR035C,YNL146W,0,-1.7424724,0.11146161705255508,0.9520958065986633,0.7606521248817444
YNL046W,YKR083C,0,-1.7433844,0.11144860088825226,0.9520958065986633,0.7607521414756775
YBL039C,YNL190W,0,-1.7481809,0.11143557727336884,0.9520958065986633,0.7608521580696106
YGR217W,YJL118W,0,-1.7504936,0.11142256110906601,0.9520958065986633,0.7609521746635437
YHR187W,YPL161C,0,-1.7505803,0.11140955239534378,0.9520958065986633,0.7610521912574768
YLL066C,YFL002C,0,-1.751861,0.11139654368162155,0.9520958065986633,0.7611522078514099
YNL001W,YJR056C,0,-1.7563334,0.11138353496789932,0.9520958065986633,0.761252224445343
YHL036W,YLL023C,0,-1.7568059,0.11137053370475769,0.9520958065986633,0.7613522410392761
YBL031W,YOR359W,0,-1.7568171,0.11135753244161606,0.9520958065986633,0.761452317237854
YPR071W,YJR077C,0,-1.7575341,0.11134453862905502,0.9520958065986633,0.7615523338317871
YBR167C,YIL026C,0,-1.7615149,0.11133154481649399,0.9520958065986633,0.7616523504257202
YGR078C,YDL081C,0,-1.762264,0.11131855100393295,0.9520958065986633,0.7617523670196533
YPL168W,YOL019W,0,-1.7628925,0.11130556464195251,0.9520958065986633,0.7618523836135864
YDR362C,YPL192C,0,-1.7635932,0.11129257827997208,0.9520958065986633,0.7619524002075195
YDR100W,YMR208W,0,-1.7645254,0.11127959936857224,0.9520958065986633,0.7620524168014526
YDR427W,YOR329C,0,-1.7651386,0.1112666204571724,0.9520958065986633,0.7621524333953857
YLR017W,YEL032W,0,-1.7695915,0.11125364154577255,0.9520958065986633,0.7622524499893188
YER096W,YHR161C,0,-1.770011,0.11124067008495331,0.9520958065986633,0.762352466583252
YKL029C,YPR154W,0,-1.7726125,0.11122769862413406,0.9520958065986633,0.7624524831771851
YJL083W,YMR208W,0,-1.7750584,0.11121473461389542,0.9520958065986633,0.7625524997711182
YKL017C,YML127W,0,-1.7759416,0.11120177060365677,0.9520958065986633,0.7626525163650513
YDR464W,YBR153W,0,-1.7765508,0.11118881404399872,0.9520958065986633,0.7627525329589844
YLR061W,YNL014W,0,-1.7776246,0.11117585003376007,0.9520958065986633,0.7628525495529175
YOR178C,YDR284C,0,-1.7787967,0.11116290092468262,0.9520958065986633,0.7629525661468506
YGL137W,YDL067C,0,-1.7789303,0.11114994436502457,0.9520958065986633,0.7630525827407837
YOR115C,YLL009C,0,-1.7793316,0.11113700270652771,0.9520958065986633,0.7631526589393616
YLL031C,YCR033W,0,-1.7794046,0.11112405359745026,0.9520958065986633,0.7632526755332947
YJL046W,YLR135W,0,-1.7802131,0.1111111119389534,0.9520958065986633,0.7633526921272278
YEL054C,YLR413W,0,-1.7805645,0.11109817028045654,0.9520958065986633,0.7634527087211609
YBL099W,YIL136W,0,-1.7813118,0.11108523607254028,0.9520958065986633,0.763552725315094
YKL006C-A,YER068W,0,-1.7834785,0.11107230186462402,0.9520958065986633,0.7636527419090271
YBR130C,YGR030C,0,-1.7843462,0.11105936765670776,0.9520958065986633,0.7637527585029602
YHL004W,YPL198W,0,-1.7844255,0.1110464408993721,0.9520958065986633,0.7638527750968933
YGL142C,YML081W,0,-1.784545,0.11103352159261703,0.9520958065986633,0.7639527916908264
YML034W,YNL111C,0,-1.7885966,0.11102059483528137,0.9520958065986633,0.7640528082847595
YKL016C,YPR022C,0,-1.7901151,0.1110076829791069,0.9520958065986633,0.7641528248786926
YJL003W,YIL050W,0,-1.7915953,0.11099476367235184,0.9520958065986633,0.7642528414726257
YMR118C,YMR163C,0,-1.7918599,0.11098185181617737,0.9520958065986633,0.7643528580665588
YLR274W,YLR363C,0,-1.7925593,0.1109689399600029,0.9520958065986633,0.7644528746604919
YDR028C,YDR388W,0,-1.7927241,0.11095603555440903,0.9520958065986633,0.764552891254425
YKL108W,YCR009C,0,-1.79605,0.11094313114881516,0.9520958065986633,0.7646529078483582
YOR257W,YIL131C,0,-1.7972229,0.11093023419380188,0.9520958065986633,0.7647529244422913
YPL202C,YGR266W,0,-1.7989352,0.1109173372387886,0.9520958065986633,0.7648529410362244
YGL100W,YLR260W,0,-1.8003354,0.11090444028377533,0.9520958065986633,0.7649530172348022
YFL044C,YDL181W,0,-1.8016645,0.11089155077934265,0.9520958065986633,0.7650530338287354
YGR078C,YIL043C,0,-1.8024049,0.11087866127490997,0.9520958065986633,0.7651530504226685
YDR347W,YDL153C,0,-1.8024096,0.11086577922105789,0.9520958065986633,0.7652530670166016
YJR064W,YLR449W,0,-1.8040679,0.11085288971662521,0.9520958065986633,0.7653530836105347
YDL100C,YJR068W,0,-1.8070345,0.11084001511335373,0.9520958065986633,0.7654531002044678
YNL116W,YDR515W,0,-1.8084583,0.11082714051008224,0.9520958065986633,0.7655531167984009
YBR176W,YOL005C,0,-1.808516,0.11081426590681076,0.9520958065986633,0.765653133392334
YBR175W,YNL059C,0,-1.8096545,0.11080139130353928,0.9520958065986633,0.7657531499862671
YKL063C,YDR276C,0,-1.8116089,0.11078852415084839,0.9520958065986633,0.7658531665802002
YDL080C,YPR061C,0,-1.8124075,0.1107756644487381,0.9520958065986633,0.7659531831741333
YMR195W,YDR528W,0,-1.8126206,0.11076279729604721,0.9520958065986633,0.7660531997680664
YNL323W,YOR196C,0,-1.8130221,0.11074994504451752,0.9520958065986633,0.7661532163619995
YDR178W,YDR318W,0,-1.8153331,0.11073708534240723,0.9520958065986633,0.7662532329559326
YDR198C,YLR247C,0,-1.8178183,0.11072423309087753,0.9520958065986633,0.7663532495498657
YOR083W,YPL236C,0,-1.8187313,0.11071138083934784,0.9520958065986633,0.7664532661437988
YML078W,YCR071C,0,-1.8219206,0.11069853603839874,0.9520958065986633,0.7665532827377319
YDR326C,YDR352W,0,-1.8226161,0.11068569123744965,0.9520958065986633,0.7666533589363098
YDR091C,YPL101W,0,-1.822803,0.11067285388708115,0.9520958065986633,0.7667533755302429
YBR030W,YML067C,0,-1.8242344,0.11066001653671265,0.9520958065986633,0.766853392124176
YJL174W,YBL090W,0,-1.8251889,0.11064717918634415,0.9520958065986633,0.7669534087181091
YPL246C,YDL184C,0,-1.8255341,0.11063434928655624,0.9520958065986633,0.7670534253120422
YHR037W,YCR107W,0,-1.8257433,0.11062151938676834,0.9520958065986633,0.7671534419059753
YHR035W,YHR033W,0,-1.8263617,0.11060869693756104,0.9520958065986633,0.7672534584999084
YDR402C,YKL092C,0,-1.8264415,0.11059587448835373,0.9520958065986633,0.7673534750938416
YGR172C,YJR126C,0,-1.8270926,0.11058305203914642,0.9520958065986633,0.7674534916877747
YEL013W,YGR005C,0,-1.8288522,0.11057023704051971,0.9520958065986633,0.7675535082817078
YLR057W,YDR004W,0,-1.8288844,0.110557422041893,0.9520958065986633,0.7676535248756409
YDL156W,YPR096C,0,-1.8301725,0.1105446144938469,0.9520958065986633,0.767753541469574
YDL080C,YER030W,0,-1.8309907,0.11053180694580078,0.9520958065986633,0.7678535580635071
YDR018C,YER032W,0,-1.8310698,0.11051899939775467,0.9520958065986633,0.7679535746574402
YNR030W,YNR001C,0,-1.8310714,0.11050619930028915,0.9520958065986633,0.7680535912513733
YAL041W,YDR515W,0,-1.8311443,0.11049339920282364,0.9520958065986633,0.7681536078453064
YPR058W,YOR076C,0,-1.8311834,0.11048059910535812,0.9520958065986633,0.7682536244392395
YPL105C,YLR466W,0,-1.8327688,0.1104678064584732,0.9520958065986633,0.7683536410331726
YJR097W,YAL012W,0,-1.8331182,0.11045502126216888,0.9520958065986633,0.7684537172317505
YNL068C,YHR207C,0,-1.8334057,0.11044222861528397,0.9520958065986633,0.7685537338256836
YDR545W,YHR206W,0,-1.8337877,0.11042945086956024,0.9520958065986633,0.7686537504196167
YJL098W,YML019W,0,-1.8352841,0.11041666567325592,0.9520958065986633,0.7687537670135498
YOL127W,YDR381W,0,-1.8365862,0.1104038879275322,0.9520958065986633,0.7688537836074829
YMR047C,YLL023C,0,-1.8368288,0.11039111018180847,0.9520958065986633,0.768953800201416
YLR190W,YDR238C,0,-1.8369763,0.11037833988666534,0.9520958065986633,0.7690538167953491
YDR156W,YBR156C,0,-1.840539,0.11036556959152222,0.9520958065986633,0.7691538333892822
YOR068C,YGL255W,0,-1.8411796,0.11035280674695969,0.9520958065986633,0.7692538499832153
YBR199W,YJL002C,0,-1.8426838,0.11034004390239716,0.9520958065986633,0.7693538665771484
YJL054W,YGR218W,0,-1.843124,0.11032728105783463,0.9520958065986633,0.7694538831710815
YGR076C,YNL189W,0,-1.8432677,0.11031452566385269,0.9520958065986633,0.7695538997650146
YIR009W,YJL094C,0,-1.8446698,0.11030177026987076,0.9520958065986633,0.7696539163589478
YHR120W,YLL023C,0,-1.8451021,0.11028901487588882,0.9520958065986633,0.7697539329528809
YJR150C,YOR150W,0,-1.845506,0.11027626693248749,0.9520958065986633,0.769853949546814
YJL160C,YHL047C,0,-1.845691,0.11026352643966675,0.9520958065986633,0.7699539661407471
YBL046W,YDR322W,0,-1.8459479,0.11025077849626541,0.9520958065986633,0.7700539827346802
YCR018C,YBR021W,0,-1.8490599,0.11023803800344467,0.9520958065986633,0.7701540589332581
YER089C,YMR119W,0,-1.8513466,0.11022530496120453,0.9520958065986633,0.7702540755271912
YNR020C,YBR112C,0,-1.8533437,0.11021257191896439,0.9520958065986633,0.7703540921211243
YER147C,YBL087C,0,-1.853849,0.11019983887672424,0.9520958065986633,0.7704541087150574
YGR044C,YDR013W,0,-1.8544309,0.1101871132850647,0.9520958065986633,0.7705541253089905
YNL069C,YCR003W,0,-1.8554265,0.11017438769340515,0.9520958065986633,0.7706541419029236
YKR075C,YPL061W,0,-1.8568153,0.1101616621017456,0.9520958065986633,0.7707541584968567
YDR358W,YEL060C,0,-1.8604926,0.11014894396066666,0.9520958065986633,0.7708541750907898
YDR086C,YLR186W,0,-1.8685585,0.11013622581958771,0.9520958065986633,0.7709541916847229
YGL240W,YER019W,0,-1.8694308,0.11012351512908936,0.9520958065986633,0.771054208278656
YOR110W,YLR176C,0,-1.8707263,0.110110804438591,0.9520958065986633,0.7711542248725891
YBL005W-A,YJL129C,0,-1.872847,0.11009809374809265,0.9520958065986633,0.7712542414665222
YHL007C,YKL149C,1,-1.8733388,0.11020078510046005,0.9530938267707825,0.7712542414665222
YLR240W,YJL048C,0,-1.8775156,0.1101880669593811,0.9530938267707825,0.7713542580604553
YGL104C,YOR130C,0,-1.8785919,0.11017535626888275,0.9530938267707825,0.7714542746543884
YCL027W,YPL281C,0,-1.879425,0.1101626455783844,0.9530938267707825,0.7715542912483215
YAR019C,YDR006C,0,-1.8802006,0.11014994233846664,0.9530938267707825,0.7716543078422546
YOL148C,YKR104W,0,-1.8803289,0.11013723909854889,0.9530938267707825,0.7717543244361877
YER005W,YPL231W,0,-1.8808316,0.11012453585863113,0.9530938267707825,0.7718544006347656
YJL113W,YBR218C,0,-1.8810675,0.11011184006929398,0.9530938267707825,0.7719544172286987
YDR424C,YOR265W,0,-1.8820268,0.11009914427995682,0.9530938267707825,0.7720544338226318
YER020W,YEL006W,0,-1.8856224,0.11008645594120026,0.9530938267707825,0.7721544504165649
YGR106C,YMR298W,0,-1.8867028,0.1100737676024437,0.9530938267707825,0.772254467010498
YCR008W,YHR086W,0,-1.8868778,0.11006107926368713,0.9530938267707825,0.7723544836044312
YER161C,YIL023C,0,-1.887808,0.11004839837551117,0.9530938267707825,0.7724545001983643
YBR198C,YBL045C,0,-1.888665,0.1100357174873352,0.9530938267707825,0.7725545167922974
YGL190C,YCR093W,1,-1.8926501,0.11013825237751007,0.9540917873382568,0.7725545167922974
YFR014C,YLR013W,0,-1.8935313,0.11012556403875351,0.9540917873382568,0.7726545333862305
YKL080W,YER159C,0,-1.8937299,0.11011287569999695,0.9540917873382568,0.7727545499801636
YGL136C,YBR065C,0,-1.8937342,0.11010019481182098,0.9540917873382568,0.7728545665740967
YPL086C,YML076C,0,-1.8938897,0.11008751392364502,0.9540917873382568,0.7729545831680298
YBL047C,YOL060C,0,-1.895382,0.11007484048604965,0.9540917873382568,0.7730545997619629
YBR098W,YDR057W,0,-1.8970068,0.11006216704845428,0.9540917873382568,0.773154616355896
YLR384C,YNL135C,0,-1.8977606,0.11004950106143951,0.9540917873382568,0.7732546329498291
YMR291W,YML120C,0,-1.8993726,0.11003683507442474,0.9540917873382568,0.7733546495437622
YOR386W,YCR075C,0,-1.8996029,0.11002416908740997,0.9540917873382568,0.7734546661376953
YGL073W,YNL294C,0,-1.9001842,0.1100115105509758,0.9540917873382568,0.7735546827316284
YGL150C,YHR076W,0,-1.9019957,0.10999885201454163,0.9540917873382568,0.7736547589302063
YLR077W,YPL280W,0,-1.9042366,0.10998619347810745,0.9540917873382568,0.7737547755241394
YOR334W,YDL144C,0,-1.904376,0.10997354239225388,0.9540917873382568,0.7738547921180725
YCL054W,YHR039C,0,-1.9073111,0.1099608913064003,0.9540917873382568,0.7739548087120056
YGR048W,YPR174C,0,-1.9083023,0.10994824767112732,0.9540917873382568,0.7740548253059387
YPL235W,YGR116W,0,-1.9084873,0.10993560403585434,0.9540917873382568,0.7741548418998718
YML131W,YHR033W,0,-1.9089375,0.10992296040058136,0.9540917873382568,0.7742548584938049
YOR177C,YHR052W,0,-1.9090216,0.10991032421588898,0.9540917873382568,0.774354875087738
YPL170W,YOR083W,0,-1.9099181,0.1098976880311966,0.9540917873382568,0.7744548916816711
YBR146W,YPR003C,0,-1.9118775,0.10988505929708481,0.9540917873382568,0.7745549082756042
YCR063W,YJL093C,0,-1.9140081,0.10987243056297302,0.9540917873382568,0.7746549248695374
YIR021W,YNL176C,0,-1.9140652,0.10985980182886124,0.9540917873382568,0.7747549414634705
YPL075W,YNL082W,0,-1.9176314,0.10984718054533005,0.9540917873382568,0.7748549580574036
YMR045C,YER180C,0,-1.9178487,0.10983455926179886,0.9540917873382568,0.7749549746513367
YER144C,YDR166C,0,-1.9179962,0.10982193797826767,0.9540917873382568,0.7750549912452698
YOR167C,YEL006W,0,-1.9195993,0.10980932414531708,0.9540917873382568,0.7751550078392029
YCL045C,YBR299W,0,-1.919941,0.10979671776294708,0.9540917873382568,0.775255024433136
YPL141C,YML098W,0,-1.9203112,0.10978410392999649,0.9540917873382568,0.7753551006317139
YDL119C,YMR199W,0,-1.9214569,0.1097714975476265,0.9540917873382568,0.775455117225647
YNL116W,YIL158W,0,-1.9224248,0.1097588986158371,0.9540917873382568,0.7755551338195801
YOL008W,YJL042W,0,-1.9243714,0.1097462996840477,0.9540917873382568,0.7756551504135132
YCR035C,YDR486C,0,-1.9244547,0.1097337007522583,0.9540917873382568,0.7757551670074463
YGR209C,YLR357W,0,-1.924561,0.1097211092710495,0.9540917873382568,0.7758551836013794
YPR041W,YGL128C,0,-1.9258461,0.1097085177898407,0.9540917873382568,0.7759552001953125
YAL009W,YGL160W,0,-1.9265118,0.1096959263086319,0.9540917873382568,0.7760552167892456
YDL100C,YMR285C,0,-1.926639,0.10968334227800369,0.9540917873382568,0.7761552333831787
YOL027C,YGR123C,0,-1.9267272,0.10967075824737549,0.9540917873382568,0.7762552499771118
YMR041C,YJR009C,0,-1.9279301,0.10965818166732788,0.9540917873382568,0.7763552665710449
YMR268C,YNL090W,0,-1.929334,0.10964560508728027,0.9540917873382568,0.776455283164978
YKL163W,YGR106C,0,-1.934599,0.10963302850723267,0.9540917873382568,0.7765552997589111
YOR070C,YGR101W,0,-1.9371653,0.10962045937776566,0.9540917873382568,0.7766553163528442
YPL183C,YBR043C,0,-1.9383409,0.10960789024829865,0.9540917873382568,0.7767553329467773
YLR166C,YCR054C,0,-1.9384655,0.10959532111883163,0.9540917873382568,0.7768553495407104
YDL010W,YGL251C,0,-1.9386041,0.10958275943994522,0.9540917873382568,0.7769553661346436
YMR322C,YIR007W,0,-1.938607,0.10957019776105881,0.9540917873382568,0.7770553827285767
YJR060W,YBL017C,0,-1.9389222,0.10955764353275299,0.9540917873382568,0.7771554589271545
YNL119W,YNR032C-A,0,-1.9402275,0.10954508930444717,0.9540917873382568,0.7772554755210876
YDL079C,YOR322C,0,-1.9411498,0.10953254252672195,0.9540917873382568,0.7773554921150208
YOL117W,YBL003C,0,-1.9426416,0.10951998829841614,0.9540917873382568,0.7774555087089539
YKL120W,YDR020C,0,-1.942656,0.10950744897127151,0.9540917873382568,0.777555525302887
YOR075W,YBL067C,0,-1.9436965,0.1094949021935463,0.9540917873382568,0.7776555418968201
YPL207W,YDR139C,0,-1.9446013,0.10948236286640167,0.9540917873382568,0.7777555584907532
YJL180C,YGL020C,0,-1.9459939,0.10946982353925705,0.9540917873382568,0.7778555750846863
YJR002W,YPL013C,0,-1.9466038,0.10945729166269302,0.9540917873382568,0.7779555916786194
YJR110W,YDR541C,0,-1.9469118,0.109444759786129,0.9540917873382568,0.7780556082725525
