Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL026W,YJL186W,0,-1.947581,0.10943223536014557,0.9540917873382568,0.7781556248664856
YGR122W,YBL080C,0,-1.9505697,0.10941971093416214,0.9540917873382568,0.7782556414604187
YLR418C,YEL060C,0,-1.9505893,0.10940718650817871,0.9540917873382568,0.7783556580543518
YNL098C,YOR247W,0,-1.9529183,0.10939466953277588,0.9540917873382568,0.7784556746482849
YGR007W,YER172C,0,-1.954292,0.10938215255737305,0.9540917873382568,0.778555691242218
YPR018W,YBR131W,0,-1.9551424,0.10936963558197021,0.9540917873382568,0.7786557078361511
YCR069W,YOR066W,0,-1.9567705,0.10935712605714798,0.9540917873382568,0.7787557244300842
YDL191W,YDL081C,0,-1.9591504,0.10934461653232574,0.9540917873382568,0.7788558006286621
YER126C,YHR019C,0,-1.9644136,0.1093321144580841,0.9540917873382568,0.7789558172225952
YLR078C,YOL144W,0,-1.9646385,0.10931961238384247,0.9540917873382568,0.7790558338165283
YDL222C,YOR140W,0,-1.9658453,0.10930711030960083,0.9540917873382568,0.7791558504104614
YER023W,YDL132W,0,-1.9659894,0.10929461568593979,0.9540917873382568,0.7792558670043945
YPR184W,YGL254W,0,-1.9689366,0.10928212106227875,0.9540917873382568,0.7793558835983276
YIL007C,YNL071W,0,-1.9713049,0.1092696338891983,0.9540917873382568,0.7794559001922607
YOR117W,YHR094C,0,-1.9718027,0.10925713926553726,0.9540917873382568,0.7795559167861938
YDR516C,YKR001C,0,-1.9727715,0.10924465954303741,0.9540917873382568,0.779655933380127
YKL059C,YGR063C,0,-1.9738461,0.10923217236995697,0.9540917873382568,0.7797559499740601
YGL234W,YMR323W,0,-1.9748954,0.10921969264745712,0.9540917873382568,0.7798559665679932
YLR299W,YIR010W,0,-1.9756303,0.10920722037553787,0.9540917873382568,0.7799559831619263
YDR477W,YBR066C,1,-1.9778688,0.10930896550416946,0.955089807510376,0.7799559831619263
YLR097C,YBL064C,0,-1.9779112,0.10929648578166962,0.955089807510376,0.7800559997558594
YBR166C,YNL214W,0,-1.9782186,0.10928399860858917,0.955089807510376,0.7801560163497925
YJL145W,YKR079C,0,-1.9817677,0.10927152633666992,0.955089807510376,0.7802560329437256
YBL102W,YOR070C,0,-1.9822613,0.10925904661417007,0.955089807510376,0.7803560495376587
YOR064C,YNL023C,0,-1.9839823,0.10924657434225082,0.955089807510376,0.7804560661315918
YNL257C,YDL112W,0,-1.984436,0.10923410207033157,0.955089807510376,0.7805560827255249
YCR020W-B,YCR033W,0,-1.9845756,0.10922163724899292,0.955089807510376,0.7806561589241028
YIL126W,YDL007W,0,-1.9848137,0.10920917242765427,0.955089807510376,0.7807561755180359
YLR369W,YDR268W,0,-1.9857341,0.10919671505689621,0.955089807510376,0.780856192111969
YPL146C,YLR216C,0,-1.9860846,0.10918425768613815,0.955089807510376,0.7809562087059021
YKL063C,YLR373C,0,-1.9884533,0.1091718003153801,0.955089807510376,0.7810562252998352
YIL039W,YDL143W,0,-1.9884708,0.10915935039520264,0.955089807510376,0.7811562418937683
YER148W,YGL039W,0,-1.9894814,0.10914690047502518,0.955089807510376,0.7812562584877014
YML062C,YOR179C,0,-1.9911706,0.10913445055484772,0.955089807510376,0.7813562750816345
YLR133W,YOL006C,0,-1.9920623,0.10912200808525085,0.955089807510376,0.7814562916755676
YDL065C,YHR001W-A,0,-1.9935436,0.10910956561565399,0.955089807510376,0.7815563082695007
YGR198W,YMR217W,0,-1.9961898,0.10909713059663773,0.955089807510376,0.7816563248634338
YDR017C,YLR360W,0,-1.9967759,0.10908468812704086,0.955089807510376,0.7817563414573669
YHR122W,YMR083W,0,-1.9975975,0.1090722605586052,0.955089807510376,0.7818563580513
YBR239C,YGR224W,0,-1.9980966,0.10905982553958893,0.955089807510376,0.7819563746452332
YOR198C,YKR087C,0,-1.9985398,0.10904740542173386,0.955089807510376,0.7820563912391663
YJL125C,YDR486C,0,-2.00013,0.10903497785329819,0.955089807510376,0.7821564078330994
YCR016W,YPR192W,0,-2.000596,0.10902255773544312,0.955089807510376,0.7822564244270325
YPR112C,YBR295W,0,-2.0027533,0.10901013761758804,0.955089807510376,0.7823565006256104
YOL088C,YPL209C,0,-2.0030591,0.10899772495031357,0.955089807510376,0.7824565172195435
YDL232W,YER155C,0,-2.0066056,0.10898531228303909,0.955089807510376,0.7825565338134766
YML064C,YJL180C,0,-2.009314,0.10897289961576462,0.955089807510376,0.7826565504074097
YKR048C,YBR057C,0,-2.0108848,0.10896049439907074,0.955089807510376,0.7827565670013428
YCL062W,YDL030W,0,-2.0110276,0.10894808918237686,0.955089807510376,0.7828565835952759
YNL138W,YDR379W,1,-2.0111356,0.10904951393604279,0.9560878276824951,0.7828565835952759
YJR060W,YCR023C,0,-2.0115533,0.10903710126876831,0.9560878276824951,0.782956600189209
YDR171W,YOL138C,0,-2.0139375,0.10902469605207443,0.9560878276824951,0.7830566167831421
YML055W,YDR397C,0,-2.0153878,0.10901229083538055,0.9560878276824951,0.7831566333770752
YMR175W,YNL038W,0,-2.0178657,0.10899988561868668,0.9560878276824951,0.7832566499710083
YNL112W,YBR058C-A,0,-2.018014,0.1089874878525734,0.9560878276824951,0.7833566665649414
YOL030W,YBL064C,0,-2.0192022,0.10897509008646011,0.9560878276824951,0.7834566831588745
YGL142C,YDL243C,0,-2.0209963,0.10896269232034683,0.9560878276824951,0.7835566997528076
YJR102C,YKR067W,0,-2.026054,0.10895030200481415,0.9560878276824951,0.7836567163467407
YFL039C,YGR029W,0,-2.0269687,0.10893791168928146,0.9560878276824951,0.7837567329406738
YML014W,YJR076C,0,-2.0282085,0.10892552882432938,0.9560878276824951,0.7838567495346069
YGR087C,YML098W,0,-2.0285695,0.10891314595937729,0.9560878276824951,0.78395676612854
YML095C,YPL249C,0,-2.0307143,0.1089007630944252,0.9560878276824951,0.7840567827224731
YDR018C,YDL130W,0,-2.0316334,0.10888838022947311,0.9560878276824951,0.784156858921051
YPL024W,YIR022W,0,-2.032048,0.10887601226568222,0.9560878276824951,0.7842568755149841
YDR190C,YOR122C,0,-2.0322485,0.10886363685131073,0.9560878276824951,0.7843568921089172
YAR019C,YDR412W,0,-2.0349503,0.10885126888751984,0.9560878276824951,0.7844569087028503
YBR296C,YGR152C,0,-2.0371733,0.10883890092372894,0.9560878276824951,0.7845569252967834
YOR143C,YOR003W,0,-2.038804,0.10882653295993805,0.9560878276824951,0.7846569418907166
YIL038C,YOR202W,0,-2.0415692,0.10881417244672775,0.9560878276824951,0.7847569584846497
YLR406C,YDR058C,0,-2.0418653,0.10880181938409805,0.9560878276824951,0.7848569750785828
YMR001C,YOR271C,0,-2.0424473,0.10878945887088776,0.9560878276824951,0.7849569916725159
YLR170C,YDR469W,0,-2.0456922,0.10877710580825806,0.9560878276824951,0.785057008266449
YNR020C,YJR077C,0,-2.0477643,0.10876476019620895,0.9560878276824951,0.7851570248603821
YBR214W,YOR197W,0,-2.0480194,0.10875241458415985,0.9560878276824951,0.7852570414543152
YER086W,YJR058C,0,-2.0481675,0.10874006897211075,0.9560878276824951,0.7853570580482483
YBR235W,YHR017W,0,-2.0520487,0.10872772336006165,0.9560878276824951,0.7854570746421814
YHL013C,YNL288W,0,-2.0537348,0.10871538519859314,0.9560878276824951,0.7855570912361145
YDR379W,YMR238W,1,-2.0558622,0.10881651937961578,0.9570858478546143,0.7855570912361145
YBR130C,YDR482C,0,-2.0592427,0.10880417376756668,0.9570858478546143,0.7856571078300476
YHR007C,YBR084W,0,-2.0644915,0.10879183560609818,0.9570858478546143,0.7857571244239807
YOR262W,YOR059C,0,-2.0648015,0.10877948999404907,0.9570858478546143,0.7858572006225586
YDR478W,YCR048W,0,-2.0650039,0.10876715183258057,0.9570858478546143,0.7859572172164917
YPL141C,YHR161C,0,-2.065046,0.10875482112169266,0.9570858478546143,0.7860572338104248
YNL101W,YBR104W,0,-2.0653803,0.10874249041080475,0.9570858478546143,0.7861572504043579
YGR220C,YHR090C,0,-2.0656476,0.10873015969991684,0.9570858478546143,0.786257266998291
YGL231C,YHR102W,0,-2.0665927,0.10871782898902893,0.9570858478546143,0.7863572835922241
YDR142C,YEL024W,0,-2.0670617,0.10870550572872162,0.9570858478546143,0.7864573001861572
YIL136W,YGL250W,0,-2.067728,0.1086931899189949,0.9570858478546143,0.7865573167800903
YPL239W,YLR373C,0,-2.0680766,0.10868086665868759,0.9570858478546143,0.7866573333740234
YJR010C-A,YJL014W,0,-2.0683541,0.10866855829954147,0.9570858478546143,0.7867573499679565
YGL210W,YLR011W,0,-2.070009,0.10865624248981476,0.9570858478546143,0.7868573665618896
YBL097W,YIL011W,0,-2.0717566,0.10864393413066864,0.9570858478546143,0.7869573831558228
YDR524C,YDR363W,0,-2.072133,0.10863162577152252,0.9570858478546143,0.7870573997497559
YDL035C,YBR083W,1,-2.072229,0.10873258858919144,0.9580838084220886,0.7870573997497559
YFL005W,YEL044W,0,-2.0755641,0.10872027277946472,0.9580838084220886,0.787157416343689
YML100W,YIR023W,0,-2.0766068,0.108707956969738,0.9580838084220886,0.7872574329376221
YLL026W,YCR047C,0,-2.0778353,0.10869564861059189,0.9580838084220886,0.7873574495315552
YMR225C,YMR166C,0,-2.080989,0.10868334770202637,0.9580838084220886,0.7874574661254883
YDR478W,YDR191W,0,-2.0810654,0.10867104679346085,0.9580838084220886,0.7875574827194214
YOR244W,YDR217C,0,-2.0847356,0.10865874588489532,0.9580838084220886,0.7876575589179993
YBL023C,YGR296W,0,-2.0862315,0.1086464449763298,0.9580838084220886,0.7877575755119324
YBR030W,YKL052C,0,-2.090023,0.10863415151834488,0.9580838084220886,0.7878575921058655
YAR071W,YHR202W,0,-2.090498,0.10862185806035995,0.9580838084220886,0.7879576086997986
YLL039C,YKL002W,0,-2.0906096,0.10860957205295563,0.9580838084220886,0.7880576252937317
YPR010C,YGL016W,0,-2.0907829,0.1085972860455513,0.9580838084220886,0.7881576418876648
YML046W,YOL138C,0,-2.0922763,0.10858500003814697,0.9580838084220886,0.7882576584815979
YDR480W,YER069W,0,-2.0923011,0.10857272148132324,0.9580838084220886,0.788357675075531
YOR033C,YDR046C,0,-2.0926352,0.10856044292449951,0.9580838084220886,0.7884576916694641
YOL148C,YBL057C,0,-2.0981889,0.10854817181825638,0.9580838084220886,0.7885577082633972
YGL043W,YHR167W,0,-2.0987349,0.10853589326143265,0.9580838084220886,0.7886577248573303
YDR397C,YBR152W,0,-2.100399,0.10852362960577011,0.9580838084220886,0.7887577414512634
YOL148C,YBR089C-A,0,-2.1010075,0.10851135849952698,0.9580838084220886,0.7888577580451965
YBR056W,YJR109C,0,-2.1025133,0.10849909484386444,0.9580838084220886,0.7889577746391296
YCL027W,YBR290W,0,-2.104096,0.1084868311882019,0.9580838084220886,0.7890577912330627
YFR014C,YDR236C,0,-2.104177,0.10847457498311996,0.9580838084220886,0.7891578078269958
YPL132W,YJL173C,0,-2.1061358,0.10846231877803802,0.9580838084220886,0.789257824420929
YBR114W,YBR065C,0,-2.1063664,0.10845007002353668,0.9580838084220886,0.7893579006195068
YOR030W,YER048W-A,0,-2.1064293,0.10843782126903534,0.9580838084220886,0.7894579172134399
YOL117W,YDR142C,0,-2.109876,0.108425572514534,0.9580838084220886,0.789557933807373
YHR206W,YDR186C,0,-2.1103106,0.10841332376003265,0.9580838084220886,0.7896579504013062
YPR033C,YPL046C,0,-2.111773,0.10840108245611191,0.9580838084220886,0.7897579669952393
YJR147W,YER109C,1,-2.1125793,0.10850174725055695,0.9590818285942078,0.7897579669952393
YMR238W,YKL048C,1,-2.1127126,0.10860238969326019,0.9600798487663269,0.7897579669952393
YGR257C,YDR363W-A,0,-2.1155467,0.10859013348817825,0.9600798487663269,0.7898579835891724
YKL196C,YJL186W,0,-2.1167912,0.10857787728309631,0.9600798487663269,0.7899580001831055
YGL035C,YJR131W,0,-2.1180172,0.10856562107801437,0.9600798487663269,0.7900580167770386
YLR287C-A,YLR432W,0,-2.1188574,0.10855337232351303,0.9600798487663269,0.7901580333709717
YGR074W,YBR021W,0,-2.1192808,0.10854112356901169,0.9600798487663269,0.7902580499649048
YHL004W,YLR150W,0,-2.1196995,0.10852888226509094,0.9600798487663269,0.7903580665588379
YDL076C,YHR035W,0,-2.1214314,0.1085166409611702,0.9600798487663269,0.790458083152771
YDR228C,YOR195W,0,-2.1227942,0.10850439965724945,0.9600798487663269,0.7905580997467041
YOR266W,YIL073C,0,-2.12437,0.1084921583533287,0.9600798487663269,0.7906581163406372
YER161C,YBR198C,0,-2.1245043,0.10847992449998856,0.9600798487663269,0.7907581329345703
YAR008W,YBR060C,0,-2.1254156,0.108467698097229,0.9600798487663269,0.7908581495285034
YPL153C,YEL032W,0,-2.1258914,0.10845546424388885,0.9600798487663269,0.7909581661224365
YER036C,YPL085W,0,-2.1264987,0.1084432452917099,0.9600798487663269,0.7910581827163696
YPL145C,YJR143C,0,-2.1275568,0.10843101888895035,0.9600798487663269,0.7911582589149475
YDL018C,YER014W,0,-2.1289654,0.10841879993677139,0.9600798487663269,0.7912582755088806
YOL127W,YNL030W,0,-2.1312118,0.10840658098459244,0.9600798487663269,0.7913582921028137
YNL183C,YBR050C,0,-2.132681,0.10839436948299408,0.9600798487663269,0.7914583086967468
YNR063W,YML093W,0,-2.1332479,0.10838215053081512,0.9600798487663269,0.7915583252906799
YHR001W,YPR037C,0,-2.1334164,0.10836994647979736,0.9600798487663269,0.791658341884613
YPL233W,YML011C,0,-2.133667,0.108357734978199,0.9600798487663269,0.7917583584785461
YAR003W,YCR018C,0,-2.1337404,0.10834553092718124,0.9600798487663269,0.7918583750724792
YGR078C,YDR312W,0,-2.1345325,0.10833333432674408,0.9600798487663269,0.7919583916664124
YFR051C,YNL036W,0,-2.1356988,0.10832113772630692,0.9600798487663269,0.7920584082603455
YDR287W,YMR313C,0,-2.1361144,0.10830894112586975,0.9600798487663269,0.7921584248542786
YKL021C,YCR009C,0,-2.1370928,0.10829674452543259,0.9600798487663269,0.7922584414482117
YGL134W,YOR110W,0,-2.1378055,0.10828455537557602,0.9600798487663269,0.7923584580421448
YJR068W,YKL196C,0,-2.138619,0.10827236622571945,0.9600798487663269,0.7924584746360779
YPR070W,YBR078W,0,-2.1411872,0.10826018452644348,0.9600798487663269,0.792558491230011
YMR293C,YKL071W,0,-2.1420305,0.10824800282716751,0.9600798487663269,0.7926585078239441
YPR034W,YLR186W,0,-2.1426091,0.10823582112789154,0.9600798487663269,0.7927585244178772
YDL101C,YMR156C,0,-2.1447039,0.10822364687919617,0.9600798487663269,0.7928586006164551
YJL047C,YPL236C,0,-2.1450884,0.1082114726305008,0.9600798487663269,0.7929586172103882
YLR328W,YPL023C,0,-2.1484575,0.10819930583238602,0.9600798487663269,0.7930586338043213
YPL024W,YGL040C,0,-2.1496727,0.10818713158369064,0.9600798487663269,0.7931586503982544
YDL014W,YNL176C,0,-2.1516488,0.10817497223615646,0.9600798487663269,0.7932586669921875
YBR098W,YNL076W,0,-2.1521938,0.10816280543804169,0.9600798487663269,0.7933586835861206
YLR223C,YER095W,0,-2.1531248,0.10815064609050751,0.9600798487663269,0.7934587001800537
YBL074C,YIL015W,0,-2.1537223,0.10813848674297333,0.9600798487663269,0.7935587167739868
YNL133C,YBL067C,0,-2.1537986,0.10812633484601974,0.9600798487663269,0.7936587333679199
YOL130W,YPR165W,0,-2.154557,0.10811418294906616,0.9600798487663269,0.793758749961853
YJL212C,YPL088W,0,-2.156571,0.10810203105211258,0.9600798487663269,0.7938587665557861
YCL066W,YLR006C,0,-2.1602306,0.1080898866057396,0.9600798487663269,0.7939587831497192
YGL054C,YKR096W,0,-2.1605966,0.10807774215936661,0.9600798487663269,0.7940587997436523
YDR294C,YPL280W,0,-2.1658509,0.10806560516357422,0.9600798487663269,0.7941588163375854
YKR099W,YBR162W-A,0,-2.1663754,0.10805346816778183,0.9600798487663269,0.7942588329315186
YGL219C,YGR121C,0,-2.1680543,0.10804133117198944,0.9600798487663269,0.7943588495254517
YHR154W,YOR068C,0,-2.1683235,0.10802919417619705,0.9600798487663269,0.7944588661193848
YDR407C,YLR419W,0,-2.168922,0.10801706463098526,0.9600798487663269,0.7945588827133179
YPR101W,YKL032C,0,-2.1745155,0.10800494253635406,0.9600798487663269,0.7946589589118958
YNL229C,YJL210W,0,-2.1762893,0.10799281299114227,0.9600798487663269,0.7947589755058289
YGL093W,YLR284C,0,-2.1768343,0.10798069089651108,0.9600798487663269,0.794858992099762
YDL205C,YDL010W,0,-2.177385,0.10796857625246048,0.9600798487663269,0.7949590086936951
YMR118C,YOR007C,0,-2.1821957,0.10795646160840988,0.9600798487663269,0.7950590252876282
YJL110C,YBL064C,0,-2.1822367,0.10794434696435928,0.9600798487663269,0.7951590418815613
YIL065C,YOR110W,0,-2.1846275,0.10793223232030869,0.9600798487663269,0.7952590584754944
YKL150W,YGR206W,0,-2.188062,0.10792012512683868,0.9600798487663269,0.7953590750694275
YIL038C,YOR130C,0,-2.1955562,0.10790801793336868,0.9600798487663269,0.7954590916633606
YJR113C,YGR017W,0,-2.196825,0.10789591819047928,0.9600798487663269,0.7955591082572937
YDR362C,YHR120W,0,-2.198588,0.10788381844758987,0.9600798487663269,0.7956591248512268
YPL091W,YOR046C,0,-2.1989536,0.10787171870470047,0.9600798487663269,0.7957591414451599
YOR205C,YML038C,0,-2.1994839,0.10785962641239166,0.9600798487663269,0.795859158039093
YLR439W,YLR060W,0,-2.1998088,0.10784753412008286,0.9600798487663269,0.7959591746330261
YOR069W,YIL008W,0,-2.2006726,0.10783544182777405,0.9600798487663269,0.7960591912269592
YJR123W,YPR132W,0,-2.2011507,0.10782335698604584,0.9600798487663269,0.7961592078208923
YLR086W,YDR342C,0,-2.2012749,0.10781127214431763,0.9600798487663269,0.7962592244148254
YKL092C,YML091C,0,-2.2035215,0.10779919475317001,0.9600798487663269,0.7963593006134033
YML081C-A,YGR099W,0,-2.2088265,0.1077871173620224,0.9600798487663269,0.7964593172073364
YHR124W,YHR003C,0,-2.2101128,0.10777503997087479,0.9600798487663269,0.7965593338012695
YFR024C-A,YBR167C,0,-2.2101426,0.10776296257972717,0.9600798487663269,0.7966593503952026
YBR212W,YOL094C,0,-2.2128685,0.10775089263916016,0.9600798487663269,0.7967593669891357
YDR424C,YOR086C,0,-2.2141466,0.10773883014917374,0.9600798487663269,0.7968593835830688
YFL029C,YDR482C,0,-2.2148995,0.10772676020860672,0.9600798487663269,0.796959400177002
YBR018C,YLL028W,0,-2.2157035,0.1077147051692009,0.9600798487663269,0.7970594167709351
YPL020C,YMR030W,0,-2.2177932,0.10770264267921448,0.9600798487663269,0.7971594333648682
YBR087W,YDL018C,0,-2.2180412,0.10769058763980865,0.9600798487663269,0.7972594499588013
YGL253W,YPL283C,0,-2.2185836,0.10767853260040283,0.9600798487663269,0.7973594665527344
YFL026W,YLR450W,0,-2.2194293,0.10766647756099701,0.9600798487663269,0.7974594831466675
YOR048C,YDR123C,0,-2.2195735,0.10765442997217178,0.9600798487663269,0.7975594997406006
YLR369W,YJL042W,0,-2.2202315,0.10764238238334656,0.9600798487663269,0.7976595163345337
YOR258W,YJL125C,0,-2.2211263,0.10763034224510193,0.9600798487663269,0.7977595329284668
YDL014W,YAL001C,0,-2.2232342,0.1076183021068573,0.9600798487663269,0.7978595495223999
YCL054W,YNL218W,0,-2.2236133,0.10760626196861267,0.9600798487663269,0.797959566116333
YBL022C,YOR257W,0,-2.2236676,0.10759422928094864,0.9600798487663269,0.7980595827102661
YNL149C,YBR164C,0,-2.2259567,0.1075821965932846,0.9600798487663269,0.798159658908844
YKL005C,YOR196C,0,-2.2280655,0.10757016390562057,0.9600798487663269,0.7982596755027771
YOR298C-A,YNL186W,0,-2.228382,0.10755813866853714,0.9600798487663269,0.7983596920967102
YPL268W,YKL077W,0,-2.2302072,0.1075461134314537,0.9600798487663269,0.7984597086906433
YKR085C,YCL044C,0,-2.2307913,0.10753409564495087,0.9600798487663269,0.7985597252845764
YKL209C,YOR278W,0,-2.2321694,0.10752207785844803,0.9600798487663269,0.7986597418785095
YLL031C,YDL146W,0,-2.2364247,0.10751006007194519,0.9600798487663269,0.7987597584724426
YHR039C,YIL019W,0,-2.236562,0.10749804228544235,0.9600798487663269,0.7988597750663757
YOL091W,YFL011W,0,-2.2390509,0.10748603194952011,0.9600798487663269,0.7989597916603088
YIL031W,YFR032C-A,0,-2.2416766,0.10747402161359787,0.9600798487663269,0.7990598082542419
YGR227W,YDR482C,0,-2.2456932,0.10746201872825623,0.9600798487663269,0.799159824848175
YKL208W,YPR075C,0,-2.2465737,0.10745001584291458,0.9600798487663269,0.7992598414421082
YDL232W,YDL200C,0,-2.2495327,0.10743801295757294,0.9600798487663269,0.7993598580360413
YJL025W,YML072C,0,-2.250589,0.10742601752281189,0.9600798487663269,0.7994598746299744
YER025W,YBR228W,0,-2.2511878,0.10741402208805084,0.9600798487663269,0.7995598912239075
YDL212W,YDR385W,0,-2.2513814,0.10740203410387039,0.9600798487663269,0.7996599078178406
YJR052W,YNR061C,0,-2.2522008,0.10739004611968994,0.9600798487663269,0.7997599244117737
YJR068W,YJL042W,0,-2.2529325,0.10737805813550949,0.9600798487663269,0.7998600006103516
YLR027C,YEL048C,0,-2.2541196,0.10736607015132904,0.9600798487663269,0.7999600172042847
YLR040C,YNL148C,0,-2.256136,0.10735408961772919,0.9600798487663269,0.8000600337982178
YKL196C,YDR365C,0,-2.2570906,0.10734210908412933,0.9600798487663269,0.8001600503921509
YML009C,YDL103C,0,-2.2577012,0.10733013600111008,0.9600798487663269,0.800260066986084
YER027C,YDL200C,0,-2.2580497,0.10731816291809082,0.9600798487663269,0.8003600835800171
YJL221C,YPL121C,0,-2.2595375,0.10730618983507156,0.9600798487663269,0.8004601001739502
YMR237W,YMR106C,0,-2.2599435,0.1072942242026329,0.9600798487663269,0.8005601167678833
YDR006C,YPR075C,0,-2.2615108,0.10728225857019424,0.9600798487663269,0.8006601333618164
YER161C,YLR277C,0,-2.2622724,0.10727029293775558,0.9600798487663269,0.8007601499557495
YDR392W,YMR238W,1,-2.2643044,0.10736983269453049,0.961077868938446,0.8007601499557495
YNL158W,YHR013C,0,-2.2661314,0.10735785961151123,0.961077868938446,0.8008601665496826
YOR109W,YOL011W,0,-2.2677948,0.10734589397907257,0.961077868938446,0.8009601831436157
YDL190C,YHR207C,0,-2.2679174,0.10733392834663391,0.961077868938446,0.8010601997375488
YGL257C,YJR025C,0,-2.2687085,0.10732196271419525,0.961077868938446,0.8011602163314819
YER086W,YDR372C,0,-2.268876,0.10731000453233719,0.961077868938446,0.801260232925415
YPL030W,YNL082W,0,-2.2689376,0.10729805380105972,0.961077868938446,0.8013602495193481
YGL006W,YML021C,0,-2.2690203,0.10728609561920166,0.961077868938446,0.8014602661132812
YGR284C,YDR071C,0,-2.2708113,0.1072741448879242,0.961077868938446,0.8015602827072144
YPL020C,YIL022W,0,-2.273051,0.10726219415664673,0.961077868938446,0.8016603589057922
YMR162C,YHR194W,0,-2.2739086,0.10725025087594986,0.961077868938446,0.8017603754997253
YGL061C,YAL034W-A,0,-2.277126,0.10723830759525299,0.961077868938446,0.8018603920936584
YKL148C,YCR037C,0,-2.2773566,0.10722636431455612,0.961077868938446,0.8019604086875916
YER045C,YLR216C,0,-2.2788022,0.10721442848443985,0.961077868938446,0.8020604252815247
YDR448W,YIL087C,0,-2.2827,0.10720249265432358,0.961077868938446,0.8021604418754578
YPR037C,YNL301C,0,-2.2830038,0.1071905642747879,0.961077868938446,0.8022604584693909
YBR105C,YMR221C,0,-2.28475,0.10717862844467163,0.961077868938446,0.802360475063324
YPL241C,YGL166W,0,-2.2880177,0.10716670006513596,0.961077868938446,0.8024604916572571
YLR421C,YAR050W,0,-2.2885988,0.10715477913618088,0.961077868938446,0.8025605082511902
YCR077C,YOR234C,0,-2.2896802,0.1071428582072258,0.961077868938446,0.8026605248451233
YPL153C,YMR153W,0,-2.290475,0.10713093727827072,0.961077868938446,0.8027605414390564
YOR298C-A,YNL020C,0,-2.2919886,0.10711902379989624,0.961077868938446,0.8028605580329895
YKL005C,YGR277C,0,-2.2927282,0.10710711032152176,0.961077868938446,0.8029605746269226
YPL209C,YBR133C,0,-2.2933352,0.10709519684314728,0.961077868938446,0.8030605912208557
YDL104C,YKL196C,0,-2.293369,0.1070832833647728,0.961077868938446,0.8031606078147888
YDL191W,YLR172C,0,-2.2938383,0.10707137733697891,0.961077868938446,0.8032606244087219
YPL161C,YDR432W,0,-2.294169,0.10705947875976562,0.961077868938446,0.8033607006072998
YNL180C,YPL269W,0,-2.2959743,0.10704758018255234,0.961077868938446,0.8034607172012329
YJL151C,YNL322C,0,-2.2972298,0.10703568160533905,0.961077868938446,0.803560733795166
YER032W,YFL029C,0,-2.298663,0.10702378302812576,0.961077868938446,0.8036607503890991
YNL272C,YOL110W,0,-2.2991383,0.10701189190149307,0.961077868938446,0.8037607669830322
YER166W,YOR144C,0,-2.299296,0.10700000077486038,0.961077868938446,0.8038607835769653
YDL044C,YLR398C,0,-2.2999632,0.10698810964822769,0.961077868938446,0.8039608001708984
YPL190C,YLR214W,0,-2.3001442,0.1069762259721756,0.961077868938446,0.8040608167648315
YLR411W,YPR145W,0,-2.3002605,0.1069643422961235,0.961077868938446,0.8041608333587646
YNR043W,YJR056C,0,-2.300261,0.10695246607065201,0.961077868938446,0.8042608499526978
YDL214C,YGL168W,0,-2.301248,0.10694058984518051,0.961077868938446,0.8043608665466309
YOR234C,YMR230W,0,-2.3030818,0.10692871361970901,0.961077868938446,0.804460883140564
YOR101W,YOR044W,0,-2.303421,0.10691684484481812,0.961077868938446,0.8045608997344971
YLR061W,YOR253W,0,-2.3037379,0.10690497606992722,0.961077868938446,0.8046609163284302
YCL029C,YGL070C,0,-2.3059454,0.10689310729503632,0.961077868938446,0.8047609329223633
YCR077C,YGR094W,0,-2.306593,0.10688124597072601,0.961077868938446,0.8048609495162964
YBR279W,YNL317W,0,-2.3072205,0.10686938464641571,0.961077868938446,0.8049609661102295
YDL193W,YGR140W,0,-2.308472,0.10685752332210541,0.961077868938446,0.8050609827041626
YBR090C-A,YDR201W,0,-2.3085098,0.1068456694483757,0.961077868938446,0.8051610589027405
YGL040C,YCR018C,0,-2.3104506,0.106833815574646,0.961077868938446,0.8052610754966736
YMR314W,YLR263W,0,-2.312025,0.10682196170091629,0.961077868938446,0.8053610920906067
YMR262W,YBR241C,0,-2.3148127,0.10681011527776718,0.961077868938446,0.8054611086845398
YKL211C,YCR036W,0,-2.3151727,0.10679826885461807,0.961077868938446,0.8055611252784729
