Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL106C,YHR216W,0,-2.3152633,0.10678642988204956,0.961077868938446,0.805661141872406
YOR330C,YLR068W,0,-2.3161705,0.10677458345890045,0.961077868938446,0.8057611584663391
YDR379W,YDL101C,0,-2.3163257,0.10676275193691254,0.961077868938446,0.8058611750602722
YGL205W,YMR307W,0,-2.316574,0.10675091296434402,0.961077868938446,0.8059611916542053
YEL013W,YBR239C,0,-2.3167665,0.10673908144235611,0.961077868938446,0.8060612082481384
YCR035C,YDL060W,0,-2.3169212,0.1067272499203682,0.961077868938446,0.8061612248420715
YGR013W,YDL223C,0,-2.3184114,0.10671542584896088,0.961077868938446,0.8062612414360046
YCL017C,YDR311W,0,-2.3265982,0.10670360177755356,0.961077868938446,0.8063612580299377
YJL136C,YBL072C,0,-2.327252,0.10669177770614624,0.961077868938446,0.8064612746238708
YEL018W,YBR231C,0,-2.3278162,0.10667996108531952,0.961077868938446,0.806561291217804
YML081C-A,YPL020C,0,-2.328308,0.1066681444644928,0.961077868938446,0.8066613078117371
YKL109W,YPR025C,0,-2.334573,0.10665632784366608,0.961077868938446,0.8067613244056702
YCL019W,YLR121C,0,-2.3357944,0.10664451867341995,0.961077868938446,0.806861400604248
YIL049W,YGL201C,0,-2.3394933,0.10663270950317383,0.961077868938446,0.8069614171981812
YHR011W,YDR116C,0,-2.3408108,0.1066209003329277,0.961077868938446,0.8070614337921143
YHR080C,YMR197C,0,-2.3432105,0.10660909861326218,0.961077868938446,0.8071614503860474
YJL089W,YHR104W,0,-2.3442311,0.10659729689359665,0.961077868938446,0.8072614669799805
YDR317W,YML110C,0,-2.3512652,0.10658550262451172,0.961077868938446,0.8073614835739136
YKR045C,YNL159C,0,-2.3518004,0.10657370835542679,0.961077868938446,0.8074615001678467
YNL079C,YMR238W,1,-2.3538072,0.10667257010936737,0.9620758295059204,0.8074615001678467
YHR187W,YNL065W,0,-2.355661,0.10666076838970184,0.9620758295059204,0.8075615167617798
YNL046W,YOL065C,0,-2.3582807,0.10664896667003632,0.9620758295059204,0.8076615333557129
YPL141C,YGL055W,0,-2.366963,0.10663716495037079,0.9620758295059204,0.807761549949646
YPL248C,YDR242W,0,-2.36813,0.10662537068128586,0.9620758295059204,0.8078615665435791
YJR019C,YBR023C,0,-2.3693755,0.10661358386278152,0.9620758295059204,0.8079615831375122
YML009C,YDL138W,0,-2.3731298,0.1066017895936966,0.9620758295059204,0.8080615997314453
YGL054C,YBR091C,0,-2.3737423,0.10659000277519226,0.9620758295059204,0.8081616163253784
YOR067C,YML016C,0,-2.3746438,0.10657822340726852,0.9620758295059204,0.8082616329193115
YGR278W,YGL155W,0,-2.376791,0.10656643658876419,0.9620758295059204,0.8083616495132446
YNL149C,YPR122W,0,-2.3769746,0.10655465722084045,0.9620758295059204,0.8084616661071777
YNL081C,YHR122W,0,-2.379476,0.10654288530349731,0.9620758295059204,0.8085616827011108
YLL015W,YDR162C,0,-2.3796449,0.10653110593557358,0.9620758295059204,0.8086617588996887
YER081W,YNL099C,0,-2.380475,0.10651933401823044,0.9620758295059204,0.8087617754936218
YNL308C,YGR096W,0,-2.3820014,0.1065075695514679,0.9620758295059204,0.8088617920875549
YDR204W,YDL144C,0,-2.3878207,0.10649580508470535,0.9620758295059204,0.808961808681488
YLR431C,YKL069W,0,-2.3893619,0.10648404061794281,0.9620758295059204,0.8090618252754211
YJR067C,YML016C,0,-2.3946404,0.10647227615118027,0.9620758295059204,0.8091618418693542
YJR025C,YLR234W,0,-2.3948343,0.10646051913499832,0.9620758295059204,0.8092618584632874
YKR022C,YAR009C,0,-2.3949852,0.10644876211881638,0.9620758295059204,0.8093618750572205
YHL006C,YPL214C,0,-2.3954756,0.10643701255321503,0.9620758295059204,0.8094618916511536
YDR289C,YLL001W,0,-2.3968415,0.10642526298761368,0.9620758295059204,0.8095619082450867
YDR427W,YNL012W,0,-2.398742,0.10641351342201233,0.9620758295059204,0.8096619248390198
YOR380W,YLR369W,0,-2.4001198,0.10640176385641098,0.9620758295059204,0.8097619414329529
YHR203C,YKL006W,0,-2.4006088,0.10639002174139023,0.9620758295059204,0.809861958026886
YOR151C,YGR212W,0,-2.401235,0.10637827962636948,0.9620758295059204,0.8099619746208191
YOR326W,YLR102C,0,-2.4017367,0.10636654496192932,0.9620758295059204,0.8100619912147522
YNL079C,YNL298W,1,-2.40308,0.10646513849496841,0.9630738496780396,0.8100619912147522
YOR058C,YGL115W,0,-2.4055657,0.10645338892936707,0.9630738496780396,0.8101620078086853
YKR095W,YDL058W,0,-2.4101868,0.10644164681434631,0.9630738496780396,0.8102620244026184
YOR255W,YMR165C,0,-2.4168704,0.10642991214990616,0.9630738496780396,0.8103621006011963
YGL133W,YOR014W,0,-2.4178686,0.106418177485466,0.9630738496780396,0.8104621171951294
YAL009W,YNL077W,0,-2.4191754,0.10640644282102585,0.9630738496780396,0.8105621337890625
YCR035C,YLL035W,0,-2.4198818,0.1063947081565857,0.9630738496780396,0.8106621503829956
YPR004C,YGR103W,0,-2.4202538,0.10638298094272614,0.9630738496780396,0.8107621669769287
YBL018C,YOR061W,0,-2.426003,0.10637125372886658,0.9630738496780396,0.8108621835708618
YPL176C,YDR266C,0,-2.4260497,0.10635952651500702,0.9630738496780396,0.8109622001647949
YLR439W,YBR003W,0,-2.4276109,0.10634780675172806,0.9630738496780396,0.811062216758728
YHR154W,YKR027W,0,-2.430385,0.1063360869884491,0.9630738496780396,0.8111622333526611
YDL135C,YHR106W,0,-2.4329221,0.10632437467575073,0.9630738496780396,0.8112622499465942
YGL116W,YBR019C,0,-2.4346662,0.10631265491247177,0.9630738496780396,0.8113622665405273
YIL117C,YMR067C,0,-2.435937,0.106300950050354,0.9630738496780396,0.8114622831344604
YMR261C,YMR198W,0,-2.4361866,0.10628923773765564,0.9630738496780396,0.8115622997283936
YNL251C,YFL011W,0,-2.4372926,0.10627753287553787,0.9630738496780396,0.8116623163223267
YGR244C,YPL095C,0,-2.4389505,0.1062658280134201,0.9630738496780396,0.8117623329162598
YGR271C-A,YDR237W,0,-2.4491978,0.10625413060188293,0.9630738496780396,0.8118623495101929
YOR293W,YDR169C,0,-2.4492807,0.10624243319034576,0.9630738496780396,0.811962366104126
YLR438C-A,YMR053C,0,-2.4497955,0.1062307357788086,0.9630738496780396,0.8120623826980591
YOR257W,YCR003W,0,-2.4502895,0.10621904581785202,0.9630738496780396,0.812162458896637
YPL059W,YDR052C,0,-2.4503713,0.10620734840631485,0.9630738496780396,0.8122624754905701
YPR133C,YPL086C,0,-2.450993,0.10619566589593887,0.9630738496780396,0.8123624920845032
YJL001W,YNL221C,0,-2.451282,0.1061839759349823,0.9630738496780396,0.8124625086784363
YBL078C,YCR106W,0,-2.4517899,0.10617229342460632,0.9630738496780396,0.8125625252723694
YDR484W,YPL193W,0,-2.4547548,0.10616061836481094,0.9630738496780396,0.8126625418663025
YDL080C,YIL033C,0,-2.4549482,0.10614893585443497,0.9630738496780396,0.8127625584602356
YMR055C,YGR241C,0,-2.456325,0.10613726079463959,0.9630738496780396,0.8128625750541687
YOR094W,YNL002C,0,-2.4571407,0.1061255931854248,0.9630738496780396,0.8129625916481018
YNL305C,YPL209C,0,-2.4622254,0.10611391812562943,0.9630738496780396,0.8130626082420349
YAL032C,YER048W-A,0,-2.4623258,0.10610225051641464,0.9630738496780396,0.813162624835968
YNR047W,YGR028W,0,-2.4625344,0.10609059035778046,0.9630738496780396,0.8132626414299011
YLR368W,YOR075W,0,-2.4626956,0.10607893019914627,0.9630738496780396,0.8133626580238342
YJR033C,YDL214C,0,-2.4646266,0.10606727004051208,0.9630738496780396,0.8134626746177673
YNL254C,YNL194C,0,-2.4654732,0.1060556098818779,0.9630738496780396,0.8135626912117004
YHL007C,YJL035C,0,-2.4672017,0.10604395717382431,0.9630738496780396,0.8136627078056335
YNR049C,YGL002W,0,-2.4680657,0.10603230446577072,0.9630738496780396,0.8137627243995667
YML101C,YBR127C,0,-2.4684458,0.10602065175771713,0.9630738496780396,0.8138628005981445
YJL047C,YKL150W,0,-2.4684536,0.10600900650024414,0.9630738496780396,0.8139628171920776
YML085C,YER039C,0,-2.468937,0.10599736124277115,0.9630738496780396,0.8140628337860107
YNL148C,YBR040W,0,-2.4693456,0.10598572343587875,0.9630738496780396,0.8141628503799438
YKL120W,YIL031W,0,-2.4702303,0.10597408562898636,0.9630738496780396,0.814262866973877
YIL145C,YGR286C,0,-2.470285,0.10596244782209396,0.9630738496780396,0.8143628835678101
YOL049W,YGR048W,0,-2.4703877,0.10595081001520157,0.9630738496780396,0.8144629001617432
YIL016W,YGR227W,0,-2.4719868,0.10593917965888977,0.9630738496780396,0.8145629167556763
YLR421C,YNL164C,0,-2.4723172,0.10592754930257797,0.9630738496780396,0.8146629333496094
YDR409W,YMR128W,0,-2.472921,0.10591592639684677,0.9630738496780396,0.8147629499435425
YIL136W,YMR135C,0,-2.4730046,0.10590430349111557,0.9630738496780396,0.8148629665374756
YLR096W,YHR205W,0,-2.4745336,0.10589268058538437,0.9630738496780396,0.8149629831314087
YGR090W,YLR439W,0,-2.4770808,0.10588106513023376,0.9630738496780396,0.8150629997253418
YHR133C,YCR086W,0,-2.4777057,0.10586944967508316,0.9630738496780396,0.8151630163192749
YDR216W,YGR133W,0,-2.478209,0.10585783421993256,0.9630738496780396,0.815263032913208
YOR335C,YNR061C,0,-2.4803176,0.10584621876478195,0.9630738496780396,0.8153630495071411
YKL006C-A,YKL056C,0,-2.4815922,0.10583461076021194,0.9630738496780396,0.8154630661010742
YDR267C,YMR202W,0,-2.4828534,0.10582301020622253,0.9630738496780396,0.8155631422996521
YBR070C,YDR441C,0,-2.4829857,0.10581140220165253,0.9630738496780396,0.8156631588935852
YMR009W,YGL070C,0,-2.4857278,0.10579980164766312,0.9630738496780396,0.8157631754875183
YDR330W,YLR037C,0,-2.4866374,0.1057882010936737,0.9630738496780396,0.8158631920814514
YPR114W,YMR121C,0,-2.486703,0.10577660799026489,0.9630738496780396,0.8159632086753845
YLR368W,YML074C,0,-2.4867058,0.10576501488685608,0.9630738496780396,0.8160632252693176
YIR014W,YKL049C,0,-2.487524,0.10575342178344727,0.9630738496780396,0.8161632418632507
YCL030C,YPL236C,0,-2.4881182,0.10574183613061905,0.9630738496780396,0.8162632584571838
YJR093C,YPR103W,0,-2.4909315,0.10573025047779083,0.9630738496780396,0.8163632750511169
YOR201C,YJR123W,0,-2.4935408,0.10571866482496262,0.9630738496780396,0.81646329164505
YPR186C,YOR322C,0,-2.493681,0.105707086622715,0.9630738496780396,0.8165633082389832
YHR201C,YOR290C,0,-2.4949782,0.10569550842046738,0.9630738496780396,0.8166633248329163
YOR124C,YMR163C,0,-2.496562,0.10568393021821976,0.9630738496780396,0.8167633414268494
YKL120W,YHR154W,0,-2.498891,0.10567235946655273,0.9630738496780396,0.8168633580207825
YJR135W-A,YDL123W,0,-2.5012019,0.10566078871488571,0.9630738496780396,0.8169633746147156
YPL076W,YHR070W,0,-2.5015683,0.10564922541379929,0.9630738496780396,0.8170633912086487
YPL010W,YDL194W,0,-2.5026808,0.10563765466213226,0.9630738496780396,0.8171634078025818
YIL150C,YDL243C,0,-2.5028791,0.10562609136104584,0.9630738496780396,0.8172634243965149
YDR347W,YNL300W,0,-2.504709,0.10561453551054001,0.9630738496780396,0.8173635005950928
YDR483W,YNL076W,0,-2.5047588,0.10560297966003418,0.9630738496780396,0.8174635171890259
YPR033C,YOL115W,0,-2.5106463,0.10559142380952835,0.9630738496780396,0.817563533782959
YDR293C,YPL281C,0,-2.5106964,0.10557986795902252,0.9630738496780396,0.8176635503768921
YKL006C-A,YMR188C,0,-2.5125093,0.10556831955909729,0.9630738496780396,0.8177635669708252
YDR127W,YBR204C,0,-2.5133052,0.10555677115917206,0.9630738496780396,0.8178635835647583
YPL220W,YFR004W,0,-2.5137691,0.10554522275924683,0.9630738496780396,0.8179636001586914
YLL032C,YDR227W,0,-2.5143628,0.10553368180990219,0.9630738496780396,0.8180636167526245
YBL022C,YHR023W,0,-2.5150476,0.10552214086055756,0.9630738496780396,0.8181636333465576
YOL049W,YKR048C,0,-2.5160527,0.10551060736179352,0.9630738496780396,0.8182636499404907
YKR080W,YIL156W,0,-2.5161793,0.10549907386302948,0.9630738496780396,0.8183636665344238
YBR077C,YGR005C,0,-2.5170906,0.10548754036426544,0.9630738496780396,0.8184636831283569
YHR124W,YDR139C,0,-2.517604,0.1054760068655014,0.9630738496780396,0.81856369972229
YOR293W,YDL136W,0,-2.517801,0.10546448081731796,0.9630738496780396,0.8186637163162231
YDL188C,YIL121W,0,-2.5181332,0.10545295476913452,0.9630738496780396,0.8187637329101562
YOL001W,YOR065W,0,-2.519302,0.10544143617153168,0.9630738496780396,0.8188637495040894
YGR138C,YLR132C,0,-2.5202446,0.10542991012334824,0.9630738496780396,0.8189637660980225
YDR343C,YER109C,0,-2.5210161,0.10541839897632599,0.9630738496780396,0.8190638422966003
YOL100W,YOR115C,0,-2.521028,0.10540688037872314,0.9630738496780396,0.8191638588905334
YKR077W,YOR043W,0,-2.5234427,0.1053953692317009,0.9630738496780396,0.8192638754844666
YCR048W,YBR302C,0,-2.5242856,0.10538385808467865,0.9630738496780396,0.8193638920783997
YMR158W,YBR291C,0,-2.5278206,0.105372354388237,0.9630738496780396,0.8194639086723328
YCL064C,YKL139W,0,-2.529436,0.10536085069179535,0.9630738496780396,0.8195639252662659
YLR377C,YGR292W,0,-2.532599,0.1053493469953537,0.9630738496780396,0.819663941860199
YER086W,YKL045W,0,-2.532952,0.10533784329891205,0.9630738496780396,0.8197639584541321
YPR133C,YKR045C,0,-2.5335577,0.105326347053051,0.9630738496780396,0.8198639750480652
YIL067C,YNL021W,0,-2.5345273,0.10531485080718994,0.9630738496780396,0.8199639916419983
YBR198C,YDL137W,0,-2.5398033,0.10530336201190948,0.9630738496780396,0.8200640082359314
YKR075C,YBR112C,0,-2.5405,0.10529187321662903,0.9630738496780396,0.8201640248298645
YOR245C,YGR030C,0,-2.5406463,0.10528038442134857,0.9630738496780396,0.8202640414237976
YOL133W,YNL256W,0,-2.5436592,0.10526889562606812,0.9630738496780396,0.8203640580177307
YJL100W,YOL123W,0,-2.544135,0.10525741428136826,0.9630738496780396,0.8204640746116638
YLR100W,YNL300W,0,-2.54556,0.10524594038724899,0.9630738496780396,0.8205640912055969
YIL005W,YOL060C,0,-2.5464523,0.10523445904254913,0.9630738496780396,0.82066410779953
YIL040W,YCL061C,0,-2.5499203,0.10522298514842987,0.9630738496780396,0.8207641243934631
YNR052C,YMR076C,0,-2.5527196,0.10521151125431061,0.9630738496780396,0.820864200592041
YMR156C,YER029C,0,-2.553235,0.10520004481077194,0.9630738496780396,0.8209642171859741
YDR294C,YDR202C,0,-2.5535135,0.10518857836723328,0.9630738496780396,0.8210642337799072
YKL139W,YNR008W,0,-2.554195,0.10517711192369461,0.9630738496780396,0.8211642503738403
YOR179C,YBR280C,0,-2.5551643,0.10516565293073654,0.9630738496780396,0.8212642669677734
YKL114C,YHR214W,0,-2.5553446,0.10515418648719788,0.9630738496780396,0.8213642835617065
YML001W,YNL146W,0,-2.5558658,0.1051427349448204,0.9630738496780396,0.8214643001556396
YOL097C,YDR007W,0,-2.5566797,0.10513127595186234,0.9630738496780396,0.8215643167495728
YGL150C,YPL143W,0,-2.557948,0.10511982440948486,0.9630738496780396,0.8216643333435059
YDL006W,YOR044W,0,-2.5579813,0.10510837286710739,0.9630738496780396,0.821764349937439
YCL010C,YPR168W,0,-2.558228,0.10509692877531052,0.9630738496780396,0.8218643665313721
YDR065W,YEL047C,0,-2.5592635,0.10508548468351364,0.9630738496780396,0.8219643831253052
YDR100W,YPL249C,0,-2.5593219,0.10507404059171677,0.9630738496780396,0.8220643997192383
YNR039C,YDR323C,0,-2.5605474,0.10506260395050049,0.9630738496780396,0.8221644163131714
YKL051W,YJR054W,0,-2.5655327,0.10505116730928421,0.9630738496780396,0.8222644329071045
YBR235W,YDR228C,0,-2.566575,0.10503973066806793,0.9630738496780396,0.8223644495010376
YDR311W,YDR069C,0,-2.5667834,0.10502830147743225,0.9630738496780396,0.8224644660949707
YDR280W,YDL153C,0,-2.5679305,0.10501686483621597,0.9630738496780396,0.8225645422935486
YPL248C,YMR197C,0,-2.5739908,0.10500544309616089,0.9630738496780396,0.8226645588874817
YGL136C,YLR297W,0,-2.5752196,0.10499401390552521,0.9630738496780396,0.8227645754814148
YML001W,YNL315C,0,-2.575747,0.10498259216547012,0.9630738496780396,0.8228645920753479
YDL101C,YEL064C,0,-2.577706,0.10497117042541504,0.9630738496780396,0.822964608669281
YBR201W,YOR034C,0,-2.57972,0.10495975613594055,0.9630738496780396,0.8230646252632141
YBL006C,YOL051W,0,-2.5824668,0.10494834184646606,0.9630738496780396,0.8231646418571472
YNL278W,YLL035W,0,-2.5831053,0.10493692755699158,0.9630738496780396,0.8232646584510803
YKL039W,YBR121C,0,-2.5837657,0.10492552071809769,0.9630738496780396,0.8233646750450134
YGR059W,YBR302C,0,-2.5839167,0.1049141138792038,0.9630738496780396,0.8234646916389465
YGL012W,YOR253W,0,-2.5886872,0.1049027070403099,0.9630738496780396,0.8235647082328796
YNR049C,YDL110C,0,-2.5899887,0.10489130765199661,0.9630738496780396,0.8236647248268127
YER042W,YDR407C,0,-2.5927145,0.10487990081310272,0.9630738496780396,0.8237647414207458
YPR004C,YGL107C,0,-2.597222,0.10486850887537003,0.9630738496780396,0.823864758014679
YPR100W,YOR005C,0,-2.5974448,0.10485710948705673,0.9630738496780396,0.8239647746086121
YJL198W,YOR144C,0,-2.598823,0.10484571754932404,0.9630738496780396,0.8240647912025452
YML009C,YDL110C,0,-2.5989704,0.10483432561159134,0.9630738496780396,0.8241648077964783
YBL035C,YPL022W,0,-2.5994105,0.10482294112443924,0.9630738496780396,0.8242648243904114
YLR357W,YLR372W,0,-2.5995955,0.10481155663728714,0.9630738496780396,0.8243649005889893
YOL027C,YGL107C,0,-2.5998218,0.10480017215013504,0.9630738496780396,0.8244649171829224
YDL231C,YPR188C,0,-2.600545,0.10478879511356354,0.9630738496780396,0.8245649337768555
YLL016W,YLR367W,0,-2.6049988,0.10477741807699203,0.9630738496780396,0.8246649503707886
YML001W,YDL007W,0,-2.606309,0.10476604104042053,0.9630738496780396,0.8247649669647217
YNL128W,YNL077W,0,-2.607068,0.10475467145442963,0.9630738496780396,0.8248649835586548
YBR158W,YDL051W,0,-2.6082065,0.10474329441785812,0.9630738496780396,0.8249650001525879
YDR307W,YEL017C-A,0,-2.6098442,0.10473193228244781,0.9630738496780396,0.825065016746521
YOR242C,YBR079C,0,-2.6108344,0.10472056269645691,0.9630738496780396,0.8251650333404541
YBR198C,YER014W,0,-2.6113944,0.1047092005610466,0.9630738496780396,0.8252650499343872
YDR464W,YBR004C,0,-2.6156216,0.10469783842563629,0.9630738496780396,0.8253650665283203
YDR462W,YPR057W,0,-2.6164684,0.10468648374080658,0.9630738496780396,0.8254650831222534
YMR045C,YJL091C,0,-2.6176388,0.10467512905597687,0.9630738496780396,0.8255650997161865
YKL220C,YJR054W,0,-2.618154,0.10466377437114716,0.9630738496780396,0.8256651163101196
YGR123C,YLR001C,0,-2.6249874,0.10465242713689804,0.9630738496780396,0.8257651329040527
YPR019W,YPL040C,0,-2.6256664,0.10464107245206833,0.9630738496780396,0.8258651494979858
YPR155C,YOR358W,0,-2.626398,0.10462973266839981,0.9630738496780396,0.825965166091919
YNL123W,YBR065C,0,-2.628656,0.1046183854341507,0.9630738496780396,0.8260652422904968
YAL003W,YIR023W,0,-2.632485,0.10460704565048218,0.9630738496780396,0.8261652588844299
YGR067C,YMR024W,0,-2.634912,0.10459570586681366,0.9630738496780396,0.826265275478363
YCR096C,YGR220C,0,-2.6372669,0.10458437353372574,0.9630738496780396,0.8263652920722961
YDR367W,YJR067C,0,-2.6380002,0.10457304120063782,0.9630738496780396,0.8264653086662292
YGR220C,YPR124W,0,-2.6382298,0.1045617088675499,0.9630738496780396,0.8265653252601624
YDR188W,YGL127C,0,-2.638354,0.10455037653446198,0.9630738496780396,0.8266653418540955
YLR299W,YLR100W,0,-2.6388912,0.10453905165195465,0.9630738496780396,0.8267653584480286
YPL253C,YOR019W,0,-2.6402905,0.10452772676944733,0.9630738496780396,0.8268653750419617
YNL154C,YLR406C,0,-2.645004,0.1045164093375206,0.9630738496780396,0.8269653916358948
YFR005C,YEL003W,0,-2.6457877,0.10450509190559387,0.9630738496780396,0.8270654082298279
YNL330C,YKL034W,0,-2.6462073,0.10449377447366714,0.9630738496780396,0.827165424823761
YKR050W,YJL094C,0,-2.6466775,0.10448245704174042,0.9630738496780396,0.8272654414176941
YNL183C,YDR147W,0,-2.647078,0.10447114706039429,0.9630738496780396,0.8273654580116272
YER051W,YDR219C,0,-2.6476068,0.10445983707904816,0.9630738496780396,0.8274654746055603
YNR054C,YBR188C,0,-2.6546972,0.10444853454828262,0.9630738496780396,0.8275654911994934
YEL026W,YOR017W,0,-2.6577773,0.10443723201751709,0.9630738496780396,0.8276655077934265
YJL111W,YPL121C,0,-2.6605268,0.10442592948675156,0.9630738496780396,0.8277655243873596
YMR139W,YGL201C,0,-2.662333,0.10441462695598602,0.9630738496780396,0.8278656005859375
YKL006C-A,YMR316W,0,-2.6703432,0.10440333187580109,0.9630738496780396,0.8279656171798706
YJR042W,YDL060W,0,-2.671484,0.10439203679561615,0.9630738496780396,0.8280656337738037
YKL018W,YNL036W,0,-2.6759791,0.10438074916601181,0.9630738496780396,0.8281656503677368
YBL050W,YNL214W,0,-2.6793296,0.10436945408582687,0.9630738496780396,0.8282656669616699
YFL009W,YCR018C,0,-2.6818523,0.10435817390680313,0.9630738496780396,0.828365683555603
YDR098C,YLR435W,0,-2.6831245,0.10434688627719879,0.9630738496780396,0.8284657001495361
YPL022W,YJR016C,0,-2.6846282,0.10433560609817505,0.9630738496780396,0.8285657167434692
YHR031C,YLR308W,0,-2.6856856,0.1043243259191513,0.9630738496780396,0.8286657333374023
YLR423C,YDL161W,0,-2.687186,0.10431304574012756,0.9630738496780396,0.8287657499313354
YGR217W,YOL152W,0,-2.6874242,0.10430177301168442,0.9630738496780396,0.8288657665252686
YPL226W,YFR032C-A,0,-2.6927226,0.10429050028324127,0.9630738496780396,0.8289657831192017
YDL226C,YKR025W,0,-2.6936915,0.10427922755479813,0.9630738496780396,0.8290657997131348
YHR005C,YML102W,0,-2.6956015,0.10426796227693558,0.9630738496780396,0.8291658163070679
YMR142C,YOL092W,0,-2.6993623,0.10425669699907303,0.9630738496780396,0.829265832901001
YDR247W,YGR029W,0,-2.703115,0.10424543917179108,0.9630738496780396,0.8293658494949341
YNR023W,YER082C,0,-2.7044797,0.10423417389392853,0.9630738496780396,0.8294658660888672
YNL264C,YJL062W,0,-2.7047498,0.10422291606664658,0.9630738496780396,0.8295659422874451
YDR361C,YML025C,0,-2.7081766,0.10421166568994522,0.9630738496780396,0.8296659588813782
YBL103C,YHR045W,0,-2.710798,0.10420040786266327,0.9630738496780396,0.8297659754753113
YNL086W,YEL059C-A,0,-2.7132823,0.10418915748596191,0.9630738496780396,0.8298659920692444
YOR124C,YCR077C,0,-2.717884,0.10417791455984116,0.9630738496780396,0.8299660086631775
YGL137W,YOL156W,0,-2.721848,0.1041666641831398,0.9630738496780396,0.8300660252571106
YFR024C,YNL071W,0,-2.72212,0.10415542125701904,0.9630738496780396,0.8301660418510437
YDR202C,YDL161W,0,-2.7228222,0.10414418578147888,0.9630738496780396,0.8302660584449768
YKR089C,YGL058W,0,-2.725225,0.10413294285535812,0.9630738496780396,0.8303660750389099
YJL121C,YCR035C,0,-2.7252283,0.10412170737981796,0.9630738496780396,0.830466091632843
YJL104W,YDR425W,0,-2.7270942,0.1041104793548584,0.9630738496780396,0.8305661082267761
YMR285C,YMR119W,0,-2.7273796,0.10409924387931824,0.9630738496780396,0.8306661248207092
YCR092C,YNR011C,0,-2.7278652,0.10408801585435867,0.9630738496780396,0.8307661414146423
YER142C,YBL035C,0,-2.7323337,0.10407678782939911,0.9630738496780396,0.8308661580085754
YOR151C,YIR014W,0,-2.732862,0.10406556725502014,0.9630738496780396,0.8309661746025085
YAL025C,YDR422C,0,-2.735124,0.10405434668064117,0.9630738496780396,0.8310661911964417
YDL141W,YDR330W,0,-2.7358627,0.10404312610626221,0.9630738496780396,0.8311662077903748
YDR532C,YIL027C,0,-2.7361557,0.10403191298246384,0.9630738496780396,0.8312662243843079
YCR094W,YBR133C,0,-2.7387586,0.10402069985866547,0.9630738496780396,0.8313663005828857
YAL010C,YHR106W,0,-2.7412238,0.1040094867348671,0.9630738496780396,0.8314663171768188
YCR069W,YMR274C,0,-2.7429037,0.10399827361106873,0.9630738496780396,0.831566333770752
YCR083W,YPR066W,0,-2.7429845,0.10398706793785095,0.9630738496780396,0.8316663503646851
YBR280C,YDR214W,0,-2.744288,0.10397586226463318,0.9630738496780396,0.8317663669586182
YOL122C,YOR086C,0,-2.7448993,0.103964664041996,0.9630738496780396,0.8318663835525513
YCR043C,YKL069W,0,-2.7451448,0.10395346581935883,0.9630738496780396,0.8319664001464844
YOR010C,YGL063W,0,-2.7455754,0.10394226759672165,0.9630738496780396,0.8320664167404175
YPL231W,YJR143C,0,-2.7466097,0.10393106937408447,0.9630738496780396,0.8321664333343506
YDL104C,YPL108W,0,-2.748702,0.1039198786020279,0.9630738496780396,0.8322664499282837
YOL133W,YKL173W,0,-2.7537818,0.10390868782997131,0.9630738496780396,0.8323664665222168
YBR046C,YGL238W,0,-2.7546453,0.10389750450849533,0.9630738496780396,0.8324664831161499
YOR227W,YEL020W-A,0,-2.755498,0.10388631373643875,0.9630738496780396,0.832566499710083
YGL142C,YDL220C,0,-2.7580218,0.10387513786554337,0.9630738496780396,0.8326665163040161
YBR217W,YGR154C,0,-2.7587657,0.10386395454406738,0.9630738496780396,0.8327665328979492
YGR205W,YGL087C,0,-2.7644558,0.103852778673172,0.9630738496780396,0.8328665494918823
YGL123W,YJR129C,0,-2.7645164,0.10384160280227661,0.9630738496780396,0.8329665660858154
YLR427W,YKL033W,0,-2.7652912,0.10383042693138123,0.9630738496780396,0.8330666422843933
YGR208W,YPL144W,0,-2.7656107,0.10381925851106644,0.9630738496780396,0.8331666588783264
YER118C,YGR057C,0,-2.7698026,0.10380809009075165,0.9630738496780396,0.8332666754722595
YDR367W,YDR443C,0,-2.7703862,0.10379692167043686,0.9630738496780396,0.8333666920661926
YNR061C,YLR328W,0,-2.7709136,0.10378576070070267,0.9630738496780396,0.8334667086601257
YEL013W,YPR034W,0,-2.7716556,0.10377459973096848,0.9630738496780396,0.8335667252540588
