Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR207C,YDR214W,0,-2.7864962,0.10376343876123428,0.9630738496780396,0.8336667418479919
YJR150C,YDR487C,0,-2.7902281,0.10375228524208069,0.9630738496780396,0.833766758441925
YLR459W,YDR425W,0,-2.79242,0.1037411317229271,0.9630738496780396,0.8338667750358582
YHR110W,YBR193C,0,-2.79253,0.1037299782037735,0.9630738496780396,0.8339667916297913
YCR058C,YNL252C,0,-2.7931514,0.1037188321352005,0.9630738496780396,0.8340668082237244
YLR143W,YPR112C,0,-2.794694,0.1037076860666275,0.9630738496780396,0.8341668248176575
YLR345W,YIL038C,0,-2.7980015,0.1036965399980545,0.9630738496780396,0.8342668414115906
YGR287C,YPR186C,0,-2.7983582,0.1036854013800621,0.9630738496780396,0.8343668580055237
YHR139C,YCL035C,0,-2.8010983,0.1036742553114891,0.9630738496780396,0.8344668745994568
YCR047C,YCL011C,0,-2.8017154,0.1036631241440773,0.9630738496780396,0.8345668911933899
YKR095W,YNL161W,0,-2.8025491,0.1036519855260849,0.9630738496780396,0.834666907787323
YDR003W,YIL105C,0,-2.8053365,0.1036408543586731,0.9630738496780396,0.8347669243812561
YIL157C,YMR233W,0,-2.8076682,0.10362972319126129,0.9630738496780396,0.834867000579834
YGL061C,YHR201C,0,-2.8116555,0.10361859947443008,0.9630738496780396,0.8349670171737671
YDR489W,YDR339C,0,-2.8117554,0.10360747575759888,0.9630738496780396,0.8350670337677002
YDL035C,YER020W,1,-2.812302,0.10370370000600815,0.9640718698501587,0.8350670337677002
YDL018C,YNL002C,0,-2.8128374,0.10369256883859634,0.9640718698501587,0.8351670503616333
YGL156W,YLR424W,0,-2.8163936,0.10368144512176514,0.9640718698501587,0.8352670669555664
YOR117W,YCR044C,0,-2.8182075,0.10367031395435333,0.9640718698501587,0.8353670835494995
YOR027W,YGR057C,0,-2.8197799,0.10365919023752213,0.9640718698501587,0.8354671001434326
YKR105C,YNL328C,0,-2.8222184,0.10364806652069092,0.9640718698501587,0.8355671167373657
YKL163W,YMR088C,0,-2.8238473,0.10363695025444031,0.9640718698501587,0.8356671333312988
YCR069W,YHR201C,0,-2.8258426,0.1036258339881897,0.9640718698501587,0.8357671499252319
YDR267C,YMR113W,0,-2.8312516,0.10361471772193909,0.9640718698501587,0.835867166519165
YEL060C,YLR292C,0,-2.8326294,0.10360360145568848,0.9640718698501587,0.8359671831130981
YBR239C,YLR421C,0,-2.8365269,0.10359249264001846,0.9640718698501587,0.8360671997070312
YGR178C,YGL226W,0,-2.8369007,0.10358138382434845,0.9640718698501587,0.8361672163009644
YCL063W,YHR088W,0,-2.837595,0.10357028245925903,0.9640718698501587,0.8362672328948975
YGR048W,YDL067C,0,-2.8388422,0.10355917364358902,0.9640718698501587,0.8363672494888306
YOR060C,YHR090C,0,-2.841241,0.1035480722784996,0.9640718698501587,0.8364672660827637
YOR080W,YJR137C,0,-2.8420186,0.10353697836399078,0.9640718698501587,0.8365673422813416
YIR037W,YPL177C,0,-2.84215,0.10352588444948196,0.9640718698501587,0.8366673588752747
YBR057C,YPR164W,0,-2.8546493,0.10351479053497314,0.9640718698501587,0.8367673754692078
YMR277W,YER087C-A,0,-2.8548362,0.10350369662046432,0.9640718698501587,0.8368673920631409
YGR184C,YMR183C,0,-2.8550792,0.1034926101565361,0.9640718698501587,0.836967408657074
YOR037W,YOR100C,0,-2.8565202,0.10348152369260788,0.9640718698501587,0.8370674252510071
YLR003C,YDR520C,0,-2.8578475,0.10347043722867966,0.9640718698501587,0.8371674418449402
YPR100W,YNL151C,0,-2.8614001,0.10345935821533203,0.9640718698501587,0.8372674584388733
YGR078C,YCL062W,0,-2.8625474,0.1034482792019844,0.9640718698501587,0.8373674750328064
YPR004C,YHR086W,0,-2.8635535,0.10343720018863678,0.9640718698501587,0.8374674916267395
YLR109W,YOR095C,0,-2.8646717,0.10342612117528915,0.9640718698501587,0.8375675082206726
YGL229C,YHR091C,0,-2.866322,0.10341504961252213,0.9640718698501587,0.8376675248146057
YOR337W,YDL069C,0,-2.8674002,0.1034039855003357,0.9640718698501587,0.8377675414085388
YCR058C,YDL153C,0,-2.8733335,0.10339291393756866,0.9640718698501587,0.8378675580024719
YKL039W,YOR100C,0,-2.878397,0.10338184982538223,0.9640718698501587,0.837967574596405
YHL002W,YGL005C,0,-2.880752,0.1033707857131958,0.9640718698501587,0.8380675911903381
YGR123C,YKL011C,0,-2.8821802,0.10335972905158997,0.9640718698501587,0.8381676077842712
YMR030W,YIL120W,0,-2.882402,0.10334866493940353,0.9640718698501587,0.8382676243782043
YGL179C,YDL222C,0,-2.8840492,0.1033376157283783,0.9640718698501587,0.8383677005767822
YDL136W,YOR202W,0,-2.890511,0.10332655906677246,0.9640718698501587,0.8384677171707153
YHR046C,YOR063W,0,-2.897161,0.10331550985574722,0.9640718698501587,0.8385677337646484
YLR370C,YER048W-A,0,-2.8994098,0.10330446064472198,0.9640718698501587,0.8386677503585815
YPL091W,YOR129C,0,-2.900419,0.10329341143369675,0.9640718698501587,0.8387677669525146
YGR223C,YPL152W,0,-2.9082313,0.1032823696732521,0.9640718698501587,0.8388677835464478
YHR201C,YDR408C,0,-2.909823,0.10327132791280746,0.9640718698501587,0.8389678001403809
YBR091C,YLR260W,0,-2.9138258,0.10326028615236282,0.9640718698501587,0.839067816734314
YHR112C,YJL008C,0,-2.9141479,0.10324925184249878,0.9640718698501587,0.8391678333282471
YJL046W,YOR375C,0,-2.9214096,0.10323821753263474,0.9640718698501587,0.8392678499221802
YBL078C,YMR022W,0,-2.9217196,0.10322718322277069,0.9640718698501587,0.8393678665161133
YAL068C,YGR148C,0,-2.922033,0.10321615636348724,0.9640718698501587,0.8394678831100464
YNL142W,YLL054C,0,-2.9261055,0.1032051295042038,0.9640718698501587,0.8395678997039795
YCR068W,YPR183W,0,-2.928564,0.10319410264492035,0.9640718698501587,0.8396679162979126
YDR397C,YPL181W,0,-2.9345467,0.1031830832362175,0.9640718698501587,0.8397679328918457
YDR315C,YLR135W,0,-2.9348488,0.10317206382751465,0.9640718698501587,0.8398679494857788
YJR147W,YDL035C,1,-2.9359114,0.10326783359050751,0.9650698900222778,0.8398679494857788
YMR311C,YPR168W,0,-2.9371998,0.10325680673122406,0.9650698900222778,0.8399679660797119
YDR213W,YIL096C,0,-2.9373755,0.10324577987194061,0.9650698900222778,0.8400680422782898
YPR107C,YNL113W,0,-2.9426193,0.10323476046323776,0.9650698900222778,0.8401680588722229
YOR207C,YNL096C,0,-2.9430842,0.10322374105453491,0.9650698900222778,0.840268075466156
YDL150W,YIL109C,0,-2.9465616,0.10321272164583206,0.9650698900222778,0.8403680920600891
YGL251C,YDL030W,0,-2.9491096,0.10320170968770981,0.9650698900222778,0.8404681086540222
YML037C,YLR237W,0,-2.9507568,0.10319069772958755,0.9650698900222778,0.8405681252479553
YER082C,YNL291C,0,-2.9532127,0.1031796857714653,0.9650698900222778,0.8406681418418884
YBL014C,YPL143W,0,-2.9598134,0.10316867381334305,0.9650698900222778,0.8407681584358215
YLR435W,YPL177C,0,-2.9641082,0.10315766930580139,0.9650698900222778,0.8408681750297546
YPL254W,YFR034C,0,-2.9650106,0.10314666479825974,0.9650698900222778,0.8409681916236877
YML106W,YIL110W,0,-2.965133,0.10313566774129868,0.9650698900222778,0.8410682082176208
YER143W,YDL181W,0,-2.9665775,0.10312466323375702,0.9650698900222778,0.841168224811554
YLR318W,YPL019C,0,-2.9748,0.10311367362737656,0.9650698900222778,0.8412682414054871
YDR075W,YML076C,0,-2.9769335,0.1031026765704155,0.9650698900222778,0.8413682579994202
YDL122W,YKL079W,0,-2.9775212,0.10309168696403503,0.9650698900222778,0.8414682745933533
YOR374W,YDR214W,0,-2.977881,0.10308069735765457,0.9650698900222778,0.8415682911872864
YLR027C,YGL178W,0,-2.9801764,0.10306970775127411,0.9650698900222778,0.8416683077812195
YNR032C-A,YKL173W,0,-2.9801974,0.10305872559547424,0.9650698900222778,0.8417683243751526
YIL052C,YLR084C,0,-2.9819634,0.10304774343967438,0.9650698900222778,0.8418684005737305
YLR119W,YNL299W,0,-2.9832242,0.10303676128387451,0.9650698900222778,0.8419684171676636
YFR009W,YIL040W,0,-2.9843128,0.10302578657865524,0.9650698900222778,0.8420684337615967
YLR353W,YBR066C,1,-2.9850106,0.10312134027481079,0.9660678505897522,0.8420684337615967
YKL120W,YER148W,0,-2.9910734,0.10311035066843033,0.9660678505897522,0.8421684503555298
YOR178C,YHR150W,0,-2.991117,0.10309936851263046,0.9660678505897522,0.8422684669494629
YJL096W,YEL044W,0,-2.991776,0.1030883938074112,0.9660678505897522,0.842368483543396
YGL121C,YJL013C,0,-2.9977245,0.10307741165161133,0.9660678505897522,0.8424685001373291
YDR534C,YML029W,0,-3.0002425,0.10306643694639206,0.9660678505897522,0.8425685167312622
YLR406C,YGR227W,0,-3.0108256,0.10305546969175339,0.9660678505897522,0.8426685333251953
YLR128W,YNL020C,0,-3.014718,0.10304449498653412,0.9660678505897522,0.8427685499191284
YDR430C,YPL231W,0,-3.0246665,0.10303352773189545,0.9660678505897522,0.8428685665130615
YLR312C-B,YMR016C,1,-3.0248036,0.10312899202108383,0.9670658707618713,0.8428685665130615
YLR055C,YPR188C,0,-3.0253391,0.10311801731586456,0.9670658707618713,0.8429685831069946
YOR001W,YGR202C,0,-3.0254302,0.1031070426106453,0.9670658707618713,0.8430685997009277
YLR090W,YGR208W,0,-3.0290403,0.10309607535600662,0.9670658707618713,0.8431686162948608
YHL026C,YIL115C,0,-3.0300822,0.10308510810136795,0.9670658707618713,0.843268632888794
YBR107C,YOR326W,0,-3.0308478,0.10307414084672928,0.9670658707618713,0.843368649482727
YBL088C,YNL137C,0,-3.033161,0.1030631810426712,0.9670658707618713,0.8434686660766602
YBR296C,YJR160C,0,-3.0331779,0.10305221378803253,0.9670658707618713,0.843568742275238
YOR047C,YPL203W,0,-3.033231,0.10304126143455505,0.9670658707618713,0.8436687588691711
YDR412W,YPL270W,0,-3.034356,0.10303030163049698,0.9670658707618713,0.8437687754631042
YMR322C,YDR116C,0,-3.035941,0.1030193492770195,0.9670658707618713,0.8438687920570374
YLL050C,YPL228W,0,-3.0376954,0.10300839692354202,0.9670658707618713,0.8439688086509705
YCR089W,YNL098C,0,-3.0397618,0.10299745202064514,0.9670658707618713,0.8440688252449036
YJL048C,YNL030W,0,-3.0401456,0.10298649966716766,0.9670658707618713,0.8441688418388367
YOR069W,YNL059C,0,-3.0403028,0.10297555476427078,0.9670658707618713,0.8442688584327698
YPR094W,YDR148C,0,-3.044781,0.1029646173119545,0.9670658707618713,0.8443688750267029
YDR407C,YBR154C,0,-3.0473142,0.10295367985963821,0.9670658707618713,0.844468891620636
YDR517W,YDR456W,0,-3.0491652,0.10294274240732193,0.9670658707618713,0.8445689082145691
YDR190C,YOR252W,0,-3.0503879,0.10293180495500565,0.9670658707618713,0.8446689248085022
YJL001W,YIL073C,0,-3.050894,0.10292086750268936,0.9670658707618713,0.8447689414024353
YPL172C,YGR140W,0,-3.0542276,0.10290993750095367,0.9670658707618713,0.8448689579963684
YHR122W,YKR050W,0,-3.0557978,0.10289901494979858,0.9670658707618713,0.8449689745903015
YJL145W,YMR224C,0,-3.0592678,0.1028880849480629,0.9670658707618713,0.8450689911842346
YDL067C,YGR266W,0,-3.0602217,0.1028771623969078,0.9670658707618713,0.8451690077781677
YDR198C,YDL136W,0,-3.061413,0.10286623984575272,0.9670658707618713,0.8452690243721008
YNL242W,YDL184C,0,-3.0678387,0.10285532474517822,0.9670658707618713,0.8453691005706787
YDL099W,YNL029C,0,-3.0708413,0.10284440964460373,0.9670658707618713,0.8454691171646118
YJL138C,YPL088W,0,-3.0792265,0.10283349454402924,0.9670658707618713,0.8455691337585449
YOR319W,YHR178W,0,-3.083003,0.10282257944345474,0.9670658707618713,0.845669150352478
YGL092W,YBR240C,0,-3.0840485,0.10281167179346085,0.9670658707618713,0.8457691669464111
YKL109W,YCR081W,0,-3.0856776,0.10280076414346695,0.9670658707618713,0.8458691835403442
YNL329C,YIL097W,0,-3.086191,0.10278985649347305,0.9670658707618713,0.8459692001342773
YML061C,YKL209C,0,-3.086784,0.10277895629405975,0.9670658707618713,0.8460692167282104
YPR097W,YGR211W,0,-3.0894983,0.10276805609464645,0.9670658707618713,0.8461692333221436
YNL068C,YPL018W,0,-3.0906296,0.10275715589523315,0.9670658707618713,0.8462692499160767
YEL060C,YLR044C,0,-3.09149,0.10274626314640045,0.9670658707618713,0.8463692665100098
YCR096C,YGL090W,0,-3.0955424,0.10273537039756775,0.9670658707618713,0.8464692831039429
YNL149C,YNL129W,0,-3.097268,0.10272447764873505,0.9670658707618713,0.846569299697876
YNL136W,YMR217W,0,-3.1025991,0.10271359235048294,0.9670658707618713,0.8466693162918091
YHL033C,YPL023C,0,-3.103614,0.10270269960165024,0.9670658707618713,0.8467693328857422
YDL141W,YHR031C,0,-3.1043043,0.10269182175397873,0.9670658707618713,0.8468693494796753
YDR478W,YLR061W,0,-3.1093755,0.10268093645572662,0.9670658707618713,0.8469693660736084
YGR157W,YML104C,0,-3.1097934,0.10267005860805511,0.9670658707618713,0.8470694422721863
YOR124C,YKR039W,0,-3.1141086,0.1026591807603836,0.9670658707618713,0.8471694588661194
YML070W,YCR071C,0,-3.114127,0.1026483029127121,0.9670658707618713,0.8472694754600525
YOR244W,YOR257W,0,-3.1191106,0.10263743251562119,0.9670658707618713,0.8473694920539856
YPL161C,YJL121C,0,-3.1198869,0.10262656211853027,0.9670658707618713,0.8474695086479187
YML009C,YDR206W,0,-3.1199117,0.10261569172143936,0.9670658707618713,0.8475695252418518
YDR078C,YER147C,0,-3.1222267,0.10260482877492905,0.9670658707618713,0.8476695418357849
YPL132W,YBL069W,0,-3.1252372,0.10259396582841873,0.9670658707618713,0.847769558429718
YHR088W,YHL020C,0,-3.125423,0.10258310288190842,0.9670658707618713,0.8478695750236511
YPL128C,YOL139C,0,-3.1311269,0.1025722473859787,0.9670658707618713,0.8479695916175842
YFR015C,YDL019C,0,-3.1315084,0.10256139189004898,0.9670658707618713,0.8480696082115173
YGL153W,YPL190C,0,-3.1356497,0.10255053639411926,0.9670658707618713,0.8481696248054504
YLR421C,YNL299W,0,-3.1399221,0.10253968089818954,0.9670658707618713,0.8482696413993835
YOR316C,YJL109C,0,-3.1427,0.10252883285284042,0.9670658707618713,0.8483696579933167
YML012W,YML075C,0,-3.1441777,0.1025179848074913,0.9670658707618713,0.8484696745872498
YDR190C,YDR093W,0,-3.1445735,0.10250714421272278,0.9670658707618713,0.8485696911811829
YDL065C,YLR144C,0,-3.1481547,0.10249629616737366,0.9670658707618713,0.848669707775116
YGR217W,YGR235C,0,-3.1501193,0.10248545557260513,0.9670658707618713,0.8487697243690491
YMR260C,YNL053W,0,-3.1526895,0.1024746224284172,0.9670658707618713,0.848869800567627
YEL051W,YDR495C,0,-3.155523,0.10246378183364868,0.9670658707618713,0.8489698171615601
YPL059W,YDR171W,0,-3.1597233,0.10245294868946075,0.9670658707618713,0.8490698337554932
YBL013W,YER179W,0,-3.1598089,0.10244211554527283,0.9670658707618713,0.8491698503494263
YPR008W,YBL004W,0,-3.1603737,0.1024312898516655,0.9670658707618713,0.8492698669433594
YLR066W,YDL123W,0,-3.1605453,0.10242046415805817,0.9670658707618713,0.8493698835372925
YJL048C,YNL331C,0,-3.1629968,0.10240963846445084,0.9670658707618713,0.8494699001312256
YPL169C,YML008C,0,-3.1635234,0.1023988127708435,0.9670658707618713,0.8495699167251587
YPL268W,YNL036W,0,-3.1642618,0.10238799452781677,0.9670658707618713,0.8496699333190918
YDR362C,YFR055W,0,-3.1666648,0.10237717628479004,0.9670658707618713,0.8497699499130249
YPR023C,YMR110C,0,-3.167654,0.1023663654923439,0.9670658707618713,0.849869966506958
YPR178W,YOR179C,0,-3.1692195,0.10235554724931717,0.9670658707618713,0.8499699831008911
YER060W,YDL064W,0,-3.172912,0.10234473645687103,0.9670658707618713,0.8500699996948242
YNR023W,YOR245C,0,-3.1735373,0.1023339331150055,0.9670658707618713,0.8501700162887573
YKR014C,YDL181W,0,-3.174143,0.10232312232255936,0.9670658707618713,0.8502700328826904
YMR233W,YDL064W,0,-3.177023,0.10231231898069382,0.9670658707618713,0.8503700494766235
YLR336C,YCR063W,0,-3.1789498,0.10230152308940887,0.9670658707618713,0.8504700660705566
YNR046W,YPL138C,0,-3.180935,0.10229071974754333,0.9670658707618713,0.8505701422691345
YBL055C,YHL026C,0,-3.1816947,0.10227992385625839,0.9670658707618713,0.8506701588630676
YPR071W,YHL021C,0,-3.183835,0.10226912796497345,0.9670658707618713,0.8507701754570007
YDL046W,YOL044W,0,-3.187931,0.1022583395242691,0.9670658707618713,0.8508701920509338
YDR532C,YJR161C,0,-3.1906977,0.10224754363298416,0.9670658707618713,0.8509702086448669
YLR032W,YDL168W,0,-3.192907,0.10223675519227982,0.9670658707618713,0.8510702252388
YIR017C,YHR014W,0,-3.195826,0.10222597420215607,0.9670658707618713,0.8511702418327332
YLR174W,YML004C,0,-3.2023606,0.10221519321203232,0.9670658707618713,0.8512702584266663
YER038C,YHL004W,0,-3.203498,0.10220441222190857,0.9670658707618713,0.8513702750205994
YMR021C,YPR107C,0,-3.213964,0.10219363123178482,0.9670658707618713,0.8514702916145325
YDL103C,YIR028W,0,-3.2181487,0.10218285024166107,0.9670658707618713,0.8515703082084656
YCR020C,YGL098W,0,-3.2195141,0.10217207670211792,0.9670658707618713,0.8516703248023987
YPL001W,YML111W,0,-3.2234147,0.10216131061315536,0.9670658707618713,0.8517703413963318
YPL133C,YBR204C,0,-3.2244203,0.10215053707361221,0.9670658707618713,0.8518703579902649
YNR054C,YHR013C,0,-3.2255979,0.10213977098464966,0.9670658707618713,0.851970374584198
YLR027C,YCR044C,0,-3.2322526,0.1021290048956871,0.9670658707618713,0.8520703911781311
YNL138W,YDL159W,1,-3.2337186,0.10222362726926804,0.9680638909339905,0.8520703911781311
YER045C,YGL178W,0,-3.2370687,0.10221285372972488,0.9680638909339905,0.8521704077720642
YGL238W,YJR135W-A,0,-3.2374823,0.10220208764076233,0.9680638909339905,0.8522704243659973
YNL177C,YMR188C,0,-3.2379646,0.10219132155179977,0.9680638909339905,0.8523705005645752
YGR287C,YNL246W,0,-3.2382107,0.10218055546283722,0.9680638909339905,0.8524705171585083
YFR028C,YCR054C,0,-3.2384448,0.10216978937387466,0.9680638909339905,0.8525705337524414
YHR036W,YPL270W,0,-3.2418008,0.1021590307354927,0.9680638909339905,0.8526705503463745
YBR162C,YGR284C,0,-3.2459598,0.10214827209711075,0.9680638909339905,0.8527705669403076
YER147C,YLR262C,0,-3.2524095,0.10213751345872879,0.9680638909339905,0.8528705835342407
YOL051W,YPL072W,0,-3.2524583,0.10212676227092743,0.9680638909339905,0.8529706001281738
YPL159C,YKR099C-A,0,-3.2552857,0.10211601108312607,0.9680638909339905,0.8530706167221069
YFR040W,YER177W,0,-3.2553654,0.10210525989532471,0.9680638909339905,0.85317063331604
YPL187W,YIL122W,0,-3.2576752,0.10209451615810394,0.9680638909339905,0.8532706499099731
YHR079C-A,YOR256C,0,-3.2578034,0.10208377242088318,0.9680638909339905,0.8533706665039062
YLR196W,YAR009C,0,-3.2584412,0.10207302868366241,0.9680638909339905,0.8534706830978394
YBR050C,YGR152C,0,-3.2607772,0.10206229239702225,0.9680638909339905,0.8535706996917725
YOL109W,YNL129W,0,-3.2613645,0.10205154865980148,0.9680638909339905,0.8536707162857056
YER133W,YGR266W,0,-3.261588,0.10204081982374191,0.9680638909339905,0.8537707328796387
YOR141C,YJL204C,0,-3.2627397,0.10203008353710175,0.9680638909339905,0.8538707494735718
YJR050W,YER071C,0,-3.2633986,0.10201935470104218,0.9680638909339905,0.8539707660675049
YJR045C,YDL165W,0,-3.2646117,0.1020086258649826,0.9680638909339905,0.8540708422660828
YPL202C,YDR345C,0,-3.265152,0.10199789702892303,0.9680638909339905,0.8541708588600159
YGL099W,YGR029W,0,-3.2707317,0.10198717564344406,0.9680638909339905,0.854270875453949
YML085C,YJL210W,0,-3.272356,0.10197645425796509,0.9680638909339905,0.8543708920478821
YNL301C,YKL145W,0,-3.275124,0.10196573287248611,0.9680638909339905,0.8544709086418152
YDR153C,YOR036W,0,-3.2753668,0.10195501148700714,0.9680638909339905,0.8545709252357483
YNL188W,YPL124W,0,-3.2763348,0.10194429755210876,0.9680638909339905,0.8546709418296814
YCR016W,YNL151C,0,-3.2801294,0.10193358361721039,0.9680638909339905,0.8547709584236145
YNL024C,YDR212W,0,-3.2818305,0.10192287713289261,0.9680638909339905,0.8548709750175476
YJL133W,YKR053C,0,-3.2832146,0.10191216319799423,0.9680638909339905,0.8549709916114807
YHR197W,YLR288C,0,-3.2844446,0.10190145671367645,0.9680638909339905,0.8550710082054138
YBL040C,YPR003C,0,-3.290666,0.10189075767993927,0.9680638909339905,0.8551710247993469
YGR057C,YBR028C,0,-3.2911005,0.10188005119562149,0.9680638909339905,0.85527104139328
YBR103W,YDR127W,0,-3.2962217,0.10186935216188431,0.9680638909339905,0.8553710579872131
YGL245W,YGR094W,0,-3.2974877,0.10185866057872772,0.9680638909339905,0.8554710745811462
YDR427W,YBR132C,0,-3.298645,0.10184796154499054,0.9680638909339905,0.8555710911750793
YML043C,YMR289W,0,-3.2990053,0.10183726996183395,0.9680638909339905,0.8556711077690125
YDL082W,YPR114W,0,-3.2990966,0.10182657837867737,0.9680638909339905,0.8557711839675903
YDR117C,YIL111W,0,-3.302732,0.10181589424610138,0.9680638909339905,0.8558712005615234
YIL027C,YKR100C,0,-3.303914,0.1018052026629448,0.9680638909339905,0.8559712171554565
YDR111C,YDL093W,0,-3.3057303,0.1017945185303688,0.9680638909339905,0.8560712337493896
YPR020W,YDR163W,0,-3.3057559,0.10178384184837341,0.9680638909339905,0.8561712503433228
YDR184C,YPL036W,0,-3.3072996,0.10177315771579742,0.9680638909339905,0.8562712669372559
YGR203W,YMR230W,0,-3.3092446,0.10176248103380203,0.9680638909339905,0.856371283531189
YBR101C,YDR456W,0,-3.3111498,0.10175181180238724,0.9680638909339905,0.8564713001251221
YNL256W,YGL144C,0,-3.31282,0.10174113512039185,0.9680638909339905,0.8565713167190552
YOR118W,YDR155C,0,-3.3138196,0.10173046588897705,0.9680638909339905,0.8566713333129883
YCL050C,YPR128C,0,-3.3143454,0.10171979665756226,0.9680638909339905,0.8567713499069214
YML029W,YDL161W,0,-3.3182783,0.10170913487672806,0.9680638909339905,0.8568713665008545
YLR188W,YHR148W,0,-3.318393,0.10169846564531326,0.9680638909339905,0.8569713830947876
YCR107W,YOR174W,0,-3.3187938,0.10168781131505966,0.9680638909339905,0.8570713996887207
YNL125C,YBR181C,0,-3.3200152,0.10167714953422546,0.9680638909339905,0.8571714162826538
YML054C,YDL033C,0,-3.3203259,0.10166649520397186,0.9680638909339905,0.8572714328765869
YMR128W,YOR290C,0,-3.3245883,0.10165584087371826,0.9680638909339905,0.85737144947052
YER011W,YOL094C,0,-3.3279161,0.10164518654346466,0.9680638909339905,0.8574714660644531
YOR046C,YER021W,0,-3.3326802,0.10163453221321106,0.9680638909339905,0.857571542263031
YDL103C,YLR266C,0,-3.334998,0.10162388533353806,0.9680638909339905,0.8576715588569641
YOL031C,YBR127C,0,-3.3354173,0.10161323845386505,0.9680638909339905,0.8577715754508972
YKL185W,YGR029W,0,-3.3360267,0.10160259902477264,0.9680638909339905,0.8578715920448303
YPL016W,YLR377C,0,-3.3390362,0.10159195959568024,0.9680638909339905,0.8579716086387634
YGL048C,YOR156C,0,-3.342296,0.10158132016658783,0.9680638909339905,0.8580716252326965
YKR089C,YIL066C,0,-3.343788,0.10157068073749542,0.9680638909339905,0.8581716418266296
YGL150C,YBR057C,0,-3.3446202,0.10156004875898361,0.9680638909339905,0.8582716584205627
YKL010C,YEL059C-A,0,-3.34774,0.1015494167804718,0.9680638909339905,0.8583716750144958
YGR271C-A,YJL041W,0,-3.3525846,0.10153878480195999,0.9680638909339905,0.858471691608429
YPL176C,YOR110W,0,-3.353731,0.10152815282344818,0.9680638909339905,0.8585717082023621
YMR192W,YBR228W,0,-3.3542387,0.10151752829551697,0.9680638909339905,0.8586717247962952
YNL079C,YLR313C,1,-3.3562903,0.10161155462265015,0.9690618515014648,0.8586717247962952
YIL167W,YBL091C,0,-3.359519,0.10160092264413834,0.9690618515014648,0.8587717413902283
YPL178W,YCL048W,0,-3.359684,0.10159029066562653,0.9690618515014648,0.8588717579841614
YFL047W,YLR007W,0,-3.3620372,0.10157966613769531,0.9690618515014648,0.8589717745780945
YDR259C,YOR022C,0,-3.3626802,0.1015690341591835,0.9690618515014648,0.8590717911720276
YMR071C,YLR154C,0,-3.365943,0.10155841708183289,0.9690618515014648,0.8591718077659607
YOL113W,YHL024W,0,-3.370266,0.10154779255390167,0.9690618515014648,0.8592718839645386
YIL019W,YML130C,0,-3.3714092,0.10153717547655106,0.9690618515014648,0.8593719005584717
YDR441C,YLR363C,0,-3.37162,0.10152655839920044,0.9690618515014648,0.8594719171524048
YOL021C,YDR087C,0,-3.373244,0.10151594132184982,0.9690618515014648,0.8595719337463379
YOL152W,YHR143W-A,0,-3.3751833,0.1015053316950798,0.9690618515014648,0.859671950340271
YBR233W-A,YBR245C,0,-3.375953,0.10149472206830978,0.9690618515014648,0.8597719669342041
YNL212W,YEL015W,0,-3.3768609,0.10148411244153976,0.9690618515014648,0.8598719835281372
YER147C,YDR506C,0,-3.3777928,0.10147351026535034,0.9690618515014648,0.8599720001220703
YDR075W,YHR001W-A,0,-3.3824883,0.10146290808916092,0.9690618515014648,0.8600720167160034
YIL062C,YLR240W,0,-3.385818,0.1014523059129715,0.9690618515014648,0.8601720333099365
YML061C,YJL216C,0,-3.3869026,0.10144170373678207,0.9690618515014648,0.8602720499038696
YHR187W,YPL183C,0,-3.3892064,0.10143110901117325,0.9690618515014648,0.8603720664978027
YNR036C,YPL144W,0,-3.3906636,0.10142051428556442,0.9690618515014648,0.8604720830917358
YLR435W,YLL006W,0,-3.390735,0.1014099195599556,0.9690618515014648,0.860572099685669
YLR310C,YPR102C,0,-3.3918543,0.10139933228492737,0.9690618515014648,0.860672116279602
YLR064W,YPL092W,0,-3.394752,0.10138874500989914,0.9690618515014648,0.8607721328735352
YDL143W,YAL012W,0,-3.3958104,0.10137815773487091,0.9690618515014648,0.8608721494674683
YJR060W,YMR022W,0,-3.3969903,0.10136757791042328,0.9690618515014648,0.8609721660614014
YBR034C,YCL001W,0,-3.3984952,0.10135699063539505,0.9690618515014648,0.8610722422599792
YOL157C,YGL205W,0,-3.3999252,0.10134641826152802,0.9690618515014648,0.8611722588539124
