Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR078C,YER004W,0,-3.404035,0.10133583843708038,0.9690618515014648,0.8612722754478455
YDR160W,YHR215W,0,-3.4040399,0.10132526606321335,0.9690618515014648,0.8613722920417786
YJL046W,YOR265W,0,-3.411439,0.10131469368934631,0.9690618515014648,0.8614723086357117
YDR292C,YJL148W,0,-3.4116845,0.10130412131547928,0.9690618515014648,0.8615723252296448
YBR049C,YGR215W,0,-3.4118433,0.10129355639219284,0.9690618515014648,0.8616723418235779
YML007W,YDL154W,0,-3.412231,0.1012829840183258,0.9690618515014648,0.861772358417511
YDR145W,YLR260W,0,-3.4140973,0.10127242654561996,0.9690618515014648,0.8618723750114441
YOR360C,YBL084C,0,-3.4162266,0.10126186162233353,0.9690618515014648,0.8619723916053772
YMR278W,YOL096C,0,-3.4193947,0.10125130414962769,0.9690618515014648,0.8620724081993103
YER006W,YNL014W,0,-3.419833,0.10124074667692184,0.9690618515014648,0.8621724247932434
YOR207C,YNL289W,0,-3.4209545,0.101230189204216,0.9690618515014648,0.8622724413871765
YKR096W,YLR039C,0,-3.4232807,0.10121963918209076,0.9690618515014648,0.8623724579811096
YJR015W,YPL028W,0,-3.4240952,0.10120908915996552,0.9690618515014648,0.8624724745750427
YJL096W,YGR234W,0,-3.4256961,0.10119853913784027,0.9690618515014648,0.8625724911689758
YPL224C,YMR053C,0,-3.4265633,0.10118799656629562,0.9690618515014648,0.8626725077629089
YPR134W,YLR181C,0,-3.4294806,0.10117745399475098,0.9690618515014648,0.8627725839614868
YLR419W,YLR409C,0,-3.4335291,0.10116691142320633,0.9690618515014648,0.8628726005554199
YPR101W,YNL311C,0,-3.4344225,0.10115636885166168,0.9690618515014648,0.862972617149353
YDR153C,YLL001W,0,-3.4419138,0.10114583373069763,0.9690618515014648,0.8630726337432861
YAR066W,YML124C,0,-3.442643,0.10113529860973358,0.9690618515014648,0.8631726503372192
YHR114W,YBR293W,0,-3.4493005,0.10112476348876953,0.9690618515014648,0.8632726669311523
YGL124C,YDR387C,0,-3.4522629,0.10111423581838608,0.9690618515014648,0.8633726835250854
YDR156W,YGL201C,0,-3.4529426,0.10110370814800262,0.9690618515014648,0.8634727001190186
YLR368W,YGL013C,0,-3.457004,0.10109318047761917,0.9690618515014648,0.8635727167129517
YGL063W,YLR214W,0,-3.4589267,0.10108266025781631,0.9690618515014648,0.8636727333068848
YIL154C,YDR483W,0,-3.4596257,0.10107213258743286,0.9690618515014648,0.8637727499008179
YGR004W,YLR248W,0,-3.46002,0.10106161236763,0.9690618515014648,0.863872766494751
YPR004C,YGR279C,0,-3.465846,0.10105109959840775,0.9690618515014648,0.8639727830886841
YPR133C,YDR219C,0,-3.4663649,0.10104057937860489,0.9690618515014648,0.8640727996826172
YKL062W,YNL321W,0,-3.4679377,0.10103006660938263,0.9690618515014648,0.8641728162765503
YML054C,YLL042C,0,-3.469572,0.10101956129074097,0.9690618515014648,0.8642728328704834
YDR156W,YGR208W,0,-3.4702983,0.10100904852151871,0.9690618515014648,0.8643728494644165
YPL091W,YJL045W,0,-3.4712,0.10099854320287704,0.9690618515014648,0.8644728660583496
YOL133W,YLR409C,0,-3.4716077,0.10098803788423538,0.9690618515014648,0.8645729422569275
YMR163C,YGR292W,0,-3.4768133,0.10097754001617432,0.9690618515014648,0.8646729588508606
YBR295W,YJR054W,0,-3.479245,0.10096703469753265,0.9690618515014648,0.8647729754447937
YEL020C,YMR217W,0,-3.4801905,0.10095653682947159,0.9690618515014648,0.8648729920387268
YOR391C,YPL010W,0,-3.481022,0.10094604641199112,0.9690618515014648,0.8649730086326599
YDR018C,YDR517W,0,-3.4862313,0.10093554854393005,0.9690618515014648,0.865073025226593
YBR094W,YDL209C,0,-3.487215,0.10092505812644958,0.9690618515014648,0.8651730418205261
YDL099W,YLR035C,0,-3.4875793,0.10091456770896912,0.9690618515014648,0.8652730584144592
YBL099W,YJR035W,0,-3.4920063,0.10090408474206924,0.9690618515014648,0.8653730750083923
YER016W,YJR067C,0,-3.4925754,0.10089360177516937,0.9690618515014648,0.8654730916023254
YER127W,YML046W,0,-3.4925897,0.1008831188082695,0.9690618515014648,0.8655731081962585
YDR244W,YER129W,0,-3.4933994,0.10087263584136963,0.9690618515014648,0.8656731247901917
YGR274C,YMR236W,0,-3.4940696,0.10086216032505035,0.9690618515014648,0.8657731413841248
YOR221C,YLR233C,0,-3.498393,0.10085168480873108,0.9690618515014648,0.8658731579780579
YDR056C,YOR127W,0,-3.5038128,0.1008412092924118,0.9690618515014648,0.865973174571991
YOL125W,YHR032W,0,-3.5053797,0.10083073377609253,0.9690618515014648,0.8660731911659241
YNL229C,YKL017C,0,-3.5063643,0.10082026571035385,0.9690618515014648,0.8661732077598572
YDR384C,YDL105W,0,-3.506965,0.10080979764461517,0.9690618515014648,0.8662732839584351
YIL145C,YJL168C,0,-3.507373,0.10079933702945709,0.9690618515014648,0.8663733005523682
YCL066W,YJL173C,0,-3.507739,0.10078887641429901,0.9690618515014648,0.8664733171463013
YGL006W,YDR540C,0,-3.5099192,0.10077840834856033,0.9690618515014648,0.8665733337402344
YIL036W,YER048W-A,0,-3.5178988,0.10076795518398285,0.9690618515014648,0.8666733503341675
YLR414C,YOR271C,0,-3.5204306,0.10075749456882477,0.9690618515014648,0.8667733669281006
YGR192C,YGR005C,0,-3.5218983,0.10074704140424728,0.9690618515014648,0.8668733835220337
YPL115C,YDL067C,0,-3.522054,0.1007365882396698,0.9690618515014648,0.8669734001159668
YGR121C,YOL149W,0,-3.5244324,0.10072614252567291,0.9690618515014648,0.8670734167098999
YMR198W,YGR047C,0,-3.5273387,0.10071569681167603,0.9690618515014648,0.867173433303833
YKL156W,YFL008W,0,-3.5306702,0.10070525109767914,0.9690618515014648,0.8672734498977661
YDR206W,YOR056C,0,-3.531775,0.10069480538368225,0.9690618515014648,0.8673734664916992
YNR070W,YNL336W,0,-3.5329528,0.10068435966968536,0.9690618515014648,0.8674734830856323
YML024W,YML007W,0,-3.5331013,0.10067392140626907,0.9690618515014648,0.8675734996795654
YOR061W,YNL054W,0,-3.5340147,0.10066349059343338,0.9690618515014648,0.8676735162734985
YML015C,YLR106C,0,-3.5378363,0.10065305233001709,0.9690618515014648,0.8677735328674316
YOR246C,YGL240W,0,-3.5394735,0.1006426215171814,0.9690618515014648,0.8678735494613647
YAL025C,YGR241C,0,-3.539743,0.1006321907043457,0.9690618515014648,0.8679735660552979
YOR116C,YGR208W,0,-3.5416808,0.10062175989151001,0.9690618515014648,0.8680736422538757
YER177W,YER035W,0,-3.5428495,0.10061133652925491,0.9690618515014648,0.8681736588478088
YDR198C,YEL047C,0,-3.542925,0.10060091316699982,0.9690618515014648,0.8682736754417419
YDR107C,YBR299W,0,-3.544233,0.10059048980474472,0.9690618515014648,0.868373692035675
YJL125C,YLR099C,0,-3.545722,0.10058007389307022,0.9690618515014648,0.8684737086296082
YMR314W,YIL158W,0,-3.5459237,0.10056965053081512,0.9690618515014648,0.8685737252235413
YHL047C,YGL013C,0,-3.5521631,0.10055923461914062,0.9690618515014648,0.8686737418174744
YIL007C,YNL240C,0,-3.5526476,0.10054882615804672,0.9690618515014648,0.8687737584114075
YDR255C,YDR342C,0,-3.5564055,0.10053841024637222,0.9690618515014648,0.8688737750053406
YDL204W,YPL206C,0,-3.5622401,0.10052800178527832,0.9690618515014648,0.8689737915992737
YMR015C,YOR049C,0,-3.5622888,0.10051760077476501,0.9690618515014648,0.8690738081932068
YKR003W,YML004C,0,-3.5647151,0.10050719231367111,0.9690618515014648,0.8691738247871399
YCR010C,YPR122W,0,-3.56486,0.1004967913031578,0.9690618515014648,0.869273841381073
YJR145C,YPR032W,0,-3.5669136,0.1004863902926445,0.9690618515014648,0.8693738579750061
YOR319W,YLR324W,0,-3.5702624,0.10047599673271179,0.9690618515014648,0.8694738745689392
YJR102C,YPL032C,0,-3.5724707,0.10046559572219849,0.9690618515014648,0.8695738911628723
YNL115C,YDR365C,0,-3.5735002,0.10045520216226578,0.9690618515014648,0.8696739077568054
YBL022C,YPR082C,0,-3.581874,0.10044480860233307,0.9690618515014648,0.8697739839553833
YAL044C,YLR086W,0,-3.5835981,0.10043442249298096,0.9690618515014648,0.8698740005493164
YOR027W,YNL229C,0,-3.585063,0.10042403638362885,0.9690618515014648,0.8699740171432495
YDR031W,YDL046W,0,-3.585104,0.10041365027427673,0.9690618515014648,0.8700740337371826
YDR406W,YML031W,0,-3.5881853,0.10040326416492462,0.9690618515014648,0.8701740503311157
YDR244W,YPR023C,0,-3.588459,0.1003928855061531,0.9690618515014648,0.8702740669250488
YIL013C,YMR080C,0,-3.5904386,0.10038250684738159,0.9690618515014648,0.8703740835189819
YHR202W,YEL064C,0,-3.5904508,0.10037212818861008,0.9690618515014648,0.870474100112915
YBR279W,YLR194C,0,-3.592483,0.10036175698041916,0.9690618515014648,0.8705741167068481
YDR099W,YBR066C,1,-3.5952487,0.10045473277568817,0.970059871673584,0.8705741167068481
YLL039C,YGR172C,0,-3.5962577,0.10044435411691666,0.970059871673584,0.8706741333007812
YJR056C,YDL019C,0,-3.5995684,0.10043397545814514,0.970059871673584,0.8707741498947144
YHR098C,YGR091W,0,-3.6021636,0.10042359679937363,0.970059871673584,0.8708741664886475
YMR236W,YNL207W,0,-3.6048717,0.10041322559118271,0.970059871673584,0.8709741830825806
YNL224C,YIL043C,0,-3.6059175,0.10040285438299179,0.970059871673584,0.8710741996765137
YDL236W,YBR012W-A,0,-3.609325,0.10039248317480087,0.970059871673584,0.8711742162704468
YCR092C,YGL063W,0,-3.6102538,0.10038211196660995,0.970059871673584,0.8712742328643799
YJL208C,YGR227W,0,-3.61199,0.10037174820899963,0.970059871673584,0.871374249458313
YLR439W,YHR016C,0,-3.6148891,0.10036138445138931,0.970059871673584,0.8714742660522461
YMR184W,YMR106C,0,-3.6164894,0.10035102069377899,0.970059871673584,0.871574342250824
YPR114W,YPL217C,0,-3.617443,0.10034066438674927,0.970059871673584,0.8716743588447571
YER106W,YGL096W,0,-3.6201453,0.10033030807971954,0.970059871673584,0.8717743754386902
YER021W,YGR049W,0,-3.6213918,0.10031995177268982,0.970059871673584,0.8718743920326233
YDR430C,YHL044W,0,-3.6227183,0.1003095954656601,0.970059871673584,0.8719744086265564
YDR036C,YNL134C,0,-3.6237078,0.10029924660921097,0.970059871673584,0.8720744252204895
YNL278W,YGR030C,0,-3.6251302,0.10028889775276184,0.970059871673584,0.8721744418144226
YPR134W,YDR307W,0,-3.626399,0.10027854889631271,0.970059871673584,0.8722744584083557
YLR324W,YLR201C,0,-3.635867,0.10026820749044418,0.970059871673584,0.8723744750022888
YPL204W,YCL069W,0,-3.6377726,0.10025786608457565,0.970059871673584,0.8724744915962219
YDL193W,YHR003C,0,-3.6403472,0.10024752467870712,0.970059871673584,0.872574508190155
YIL008W,YAL012W,0,-3.6554146,0.10023718327283859,0.970059871673584,0.8726745247840881
YOR227W,YMR278W,0,-3.6560616,0.10022684931755066,0.970059871673584,0.8727745413780212
YDR044W,YGR235C,0,-3.658956,0.10021651536226273,0.970059871673584,0.8728745579719543
YJL113W,YJL102W,0,-3.6615067,0.10020618885755539,0.970059871673584,0.8729745745658875
YLR398C,YNR073C,0,-3.6677585,0.10019585490226746,0.970059871673584,0.8730745911598206
YOL041C,YLR318W,0,-3.668005,0.10018552839756012,0.970059871673584,0.8731746077537537
YCR053W,YMR281W,0,-3.6703157,0.10017520189285278,0.970059871673584,0.8732746839523315
YKR067W,YHR037W,0,-3.6717052,0.10016488283872604,0.970059871673584,0.8733747005462646
YDR379W,YDR517W,0,-3.6719246,0.10015455633401871,0.970059871673584,0.8734747171401978
YGL224C,YMR127C,0,-3.672872,0.10014423727989197,0.970059871673584,0.8735747337341309
YER044C,YNR040W,0,-3.672959,0.10013392567634583,0.970059871673584,0.873674750328064
YKR081C,YDR127W,0,-3.6731358,0.10012360662221909,0.970059871673584,0.8737747669219971
YPL183C,YIL016W,0,-3.6746314,0.10011329501867294,0.970059871673584,0.8738747835159302
YER111C,YJR109C,0,-3.676892,0.1001029834151268,0.970059871673584,0.8739748001098633
YNR046W,YDR318W,0,-3.6803808,0.10009267926216125,0.970059871673584,0.8740748167037964
YLR299W,YGR106C,0,-3.680667,0.10008237510919571,0.970059871673584,0.8741748332977295
YJR049C,YEL071W,0,-3.6817842,0.10007207095623016,0.970059871673584,0.8742748498916626
YGR295C,YOR322C,0,-3.682321,0.10006176680326462,0.970059871673584,0.8743748664855957
YNL081C,YBR244W,0,-3.6826272,0.10005147010087967,0.970059871673584,0.8744748830795288
YAR042W,YKL033W,0,-3.6841543,0.10004116594791412,0.970059871673584,0.8745748996734619
YPL211W,YKR027W,0,-3.6871574,0.10003087669610977,0.970059871673584,0.874674916267395
YEL046C,YJR068W,0,-3.6879854,0.10002057999372482,0.970059871673584,0.8747749328613281
YLR086W,YHR076W,0,-3.6887765,0.10001029074192047,0.970059871673584,0.8748749494552612
YKL045W,YBR040W,0,-3.6895487,0.10000000149011612,0.970059871673584,0.8749749660491943
YOR357C,YHR026W,0,-3.6898484,0.09998971223831177,0.970059871673584,0.8750750422477722
YKL012W,YPL202C,0,-3.6923914,0.09997943043708801,0.970059871673584,0.8751750588417053
YLR390W-A,YGR277C,0,-3.6937141,0.09996914863586426,0.970059871673584,0.8752750754356384
YGR026W,YPL123C,0,-3.7001157,0.0999588668346405,0.970059871673584,0.8753750920295715
YBR199W,YEL051W,0,-3.7030463,0.09994858503341675,0.970059871673584,0.8754751086235046
YLR133W,YLR426W,0,-3.7071414,0.09993831068277359,0.970059871673584,0.8755751252174377
YNL180C,YIL009C-A,0,-3.7105465,0.09992803633213043,0.970059871673584,0.8756751418113708
YOR173W,YDR334W,0,-3.7108722,0.09991776198148727,0.970059871673584,0.875775158405304
YBR094W,YML086C,0,-3.7119853,0.09990749508142471,0.970059871673584,0.8758751749992371
YNL152W,YGL038C,0,-3.712624,0.09989722818136215,0.970059871673584,0.8759751915931702
YHR079C-A,YOR265W,0,-3.7157533,0.09988696128129959,0.970059871673584,0.8760752081871033
YLR393W,YMR092C,0,-3.7164123,0.09987669438123703,0.970059871673584,0.8761752247810364
YIR004W,YLR084C,0,-3.717629,0.09986643493175507,0.970059871673584,0.8762752413749695
YDL164C,YHR172W,0,-3.7204003,0.0998561754822731,0.970059871673584,0.8763752579689026
YOR357C,YJL196C,0,-3.7248502,0.09984591603279114,0.970059871673584,0.8764752745628357
YBR208C,YBR180W,0,-3.7278192,0.09983566403388977,0.970059871673584,0.8765752911567688
YNL009W,YGL160W,0,-3.7281864,0.0998254045844078,0.970059871673584,0.8766753077507019
YIR004W,YPR133C,0,-3.7307758,0.09981516003608704,0.970059871673584,0.8767753839492798
YNL270C,YOL021C,0,-3.734818,0.09980490803718567,0.970059871673584,0.8768754005432129
YDR392W,YCR093W,1,-3.735951,0.09989733248949051,0.9710578918457031,0.8768754005432129
YNL183C,YPL018W,0,-3.737601,0.09988707304000854,0.9710578918457031,0.876975417137146
YMR303C,YPL249C,0,-3.7391863,0.09987682104110718,0.9710578918457031,0.8770754337310791
YGR074W,YML086C,0,-3.7411427,0.09986656904220581,0.9710578918457031,0.8771754503250122
YNL316C,YGR005C,0,-3.7412658,0.09985632449388504,0.9710578918457031,0.8772754669189453
YER083C,YOR005C,0,-3.7435775,0.09984607249498367,0.9710578918457031,0.8773754835128784
YOR211C,YJR059W,0,-3.7440925,0.0998358279466629,0.9710578918457031,0.8774755001068115
YLR196W,YLR189C,0,-3.7479725,0.09982559084892273,0.9710578918457031,0.8775755167007446
YOR269W,YML133C,0,-3.7480204,0.09981534630060196,0.9710578918457031,0.8776755332946777
YPL254W,YDR338C,0,-3.7498765,0.09980510920286179,0.9710578918457031,0.8777755498886108
YPL239W,YDR182W,0,-3.7519393,0.09979487210512161,0.9710578918457031,0.877875566482544
YKL040C,YBR298C,0,-3.7555327,0.09978463500738144,0.9710578918457031,0.877975583076477
YDR291W,YDR107C,0,-3.7574875,0.09977440536022186,0.9710578918457031,0.8780755996704102
YIR004W,YLR097C,0,-3.7580543,0.09976417571306229,0.9710578918457031,0.8781756162643433
YFL016C,YJL121C,0,-3.758231,0.09975394606590271,0.9710578918457031,0.8782756328582764
YHR098C,YCL019W,0,-3.7596908,0.09974372386932373,0.9710578918457031,0.8783756494522095
YKL127W,YDR329C,0,-3.7663288,0.09973349422216415,0.9710578918457031,0.8784756660461426
YMR221C,YDR234W,0,-3.7695456,0.09972327202558517,0.9710578918457031,0.8785757422447205
YDR392W,YER118C,1,-3.7712786,0.09981553256511688,0.9720559120178223,0.8785757422447205
YNL086W,YER087C-A,0,-3.7726383,0.0998053103685379,0.9720559120178223,0.8786757588386536
YGL139W,YMR217W,0,-3.7765694,0.09979508072137833,0.9720559120178223,0.8787757754325867
YBL078C,YDR313C,0,-3.7844155,0.09978485852479935,0.9720559120178223,0.8788757920265198
YHR001W,YER083C,0,-3.7850199,0.09977463632822037,0.9720559120178223,0.8789758086204529
YEL020W-A,YJL083W,0,-3.7938173,0.09976441413164139,0.9720559120178223,0.879075825214386
YER048C,YOR018W,0,-3.7957513,0.099754199385643,0.9720559120178223,0.8791758418083191
YNL072W,YBR227C,0,-3.7964091,0.09974398463964462,0.9720559120178223,0.8792758584022522
YKL008C,YDL066W,0,-3.8053799,0.09973376989364624,0.9720559120178223,0.8793758749961853
YEL039C,YGR296W,0,-3.8086753,0.09972356259822845,0.9720559120178223,0.8794758915901184
YLR427W,YLR248W,0,-3.811946,0.09971334785223007,0.9720559120178223,0.8795759081840515
YDL174C,YGL219C,0,-3.8144383,0.09970314055681229,0.9720559120178223,0.8796759247779846
YKL016C,YHR005C,0,-3.8171437,0.0996929407119751,0.9720559120178223,0.8797759413719177
YKL088W,YJL157C,0,-3.8215237,0.09968273341655731,0.9720559120178223,0.8798759579658508
YGL061C,YGL035C,0,-3.8236802,0.09967253357172012,0.9720559120178223,0.8799759745597839
YBR029C,YPR145W,0,-3.8266141,0.09966233372688293,0.9720559120178223,0.880075991153717
YMR260C,YGL255W,0,-3.8308258,0.09965214133262634,0.9720559120178223,0.8801760077476501
YKR061W,YLR027C,0,-3.8311102,0.09964194148778915,0.9720559120178223,0.880276083946228
YDR325W,YPL170W,0,-3.8352675,0.09963174909353256,0.9720559120178223,0.8803761005401611
YLR083C,YNL186W,0,-3.8367865,0.09962156414985657,0.9720559120178223,0.8804761171340942
YPR112C,YNL331C,0,-3.840283,0.09961137175559998,0.9720559120178223,0.8805761337280273
YCR093W,YER109C,1,-3.8415895,0.09970344603061676,0.9730538725852966,0.8805761337280273
YNL339C,YFR030W,0,-3.8416464,0.09969325363636017,0.9730538725852966,0.8806761503219604
YDL046W,YDR270W,0,-3.8422806,0.09968306124210358,0.9730538725852966,0.8807761669158936
YOR131C,YGL005C,0,-3.8563619,0.09967286884784698,0.9730538725852966,0.8808761835098267
YFL005W,YER164W,0,-3.863574,0.0996626764535904,0.9730538725852966,0.8809762001037598
YGR041W,YAR042W,0,-3.8650665,0.0996524915099144,0.9730538725852966,0.8810762166976929
YOL027C,YOR113W,0,-3.8658519,0.0996423065662384,0.9730538725852966,0.881176233291626
YPR047W,YCR020W-B,0,-3.8701372,0.099632129073143,0.9730538725852966,0.8812762498855591
YOR348C,YDR224C,0,-3.8715148,0.09962194412946701,0.9730538725852966,0.8813762664794922
YPR141C,YDR234W,0,-3.8785052,0.09961176663637161,0.9730538725852966,0.8814762830734253
YLR247C,YPR023C,0,-3.8791234,0.09960159659385681,0.9730538725852966,0.8815762996673584
YNR007C,YLR167W,0,-3.8856385,0.09959141910076141,0.9730538725852966,0.8816763162612915
YPL248C,YOR196C,0,-3.8857625,0.09958124905824661,0.9730538725852966,0.8817763328552246
YCL054W,YER112W,0,-3.8900087,0.09957107901573181,0.9730538725852966,0.8818763494491577
YDL012C,YIL154C,0,-3.8906667,0.09956090897321701,0.9730538725852966,0.8819763660430908
YOR368W,YPR057W,0,-3.8910534,0.0995507463812828,0.9730538725852966,0.8820764422416687
YKL035W,YPL026C,0,-3.8928537,0.0995405837893486,0.9730538725852966,0.8821764588356018
YGR217W,YCR070W,0,-3.893112,0.0995304211974144,0.9730538725852966,0.8822764754295349
YOR128C,YDR501W,0,-3.900044,0.0995202586054802,0.9730538725852966,0.882376492023468
YJL183W,YJL091C,0,-3.9000528,0.09951010346412659,0.9730538725852966,0.8824765086174011
YLR324W,YOL068C,0,-3.9003758,0.09949994832277298,0.9730538725852966,0.8825765252113342
YGR014W,YGL157W,0,-3.904157,0.09948979318141937,0.9730538725852966,0.8826765418052673
YPR049C,YDR099W,0,-3.9059708,0.09947964549064636,0.9730538725852966,0.8827765583992004
YDL025C,YGR295C,0,-3.9065135,0.09946949779987335,0.9730538725852966,0.8828765749931335
YER100W,YML107C,0,-3.9105167,0.09945935010910034,0.9730538725852966,0.8829765915870667
YPR096C,YLR378C,0,-3.9154944,0.09944920241832733,0.9730538725852966,0.8830766081809998
YHR046C,YIL053W,0,-3.9159722,0.09943906217813492,0.9730538725852966,0.8831766247749329
YDR051C,YOL119C,0,-3.9214315,0.0994289219379425,0.9730538725852966,0.883276641368866
YML047C,YLR174W,0,-3.9273217,0.09941878169775009,0.9730538725852966,0.8833766579627991
YLR298C,YFR047C,0,-3.9340339,0.09940864890813828,0.9730538725852966,0.8834766745567322
YGL085W,YNL183C,0,-3.936573,0.09939850866794586,0.9730538725852966,0.8835766911506653
YBR035C,YJR054W,0,-3.9402013,0.09938837587833405,0.9730538725852966,0.8836767077445984
YCL067C,YJR109C,0,-3.9424033,0.09937825053930283,0.9730538725852966,0.8837767839431763
YIL073C,YPR168W,0,-3.9500232,0.09936811774969101,0.9730538725852966,0.8838768005371094
YJR102C,YDL222C,0,-3.960909,0.09935799241065979,0.9730538725852966,0.8839768171310425
YCR021C,YGR125W,0,-3.9688902,0.09934786707162857,0.9730538725852966,0.8840768337249756
YPR188C,YIL023C,0,-3.9695907,0.09933774918317795,0.9730538725852966,0.8841768503189087
YKL176C,YGR048W,0,-3.9716887,0.09932763129472733,0.9730538725852966,0.8842768669128418
YDR545W,YBL005W,0,-3.9717069,0.0993175134062767,0.9730538725852966,0.8843768835067749
YOL140W,YGR048W,0,-3.972494,0.09930739551782608,0.9730538725852966,0.884476900100708
YLR417W,YOR009W,0,-3.9747195,0.09929727762937546,0.9730538725852966,0.8845769166946411
YIL085C,YDR354W,0,-3.9759705,0.09928716719150543,0.9730538725852966,0.8846769332885742
YGL078C,YKL052C,0,-3.9840233,0.0992770567536354,0.9730538725852966,0.8847769498825073
YJL109C,YLR369W,0,-3.984983,0.09926695376634598,0.9730538725852966,0.8848769664764404
YML027W,YER060W,0,-3.9886446,0.09925684332847595,0.9730538725852966,0.8849769830703735
YGR158C,YER036C,0,-3.9891317,0.09924674034118652,0.9730538725852966,0.8850769996643066
YOR125C,YOR249C,0,-3.9916887,0.09923664480447769,0.9730538725852966,0.8851770162582397
YFL055W,YJR096W,0,-3.9956079,0.09922654181718826,0.9730538725852966,0.8852770328521729
YOR167C,YDR408C,0,-3.9986658,0.09921644628047943,0.9730538725852966,0.885377049446106
YOL007C,YER170W,0,-4.001794,0.0992063507437706,0.9730538725852966,0.8854770660400391
YGR289C,YIL085C,0,-4.0024486,0.09919625520706177,0.9730538725852966,0.8855771422386169
YJR086W,YHR124W,0,-4.005594,0.09918616712093353,0.9730538725852966,0.88567715883255
YHR092C,YKL034W,0,-4.005898,0.0991760790348053,0.9730538725852966,0.8857771754264832
YDR093W,YGR209C,0,-4.0065756,0.09916599094867706,0.9730538725852966,0.8858771920204163
YLR320W,YHR013C,0,-4.010638,0.09915590286254883,0.9730538725852966,0.8859772086143494
YOL100W,YJR155W,0,-4.013039,0.09914582222700119,0.9730538725852966,0.8860772252082825
YIL016W,YFR003C,0,-4.015327,0.09913574159145355,0.9730538725852966,0.8861772418022156
YCR034W,YML062C,0,-4.0165234,0.09912566095590591,0.9730538725852966,0.8862772583961487
YDL144C,YGR235C,0,-4.0199165,0.09911558032035828,0.9730538725852966,0.8863772749900818
YGL097W,YMR211W,0,-4.0200744,0.09910550713539124,0.9730538725852966,0.8864772915840149
YGL151W,YIR022W,0,-4.0220933,0.0990954339504242,0.9730538725852966,0.886577308177948
YLR381W,YIL051C,0,-4.0229645,0.09908536821603775,0.9730538725852966,0.8866773247718811
YIL110W,YER087C-A,0,-4.02328,0.09907529503107071,0.9730538725852966,0.8867773413658142
YHR021C,YPL019C,0,-4.030631,0.09906522929668427,0.9730538725852966,0.8868773579597473
YJL073W,YKL164C,0,-4.035105,0.09905516356229782,0.9730538725852966,0.8869773745536804
YML121W,YKL035W,0,-4.0358276,0.09904510527849197,0.9730538725852966,0.8870773911476135
YHL036W,YMR004W,0,-4.0358377,0.09903503954410553,0.9730538725852966,0.8871774077415466
YMR287C,YLR193C,0,-4.036723,0.09902498126029968,0.9730538725852966,0.8872774839401245
YIR002C,YOR267C,0,-4.0401473,0.09901493042707443,0.9730538725852966,0.8873775005340576
YGL141W,YDL165W,0,-4.043125,0.09900487214326859,0.9730538725852966,0.8874775171279907
YHL024W,YLR176C,0,-4.043782,0.09899482131004333,0.9730538725852966,0.8875775337219238
YMR079W,YNL094W,0,-4.044854,0.09898477047681808,0.9730538725852966,0.8876775503158569
YOL027C,YLR258W,0,-4.0473156,0.09897472709417343,0.9730538725852966,0.88777756690979
YFR055W,YMR035W,0,-4.0489006,0.09896467626094818,0.9730538725852966,0.8878775835037231
YPL126W,YNL213C,0,-4.0687623,0.09895463287830353,0.9730538725852966,0.8879776000976562
YEL046C,YHR124W,0,-4.0715117,0.09894458949565887,0.9730538725852966,0.8880776166915894
YBR105C,YDR517W,0,-4.0726156,0.09893455356359482,0.9730538725852966,0.8881776332855225
YCR065W,YDR422C,0,-4.0728197,0.09892451018095016,0.9730538725852966,0.8882776498794556
YDR056C,YNL103W,0,-4.081341,0.09891447424888611,0.9730538725852966,0.8883776664733887
YOL092W,YNL113W,0,-4.0837135,0.09890444576740265,0.9730538725852966,0.8884776830673218
YOR339C,YER149C,0,-4.084688,0.09889440983533859,0.9730538725852966,0.8885776996612549
YFR040W,YNL113W,0,-4.090203,0.09888438135385513,0.9730538725852966,0.888677716255188
YAR014C,YMR192W,0,-4.0938044,0.09887435287237167,0.9730538725852966,0.8887777328491211
YNL119W,YLR274W,0,-4.094046,0.09886432439088821,0.9730538725852966,0.8888777494430542
YLL067C,YDL014W,0,-4.0953183,0.09885430335998535,0.9730538725852966,0.8889777660369873
YDR103W,YKL012W,0,-4.096185,0.09884428232908249,0.9730538725852966,0.8890778422355652
