Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR284W,YOR009W,0,-4.107304,0.09883426129817963,0.9730538725852966,0.8891778588294983
YDR045C,YPR036W,0,-4.112207,0.09882424771785736,0.9730538725852966,0.8892778754234314
YDL110C,YHR106W,0,-4.1149125,0.0988142266869545,0.9730538725852966,0.8893778920173645
YPL056C,YDR117C,0,-4.116621,0.09880421310663223,0.9730538725852966,0.8894779086112976
YKL216W,YOR076C,0,-4.123963,0.09879420697689056,0.9730538725852966,0.8895779252052307
YPL055C,YDR406W,0,-4.1239667,0.0987841933965683,0.9730538725852966,0.8896779417991638
YLR038C,YOR196C,0,-4.1258636,0.09877418726682663,0.9730538725852966,0.8897779583930969
YPR058W,YGR215W,0,-4.1282477,0.09876418113708496,0.9730538725852966,0.88987797498703
YKL163W,YOR303W,0,-4.129368,0.09875417500734329,0.9730538725852966,0.8899779915809631
YLR306W,YOR256C,0,-4.1300244,0.09874417632818222,0.9730538725852966,0.8900780081748962
YOR320C,YIL034C,0,-4.1318417,0.09873417764902115,0.9730538725852966,0.8901780247688293
YMR309C,YDR377W,0,-4.134408,0.09872417896986008,0.9730538725852966,0.8902780413627625
YGL175C,YJL072C,0,-4.140932,0.0987141877412796,0.9730538725852966,0.8903780579566956
YKL194C,YOR019W,0,-4.142671,0.09870418906211853,0.9730538725852966,0.8904780745506287
YLR077W,YNR001C,0,-4.1437907,0.09869419783353806,0.9730538725852966,0.8905780911445618
YLL009C,YDR395W,0,-4.1450706,0.09868421405553818,0.9730538725852966,0.8906781077384949
YDL123W,YGR235C,0,-4.14624,0.0986742228269577,0.9730538725852966,0.8907781839370728
YIL153W,YLL050C,0,-4.147536,0.09866423904895782,0.9730538725852966,0.8908782005310059
YNL176C,YOL138C,0,-4.1506147,0.09865425527095795,0.9730538725852966,0.890978217124939
YAR015W,YOR171C,0,-4.1627727,0.09864427149295807,0.9730538725852966,0.8910782337188721
YJR109C,YNL159C,0,-4.1653466,0.09863429516553879,0.9730538725852966,0.8911782503128052
YGL243W,YJR094W-A,0,-4.1654353,0.0986243188381195,0.9730538725852966,0.8912782669067383
YLR315W,YNR063W,0,-4.1655655,0.09861434251070023,0.9730538725852966,0.8913782835006714
YDR541C,YIR028W,0,-4.1691613,0.09860436618328094,0.9730538725852966,0.8914783000946045
YJR134C,YHR070W,0,-4.1713448,0.09859439730644226,0.9730538725852966,0.8915783166885376
YCL010C,YCL045C,0,-4.172266,0.09858442842960358,0.9730538725852966,0.8916783332824707
YBL006C,YMR153W,0,-4.1730213,0.09857445955276489,0.9730538725852966,0.8917783498764038
YBR203W,YNL186W,0,-4.174622,0.0985644981265068,0.9730538725852966,0.8918783664703369
YLR061W,YLL001W,0,-4.1770086,0.09855453670024872,0.9730538725852966,0.89197838306427
YML106W,YNL082W,0,-4.178676,0.09854457527399063,0.9730538725852966,0.8920783996582031
YOR205C,YFL056C,0,-4.183489,0.09853461384773254,0.9730538725852966,0.8921784162521362
YNL103W,YMR130W,0,-4.1840825,0.09852465987205505,0.9730538725852966,0.8922784328460693
YPL056C,YJL002C,0,-4.188001,0.09851469844579697,0.9730538725852966,0.8923784494400024
YDL082W,YNR038W,0,-4.1905565,0.09850475192070007,0.9730538725852966,0.8924784660339355
YCR034W,YPR082C,0,-4.2005873,0.09849479794502258,0.9730538725852966,0.8925785422325134
YPL053C,YLL052C,0,-4.202282,0.09848485141992569,0.9730538725852966,0.8926785588264465
YGL128C,YGR065C,0,-4.202334,0.0984749048948288,0.9730538725852966,0.8927785754203796
YIL007C,YNR037C,0,-4.205733,0.0984649583697319,0.9730538725852966,0.8928785920143127
YOR269W,YGL153W,0,-4.206573,0.09845501184463501,0.9730538725852966,0.8929786086082458
YPL089C,YDL108W,0,-4.2151675,0.09844507277011871,0.9730538725852966,0.893078625202179
YHR036W,YPL022W,0,-4.218204,0.09843513369560242,0.9730538725852966,0.8931786417961121
YGL085W,YIL010W,0,-4.2213554,0.09842519462108612,0.9730538725852966,0.8932786583900452
YBL035C,YNL318C,0,-4.221456,0.09841526299715042,0.9730538725852966,0.8933786749839783
YKR097W,YBL061C,0,-4.225767,0.09840533137321472,0.9730538725852966,0.8934786915779114
YGR209C,YDR175C,0,-4.22636,0.09839539974927902,0.9730538725852966,0.8935787081718445
YDL207W,YMR086W,0,-4.2273726,0.09838546812534332,0.9730538725852966,0.8936787247657776
YAR066W,YCR091W,0,-4.2276525,0.09837554395198822,0.9730538725852966,0.8937787413597107
YHR039C,YPL227C,0,-4.232316,0.09836561977863312,0.9730538725852966,0.8938787579536438
YIL014W,YGL161C,0,-4.241763,0.09835569560527802,0.9730538725852966,0.8939787745475769
YKL194C,YNR038W,0,-4.246772,0.09834577143192291,0.9730538725852966,0.89407879114151
YDR317W,YLR405W,0,-4.247675,0.09833585470914841,0.9730538725852966,0.8941788077354431
YDR216W,YJR060W,0,-4.2527537,0.0983259379863739,0.9730538725852966,0.894278883934021
YKL212W,YKR085C,0,-4.2637844,0.0983160212635994,0.9730538725852966,0.8943789005279541
YOR143C,YBR159W,0,-4.2708416,0.09830611199140549,0.9730538725852966,0.8944789171218872
YGL234W,YLR272C,0,-4.2772923,0.09829620271921158,0.9730538725852966,0.8945789337158203
YDR009W,YOR326W,0,-4.279915,0.09828629344701767,0.9730538725852966,0.8946789503097534
YIL136W,YHR165C,0,-4.2817383,0.09827638417482376,0.9730538725852966,0.8947789669036865
YCL017C,YDR506C,0,-4.29169,0.09826647490262985,0.9730538725852966,0.8948789834976196
YGL151W,YDL067C,0,-4.2924337,0.09825657308101654,0.9730538725852966,0.8949790000915527
YJL013C,YJL057C,0,-4.297722,0.09824667125940323,0.9730538725852966,0.8950790166854858
YMR106C,YDL066W,0,-4.300973,0.09823677688837051,0.9730538725852966,0.895179033279419
YLR427W,YLR175W,0,-4.3015747,0.0982268825173378,0.9730538725852966,0.895279049873352
YDL115C,YAL014C,0,-4.303863,0.09821698069572449,0.9730538725852966,0.8953790664672852
YGR295C,YGL191W,0,-4.3074884,0.09820709377527237,0.9730538725852966,0.8954790830612183
YER078C,YOR244W,0,-4.307515,0.09819719940423965,0.9730538725852966,0.8955790996551514
YDR202C,YML078W,0,-4.311294,0.09818731248378754,0.9730538725852966,0.8956791162490845
YLR234W,YHL016C,0,-4.3213334,0.09817742556333542,0.9730538725852966,0.8957791328430176
YJR113C,YPR173C,0,-4.323922,0.0981675386428833,0.9730538725852966,0.8958791494369507
YKR088C,YKR064W,0,-4.3246765,0.09815765917301178,0.9730538725852966,0.8959792256355286
YDR108W,YGR257C,0,-4.327126,0.09814777225255966,0.9730538725852966,0.8960792422294617
YNR037C,YBR244W,0,-4.3284326,0.09813789278268814,0.9730538725852966,0.8961792588233948
YJL099W,YLL016W,0,-4.3293242,0.09812802076339722,0.9730538725852966,0.8962792754173279
YKR014C,YOR267C,0,-4.330615,0.0981181412935257,0.9730538725852966,0.896379292011261
YDR516C,YDR540C,0,-4.3315105,0.09810826927423477,0.9730538725852966,0.8964793086051941
YBR028C,YGR132C,0,-4.3331776,0.09809839725494385,0.9730538725852966,0.8965793251991272
YER020W,YKL125W,0,-4.335001,0.09808853268623352,0.9730538725852966,0.8966793417930603
YDR358W,YOL135C,0,-4.3384748,0.0980786606669426,0.9730538725852966,0.8967793583869934
YBR167C,YKL129C,0,-4.3453093,0.09806879609823227,0.9730538725852966,0.8968793749809265
YHR013C,YOL061W,0,-4.3491616,0.09805893898010254,0.9730538725852966,0.8969793915748596
YPL271W,YPL146C,0,-4.352497,0.09804907441139221,0.9730538725852966,0.8970794081687927
YIL168W,YNL331C,0,-4.3542557,0.09803921729326248,0.9730538725852966,0.8971794247627258
YBR175W,YNL118C,0,-4.363889,0.09802936017513275,0.9730538725852966,0.8972794413566589
YMR263W,YEL004W,0,-4.3721237,0.09801950305700302,0.9730538725852966,0.897379457950592
YGR195W,YLR057W,0,-4.375346,0.09800965338945389,0.9730538725852966,0.8974794745445251
YDR153C,YMR202W,0,-4.378231,0.09799979627132416,0.9730538725852966,0.8975794911384583
YHR081W,YMR211W,0,-4.386121,0.09798994660377502,0.9730538725852966,0.8976795077323914
YGL210W-A,YFL004W,0,-4.388715,0.09798010438680649,0.9730538725852966,0.8977795839309692
YCL033C,YMR016C,0,-4.3888063,0.09797025471925735,0.9730538725852966,0.8978796005249023
YKL125W,YLR118C,0,-4.400066,0.09796041250228882,0.9730538725852966,0.8979796171188354
YNR027W,YCR092C,0,-4.4018517,0.09795057028532028,0.9730538725852966,0.8980796337127686
YLR074C,YAL043C,0,-4.4026585,0.09794073551893234,0.9730538725852966,0.8981796503067017
YML062C,YJL001W,0,-4.407984,0.0979308933019638,0.9730538725852966,0.8982796669006348
YJR118C,YDR520C,0,-4.4104605,0.09792105853557587,0.9730538725852966,0.8983796834945679
YGR048W,YJL164C,0,-4.414034,0.09791122376918793,0.9730538725852966,0.898479700088501
YGR292W,YDR155C,0,-4.414286,0.09790139645338058,0.9730538725852966,0.8985797166824341
YML057W,YCR042C,0,-4.4153867,0.09789156913757324,0.9730538725852966,0.8986797332763672
YHR196W,YOR144C,0,-4.415621,0.0978817418217659,0.9730538725852966,0.8987797498703003
YDR479C,YJR126C,0,-4.4159184,0.09787191450595856,0.9730538725852966,0.8988797664642334
YKL028W,YNR019W,0,-4.4186845,0.09786208719015121,0.9730538725852966,0.8989797830581665
YCR053W,YPR151C,0,-4.41873,0.09785226732492447,0.9730538725852966,0.8990797996520996
YNR027W,YLR196W,0,-4.4190855,0.09784244745969772,0.9730538725852966,0.8991798162460327
YGR129W,YBR160W,0,-4.4216676,0.09783262759447098,0.9730538725852966,0.8992798328399658
YDR430C,YMR217W,0,-4.4302454,0.09782281517982483,0.9730538725852966,0.8993798494338989
YCL038C,YMR125W,0,-4.440613,0.09781300276517868,0.9730538725852966,0.8994799256324768
YJR105W,YDR101C,0,-4.447923,0.09780319035053253,0.9730538725852966,0.8995799422264099
YFR049W,YGL133W,0,-4.448563,0.09779337793588638,0.9730538725852966,0.899679958820343
YER026C,YNR024W,0,-4.4503317,0.09778357297182083,0.9730538725852966,0.8997799754142761
YER095W,YBR152W,0,-4.452992,0.09777376800775528,0.9730538725852966,0.8998799920082092
YKR067W,YKL141W,0,-4.4534197,0.09776396304368973,0.9730538725852966,0.8999800086021423
YBR008C,YPL043W,0,-4.45427,0.09775415807962418,0.9730538725852966,0.9000800251960754
YOR374W,YNR047W,0,-4.455935,0.09774436056613922,0.9730538725852966,0.9001800417900085
YNR024W,YML013W,0,-4.464028,0.09773456305265427,0.9730538725852966,0.9002800583839417
YDR216W,YBR240C,0,-4.467454,0.09772476553916931,0.9730538725852966,0.9003800749778748
YDR313C,YKL209C,0,-4.4697943,0.09771497547626495,0.9730538725852966,0.9004800915718079
YOR192C,YKL010C,0,-4.4772396,0.09770517796278,0.9730538725852966,0.900580108165741
YLR423C,YPR178W,0,-4.477553,0.09769538789987564,0.9730538725852966,0.9006801247596741
YIL074C,YLR045C,0,-4.4799623,0.09768560528755188,0.9730538725852966,0.9007801413536072
YLR312C-B,YLR353W,1,-4.481732,0.09777599573135376,0.9740518927574158,0.9007801413536072
YDR427W,YIL007C,0,-4.4834375,0.0977662056684494,0.9740518927574158,0.9008801579475403
YOL096C,YGR108W,0,-4.4863997,0.09775640815496445,0.9740518927574158,0.9009801745414734
YMR260C,YDR300C,0,-4.4866295,0.09774661809206009,0.9740518927574158,0.9010801911354065
YHR016C,YLR127C,0,-4.4903173,0.09773682802915573,0.9740518927574158,0.9011802077293396
YDR381W,YHR067W,0,-4.495786,0.09772704541683197,0.9740518927574158,0.9012802839279175
YKR009C,YPL217C,0,-4.4975147,0.09771726280450821,0.9740518927574158,0.9013803005218506
YGL099W,YNL077W,0,-4.499246,0.09770748019218445,0.9740518927574158,0.9014803171157837
YKL014C,YIR022W,0,-4.5002503,0.09769769757986069,0.9740518927574158,0.9015803337097168
YDR198C,YJL093C,0,-4.5018334,0.09768792241811752,0.9740518927574158,0.9016803503036499
YJL184W,YLR399C,0,-4.503336,0.09767813980579376,0.9740518927574158,0.901780366897583
YOR091W,YPL202C,0,-4.5075035,0.0976683646440506,0.9740518927574158,0.9018803834915161
YKL021C,YER167W,0,-4.5078993,0.09765859693288803,0.9740518927574158,0.9019804000854492
YPL128C,YKL181W,0,-4.5099316,0.09764882177114487,0.9740518927574158,0.9020804166793823
YPL037C,YMR167W,0,-4.5167155,0.0976390540599823,0.9740518927574158,0.9021804332733154
YDR330W,YEL061C,0,-4.520242,0.09762928634881973,0.9740518927574158,0.9022804498672485
YNL288W,YDL030W,0,-4.522144,0.09761952608823776,0.9740518927574158,0.9023804664611816
YBL087C,YIL085C,0,-4.5222607,0.0976097583770752,0.9740518927574158,0.9024804830551147
YGL166W,YPR183W,0,-4.5235023,0.09759999811649323,0.9740518927574158,0.9025804996490479
YMR311C,YJR009C,0,-4.5236554,0.09759023785591125,0.9740518927574158,0.902680516242981
YKL185W,YHR033W,0,-4.527372,0.09758048504590988,0.9740518927574158,0.9027805328369141
YDR462W,YGR059W,0,-4.5288534,0.09757073223590851,0.9740518927574158,0.9028805494308472
YGL134W,YDR184C,0,-4.5313106,0.09756097197532654,0.9740518927574158,0.902980625629425
YJR033C,YOR059C,0,-4.534924,0.09755122661590576,0.9740518927574158,0.9030806422233582
YJL057C,YNL197C,0,-4.54317,0.09754147380590439,0.9740518927574158,0.9031806588172913
YIL063C,YMR035W,0,-4.548534,0.09753172844648361,0.9740518927574158,0.9032806754112244
YKR030W,YLR352W,0,-4.5557055,0.09752198308706284,0.9740518927574158,0.9033806920051575
YNL220W,YMR026C,0,-4.577571,0.09751223772764206,0.9740518927574158,0.9034807085990906
YDR198C,YLR275W,0,-4.583256,0.09750249981880188,0.9740518927574158,0.9035807251930237
YDL200C,YER061C,0,-4.585447,0.0974927544593811,0.9740518927574158,0.9036807417869568
YGL006W,YJL098W,0,-4.5869894,0.09748302400112152,0.9740518927574158,0.9037807583808899
YHR084W,YDL024C,1,-4.594713,0.09757315367460251,0.9750499129295349,0.9037807583808899
YLR096W,YNL113W,0,-4.594802,0.09756340831518173,0.9750499129295349,0.903880774974823
YBR180W,YCL068C,0,-4.6006494,0.09755367040634155,0.9750499129295349,0.9039807915687561
YGR090W,YML081W,0,-4.604654,0.09754393249750137,0.9750499129295349,0.9040808081626892
YMR238W,YNL142W,1,-4.6046786,0.09763402491807938,0.976047933101654,0.9040808081626892
YNL126W,YJL122W,0,-4.6053076,0.0976242795586586,0.976047933101654,0.9041808247566223
YDR120C,YEL061C,0,-4.6087136,0.09761453419923782,0.976047933101654,0.9042808413505554
YOL021C,YNL036W,0,-4.611492,0.09760478883981705,0.976047933101654,0.9043808579444885
YFL047W,YOR088W,0,-4.6225357,0.09759505093097687,0.976047933101654,0.9044808745384216
YOR120W,YOR191W,0,-4.6246395,0.09758531302213669,0.976047933101654,0.9045808911323547
YHR036W,YKL039W,0,-4.624978,0.09757557511329651,0.976047933101654,0.9046809077262878
YGR166W,YER143W,0,-4.6279817,0.09756584465503693,0.976047933101654,0.9047809839248657
YCR005C,YBL064C,0,-4.6479406,0.09755610674619675,0.976047933101654,0.9048810005187988
YBL021C,YEL004W,0,-4.6515102,0.09754637628793716,0.976047933101654,0.9049810171127319
YMR015C,YML018C,0,-4.6551723,0.09753665328025818,0.976047933101654,0.905081033706665
YHR150W,YJR041C,0,-4.6621327,0.0975269228219986,0.976047933101654,0.9051810503005981
YGR090W,YOR027W,0,-4.6666183,0.09751719981431961,0.976047933101654,0.9052810668945312
YIL007C,YKL191W,0,-4.6697288,0.09750747680664062,0.976047933101654,0.9053810834884644
YLR117C,YGL178W,0,-4.674597,0.09749775379896164,0.976047933101654,0.9054811000823975
YCL035C,YGL185C,0,-4.6758394,0.09748803824186325,0.976047933101654,0.9055811166763306
YML057W,YOL052C-A,0,-4.6824346,0.09747832268476486,0.976047933101654,0.9056811332702637
YNL227C,YGL038C,0,-4.685957,0.09746860712766647,0.976047933101654,0.9057811498641968
YCR092C,YDR097C,0,-4.6932507,0.09745889157056808,0.976047933101654,0.9058811664581299
YNL159C,YGR096W,0,-4.695839,0.09744918346405029,0.976047933101654,0.905981183052063
YKL163W,YDR409W,0,-4.6964493,0.0974394753575325,0.976047933101654,0.9060811996459961
YML009C,YDR398W,0,-4.709315,0.09742976725101471,0.976047933101654,0.9061812162399292
YBR114W,YNL031C,0,-4.711749,0.09742005914449692,0.976047933101654,0.9062812328338623
YPR133C,YIR023W,0,-4.716666,0.09741035848855972,0.976047933101654,0.9063812494277954
YNL271C,YDR043C,1,-4.717563,0.09750024974346161,0.9770458936691284,0.9063812494277954
YCR042C,YGL012W,0,-4.7211266,0.09749054163694382,0.9770458936691284,0.9064813256263733
YML123C,YKL035W,0,-4.7240925,0.09748083353042603,0.9770458936691284,0.9065813422203064
YJR059W,YKL040C,0,-4.726452,0.09747112542390823,0.9770458936691284,0.9066813588142395
YPL241C,YDR348C,0,-4.7280374,0.09746142476797104,0.9770458936691284,0.9067813754081726
YBR132C,YJL221C,0,-4.7284575,0.09745172411203384,0.9770458936691284,0.9068813920021057
YMR037C,YHL020C,0,-4.7322755,0.09744202345609665,0.9770458936691284,0.9069814085960388
YNL278W,YHR108W,0,-4.7324095,0.09743232280015945,0.9770458936691284,0.9070814251899719
YKL194C,YNL037C,0,-4.734501,0.09742262959480286,0.9770458936691284,0.907181441783905
YGL231C,YER062C,0,-4.737892,0.09741293638944626,0.9770458936691284,0.9072814583778381
YGL243W,YJR097W,0,-4.741603,0.09740324318408966,0.9770458936691284,0.9073814749717712
YHR028C,YGL206C,0,-4.7433996,0.09739354997873306,0.9770458936691284,0.9074814915657043
YMR098C,YML091C,0,-4.7569666,0.09738386422395706,0.9770458936691284,0.9075815081596375
YER001W,YNL097C,0,-4.758774,0.09737417846918106,0.9770458936691284,0.9076815247535706
YDL069C,YOR193W,0,-4.7600546,0.09736449271440506,0.9770458936691284,0.9077815413475037
YDR346C,YOR196C,0,-4.760924,0.09735481441020966,0.9770458936691284,0.9078815579414368
YPR055W,YMR083W,0,-4.7613363,0.09734513610601425,0.9770458936691284,0.9079815745353699
YGR231C,YOR348C,0,-4.7660456,0.09733545780181885,0.9770458936691284,0.908081591129303
YMR207C,YER056C-A,0,-4.770691,0.09732577949762344,0.9770458936691284,0.9081816077232361
YOR188W,YHR079C-A,0,-4.7712617,0.09731610119342804,0.9770458936691284,0.908281683921814
YDR093W,YGL191W,0,-4.7805195,0.09730643033981323,0.9770458936691284,0.9083817005157471
YOR367W,YNL023C,0,-4.785778,0.09729675948619843,0.9770458936691284,0.9084817171096802
YKR081C,YAL023C,0,-4.789629,0.09728708863258362,0.9770458936691284,0.9085817337036133
YFR005C,YBR085W,0,-4.7900257,0.09727742522954941,0.9770458936691284,0.9086817502975464
YDR346C,YLR174W,0,-4.7908583,0.0972677618265152,0.9770458936691284,0.9087817668914795
YDR462W,YJL042W,0,-4.7918673,0.09725809842348099,0.9770458936691284,0.9088817834854126
YCR034W,YNL113W,0,-4.7919316,0.09724843502044678,0.9770458936691284,0.9089818000793457
YHR020W,YGR123C,0,-4.800838,0.09723877906799316,0.9770458936691284,0.9090818166732788
YDR016C,YOR004W,0,-4.801595,0.09722911566495895,0.9770458936691284,0.9091818332672119
YGR207C,YDR236C,0,-4.80361,0.09721946716308594,0.9770458936691284,0.909281849861145
YER179W,YDR443C,0,-4.8037095,0.09720981121063232,0.9770458936691284,0.9093818664550781
YBR079C,YKL084W,0,-4.81204,0.09720015525817871,0.9770458936691284,0.9094818830490112
YDR438W,YLR132C,0,-4.8134823,0.0971905067563057,0.9770458936691284,0.9095818996429443
YOR001W,YDL033C,0,-4.817845,0.09718085825443268,0.9770458936691284,0.9096819162368774
YLR181C,YAL015C,0,-4.818746,0.09717121720314026,0.9770458936691284,0.9097819328308105
YBR279W,YMR323W,0,-4.819998,0.09716156870126724,0.9770458936691284,0.9098819494247437
YFL034C-A,YLR014C,0,-4.8250713,0.09715192764997482,0.9770458936691284,0.9099820256233215
YPR103W,YML007W,0,-4.826047,0.0971422865986824,0.9770458936691284,0.9100820422172546
YBR041W,YMR165C,0,-4.830235,0.09713265299797058,0.9770458936691284,0.9101820588111877
YDR204W,YDL161W,0,-4.833386,0.09712301939725876,0.9770458936691284,0.9102820754051208
YDL143W,YHR089C,0,-4.838067,0.09711337834596634,0.9770458936691284,0.910382091999054
YDL132W,YIL085C,0,-4.8394685,0.09710375219583511,0.9770458936691284,0.9104821085929871
YJL127C,YCR035C,0,-4.8489428,0.09709411859512329,0.9770458936691284,0.9105821251869202
YJR048W,YOR133W,0,-4.8498507,0.09708449244499207,0.9770458936691284,0.9106821417808533
YBL050W,YPL137C,0,-4.856561,0.09707486629486084,0.9770458936691284,0.9107821583747864
YGR120C,YHR052W,0,-4.861444,0.09706524014472961,0.9770458936691284,0.9108821749687195
YAR066W,YLR221C,0,-4.868438,0.09705561399459839,0.9770458936691284,0.9109821915626526
YAL043C,YPL256C,0,-4.872367,0.09704599529504776,0.9770458936691284,0.9110822081565857
YMR242C,YLR298C,0,-4.878011,0.09703637659549713,0.9770458936691284,0.9111822247505188
YDL132W,YJL069C,0,-4.8870907,0.0970267578959465,0.9770458936691284,0.9112822413444519
YDR198C,YPL211W,0,-4.891247,0.09701714664697647,0.9770458936691284,0.911382257938385
YGL130W,YPL176C,0,-4.897392,0.09700752794742584,0.9770458936691284,0.9114822745323181
YBR046C,YNL327W,0,-4.899078,0.09699791669845581,0.9770458936691284,0.9115822911262512
YLR136C,YBR248C,0,-4.899931,0.09698831290006638,0.9770458936691284,0.9116823077201843
YPR018W,YPR118W,0,-4.9051495,0.09697870165109634,0.9770458936691284,0.9117823839187622
YAL061W,YDL017W,0,-4.90539,0.09696909785270691,0.9770458936691284,0.9118824005126953
YOR056C,YNL191W,0,-4.912367,0.09695949405431747,0.9770458936691284,0.9119824171066284
YFR007W,YLR414C,0,-4.9130163,0.09694989025592804,0.9770458936691284,0.9120824337005615
YDR177W,YLR248W,0,-4.916275,0.0969402939081192,0.9770458936691284,0.9121824502944946
YHL007C,YGR080W,0,-4.9288077,0.09693069010972977,0.9770458936691284,0.9122824668884277
YEL004W,YPL048W,0,-4.9289117,0.09692109376192093,0.9770458936691284,0.9123824834823608
YML101C,YBL037W,0,-4.93324,0.09691150486469269,0.9770458936691284,0.912482500076294
YBR203W,YHR207C,0,-4.933271,0.09690190851688385,0.9770458936691284,0.912582516670227
YHR072W,YNL245C,0,-4.9407816,0.09689231961965561,0.9770458936691284,0.9126825332641602
YPR048W,YNL030W,0,-4.941931,0.09688273072242737,0.9770458936691284,0.9127825498580933
YEL026W,YOR083W,0,-4.946103,0.09687314182519913,0.9770458936691284,0.9128825664520264
YDR311W,YDR005C,0,-4.952183,0.09686356037855148,0.9770458936691284,0.9129825830459595
YKL181W,YHR102W,0,-4.9568624,0.09685397893190384,0.9770458936691284,0.9130825996398926
YJR035W,YPL026C,0,-4.9572463,0.0968443974852562,0.9770458936691284,0.9131826162338257
YOL117W,YFR008W,0,-4.9619675,0.09683481603860855,0.9770458936691284,0.9132826328277588
YGR271C-A,YBR268W,0,-4.9628534,0.0968252420425415,0.9770458936691284,0.9133826494216919
YDR362C,YDR204W,0,-4.9642186,0.09681566804647446,0.9770458936691284,0.9134827256202698
YOR079C,YGR054W,0,-4.9653597,0.09680609405040741,0.9770458936691284,0.9135827422142029
YPL157W,YGL171W,0,-4.970422,0.09679652005434036,0.9770458936691284,0.913682758808136
YLR304C,YPL146C,0,-4.9717107,0.09678695350885391,0.9770458936691284,0.9137827754020691
YDR150W,YIL162W,0,-4.973871,0.09677737951278687,0.9770458936691284,0.9138827919960022
YLR011W,YNR032W,0,-4.9748096,0.09676781296730042,0.9770458936691284,0.9139828085899353
YPR101W,YPL046C,0,-4.981995,0.09675825387239456,0.9770458936691284,0.9140828251838684
YGR215W,YKL099C,0,-4.9855623,0.09674868732690811,0.9770458936691284,0.9141828417778015
YLR406C,YJR135W-A,0,-4.986374,0.09673912823200226,0.9770458936691284,0.9142828583717346
YBR033W,YDL213C,0,-4.9980545,0.0967295691370964,0.9770458936691284,0.9143828749656677
YAR019C,YDR452W,0,-5.0024385,0.09672001749277115,0.9770458936691284,0.9144828915596008
YER142C,YER016W,0,-5.0026646,0.0967104583978653,0.9770458936691284,0.9145829081535339
YNL308C,YDR495C,0,-5.0034323,0.09670090675354004,0.9770458936691284,0.914682924747467
YDL180W,YLR430W,0,-5.004005,0.09669135510921478,0.9770458936691284,0.9147829413414001
YDL006W,YBR297W,0,-5.0069485,0.09668181091547012,0.9770458936691284,0.9148829579353333
YPL130W,YBR200W,0,-5.014755,0.09667225927114487,0.9770458936691284,0.9149829745292664
YER027C,YHL024W,0,-5.0170193,0.09666271507740021,0.9770458936691284,0.9150829911231995
YER146W,YNL064C,0,-5.0246706,0.09665317088365555,0.9770458936691284,0.9151830077171326
YDR189W,YDR252W,0,-5.0271354,0.09664363414049149,0.9770458936691284,0.9152830839157104
YOR328W,YPL175W,0,-5.0302334,0.09663408994674683,0.9770458936691284,0.9153831005096436
YPL249C,YHR165C,0,-5.035713,0.09662455320358276,0.9770458936691284,0.9154831171035767
YCR107W,YNL149C,0,-5.0367174,0.0966150239109993,0.9770458936691284,0.9155831336975098
YLR337W,YER094C,0,-5.042645,0.09660548716783524,0.9770458936691284,0.9156831502914429
YMR262W,YGR094W,0,-5.042809,0.09659595787525177,0.9770458936691284,0.915783166885376
YGL210W-A,YNL291C,0,-5.043251,0.09658642113208771,0.9770458936691284,0.9158831834793091
YOR288C,YBR162W-A,0,-5.0450554,0.09657689929008484,0.9770458936691284,0.9159832000732422
YPL209C,YKL184W,0,-5.048442,0.09656736999750137,0.9770458936691284,0.9160832166671753
YPR106W,YGL038C,0,-5.0500093,0.0965578481554985,0.9770458936691284,0.9161832332611084
YPL111W,YLR221C,0,-5.064367,0.09654832631349564,0.9770458936691284,0.9162832498550415
YKR052C,YDR482C,0,-5.0654016,0.09653880447149277,0.9770458936691284,0.9163832664489746
YDR217C,YHR160C,0,-5.067367,0.0965292826294899,0.9770458936691284,0.9164832830429077
YOR058C,YEL047C,0,-5.068589,0.09651976823806763,0.9770458936691284,0.9165832996368408
YKR009C,YER099C,0,-5.0726433,0.09651025384664536,0.9770458936691284,0.9166833162307739
YDR513W,YDR345C,0,-5.073881,0.09650073945522308,0.9770458936691284,0.916783332824707
YPL049C,YDL060W,0,-5.0741224,0.09649122506380081,0.9770458936691284,0.9168833494186401
YKL197C,YNL065W,0,-5.0803037,0.09648171812295914,0.9770458936691284,0.916983425617218
