Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR090C,YKR094C,0,-5.080884,0.09647221118211746,0.9770458936691284,0.9170834422111511
YBR084W,YKL002W,0,-5.0814276,0.09646270424127579,0.9770458936691284,0.9171834588050842
YKL010C,YJR118C,0,-5.084027,0.09645320475101471,0.9770458936691284,0.9172834753990173
YNL173C,YDR313C,0,-5.084214,0.09644369781017303,0.9770458936691284,0.9173834919929504
YML026C,YDL044C,0,-5.0913625,0.09643419831991196,0.9770458936691284,0.9174835085868835
YIL078W,YLR431C,0,-5.0962057,0.09642469882965088,0.9770458936691284,0.9175835251808167
YER026C,YEL003W,0,-5.096694,0.0964152067899704,0.9770458936691284,0.9176835417747498
YDL193W,YIL019W,0,-5.1046896,0.09640571475028992,0.9770458936691284,0.9177835583686829
YIL065C,YCR106W,0,-5.1139235,0.09639621526002884,0.9770458936691284,0.917883574962616
YNL138W,YCR038C,1,-5.1152897,0.0964851826429367,0.9780439138412476,0.917883574962616
YDR523C,YLR071C,0,-5.120256,0.09647568315267563,0.9780439138412476,0.9179835915565491
YMR161W,YNR061C,0,-5.1222205,0.09646619111299515,0.9780439138412476,0.9180836081504822
YFL056C,YCR029C-A,0,-5.123064,0.09645669162273407,0.9780439138412476,0.9181836247444153
YJR132W,YDR156W,0,-5.1238146,0.09644719958305359,0.9780439138412476,0.9182836413383484
YFL053W,YDL209C,0,-5.125012,0.09643770754337311,0.9780439138412476,0.9183836579322815
YDR267C,YKL091C,0,-5.1279507,0.09642822295427322,0.9780439138412476,0.9184836745262146
YLR109W,YBL003C,0,-5.1346407,0.09641873091459274,0.9780439138412476,0.9185836911201477
YNL321W,YBR289W,0,-5.135147,0.09640924632549286,0.9780439138412476,0.9186837077140808
YBR028C,YMR135C,0,-5.142782,0.09639976173639297,0.9780439138412476,0.9187837839126587
YDL101C,YKR050W,0,-5.1477222,0.09639028459787369,0.9780439138412476,0.9188838005065918
YOR177C,YBR265W,0,-5.150979,0.0963808000087738,0.9780439138412476,0.9189838171005249
YEL026W,YCR016W,0,-5.1519656,0.09637132287025452,0.9780439138412476,0.919083833694458
YER110C,YPL085W,0,-5.151993,0.09636184573173523,0.9780439138412476,0.9191838502883911
YDR160W,YDR039C,0,-5.152524,0.09635237604379654,0.9780439138412476,0.9192838668823242
YOR026W,YNL306W,0,-5.1573324,0.09634289890527725,0.9780439138412476,0.9193838834762573
YLR378C,YDR482C,0,-5.1590195,0.09633342921733856,0.9780439138412476,0.9194839000701904
YOR027W,YOR061W,0,-5.162246,0.09632395952939987,0.9780439138412476,0.9195839166641235
YPL063W,YOR005C,0,-5.165779,0.09631449729204178,0.9780439138412476,0.9196839332580566
YBL007C,YNR001C,0,-5.1697593,0.09630503505468369,0.9780439138412476,0.9197839498519897
YBR227C,YDL060W,0,-5.1731524,0.096295565366745,0.9780439138412476,0.9198839664459229
YPR073C,YNL279W,0,-5.1756954,0.0962861105799675,0.9780439138412476,0.919983983039856
YGL001C,YML066C,0,-5.1780634,0.0962766483426094,0.9780439138412476,0.9200839996337891
YDR430C,YLL009C,0,-5.180049,0.09626719355583191,0.9780439138412476,0.9201840162277222
YGR157W,YMR152W,0,-5.1871233,0.09625773131847382,0.9780439138412476,0.9202840328216553
YOR060C,YJL050W,0,-5.1882563,0.09624828398227692,0.9780439138412476,0.9203840494155884
YHR006W,YML101C,0,-5.1980863,0.09623882919549942,0.9780439138412476,0.9204841256141663
YPL022W,YDL204W,0,-5.204211,0.09622938185930252,0.9780439138412476,0.9205841422080994
YOR090C,YOR189W,0,-5.208082,0.09621993452310562,0.9780439138412476,0.9206841588020325
YFL016C,YMR220W,0,-5.2093225,0.09621048718690872,0.9780439138412476,0.9207841753959656
YNL125C,YJR145C,0,-5.2107058,0.09620103985071182,0.9780439138412476,0.9208841919898987
YMR167W,YDL153C,0,-5.2141476,0.09619159996509552,0.9780439138412476,0.9209842085838318
YGL141W,YML016C,0,-5.217476,0.09618216007947922,0.9780439138412476,0.9210842251777649
YLR356W,YOR391C,0,-5.2175465,0.09617272019386292,0.9780439138412476,0.921184241771698
YHR110W,YLR357W,0,-5.222615,0.09616328030824661,0.9780439138412476,0.9212842583656311
YHR032W,YDR435C,0,-5.227067,0.09615384787321091,0.9780439138412476,0.9213842749595642
YOL008W,YBR016W,0,-5.231656,0.0961444154381752,0.9780439138412476,0.9214842915534973
YPL121C,YCR033W,0,-5.2367463,0.0961349830031395,0.9780439138412476,0.9215843081474304
YDR392W,YNL138W,1,-5.2396374,0.09622363746166229,0.9790419340133667,0.9215843081474304
YOL052C-A,YER060W,0,-5.242045,0.09621420502662659,0.9790419340133667,0.9216843247413635
YBL014C,YGL147C,0,-5.261175,0.09620476514101028,0.9790419340133667,0.9217843413352966
YDR179C,YKR059W,0,-5.261312,0.09619533270597458,0.9790419340133667,0.9218843579292297
YKL154W,YNL077W,0,-5.264538,0.09618590027093887,0.9790419340133667,0.9219843745231628
YNR054C,YCR027C,0,-5.2683897,0.09617646783590317,0.9790419340133667,0.922084391117096
YIL016W,YNL087W,0,-5.2695208,0.09616704285144806,0.9790419340133667,0.922184407711029
YOR087W,YNL191W,0,-5.271894,0.09615761786699295,0.9790419340133667,0.9222844839096069
YKL179C,YKL156W,0,-5.2809725,0.09614819288253784,0.9790419340133667,0.92238450050354
YGL254W,YAL014C,0,-5.2832932,0.09613876789808273,0.9790419340133667,0.9224845170974731
YCR097W,YMR313C,0,-5.285513,0.09612935036420822,0.9790419340133667,0.9225845336914062
YLL042C,YLR205C,0,-5.288687,0.09611993283033371,0.9790419340133667,0.9226845502853394
YOR068C,YDR074W,0,-5.295044,0.0961105152964592,0.9790419340133667,0.9227845668792725
YGL206C,YHR023W,0,-5.2990103,0.09610109776258469,0.9790419340133667,0.9228845834732056
YGR128C,YDR377W,0,-5.3091226,0.09609168022871017,0.9790419340133667,0.9229846000671387
YNL149C,YDR291W,0,-5.3107514,0.09608227014541626,0.9790419340133667,0.9230846166610718
YFL053W,YAL005C,0,-5.3207607,0.09607286006212234,0.9790419340133667,0.9231846332550049
YMR053C,YER095W,0,-5.3221292,0.09606345742940903,0.9790419340133667,0.923284649848938
YHR215W,YDR169C,0,-5.3305063,0.09605404734611511,0.9790419340133667,0.9233846664428711
YCR102C,YPR022C,0,-5.333459,0.0960446447134018,0.9790419340133667,0.9234846830368042
YLR345W,YDR368W,0,-5.336085,0.09603524208068848,0.9790419340133667,0.9235846996307373
YJL057C,YBR133C,0,-5.3379207,0.09602583944797516,0.9790419340133667,0.9236847162246704
YGL090W,YKL084W,0,-5.3465486,0.09601644426584244,0.9790419340133667,0.9237847328186035
YGL089C,YBR055C,0,-5.35905,0.09600704908370972,0.9790419340133667,0.9238847494125366
YOR171C,YHR043C,0,-5.365009,0.095997653901577,0.9790419340133667,0.9239848256111145
YCL048W,YNL111C,0,-5.368182,0.09598825871944427,0.9790419340133667,0.9240848422050476
YHL036W,YJL050W,0,-5.379214,0.09597886353731155,0.9790419340133667,0.9241848587989807
YOL072W,YJL035C,0,-5.384842,0.09596947580575943,0.9790419340133667,0.9242848753929138
YLR421C,YBR268W,0,-5.3876143,0.0959600880742073,0.9790419340133667,0.9243848919868469
YLR277C,YEL027W,0,-5.3886814,0.09595070779323578,0.9790419340133667,0.92448490858078
YDR384C,YJR041C,0,-5.38924,0.09594132006168365,0.9790419340133667,0.9245849251747131
YBR105C,YER058W,0,-5.3921375,0.09593193978071213,0.9790419340133667,0.9246849417686462
YNL096C,YDL060W,0,-5.3986354,0.0959225594997406,0.9790419340133667,0.9247849583625793
YNL250W,YBR088C,0,-5.4036894,0.09591317921876907,0.9790419340133667,0.9248849749565125
YDR273W,YAR014C,0,-5.4069905,0.09590380638837814,0.9790419340133667,0.9249849915504456
YGL227W,YGR076C,0,-5.41621,0.09589442610740662,0.9790419340133667,0.9250850081443787
YKR018C,YNL036W,0,-5.417121,0.09588505327701569,0.9790419340133667,0.9251850247383118
YBR029C,YNL306W,0,-5.4200664,0.09587568044662476,0.9790419340133667,0.9252850413322449
YOL117W,YJL151C,0,-5.421817,0.09586631506681442,0.9790419340133667,0.925385057926178
YKR052C,YDR086C,0,-5.4283395,0.09585694968700409,0.9790419340133667,0.9254850745201111
YIL107C,YNL087W,0,-5.4335217,0.09584758430719376,0.9790419340133667,0.9255850911140442
YPL120W,YIR034C,0,-5.435334,0.09583821892738342,0.9790419340133667,0.9256851077079773
YDR437W,YKR087C,0,-5.459406,0.09582885354757309,0.9790419340133667,0.9257851839065552
YBR068C,YOR253W,0,-5.4604893,0.09581949561834335,0.9790419340133667,0.9258852005004883
YPR101W,YDR299W,0,-5.4709272,0.09581013768911362,0.9790419340133667,0.9259852170944214
YJR090C,YER012W,0,-5.477204,0.09580077975988388,0.9790419340133667,0.9260852336883545
YKL059C,YGL205W,0,-5.4877586,0.09579142928123474,0.9790419340133667,0.9261852502822876
YOR210W,YBR213W,0,-5.488548,0.095782071352005,0.9790419340133667,0.9262852668762207
YKL005C,YDR037W,0,-5.4984417,0.09577272087335587,0.9790419340133667,0.9263852834701538
YMR153W,YGR174C,0,-5.5013075,0.09576337039470673,0.9790419340133667,0.9264853000640869
YOR362C,YGR218W,0,-5.5107765,0.09575402736663818,0.9790419340133667,0.92658531665802
YHR170W,YDL247W,0,-5.523,0.09574468433856964,0.9790419340133667,0.9266853332519531
YGL151W,YMR322C,0,-5.527838,0.0957353338599205,0.9790419340133667,0.9267853498458862
YPR112C,YPL220W,0,-5.5289793,0.09572599828243256,0.9790419340133667,0.9268853664398193
YHR036W,YPR025C,0,-5.5291953,0.09571665525436401,0.9790419340133667,0.9269853830337524
YIL124W,YBR139W,0,-5.544192,0.09570731967687607,0.9790419340133667,0.9270853996276855
YCR067C,YGR080W,0,-5.5443687,0.09569798409938812,0.9790419340133667,0.9271854162216187
YMR135C,YML094W,0,-5.54459,0.09568864852190018,0.9790419340133667,0.9272854328155518
YEL034W,YPR049C,0,-5.5627155,0.09567931294441223,0.9790419340133667,0.9273854494094849
YBL009W,YHR079C-A,0,-5.5633283,0.09566998481750488,0.9790419340133667,0.9274855256080627
YDR104C,YHR083W,0,-5.5746603,0.09566065669059753,0.9790419340133667,0.9275855422019958
YOR174W,YDL160C,0,-5.576167,0.09565132856369019,0.9790419340133667,0.927685558795929
YGL187C,YIL122W,0,-5.5804453,0.09564200043678284,0.9790419340133667,0.9277855753898621
YGL234W,YPR175W,0,-5.5859656,0.09563267976045609,0.9790419340133667,0.9278855919837952
YCL039W,YOR056C,0,-5.5862484,0.09562335163354874,0.9790419340133667,0.9279856085777283
YNL173C,YGL187C,0,-5.588485,0.09561403840780258,0.9790419340133667,0.9280856251716614
YPL254W,YOR113W,0,-5.589676,0.09560471773147583,0.9790419340133667,0.9281856417655945
YOR210W,YOR049C,0,-5.5978584,0.09559539705514908,0.9790419340133667,0.9282856583595276
YHL036W,YMR291W,0,-5.598224,0.09558608382940292,0.9790419340133667,0.9283856749534607
YPR081C,YPR166C,0,-5.605084,0.09557677060365677,0.9790419340133667,0.9284856915473938
YNR046W,YHR111W,0,-5.606846,0.09556746482849121,0.9790419340133667,0.9285857081413269
YCR021C,YFL025C,0,-5.609473,0.09555815160274506,0.9790419340133667,0.92868572473526
YIL052C,YPL022W,0,-5.61359,0.0955488458275795,0.9790419340133667,0.9287857413291931
YNR046W,YML046W,0,-5.617809,0.09553954005241394,0.9790419340133667,0.9288857579231262
YNL310C,YNL096C,0,-5.6272173,0.09553023427724838,0.9790419340133667,0.9289857745170593
YDL168W,YER028C,0,-5.630822,0.09552093595266342,0.9790419340133667,0.9290857911109924
YPL280W,YHR073W,0,-5.6418214,0.09551163762807846,0.9790419340133667,0.9291858077049255
YLL015W,YDL223C,0,-5.646697,0.0955023393034935,0.9790419340133667,0.9292858839035034
YOR191W,YJL035C,0,-5.651263,0.09549304097890854,0.9790419340133667,0.9293859004974365
YPL230W,YOR303W,0,-5.6716514,0.09548374265432358,0.9790419340133667,0.9294859170913696
YPL030W,YKL221W,0,-5.6787763,0.09547445178031921,0.9790419340133667,0.9295859336853027
YLR119W,YBL063W,0,-5.6791105,0.09546516090631485,0.9790419340133667,0.9296859502792358
YHR200W,YBR139W,0,-5.679204,0.09545587003231049,0.9790419340133667,0.929785966873169
YGL078C,YCR106W,0,-5.6841083,0.09544658660888672,0.9790419340133667,0.929885983467102
YBL106C,YGL001C,0,-5.687339,0.09543729573488235,0.9790419340133667,0.9299860000610352
YER040W,YAL055W,0,-5.6896114,0.09542801231145859,0.9790419340133667,0.9300860166549683
YER001W,YLR098C,0,-5.6954007,0.09541873633861542,0.9790419340133667,0.9301860332489014
YKR080W,YDR348C,0,-5.695677,0.09540945291519165,0.9790419340133667,0.9302860498428345
YDR204W,YBR289W,0,-5.696303,0.09540017694234848,0.9790419340133667,0.9303860664367676
YJL212C,YOL042W,0,-5.6982083,0.09539090096950531,0.9790419340133667,0.9304860830307007
YGR096W,YOR076C,0,-5.712715,0.09538162499666214,0.9790419340133667,0.9305860996246338
YPR061C,YDR071C,0,-5.712885,0.09537234902381897,0.9790419340133667,0.9306861162185669
YKR024C,YDR323C,0,-5.7205834,0.0953630805015564,0.9790419340133667,0.9307861328125
YER166W,YHR001W-A,0,-5.7224054,0.09535381197929382,0.9790419340133667,0.9308861494064331
YDR519W,YPL159C,0,-5.734881,0.09534454345703125,0.9790419340133667,0.930986225605011
YIL130W,YOL060C,0,-5.7350874,0.09533527493476868,0.9790419340133667,0.9310862421989441
YDR244W,YOR271C,0,-5.747553,0.0953260138630867,0.9790419340133667,0.9311862587928772
YMR177W,YPL211W,0,-5.755537,0.09531675279140472,0.9790419340133667,0.9312862753868103
YDR087C,YDR422C,0,-5.7597504,0.09530749171972275,0.9790419340133667,0.9313862919807434
YLR058C,YKR064W,0,-5.7630515,0.09529823064804077,0.9790419340133667,0.9314863085746765
YCR028C-A,YOR010C,0,-5.764469,0.09528897702693939,0.9790419340133667,0.9315863251686096
YJL045W,YIL171W,0,-5.779091,0.09527972340583801,0.9790419340133667,0.9316863417625427
YDL230W,YMR021C,0,-5.7869444,0.09527046978473663,0.9790419340133667,0.9317863583564758
YNR038W,YHR147C,0,-5.787146,0.09526121616363525,0.9790419340133667,0.9318863749504089
YBR105C,YJL123C,0,-5.7923393,0.09525196254253387,0.9790419340133667,0.931986391544342
YOR344C,YDL126C,0,-5.792425,0.09524271637201309,0.9790419340133667,0.9320864081382751
YDL239C,YDL145C,0,-5.802497,0.09523347020149231,0.9790419340133667,0.9321864247322083
YGR091W,YBR221C,0,-5.803741,0.09522423148155212,0.9790419340133667,0.9322864413261414
YPL235W,YDR011W,0,-5.813353,0.09521498531103134,0.9790419340133667,0.9323864579200745
YHR062C,YLL009C,0,-5.8253417,0.09520574659109116,0.9790419340133667,0.9324864745140076
YDR153C,YMR231W,0,-5.8326335,0.09519650787115097,0.9790419340133667,0.9325864911079407
YLR345W,YNL154C,0,-5.842222,0.09518726915121078,0.9790419340133667,0.9326865077018738
YIR012W,YPR037C,0,-5.845041,0.0951780378818512,0.9790419340133667,0.9327865839004517
YCR042C,YDR398W,0,-5.8570547,0.09516879916191101,0.9790419340133667,0.9328866004943848
YDL150W,YLR056W,0,-5.857115,0.09515956789255142,0.9790419340133667,0.9329866170883179
YLR040C,YLR011W,0,-5.858501,0.09515033662319183,0.9790419340133667,0.933086633682251
YKL040C,YER039C,0,-5.8588114,0.09514111280441284,0.9790419340133667,0.9331866502761841
YGL022W,YNL278W,0,-5.862341,0.09513188153505325,0.9790419340133667,0.9332866668701172
YDL049C,YLR045C,0,-5.8631296,0.09512265771627426,0.9790419340133667,0.9333866834640503
YAL051W,YHR052W,0,-5.8656416,0.09511344134807587,0.9790419340133667,0.9334867000579834
YGL063W,YOL006C,0,-5.867071,0.09510421752929688,0.9790419340133667,0.9335867166519165
YLR364W,YAL015C,0,-5.8701715,0.09509500116109848,0.9790419340133667,0.9336867332458496
YGL121C,YAR007C,0,-5.875707,0.09508577734231949,0.9790419340133667,0.9337867498397827
YOR328W,YMR119W,0,-5.8946686,0.09507656842470169,0.9790419340133667,0.9338867664337158
YDR506C,YER030W,0,-5.9145412,0.0950673520565033,0.9790419340133667,0.9339867830276489
YER025W,YBR097W,0,-5.915025,0.0950581431388855,0.9790419340133667,0.934086799621582
YER127W,YNL063W,0,-5.9203944,0.0950489267706871,0.9790419340133667,0.9341868162155151
YKR049C,YOL007C,0,-5.923137,0.0950397178530693,0.9790419340133667,0.9342868328094482
YPL253C,YGL125W,0,-5.923842,0.0950305163860321,0.9790419340133667,0.9343868494033813
YDR478W,YBR084W,0,-5.9261,0.0950213074684143,0.9790419340133667,0.9344869256019592
YGR287C,YOL052C-A,0,-5.9311867,0.0950121060013771,0.9790419340133667,0.9345869421958923
YGL171W,YPR042C,0,-5.9398017,0.0950029045343399,0.9790419340133667,0.9346869587898254
YDR500C,YJR042W,0,-5.9483137,0.0949937030673027,0.9790419340133667,0.9347869753837585
YGR277C,YHL015W,0,-5.9519672,0.0949845090508461,0.9790419340133667,0.9348869919776917
YHR112C,YBR086C,0,-5.955637,0.0949753150343895,0.9790419340133667,0.9349870085716248
YBL071W-A,YDR139C,0,-5.9560456,0.09496612101793289,0.9790419340133667,0.9350870251655579
YGR026W,YBR082C,0,-5.96641,0.09495692700147629,0.9790419340133667,0.935187041759491
YDR448W,YPL207W,0,-5.968728,0.09494773298501968,0.9790419340133667,0.9352870583534241
YHR104W,YMR257C,0,-5.991764,0.09493854641914368,0.9790419340133667,0.9353870749473572
YER179W,YGL178W,0,-6.0073442,0.09492935985326767,0.9790419340133667,0.9354870915412903
YJL089W,YNL133C,0,-6.010434,0.09492017328739166,0.9790419340133667,0.9355871081352234
YKL026C,YPL234C,0,-6.0180244,0.09491099417209625,0.9790419340133667,0.9356871247291565
YIL158W,YDL232W,0,-6.0224814,0.09490180760622025,0.9790419340133667,0.9357871413230896
YJR147W,YNL001W,1,-6.0425277,0.0949893593788147,0.9800398945808411,0.9357871413230896
YHR072W,YPL137C,0,-6.0486374,0.09498017281293869,0.9800398945808411,0.9358871579170227
YNL062C,YJL093C,0,-6.0486593,0.09497098624706268,0.9800398945808411,0.9359871745109558
YER173W,YOR036W,0,-6.0606785,0.09496179968118668,0.9800398945808411,0.9360871911048889
YPL128C,YCR043C,0,-6.066891,0.09495262056589127,0.9800398945808411,0.936187207698822
YOR056C,YPL047W,0,-6.0889874,0.09494344145059586,0.9800398945808411,0.9362872838973999
YLR421C,YGR207C,0,-6.0899506,0.09493426233530045,0.9800398945808411,0.936387300491333
YHR188C,YIL097W,0,-6.0908375,0.09492508322000504,0.9800398945808411,0.9364873170852661
YAR019C,YEL064C,0,-6.102252,0.09491591155529022,0.9800398945808411,0.9365873336791992
YMR261C,YBR130C,0,-6.1030893,0.09490673989057541,0.9800398945808411,0.9366873502731323
YBR038W,YOL005C,0,-6.112664,0.0948975682258606,0.9800398945808411,0.9367873668670654
YMR106C,YBR083W,0,-6.129071,0.09488839656114578,0.9800398945808411,0.9368873834609985
YGL194C,YMR277W,0,-6.132717,0.09487922489643097,0.9800398945808411,0.9369874000549316
YBL016W,YIL073C,0,-6.1391773,0.09487006068229675,0.9800398945808411,0.9370874166488647
YFR037C,YEL054C,0,-6.150682,0.09486089646816254,0.9800398945808411,0.9371874332427979
YOR047C,YDR270W,0,-6.1593747,0.09485173225402832,0.9800398945808411,0.937287449836731
YCR020C,YKL080W,0,-6.162431,0.0948425754904747,0.9800398945808411,0.9373874664306641
YDR009W,YML043C,0,-6.1650143,0.09483341127634048,0.9800398945808411,0.9374874830245972
YGL027C,YOL154W,0,-6.165456,0.09482425451278687,0.9800398945808411,0.9375874996185303
YLR414C,YEL063C,0,-6.190704,0.09481509774923325,0.9800398945808411,0.9376875162124634
YJR043C,YLR189C,0,-6.1912203,0.09480594843626022,0.9800398945808411,0.9377875328063965
YOL078W,YOL144W,0,-6.1940703,0.0947967916727066,0.9800398945808411,0.9378875494003296
YOL076W,YDL150W,0,-6.196813,0.09478764235973358,0.9800398945808411,0.9379876255989075
YOR326W,YCL069W,0,-6.1985292,0.09477849304676056,0.9800398945808411,0.9380876421928406
YDL149W,YGL100W,0,-6.2024555,0.09476935118436813,0.9800398945808411,0.9381876587867737
YKR097W,YBR130C,0,-6.2172527,0.09476020187139511,0.9800398945808411,0.9382876753807068
YCR077C,YJR046W,0,-6.219089,0.09475106000900269,0.9800398945808411,0.9383876919746399
YGL006W,YDR021W,0,-6.222114,0.09474191814661026,0.9800398945808411,0.938487708568573
YER096W,YDR390C,0,-6.2289143,0.09473278373479843,0.9800398945808411,0.9385877251625061
YDL081C,YMR205C,0,-6.236493,0.094723641872406,0.9800398945808411,0.9386877417564392
YKL150W,YCR004C,0,-6.239391,0.09471450746059418,0.9800398945808411,0.9387877583503723
YOR173W,YDR006C,0,-6.256711,0.09470537304878235,0.9800398945808411,0.9388877749443054
YDR126W,YBR083W,0,-6.257558,0.09469623863697052,0.9800398945808411,0.9389877915382385
YCR042C,YMR190C,0,-6.265602,0.09468711167573929,0.9800398945808411,0.9390878081321716
YOR087W,YPL036W,0,-6.2678747,0.09467797726392746,0.9800398945808411,0.9391878247261047
YGR249W,YKL056C,0,-6.2688465,0.09466885030269623,0.9800398945808411,0.9392878413200378
YFL044C,YAL026C,0,-6.269426,0.094659723341465,0.9800398945808411,0.939387857913971
YER070W,YDR342C,0,-6.270884,0.09465060383081436,0.9800398945808411,0.939487874507904
YOR167C,YJL098W,0,-6.276889,0.09464147686958313,0.9800398945808411,0.9395878911018372
YOL125W,YOR191W,0,-6.2784233,0.0946323573589325,0.9800398945808411,0.939687967300415
YBL002W,YOR047C,0,-6.287473,0.09462323784828186,0.9800398945808411,0.9397879838943481
YER038C,YDL017W,0,-6.309887,0.09461412578821182,0.9800398945808411,0.9398880004882812
YER014W,YFR032C-A,0,-6.314142,0.09460500627756119,0.9800398945808411,0.9399880170822144
YMR195W,YKR031C,0,-6.3286133,0.09459589421749115,0.9800398945808411,0.9400880336761475
YHL024W,YKL052C,0,-6.337596,0.09458678215742111,0.9800398945808411,0.9401880502700806
YPL170W,YPL226W,0,-6.3433504,0.09457767754793167,0.9800398945808411,0.9402880668640137
YLR450W,YDL064W,0,-6.3455467,0.09456856548786163,0.9800398945808411,0.9403880834579468
YPL155C,YOR003W,0,-6.3537345,0.09455946087837219,0.9800398945808411,0.9404881000518799
YEL039C,YGL191W,0,-6.356056,0.09455035626888275,0.9800398945808411,0.940588116645813
YLR102C,YML094W,0,-6.3628325,0.09454125165939331,0.9800398945808411,0.9406881332397461
YMR001C,YIL087C,0,-6.3726645,0.09453215450048447,0.9800398945808411,0.9407881498336792
YOR320C,YLL048C,0,-6.3791003,0.09452304989099503,0.9800398945808411,0.9408881664276123
YDR225W,YDR060W,0,-6.38258,0.09451395273208618,0.9800398945808411,0.9409881830215454
YHR184W,YPL030W,0,-6.396012,0.09450486302375793,0.9800398945808411,0.9410881996154785
YFR014C,YGL029W,0,-6.4035425,0.09449576586484909,0.9800398945808411,0.9411882162094116
YML029W,YBR040W,0,-6.409898,0.09448667615652084,0.9800398945808411,0.9412882328033447
YML007W,YPR132W,0,-6.4122233,0.0944775864481926,0.9800398945808411,0.9413882493972778
YMR287C,YMR286W,0,-6.426208,0.09446849673986435,0.9800398945808411,0.9414883255958557
YNR059W,YHL020C,0,-6.4446497,0.0944594070315361,0.9800398945808411,0.9415883421897888
YNL036W,YPL092W,0,-6.446058,0.09445032477378845,0.9800398945808411,0.9416883587837219
YMR208W,YKR025W,0,-6.4491067,0.0944412350654602,0.9800398945808411,0.941788375377655
YGL227W,YBR086C,0,-6.4714394,0.09443216025829315,0.9800398945808411,0.9418883919715881
YGR152C,YGR055W,0,-6.4780874,0.0944230780005455,0.9800398945808411,0.9419884085655212
YER099C,YER044C-A,0,-6.483389,0.09441399574279785,0.9800398945808411,0.9420884251594543
YBL093C,YGR002C,0,-6.4840794,0.0944049209356308,0.9800398945808411,0.9421884417533875
YDR216W,YGL115W,0,-6.508639,0.09439584612846375,0.9800398945808411,0.9422884583473206
YDR402C,YCR009C,0,-6.513157,0.09438677132129669,0.9800398945808411,0.9423884749412537
YHR118C,YNL094W,0,-6.540966,0.09437770396471024,0.9800398945808411,0.9424884915351868
YHL047C,YBL003C,0,-6.54478,0.09436863660812378,0.9800398945808411,0.9425885081291199
YKL120W,YDL146W,0,-6.5619335,0.09435956925153732,0.9800398945808411,0.942688524723053
YDL043C,YDR058C,0,-6.577606,0.09435050189495087,0.9800398945808411,0.9427885413169861
YER040W,YGR194C,0,-6.577643,0.09434143453836441,0.9800398945808411,0.9428885579109192
YPL211W,YJR073C,0,-6.5913315,0.09433237463235855,0.9800398945808411,0.9429885745048523
YLR435W,YGR186W,0,-6.5977073,0.09432331472635269,0.9800398945808411,0.9430885910987854
YKL058W,YNL327W,0,-6.6032386,0.09431425482034683,0.9800398945808411,0.9431886672973633
YJR125C,YDR243C,0,-6.6041365,0.09430519491434097,0.9800398945808411,0.9432886838912964
YDL132W,YIL023C,0,-6.607032,0.09429614245891571,0.9800398945808411,0.9433887004852295
YDR479C,YDR084C,0,-6.6296353,0.09428708255290985,0.9800398945808411,0.9434887170791626
YGL206C,YOR096W,0,-6.6463165,0.09427803009748459,0.9800398945808411,0.9435887336730957
YIL136W,YML076C,0,-6.665754,0.09426898509263992,0.9800398945808411,0.9436887502670288
YML057W,YML062C,0,-6.669171,0.09425993263721466,0.9800398945808411,0.9437887668609619
YGR284C,YIR031C,0,-6.6722956,0.09425088763237,0.9800398945808411,0.943888783454895
YKL167C,YPR082C,0,-6.680359,0.09424184262752533,0.9800398945808411,0.9439888000488281
YOL058W,YER039C,0,-6.6947846,0.09423279762268066,0.9800398945808411,0.9440888166427612
YBR214W,YML133C,0,-6.705369,0.0942237600684166,0.9800398945808411,0.9441888332366943
YOL097C,YKR083C,0,-6.709792,0.09421471506357193,0.9800398945808411,0.9442888498306274
YEL020C,YMR287C,0,-6.7099857,0.09420567750930786,0.9800398945808411,0.9443888664245605
YBL038W,YER033C,0,-6.711909,0.09419663995504379,0.9800398945808411,0.9444888830184937
YNR043W,YMR023C,0,-6.721107,0.09418760985136032,0.9800398945808411,0.9445888996124268
YLR174W,YOR076C,0,-6.743044,0.09417857229709625,0.9800398945808411,0.9446889162063599
YBL008W,YER131W,0,-6.7532287,0.09416954219341278,0.9800398945808411,0.944788932800293
YAL044C,YGR004W,0,-6.758431,0.09416051208972931,0.9800398945808411,0.9448889493942261
YMR190C,YGL192W,0,-6.7823195,0.09415148943662643,0.9800398945808411,0.944989025592804
YOR374W,YHR166C,0,-6.786354,0.09414245933294296,0.9800398945808411,0.9450890421867371
