Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR078C,YDL240W,0,-6.786386,0.09413343667984009,0.9800398945808411,0.9451890587806702
YMR318C,YER096W,0,-6.7939434,0.09412441402673721,0.9800398945808411,0.9452890753746033
YPR156C,YCR075C,0,-6.806,0.09411539137363434,0.9800398945808411,0.9453890919685364
YBR045C,YIL160C,0,-6.8109016,0.09410637617111206,0.9800398945808411,0.9454891085624695
YPL115C,YGR161C,0,-6.835834,0.09409735351800919,0.9800398945808411,0.9455891251564026
YKR097W,YOL077W-A,0,-6.849741,0.09408833831548691,0.9800398945808411,0.9456891417503357
YJL208C,YLL001W,0,-6.8780994,0.09407932311296463,0.9800398945808411,0.9457891583442688
YHR113W,YDR536W,0,-6.8994517,0.09407031536102295,0.9800398945808411,0.9458891749382019
YBR045C,YDL075W,0,-6.9085712,0.09406130015850067,0.9800398945808411,0.945989191532135
YER033C,YLR466W,0,-6.9109993,0.09405229240655899,0.9800398945808411,0.9460892081260681
YPL239W,YLR081W,0,-6.91128,0.09404328465461731,0.9800398945808411,0.9461892247200012
YJL181W,YNL094W,0,-6.922598,0.09403428435325623,0.9800398945808411,0.9462892413139343
YKL152C,YBL039C,0,-6.923419,0.09402527660131454,0.9800398945808411,0.9463892579078674
YOR346W,YDR529C,0,-6.930972,0.09401627629995346,0.9800398945808411,0.9464892745018005
YFR053C,YMR016C,0,-6.9318314,0.09400727599859238,0.9800398945808411,0.9465892910957336
YIL158W,YOL049W,0,-6.94309,0.09399827569723129,0.9800398945808411,0.9466893672943115
YMR175W,YHR028C,0,-6.948846,0.0939892828464508,0.9800398945808411,0.9467893838882446
YOR057W,YLR178C,0,-6.9497247,0.09398028254508972,0.9800398945808411,0.9468894004821777
YDR092W,YMR277W,0,-6.9584217,0.09397128969430923,0.9800398945808411,0.9469894170761108
YJL207C,YML101C,0,-6.962055,0.09396229684352875,0.9800398945808411,0.947089433670044
YPR075C,YNL030W,0,-6.990546,0.09395331144332886,0.9800398945808411,0.947189450263977
YHL021C,YBL067C,0,-7.0182543,0.09394431859254837,0.9800398945808411,0.9472894668579102
YHR178W,YNL213C,0,-7.0316477,0.09393533319234848,0.9800398945808411,0.9473894834518433
YLR247C,YGR088W,0,-7.0373063,0.09392634779214859,0.9800398945808411,0.9474895000457764
YCR065W,YDR253C,0,-7.045144,0.0939173698425293,0.9800398945808411,0.9475895166397095
YFR049W,YDR533C,0,-7.0608435,0.0939083844423294,0.9800398945808411,0.9476895332336426
YDR490C,YBR149W,0,-7.061154,0.09389940649271011,0.9800398945808411,0.9477895498275757
YDR343C,YOR116C,0,-7.0632896,0.09389042854309082,0.9800398945808411,0.9478895664215088
YOR005C,YHR196W,0,-7.0736194,0.09388145059347153,0.9800398945808411,0.9479895830154419
YJR120W,YBL045C,0,-7.07705,0.09387248009443283,0.9800398945808411,0.948089599609375
YLR336C,YDR469W,0,-7.0777698,0.09386350959539413,0.9800398945808411,0.9481896162033081
YDR356W,YDL160C,0,-7.0796843,0.09385453164577484,0.9800398945808411,0.9482896327972412
YEL055C,YNL289W,0,-7.081701,0.09384556859731674,0.9800398945808411,0.9483896493911743
YKR099W,YNL210W,0,-7.083445,0.09383659809827805,0.9800398945808411,0.9484897255897522
YJR033C,YDR312W,0,-7.086156,0.09382763504981995,0.9800398945808411,0.9485897421836853
YOL125W,YIL031W,0,-7.0899796,0.09381866455078125,0.9800398945808411,0.9486897587776184
YEL044W,YDL194W,0,-7.1033216,0.09380970895290375,0.9800398945808411,0.9487897753715515
YDR489W,YBR045C,0,-7.128637,0.09380074590444565,0.9800398945808411,0.9488897919654846
YDR407C,YNR024W,0,-7.155241,0.09379178285598755,0.9800398945808411,0.9489898085594177
YDR244W,YIL154C,0,-7.165639,0.09378282725811005,0.9800398945808411,0.9490898251533508
YOL064C,YIL171W,0,-7.1737766,0.09377387166023254,0.9800398945808411,0.9491898417472839
YOL064C,YCL044C,0,-7.176005,0.09376491606235504,0.9800398945808411,0.949289858341217
YJR113C,YER004W,0,-7.176263,0.09375596791505814,0.9800398945808411,0.9493898749351501
YDL044C,YHR092C,0,-7.181484,0.09374701976776123,0.9800398945808411,0.9494898915290833
YFR055W,YBR109C,0,-7.1978545,0.09373807162046432,0.9800398945808411,0.9495899081230164
YPR021C,YLR150W,0,-7.2154655,0.09372912347316742,0.9800398945808411,0.9496899247169495
YKR089C,YPL189W,0,-7.2308936,0.09372017532587051,0.9800398945808411,0.9497899413108826
YKL140W,YLR466W,0,-7.237512,0.0937112346291542,0.9800398945808411,0.9498899579048157
YGR165W,YGR055W,0,-7.2382793,0.0937022864818573,0.9800398945808411,0.9499899744987488
YBR283C,YDR495C,0,-7.243806,0.09369335323572159,0.9800398945808411,0.9500899910926819
YHR028C,YLR306W,0,-7.2453804,0.09368441253900528,0.9800398945808411,0.9501900672912598
YNL135C,YNL206C,0,-7.248598,0.09367547184228897,0.9800398945808411,0.9502900838851929
YJR109C,YJL196C,0,-7.258417,0.09366653859615326,0.9800398945808411,0.950390100479126
YGL151W,YHR043C,0,-7.2618065,0.09365760535001755,0.9800398945808411,0.9504901170730591
YLR133W,YDL017W,0,-7.2736664,0.09364867210388184,0.9800398945808411,0.9505901336669922
YNL305C,YPL230W,0,-7.2743325,0.09363974630832672,0.9800398945808411,0.9506901502609253
YGL255W,YCR066W,0,-7.28269,0.09363081306219101,0.9800398945808411,0.9507901668548584
YDR080W,YBR169C,0,-7.295811,0.0936218872666359,0.9800398945808411,0.9508901834487915
YKR087C,YEL054C,0,-7.29904,0.09361296147108078,0.9800398945808411,0.9509902000427246
YGR061C,YHR166C,0,-7.301902,0.09360404312610626,0.9800398945808411,0.9510902166366577
YLR284C,YNL233W,0,-7.3186502,0.09359511733055115,0.9800398945808411,0.9511902332305908
YHR167W,YMR110C,0,-7.3238783,0.09358619898557663,0.9800398945808411,0.9512902498245239
YGR138C,YBR004C,0,-7.332226,0.09357728064060211,0.9800398945808411,0.951390266418457
YML054C,YGR172C,0,-7.335788,0.0935683622956276,0.9800398945808411,0.9514902830123901
YGL121C,YEL063C,0,-7.3558817,0.09355945140123367,0.9800398945808411,0.9515902996063232
YDR165W,YJL090C,0,-7.37082,0.09355054050683975,0.9800398945808411,0.9516903162002563
YOL049W,YDR506C,0,-7.3751698,0.09354162961244583,0.9800398945808411,0.9517903327941895
YPL056C,YPL105C,0,-7.3822756,0.09353271871805191,0.9800398945808411,0.9518903493881226
YPR107C,YDR443C,0,-7.388836,0.09352380782365799,0.9800398945808411,0.9519904255867004
YPL248C,YLL014W,0,-7.3956404,0.09351490437984467,0.9800398945808411,0.9520904421806335
YJR152W,YHR207C,0,-7.403447,0.09350600093603134,0.9800398945808411,0.9521904587745667
YMR220W,YLL062C,0,-7.4291973,0.09349709749221802,0.9800398945808411,0.9522904753684998
YJL190C,YGR055W,0,-7.4446754,0.0934881940484047,0.9800398945808411,0.9523904919624329
YLR368W,YHR104W,0,-7.460968,0.09347929805517197,0.9800398945808411,0.952490508556366
YFR006W,YBR244W,0,-7.473769,0.09347039461135864,0.9800398945808411,0.9525905251502991
YGL249W,YEL060C,0,-7.511121,0.09346149861812592,0.9800398945808411,0.9526905417442322
YNL021W,YML004C,0,-7.520916,0.09345261007547379,0.9800398945808411,0.9527905583381653
YDR299W,YMR234W,0,-7.524021,0.09344371408224106,0.9800398945808411,0.9528905749320984
YGR274C,YDR479C,0,-7.5250835,0.09343482553958893,0.9800398945808411,0.9529905915260315
YDR392W,YBR066C,1,-7.5592594,0.09352107346057892,0.9810379147529602,0.9529905915260315
YLL062C,YGR076C,0,-7.5638294,0.09351217746734619,0.9810379147529602,0.9530906081199646
YDL138W,YKL196C,0,-7.5679903,0.09350328147411346,0.9810379147529602,0.9531906247138977
YCR034W,YML009C,0,-7.5680294,0.09349438548088074,0.9810379147529602,0.9532906413078308
YOR120W,YDR001C,0,-7.594513,0.09348549693822861,0.9810379147529602,0.9533906579017639
YMR133W,YBR029C,0,-7.595597,0.09347660839557648,0.9810379147529602,0.953490674495697
YIL171W,YHL031C,0,-7.631262,0.09346771985292435,0.9810379147529602,0.9535906910896301
YOR308C,YBR162W-A,0,-7.6430287,0.09345883131027222,0.9810379147529602,0.953690767288208
YLR265C,YLR167W,0,-7.659973,0.09344995021820068,0.9810379147529602,0.9537907838821411
YBL014C,YHR123W,0,-7.663227,0.09344106167554855,0.9810379147529602,0.9538908004760742
YJL020C,YLR223C,0,-7.6666393,0.09343218058347702,0.9810379147529602,0.9539908170700073
YBL051C,YDL065C,0,-7.6729255,0.09342330694198608,0.9810379147529602,0.9540908336639404
YKL212W,YOR328W,0,-7.683868,0.09341442584991455,0.9810379147529602,0.9541908502578735
YBR201W,YDR529C,0,-7.7032065,0.09340555220842361,0.9810379147529602,0.9542908668518066
YPL076W,YPR061C,0,-7.7081723,0.09339667111635208,0.9810379147529602,0.9543908834457397
YER111C,YPL105C,0,-7.713372,0.09338780492544174,0.9810379147529602,0.9544909000396729
YKR024C,YPR021C,0,-7.718219,0.0933789312839508,0.9810379147529602,0.954590916633606
YIL113W,YJR059W,0,-7.725455,0.09337005764245987,0.9810379147529602,0.9546909332275391
YDR406W,YDR002W,0,-7.7300205,0.09336119145154953,0.9810379147529602,0.9547909498214722
YDR147W,YBR039W,0,-7.740726,0.09335232526063919,0.9810379147529602,0.9548909664154053
YKR001C,YDR343C,0,-7.7536783,0.09334345906972885,0.9810379147529602,0.9549909830093384
YCR043C,YGR161C,0,-7.761961,0.09333460032939911,0.9810379147529602,0.9550909996032715
YGR158C,YOR007C,0,-7.7700872,0.09332574158906937,0.9810379147529602,0.9551910161972046
YGL153W,YHR171W,0,-7.7863007,0.09331687539815903,0.9810379147529602,0.9552910327911377
YDL201W,YML129C,0,-7.811716,0.09330802410840988,0.9810379147529602,0.9553910493850708
YHR148W,YNL054W,0,-7.8145747,0.09329916536808014,0.9810379147529602,0.9554911255836487
YGR178C,YDR013W,0,-7.821019,0.0932903066277504,0.9810379147529602,0.9555911421775818
YHR050W,YCR086W,0,-7.830099,0.09328145533800125,0.9810379147529602,0.9556911587715149
YHR039C,YHR178W,0,-7.836798,0.0932726040482521,0.9810379147529602,0.955791175365448
YHR120W,YBR135W,0,-7.86559,0.09326376020908356,0.9810379147529602,0.9558911919593811
YOR205C,YDR435C,0,-7.869441,0.09325490891933441,0.9810379147529602,0.9559912085533142
YOL031C,YGL013C,0,-7.8871927,0.09324606508016586,0.9810379147529602,0.9560912251472473
YJR123W,YBR244W,0,-7.9033117,0.09323722124099731,0.9810379147529602,0.9561912417411804
YCR068W,YKL196C,0,-7.9086313,0.09322837740182877,0.9810379147529602,0.9562912583351135
YGR086C,YNL162W,0,-7.916301,0.09321953356266022,0.9810379147529602,0.9563912749290466
YLR417W,YGR048W,0,-7.9534492,0.09321069717407227,0.9810379147529602,0.9564912915229797
YPL226W,YLR056W,0,-7.9706297,0.09320186078548431,0.9810379147529602,0.9565913081169128
YHL024W,YGL192W,0,-7.9955134,0.09319302439689636,0.9810379147529602,0.956691324710846
YIL113W,YHR167W,0,-8.049785,0.09318418800830841,0.9810379147529602,0.956791341304779
YHR113W,YGR215W,0,-8.052154,0.09317535907030106,0.9810379147529602,0.9568913578987122
YLR205C,YOR181W,0,-8.054623,0.0931665226817131,0.9810379147529602,0.9569913744926453
YOR192C,YGL171W,0,-8.057513,0.09315769374370575,0.9810379147529602,0.9570913910865784
YOR192C,YLR057W,0,-8.059557,0.0931488648056984,0.9810379147529602,0.9571914672851562
YMR043W,YCR005C,0,-8.088824,0.09314004331827164,0.9810379147529602,0.9572914838790894
YLL050C,YHR106W,0,-8.100839,0.09313121438026428,0.9810379147529602,0.9573915004730225
YGL049C,YOL032W,0,-8.106167,0.09312239289283752,0.9810379147529602,0.9574915170669556
YFL061W,YOR095C,0,-8.106947,0.09311357140541077,0.9810379147529602,0.9575915336608887
YBR077C,YBR110W,0,-8.108891,0.0931047573685646,0.9810379147529602,0.9576915502548218
YGL190C,YBR066C,1,-8.119021,0.09319064021110535,0.9820359349250793,0.9576915502548218
YNL134C,YPL026C,0,-8.129256,0.09318181872367859,0.9820359349250793,0.9577915668487549
YHR138C,YDR171W,0,-8.147367,0.09317299723625183,0.9820359349250793,0.957891583442688
YHR184W,YGR280C,0,-8.175493,0.09316417574882507,0.9820359349250793,0.9579916000366211
YPR141C,YPR124W,0,-8.2199335,0.09315535426139832,0.9820359349250793,0.9580916166305542
YBR169C,YHR147C,0,-8.235038,0.09314653277397156,0.9820359349250793,0.9581916332244873
YNL317W,YNL061W,0,-8.251202,0.0931377187371254,0.9820359349250793,0.9582916498184204
YGR274C,YPL154C,0,-8.2714,0.09312890470027924,0.9820359349250793,0.9583916664123535
YKR104W,YDR011W,0,-8.274557,0.09312009066343307,0.9820359349250793,0.9584916830062866
YHR178W,YPL198W,0,-8.289241,0.09311127662658691,0.9820359349250793,0.9585916996002197
YDR392W,YJR147W,1,-8.301379,0.09319708496332169,0.9830339550971985,0.9585916996002197
YMR042W,YJL014W,0,-8.303738,0.09318827092647552,0.9830339550971985,0.9586917161941528
YKL156W,YMR262W,0,-8.328163,0.09317945688962936,0.9830339550971985,0.9587917327880859
YOR120W,YHR190W,0,-8.337552,0.0931706428527832,0.9830339550971985,0.958891749382019
YGL136C,YIR023W,0,-8.339228,0.09316182881593704,0.9830339550971985,0.9589918255805969
YBL078C,YHR072W-A,0,-8.348889,0.09315301477909088,0.9830339550971985,0.95909184217453
YCR035C,YDR039C,0,-8.389268,0.09314420819282532,0.9830339550971985,0.9591918587684631
YKL193C,YLR144C,0,-8.40941,0.09313540160655975,0.9830339550971985,0.9592918753623962
YMR286W,YPR151C,0,-8.414989,0.09312659502029419,0.9830339550971985,0.9593918919563293
YML005W,YBL039C,0,-8.421494,0.09311778843402863,0.9830339550971985,0.9594919085502625
YDR436W,YIL109C,0,-8.4532795,0.09310898929834366,0.9830339550971985,0.9595919251441956
YNL244C,YLR214W,0,-8.466399,0.09310019016265869,0.9830339550971985,0.9596919417381287
YMR042W,YBR248C,0,-8.47546,0.09309139102697372,0.9830339550971985,0.9597919583320618
YFR053C,YLR337C,0,-8.478018,0.09308259189128876,0.9830339550971985,0.9598919749259949
YDR329C,YLR150W,0,-8.4809675,0.09307380020618439,0.9830339550971985,0.959991991519928
YIL167W,YNL065W,0,-8.500219,0.09306500107049942,0.9830339550971985,0.9600920081138611
YDR430C,YJL168C,0,-8.513403,0.09305620938539505,0.9830339550971985,0.9601920247077942
YMR207C,YOR252W,0,-8.531753,0.09304741770029068,0.9830339550971985,0.9602920413017273
YCL051W,YFL025C,0,-8.546658,0.0930386334657669,0.9830339550971985,0.9603920578956604
YLR435W,YNL082W,0,-8.556492,0.09302984178066254,0.9830339550971985,0.9604920744895935
YOR127W,YBR066C,1,-8.56053,0.09311549365520477,0.9840319156646729,0.9604920744895935
YDL181W,YNL118C,0,-8.576149,0.0931067019701004,0.9840319156646729,0.9605920910835266
YNL242W,YBR156C,0,-8.580885,0.09309791028499603,0.9840319156646729,0.9606921672821045
YAL062W,YKL079W,0,-8.602089,0.09308912605047226,0.9840319156646729,0.9607921838760376
YOR224C,YGL155W,0,-8.609588,0.09308033436536789,0.9840319156646729,0.9608922004699707
YDL247W,YIL033C,0,-8.626298,0.09307155013084412,0.9840319156646729,0.9609922170639038
YDR259C,YER120W,0,-8.630316,0.09306276589632034,0.9840319156646729,0.9610922336578369
YCR097W,YGL096W,0,-8.640683,0.09305398166179657,0.9840319156646729,0.96119225025177
YGL006W,YDR297W,0,-8.65156,0.0930452048778534,0.9840319156646729,0.9612922668457031
YDR345C,YHR033W,0,-8.661552,0.09303642064332962,0.9840319156646729,0.9613922834396362
YDL212W,YBR169C,0,-8.662159,0.09302764385938644,0.9840319156646729,0.9614923000335693
YMR251W-A,YLR372W,0,-8.67211,0.09301886707544327,0.9840319156646729,0.9615923166275024
YJL145W,YML100W,0,-8.698486,0.09301009029150009,0.9840319156646729,0.9616923332214355
YIL107C,YML107C,0,-8.699457,0.09300132095813751,0.9840319156646729,0.9617923498153687
YFR053C,YNL268W,0,-8.733433,0.09299255162477493,0.9840319156646729,0.9618923664093018
YNL075W,YDR155C,0,-8.749568,0.09298378229141235,0.9840319156646729,0.9619923830032349
YDR007W,YDR441C,0,-8.752644,0.09297501295804977,0.9840319156646729,0.962092399597168
YLR308W,YDR129C,0,-8.758041,0.0929662436246872,0.9840319156646729,0.9621924161911011
YJL101C,YML042W,0,-8.769999,0.09295748174190521,0.9840319156646729,0.9622924327850342
YMR163C,YDR406W,0,-8.828341,0.09294871985912323,0.9840319156646729,0.9623924493789673
YLR323C,YFL044C,0,-8.830425,0.09293995797634125,0.9840319156646729,0.9624925255775452
YHL035C,YLR449W,0,-8.868821,0.09293119609355927,0.9840319156646729,0.9625925421714783
YIL031W,YHR001W-A,0,-8.884985,0.09292244166135788,0.9840319156646729,0.9626925587654114
YNL250W,YLR324W,0,-8.88846,0.0929136797785759,0.9840319156646729,0.9627925753593445
YKL216W,YDR092W,0,-8.889996,0.09290492534637451,0.9840319156646729,0.9628925919532776
YCR028C-A,YDL132W,0,-8.906266,0.09289617836475372,0.9840319156646729,0.9629926085472107
YMR162C,YIL111W,0,-8.91831,0.09288742393255234,0.9840319156646729,0.9630926251411438
YLR154C,YOL119C,0,-8.923231,0.09287867695093155,0.9840319156646729,0.9631926417350769
YGR207C,YOR129C,0,-8.936707,0.09286992251873016,0.9840319156646729,0.96329265832901
YOR247W,YML029W,0,-8.943026,0.09286117553710938,0.9840319156646729,0.9633926749229431
YGL141W,YDR507C,0,-8.964995,0.09285243600606918,0.9840319156646729,0.9634926915168762
YPL146C,YDR085C,0,-8.987273,0.0928436890244484,0.9840319156646729,0.9635927081108093
YIL162W,YMR280C,0,-9.029676,0.0928349494934082,0.9840319156646729,0.9636927247047424
YLR343W,YBR221C,0,-9.036303,0.09282620996236801,0.9840319156646729,0.9637927412986755
YIL130W,YDR287W,0,-9.038267,0.09281747043132782,0.9840319156646729,0.9638927578926086
YML118W,YNL065W,0,-9.039975,0.09280873835086823,0.9840319156646729,0.9639927744865417
YER142C,YPR156C,0,-9.055412,0.09279999881982803,0.9840319156646729,0.9640927910804749
YCR018C,YGL125W,0,-9.092498,0.09279126673936844,0.9840319156646729,0.9641928672790527
YER106W,YJR068W,0,-9.109922,0.09278253465890884,0.9840319156646729,0.9642928838729858
YPL235W,YDL204W,0,-9.134981,0.09277380257844925,0.9840319156646729,0.964392900466919
YPL036W,YHR010W,0,-9.144849,0.09276507794857025,0.9840319156646729,0.964492917060852
YER053C,YOR034C,0,-9.154699,0.09275635331869125,0.9840319156646729,0.9645929336547852
YDR075W,YMR280C,0,-9.159416,0.09274762123823166,0.9840319156646729,0.9646929502487183
YOR328W,YHR081W,0,-9.160987,0.09273890405893326,0.9840319156646729,0.9647929668426514
YOL089C,YGL029W,0,-9.166315,0.09273017942905426,0.9840319156646729,0.9648929834365845
YER011W,YDR486C,0,-9.169844,0.09272146224975586,0.9840319156646729,0.9649930000305176
YER111C,YHL021C,0,-9.179511,0.09271273761987686,0.9840319156646729,0.9650930166244507
YOR244W,YER072W,0,-9.1819515,0.09270402044057846,0.9840319156646729,0.9651930332183838
YPR041W,YMR322C,0,-9.207057,0.09269531071186066,0.9840319156646729,0.9652930498123169
YGR204W,YCR106W,0,-9.213976,0.09268659353256226,0.9840319156646729,0.96539306640625
YDR028C,YLR276C,0,-9.244495,0.09267788380384445,0.9840319156646729,0.9654930830001831
YGR074W,YAL025C,0,-9.258105,0.09266917407512665,0.9840319156646729,0.9655930995941162
YDR038C,YDR216W,0,-9.271999,0.09266046434640884,0.9840319156646729,0.9656931161880493
YLR174W,YDR004W,0,-9.2825165,0.09265175461769104,0.9840319156646729,0.9657931327819824
YPR046W,YKL084W,0,-9.300084,0.09264305233955383,0.9840319156646729,0.9658931493759155
YDR358W,YPL015C,0,-9.313246,0.09263435006141663,0.9840319156646729,0.9659932255744934
YPR055W,YDL137W,0,-9.3133335,0.09262564778327942,0.9840319156646729,0.9660932421684265
YNL065W,YBR290W,0,-9.318725,0.09261694550514221,0.9840319156646729,0.9661932587623596
YPL204W,YJR137C,0,-9.332775,0.092608243227005,0.9840319156646729,0.9662932753562927
YHR171W,YOL095C,0,-9.374445,0.0925995483994484,0.9840319156646729,0.9663932919502258
YML131W,YER110C,0,-9.380019,0.09259085357189178,0.9840319156646729,0.9664933085441589
YIL066C,YJL174W,0,-9.394328,0.09258215874433517,0.9840319156646729,0.966593325138092
YIL101C,YGR192C,0,-9.423659,0.09257346391677856,0.9840319156646729,0.9666933417320251
YOL052C-A,YML111W,0,-9.423901,0.09256477653980255,0.9840319156646729,0.9667933583259583
YLR207W,YGR211W,0,-9.430698,0.09255608916282654,0.9840319156646729,0.9668933749198914
YHR170W,YEL048C,0,-9.462184,0.09254740178585052,0.9840319156646729,0.9669933915138245
YMR189W,YDL191W,0,-9.490778,0.09253871440887451,0.9840319156646729,0.9670934081077576
YDR197W,YBR280C,0,-9.504298,0.0925300270318985,0.9840319156646729,0.9671934247016907
YHL025W,YER007C-A,0,-9.510159,0.09252134710550308,0.9840319156646729,0.9672934412956238
YCL039W,YJL083W,0,-9.604116,0.09251266717910767,0.9840319156646729,0.9673934578895569
YDR516C,YHR091C,0,-9.624926,0.09250398725271225,0.9840319156646729,0.96749347448349
YBR126C,YNR055C,0,-9.64424,0.09249530732631683,0.9840319156646729,0.9675934910774231
YPR199C,YIL155C,0,-9.676149,0.09248663485050201,0.9840319156646729,0.967693567276001
YGL099W,YDR123C,0,-9.684759,0.0924779623746872,0.9840319156646729,0.9677935838699341
YDL130W-A,YOR346W,0,-9.70948,0.09246928989887238,0.9840319156646729,0.9678936004638672
YGL191W,YLL028W,0,-9.727882,0.09246061742305756,0.9840319156646729,0.9679936170578003
YHR039C,YMR323W,0,-9.742917,0.09245194494724274,0.9840319156646729,0.9680936336517334
YNL298W,YBR066C,1,-9.765331,0.0925370305776596,0.985029935836792,0.9680936336517334
YDL106C,YER069W,0,-9.778248,0.09252835810184479,0.985029935836792,0.9681936502456665
YGL238W,YGR174C,0,-9.787178,0.09251968562602997,0.985029935836792,0.9682936668395996
YER088C,YMR131C,0,-9.8203745,0.09251101315021515,0.985029935836792,0.9683936834335327
YDR252W,YDR342C,0,-9.82945,0.09250234067440033,0.985029935836792,0.9684937000274658
YAL002W,YOR196C,0,-9.847071,0.09249367564916611,0.985029935836792,0.9685937166213989
YPL186C,YDL120W,0,-9.84821,0.09248501062393188,0.985029935836792,0.968693733215332
YKR067W,YGR245C,0,-9.856853,0.09247634559869766,0.985029935836792,0.9687937498092651
YCR021C,YGR193C,0,-9.874099,0.09246768057346344,0.985029935836792,0.9688937664031982
YNL113W,YGL059W,0,-9.898907,0.09245901554822922,0.985029935836792,0.9689937829971313
YGL184C,YGL078C,0,-9.904914,0.09245035797357559,0.985029935836792,0.9690937995910645
YHR072W,YBR290W,0,-9.934799,0.09244170039892197,0.985029935836792,0.9691938161849976
YOR295W,YIL155C,0,-9.952469,0.09243304282426834,0.985029935836792,0.9692938327789307
YKR014C,YER045C,0,-9.96034,0.09242438524961472,0.985029935836792,0.9693938493728638
YBR038W,YLR201C,0,-10.055609,0.09241572767496109,0.985029935836792,0.9694939255714417
YDR464W,YMR280C,0,-10.073981,0.09240707755088806,0.985029935836792,0.9695939421653748
YBL097W,YHR169W,0,-10.107279,0.09239842742681503,0.985029935836792,0.9696939587593079
YPL164C,YHR201C,0,-10.110467,0.092389777302742,0.985029935836792,0.969793975353241
YKL192C,YNL036W,0,-10.142424,0.09238112717866898,0.985029935836792,0.9698939919471741
YDR523C,YIL150C,0,-10.142733,0.09237248450517654,0.985029935836792,0.9699940085411072
YHR207C,YGL196W,0,-10.14311,0.09236384183168411,0.985029935836792,0.9700940251350403
YJR042W,YBR084W,0,-10.178732,0.09235519915819168,0.985029935836792,0.9701940417289734
YOR242C,YMR041C,0,-10.185356,0.09234655648469925,0.985029935836792,0.9702940583229065
YPL133C,YNL036W,0,-10.212814,0.09233791381120682,0.985029935836792,0.9703940749168396
YNL305C,YLR450W,0,-10.220867,0.09232927858829498,0.985029935836792,0.9704940915107727
YPR079W,YJL138C,0,-10.230897,0.09232064336538315,0.985029935836792,0.9705941081047058
YDR204W,YBR253W,0,-10.2396555,0.09231200814247131,0.985029935836792,0.9706941246986389
YLR069C,YHR161C,0,-10.261612,0.09230337291955948,0.985029935836792,0.970794141292572
YKR052C,YOR033C,0,-10.26283,0.09229474514722824,0.985029935836792,0.9708941578865051
YOL051W,YGL059W,0,-10.301001,0.092286117374897,0.985029935836792,0.9709941744804382
YGL171W,YMR199W,0,-10.318522,0.09227748960256577,0.985029935836792,0.9710941910743713
YLL015W,YHR106W,0,-10.320427,0.09226886183023453,0.985029935836792,0.9711942672729492
YPR184W,YDR216W,0,-10.332138,0.09226023405790329,0.985029935836792,0.9712942838668823
YJR045C,YGR048W,0,-10.346895,0.09225161373615265,0.985029935836792,0.9713943004608154
YBR084W,YHR166C,0,-10.383724,0.09224299341440201,0.985029935836792,0.9714943170547485
YNL278W,YDR060W,0,-10.390284,0.09223437309265137,0.985029935836792,0.9715943336486816
YGL116W,YIL099W,0,-10.403153,0.09222575277090073,0.985029935836792,0.9716943502426147
YDR513W,YPL075W,0,-10.430842,0.09221713244915009,0.985029935836792,0.9717943668365479
YKR090W,YEL011W,0,-10.435516,0.09220851957798004,0.985029935836792,0.971894383430481
YDL005C,YML116W,0,-10.446606,0.09219990670681,0.985029935836792,0.9719944000244141
YBR066C,YER118C,1,-10.506765,0.09228470176458359,0.9860279560089111,0.9719944000244141
YOR208W,YFL055W,0,-10.531097,0.09227608144283295,0.9860279560089111,0.9720944166183472
YNL063W,YIL107C,0,-10.59226,0.0922674611210823,0.9860279560089111,0.9721944332122803
YIR017C,YNL329C,0,-10.608267,0.09225884824991226,0.9860279560089111,0.9722944498062134
YDR246W,YGL107C,0,-10.622704,0.09225023537874222,0.9860279560089111,0.9723944664001465
YCR020C,YOR101W,0,-10.625834,0.09224162250757217,0.9860279560089111,0.9724944829940796
YIL155C,YIL124W,0,-10.634097,0.09223300963640213,0.9860279560089111,0.9725944995880127
YGR207C,YOR369C,0,-10.648057,0.09222439676523209,0.9860279560089111,0.9726945161819458
YNL331C,YPR151C,0,-10.668868,0.09221579134464264,0.9860279560089111,0.9727945327758789
YGL124C,YIL101C,0,-10.674488,0.09220718592405319,0.9860279560089111,0.972894549369812
YHL047C,YKL127W,0,-10.676604,0.09219858050346375,0.9860279560089111,0.9729946255683899
