Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR075W,YJR090C,0,-10.724812,0.0921899750828743,0.9860279560089111,0.973094642162323
YGL184C,YNL076W,0,-10.728585,0.09218137711286545,0.9860279560089111,0.9731946587562561
YML126C,YJR097W,0,-10.797619,0.0921727791428566,0.9860279560089111,0.9732946753501892
YAL058W,YHR178W,0,-10.807001,0.09216418117284775,0.9860279560089111,0.9733946919441223
YDL010W,YOL059W,0,-10.837481,0.0921555832028389,0.9860279560089111,0.9734947085380554
YNL061W,YLR258W,0,-10.839504,0.09214698523283005,0.9860279560089111,0.9735947251319885
YJL102W,YAL023C,0,-10.893732,0.0921383947134018,0.9860279560089111,0.9736947417259216
YGL006W,YMR170C,0,-10.898304,0.09212980419397354,0.9860279560089111,0.9737947583198547
YOR367W,YPL230W,0,-10.905122,0.09212121367454529,0.9860279560089111,0.9738947749137878
YBR066C,YLL021W,1,-10.906412,0.09220585227012634,0.9870259761810303,0.9738947749137878
YKR067W,YDL030W,0,-10.915288,0.09219726175069809,0.9870259761810303,0.973994791507721
YER183C,YLR174W,0,-10.91669,0.09218866378068924,0.9870259761810303,0.974094808101654
YLR320W,YDR091C,0,-10.925037,0.09218007326126099,0.9870259761810303,0.9741948246955872
YIL130W,YDL239C,0,-10.984797,0.09217148274183273,0.9870259761810303,0.9742948412895203
YML009C,YPL177C,0,-11.0581665,0.09216289222240448,0.9870259761810303,0.9743948578834534
YOL132W,YGL035C,0,-11.106374,0.09215430170297623,0.9870259761810303,0.9744948744773865
YER100W,YJR145C,0,-11.1289625,0.09214571863412857,0.9870259761810303,0.9745948910713196
YCL039W,YGL133W,0,-11.176951,0.09213713556528091,0.9870259761810303,0.9746949672698975
YKR095W,YNL209W,0,-11.17707,0.09212855249643326,0.9870259761810303,0.9747949838638306
YOR120W,YDR148C,0,-11.184703,0.0921199694275856,0.9870259761810303,0.9748950004577637
YER001W,YJL026W,0,-11.19009,0.09211139380931854,0.9870259761810303,0.9749950170516968
YFR028C,YCR005C,0,-11.213869,0.09210281074047089,0.9870259761810303,0.9750950336456299
YJR042W,YMR040W,0,-11.218636,0.09209423512220383,0.9870259761810303,0.975195050239563
YLL039C,YCR038C,0,-11.228715,0.09208565950393677,0.9870259761810303,0.9752950668334961
YOR247W,YOR303W,0,-11.231983,0.0920770913362503,0.9870259761810303,0.9753950834274292
YLR196W,YPL221W,0,-11.318681,0.09206851571798325,0.9870259761810303,0.9754951000213623
YOR341W,YGR172C,0,-11.320606,0.09205994755029678,0.9870259761810303,0.9755951166152954
YGR060W,YBR083W,0,-11.356073,0.09205137938261032,0.9870259761810303,0.9756951332092285
YOR341W,YAL002W,0,-11.430336,0.09204281121492386,0.9870259761810303,0.9757951498031616
YER004W,YML104C,0,-11.45214,0.0920342430472374,0.9870259761810303,0.9758951663970947
YOL103W,YPL236C,0,-11.468544,0.09202568233013153,0.9870259761810303,0.9759951829910278
YDL006W,YDR258C,0,-11.477247,0.09201712161302567,0.9870259761810303,0.9760951995849609
YJL183W,YGL126W,0,-11.500336,0.0920085608959198,0.9870259761810303,0.976195216178894
YOL052C-A,YPR124W,0,-11.508413,0.09200000017881393,0.9870259761810303,0.9762952327728271
YER169W,YDL110C,0,-11.521131,0.09199143946170807,0.9870259761810303,0.9763952493667603
YJL057C,YLL052C,0,-11.615821,0.0919828861951828,0.9870259761810303,0.9764953255653381
YMR175W,YER157W,0,-11.623148,0.09197433292865753,0.9870259761810303,0.9765953421592712
YCL039W,YML005W,0,-11.637217,0.09196577966213226,0.9870259761810303,0.9766953587532043
YFR055W,YLR054C,0,-11.637598,0.091957226395607,0.9870259761810303,0.9767953753471375
YGR138C,YDR287W,0,-11.659403,0.09194868057966232,0.9870259761810303,0.9768953919410706
YJL102W,YMR135C,0,-11.686164,0.09194013476371765,0.9870259761810303,0.9769954085350037
YMR189W,YBR175W,0,-11.702796,0.09193158894777298,0.9870259761810303,0.9770954251289368
YJR045C,YGL096W,0,-11.703981,0.09192304313182831,0.9870259761810303,0.9771954417228699
YOR374W,YGL155W,0,-11.723551,0.09191449731588364,0.9870259761810303,0.977295458316803
YOL100W,YDR399W,0,-11.735432,0.09190595895051956,0.9870259761810303,0.9773954749107361
YPR151C,YNL312W,0,-11.765639,0.09189741313457489,0.9870259761810303,0.9774954915046692
YNL132W,YML120C,0,-11.780689,0.09188888221979141,0.9870259761810303,0.9775955080986023
YBR126C,YDL103C,0,-11.827837,0.09188034385442734,0.9870259761810303,0.9776955246925354
YBL039C,YGR076C,0,-11.8332205,0.09187180548906326,0.9870259761810303,0.9777955412864685
YOR001W,YJR125C,0,-11.863921,0.09186327457427979,0.9870259761810303,0.9778955578804016
YGL156W,YDR189W,0,-11.875347,0.09185474365949631,0.9870259761810303,0.9779955744743347
YDR122W,YBR048W,0,-11.919788,0.09184621274471283,0.9870259761810303,0.9780955910682678
YNL292W,YJL026W,0,-11.949373,0.09183768182992935,0.9870259761810303,0.9781956672668457
YDR358W,YDR006C,0,-11.963233,0.09182915836572647,0.9870259761810303,0.9782956838607788
YCL027W,YKR090W,0,-11.999119,0.091820627450943,0.9870259761810303,0.9783957004547119
YAL041W,YBR066C,1,-12.008514,0.09190493822097778,0.9880239367485046,0.9783957004547119
YGR156W,YDL204W,0,-12.015476,0.0918964073061943,0.9880239367485046,0.978495717048645
YNR049C,YBR127C,0,-12.041026,0.09188787639141083,0.9880239367485046,0.9785957336425781
YCR042C,YPL230W,0,-12.071857,0.09187935292720795,0.9880239367485046,0.9786957502365112
YDR533C,YLR357W,0,-12.094953,0.09187082201242447,0.9880239367485046,0.9787957668304443
YNL101W,YDR273W,0,-12.13608,0.09186229854822159,0.9880239367485046,0.9788957834243774
YMR158W,YOL058W,0,-12.164799,0.09185377508401871,0.9880239367485046,0.9789958000183105
YGR289C,YDL052C,0,-12.173895,0.09184525161981583,0.9880239367485046,0.9790958166122437
YNL310C,YDR019C,0,-12.244516,0.09183673560619354,0.9880239367485046,0.9791958332061768
YBL082C,YKL033W,0,-12.273855,0.09182821959257126,0.9880239367485046,0.9792958498001099
YDR052C,YBR156C,0,-12.2937355,0.09181969612836838,0.9880239367485046,0.979395866394043
YJL048C,YKR086W,0,-12.323379,0.09181118756532669,0.9880239367485046,0.9794958829879761
YPL186C,YNL308C,0,-12.333929,0.0918026715517044,0.9880239367485046,0.9795958995819092
YDR147W,YOL032W,0,-12.335593,0.09179415553808212,0.9880239367485046,0.9796959161758423
YNL305C,YLR133W,0,-12.355278,0.09178564697504044,0.9880239367485046,0.9797959327697754
YBL013W,YCR035C,0,-12.372558,0.09177713841199875,0.9880239367485046,0.9798960089683533
YPR155C,YBL027W,0,-12.3986635,0.09176862984895706,0.9880239367485046,0.9799960255622864
YJR010C-A,YPL217C,0,-12.433504,0.09176012873649597,0.9880239367485046,0.9800960421562195
YDR069C,YPL256C,0,-12.464378,0.09175162017345428,0.9880239367485046,0.9801960587501526
YLR466W,YEL004W,0,-12.499563,0.0917431190609932,0.9880239367485046,0.9802960753440857
YPL123C,YIR006C,0,-12.502405,0.0917346179485321,0.9880239367485046,0.9803960919380188
YNL220W,YML131W,0,-12.506382,0.09172611683607101,0.9880239367485046,0.9804961085319519
YLR406C,YKL091C,0,-12.568955,0.09171762317419052,0.9880239367485046,0.980596125125885
YDR116C,YJL102W,0,-12.573577,0.09170912206172943,0.9880239367485046,0.9806961417198181
YLL039C,YJL041W,0,-12.593763,0.09170062839984894,0.9880239367485046,0.9807961583137512
YNL245C,YKR053C,0,-12.602828,0.09169213473796844,0.9880239367485046,0.9808961749076843
YGL192W,YKL011C,0,-12.621363,0.09168364852666855,0.9880239367485046,0.9809961915016174
YLR421C,YLR205C,0,-12.626578,0.09167515486478806,0.9880239367485046,0.9810962080955505
YDR258C,YMR280C,0,-12.642601,0.09166666865348816,0.9880239367485046,0.9811962246894836
YOR101W,YML042W,0,-12.659404,0.09165818244218826,0.9880239367485046,0.9812962412834167
YHR204W,YMR105C,0,-12.747481,0.09164969623088837,0.9880239367485046,0.9813962578773499
YMR040W,YPL237W,0,-12.76972,0.09164121001958847,0.9880239367485046,0.981496274471283
YML106W,YGR161C,0,-12.793307,0.09163273125886917,0.9880239367485046,0.9815962910652161
YNL292W,YNL328C,0,-12.813721,0.09162424504756927,0.9880239367485046,0.981696367263794
YKL033W,YDL051W,0,-12.81657,0.09161576628684998,0.9880239367485046,0.981796383857727
YDL236W,YDR425W,0,-12.81743,0.09160729497671127,0.9880239367485046,0.9818964004516602
YBR058C,YIL155C,0,-12.851601,0.09159881621599197,0.9880239367485046,0.9819964170455933
YLR150W,YDR342C,0,-12.853685,0.09159034490585327,0.9880239367485046,0.9820964336395264
YCL033C,YKR086W,0,-12.915352,0.09158186614513397,0.9880239367485046,0.9821964502334595
YFL026W,YGR244C,0,-12.963106,0.09157339483499527,0.9880239367485046,0.9822964668273926
YDL087C,YKL079W,0,-12.97122,0.09156493097543716,0.9880239367485046,0.9823964834213257
YLR115W,YLR174W,0,-13.05722,0.09155645966529846,0.9880239367485046,0.9824965000152588
YDR202C,YCR072C,0,-13.057886,0.09154799580574036,0.9880239367485046,0.9825965166091919
YLR327C,YOR057W,0,-13.091841,0.09153953194618225,0.9880239367485046,0.982696533203125
YHR157W,YGL211W,0,-13.147821,0.09153106808662415,0.9880239367485046,0.9827965497970581
YIL125W,YNL209W,0,-13.167919,0.09152260422706604,0.9880239367485046,0.9828965663909912
YKL181W,YOR386W,0,-13.204773,0.09151414036750793,0.9880239367485046,0.9829965829849243
YJL059W,YLR150W,0,-13.206442,0.09150568395853043,0.9880239367485046,0.9830965995788574
YNL299W,YLL009C,0,-13.238964,0.09149722754955292,0.9880239367485046,0.9831966161727905
YML054C,YDR156W,0,-13.309184,0.09148877114057541,0.9880239367485046,0.9832966327667236
YER179W,YNL151C,0,-13.312359,0.0914803147315979,0.9880239367485046,0.9833967089653015
YDR074W,YFL025C,0,-13.416481,0.09147186577320099,0.9880239367485046,0.9834967255592346
YNL072W,YER045C,0,-13.429588,0.09146341681480408,0.9880239367485046,0.9835967421531677
YER033C,YEL006W,0,-13.63671,0.09145496785640717,0.9880239367485046,0.9836967587471008
YDR522C,YLR448W,0,-13.642414,0.09144651889801025,0.9880239367485046,0.9837967753410339
YMR243C,YDL132W,0,-13.650638,0.09143806993961334,0.9880239367485046,0.983896791934967
YOL052C-A,YDR377W,0,-13.697326,0.09142962843179703,0.9880239367485046,0.9839968085289001
YDL060W,YNL301C,0,-13.701366,0.09142118692398071,0.9880239367485046,0.9840968251228333
YPL123C,YPL189W,0,-13.726276,0.0914127454161644,0.9880239367485046,0.9841968417167664
YDR346C,YDR214W,0,-13.789873,0.09140430390834808,0.9880239367485046,0.9842968583106995
YCL027W,YOR091W,0,-13.801912,0.09139586240053177,0.9880239367485046,0.9843968749046326
YNL001W,YBR066C,1,-13.823854,0.09147974103689194,0.9890219569206238,0.9843968749046326
YNL130C,YBR114W,0,-13.876532,0.09147129207849503,0.9890219569206238,0.9844968914985657
YGL141W,YLR022C,0,-13.9046955,0.09146285057067871,0.9890219569206238,0.9845969080924988
YIL125W,YOL115W,0,-14.058568,0.0914544090628624,0.9890219569206238,0.9846969246864319
YMR291W,YHR139C,0,-14.081271,0.09144597500562668,0.9890219569206238,0.984796941280365
YML130C,YMR094W,0,-14.165422,0.09143753349781036,0.9890219569206238,0.9848969578742981
YNR056C,YHR052W,0,-14.180685,0.09142909944057465,0.9890219569206238,0.9849969744682312
YBR005W,YDR165W,0,-14.187445,0.09142066538333893,0.9890219569206238,0.9850969910621643
YLR003C,YLR109W,0,-14.41275,0.09141223132610321,0.9890219569206238,0.9851970672607422
YGL184C,YML085C,0,-14.416858,0.09140379726886749,0.9890219569206238,0.9852970838546753
YGL018C,YJL157C,0,-14.436003,0.09139537066221237,0.9890219569206238,0.9853971004486084
YDL178W,YHL016C,0,-14.481062,0.09138694405555725,0.9890219569206238,0.9854971170425415
YIL031W,YDR533C,0,-14.802465,0.09137851744890213,0.9890219569206238,0.9855971336364746
YOR173W,YHR115C,0,-14.815881,0.09137009084224701,0.9890219569206238,0.9856971502304077
YLR356W,YGR088W,0,-14.930378,0.09136166423559189,0.9890219569206238,0.9857971668243408
YGR158C,YJR158W,0,-14.954832,0.09135324507951736,0.9890219569206238,0.9858971834182739
YBR193C,YML100W,0,-14.961622,0.09134482592344284,0.9890219569206238,0.985997200012207
YHR104W,YEL064C,0,-15.0244255,0.09133640676736832,0.9890219569206238,0.9860972166061401
YML042W,YFR034C,0,-15.062709,0.09132798761129379,0.9890219569206238,0.9861972332000732
YGL206C,YHR089C,0,-15.102732,0.09131957590579987,0.9890219569206238,0.9862972497940063
YFR049W,YJL025W,0,-15.185457,0.09131115674972534,0.9890219569206238,0.9863972663879395
YGL022W,YDL222C,0,-15.249914,0.09130274504423141,0.9890219569206238,0.9864972829818726
YFR053C,YLR307W,0,-15.309004,0.09129433333873749,0.9890219569206238,0.9865972995758057
YGL184C,YOL013C,0,-15.310928,0.09128592163324356,0.9890219569206238,0.9866973161697388
YJL162C,YAL005C,0,-15.509401,0.09127751737833023,0.9890219569206238,0.9867973327636719
YPL135W,YFR030W,0,-15.522695,0.0912691131234169,0.9890219569206238,0.9868974089622498
YOR374W,YJL008C,0,-15.542544,0.09126070886850357,0.9890219569206238,0.9869974255561829
YML131W,YJR016C,0,-15.571523,0.09125230461359024,0.9890219569206238,0.987097442150116
YPL281C,YDL213C,0,-15.68445,0.09124390035867691,0.9890219569206238,0.9871974587440491
YGL181W,YLR081W,0,-15.86167,0.09123550355434418,0.9890219569206238,0.9872974753379822
YHR016C,YIL171W,0,-15.95946,0.09122709929943085,0.9890219569206238,0.9873974919319153
YKL096W,YOL091W,0,-16.024975,0.09121870249509811,0.9890219569206238,0.9874975085258484
YHR157W,YOR361C,0,-16.029537,0.09121030569076538,0.9890219569206238,0.9875975251197815
YJL212C,YDL085W,0,-16.031712,0.09120191633701324,0.9890219569206238,0.9876975417137146
YAL028W,YBL084C,0,-16.098572,0.09119351953268051,0.9890219569206238,0.9877975583076477
YPL123C,YDL017W,0,-16.136986,0.09118513017892838,0.9890219569206238,0.9878975749015808
YLR431C,YNL111C,0,-16.259094,0.09117674082517624,0.9890219569206238,0.9879975914955139
YHL035C,YKL181W,0,-16.307842,0.0911683514714241,0.9890219569206238,0.988097608089447
YMR104C,YDR101C,0,-16.395897,0.09115996956825256,0.9890219569206238,0.9881976246833801
YDR080W,YBR084W,0,-16.480625,0.09115158021450043,0.9890219569206238,0.9882976412773132
YDR273W,YJL210W,0,-16.504112,0.09114319831132889,0.9890219569206238,0.9883976578712463
YNR051C,YDR171W,0,-16.534836,0.09113481640815735,0.9890219569206238,0.9884976744651794
YCR035C,YGR008C,0,-16.583755,0.09112643450498581,0.9890219569206238,0.9885976910591125
YHR001W,YDL014W,0,-16.943003,0.09111806005239487,0.9890219569206238,0.9886977672576904
YER075C,YDR342C,0,-16.970177,0.09110967814922333,0.9890219569206238,0.9887977838516235
YER142C,YNL111C,0,-17.078995,0.09110130369663239,0.9890219569206238,0.9888978004455566
YHR148W,YLR133W,0,-17.10572,0.09109292924404144,0.9890219569206238,0.9889978170394897
YPL220W,YBR290W,0,-17.14893,0.0910845622420311,0.9890219569206238,0.9890978336334229
YAL061W,YGR183C,0,-17.178299,0.09107618778944016,0.9890219569206238,0.989197850227356
YDL010W,YPR124W,0,-17.34373,0.09106782078742981,0.9890219569206238,0.9892978668212891
YBR066C,YDL024C,1,-17.800303,0.09115133434534073,0.9900199770927429,0.9892978668212891
YJL151C,YML075C,0,-17.82748,0.09114295989274979,0.9900199770927429,0.9893978834152222
YLR154C,YMR199W,0,-17.940937,0.09113458544015884,0.9900199770927429,0.9894979000091553
YLR362W,YBR066C,1,-17.957975,0.09121807664632797,0.9910179376602173,0.9894979000091553
YHR092C,YGR059W,0,-18.052517,0.09120970219373703,0.9910179376602173,0.9895979166030884
YJL048C,YER045C,0,-18.207188,0.09120132029056549,0.9910179376602173,0.9896979331970215
YOR242C,YAL005C,0,-18.36418,0.09119294583797455,0.9910179376602173,0.9897979497909546
YNL199C,YGR008C,0,-18.589075,0.0911845713853836,0.9910179376602173,0.9898979663848877
YPL249C,YEL032W,0,-18.609213,0.09117619693279266,0.9910179376602173,0.9899979829788208
YKR077W,YBR084W,0,-18.64648,0.09116782993078232,0.9910179376602173,0.9900979995727539
YOR371C,YBR066C,1,-18.757648,0.09125126153230667,0.9920159578323364,0.9900979995727539
YCR021C,YKR065C,0,-18.834093,0.09124288707971573,0.9920159578323364,0.990198016166687
YJR009C,YDR330W,0,-18.852419,0.09123451262712479,0.9920159578323364,0.9902980327606201
YMR104C,YGR188C,0,-18.897583,0.09122613817453384,0.9920159578323364,0.990398108959198
YMR303C,YPR175W,0,-18.95412,0.0912177637219429,0.9920159578323364,0.9904981255531311
YBR045C,YDR300C,0,-19.19154,0.09120939671993256,0.9920159578323364,0.9905981421470642
YKL096W,YOL089C,0,-19.232002,0.09120102971792221,0.9920159578323364,0.9906981587409973
YNL025C,YBR034C,0,-19.25532,0.09119266271591187,0.9920159578323364,0.9907981753349304
YKL096W,YDR463W,0,-19.320456,0.09118429571390152,0.9920159578323364,0.9908981919288635
YDL223C,YLR396C,0,-19.417072,0.09117592871189117,0.9920159578323364,0.9909982085227966
YMR161W,YBL075C,0,-19.661114,0.09116756916046143,0.9920159578323364,0.9910982251167297
YMR058W,YNL067W,0,-19.766836,0.09115920960903168,0.9920159578323364,0.9911982417106628
YLR327C,YJL186W,0,-20.007366,0.09115085005760193,0.9920159578323364,0.991298258304596
YDR406W,YPL043W,0,-20.06265,0.09114249050617218,0.9920159578323364,0.991398274898529
YBR105C,YMR234W,0,-20.126423,0.09113413095474243,0.9920159578323364,0.9914982914924622
YOL064C,YIL155C,0,-20.288467,0.09112577885389328,0.9920159578323364,0.9915983080863953
YMR158W,YCL044C,0,-20.48223,0.09111742675304413,0.9920159578323364,0.9916983246803284
YDR273W,YLR371W,0,-20.498148,0.09110907465219498,0.9920159578323364,0.9917983412742615
YKL163W,YML094W,0,-20.501968,0.09110072255134583,0.9920159578323364,0.9918983578681946
YMR106C,YGR245C,0,-20.546638,0.09109237790107727,0.9920159578323364,0.9919983744621277
YDL091C,YJL050W,0,-20.632282,0.09108402580022812,0.9920159578323364,0.9920983910560608
YAL011W,YOR348C,0,-20.727701,0.09107568114995956,0.9920159578323364,0.9921984672546387
YLR327C,YKR059W,0,-20.878357,0.09106733649969101,0.9920159578323364,0.9922984838485718
YMR238W,YBR066C,1,-21.11773,0.09115060418844223,0.9930139780044556,0.9922984838485718
YDR107C,YBR066C,1,-21.232618,0.09123385697603226,0.9940119981765747,0.9922984838485718
YMR104C,YJL102W,0,-21.394592,0.09122549742460251,0.9940119981765747,0.9923985004425049
YHR036W,YJL116C,0,-21.45364,0.09121714532375336,0.9940119981765747,0.992498517036438
YJR025C,YCR072C,0,-21.461103,0.0912087932229042,0.9940119981765747,0.9925985336303711
YPR184W,YBR029C,0,-21.823116,0.09120044112205505,0.9940119981765747,0.9926985502243042
YOR120W,YLR377C,0,-21.843777,0.0911920890212059,0.9940119981765747,0.9927985668182373
YOR320C,YBR169C,0,-22.03351,0.09118374437093735,0.9940119981765747,0.9928985834121704
YPR020W,YMR287C,0,-22.061943,0.0911753922700882,0.9940119981765747,0.9929986000061035
YLL021W,YDR204W,0,-22.084213,0.09116704761981964,0.9940119981765747,0.9930986166000366
YIR019C,YBR066C,1,-22.561754,0.0912502259016037,0.9950099587440491,0.9930986166000366
YHR111W,YBR066C,1,-22.570038,0.09133339673280716,0.9960079789161682,0.9930986166000366
YMR164C,YBR066C,1,-22.582626,0.09141654521226883,0.9970059990882874,0.9930986166000366
YBR105C,YMR220W,0,-22.590113,0.09140817821025848,0.9970059990882874,0.9931986331939697
YOR065W,YHR197W,0,-22.628899,0.09139981865882874,0.9970059990882874,0.9932986497879028
YBR083W,YDR043C,1,-22.740705,0.09148293733596802,0.9980040192604065,0.9932986497879028
YDR375C,YHR094C,0,-22.825994,0.09147457033395767,0.9980040192604065,0.9933986663818359
YJL051W,YGR194C,0,-23.004457,0.09146620333194733,0.9980040192604065,0.993498682975769
YDR204W,YGL211W,0,-23.16132,0.09145783632993698,0.9980040192604065,0.9935986995697021
YLR327C,YNL207W,0,-23.50658,0.09144947677850723,0.9980040192604065,0.9936987161636353
YJR159W,YDR395W,0,-23.680605,0.09144110977649689,0.9980040192604065,0.9937987327575684
YER131W,YJR159W,0,-23.789593,0.09143275022506714,0.9980040192604065,0.9938988089561462
YHR013C,YDL222C,0,-23.82586,0.09142439067363739,0.9980040192604065,0.9939988255500793
YDR538W,YDR342C,0,-23.933285,0.09141603112220764,0.9980040192604065,0.9940988421440125
YEL039C,YNL331C,0,-24.105175,0.09140767902135849,0.9980040192604065,0.9941988587379456
YJL116C,YKL173W,0,-24.170105,0.09139932692050934,0.9980040192604065,0.9942988753318787
YNL112W,YGL178W,0,-24.392662,0.09139096736907959,0.9980040192604065,0.9943988919258118
YPL212C,YGR194C,0,-24.440483,0.09138262271881104,0.9980040192604065,0.9944989085197449
YBR084W,YML004C,0,-24.710697,0.09137427061796188,0.9980040192604065,0.994598925113678
YDR288W,YEL039C,0,-24.839043,0.09136591851711273,0.9980040192604065,0.9946989417076111
YDR437W,YPL123C,0,-24.840984,0.09135757386684418,0.9980040192604065,0.9947989583015442
YAL061W,YIL031W,0,-25.099117,0.09134922921657562,0.9980040192604065,0.9948989748954773
YML054C,YJR126C,0,-25.223946,0.09134088456630707,0.9980040192604065,0.9949989914894104
YGR080W,YLR190W,0,-25.243082,0.09133253991603851,0.9980040192604065,0.9950990080833435
YDR158W,YLR205C,0,-26.257748,0.09132420271635056,0.9980040192604065,0.9951990246772766
YPR151C,YJL014W,0,-26.259846,0.091315858066082,0.9980040192604065,0.9952990412712097
YNR050C,YPR184W,0,-26.817045,0.09130752086639404,0.9980040192604065,0.9953990578651428
YBR033W,YPR143W,0,-27.760494,0.09129919111728668,0.9980040192604065,0.9954990744590759
YMR105C,YDL003W,0,-27.895912,0.09129085391759872,0.9980040192604065,0.995599091053009
YAL061W,YNL072W,0,-28.271027,0.09128251671791077,0.9980040192604065,0.9956991672515869
YBR154C,YFR015C,0,-28.432976,0.0912741869688034,0.9980040192604065,0.99579918384552
YOL125W,YDR258C,0,-28.553116,0.09126585721969604,0.9980040192604065,0.9958992004394531
YNR054C,YML013W,0,-28.553902,0.09125752747058868,0.9980040192604065,0.9959992170333862
YGL061C,YLR343W,0,-28.614609,0.09124920517206192,0.9980040192604065,0.9960992336273193
YOR101W,YDR171W,0,-28.722748,0.09124087542295456,0.9980040192604065,0.9961992502212524
YOL146W,YER062C,0,-28.905315,0.0912325531244278,0.9980040192604065,0.9962992668151855
YJL116C,YHR207C,0,-29.25033,0.09122423082590103,0.9980040192604065,0.9963992834091187
YDR204W,YLR221C,0,-29.566093,0.09121590852737427,0.9980040192604065,0.9964993000030518
YBR126C,YFR032C-A,0,-30.216446,0.0912075862288475,0.9980040192604065,0.9965993165969849
YMR091C,YER096W,0,-30.392136,0.09119927138090134,0.9980040192604065,0.996699333190918
YLR343W,YBR110W,0,-30.615446,0.09119095653295517,0.9980040192604065,0.9967993497848511
YGR161C,YGR218W,0,-30.800674,0.091182641685009,0.9980040192604065,0.9968993663787842
YPL038W,YDR342C,0,-30.933647,0.09117432683706284,0.9980040192604065,0.9969993829727173
YKL026C,YML093W,0,-31.376488,0.09116601198911667,0.9980040192604065,0.9970993995666504
YDL236W,YOL052C-A,0,-31.457962,0.0911577045917511,0.9980040192604065,0.9971994161605835
YMR105C,YLR328W,0,-31.542656,0.09114939719438553,0.9980040192604065,0.9972994327545166
YJL148W,YPL203W,0,-31.725828,0.09114108979701996,0.9980040192604065,0.9973995089530945
YPL123C,YPR016C,0,-33.31906,0.09113278239965439,0.9980040192604065,0.9974995255470276
YHR052W,YDR342C,0,-34.42299,0.09112447500228882,0.9980040192604065,0.9975995421409607
YPR056W,YFR053C,0,-34.491287,0.09111617505550385,0.9980040192604065,0.9976995587348938
YMR309C,YLR343W,0,-34.73358,0.09110787510871887,0.9980040192604065,0.9977995753288269
YJR147W,YBR066C,1,-34.912872,0.09119067341089249,0.9990019798278809,0.9977995753288269
YCR024C,YLR142W,0,-35.04303,0.09118236601352692,0.9990019798278809,0.99789959192276
YCR021C,YDL240W,0,-35.31874,0.09117405861616135,0.9990019798278809,0.9979996085166931
YDR001C,YER056C-A,0,-36.402798,0.09116575866937637,0.9990019798278809,0.9980996251106262
YMR175W,YDR060W,0,-37.864185,0.0911574512720108,0.9990019798278809,0.9981996417045593
YMR223W,YIL107C,0,-38.50018,0.09114915132522583,0.9990019798278809,0.9982996582984924
YER062C,YIL160C,0,-39.558884,0.09114085137844086,0.9990019798278809,0.9983996748924255
YFR053C,YDL060W,0,-40.26364,0.09113255888223648,0.9990019798278809,0.9984996914863586
YBL075C,YNL207W,0,-41.591568,0.09112425893545151,0.9990019798278809,0.9985997080802917
YOL149W,YOL084W,0,-41.744488,0.09111596643924713,0.9990019798278809,0.9986997246742249
YNL248C,YDR216W,0,-42.34571,0.09110767394304276,0.9990019798278809,0.998799741268158
YLL052C,YDR019C,0,-45.11956,0.09109938144683838,0.9990019798278809,0.9988997578620911
YCL040W,YHR089C,0,-46.947212,0.091091088950634,0.9990019798278809,0.9989997744560242
YGL121C,YNL216W,0,-48.65297,0.09108280390501022,0.9990019798278809,0.9990997910499573
YOL097C,YDR001C,0,-51.696945,0.09107451885938644,0.9990019798278809,0.9991998672485352
YGR256W,YBR084W,0,-51.849422,0.09106622636318207,0.9990019798278809,0.9992998838424683
YLR327C,YJL204C,0,-54.342133,0.09105794876813889,0.9990019798278809,0.9993999004364014
YBL075C,YER127W,0,-56.462715,0.0910496637225151,0.9990019798278809,0.9994999170303345
YLR327C,YMR285C,0,-58.07491,0.09104138612747192,0.9990019798278809,0.9995999336242676
YBL075C,YER153C,0,-64.155914,0.09103310108184814,0.9990019798278809,0.9996999502182007
YLR327C,YOL041C,0,-64.322655,0.09102482348680496,0.9990019798278809,0.9997999668121338
YIL136W,YPL256C,0,-66.68274,0.09101654589176178,0.9990019798278809,0.9998999834060669
YDL204W,YPL256C,0,-73.14487,0.0910082757472992,0.9990019798278809,1.0
YLR312C-B,YLR313C,1,-1724.4982,0.09109091013669968,1.0,1.0
