Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR107C,YLR314C,1,-3.6880054,1.0,0.0043290043249726295,0.0
YHR050W,YMR088C,0,-3.8826144,0.5,0.0043290043249726295,0.00043290044413879514
YJL085W,YLL021W,1,-4.0189595,0.6666666865348816,0.008658008649945259,0.00043290044413879514
YHR107C,YER149C,1,-4.033515,0.75,0.012987012974917889,0.00043290044413879514
YJL085W,YIL095W,1,-4.0366044,0.800000011920929,0.017316017299890518,0.00043290044413879514
YPL051W,YPL132W,0,-4.0505114,0.6666666865348816,0.017316017299890518,0.0008658008882775903
YER016W,YGR140W,0,-4.0532784,0.5714285969734192,0.017316017299890518,0.0012987012742087245
YLR114C,YGR113W,0,-4.061382,0.5,0.017316017299890518,0.0017316017765551805
YBL023C,YBR198C,0,-4.065605,0.4444444477558136,0.017316017299890518,0.0021645021624863148
YGL119W,YGR078C,0,-4.0710974,0.4000000059604645,0.017316017299890518,0.002597402548417449
YMR240C,YGR104C,0,-4.0735397,0.3636363744735718,0.017316017299890518,0.0030303029343485832
YEL029C,YDR245W,1,-4.0974517,0.4166666567325592,0.021645022556185722,0.0030303029343485832
YOR284W,YMR218C,0,-4.115357,0.38461539149284363,0.021645022556185722,0.003463203553110361
YOL115W,YML021C,0,-4.1319833,0.3571428656578064,0.021645022556185722,0.0038961039390414953
YGR113W,YNL231C,0,-4.1353946,0.3333333432674408,0.021645022556185722,0.0043290043249726295
YLR131C,YOR373W,0,-4.1396894,0.3125,0.021645022556185722,0.004761904943734407
YLR314C,YIL095W,1,-4.1719165,0.3529411852359772,0.025974025949835777,0.004761904943734407
YJL085W,YOR326W,1,-4.1787915,0.3888888955116272,0.03030303120613098,0.004761904943734407
YHR107C,YJL085W,1,-4.1803055,0.42105263471603394,0.034632034599781036,0.004761904943734407
YOR094W,YGR104C,0,-4.2117043,0.4000000059604645,0.034632034599781036,0.005194805096834898
YJL085W,YER149C,1,-4.2118735,0.4285714328289032,0.03896103799343109,0.005194805096834898
YJL178C,YPR133C,0,-4.2152953,0.40909090638160706,0.03896103799343109,0.005627705715596676
YDR108W,YGL210W,0,-4.216941,0.3913043439388275,0.03896103799343109,0.0060606058686971664
YPL049C,YLR442C,0,-4.220443,0.375,0.03896103799343109,0.006493506487458944
YLR131C,YLL003W,0,-4.220709,0.36000001430511475,0.03896103799343109,0.006926407106220722
YOL042W,YJL210W,0,-4.227018,0.3461538553237915,0.03896103799343109,0.007359307259321213
YBL057C,YGL207W,0,-4.2402687,0.3333333432674408,0.03896103799343109,0.007792207878082991
YOL021C,YJL061W,0,-4.243556,0.3214285671710968,0.03896103799343109,0.008225108496844769
YGR135W,YMR067C,0,-4.248295,0.3103448152542114,0.03896103799343109,0.008658008649945259
YDR473C,YBL103C,0,-4.25591,0.30000001192092896,0.03896103799343109,0.00909090880304575
YNL094W,YBR133C,0,-4.258795,0.29032257199287415,0.03896103799343109,0.009523809887468815
YHR107C,YIL095W,1,-4.2636423,0.3125,0.043290045112371445,0.009523809887468815
YER149C,YLL021W,1,-4.2661448,0.3333333432674408,0.0476190485060215,0.009523809887468815
YLR233C,YIL026C,0,-4.2694273,0.3235294222831726,0.0476190485060215,0.009956710040569305
YEL018W,YLR403W,0,-4.2733297,0.3142857253551483,0.0476190485060215,0.010389610193669796
YOL139C,YGL115W,0,-4.2733555,0.3055555522441864,0.0476190485060215,0.010822511278092861
YBR245C,YDR407C,0,-4.274663,0.29729729890823364,0.0476190485060215,0.011255411431193352
YDR434W,YDR238C,0,-4.277502,0.28947368264198303,0.0476190485060215,0.011688311584293842
YPL051W,YGR179C,0,-4.2872243,0.28205129504203796,0.0476190485060215,0.012121211737394333
YGR113W,YNL079C,0,-4.2878666,0.2750000059604645,0.0476190485060215,0.012554112821817398
YNL094W,YOR308C,0,-4.294729,0.26829269528388977,0.0476190485060215,0.012987012974917889
YKL108W,YPR133C,0,-4.296105,0.261904776096344,0.0476190485060215,0.01341991312801838
YGL144C,YDR160W,0,-4.2968955,0.25581395626068115,0.0476190485060215,0.013852814212441444
YMR167W,YMR067C,0,-4.296964,0.25,0.0476190485060215,0.014285714365541935
YDR141C,YOR371C,0,-4.2972345,0.24444444477558136,0.0476190485060215,0.014718614518642426
YHR107C,YGR152C,1,-4.2973056,0.260869562625885,0.051948051899671555,0.014718614518642426
YCR014C,YDL244W,0,-4.30441,0.25531914830207825,0.051948051899671555,0.01515151560306549
YNL225C,YOR354C,0,-4.305861,0.25,0.051948051899671555,0.015584415756165981
YPL132W,YER019C-A,0,-4.306623,0.2448979616165161,0.051948051899671555,0.016017315909266472
YNL225C,YMR188C,0,-4.3080873,0.23999999463558197,0.051948051899671555,0.016450216993689537
YIL065C,YMR067C,0,-4.311757,0.23529411852359772,0.051948051899671555,0.016883116215467453
YLR314C,YJL085W,1,-4.313875,0.25,0.05627705529332161,0.016883116215467453
YOL051W,YJL074C,0,-4.3140006,0.24528302252292633,0.05627705529332161,0.017316017299890518
YBR205W,YCR027C,0,-4.3164024,0.24074074625968933,0.05627705529332161,0.017748918384313583
YAL017W,YPL167C,0,-4.318767,0.23636363446712494,0.05627705529332161,0.0181818176060915
YLR214W,YGR082W,0,-4.3197556,0.2321428507566452,0.05627705529332161,0.018614718690514565
YEL022W,YBR015C,0,-4.322579,0.22807016968727112,0.05627705529332161,0.01904761977493763
YNL271C,YIR006C,1,-4.324102,0.24137930572032928,0.06060606241226196,0.01904761977493763
YLR403W,YML088W,0,-4.3281536,0.23728813230991364,0.06060606241226196,0.019480518996715546
YDR141C,YPL016W,0,-4.32872,0.23333333432674408,0.06060606241226196,0.01991342008113861
YGR188C,YPR135W,0,-4.330122,0.2295081913471222,0.06060606241226196,0.020346321165561676
YIL026C,YLR181C,0,-4.3309617,0.22580644488334656,0.06060606241226196,0.020779220387339592
YOR094W,YLR369W,0,-4.334944,0.2222222238779068,0.06060606241226196,0.021212121471762657
YEL029C,YGL054C,1,-4.335633,0.234375,0.06493506580591202,0.021212121471762657
YGR179C,YGR270W,0,-4.337689,0.23076923191547394,0.06493506580591202,0.021645022556185722
YMR240C,YBR102C,0,-4.341563,0.22727273404598236,0.06493506580591202,0.02207792177796364
YLR368W,YOL138C,0,-4.3418865,0.2238806039094925,0.06493506580591202,0.022510822862386703
YNL271C,YJL085W,1,-4.352461,0.23529411852359772,0.06926406919956207,0.022510822862386703
YGL054C,YLL021W,1,-4.3571353,0.24637681245803833,0.07359307259321213,0.022510822862386703
YPL139C,YML021C,0,-4.359164,0.24285714328289032,0.07359307259321213,0.02294372208416462
YNR053C,YJL168C,0,-4.3592796,0.23943662643432617,0.07359307259321213,0.023376623168587685
YGR135W,YDR407C,0,-4.362485,0.2361111044883728,0.07359307259321213,0.02380952425301075
YDR166C,YLR312C-B,1,-4.3657103,0.24657534062862396,0.07792207598686218,0.02380952425301075
YER149C,YGR152C,1,-4.367486,0.2567567527294159,0.08225107938051224,0.02380952425301075
YNL029C,YNL079C,0,-4.3695455,0.25333333015441895,0.08225107938051224,0.024242423474788666
YPR111W,YDL028C,0,-4.369571,0.25,0.08225107938051224,0.02467532455921173
YIL149C,YLR442C,0,-4.370615,0.2467532455921173,0.08225107938051224,0.025108225643634796
YLL021W,YLR312C-B,1,-4.3708835,0.25641027092933655,0.08658009022474289,0.025108225643634796
YIL031W,YGR270W,0,-4.375169,0.2531645596027374,0.08658009022474289,0.025541124865412712
YOL051W,YGL207W,0,-4.3752546,0.25,0.08658009022474289,0.025974025949835777
YGL054C,YDR245W,1,-4.375416,0.25925925374031067,0.09090909361839294,0.025974025949835777
YOR074C,YCR086W,0,-4.377082,0.25609755516052246,0.09090909361839294,0.026406927034258842
YFR046C,YOR216C,0,-4.3773737,0.2530120611190796,0.09090909361839294,0.02683982625603676
YKL138C-A,YMR035W,0,-4.3820753,0.25,0.09090909361839294,0.027272727340459824
YBL079W,YGR179C,0,-4.3822823,0.24705882370471954,0.09090909361839294,0.02770562842488289
YGR140W,YKL186C,0,-4.3856606,0.24418604373931885,0.09090909361839294,0.028138527646660805
YDR153C,YNR017W,0,-4.3881173,0.24137930572032928,0.09090909361839294,0.02857142873108387
YIL004C,YPL016W,0,-4.389122,0.23863635957241058,0.09090909361839294,0.029004329815506935
YDR118W,YDL074C,0,-4.3916297,0.23595505952835083,0.09090909361839294,0.02943722903728485
YLR223C,YLR254C,0,-4.394733,0.23333333432674408,0.09090909361839294,0.029870130121707916
YAR019C,YDR166C,1,-4.3979206,0.24175824224948883,0.095238097012043,0.029870130121707916
YEL029C,YGR152C,1,-4.39841,0.25,0.09956710040569305,0.029870130121707916
YOR011W,YBR250W,0,-4.3996773,0.24731183052062988,0.09956710040569305,0.03030303120613098
YEL029C,YLR353W,1,-4.3999424,0.25531914830207825,0.10389610379934311,0.03030303120613098
YHR107C,YDR245W,1,-4.4108152,0.2631579041481018,0.10822510719299316,0.03030303120613098
YGR188C,YLR117C,0,-4.411314,0.2604166567325592,0.10822510719299316,0.030735930427908897
YOR109W,YKL108W,0,-4.411315,0.25773194432258606,0.10822510719299316,0.031168831512331963
YDL028C,YBL020W,0,-4.411682,0.2551020383834839,0.10822510719299316,0.03160173073410988
YOR025W,YLR410W,0,-4.412347,0.2525252401828766,0.10822510719299316,0.032034631818532944
YNR027W,YJL085W,1,-4.4126415,0.25999999046325684,0.11255411058664322,0.032034631818532944
YLR429W,YPL032C,0,-4.412805,0.2574257552623749,0.11255411058664322,0.03246753290295601
YGR267C,YNL123W,0,-4.412904,0.2549019753932953,0.11255411058664322,0.032900433987379074
YLR429W,YDR434W,0,-4.413253,0.25242719054222107,0.11255411058664322,0.03333333507180214
YJR089W,YDR279W,0,-4.4141607,0.25,0.11255411058664322,0.033766232430934906
YER151C,YIL031W,0,-4.4151425,0.24761904776096344,0.11255411058664322,0.03419913351535797
YLR145W,YKR101W,0,-4.416664,0.24528302252292633,0.11255411058664322,0.034632034599781036
YMR264W,YDL120W,0,-4.4186993,0.2429906576871872,0.11255411058664322,0.0350649356842041
YGL063W,YBR030W,0,-4.418704,0.24074074625968933,0.11255411058664322,0.03549783676862717
YNR053C,YDR450W,0,-4.4188375,0.23853211104869843,0.11255411058664322,0.035930734127759933
YDR518W,YKL126W,0,-4.41905,0.23636363446712494,0.11255411058664322,0.036363635212183
YDL149W,YNL042W,0,-4.419075,0.23423422873020172,0.11255411058664322,0.036796536296606064
YJL081C,YER151C,0,-4.4197,0.2321428507566452,0.11255411058664322,0.03722943738102913
YNL025C,YDR330W,0,-4.419712,0.2300885021686554,0.11255411058664322,0.037662338465452194
YNR017W,YBR198C,0,-4.4216256,0.22807016968727112,0.11255411058664322,0.03809523954987526
YGL090W,YML021C,0,-4.4224057,0.22608695924282074,0.11255411058664322,0.038528136909008026
YDR141C,YGL227W,0,-4.422793,0.22413793206214905,0.11255411058664322,0.03896103799343109
YLR353W,YLR312C-B,1,-4.423287,0.23076923191547394,0.11688311398029327,0.03896103799343109
YGR085C,YOR216C,0,-4.4233656,0.2288135588169098,0.11688311398029327,0.039393939077854156
YDL033C,YEL031W,0,-4.425474,0.22689075767993927,0.11688311398029327,0.03982684016227722
YPR006C,YKR031C,0,-4.4255404,0.22499999403953552,0.11688311398029327,0.04025974124670029
YDR017C,YJL074C,0,-4.426967,0.22314049303531647,0.11688311398029327,0.04069264233112335
YNL271C,YLL021W,1,-4.4270716,0.2295081913471222,0.12121212482452393,0.04069264233112335
YJL081C,YGR179C,0,-4.431992,0.22764228284358978,0.12121212482452393,0.04112553969025612
YOR025W,YDR346C,0,-4.4326863,0.22580644488334656,0.12121212482452393,0.041558440774679184
YIL114C,YBL020W,0,-4.433153,0.2240000069141388,0.12121212482452393,0.04199134185910225
YNR059W,YPR178W,0,-4.4350805,0.2222222238779068,0.12121212482452393,0.042424242943525314
YLR314C,YIR006C,1,-4.435842,0.22834645211696625,0.12554112076759338,0.042424242943525314
YEL063C,YBR293W,0,-4.437107,0.2265625,0.12554112076759338,0.04285714402794838
YKR031C,YNR048W,0,-4.44113,0.22480620443820953,0.12554112076759338,0.043290045112371445
YGR216C,YGR055W,0,-4.44144,0.2230769246816635,0.12554112076759338,0.04372294247150421
YHR011W,YHR091C,0,-4.4432163,0.221374049782753,0.12554112076759338,0.04415584355592728
YJL058C,YMR161W,0,-4.4460053,0.21969696879386902,0.12554112076759338,0.04458874464035034
YER155C,YNL182C,0,-4.4464703,0.21804511547088623,0.12554112076759338,0.04502164572477341
YDR302W,YJL062W,0,-4.4502254,0.21641790866851807,0.12554112076759338,0.04545454680919647
YNR035C,YDL149W,0,-4.450634,0.21481481194496155,0.12554112076759338,0.04588744416832924
YDR118W,YGR267C,0,-4.4507995,0.2132352888584137,0.12554112076759338,0.046320345252752304
YKR036C,YPR178W,0,-4.4511547,0.21167883276939392,0.12554112076759338,0.04675324633717537
YLR314C,YGL054C,1,-4.4515705,0.21739129722118378,0.12987013161182404,0.04675324633717537
YNL172W,YJL081C,0,-4.4517455,0.2158273309469223,0.12987013161182404,0.047186147421598434
YOR326W,YIR006C,1,-4.4539714,0.22142857313156128,0.1341991275548935,0.047186147421598434
YIL004C,YGL169W,0,-4.454345,0.21985815465450287,0.1341991275548935,0.0476190485060215
YDR394W,YMR067C,0,-4.454548,0.21830986440181732,0.1341991275548935,0.048051949590444565
YOR250C,YDR473C,0,-4.4565887,0.21678321063518524,0.1341991275548935,0.04848484694957733
YER133W,YMR065W,0,-4.456658,0.2152777761220932,0.1341991275548935,0.0489177480340004
YNL172W,YML010W,0,-4.456938,0.2137930989265442,0.1341991275548935,0.04935064911842346
YJL085W,YDR245W,1,-4.459004,0.21917808055877686,0.13852813839912415,0.04935064911842346
YBR060C,YDR407C,0,-4.4595375,0.21768707036972046,0.13852813839912415,0.04978355020284653
YNL271C,YIL095W,1,-4.461158,0.22297297418117523,0.1428571492433548,0.04978355020284653
YOL095C,YLL003W,0,-4.4616256,0.2214765101671219,0.1428571492433548,0.05021645128726959
YMR277W,YKL110C,0,-4.4631295,0.2199999988079071,0.1428571492433548,0.05064935237169266
YLR052W,YLR095C,0,-4.4642253,0.21854305267333984,0.1428571492433548,0.051082249730825424
YJL024C,YJR069C,0,-4.4644938,0.21710526943206787,0.1428571492433548,0.05151515081524849
YDR420W,YIR006C,1,-4.4648066,0.2222222238779068,0.14718614518642426,0.05151515081524849
YOR326W,YLL021W,1,-4.465712,0.22727273404598236,0.1515151560306549,0.05151515081524849
YER038C,YNL279W,0,-4.466524,0.22580644488334656,0.1515151560306549,0.051948051899671555
YJR002W,YML010W,0,-4.4678392,0.22435897588729858,0.1515151560306549,0.05238095298409462
YGL054C,YDR129C,1,-4.4682217,0.2292993664741516,0.15584415197372437,0.05238095298409462
YNR027W,YLR312C-B,1,-4.4690857,0.23417721688747406,0.16017316281795502,0.05238095298409462
YEL029C,YLL021W,1,-4.4702635,0.23899370431900024,0.16450215876102448,0.05238095298409462
YKL192C,YNL121C,0,-4.47109,0.23749999701976776,0.16450215876102448,0.052813854068517685
YDL078C,YHR086W,0,-4.472333,0.23602484166622162,0.16450215876102448,0.05324675142765045
YEL029C,YJL085W,1,-4.472389,0.24074074625968933,0.16883116960525513,0.05324675142765045
YLR207W,YDR320C,0,-4.473781,0.23926380276679993,0.16883116960525513,0.05367965251207352
YGL119W,YDL190C,0,-4.4743657,0.23780487477779388,0.16883116960525513,0.05411255359649658
YGR167W,YBR060C,0,-4.4744687,0.23636363446712494,0.16883116960525513,0.05454545468091965
YLR314C,YLL021W,1,-4.4749355,0.2409638613462448,0.17316018044948578,0.05454545468091965
YLR114C,YPL244C,0,-4.475502,0.23952095210552216,0.17316018044948578,0.05497835576534271
YDR211W,YDL044C,0,-4.475973,0.2380952388048172,0.17316018044948578,0.05541125684976578
YEL029C,YER149C,1,-4.4767838,0.24260355532169342,0.17748917639255524,0.05541125684976578
YNL326C,YGL100W,0,-4.478188,0.24117647111415863,0.17748917639255524,0.055844154208898544
YDL044C,YDR312W,0,-4.4795175,0.23976607620716095,0.17748917639255524,0.05627705529332161
YOL042W,YKR062W,0,-4.4796014,0.2383720874786377,0.17748917639255524,0.056709956377744675
YPR054W,YJL093C,0,-4.479602,0.23699422180652618,0.17748917639255524,0.05714285746216774
YMR161W,YIL075C,0,-4.4801674,0.23563218116760254,0.17748917639255524,0.057575758546590805
YGL097W,YDL038C,0,-4.480933,0.23428571224212646,0.17748917639255524,0.05800865963101387
YGR028W,YGR122W,0,-4.48209,0.23295454680919647,0.17748917639255524,0.05844155699014664
YDL101C,YDR488C,0,-4.4824963,0.23163841664791107,0.17748917639255524,0.0588744580745697
YIL132C,YDL101C,0,-4.482518,0.23033708333969116,0.17748917639255524,0.05930735915899277
YMR277W,YGL207W,0,-4.4832745,0.22905027866363525,0.17748917639255524,0.05974026024341583
YOL095C,YNL206C,0,-4.485429,0.22777777910232544,0.17748917639255524,0.0601731613278389
YGR119C,YJL117W,0,-4.4860897,0.22651933133602142,0.17748917639255524,0.06060606241226196
YCL066W,YER038C,0,-4.486145,0.2252747267484665,0.17748917639255524,0.06103895977139473
YAL021C,YAL053W,0,-4.48681,0.22404371201992035,0.17748917639255524,0.061471860855817795
YGR119C,YJL168C,0,-4.487197,0.22282609343528748,0.17748917639255524,0.06190476194024086
YAL021C,YNL206C,0,-4.487652,0.22162161767482758,0.17748917639255524,0.062337663024663925
YNL172W,YBR136W,0,-4.491177,0.22043010592460632,0.17748917639255524,0.06277056038379669
YDL161W,YNL182C,0,-4.491459,0.2192513346672058,0.17748917639255524,0.06320346146821976
YER174C,YLR052W,0,-4.4915237,0.21808511018753052,0.17748917639255524,0.06363636255264282
YOR335C,YKL135C,0,-4.4915323,0.21693122386932373,0.17748917639255524,0.06406926363706589
YHR152W,YDR464W,0,-4.4922366,0.21578946709632874,0.17748917639255524,0.06450216472148895
YGR145W,YPL020C,0,-4.4924335,0.2146596908569336,0.17748917639255524,0.06493506580591202
YEL022W,YDR489W,0,-4.4948754,0.2135416716337204,0.17748917639255524,0.06536796689033508
YLR295C,YBR091C,0,-4.498761,0.21243523061275482,0.17748917639255524,0.06580086797475815
YDL148C,YDL038C,0,-4.4988317,0.21134020388126373,0.17748917639255524,0.06623376905918121
YNL145W,YOR076C,0,-4.4993286,0.2102564126253128,0.17748917639255524,0.06666667014360428
YCL012W,YLL021W,1,-4.4997063,0.2142857164144516,0.1818181872367859,0.06666667014360428
YPL161C,YOR076C,0,-4.5002155,0.2131979763507843,0.1818181872367859,0.06709956377744675
YER107C,YGR156W,0,-4.5004845,0.21212121844291687,0.1818181872367859,0.06753246486186981
YLR233C,YOL095C,0,-4.500638,0.21105527877807617,0.1818181872367859,0.06796536594629288
YPR135W,YEL019C,0,-4.5013924,0.20999999344348907,0.1818181872367859,0.06839826703071594
YJL094C,YIL075C,0,-4.501442,0.20895522832870483,0.1818181872367859,0.06883116811513901
YDR211W,YOR224C,0,-4.502113,0.20792078971862793,0.1818181872367859,0.06926406919956207
YIL065C,YOR157C,0,-4.5023665,0.2068965584039688,0.1818181872367859,0.06969697028398514
YBR036C,YML051W,0,-4.502844,0.20588235557079315,0.1818181872367859,0.0701298713684082
YPR171W,YNL293W,0,-4.504196,0.2048780471086502,0.1818181872367859,0.07056277245283127
YNL103W,YOR157C,0,-4.5043993,0.20388349890708923,0.1818181872367859,0.07099567353725433
YHR043C,YCL035C,0,-4.5055366,0.2028985470533371,0.1818181872367859,0.0714285746216774
YPR005C,YBR250W,0,-4.506217,0.20192307233810425,0.1818181872367859,0.07186146825551987
YGL111W,YBL057C,0,-4.5065274,0.20095694065093994,0.1818181872367859,0.07229436933994293
YMR211W,YLR369W,0,-4.5072346,0.20000000298023224,0.1818181872367859,0.072727270424366
YHR081W,YNL251C,0,-4.5078945,0.1990521401166916,0.1818181872367859,0.07316017150878906
YNR056C,YBL079W,0,-4.5079117,0.19811320304870605,0.1818181872367859,0.07359307259321213
YLL043W,YNR039C,0,-4.5081897,0.19718310236930847,0.1818181872367859,0.07402597367763519
YNL271C,YLR312C-B,1,-4.508963,0.20093457400798798,0.18614718317985535,0.07402597367763519
YEL029C,YHR107C,1,-4.5091753,0.20465116202831268,0.190476194024086,0.07402597367763519
YJL143W,YGL210W,0,-4.5094295,0.20370370149612427,0.190476194024086,0.07445887476205826
YKL185W,YMR236W,0,-4.5094533,0.20276497304439545,0.190476194024086,0.07489177584648132
YNL251C,YPL159C,0,-4.5099053,0.20183485746383667,0.190476194024086,0.07532467693090439
YLR353W,YHR107C,1,-4.5127707,0.2054794579744339,0.19480518996715546,0.07532467693090439
YDR103W,YIL031W,0,-4.51407,0.20454545319080353,0.19480518996715546,0.07575757801532745
YNL271C,YAR019C,1,-4.516189,0.20814479887485504,0.1991342008113861,0.07575757801532745
YBL023C,YLR014C,0,-4.517731,0.20720720291137695,0.1991342008113861,0.07619047909975052
YDR118W,YHR118C,0,-4.518091,0.2062780261039734,0.1991342008113861,0.07662338018417358
YOR076C,YBL034C,0,-4.5185924,0.2053571492433548,0.1991342008113861,0.07705627381801605
YJR089W,YJR144W,0,-4.519407,0.20444443821907043,0.1991342008113861,0.07748917490243912
YIR006C,YDR129C,1,-4.5231676,0.20796459913253784,0.20346319675445557,0.07748917490243912
YEL029C,YNR027W,1,-4.523978,0.21145375072956085,0.20779220759868622,0.07748917490243912
YMR042W,YBR102C,0,-4.524431,0.21052631735801697,0.20779220759868622,0.07792207598686218
YBR250W,YGR104C,0,-4.524558,0.20960699021816254,0.20779220759868622,0.07835497707128525
YMR198W,YHR152W,0,-4.524969,0.208695650100708,0.20779220759868622,0.07878787815570831
YBL018C,YBR165W,0,-4.5256205,0.20779220759868622,0.20779220759868622,0.07922077924013138
YMR198W,YIL035C,0,-4.5265903,0.2068965584039688,0.20779220759868622,0.07965368032455444
YGR006W,YDL033C,0,-4.5272207,0.20600858330726624,0.20779220759868622,0.08008658140897751
YKL138C-A,YJL143W,0,-4.5273857,0.20512820780277252,0.20779220759868622,0.08051948249340057
YDL074C,YBR061C,0,-4.527869,0.20425531268119812,0.20779220759868622,0.08095238357782364
YJL170C,YNL279W,0,-4.5283604,0.20338982343673706,0.20779220759868622,0.0813852846622467
YIL048W,YHR050W,0,-4.529111,0.20253165066242218,0.20779220759868622,0.08181817829608917
YCL012W,YLR353W,1,-4.5306454,0.20588235557079315,0.21212121844291687,0.08181817829608917
YNL275W,YDR407C,0,-4.530876,0.20502091944217682,0.21212121844291687,0.08225107938051224
YGR006W,YDR320C,0,-4.531592,0.20416666567325592,0.21212121844291687,0.0826839804649353
YIL079C,YCR086W,0,-4.5321264,0.2033195048570633,0.21212121844291687,0.08311688154935837
YPL097W,YKR031C,0,-4.53273,0.20247933268547058,0.21212121844291687,0.08354978263378143
YPL155C,YBL020W,0,-4.5329843,0.201646089553833,0.21212121844291687,0.0839826837182045
YOL094C,YHR152W,0,-4.533163,0.20081967115402222,0.21212121844291687,0.08441558480262756
YIL038C,YKR022C,0,-4.5346828,0.20000000298023224,0.21212121844291687,0.08484848588705063
YOR011W,YNL145W,0,-4.5353665,0.1991869956254959,0.21212121844291687,0.0852813869714737
YMR198W,YGR013W,0,-4.535651,0.19838055968284607,0.21212121844291687,0.08571428805589676
YGR135W,YDL038C,0,-4.536375,0.19758065044879913,0.21212121844291687,0.08614718914031982
YGR007W,YDR057W,0,-4.5367517,0.19678714871406555,0.21212121844291687,0.08658009022474289
