Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL206C,YGL207W,0,-4.5370693,0.19599999487400055,0.21212121844291687,0.08701298385858536
YDR108W,YOR069W,0,-4.537386,0.19521912932395935,0.21212121844291687,0.08744588494300842
YBR109C,YMR065W,0,-4.537794,0.1944444477558136,0.21212121844291687,0.08787878602743149
YIR006C,YLR312C-B,1,-4.5382104,0.197628453373909,0.21645021438598633,0.08787878602743149
YGR095C,YML064C,0,-4.539406,0.19685038924217224,0.21645021438598633,0.08831168711185455
YDR420W,YLL021W,1,-4.539626,0.20000000298023224,0.22077922523021698,0.08831168711185455
YBR090C-A,YJL036W,0,-4.539877,0.19921875,0.22077922523021698,0.08874458819627762
YJL036W,YKR031C,0,-4.540476,0.19844357669353485,0.22077922523021698,0.08917748928070068
YLR314C,YDR245W,1,-4.5412483,0.20155039429664612,0.22510822117328644,0.08917748928070068
YNL271C,YDR420W,1,-4.5437274,0.2046332061290741,0.2294372320175171,0.08917748928070068
YBR205W,YGL207W,0,-4.543765,0.20384615659713745,0.2294372320175171,0.08961039036512375
YIL095W,YLL021W,1,-4.5448184,0.2068965584039688,0.23376622796058655,0.08961039036512375
YPR131C,YJL074C,0,-4.548413,0.20610687136650085,0.23376622796058655,0.09004329144954681
YNL042W,YKL041W,0,-4.551223,0.20532318949699402,0.23376622796058655,0.09047619253396988
YHR072W,YLR095C,0,-4.5513616,0.20454545319080353,0.23376622796058655,0.09090909361839294
YOL005C,YKR101W,0,-4.551532,0.2037735879421234,0.23376622796058655,0.09134199470281601
YLR314C,YOR326W,1,-4.552208,0.20676691830158234,0.2380952388048172,0.09134199470281601
YNR027W,YER149C,1,-4.552574,0.20973782241344452,0.24242424964904785,0.09134199470281601
YOR326W,YLR312C-B,1,-4.553045,0.21268656849861145,0.2467532455921173,0.09134199470281601
YDR446W,YMR161W,0,-4.5530705,0.2118959128856659,0.2467532455921173,0.09177488833665848
YLR238W,YDR473C,0,-4.5535574,0.21111111342906952,0.2467532455921173,0.09220778942108154
YNL275W,YNL103W,0,-4.5548916,0.21033211052417755,0.2467532455921173,0.09264069050550461
YGR152C,YLR312C-B,1,-4.555851,0.2132352888584137,0.25108224153518677,0.09264069050550461
YLR295C,YKR031C,0,-4.555937,0.21245421469211578,0.25108224153518677,0.09307359158992767
YPR171W,YKL110C,0,-4.556835,0.21167883276939392,0.25108224153518677,0.09350649267435074
YEL029C,YOR326W,1,-4.5577035,0.21454545855522156,0.2554112672805786,0.09350649267435074
YBR020W,YNL197C,0,-4.5600805,0.2137681096792221,0.2554112672805786,0.0939393937587738
YDL102W,YLL002W,0,-4.5607114,0.21299639344215393,0.2554112672805786,0.09437229484319687
YER149C,YDR166C,1,-4.561754,0.2158273309469223,0.25974026322364807,0.09437229484319687
YPL096W,YOR266W,0,-4.562462,0.2150537669658661,0.25974026322364807,0.09480519592761993
YLR429W,YKR072C,0,-4.5645614,0.2142857164144516,0.25974026322364807,0.095238097012043
YNL271C,YLR314C,1,-4.566988,0.21708184480667114,0.26406925916671753,0.095238097012043
YMR287C,YER151C,0,-4.5674686,0.21631205081939697,0.26406925916671753,0.09567099809646606
YDR385W,YDR457W,0,-4.5674872,0.21554769575595856,0.26406925916671753,0.09610389918088913
YHR067W,YNL214W,0,-4.568417,0.21478873491287231,0.26406925916671753,0.0965367928147316
YBR102C,YML021C,0,-4.5687776,0.21403509378433228,0.26406925916671753,0.09696969389915466
YFR048W,YGL070C,0,-4.569782,0.21328671276569366,0.26406925916671753,0.09740259498357773
YCL012W,YGR152C,1,-4.5702157,0.2160278707742691,0.268398255109787,0.09740259498357773
YKR036C,YGL163C,0,-4.5710797,0.2152777761220932,0.268398255109787,0.0978354960680008
YLR117C,YOL138C,0,-4.5721855,0.21453286707401276,0.268398255109787,0.09826839715242386
YIL095W,YDR166C,1,-4.572298,0.21724137663841248,0.27272728085517883,0.09826839715242386
YKR019C,YMR137C,0,-4.5724115,0.2164948433637619,0.27272728085517883,0.09870129823684692
YPR019W,YCL051W,0,-4.5745306,0.21575342118740082,0.27272728085517883,0.09913419932126999
YNL271C,YDR166C,1,-4.574732,0.2184300273656845,0.2770562767982483,0.09913419932126999
YNL271C,YCL012W,1,-4.574851,0.2210884392261505,0.28138527274131775,0.09913419932126999
YCL051W,YMR067C,0,-4.5748773,0.22033898532390594,0.28138527274131775,0.09956710040569305
YEL032W,YER111C,0,-4.5770826,0.21959459781646729,0.28138527274131775,0.10000000149011612
YLR117C,YGR007W,0,-4.5778623,0.21885521709918976,0.28138527274131775,0.10043290257453918
YNL145W,YPR100W,0,-4.579333,0.21812079846858978,0.28138527274131775,0.10086580365896225
YBR040W,YPR131C,0,-4.580195,0.21739129722118378,0.28138527274131775,0.10129870474338531
YBR136W,YDR464W,0,-4.5803957,0.21666666865348816,0.28138527274131775,0.10173159837722778
YPR034W,YLR181C,0,-4.580545,0.21594683825969696,0.28138527274131775,0.10216449946165085
YHR107C,YOR326W,1,-4.5821342,0.21854305267333984,0.2857142984867096,0.10216449946165085
YNR027W,YLL021W,1,-4.5829115,0.2211221158504486,0.29004329442977905,0.10216449946165085
YLR223C,YOL115W,0,-4.584158,0.22039473056793213,0.29004329442977905,0.10259740054607391
YEL063C,YMR218C,0,-4.584242,0.21967212855815887,0.29004329442977905,0.10303030163049698
YOL139C,YHR120W,0,-4.5843515,0.21895425021648407,0.29004329442977905,0.10346320271492004
YPR124W,YNR017W,0,-4.5846043,0.21824103593826294,0.29004329442977905,0.10389610379934311
YDL148C,YIL114C,0,-4.5848103,0.2175324708223343,0.29004329442977905,0.10432900488376617
YPR100W,YER161C,0,-4.585225,0.21682848036289215,0.29004329442977905,0.10476190596818924
YDR420W,YOR326W,1,-4.585398,0.21935483813285828,0.2943722903728485,0.10476190596818924
YBR272C,YOR162C,0,-4.585609,0.21864952147006989,0.2943722903728485,0.1051948070526123
YBR030W,YOL138C,0,-4.5862536,0.21794871985912323,0.2943722903728485,0.10562770813703537
YNL271C,YHR107C,1,-4.586456,0.22044728696346283,0.29870128631591797,0.10562770813703537
YEL018W,YOR001W,0,-4.587617,0.2197452187538147,0.29870128631591797,0.10606060922145844
YLR052W,YGR156W,0,-4.5877056,0.21904762089252472,0.29870128631591797,0.1064935028553009
YGR264C,YHR120W,0,-4.5886846,0.21835443377494812,0.29870128631591797,0.10692640393972397
YGR078C,YNL197C,0,-4.589076,0.21766561269760132,0.29870128631591797,0.10735930502414703
YMR199W,YDR052C,0,-4.5897255,0.21698112785816193,0.29870128631591797,0.1077922061085701
YIR006C,YIL095W,1,-4.5902286,0.21943573653697968,0.3030303120613098,0.1077922061085701
YEL063C,YMR015C,0,-4.590431,0.21875,0.3030303120613098,0.10822510719299316
YDR420W,YIL095W,1,-4.590583,0.22118380665779114,0.3073593080043793,0.10822510719299316
YLR353W,YDR245W,1,-4.591174,0.22360248863697052,0.31168830394744873,0.10822510719299316
YPL167C,YHR090C,0,-4.591215,0.22291021049022675,0.31168830394744873,0.10865800827741623
YCL012W,YLR312C-B,1,-4.5915523,0.2253086417913437,0.3160173296928406,0.10865800827741623
YPR128C,YFR021W,0,-4.5918417,0.22461538016796112,0.3160173296928406,0.1090909093618393
YMR277W,YGL244W,0,-4.5918827,0.22392638027668,0.3160173296928406,0.10952381044626236
YLR368W,YBR100W,0,-4.592681,0.22324159741401672,0.3160173296928406,0.10995671153068542
YBR109C,YGL252C,0,-4.593072,0.22256097197532654,0.3160173296928406,0.11038961261510849
YOL080C,YNL206C,0,-4.594315,0.22188450396060944,0.3160173296928406,0.11082251369953156
YNR027W,YGL054C,1,-4.59479,0.2242424190044403,0.32034632563591003,0.11082251369953156
YMR065W,YBL075C,0,-4.595923,0.22356495261192322,0.32034632563591003,0.11125541478395462
YDR103W,YDR400W,0,-4.5964947,0.22289156913757324,0.32034632563591003,0.11168830841779709
YOL021C,YAL035W,0,-4.597111,0.2222222238779068,0.32034632563591003,0.11212120950222015
YHR191C,YDL190C,0,-4.5973306,0.2215568870306015,0.32034632563591003,0.11255411058664322
YKL179C,YDR160W,0,-4.59773,0.22089552879333496,0.32034632563591003,0.11298701167106628
YER127W,YDL044C,0,-4.5978737,0.2202380895614624,0.32034632563591003,0.11341991275548935
YLR220W,YOR351C,0,-4.597918,0.21958456933498383,0.32034632563591003,0.11385281383991241
YDR052C,YDL084W,0,-4.597934,0.21893490850925446,0.32034632563591003,0.11428571492433548
YCL051W,YPL020C,0,-4.599078,0.2182890921831131,0.32034632563591003,0.11471861600875854
YJL085W,YGR152C,1,-4.5996513,0.22058823704719543,0.3246753215789795,0.11471861600875854
YER112W,YKL041W,0,-4.600311,0.21994134783744812,0.3246753215789795,0.11515151709318161
YFR046C,YCL051W,0,-4.6017103,0.21929824352264404,0.3246753215789795,0.11558441817760468
YIL048W,YDR150W,0,-4.6022353,0.21865889430046082,0.3246753215789795,0.11601731926202774
YEL029C,YLR314C,1,-4.602846,0.22093023359775543,0.32900431752204895,0.11601731926202774
YGR264C,YNL197C,0,-4.6029387,0.22028985619544983,0.32900431752204895,0.11645021289587021
YCL012W,YDR245W,1,-4.603382,0.2225433588027954,0.3333333432674408,0.11645021289587021
YDR245W,YLR312C-B,1,-4.604893,0.22478386759757996,0.33766233921051025,0.11645021289587021
YOR326W,YIL095W,1,-4.6051555,0.22701148688793182,0.3419913351535797,0.11645021289587021
YJR089W,YBR030W,0,-4.606533,0.22636103630065918,0.3419913351535797,0.11688311398029327
YPR131C,YPL212C,0,-4.608337,0.2257142812013626,0.3419913351535797,0.11731601506471634
YJL085W,YDR166C,1,-4.610901,0.22792023420333862,0.34632036089897156,0.11731601506471634
YLR314C,YDR166C,1,-4.61128,0.23011364042758942,0.350649356842041,0.11731601506471634
YLR095C,YNL098C,0,-4.6116,0.22946175932884216,0.350649356842041,0.1177489161491394
YOR074C,YAL035W,0,-4.6117535,0.2288135588169098,0.350649356842041,0.11818181723356247
YGL163C,YMR060C,0,-4.612562,0.2281690090894699,0.350649356842041,0.11861471831798553
YOR147W,YMR088C,0,-4.612687,0.22752809524536133,0.350649356842041,0.1190476194024086
YMR065W,YDR488C,0,-4.613708,0.22689075767993927,0.350649356842041,0.11948052048683167
YKL006C-A,YLR043C,0,-4.61458,0.22625698149204254,0.350649356842041,0.11991342157125473
YIR006C,YLL021W,1,-4.614607,0.22841225564479828,0.3549783527851105,0.11991342157125473
YNR027W,YHR107C,1,-4.615865,0.23055554926395416,0.35930734872817993,0.11991342157125473
YOR326W,YER149C,1,-4.6179967,0.23268698155879974,0.3636363744735718,0.11991342157125473
YEL056W,YLR386W,0,-4.618347,0.23204420506954193,0.3636363744735718,0.1203463226556778
YPL046C,YJL196C,0,-4.6190033,0.23140496015548706,0.3636363744735718,0.12077922374010086
YDR017C,YML105C,0,-4.6190825,0.23076923191547394,0.3636363744735718,0.12121212482452393
YBR133C,YDL078C,0,-4.6202683,0.23013699054718018,0.3636363744735718,0.1216450184583664
YFR048W,YMR235C,0,-4.620395,0.2295081913471222,0.3636363744735718,0.12207791954278946
YDR093W,YKR072C,0,-4.6210537,0.2288828343153,0.3636363744735718,0.12251082062721252
YKL176C,YKL186C,0,-4.621328,0.22826087474822998,0.3636363744735718,0.12294372171163559
YMR161W,YPL206C,0,-4.6223173,0.22764228284358978,0.3636363744735718,0.12337662279605865
YDR238C,YKL203C,0,-4.622387,0.227027028799057,0.3636363744735718,0.12380952388048172
YPL159C,YLR410W,0,-4.622548,0.22641509771347046,0.3636363744735718,0.12424242496490479
YGR267C,YDR017C,0,-4.6226854,0.22580644488334656,0.3636363744735718,0.12467532604932785
YBR090C-A,YDL020C,0,-4.623149,0.2252010703086853,0.3636363744735718,0.12510822713375092
YBL020W,YGL252C,0,-4.623684,0.2245989292860031,0.3636363744735718,0.12554112076759338
YPL031C,YBL025W,0,-4.6241865,0.2240000069141388,0.3636363744735718,0.12597402930259705
YGR006W,YLR371W,0,-4.624311,0.22340425848960876,0.3636363744735718,0.12640692293643951
YHL002W,YDR160W,0,-4.6243825,0.22281166911125183,0.3636363744735718,0.12683983147144318
YNL275W,YLR442C,0,-4.6254816,0.2222222238779068,0.3636363744735718,0.12727272510528564
YLL003W,YGL227W,0,-4.6257963,0.2216358780860901,0.3636363744735718,0.1277056336402893
YPL032C,YML045W,0,-4.625924,0.2210526317358017,0.3636363744735718,0.12813852727413177
YKL192C,YLR069C,0,-4.6261797,0.22047244012355804,0.3636363744735718,0.12857143580913544
YOR147W,YCR066W,0,-4.626219,0.21989528834819794,0.3636363744735718,0.1290043294429779
YNL278W,YGL252C,0,-4.626997,0.219321146607399,0.3636363744735718,0.12943722307682037
YGL163C,YER161C,0,-4.6283216,0.21875,0.3636363744735718,0.12987013161182404
YCR082W,YDR150W,0,-4.628803,0.2181818187236786,0.3636363744735718,0.1303030252456665
YNR027W,YDR245W,1,-4.6298075,0.22020725905895233,0.36796537041664124,0.1303030252456665
YER149C,YLR312C-B,1,-4.629882,0.2222222238779068,0.3722943663597107,0.1303030252456665
YPL137C,YNL231C,0,-4.629917,0.22164948284626007,0.3722943663597107,0.13073593378067017
YKL073W,YPR131C,0,-4.6309047,0.22107969224452972,0.3722943663597107,0.13116882741451263
YHR030C,YMR236W,0,-4.6311665,0.22051282227039337,0.3722943663597107,0.1316017359495163
YGR119C,YOL124C,0,-4.631426,0.21994884312152863,0.3722943663597107,0.13203462958335876
YGL144C,YOR069W,0,-4.6327,0.21938775479793549,0.3722943663597107,0.13246753811836243
YGL054C,YDR420W,1,-4.6331315,0.221374049782753,0.37662336230278015,0.13246753811836243
YOR198C,YDR416W,0,-4.6340175,0.22081218659877777,0.37662336230278015,0.1329004317522049
YOR198C,YLR347C,0,-4.6340213,0.22025316953659058,0.37662336230278015,0.13333334028720856
YAL030W,YMR053C,0,-4.6340523,0.21969696879386902,0.37662336230278015,0.13376623392105103
YBL006C,YMR218C,0,-4.6346197,0.2191435694694519,0.37662336230278015,0.1341991275548935
YPL244C,YIL026C,0,-4.6348724,0.21859297156333923,0.37662336230278015,0.13463203608989716
YBR257W,YBR175W,0,-4.6350737,0.21804511547088623,0.37662336230278015,0.13506492972373962
YGL054C,YGR152C,1,-4.635382,0.2199999988079071,0.380952388048172,0.13506492972373962
YGL119W,YDR268W,0,-4.6365967,0.21945136785507202,0.380952388048172,0.1354978382587433
YBR217W,YFR024C-A,0,-4.637244,0.2189054787158966,0.380952388048172,0.13593073189258575
YDR108W,YKR020W,0,-4.638402,0.21836228668689728,0.380952388048172,0.13636364042758942
YDR421W,YHR106W,0,-4.638509,0.21782177686691284,0.380952388048172,0.13679653406143188
YDR017C,YOR266W,0,-4.6386786,0.2172839492559433,0.380952388048172,0.13722944259643555
YKR101W,YPL087W,0,-4.639292,0.21674877405166626,0.380952388048172,0.13766233623027802
YHR107C,YDR420W,1,-4.639428,0.2186732143163681,0.38528138399124146,0.13766233623027802
YJL170C,YML004C,0,-4.6401687,0.2181372493505478,0.38528138399124146,0.13809524476528168
YEL029C,YIL095W,1,-4.640522,0.2200489044189453,0.3896103799343109,0.13809524476528168
YFL039C,YLR314C,1,-4.6408453,0.2219512164592743,0.39393940567970276,0.13809524476528168
YJL058C,YNL258C,0,-4.640868,0.22141119837760925,0.39393940567970276,0.13852813839912415
YOR308C,YGR099W,0,-4.641342,0.22087378799915314,0.39393940567970276,0.1389610320329666
YNL219C,YPL283C,0,-4.6418257,0.22033898532390594,0.39393940567970276,0.13939394056797028
YMR167W,YOR119C,0,-4.6425614,0.2198067605495453,0.39393940567970276,0.13982683420181274
YCR086W,YJR127C,0,-4.6435304,0.21927711367607117,0.39393940567970276,0.1402597427368164
YGR199W,YBL057C,0,-4.6444387,0.21875,0.39393940567970276,0.14069263637065887
YDL076C,YER180C-A,0,-4.6446524,0.2182254195213318,0.39393940567970276,0.14112554490566254
YPL022W,YOR069W,0,-4.6448936,0.21770334243774414,0.39393940567970276,0.141558438539505
YBR205W,YJR029W,0,-4.645341,0.21718376874923706,0.39393940567970276,0.14199134707450867
YDR123C,YJL062W,0,-4.645788,0.21666666865348816,0.39393940567970276,0.14242424070835114
YDR421W,YGL210W,0,-4.6458917,0.21615201234817505,0.39393940567970276,0.1428571492433548
YLL034C,YLR403W,0,-4.6478295,0.21563981473445892,0.39393940567970276,0.14329004287719727
YBR093C,YPL042C,0,-4.6479106,0.215130016207695,0.39393940567970276,0.14372293651103973
YOR188W,YKL019W,0,-4.6486373,0.2146226465702057,0.39393940567970276,0.1441558450460434
YNL059C,YDR356W,0,-4.6490107,0.2141176462173462,0.39393940567970276,0.14458873867988586
YIL114C,YKL058W,0,-4.6515913,0.2136150300502777,0.39393940567970276,0.14502164721488953
YLR114C,YMR285C,0,-4.6518393,0.21311475336551666,0.39393940567970276,0.145454540848732
YIL026C,YHR050W,0,-4.6523585,0.21261681616306305,0.39393940567970276,0.14588744938373566
YHR043C,YDR529C,0,-4.654352,0.21212121844291687,0.39393940567970276,0.14632034301757812
YAL021C,YBL079W,0,-4.654553,0.21162790060043335,0.39393940567970276,0.1467532515525818
YKL135C,YNL279W,0,-4.654837,0.21113689243793488,0.39393940567970276,0.14718614518642426
YLR353W,YJL085W,1,-4.654879,0.21296297013759613,0.3982684016227722,0.14718614518642426
YDR464W,YJL054W,0,-4.656767,0.2124711275100708,0.3982684016227722,0.14761905372142792
YNL031C,YLR442C,0,-4.6575513,0.21198156476020813,0.3982684016227722,0.14805194735527039
YGR147C,YJR063W,0,-4.6587605,0.21149425208568573,0.3982684016227722,0.14848485589027405
YNL142W,YER053C,0,-4.6595736,0.2110091745853424,0.3982684016227722,0.14891774952411652
YPR135W,YPL275W,0,-4.659604,0.21052631735801697,0.3982684016227722,0.14935064315795898
YBR061C,YIL082W-A,0,-4.660006,0.21004566550254822,0.3982684016227722,0.14978355169296265
YCL010C,YPR140W,0,-4.6604643,0.20956720411777496,0.3982684016227722,0.15021644532680511
YEL029C,YCL012W,1,-4.661914,0.21136364340782166,0.4025973975658417,0.15021644532680511
YMR276W,YDR400W,0,-4.662387,0.21088434755802155,0.4025973975658417,0.15064935386180878
YJR155W,YJL093C,0,-4.662753,0.21040724217891693,0.4025973975658417,0.15108224749565125
YHR043C,YDL077C,0,-4.6633162,0.20993228256702423,0.4025973975658417,0.1515151560306549
YMR137C,YPR190C,0,-4.663619,0.20945945382118225,0.4025973975658417,0.15194804966449738
YOL139C,YER108C,0,-4.664098,0.20898877084255219,0.4025973975658417,0.15238095819950104
YEL029C,YDR420W,1,-4.6641064,0.21076233685016632,0.40692639350891113,0.15238095819950104
YCR075C,YIL076W,0,-4.6645217,0.2102908343076706,0.40692639350891113,0.1528138518333435
YCL012W,YDR129C,1,-4.6652308,0.2120535671710968,0.411255419254303,0.1528138518333435
YLR368W,YOR162C,0,-4.6655693,0.211581289768219,0.411255419254303,0.15324676036834717
YER108C,YOR025W,0,-4.6663275,0.21111111342906952,0.411255419254303,0.15367965400218964
YNR035C,YDR434W,0,-4.6667438,0.210643008351326,0.411255419254303,0.1541125476360321
YLR353W,YLR314C,1,-4.667095,0.21238937973976135,0.41558441519737244,0.1541125476360321
YGL119W,YDR385W,0,-4.6682596,0.21192052960395813,0.41558441519737244,0.15454545617103577
YPL161C,YJL047C,0,-4.6683216,0.21145375072956085,0.41558441519737244,0.15497834980487823
YBR142W,YDR145W,0,-4.668952,0.21098901331424713,0.41558441519737244,0.1554112583398819
YDR461W,YOR127W,0,-4.670432,0.21052631735801697,0.41558441519737244,0.15584415197372437
YBL034C,YHR214C-B,0,-4.6710505,0.21006564795970917,0.41558441519737244,0.15627706050872803
YPL049C,YBL008W,0,-4.671382,0.20960699021816254,0.41558441519737244,0.1567099541425705
YKL138C-A,YER180C-A,0,-4.672238,0.20915032923221588,0.41558441519737244,0.15714286267757416
YDL231C,YCL017C,0,-4.673145,0.208695650100708,0.41558441519737244,0.15757575631141663
YGR145W,YGL144C,0,-4.6731844,0.20824295282363892,0.41558441519737244,0.1580086648464203
YDR022C,YER013W,0,-4.673402,0.20779220759868622,0.41558441519737244,0.15844155848026276
YOL060C,YNL085W,0,-4.6734486,0.20734341442584991,0.41558441519737244,0.15887445211410522
YDL044C,YGR280C,0,-4.6737285,0.2068965584039688,0.41558441519737244,0.1593073606491089
YKR019C,YFR033C,0,-4.6744137,0.20645160973072052,0.41558441519737244,0.15974025428295135
YIL065C,YJL061W,0,-4.6750364,0.20600858330726624,0.41558441519737244,0.16017316281795502
YHR191C,YNL079C,0,-4.6754847,0.20556744933128357,0.41558441519737244,0.16060605645179749
YCL012W,YDR420W,1,-4.6757665,0.2072649598121643,0.4199134111404419,0.16060605645179749
YDR036C,YMR087W,0,-4.676711,0.20682302117347717,0.4199134111404419,0.16103896498680115
YNR044W,YFR046C,0,-4.678103,0.20638297498226166,0.4199134111404419,0.16147185862064362
YOR371C,YGL210W,0,-4.678381,0.20594479143619537,0.4199134111404419,0.16190476715564728
YHL048W,YOR373W,0,-4.6790876,0.20550847053527832,0.4199134111404419,0.16233766078948975
YBR060C,YGR135W,0,-4.680176,0.2050739973783493,0.4199134111404419,0.1627705693244934
YHR114W,YMR234W,0,-4.6802387,0.20464135706424713,0.4199134111404419,0.16320346295833588
YPR187W,YDR167W,0,-4.6803255,0.20421051979064941,0.4199134111404419,0.16363635659217834
YGR188C,YEL032W,0,-4.680641,0.20378151535987854,0.4199134111404419,0.164069265127182
YBR015C,YOR229W,0,-4.6806808,0.20335429906845093,0.4199134111404419,0.16450215876102448
YMR285C,YDR175C,0,-4.6814165,0.20292887091636658,0.4199134111404419,0.16493506729602814
YER013W,YGR122W,0,-4.6816173,0.2025052160024643,0.4199134111404419,0.1653679609298706
YDR022C,YER151C,0,-4.6827235,0.20208333432674408,0.4199134111404419,0.16580086946487427
YCL012W,YER149C,1,-4.6833153,0.20374220609664917,0.42424243688583374,0.16580086946487427
YMR188C,YGL070C,0,-4.683618,0.2033195048570633,0.42424243688583374,0.16623376309871674
YMR161W,YBL023C,0,-4.6836953,0.2028985470533371,0.42424243688583374,0.1666666716337204
YFR033C,YPR140W,0,-4.6838684,0.20247933268547058,0.42424243688583374,0.16709956526756287
YLR442C,YDL038C,0,-4.684408,0.20206186175346375,0.42424243688583374,0.16753247380256653
YCL012W,YAR019C,1,-4.6850767,0.20370370149612427,0.4285714328289032,0.16753247380256653
YDR461W,YGL070C,0,-4.6858983,0.20328542590141296,0.4285714328289032,0.167965367436409
YDR245W,YDR166C,1,-4.686257,0.2049180269241333,0.43290042877197266,0.167965367436409
YLR186W,YPR131C,0,-4.686917,0.20449897646903992,0.43290042877197266,0.16839826107025146
YBR133C,YDL044C,0,-4.687177,0.20408163964748383,0.43290042877197266,0.16883116960525513
YGL119W,YBR290W,0,-4.6873465,0.20366598665714264,0.43290042877197266,0.1692640632390976
YBR085W,YCL031C,0,-4.6874175,0.20325203239917755,0.43290042877197266,0.16969697177410126
YGR188C,YPL022W,0,-4.687813,0.20283976197242737,0.43290042877197266,0.17012986540794373
YBR100W,YNL294C,0,-4.687843,0.2024291455745697,0.43290042877197266,0.1705627739429474
YDR129C,YDR166C,1,-4.688004,0.20404040813446045,0.4372294247150421,0.1705627739429474
YDR238C,YOR073W,0,-4.688775,0.2036290317773819,0.4372294247150421,0.17099566757678986
YDR296W,YGR085C,0,-4.6888456,0.20321930944919586,0.4372294247150421,0.17142857611179352
YGL025C,YJR029W,0,-4.688967,0.20281124114990234,0.4372294247150421,0.171861469745636
YJR089W,YPR190C,0,-4.689801,0.20240481197834015,0.4372294247150421,0.17229437828063965
