Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR157C,YLR176C,0,-4.6900196,0.20200000703334808,0.4372294247150421,0.17272727191448212
YKR036C,YER112W,0,-4.690064,0.20159681141376495,0.4372294247150421,0.17316018044948578
YPL117C,YEL032W,0,-4.691073,0.20119522511959076,0.4372294247150421,0.17359307408332825
YNL206C,YJL036W,0,-4.6911163,0.2007952332496643,0.4372294247150421,0.17402596771717072
YGL054C,YOR326W,1,-4.6917963,0.2023809552192688,0.44155845046043396,0.17402596771717072
YJR155W,YLR254C,0,-4.6918697,0.20198020339012146,0.44155845046043396,0.17445887625217438
YOL021C,YGR122W,0,-4.6919284,0.20158103108406067,0.44155845046043396,0.17489176988601685
YPL022W,YPR161C,0,-4.6924863,0.20118343830108643,0.44155845046043396,0.1753246784210205
YNL250W,YOL102C,0,-4.693281,0.20078739523887634,0.44155845046043396,0.17575757205486298
YJL061W,YOL028C,0,-4.6935782,0.2003929316997528,0.44155845046043396,0.17619048058986664
YPL275W,YAR042W,0,-4.6947813,0.20000000298023224,0.44155845046043396,0.1766233742237091
YNL098C,YCR027C,0,-4.695369,0.19960860908031464,0.44155845046043396,0.17705628275871277
YDR434W,YNL029C,0,-4.695496,0.19921875,0.44155845046043396,0.17748917639255524
YFR021W,YDR268W,0,-4.6956997,0.19883041083812714,0.44155845046043396,0.1779220849275589
YNR027W,YIR006C,1,-4.695768,0.200389102101326,0.4458874464035034,0.1779220849275589
YMR042W,YDR302W,0,-4.696039,0.20000000298023224,0.4458874464035034,0.17835497856140137
YGR188C,YDR473C,0,-4.6961565,0.19961240887641907,0.4458874464035034,0.17878787219524384
YLR386W,YEL002C,0,-4.696459,0.19922630488872528,0.4458874464035034,0.1792207807302475
YGR267C,YFL033C,0,-4.6984706,0.19884170591831207,0.4458874464035034,0.17965367436408997
YGR119C,YBR030W,0,-4.6987495,0.19845856726169586,0.4458874464035034,0.18008658289909363
YBR274W,YPL206C,0,-4.6994314,0.19807691872119904,0.4458874464035034,0.1805194765329361
YHR118C,YFR033C,0,-4.699702,0.1976967304944992,0.4458874464035034,0.18095238506793976
YBR133C,YJR119C,0,-4.7007627,0.19731800258159637,0.4458874464035034,0.18138527870178223
YBL069W,YLR014C,0,-4.7019005,0.19694072008132935,0.4458874464035034,0.1818181872367859
YDR420W,YLR312C-B,1,-4.7021666,0.19847328960895538,0.4502164423465729,0.1818181872367859
YDR245W,YER149C,1,-4.703272,0.20000000298023224,0.4545454680919647,0.1818181872367859
YML095C,YDL077C,0,-4.703335,0.19961977005004883,0.4545454680919647,0.18225108087062836
YBL035C,YDR082W,0,-4.7034774,0.19924098253250122,0.4545454680919647,0.18268398940563202
YER180C-A,YPL144W,0,-4.703768,0.19886364042758942,0.4545454680919647,0.1831168830394745
YEL026W,YDR324C,0,-4.704305,0.19848771393299103,0.4545454680919647,0.18354977667331696
YOL095C,YDR098C-B,0,-4.7049084,0.19811320304870605,0.4545454680919647,0.18398268520832062
YOR094W,YER111C,0,-4.7061615,0.1977401077747345,0.4545454680919647,0.18441557884216309
YIL095W,YDR129C,1,-4.706626,0.19924812018871307,0.4588744640350342,0.18441557884216309
YPL155C,YOR119C,0,-4.707176,0.19887429475784302,0.4588744640350342,0.18484848737716675
YPL221W,YBL103C,0,-4.7093296,0.19850187003612518,0.4588744640350342,0.18528138101100922
YPL032C,YDR324C,0,-4.709737,0.19813084602355957,0.4588744640350342,0.18571428954601288
YGL207W,YMR236W,0,-4.7098274,0.1977611929178238,0.4588744640350342,0.18614718317985535
YGR156W,YIL075C,0,-4.710272,0.19739292562007904,0.4588744640350342,0.186580091714859
YDR123C,YBR100W,0,-4.710412,0.19702602922916412,0.4588744640350342,0.18701298534870148
YDR188W,YDR437W,0,-4.7111707,0.19666048884391785,0.4588744640350342,0.18744589388370514
YLR353W,YGL054C,1,-4.7118464,0.19814814627170563,0.46320345997810364,0.18744589388370514
YOR335C,YPL032C,0,-4.711933,0.19778189063072205,0.46320345997810364,0.1878787875175476
YLR399C,YKL138C-A,0,-4.712296,0.1974169760942459,0.46320345997810364,0.18831168115139008
YOR025W,YGL070C,0,-4.7130375,0.19705340266227722,0.46320345997810364,0.18874458968639374
YIL051C,YGL100W,0,-4.714574,0.19669117033481598,0.46320345997810364,0.1891774833202362
YOR030W,YBL034C,0,-4.7149563,0.19633027911186218,0.46320345997810364,0.18961039185523987
YHR114W,YMR161W,0,-4.7151213,0.19597069919109344,0.46320345997810364,0.19004328548908234
YDR420W,YDR245W,1,-4.7155275,0.19744057953357697,0.4675324559211731,0.19004328548908234
YNR027W,YCL012W,1,-4.7159452,0.1989051103591919,0.47186148166656494,0.19004328548908234
YCR088W,YGR199W,0,-4.7162333,0.19854280352592468,0.47186148166656494,0.190476194024086
YLR403W,YOR295W,0,-4.7163405,0.19818182289600372,0.47186148166656494,0.19090908765792847
YMR083W,YDL038C,0,-4.7170353,0.19782213866710663,0.47186148166656494,0.19134199619293213
YMR161W,YKL041W,0,-4.717271,0.1974637657403946,0.47186148166656494,0.1917748898267746
YLR314C,YGR152C,1,-4.7175264,0.1989150047302246,0.4761904776096344,0.1917748898267746
YMR211W,YBR095C,0,-4.718586,0.19855596125125885,0.4761904776096344,0.19220779836177826
YJL117W,YMR235C,0,-4.718715,0.19819819927215576,0.4761904776096344,0.19264069199562073
YNL278W,YPR054W,0,-4.720926,0.19784173369407654,0.4761904776096344,0.1930735856294632
YML034W,YPL042C,0,-4.721283,0.1974865347146988,0.4761904776096344,0.19350649416446686
YDL231C,YPR111W,0,-4.721341,0.19713261723518372,0.4761904776096344,0.19393938779830933
YDR446W,YPR074C,0,-4.7215295,0.19677996635437012,0.4761904776096344,0.194372296333313
YDR103W,YMR313C,0,-4.721731,0.1964285671710968,0.4761904776096344,0.19480518996715546
YGR036C,YLR016C,0,-4.7227974,0.19607843458652496,0.4761904776096344,0.19523809850215912
YDR188W,YJL192C,0,-4.7228317,0.19572953879833221,0.4761904776096344,0.1956709921360016
YKL176C,YBL057C,0,-4.7228403,0.19538187980651855,0.4761904776096344,0.19610390067100525
YDL120W,YHR214C-B,0,-4.7238765,0.19503545761108398,0.4761904776096344,0.19653679430484772
YIL051C,YGR133W,0,-4.724447,0.1946902722120285,0.4761904776096344,0.19696970283985138
YPL132W,YOR351C,0,-4.7246766,0.19434629380702972,0.4761904776096344,0.19740259647369385
YNR044W,YDL044C,0,-4.724821,0.19400352239608765,0.4761904776096344,0.1978355050086975
YMR305C,YKL108W,0,-4.7260866,0.19366197288036346,0.4761904776096344,0.19826839864253998
YEL029C,YLR312C-B,1,-4.726508,0.19507908821105957,0.48051947355270386,0.19826839864253998
YDL004W,YKL019W,0,-4.7267675,0.19473683834075928,0.48051947355270386,0.19870129227638245
YGL163C,YOR001W,0,-4.7268806,0.19439579546451569,0.48051947355270386,0.1991342008113861
YLR368W,YCL033C,0,-4.727057,0.1940559446811676,0.48051947355270386,0.19956709444522858
YNL041C,YDL038C,0,-4.7277,0.19371727108955383,0.48051947355270386,0.20000000298023224
YCR033W,YBR097W,0,-4.728274,0.19337978959083557,0.48051947355270386,0.2004328966140747
YNL251C,YPL152W,0,-4.7287974,0.19304348528385162,0.48051947355270386,0.20086580514907837
YBL018C,YIL167W,0,-4.7298155,0.1927083283662796,0.48051947355270386,0.20129869878292084
YPL152W,YLR452C,0,-4.7304573,0.1923743486404419,0.48051947355270386,0.2017316073179245
YMR173W,YML051W,0,-4.7305055,0.1920415163040161,0.48051947355270386,0.20216450095176697
YMR188C,YNL121C,0,-4.730524,0.19170984625816345,0.48051947355270386,0.20259740948677063
YDR123C,YBR015C,0,-4.7318454,0.19137930870056152,0.48051947355270386,0.2030303031206131
YLR131C,YHR050W,0,-4.732085,0.19104991853237152,0.48051947355270386,0.20346319675445557
YCL012W,YGL054C,1,-4.733359,0.19243986904621124,0.4848484992980957,0.20346319675445557
YER161C,YBL034C,0,-4.733653,0.19210977852344513,0.4848484992980957,0.20389610528945923
YHR154W,YKR062W,0,-4.7339263,0.19178082048892975,0.4848484992980957,0.2043289989233017
YLL022C,YBR133C,0,-4.734118,0.1914529949426651,0.4848484992980957,0.20476190745830536
YNL042W,YJL054W,0,-4.734393,0.19112628698349,0.4848484992980957,0.20519480109214783
YFL059W,YIL138C,0,-4.7348623,0.19080068171024323,0.4848484992980957,0.2056277096271515
YFR021W,YPR006C,0,-4.735076,0.190476194024086,0.4848484992980957,0.20606060326099396
YMR161W,YMR182C,0,-4.736395,0.19015279412269592,0.4848484992980957,0.20649351179599762
YHR107C,YLR312C-B,1,-4.7370405,0.1915254294872284,0.48917749524116516,0.20649351179599762
YBR202W,YDR150W,0,-4.7370596,0.1912013590335846,0.48917749524116516,0.2069264054298401
YIR019C,YCR012W,0,-4.7374897,0.19087837636470795,0.48917749524116516,0.20735931396484375
YLR016C,YMR182C,0,-4.73802,0.19055649638175964,0.48917749524116516,0.20779220759868622
YPL228W,YJR063W,0,-4.738037,0.1902356892824173,0.48917749524116516,0.2082251012325287
YLR353W,YLL021W,1,-4.738346,0.1915966421365738,0.4935064911842346,0.2082251012325287
YPL049C,YKL186C,0,-4.739083,0.19127516448497772,0.4935064911842346,0.20865800976753235
YOR198C,YNL279W,0,-4.7391424,0.1909547746181488,0.4935064911842346,0.20909090340137482
YJL196C,YDL185W,0,-4.739876,0.19063545763492584,0.4935064911842346,0.20952381193637848
YPR135W,YMR101C,0,-4.739962,0.19031719863414764,0.4935064911842346,0.20995670557022095
YLR353W,YOR326W,1,-4.7405663,0.19166666269302368,0.4978354871273041,0.20995670557022095
YJL018W,YHL025W,0,-4.741043,0.19134774804115295,0.4978354871273041,0.2103896141052246
YMR068W,YGR188C,0,-4.7411647,0.19102990627288818,0.4978354871273041,0.21082250773906708
YML051W,YDL194W,0,-4.7413664,0.19071310758590698,0.4978354871273041,0.21125541627407074
YMR204C,YIL042C,0,-4.741449,0.19039735198020935,0.4978354871273041,0.2116883099079132
YPL128C,YCL069W,0,-4.7414865,0.1900826394557953,0.4978354871273041,0.21212121844291687
YDR216W,YMR046C,0,-4.7417827,0.1897689700126648,0.4978354871273041,0.21255411207675934
YER013W,YHR214C-B,0,-4.7420053,0.18945634365081787,0.4978354871273041,0.2129870057106018
YGL063W,YPR140W,0,-4.7424793,0.18914473056793213,0.4978354871273041,0.21341991424560547
YDR118W,YDL085W,0,-4.7431164,0.18883416056632996,0.4978354871273041,0.21385280787944794
YCL031C,YDR082W,0,-4.743137,0.18852458894252777,0.4978354871273041,0.2142857164144516
YNL031C,YDR279W,0,-4.7431946,0.18821604549884796,0.4978354871273041,0.21471861004829407
YOR313C,YJL156C,0,-4.743457,0.18790850043296814,0.4978354871273041,0.21515151858329773
YCL001W,YBR095C,0,-4.743639,0.1876019537448883,0.4978354871273041,0.2155844122171402
YOR265W,YBR175W,0,-4.7438254,0.18729642033576965,0.4978354871273041,0.21601732075214386
YPL049C,YMR235C,0,-4.7438793,0.1869918704032898,0.4978354871273041,0.21645021438598633
YDR300C,YNL197C,0,-4.7444515,0.18668831884860992,0.4978354871273041,0.21688312292099
YLR401C,YNL231C,0,-4.7457066,0.18638573586940765,0.4978354871273041,0.21731601655483246
YBR109C,YBR090C-A,0,-4.7459984,0.18608413636684418,0.4978354871273041,0.21774892508983612
YIL079C,YDL102W,0,-4.746303,0.1857835203409195,0.4978354871273041,0.2181818187236786
YBR257W,YBL057C,0,-4.7471523,0.1854838728904724,0.4978354871273041,0.21861471235752106
YBL025W,YDR057W,0,-4.7475863,0.18518517911434174,0.4978354871273041,0.21904762089252472
YDL074C,YGR281W,0,-4.748706,0.18488745391368866,0.4978354871273041,0.2194805145263672
YEL015W,YNL113W,0,-4.7495327,0.18459069728851318,0.4978354871273041,0.21991342306137085
YMR237W,YER051W,0,-4.749878,0.18429486453533173,0.4978354871273041,0.22034631669521332
YDR210C-D,YPR137C-B,0,-4.7499447,0.18400000035762787,0.4978354871273041,0.22077922523021698
YNL271C,YER149C,1,-4.7500954,0.18530350923538208,0.5021644830703735,0.22077922523021698
YGR167W,YPL244C,0,-4.7501106,0.1850079745054245,0.5021644830703735,0.22121211886405945
YJL014W,YLR368W,0,-4.7511253,0.18471337854862213,0.5021644830703735,0.2216450273990631
YFL033C,YOL138C,0,-4.751165,0.18441970646381378,0.5021644830703735,0.22207792103290558
YHR118C,YLR386W,0,-4.751527,0.18412698805332184,0.5021644830703735,0.22251082956790924
YIL026C,YML045W,0,-4.751776,0.18383517861366272,0.5021644830703735,0.2229437232017517
YHR011W,YNL231C,0,-4.7519693,0.1835443079471588,0.5021644830703735,0.22337661683559418
YGR036C,YMR293C,0,-4.752136,0.18325434625148773,0.5021644830703735,0.22380952537059784
YML078W,YCL001W,0,-4.752241,0.18296529352664948,0.5021644830703735,0.2242424190044403
YER045C,YDL190C,0,-4.7534585,0.18267716467380524,0.5021644830703735,0.22467532753944397
YJL062W,YOL005C,0,-4.7535524,0.18238992989063263,0.5021644830703735,0.22510822117328644
YDL161W,YNR008W,0,-4.7536163,0.18210360407829285,0.5021644830703735,0.2255411297082901
YER180C-A,YNR048W,0,-4.756407,0.1818181872367859,0.5021644830703735,0.22597402334213257
YBL034C,YPL237W,0,-4.756481,0.18153364956378937,0.5021644830703735,0.22640693187713623
YOR373W,YGL210W,0,-4.756826,0.18125000596046448,0.5021644830703735,0.2268398255109787
YBL023C,YBL005W-A,0,-4.7571745,0.18096724152565002,0.5021644830703735,0.22727273404598236
YER119C,YOL138C,0,-4.7571874,0.180685356259346,0.5021644830703735,0.22770562767982483
YBR060C,YDR443C,0,-4.757531,0.18040435016155243,0.5021644830703735,0.2281385213136673
YDR201W,YGR122W,0,-4.7584677,0.1801242232322693,0.5021644830703735,0.22857142984867096
YDL120W,YML040W,0,-4.758727,0.1798449605703354,0.5021644830703735,0.22900432348251343
YDR363W,YOR049C,0,-4.758987,0.17956656217575073,0.5021644830703735,0.2294372320175171
YGL166W,YBR102C,0,-4.7605147,0.17928902804851532,0.5021644830703735,0.22987012565135956
YDR153C,YPL157W,0,-4.76102,0.17901234328746796,0.5021644830703735,0.23030303418636322
YPL228W,YER038C,0,-4.7610636,0.17873652279376984,0.5021644830703735,0.2307359278202057
YPL159C,YPL022W,0,-4.7615094,0.17846153676509857,0.5021644830703735,0.23116883635520935
YJR002W,YIL082W-A,0,-4.763544,0.17818740010261536,0.5021644830703735,0.23160172998905182
YCL012W,YIR006C,1,-4.7637596,0.17944785952568054,0.5064935088157654,0.23160172998905182
YMR015C,YOL095C,0,-4.763797,0.1791730523109436,0.5064935088157654,0.23203463852405548
YIL079C,YMR235C,0,-4.7641587,0.17889907956123352,0.5064935088157654,0.23246753215789795
YAR007C,YPR140W,0,-4.764406,0.1786259561777115,0.5064935088157654,0.23290042579174042
YGL111W,YPL128C,0,-4.7644515,0.17835365235805511,0.5064935088157654,0.23333333432674408
YJL134W,YCR073C,0,-4.764556,0.1780821979045868,0.5064935088157654,0.23376622796058655
YBR079C,YGL244W,0,-4.7646594,0.17781154811382294,0.5064935088157654,0.2341991364955902
YER116C,YER151C,0,-4.7650986,0.17754173278808594,0.5064935088157654,0.23463203012943268
YMR264W,YML064C,0,-4.7651324,0.1772727221250534,0.5064935088157654,0.23506493866443634
YJR119C,YDL134C,0,-4.7655015,0.17700454592704773,0.5064935088157654,0.2354978322982788
YCL012W,YDR166C,1,-4.7656193,0.17824773490428925,0.5108225345611572,0.2354978322982788
YGR108W,YHL048W,0,-4.7656527,0.17797888815402985,0.5108225345611572,0.23593074083328247
YOR074C,YML045W,0,-4.7660537,0.17771084606647491,0.5108225345611572,0.23636363446712494
YGR036C,YEL019C,0,-4.766334,0.17744360864162445,0.5108225345611572,0.2367965430021286
YGR179C,YGR085C,0,-4.766905,0.17717717587947845,0.5108225345611572,0.23722943663597107
YFL033C,YGR143W,0,-4.767051,0.17691154778003693,0.5108225345611572,0.23766233026981354
YPR178W,YOR356W,0,-4.7674856,0.17664670944213867,0.5108225345611572,0.2380952388048172
YBR090C-A,YGR006W,0,-4.7676196,0.1763826608657837,0.5108225345611572,0.23852813243865967
YGR267C,YHR086W,0,-4.7695923,0.17611940205097198,0.5108225345611572,0.23896104097366333
YPR068C,YFL033C,0,-4.770037,0.17585693299770355,0.5108225345611572,0.2393939346075058
YEL061C,YGL210W,0,-4.770601,0.1755952388048172,0.5108225345611572,0.23982684314250946
YDR062W,YML040W,0,-4.7738233,0.17533431947231293,0.5108225345611572,0.24025973677635193
YNL271C,YNR027W,1,-4.7744174,0.17655786871910095,0.5151515007019043,0.24025973677635193
YOR265W,YOL010W,0,-4.7749643,0.17629629373550415,0.5151515007019043,0.2406926453113556
YLR399C,YOR371C,0,-4.7751193,0.17603550851345062,0.5151515007019043,0.24112553894519806
YDL161W,YBR090C-A,0,-4.77557,0.17577548325061798,0.5151515007019043,0.24155844748020172
YLR369W,YOR297C,0,-4.7756147,0.17551621794700623,0.5151515007019043,0.2419913411140442
YKL170W,YPR133C,0,-4.775835,0.17525772750377655,0.5151515007019043,0.24242424964904785
YJL085W,YLR312C-B,1,-4.776038,0.1764705926179886,0.5194805264472961,0.24242424964904785
YNL231C,YCR066W,0,-4.776154,0.17621144652366638,0.5194805264472961,0.24285714328289032
YMR065W,YGR078C,0,-4.7769165,0.17595307528972626,0.5194805264472961,0.2432900369167328
YAL021C,YCL020W,0,-4.777021,0.17569546401500702,0.5194805264472961,0.24372294545173645
YNR044W,YDR190C,0,-4.7774577,0.17543859779834747,0.5194805264472961,0.24415583908557892
YDL134C,YJL047C,0,-4.7777214,0.17518247663974762,0.5194805264472961,0.24458874762058258
YDR158W,YNL006W,0,-4.777774,0.17492711544036865,0.5194805264472961,0.24502164125442505
YDL231C,YAL033W,0,-4.779173,0.17467248439788818,0.5194805264472961,0.2454545497894287
YBL024W,YNL121C,0,-4.779589,0.1744185984134674,0.5194805264472961,0.24588744342327118
YOL044W,YJL089W,0,-4.780053,0.17416545748710632,0.5194805264472961,0.24632035195827484
YMR220W,YNR011C,0,-4.7800684,0.17391304671764374,0.5194805264472961,0.2467532455921173
YGL245W,YJL063C,0,-4.7801046,0.17366136610507965,0.5194805264472961,0.24718615412712097
YOR032C,YJL100W,0,-4.78034,0.17341040074825287,0.5194805264472961,0.24761904776096344
YCR093W,YPR119W,0,-4.7811847,0.17316018044948578,0.5194805264472961,0.2480519413948059
YLR238W,YNR064C,0,-4.7812395,0.1729106605052948,0.5194805264472961,0.24848484992980957
YKL179C,YIR019C,0,-4.781315,0.17266187071800232,0.5194805264472961,0.24891774356365204
YLR114C,YOR294W,0,-4.7813387,0.17241379618644714,0.5194805264472961,0.2493506520986557
YDR243C,YDR201W,0,-4.782638,0.17216642200946808,0.5194805264472961,0.24978354573249817
YGR055W,YER041W,0,-4.7828865,0.1719197779893875,0.5194805264472961,0.25021645426750183
YJR078W,YJR026W,0,-4.783749,0.17167381942272186,0.5194805264472961,0.2506493628025055
YDR245W,YGR152C,1,-4.7838235,0.1728571355342865,0.523809552192688,0.2506493628025055
YFR024C-A,YHR014W,0,-4.784031,0.1726105511188507,0.523809552192688,0.25108224153518677
YDR062W,YCR073C,0,-4.7842846,0.17236466705799103,0.523809552192688,0.25151515007019043
YOL112W,YDR487C,0,-4.7844925,0.17211948335170746,0.523809552192688,0.2519480586051941
YPL275W,YML128C,0,-4.7862496,0.171875,0.523809552192688,0.25238096714019775
YBR205W,YKL126W,0,-4.7866793,0.17163120210170746,0.523809552192688,0.25281384587287903
YGR036C,YOR270C,0,-4.786682,0.17138810455799103,0.523809552192688,0.2532467544078827
YNL278W,YHR050W,0,-4.7867136,0.17114569246768951,0.523809552192688,0.25367966294288635
YLR220W,YLR410W,0,-4.7869425,0.17090395092964172,0.523809552192688,0.2541125416755676
YDR108W,YGL090W,0,-4.787114,0.17066290974617004,0.523809552192688,0.2545454502105713
YGR133W,YLR141W,0,-4.787159,0.1704225391149521,0.523809552192688,0.25497835874557495
YDL137W,YGL136C,0,-4.788017,0.17018283903598785,0.523809552192688,0.2554112672805786
YFL033C,YDL244W,0,-4.788044,0.16994382441043854,0.523809552192688,0.2558441460132599
YLR347C,YOL115W,0,-4.7880993,0.16970546543598175,0.523809552192688,0.25627705454826355
YPR119W,YNR048W,0,-4.7889686,0.16946779191493988,0.523809552192688,0.2567099630832672
YIL095W,YLR312C-B,1,-4.788984,0.1706293672323227,0.5281385183334351,0.2567099630832672
YHR107C,YDR166C,1,-4.789065,0.17178770899772644,0.5324675440788269,0.2567099630832672
YER107C,YOR014W,0,-4.7893486,0.17154811322689056,0.5324675440788269,0.2571428716182709
YNL271C,YEL029C,1,-4.789406,0.17270195484161377,0.536796510219574,0.2571428716182709
YHR015W,YML040W,0,-4.7896814,0.17246174812316895,0.536796510219574,0.25757575035095215
YGR133W,YFL002W-A,0,-4.789875,0.17222222685813904,0.536796510219574,0.2580086588859558
YGL054C,YJL085W,1,-4.7899055,0.17337031662464142,0.5411255359649658,0.2580086588859558
YJL003W,YHR011W,0,-4.790469,0.17313019931316376,0.5411255359649658,0.2584415674209595
YEL061C,YGL039W,0,-4.7908545,0.17289073765277863,0.5411255359649658,0.25887444615364075
YBR290W,YCL069W,0,-4.7917895,0.17265193164348602,0.5411255359649658,0.2593073546886444
YNL318C,YMR236W,0,-4.7918844,0.17241379618644714,0.5411255359649658,0.25974026322364807
YDR101C,YMR277W,0,-4.792032,0.1721763014793396,0.5411255359649658,0.26017317175865173
YLR318W,YPR078C,0,-4.792534,0.17193947732448578,0.5411255359649658,0.260606050491333
YPL221W,YML040W,0,-4.792985,0.1717032939195633,0.5411255359649658,0.26103895902633667
YLR233C,YIL082W-A,0,-4.7929935,0.17146776616573334,0.5411255359649658,0.26147186756134033
YER155C,YPL221W,0,-4.7940474,0.17123287916183472,0.5411255359649658,0.261904776096344
YPR124W,YDR296W,0,-4.7948165,0.17099863290786743,0.5411255359649658,0.26233765482902527
YBR110W,YJL018W,0,-4.795571,0.17076502740383148,0.5411255359649658,0.26277056336402893
YIL065C,YAL053W,0,-4.79566,0.17053206264972687,0.5411255359649658,0.2632034718990326
YDR389W,YHR152W,0,-4.795764,0.1702997237443924,0.5411255359649658,0.26363635063171387
YCR098C,YPR068C,0,-4.7958293,0.17006802558898926,0.5411255359649658,0.26406925916671753
YDR211W,YCL051W,0,-4.7964807,0.16983695328235626,0.5411255359649658,0.2645021677017212
YAR042W,YPL144W,0,-4.7966175,0.1696065068244934,0.5411255359649658,0.26493507623672485
YDR296W,YML028W,0,-4.7967386,0.1693767011165619,0.5411255359649658,0.26536795496940613
YML064C,YHR048W,0,-4.7970495,0.16914749145507812,0.5411255359649658,0.2658008635044098
YKL176C,YOR373W,0,-4.7972546,0.1689189225435257,0.5411255359649658,0.26623377203941345
YKL138C-A,YPL193W,0,-4.7976007,0.16869096457958221,0.5411255359649658,0.2666666805744171
YOR297C,YOR295W,0,-4.7982664,0.16846361756324768,0.5411255359649658,0.2670995593070984
YFR008W,YBR250W,0,-4.7987475,0.1682368814945221,0.5411255359649658,0.26753246784210205
YDL231C,YOR250C,0,-4.799147,0.16801075637340546,0.5411255359649658,0.2679653763771057
YHR055C,YDR358W,0,-4.799179,0.16778524219989777,0.5411255359649658,0.268398255109787
YLR314C,YLR312C-B,1,-4.7993784,0.16890080273151398,0.5454545617103577,0.268398255109787
YFL002W-A,YNL046W,0,-4.7996025,0.16867469251155853,0.5454545617103577,0.26883116364479065
YKL185W,YDR172W,0,-4.800162,0.16844919323921204,0.5454545617103577,0.2692640721797943
YGL063W,YHR214C-B,0,-4.800272,0.1682243049144745,0.5454545617103577,0.269696980714798
YOL095C,YGR078C,0,-4.8005657,0.1679999977350235,0.5454545617103577,0.27012985944747925
