Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL090W,YHR050W,0,-4.801228,0.16777630150318146,0.5454545617103577,0.2705627679824829
YBR102C,YLL022C,0,-4.8020225,0.16755318641662598,0.5454545617103577,0.2709956765174866
YEL015W,YMR164C,0,-4.802497,0.16733068227767944,0.5454545617103577,0.27142858505249023
YOR023C,YOL044W,0,-4.8026776,0.16710875928401947,0.5454545617103577,0.2718614637851715
YJL018W,YBR091C,0,-4.8029613,0.16688741743564606,0.5454545617103577,0.27229437232017517
YOR025W,YDL033C,0,-4.803504,0.1666666716337204,0.5454545617103577,0.27272728085517883
YDR108W,YPL237W,0,-4.8037105,0.1664464920759201,0.5454545617103577,0.2731601595878601
YDR188W,YHR055C,0,-4.804009,0.16622690856456757,0.5454545617103577,0.27359306812286377
YPL049C,YBR136W,0,-4.8042774,0.1660079061985016,0.5454545617103577,0.27402597665786743
YPL228W,YHR197W,0,-4.804863,0.16578947007656097,0.5454545617103577,0.2744588851928711
YLR353W,YER149C,1,-4.8049364,0.16688567399978638,0.5497835278511047,0.2744588851928711
YCL035C,YER180C-A,0,-4.805073,0.1666666716337204,0.5497835278511047,0.27489176392555237
YHR191C,YPL117C,0,-4.805173,0.16644823551177979,0.5497835278511047,0.27532467246055603
YPL127C,YMR043W,0,-4.8052034,0.16623036563396454,0.5497835278511047,0.2757575809955597
YLL009C,YJL210W,0,-4.805311,0.16601307690143585,0.5497835278511047,0.27619048953056335
YJL170C,YFR021W,0,-4.8065047,0.16579633951187134,0.5497835278511047,0.27662336826324463
YER119C,YPL127C,0,-4.807132,0.16558018326759338,0.5497835278511047,0.2770562767982483
YER149C,YIL095W,1,-4.807315,0.1666666716337204,0.5541125535964966,0.2770562767982483
YBL019W,YBL063W,0,-4.8073864,0.16644993424415588,0.5541125535964966,0.27748918533325195
YNL029C,YMR087W,0,-4.8074346,0.16623376309871674,0.5541125535964966,0.2779220640659332
YJR069C,YJR144W,0,-4.8079457,0.16601815819740295,0.5541125535964966,0.2783549726009369
YLR318W,YPR054W,0,-4.808229,0.16580310463905334,0.5541125535964966,0.27878788113594055
YEL022W,YJL192C,0,-4.8082485,0.1655886173248291,0.5541125535964966,0.2792207896709442
YPL132W,YMR046C,0,-4.8089585,0.16537468135356903,0.5541125535964966,0.2796536684036255
YDR300C,YOR270C,0,-4.8097,0.16516129672527313,0.5541125535964966,0.28008657693862915
YGR267C,YNL138W,0,-4.8098583,0.1649484485387802,0.5541125535964966,0.2805194854736328
YBL063W,YMR235C,0,-4.810475,0.16473616659641266,0.5541125535964966,0.2809523940086365
YHR120W,YPR133C,0,-4.810759,0.16452442109584808,0.5541125535964966,0.28138527274131775
YGL249W,YJR029W,0,-4.8109117,0.16431322693824768,0.5541125535964966,0.2818181812763214
YOR046C,YJL117W,0,-4.8109274,0.16410256922245026,0.5541125535964966,0.2822510898113251
YCR093W,YCR065W,0,-4.811108,0.1638924479484558,0.5541125535964966,0.28268396854400635
YER174C,YLR403W,0,-4.8113236,0.16368286311626434,0.5541125535964966,0.28311687707901
YPR178W,YDR422C,0,-4.8113613,0.16347381472587585,0.5541125535964966,0.28354978561401367
YCL012W,YIL095W,1,-4.81168,0.16454081237316132,0.5584415793418884,0.28354978561401367
YBR257W,YLR386W,0,-4.8132133,0.16433121263980865,0.5584415793418884,0.28398269414901733
YKL203C,YCL069W,0,-4.814091,0.16412213444709778,0.5584415793418884,0.2844155728816986
YNR027W,YLR353W,1,-4.8141294,0.16518424451351166,0.5627705454826355,0.2844155728816986
YDR529C,YDL130W-A,0,-4.814311,0.1649746149778366,0.5627705454826355,0.28484848141670227
YOR232W,YKL020C,0,-4.814472,0.16476552188396454,0.5627705454826355,0.28528138995170593
YHR081W,YKL074C,0,-4.8150215,0.16455696523189545,0.5627705454826355,0.2857142984867096
YIL004C,YHR043C,0,-4.8156605,0.16434893012046814,0.5627705454826355,0.28614717721939087
YGR006W,YMR234W,0,-4.815996,0.16414141654968262,0.5627705454826355,0.28658008575439453
YIL038C,YDR489W,0,-4.8161335,0.16393442451953888,0.5627705454826355,0.2870129942893982
YJR002W,YBL005W-A,0,-4.8164997,0.16372795403003693,0.5627705454826355,0.28744587302207947
YKL032C,YPR190C,0,-4.817234,0.16352201998233795,0.5627705454826355,0.28787878155708313
YLR438C-A,YPR054W,0,-4.81751,0.16331657767295837,0.5627705454826355,0.2883116900920868
YLR131C,YER155C,0,-4.8181515,0.16311167180538177,0.5627705454826355,0.28874459862709045
YLR022C,YJR029W,0,-4.8183784,0.16290727257728577,0.5627705454826355,0.28917747735977173
YPR100W,YKL038W,0,-4.8187923,0.16270337998867035,0.5627705454826355,0.2896103858947754
YGR152C,YLL021W,1,-4.8191833,0.16374999284744263,0.5670995712280273,0.2896103858947754
YFL039C,YEL029C,1,-4.8191895,0.16479401290416718,0.5714285969734192,0.2896103858947754
YEL019C,YOR373W,0,-4.819229,0.16458852589130402,0.5714285969734192,0.29004329442977905
YMR264W,YNL293W,0,-4.819302,0.16438356041908264,0.5714285969734192,0.2904762029647827
YOL005C,YDR464W,0,-4.819383,0.16417910158634186,0.5714285969734192,0.290909081697464
YMR015C,YLR369W,0,-4.819851,0.16397514939308167,0.5714285969734192,0.29134199023246765
YNR027W,YOR326W,1,-4.8202963,0.1650124043226242,0.5757575631141663,0.29134199023246765
YLR231C,YDR356W,0,-4.8203697,0.16480793058872223,0.5757575631141663,0.2917748987674713
YIL038C,YOR294W,0,-4.820696,0.16460396349430084,0.5757575631141663,0.2922077775001526
YJL089W,YML045W,0,-4.8214273,0.16440048813819885,0.5757575631141663,0.29264068603515625
YCR082W,YGL039W,0,-4.8218994,0.16419753432273865,0.5757575631141663,0.2930735945701599
YBL079W,YHR214C-B,0,-4.8220334,0.16399507224559784,0.5757575631141663,0.2935065031051636
YLR399C,YDL074C,0,-4.8226357,0.16379310190677643,0.5757575631141663,0.29393938183784485
YOR294W,YGR104C,0,-4.8238034,0.1635916382074356,0.5757575631141663,0.2943722903728485
YOR198C,YCL031C,0,-4.824918,0.16339066624641418,0.5757575631141663,0.2948051989078522
YLR314C,YDR420W,1,-4.825013,0.16441717743873596,0.5800865888595581,0.2948051989078522
YOR326W,YDR166C,1,-4.8262973,0.16544117033481598,0.5844155550003052,0.2948051989078522
YPL127C,YKR014C,0,-4.826322,0.16523867845535278,0.5844155550003052,0.29523810744285583
YBR202W,YLR254C,0,-4.8268127,0.16503667831420898,0.5844155550003052,0.2956709861755371
YJL001W,YCR028C-A,0,-4.827275,0.16483516991138458,0.5844155550003052,0.29610389471054077
YDR382W,YPL237W,0,-4.8284955,0.16463415324687958,0.5844155550003052,0.29653680324554443
YDL130W-A,YGR122W,0,-4.8297777,0.16443361341953278,0.5844155550003052,0.2969697117805481
YGL115W,YDL077C,0,-4.8301187,0.16423358023166656,0.5844155550003052,0.29740259051322937
YKL108W,YOL138C,0,-4.830659,0.16403402388095856,0.5844155550003052,0.29783549904823303
YDR377W,YOL112W,0,-4.830676,0.16383494436740875,0.5844155550003052,0.2982684075832367
YEL019C,YOR049C,0,-4.830679,0.16363635659217834,0.5844155550003052,0.29870128631591797
YNL064C,YFL002W-A,0,-4.831676,0.16343826055526733,0.5844155550003052,0.29913419485092163
YDL148C,YCL069W,0,-4.8317556,0.16324062645435333,0.5844155550003052,0.2995671033859253
YOR157C,YIL076W,0,-4.8318915,0.16304348409175873,0.5844155550003052,0.30000001192092896
YFL039C,YIR006C,1,-4.8325787,0.1640530824661255,0.588744580745697,0.30000001192092896
YJR069C,YDL213C,0,-4.832817,0.1638554185628891,0.588744580745697,0.30043289065361023
YBR091C,YMR046C,0,-4.832888,0.1636582463979721,0.588744580745697,0.3008657991886139
YAL021C,YKL001C,0,-4.8329897,0.16346153616905212,0.588744580745697,0.30129870772361755
YOR074C,YCL069W,0,-4.833157,0.16326530277729034,0.588744580745697,0.3017316162586212
YMR220W,YJR007W,0,-4.8334146,0.16306954622268677,0.588744580745697,0.3021644949913025
YOR326W,YGR152C,1,-4.8340154,0.16407185792922974,0.5930736064910889,0.3021644949913025
YBR090C-A,YLR181C,0,-4.8344965,0.16387559473514557,0.5930736064910889,0.30259740352630615
YDR420W,YDR129C,1,-4.8350654,0.16487455368041992,0.5974025726318359,0.30259740352630615
YDR238C,YIL138C,0,-4.8352785,0.16467779874801636,0.5974025726318359,0.3030303120613098
YCR028C-A,YJL156C,0,-4.8353252,0.164481520652771,0.5974025726318359,0.3034631907939911
YBR133C,YHR197W,0,-4.8364863,0.16428571939468384,0.5974025726318359,0.30389609932899475
YHR015W,YKR089C,0,-4.8369484,0.1640903651714325,0.5974025726318359,0.3043290078639984
YJL146W,YEL002C,0,-4.8371305,0.16389548778533936,0.5974025726318359,0.3047619163990021
YOR335C,YLR403W,0,-4.837226,0.16370107233524323,0.5974025726318359,0.30519479513168335
YDL137W,YGL012W,0,-4.83782,0.1635071039199829,0.5974025726318359,0.305627703666687
YPL051W,YLR228C,0,-4.838122,0.1633136123418808,0.5974025726318359,0.3060606122016907
YGL119W,YER019C-A,0,-4.838211,0.1631205677986145,0.5974025726318359,0.30649352073669434
YKL203C,YHR214C-B,0,-4.8382926,0.16292798519134521,0.5974025726318359,0.3069263994693756
YLR100W,YDR057W,0,-4.839544,0.16273584961891174,0.5974025726318359,0.3073593080043793
YJL196C,YAR042W,0,-4.8395443,0.16254417598247528,0.5974025726318359,0.30779221653938293
YJL085W,YDR129C,1,-4.839747,0.1635294109582901,0.6017315983772278,0.30779221653938293
YPR171W,YDL040C,0,-4.8401885,0.16333724558353424,0.6017315983772278,0.3082250952720642
YJL047C,YPR054W,0,-4.840457,0.1631455421447754,0.6017315983772278,0.30865800380706787
YNL214W,YDR103W,0,-4.8408837,0.16295428574085236,0.6017315983772278,0.30909091234207153
YPR068C,YEL065W,0,-4.8410053,0.16276346147060394,0.6017315983772278,0.3095238208770752
YPR131C,YKR046C,0,-4.841063,0.16257309913635254,0.6017315983772278,0.30995669960975647
YMR182C,YNL064C,0,-4.841195,0.16238318383693695,0.6017315983772278,0.31038960814476013
YIL132C,YDL212W,0,-4.841406,0.16219370067119598,0.6017315983772278,0.3108225166797638
YOL042W,YGR199W,0,-4.841727,0.16200466454029083,0.6017315983772278,0.31125542521476746
YHL048W,YLR100W,0,-4.841737,0.1618160605430603,0.6017315983772278,0.31168830394744873
YBR091C,YMR190C,0,-4.8425903,0.1616279035806656,0.6017315983772278,0.3121212124824524
YBR020W,YPR078C,0,-4.8444734,0.1614401787519455,0.6017315983772278,0.31255412101745605
YNL258C,YKR014C,0,-4.8461943,0.16125290095806122,0.6017315983772278,0.31298699975013733
YLR207W,YGL210W,0,-4.846683,0.16106605529785156,0.6017315983772278,0.313419908285141
YOL139C,YLR442C,0,-4.8473067,0.16087962687015533,0.6017315983772278,0.31385281682014465
YJR127C,YBR165W,0,-4.847352,0.16069364547729492,0.6017315983772278,0.3142857253551483
YNL326C,YOL124C,0,-4.8483157,0.16050808131694794,0.6017315983772278,0.3147186040878296
YNL326C,YKR014C,0,-4.8486576,0.16032294929027557,0.6017315983772278,0.31515151262283325
YGR078C,YGR013W,0,-4.848971,0.16013824939727783,0.6017315983772278,0.3155844211578369
YNL326C,YOL010W,0,-4.8501673,0.15995396673679352,0.6017315983772278,0.3160173296928406
YBR245C,YPR190C,0,-4.850175,0.15977011620998383,0.6017315983772278,0.31645020842552185
YOR046C,YLR401C,0,-4.8507094,0.15958668291568756,0.6017315983772278,0.3168831169605255
YMR164C,YIL048W,0,-4.8507442,0.15940366685390472,0.6017315983772278,0.3173160254955292
YOR373W,YGR119C,0,-4.8508763,0.1592210829257965,0.6017315983772278,0.31774890422821045
YJL020C,YBL006C,0,-4.851265,0.15903890132904053,0.6017315983772278,0.3181818127632141
YOL139C,YBL005W-A,0,-4.8522115,0.15885713696479797,0.6017315983772278,0.3186147212982178
YDR448W,YEL057C,0,-4.852248,0.15867580473423004,0.6017315983772278,0.31904762983322144
YNL059C,YOR265W,0,-4.8524265,0.15849487483501434,0.6017315983772278,0.3194805085659027
YLR214W,YDR369C,0,-4.8530397,0.15831434726715088,0.6017315983772278,0.31991341710090637
YGL054C,YER149C,1,-4.8530602,0.15927189588546753,0.6060606241226196,0.31991341710090637
YBL019W,YNL059C,0,-4.853134,0.15909090638160706,0.6060606241226196,0.32034632563591003
YMR211W,YKL041W,0,-4.8532743,0.15891033411026,0.6060606241226196,0.3207792341709137
YPL051W,YOR032C,0,-4.854913,0.1587301641702652,0.6060606241226196,0.32121211290359497
YER127W,YMR188C,0,-4.8552756,0.15855039656162262,0.6060606241226196,0.32164502143859863
YLR429W,YLR328W,0,-4.855584,0.15837104618549347,0.6060606241226196,0.3220779299736023
YJL081C,YDL134C,0,-4.8557262,0.15819208323955536,0.6060606241226196,0.32251080870628357
YBR121C,YNL046W,0,-4.8558307,0.15801353752613068,0.6060606241226196,0.32294371724128723
YGR167W,YCL051W,0,-4.8563986,0.15783539414405823,0.6060606241226196,0.3233766257762909
YHR091C,YIL167W,0,-4.8565226,0.157657653093338,0.6060606241226196,0.32380953431129456
YBR250W,YDR416W,0,-4.8568573,0.15748031437397003,0.6060606241226196,0.32424241304397583
YDR488C,YLR016C,0,-4.8584633,0.15730337798595428,0.6060606241226196,0.3246753215789795
YDR279W,YDR312W,0,-4.85882,0.15712682902812958,0.6060606241226196,0.32510823011398315
YER016W,YGR104C,0,-4.858836,0.1569506675004959,0.6060606241226196,0.3255411386489868
YMR319C,YGL097W,0,-4.8600426,0.15677492320537567,0.6060606241226196,0.3259740173816681
YIL076W,YEL065W,0,-4.8600626,0.15659955143928528,0.6060606241226196,0.32640692591667175
YNL231C,YPR158C-C,0,-4.8602324,0.15642458200454712,0.6060606241226196,0.3268398344516754
YHR011W,YNL031C,0,-4.8603144,0.15625,0.6060606241226196,0.3272727131843567
YFL039C,YLR312C-B,1,-4.8603706,0.15719063580036163,0.6103895902633667,0.3272727131843567
YBR015C,YOR356W,0,-4.8605595,0.1570155918598175,0.6103895902633667,0.32770562171936035
YPR124W,YMR112C,0,-4.8613644,0.15684093534946442,0.6103895902633667,0.328138530254364
YDR101C,YDL212W,0,-4.8624372,0.15666666626930237,0.6103895902633667,0.3285714387893677
YJR144W,YOL067C,0,-4.8627234,0.15649278461933136,0.6103895902633667,0.32900431752204895
YOR157C,YOR142W-A,0,-4.8628464,0.1563192903995514,0.6103895902633667,0.3294372260570526
YDR052C,YHR030C,0,-4.863072,0.15614618360996246,0.6103895902633667,0.3298701345920563
YDR036C,YNR059W,0,-4.8631887,0.15597344934940338,0.6103895902633667,0.33030304312705994
YGL144C,YDR356W,0,-4.8635464,0.15580110251903534,0.6103895902633667,0.3307359218597412
YER174C,YNR064C,0,-4.8635817,0.15562914311885834,0.6103895902633667,0.3311688303947449
YDL161W,YOR361C,0,-4.8636694,0.15545755624771118,0.6103895902633667,0.33160173892974854
YDL185W,YOR229W,0,-4.8639374,0.15528634190559387,0.6103895902633667,0.3320346176624298
YGR167W,YJR026W,0,-4.864072,0.1551155149936676,0.6103895902633667,0.33246752619743347
YDL134C,YLL041C,0,-4.864442,0.15494506061077118,0.6103895902633667,0.33290043473243713
YGR246C,YMR198W,0,-4.865885,0.1547749787569046,0.6103895902633667,0.3333333432674408
YHR152W,YDR210C-D,0,-4.8664775,0.15460526943206787,0.6103895902633667,0.33376622200012207
YNL145W,YGL163C,0,-4.866711,0.154435932636261,0.6103895902633667,0.33419913053512573
YJL058C,YJL001W,0,-4.8671083,0.15426695346832275,0.6103895902633667,0.3346320390701294
YLR223C,YGR081C,0,-4.8671155,0.15409836173057556,0.6103895902633667,0.33506494760513306
YBL005W,YNL250W,0,-4.8675823,0.15393012762069702,0.6103895902633667,0.33549782633781433
YDR420W,YDR166C,1,-4.867841,0.15485277771949768,0.6147186160087585,0.33549782633781433
YFR046C,YPL157W,0,-4.8679523,0.15468409657478333,0.6147186160087585,0.335930734872818
YLR314C,YER149C,1,-4.8682323,0.15560391545295715,0.6190476417541504,0.335930734872818
YKR019C,YMR234W,0,-4.8688316,0.15543478727340698,0.6190476417541504,0.33636364340782166
YAL021C,YER112W,0,-4.8691382,0.15526601672172546,0.6190476417541504,0.33679652214050293
YER107C,YDL212W,0,-4.869729,0.1550976186990738,0.6190476417541504,0.3372294306755066
YGR267C,YCR033W,0,-4.86983,0.15492957830429077,0.6190476417541504,0.33766233921051025
YDL078C,YML040W,0,-4.869894,0.1547619104385376,0.6190476417541504,0.3380952477455139
YGR081C,YMR236W,0,-4.8708405,0.15459460020065308,0.6190476417541504,0.3385281264781952
YHR107C,YGL054C,1,-4.870903,0.15550756454467773,0.6233766078948975,0.3385281264781952
YDL161W,YBL006C,0,-4.8713284,0.1553398072719574,0.6233766078948975,0.33896103501319885
YJL058C,YBR109C,0,-4.8714714,0.1551724076271057,0.6233766078948975,0.3393939435482025
YDR473C,YAR010C,0,-4.872176,0.15500538051128387,0.6233766078948975,0.3398268520832062
YJL074C,YKR031C,0,-4.8722897,0.1548387110233307,0.6233766078948975,0.34025973081588745
YGR081C,YGR122W,0,-4.8729153,0.15467239916324615,0.6233766078948975,0.3406926393508911
YBR090C-A,YHR048W,0,-4.873103,0.15450644493103027,0.6233766078948975,0.3411255478858948
YDL101C,YBL025W,0,-4.8732433,0.15434083342552185,0.6233766078948975,0.34155845642089844
YJR155W,YDR098C-B,0,-4.873418,0.15417559444904327,0.6233766078948975,0.3419913351535797
YJL178C,YDR062W,0,-4.87477,0.15401069819927216,0.6233766078948975,0.3424242436885834
YMR068W,YEL057C,0,-4.8750606,0.1538461595773697,0.6233766078948975,0.34285715222358704
YLR401C,YBR090C-A,0,-4.8751335,0.15368196368217468,0.6233766078948975,0.3432900309562683
YKL117W,YJR126C,0,-4.8753633,0.15351812541484833,0.6233766078948975,0.343722939491272
YGR113W,YIL042C,0,-4.875498,0.15335462987422943,0.6233766078948975,0.34415584802627563
YMR167W,YNL251C,0,-4.8757386,0.1531914919614792,0.6233766078948975,0.3445887565612793
YEL029C,YIR006C,1,-4.8758693,0.15409138798713684,0.6277056336402893,0.3445887565612793
YGR152C,YDR166C,1,-4.876417,0.15498939156532288,0.6320346593856812,0.3445887565612793
YJR078W,YPL087W,0,-4.8766427,0.15482503175735474,0.6320346593856812,0.34502163529396057
YER119C,YHR011W,0,-4.87687,0.15466101467609406,0.6320346593856812,0.34545454382896423
YCL039W,YEL056W,0,-4.877573,0.15449735522270203,0.6320346593856812,0.3458874523639679
YNR027W,YDR420W,1,-4.87852,0.155391126871109,0.6363636255264282,0.3458874523639679
YKL074C,YJR120W,0,-4.878785,0.15522703528404236,0.6363636255264282,0.34632036089897156
YGR199W,YLR181C,0,-4.879002,0.15506328642368317,0.6363636255264282,0.34675323963165283
YOR046C,YNL258C,0,-4.8791,0.15489989519119263,0.6363636255264282,0.3471861481666565
YCL012W,YLR314C,1,-4.8791695,0.15578947961330414,0.6406926512718201,0.3471861481666565
YNR011C,YDL120W,0,-4.879272,0.15562565624713898,0.6406926512718201,0.34761905670166016
YLL022C,YBL103C,0,-4.8794165,0.15546219050884247,0.6406926512718201,0.34805193543434143
YNR027W,YLR314C,1,-4.8800316,0.15634837746620178,0.6450216174125671,0.34805193543434143
YPL093W,YJR026W,0,-4.8804317,0.15618447959423065,0.6450216174125671,0.3484848439693451
YIL051C,YPR078C,0,-4.8804607,0.15602093935012817,0.6450216174125671,0.34891775250434875
YPR111W,YML021C,0,-4.8811927,0.15585774183273315,0.6450216174125671,0.3493506610393524
YFL039C,YCL012W,1,-4.881215,0.15673981606960297,0.649350643157959,0.3493506610393524
YER016W,YMR313C,0,-4.88172,0.15657620131969452,0.649350643157959,0.3497835397720337
YBR212W,YJR049C,0,-4.8817897,0.15641292929649353,0.649350643157959,0.35021644830703735
YGR095C,YDR443C,0,-4.8821754,0.15625,0.649350643157959,0.350649356842041
YPR128C,YPR006C,0,-4.8821907,0.15608741343021393,0.649350643157959,0.3510822653770447
YOR094W,YDR057W,0,-4.882209,0.15592515468597412,0.649350643157959,0.35151514410972595
YOR313C,YOR069W,0,-4.8824444,0.15576323866844177,0.649350643157959,0.3519480526447296
YGR281W,YGL249W,0,-4.8828626,0.15560166537761688,0.649350643157959,0.3523809611797333
YJR019C,YKL203C,0,-4.8831778,0.15544041991233826,0.649350643157959,0.35281383991241455
YJL001W,YKL015W,0,-4.8834167,0.1552795022726059,0.649350643157959,0.3532467484474182
YGR013W,YPL032C,0,-4.8834763,0.155118927359581,0.649350643157959,0.3536796569824219
YJL156C,YMR236W,0,-4.8838015,0.15495868027210236,0.649350643157959,0.35411256551742554
YHL048W,YLR233C,0,-4.883911,0.15479876101016998,0.649350643157959,0.3545454442501068
YGL136C,YER053C,0,-4.884152,0.15463916957378387,0.649350643157959,0.3549783527851105
YMR060C,YLR410W,0,-4.884392,0.15447992086410522,0.649350643157959,0.35541126132011414
YOR023C,YGR281W,0,-4.884409,0.15432098507881165,0.649350643157959,0.3558441698551178
YER112W,YOR274W,0,-4.8849792,0.15416237711906433,0.649350643157959,0.3562770485877991
YDR421W,YNL294C,0,-4.885378,0.15400411188602448,0.649350643157959,0.35670995712280273
YNL182C,YDR450W,0,-4.885627,0.1538461595773697,0.649350643157959,0.3571428656578064
YGL019W,YGR244C,0,-4.8858123,0.15368852019309998,0.649350643157959,0.35757574439048767
YER051W,YKL020C,0,-4.8862457,0.15353122353553772,0.649350643157959,0.35800865292549133
YIL097W,YOL138C,0,-4.886261,0.15337423980236053,0.649350643157959,0.358441561460495
YDR385W,YBL025W,0,-4.8865027,0.15321756899356842,0.649350643157959,0.35887446999549866
YIR017C,YPL152W,0,-4.887504,0.15306122601032257,0.649350643157959,0.35930734872817993
YIL042C,YKL108W,0,-4.8878508,0.1529051959514618,0.649350643157959,0.3597402572631836
YBR293W,YPL283C,0,-4.8879404,0.15274949371814728,0.649350643157959,0.36017316579818726
YJL024C,YJL062W,0,-4.8885274,0.15259410440921783,0.649350643157959,0.3606060743331909
YDR093W,YPL212C,0,-4.888604,0.15243902802467346,0.649350643157959,0.3610389530658722
YNL286W,YDL085W,0,-4.8888807,0.15228426456451416,0.649350643157959,0.36147186160087585
YJL058C,YKR072C,0,-4.8891435,0.15212981402873993,0.649350643157959,0.3619047701358795
YJR042W,YMR235C,0,-4.890274,0.15197569131851196,0.649350643157959,0.3623376488685608
YPL022W,YKL117W,0,-4.890311,0.15182186663150787,0.649350643157959,0.36277055740356445
YOR074C,YPL275W,0,-4.890577,0.15166835486888885,0.649350643157959,0.3632034659385681
YDR108W,YJR002W,0,-4.890925,0.1515151560306549,0.649350643157959,0.3636363744735718
YDR473C,YBR175W,0,-4.8912573,0.15136225521564484,0.649350643157959,0.36406925320625305
YOR127W,YNL294C,0,-4.8914566,0.15120968222618103,0.649350643157959,0.3645021617412567
YER013W,YBR061C,0,-4.8920145,0.1510574072599411,0.649350643157959,0.3649350702762604
YOR315W,YDR356W,0,-4.8920827,0.15090543031692505,0.649350643157959,0.36536797881126404
YMR060C,YDL038C,0,-4.8922086,0.15075376629829407,0.649350643157959,0.3658008575439453
YBR202W,YHR157W,0,-4.892232,0.15060241520404816,0.649350643157959,0.366233766078949
YGL166W,YIL098C,0,-4.892591,0.15045134723186493,0.649350643157959,0.36666667461395264
YLR009W,YDL081C,0,-4.892898,0.15030060708522797,0.649350643157959,0.3670995533466339
YGR121C,YGL136C,0,-4.893695,0.1501501500606537,0.649350643157959,0.3675324618816376
YIL026C,YOR157C,0,-4.8938894,0.15000000596046448,0.649350643157959,0.36796537041664124
YLR009W,YJL190C,0,-4.89471,0.14985014498233795,0.649350643157959,0.3683982789516449
YKR048C,YBL005W,0,-4.8948383,0.1497005969285965,0.649350643157959,0.36883115768432617
