Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL097W,YJL042W,0,-4.895364,0.14955134689807892,0.649350643157959,0.36926406621932983
YHR107C,YIR006C,1,-4.8964834,0.1503984034061432,0.6536796689033508,0.36926406621932983
YOR216C,YMR156C,0,-4.8965635,0.15024875104427338,0.6536796689033508,0.3696969747543335
YLR117C,YPL007C,0,-4.89658,0.15009939670562744,0.6536796689033508,0.37012988328933716
YDR435C,YDR243C,0,-4.896715,0.14995034039020538,0.6536796689033508,0.37056276202201843
YLR265C,YMR236W,0,-4.8971376,0.1498015820980072,0.6536796689033508,0.3709956705570221
YBR100W,YHR152W,0,-4.8979397,0.1496531218290329,0.6536796689033508,0.37142857909202576
YGL054C,YIR006C,1,-4.898145,0.15049505233764648,0.6580086350440979,0.37142857909202576
YLR220W,YJR049C,0,-4.8985567,0.15034618973731995,0.6580086350440979,0.37186145782470703
YGR113W,YBR090C-A,0,-4.899682,0.15019762516021729,0.6580086350440979,0.3722943663597107
YDR216W,YBR110W,0,-4.8999124,0.1500493586063385,0.6580086350440979,0.37272727489471436
YDR245W,YOR326W,1,-4.900565,0.15088757872581482,0.6623376607894897,0.37272727489471436
YJL014W,YAR010C,0,-4.90075,0.1507389098405838,0.6623376607894897,0.373160183429718
YLR145W,YJR063W,0,-4.901144,0.15059055387973785,0.6623376607894897,0.3735930621623993
YER119C,YOR270C,0,-4.901809,0.1504424810409546,0.6623376607894897,0.37402597069740295
YOR266W,YJR120W,0,-4.9022026,0.150294691324234,0.6623376607894897,0.3744588792324066
YLR131C,YER041W,0,-4.9024553,0.1501471996307373,0.6623376607894897,0.3748917877674103
YMR211W,YAR010C,0,-4.9029617,0.15000000596046448,0.6623376607894897,0.37532466650009155
YJL018W,YGR199W,0,-4.903738,0.14985308051109314,0.6623376607894897,0.3757575750350952
YER126C,YML040W,0,-4.9038577,0.14970645308494568,0.6623376607894897,0.3761904835700989
YBR142W,YKL170W,0,-4.904047,0.1495601236820221,0.6623376607894897,0.37662336230278015
YNL271C,YGR152C,1,-4.904244,0.150390625,0.6666666865348816,0.37662336230278015
YAR019C,YIL095W,1,-4.9043837,0.15121951699256897,0.6709956526756287,0.37662336230278015
YAR019C,YER149C,1,-4.904787,0.1520467847585678,0.6753246784210205,0.37662336230278015
YLR256W,YPL155C,0,-4.905278,0.15189872682094574,0.6753246784210205,0.3770562708377838
YOR085W,YOR127W,0,-4.9054637,0.15175096690654755,0.6753246784210205,0.3774891793727875
YHR067W,YAL017W,0,-4.9057617,0.15160350501537323,0.6753246784210205,0.37792208790779114
YFR046C,YCR073C,0,-4.9058647,0.1514563113451004,0.6753246784210205,0.3783549666404724
YHR114W,YKR101W,0,-4.9064217,0.15130941569805145,0.6753246784210205,0.3787878751754761
YFR046C,YOR185C,0,-4.906425,0.151162788271904,0.6753246784210205,0.37922078371047974
YOR294W,YGR082W,0,-4.9065857,0.1510164588689804,0.6753246784210205,0.3796536922454834
YNL029C,YDR312W,0,-4.9068003,0.1508704125881195,0.6753246784210205,0.3800865709781647
YLR002C,YNR048W,0,-4.9069753,0.1507246345281601,0.6753246784210205,0.38051947951316833
YNR027W,YGR152C,1,-4.907889,0.15154440701007843,0.6796537041664124,0.38051947951316833
YNL006W,YOR354C,0,-4.9080176,0.15139827132225037,0.6796537041664124,0.380952388048172
YOR256C,YPL206C,0,-4.908096,0.1512524038553238,0.6796537041664124,0.38138526678085327
YDL231C,YFL002W-A,0,-4.9085455,0.1511068344116211,0.6796537041664124,0.38181817531585693
YOR313C,YJR049C,0,-4.909561,0.15096153318881989,0.6796537041664124,0.3822510838508606
YGR244C,YOR356W,0,-4.909908,0.15081652998924255,0.6796537041664124,0.38268399238586426
YGR159C,YDR150W,0,-4.9100394,0.15067178010940552,0.6796537041664124,0.38311687111854553
YOL112W,YBR079C,0,-4.9107337,0.15052732825279236,0.6796537041664124,0.3835497796535492
YBL025W,YMR293C,0,-4.910747,0.1503831446170807,0.6796537041664124,0.38398268818855286
YOR127W,YMR046C,0,-4.9112983,0.1502392292022705,0.6796537041664124,0.3844155967235565
YJR002W,YLR212C,0,-4.911723,0.150095596909523,0.6796537041664124,0.3848484754562378
YJL061W,YOL005C,0,-4.911779,0.1499522477388382,0.6796537041664124,0.38528138399124146
YHL048W,YGL100W,0,-4.913213,0.14980916678905487,0.6796537041664124,0.3857142925262451
YBR136W,YOR274W,0,-4.9135733,0.14966635406017303,0.6796537041664124,0.3861471712589264
YNL251C,YJL156C,0,-4.913985,0.1495238095521927,0.6796537041664124,0.38658007979393005
YDR022C,YCL001W,0,-4.91455,0.14938154816627502,0.6796537041664124,0.3870129883289337
YER119C,YJR127C,0,-4.9147167,0.14923954010009766,0.6796537041664124,0.3874458968639374
YNL214W,YBR293W,0,-4.9149103,0.14909781515598297,0.6796537041664124,0.38787877559661865
YLL043W,YJL143W,0,-4.915764,0.14895635843276978,0.6796537041664124,0.3883116841316223
YIR006C,YDR166C,1,-4.915895,0.14976303279399872,0.6839826703071594,0.3883116841316223
YNL286W,YNL326C,0,-4.9164085,0.14962121844291687,0.6839826703071594,0.388744592666626
YOL067C,YMR313C,0,-4.9168053,0.14947965741157532,0.6839826703071594,0.38917750120162964
YLR328W,YBR165W,0,-4.9168744,0.14933837950229645,0.6839826703071594,0.3896103799343109
YFL039C,YGL054C,1,-4.9170074,0.150141641497612,0.6883116960525513,0.3896103799343109
YAR042W,YPR158W-B,0,-4.917229,0.15000000596046448,0.6883116960525513,0.3900432884693146
YMR204C,YPL020C,0,-4.917241,0.14985862374305725,0.6883116960525513,0.39047619700431824
YPR034W,YBL005W,0,-4.917544,0.1497175097465515,0.6883116960525513,0.3909091055393219
YDR082W,YDR057W,0,-4.918002,0.14957666397094727,0.6883116960525513,0.3913419842720032
YMR235C,YPL283C,0,-4.9186687,0.1494360864162445,0.6883116960525513,0.39177489280700684
YIL051C,YDR418W,0,-4.9191732,0.14929577708244324,0.6883116960525513,0.3922078013420105
YPL154C,YKR089C,0,-4.919174,0.14915572106838226,0.6883116960525513,0.3926406800746918
YJL058C,YDL074C,0,-4.9196186,0.14901593327522278,0.6883116960525513,0.39307358860969543
YKL038W,YDR316W-A,0,-4.919644,0.1488763988018036,0.6883116960525513,0.3935064971446991
YBL019W,YGR267C,0,-4.9196963,0.1487371325492859,0.6883116960525513,0.39393940567970276
YLR401C,YGL150C,0,-4.919839,0.14859813451766968,0.6883116960525513,0.39437228441238403
YNL275W,YHR005C-A,0,-4.92009,0.14845938980579376,0.6883116960525513,0.3948051929473877
YOR109W,YER051W,0,-4.9203825,0.14832089841365814,0.6883116960525513,0.39523810148239136
YHL019C,YLR052W,0,-4.9205112,0.14818266034126282,0.6883116960525513,0.395671010017395
YLR095C,YIL167W,0,-4.9210157,0.14804469048976898,0.6883116960525513,0.3961038887500763
YMR235C,YMR046C,0,-4.9225416,0.14790697395801544,0.6883116960525513,0.39653679728507996
YDR022C,YKL176C,0,-4.9228845,0.1477695107460022,0.6883116960525513,0.3969697058200836
YNR008W,YMR305C,0,-4.922962,0.14763231575489044,0.6883116960525513,0.3974025845527649
YER065C,YMR087W,0,-4.9231834,0.1474953591823578,0.6883116960525513,0.39783549308776855
YOR027W,YML040W,0,-4.923522,0.14735867083072662,0.6883116960525513,0.3982684016227722
YPL096W,YKL203C,0,-4.923725,0.14722222089767456,0.6883116960525513,0.3987013101577759
YAL017W,YFL002W-B,0,-4.924069,0.1470860242843628,0.6883116960525513,0.39913418889045715
YGL090W,YFR033C,0,-4.92412,0.14695009589195251,0.6883116960525513,0.3995670974254608
YKL192C,YMR053C,0,-4.9250145,0.14681440591812134,0.6883116960525513,0.4000000059604645
YER095W,YIL017C,0,-4.925063,0.14667896926403046,0.6883116960525513,0.40043291449546814
YIL065C,YDR103W,0,-4.9262714,0.14654378592967987,0.6883116960525513,0.4008657932281494
YJR089W,YGL070C,0,-4.9271116,0.1464088410139084,0.6883116960525513,0.4012987017631531
YNL103W,YFL002W-B,0,-4.927649,0.1462741494178772,0.6883116960525513,0.40173161029815674
YPL031C,YEL057C,0,-4.928563,0.1461397111415863,0.6883116960525513,0.402164489030838
YCL035C,YOR356W,0,-4.9288588,0.1460055112838745,0.6883116960525513,0.4025973975658417
YFL056C,YOR035C,0,-4.929339,0.14587156474590302,0.6883116960525513,0.40303030610084534
YOR168W,YDR261W-A,0,-4.9298215,0.14573785662651062,0.6883116960525513,0.403463214635849
YCR075C,YAR031W,0,-4.9311295,0.14560440182685852,0.6883116960525513,0.4038960933685303
YPL046C,YOR168W,0,-4.9314632,0.14547118544578552,0.6883116960525513,0.40432900190353394
YFL056C,YPL275W,0,-4.931532,0.14533820748329163,0.6883116960525513,0.4047619104385376
YPL283C,YOR003W,0,-4.932211,0.14520548284053802,0.6883116960525513,0.40519481897354126
YER051W,YHR005C-A,0,-4.9323997,0.14507299661636353,0.6883116960525513,0.40562769770622253
YIL013C,YML088W,0,-4.932609,0.14494074881076813,0.6883116960525513,0.4060606062412262
YDL099W,YBR020W,0,-4.9337497,0.14480873942375183,0.6883116960525513,0.40649351477622986
YMR237W,YLR328W,0,-4.934032,0.14467698335647583,0.6883116960525513,0.40692639350891113
YPL221W,YNL318C,0,-4.9340935,0.14454545080661774,0.6883116960525513,0.4073593020439148
YPR034W,YCR075C,0,-4.9342723,0.14441417157649994,0.6883116960525513,0.40779221057891846
YJL146W,YMR137C,0,-4.9346113,0.14428311586380005,0.6883116960525513,0.4082251191139221
YDL190C,YDR369C,0,-4.93482,0.14415231347084045,0.6883116960525513,0.4086579978466034
YGL244W,YAR010C,0,-4.935194,0.14402173459529877,0.6883116960525513,0.40909090638160706
YGL136C,YEL057C,0,-4.9353313,0.14389140903949738,0.6883116960525513,0.4095238149166107
YDR448W,YML088W,0,-4.9355617,0.1437613070011139,0.6883116960525513,0.4099567234516144
YGL207W,YDL084W,0,-4.9359345,0.1436314433813095,0.6883116960525513,0.41038960218429565
YCL066W,YDR172W,0,-4.936206,0.14350180327892303,0.6883116960525513,0.4108225107192993
YLR100W,YMR046C,0,-4.9365234,0.14337240159511566,0.6883116960525513,0.411255419254303
YML116W,YBR212W,0,-4.9369,0.1432432383298874,0.6883116960525513,0.41168829798698425
YBR133C,YCR027C,0,-4.936923,0.14311431348323822,0.6883116960525513,0.4121212065219879
YGR216C,YLR301W,0,-4.9377317,0.14298561215400696,0.6883116960525513,0.4125541150569916
YDR216W,YDR243C,0,-4.937941,0.1428571492433548,0.6883116960525513,0.41298702359199524
YJR025C,YGR036C,0,-4.938381,0.14272890985012054,0.6883116960525513,0.4134199023246765
YOR061W,YIL065C,0,-4.9389167,0.1426008939743042,0.6883116960525513,0.4138528108596802
YBR274W,YOR142W-A,0,-4.939584,0.14247311651706696,0.6883116960525513,0.41428571939468384
YPL244C,YEL019C,0,-4.9406796,0.14234556257724762,0.6883116960525513,0.4147186279296875
YER151C,YNL046W,0,-4.94073,0.14221824705600739,0.6883116960525513,0.4151515066623688
YMR068W,YDR022C,0,-4.9407578,0.14209115505218506,0.6883116960525513,0.41558441519737244
YEL026W,YFL002W-B,0,-4.9407806,0.14196428656578064,0.6883116960525513,0.4160173237323761
YMR240C,YER133W,0,-4.941058,0.14183764159679413,0.6883116960525513,0.4164502024650574
YNL172W,YFL037W,0,-4.941295,0.14171123504638672,0.6883116960525513,0.41688311100006104
YGR002C,YMR243C,0,-4.941347,0.14158503711223602,0.6883116960525513,0.4173160195350647
YGL054C,YIL095W,1,-4.94152,0.1423487514257431,0.6926407217979431,0.4173160195350647
YBL075C,YOR142W-A,0,-4.941784,0.14222222566604614,0.6926407217979431,0.41774892807006836
YDL081C,YDR098C-B,0,-4.9419193,0.1420959085226059,0.6926407217979431,0.41818180680274963
YFL039C,YIL095W,1,-4.9422016,0.1428571492433548,0.6969696879386902,0.41818180680274963
YJL190C,YMR046C,0,-4.9422183,0.1427304893732071,0.6969696879386902,0.4186147153377533
YBR109C,YGR007W,0,-4.942294,0.1426040679216385,0.6969696879386902,0.41904762387275696
YLR429W,YJL074C,0,-4.942412,0.1424778699874878,0.6969696879386902,0.4194805324077606
YLR401C,YHR152W,0,-4.9424543,0.142351895570755,0.6969696879386902,0.4199134111404419
YOR056C,YGR013W,0,-4.9432697,0.14222614467144012,0.6969696879386902,0.42034631967544556
YGR267C,YML034W,0,-4.9432783,0.14210061728954315,0.6969696879386902,0.4207792282104492
YMR182C,YGR081C,0,-4.9439526,0.1419753134250641,0.6969696879386902,0.4212121069431305
YEL015W,YML051W,0,-4.9441967,0.14185021817684174,0.6969696879386902,0.42164501547813416
YCL012W,YOR326W,1,-4.94438,0.14260563254356384,0.701298713684082,0.42164501547813416
YLR353W,YIL095W,1,-4.9455442,0.1433597207069397,0.7056276798248291,0.42164501547813416
YLR238W,YNL025C,0,-4.946218,0.1432337462902069,0.7056276798248291,0.4220779240131378
YPL152W,YPL218W,0,-4.9462233,0.14310799539089203,0.7056276798248291,0.4225108325481415
YGL252C,YHR090C,0,-4.946233,0.14298245310783386,0.7056276798248291,0.42294371128082275
YNR027W,YDR166C,1,-4.9463515,0.14373356103897095,0.709956705570221,0.42294371128082275
YNR027W,YIL095W,1,-4.9468536,0.14448335766792297,0.7142857313156128,0.42294371128082275
YOR315W,YML040W,0,-4.9470696,0.14435695111751556,0.7142857313156128,0.4233766198158264
YDR448W,YOR074C,0,-4.9472055,0.14423076808452606,0.7142857313156128,0.4238095283508301
YFR021W,YLR231C,0,-4.9476957,0.14410480856895447,0.7142857313156128,0.42424243688583374
YNL223W,YGR143W,0,-4.947811,0.1439790576696396,0.7142857313156128,0.424675315618515
YDL030W,YJL045W,0,-4.9479795,0.14385353028774261,0.7142857313156128,0.4251082241535187
YMR199W,YDL077C,0,-4.9480944,0.14372822642326355,0.7142857313156128,0.42554113268852234
YOR294W,YML045W,0,-4.948255,0.1436031311750412,0.7142857313156128,0.4259740114212036
YLR254C,YDR356W,0,-4.948376,0.14347825944423676,0.7142857313156128,0.4264069199562073
YHR005C-A,YHL006C,0,-4.948473,0.14335361123085022,0.7142857313156128,0.42683982849121094
YGR246C,YDR446W,0,-4.948811,0.1432291716337204,0.7142857313156128,0.4272727370262146
YLR371W,YKL058W,0,-4.949011,0.1431049406528473,0.7142857313156128,0.4277056157588959
YLR295C,YPL154C,0,-4.949183,0.1429809331893921,0.7142857313156128,0.42813852429389954
YLR100W,YCR012W,0,-4.9503145,0.1428571492433548,0.7142857313156128,0.4285714328289032
YMR237W,YDR077W,0,-4.950315,0.14273355901241302,0.7142857313156128,0.42900434136390686
YLR207W,YPR006C,0,-4.950769,0.14261019229888916,0.7142857313156128,0.42943722009658813
YDR245W,YIL095W,1,-4.9510074,0.14335060119628906,0.7186146974563599,0.42943722009658813
YHR055C,YLR014C,0,-4.9515085,0.14322692155838013,0.7186146974563599,0.4298701286315918
YPL051W,YML064C,0,-4.9528227,0.1431034505367279,0.7186146974563599,0.43030303716659546
YDR017C,YDR259C,0,-4.953958,0.1429801881313324,0.7186146974563599,0.43073591589927673
YKR009C,YOR308C,0,-4.954089,0.1428571492433548,0.7186146974563599,0.4311688244342804
YOR011W,YGR122W,0,-4.9541235,0.14273430407047272,0.7186146974563599,0.43160173296928406
YJL115W,YNL121C,0,-4.954767,0.14261168241500854,0.7186146974563599,0.4320346415042877
YAL030W,YOR256C,0,-4.956,0.1424892693758011,0.7186146974563599,0.432467520236969
YOR198C,YDR316W-A,0,-4.9570036,0.14236706495285034,0.7186146974563599,0.43290042877197266
YOR061W,YNL113W,0,-4.9570303,0.1422450691461563,0.7186146974563599,0.4333333373069763
YNL250W,YER116C,0,-4.9575186,0.142123281955719,0.7186146974563599,0.43376624584198
YNL103W,YHR197W,0,-4.957916,0.14200171828269958,0.7186146974563599,0.43419912457466125
YBR079C,YOL067C,0,-4.958194,0.1418803483247757,0.7186146974563599,0.4346320331096649
YNR019W,YOL115W,0,-4.958334,0.14175918698310852,0.7186146974563599,0.4350649416446686
YOL151W,YDR435C,0,-4.9584737,0.14163821935653687,0.7186146974563599,0.43549785017967224
YOR354C,YLR403W,0,-4.9586406,0.14151747524738312,0.7186146974563599,0.4359307289123535
YLR353W,YDR166C,1,-4.95882,0.1422487199306488,0.7229437232017517,0.4359307289123535
YHR107C,YLL021W,1,-4.9593353,0.1429787278175354,0.7272727489471436,0.4359307289123535
YJL020C,YER133W,0,-4.9595065,0.1428571492433548,0.7272727489471436,0.4363636374473572
YPL117C,YGR078C,0,-4.9595065,0.14273576438426971,0.7272727489471436,0.43679654598236084
YGR216C,YGR128C,0,-4.959632,0.14261460304260254,0.7272727489471436,0.4372294247150421
YGR147C,YPL128C,0,-4.96048,0.14249363541603088,0.7272727489471436,0.4376623332500458
YML095C,YGL097W,0,-4.960731,0.14237287640571594,0.7272727489471436,0.43809524178504944
YNL041C,YEL019C,0,-4.961826,0.14225232601165771,0.7272727489471436,0.4385281503200531
YAR019C,YDR420W,1,-4.9627323,0.1429779976606369,0.7316017150878906,0.4385281503200531
YKL176C,YCR073C,0,-4.963215,0.1428571492433548,0.7316017150878906,0.4389610290527344
YBR121C,YBR193C,0,-4.9633584,0.14273647964000702,0.7316017150878906,0.43939393758773804
YIL114C,YGR013W,0,-4.9634743,0.14261603355407715,0.7316017150878906,0.4398268461227417
YPR140W,YPL257W-B,0,-4.963623,0.1424957811832428,0.7316017150878906,0.44025975465774536
YPL001W,YMR035W,0,-4.9638705,0.14237573742866516,0.7316017150878906,0.44069263339042664
YNL182C,YDL077C,0,-4.964665,0.14225588738918304,0.7316017150878906,0.4411255419254303
YOR133W,YPR158W-B,0,-4.964667,0.14213624596595764,0.7316017150878906,0.44155845046043396
YNR056C,YOL021C,0,-4.96489,0.14201681315898895,0.7316017150878906,0.44199132919311523
YOL102C,YBR030W,0,-4.9657555,0.1418975591659546,0.7316017150878906,0.4424242377281189
YGL054C,YLR312C-B,1,-4.9657598,0.14261744916439056,0.7359307408332825,0.4424242377281189
YOR073W,YDL038C,0,-4.9668694,0.14249789714813232,0.7359307408332825,0.44285714626312256
YBR091C,YDR400W,0,-4.967396,0.1423785537481308,0.7359307408332825,0.4432900547981262
YGR113W,YDR353W,0,-4.967975,0.142259418964386,0.7359307408332825,0.4437229335308075
YCR014C,YPR190C,0,-4.9680142,0.1421404629945755,0.7359307408332825,0.44415584206581116
YHR015W,YLR328W,0,-4.968089,0.14202171564102173,0.7359307408332825,0.4445887506008148
YOR266W,YPL167C,0,-4.968167,0.14190317690372467,0.7359307408332825,0.4450216591358185
YIL065C,YPL244C,0,-4.9682207,0.14178481698036194,0.7359307408332825,0.44545453786849976
YCL012W,YJL085W,1,-4.9686456,0.14249999821186066,0.7402597665786743,0.44545453786849976
YDR284C,YHL006C,0,-4.9690323,0.14238135516643524,0.7402597665786743,0.4458874464035034
YKL019W,YGL144C,0,-4.969294,0.14226289093494415,0.7402597665786743,0.4463203549385071
YMR287C,YLR228C,0,-4.970186,0.14214463531970978,0.7402597665786743,0.44675323367118835
YGR166W,YHL011C,0,-4.97051,0.14202657341957092,0.7402597665786743,0.447186142206192
YNL145W,YMR314W,0,-4.9706683,0.14190872013568878,0.7402597665786743,0.4476190507411957
YKR031C,YGL039W,0,-4.971623,0.14179104566574097,0.7402597665786743,0.44805195927619934
YJL085W,YIR006C,1,-4.9718976,0.1425020694732666,0.7445887327194214,0.44805195927619934
YGR091W,YOR027W,0,-4.972299,0.1423841118812561,0.7445887327194214,0.4484848380088806
YEL063C,YCR027C,0,-4.972414,0.14226633310317993,0.7445887327194214,0.4489177465438843
YDR302W,YBR142W,0,-4.972554,0.14214876294136047,0.7445887327194214,0.44935065507888794
YER054C,YIL026C,0,-4.972802,0.14203137159347534,0.7445887327194214,0.4497835636138916
YMR053C,YKR089C,0,-4.973072,0.14191418886184692,0.7445887327194214,0.4502164423465729
YNL271C,YOR326W,1,-4.973703,0.14262160658836365,0.7489177584648132,0.4502164423465729
YBR088C,YNL046W,0,-4.9737043,0.14250412583351135,0.7489177584648132,0.45064935088157654
YOR085W,YML088W,0,-4.9739003,0.14238682389259338,0.7489177584648132,0.4510822594165802
YCR075C,YKL126W,0,-4.974083,0.14226973056793213,0.7489177584648132,0.4515151381492615
YNL225C,YGL063W,0,-4.97418,0.1421528309583664,0.7489177584648132,0.45194804668426514
YOR014W,YDR261W-A,0,-4.974755,0.14203612506389618,0.7489177584648132,0.4523809552192688
YLL043W,YNL182C,0,-4.974792,0.14191961288452148,0.7489177584648132,0.45281386375427246
YDL149W,YPR005C,0,-4.9756517,0.14180327951908112,0.7489177584648132,0.45324674248695374
YDR082W,YJR007W,0,-4.975811,0.14168713986873627,0.7489177584648132,0.4536796510219574
YLR254C,YNL121C,0,-4.9762783,0.14157119393348694,0.7489177584648132,0.45411255955696106
YJL020C,YHR043C,0,-4.9763737,0.14145544171333313,0.7489177584648132,0.4545454680919647
YAL035W,YMR190C,0,-4.977108,0.14133986830711365,0.7489177584648132,0.454978346824646
YJR119C,YOL060C,0,-4.977161,0.14122448861598969,0.7489177584648132,0.45541125535964966
YBR085W,YKL126W,0,-4.977212,0.14110930263996124,0.7489177584648132,0.4558441638946533
YPL244C,YNL025C,0,-4.977622,0.14099429547786713,0.7489177584648132,0.4562770426273346
YMR234W,YBL005W-A,0,-4.97785,0.14087948203086853,0.7489177584648132,0.45670995116233826
YNL117W,YOR354C,0,-4.977914,0.14076484739780426,0.7489177584648132,0.4571428596973419
YLL009C,YMR035W,0,-4.9781,0.1406504064798355,0.7489177584648132,0.4575757682323456
YOR371C,YMR053C,0,-4.9790196,0.1405361443758011,0.7489177584648132,0.45800864696502686
YDR268W,YDL244W,0,-4.9796724,0.14042207598686218,0.7489177584648132,0.4584415555000305
YDR091C,YGR027W-B,0,-4.979836,0.1403081864118576,0.7489177584648132,0.4588744640350342
YDL076C,YPL139C,0,-4.979966,0.14019449055194855,0.7489177584648132,0.45930737257003784
YLR405W,YKL058W,0,-4.9805202,0.14008097350597382,0.7489177584648132,0.4597402513027191
YGL200C,YGR166W,0,-4.980603,0.1399676352739334,0.7489177584648132,0.4601731598377228
YGL200C,YOL103W-B,0,-4.9811134,0.13985449075698853,0.7489177584648132,0.46060606837272644
YOR003W,YNR064C,0,-4.9816785,0.13974152505397797,0.7489177584648132,0.4610389471054077
YLL002W,YPL157W,0,-4.9819565,0.13962873816490173,0.7489177584648132,0.4614718556404114
YPR100W,YOR308C,0,-4.982155,0.13951613008975983,0.7489177584648132,0.46190476417541504
YGL012W,YDR450W,0,-4.9823446,0.13940370082855225,0.7489177584648132,0.4623376727104187
YCL012W,YHR107C,1,-4.9825773,0.14009661972522736,0.7532467246055603,0.4623376727104187
YPL022W,YMR060C,0,-4.983658,0.1399839073419571,0.7532467246055603,0.4627705514431
YBR036C,YDL085W,0,-4.985505,0.13987138867378235,0.7532467246055603,0.46320345997810364
YIL040W,YLR318W,0,-4.9865,0.13975903391838074,0.7532467246055603,0.4636363685131073
YJL036W,YPL257W-B,0,-4.986632,0.13964687287807465,0.7532467246055603,0.46406927704811096
YDL028C,YBR250W,0,-4.9866333,0.13953489065170288,0.7532467246055603,0.46450215578079224
YDL044C,YPL031C,0,-4.986802,0.13942307233810425,0.7532467246055603,0.4649350643157959
YDR172W,YPR074C,0,-4.9879975,0.13931144773960114,0.7532467246055603,0.46536797285079956
YLR109W,YNL138W,0,-4.988062,0.13920000195503235,0.7532467246055603,0.46580085158348083
YEL032W,YNR053C,0,-4.988118,0.1390887349843979,0.7532467246055603,0.4662337601184845
YDR245W,YIR006C,1,-4.9881635,0.13977636396884918,0.7575757503509521,0.4662337601184845
YDL161W,YKL152C,0,-4.9881744,0.13966479897499084,0.7575757503509521,0.46666666865348816
YNL275W,YBL014C,0,-4.988312,0.13955342769622803,0.7575757503509521,0.4670995771884918
