Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML081C-A,YDR093W,0,-4.988987,0.13944223523139954,0.7575757503509521,0.4675324559211731
YOR023C,YDR211W,0,-4.9899397,0.13933120667934418,0.7575757503509521,0.46796536445617676
YEL018W,YBR165W,0,-4.9901075,0.13922037184238434,0.7575757503509521,0.4683982729911804
YBR060C,YDL194W,0,-4.9903326,0.13910970091819763,0.7575757503509521,0.4688311815261841
YER112W,YKR089C,0,-4.99091,0.13899920880794525,0.7575757503509521,0.46926406025886536
YHL025W,YKL041W,0,-4.9909887,0.1388888955116272,0.7575757503509521,0.469696968793869
YDR254W,YJR126C,0,-4.991146,0.13877874612808228,0.7575757503509521,0.4701298773288727
YGL244W,YDR098C-B,0,-4.991414,0.13866877555847168,0.7575757503509521,0.47056275606155396
YNL293W,YOR035C,0,-4.991429,0.1385589838027954,0.7575757503509521,0.4709956645965576
YJL058C,YPL167C,0,-4.9920177,0.13844937086105347,0.7575757503509521,0.4714285731315613
YIL138C,YDR330W,0,-4.992348,0.13833992183208466,0.7575757503509521,0.47186148166656494
YLR371W,YHL025W,0,-4.992387,0.13823065161705017,0.7575757503509521,0.4722943603992462
YPR161C,YPL128C,0,-4.9926133,0.13812154531478882,0.7575757503509521,0.4727272689342499
YHR081W,YNL145W,0,-4.9933925,0.1380126178264618,0.7575757503509521,0.47316017746925354
YLR411W,YMR234W,0,-4.9939103,0.1379038542509079,0.7575757503509521,0.4735930860042572
YGL150C,YGR156W,0,-4.994148,0.13779526948928833,0.7575757503509521,0.4740259647369385
YMR188C,YDR210C-D,0,-4.9942703,0.1376868635416031,0.7575757503509521,0.47445887327194214
YGL119W,YPR137C-B,0,-4.994347,0.13757862150669098,0.7575757503509521,0.4748917818069458
YOR085W,YJR120W,0,-4.9949408,0.137470543384552,0.7575757503509521,0.4753246605396271
YJL178C,YPR054W,0,-4.9953036,0.13736264407634735,0.7575757503509521,0.47575756907463074
YJL134W,YMR087W,0,-4.9953933,0.13725490868091583,0.7575757503509521,0.4761904776096344
YMR243C,YCL020W,0,-4.9955263,0.13714733719825745,0.7575757503509521,0.47662338614463806
YFR033C,YPL257W-B,0,-4.995736,0.1370399445295334,0.7575757503509521,0.47705626487731934
YDL102W,YPR137C-B,0,-4.996196,0.13693270087242126,0.7575757503509521,0.477489173412323
YNL250W,YMR229C,0,-4.997285,0.13682565093040466,0.7575757503509521,0.47792208194732666
YNL085W,YHR050W,0,-4.9985557,0.13671875,0.7575757503509521,0.4783549904823303
YPR068C,YJR158W,0,-4.9987426,0.13661202788352966,0.7575757503509521,0.4787878692150116
YHL025W,YPL257W-B,0,-4.9988985,0.13650545477867126,0.7575757503509521,0.47922077775001526
YHR043C,YOR188W,0,-4.9989815,0.1363990604877472,0.7575757503509521,0.4796536862850189
YPL237W,YDL077C,0,-4.9996276,0.13629283010959625,0.7575757503509521,0.4800865948200226
YKL032C,YMR229C,0,-5.000158,0.13618676364421844,0.7575757503509521,0.48051947355270386
YOL095C,YPL020C,0,-5.0004926,0.13608087599277496,0.7575757503509521,0.4809523820877075
YHR081W,YLR254C,0,-5.0005074,0.13597513735294342,0.7575757503509521,0.4813852906227112
YGL200C,YNR011C,0,-5.000527,0.135869562625885,0.7575757503509521,0.48181816935539246
YDR285W,YGL255W,0,-5.0010047,0.13576415181159973,0.7575757503509521,0.4822510778903961
YDL093W,YKL126W,0,-5.0019684,0.13565891981124878,0.7575757503509521,0.4826839864253998
YCR082W,YFR033C,0,-5.001973,0.13555383682250977,0.7575757503509521,0.48311689496040344
YDR129C,YLR312C-B,1,-5.0022583,0.13622291386127472,0.761904776096344,0.48311689496040344
YER095W,YJL045W,0,-5.0035,0.13611756265163422,0.761904776096344,0.4835497736930847
YNL172W,YOL139C,0,-5.005666,0.13601236045360565,0.761904776096344,0.4839826822280884
YAR007C,YDR457W,0,-5.0072184,0.1359073370695114,0.761904776096344,0.48441559076309204
YGL054C,YDR166C,1,-5.008047,0.13657407462596893,0.7662337422370911,0.48441559076309204
YDR254W,YPL221W,0,-5.008086,0.136468768119812,0.7662337422370911,0.4848484992980957
YOR023C,YDR461W,0,-5.0086555,0.13636364042758942,0.7662337422370911,0.485281378030777
YPL240C,YKR048C,0,-5.0091,0.13625866174697876,0.7662337422370911,0.48571428656578064
YOL165C,YIL167W,0,-5.0091095,0.13615384697914124,0.7662337422370911,0.4861471951007843
YDR093W,YGL200C,0,-5.0091286,0.13604919612407684,0.7662337422370911,0.4865800738334656
YER133W,YPR137C-B,0,-5.009777,0.1359446942806244,0.7662337422370911,0.48701298236846924
YKL192C,YER107C,0,-5.010091,0.13584037125110626,0.7662337422370911,0.4874458909034729
YDR148C,YGR122W,0,-5.010782,0.13573619723320007,0.7662337422370911,0.48787879943847656
YDR420W,YGR152C,1,-5.011609,0.13639846444129944,0.7705627679824829,0.48787879943847656
YNL258C,YBR142W,0,-5.0124207,0.13629402220249176,0.7705627679824829,0.48831167817115784
YAL030W,YPL087W,0,-5.0126987,0.13618974387645721,0.7705627679824829,0.4887445867061615
YOL010W,YOR076C,0,-5.0132093,0.1360856294631958,0.7705627679824829,0.48917749524116516
YJL210W,YPR137C-A,0,-5.0136456,0.13598166406154633,0.7705627679824829,0.4896104037761688
YLR401C,YDL120W,0,-5.01395,0.13587786257266998,0.7705627679824829,0.4900432825088501
YER016W,YCL001W,0,-5.0146513,0.13577422499656677,0.7705627679824829,0.49047619104385376
YPL237W,YBR175W,0,-5.014667,0.1356707364320755,0.7705627679824829,0.4909090995788574
YAL040C,YPL257W-B,0,-5.0147967,0.13556739687919617,0.7705627679824829,0.4913419783115387
YDL149W,YGL252C,0,-5.0157886,0.13546423614025116,0.7705627679824829,0.49177488684654236
YLR214W,YMR161W,0,-5.0162716,0.1353612095117569,0.7705627679824829,0.492207795381546
YMR015C,YOL060C,0,-5.016941,0.13525836169719696,0.7705627679824829,0.4926407039165497
YLR265C,YGL014W,0,-5.017051,0.13515566289424896,0.7705627679824829,0.49307358264923096
YOR250C,YPL144W,0,-5.017088,0.1350531131029129,0.7705627679824829,0.4935064911842346
YBR085W,YDR017C,0,-5.017275,0.13495072722434998,0.7705627679824829,0.4939393997192383
YEL034W,YPR137C-A,0,-5.017628,0.134848490357399,0.7705627679824829,0.49437230825424194
YIL048W,YPR137C-A,0,-5.0177336,0.13474640250205994,0.7705627679824829,0.4948051869869232
YIL065C,YER137C-A,0,-5.0181675,0.13464447855949402,0.7705627679824829,0.4952380955219269
YER095W,YER116C,0,-5.0184913,0.13454270362854004,0.7705627679824829,0.49567100405693054
YNL098C,YDL064W,0,-5.0189867,0.1344410926103592,0.7705627679824829,0.4961038827896118
YMR112C,YPL152W,0,-5.019,0.1343396157026291,0.7705627679824829,0.4965367913246155
YIL098C,YOR297C,0,-5.0190783,0.1342383176088333,0.7705627679824829,0.49696969985961914
YKR019C,YMR053C,0,-5.0191326,0.13413715362548828,0.7705627679824829,0.4974026083946228
YDR211W,YHR152W,0,-5.01966,0.1340361386537552,0.7705627679824829,0.4978354871273041
YBL079W,YKL058W,0,-5.0199194,0.13393528759479523,0.7705627679824829,0.49826839566230774
YAR031W,YIL138C,0,-5.020102,0.1338345855474472,0.7705627679824829,0.4987013041973114
YPR033C,YCR066W,0,-5.0204873,0.13373403251171112,0.7705627679824829,0.49913421273231506
YGL166W,YOR025W,0,-5.0211177,0.13363362848758698,0.7705627679824829,0.49956709146499634
YGL136C,YMR156C,0,-5.021249,0.13353338837623596,0.7705627679824829,0.5
YIL079C,YMR260C,0,-5.0214314,0.1334332823753357,0.7705627679824829,0.5004329085350037
YEL019C,YDR172W,0,-5.022071,0.13333334028720856,0.7705627679824829,0.5008658170700073
YBL008W,YJL191W,0,-5.022628,0.13323353230953217,0.7705627679824829,0.501298725605011
YEL034W,YJR120W,0,-5.022676,0.1331338882446289,0.7705627679824829,0.5017315745353699
YEL015W,YHR021C,0,-5.0232267,0.1330343782901764,0.7705627679824829,0.5021644830703735
YLR141W,YBR294W,0,-5.0233507,0.132935032248497,0.7705627679824829,0.5025973916053772
YER119C,YDL115C,0,-5.024523,0.13283582031726837,0.7705627679824829,0.5030303001403809
YAL033W,YLR369W,0,-5.0245504,0.13273675739765167,0.7705627679824829,0.5034632086753845
YDL111C,YDR400W,0,-5.0253067,0.1326378583908081,0.7705627679824829,0.5038961172103882
YNL231C,YKR089C,0,-5.0254927,0.13253909349441528,0.7705627679824829,0.5043290257453918
YMR164C,YDL148C,0,-5.025589,0.1324404776096344,0.7705627679824829,0.5047619342803955
YDR302W,YGL136C,0,-5.025863,0.13234201073646545,0.7705627679824829,0.5051947832107544
YKL170W,YKL020C,0,-5.026222,0.13224367797374725,0.7705627679824829,0.5056276917457581
YAL040C,YLR386W,0,-5.0263786,0.13214550912380219,0.7705627679824829,0.5060606002807617
YDL101C,YKL020C,0,-5.026831,0.13204747438430786,0.7705627679824829,0.5064935088157654
YJL085W,YDR420W,1,-5.027332,0.13269087672233582,0.7748917937278748,0.5064935088157654
YKL190W,YBR093C,0,-5.0278406,0.1325925886631012,0.7748917937278748,0.506926417350769
YFL059W,YOR069W,0,-5.0278487,0.13249444961547852,0.7748917937278748,0.5073593258857727
YIL149C,YGR128C,0,-5.02907,0.13239644467830658,0.7748917937278748,0.5077922344207764
YAR007C,YFL033C,0,-5.029289,0.13229858875274658,0.7748917937278748,0.5082250833511353
YIL065C,YHR030C,0,-5.0293636,0.13220088183879852,0.7748917937278748,0.5086579918861389
YPL244C,YGR013W,0,-5.0297117,0.1321033239364624,0.7748917937278748,0.5090909004211426
YGR179C,YHR074W,0,-5.0304885,0.13200590014457703,0.7748917937278748,0.5095238089561462
YBL057C,YPR158W-B,0,-5.030536,0.1319086253643036,0.7748917937278748,0.5099567174911499
YCR093W,YHR152W,0,-5.03065,0.1318114846944809,0.7748917937278748,0.5103896260261536
YLR254C,YPR158W-B,0,-5.031452,0.13171449303627014,0.7748917937278748,0.5108225345611572
YGR147C,YLR234W,0,-5.0317783,0.13161765038967133,0.7748917937278748,0.5112553834915161
YMR164C,YDR247W,0,-5.032147,0.13152094185352325,0.7748917937278748,0.5116882920265198
YDR518W,YHR014W,0,-5.033032,0.13142438232898712,0.7748917937278748,0.5121212005615234
YFR021W,YFL033C,0,-5.0330896,0.13132795691490173,0.7748917937278748,0.5125541090965271
YOR109W,YPR074C,0,-5.033245,0.1312316656112671,0.7748917937278748,0.5129870176315308
YNL326C,YDL134C,0,-5.0343723,0.13113553822040558,0.7748917937278748,0.5134199261665344
YPL097W,YPL257W-B,0,-5.0345936,0.13103953003883362,0.7748917937278748,0.5138528347015381
YDR259C,YER137C-A,0,-5.0347404,0.1309436708688736,0.7748917937278748,0.5142857432365417
YLR155C,YMR264W,0,-5.034815,0.13084794580936432,0.7748917937278748,0.5147185921669006
YOR056C,YPL212C,0,-5.0348225,0.13075236976146698,0.7748917937278748,0.5151515007019043
YDR434W,YOR185C,0,-5.0349913,0.13065692782402039,0.7748917937278748,0.515584409236908
YLR220W,YGR027W-B,0,-5.035902,0.13056163489818573,0.7748917937278748,0.5160173177719116
YOR284W,YMR101C,0,-5.036025,0.13046647608280182,0.7748917937278748,0.5164502263069153
YGL012W,YPR161C,0,-5.036025,0.13037145137786865,0.7748917937278748,0.516883134841919
YGL100W,YPL257W-B,0,-5.036975,0.13027656078338623,0.7748917937278748,0.5173160433769226
YPR017C,YDL212W,0,-5.037032,0.13018181920051575,0.7748917937278748,0.5177488923072815
YDR268W,YPR133C,0,-5.0371537,0.130087211728096,0.7748917937278748,0.5181818008422852
YMR319C,YBR015C,0,-5.0385914,0.12999273836612701,0.7748917937278748,0.5186147093772888
YDR166C,YLL021W,1,-5.0388837,0.13062408566474915,0.7792207598686218,0.5186147093772888
YAR019C,YJL085W,1,-5.040287,0.13125453889369965,0.7835497856140137,0.5186147093772888
YMR240C,YLR288C,0,-5.040351,0.13115942478179932,0.7835497856140137,0.5190476179122925
YDR098C-B,YML040W,0,-5.041624,0.13106444478034973,0.7835497856140137,0.5194805264472961
YER013W,YGL063W,0,-5.041678,0.13096961379051208,0.7835497856140137,0.5199134349822998
YCR086W,YIL048W,0,-5.0422373,0.13087491691112518,0.7835497856140137,0.5203463435173035
YFR048W,YHR152W,0,-5.0423865,0.13078035414218903,0.7835497856140137,0.5207791924476624
YPL193W,YDR316W-A,0,-5.0424595,0.1306859254837036,0.7835497856140137,0.521212100982666
YKL190W,YJL093C,0,-5.042574,0.13059163093566895,0.7835497856140137,0.5216450095176697
YJL094C,YPR158W-B,0,-5.0426993,0.13049747049808502,0.7835497856140137,0.5220779180526733
YDR254W,YEL015W,0,-5.042846,0.13040345907211304,0.7835497856140137,0.522510826587677
YDR245W,YLL021W,1,-5.0429916,0.13102951645851135,0.7878788113594055,0.522510826587677
YNL225C,YOR142W-A,0,-5.043026,0.13093525171279907,0.7878788113594055,0.5229437351226807
YPR100W,YBL035C,0,-5.0431952,0.13084112107753754,0.7878788113594055,0.5233766436576843
YDR296W,YGR281W,0,-5.043479,0.13074712455272675,0.7878788113594055,0.523809552192688
YBR060C,YGR085C,0,-5.0435114,0.1306532621383667,0.7878788113594055,0.5242424011230469
YLL043W,YCL069W,0,-5.0438366,0.1305595338344574,0.7878788113594055,0.5246753096580505
YCR093W,YOR284W,0,-5.0440207,0.13046595454216003,0.7878788113594055,0.5251082181930542
YBR040W,YAL033W,0,-5.0441027,0.13037249445915222,0.7878788113594055,0.5255411267280579
YCR086W,YDR389W,0,-5.044325,0.13027916848659515,0.7878788113594055,0.5259740352630615
YDR285W,YPR137C-A,0,-5.0443516,0.13018597662448883,0.7878788113594055,0.5264069437980652
YLR052W,YPR137C-B,0,-5.0444255,0.13009291887283325,0.7878788113594055,0.5268398523330688
YJL061W,YPL257W-B,0,-5.0445137,0.12999999523162842,0.7878788113594055,0.5272727012634277
YGR179C,YDR098C-B,0,-5.0445747,0.12990720570087433,0.7878788113594055,0.5277056097984314
YJL143W,YFL002W-B,0,-5.0447226,0.12981455028057098,0.7878788113594055,0.5281385183334351
YNL271C,YGL054C,1,-5.0448523,0.1304347813129425,0.7922077775001526,0.5281385183334351
YMR313C,YNR039C,0,-5.0451703,0.13034188747406006,0.7922077775001526,0.5285714268684387
YNL219C,YOR069W,0,-5.045684,0.13024911284446716,0.7922077775001526,0.5290043354034424
YMR319C,YDR210C-D,0,-5.045882,0.130156472325325,0.7922077775001526,0.529437243938446
YEL015W,YDR261W-A,0,-5.046207,0.1300639659166336,0.7922077775001526,0.5298701524734497
YJL054W,YER137C-A,0,-5.046428,0.12997159361839294,0.7922077775001526,0.5303030014038086
YAR019C,YLR312C-B,1,-5.0468073,0.1305890679359436,0.7965368032455444,0.5303030014038086
YLR231C,YPR078C,0,-5.046924,0.13049645721912384,0.7965368032455444,0.5307359099388123
YDR098C-B,YNL046W,0,-5.0473075,0.13040396571159363,0.7965368032455444,0.5311688184738159
YJL018W,YGR122W,0,-5.0474677,0.13031160831451416,0.7965368032455444,0.5316017270088196
YNL286W,YOR343C-A,0,-5.0474677,0.13021938502788544,0.7965368032455444,0.5320346355438232
YGL070C,YBL101W-B,0,-5.0474677,0.13012729585170746,0.7965368032455444,0.5324675440788269
YER051W,YLR157C-A,0,-5.0474677,0.13003534078598022,0.7965368032455444,0.5329004526138306
YML064C,YLR157C-A,0,-5.0474677,0.12994350492954254,0.7965368032455444,0.5333333611488342
YGL150C,YOR343C-A,0,-5.0474677,0.1298518031835556,0.7965368032455444,0.5337662100791931
YKL138C-A,YPL257W-B,0,-5.0474677,0.12976022064685822,0.7965368032455444,0.5341991186141968
YLR220W,YPR036W-A,0,-5.0474677,0.12966878712177277,0.7965368032455444,0.5346320271492004
YHR043C,YBL101W-B,0,-5.0474677,0.12957745790481567,0.7965368032455444,0.5350649356842041
YBL023C,YLR157C-A,0,-5.0474677,0.12948627769947052,0.7965368032455444,0.5354978442192078
YBR095C,YPR036W-A,0,-5.0474677,0.12939521670341492,0.7965368032455444,0.5359307527542114
YNL229C,YLR157C-A,0,-5.0474677,0.12930428981781006,0.7965368032455444,0.5363636612892151
YBL101W-B,YBR030W,0,-5.0474677,0.12921348214149475,0.7965368032455444,0.536796510219574
YMR161W,YLR157C-A,0,-5.0474677,0.1291228085756302,0.7965368032455444,0.5372294187545776
YJL063C,YPR036W-A,0,-5.0474677,0.12903225421905518,0.7965368032455444,0.5376623272895813
YPL161C,YOR343C-A,0,-5.0474677,0.1289418339729309,0.7965368032455444,0.538095235824585
YHR152W,YPR036W-A,0,-5.0474677,0.12885154783725739,0.7965368032455444,0.5385281443595886
YNL318C,YPR036W-A,0,-5.0474677,0.12876136600971222,0.7965368032455444,0.5389610528945923
YNL326C,YBL101W-B,0,-5.0474677,0.128671333193779,0.7965368032455444,0.539393961429596
YCR082W,YOR343C-A,0,-5.0474677,0.12858140468597412,0.7965368032455444,0.5398268103599548
YIL051C,YPR036W-A,0,-5.0474677,0.1284916251897812,0.7965368032455444,0.5402597188949585
YAL035W,YPR036W-A,0,-5.0474677,0.1284019500017166,0.7965368032455444,0.5406926274299622
YJL047C,YDR210C-D,0,-5.0474677,0.12831240892410278,0.7965368032455444,0.5411255359649658
YPR034W,YPR036W-A,0,-5.0474677,0.1282230019569397,0.7965368032455444,0.5415584444999695
YNL318C,YPR158C-C,0,-5.0474677,0.12813369929790497,0.7965368032455444,0.5419913530349731
YIL098C,YOR343C-A,0,-5.0474677,0.12804453074932098,0.7965368032455444,0.5424242615699768
YOR361C,YBL101W-B,0,-5.0474677,0.12795549631118774,0.7965368032455444,0.5428571701049805
YPR068C,YDR210C-D,0,-5.047843,0.12786658108234406,0.7965368032455444,0.5432900190353394
YMR264W,YOL103W-B,0,-5.047926,0.12777778506278992,0.7965368032455444,0.543722927570343
YDL030W,YNL294C,0,-5.047981,0.12768910825252533,0.7965368032455444,0.5441558361053467
YMR313C,YPR137C-B,0,-5.048093,0.1276005506515503,0.7965368032455444,0.5445887446403503
YIL004C,YDR261W-A,0,-5.048099,0.127512127161026,0.7965368032455444,0.545021653175354
YDR488C,YER137C-A,0,-5.0481644,0.12742382287979126,0.7965368032455444,0.5454545617103577
YPL075W,YNR011C,0,-5.048449,0.12733563780784607,0.7965368032455444,0.5458874702453613
YOR185C,YDR210C-D,0,-5.04845,0.12724758684635162,0.7965368032455444,0.5463203191757202
YDR123C,YDR382W,0,-5.048663,0.12715964019298553,0.7965368032455444,0.5467532277107239
YJL093C,YGR027W-B,0,-5.0487533,0.1270718276500702,0.7965368032455444,0.5471861362457275
YJL081C,YDR098C-B,0,-5.048895,0.1269841343164444,0.7965368032455444,0.5476190447807312
YLR114C,YOR295W,0,-5.0490103,0.12689654529094696,0.7965368032455444,0.5480519533157349
YOL005C,YPR158W-B,0,-5.0490694,0.12680909037590027,0.7965368032455444,0.5484848618507385
YDR153C,YPR137C-A,0,-5.049331,0.12672176957130432,0.7965368032455444,0.5489177703857422
YKL032C,YPR158W-B,0,-5.0493326,0.12663455307483673,0.7965368032455444,0.5493506789207458
YJL190C,YHR196W,0,-5.049412,0.1265474557876587,0.7965368032455444,0.5497835278511047
YLR052W,YOL080C,0,-5.05009,0.1264604777097702,0.7965368032455444,0.5502164363861084
YOR298C-A,YHR086W,0,-5.050362,0.12637363374233246,0.7965368032455444,0.5506493449211121
YOR371C,YDL030W,0,-5.0505223,0.12628689408302307,0.7965368032455444,0.5510822534561157
YLR370C,YKR046C,0,-5.050565,0.12620027363300323,0.7965368032455444,0.5515151619911194
YPL007C,YEL057C,0,-5.050618,0.12611377239227295,0.7965368032455444,0.551948070526123
YNL085W,YNR064C,0,-5.0507,0.12602739036083221,0.7965368032455444,0.5523809790611267
YBR109C,YBR250W,0,-5.0515203,0.12594114243984222,0.7965368032455444,0.5528138279914856
YNL278W,YHR118C,0,-5.0518556,0.1258549988269806,0.7965368032455444,0.5532467365264893
YBR290W,YLR438C-A,0,-5.0526247,0.1257689744234085,0.7965368032455444,0.5536796450614929
YMR035W,YGR270W,0,-5.0529146,0.12568305432796478,0.7965368032455444,0.5541125535964966
YPR128C,YCL051W,0,-5.053323,0.1255972683429718,0.7965368032455444,0.5545454621315002
YOR326W,YDR129C,1,-5.0543,0.12619371712207794,0.8008658289909363,0.5545454621315002
YEL029C,YDR166C,1,-5.055625,0.12678936123847961,0.8051947951316833,0.5545454621315002
YMR015C,YKR031C,0,-5.056687,0.12670299410820007,0.8051947951316833,0.5549783706665039
YAL021C,YJL196C,0,-5.056811,0.12661674618721008,0.8051947951316833,0.5554112792015076
YCR024C-A,YLR176C,0,-5.0575953,0.12653061747550964,0.8051947951316833,0.5558441281318665
YMR220W,YLR234W,0,-5.0576777,0.12644459307193756,0.8051947951316833,0.5562770366668701
YML128C,YHR074W,0,-5.05809,0.12635870277881622,0.8051947951316833,0.5567099452018738
YGR264C,YDR356W,0,-5.058463,0.12627291679382324,0.8051947951316833,0.5571428537368774
YNL142W,YCR012W,0,-5.058486,0.1261872500181198,0.8051947951316833,0.5575757622718811
YPL167C,YCL010C,0,-5.058508,0.12610168755054474,0.8051947951316833,0.5580086708068848
YLR228C,YGL249W,0,-5.0587044,0.1260162591934204,0.8051947951316833,0.5584415793418884
YNL231C,YNR064C,0,-5.059248,0.12593093514442444,0.8051947951316833,0.5588744878768921
YDL137W,YOR011W,0,-5.0597105,0.12584573030471802,0.8051947951316833,0.559307336807251
YBR154C,YEL065W,0,-5.059798,0.12576064467430115,0.8051947951316833,0.5597402453422546
YBR136W,YIL076W,0,-5.0603,0.12567567825317383,0.8051947951316833,0.5601731538772583
YGR267C,YDR443C,0,-5.061557,0.12559081614017487,0.8051947951316833,0.560606062412262
YGR216C,YNL182C,0,-5.0623326,0.12550607323646545,0.8051947951316833,0.5610389709472656
YNL279W,YJL156C,0,-5.0636616,0.1254214495420456,0.8051947951316833,0.5614718794822693
YDR188W,YDL134C,0,-5.0641255,0.1253369301557541,0.8051947951316833,0.561904788017273
YDL078C,YNL294C,0,-5.064489,0.12525252997875214,0.8051947951316833,0.5623376369476318
YLR002C,YGR081C,0,-5.0659842,0.12516823410987854,0.8051947951316833,0.5627705454826355
YDR101C,YOL094C,0,-5.067461,0.1250840574502945,0.8051947951316833,0.5632034540176392
YDL213C,YMR293C,0,-5.0676455,0.125,0.8051947951316833,0.5636363625526428
YPL049C,YGL144C,0,-5.067808,0.12491605430841446,0.8051947951316833,0.5640692710876465
YBR294W,YGR281W,0,-5.068224,0.12483221292495728,0.8051947951316833,0.5645021796226501
YBR109C,YLR401C,0,-5.068742,0.12474849075078964,0.8051947951316833,0.5649350881576538
YAR019C,YIR006C,1,-5.070594,0.12533512711524963,0.8095238208770752,0.5649350881576538
YOR354C,YBR250W,0,-5.0712795,0.1252511739730835,0.8095238208770752,0.5653679370880127
YDR017C,YKR014C,0,-5.071551,0.1251673400402069,0.8095238208770752,0.5658008456230164
YFL039C,YAR019C,1,-5.0735245,0.1257525086402893,0.8138527870178223,0.5658008456230164
YLR131C,YNR017W,0,-5.074957,0.1256684511899948,0.8138527870178223,0.56623375415802
YHR072W,YKL176C,0,-5.0753536,0.12558449804782867,0.8138527870178223,0.5666666626930237
YCR024C-A,YOR162C,0,-5.075732,0.1255006641149521,0.8138527870178223,0.5670995712280273
YPL155C,YGL039W,0,-5.075807,0.12541694939136505,0.8138527870178223,0.567532479763031
YLR043C,YDL120W,0,-5.076619,0.12533333897590637,0.8138527870178223,0.5679653882980347
YEL065W,YJR026W,0,-5.076662,0.12524983286857605,0.8138527870178223,0.5683982968330383
YDR437W,YBL020W,0,-5.076761,0.12516644597053528,0.8138527870178223,0.5688311457633972
YPL231W,YLR095C,0,-5.0767927,0.12508316338062286,0.8138527870178223,0.5692640542984009
YKL051W,YOR003W,0,-5.077093,0.125,0.8138527870178223,0.5696969628334045
YLR214W,YOR281C,0,-5.0772095,0.1249169409275055,0.8138527870178223,0.5701298713684082
YCR073C,YDR259C,0,-5.0781207,0.12483400106430054,0.8138527870178223,0.5705627799034119
YBL005W,YDR201W,0,-5.078201,0.12475115805864334,0.8138527870178223,0.5709956884384155
