Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR012W,YMR236W,0,-5.0789976,0.1246684342622757,0.8138527870178223,0.5714285969734192
YGR028W,YOR162C,0,-5.079028,0.12458581477403641,0.8138527870178223,0.5718614459037781
YIR019C,YJL093C,0,-5.079422,0.12450331449508667,0.8138527870178223,0.5722943544387817
YHR067W,YDL064W,0,-5.0797,0.12442091107368469,0.8138527870178223,0.5727272629737854
YPR119W,YMR087W,0,-5.0802865,0.12433862686157227,0.8138527870178223,0.5731601715087891
YNR056C,YKR036C,0,-5.0820904,0.1242564469575882,0.8138527870178223,0.5735930800437927
YPL161C,YJR025C,0,-5.0823584,0.12417437136173248,0.8138527870178223,0.5740259885787964
YBR020W,YER112W,0,-5.0827227,0.12409240752458572,0.8138527870178223,0.5744588971138
YMR285C,YNL250W,0,-5.0828075,0.12401055544614792,0.8138527870178223,0.5748917460441589
YBL024W,YDR201W,0,-5.082965,0.12392880767583847,0.8138527870178223,0.5753246545791626
YOR198C,YGR140W,0,-5.0829873,0.12384716421365738,0.8138527870178223,0.5757575631141663
YPL244C,YCL069W,0,-5.0834246,0.12376563251018524,0.8138527870178223,0.5761904716491699
YHR091C,YGL207W,0,-5.084007,0.12368421256542206,0.8138527870178223,0.5766233801841736
YHL006C,YIL017C,0,-5.084531,0.12360288947820663,0.8138527870178223,0.5770562887191772
YDL115C,YLR328W,0,-5.0854115,0.12352168560028076,0.8138527870178223,0.5774891972541809
YLR056W,YEL002C,0,-5.085453,0.12344057857990265,0.8138527870178223,0.5779221057891846
YGR085C,YDR285W,0,-5.0855455,0.12335958331823349,0.8138527870178223,0.5783549547195435
YPL031C,YGR270W,0,-5.086609,0.12327868491411209,0.8138527870178223,0.5787878632545471
YLR295C,YDL111C,0,-5.0871224,0.12319790571928024,0.8138527870178223,0.5792207717895508
YPR171W,YBL006C,0,-5.087569,0.12311722338199615,0.8138527870178223,0.5796536803245544
YNL278W,YBR245C,0,-5.0880766,0.12303665280342102,0.8138527870178223,0.5800865888595581
YLR117C,YDL190C,0,-5.0882597,0.12295617908239365,0.8138527870178223,0.5805194973945618
YGL111W,YPL032C,0,-5.0885215,0.12287581712007523,0.8138527870178223,0.5809524059295654
YOR298C-A,YDL134C,0,-5.088958,0.12279555946588516,0.8138527870178223,0.5813852548599243
YLR233C,YPL031C,0,-5.089077,0.12271540611982346,0.8138527870178223,0.581818163394928
YNL326C,YOR265W,0,-5.0891304,0.1226353570818901,0.8138527870178223,0.5822510719299316
YOR198C,YDR356W,0,-5.089413,0.12255541235208511,0.8138527870178223,0.5826839804649353
YBR136W,YCL017C,0,-5.089783,0.12247557193040848,0.8138527870178223,0.583116888999939
YJL058C,YBR205W,0,-5.091191,0.1223958358168602,0.8138527870178223,0.5835497975349426
YOL095C,YNR046W,0,-5.091474,0.12231620401144028,0.8138527870178223,0.5839827060699463
YOR076C,YLR410W,0,-5.091514,0.12223666906356812,0.8138527870178223,0.5844155550003052
YGR246C,YPL087W,0,-5.0918093,0.12215724587440491,0.8138527870178223,0.5848484635353088
YBR245C,YGR270W,0,-5.093602,0.12207791954278946,0.8138527870178223,0.5852813720703125
YDR141C,YER054C,0,-5.0937586,0.12199870496988297,0.8138527870178223,0.5857142806053162
YNL117W,YGR002C,0,-5.0943146,0.12191958725452423,0.8138527870178223,0.5861471891403198
YKL152C,YIR019C,0,-5.094427,0.12184057384729385,0.8138527870178223,0.5865800976753235
YNL271C,YDR245W,1,-5.0945244,0.12240932881832123,0.8181818127632141,0.5865800976753235
YKR019C,YIL082W-A,0,-5.0947356,0.12233009934425354,0.8181818127632141,0.5870130062103271
YIL013C,YNR048W,0,-5.0949383,0.12225096672773361,0.8181818127632141,0.5874459147453308
YIL079C,YFL037W,0,-5.0950804,0.12217194586992264,0.8181818127632141,0.5878787636756897
YHR048W,YJR029W,0,-5.095169,0.12209302186965942,0.8181818127632141,0.5883116722106934
YER112W,YAR007C,0,-5.09564,0.12201420217752457,0.8181818127632141,0.588744580745697
YJL146W,YKR014C,0,-5.0961943,0.12193548679351807,0.8181818127632141,0.5891774892807007
YHL002W,YEL031W,0,-5.0962386,0.12185686826705933,0.8181818127632141,0.5896103978157043
YBR036C,YCL039W,0,-5.0966244,0.12177835404872894,0.8181818127632141,0.590043306350708
YHR055C,YJL045W,0,-5.096883,0.12169993668794632,0.8181818127632141,0.5904762148857117
YLR353W,YGR152C,1,-5.0983963,0.12226512283086777,0.822510838508606,0.5904762148857117
YGL166W,YBR245C,0,-5.098668,0.12218649685382843,0.822510838508606,0.5909090638160706
YMR015C,YNL250W,0,-5.100211,0.12210796773433685,0.822510838508606,0.5913419723510742
YNL142W,YKR031C,0,-5.100243,0.12202954292297363,0.822510838508606,0.5917748808860779
YAR019C,YDR129C,1,-5.1002464,0.12259306758642197,0.826839804649353,0.5917748808860779
YMR240C,YHR011W,0,-5.1003456,0.12251443415880203,0.826839804649353,0.5922077894210815
YOR315W,YOL138C,0,-5.101259,0.12243589758872986,0.826839804649353,0.5926406979560852
YFL039C,YDR129C,1,-5.101423,0.12299808114767075,0.8311688303947449,0.5926406979560852
YKL185W,YDR382W,0,-5.1015406,0.12291933596134186,0.8311688303947449,0.5930736064910889
YLR134W,YDR312W,0,-5.1027336,0.12284068763256073,0.8311688303947449,0.5935065150260925
YAL021C,YGL039W,0,-5.1029983,0.12276215106248856,0.8311688303947449,0.5939394235610962
YKR048C,YDR091C,0,-5.103101,0.12268370389938354,0.8311688303947449,0.5943722724914551
YCR093W,YIL017C,0,-5.1032705,0.12260536104440689,0.8311688303947449,0.5948051810264587
YLR095C,YKL015W,0,-5.103466,0.1225271224975586,0.8311688303947449,0.5952380895614624
YOR133W,YDR324C,0,-5.1035514,0.12244898080825806,0.8311688303947449,0.5956709980964661
YCR028C-A,YOL028C,0,-5.10405,0.12237093597650528,0.8311688303947449,0.5961039066314697
YLR429W,YPL240C,0,-5.104068,0.12229299545288086,0.8311688303947449,0.5965368151664734
YDR148C,YER019C-A,0,-5.104725,0.1222151517868042,0.8311688303947449,0.596969723701477
YLR368W,YBL005W-A,0,-5.105167,0.1221374049782753,0.8311688303947449,0.5974025726318359
YOR371C,YGR280C,0,-5.1052036,0.12205975502729416,0.8311688303947449,0.5978354811668396
YFL039C,YJL085W,1,-5.105684,0.12261753529310226,0.8354978561401367,0.5978354811668396
YBL006C,YOL010W,0,-5.10585,0.12253968417644501,0.8354978561401367,0.5982683897018433
YOR335C,YER019C-A,0,-5.1068406,0.12246192991733551,0.8354978561401367,0.5987012982368469
YPR135W,YAL013W,0,-5.1073213,0.12238427251577377,0.8354978561401367,0.5991342067718506
YGR167W,YLR014C,0,-5.108651,0.1223067194223404,0.8354978561401367,0.5995671153068542
YBL035C,YGL097W,0,-5.1087446,0.12222925573587418,0.8354978561401367,0.6000000238418579
YBL063W,YGR121C,0,-5.109529,0.12215189635753632,0.8354978561401367,0.6004328727722168
YPL274W,YHR048W,0,-5.110059,0.12207463383674622,0.8354978561401367,0.6008657813072205
YJR126C,YGR270W,0,-5.110552,0.12199746817350388,0.8354978561401367,0.6012986898422241
YNL042W,YIL097W,0,-5.111058,0.12192040681838989,0.8354978561401367,0.6017315983772278
YOR315W,YPR161C,0,-5.1114454,0.12184343487024307,0.8354978561401367,0.6021645069122314
YNL318C,YCR073C,0,-5.111785,0.12176655977964401,0.8354978561401367,0.6025974154472351
YGR091W,YHR152W,0,-5.1118975,0.12168978899717331,0.8354978561401367,0.6030303239822388
YOR298C-A,YLR234W,0,-5.1121883,0.12161310762166977,0.8354978561401367,0.6034632325172424
YOR003W,YGR270W,0,-5.112567,0.12153652310371399,0.8354978561401367,0.6038960814476013
YLR314C,YDR129C,1,-5.114182,0.12208936363458633,0.8398268222808838,0.6038960814476013
YPL154C,YOR356W,0,-5.11432,0.12201257795095444,0.8398268222808838,0.604328989982605
YHR114W,YPL244C,0,-5.1143684,0.1219358891248703,0.8398268222808838,0.6047618985176086
YAL051W,YBL035C,0,-5.115096,0.12185929715633392,0.8398268222808838,0.6051948070526123
YCR093W,YKR046C,0,-5.1157055,0.1217828020453453,0.8398268222808838,0.605627715587616
YLR438C-A,YJL143W,0,-5.1163626,0.12170639634132385,0.8398268222808838,0.6060606241226196
YJL170C,YOR035C,0,-5.1164856,0.12163009494543076,0.8398268222808838,0.6064935326576233
YOR281C,YGL249W,0,-5.116526,0.12155388295650482,0.8398268222808838,0.6069263815879822
YDR300C,YBL025W,0,-5.116931,0.12147776782512665,0.8398268222808838,0.6073592901229858
YNL214W,YPR054W,0,-5.1171846,0.12140174955129623,0.8398268222808838,0.6077921986579895
YDR300C,YPR190C,0,-5.11779,0.12132582813501358,0.8398268222808838,0.6082251071929932
YLR411W,YIL013C,0,-5.1185308,0.12125000357627869,0.8398268222808838,0.6086580157279968
YDR141C,YDR487C,0,-5.1199474,0.12117426842451096,0.8398268222808838,0.6090909242630005
YOR250C,YLR318W,0,-5.1208806,0.12109863013029099,0.8398268222808838,0.6095238327980042
YOR085W,YOR266W,0,-5.120936,0.12102308124303818,0.8398268222808838,0.609956681728363
YMR015C,YPL097W,0,-5.1212454,0.12094762921333313,0.8398268222808838,0.6103895902633667
YPL127C,YDR330W,0,-5.121667,0.12087227404117584,0.8398268222808838,0.6108224987983704
YOL139C,YMR220W,0,-5.1217294,0.12079700827598572,0.8398268222808838,0.611255407333374
YHR021C,YDR416W,0,-5.121937,0.12072183936834335,0.8398268222808838,0.6116883158683777
YAL017W,YOR256C,0,-5.122268,0.12064676731824875,0.8398268222808838,0.6121212244033813
YGR267C,YMR188C,0,-5.1229796,0.12057178467512131,0.8398268222808838,0.612554132938385
YLR109W,YBR217W,0,-5.1235948,0.12049689143896103,0.8398268222808838,0.6129870414733887
YLR228C,YPL231W,0,-5.124216,0.12042209506034851,0.8398268222808838,0.6134198904037476
YIL013C,YPL042C,0,-5.1243978,0.12034739553928375,0.8398268222808838,0.6138527989387512
YPL212C,YDR259C,0,-5.1246023,0.12027278542518616,0.8398268222808838,0.6142857074737549
YLR117C,YBR015C,0,-5.12461,0.12019826471805573,0.8398268222808838,0.6147186160087585
YCL035C,YDR103W,0,-5.1249895,0.12012384086847305,0.8398268222808838,0.6151515245437622
YHL019C,YCR073C,0,-5.1256447,0.12004950642585754,0.8398268222808838,0.6155844330787659
YKR056W,YBR082C,0,-5.1266108,0.1199752613902092,0.8398268222808838,0.6160173416137695
YOR094W,YGL255W,0,-5.12705,0.11990111321210861,0.8398268222808838,0.6164501905441284
YBR121C,YER127W,0,-5.1273947,0.11982705444097519,0.8398268222808838,0.6168830990791321
YDR093W,YOR232W,0,-5.127857,0.11975308507680893,0.8398268222808838,0.6173160076141357
YPL097W,YNL231C,0,-5.128397,0.11967921257019043,0.8398268222808838,0.6177489161491394
YDL044C,YIL018W,0,-5.1284533,0.1196054220199585,0.8398268222808838,0.6181818246841431
YNR053C,YJL054W,0,-5.129158,0.11953172832727432,0.8398268222808838,0.6186147332191467
YBR133C,YJL191W,0,-5.12961,0.11945813149213791,0.8398268222808838,0.6190476417541504
YOR198C,YGR188C,0,-5.1300287,0.11938461661338806,0.8398268222808838,0.6194804906845093
YMR035W,YGR094W,0,-5.1301217,0.11931119114160538,0.8398268222808838,0.6199133992195129
YNL059C,YML095C,0,-5.130575,0.11923786252737045,0.8398268222808838,0.6203463077545166
YHR011W,YOL067C,0,-5.1307354,0.1191646158695221,0.8398268222808838,0.6207792162895203
YGL014W,YKL006C-A,0,-5.1310406,0.1190914660692215,0.8398268222808838,0.6212121248245239
YIL132C,YGR094W,0,-5.1316156,0.11901840567588806,0.8398268222808838,0.6216450333595276
YDR448W,YMR190C,0,-5.132159,0.11894543468952179,0.8398268222808838,0.6220779418945312
YOR073W,YPR078C,0,-5.132347,0.11887254565954208,0.8398268222808838,0.6225108504295349
YMR319C,YEL022W,0,-5.132558,0.11879975348711014,0.8398268222808838,0.6229436993598938
YNL041C,YDR091C,0,-5.1329308,0.11872705072164536,0.8398268222808838,0.6233766078948975
YOR011W,YJL190C,0,-5.1330066,0.11865443736314774,0.8398268222808838,0.6238095164299011
YBR093C,YDR238C,0,-5.1330414,0.11858190596103668,0.8398268222808838,0.6242424249649048
YBR040W,YPL076W,0,-5.1333594,0.11850947141647339,0.8398268222808838,0.6246753334999084
YOR014W,YKL051W,0,-5.1337833,0.11843711882829666,0.8398268222808838,0.6251082420349121
YNR008W,YNR011C,0,-5.134258,0.1183648556470871,0.8398268222808838,0.6255411505699158
YLR016C,YBL005W-A,0,-5.134717,0.1182926818728447,0.8398268222808838,0.6259739995002747
YIL040W,YKR019C,0,-5.135105,0.11822059750556946,0.8398268222808838,0.6264069080352783
YMR314W,YBL014C,0,-5.1357727,0.11814860254526138,0.8398268222808838,0.626839816570282
YML078W,YBL023C,0,-5.135986,0.11807668954133987,0.8398268222808838,0.6272727251052856
YIL167W,YPL087W,0,-5.136838,0.11800486594438553,0.8398268222808838,0.6277056336402893
YGL014W,YDR057W,0,-5.1368494,0.11793313175439835,0.8398268222808838,0.628138542175293
YPL161C,YLR186W,0,-5.1371403,0.11786147952079773,0.8398268222808838,0.6285714507102966
YBR020W,YDL044C,0,-5.1376677,0.11778992414474487,0.8398268222808838,0.6290042996406555
YAL013W,YDR446W,0,-5.1384687,0.11771844327449799,0.8398268222808838,0.6294372081756592
YPR171W,YPL221W,0,-5.139415,0.11764705926179886,0.8398268222808838,0.6298701167106628
YOR295W,YNL064C,0,-5.1394925,0.1175757572054863,0.8398268222808838,0.6303030252456665
YIL079C,YIL040W,0,-5.142394,0.1175045445561409,0.8398268222808838,0.6307359337806702
YLR186W,YMR164C,0,-5.1434927,0.11743341386318207,0.8398268222808838,0.6311688423156738
YDR175C,YML045W,0,-5.143569,0.1173623725771904,0.8398268222808838,0.6316017508506775
YEL029C,YAR019C,1,-5.1437244,0.11789601296186447,0.8441558480262756,0.6316017508506775
YGR145W,YNL031C,0,-5.143786,0.11782477051019669,0.8441558480262756,0.6320346593856812
YGL119W,YDL004W,0,-5.1440125,0.11775362491607666,0.8441558480262756,0.63246750831604
YOL067C,YMR293C,0,-5.1446924,0.1176825612783432,0.8441558480262756,0.6329004168510437
YLL024C,YJL054W,0,-5.14552,0.11761157959699631,0.8441558480262756,0.6333333253860474
YPL137C,YOR313C,0,-5.1456194,0.11754068732261658,0.8441558480262756,0.633766233921051
YMR314W,YGL249W,0,-5.1467705,0.11746987700462341,0.8441558480262756,0.6341991424560547
YAL030W,YGL207W,0,-5.1475263,0.11739915609359741,0.8441558480262756,0.6346320509910583
YKL179C,YBR133C,0,-5.1480675,0.11732851713895798,0.8441558480262756,0.635064959526062
YNL223W,YNL006W,0,-5.148198,0.1172579675912857,0.8441558480262756,0.6354978084564209
YHR086W,YBL035C,0,-5.148302,0.1171875,0.8441558480262756,0.6359307169914246
YNL231C,YMR218C,0,-5.148594,0.11711711436510086,0.8441558480262756,0.6363636255264282
YLR114C,YOL005C,0,-5.1490793,0.11704681813716888,0.8441558480262756,0.6367965340614319
YDR443C,YDR346C,0,-5.150176,0.11697660386562347,0.8441558480262756,0.6372294425964355
YER155C,YBR294W,0,-5.150533,0.11690647155046463,0.8441558480262756,0.6376623511314392
YOR109W,YFL037W,0,-5.150964,0.11683642864227295,0.8441558480262756,0.6380952596664429
YDR258C,YDL085W,0,-5.1514535,0.11676646769046783,0.8441558480262756,0.6385281682014465
YMR065W,YMR313C,0,-5.1516895,0.11669658869504929,0.8441558480262756,0.6389610171318054
YGL150C,YHR021C,0,-5.151699,0.1166267916560173,0.8441558480262756,0.6393939256668091
YDL040C,YNL064C,0,-5.1519814,0.11655708402395248,0.8441558480262756,0.6398268342018127
YPR017C,YMR243C,0,-5.155795,0.11648745834827423,0.8441558480262756,0.6402597427368164
YDR448W,YGR216C,0,-5.156226,0.11641790717840195,0.8441558480262756,0.6406926512718201
YLR295C,YDR259C,0,-5.1573353,0.11634844541549683,0.8441558480262756,0.6411255598068237
YNL031C,YER126C,0,-5.1575894,0.11627907305955887,0.8441558480262756,0.6415584683418274
YNL172W,YDR148C,0,-5.1578665,0.11620977520942688,0.8441558480262756,0.6419913172721863
YDR254W,YBR095C,0,-5.158534,0.11614055931568146,0.8441558480262756,0.6424242258071899
YOL021C,YHL006C,0,-5.158743,0.1160714253783226,0.8441558480262756,0.6428571343421936
YLR100W,YPL193W,0,-5.1590757,0.11600238084793091,0.8441558480262756,0.6432900428771973
YKL032C,YCR066W,0,-5.159633,0.11593341082334518,0.8441558480262756,0.6437229514122009
YHR196W,YPR078C,0,-5.159767,0.11586453020572662,0.8441558480262756,0.6441558599472046
YNL278W,YLR117C,0,-5.1598377,0.11579572409391403,0.8441558480262756,0.6445887684822083
YOR297C,YMR067C,0,-5.159999,0.115726999938488,0.8441558480262756,0.6450216174125671
YLR353W,YAR019C,1,-5.1607013,0.11625148355960846,0.8484848737716675,0.6450216174125671
YPL020C,YPL206C,0,-5.1611786,0.11618257313966751,0.8484848737716675,0.6454545259475708
YNL103W,YKL051W,0,-5.1612754,0.11611374467611313,0.8484848737716675,0.6458874344825745
YDR108W,YMR290C,0,-5.16131,0.11604499816894531,0.8484848737716675,0.6463203430175781
YDR108W,YNR046W,0,-5.1614294,0.11597633361816406,0.8484848737716675,0.6467532515525818
YCR098C,YPL031C,0,-5.1614776,0.11590774357318878,0.8484848737716675,0.6471861600875854
YBR121C,YPR007C,0,-5.1616144,0.11583924293518066,0.8484848737716675,0.6476190686225891
YFL039C,YDR420W,1,-5.161964,0.11636149138212204,0.8528138399124146,0.6476190686225891
YNL094W,YDL099W,0,-5.1623983,0.1162927970290184,0.8528138399124146,0.6480519771575928
YHR068W,YLR254C,0,-5.162408,0.11622419208288193,0.8528138399124146,0.6484848260879517
YDL044C,YNL197C,0,-5.163973,0.11615566164255142,0.8528138399124146,0.6489177346229553
YCR082W,YJL063C,0,-5.164585,0.11608721315860748,0.8528138399124146,0.649350643157959
YLR353W,YDR420W,1,-5.1648917,0.11660777032375336,0.8571428656578064,0.649350643157959
YLL043W,YDR400W,0,-5.165248,0.11653914302587509,0.8571428656578064,0.6497835516929626
YER112W,YFL037W,0,-5.165968,0.1164705902338028,0.8571428656578064,0.6502164602279663
YDR148C,YGL249W,0,-5.1664042,0.11640211939811707,0.8571428656578064,0.65064936876297
YMR173W,YDR353W,0,-5.1671686,0.1163337230682373,0.8571428656578064,0.6510822772979736
YGR213C,YDR082W,0,-5.1673336,0.11626541614532471,0.8571428656578064,0.6515151262283325
YLR212C,YPR078C,0,-5.1677575,0.11619718372821808,0.8571428656578064,0.6519480347633362
YNR044W,YGR213C,0,-5.167973,0.11612903326749802,0.8571428656578064,0.6523809432983398
YPL231W,YHR005C-A,0,-5.1679974,0.11606096476316452,0.8571428656578064,0.6528138518333435
YJR025C,YDL134C,0,-5.168562,0.115992970764637,0.8571428656578064,0.6532467603683472
YKL185W,YDR160W,0,-5.170068,0.11592505872249603,0.8571428656578064,0.6536796689033508
YBR245C,YGL014W,0,-5.1701193,0.11585722863674164,0.8571428656578064,0.6541125774383545
YIL095W,YGR152C,1,-5.1701546,0.11637426912784576,0.8614718317985535,0.6541125774383545
YGR121C,YPL096W,0,-5.1710386,0.11630625277757645,0.8614718317985535,0.6545454263687134
YBR040W,YER013W,0,-5.1741457,0.1162383183836937,0.8614718317985535,0.654978334903717
YPL086C,YLR212C,0,-5.1742115,0.11617045849561691,0.8614718317985535,0.6554112434387207
YER112W,YOR127W,0,-5.174614,0.1161026805639267,0.8614718317985535,0.6558441519737244
YGL012W,YPR054W,0,-5.175283,0.11603498458862305,0.8614718317985535,0.656277060508728
YOL080C,YDR091C,0,-5.175783,0.11596736311912537,0.8614718317985535,0.6567099690437317
YOR361C,YLR234W,0,-5.176295,0.11589982360601425,0.8614718317985535,0.6571428775787354
YMR287C,YLR238W,0,-5.176601,0.1158323660492897,0.8614718317985535,0.657575786113739
YCR028C-A,YPL123C,0,-5.1772976,0.11576498299837112,0.8614718317985535,0.6580086350440979
YMR314W,YGL144C,0,-5.177794,0.11569767445325851,0.8614718317985535,0.6584415435791016
YGL019W,YGL227W,0,-5.178033,0.11563044786453247,0.8614718317985535,0.6588744521141052
YKR022C,YMR046C,0,-5.1784925,0.1155632957816124,0.8614718317985535,0.6593073606491089
YGR216C,YHL011C,0,-5.178982,0.11549622565507889,0.8614718317985535,0.6597402691841125
YLR141W,YMR218C,0,-5.1790133,0.11542923748493195,0.8614718317985535,0.6601731777191162
YLR353W,YIR006C,1,-5.179366,0.11594203114509583,0.8658008575439453,0.6601731777191162
YPL049C,YFL033C,0,-5.1794667,0.11587485671043396,0.8658008575439453,0.6606060862541199
YCR098C,YML128C,0,-5.1796603,0.11580775678157806,0.8658008575439453,0.6610389351844788
YPR033C,YPL144W,0,-5.1801443,0.11574073880910873,0.8658008575439453,0.6614718437194824
YMR043W,YNR034W,0,-5.1806445,0.11567380279302597,0.8658008575439453,0.6619047522544861
YPL152W,YER116C,0,-5.180711,0.11560693383216858,0.8658008575439453,0.6623376607894897
YDR422C,YNL138W,0,-5.180926,0.11554014682769775,0.8658008575439453,0.6627705693244934
YMR235C,YLL003W,0,-5.180964,0.1154734417796135,0.8658008575439453,0.6632034778594971
YJL146W,YNL231C,0,-5.1815715,0.1154068112373352,0.8658008575439453,0.6636363863945007
YJL001W,YBL055C,0,-5.1823034,0.11534025520086288,0.8658008575439453,0.6640692353248596
YIL004C,YNL006W,0,-5.1823297,0.11527377367019653,0.8658008575439453,0.6645021438598633
YKL152C,YJR002W,0,-5.1828704,0.11520737409591675,0.8658008575439453,0.6649350523948669
YFR021W,YGR055W,0,-5.1832085,0.11514104902744293,0.8658008575439453,0.6653679609298706
YOL005C,YKL020C,0,-5.183614,0.11507479846477509,0.8658008575439453,0.6658008694648743
YPL093W,YAR042W,0,-5.1836176,0.11500862240791321,0.8658008575439453,0.6662337779998779
YLL034C,YBR030W,0,-5.1843424,0.1149425283074379,0.8658008575439453,0.6666666865348816
YHR043C,YKL099C,0,-5.1846595,0.11487650871276855,0.8658008575439453,0.6670995950698853
YOR274W,YGR082W,0,-5.185199,0.11481056362390518,0.8658008575439453,0.6675324440002441
YMR065W,YNL064C,0,-5.185236,0.11474469304084778,0.8658008575439453,0.6679653525352478
YEL022W,YGL136C,0,-5.186114,0.11467889696359634,0.8658008575439453,0.6683982610702515
YDR382W,YLR022C,0,-5.1861973,0.11461318284273148,0.8658008575439453,0.6688311696052551
YOL095C,YCL010C,0,-5.1863356,0.11454753577709198,0.8658008575439453,0.6692640781402588
YML004C,YPR006C,0,-5.186692,0.11448197066783905,0.8658008575439453,0.6696969866752625
YDL064W,YDR057W,0,-5.186825,0.11441647261381149,0.8658008575439453,0.6701298952102661
YFR021W,YNR056C,0,-5.1868606,0.1143510565161705,0.8658008575439453,0.670562744140625
YDR461W,YDL081C,0,-5.1868763,0.11428571492433548,0.8658008575439453,0.6709956526756287
YKL074C,YGR280C,0,-5.1869597,0.11422044783830643,0.8658008575439453,0.6714285612106323
YMR240C,YGL115W,0,-5.187068,0.11415524780750275,0.8658008575439453,0.671861469745636
YPR124W,YJL168C,0,-5.187537,0.11409012973308563,0.8658008575439453,0.6722943782806396
YLR002C,YFL037W,0,-5.187781,0.11402508616447449,0.8658008575439453,0.6727272868156433
YMR229C,YNR046W,0,-5.18925,0.11396011710166931,0.8658008575439453,0.673160195350647
YCR024C-A,YOR356W,0,-5.189767,0.11389521509408951,0.8658008575439453,0.6735930442810059
YPL097W,YOR014W,0,-5.1898794,0.11383039504289627,0.8658008575439453,0.6740259528160095
YIL013C,YPL032C,0,-5.1905537,0.1137656420469284,0.8658008575439453,0.6744588613510132
YDR145W,YIL017C,0,-5.1906347,0.11370096355676651,0.8658008575439453,0.6748917698860168
YCR082W,YPR187W,0,-5.190797,0.11363636702299118,0.8658008575439453,0.6753246784210205
YIL013C,YDL033C,0,-5.192029,0.11357183754444122,0.8658008575439453,0.6757575869560242
