Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL275W,YPR100W,0,-5.1926584,0.11350737512111664,0.8658008575439453,0.6761904954910278
YDL099W,YJL196C,0,-5.1926694,0.11344299465417862,0.8658008575439453,0.6766234040260315
YLR141W,YBL034C,0,-5.1926794,0.11337868124246597,0.8658008575439453,0.6770562529563904
YLR069C,YPL128C,0,-5.1932116,0.11331444978713989,0.8658008575439453,0.677489161491394
YKL001C,YOR127W,0,-5.1933017,0.11325028538703918,0.8658008575439453,0.6779220700263977
YNR056C,YER095W,0,-5.193758,0.11318618804216385,0.8658008575439453,0.6783549785614014
YEL031W,YDL084W,0,-5.1939497,0.11312217265367508,0.8658008575439453,0.678787887096405
YER045C,YNR017W,0,-5.195019,0.11305822432041168,0.8658008575439453,0.6792207956314087
YOR127W,YBR061C,0,-5.1962204,0.11299435049295425,0.8658008575439453,0.6796537041664124
YLL022C,YKL073W,0,-5.1964965,0.1129305511713028,0.8658008575439453,0.6800865530967712
YHR091C,YGR013W,0,-5.1978188,0.11286681890487671,0.8658008575439453,0.6805194616317749
YMR204C,YBR193C,0,-5.198529,0.11280316114425659,0.8658008575439453,0.6809523701667786
YDR446W,YLR369W,0,-5.198661,0.11273957043886185,0.8658008575439453,0.6813852787017822
YCR024C-A,YKL015W,0,-5.199596,0.11267605423927307,0.8658008575439453,0.6818181872367859
YGR216C,YAL017W,0,-5.200152,0.11261261254549026,0.8658008575439453,0.6822510957717896
YGR267C,YOR056C,0,-5.2007756,0.11254923790693283,0.8658008575439453,0.6826840043067932
YMR204C,YMR314W,0,-5.2014785,0.11248593777418137,0.8658008575439453,0.6831169128417969
YKL032C,YOR069W,0,-5.2034607,0.11242271214723587,0.8658008575439453,0.6835497617721558
YOR265W,YPR054W,0,-5.2036123,0.11235955357551575,0.8658008575439453,0.6839826703071594
YLR069C,YJL011C,0,-5.203744,0.112296462059021,0.8658008575439453,0.6844155788421631
YDL004W,YDR153C,0,-5.204277,0.11223344504833221,0.8658008575439453,0.6848484873771667
YOL095C,YLR043C,0,-5.204995,0.1121705025434494,0.8658008575439453,0.6852813959121704
YAR019C,YLR314C,1,-5.2051125,0.11266816407442093,0.8701298832893372,0.6852813959121704
YOR157C,YOR014W,0,-5.2051864,0.11260504275560379,0.8701298832893372,0.6857143044471741
YLR228C,YIL051C,0,-5.2054424,0.11254199594259262,0.8701298832893372,0.6861472129821777
YGL014W,YHR014W,0,-5.20561,0.11247901618480682,0.8701298832893372,0.6865800619125366
YHR055C,YMR035W,0,-5.206269,0.112416110932827,0.8701298832893372,0.6870129704475403
YIL004C,YLR254C,0,-5.207015,0.11235327273607254,0.8701298832893372,0.687445878982544
YGR244C,YOR351C,0,-5.207073,0.11229050159454346,0.8701298832893372,0.6878787875175476
YFL039C,YNR027W,1,-5.2072597,0.11278615146875381,0.8744588494300842,0.6878787875175476
YFL039C,YLL021W,1,-5.207263,0.11328125,0.8787878751754761,0.6878787875175476
YNL219C,YOR027W,0,-5.2086525,0.11321806907653809,0.8787878751754761,0.6883116960525513
YNL006W,YBR193C,0,-5.20891,0.11315496265888214,0.8787878751754761,0.6887446045875549
YOR188W,YDR279W,0,-5.2095385,0.11309192329645157,0.8787878751754761,0.6891775131225586
YBR102C,YCL017C,0,-5.209613,0.11302895098924637,0.8787878751754761,0.6896103620529175
YCR034W,YIL026C,0,-5.209736,0.11296605318784714,0.8787878751754761,0.6900432705879211
YLR288C,YDL208W,0,-5.210428,0.11290322244167328,0.8787878751754761,0.6904761791229248
YKR009C,YLR254C,0,-5.211703,0.11284046620130539,0.8787878751754761,0.6909090876579285
YJL156C,YHR196W,0,-5.2122917,0.11277777701616287,0.8787878751754761,0.6913419961929321
YJL115W,YJR158W,0,-5.213092,0.11271515488624573,0.8787878751754761,0.6917749047279358
YEL009C,YPL206C,0,-5.21344,0.11265260726213455,0.8787878751754761,0.6922078132629395
YNL223W,YJL143W,0,-5.2146325,0.11259012669324875,0.8787878751754761,0.6926407217979431
YGR145W,YDR457W,0,-5.215449,0.11252771317958832,0.8787878751754761,0.693073570728302
YDL101C,YKL110C,0,-5.2157316,0.11246537417173386,0.8787878751754761,0.6935064792633057
YNL085W,YOL044W,0,-5.216894,0.11240310221910477,0.8787878751754761,0.6939393877983093
YLR002C,YOR373W,0,-5.2172995,0.11234089732170105,0.8787878751754761,0.694372296333313
YOL051W,YOL102C,0,-5.2181487,0.1122787594795227,0.8787878751754761,0.6948052048683167
YOR232W,YLR134W,0,-5.2184134,0.11221669614315033,0.8787878751754761,0.6952381134033203
YPL159C,YDR400W,0,-5.219123,0.11215469241142273,0.8787878751754761,0.695671021938324
YDL111C,YDL190C,0,-5.2197,0.1120927631855011,0.8787878751754761,0.6961038708686829
YDL099W,YML028W,0,-5.2204914,0.11203090846538544,0.8787878751754761,0.6965367794036865
YDR284C,YMR204C,0,-5.2213683,0.11196911334991455,0.8787878751754761,0.6969696879386902
YMR235C,YPR187W,0,-5.221957,0.11190738528966904,0.8787878751754761,0.6974025964736938
YDR091C,YMR087W,0,-5.2228947,0.11184573173522949,0.8787878751754761,0.6978355050086975
YLR254C,YPL154C,0,-5.223177,0.11178413778543472,0.8787878751754761,0.6982684135437012
YMR035W,YER161C,0,-5.223343,0.11172261834144592,0.8787878751754761,0.6987013220787048
YBL019W,YDR479C,0,-5.2238865,0.1116611659526825,0.8787878751754761,0.6991341710090637
YJL196C,YGR055W,0,-5.2253547,0.11159978061914444,0.8787878751754761,0.6995670795440674
YHR114W,YNL142W,0,-5.2257757,0.11153846234083176,0.8787878751754761,0.699999988079071
YHR043C,YPL031C,0,-5.225958,0.11147721111774445,0.8787878751754761,0.7004328966140747
YDR022C,YKR009C,0,-5.22833,0.11141602694988251,0.8787878751754761,0.7008658051490784
YLR233C,YGR159C,0,-5.229605,0.11135490983724594,0.8787878751754761,0.701298713684082
YGL021W,YOR265W,0,-5.230027,0.11129385977983475,0.8787878751754761,0.7017316222190857
YJL003W,YIL132C,0,-5.230856,0.11123287677764893,0.8787878751754761,0.7021645307540894
YCR024C-A,YPR178W,0,-5.230874,0.11117196083068848,0.8787878751754761,0.7025973796844482
YER053C,YGL100W,0,-5.2323694,0.1111111119389534,0.8787878751754761,0.7030302882194519
YDR358W,YNL121C,0,-5.233707,0.1110503301024437,0.8787878751754761,0.7034631967544556
YDL161W,YAL035W,0,-5.2338476,0.11098961532115936,0.8787878751754761,0.7038961052894592
YCL017C,YDL190C,0,-5.2363973,0.1109289601445198,0.8787878751754761,0.7043290138244629
YOR335C,YDR091C,0,-5.236808,0.11086837947368622,0.8787878751754761,0.7047619223594666
YBR020W,YNL031C,0,-5.237215,0.1108078584074974,0.8787878751754761,0.7051948308944702
YKL135C,YDR358W,0,-5.238264,0.11074741184711456,0.8787878751754761,0.7056276798248291
YJL014W,YER095W,0,-5.2383256,0.1106870248913765,0.8787878751754761,0.7060605883598328
YFL039C,YLR353W,1,-5.2384534,0.1111716628074646,0.8831169009208679,0.7060605883598328
YPR131C,YDR529C,0,-5.240286,0.1111111119389534,0.8831169009208679,0.7064934968948364
YIL042C,YPL139C,0,-5.241024,0.11105062812566757,0.8831169009208679,0.7069264054298401
YDR284C,YCL066W,0,-5.2414947,0.11099020391702652,0.8831169009208679,0.7073593139648438
YKL152C,YLR403W,0,-5.242139,0.11092985421419144,0.8831169009208679,0.7077922224998474
YOL005C,YHL025W,0,-5.2426605,0.11086956411600113,0.8831169009208679,0.7082251310348511
YGL200C,YDR167W,0,-5.242993,0.1108093410730362,0.8831169009208679,0.70865797996521
YEL029C,YDR129C,1,-5.243363,0.11129207164049149,0.887445867061615,0.70865797996521
YCR033W,YOR132W,0,-5.244204,0.11123168468475342,0.887445867061615,0.7090908885002136
YPL212C,YKL081W,0,-5.2447453,0.11117136478424072,0.887445867061615,0.7095237970352173
YOL151W,YBL103C,0,-5.2466764,0.1111111119389534,0.887445867061615,0.709956705570221
YGR143W,YNR034W,0,-5.2472067,0.11105091869831085,0.887445867061615,0.7103896141052246
YJL115W,YHR091C,0,-5.2472296,0.11099079251289368,0.887445867061615,0.7108225226402283
YCR075C,YKL035W,0,-5.249269,0.11093073338270187,0.887445867061615,0.7112554311752319
YGR246C,YBR293W,0,-5.2493353,0.11087074130773544,0.887445867061615,0.7116883397102356
YDL213C,YGR002C,0,-5.249476,0.11081080883741379,0.887445867061615,0.7121211886405945
YIL013C,YIL138C,0,-5.2497654,0.1107509434223175,0.887445867061615,0.7125540971755981
YMR043W,YJL089W,0,-5.2512455,0.1106911450624466,0.887445867061615,0.7129870057106018
YLR134W,YKL058W,0,-5.251274,0.11063140630722046,0.887445867061615,0.7134199142456055
YNL006W,YOR298C-A,0,-5.2527194,0.1105717346072197,0.887445867061615,0.7138528227806091
YDR172W,YDR057W,0,-5.2529106,0.1105121299624443,0.887445867061615,0.7142857313156128
YPL231W,YMR088C,0,-5.253784,0.11045258492231369,0.887445867061615,0.7147186398506165
YFR033C,YBL055C,0,-5.25387,0.11039310693740845,0.887445867061615,0.7151514887809753
YFL039C,YOR326W,1,-5.2538853,0.11087190359830856,0.8917748928070068,0.7151514887809753
YKL185W,YMR053C,0,-5.25648,0.11081226170063019,0.8917748928070068,0.715584397315979
YMR137C,YJR019C,0,-5.258414,0.11075268685817719,0.8917748928070068,0.7160173058509827
YBL008W,YHL002W,0,-5.2585316,0.11069317907094955,0.8917748928070068,0.7164502143859863
YNL059C,YNL123W,0,-5.259079,0.1106337308883667,0.8917748928070068,0.71688312292099
YKL110C,YLR022C,0,-5.2592382,0.11057434231042862,0.8917748928070068,0.7173160314559937
YKL135C,YDL130W-A,0,-5.2594104,0.11051502078771591,0.8917748928070068,0.7177489399909973
YIL040W,YMR293C,0,-5.260998,0.11045576632022858,0.8917748928070068,0.7181817889213562
YPR135W,YOR032C,0,-5.261532,0.11039657145738602,0.8917748928070068,0.7186146974563599
YJL058C,YPR133C,0,-5.2620873,0.11033743619918823,0.8917748928070068,0.7190476059913635
YPR068C,YHR030C,0,-5.262722,0.11027837544679642,0.8917748928070068,0.7194805145263672
YLR155C,YJL062W,0,-5.2642593,0.11021936684846878,0.8917748928070068,0.7199134230613708
YOR281C,YPR078C,0,-5.2643123,0.11016042530536652,0.8917748928070068,0.7203463315963745
YHR068W,YHR118C,0,-5.266966,0.11010155081748962,0.8917748928070068,0.7207792401313782
YMR199W,YBL006C,0,-5.267143,0.11004273593425751,0.8917748928070068,0.7212121486663818
YJL054W,YIL017C,0,-5.2711873,0.10998398065567017,0.8917748928070068,0.7216449975967407
YGL150C,YLR438C-A,0,-5.271796,0.1099252924323082,0.8917748928070068,0.7220779061317444
YDR300C,YNR034W,0,-5.2730207,0.109866663813591,0.8917748928070068,0.722510814666748
YKL073W,YOR356W,0,-5.27392,0.10980810225009918,0.8917748928070068,0.7229437232017517
YPR100W,YLR301W,0,-5.2747293,0.10974960029125214,0.8917748928070068,0.7233766317367554
YHR055C,YOL115W,0,-5.274943,0.10969115793704987,0.8917748928070068,0.723809540271759
YEL034W,YGL150C,0,-5.2749777,0.10963278263807297,0.8917748928070068,0.7242424488067627
YCL035C,YOR027W,0,-5.275054,0.10957446694374084,0.8917748928070068,0.7246752977371216
YPL076W,YGL070C,0,-5.275069,0.1095162183046341,0.8917748928070068,0.7251082062721252
YGR085C,YCR073C,0,-5.275096,0.10945802181959152,0.8917748928070068,0.7255411148071289
YCL051W,YNL117W,0,-5.275707,0.10939989238977432,0.8917748928070068,0.7259740233421326
YPR178W,YCL010C,0,-5.276162,0.1093418225646019,0.8917748928070068,0.7264069318771362
YIR006C,YGR152C,1,-5.2763615,0.10981432348489761,0.8961039185523987,0.7264069318771362
YAL040C,YBR061C,0,-5.2777,0.10975609719753265,0.8961039185523987,0.7268398404121399
YOL115W,YPL218W,0,-5.279052,0.10969793051481247,0.8961039185523987,0.7272727489471436
YNL271C,YLR353W,1,-5.2790575,0.11016949266195297,0.9004328846931458,0.7272727489471436
YDR385W,YGR028W,0,-5.2802944,0.11011116951704025,0.9004328846931458,0.7277056574821472
YLL024C,YKL099C,0,-5.280342,0.1100529134273529,0.9004328846931458,0.7281385064125061
YDR150W,YJL061W,0,-5.2806773,0.10999470949172974,0.9004328846931458,0.7285714149475098
YPR007C,YDL212W,0,-5.2820573,0.10993657261133194,0.9004328846931458,0.7290043234825134
YCR093W,YKL019W,0,-5.2821198,0.10987850278615952,0.9004328846931458,0.7294372320175171
YJR127C,YOR295W,0,-5.2823,0.10982048511505127,0.9004328846931458,0.7298701405525208
YNL031C,YBL103C,0,-5.2841616,0.1097625344991684,0.9004328846931458,0.7303030490875244
YKR019C,YBR061C,0,-5.2842865,0.1097046434879303,0.9004328846931458,0.7307359576225281
YJL062W,YHL011C,0,-5.2844825,0.10964681208133698,0.9004328846931458,0.731168806552887
YJL146W,YOR256C,0,-5.284581,0.10958904027938843,0.9004328846931458,0.7316017150878906
YJL003W,YLR442C,0,-5.2859325,0.10953133553266525,0.9004328846931458,0.7320346236228943
YKL058W,YGR128C,0,-5.2861586,0.10947368294000626,0.9004328846931458,0.732467532157898
YLR238W,YPL240C,0,-5.2903514,0.10941609740257263,0.9004328846931458,0.7329004406929016
YNL229C,YMR088C,0,-5.2909126,0.10935857146978378,0.9004328846931458,0.7333333492279053
YJL089W,YDR369C,0,-5.292057,0.10930110514163971,0.9004328846931458,0.7337662577629089
YML091C,YHR152W,0,-5.2920732,0.10924369841814041,0.9004328846931458,0.7341991066932678
YMR316W,YOR224C,0,-5.292279,0.10918635129928589,0.9004328846931458,0.7346320152282715
YCR012W,YGL207W,0,-5.292596,0.10912906378507614,0.9004328846931458,0.7350649237632751
YCR098C,YFL033C,0,-5.293036,0.10907184332609177,0.9004328846931458,0.7354978322982788
YGL136C,YKL186C,0,-5.293441,0.10901467502117157,0.9004328846931458,0.7359307408332825
YFL039C,YNL271C,1,-5.2935176,0.10948140174150467,0.9047619104385376,0.7359307408332825
YMR240C,YJL093C,0,-5.2947793,0.10942408442497253,0.9047619104385376,0.7363636493682861
YNR044W,YPL087W,0,-5.295002,0.10936682671308517,0.9047619104385376,0.7367965579032898
YBR121C,YOR076C,0,-5.2960906,0.109309621155262,0.9047619104385376,0.7372294664382935
YER054C,YDR457W,0,-5.2962303,0.10925248265266418,0.9047619104385376,0.7376623153686523
YHL002W,YOR232W,0,-5.2969084,0.10919540375471115,0.9047619104385376,0.738095223903656
YNL275W,YOR132W,0,-5.2975626,0.1091383844614029,0.9047619104385376,0.7385281324386597
YLR186W,YDR268W,0,-5.2999196,0.10908141732215881,0.9047619104385376,0.7389610409736633
YBR272C,YNL229C,0,-5.3017063,0.1090245172381401,0.9047619104385376,0.739393949508667
YDL137W,YDR418W,0,-5.302087,0.10896767675876617,0.9047619104385376,0.7398268580436707
YOR147W,YNR011C,0,-5.302931,0.10891088843345642,0.9047619104385376,0.7402597665786743
YBR102C,YER095W,0,-5.3036766,0.10885416716337204,0.9047619104385376,0.7406926155090332
YLR002C,YCR033W,0,-5.3040857,0.10879749804735184,0.9047619104385376,0.7411255240440369
YPR171W,YAR031W,0,-5.304347,0.108740895986557,0.9047619104385376,0.7415584325790405
YNR044W,YJL062W,0,-5.3052626,0.10868434607982635,0.9047619104385376,0.7419913411140442
YER065C,YOR076C,0,-5.3055987,0.10862785577774048,0.9047619104385376,0.7424242496490479
YKL054C,YJR050W,0,-5.3061047,0.10857142508029938,0.9047619104385376,0.7428571581840515
YGL169W,YOR256C,0,-5.3066025,0.10851505398750305,0.9047619104385376,0.7432900667190552
YOL071W,YNL231C,0,-5.307193,0.1084587424993515,0.9047619104385376,0.7437229156494141
YNL113W,YOR356W,0,-5.307202,0.10840249061584473,0.9047619104385376,0.7441558241844177
YDL039C,YDR279W,0,-5.308276,0.10834629088640213,0.9047619104385376,0.7445887327194214
YLL043W,YDR346C,0,-5.3083353,0.1082901582121849,0.9047619104385376,0.745021641254425
YMR199W,YOR297C,0,-5.308602,0.10823407769203186,0.9047619104385376,0.7454545497894287
YGR108W,YDR320C,0,-5.3087044,0.10817805677652359,0.9047619104385376,0.7458874583244324
YGR244C,YBL034C,0,-5.3089037,0.1081220880150795,0.9047619104385376,0.746320366859436
YEL034W,YPL093W,0,-5.310051,0.10806618630886078,0.9047619104385376,0.7467532753944397
YPL032C,YGL249W,0,-5.310966,0.10801033675670624,0.9047619104385376,0.7471861243247986
YNL293W,YGR213C,0,-5.31361,0.10795454680919647,0.9047619104385376,0.7476190328598022
YPL097W,YHR014W,0,-5.3155885,0.10789880901575089,0.9047619104385376,0.7480519413948059
YDR461W,YPR161C,0,-5.3157864,0.10784313827753067,0.9047619104385376,0.7484848499298096
YLR186W,YOR294W,0,-5.316145,0.10778751969337463,0.9047619104385376,0.7489177584648132
YDR188W,YGL163C,0,-5.317308,0.10773196071386337,0.9047619104385376,0.7493506669998169
YMR220W,YHL025W,0,-5.3173656,0.10767645388841629,0.9047619104385376,0.7497835755348206
YDL081C,YML088W,0,-5.3174,0.10762100666761398,0.9047619104385376,0.7502164244651794
YER119C,YOL095C,0,-5.318527,0.10756561905145645,0.9047619104385376,0.7506493330001831
YKL192C,YDR518W,0,-5.3190837,0.1075102910399437,0.9047619104385376,0.7510822415351868
YKL190W,YLR328W,0,-5.31913,0.10745501518249512,0.9047619104385376,0.7515151500701904
YDR302W,YDR150W,0,-5.319904,0.10739979147911072,0.9047619104385376,0.7519480586051941
YLL009C,YMR112C,0,-5.3205433,0.10734463483095169,0.9047619104385376,0.7523809671401978
YHR157W,YML088W,0,-5.3212385,0.10728953033685684,0.9047619104385376,0.7528138756752014
YDL084W,YDR167W,0,-5.3214025,0.10723447799682617,0.9047619104385376,0.7532467246055603
YDR129C,YLL021W,1,-5.321693,0.10769230872392654,0.9090909361839294,0.7532467246055603
YGR188C,YCR075C,0,-5.321723,0.10763710737228394,0.9090909361839294,0.753679633140564
YMR305C,YLR043C,0,-5.32286,0.1075819656252861,0.9090909361839294,0.7541125416755676
YGL021W,YOR224C,0,-5.323291,0.10752688348293304,0.9090909361839294,0.7545454502105713
YML116W,YMR067C,0,-5.3233953,0.10747185349464417,0.9090909361839294,0.754978358745575
YER155C,YGL136C,0,-5.323804,0.10741688311100006,0.9090909361839294,0.7554112672805786
YNL145W,YDL020C,0,-5.325659,0.10736196488142014,0.9090909361839294,0.7558441758155823
YDR377W,YCR034W,0,-5.32618,0.10730710625648499,0.9090909361839294,0.7562770843505859
YDR022C,YGR199W,0,-5.326377,0.10725229978561401,0.9090909361839294,0.7567099332809448
YGR108W,YAL033W,0,-5.326896,0.10719755291938782,0.9090909361839294,0.7571428418159485
YMR042W,YER112W,0,-5.3277407,0.1071428582072258,0.9090909361839294,0.7575757503509521
YHR043C,YER161C,0,-5.3277564,0.10708822309970856,0.9090909361839294,0.7580086588859558
YDL148C,YCR033W,0,-5.3278227,0.1070336401462555,0.9090909361839294,0.7584415674209595
YPL117C,YCL033C,0,-5.328527,0.1069791167974472,0.9090909361839294,0.7588744759559631
YPL046C,YPL031C,0,-5.331421,0.1069246456027031,0.9090909361839294,0.7593073844909668
YLR318W,YIL018W,0,-5.3314276,0.10687022656202316,0.9090909361839294,0.7597402334213257
YER065C,YMR043W,0,-5.3317637,0.106815867125988,0.9090909361839294,0.7601731419563293
YHR043C,YGR008C,0,-5.3319397,0.10676156729459763,0.9090909361839294,0.760606050491333
YHR011W,YPL046C,0,-5.3323226,0.10670731961727142,0.9090909361839294,0.7610389590263367
YMR182C,YJL192C,0,-5.332823,0.1066531240940094,0.9090909361839294,0.7614718675613403
YOR198C,YDL231C,0,-5.3340425,0.10659898817539215,0.9090909361839294,0.761904776096344
YJL190C,YKR056W,0,-5.335059,0.10654490441083908,0.9090909361839294,0.7623376846313477
YOR188W,YGR213C,0,-5.33616,0.10649087280035019,0.9090909361839294,0.7627705335617065
YGR214W,YER161C,0,-5.336482,0.10643690079450607,0.9090909361839294,0.7632034420967102
YDR529C,YOR014W,0,-5.337021,0.10638298094272614,0.9090909361839294,0.7636363506317139
YJR158W,YLR052W,0,-5.337446,0.10632911324501038,0.9090909361839294,0.7640692591667175
YPR068C,YMR229C,0,-5.337865,0.10627530515193939,0.9090909361839294,0.7645021677017212
YDR077W,YDR407C,0,-5.3379507,0.10622154921293259,0.9090909361839294,0.7649350762367249
YJL134W,YHR091C,0,-5.3381042,0.10616784542798996,0.9090909361839294,0.7653679847717285
YDL093W,YGR104C,0,-5.338295,0.10611420124769211,0.9090909361839294,0.7658008933067322
YMR313C,YDR259C,0,-5.3384204,0.10606060922145844,0.9090909361839294,0.7662337422370911
YBR274W,YOR297C,0,-5.3386517,0.10600706934928894,0.9090909361839294,0.7666666507720947
YML051W,YEL002C,0,-5.3386545,0.10595358163118362,0.9090909361839294,0.7670995593070984
YBL025W,YPR140W,0,-5.338894,0.10590015351772308,0.9090909361839294,0.767532467842102
YAR019C,YGL054C,1,-5.339035,0.10635080933570862,0.9134199023246765,0.767532467842102
YJL210W,YDR247W,0,-5.3392253,0.10629723221063614,0.9134199023246765,0.7679653763771057
YMR220W,YDL115C,0,-5.340246,0.10624370723962784,0.9134199023246765,0.7683982849121094
YMR083W,YBR036C,0,-5.340913,0.10619023442268372,0.9134199023246765,0.768831193447113
YFR051C,YGR279C,0,-5.3410425,0.10613682121038437,0.9134199023246765,0.7692640423774719
YAR019C,YOR326W,1,-5.3425703,0.10658622533082962,0.9177489280700684,0.7692640423774719
YML051W,YJL168C,0,-5.3427763,0.10653266310691833,0.9177489280700684,0.7696969509124756
YJL115W,YBL079W,0,-5.343464,0.10647915303707123,0.9177489280700684,0.7701298594474792
YHL002W,YPL123C,0,-5.3437023,0.1064257025718689,0.9177489280700684,0.7705627679824829
YHR114W,YDR158W,0,-5.3447175,0.10637230426073074,0.9177489280700684,0.7709956765174866
YPL155C,YKL035W,0,-5.3456364,0.10631895810365677,0.9177489280700684,0.7714285850524902
YGR156W,YPL131W,0,-5.3459253,0.10626566410064697,0.9177489280700684,0.7718614935874939
YLR134W,YPL031C,0,-5.3464966,0.10621242225170135,0.9177489280700684,0.7722943425178528
YBR085W,YMR043W,0,-5.3493752,0.10615924000740051,0.9177489280700684,0.7727272510528564
YJR155W,YDR446W,0,-5.349927,0.10610610246658325,0.9177489280700684,0.7731601595878601
YER054C,YGR091W,0,-5.350131,0.10605302453041077,0.9177489280700684,0.7735930681228638
YOR076C,YKL126W,0,-5.351182,0.10599999874830246,0.9177489280700684,0.7740259766578674
YDR150W,YIL013C,0,-5.351558,0.10594702512025833,0.9177489280700684,0.7744588851928711
YDL078C,YER161C,0,-5.3517113,0.10589410364627838,0.9177489280700684,0.7748917937278748
YHL019C,YDL099W,0,-5.352251,0.1058412417769432,0.9177489280700684,0.7753247022628784
YGL012W,YDL064W,0,-5.3525515,0.10578842461109161,0.9177489280700684,0.7757575511932373
YER045C,YMR065W,0,-5.352783,0.1057356595993042,0.9177489280700684,0.776190459728241
YNR035C,YJL014W,0,-5.3544283,0.10568295419216156,0.9177489280700684,0.7766233682632446
YOR046C,YDR036C,0,-5.3550606,0.1056302934885025,0.9177489280700684,0.7770562767982483
YMR276W,YKL152C,0,-5.3554497,0.10557769238948822,0.9177489280700684,0.777489185333252
YHR050W,YKR056W,0,-5.355926,0.10552513599395752,0.9177489280700684,0.7779220938682556
YER045C,YLR347C,0,-5.3566523,0.1054726392030716,0.9177489280700684,0.7783550024032593
YPL031C,YPL193W,0,-5.3570004,0.10542018711566925,0.9177489280700684,0.7787878513336182
YDR296W,YBR257W,0,-5.3573337,0.10536779463291168,0.9177489280700684,0.7792207598686218
YNL223W,YPL049C,0,-5.3576117,0.1053154468536377,0.9177489280700684,0.7796536684036255
YJR078W,YLR214W,0,-5.358097,0.10526315867900848,0.9177489280700684,0.7800865769386292
YMR211W,YCL039W,0,-5.358422,0.10521091520786285,0.9177489280700684,0.7805194854736328
