Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL019C,YNL279W,0,-5.358671,0.105158731341362,0.9177489280700684,0.7809523940086365
YPR019W,YOR046C,0,-5.359914,0.10510659217834473,0.9177489280700684,0.7813853025436401
YOL067C,YDR312W,0,-5.3610334,0.10505451261997223,0.9177489280700684,0.7818182110786438
YDR247W,YDR369C,0,-5.361784,0.10500247776508331,0.9177489280700684,0.7822510600090027
YJL042W,YOR266W,0,-5.3618793,0.10495049506425858,0.9177489280700684,0.7826839685440063
YCR014C,YDR091C,0,-5.36386,0.10489856451749802,0.9177489280700684,0.78311687707901
YIL018W,YKL203C,0,-5.365599,0.10484668612480164,0.9177489280700684,0.7835497856140137
YJL094C,YBR165W,0,-5.3656445,0.10479485988616943,0.9177489280700684,0.7839826941490173
YDR420W,YER149C,1,-5.366182,0.10523715615272522,0.9220778942108154,0.7839826941490173
YKL135C,YHR197W,0,-5.366496,0.10518518835306168,0.9220778942108154,0.784415602684021
YOR250C,YNR017W,0,-5.3689075,0.10513326525688171,0.9220778942108154,0.7848485112190247
YGL166W,YIL149C,0,-5.3690057,0.10508140176534653,0.9220778942108154,0.7852813601493835
YML028W,YOR295W,0,-5.3703785,0.10502958297729492,0.9220778942108154,0.7857142686843872
YDR437W,YDR353W,0,-5.370389,0.10497782379388809,0.9220778942108154,0.7861471772193909
YOL021C,YKL001C,0,-5.370952,0.10492610931396484,0.9220778942108154,0.7865800857543945
YNL271C,YDR129C,1,-5.371091,0.10536681115627289,0.9264069199562073,0.7865800857543945
YDL099W,YDL093W,0,-5.371703,0.1053149625658989,0.9264069199562073,0.7870129942893982
YPR034W,YDL020C,0,-5.3722434,0.10526315867900848,0.9264069199562073,0.7874459028244019
YDR118W,YOR185C,0,-5.3741474,0.10521140694618225,0.9264069199562073,0.7878788113594055
YNR044W,YJR063W,0,-5.3742657,0.1051597073674202,0.9264069199562073,0.7883116602897644
YDR190C,YMR243C,0,-5.3764315,0.10510805249214172,0.9264069199562073,0.7887445688247681
YNL225C,YDR247W,0,-5.376855,0.10505645722150803,0.9264069199562073,0.7891774773597717
YBR202W,YGR007W,0,-5.377141,0.10500490665435791,0.9264069199562073,0.7896103858947754
YOR023C,YJL089W,0,-5.377305,0.10495340824127197,0.9264069199562073,0.790043294429779
YLR353W,YDR129C,1,-5.377393,0.10539215803146362,0.9307359457015991,0.790043294429779
YGR140W,YOR032C,0,-5.377884,0.10534051805734634,0.9307359457015991,0.7904762029647827
YDR268W,YJL089W,0,-5.3781834,0.10528893023729324,0.9307359457015991,0.7909091114997864
YDR148C,YBR205W,0,-5.3782787,0.10523739457130432,0.9307359457015991,0.79134202003479
YMR316W,YPL218W,0,-5.378295,0.10518591105937958,0.9307359457015991,0.7917748689651489
YDR363W,YGR082W,0,-5.3791695,0.10513447225093842,0.9307359457015991,0.7922077775001526
YPR017C,YJR019C,0,-5.3794584,0.10508308559656143,0.9307359457015991,0.7926406860351562
YNL278W,YOR003W,0,-5.3804626,0.10503175109624863,0.9307359457015991,0.7930735945701599
YEL050C,YPL152W,0,-5.3804884,0.10498046875,0.9307359457015991,0.7935065031051636
YOR030W,YOR025W,0,-5.3805604,0.10492923110723495,0.9307359457015991,0.7939394116401672
YDR448W,YNR034W,0,-5.380821,0.10487804561853409,0.9307359457015991,0.7943723201751709
YNL042W,YMR264W,0,-5.3817334,0.1048269122838974,0.9307359457015991,0.7948051691055298
YNL103W,YDR077W,0,-5.382832,0.10477583110332489,0.9307359457015991,0.7952380776405334
YPL228W,YLL009C,0,-5.383567,0.10472479462623596,0.9307359457015991,0.7956709861755371
YIL076W,YDL064W,0,-5.383787,0.10467381030321121,0.9307359457015991,0.7961038947105408
YLR368W,YMR305C,0,-5.3839293,0.10462287068367004,0.9307359457015991,0.7965368032455444
YAR019C,YDR245W,1,-5.385231,0.10505836457014084,0.9350649118423462,0.7965368032455444
YJR002W,YGL115W,0,-5.3855205,0.10500729084014893,0.9350649118423462,0.7969697117805481
YER116C,YDR259C,0,-5.385935,0.10495626926422119,0.9350649118423462,0.7974026203155518
YFL039C,YHR107C,1,-5.3861475,0.10539096593856812,0.939393937587738,0.7974026203155518
YOR027W,YDR416W,0,-5.3869457,0.10533980280160904,0.939393937587738,0.7978354692459106
YDR062W,YNR034W,0,-5.3895693,0.10528869181871414,0.939393937587738,0.7982683777809143
YDR434W,YHL025W,0,-5.389701,0.10523763298988342,0.939393937587738,0.798701286315918
YML078W,YLR234W,0,-5.3903713,0.10518661886453629,0.939393937587738,0.7991341948509216
YNR017W,YOR351C,0,-5.3903866,0.10513565689325333,0.939393937587738,0.7995671033859253
YER127W,YNR017W,0,-5.3904037,0.10508474707603455,0.939393937587738,0.800000011920929
YDR172W,YER041W,0,-5.3915033,0.10503388196229935,0.939393937587738,0.8004329204559326
YOR281C,YHR050W,0,-5.3919935,0.10498306900262833,0.939393937587738,0.8008658289909363
YNR019W,YAL053W,0,-5.392023,0.10493230074644089,0.939393937587738,0.8012986779212952
YGL245W,YHR014W,0,-5.3923054,0.10488158464431763,0.939393937587738,0.8017315864562988
YER045C,YNL278W,0,-5.392769,0.10483092069625854,0.939393937587738,0.8021644949913025
YJR042W,YGR213C,0,-5.392939,0.10478030145168304,0.939393937587738,0.8025974035263062
YPL137C,YOL010W,0,-5.3930445,0.10472972691059113,0.939393937587738,0.8030303120613098
YCR034W,YGR216C,0,-5.3932314,0.10467921197414398,0.939393937587738,0.8034632205963135
YLR411W,YNL206C,0,-5.393735,0.10462873429059982,0.939393937587738,0.8038961291313171
YNL294C,YLR212C,0,-5.394372,0.10457831621170044,0.939393937587738,0.804328978061676
YJR155W,YGL119W,0,-5.3944125,0.10452793538570404,0.939393937587738,0.8047618865966797
YIL038C,YER053C,0,-5.394656,0.10447761416435242,0.939393937587738,0.8051947951316833
YGR159C,YBL035C,0,-5.394858,0.10442733764648438,0.939393937587738,0.805627703666687
YDR238C,YMR053C,0,-5.395218,0.10437710583209991,0.939393937587738,0.8060606122016907
YLR214W,YBL018C,0,-5.396114,0.10432692617177963,0.939393937587738,0.8064935207366943
YLR233C,YDR394W,0,-5.3969865,0.10427679121494293,0.939393937587738,0.806926429271698
YLL009C,YGL227W,0,-5.3972445,0.10422670841217041,0.939393937587738,0.8073592782020569
YEL009C,YNL214W,0,-5.397711,0.10417667031288147,0.939393937587738,0.8077921867370605
YPR124W,YGR006W,0,-5.397982,0.10412667691707611,0.939393937587738,0.8082250952720642
YPR005C,YGL150C,0,-5.399469,0.10407673567533493,0.939393937587738,0.8086580038070679
YLL022C,YJL191W,0,-5.40106,0.10402684658765793,0.939393937587738,0.8090909123420715
YMR316W,YNL229C,0,-5.401144,0.10397700220346451,0.939393937587738,0.8095238208770752
YEL026W,YBR082C,0,-5.403343,0.10392720252275467,0.939393937587738,0.8099567294120789
YNL103W,YLR009W,0,-5.403842,0.10387745499610901,0.939393937587738,0.8103896379470825
YHL048W,YKL006C-A,0,-5.404071,0.10382775217294693,0.939393937587738,0.8108224868774414
YJL146W,YDL212W,0,-5.4043665,0.10377809405326843,0.939393937587738,0.8112553954124451
YGR113W,YER065C,0,-5.4054174,0.10372848808765411,0.939393937587738,0.8116883039474487
YER126C,YJL011C,0,-5.406128,0.10367892682552338,0.939393937587738,0.8121212124824524
YCR098C,YGR055W,0,-5.4066772,0.10362941771745682,0.939393937587738,0.812554121017456
YKL038W,YPL193W,0,-5.407934,0.10357995331287384,0.939393937587738,0.8129870295524597
YNL251C,YJL117W,0,-5.4083886,0.10353053361177444,0.939393937587738,0.8134199380874634
YEL009C,YAR007C,0,-5.4102583,0.10348116606473923,0.939393937587738,0.8138527870178223
YJL196C,YPL218W,0,-5.410679,0.10343184322118759,0.939393937587738,0.8142856955528259
YNR027W,YDR129C,1,-5.412791,0.10385897755622864,0.9437229633331299,0.8142856955528259
YLL009C,YER051W,0,-5.4138746,0.10380952060222626,0.9437229633331299,0.8147186040878296
YOL042W,YHL011C,0,-5.416772,0.10376011580228806,0.9437229633331299,0.8151515126228333
YOR133W,YLR052W,0,-5.4168854,0.10371074825525284,0.9437229633331299,0.8155844211578369
YIL033C,YOL115W,0,-5.4170475,0.1036614328622818,0.9437229633331299,0.8160173296928406
YBL006C,YOR035C,0,-5.417089,0.10361216962337494,0.9437229633331299,0.8164502382278442
YLR109W,YLR234W,0,-5.418209,0.10356294363737106,0.9437229633331299,0.8168830871582031
YLR295C,YDR418W,0,-5.419125,0.10351376980543137,0.9437229633331299,0.8173159956932068
YGL245W,YOR298C-A,0,-5.419154,0.10346464067697525,0.9437229633331299,0.8177489042282104
YEL063C,YDR268W,0,-5.4200377,0.10341555625200272,0.9437229633331299,0.8181818127632141
YNR059W,YAL033W,0,-5.420104,0.10336652398109436,0.9437229633331299,0.8186147212982178
YJR002W,YOR373W,0,-5.420764,0.10331753641366959,0.9437229633331299,0.8190476298332214
YNL293W,YLL041C,0,-5.4216022,0.1032685935497284,0.9437229633331299,0.8194805383682251
YDR487C,YPR161C,0,-5.4237127,0.10321969538927078,0.9437229633331299,0.8199134469032288
YEL056W,YLR022C,0,-5.425276,0.10317084938287735,0.9437229633331299,0.8203462958335876
YDL102W,YBR205W,0,-5.428112,0.1031220406293869,0.9437229633331299,0.8207792043685913
YMR088C,YEL002C,0,-5.433093,0.10307328402996063,0.9437229633331299,0.821212112903595
YDR093W,YER112W,0,-5.4333305,0.10302457213401794,0.9437229633331299,0.8216450214385986
YBR079C,YMR087W,0,-5.4348745,0.10297591239213943,0.9437229633331299,0.8220779299736023
YPL221W,YKL032C,0,-5.4349976,0.10292728990316391,0.9437229633331299,0.822510838508606
YDL149W,YDL040C,0,-5.435449,0.10287871956825256,0.9437229633331299,0.8229437470436096
YDL078C,YKL186C,0,-5.4377537,0.1028301864862442,0.9437229633331299,0.8233765959739685
YDR141C,YGR081C,0,-5.4380045,0.10278170555830002,0.9437229633331299,0.8238095045089722
YBL005W,YPL128C,0,-5.439562,0.10273326933383942,0.9437229633331299,0.8242424130439758
YPL170W,YAL013W,0,-5.440016,0.1026848778128624,0.9437229633331299,0.8246753215789795
YDR216W,YBR079C,0,-5.4405622,0.10263653844594955,0.9437229633331299,0.8251082301139832
YOR298C-A,YDL093W,0,-5.4410987,0.1025882363319397,0.9437229633331299,0.8255411386489868
YBL024W,YPR007C,0,-5.4419436,0.10253997892141342,0.9437229633331299,0.8259740471839905
YJL170C,YCL010C,0,-5.442237,0.10249177366495132,0.9437229633331299,0.8264069557189941
YGR121C,YBL035C,0,-5.4435797,0.10244360566139221,0.9437229633331299,0.826839804649353
YEL056W,YJL045W,0,-5.4445786,0.10239548981189728,0.9437229633331299,0.8272727131843567
YDR118W,YHR021C,0,-5.445052,0.10234741866588593,0.9437229633331299,0.8277056217193604
YNL113W,YDL077C,0,-5.4467134,0.10229939222335815,0.9437229633331299,0.828138530254364
YPR068C,YJL191W,0,-5.4473853,0.10225141048431396,0.9437229633331299,0.8285714387893677
YNL278W,YDL081C,0,-5.4479856,0.10220346599817276,0.9437229633331299,0.8290043473243713
YAL053W,YOR168W,0,-5.4481792,0.10215557366609573,0.9437229633331299,0.829437255859375
YDR190C,YDL190C,0,-5.449353,0.10210772603750229,0.9437229633331299,0.8298701047897339
YKL185W,YEL022W,0,-5.450261,0.10205992311239243,0.9437229633331299,0.8303030133247375
YPL152W,YKL203C,0,-5.451337,0.10201216489076614,0.9437229633331299,0.8307359218597412
YJL115W,YCR027C,0,-5.4513445,0.10196445137262344,0.9437229633331299,0.8311688303947449
YGR108W,YJL192C,0,-5.452717,0.10191678255796432,0.9437229633331299,0.8316017389297485
YPL049C,YHR015W,0,-5.452799,0.10186915844678879,0.9437229633331299,0.8320346474647522
YBR217W,YJR078W,0,-5.4532337,0.10182157903909683,0.9437229633331299,0.8324675559997559
YDL004W,YMR211W,0,-5.45428,0.10177404433488846,0.9437229633331299,0.8329004049301147
YAR019C,YGR152C,1,-5.454916,0.102193184196949,0.948051929473877,0.8329004049301147
YIR006C,YER149C,1,-5.455495,0.10261193662881851,0.9523809552192688,0.8329004049301147
YOR185C,YKL038W,0,-5.4566913,0.10256410390138626,0.9523809552192688,0.8333333134651184
YPL154C,YPL042C,0,-5.4568005,0.102516308426857,0.9523809552192688,0.8337662220001221
YPL212C,YGR128C,0,-5.457237,0.10246855765581131,0.9523809552192688,0.8341991305351257
YER174C,YLR014C,0,-5.4581347,0.1024208590388298,0.9523809552192688,0.8346320390701294
YIL132C,YPL097W,0,-5.458663,0.10237319767475128,0.9523809552192688,0.8350649476051331
YBR079C,YGL252C,0,-5.459448,0.10232558101415634,0.9523809552192688,0.8354978561401367
YBL019W,YBR142W,0,-5.4596233,0.10227800905704498,0.9523809552192688,0.8359307646751404
YBR290W,YGL012W,0,-5.45975,0.1022304818034172,0.9523809552192688,0.8363636136054993
YJL089W,YPR140W,0,-5.4622335,0.10218299925327301,0.9523809552192688,0.8367965221405029
YLR438C-A,YPL123C,0,-5.4622965,0.1021355614066124,0.9523809552192688,0.8372294306755066
YOR294W,YOR270C,0,-5.462743,0.10208816826343536,0.9523809552192688,0.8376623392105103
YNL275W,YIL138C,0,-5.464349,0.10204081982374191,0.9523809552192688,0.8380952477455139
YOR074C,YOR049C,0,-5.467193,0.10199350863695145,0.9523809552192688,0.8385281562805176
YNL223W,YFL037W,0,-5.4680524,0.10194624960422516,0.9523809552192688,0.8389610648155212
YJL117W,YDL076C,0,-5.468368,0.10189902782440186,0.9523809552192688,0.8393939137458801
YBR272C,YCR012W,0,-5.4686427,0.10185185074806213,0.9523809552192688,0.8398268222808838
YPL159C,YKL203C,0,-5.4698405,0.101804718375206,0.9523809552192688,0.8402597308158875
YKL032C,YMR260C,0,-5.4709325,0.10175763070583344,0.9523809552192688,0.8406926393508911
YHR086W,YER019C-A,0,-5.471236,0.10171058773994446,0.9523809552192688,0.8411255478858948
YGL021W,YGL200C,0,-5.472541,0.10166358947753906,0.9523809552192688,0.8415584564208984
YOR168W,YAR007C,0,-5.47376,0.10161662846803665,0.9523809552192688,0.8419913649559021
YOR284W,YLL034C,0,-5.473978,0.10156971216201782,0.9523809552192688,0.842424213886261
YIL132C,YNL250W,0,-5.475849,0.10152284055948257,0.9523809552192688,0.8428571224212646
YFL039C,YGR152C,1,-5.47585,0.10193727165460587,0.9567099809646606,0.8428571224212646
YDR216W,YGR095C,0,-5.4785056,0.10189027339220047,0.9567099809646606,0.8432900309562683
YAR019C,YLL021W,1,-5.4788756,0.10230414569377899,0.9610389471054077,0.8432900309562683
YBR040W,YHR091C,0,-5.4796276,0.10225702077150345,0.9610389471054077,0.843722939491272
YDR108W,YGL249W,0,-5.4817395,0.10220994800329208,0.9610389471054077,0.8441558480262756
YHR086W,YBL018C,0,-5.4824734,0.1021629050374031,0.9610389471054077,0.8445887565612793
YJL074C,YHR196W,0,-5.48389,0.10211591422557831,0.9610389471054077,0.845021665096283
YMR199W,YKR028W,0,-5.484531,0.10206896811723709,0.9610389471054077,0.8454545736312866
YJL089W,YDR320C,0,-5.485217,0.10202205926179886,0.9610389471054077,0.8458874225616455
YJL014W,YPL274W,0,-5.487759,0.10197519510984421,0.9610389471054077,0.8463203310966492
YLR145W,YGR197C,0,-5.4883647,0.10192837566137314,0.9610389471054077,0.8467532396316528
YLR155C,YLL002W,0,-5.49047,0.10188159346580505,0.9610389471054077,0.8471861481666565
YKR009C,YBR245C,0,-5.490715,0.10183486342430115,0.9610389471054077,0.8476190567016602
YOR168W,YDR018C,0,-5.4913206,0.10178817063570023,0.9610389471054077,0.8480519652366638
YGR121C,YHR074W,0,-5.4916086,0.10174152255058289,0.9610389471054077,0.8484848737716675
YFR024C-A,YMR137C,0,-5.49239,0.10169491171836853,0.9610389471054077,0.8489177227020264
YIL048W,YKL081W,0,-5.497019,0.10164835304021835,0.9610389471054077,0.84935063123703
YBL075C,YKL041W,0,-5.4972897,0.10160183161497116,0.9610389471054077,0.8497835397720337
YOR335C,YGR246C,0,-5.498881,0.10155535489320755,0.9610389471054077,0.8502164483070374
YER126C,YER095W,0,-5.4993095,0.10150891542434692,0.9610389471054077,0.850649356842041
YOR094W,YCL039W,0,-5.4998775,0.10146252065896988,0.9610389471054077,0.8510822653770447
YKL152C,YML064C,0,-5.500021,0.10141617059707642,0.9610389471054077,0.8515151739120483
YOL071W,YDR108W,0,-5.5001926,0.10136986523866653,0.9610389471054077,0.8519480228424072
YPR019W,YPL131W,0,-5.5003514,0.10132359713315964,0.9610389471054077,0.8523809313774109
YMR101C,YOR297C,0,-5.500407,0.10127737373113632,0.9610389471054077,0.8528138399124146
YMR316W,YOR354C,0,-5.5028763,0.10123118758201599,0.9610389471054077,0.8532467484474182
YOL151W,YDR369C,0,-5.506104,0.10118505358695984,0.9610389471054077,0.8536796569824219
YDR377W,YDR479C,0,-5.5063934,0.10113894939422607,0.9610389471054077,0.8541125655174255
YJL014W,YPL206C,0,-5.507374,0.10109289735555649,0.9610389471054077,0.8545454740524292
YIL033C,YNL206C,0,-5.507592,0.10104688256978989,0.9610389471054077,0.8549783825874329
YJL014W,YHR043C,0,-5.508191,0.10100091248750687,0.9610389471054077,0.8554112315177917
YBR079C,YKR089C,0,-5.5099,0.10095497965812683,0.9610389471054077,0.8558441400527954
YOR185C,YML010W,0,-5.51111,0.10090909153223038,0.9610389471054077,0.8562770485877991
YPR119W,YDR437W,0,-5.511388,0.10086324065923691,0.9610389471054077,0.8567099571228027
YPR006C,YLR223C,0,-5.5131454,0.10081744194030762,0.9610389471054077,0.8571428656578064
YOR351C,YOR281C,0,-5.514041,0.10077167302370071,0.9610389471054077,0.8575757741928101
YJL170C,YPL244C,0,-5.514422,0.10072595626115799,0.9610389471054077,0.8580086827278137
YOR056C,YKR056W,0,-5.5151453,0.10068026930093765,0.9610389471054077,0.8584415316581726
YJL168C,YGL227W,0,-5.5154285,0.1006346344947815,0.9610389471054077,0.8588744401931763
YML116W,YMR164C,0,-5.515485,0.10058903694152832,0.9610389471054077,0.8593073487281799
YOL071W,YCL031C,0,-5.5165367,0.10054347664117813,0.9610389471054077,0.8597402572631836
YHR107C,YAR019C,1,-5.5169997,0.10095065832138062,0.9653679728507996,0.8597402572631836
YML116W,YML034W,0,-5.517052,0.10090497881174088,0.9653679728507996,0.8601731657981873
YDR450W,YHR048W,0,-5.5171366,0.10085933655500412,0.9653679728507996,0.8606060743331909
YDR529C,YDL185W,0,-5.518352,0.10081374645233154,0.9653679728507996,0.8610389828681946
YDR377W,YLR052W,0,-5.5192385,0.10076818615198135,0.9653679728507996,0.8614718317985535
YEL034W,YIL031W,0,-5.5194807,0.10072267055511475,0.9653679728507996,0.8619047403335571
YML081C-A,YLR014C,0,-5.5196056,0.10067719966173172,0.9653679728507996,0.8623376488685608
YLL009C,YGR279C,0,-5.5205073,0.10063176602125168,0.9653679728507996,0.8627705574035645
YJL146W,YOL124C,0,-5.5206833,0.10058637708425522,0.9653679728507996,0.8632034659385681
YOR127W,YMR260C,0,-5.522502,0.10054102540016174,0.9653679728507996,0.8636363744735718
YDR243C,YOR132W,0,-5.5226097,0.10049571841955185,0.9653679728507996,0.8640692830085754
YLR043C,YKR020W,0,-5.5236936,0.10045044869184494,0.9653679728507996,0.8645021915435791
YOR147W,YDL093W,0,-5.526107,0.10040522366762161,0.9653679728507996,0.864935040473938
YER095W,YJR063W,0,-5.526886,0.10036003589630127,0.9653679728507996,0.8653679490089417
YEL015W,YPL221W,0,-5.5269103,0.10031489282846451,0.9653679728507996,0.8658008575439453
YER045C,YKL051W,0,-5.526943,0.10026978701353073,0.9653679728507996,0.866233766078949
YIL079C,YFR033C,0,-5.526965,0.10022471845149994,0.9653679728507996,0.8666666746139526
YPR111W,YPL237W,0,-5.53073,0.10017969459295273,0.9653679728507996,0.8670995831489563
YOR281C,YGR199W,0,-5.531872,0.1001347079873085,0.9653679728507996,0.86753249168396
YFL056C,YER053C,0,-5.5332375,0.10008976608514786,0.9653679728507996,0.8679653406143188
YLR069C,YLR254C,0,-5.53395,0.1000448614358902,0.9653679728507996,0.8683982491493225
YJL196C,YPL093W,0,-5.5353827,0.10000000149011612,0.9653679728507996,0.8688311576843262
YPL086C,YMR314W,0,-5.5357122,0.09995517879724503,0.9653679728507996,0.8692640662193298
YIL065C,YOR361C,0,-5.5361476,0.09991039335727692,0.9653679728507996,0.8696969747543335
YPL117C,YMR143W,0,-5.5367146,0.09986565262079239,0.9653679728507996,0.8701298832893372
YEL018W,YOR185C,0,-5.5372567,0.09982094913721085,0.9653679728507996,0.8705627918243408
YBR193C,YHR157W,0,-5.5396643,0.09977628290653229,0.9653679728507996,0.8709957003593445
YDR529C,YMR088C,0,-5.540117,0.09973166137933731,0.9653679728507996,0.8714285492897034
YGR246C,YML078W,0,-5.5407505,0.09968708455562592,0.9653679728507996,0.871861457824707
YPR124W,YLL002W,0,-5.541061,0.09964253753423691,0.9653679728507996,0.8722943663597107
YHR043C,YDL185W,0,-5.541087,0.09959803521633148,0.9653679728507996,0.8727272748947144
YDL040C,YLR181C,0,-5.542577,0.09955357015132904,0.9653679728507996,0.873160183429718
YER045C,YHR197W,0,-5.54272,0.09950914978981018,0.9653679728507996,0.8735930919647217
YNL113W,YLR022C,0,-5.5429177,0.0994647666811943,0.9653679728507996,0.8740260004997253
YNR027W,YAR019C,1,-5.5434313,0.09986624866724014,0.9696969985961914,0.8740260004997253
YDL085W,YDR400W,0,-5.5435333,0.09982174634933472,0.9696969985961914,0.8744588494300842
YMR035W,YGL244W,0,-5.5444746,0.09977728128433228,0.9696969985961914,0.8748917579650879
YMR112C,YHR086W,0,-5.5468397,0.09973286092281342,0.9696969985961914,0.8753246665000916
YPL131W,YGR013W,0,-5.5469046,0.09968847036361694,0.9696969985961914,0.8757575750350952
YGR055W,YBR097W,0,-5.547107,0.09964412450790405,0.9696969985961914,0.8761904835700989
YOR132W,YMR243C,0,-5.547584,0.09959982335567474,0.9696969985961914,0.8766233921051025
YPR017C,YDR389W,0,-5.54892,0.09955555200576782,0.9696969985961914,0.8770563006401062
YDR036C,YNR053C,0,-5.549,0.09951132535934448,0.9696969985961914,0.8774891495704651
YGR152C,YDR129C,1,-5.55062,0.09991119056940079,0.9740259647369385,0.8774891495704651
YHR107C,YDR129C,1,-5.551805,0.10031069815158844,0.9783549904823303,0.8774891495704651
YPR007C,YPR161C,0,-5.5529547,0.10026619583368301,0.9783549904823303,0.8779220581054688
YIL079C,YJR126C,0,-5.5545406,0.10022173076868057,0.9783549904823303,0.8783549666404724
YDL004W,YDR446W,0,-5.55557,0.10017730295658112,0.9783549904823303,0.8787878751754761
YMR276W,YHR074W,0,-5.5558777,0.10013291984796524,0.9783549904823303,0.8792207837104797
YDR216W,YGR113W,0,-5.556054,0.10008857399225235,0.9783549904823303,0.8796536922454834
YNL138W,YMR260C,0,-5.5561457,0.10004426538944244,0.9783549904823303,0.8800866007804871
YFL039C,YDR245W,1,-5.5577064,0.10044247657060623,0.9826839566230774,0.8800866007804871
YJR078W,YIL065C,0,-5.559709,0.10039805620908737,0.9826839566230774,0.8805195093154907
YOR046C,YCL017C,0,-5.561948,0.1003536656498909,0.9826839566230774,0.8809523582458496
YGR145W,YER133W,0,-5.5623093,0.1003093272447586,0.9826839566230774,0.8813852667808533
YLR370C,YJR007W,0,-5.5630016,0.1002650186419487,0.9826839566230774,0.8818181753158569
YKL108W,YPR074C,0,-5.5633492,0.10022074729204178,0.9826839566230774,0.8822510838508606
YKL179C,YDR418W,0,-5.5653653,0.10017652064561844,0.9826839566230774,0.8826839923858643
YLR009W,YLL002W,0,-5.569155,0.10013233125209808,0.9826839566230774,0.8831169009208679
YEL018W,YJL093C,0,-5.5713277,0.10008818656206131,0.9826839566230774,0.8835498094558716
YCR075C,YDL064W,0,-5.5715475,0.10004407167434692,0.9826839566230774,0.8839826583862305
