Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL097W,YEL050C,0,-5.575141,0.10000000149011612,0.9826839566230774,0.8844155669212341
YDL137W,YPR033C,0,-5.576074,0.0999559685587883,0.9826839566230774,0.8848484754562378
YLL009C,YEL032W,0,-5.576985,0.09991197288036346,0.9826839566230774,0.8852813839912415
YPL123C,YER019C-A,0,-5.577672,0.09986801445484161,0.9826839566230774,0.8857142925262451
YLR411W,YLR256W,0,-5.5797176,0.09982410073280334,0.9826839566230774,0.8861472010612488
YDR245W,YDR129C,1,-5.580019,0.10021977871656418,0.9870129823684692,0.8861472010612488
YOR281C,YPR054W,0,-5.582128,0.10017574578523636,0.9870129823684692,0.8865801095962524
YDL074C,YDR358W,0,-5.5834246,0.10013175010681152,0.9870129823684692,0.8870129585266113
YPR190C,YBR097W,0,-5.5861115,0.10008779913187027,0.9870129823684692,0.887445867061615
YMR035W,YNL248C,0,-5.5861135,0.1000438779592514,0.9870129823684692,0.8878787755966187
YLR295C,YAR007C,0,-5.586268,0.10000000149011612,0.9870129823684692,0.8883116841316223
YJR119C,YKL073W,0,-5.5869875,0.09995616227388382,0.9870129823684692,0.888744592666626
YLR370C,YMR198W,0,-5.5875173,0.0999123603105545,0.9870129823684692,0.8891775012016296
YMR173W,YDR108W,0,-5.5876203,0.09986859560012817,0.9870129823684692,0.8896104097366333
YBR091C,YBR296C,0,-5.5882616,0.09982486814260483,0.9870129823684692,0.890043318271637
YLL009C,YNR059W,0,-5.592069,0.09978117793798447,0.9870129823684692,0.8904761672019958
YOR335C,YOL124C,0,-5.5931273,0.09973753243684769,0.9870129823684692,0.8909090757369995
YDR377W,YMR285C,0,-5.5934205,0.09969392418861389,0.9870129823684692,0.8913419842720032
YGR085C,YJL045W,0,-5.594062,0.09965035319328308,0.9870129823684692,0.8917748928070068
YPL221W,YHR015W,0,-5.596612,0.09960681200027466,0.9870129823684692,0.8922078013420105
YPL097W,YOR229W,0,-5.5974,0.09956331551074982,0.9870129823684692,0.8926407098770142
YOR001W,YNL025C,0,-5.5997934,0.09951986372470856,0.9870129823684692,0.8930736184120178
YPR128C,YHR157W,0,-5.60073,0.09947644174098969,0.9870129823684692,0.8935064673423767
YGR055W,YDL033C,0,-5.601827,0.0994330570101738,0.9870129823684692,0.8939393758773804
YJL089W,YKR062W,0,-5.6024547,0.0993897095322609,0.9870129823684692,0.894372284412384
YNL041C,YDR017C,0,-5.604062,0.09934640675783157,0.9870129823684692,0.8948051929473877
YOL165C,YJL117W,0,-5.6045294,0.09930313378572464,0.9870129823684692,0.8952381014823914
YER174C,YGL111W,0,-5.606087,0.09925990551710129,0.9870129823684692,0.895671010017395
YDL040C,YDL185W,0,-5.6067605,0.09921670705080032,0.9870129823684692,0.8961039185523987
YPL231W,YDL115C,0,-5.6086645,0.09917355328798294,0.9870129823684692,0.8965367674827576
YNL172W,YLR009W,0,-5.609815,0.09913043677806854,0.9870129823684692,0.8969696760177612
YDR435C,YPL193W,0,-5.610184,0.09908735007047653,0.9870129823684692,0.8974025845527649
YPR030W,YLR403W,0,-5.6110983,0.0990443080663681,0.9870129823684692,0.8978354930877686
YHR068W,YPL127C,0,-5.611166,0.09900130331516266,0.9870129823684692,0.8982684016227722
YML128C,YOR313C,0,-5.6124773,0.0989583358168602,0.9870129823684692,0.8987013101577759
YGR246C,YOR185C,0,-5.613775,0.09891539812088013,0.9870129823684692,0.8991342186927795
YLR405W,YOR162C,0,-5.6140776,0.09887250512838364,0.9870129823684692,0.8995671272277832
YLR429W,YGR244C,0,-5.6145267,0.09882964938879013,0.9870129823684692,0.8999999761581421
YDR258C,YLR410W,0,-5.6178555,0.09878683090209961,0.9870129823684692,0.9004328846931458
YKL170W,YIR019C,0,-5.6179132,0.09874404221773148,0.9870129823684692,0.9008657932281494
YBR175W,YDR330W,0,-5.6189775,0.09870129823684692,0.9870129823684692,0.9012987017631531
YGR119C,YKL038W,0,-5.6190615,0.09865859150886536,0.9870129823684692,0.9017316102981567
YPL049C,YNR034W,0,-5.622137,0.09861591458320618,0.9870129823684692,0.9021645188331604
YBR036C,YBL057C,0,-5.623128,0.09857328236103058,0.9870129823684692,0.9025974273681641
YLR145W,YGR143W,0,-5.626252,0.09853067994117737,0.9870129823684692,0.903030276298523
YPL221W,YKL074C,0,-5.626254,0.09848812222480774,0.9870129823684692,0.9034631848335266
YGR214W,YEL031W,0,-5.626627,0.0984455943107605,0.9870129823684692,0.9038960933685303
YNL223W,YDL120W,0,-5.6273546,0.09840311110019684,0.9870129823684692,0.9043290019035339
YDL148C,YOL080C,0,-5.6278095,0.09836065769195557,0.9870129823684692,0.9047619104385376
YDR518W,YMR188C,0,-5.62832,0.09831824153661728,0.9870129823684692,0.9051948189735413
YLR141W,YMR229C,0,-5.629047,0.09827586263418198,0.9870129823684692,0.9056277275085449
YGR214W,YDR389W,0,-5.631998,0.09823352098464966,0.9870129823684692,0.9060605764389038
YNR034W,YBR061C,0,-5.6332045,0.09819121658802032,0.9870129823684692,0.9064934849739075
YMR319C,YHR090C,0,-5.6338506,0.09814894199371338,0.9870129823684692,0.9069263935089111
YPL123C,YDL076C,0,-5.635358,0.09810671210289001,0.9870129823684692,0.9073593020439148
YMR188C,YDL185W,0,-5.6355906,0.09806451946496964,0.9870129823684692,0.9077922105789185
YDR382W,YGL255W,0,-5.638611,0.09802235662937164,0.9870129823684692,0.9082251191139221
YNL117W,YDR407C,0,-5.63966,0.09798023104667664,0.9870129823684692,0.9086580276489258
YOR074C,YPL154C,0,-5.642744,0.09793814271688461,0.9870129823684692,0.9090909361839294
YCR034W,YMR305C,0,-5.643282,0.09789609163999557,0.9870129823684692,0.9095237851142883
YER119C,YML095C,0,-5.645709,0.09785407781600952,0.9870129823684692,0.909956693649292
YMR173W,YPR006C,0,-5.6461763,0.09781210124492645,0.9870129823684692,0.9103896021842957
YDR123C,YFL059W,0,-5.646348,0.09777015447616577,0.9870129823684692,0.9108225107192993
YCR014C,YJL191W,0,-5.6463895,0.09772824496030807,0.9870129823684692,0.911255419254303
YDR421W,YPL244C,0,-5.6472387,0.09768637269735336,0.9870129823684692,0.9116883277893066
YEL063C,YJR158W,0,-5.6480837,0.09764453768730164,0.9870129823684692,0.9121212363243103
YDL004W,YOL115W,0,-5.6481533,0.0976027399301529,0.9870129823684692,0.9125540852546692
YDR377W,YOR284W,0,-5.6491714,0.09756097197532654,0.9870129823684692,0.9129869937896729
YPR111W,YGR264C,0,-5.649457,0.09751924872398376,0.9870129823684692,0.9134199023246765
YHR154W,YOR035C,0,-5.650438,0.09747755527496338,0.9870129823684692,0.9138528108596802
YBL023C,YDR247W,0,-5.6528664,0.09743589907884598,0.9870129823684692,0.9142857193946838
YJR025C,YLR410W,0,-5.658576,0.09739427268505096,0.9870129823684692,0.9147186279296875
YER119C,YJL001W,0,-5.6585817,0.09735269099473953,0.9870129823684692,0.9151515364646912
YPL075W,YDR082W,0,-5.658614,0.09731113910675049,0.9870129823684692,0.9155844449996948
YJR069C,YIL048W,0,-5.6586404,0.09726962447166443,0.9870129823684692,0.9160172939300537
YIL033C,YNL231C,0,-5.6625376,0.09722814708948135,0.9870129823684692,0.9164502024650574
YNL117W,YNR059W,0,-5.66273,0.09718669950962067,0.9870129823684692,0.916883111000061
YGR244C,YHR120W,0,-5.6628437,0.09714528918266296,0.9870129823684692,0.9173160195350647
YJL117W,YMR101C,0,-5.6631055,0.09710391610860825,0.9870129823684692,0.9177489280700684
YLR056W,YPL007C,0,-5.663606,0.09706258028745651,0.9870129823684692,0.918181836605072
YOR032C,YDL077C,0,-5.6637444,0.09702127426862717,0.9870129823684692,0.9186147451400757
YER065C,YGL169W,0,-5.66798,0.0969800055027008,0.9870129823684692,0.9190475940704346
YNL006W,YJR002W,0,-5.6679907,0.09693877398967743,0.9870129823684692,0.9194805026054382
YPL240C,YHR074W,0,-5.668312,0.09689757972955704,0.9870129823684692,0.9199134111404419
YKL152C,YPL270W,0,-5.668587,0.09685641527175903,0.9870129823684692,0.9203463196754456
YMR173W,YDR153C,0,-5.669017,0.09681528806686401,0.9870129823684692,0.9207792282104492
YOL060C,YHR014W,0,-5.6692348,0.09677419066429138,0.9870129823684692,0.9212121367454529
YFL056C,YLR411W,0,-5.669838,0.09673313796520233,0.9870129823684692,0.9216450452804565
YMR043W,YJL011C,0,-5.6711426,0.09669211506843567,0.9870129823684692,0.9220778942108154
YBR290W,YGR055W,0,-5.6714287,0.0966511219739914,0.9870129823684692,0.9225108027458191
YML078W,YDL161W,0,-5.672657,0.0966101661324501,0.9870129823684692,0.9229437112808228
YDR300C,YOR049C,0,-5.67505,0.0965692475438118,0.9870129823684692,0.9233766198158264
YHR043C,YDR324C,0,-5.6757584,0.09652836620807648,0.9870129823684692,0.9238095283508301
YOR085W,YML091C,0,-5.677829,0.09648751467466354,0.9870129823684692,0.9242424368858337
YMR035W,YER127W,0,-5.679251,0.0964467003941536,0.9870129823684692,0.9246753454208374
YPL132W,YDR077W,0,-5.6845183,0.09640592336654663,0.9870129823684692,0.9251082539558411
YJR050W,YOR315W,0,-5.685098,0.09636517614126205,0.9870129823684692,0.9255411028862
YMR043W,YLR069C,0,-5.6876016,0.09632445871829987,0.9870129823684692,0.9259740114212036
YGL090W,YJL210W,0,-5.688424,0.09628378599882126,0.9870129823684692,0.9264069199562073
YKL035W,YOR069W,0,-5.689252,0.09624314308166504,0.9870129823684692,0.9268398284912109
YAL017W,YNL064C,0,-5.689987,0.09620252996683121,0.9870129823684692,0.9272727370262146
YKL182W,YEL002C,0,-5.690215,0.09616195410490036,0.9870129823684692,0.9277056455612183
YGR156W,YJL089W,0,-5.691554,0.0961214154958725,0.9870129823684692,0.9281385540962219
YNR035C,YEL009C,0,-5.6918297,0.09608090668916702,0.9870129823684692,0.9285714030265808
YDR216W,YBR072W,0,-5.6932354,0.09604043513536453,0.9870129823684692,0.9290043115615845
YBR102C,YMR143W,0,-5.69328,0.09600000083446503,0.9870129823684692,0.9294372200965881
YNL042W,YOL139C,0,-5.698155,0.09595959633588791,0.9870129823684692,0.9298701286315918
YMR316W,YPL075W,0,-5.6984863,0.09591922909021378,0.9870129823684692,0.9303030371665955
YKL182W,YPR178W,0,-5.6996217,0.09587889164686203,0.9870129823684692,0.9307359457015991
YGR108W,YOR294W,0,-5.6997957,0.09583858400583267,0.9870129823684692,0.9311688542366028
YMR083W,YIL031W,0,-5.7008243,0.0957983210682869,0.9870129823684692,0.9316017031669617
YCL017C,YJR063W,0,-5.70242,0.09575808793306351,0.9870129823684692,0.9320346117019653
YJL003W,YNR011C,0,-5.7072806,0.0957178846001625,0.9870129823684692,0.932467520236969
YKL054C,YOR049C,0,-5.71797,0.09567771852016449,0.9870129823684692,0.9329004287719727
YLR109W,YMR229C,0,-5.719059,0.09563758224248886,0.9870129823684692,0.9333333373069763
YML116W,YDR529C,0,-5.7267632,0.09559748321771622,0.9870129823684692,0.93376624584198
YMR199W,YDR400W,0,-5.7278175,0.09555742144584656,0.9870129823684692,0.9341991543769836
YMR319C,YNL250W,0,-5.727895,0.09551738947629929,0.9870129823684692,0.9346320629119873
YER149C,YDR129C,1,-5.7304344,0.0958961471915245,0.9913420081138611,0.9346320629119873
YIL079C,YMR068W,0,-5.733391,0.09585600346326828,0.9913420081138611,0.9350649118423462
YML105C,YHR106W,0,-5.738134,0.09581589698791504,0.9913420081138611,0.9354978203773499
YOR133W,YGL252C,0,-5.7455144,0.09577582776546478,0.9913420081138611,0.9359307289123535
YOR011W,YML128C,0,-5.7478023,0.09573578834533691,0.9913420081138611,0.9363636374473572
YJL003W,YEL015W,0,-5.750447,0.09569577872753143,0.9913420081138611,0.9367965459823608
YJL191W,YOR076C,0,-5.750819,0.09565580636262894,0.9913420081138611,0.9372294545173645
YPR171W,YPL123C,0,-5.7527723,0.09561586380004883,0.9913420081138611,0.9376623630523682
YFL039C,YDR166C,1,-5.7532396,0.09599332511425018,0.9956709742546082,0.9376623630523682
YHL002W,YNL123W,0,-5.753657,0.09595327824354172,0.9956709742546082,0.938095211982727
YIL079C,YHR011W,0,-5.7540145,0.09591326117515564,0.9956709742546082,0.9385281205177307
YDR421W,YPR187W,0,-5.755637,0.09587328135967255,0.9956709742546082,0.9389610290527344
YDR377W,YOR025W,0,-5.7562714,0.09583333134651184,0.9956709742546082,0.939393937587738
YLR370C,YBL035C,0,-5.756422,0.09579341858625412,0.9956709742546082,0.9398268461227417
YEL018W,YPR074C,0,-5.757852,0.09575353562831879,0.9956709742546082,0.9402597546577454
YMR319C,YGL252C,0,-5.761304,0.09571368992328644,0.9956709742546082,0.940692663192749
YPR030W,YGR007W,0,-5.762541,0.09567387402057648,0.9956709742546082,0.9411255121231079
YDR123C,YPR178W,0,-5.764926,0.0956340953707695,0.9956709742546082,0.9415584206581116
YLR155C,YBR093C,0,-5.76549,0.09559434652328491,0.9956709742546082,0.9419913291931152
YNR072W,YLL024C,0,-5.766384,0.09555463492870331,0.9956709742546082,0.9424242377281189
YMR068W,YER107C,0,-5.7690935,0.09551495313644409,0.9956709742546082,0.9428571462631226
YMR237W,YGL255W,0,-5.770925,0.09547530114650726,0.9956709742546082,0.9432900547981262
YOL115W,YGR143W,0,-5.7807064,0.09543568640947342,0.9956709742546082,0.9437229633331299
YDR377W,YLR401C,0,-5.7807074,0.09539610147476196,0.9956709742546082,0.9441558718681335
YDR421W,YPR074C,0,-5.781208,0.09535655379295349,0.9956709742546082,0.9445887207984924
YLR155C,YJL011C,0,-5.7818217,0.09531703591346741,0.9956709742546082,0.9450216293334961
YDL137W,YLR254C,0,-5.7818522,0.09527754783630371,0.9956709742546082,0.9454545378684998
YML028W,YIL031W,0,-5.7826347,0.095238097012043,0.9956709742546082,0.9458874464035034
YPL076W,YGR244C,0,-5.783883,0.09519867599010468,0.9956709742546082,0.9463203549385071
YOL071W,YNL029C,0,-5.789362,0.09515928477048874,0.9956709742546082,0.9467532634735107
YDL231C,YOL151W,0,-5.79309,0.09511993080377579,0.9956709742546082,0.9471861720085144
YNL042W,YPR006C,0,-5.7987633,0.09508061408996582,0.9956709742546082,0.9476190209388733
YBR085W,YFR033C,0,-5.7988997,0.09504131972789764,0.9956709742546082,0.948051929473877
YOR335C,YJR158W,0,-5.80163,0.09500206261873245,0.9956709742546082,0.9484848380088806
YNL059C,YDR077W,0,-5.802038,0.09496284276247025,0.9956709742546082,0.9489177465438843
YOL071W,YLR347C,0,-5.803734,0.09492364525794983,0.9956709742546082,0.9493506550788879
YJL089W,YMR088C,0,-5.8059,0.0948844850063324,0.9956709742546082,0.9497835636138916
YAL040C,YDL115C,0,-5.814719,0.09484536200761795,0.9956709742546082,0.9502164721488953
YGR145W,YFR008W,0,-5.8164167,0.09480626881122589,0.9956709742546082,0.9506493210792542
YPL240C,YGR078C,0,-5.8186426,0.09476720541715622,0.9956709742546082,0.9510822296142578
YFL056C,YLR401C,0,-5.822219,0.09472817182540894,0.9956709742546082,0.9515151381492615
YKL081W,YOR256C,0,-5.824202,0.09468917548656464,0.9956709742546082,0.9519480466842651
YER054C,YML010W,0,-5.8329577,0.09465020895004272,0.9956709742546082,0.9523809552192688
YJR078W,YOR074C,0,-5.8391123,0.0946112722158432,0.9956709742546082,0.9528138637542725
YDR284C,YNR017W,0,-5.841843,0.09457236528396606,0.9956709742546082,0.9532467722892761
YHR081W,YNL025C,0,-5.84264,0.09453349560499191,0.9956709742546082,0.9536796808242798
YOL135C,YBL005W,0,-5.845134,0.09449465572834015,0.9956709742546082,0.9541125297546387
YPL170W,YGR281W,0,-5.8505545,0.09445585310459137,0.9956709742546082,0.9545454382896423
YIL079C,YCL039W,0,-5.853338,0.09441708028316498,0.9956709742546082,0.954978346824646
YIL040W,YGL255W,0,-5.85369,0.09437833726406097,0.9956709742546082,0.9554112553596497
YHR068W,YDL244W,0,-5.8555126,0.09433962404727936,0.9956709742546082,0.9558441638946533
YKR009C,YJL191W,0,-5.864856,0.09430094063282013,0.9956709742546082,0.956277072429657
YLR002C,YNL138W,0,-5.8659525,0.09426229447126389,0.9956709742546082,0.9567099809646606
YPR030W,YOR085W,0,-5.8698325,0.09422367811203003,0.9956709742546082,0.9571428298950195
YJR078W,YKL035W,0,-5.871112,0.09418509155511856,0.9956709742546082,0.9575757384300232
YOL151W,YOR232W,0,-5.8713036,0.09414654225111008,0.9956709742546082,0.9580086469650269
YIL114C,YML091C,0,-5.873408,0.09410802274942398,0.9956709742546082,0.9584415555000305
YCR088W,YDR153C,0,-5.8737187,0.09406953305006027,0.9956709742546082,0.9588744640350342
YOL139C,YJL001W,0,-5.8753033,0.09403107315301895,0.9956709742546082,0.9593073725700378
YDL076C,YKL081W,0,-5.8822165,0.09399264305830002,0.9956709742546082,0.9597402811050415
YMR015C,YEL002C,0,-5.8826423,0.09395425021648407,0.9956709742546082,0.9601731896400452
YFL039C,YER149C,1,-5.8868737,0.09432421624660492,1.0,0.9601731896400452
YPL240C,YDR077W,0,-5.8877416,0.09428571164608002,1.0,0.960606038570404
YGR147C,YHR157W,0,-5.8914633,0.0942472442984581,1.0,0.9610389471054077
YDL101C,YBR296C,0,-5.900213,0.09420880675315857,1.0,0.9614718556404114
YOR023C,YGR078C,0,-5.904768,0.09417040646076202,1.0,0.961904764175415
YMR290C,YGR121C,0,-5.905379,0.09413202852010727,1.0,0.9623376727104187
YBR202W,YOR003W,0,-5.909399,0.0940936878323555,1.0,0.9627705812454224
YOL010W,YOL080C,0,-5.9100175,0.09405537694692612,1.0,0.963203489780426
YJL196C,YBR102C,0,-5.9104385,0.09401709586381912,1.0,0.9636363387107849
YLR117C,YLL009C,0,-5.912345,0.09397884458303452,1.0,0.9640692472457886
YPR005C,YKL099C,0,-5.9176807,0.0939406231045723,1.0,0.9645021557807922
YIL079C,YGL169W,0,-5.9204884,0.09390243887901306,1.0,0.9649350643157959
YGR159C,YOR027W,0,-5.924197,0.09386428445577621,1.0,0.9653679728507996
YDR518W,YLR069C,0,-5.924759,0.09382615983486176,1.0,0.9658008813858032
YMR173W,YLR016C,0,-5.9264226,0.09378806501626968,1.0,0.9662337899208069
YMR015C,YOR027W,0,-5.9324794,0.09375,1.0,0.9666666388511658
YHR043C,YPL086C,0,-5.941086,0.0937119647860527,1.0,0.9670995473861694
YMR237W,YOL124C,0,-5.942711,0.09367396682500839,1.0,0.9675324559211731
YDR216W,YDL101C,0,-5.9448686,0.09363599866628647,1.0,0.9679653644561768
YHR197W,YKR089C,0,-5.9553447,0.09359805285930634,1.0,0.9683982729911804
YGR280C,YKL051W,0,-5.957003,0.09356014430522919,1.0,0.9688311815261841
YOR371C,YDL084W,0,-5.9576316,0.09352226555347443,1.0,0.9692640900611877
YOR133W,YGR135W,0,-5.958144,0.09348441660404205,1.0,0.9696969985961914
YPL221W,YNL206C,0,-5.9625974,0.09344660490751266,1.0,0.9701298475265503
YER038C,YOL010W,0,-5.9657154,0.09340881556272507,1.0,0.970562756061554
YAL033W,YDR382W,0,-5.9670815,0.09337105602025986,1.0,0.9709956645965576
YDR022C,YDR450W,0,-5.974827,0.09333333373069763,1.0,0.9714285731315613
YJL134W,YBL075C,0,-5.9749784,0.0932956412434578,1.0,0.9718614816665649
YOR354C,YJL036W,0,-5.9843025,0.09325797110795975,1.0,0.9722943902015686
YML081C-A,YBL075C,0,-6.0042286,0.09322033822536469,1.0,0.9727272987365723
YLR022C,YPR140W,0,-6.018517,0.09318273514509201,1.0,0.9731601476669312
YGR244C,YDR489W,0,-6.0210285,0.09314516186714172,1.0,0.9735930562019348
YDR377W,YGR145W,0,-6.0297456,0.09310761839151382,1.0,0.9740259647369385
YJR025C,YOR119C,0,-6.031496,0.09307010471820831,1.0,0.9744588732719421
YLR155C,YBR257W,0,-6.0357513,0.09303262084722519,1.0,0.9748917818069458
YDL004W,YDR312W,0,-6.041006,0.09299516677856445,1.0,0.9753246903419495
YHR196W,YMR088C,0,-6.0417256,0.0929577499628067,1.0,0.9757575988769531
YDL208W,YJL001W,0,-6.046733,0.09292035549879074,1.0,0.976190447807312
YLR371W,YMR229C,0,-6.046736,0.09288299083709717,1.0,0.9766233563423157
YLR009W,YIL076W,0,-6.0538855,0.09284565597772598,1.0,0.9770562648773193
YOL151W,YPL244C,0,-6.069839,0.09280835837125778,1.0,0.977489173412323
YJL020C,YDR416W,0,-6.070226,0.09277108311653137,1.0,0.9779220819473267
YBR205W,YDR247W,0,-6.070566,0.09273384511470795,1.0,0.9783549904823303
YHR043C,YPL131W,0,-6.0706034,0.09269662946462631,1.0,0.978787899017334
YDL074C,YGR008C,0,-6.0754414,0.09265944361686707,1.0,0.9792208075523376
YAL040C,YDR418W,0,-6.0835266,0.0926222950220108,1.0,0.9796536564826965
YBR072W,YMR035W,0,-6.09798,0.09258516877889633,1.0,0.9800865650177002
YOR274W,YML128C,0,-6.106454,0.09254807978868484,1.0,0.9805194735527039
YLR186W,YPL221W,0,-6.1140475,0.09251101315021515,1.0,0.9809523820877075
YER045C,YBL075C,0,-6.1171527,0.09247397631406784,1.0,0.9813852906227112
YPL127C,YOR361C,0,-6.135502,0.09243697673082352,1.0,0.9818181991577148
YOR361C,YLL041C,0,-6.1395407,0.09239999949932098,1.0,0.9822511076927185
YJR078W,YPR119W,0,-6.15746,0.09236305207014084,1.0,0.9826839566230774
YDR153C,YKL035W,0,-6.1782312,0.09232614189386368,1.0,0.983116865158081
YDL020C,YDR450W,0,-6.1817894,0.09228925406932831,1.0,0.9835497736930847
YHR068W,YMR015C,0,-6.1984763,0.09225239604711533,1.0,0.9839826822280884
YJR002W,YJL001W,0,-6.2088137,0.09221556782722473,1.0,0.984415590763092
YNL293W,YDR190C,0,-6.2283664,0.09217876940965652,1.0,0.9848484992980957
YJL100W,YJL190C,0,-6.2382994,0.0921420007944107,1.0,0.9852814078330994
YBR272C,YNR053C,0,-6.26424,0.09210526198148727,1.0,0.9857142567634583
YFR024C-A,YNL113W,0,-6.2653337,0.09206855297088623,1.0,0.9861471652984619
YBL075C,YNL197C,0,-6.2923393,0.09203187376260757,1.0,0.9865800738334656
YLR155C,YNL248C,0,-6.298058,0.0919952243566513,1.0,0.9870129823684692
YGR147C,YDR077W,0,-6.3023005,0.09195859730243683,1.0,0.9874458909034729
YJR078W,YOR294W,0,-6.3118258,0.09192200750112534,1.0,0.9878787994384766
YHL019C,YHR197W,0,-6.3167014,0.09188544005155563,1.0,0.9883117079734802
YDL040C,YJR019C,0,-6.3412466,0.09184890985488892,1.0,0.9887446165084839
YKR046C,YHR152W,0,-6.3623605,0.09181240200996399,1.0,0.9891774654388428
YML116W,YKR009C,0,-6.3635297,0.09177592396736145,1.0,0.9896103739738464
YLL009C,YHR048W,0,-6.3801107,0.0917394757270813,1.0,0.9900432825088501
YNL006W,YGR159C,0,-6.390259,0.09170305728912354,1.0,0.9904761910438538
YJR025C,YMR229C,0,-6.4007196,0.09166666865348816,1.0,0.9909090995788574
YGR008C,YDL064W,0,-6.4698772,0.09163030236959457,1.0,0.9913420081138611
YDR101C,YDR148C,0,-6.4797735,0.09159397333860397,1.0,0.9917749166488647
YDR418W,YOR003W,0,-6.484261,0.09155766665935516,1.0,0.9922077655792236
YDL078C,YOL124C,0,-6.538976,0.09152139723300934,1.0,0.9926406741142273
YCR034W,YNL117W,0,-6.5512834,0.0914851501584053,1.0,0.993073582649231
YOL139C,YER054C,0,-6.586495,0.09144893288612366,1.0,0.9935064911842346
YKL001C,YGR213C,0,-6.5977335,0.0914127454161644,1.0,0.9939393997192383
YJR155W,YDL084W,0,-6.602952,0.09137658029794693,1.0,0.9943723082542419
YDR258C,YPR187W,0,-6.615847,0.09134045243263245,1.0,0.9948052167892456
YGL200C,YDL020C,0,-6.6343856,0.09130434691905975,1.0,0.9952380657196045
YDR101C,YDL130W-A,0,-6.652769,0.09126827120780945,1.0,0.9956709742546082
YDL149W,YER126C,0,-6.767851,0.09123222529888153,1.0,0.9961038827896118
YER065C,YBL075C,0,-6.824635,0.091196209192276,1.0,0.9965367913246155
YIL042C,YGL097W,0,-6.8367295,0.09116022288799286,1.0,0.9969696998596191
YPL123C,YJL191W,0,-6.8959284,0.09112425893545151,1.0,0.9974026083946228
YOL071W,YNR046W,0,-7.0120425,0.09108832478523254,1.0,0.9978355169296265
YPL086C,YJL036W,0,-7.02541,0.09105242043733597,1.0,0.9982684254646301
YOL071W,YOL080C,0,-7.1328483,0.09101654589176178,1.0,0.998701274394989
YAL035W,YBR072W,0,-7.2737823,0.09098070114850998,1.0,0.9991341829299927
YER053C,YNL248C,0,-7.278025,0.09094487875699997,1.0,0.9995670914649963
YIL079C,YML128C,0,-7.5514827,0.09090909361839294,1.0,1.0
