Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL009W,YKR081C,1,-0.5272182,1.0,0.0010570824379101396,0.0
YPL211W,YHR197W,1,-0.5415758,1.0,0.002114164875820279,0.0
YLR009W,YOR272W,1,-0.75852716,1.0,0.0031712474301457405,0.0
YPL211W,YKR081C,1,-0.7975503,1.0,0.004228329751640558,0.0
YDR101C,YPL093W,1,-0.8974929,1.0,0.005285412073135376,0.0
YDR101C,YLR009W,1,-0.9571501,1.0,0.006342494860291481,0.0
YHR052W,YKR081C,1,-0.96623313,1.0,0.007399577181786299,0.0
YDR101C,YKR081C,1,-0.9740286,1.0,0.008456659503281116,0.0
YDR101C,YHR052W,1,-0.9825169,1.0,0.009513742290437222,0.0
YPR112C,YJL050W,0,-1.0104963,0.8999999761581421,0.009513742290437222,0.00010570824815658852
YOL144W,YKR081C,1,-1.022941,0.9090909361839294,0.010570824146270752,0.00010570824815658852
YHR197W,YKR081C,1,-1.0365586,0.9166666865348816,0.011627906933426857,0.00010570824815658852
YKL009W,YLR009W,1,-1.0762392,0.9230769276618958,0.012684989720582962,0.00010570824815658852
YLR009W,YKR081C,1,-1.0793711,0.9285714030265808,0.013742071576416492,0.00010570824815658852
YBR142W,YKR081C,1,-1.0903858,0.9333333373069763,0.014799154363572598,0.00010570824815658852
YHR052W,YHR197W,1,-1.1167916,0.9375,0.015856236219406128,0.00010570824815658852
YDR101C,YOR272W,1,-1.1300224,0.9411764740943909,0.016913319006562233,0.00010570824815658852
YJL122W,YKL009W,1,-1.1320058,0.9444444179534912,0.017970401793718338,0.00010570824815658852
YGL078C,YKR081C,1,-1.1713859,0.9473684430122375,0.019027484580874443,0.00010570824815658852
YAL025C,YKR081C,1,-1.180148,0.949999988079071,0.020084567368030548,0.00010570824815658852
YPL211W,YDL014W,1,-1.1998676,0.9523809552192688,0.021141648292541504,0.00010570824815658852
YHR197W,YLR009W,1,-1.2327584,0.9545454382896423,0.02219873107969761,0.00010570824815658852
YJL122W,YOR272W,1,-1.2481693,0.95652174949646,0.023255813866853714,0.00010570824815658852
YNL110C,YKR081C,1,-1.2802159,0.9583333134651184,0.02431289665400982,0.00010570824815658852
YJL122W,YNL182C,1,-1.302653,0.9599999785423279,0.025369979441165924,0.00010570824815658852
YKR081C,YOR272W,1,-1.3088719,0.9615384340286255,0.02642706222832203,0.00010570824815658852
YHR052W,YPL211W,1,-1.3214592,0.9629629850387573,0.027484143152832985,0.00010570824815658852
YPL211W,YEL054C,1,-1.3308274,0.9642857313156128,0.02854122593998909,0.00010570824815658852
YBR142W,YHR197W,1,-1.3313092,0.9655172228813171,0.029598308727145195,0.00010570824815658852
YAL025C,YOL144W,1,-1.3374611,0.9666666388511658,0.0306553915143013,0.00010570824815658852
YPL211W,YER126C,1,-1.3409187,0.9677419066429138,0.031712472438812256,0.00010570824815658852
YJL122W,YPL211W,1,-1.3511707,0.96875,0.03276955708861351,0.00010570824815658852
YHR052W,YNL182C,1,-1.3512961,0.9696969985961914,0.033826638013124466,0.00010570824815658852
YNL182C,YHR197W,1,-1.3823217,0.970588207244873,0.03488372266292572,0.00010570824815658852
YBR142W,YOR272W,1,-1.3863128,0.9714285731315613,0.035940803587436676,0.00010570824815658852
YOR310C,YCL054W,0,-1.3878115,0.9444444179534912,0.035940803587436676,0.00021141649631317705
YHR052W,YLR009W,1,-1.4014078,0.9459459185600281,0.03699788451194763,0.00021141649631317705
YDR101C,YNL110C,1,-1.4152559,0.9473684430122375,0.038054969161748886,0.00021141649631317705
YKL009W,YPL211W,1,-1.4202597,0.9487179517745972,0.03911205008625984,0.00021141649631317705
YGL078C,YLR009W,1,-1.4231755,0.949999988079071,0.040169134736061096,0.00021141649631317705
YGL078C,YOL144W,1,-1.4335165,0.9512194991111755,0.04122621566057205,0.00021141649631317705
YBR267W,YKR081C,1,-1.4390932,0.9523809552192688,0.04228329658508301,0.00021141649631317705
YDR101C,YOL144W,1,-1.4412807,0.9534883499145508,0.04334038123488426,0.00021141649631317705
YBR142W,YLR009W,1,-1.4579536,0.9545454382896423,0.04439746215939522,0.00021141649631317705
YKR024C,YLR009W,1,-1.4614583,0.9555555582046509,0.04545454680919647,0.00021141649631317705
YDR101C,YGL078C,1,-1.4619664,0.95652174949646,0.04651162773370743,0.00021141649631317705
YPL093W,YLR009W,1,-1.4622344,0.957446813583374,0.047568708658218384,0.00021141649631317705
YHR052W,YGL078C,1,-1.4751722,0.9583333134651184,0.04862579330801964,0.00021141649631317705
YJL122W,YGL078C,1,-1.4769393,0.9591836929321289,0.049682874232530594,0.00021141649631317705
YJL122W,YKR081C,1,-1.4959613,0.9599999785423279,0.05073995888233185,0.00021141649631317705
YJL122W,YDR101C,1,-1.5001479,0.9607843160629272,0.051797039806842804,0.00021141649631317705
YHR052W,YDR091C,1,-1.5059963,0.9615384340286255,0.05285412445664406,0.00021141649631317705
YKL021C,YKR081C,1,-1.5224575,0.9622641801834106,0.053911205381155014,0.00021141649631317705
YKR024C,YKR081C,1,-1.5337363,0.9629629850387573,0.05496828630566597,0.00021141649631317705
YBR267W,YHR197W,1,-1.5442024,0.9636363387107849,0.056025370955467224,0.00021141649631317705
YDL014W,YKR081C,1,-1.5561093,0.9642857313156128,0.05708245187997818,0.00021141649631317705
YDR101C,YCR072C,1,-1.5596166,0.9649122953414917,0.058139536529779434,0.00021141649631317705
YHR052W,YOL144W,1,-1.5736421,0.9655172228813171,0.05919661745429039,0.00021141649631317705
YKL009W,YHR197W,1,-1.6018254,0.9661017060279846,0.060253698378801346,0.00021141649631317705
YJL122W,YNL110C,1,-1.6024698,0.9666666388511658,0.0613107830286026,0.00021141649631317705
YKL009W,YOL144W,1,-1.6064464,0.9672130942344666,0.062367863953113556,0.00021141649631317705
YDR101C,YKR024C,1,-1.6277615,0.9677419066429138,0.06342494487762451,0.00021141649631317705
YHR197W,YDR091C,1,-1.6299931,0.9682539701461792,0.06448203325271606,0.00021141649631317705
YJL122W,YLR009W,1,-1.6330011,0.96875,0.06553911417722702,0.00021141649631317705
YNL110C,YLR009W,1,-1.6344057,0.9692307710647583,0.06659619510173798,0.00021141649631317705
YAL025C,YLR009W,1,-1.6385081,0.9696969985961914,0.06765327602624893,0.00021141649631317705
YDR101C,YPL211W,1,-1.6458455,0.9701492786407471,0.06871035695075989,0.00021141649631317705
YOL144W,YLR009W,1,-1.6470574,0.970588207244873,0.06976744532585144,0.00021141649631317705
YKL009W,YPL093W,1,-1.6520528,0.9710144996643066,0.0708245262503624,0.00021141649631317705
YHR052W,YKL009W,1,-1.6589986,0.9714285731315613,0.07188160717487335,0.00021141649631317705
YNL182C,YOL144W,1,-1.6683376,0.9718309640884399,0.07293868809938431,0.00021141649631317705
YJL122W,YBR267W,1,-1.7001307,0.9722222089767456,0.07399576902389526,0.00021141649631317705
YNL182C,YCR072C,1,-1.7036015,0.9726027250289917,0.07505285739898682,0.00021141649631317705
YKR024C,YNL182C,1,-1.7107404,0.9729729890823364,0.07610993832349777,0.00021141649631317705
YAL025C,YER126C,1,-1.7165426,0.9733333587646484,0.07716701924800873,0.00021141649631317705
YBR142W,YER126C,1,-1.7207747,0.9736841917037964,0.07822410017251968,0.00021141649631317705
YDL031W,YPL211W,1,-1.7230794,0.9740259647369385,0.07928118109703064,0.00021141649631317705
YJL122W,YHR197W,1,-1.7362528,0.9743589758872986,0.08033826947212219,0.00021141649631317705
YAL025C,YBR267W,1,-1.7385921,0.9746835231781006,0.08139535039663315,0.00021141649631317705
YER126C,YLR009W,1,-1.7392303,0.9750000238418579,0.0824524313211441,0.00021141649631317705
YGL078C,YHR197W,1,-1.7399596,0.9753086566925049,0.08350951224565506,0.00021141649631317705
YAL025C,YPL093W,1,-1.7404834,0.9756097793579102,0.08456659317016602,0.00021141649631317705
YOL144W,YHR197W,1,-1.7443634,0.9759036302566528,0.08562368154525757,0.00021141649631317705
YBR142W,YOL144W,1,-1.7479188,0.976190447807312,0.08668076246976852,0.00021141649631317705
YPL211W,YLR009W,1,-1.755716,0.9764705896377563,0.08773784339427948,0.00021141649631317705
YHR052W,YPL093W,1,-1.7642896,0.9767441749572754,0.08879492431879044,0.00021141649631317705
YGL078C,YOR272W,1,-1.7664055,0.977011501789093,0.08985200524330139,0.00021141649631317705
YNL110C,YOR272W,1,-1.7678425,0.9772727489471436,0.09090909361839294,0.00021141649631317705
YBR142W,YPL093W,1,-1.7849393,0.9775280952453613,0.0919661745429039,0.00021141649631317705
YER126C,YKR081C,1,-1.7858975,0.9777777791023254,0.09302325546741486,0.00021141649631317705
YPL211W,YDR091C,1,-1.7934636,0.9780219793319702,0.09408033639192581,0.00021141649631317705
YNL182C,YBR142W,1,-1.7961719,0.97826087474823,0.09513741731643677,0.00021141649631317705
YDR101C,YNL182C,1,-1.8064946,0.9784946441650391,0.09619450569152832,0.00021141649631317705
YPL093W,YHR197W,1,-1.8167499,0.978723406791687,0.09725158661603928,0.00021141649631317705
YDL031W,YBR142W,1,-1.8298641,0.9789473414421082,0.09830866754055023,0.00021141649631317705
YLR009W,YCR072C,1,-1.8311445,0.9791666865348816,0.09936574846506119,0.00021141649631317705
YHR197W,YOR272W,1,-1.8327917,0.9793814420700073,0.10042282938957214,0.00021141649631317705
YGL078C,YNL110C,1,-1.8444177,0.9795918464660645,0.1014799177646637,0.00021141649631317705
YKR024C,YKL009W,1,-1.8636799,0.9797979593276978,0.10253699868917465,0.00021141649631317705
YDR091C,YLR009W,1,-1.8641328,0.9800000190734863,0.10359407961368561,0.00021141649631317705
YJL122W,YHR052W,1,-1.86984,0.9801980257034302,0.10465116053819656,0.00021141649631317705
YPL211W,YPL093W,1,-1.8732902,0.9803921580314636,0.10570824891328812,0.00021141649631317705
YBR142W,YNL110C,1,-1.8811232,0.9805825352668762,0.10676532983779907,0.00021141649631317705
YBR142W,YPL211W,1,-1.8972887,0.9807692170143127,0.10782241076231003,0.00021141649631317705
YDL031W,YER126C,1,-1.8985466,0.9809523820877075,0.10887949168682098,0.00021141649631317705
YDR091C,YKR081C,1,-1.8985777,0.9811320900917053,0.10993657261133194,0.00021141649631317705
YBR267W,YCR072C,1,-1.9093381,0.9813084006309509,0.11099366098642349,0.00021141649631317705
YJL122W,YKR024C,1,-1.9147865,0.9814814925193787,0.11205074191093445,0.00021141649631317705
YOL124C,YKR056W,0,-1.9261526,0.9724770784378052,0.11205074191093445,0.00031712473719380796
YKL009W,YER126C,1,-1.9297446,0.9727272987365723,0.1131078228354454,0.00031712473719380796
YPL093W,YKR081C,1,-1.9352709,0.9729729890823364,0.11416490375995636,0.00031712473719380796
YGL078C,YPL093W,1,-1.9378003,0.9732142686843872,0.11522198468446732,0.00031712473719380796
YNL110C,YOL144W,1,-1.9397508,0.9734513163566589,0.11627907305955887,0.00031712473719380796
YBR142W,YKL009W,1,-1.9544704,0.9736841917037964,0.11733615398406982,0.00031712473719380796
YPL093W,YER126C,1,-1.9601312,0.9739130139350891,0.11839323490858078,0.00031712473719380796
YPL211W,YNL110C,1,-1.9604737,0.9741379022598267,0.11945031583309174,0.00031712473719380796
YDR101C,YHR197W,1,-1.9653374,0.9743589758872986,0.12050739675760269,0.00031712473719380796
YGL078C,YPL211W,1,-1.9656767,0.9745762944221497,0.12156448513269424,0.00031712473719380796
YGL078C,YAL025C,1,-1.9749244,0.9747899174690247,0.1226215660572052,0.00031712473719380796
YHR052W,YOR272W,1,-1.9780747,0.9750000238418579,0.12367864698171616,0.00031712473719380796
YOL144W,YOR272W,1,-1.9807032,0.9752066135406494,0.12473572790622711,0.00031712473719380796
YHR052W,YAL025C,1,-1.9819471,0.9754098653793335,0.12579281628131866,0.00031712473719380796
YHR052W,YBR142W,1,-1.9830056,0.9756097793579102,0.12684988975524902,0.00031712473719380796
YPL211W,YLR448W,1,-1.9870213,0.975806474685669,0.12790697813034058,0.00031712473719380796
YKL009W,YOR272W,1,-1.9872762,0.9760000109672546,0.12896406650543213,0.00031712473719380796
YPL086C,YMR229C,0,-1.9887372,0.9682539701461792,0.12896406650543213,0.0004228329926263541
YKL009W,YDL014W,1,-1.9917272,0.9685039520263672,0.1300211399793625,0.0004228329926263541
YKR024C,YBR267W,1,-1.9921206,0.96875,0.13107822835445404,0.0004228329926263541
YHR052W,YCR072C,1,-1.9928721,0.9689922332763672,0.1321353018283844,0.0004228329926263541
YGL078C,YBR142W,1,-1.9937924,0.9692307710647583,0.13319239020347595,0.0004228329926263541
YKR024C,YOL144W,1,-1.9945189,0.9694656729698181,0.1342494785785675,0.0004228329926263541
YNL182C,YDL014W,1,-1.9971656,0.9696969985961914,0.13530655205249786,0.0004228329926263541
YNL182C,YBR267W,1,-2.000299,0.969924807548523,0.13636364042758942,0.0004228329926263541
YKR024C,YAL025C,1,-2.0190294,0.9701492786407471,0.13742071390151978,0.0004228329926263541
YNL182C,YNL110C,1,-2.0221934,0.970370352268219,0.13847780227661133,0.0004228329926263541
YOR310C,YJR063W,0,-2.0432038,0.9632353186607361,0.13847780227661133,0.0005285412189550698
YDR101C,YBR142W,1,-2.0453691,0.9635036587715149,0.13953489065170288,0.0005285412189550698
YNL182C,YLR009W,1,-2.049303,0.9637681245803833,0.14059196412563324,0.0005285412189550698
YNL182C,YKL009W,1,-2.0571065,0.9640287756919861,0.1416490525007248,0.0005285412189550698
YGL078C,YKR024C,1,-2.0591888,0.9642857313156128,0.14270612597465515,0.0005285412189550698
YBR267W,YOR272W,1,-2.0614917,0.9645389914512634,0.1437632143497467,0.0005285412189550698
YKR024C,YPL093W,1,-2.0685222,0.9647887349128723,0.14482030272483826,0.0005285412189550698
YPL211W,YOR272W,1,-2.0714653,0.9650349617004395,0.14587737619876862,0.0005285412189550698
YBR267W,YLR009W,1,-2.0744174,0.9652777910232544,0.14693446457386017,0.0005285412189550698
YKL009W,YDR091C,1,-2.0783372,0.9655172228813171,0.14799153804779053,0.0005285412189550698
YPL211W,YGR085C,1,-2.0802221,0.965753436088562,0.14904862642288208,0.0005285412189550698
YGL078C,YGL111W,1,-2.0907264,0.9659863710403442,0.15010571479797363,0.0005285412189550698
YPL093W,YOR272W,1,-2.091095,0.9662162065505981,0.151162788271904,0.0005285412189550698
YGL078C,YKL009W,1,-2.0978022,0.9664429426193237,0.15221987664699554,0.0005285412189550698
YKL021C,YER126C,1,-2.1068392,0.9666666388511658,0.1532769501209259,0.0005285412189550698
YKR081C,YML073C,1,-2.113288,0.9668874144554138,0.15433403849601746,0.0005285412189550698
YKR081C,YDR418W,1,-2.120532,0.9671052694320679,0.155391126871109,0.0005285412189550698
YOL144W,YCR072C,1,-2.123664,0.9673202633857727,0.15644820034503937,0.0005285412189550698
YNR038W,YHR197W,1,-2.1253605,0.9675324559211731,0.15750528872013092,0.0005285412189550698
YKR081C,YIR012W,1,-2.1264973,0.9677419066429138,0.15856236219406128,0.0005285412189550698
YGL078C,YCR072C,1,-2.1305041,0.9679487347602844,0.15961945056915283,0.0005285412189550698
YHR052W,YER126C,1,-2.1310623,0.9681528806686401,0.16067653894424438,0.0005285412189550698
YPL211W,YDR418W,1,-2.1396832,0.9683544039726257,0.16173361241817474,0.0005285412189550698
YAL025C,YKL009W,1,-2.1421993,0.9685534834861755,0.1627907007932663,0.0005285412189550698
YAL025C,YOR272W,1,-2.1462207,0.96875,0.16384777426719666,0.0005285412189550698
YNL182C,YKR081C,1,-2.146716,0.9689440727233887,0.1649048626422882,0.0005285412189550698
YJL122W,YOL144W,1,-2.1479826,0.9691358208656311,0.16596195101737976,0.0005285412189550698
YCR072C,YOR272W,1,-2.1539211,0.9693251252174377,0.16701902449131012,0.0005285412189550698
YDL031W,YAL025C,1,-2.1702864,0.9695122241973877,0.16807611286640167,0.0005285412189550698
YJL122W,YIR012W,1,-2.172845,0.9696969985961914,0.16913318634033203,0.0005285412189550698
YNL182C,YDR091C,1,-2.1760597,0.9698795080184937,0.17019027471542358,0.0005285412189550698
YHR052W,YNR038W,1,-2.1843553,0.970059871673584,0.17124736309051514,0.0005285412189550698
YNL110C,YHR197W,1,-2.1856012,0.9702380895614624,0.1723044365644455,0.0005285412189550698
YDL031W,YKR081C,1,-2.187535,0.9704142212867737,0.17336152493953705,0.0005285412189550698
YNL182C,YER126C,1,-2.1932826,0.970588207244873,0.1744185984134674,0.0005285412189550698
YHR052W,YKR024C,1,-2.1963255,0.9707602262496948,0.17547568678855896,0.0005285412189550698
YOL144W,YER126C,1,-2.196477,0.9709302186965942,0.1765327751636505,0.0005285412189550698
YML073C,YLR448W,1,-2.1978185,0.9710982441902161,0.17758984863758087,0.0005285412189550698
YER126C,YPR016C,1,-2.2001705,0.9712643623352051,0.17864693701267242,0.0005285412189550698
YDL031W,YKL009W,1,-2.2021132,0.9714285731315613,0.17970401048660278,0.0005285412189550698
YPL093W,YNL110C,1,-2.2073822,0.9715909361839294,0.18076109886169434,0.0005285412189550698
YPL211W,YIR012W,1,-2.2109392,0.9717513918876648,0.1818181872367859,0.0005285412189550698
YDL014W,YLR009W,1,-2.2188916,0.9719101190567017,0.18287526071071625,0.0005285412189550698
YDR101C,YDL014W,1,-2.223433,0.9720670580863953,0.1839323490858078,0.0005285412189550698
YKR024C,YCR072C,1,-2.2267146,0.9722222089767456,0.18498942255973816,0.0005285412189550698
YKL009W,YGL111W,1,-2.2270596,0.9723756909370422,0.1860465109348297,0.0005285412189550698
YPL093W,YOL144W,1,-2.2280016,0.9725274443626404,0.18710359930992126,0.0005285412189550698
YDR101C,YBR267W,1,-2.2377129,0.9726775884628296,0.18816067278385162,0.0005285412189550698
YNL182C,YOR272W,1,-2.2394156,0.9728260636329651,0.18921776115894318,0.0005285412189550698
YKL021C,YOL144W,1,-2.245109,0.9729729890823364,0.19027483463287354,0.0005285412189550698
YKR024C,YPL211W,1,-2.2466538,0.9731183052062988,0.1913319230079651,0.0005285412189550698
YHR052W,YNL110C,1,-2.2486067,0.9732620120048523,0.19238901138305664,0.0005285412189550698
YOL144W,YBR267W,1,-2.2603004,0.9734042286872864,0.193446084856987,0.0005285412189550698
YOL144W,YIR012W,1,-2.2604136,0.9735449552536011,0.19450317323207855,0.0005285412189550698
YDL031W,YHR197W,1,-2.2618942,0.9736841917037964,0.1955602467060089,0.0005285412189550698
YHR052W,YBR267W,1,-2.2638464,0.9738219976425171,0.19661733508110046,0.0005285412189550698
YKR081C,YEL054C,1,-2.2727213,0.9739583134651184,0.19767442345619202,0.0005285412189550698
YNL182C,YAL025C,1,-2.2757783,0.9740932583808899,0.19873149693012238,0.0005285412189550698
YER126C,YGR085C,1,-2.2787457,0.9742268323898315,0.19978858530521393,0.0005285412189550698
YKR024C,YHR197W,1,-2.2937732,0.9743589758872986,0.2008456587791443,0.0005285412189550698
YAL025C,YHR197W,1,-2.3031502,0.9744898080825806,0.20190274715423584,0.0005285412189550698
YEL054C,YLR448W,1,-2.3083801,0.9746192693710327,0.2029598355293274,0.0005285412189550698
YGL111W,YBR267W,1,-2.3084297,0.9747474789619446,0.20401690900325775,0.0005285412189550698
YDR101C,YDL031W,1,-2.313878,0.9748743772506714,0.2050739973783493,0.0005285412189550698
YPL093W,YDR091C,1,-2.315784,0.9750000238418579,0.20613107085227966,0.0005285412189550698
YHR052W,YDL014W,1,-2.3170428,0.9751243591308594,0.20718815922737122,0.0005285412189550698
YJL122W,YAL025C,1,-2.3185694,0.9752475023269653,0.20824524760246277,0.0005285412189550698
YDL031W,YOR272W,1,-2.3206747,0.9753694534301758,0.20930232107639313,0.0005285412189550698
YPL211W,YML073C,1,-2.3321533,0.9754902124404907,0.21035940945148468,0.0005285412189550698
YDR101C,YNR038W,1,-2.3388257,0.9756097793579102,0.21141649782657623,0.0005285412189550698
YKL021C,YBR142W,1,-2.3388686,0.9757281541824341,0.2124735713005066,0.0005285412189550698
YJL122W,YPL093W,1,-2.341787,0.9758453965187073,0.21353065967559814,0.0005285412189550698
YKL021C,YNL110C,1,-2.3424802,0.9759615659713745,0.2145877331495285,0.0005285412189550698
YNL182C,YPL211W,1,-2.3425984,0.9760765433311462,0.21564482152462006,0.0005285412189550698
YGL078C,YER126C,1,-2.3521318,0.976190447807312,0.2167019098997116,0.0005285412189550698
YLR009W,YLR022C,1,-2.3535056,0.9763033390045166,0.21775898337364197,0.0005285412189550698
YNL110C,YDR091C,1,-2.3554182,0.9764150977134705,0.21881607174873352,0.0005285412189550698
YKL021C,YLR009W,1,-2.363449,0.9765258431434631,0.21987314522266388,0.0005285412189550698
YKL009W,YBR267W,1,-2.3641407,0.9766355156898499,0.22093023359775543,0.0005285412189550698
YDR101C,YAL025C,1,-2.368482,0.9767441749572754,0.22198732197284698,0.0005285412189550698
YGL111W,YKR081C,1,-2.3698502,0.9768518805503845,0.22304439544677734,0.0005285412189550698
YDL031W,YKL021C,1,-2.375068,0.9769585132598877,0.2241014838218689,0.0005285412189550698
YPL093W,YCR072C,1,-2.3779883,0.9770641922950745,0.22515855729579926,0.0005285412189550698
YAL025C,YCR072C,1,-2.38056,0.9771689772605896,0.2262156456708908,0.0005285412189550698
YDR101C,YER126C,1,-2.382918,0.9772727489471436,0.22727273404598236,0.0005285412189550698
YDR101C,YKL009W,1,-2.3831775,0.9773755669593811,0.22832980751991272,0.0005285412189550698
YHR052W,YIR012W,1,-2.387532,0.977477490901947,0.22938689589500427,0.0005285412189550698
YNR038W,YKR024C,1,-2.4017086,0.9775784611701965,0.23044396936893463,0.0005285412189550698
YGL099W,YJL148W,0,-2.4148402,0.9732142686843872,0.23044396936893463,0.0006342494743876159
YPL211W,YCR072C,1,-2.4149365,0.9733333587646484,0.23150105774402618,0.0006342494743876159
YJL122W,YKL021C,1,-2.4149644,0.9734513163566589,0.23255814611911774,0.0006342494743876159
YNR038W,YKR081C,1,-2.4163976,0.9735682606697083,0.2336152195930481,0.0006342494743876159
YNL110C,YCR072C,1,-2.4175348,0.9736841917037964,0.23467230796813965,0.0006342494743876159
YAL025C,YNL110C,1,-2.4191895,0.9737991094589233,0.23572938144207,0.0006342494743876159
YHR052W,YDL031W,1,-2.4232438,0.9739130139350891,0.23678646981716156,0.0006342494743876159
YGL078C,YDR091C,1,-2.4348238,0.9740259647369385,0.2378435581922531,0.0006342494743876159
YGL111W,YLR009W,1,-2.4405608,0.9741379022598267,0.23890063166618347,0.0006342494743876159
YDL031W,YGL078C,1,-2.44559,0.9742489457130432,0.23995772004127502,0.0006342494743876159
YDL031W,YLR009W,1,-2.449,0.9743589758872986,0.24101479351520538,0.0006342494743876159
YNR038W,YCR072C,1,-2.4501429,0.9744681119918823,0.24207188189029694,0.0006342494743876159
YDL014W,YCR072C,1,-2.4535773,0.9745762944221497,0.2431289702653885,0.0006342494743876159
YDR091C,YOR272W,1,-2.4539888,0.9746835231781006,0.24418604373931885,0.0006342494743876159
YPL211W,YOL144W,1,-2.456828,0.9747899174690247,0.2452431321144104,0.0006342494743876159
YNR038W,YAL025C,1,-2.464251,0.9748954176902771,0.24630020558834076,0.0006342494743876159
YKR081C,YFL002C,1,-2.4673991,0.9750000238418579,0.2473572939634323,0.0006342494743876159
YKR081C,YCR072C,1,-2.4725392,0.9751037359237671,0.24841438233852386,0.0006342494743876159
YPL093W,YGL111W,1,-2.47823,0.9752066135406494,0.24947145581245422,0.0006342494743876159
YGR200C,YOR310C,0,-2.4815905,0.9711934328079224,0.24947145581245422,0.0007399577298201621
YBR142W,YGL111W,1,-2.4915142,0.9713114500045776,0.2505285441875458,0.0007399577298201621
YDL014W,YHR197W,1,-2.491826,0.9714285731315613,0.25158563256263733,0.0007399577298201621
YBR142W,YGR085C,1,-2.4944625,0.9715447425842285,0.2526427209377289,0.0007399577298201621
YNR038W,YLR009W,1,-2.4955597,0.9716598987579346,0.25369977951049805,0.0007399577298201621
YKL009W,YCR072C,1,-2.4962466,0.9717742204666138,0.2547568678855896,0.0007399577298201621
YKL009W,YNL110C,1,-2.498774,0.9718875288963318,0.25581395626068115,0.0007399577298201621
YJL122W,YDL014W,1,-2.4994695,0.972000002861023,0.2568710446357727,0.0007399577298201621
YKL021C,YPL211W,1,-2.5019467,0.9721115827560425,0.25792813301086426,0.0007399577298201621
YPL211W,YGL111W,1,-2.5021448,0.9722222089767456,0.2589851915836334,0.0007399577298201621
YKR024C,YOR272W,1,-2.5035477,0.9723320007324219,0.260042279958725,0.0007399577298201621
YGL111W,YER126C,1,-2.5046039,0.9724409580230713,0.26109936833381653,0.0007399577298201621
YKR081C,YDR312W,1,-2.5183685,0.9725490212440491,0.2621564567089081,0.0007399577298201621
YBR142W,YIR012W,1,-2.5190954,0.97265625,0.26321354508399963,0.0007399577298201621
YGL111W,YDR091C,1,-2.5205348,0.9727626442909241,0.2642706036567688,0.0007399577298201621
YKL021C,YOR272W,1,-2.5233755,0.9728682041168213,0.26532769203186035,0.0007399577298201621
YNL182C,YKL021C,1,-2.5530705,0.9729729890823364,0.2663847804069519,0.0007399577298201621
YAL025C,YPL211W,1,-2.5620754,0.9730769395828247,0.26744186878204346,0.0007399577298201621
YER126C,YHR197W,1,-2.5720942,0.9731800556182861,0.268498957157135,0.0007399577298201621
YNL110C,YIR012W,1,-2.575832,0.9732824563980103,0.2695560157299042,0.0007399577298201621
YKL021C,YHR197W,1,-2.5802517,0.9733840227127075,0.2706131041049957,0.0007399577298201621
YER126C,YDR418W,1,-2.5830667,0.9734848737716675,0.2716701924800873,0.0007399577298201621
YBR142W,YCR072C,1,-2.5893579,0.9735848903656006,0.27272728085517883,0.0007399577298201621
YNR038W,YOR272W,1,-2.5913534,0.9736841917037964,0.2737843692302704,0.0007399577298201621
