Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR052W,YGL111W,1,-2.596745,0.9737827777862549,0.27484142780303955,0.0007399577298201621
YDL031W,YNL110C,1,-2.5968916,0.9738805890083313,0.2758985161781311,0.0007399577298201621
YHR197W,YCR072C,1,-2.5998006,0.9739776849746704,0.27695560455322266,0.0007399577298201621
YNR038W,YPL093W,1,-2.6026857,0.9740740656852722,0.2780126929283142,0.0007399577298201621
YNL110C,YER126C,1,-2.6044579,0.9741697311401367,0.27906978130340576,0.0007399577298201621
YER126C,YDR091C,1,-2.6133559,0.9742646813392639,0.2801268398761749,0.0007399577298201621
YGL111W,YOR272W,1,-2.6147346,0.9743589758872986,0.2811839282512665,0.0007399577298201621
YDL014W,YDR091C,1,-2.6178222,0.974452555179596,0.28224101662635803,0.0007399577298201621
YNL110C,YBR267W,1,-2.6183956,0.9745454788208008,0.2832981050014496,0.0007399577298201621
YCR072C,YIR012W,1,-2.6215224,0.9746376872062683,0.28435519337654114,0.0007399577298201621
YJL122W,YEL054C,1,-2.624269,0.9747292399406433,0.2854122519493103,0.0007399577298201621
YBR142W,YBR267W,1,-2.6246452,0.9748201370239258,0.28646934032440186,0.0007399577298201621
YOR206W,YPR190C,0,-2.6377845,0.9713261723518372,0.28646934032440186,0.0008456659852527082
YNR038W,YNL182C,1,-2.6405149,0.9714285731315613,0.2875264286994934,0.0008456659852527082
YDL031W,YOL144W,1,-2.6432705,0.9715302586555481,0.28858351707458496,0.0008456659852527082
YKR081C,YGR085C,1,-2.646444,0.9716312289237976,0.2896406054496765,0.0008456659852527082
YHR052W,YKL021C,1,-2.6474285,0.971731424331665,0.2906976640224457,0.0008456659852527082
YIR012W,YOR272W,1,-2.6563575,0.9718309640884399,0.29175475239753723,0.0008456659852527082
YGL111W,YCR072C,1,-2.657252,0.9719298481941223,0.2928118407726288,0.0008456659852527082
YEL054C,YFL002C,1,-2.6596026,0.9720279574394226,0.29386892914772034,0.0008456659852527082
YDR101C,YDR091C,1,-2.6612937,0.9721254110336304,0.2949260175228119,0.0008456659852527082
YKR024C,YER126C,1,-2.6618361,0.9722222089767456,0.29598307609558105,0.0008456659852527082
YKL009W,YML073C,1,-2.6625614,0.9723183512687683,0.2970401644706726,0.0008456659852527082
YNL182C,YLR022C,1,-2.664916,0.9724137783050537,0.29809725284576416,0.0008456659852527082
YJL122W,YBR142W,1,-2.66869,0.9725086092948914,0.2991543412208557,0.0008456659852527082
YGL078C,YNR038W,1,-2.6705792,0.9726027250289917,0.30021142959594727,0.0008456659852527082
YNL182C,YGL111W,1,-2.67083,0.9726962447166443,0.30126848816871643,0.0008456659852527082
YNL110C,YLR022C,1,-2.671177,0.9727891087532043,0.302325576543808,0.0008456659852527082
YDR101C,YGL111W,1,-2.6722686,0.9728813767433167,0.30338266491889954,0.0008456659852527082
YPL211W,YFL002C,1,-2.6769052,0.9729729890823364,0.3044397532939911,0.0008456659852527082
YBR267W,YIR012W,1,-2.691251,0.9730639457702637,0.30549684166908264,0.0008456659852527082
YBR142W,YDR091C,1,-2.6931162,0.9731543660163879,0.3065539002418518,0.0008456659852527082
YKL021C,YKL009W,1,-2.6986918,0.9732441306114197,0.30761098861694336,0.0008456659852527082
YLR009W,YPR016C,1,-2.6992967,0.9733333587646484,0.3086680769920349,0.0008456659852527082
YER126C,YOR272W,1,-2.7003455,0.9734219312667847,0.30972516536712646,0.0008456659852527082
YHR197W,YGR085C,1,-2.708738,0.9735099077224731,0.310782253742218,0.0008456659852527082
YKR024C,YNL110C,1,-2.712757,0.9735973477363586,0.3118393123149872,0.0008456659852527082
YPL093W,YBR267W,1,-2.719939,0.9736841917037964,0.31289640069007874,0.0008456659852527082
YJL122W,YDR091C,1,-2.7284346,0.9737704992294312,0.3139534890651703,0.0008456659852527082
YDR091C,YPR016C,1,-2.7293873,0.9738562107086182,0.31501057744026184,0.0008456659852527082
YPL211W,YOR063W,1,-2.7343366,0.9739413857460022,0.3160676658153534,0.0008456659852527082
YBR142W,YFL002C,1,-2.7353945,0.9740259647369385,0.31712472438812256,0.0008456659852527082
YDL031W,YDR091C,1,-2.7394261,0.9741100072860718,0.3181818127632141,0.0008456659852527082
YOL144W,YDR091C,1,-2.7409325,0.9741935729980469,0.31923890113830566,0.0008456659852527082
YBR142W,YPR016C,1,-2.7518115,0.9742765426635742,0.3202959895133972,0.0008456659852527082
YOL144W,YGL111W,1,-2.758688,0.9743589758872986,0.32135307788848877,0.0008456659852527082
YHR052W,YLR022C,1,-2.7677703,0.97444087266922,0.32241013646125793,0.0008456659852527082
YGL111W,YHR197W,1,-2.7684379,0.9745222926139832,0.3234672248363495,0.0008456659852527082
YER126C,YLR448W,1,-2.7691283,0.9746031761169434,0.32452431321144104,0.0008456659852527082
YKL021C,YBR267W,1,-2.770172,0.9746835231781006,0.3255814015865326,0.0008456659852527082
YGL078C,YNL182C,1,-2.7752378,0.9747633934020996,0.32663848996162415,0.0008456659852527082
YDR418W,YLR448W,1,-2.7764256,0.9748427867889404,0.3276955485343933,0.0008456659852527082
YHR197W,YPR016C,1,-2.7789953,0.9749216437339783,0.32875263690948486,0.0008456659852527082
YDL031W,YDL014W,1,-2.785234,0.9750000238418579,0.3298097252845764,0.0008456659852527082
YDL014W,YLR448W,1,-2.7860112,0.9750778675079346,0.33086681365966797,0.0008456659852527082
YDL014W,YOR272W,1,-2.7907586,0.9751552939414978,0.3319239020347595,0.0008456659852527082
YKR081C,YLR448W,1,-2.791612,0.9752321839332581,0.3329809606075287,0.0008456659852527082
YOL144W,YGR085C,1,-2.7946653,0.9753086566925049,0.33403804898262024,0.0008456659852527082
YAL025C,YBR142W,1,-2.8065236,0.9753845930099487,0.3350951373577118,0.0008456659852527082
YKL021C,YAL025C,1,-2.8071058,0.9754601120948792,0.33615222573280334,0.0008456659852527082
YDL031W,YKR024C,1,-2.8180943,0.9755351543426514,0.3372093141078949,0.0008456659852527082
YKL021C,YGL111W,1,-2.821742,0.9756097793579102,0.33826637268066406,0.0008456659852527082
YNL182C,YGR085C,1,-2.8274584,0.975683867931366,0.3393234610557556,0.0008456659852527082
YHR169W,YCL059C,0,-2.8284745,0.9727272987365723,0.3393234610557556,0.0009513741824775934
YNR038W,YKL021C,1,-2.8293095,0.9728096723556519,0.34038054943084717,0.0009513741824775934
YJL122W,YDR312W,1,-2.8360958,0.9728915691375732,0.3414376378059387,0.0009513741824775934
YGR085C,YOR272W,1,-2.8370996,0.9729729890823364,0.3424947261810303,0.0009513741824775934
YNL182C,YEL054C,1,-2.8396804,0.9730538725852966,0.34355178475379944,0.0009513741824775934
YGL111W,YIR012W,1,-2.8406413,0.9731343388557434,0.344608873128891,0.0009513741824775934
YDL031W,YNL182C,1,-2.8452215,0.9732142686843872,0.34566596150398254,0.0009513741824775934
YDL014W,YGL111W,1,-2.8458045,0.9732937812805176,0.3467230498790741,0.0009513741824775934
YNL182C,YPL093W,1,-2.847556,0.973372757434845,0.34778013825416565,0.0009513741824775934
YGL078C,YDL014W,1,-2.847686,0.9734513163566589,0.3488371968269348,0.0009513741824775934
YKR024C,YDR091C,1,-2.8553684,0.9735293984413147,0.34989428520202637,0.0009513741824775934
YKR024C,YDL014W,1,-2.8558576,0.973607063293457,0.3509513735771179,0.0009513741824775934
YHR197W,YML073C,1,-2.8681054,0.9736841917037964,0.3520084619522095,0.0009513741824775934
YNL227C,YAL025C,1,-2.8694587,0.9737609624862671,0.353065550327301,0.0009513741824775934
YDR091C,YGR085C,1,-2.8787215,0.9738371968269348,0.3541226089000702,0.0009513741824775934
YNR038W,YGL111W,1,-2.8800006,0.9739130139350891,0.35517969727516174,0.0009513741824775934
YOL144W,YML073C,1,-2.884817,0.97398841381073,0.3562367856502533,0.0009513741824775934
YNR038W,YBR267W,1,-2.8863015,0.9740633964538574,0.35729387402534485,0.0009513741824775934
YKL009W,YPR016C,1,-2.8907588,0.9741379022598267,0.3583509624004364,0.0009513741824775934
YHR197W,YDR418W,1,-2.8973289,0.9742120504379272,0.35940802097320557,0.0009513741824775934
YAL025C,YDR091C,1,-2.8993845,0.9742857217788696,0.3604651093482971,0.0009513741824775934
YCR072C,YDR312W,1,-2.9038897,0.9743589758872986,0.36152219772338867,0.0009513741824775934
YJL122W,YGL111W,1,-2.91288,0.9744318127632141,0.3625792860984802,0.0009513741824775934
YNL182C,YIR012W,1,-2.9174736,0.9745042324066162,0.3636363744735718,0.0009513741824775934
YNR038W,YDR312W,1,-2.9198983,0.9745762944221497,0.36469343304634094,0.0009513741824775934
YHR197W,YEL054C,1,-2.9218144,0.9746478796005249,0.3657505214214325,0.0009513741824775934
YHR197W,YLR022C,1,-2.9350893,0.9747191071510315,0.36680760979652405,0.0009513741824775934
YJL122W,YDL031W,1,-2.939989,0.9747899174690247,0.3678646981716156,0.0009513741824775934
YER126C,YEL054C,1,-2.9402823,0.9748603105545044,0.36892178654670715,0.0009513741824775934
YJL122W,YER126C,1,-2.9415908,0.9749303460121155,0.3699788451194763,0.0009513741824775934
YDL031W,YLR106C,1,-2.9427347,0.9750000238418579,0.37103593349456787,0.0009513741824775934
YLR448W,YFL002C,1,-2.9463155,0.9750692248344421,0.3720930218696594,0.0009513741824775934
YLR068W,YOR210W,0,-2.9511752,0.9723756909370422,0.3720930218696594,0.0010570824379101396
YHR089C,YJR069C,0,-2.954233,0.9696969985961914,0.3720930218696594,0.0011627906933426857
YKL021C,YFL002C,1,-2.9550529,0.9697802066802979,0.373150110244751,0.0011627906933426857
YPL211W,YBR267W,1,-2.9608233,0.9698629975318909,0.37420719861984253,0.0011627906933426857
YMR290C,YOL142W,0,-2.9626236,0.9672130942344666,0.37420719861984253,0.0012684989487752318
YHR197W,YIR012W,1,-2.9638543,0.9673024415969849,0.3752642571926117,0.0012684989487752318
YKL009W,YGR085C,1,-2.9658365,0.967391312122345,0.37632134556770325,0.0012684989487752318
YDL031W,YEL054C,1,-2.9668078,0.9674796462059021,0.3773784339427948,0.0012684989487752318
YNR038W,YNL110C,1,-2.967074,0.9675675630569458,0.37843552231788635,0.0012684989487752318
YHR052W,YEL054C,1,-2.967887,0.9676550030708313,0.3794926106929779,0.0012684989487752318
YOL144W,YDR312W,1,-2.9682395,0.9677419066429138,0.38054966926574707,0.0012684989487752318
YKR024C,YBR142W,1,-2.9717138,0.9678283929824829,0.3816067576408386,0.0012684989487752318
YJL122W,YCR072C,1,-2.9741075,0.9679144620895386,0.3826638460159302,0.0012684989487752318
YKL009W,YLR022C,1,-2.9757404,0.9679999947547913,0.38372093439102173,0.0012684989487752318
YNR038W,YFL002C,1,-2.97978,0.9680851101875305,0.3847780227661133,0.0012684989487752318
YKL009W,YIR012W,1,-2.9873219,0.9681697487831116,0.38583508133888245,0.0012684989487752318
YDL031W,YCR072C,1,-2.9903789,0.9682539701461792,0.386892169713974,0.0012684989487752318
YKL021C,YDR312W,1,-2.992885,0.9683377146720886,0.38794925808906555,0.0012684989487752318
YDL031W,YGR085C,1,-2.997709,0.9684210419654846,0.3890063464641571,0.0012684989487752318
YDR101C,YPR016C,1,-3.0009177,0.9685039520263672,0.39006343483924866,0.0012684989487752318
YBR142W,YDR312W,1,-3.003259,0.9685863852500916,0.3911204934120178,0.0012684989487752318
YDL031W,YIR012W,1,-3.0037887,0.9686684012413025,0.3921775817871094,0.0012684989487752318
YNR038W,YPL211W,1,-3.0039127,0.96875,0.3932346701622009,0.0012684989487752318
YDL014W,YFL002C,1,-3.0043633,0.9688311815261841,0.3942917585372925,0.0012684989487752318
YNL182C,YDR312W,1,-3.0046167,0.9689119458198547,0.39534884691238403,0.0012684989487752318
YGL078C,YFL002C,1,-3.0048406,0.9689922332763672,0.3964059054851532,0.0012684989487752318
YDL014W,YER126C,1,-3.0053878,0.969072163105011,0.39746299386024475,0.0012684989487752318
YNR038W,YDR091C,1,-3.0077033,0.9691516757011414,0.3985200822353363,0.0012684989487752318
YPL211W,YPR016C,1,-3.0083728,0.9692307710647583,0.39957717061042786,0.0012684989487752318
YDR101C,YEL054C,1,-3.014076,0.9693094491958618,0.4006342589855194,0.0012684989487752318
YPR016C,YOR272W,1,-3.01595,0.9693877696990967,0.4016913175582886,0.0012684989487752318
YGL099W,YKL081W,0,-3.0164747,0.9669210910797119,0.4016913175582886,0.001374207204207778
YDR418W,YPL131W,1,-3.0234494,0.9670050740242004,0.4027484059333801,0.001374207204207778
YDL031W,YNR038W,1,-3.027844,0.9670885801315308,0.4038054943084717,0.001374207204207778
YGL078C,YBR267W,1,-3.027952,0.9671717286109924,0.40486258268356323,0.001374207204207778
YKL021C,YLR022C,1,-3.0310404,0.9672544002532959,0.4059196710586548,0.001374207204207778
YDL031W,YBR267W,1,-3.0342114,0.9673366546630859,0.40697672963142395,0.001374207204207778
YHR052W,YGR085C,1,-3.0377514,0.9674185514450073,0.4080338180065155,0.001374207204207778
YNR038W,YPR016C,1,-3.0403678,0.9674999713897705,0.40909090638160706,0.001374207204207778
YLR009W,YFL002C,1,-3.0421398,0.967581033706665,0.4101479947566986,0.001374207204207778
YKR024C,YKL021C,1,-3.0433517,0.9676616787910461,0.41120508313179016,0.001374207204207778
YER126C,YCR072C,1,-3.0448678,0.9677419066429138,0.4122621417045593,0.001374207204207778
YLR009W,YIR012W,1,-3.0456634,0.9678217768669128,0.4133192300796509,0.001374207204207778
YLR106C,YPL211W,1,-3.046649,0.9679012298583984,0.41437631845474243,0.001374207204207778
YKR024C,YGL111W,1,-3.0490212,0.9679803252220154,0.415433406829834,0.001374207204207778
YKL021C,YGR085C,1,-3.070209,0.9680589437484741,0.41649049520492554,0.001374207204207778
YAL025C,YIR012W,1,-3.0790625,0.968137264251709,0.4175475835800171,0.001374207204207778
YHR052W,YFL002C,1,-3.08395,0.9682151675224304,0.41860464215278625,0.001374207204207778
YKR081C,YLR022C,1,-3.0861688,0.9682926535606384,0.4196617305278778,0.001374207204207778
YKL021C,YDR091C,1,-3.0882215,0.9683698415756226,0.42071881890296936,0.001374207204207778
YDL031W,YPL093W,1,-3.0888453,0.9684466123580933,0.4217759072780609,0.001374207204207778
YLR069C,YDR296W,0,-3.0902674,0.9661017060279846,0.4217759072780609,0.0014799154596403241
YHR052W,YML073C,1,-3.093021,0.966183602809906,0.42283299565315247,0.0014799154596403241
YHR197W,YPL193W,1,-3.0947595,0.966265082359314,0.42389005422592163,0.0014799154596403241
YOL144W,YFL002C,1,-3.1033149,0.9663461446762085,0.4249471426010132,0.0014799154596403241
YPL211W,YPL131W,1,-3.1088555,0.9664268493652344,0.42600423097610474,0.0014799154596403241
YBR142W,YML073C,1,-3.1123292,0.9665071964263916,0.4270613193511963,0.0014799154596403241
YAL025C,YDL014W,1,-3.1220386,0.9665871262550354,0.42811840772628784,0.0014799154596403241
YGR264C,YKL144C,0,-3.1223762,0.9642857313156128,0.42811840772628784,0.0015856237150728703
YKL021C,YPL093W,1,-3.12341,0.9643705487251282,0.429175466299057,0.0015856237150728703
YPL131W,YLR448W,1,-3.125192,0.9644549489021301,0.43023255467414856,0.0015856237150728703
YDR091C,YEL054C,1,-3.1310346,0.9645389914512634,0.4312896430492401,0.0015856237150728703
YEL054C,YOR272W,1,-3.131514,0.9646226167678833,0.43234673142433167,0.0015856237150728703
YNR038W,YBR142W,1,-3.1347835,0.9647058844566345,0.4334038197994232,0.0015856237150728703
YDL031W,YLR448W,1,-3.1350985,0.9647887349128723,0.4344608783721924,0.0015856237150728703
YHR052W,YPR016C,1,-3.1375241,0.9648711681365967,0.43551796674728394,0.0015856237150728703
YJL122W,YNR038W,1,-3.1456974,0.9649532437324524,0.4365750551223755,0.0015856237150728703
YPL211W,YDR312W,1,-3.1581287,0.9650349617004395,0.43763214349746704,0.0015856237150728703
YPL093W,YDL014W,1,-3.1618104,0.9651162624359131,0.4386892318725586,0.0015856237150728703
YBR142W,YEL054C,1,-3.1629932,0.9651972055435181,0.43974629044532776,0.0015856237150728703
YDL014W,YNL110C,1,-3.1638575,0.9652777910232544,0.4408033788204193,0.0015856237150728703
YDR091C,YLR448W,1,-3.1691883,0.9653579592704773,0.44186046719551086,0.0015856237150728703
YAL025C,YGL111W,1,-3.1729198,0.9654377698898315,0.4429175555706024,0.0015856237150728703
YIR012W,YPR016C,1,-3.1869442,0.9655172228813171,0.44397464394569397,0.0015856237150728703
YKL021C,YDL014W,1,-3.1915867,0.9655963182449341,0.44503170251846313,0.0015856237150728703
YDR087C,YPL239W,0,-3.194755,0.9633867144584656,0.44503170251846313,0.0016913319705054164
YDR091C,YCR072C,1,-3.1984005,0.9634703397750854,0.4460887908935547,0.0016913319705054164
YDL031W,YFL002C,1,-3.1987596,0.9635535478591919,0.44714587926864624,0.0016913319705054164
YHR052W,YDR418W,1,-3.2004318,0.9636363387107849,0.4482029676437378,0.0016913319705054164
YDL014W,YML073C,1,-3.204925,0.963718831539154,0.44926005601882935,0.0016913319705054164
YHR052W,YDR312W,1,-3.2117026,0.9638009071350098,0.4503171145915985,0.0016913319705054164
YGR085C,YFL002C,1,-3.215335,0.9638826251029968,0.45137420296669006,0.0016913319705054164
YNR038W,YOL144W,1,-3.2169845,0.9639639854431152,0.4524312913417816,0.0016913319705054164
YHR197W,YLR448W,1,-3.2195146,0.9640449285507202,0.45348837971687317,0.0016913319705054164
YBR267W,YDR312W,1,-3.2235081,0.9641255736351013,0.4545454680919647,0.0016913319705054164
YDL031W,YML073C,1,-3.2303915,0.964205801486969,0.4556025266647339,0.0016913319705054164
YKR081C,YPL131W,1,-3.2323503,0.9642857313156128,0.45665961503982544,0.0016913319705054164
YDR101C,YIR012W,1,-3.2336211,0.9643652439117432,0.457716703414917,0.0016913319705054164
YEL054C,YML073C,1,-3.2336369,0.9644444584846497,0.45877379179000854,0.0016913319705054164
YGL078C,YLR022C,1,-3.2340064,0.9645232558250427,0.4598308801651001,0.0016913319705054164
YLR009W,YLR448W,1,-3.2385151,0.9646017551422119,0.46088793873786926,0.0016913319705054164
YDR418W,YML073C,1,-3.240983,0.9646798968315125,0.4619450271129608,0.0016913319705054164
YLR448W,YOR272W,1,-3.2423153,0.9647576808929443,0.46300211548805237,0.0016913319705054164
YBR142W,YLR022C,1,-3.247468,0.9648351669311523,0.4640592038631439,0.0016913319705054164
YNR038W,YPL131W,1,-3.2479212,0.9649122953414917,0.4651162922382355,0.0016913319705054164
YKL009W,YLR448W,1,-3.2485006,0.9649890661239624,0.46617335081100464,0.0016913319705054164
YGR085C,YEL054C,1,-3.253183,0.9650654792785645,0.4672304391860962,0.0016913319705054164
YER126C,YBR267W,1,-3.2555826,0.9651415944099426,0.46828752756118774,0.0016913319705054164
YER126C,YDR312W,1,-3.2565923,0.9652174115180969,0.4693446159362793,0.0016913319705054164
YDR101C,YKL021C,1,-3.2612936,0.9652928709983826,0.47040170431137085,0.0016913319705054164
YPL093W,YLR448W,1,-3.2613826,0.9653679728507996,0.47145876288414,0.0016913319705054164
YER126C,YLR022C,1,-3.2644253,0.9654427766799927,0.47251585125923157,0.0016913319705054164
YHR052W,YLR448W,1,-3.2647648,0.9655172228813171,0.4735729396343231,0.0016913319705054164
YBR267W,YDR091C,1,-3.2666018,0.9655913710594177,0.4746300280094147,0.0016913319705054164
YKR081C,YOL127W,1,-3.267735,0.9656652212142944,0.4756871163845062,0.0016913319705054164
YGL111W,YPR016C,1,-3.2687976,0.9657387733459473,0.4767441749572754,0.0016913319705054164
YDR312W,YOR272W,1,-3.276407,0.9658119678497314,0.47780126333236694,0.0016913319705054164
YNL227C,YBR142W,1,-3.2787104,0.9658848643302917,0.4788583517074585,0.0016913319705054164
YDL014W,YOL144W,1,-3.2788954,0.9659574627876282,0.47991544008255005,0.0016913319705054164
YNR038W,YGR085C,1,-3.2806714,0.966029703617096,0.4809725284576416,0.0016913319705054164
YLR009W,YML073C,1,-3.284402,0.9661017060279846,0.48202958703041077,0.0016913319705054164
YOL144W,YEL054C,1,-3.2865062,0.9661733508110046,0.4830866754055023,0.0016913319705054164
YML073C,YOR272W,1,-3.2925806,0.9662446975708008,0.48414376378059387,0.0016913319705054164
YPL093W,YDR312W,1,-3.2966292,0.9663158059120178,0.4852008521556854,0.0016913319705054164
YDL014W,YBR267W,1,-3.3019605,0.9663865566253662,0.486257940530777,0.0016913319705054164
YML073C,YFL002C,1,-3.3094,0.9664570093154907,0.48731499910354614,0.0016913319705054164
YNL110C,YGL111W,1,-3.3119833,0.9665272235870361,0.4883720874786377,0.0016913319705054164
YOR119C,YDR398W,0,-3.3187246,0.9645093679428101,0.4883720874786377,0.0017970402259379625
YKL110C,YGR280C,0,-3.3187428,0.9624999761581421,0.4883720874786377,0.0019027483649551868
YGL078C,YDR312W,1,-3.319661,0.9625779390335083,0.48942917585372925,0.0019027483649551868
YKR024C,YLR022C,1,-3.322028,0.9626556038856506,0.4904862642288208,0.0019027483649551868
YNL227C,YNL110C,1,-3.3228526,0.9627329111099243,0.49154335260391235,0.0019027483649551868
YER126C,YFL002C,1,-3.3249702,0.9628099203109741,0.4926004111766815,0.0019027483649551868
YNL227C,YLR009W,1,-3.3272727,0.9628865718841553,0.49365749955177307,0.0019027483649551868
YKL009W,YEL054C,1,-3.3306978,0.9629629850387573,0.4947145879268646,0.0019027483649551868
YNL182C,YNL227C,1,-3.331041,0.9630390405654907,0.4957716763019562,0.0019027483649551868
YKR024C,YIR012W,1,-3.3334477,0.9631147384643555,0.49682876467704773,0.0019027483649551868
YKR081C,YPR016C,1,-3.3405056,0.9631901979446411,0.4978858232498169,0.0019027483649551868
YNR038W,YKL009W,1,-3.341137,0.9632652997970581,0.49894291162490845,0.0019027483649551868
YBR142W,YDL014W,1,-3.341779,0.9633401036262512,0.5,0.0019027483649551868
YDR091C,YFL002C,1,-3.3440032,0.9634146094322205,0.5010570883750916,0.0019027483649551868
YBR142W,YLR448W,1,-3.344812,0.9634888172149658,0.5021141767501831,0.0019027483649551868
YGR264C,YOR340C,0,-3.344868,0.9615384340286255,0.5021141767501831,0.002008456736803055
YNL182C,YLR448W,1,-3.3499947,0.9616161584854126,0.5031712651252747,0.002008456736803055
YPL093W,YPL131W,1,-3.3513505,0.961693525314331,0.5042283535003662,0.002008456736803055
YGL078C,YLR448W,1,-3.3516145,0.9617705941200256,0.5052854418754578,0.002008456736803055
YLR106C,YER126C,1,-3.3537922,0.9618473649024963,0.5063424706459045,0.002008456736803055
YLR009W,YDR312W,1,-3.3538523,0.9619238376617432,0.5073995590209961,0.002008456736803055
YJL109C,YLR003C,0,-3.354838,0.9599999785423279,0.5073995590209961,0.002114164875820279
YDR418W,YOR272W,1,-3.3579824,0.9600798487663269,0.5084566473960876,0.002114164875820279
YGL078C,YEL054C,1,-3.3596582,0.9601593613624573,0.5095137357711792,0.002114164875820279
YNR038W,YDL014W,1,-3.3628623,0.9602385759353638,0.5105708241462708,0.002114164875820279
YLR106C,YLR009W,1,-3.364829,0.9603174328804016,0.5116279125213623,0.002114164875820279
YGL078C,YGR085C,1,-3.3720345,0.9603960514068604,0.5126850008964539,0.002114164875820279
YNL182C,YML073C,1,-3.372589,0.9604743123054504,0.5137420892715454,0.002114164875820279
YAL025C,YDR312W,1,-3.3737266,0.9605522751808167,0.514799177646637,0.002114164875820279
YDL031W,YDR418W,1,-3.3768687,0.960629940032959,0.5158562660217285,0.002114164875820279
YHR052W,YNL227C,1,-3.3780026,0.9607072472572327,0.5169132947921753,0.002114164875820279
YKL009W,YDR418W,1,-3.3808904,0.9607843160629272,0.5179703831672668,0.002114164875820279
YOL144W,YLR448W,1,-3.382305,0.9608610272407532,0.5190274715423584,0.002114164875820279
YPL211W,YLR022C,1,-3.3860724,0.9609375,0.52008455991745,0.002114164875820279
YKR024C,YEL054C,1,-3.391268,0.961013674736023,0.5211416482925415,0.002114164875820279
YNR038W,YER126C,1,-3.3942916,0.9610894918441772,0.5221987366676331,0.002114164875820279
YEL054C,YIR012W,1,-3.3960257,0.9611650705337524,0.5232558250427246,0.002114164875820279
YGL078C,YIR012W,1,-3.3964257,0.961240291595459,0.5243129134178162,0.002114164875820279
YDL014W,YIR012W,1,-3.3986368,0.9613152742385864,0.5253700017929077,0.002114164875820279
YJL122W,YGR085C,1,-3.4020088,0.96138995885849,0.5264270901679993,0.002114164875820279
YDL031W,YPL131W,1,-3.4044895,0.9614643454551697,0.527484118938446,0.002114164875820279
YER126C,YIR012W,1,-3.4083226,0.9615384340286255,0.5285412073135376,0.002114164875820279
YLR106C,YKR081C,1,-3.4090474,0.9616122841835022,0.5295982956886292,0.002114164875820279
YLR009W,YGR085C,1,-3.4127705,0.961685836315155,0.5306553840637207,0.002114164875820279
YJL122W,YLR022C,1,-3.4151833,0.961759090423584,0.5317124724388123,0.002114164875820279
YNR038W,YEL054C,1,-3.416284,0.9618320465087891,0.5327695608139038,0.002114164875820279
YDR091C,YOR063W,1,-3.4164536,0.961904764175415,0.5338266491889954,0.002114164875820279
YGL111W,YDR312W,1,-3.4178834,0.9619771838188171,0.5348837375640869,0.002114164875820279
YNL227C,YKR081C,1,-3.4216104,0.9620493650436401,0.5359408259391785,0.002114164875820279
YNR038W,YIR012W,1,-3.4216123,0.9621211886405945,0.53699791431427,0.002114164875820279
YNL110C,YPR016C,1,-3.4287384,0.9621928334236145,0.5380549430847168,0.002114164875820279
YNL110C,YML073C,1,-3.4312503,0.9622641801834106,0.5391120314598083,0.002114164875820279
YLR009W,YEL054C,1,-3.4328313,0.9623352289199829,0.5401691198348999,0.002114164875820279
YPL093W,YPR016C,1,-3.442772,0.9624060392379761,0.5412262082099915,0.002114164875820279
YIR012W,YDR312W,1,-3.4454534,0.9624765515327454,0.542283296585083,0.002114164875820279
