Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR106C,YHR197W,1,-3.445837,0.9625468254089355,0.5433403849601746,0.002114164875820279
YNL227C,YCR072C,1,-3.4492636,0.9626168012619019,0.5443974733352661,0.002114164875820279
YAL025C,YLR448W,1,-3.4509048,0.9626865386962891,0.5454545617103577,0.002114164875820279
YDR091C,YML073C,1,-3.460049,0.9627560377120972,0.5465116500854492,0.002114164875820279
YNR038W,YLR448W,1,-3.4621146,0.9628252983093262,0.5475687384605408,0.002114164875820279
YDL213C,YPR132W,0,-3.4659343,0.9610389471054077,0.5475687384605408,0.002219873247668147
YGR085C,YLR448W,1,-3.4669592,0.9611111283302307,0.5486257672309875,0.002219873247668147
YAL025C,YML073C,1,-3.4695861,0.9611830115318298,0.5496828556060791,0.002219873247668147
YLR022C,YFL002C,1,-3.4740684,0.9612545967102051,0.5507399439811707,0.002219873247668147
YOL144W,YDR418W,1,-3.4746258,0.9613259434700012,0.5517970323562622,0.002219873247668147
YNL227C,YHR197W,1,-3.4762027,0.9613970518112183,0.5528541207313538,0.002219873247668147
YOR063W,YLR448W,1,-3.4806848,0.9614678621292114,0.5539112091064453,0.002219873247668147
YKR081C,YOR063W,1,-3.4842484,0.9615384340286255,0.5549682974815369,0.002219873247668147
YFL002C,YOR272W,1,-3.4881587,0.9616087675094604,0.5560253858566284,0.002219873247668147
YGR085C,YDR418W,1,-3.4897556,0.9616788029670715,0.55708247423172,0.002219873247668147
YNR038W,YML073C,1,-3.4973733,0.9617486596107483,0.5581395626068115,0.002219873247668147
YCR057C,YHR203C,0,-3.5007224,0.9599999785423279,0.5581395626068115,0.0023255813866853714
YLR009W,YPL131W,1,-3.5010304,0.9600725769996643,0.5591965913772583,0.0023255813866853714
YCR072C,YFL002C,1,-3.5028567,0.9601449370384216,0.5602536797523499,0.0023255813866853714
YJR145C,YLR435W,0,-3.5093532,0.9584086537361145,0.5602536797523499,0.0024312895257025957
YPL093W,YIR012W,1,-3.5193384,0.9584837555885315,0.5613107681274414,0.0024312895257025957
YKL172W,YLR316C,0,-3.5194197,0.9567567706108093,0.5613107681274414,0.0025369978975504637
YHR197W,YPL131W,1,-3.5195293,0.9568345546722412,0.562367856502533,0.0025369978975504637
YDL031W,YGL111W,1,-3.5278835,0.9569120407104492,0.5634249448776245,0.0025369978975504637
YJL122W,YNL227C,1,-3.5319772,0.9569892287254333,0.5644820332527161,0.0025369978975504637
YDL014W,YGR085C,1,-3.5321038,0.9570661783218384,0.5655391216278076,0.0025369978975504637
YJL122W,YFL002C,1,-3.536411,0.9571428298950195,0.5665962100028992,0.0025369978975504637
YLR009W,YPL193W,1,-3.538748,0.9572192430496216,0.5676532983779907,0.0025369978975504637
YNR038W,YDR418W,1,-3.5415857,0.9572953581809998,0.5687103867530823,0.0025369978975504637
YNL227C,YGL111W,1,-3.5428452,0.9573712348937988,0.569767415523529,0.0025369978975504637
YHL011C,YJR007W,0,-3.544174,0.9556737542152405,0.569767415523529,0.002642706036567688
YHR052W,YPL193W,1,-3.5487025,0.9557521939277649,0.5708245038986206,0.002642706036567688
YDR101C,YML073C,1,-3.5487401,0.9558303952217102,0.5718815922737122,0.002642706036567688
YAL025C,YLR106C,1,-3.5489292,0.9559082984924316,0.5729386806488037,0.002642706036567688
YGL078C,YML073C,1,-3.5529296,0.9559859037399292,0.5739957690238953,0.002642706036567688
YKL021C,YCR072C,1,-3.5545633,0.9560632705688477,0.5750528573989868,0.002642706036567688
YCR072C,YLR022C,1,-3.5576718,0.9561403393745422,0.5761099457740784,0.002642706036567688
YJL011C,YJR145C,0,-3.558648,0.9544658660888672,0.5761099457740784,0.002748414408415556
YDR377W,YBL045C,0,-3.56537,0.9527971744537354,0.5761099457740784,0.0028541225474327803
YBR142W,YDR418W,1,-3.57962,0.9528796076774597,0.5771670341491699,0.0028541225474327803
YJL122W,YLR448W,1,-3.5808635,0.9529616832733154,0.5782241225242615,0.0028541225474327803
YLR002C,YPL043W,0,-3.5855947,0.9513043761253357,0.5782241225242615,0.0029598309192806482
YDR101C,YLR448W,1,-3.5911782,0.9513888955116272,0.579281210899353,0.0029598309192806482
YOL144W,YLR022C,1,-3.5934217,0.9514731168746948,0.5803382396697998,0.0029598309192806482
YDR101C,YGR085C,1,-3.5945706,0.9515570998191833,0.5813953280448914,0.0029598309192806482
YDR101C,YFL002C,1,-3.5958836,0.951640784740448,0.5824524164199829,0.0029598309192806482
YGR085C,YPL131W,1,-3.6002197,0.951724112033844,0.5835095047950745,0.0029598309192806482
YLR106C,YDR091C,1,-3.6020951,0.9518072009086609,0.584566593170166,0.0029598309192806482
YDR101C,YLR106C,1,-3.6046467,0.9518900513648987,0.5856236815452576,0.0029598309192806482
YKL021C,YDR418W,1,-3.6090004,0.9519725441932678,0.5866807699203491,0.0029598309192806482
YDR091C,YIR012W,1,-3.610036,0.9520547986030579,0.5877378582954407,0.0029598309192806482
YHR197W,YFL002C,1,-3.6129556,0.952136754989624,0.5887949466705322,0.0029598309192806482
YEL054C,YCR072C,1,-3.6130495,0.9522184133529663,0.5898520350456238,0.0029598309192806482
YGR085C,YLR022C,1,-3.6145768,0.9522998332977295,0.5909090638160706,0.0029598309192806482
YPL093W,YPL193W,1,-3.6169128,0.9523809552192688,0.5919661521911621,0.0029598309192806482
YEL054C,YPL131W,1,-3.6176949,0.9524617791175842,0.5930232405662537,0.0029598309192806482
YKR056W,YKL099C,0,-3.6186402,0.9508474469184875,0.5930232405662537,0.0030655390582978725
YDL166C,YJL109C,0,-3.6201,0.9492385983467102,0.5930232405662537,0.0031712474301457405
YDR418W,YOR063W,1,-3.624019,0.9493243098258972,0.5940803289413452,0.0031712474301457405
YLR022C,YDR312W,1,-3.624071,0.9494097828865051,0.5951374173164368,0.0031712474301457405
YNR053C,YIL118W,0,-3.6253204,0.9478114247322083,0.5951374173164368,0.003276955569162965
YNL182C,YDR418W,1,-3.6287436,0.9478991627693176,0.5961945056915283,0.003276955569162965
YNR038W,YLR106C,1,-3.6321197,0.9479866027832031,0.5972515940666199,0.003276955569162965
YGL078C,YPL193W,1,-3.6380162,0.94807368516922,0.5983086824417114,0.003276955569162965
YPL093W,YEL054C,1,-3.6467724,0.9481605291366577,0.599365770816803,0.003276955569162965
YNL227C,YBR267W,1,-3.649844,0.9482470750808716,0.6004228591918945,0.003276955569162965
YKL110C,YBL024W,0,-3.6582932,0.9466666579246521,0.6004228591918945,0.003382663941010833
YDR091C,YLR022C,1,-3.6681101,0.9467554092407227,0.6014798879623413,0.003382663941010833
YDL031W,YPR016C,1,-3.6703916,0.9468438625335693,0.6025369763374329,0.003382663941010833
YNL110C,YFL002C,1,-3.671106,0.9469320178031921,0.6035940647125244,0.003382663941010833
YKL009W,YDR312W,1,-3.673089,0.9470198750495911,0.604651153087616,0.003382663941010833
YNL110C,YDR418W,1,-3.6752613,0.9471074342727661,0.6057082414627075,0.003382663941010833
YAL025C,YEL054C,1,-3.6778896,0.9471946954727173,0.6067653298377991,0.003382663941010833
YNL182C,YFL002C,1,-3.678288,0.9472817182540894,0.6078224182128906,0.003382663941010833
YNL182C,YPL193W,1,-3.6842833,0.9473684430122375,0.6088795065879822,0.003382663941010833
YGR158C,YJL098W,0,-3.6874144,0.9458128213882446,0.6088795065879822,0.003488372080028057
YLR264W,YMR243C,0,-3.6883786,0.9442622661590576,0.6088795065879822,0.003594080451875925
YGL078C,YKL021C,1,-3.6900892,0.9443535208702087,0.6099365949630737,0.003594080451875925
YOL127W,YLR448W,1,-3.6940446,0.9444444179534912,0.6109936833381653,0.003594080451875925
YLR106C,YFL002C,1,-3.6946263,0.9445350766181946,0.6120507121086121,0.003594080451875925
YDR101C,YPL131W,1,-3.6948888,0.9446253776550293,0.6131078004837036,0.003594080451875925
YBR267W,YLR022C,1,-3.696759,0.9447154402732849,0.6141648888587952,0.003594080451875925
YER126C,YML073C,1,-3.6986027,0.9448052048683167,0.6152219772338867,0.003594080451875925
YJL122W,YPR016C,1,-3.7003517,0.9448946714401245,0.6162790656089783,0.003594080451875925
YPL211W,YOL127W,1,-3.7011094,0.9449838399887085,0.6173361539840698,0.003594080451875925
YGR085C,YOR063W,1,-3.7065115,0.9450727105140686,0.6183932423591614,0.003594080451875925
YDR101C,YLR022C,1,-3.7069783,0.9451612830162048,0.6194503307342529,0.003594080451875925
YNL227C,YKL009W,1,-3.7181032,0.945249617099762,0.6205074191093445,0.003594080451875925
YNR038W,YNL227C,1,-3.7199814,0.9453375935554504,0.621564507484436,0.003594080451875925
YKL021C,YIR012W,1,-3.724547,0.9454253315925598,0.6226215362548828,0.003594080451875925
YPR033C,YPL126W,0,-3.7285874,0.9439102411270142,0.6226215362548828,0.0036997885908931494
YDR101C,YNL227C,1,-3.7291036,0.9440000057220459,0.6236786246299744,0.0036997885908931494
YFL002C,YPR016C,1,-3.7298443,0.9440894722938538,0.6247357130050659,0.0036997885908931494
YDL031W,YLR022C,1,-3.732746,0.9441786408424377,0.6257928013801575,0.0036997885908931494
YOR361C,YGR185C,0,-3.7339993,0.9426751732826233,0.6257928013801575,0.0038054967299103737
YHR052W,YPL131W,1,-3.7362192,0.9427663087844849,0.626849889755249,0.0038054967299103737
YHR197W,YDR312W,1,-3.7367022,0.9428571462631226,0.6279069781303406,0.0038054967299103737
YPL093W,YGR085C,1,-3.7381792,0.9429476857185364,0.6289640665054321,0.0038054967299103737
YAL025C,YFL002C,1,-3.7416062,0.9430379867553711,0.6300211548805237,0.0038054967299103737
YNR038W,YLR022C,1,-3.7439883,0.9431279897689819,0.6310782432556152,0.0038054967299103737
YKL009W,YFL002C,1,-3.7451432,0.9432176947593689,0.6321353316307068,0.0038054967299103737
YOR063W,YPL131W,1,-3.7506921,0.943307101726532,0.6331923604011536,0.0038054967299103737
YDR091C,YPL131W,1,-3.7536438,0.9433962106704712,0.6342494487762451,0.0038054967299103737
YGR095C,YER082C,0,-3.7541194,0.9419152140617371,0.6342494487762451,0.003911205101758242
YGL111W,YLR448W,1,-3.7577696,0.9420062899589539,0.6353065371513367,0.003911205101758242
YNL153C,YHR081W,0,-3.7595406,0.9405320882797241,0.6353065371513367,0.00401691347360611
YLR009W,YDR418W,1,-3.7598038,0.940625011920929,0.6363636255264282,0.00401691347360611
YPL131W,YPR016C,1,-3.7614913,0.9407176375389099,0.6374207139015198,0.00401691347360611
YNL227C,YOL144W,1,-3.762928,0.940809965133667,0.6384778022766113,0.00401691347360611
YDL031W,YNL227C,1,-3.7632651,0.9409019947052002,0.6395348906517029,0.00401691347360611
YBR142W,YPL193W,1,-3.765407,0.9409937858581543,0.6405919790267944,0.00401691347360611
YPL131W,YOR272W,1,-3.7683392,0.9410852789878845,0.641649067401886,0.00401691347360611
YNL227C,YKL021C,1,-3.7700355,0.9411764740943909,0.6427061557769775,0.00401691347360611
YJR097W,YOL142W,0,-3.7735445,0.9397217631340027,0.6427061557769775,0.00412262137979269
YLR448W,YIR012W,1,-3.7778213,0.9398148059844971,0.6437631845474243,0.00412262137979269
YDR101C,YDR418W,1,-3.778565,0.9399075508117676,0.6448202729225159,0.00412262137979269
YLR223C,YGR159C,0,-3.7810216,0.9384615421295166,0.6448202729225159,0.004228329751640558
YJL122W,YML073C,1,-3.7824903,0.9385560750961304,0.6458773612976074,0.004228329751640558
YKL021C,YML073C,1,-3.7939463,0.9386503100395203,0.646934449672699,0.004228329751640558
YPR119W,YBL032W,0,-3.799204,0.9372128844261169,0.646934449672699,0.004334038123488426
YBR142W,YPL131W,1,-3.801125,0.9373088479042053,0.6479915380477905,0.004334038123488426
YAL025C,YLR022C,1,-3.806737,0.9374045729637146,0.6490486264228821,0.004334038123488426
YAL025C,YPR016C,1,-3.8122652,0.9375,0.6501057147979736,0.004334038123488426
YNL110C,YEL054C,1,-3.8154635,0.9375951290130615,0.6511628031730652,0.004334038123488426
YEL054C,YPR016C,1,-3.8160496,0.9376899600028992,0.6522198915481567,0.004334038123488426
YPL093W,YML073C,1,-3.8167193,0.9377844929695129,0.6532769799232483,0.004334038123488426
YJR069C,YGR264C,0,-3.8178976,0.9363636374473572,0.6532769799232483,0.004439746495336294
YGL111W,YPL193W,1,-3.8300862,0.9364598989486694,0.6543340086936951,0.004439746495336294
YHR052W,YOL127W,1,-3.8328743,0.9365558624267578,0.6553910970687866,0.004439746495336294
YHR120W,YNL061W,0,-3.8367696,0.9351432919502258,0.6553910970687866,0.004545454401522875
YGR085C,YOL127W,1,-3.839875,0.9352409839630127,0.6564481854438782,0.004545454401522875
YPL131W,YFL002C,1,-3.8421047,0.9353383183479309,0.6575052738189697,0.004545454401522875
YPL131W,YML073C,1,-3.8423765,0.93543541431427,0.6585623621940613,0.004545454401522875
YGL078C,YOL127W,1,-3.8579612,0.9355322122573853,0.6596194505691528,0.004545454401522875
YJL122W,YLR106C,1,-3.861748,0.9356287717819214,0.6606765389442444,0.004545454401522875
YJL122W,YDR418W,1,-3.863864,0.9357249736785889,0.6617336273193359,0.004545454401522875
YNL227C,YER126C,1,-3.868712,0.9358208775520325,0.6627907156944275,0.004545454401522875
YKR081C,YPL193W,1,-3.8688662,0.935916543006897,0.663847804069519,0.004545454401522875
YDL014W,YEL054C,1,-3.8702135,0.9360119104385376,0.6649048328399658,0.004545454401522875
YBR267W,YEL054C,1,-3.873954,0.9361069798469543,0.6659619212150574,0.004545454401522875
YLR106C,YNL110C,1,-3.8742375,0.9362017512321472,0.6670190095901489,0.004545454401522875
YDR091C,YDR312W,1,-3.8899047,0.936296284198761,0.6680760979652405,0.004545454401522875
YAL025C,YDR418W,1,-3.8904092,0.9363905191421509,0.669133186340332,0.004545454401522875
YGL078C,YLR106C,1,-3.90122,0.9364845156669617,0.6701902747154236,0.004545454401522875
YLR009W,YOR063W,1,-3.9028068,0.9365781545639038,0.6712473630905151,0.004545454401522875
YNL062C,YNL153C,0,-3.9082794,0.9351988434791565,0.6712473630905151,0.004651162773370743
YKR024C,YML073C,1,-3.9093752,0.9352940917015076,0.6723044514656067,0.004651162773370743
YLR106C,YOR272W,1,-3.9114285,0.9353891611099243,0.6733615398406982,0.004651162773370743
YHR197W,YOL127W,1,-3.9125009,0.9354838728904724,0.6744186282157898,0.004651162773370743
YBR142W,YOL127W,1,-3.9126046,0.9355783462524414,0.6754757165908813,0.004651162773370743
YDL014W,YPR016C,1,-3.9133143,0.9356725215911865,0.6765327453613281,0.004651162773370743
YML073C,YIR012W,1,-3.9138563,0.9357663989067078,0.6775898337364197,0.004651162773370743
YDR101C,YDR312W,1,-3.9166703,0.9358600378036499,0.6786469221115112,0.004651162773370743
YJL122W,YOL127W,1,-3.916794,0.9359534382820129,0.6797040104866028,0.004651162773370743
YKL009W,YOL127W,1,-3.9201894,0.9360465407371521,0.6807610988616943,0.004651162773370743
YGL111W,YLR022C,1,-3.9245074,0.9361393451690674,0.6818181872367859,0.004651162773370743
YOL144W,YPR016C,1,-3.927902,0.9362319111824036,0.6828752756118774,0.004651162773370743
YIL079C,YNL209W,0,-3.9311647,0.9348769783973694,0.6828752756118774,0.004756871145218611
YPL093W,YFL002C,1,-3.9316375,0.9349710941314697,0.683932363986969,0.004756871145218611
YLR106C,YGL111W,1,-3.9322872,0.9350649118423462,0.6849894523620605,0.004756871145218611
YDR101C,YOR063W,1,-3.9325097,0.9351584911346436,0.6860465407371521,0.004756871145218611
YNL182C,YLR106C,1,-3.937593,0.935251772403717,0.6871035695075989,0.004756871145218611
YOR063W,YFL002C,1,-3.9401,0.9353448152542114,0.6881606578826904,0.004756871145218611
YNL110C,YDR312W,1,-3.943245,0.9354375600814819,0.689217746257782,0.004756871145218611
YOR098C,YDL112W,0,-3.9436193,0.934097409248352,0.689217746257782,0.004862579051405191
YKR024C,YLR448W,1,-3.9500835,0.9341917037963867,0.6902748346328735,0.004862579051405191
YNL110C,YLR448W,1,-3.9505117,0.9342857003211975,0.6913319230079651,0.004862579051405191
YCL054W,YGR185C,0,-3.9507358,0.9329529404640198,0.6913319230079651,0.004968287423253059
YAL025C,YPL193W,1,-3.9514213,0.93304842710495,0.6923890113830566,0.004968287423253059
YLR009W,YOL127W,1,-3.95489,0.933143675327301,0.6934460997581482,0.004968287423253059
YLR022C,YOR272W,1,-3.9656906,0.9332386255264282,0.6945031881332397,0.004968287423253059
YER126C,YOL127W,1,-3.975078,0.9333333373069763,0.6955602765083313,0.004968287423253059
YPL093W,YLR022C,1,-3.9779577,0.9334277510643005,0.6966173648834229,0.004968287423253059
YGL078C,YNL227C,1,-3.9874892,0.9335219264030457,0.6976743936538696,0.004968287423253059
YOL021C,YMR049C,0,-3.9949155,0.9322034120559692,0.6976743936538696,0.005073995795100927
YLR405W,YGR285C,0,-4.007425,0.9308885931968689,0.6976743936538696,0.005179704166948795
YDL014W,YLR022C,1,-4.0119314,0.9309859275817871,0.6987314820289612,0.005179704166948795
YKL009W,YOR063W,1,-4.0144815,0.9310829639434814,0.6997885704040527,0.005179704166948795
YNR038W,YOL127W,1,-4.0190167,0.9311797618865967,0.7008456587791443,0.005179704166948795
YMR312W,YHL011C,0,-4.0196366,0.9298737645149231,0.7008456587791443,0.005285412073135376
YLR106C,YOL144W,1,-4.0220494,0.9299719929695129,0.7019027471542358,0.005285412073135376
YDL014W,YOR063W,1,-4.022298,0.9300699234008789,0.7029598355293274,0.005285412073135376
YLR106C,YKL009W,1,-4.023633,0.9301676154136658,0.704016923904419,0.005285412073135376
YHR052W,YOR063W,1,-4.0240846,0.9302650094032288,0.7050740122795105,0.005285412073135376
YBR002C,YNL113W,0,-4.02753,0.9289693832397461,0.7050740122795105,0.005391120444983244
YNL182C,YPL131W,1,-4.030638,0.9290681481361389,0.706131100654602,0.005391120444983244
YGR264C,YHR203C,0,-4.031093,0.9277777671813965,0.706131100654602,0.005496828816831112
YKR024C,YFL002C,1,-4.031752,0.9278779625892639,0.7071881890296936,0.005496828816831112
YHR019C,YPL212C,0,-4.0341034,0.9265928268432617,0.7071881890296936,0.00560253718867898
YLR008C,YGR123C,0,-4.034409,0.9253112077713013,0.7071881890296936,0.0057082450948655605
YGR085C,YDR312W,1,-4.035619,0.9254143834114075,0.7082452178001404,0.0057082450948655605
YJL122W,YPL131W,1,-4.0358963,0.9255172610282898,0.7093023061752319,0.0057082450948655605
YLR448W,YCR072C,1,-4.0366964,0.9256198406219482,0.7103593945503235,0.0057082450948655605
YJR063W,YKL122C,0,-4.041207,0.9243466258049011,0.7103593945503235,0.0058139534667134285
YLR106C,YOR063W,1,-4.044229,0.9244505763053894,0.711416482925415,0.0058139534667134285
YGL078C,YPR016C,1,-4.04522,0.924554169178009,0.7124735713005066,0.0058139534667134285
YGL111W,YFL002C,1,-4.0487165,0.9246575236320496,0.7135306596755981,0.0058139534667134285
YML073C,YCR072C,1,-4.0590005,0.9247605800628662,0.7145877480506897,0.0058139534667134285
YNL110C,YGR085C,1,-4.0717497,0.9248633980751038,0.7156448364257812,0.0058139534667134285
YIL079C,YPL157W,0,-4.074237,0.9236016273498535,0.7156448364257812,0.0059196618385612965
YGL078C,YDR418W,1,-4.0747967,0.9237056970596313,0.7167019248008728,0.0059196618385612965
YGL111W,YEL054C,1,-4.076819,0.9238095283508301,0.7177590131759644,0.0059196618385612965
YDL031W,YOR063W,1,-4.0821724,0.9239130616188049,0.7188160419464111,0.0059196618385612965
YOL127W,YPR016C,1,-4.084522,0.9240162968635559,0.7198731303215027,0.0059196618385612965
YNR053C,YLR264W,0,-4.0859203,0.922764241695404,0.7198731303215027,0.006025370210409164
YLR022C,YPR016C,1,-4.0893474,0.9228687286376953,0.7209302186965942,0.006025370210409164
YDL031W,YPL193W,1,-4.090298,0.9229729771614075,0.7219873070716858,0.006025370210409164
YDR418W,YPR016C,1,-4.0949492,0.9230769276618958,0.7230443954467773,0.006025370210409164
YDR312W,YPR016C,1,-4.097762,0.9231805801391602,0.7241014838218689,0.006025370210409164
YPL093W,YDR418W,1,-4.1021833,0.9232839941978455,0.7251585721969604,0.006025370210409164
YEL054C,YDR418W,1,-4.1033545,0.9233871102333069,0.726215660572052,0.006025370210409164
YKL021C,YEL054C,1,-4.106426,0.9234899282455444,0.7272727489471436,0.006025370210409164
YCR072C,YPR016C,1,-4.113483,0.9235925078392029,0.7283298373222351,0.006025370210409164
YOR063W,YPR016C,1,-4.114645,0.9236947894096375,0.7293868660926819,0.006025370210409164
YGR085C,YPR016C,1,-4.1195216,0.9237967729568481,0.7304439544677734,0.006025370210409164
YGR085C,YIR012W,1,-4.119613,0.9238985180854797,0.731501042842865,0.006025370210409164
YLR106C,YML073C,1,-4.1196194,0.9240000247955322,0.7325581312179565,0.006025370210409164
YDL166C,YGR063C,0,-4.12095,0.9227696657180786,0.7325581312179565,0.006131078116595745
YGR152C,YER082C,0,-4.1234317,0.9215425252914429,0.7325581312179565,0.006236786488443613
YLR106C,YPL093W,1,-4.12835,0.921646773815155,0.7336152195930481,0.006236786488443613
YBL009W,YLR372W,0,-4.135567,0.9204244017601013,0.7336152195930481,0.006342494860291481
YNR038W,YOR063W,1,-4.140627,0.9205297827720642,0.7346723079681396,0.006342494860291481
YOL127W,YFL002C,1,-4.147353,0.920634925365448,0.7357293963432312,0.006342494860291481
YML004C,YLL026W,0,-4.1492753,0.9194187521934509,0.7357293963432312,0.006448202766478062
YNL227C,YPR016C,1,-4.151773,0.9195250868797302,0.7367864847183228,0.006448202766478062
YGR085C,YML073C,1,-4.1522145,0.9196310639381409,0.7378435730934143,0.006448202766478062
YKL021C,YLR448W,1,-4.157761,0.9197368621826172,0.7389006614685059,0.006448202766478062
YHR197W,YOR063W,1,-4.158912,0.9198423027992249,0.7399576902389526,0.006448202766478062
YJR069C,YGL070C,0,-4.1675353,0.9186351895332336,0.7399576902389526,0.00655391113832593
YDR418W,YLR022C,1,-4.1690736,0.9187418222427368,0.7410147786140442,0.00655391113832593
YEL003W,YDR324C,0,-4.171781,0.9175392389297485,0.7410147786140442,0.006659619510173798
YOL127W,YML073C,1,-4.185574,0.9176470637321472,0.7420718669891357,0.006659619510173798
YDR091C,YDR418W,1,-4.185717,0.917754590511322,0.7431289553642273,0.006659619510173798
YKR024C,YGR085C,1,-4.1876693,0.917861819267273,0.7441860437393188,0.006659619510173798
YGL078C,YPL131W,1,-4.196424,0.91796875,0.7452431321144104,0.006659619510173798
YLR448W,YDR312W,1,-4.201588,0.918075442314148,0.746300220489502,0.006659619510173798
YNL227C,YPL211W,1,-4.2019973,0.918181836605072,0.7473573088645935,0.006659619510173798
YBR267W,YML073C,1,-4.209767,0.9182879328727722,0.7484143972396851,0.006659619510173798
YBR142W,YLR106C,1,-4.211904,0.9183937907218933,0.7494714856147766,0.006659619510173798
YBR267W,YPR016C,1,-4.2130156,0.9184993505477905,0.7505285143852234,0.006659619510173798
YBR267W,YDR418W,1,-4.215208,0.9186046719551086,0.7515856027603149,0.006659619510173798
YLR068W,YOR260W,0,-4.217418,0.9174193739891052,0.7515856027603149,0.006765327882021666
YLR022C,YIR012W,1,-4.2188034,0.9175257682800293,0.7526426911354065,0.006765327882021666
YOL127W,YOR272W,1,-4.2201786,0.9176319241523743,0.753699779510498,0.006765327882021666
YML073C,YPR016C,1,-4.2235694,0.9177377820014954,0.7547568678855896,0.006765327882021666
YPL193W,YFL002C,1,-4.2311378,0.9178434014320374,0.7558139562606812,0.006765327882021666
YJL122W,YOR063W,1,-4.2319136,0.9179487228393555,0.7568710446357727,0.006765327882021666
YLR106C,YGR085C,1,-4.234173,0.9180538058280945,0.7579281330108643,0.006765327882021666
YLR106C,YEL054C,1,-4.2406,0.9181585907936096,0.7589852213859558,0.006765327882021666
YDL014W,YDR312W,1,-4.241994,0.9182630777359009,0.7600423097610474,0.006765327882021666
YKR024C,YNL227C,1,-4.2420487,0.918367326259613,0.7610993385314941,0.006765327882021666
YAL025C,YGR085C,1,-4.243067,0.9184713363647461,0.7621564269065857,0.006765327882021666
YAL025C,YPL131W,1,-4.243587,0.9185750484466553,0.7632135152816772,0.006765327882021666
YHR052W,YLR106C,1,-4.2454805,0.9186785221099854,0.7642706036567688,0.006765327882021666
YFL002C,YIR012W,1,-4.24608,0.9187816977500916,0.7653276920318604,0.006765327882021666
YDL014W,YDR418W,1,-4.2514253,0.9188846349716187,0.7663847804069519,0.006765327882021666
YBR267W,YFL002C,1,-4.258999,0.9189873337745667,0.7674418687820435,0.006765327882021666
YKL021C,YOL127W,1,-4.2599816,0.9190897345542908,0.768498957157135,0.006765327882021666
YDL014W,YPL131W,1,-4.2635493,0.9191918969154358,0.7695560455322266,0.006765327882021666
YKL021C,YLR106C,1,-4.2655544,0.9192938208580017,0.7706131339073181,0.006765327882021666
YLR448W,YPR016C,1,-4.2659883,0.9193954467773438,0.7716701626777649,0.006765327882021666
YER126C,YOR063W,1,-4.2672987,0.9194968342781067,0.7727272510528564,0.006765327882021666
YOR063W,YOR272W,1,-4.2704916,0.9195979833602905,0.773784339427948,0.006765327882021666
YGL111W,YML073C,1,-4.270723,0.9196988940238953,0.7748414278030396,0.006765327882021666
YNL182C,YOL127W,1,-4.28052,0.9197995066642761,0.7758985161781311,0.006765327882021666
YNL227C,YPL093W,1,-4.280734,0.9198998808860779,0.7769556045532227,0.006765327882021666
YBR267W,YGR085C,1,-4.2822046,0.9200000166893005,0.7780126929283142,0.006765327882021666
YPL193W,YCR072C,1,-4.30522,0.9200998544692993,0.7790697813034058,0.006765327882021666
YDR091C,YOL127W,1,-4.3055763,0.9201995134353638,0.7801268696784973,0.006765327882021666
YKL009W,YPL131W,1,-4.3073235,0.9202988743782043,0.7811839580535889,0.006765327882021666
