Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR106C,YDL014W,1,-4.311446,0.9203979969024658,0.7822409868240356,0.006765327882021666
YDR418W,YDR312W,1,-4.3307385,0.9204968810081482,0.7832980751991272,0.006765327882021666
YBR267W,YPL131W,1,-4.340915,0.9205955266952515,0.7843551635742188,0.006765327882021666
YGL111W,YGR085C,1,-4.3495016,0.9206939339637756,0.7854122519493103,0.006765327882021666
YNL227C,YLR106C,1,-4.3518295,0.9207921028137207,0.7864693403244019,0.006765327882021666
YEL054C,YOR063W,1,-4.3562593,0.9208899736404419,0.7875264286994934,0.006765327882021666
YGL111W,YOR063W,1,-4.357951,0.9209876656532288,0.788583517074585,0.006765327882021666
YOL144W,YOR063W,1,-4.3620048,0.9210850596427917,0.7896406054496765,0.006765327882021666
YML092C,YGR048W,0,-4.362331,0.9199507236480713,0.7896406054496765,0.006871035788208246
YOL144W,YPL131W,1,-4.362628,0.9200491905212402,0.7906976938247681,0.006871035788208246
YJL190C,YNL154C,0,-4.385185,0.9189189076423645,0.7906976938247681,0.006976744160056114
YBR267W,YLR448W,1,-4.387545,0.9190183877944946,0.7917547821998596,0.006976744160056114
YLR106C,YIR012W,1,-4.3912563,0.9191176295280457,0.7928118109703064,0.006976744160056114
YOR142W,YDR322C-A,0,-4.3962216,0.9179926514625549,0.7928118109703064,0.007082452531903982
YOR137C,YLR006C,0,-4.401354,0.9168704152107239,0.7928118109703064,0.00718816090375185
YDR101C,YPL193W,1,-4.4052987,0.9169719219207764,0.793868899345398,0.00718816090375185
YOR063W,YIR012W,1,-4.4075036,0.9170731902122498,0.7949259877204895,0.00718816090375185
YDL148C,YKL166C,0,-4.41006,0.9159561395645142,0.7949259877204895,0.007293868809938431
YER126C,YPL193W,1,-4.4120793,0.9160584211349487,0.795983076095581,0.007293868809938431
YDR091C,YPL193W,1,-4.4138155,0.9161604046821594,0.7970401644706726,0.007293868809938431
YML073C,YDR312W,1,-4.4151835,0.916262149810791,0.7980972528457642,0.007293868809938431
YDR418W,YCR072C,1,-4.4230824,0.9163636565208435,0.7991543412208557,0.007293868809938431
YPL093W,YOR063W,1,-4.4333844,0.9164648652076721,0.8002114295959473,0.007293868809938431
YER126C,YPL131W,1,-4.437975,0.9165658950805664,0.8012685179710388,0.007293868809938431
YNL227C,YDR312W,1,-4.4423995,0.9166666865348816,0.8023256063461304,0.007293868809938431
YNL227C,YOR272W,1,-4.4534187,0.9167671799659729,0.8033826351165771,0.007293868809938431
YGL111W,YPL131W,1,-4.4541197,0.9168674945831299,0.8044397234916687,0.007293868809938431
YLR106C,YLR448W,1,-4.4553905,0.916967511177063,0.8054968118667603,0.007293868809938431
YCR034W,YDR190C,0,-4.461338,0.9158653616905212,0.8054968118667603,0.007399577181786299
YJL122W,YPL193W,1,-4.4648795,0.9159663915634155,0.8065539002418518,0.007399577181786299
YKR024C,YPR016C,1,-4.4660535,0.9160671234130859,0.8076109886169434,0.007399577181786299
YDR418W,YFL002C,1,-4.474163,0.916167676448822,0.8086680769920349,0.007399577181786299
YAL025C,YOR063W,1,-4.4759593,0.9162679314613342,0.8097251653671265,0.007399577181786299
YNL227C,YGR085C,1,-4.479037,0.9163680076599121,0.810782253742218,0.007399577181786299
YGR085C,YCR072C,1,-4.4826756,0.9164677858352661,0.8118393421173096,0.007399577181786299
YER053C,YHR008C,0,-4.4925685,0.9153754711151123,0.8118393421173096,0.007505285553634167
YEL054C,YLR022C,1,-4.4999027,0.9154762029647827,0.8128964304924011,0.007505285553634167
YOR063W,YML073C,1,-4.502811,0.915576696395874,0.8139534592628479,0.007505285553634167
YOL127W,YPL131W,1,-4.509847,0.9156769514083862,0.8150105476379395,0.007505285553634167
YJL050W,YHR070W,0,-4.5119753,0.9145907759666443,0.8150105476379395,0.007610993459820747
YNL112W,YDL081C,0,-4.514508,0.9135071039199829,0.8150105476379395,0.007716701831668615
YPR185W,YOL082W,0,-4.516616,0.9124260544776917,0.8150105476379395,0.007822410203516483
YKL021C,YPL193W,1,-4.5240345,0.9125295281410217,0.816067636013031,0.007822410203516483
YKL021C,YPL131W,1,-4.5316963,0.9126328229904175,0.8171247243881226,0.007822410203516483
YLR405W,YJR069C,0,-4.5354204,0.911556601524353,0.8171247243881226,0.007928118109703064
YLR002C,YHR167W,0,-4.538465,0.9104829430580139,0.8171247243881226,0.00803382694721222
YHR203C,YKL056C,0,-4.5460467,0.9094117879867554,0.8171247243881226,0.0081395348533988
YOR078W,YDR172W,0,-4.5466857,0.9083431363105774,0.8171247243881226,0.00824524275958538
YKR024C,YLR106C,1,-4.550262,0.908450722694397,0.8181818127632141,0.00824524275958538
YNL227C,YDR091C,1,-4.5519433,0.9085580110549927,0.8192389011383057,0.00824524275958538
YGL111W,YDR418W,1,-4.55411,0.908665120601654,0.8202959895133972,0.00824524275958538
YOL144W,YOL127W,1,-4.554586,0.9087719321250916,0.8213530778884888,0.00824524275958538
YCR053W,YIR026C,0,-4.5569725,0.9077102541923523,0.8213530778884888,0.008350951597094536
YDR418W,YIR012W,1,-4.562698,0.9078179597854614,0.8224101662635803,0.008350951597094536
YDR101C,YOL127W,1,-4.564294,0.9079254269599915,0.8234672546386719,0.008350951597094536
YPL193W,YPR016C,1,-4.5665574,0.9080325961112976,0.8245242834091187,0.008350951597094536
YPL131W,YIR012W,1,-4.5680385,0.9081395268440247,0.8255813717842102,0.008350951597094536
YDR418W,YOL127W,1,-4.5795336,0.9082462191581726,0.8266384601593018,0.008350951597094536
YMR139W,YOR018W,0,-4.583194,0.907192587852478,0.8266384601593018,0.008456659503281116
YBR142W,YOR063W,1,-4.5834875,0.9073001146316528,0.8276955485343933,0.008456659503281116
YGR119C,YGL014W,0,-4.5836515,0.90625,0.8276955485343933,0.008562367409467697
YOL127W,YLR022C,1,-4.585177,0.9063583612442017,0.8287526369094849,0.008562367409467697
YBR267W,YPL193W,1,-4.5896897,0.9064664840698242,0.8298097252845764,0.008562367409467697
YPL093W,YOL127W,1,-4.5930805,0.9065743684768677,0.830866813659668,0.008562367409467697
YGR158C,YMR153W,0,-4.5968027,0.9055299758911133,0.830866813659668,0.008668076246976852
YFL002C,YDR312W,1,-4.6027813,0.9056386947631836,0.8319239020347595,0.008668076246976852
YGR070W,YHR016C,0,-4.6148787,0.9045976996421814,0.8319239020347595,0.008773784153163433
YOL127W,YCR072C,1,-4.618633,0.9047072529792786,0.8329809904098511,0.008773784153163433
YER006W,YJR007W,0,-4.6189137,0.9036697149276733,0.8329809904098511,0.008879492990672588
YPL131W,YDR312W,1,-4.6223226,0.9037800431251526,0.8340380787849426,0.008879492990672588
YLR106C,YDR418W,1,-4.623158,0.9038901329040527,0.8350951671600342,0.008879492990672588
YNL182C,YPR016C,1,-4.626386,0.9039999842643738,0.836152195930481,0.008879492990672588
YLR405W,YPL237W,0,-4.6266036,0.9029680490493774,0.836152195930481,0.008985200896859169
YAL025C,YOL127W,1,-4.6275177,0.9030786752700806,0.8372092843055725,0.008985200896859169
YLR295C,YDR298C,0,-4.632157,0.9020501375198364,0.8372092843055725,0.00909090880304575
YEL054C,YOL127W,1,-4.634735,0.9021615386009216,0.8382663726806641,0.00909090880304575
YKL004W,YHR148W,0,-4.6406455,0.9011363387107849,0.8382663726806641,0.009196617640554905
YML086C,YPL063W,0,-4.6449437,0.9001135230064392,0.8382663726806641,0.009302325546741486
YNL227C,YLR022C,1,-4.6460357,0.9002267718315125,0.8393234610557556,0.009302325546741486
YOL127W,YOR063W,1,-4.64629,0.9003397226333618,0.8403805494308472,0.009302325546741486
YDL031W,YOL127W,1,-4.64696,0.9004524946212769,0.8414376378059387,0.009302325546741486
YEL054C,YDR312W,1,-4.6543145,0.900564968585968,0.8424947261810303,0.009302325546741486
YKL129C,YAL030W,0,-4.6579485,0.8995485305786133,0.8424947261810303,0.009408033452928066
YOL144W,YPL193W,1,-4.6582284,0.8996617794036865,0.8435518145561218,0.009408033452928066
YMR078C,YKL045W,0,-4.6583514,0.8986486196517944,0.8435518145561218,0.009513742290437222
YKR024C,YOR063W,1,-4.66834,0.8987626433372498,0.8446089029312134,0.009513742290437222
YMR032W,YJL183W,0,-4.668963,0.8977528214454651,0.8446089029312134,0.009619450196623802
YLR401C,YGL092W,0,-4.6785994,0.8967452049255371,0.8446089029312134,0.009725158102810383
YKL021C,YPR016C,1,-4.678793,0.8968609571456909,0.8456659913063049,0.009725158102810383
YIL103W,YJL033W,0,-4.687309,0.8958566784858704,0.8456659913063049,0.009830866940319538
YNL220W,YBR218C,0,-4.691939,0.8948546051979065,0.8456659913063049,0.009936574846506119
YKL021C,YOR063W,1,-4.7008805,0.8949720859527588,0.8467230200767517,0.009936574846506119
YIL079C,YMR235C,0,-4.7046356,0.8939732313156128,0.8467230200767517,0.010042283684015274
YLR106C,YPL131W,1,-4.7109017,0.8940914273262024,0.8477801084518433,0.010042283684015274
YJR042W,YKL144C,0,-4.717949,0.8930957913398743,0.8477801084518433,0.010147991590201855
YNL274C,YGR028W,0,-4.725084,0.8921023607254028,0.8477801084518433,0.010253699496388435
YJL208C,YML105C,0,-4.733702,0.8911111354827881,0.8477801084518433,0.01035940833389759
YKR024C,YOL127W,1,-4.7430816,0.8912319540977478,0.8488371968269348,0.01035940833389759
YNL182C,YOR063W,1,-4.7517037,0.8913525342941284,0.8498942852020264,0.01035940833389759
YLR106C,YDR312W,1,-4.754418,0.8914728760719299,0.8509513735771179,0.01035940833389759
YLR106C,YBR267W,1,-4.7617536,0.8915929198265076,0.8520084619522095,0.01035940833389759
YJL025W,YJL098W,0,-4.7624803,0.8906077146530151,0.8520084619522095,0.010465116240084171
YCL059C,YGR185C,0,-4.7634254,0.8896247148513794,0.8520084619522095,0.010570824146270752
YNL110C,YOL127W,1,-4.766423,0.8897464275360107,0.853065550327301,0.010570824146270752
YML073C,YLR022C,1,-4.770945,0.8898678421974182,0.8541226387023926,0.010570824146270752
YNL166C,YNL075W,0,-4.778856,0.8888888955116272,0.8541226387023926,0.010676532983779907
YJL125C,YOR182C,0,-4.78426,0.8879120945930481,0.8541226387023926,0.010782240889966488
YPL193W,YOR272W,1,-4.80829,0.8880351185798645,0.8551797270774841,0.010782240889966488
YNL110C,YPL193W,1,-4.8152313,0.8881579041481018,0.8562368154525757,0.010782240889966488
YOL127W,YDR312W,1,-4.815851,0.8882803916931152,0.8572938442230225,0.010782240889966488
YGL070C,YGR082W,0,-4.8313994,0.8873085379600525,0.8572938442230225,0.010887948796153069
YOL082W,YDR077W,0,-4.8525414,0.8863387703895569,0.8572938442230225,0.010993657633662224
YHR019C,YCL059C,0,-4.8547573,0.885371208190918,0.8572938442230225,0.011099365539848804
YJR125C,YBL058W,0,-4.8704257,0.8844056725502014,0.8572938442230225,0.01120507437735796
YNL307C,YEL002C,0,-4.8707175,0.8834422826766968,0.8572938442230225,0.01131078228354454
YPR112C,YJL087C,0,-4.8716993,0.8824809789657593,0.8572938442230225,0.011416490189731121
YGR220C,YML025C,1,-4.872302,0.8826087117195129,0.858350932598114,0.011416490189731121
YLR448W,YLR022C,1,-4.8735332,0.8827361464500427,0.8594080209732056,0.011416490189731121
YGL016W,YGR094W,0,-4.873674,0.8817787170410156,0.8594080209732056,0.011522199027240276
YLR397C,YIL018W,0,-4.87485,0.8808233737945557,0.8594080209732056,0.011627906933426857
YJL061W,YOR004W,0,-4.877544,0.8798701167106628,0.8594080209732056,0.011733614839613438
YGR229C,YGL169W,0,-4.884292,0.8789189457893372,0.8594080209732056,0.011839323677122593
YLR103C,YFL008W,0,-4.885243,0.8779697418212891,0.8594080209732056,0.011945031583309174
YOR241W,YGR214W,0,-4.888349,0.8770226240158081,0.8594080209732056,0.012050740420818329
YNL110C,YPL131W,1,-4.891419,0.8771551847457886,0.8604651093482971,0.012050740420818329
YJL020C,YOR329C,0,-4.8925223,0.8762109875679016,0.8604651093482971,0.01215644832700491
YEL056W,YGL137W,0,-4.898979,0.875268816947937,0.8604651093482971,0.01226215623319149
YLR006C,YJL154C,0,-4.911121,0.8743286728858948,0.8604651093482971,0.012367865070700645
YDL074C,YPL210C,0,-4.912554,0.8733905553817749,0.8604651093482971,0.012473572976887226
YGL078C,YOR063W,1,-4.918865,0.8735262751579285,0.8615221977233887,0.012473572976887226
YNL227C,YFL002C,1,-4.919618,0.8736616969108582,0.8625792860984802,0.012473572976887226
YOR063W,YCR072C,1,-4.927195,0.873796820640564,0.8636363744735718,0.012473572976887226
YPL131W,YLR022C,1,-4.9364195,0.8739316463470459,0.8646934628486633,0.012473572976887226
YBL079W,YGR285C,0,-4.9403844,0.8729989528656006,0.8646934628486633,0.012579280883073807
YAL042W,YDL226C,0,-4.941837,0.8720682263374329,0.8646934628486633,0.012684989720582962
YNL227C,YIR012W,1,-4.950146,0.8722044825553894,0.8657505512237549,0.012684989720582962
YNR038W,YPL193W,1,-4.952474,0.8723404407501221,0.8668076395988464,0.012684989720582962
YNL227C,YDL014W,1,-4.9546065,0.8724761009216309,0.8678646683692932,0.012684989720582962
YDL022W,YKL064W,0,-4.9579597,0.8715499043464661,0.8678646683692932,0.012790697626769543
YGR118W,YGR185C,0,-4.9641037,0.8706256747245789,0.8678646683692932,0.012896405532956123
YOR004W,YGR211W,0,-4.971501,0.8697034120559692,0.8678646683692932,0.013002114370465279
YOR063W,YLR022C,1,-4.9864306,0.8698412775993347,0.8689217567443848,0.013002114370465279
YNL159C,YJL020C,0,-4.992462,0.8689217567443848,0.8689217567443848,0.01310782227665186
YBL039C,YGR211W,0,-4.994253,0.8680042028427124,0.8689217567443848,0.013213531114161015
YNL110C,YOR063W,1,-4.9967737,0.8681434392929077,0.8699788451194763,0.013213531114161015
YPR082C,YKL191W,0,-5.0041595,0.8672286868095398,0.8699788451194763,0.013319239020347595
YPL211W,YPL193W,1,-5.0047927,0.8673684000968933,0.8710359334945679,0.013319239020347595
YJL087C,YGR128C,0,-5.0064297,0.8664563894271851,0.8710359334945679,0.013424946926534176
YNL227C,YPL193W,1,-5.0084677,0.8665966391563416,0.8720930218696594,0.013424946926534176
YGL068W,YDR175C,0,-5.024628,0.8656873106956482,0.8720930218696594,0.013530655764043331
YDR331W,YOR254C,0,-5.02725,0.8647798895835876,0.8720930218696594,0.013636363670229912
YKR024C,YPL131W,1,-5.0291657,0.8649214506149292,0.873150110244751,0.013636363670229912
YOL139C,YAL035W,0,-5.030329,0.8640167117118835,0.873150110244751,0.013742071576416492
YLR106C,YCR072C,1,-5.0329475,0.8641588091850281,0.8742071986198425,0.013742071576416492
YLR106C,YPR016C,1,-5.036,0.8643006086349487,0.8752642869949341,0.013742071576416492
YJR092W,YDR451C,0,-5.03777,0.8633993864059448,0.8752642869949341,0.013847780413925648
YGL111W,YOL127W,1,-5.049967,0.8635416626930237,0.8763213753700256,0.013847780413925648
YFR053C,YHR001W-A,0,-5.050235,0.8626430630683899,0.8763213753700256,0.013953488320112228
YLL026W,YDR247W,0,-5.0742087,0.8617463707923889,0.8763213753700256,0.014059196226298809
YDL031W,YDR312W,1,-5.0950427,0.8618898987770081,0.8773784637451172,0.014059196226298809
YOR063W,YDR312W,1,-5.099833,0.8620331883430481,0.878435492515564,0.014059196226298809
YNL227C,YML073C,1,-5.1016145,0.8621761798858643,0.8794925808906555,0.014059196226298809
YKR024C,YDR418W,1,-5.1019063,0.8623188138008118,0.8805496692657471,0.014059196226298809
YLR002C,YDR240C,0,-5.1158996,0.8614270687103271,0.8805496692657471,0.014164905063807964
YBR267W,YOL127W,1,-5.1307926,0.8615702390670776,0.8816067576408386,0.014164905063807964
YJR064W,YDR167W,0,-5.1431003,0.8606811165809631,0.8816067576408386,0.014270612969994545
YPL193W,YIR012W,1,-5.143352,0.8608247637748718,0.8826638460159302,0.014270612969994545
YCL040W,YAL017W,0,-5.1465397,0.8599382042884827,0.8826638460159302,0.0143763218075037
YAR002W,YGR081C,0,-5.1467786,0.8590534925460815,0.8826638460159302,0.014482029713690281
YPR033C,YOL061W,0,-5.157285,0.8581706285476685,0.8826638460159302,0.014587737619876862
YOR046C,YIR004W,0,-5.1590943,0.8572895526885986,0.8826638460159302,0.014693446457386017
YIL010W,YDL130W-A,0,-5.164518,0.8564102649688721,0.8826638460159302,0.014799154363572598
YDL014W,YPL193W,1,-5.1652904,0.8565573692321777,0.8837209343910217,0.014799154363572598
YIR006C,YDR388W,0,-5.1771026,0.8556806445121765,0.8837209343910217,0.014904862269759178
YDL175C,YBL006C,0,-5.1809044,0.8548057079315186,0.8837209343910217,0.015010571107268333
YPR074C,YKR079C,0,-5.1821547,0.8539325594902039,0.8837209343910217,0.015116279013454914
YNL004W,YDR397C,0,-5.1834865,0.8530611991882324,0.8837209343910217,0.015221986919641495
YDR378C,YGR074W,0,-5.190186,0.8521916270256042,0.8837209343910217,0.01532769575715065
YPL128C,YPR163C,0,-5.2003374,0.8513238430023193,0.8837209343910217,0.01543340366333723
YBR060C,YLR008C,0,-5.2070026,0.8504577875137329,0.8837209343910217,0.015539112500846386
YGL171W,YNL154C,0,-5.208738,0.8495935201644897,0.8837209343910217,0.015644820407032967
YNL123W,YER151C,0,-5.2087774,0.8487309813499451,0.8837209343910217,0.015750529244542122
YIL142W,YJL145W,0,-5.2108684,0.8478701710700989,0.8837209343910217,0.015856236219406128
YBL069W,YJL198W,0,-5.2249646,0.847011148929596,0.8837209343910217,0.015961945056915283
YMR033W,YAR002W,0,-5.230023,0.8461538553237915,0.8837209343910217,0.01606765389442444
YNL164C,YPL157W,0,-5.2390094,0.8452982902526855,0.8837209343910217,0.016173360869288445
YKR024C,YDR312W,1,-5.258171,0.8454545736312866,0.8847780227661133,0.016173360869288445
YNL075W,YJL133W,0,-5.2588468,0.8446013927459717,0.8847780227661133,0.0162790697067976
YHR013C,YBR155W,0,-5.2590227,0.84375,0.8847780227661133,0.016384778544306755
YOR094W,YOL142W,0,-5.2680497,0.842900276184082,0.8847780227661133,0.01649048551917076
YNL004W,YNL164C,0,-5.2745767,0.8420523405075073,0.8847780227661133,0.016596194356679916
YOL127W,YIR012W,1,-5.2758555,0.8422110676765442,0.8858351111412048,0.016596194356679916
YOL130W,YMR049C,0,-5.285964,0.8413654565811157,0.8858351111412048,0.01670190319418907
YLL011W,YDL084W,0,-5.286349,0.8405215740203857,0.8858351111412048,0.016807610169053078
YKL054C,YOR211C,0,-5.2928505,0.8396793603897095,0.8858351111412048,0.016913319006562233
YJR145C,YJL145W,0,-5.3050385,0.8388388156890869,0.8858351111412048,0.017019027844071388
YOR236W,YBR030W,0,-5.3051085,0.8379999995231628,0.8858351111412048,0.017124734818935394
YDL137W,YBL040C,0,-5.3091455,0.8371628522872925,0.8858351111412048,0.01723044365644455
YBR026C,YIL065C,0,-5.320198,0.8363273739814758,0.8858351111412048,0.017336152493953705
YPL131W,YCR072C,1,-5.330086,0.8364905118942261,0.8868921995162964,0.017336152493953705
YBR267W,YOR063W,1,-5.3361893,0.8366534113883972,0.8879492878913879,0.017336152493953705
YDR378C,YLR264W,0,-5.337543,0.8358209133148193,0.8879492878913879,0.01744186133146286
YCR088W,YDL029W,0,-5.3463254,0.8349900841712952,0.8879492878913879,0.017547568306326866
YGL001C,YPL206C,0,-5.352788,0.8341608643531799,0.8879492878913879,0.01765327714383602
YOR046C,YIL103W,0,-5.355002,0.8333333134651184,0.8879492878913879,0.017758985981345177
YDR331W,YIL038C,0,-5.360096,0.8325074315071106,0.8879492878913879,0.017864692956209183
YMR277W,YOR004W,0,-5.371467,0.8316831588745117,0.8879492878913879,0.017970401793718338
YMR029C,YFR053C,0,-5.371499,0.8308605551719666,0.8879492878913879,0.018076110631227493
YGR118W,YPL063W,0,-5.3726034,0.8300395011901855,0.8879492878913879,0.0181818176060915
YNL113W,YER019C-A,0,-5.3733144,0.8292201161384583,0.8879492878913879,0.018287526443600655
YKL193C,YML013W,0,-5.378982,0.8284023404121399,0.8879492878913879,0.01839323528110981
YNL004W,YBR002C,0,-5.3873935,0.8275862336158752,0.8879492878913879,0.018498942255973816
YAL031C,YKL034W,0,-5.3940725,0.8267716765403748,0.8879492878913879,0.01860465109348297
YMR116C,YPL212C,0,-5.399442,0.8259587287902832,0.8879492878913879,0.018710359930992126
YDL145C,YOR254C,0,-5.400916,0.8251473307609558,0.8879492878913879,0.018816066905856133
YBL035C,YIL008W,0,-5.407378,0.8243376016616821,0.8879492878913879,0.018921775743365288
YLR106C,YOL127W,1,-5.40901,0.8245097994804382,0.8890063166618347,0.018921775743365288
YOL130W,YMR229C,0,-5.412759,0.8237022757530212,0.8890063166618347,0.019027484580874443
YBR026C,YHR001W,0,-5.4147067,0.8228963017463684,0.8890063166618347,0.01913319155573845
YJL060W,YOR132W,0,-5.4207797,0.8220918774604797,0.8890063166618347,0.019238900393247604
YKL205W,YLR181C,0,-5.428757,0.8212890625,0.8890063166618347,0.01934460923075676
YIL124W,YGR143W,0,-5.429941,0.8204877972602844,0.8890063166618347,0.019450316205620766
YMR173W,YMR175W,0,-5.433007,0.819688081741333,0.8890063166618347,0.01955602504312992
YHL019C,YBR273C,0,-5.436154,0.8188899755477905,0.8890063166618347,0.019661733880639076
YBL045C,YJL102W,0,-5.437498,0.8180933594703674,0.8890063166618347,0.01976744271814823
YER117W,YPL210C,0,-5.4433947,0.8172983527183533,0.8890063166618347,0.019873149693012238
YIL098C,YJR135W-A,0,-5.444261,0.8165048360824585,0.8890063166618347,0.019978858530521393
YJR125C,YER142C,0,-5.4445767,0.8157129287719727,0.8890063166618347,0.020084567368030548
YDL142C,YGL208W,0,-5.4467683,0.8149224519729614,0.8890063166618347,0.020190274342894554
YGR177C,YMR246W,0,-5.4476376,0.8141335844993591,0.8890063166618347,0.02029598318040371
YJL061W,YOR294W,0,-5.4520636,0.8133462071418762,0.8890063166618347,0.020401692017912865
YBL078C,YPL206C,0,-5.462607,0.8125603795051575,0.8890063166618347,0.02050739899277687
YLR219W,YCR073W-A,0,-5.463176,0.8117760419845581,0.8890063166618347,0.020613107830286026
YPR052C,YNL154C,0,-5.463646,0.8109932541847229,0.8890063166618347,0.02071881666779518
YOR119C,YGL243W,0,-5.4636636,0.8102119565010071,0.8890063166618347,0.020824523642659187
YPL193W,YLR022C,1,-5.467296,0.8103945851325989,0.8900634050369263,0.020824523642659187
YMR277W,YDR346C,0,-5.4680257,0.8096153736114502,0.8900634050369263,0.020930232480168343
YEL054C,YPL193W,1,-5.4727025,0.8097983002662659,0.8911204934120178,0.020930232480168343
YGR280C,YGL243W,0,-5.4734044,0.8090211153030396,0.8911204934120178,0.021035941317677498
YNL004W,YHR196W,0,-5.474896,0.8082454204559326,0.8911204934120178,0.021141648292541504
YPR030W,YGL037C,0,-5.4757776,0.8074712753295898,0.8911204934120178,0.02124735713005066
YLL009C,YJL102W,0,-5.4792895,0.8066985607147217,0.8911204934120178,0.021353065967559814
YIL009W,YLL034C,0,-5.4883485,0.8059273362159729,0.8911204934120178,0.02145877294242382
YOR355W,YER110C,0,-5.491319,0.8051576018333435,0.8911204934120178,0.021564481779932976
YNL192W,YGL053W,0,-5.492223,0.8043892979621887,0.8911204934120178,0.02167019061744213
YNR017W,YPR190C,0,-5.4926543,0.8036224842071533,0.8911204934120178,0.021775897592306137
YDR469W,YHR060W,0,-5.4932323,0.8028571605682373,0.8911204934120178,0.021881606429815292
YGL029W,YOL020W,0,-5.494565,0.8020932674407959,0.8911204934120178,0.021987315267324448
YAL035W,YOR123C,0,-5.497641,0.8013308048248291,0.8911204934120178,0.022093024104833603
YJL008C,YOR004W,0,-5.499758,0.8005697727203369,0.8911204934120178,0.02219873107969761
YJR068W,YNL151C,0,-5.5006747,0.7998102307319641,0.8911204934120178,0.022304439917206764
YJL014W,YLL034C,0,-5.506934,0.7990521192550659,0.8911204934120178,0.02241014875471592
YGR200C,YBL018C,0,-5.50766,0.7982954382896423,0.8911204934120178,0.022515855729579926
YGL226C-A,YIL016W,0,-5.509092,0.7975401878356934,0.8911204934120178,0.02262156456708908
YDR376W,YGL229C,0,-5.515242,0.796786367893219,0.8911204934120178,0.022727273404598236
YOR361C,YHR031C,0,-5.5162044,0.7960339784622192,0.8911204934120178,0.022832980379462242
YMR091C,YGL172W,0,-5.5259094,0.7952830195426941,0.8911204934120178,0.022938689216971397
YJR145C,YGR229C,0,-5.5314045,0.7945334315299988,0.8911204934120178,0.023044398054480553
YGR109C,YAL003W,0,-5.5317163,0.7937853336334229,0.8911204934120178,0.02315010502934456
YNL207W,YGR024C,0,-5.542821,0.793038547039032,0.8911204934120178,0.023255813866853714
YGR024C,YOL124C,0,-5.543112,0.7922932505607605,0.8911204934120178,0.02336152270436287
YCL035C,YJR019C,0,-5.5443616,0.7915493249893188,0.8911204934120178,0.023467229679226875
YNL223W,YJL093C,0,-5.554168,0.790806770324707,0.8911204934120178,0.02357293851673603
YNL202W,YJL048C,0,-5.554935,0.790065586566925,0.8911204934120178,0.023678647354245186
YGL116W,YPR112C,0,-5.5560813,0.7893258333206177,0.8911204934120178,0.023784354329109192
YIL035C,YGR185C,0,-5.5585856,0.7885874509811401,0.8911204934120178,0.023890063166618347
YPR137W,YGR082W,0,-5.566846,0.7878504395484924,0.8911204934120178,0.023995772004127502
YML073C,YPL193W,1,-5.5685363,0.7880485653877258,0.8921775817871094,0.023995772004127502
YOR204W,YLL034C,0,-5.570616,0.7873134613037109,0.8921775817871094,0.024101480841636658
YKL043W,YMR266W,0,-5.5728354,0.7865796685218811,0.8921775817871094,0.024207187816500664
YMR091C,YMR079W,0,-5.574654,0.7858473062515259,0.8921775817871094,0.02431289665400982
YNL227C,YEL054C,1,-5.5752087,0.7860465049743652,0.8932346701622009,0.02431289665400982
