Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL061C,YDR002W,0,-5.5798764,0.785315990447998,0.8932346701622009,0.024418605491518974
YMR277W,YDR165W,0,-5.5814424,0.7845867872238159,0.8932346701622009,0.02452431246638298
YGL106W,YER148W,0,-5.5897164,0.7838590145111084,0.8932346701622009,0.024630021303892136
YIR010W,YIL131C,0,-5.5926337,0.7831325531005859,0.8932346701622009,0.02473573014140129
YOL094C,YMR142C,0,-5.600567,0.7824074029922485,0.8932346701622009,0.024841437116265297
YLR106C,YPL193W,1,-5.6093364,0.782608687877655,0.8942917585372925,0.024841437116265297
YMR288W,YGL099W,0,-5.611257,0.7818853855133057,0.8942917585372925,0.024947145953774452
YGR091W,YOR254C,0,-5.6119056,0.7811634540557861,0.8942917585372925,0.025052854791283607
YJL166W,YCR083W,0,-5.618304,0.7804428339004517,0.8942917585372925,0.025158561766147614
YPL271W,YPL270W,0,-5.622046,0.7797235250473022,0.8942917585372925,0.02526427060365677
YNL173C,YDR453C,0,-5.6223536,0.7790055274963379,0.8942917585372925,0.025369979441165924
YKL009W,YPL193W,1,-5.6308265,0.7792088389396667,0.895348846912384,0.025369979441165924
YMR033W,YDL150W,0,-5.6338263,0.7784926295280457,0.895348846912384,0.02547568641602993
YAL035W,YDR167W,0,-5.6419005,0.7777777910232544,0.895348846912384,0.025581395253539085
YBR036C,YLR219W,0,-5.6424623,0.7770642042160034,0.895348846912384,0.02568710409104824
YDR180W,YGR099W,0,-5.643934,0.7763519883155823,0.895348846912384,0.025792811065912247
YNL227C,YOL127W,1,-5.64831,0.7765567898750305,0.8964059352874756,0.025792811065912247
YAR002W,YLR026C,0,-5.6597166,0.7758463025093079,0.8964059352874756,0.025898519903421402
YDL148C,YDR489W,0,-5.6615376,0.7751371264457703,0.8964059352874756,0.026004228740930557
YHR187W,YJL010C,0,-5.6624656,0.774429202079773,0.8964059352874756,0.026109935715794563
YEL026W,YOR295W,0,-5.6642394,0.7737226486206055,0.8964059352874756,0.02621564455330372
YKR055W,YJR126C,0,-5.667213,0.7730173468589783,0.8964059352874756,0.026321353390812874
YER119C,YFR019W,0,-5.6690125,0.7723132967948914,0.8964059352874756,0.02642706222832203
YOL130W,YPR161C,0,-5.6777043,0.7716105580329895,0.8964059352874756,0.026532769203186035
YDR300C,YCL063W,0,-5.6833262,0.7709090709686279,0.8964059352874756,0.02663847804069519
YLR264W,YGR152C,0,-5.6861157,0.7702088952064514,0.8964059352874756,0.026744186878204346
YNL227C,YLR448W,1,-5.6867704,0.7704174518585205,0.8974630236625671,0.026744186878204346
YNL227C,YPL131W,1,-5.6869664,0.7706255912780762,0.8985201120376587,0.026744186878204346
YNL101W,YBR006W,0,-5.687352,0.7699275612831116,0.8985201120376587,0.026849893853068352
YPL145C,YMR143W,0,-5.6873713,0.7692307829856873,0.8985201120376587,0.026955602690577507
YGR041W,YOR025W,0,-5.690808,0.7685352563858032,0.8985201120376587,0.027061311528086662
YNL149C,YKL122C,0,-5.6912713,0.7678410410881042,0.8985201120376587,0.02716701850295067
YEL050C,YFL059W,0,-5.691526,0.7671480178833008,0.8985201120376587,0.027272727340459824
YGL054C,YMR290C,0,-5.6923404,0.7664562463760376,0.8985201120376587,0.02737843617796898
YMR138W,YGR200C,0,-5.6933837,0.7657657861709595,0.8985201120376587,0.027484143152832985
YKL176C,YHR099W,0,-5.6955743,0.7650765180587769,0.8985201120376587,0.02758985199034214
YBR059C,YPL123C,0,-5.695728,0.7643885016441345,0.8985201120376587,0.027695560827851295
YNL016W,YBR143C,0,-5.697095,0.7637016773223877,0.8985201120376587,0.0278012678027153
YNR015W,YGR211W,0,-5.699699,0.7630161643028259,0.8985201120376587,0.027906976640224457
YJR064W,YKR057W,0,-5.7046475,0.7623318433761597,0.8985201120376587,0.028012685477733612
YER019C-A,YJL109C,0,-5.7171583,0.7616487741470337,0.8985201120376587,0.028118392452597618
YBR154C,YPL128C,0,-5.721049,0.7609668970108032,0.8985201120376587,0.028224101290106773
YDR062W,YFL045C,0,-5.7233787,0.7602862119674683,0.8985201120376587,0.02832981012761593
YOR168W,YBL079W,0,-5.728868,0.7596067786216736,0.8985201120376587,0.028435517102479935
YMR250W,YJR033C,0,-5.7341466,0.7589285969734192,0.8985201120376587,0.02854122593998909
YNL072W,YNL126W,0,-5.736337,0.7582515478134155,0.8985201120376587,0.028646934777498245
YLR052W,YLR223C,0,-5.738834,0.7575757503509521,0.8985201120376587,0.0287526436150074
YDR021W,YNR017W,0,-5.743604,0.7569011449813843,0.8985201120376587,0.028858350589871407
YDL093W,YOR270C,0,-5.7450523,0.7562277317047119,0.8985201120376587,0.028964059427380562
YPR183W,YAL007C,0,-5.7462983,0.7555555701255798,0.8985201120376587,0.029069768264889717
YKL165C,YNL263C,0,-5.750401,0.7548845410346985,0.8985201120376587,0.029175475239753723
YHR021C,YBR254C,0,-5.751191,0.7542147040367126,0.8985201120376587,0.02928118407726288
YPR122W,YFL026W,0,-5.7550464,0.7535461187362671,0.8985201120376587,0.029386892914772034
YPL117C,YJR097W,0,-5.75549,0.7528786659240723,0.8985201120376587,0.02949259988963604
YLR015W,YPL012W,0,-5.760262,0.752212405204773,0.8985201120376587,0.029598308727145195
YKR036C,YOR046C,0,-5.765934,0.7515472769737244,0.8985201120376587,0.02970401756465435
YBL023C,YDR346C,0,-5.7662306,0.7508834004402161,0.8985201120376587,0.029809724539518356
YJL061W,YER022W,0,-5.770113,0.7502206563949585,0.8985201120376587,0.02991543337702751
YJL072C,YER087C-B,0,-5.7704635,0.7495591044425964,0.8985201120376587,0.030021142214536667
YMR116C,YJR064W,0,-5.772593,0.7488986849784851,0.8985201120376587,0.030126849189400673
YJR002W,YJL072C,0,-5.7757306,0.7482394576072693,0.8985201120376587,0.030232558026909828
YPR034W,YNL186W,0,-5.7762933,0.7475813627243042,0.8985201120376587,0.030338266864418983
YOR243C,YJL121C,0,-5.7791476,0.7469244003295898,0.8985201120376587,0.03044397383928299
YDR268W,YGL115W,0,-5.780886,0.746268630027771,0.8985201120376587,0.030549682676792145
YPR086W,YIR026C,0,-5.7881503,0.7456140518188477,0.8985201120376587,0.0306553915143013
YJL008C,YEL026W,0,-5.796409,0.7449605464935303,0.8985201120376587,0.030761098489165306
YPR042C,YLR371W,0,-5.798306,0.7443082332611084,0.8985201120376587,0.03086680732667446
YDL145C,YJL167W,0,-5.8004766,0.7436570525169373,0.8985201120376587,0.030972516164183617
YHR006W,YDR126W,0,-5.801088,0.7430070042610168,0.8985201120376587,0.031078225001692772
YDR037W,YDR416W,0,-5.8035464,0.7423580884933472,0.8985201120376587,0.031183931976556778
YLR028C,YHR194W,0,-5.8066983,0.7417103052139282,0.8985201120376587,0.03128964081406593
YOR346W,YJL148W,0,-5.8075337,0.74106365442276,0.8985201120376587,0.03139534965157509
YNL188W,YBL024W,0,-5.8108335,0.7404181361198425,0.8985201120376587,0.031501058489084244
YBR087W,YPL012W,0,-5.811669,0.739773690700531,0.8985201120376587,0.0316067636013031
YDR062W,YPL234C,0,-5.8137584,0.739130437374115,0.8985201120376587,0.031712472438812256
YER142C,YOL038W,0,-5.81607,0.7384882569313049,0.8985201120376587,0.03181818127632141
YMR119W,YPL110C,0,-5.816347,0.7378472089767456,0.8985201120376587,0.031923890113830566
YDR206W,YOL061W,0,-5.825964,0.737207293510437,0.8985201120376587,0.03202959895133972
YAR002W,YER151C,0,-5.8391356,0.7365684509277344,0.8985201120376587,0.03213530778884888
YNL206C,YLR435W,0,-5.8399863,0.7359307408332825,0.8985201120376587,0.03224101662635803
YBL069W,YPL101W,0,-5.8415327,0.7352941036224365,0.8985201120376587,0.03234672173857689
YNR035C,YDR057W,0,-5.843252,0.7346585988998413,0.8985201120376587,0.032452430576086044
YOL127W,YPL193W,1,-5.8467183,0.7348877191543579,0.8995771408081055,0.032452430576086044
YGR085C,YPL193W,1,-5.8477097,0.7351164817810059,0.900634229183197,0.032452430576086044
YIR022W,YFL037W,0,-5.848099,0.7344827651977539,0.900634229183197,0.0325581394135952
YGR214W,YLR272C,0,-5.8635707,0.7338501214981079,0.900634229183197,0.032663848251104355
YIL040W,YDR420W,0,-5.864027,0.7332186102867126,0.900634229183197,0.03276955708861351
YAR002C-A,YLR447C,0,-5.865215,0.7325881123542786,0.900634229183197,0.032875265926122665
YHR072W,YJR042W,0,-5.867123,0.7319587469100952,0.900634229183197,0.03298097103834152
YPL051W,YMR263W,0,-5.87155,0.7313304543495178,0.900634229183197,0.03308667987585068
YGR188C,YDR165W,0,-5.8727803,0.7307032346725464,0.900634229183197,0.03319238871335983
YPR181C,YFL045C,0,-5.872994,0.7300771474838257,0.900634229183197,0.03329809755086899
YDR148C,YOL117W,0,-5.8759007,0.7294520735740662,0.900634229183197,0.03340380638837814
YLR401C,YKL173W,0,-5.87622,0.7288280725479126,0.900634229183197,0.0335095152258873
YER151C,YJL069C,0,-5.8767405,0.728205144405365,0.900634229183197,0.033615220338106155
YGR078C,YGR082W,0,-5.8783836,0.7275832891464233,0.900634229183197,0.03372092917561531
YJL006C,YOL080C,0,-5.883691,0.7269624471664429,0.900634229183197,0.033826638013124466
YEL015W,YOL124C,0,-5.8874974,0.7263427376747131,0.900634229183197,0.03393234685063362
YMR198W,YBR060C,0,-5.890336,0.7257240414619446,0.900634229183197,0.034038055688142776
YPR067W,YDR265W,0,-5.8922005,0.7251063585281372,0.900634229183197,0.03414376452565193
YHR091C,YPR133W-A,0,-5.893072,0.7244898080825806,0.900634229183197,0.03424946963787079
YFR051C,YNL263C,0,-5.897467,0.7238742709159851,0.900634229183197,0.034355178475379944
YOR212W,YDR146C,0,-5.897689,0.7232597470283508,0.900634229183197,0.0344608873128891
YIL097W,YFR052W,0,-5.8992105,0.7226462960243225,0.900634229183197,0.034566596150398254
YNL221C,YBR257W,0,-5.9022202,0.7220339179039001,0.900634229183197,0.03467230498790741
YKL205W,YLR086W,0,-5.9043207,0.721422553062439,0.900634229183197,0.034778013825416565
YMR177W,YPR144C,0,-5.9055333,0.720812201499939,0.900634229183197,0.03488372266292572
YGL087C,YKL193C,0,-5.9073772,0.7202028632164001,0.900634229183197,0.03498942777514458
YBL035C,YPL129W,0,-5.911386,0.7195945978164673,0.900634229183197,0.03509513661265373
YDL099W,YDL090C,0,-5.913712,0.7189873456954956,0.900634229183197,0.03520084545016289
YHR171W,YML028W,0,-5.91423,0.7183811068534851,0.900634229183197,0.03530655428767204
YKR024C,YPL193W,1,-5.9155984,0.7186183929443359,0.9016913175582886,0.03530655428767204
YNL020C,YGL178W,0,-5.9233065,0.7180134654045105,0.9016913175582886,0.0354122631251812
YJR125C,YDR479C,0,-5.9251733,0.717409610748291,0.9016913175582886,0.03551797196269035
YNR017W,YCR053W,0,-5.93133,0.7168067097663879,0.9016913175582886,0.03562367707490921
YGL257C,YLR208W,0,-5.9358144,0.7162048816680908,0.9016913175582886,0.035729385912418365
YOR079C,YBR079C,0,-5.9419637,0.7156040072441101,0.9016913175582886,0.03583509474992752
YKL110C,YGL058W,0,-5.942036,0.7150042057037354,0.9016913175582886,0.035940803587436676
YNL031C,YBL026W,0,-5.9459653,0.714405357837677,0.9016913175582886,0.03604651242494583
YLR397C,YML113W,0,-5.9463577,0.7138075232505798,0.9016913175582886,0.03615222126245499
YOL094C,YML105C,0,-5.948774,0.7132107019424438,0.9016913175582886,0.03625792637467384
YNL257C,YBR127C,0,-5.9488935,0.712614893913269,0.9016913175582886,0.036363635212183
YOR130C,YJL072C,0,-5.949844,0.7120200395584106,0.9016913175582886,0.036469344049692154
YMR290C,YOR287C,0,-5.9534383,0.7114261984825134,0.9016913175582886,0.03657505288720131
YMR268C,YNL201C,0,-5.9597526,0.7108333110809326,0.9016913175582886,0.036680761724710464
YJL134W,YML023C,0,-5.961531,0.710241436958313,0.9016913175582886,0.03678647056221962
YEL061C,YBR073W,0,-5.9616647,0.7096505761146545,0.9016913175582886,0.036892179399728775
YOL146W,YGL243W,0,-5.9619474,0.7090606689453125,0.9016913175582886,0.03699788451194763
YNL227C,YDR418W,1,-5.963405,0.7093023061752319,0.9027484059333801,0.03699788451194763
YIL075C,YOL031C,0,-5.9657054,0.708713710308075,0.9027484059333801,0.03710359334945679
YHR070W,YOR295W,0,-5.967121,0.7081260085105896,0.9027484059333801,0.03720930218696594
YER146W,YOR243C,0,-5.9701195,0.7075393795967102,0.9027484059333801,0.0373150110244751
YLR106C,YLR022C,1,-5.9722886,0.7077814340591431,0.9038054943084717,0.0373150110244751
YGL021W,YMR198W,0,-5.974073,0.707196056842804,0.9038054943084717,0.03742071986198425
YGL116W,YDL112W,0,-5.9756484,0.7066115736961365,0.9038054943084717,0.03752642869949341
YDL014W,YOL127W,1,-5.975768,0.7068538665771484,0.9048625826835632,0.03752642869949341
YML132W,YLR350W,0,-5.980168,0.7062706351280212,0.9048625826835632,0.037632133811712265
YJL111W,YOR260W,0,-5.9809823,0.7056883573532104,0.9048625826835632,0.03773784264922142
YJL115W,YGL106W,0,-5.9854007,0.7051070928573608,0.9048625826835632,0.037843551486730576
YDL003W,YGR179C,0,-5.9863114,0.7045267224311829,0.9048625826835632,0.03794926032423973
YIL131C,YDR527W,0,-5.991872,0.7039473652839661,0.9048625826835632,0.038054969161748886
YPL271W,YJL141C,0,-5.995768,0.7033689618110657,0.9048625826835632,0.03816067799925804
YNL004W,YDL040C,0,-5.999931,0.7027914524078369,0.9048625826835632,0.0382663831114769
YKR056W,YLR272C,0,-6.000628,0.7022149562835693,0.9048625826835632,0.03837209194898605
YDL019C,YDR251W,0,-6.004121,0.7016393542289734,0.9048625826835632,0.03847780078649521
YGL195W,YBR002C,0,-6.0073304,0.7010647058486938,0.9048625826835632,0.038583509624004364
YNL248C,YDL235C,0,-6.0108666,0.7004910111427307,0.9048625826835632,0.03868921846151352
YER107C,YGL106W,0,-6.0130606,0.6999182105064392,0.9048625826835632,0.038794927299022675
YOR119C,YPL128C,0,-6.0138383,0.6993464231491089,0.9048625826835632,0.03890063241124153
YPR171W,YMR263W,0,-6.0157957,0.6987755298614502,0.9048625826835632,0.03900634124875069
YDR211W,YCR020W-B,0,-6.0172324,0.6982055306434631,0.9048625826835632,0.03911205008625984
YLR319C,YJL008C,0,-6.0185614,0.6976364850997925,0.9048625826835632,0.039217758923769
YLR448W,YPL193W,1,-6.0205607,0.6978827118873596,0.9059196710586548,0.039217758923769
YJR057W,YJL074C,0,-6.0221944,0.6973149180412292,0.9059196710586548,0.03932346776127815
YJL178C,YCR034W,0,-6.0245295,0.6967479586601257,0.9059196710586548,0.03942917659878731
YGR063C,YJL109C,0,-6.024804,0.6961819529533386,0.9059196710586548,0.03953488543629646
YDL074C,YJL191W,0,-6.027595,0.6956169009208679,0.9059196710586548,0.03964059054851532
YCL035C,YER142C,0,-6.036318,0.6950527429580688,0.9059196710586548,0.039746299386024475
YJR064W,YJL184W,0,-6.0372887,0.6944894790649414,0.9059196710586548,0.03985200822353363
YKL172W,YIL009W,0,-6.040445,0.6939271092414856,0.9059196710586548,0.039957717061042786
YGR129W,YDR398W,0,-6.0453105,0.6933656930923462,0.9059196710586548,0.04006342589855194
YNL101W,YBL005W,0,-6.0467896,0.6928051710128784,0.9059196710586548,0.040169134736061096
YKL135C,YNL329C,0,-6.0472713,0.6922455430030823,0.9059196710586548,0.04027483984827995
YOR206W,YDL039C,0,-6.0491996,0.6916868686676025,0.9059196710586548,0.04038054868578911
YGR166W,YNL311C,0,-6.0495534,0.6911290287971497,0.9059196710586548,0.040486257523298264
YOR254C,YDL235C,0,-6.054253,0.6905721426010132,0.9059196710586548,0.04059196636080742
YOR002W,YBR097W,0,-6.0556893,0.6900160908699036,0.9059196710586548,0.040697675198316574
YPL011C,YGL232W,0,-6.059508,0.6894609928131104,0.9059196710586548,0.04080338403582573
YNR032W,YML013W,0,-6.060302,0.688906729221344,0.9059196710586548,0.040909089148044586
YDR397C,YOR159C,0,-6.063125,0.688353419303894,0.9059196710586548,0.04101479798555374
YER119C,YPL203W,0,-6.0660753,0.687800943851471,0.9059196710586548,0.0411205068230629
YPR070W,YLR222C,0,-6.0689936,0.6872494220733643,0.9059196710586548,0.04122621566057205
YAL007C,YOR310C,0,-6.070251,0.6866987347602844,0.9059196710586548,0.04133192449808121
YDR211W,YGR229C,0,-6.071382,0.6861489415168762,0.9059196710586548,0.04143763333559036
YOR078W,YGL020C,0,-6.072344,0.6855999827384949,0.9059196710586548,0.04154334217309952
YML012W,YLR268W,0,-6.07773,0.6850519776344299,0.9059196710586548,0.041649047285318375
YDR328C,YDR486C,0,-6.078267,0.6845048069953918,0.9059196710586548,0.04175475612282753
YPL163C,YMR203W,0,-6.0805135,0.6839584708213806,0.9059196710586548,0.041860464960336685
YJL008C,YGL097W,0,-6.080682,0.6834130883216858,0.9059196710586548,0.04196617379784584
YBR020W,YPR095C,0,-6.081083,0.6828685402870178,0.9059196710586548,0.042071882635354996
YJL047C,YOR035C,0,-6.0819235,0.6823248267173767,0.9059196710586548,0.04217759147286415
YPL169C,YNL016W,0,-6.0825677,0.6817820072174072,0.9059196710586548,0.04228329658508301
YDR418W,YPL193W,1,-6.085072,0.682034969329834,0.9069767594337463,0.04228329658508301
YKL004W,YGR081C,0,-6.089133,0.6814932227134705,0.9069767594337463,0.04238900542259216
YBR177C,YOR267C,0,-6.0908446,0.6809523701667786,0.9069767594337463,0.04249471426010132
YDR498C,YBR198C,0,-6.0925965,0.6804123520851135,0.9069767594337463,0.042600423097610474
YER116C,YNL025C,0,-6.0945473,0.6798732280731201,0.9069767594337463,0.04270613193511963
YEL061C,YPL007C,0,-6.099156,0.6793349385261536,0.9069767594337463,0.042811840772628784
YDR490C,YCR073W-A,0,-6.1009207,0.6787974834442139,0.9069767594337463,0.04291754588484764
YER183C,YJR070C,0,-6.1011615,0.678260862827301,0.9069767594337463,0.043023254722356796
YBR020W,YDR443C,0,-6.104885,0.6777251362800598,0.9069767594337463,0.04312896355986595
YGR155W,YPR132W,0,-6.106631,0.6771901845932007,0.9069767594337463,0.04323467239737511
YKL176C,YBL105C,0,-6.1069326,0.6766561269760132,0.9069767594337463,0.04334038123488426
YMR149W,YGR082W,0,-6.1073337,0.6761229038238525,0.9069767594337463,0.04344609007239342
YGR140W,YNL151C,0,-6.110231,0.6755905747413635,0.9069767594337463,0.043551795184612274
YLL018C-A,YLR193C,0,-6.1107206,0.6750590205192566,0.9069767594337463,0.04365750402212143
YOR307C,YOR308C,0,-6.111233,0.6745283007621765,0.9069767594337463,0.043763212859630585
YLR175W,YNL147W,0,-6.1117606,0.6739984154701233,0.9069767594337463,0.04386892169713974
YJR089W,YIL042C,0,-6.113585,0.6734693646430969,0.9069767594337463,0.043974630534648895
YIL128W,YMR005W,0,-6.1181865,0.6729411482810974,0.9069767594337463,0.04408033937215805
YDR330W,YOR003W,0,-6.120829,0.6724137663841248,0.9069767594337463,0.044186048209667206
YML028W,YJL141C,0,-6.1214576,0.671887218952179,0.9069767594337463,0.04429175332188606
YDR005C,YGR141W,0,-6.124042,0.67136150598526,0.9069767594337463,0.04439746215939522
YDR097C,YOL054W,0,-6.1256566,0.6708365678787231,0.9069767594337463,0.04450317099690437
YDR201W,YGR099W,0,-6.1270976,0.6703125238418579,0.9069767594337463,0.04460887983441353
YDL042C,YLR212C,0,-6.1280622,0.6697892546653748,0.9069767594337463,0.044714588671922684
YAR002C-A,YPL032C,0,-6.1297603,0.6692667603492737,0.9069767594337463,0.04482029750943184
YPR190C,YLR277C,0,-6.1318355,0.6687451004981995,0.9069767594337463,0.044926002621650696
YJR091C,YDR129C,0,-6.13224,0.6682242751121521,0.9069767594337463,0.04503171145915985
YLL022C,YGR214W,0,-6.133475,0.6677042841911316,0.9069767594337463,0.045137420296669006
YOR198C,YCR053W,0,-6.133779,0.6671850681304932,0.9069767594337463,0.04524312913417816
YMR198W,YJL092W,0,-6.1356616,0.6666666865348816,0.9069767594337463,0.04534883797168732
YMR229C,YOR297C,0,-6.1366925,0.6661490797996521,0.9069767594337463,0.04545454680919647
YAL017W,YOR162C,0,-6.1382327,0.6656322479248047,0.9069767594337463,0.04556025192141533
YDL155W,YOL020W,0,-6.14579,0.6651162505149841,0.9069767594337463,0.045665960758924484
YNL166C,YLR314C,0,-6.1459575,0.6646010875701904,0.9069767594337463,0.04577166959643364
YOR232W,YEL026W,0,-6.150471,0.6640866994857788,0.9069767594337463,0.045877378433942795
YGL005C,YER161C,0,-6.1522284,0.6635730862617493,0.9069767594337463,0.04598308727145195
YML015C,YIR026C,0,-6.1523113,0.6630603075027466,0.9069767594337463,0.046088796108961105
YDL232W,YDR079C-A,0,-6.1554294,0.6625482439994812,0.9069767594337463,0.04619450494647026
YNL029C,YOL142W,0,-6.1563854,0.6620370149612427,0.9069767594337463,0.04630021005868912
YER073W,YPL043W,0,-6.1580343,0.661526620388031,0.9069767594337463,0.04640591889619827
YJL209W,YLR355C,0,-6.1604548,0.6610169410705566,0.9069767594337463,0.04651162773370743
YNL201C,YEL037C,0,-6.160959,0.6605080962181091,0.9069767594337463,0.04661733657121658
YLR335W,YMR061W,0,-6.1617036,0.6600000262260437,0.9069767594337463,0.04672304540872574
YJL198W,YLR147C,0,-6.1658688,0.6594926714897156,0.9069767594337463,0.046828754246234894
YOR239W,YLL021W,0,-6.1676254,0.6589861512184143,0.9069767594337463,0.04693445935845375
YPL032C,YHR196W,0,-6.1710014,0.6584804058074951,0.9069767594337463,0.047040168195962906
YEL036C,YGL014W,0,-6.1719346,0.657975435256958,0.9069767594337463,0.04714587703347206
YDR298C,YDR129C,0,-6.1731553,0.657471239566803,0.9069767594337463,0.047251585870981216
YLR411W,YGL068W,0,-6.1741934,0.65696781873703,0.9069767594337463,0.04735729470849037
YNL227C,YOR063W,1,-6.180149,0.6572303175926208,0.9080338478088379,0.04735729470849037
YGL173C,YFR040W,0,-6.1813807,0.6567278504371643,0.9080338478088379,0.04746300354599953
YJL134W,YHR026W,0,-6.181829,0.6562260985374451,0.9080338478088379,0.047568708658218384
YFL016C,YJL036W,0,-6.1844945,0.6557251811027527,0.9080338478088379,0.04767441749572754
YLR285W,YLR145W,0,-6.184627,0.6552250385284424,0.9080338478088379,0.047780126333236694
YDR331W,YBL039C,0,-6.1851,0.6547256112098694,0.9080338478088379,0.04788583517074585
YMR091C,YNL090W,0,-6.1852207,0.6542269587516785,0.9080338478088379,0.047991544008255005
YML120C,YEL050C,0,-6.187057,0.6537290811538696,0.9080338478088379,0.04809725284576416
YGR003W,YDR205W,0,-6.1874356,0.6532319188117981,0.9080338478088379,0.048202961683273315
YBR234C,YOL060C,0,-6.189938,0.6527355909347534,0.9080338478088379,0.04830866679549217
YDR153C,YLR145W,0,-6.1907997,0.6522399187088013,0.9080338478088379,0.04841437563300133
YOL077W-A,YAL044C,0,-6.190803,0.651745080947876,0.9080338478088379,0.04852008447051048
YBR015C,YHL011C,0,-6.190816,0.651250958442688,0.9080338478088379,0.04862579330801964
YCR028C,YNR048W,0,-6.1949286,0.6507575511932373,0.9080338478088379,0.04873150214552879
YDR376W,YMR238W,0,-6.1961703,0.6502649784088135,0.9080338478088379,0.04883721098303795
YHR081W,YDR478W,0,-6.196351,0.6497730612754822,0.9080338478088379,0.048942916095256805
YCR020W-B,YNL188W,0,-6.1966834,0.649281919002533,0.9080338478088379,0.04904862493276596
YIL036W,YLR207W,0,-6.2004924,0.6487915515899658,0.9080338478088379,0.049154333770275116
YLR370C,YBL058W,0,-6.2010994,0.648301899433136,0.9080338478088379,0.04926004260778427
YNL199C,YOR307C,0,-6.201207,0.6478129625320435,0.9080338478088379,0.049365751445293427
YPL131W,YPL193W,1,-6.202566,0.6480783820152283,0.9090909361839294,0.049365751445293427
YDL004W,YIL155C,0,-6.2038465,0.6475903391838074,0.9090909361839294,0.04947146028280258
YHR072W,YMR142C,0,-6.2042513,0.6471030712127686,0.9090909361839294,0.04957716539502144
YDR096W,YJL210W,0,-6.205568,0.646616518497467,0.9090909361839294,0.049682874232530594
YNL145W,YOR159C,0,-6.205672,0.6461307406425476,0.9090909361839294,0.04978858307003975
YMR012W,YJR045C,0,-6.2070374,0.6456456184387207,0.9090909361839294,0.049894291907548904
YNR027W,YMR211W,0,-6.2096863,0.6451612710952759,0.9090909361839294,0.05000000074505806
YER127W,YOR217W,0,-6.211407,0.6446776390075684,0.9090909361839294,0.050105709582567215
YLR220W,YDL128W,0,-6.2127995,0.6441947817802429,0.9090909361839294,0.05021141469478607
YDR062W,YPR052C,0,-6.2146935,0.64371258020401,0.9090909361839294,0.05031712353229523
YAL026C,YDR457W,0,-6.217731,0.6432310938835144,0.9090909361839294,0.05042283236980438
YML012W,YKL154W,0,-6.218738,0.6427503824234009,0.9090909361839294,0.05052854120731354
YJR070C,YNL201C,0,-6.2228637,0.6422703266143799,0.9090909361839294,0.05063425004482269
YGL053W,YJR126C,0,-6.22305,0.641791045665741,0.9090909361839294,0.05073995888233185
YMR011W,YBR058C-A,0,-6.2230678,0.6413124799728394,0.9090909361839294,0.050845667719841
YLR052W,YOR123C,0,-6.2249784,0.6408345699310303,0.9090909361839294,0.05095137283205986
YJR025C,YDL130W-A,0,-6.2320213,0.6403574347496033,0.9090909361839294,0.051057081669569016
YOR038C,YJL050W,0,-6.2326865,0.6398809552192688,0.9090909361839294,0.05116279050707817
YML031W,YHR172W,0,-6.2331047,0.6394051909446716,0.9090909361839294,0.051268499344587326
YAL032C,YCL032W,0,-6.235229,0.6389301419258118,0.9090909361839294,0.05137420818209648
YNL307C,YDL236W,0,-6.2352557,0.6384558081626892,0.9090909361839294,0.05147991701960564
YPL046C,YCR071C,0,-6.2368484,0.637982189655304,0.9090909361839294,0.05158562213182449
