Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR079C,YHR203C,0,-6.2375975,0.637509286403656,0.9090909361839294,0.05169133096933365
YNL166C,YJR070C,0,-6.241643,0.6370370388031006,0.9090909361839294,0.051797039806842804
YMR049C,YER112W,0,-6.24328,0.6365655064582825,0.9090909361839294,0.05190274864435196
YPL061W,YNL225C,0,-6.244946,0.6360946893692017,0.9090909361839294,0.052008457481861115
YMR161W,YMR285C,0,-6.2463903,0.6356245279312134,0.9090909361839294,0.05211416631937027
YJL121C,YDL111C,0,-6.24658,0.6351550817489624,0.9090909361839294,0.05221987143158913
YLR459W,YCR044C,0,-6.2500625,0.6346863508224487,0.9090909361839294,0.05232558026909828
YOR260W,YDR228C,0,-6.2568727,0.6342182755470276,0.9090909361839294,0.05243128910660744
YDL093W,YLR372W,0,-6.25695,0.6337509155273438,0.9090909361839294,0.05253699794411659
YOR269W,YKR028W,0,-6.2597766,0.6332842707633972,0.9090909361839294,0.05264270678162575
YMR311C,YDL216C,0,-6.2601056,0.6328182220458984,0.9090909361839294,0.0527484156191349
YNL151C,YOR315W,0,-6.263659,0.6323529481887817,0.9090909361839294,0.05285412445664406
YOR204W,YMR153W,0,-6.2655993,0.6318883299827576,0.9090909361839294,0.052959829568862915
YBR158W,YOL023W,0,-6.2664757,0.6314243674278259,0.9090909361839294,0.05306553840637207
YNL075W,YLR033W,0,-6.268175,0.6309611201286316,0.9090909361839294,0.053171247243881226
YGL171W,YGR211W,0,-6.2705803,0.6304985284805298,0.9090909361839294,0.05327695608139038
YKL129C,YDR369C,0,-6.270598,0.6300366520881653,0.9090909361839294,0.053382664918899536
YHR005C,YEL032W,0,-6.273079,0.6295754313468933,0.9090909361839294,0.05348837375640869
YGR109C,YLR321C,0,-6.2757516,0.6291148662567139,0.9090909361839294,0.05359407886862755
YNR001C,YHR160C,0,-6.2795224,0.628654956817627,0.9090909361839294,0.053699787706136703
YNL012W,YAL005C,0,-6.281898,0.6281957626342773,0.9090909361839294,0.05380549654364586
YGL054C,YGR033C,0,-6.2835517,0.6277372241020203,0.9090909361839294,0.053911205381155014
YDL102W,YML021C,0,-6.2873406,0.6272793412208557,0.9090909361839294,0.05401691421866417
YML004C,YGL062W,0,-6.2873816,0.6268221735954285,0.9090909361839294,0.054122623056173325
YDL213C,YBR093C,0,-6.287482,0.626365602016449,0.9090909361839294,0.05422832816839218
YOR206W,YLR139C,0,-6.2904344,0.6259097456932068,0.9090909361839294,0.05433403700590134
YPL086C,YLR145W,0,-6.3018417,0.6254545450210571,0.9090909361839294,0.05443974584341049
YGR007W,YDL080C,0,-6.302271,0.625,0.9090909361839294,0.05454545468091965
YBL003C,YLR208W,0,-6.302653,0.6245461106300354,0.9090909361839294,0.0546511635184288
YEL029C,YDL064W,0,-6.3026776,0.6240928769111633,0.9090909361839294,0.05475687235593796
YJR097W,YIL149C,0,-6.306724,0.6236402988433838,0.9090909361839294,0.054862577468156815
YPR005C,YMR008C,0,-6.307733,0.6231883764266968,0.9090909361839294,0.05496828630566597
YHR191C,YIL095W,0,-6.308312,0.6227371692657471,0.9090909361839294,0.055073995143175125
YMR012W,YLR222C,0,-6.308954,0.6222865581512451,0.9090909361839294,0.05517970398068428
YBL002W,YLR442C,0,-6.312411,0.6218366026878357,0.9090909361839294,0.055285412818193436
YKL191W,YJL129C,0,-6.3129396,0.6213873028755188,0.9090909361839294,0.05539112165570259
YGR217W,YGR003W,0,-6.313994,0.6209385991096497,0.9090909361839294,0.055496830493211746
YPL046C,YMR112C,0,-6.314037,0.6204906105995178,0.9090909361839294,0.0556025356054306
YNL161W,YBR095C,0,-6.317489,0.6200432777404785,0.9090909361839294,0.05570824444293976
YOR039W,YLR386W,0,-6.318293,0.619596540927887,0.9090909361839294,0.055813953280448914
YAR002C-A,YDR434W,0,-6.3193088,0.6191504597663879,0.9090909361839294,0.05591966211795807
YAL003W,YKR057W,0,-6.3198304,0.6187050342559814,0.9090909361839294,0.056025370955467224
YGR140W,YNL282W,0,-6.3201985,0.6182602643966675,0.9090909361839294,0.05613107979297638
YMR138W,YLR002C,0,-6.320432,0.6178160905838013,0.9090909361839294,0.056236784905195236
YML059C,YDR389W,0,-6.322454,0.6173725724220276,0.9090909361839294,0.05634249374270439
YOR340C,YMR016C,0,-6.322806,0.6169297099113464,0.9090909361839294,0.05644820258021355
YFR031C,YBL034C,0,-6.323492,0.616487443447113,0.9090909361839294,0.0565539114177227
YOL012C,YER070W,0,-6.324527,0.6160458326339722,0.9090909361839294,0.05665962025523186
YJL085W,YPR133C,0,-6.3251615,0.6156048774719238,0.9090909361839294,0.05676532909274101
YMR288W,YHR187W,0,-6.3253627,0.6151645183563232,0.9090909361839294,0.05687103420495987
YML012W,YDR302W,0,-6.3255863,0.6147248148918152,0.9090909361839294,0.056976743042469025
YBR164C,YCR002C,0,-6.329016,0.6142857074737549,0.9090909361839294,0.05708245187997818
YBL018C,YMR308C,0,-6.3311696,0.6138472557067871,0.9090909361839294,0.057188160717487335
YJL006C,YER003C,0,-6.3330398,0.6134093999862671,0.9090909361839294,0.05729386955499649
YGL106W,YDR346C,0,-6.3337035,0.6129721999168396,0.9090909361839294,0.057399578392505646
YBR164C,YBL057C,0,-6.334117,0.6125355958938599,0.9090909361839294,0.0575052872300148
YLR384C,YPL125W,0,-6.334287,0.6120996475219727,0.9090909361839294,0.05761099234223366
YLR370C,YHR030C,0,-6.3359056,0.6116642951965332,0.9090909361839294,0.05771670117974281
YMR150C,YDR276C,0,-6.339227,0.6112295389175415,0.9090909361839294,0.05782241001725197
YDR188W,YDR143C,0,-6.344127,0.6107954382896423,0.9090909361839294,0.057928118854761124
YLR321C,YDR381W,0,-6.3460565,0.6103619337081909,0.9090909361839294,0.05803382769227028
YDR421W,YPL180W,0,-6.346742,0.609929084777832,0.9090909361839294,0.058139536529779434
YIL061C,YBR061C,0,-6.347299,0.6094968318939209,0.9090909361839294,0.05824524164199829
YPL161C,YOL146W,0,-6.347875,0.6090651750564575,0.9090909361839294,0.058350950479507446
YNL288W,YER146W,0,-6.3505154,0.6086341142654419,0.9090909361839294,0.0584566593170166
YDR254W,YBL063W,0,-6.351172,0.608203649520874,0.9090909361839294,0.05856236815452576
YMR116C,YCR027C,0,-6.3530145,0.6077738404273987,0.9090909361839294,0.05866807699203491
YKR095W,YOR367W,0,-6.355271,0.6073446273803711,0.9090909361839294,0.05877378582954407
YMR308C,YOR129C,0,-6.3555217,0.6069160103797913,0.9090909361839294,0.058879490941762924
YDR320C-A,YGL106W,0,-6.3564086,0.6064879894256592,0.9090909361839294,0.05898519977927208
YOR386W,YNL294C,0,-6.3610764,0.6060606241226196,0.9090909361839294,0.059090908616781235
YIR017C,YMR053C,0,-6.361114,0.6056337952613831,0.9090909361839294,0.05919661745429039
YLR293C,YMR016C,0,-6.3631606,0.605207622051239,0.9090909361839294,0.059302326291799545
YGL173C,YDR180W,0,-6.368324,0.604781985282898,0.9090909361839294,0.0594080351293087
YLR285W,YOL102C,0,-6.368366,0.6043570041656494,0.9090909361839294,0.05951374024152756
YGR140W,YNL299W,0,-6.370312,0.6039325594902039,0.9090909361839294,0.05961944907903671
YOL049W,YOL038W,0,-6.3725934,0.6035087704658508,0.9090909361839294,0.05972515791654587
YMR184W,YKL126W,0,-6.374108,0.6030855774879456,0.9090909361839294,0.05983086675405502
YNL298W,YDL225W,0,-6.3743205,0.6026629209518433,0.9090909361839294,0.05993657559156418
YLR084C,YPR137W,0,-6.3746743,0.6022409200668335,0.9090909361839294,0.060042284429073334
YBL057C,YIL039W,0,-6.3747945,0.6018194556236267,0.9090909361839294,0.06014799326658249
YPL240C,YDR453C,0,-6.3762784,0.6013985872268677,0.9090909361839294,0.060253698378801346
YDL087C,YDR425W,0,-6.3779683,0.6009783148765564,0.9090909361839294,0.0603594072163105
YDL040C,YNL267W,0,-6.3783083,0.6005586385726929,0.9090909361839294,0.060465116053819656
YBR049C,YPR018W,0,-6.378493,0.6001395583152771,0.9090909361839294,0.06057082489132881
YML103C,YLR442C,0,-6.381903,0.5997210741043091,0.9090909361839294,0.06067653372883797
YCL059C,YLR183C,0,-6.3824134,0.599303126335144,0.9090909361839294,0.06078224256634712
YIL149C,YFR033C,0,-6.382609,0.5988857746124268,0.9090909361839294,0.06088794767856598
YDR331W,YAR002W,0,-6.3829637,0.5984690189361572,0.9090909361839294,0.060993656516075134
YNR026C,YDL098C,0,-6.3829756,0.5980528593063354,0.9090909361839294,0.06109936535358429
YHR193C,YDR404C,0,-6.3831587,0.5976372361183167,0.9090909361839294,0.061205074191093445
YGL172W,YGR090W,0,-6.3915176,0.5972222089767456,0.9090909361839294,0.0613107830286026
YPL078C,YOL027C,0,-6.396887,0.5968077778816223,0.9090909361839294,0.061416491866111755
YMR001C,YOR194C,0,-6.4008784,0.596393883228302,0.9090909361839294,0.06152219697833061
YBL063W,YOL069W,0,-6.400958,0.5959805846214294,0.9090909361839294,0.06162790581583977
YLR380W,YKL073W,0,-6.4022174,0.5955678820610046,0.9090909361839294,0.06173361465334892
YBR060C,YIL018W,0,-6.404067,0.5951557159423828,0.9090909361839294,0.06183932349085808
YIL065C,YOL051W,0,-6.4063153,0.5947441458702087,0.9090909361839294,0.06194503232836723
YDR052C,YPR173C,0,-6.409536,0.5943331122398376,0.9090909361839294,0.06205074116587639
YIL131C,YJL133W,0,-6.4106274,0.5939226746559143,0.9090909361839294,0.062156450003385544
YER114C,YCR093W,0,-6.4107814,0.593512773513794,0.9090909361839294,0.0622621551156044
YJL014W,YDL102W,0,-6.411754,0.5931034684181213,0.9090909361839294,0.062367863953113556
YOR326W,YGR285C,0,-6.413697,0.5926946997642517,0.9090909361839294,0.06247357279062271
YJR097W,YPL144W,0,-6.4201756,0.5922865271568298,0.9090909361839294,0.06257928162813187
YOR299W,YPL058C,0,-6.4204516,0.5918788909912109,0.9090909361839294,0.06268499046564102
YDL197C,YOR386W,0,-6.42156,0.591471791267395,0.9090909361839294,0.06279069930315018
YKL165C,YJR131W,0,-6.423372,0.5910652875900269,0.9090909361839294,0.06289640814065933
YOR133W,YNL153C,0,-6.424091,0.5906593203544617,0.9090909361839294,0.06300211697816849
YDR118W,YLR386W,0,-6.4246173,0.5902539491653442,0.9090909361839294,0.06310782581567764
YAL041W,YDR407C,0,-6.4254594,0.5898491144180298,0.9090909361839294,0.0632135272026062
YLR370C,YML120C,0,-6.427218,0.5894448161125183,0.9090909361839294,0.06331923604011536
YNL201C,YML005W,0,-6.427225,0.5890411138534546,0.9090909361839294,0.06342494487762451
YBR158W,YOR204W,0,-6.4284873,0.5886379480361938,0.9090909361839294,0.06353065371513367
YGL006W,YJL036W,0,-6.4291534,0.5882353186607361,0.9090909361839294,0.06363636255264282
YNL242W,YBR072W,0,-6.430524,0.5878332257270813,0.9090909361839294,0.06374207139015198
YNL021W,YOL148C,0,-6.430948,0.5874316692352295,0.9090909361839294,0.06384778022766113
YBR164C,YOL039W,0,-6.430996,0.5870307087898254,0.9090909361839294,0.06395348906517029
YOR100C,YGL208W,0,-6.433513,0.5866302847862244,0.9090909361839294,0.06405919790267944
YNR054C,YIL149C,0,-6.4350576,0.5862303972244263,0.9090909361839294,0.0641649067401886
YJL146W,YMR204C,0,-6.4351077,0.5858310461044312,0.9090909361839294,0.06427061557769775
YLR223C,YLR139C,0,-6.4358964,0.5854322910308838,0.9090909361839294,0.06437632441520691
YHR005C,YOR193W,0,-6.438111,0.5850340127944946,0.9090909361839294,0.06448203325271606
YMR211W,YDR341C,0,-6.4384418,0.5846363306045532,0.9090909361839294,0.06458773463964462
YLR195C,YDR280W,0,-6.4399385,0.58423912525177,0.9090909361839294,0.06469344347715378
YOR198C,YDL143W,0,-6.442652,0.5838425159454346,0.9090909361839294,0.06479915231466293
YHR187W,YPR018W,0,-6.4431157,0.5834463834762573,0.9090909361839294,0.06490486115217209
YOL008W,YDR388W,0,-6.4434195,0.5830508470535278,0.9090909361839294,0.06501056998968124
YAL056W,YOL116W,0,-6.443841,0.5826558470726013,0.9090909361839294,0.0651162788271904
YNL121C,YBR058C-A,0,-6.4451694,0.582261323928833,0.9090909361839294,0.06522198766469955
YDR363W,YDR081C,0,-6.446302,0.5818673968315125,0.9090909361839294,0.06532769650220871
YJL101C,YLR006C,0,-6.446697,0.5814739465713501,0.9090909361839294,0.06543340533971786
YGR097W,YGL163C,0,-6.4490933,0.5810810923576355,0.9090909361839294,0.06553911417722702
YGR275W,YOR075W,0,-6.4512744,0.5806887149810791,0.9090909361839294,0.06564482301473618
YDR096W,YAL002W,0,-6.451534,0.5802968740463257,0.9090909361839294,0.06575053185224533
YKL074C,YKR022C,0,-6.451712,0.5799055695533752,0.9090909361839294,0.06585623323917389
YDR363W,YHR090C,0,-6.454187,0.5795148015022278,0.9090909361839294,0.06596194207668304
YGL073W,YKL025C,0,-6.454843,0.5791245698928833,0.9090909361839294,0.0660676509141922
YPL193W,YDR312W,1,-6.4562716,0.579407811164856,0.9101479649543762,0.0660676509141922
YJL065C,YBR048W,0,-6.456755,0.5790181756019592,0.9101479649543762,0.06617335975170135
YKL166C,YOR106W,0,-6.4581847,0.5786290168762207,0.9101479649543762,0.06627906858921051
YBR207W,YGL062W,0,-6.4593387,0.5782404541969299,0.9101479649543762,0.06638477742671967
YDR361C,YPL063W,0,-6.4619,0.5778523683547974,0.9101479649543762,0.06649048626422882
YPR082C,YER042W,0,-6.4622393,0.577464759349823,0.9101479649543762,0.06659619510173798
YDL116W,YDR207C,0,-6.462662,0.5770777463912964,0.9101479649543762,0.06670190393924713
YJR068W,YIL118W,0,-6.4640284,0.576691210269928,0.9101479649543762,0.06680761277675629
YGL142C,YNR047W,0,-6.4650617,0.5763052105903625,0.9101479649543762,0.06691332161426544
YJR076C,YHR142W,0,-6.4654503,0.5759197473526001,0.9101479649543762,0.0670190304517746
YBR112C,YBR198C,0,-6.4668493,0.5755347609519958,0.9101479649543762,0.06712473928928375
YBR276C,YDR159W,0,-6.4727573,0.5751503109931946,0.9101479649543762,0.06723044067621231
YPL101W,YJL208C,0,-6.474353,0.5747663378715515,0.9101479649543762,0.06733614951372147
YDR421W,YLR371W,0,-6.475404,0.5743829011917114,0.9101479649543762,0.06744185835123062
YNL330C,YLR424W,0,-6.477333,0.5740000009536743,0.9101479649543762,0.06754756718873978
YPL195W,YLR424W,0,-6.477529,0.5736175775527954,0.9101479649543762,0.06765327602624893
YJR010C-A,YGR063C,0,-6.4780374,0.5732356905937195,0.9101479649543762,0.06775898486375809
YIL142W,YDR097C,0,-6.4780564,0.5728542804718018,0.9101479649543762,0.06786469370126724
YJL133W,YLR292C,0,-6.480406,0.572473406791687,0.9101479649543762,0.0679704025387764
YFR013W,YBL035C,0,-6.480568,0.5720930099487305,0.9101479649543762,0.06807611137628555
YJL020C,YGL004C,0,-6.4812183,0.5717131495475769,0.9101479649543762,0.06818182021379471
YDR097C,YGR118W,0,-6.4814677,0.5713337659835815,0.9101479649543762,0.06828752905130386
YDR174W,YPL157W,0,-6.4824777,0.5709549188613892,0.9101479649543762,0.06839323788881302
YPL078C,YNL079C,0,-6.48372,0.570576548576355,0.9101479649543762,0.06849893927574158
YLR219W,YMR175W,0,-6.4879994,0.570198655128479,0.9101479649543762,0.06860464811325073
YCR034W,YLR192C,0,-6.4880443,0.569821298122406,0.9101479649543762,0.06871035695075989
YNR015W,YIL061C,0,-6.488243,0.5694444179534912,0.9101479649543762,0.06881606578826904
YGR268C,YMR106C,0,-6.489629,0.5690680742263794,0.9101479649543762,0.0689217746257782
YLL042C,YDL155W,0,-6.4896545,0.5686922073364258,0.9101479649543762,0.06902748346328735
YBR167C,YKL154W,0,-6.4898524,0.5683168172836304,0.9101479649543762,0.06913319230079651
YIL142W,YIL068C,0,-6.49022,0.5679419636726379,0.9101479649543762,0.06923890113830566
YDL088C,YDR489W,0,-6.4917226,0.5675675868988037,0.9101479649543762,0.06934460997581482
YBR121C,YJL074C,0,-6.4921794,0.5671936869621277,0.9101479649543762,0.06945031881332397
YIL065C,YOL122C,0,-6.4940414,0.5668202638626099,0.9101479649543762,0.06955602765083313
YDR302W,YJL062W,0,-6.494887,0.566447377204895,0.9101479649543762,0.06966173648834229
YMR037C,YNL003C,0,-6.49634,0.5660749673843384,0.9101479649543762,0.06976744532585144
YIR022W,YGR033C,0,-6.498038,0.5657030344009399,0.9101479649543762,0.06987314671278
YBR038W,YEL032W,0,-6.501641,0.5653315782546997,0.9101479649543762,0.06997885555028915
YNL055C,YJL089W,0,-6.501717,0.5649606585502625,0.9101479649543762,0.07008456438779831
YOL054W,YOR064C,0,-6.501884,0.5645901560783386,0.9101479649543762,0.07019027322530746
YIL009W,YMR288W,0,-6.5030174,0.5642201900482178,0.9101479649543762,0.07029598206281662
YPR171W,YER146W,0,-6.506538,0.5638507008552551,0.9101479649543762,0.07040169090032578
YGL067W,YGR185C,0,-6.5065465,0.5634816884994507,0.9101479649543762,0.07050739973783493
YDL102W,YMR246W,0,-6.506732,0.5631131529808044,0.9101479649543762,0.07061310857534409
YNL029C,YHR203C,0,-6.5114975,0.5627450942993164,0.9101479649543762,0.07071881741285324
YDL132W,YJL141C,0,-6.5126505,0.5623775124549866,0.9101479649543762,0.0708245262503624
YOL009C,YLR107W,0,-6.5126843,0.5620104670524597,0.9101479649543762,0.07093023508787155
YPL265W,YHR001W-A,0,-6.513516,0.5616438388824463,0.9101479649543762,0.0710359439253807
YIL004C,YLR342W,0,-6.5156455,0.5612776875495911,0.9101479649543762,0.07114165276288986
YNL268W,YGL092W,0,-6.516215,0.5609120726585388,0.9101479649543762,0.07124735414981842
YBR132C,YFL014W,0,-6.516417,0.560546875,0.9101479649543762,0.07135306298732758
YJL062W,YGR116W,0,-6.5167174,0.5601821541786194,0.9101479649543762,0.07145877182483673
YDR489W,YDL229W,0,-6.5173907,0.5598179697990417,0.9101479649543762,0.07156448066234589
YMR036C,YBL014C,0,-6.517959,0.5594542026519775,0.9101479649543762,0.07167018949985504
YOR036W,YGL004C,0,-6.5179887,0.5590909123420715,0.9101479649543762,0.0717758983373642
YNL127W,YJL047C,0,-6.519023,0.5587280988693237,0.9101479649543762,0.07188160717487335
YIL014W,YLR424W,0,-6.5193295,0.5583657622337341,0.9101479649543762,0.07198731601238251
YKR063C,YJL208C,0,-6.5203266,0.5580039024353027,0.9101479649543762,0.07209302484989166
YLL050C,YKL002W,0,-6.5205264,0.5576424598693848,0.9101479649543762,0.07219873368740082
YDL220C,YDL022W,0,-6.522304,0.5572815537452698,0.9101479649543762,0.07230444252490997
YLR206W,YBL041W,0,-6.5233655,0.5569210648536682,0.9101479649543762,0.07241015136241913
YIL048W,YER013W,0,-6.5255075,0.5565611124038696,0.9101479649543762,0.07251585274934769
YPL048W,YOR003W,0,-6.5278735,0.5562015771865845,0.9101479649543762,0.07262156158685684
YOR079C,YDL198C,0,-6.5287967,0.5558424592018127,0.9101479649543762,0.072727270424366
YGR212W,YGR141W,0,-6.529117,0.555483877658844,0.9101479649543762,0.07283297926187515
YGR246C,YGL212W,0,-6.5298505,0.5551257133483887,0.9101479649543762,0.07293868809938431
YMR276W,YDL115C,0,-6.53006,0.5547680258750916,0.9101479649543762,0.07304439693689346
YOR320C,YER110C,0,-6.530933,0.5544108152389526,0.9101479649543762,0.07315010577440262
YLR295C,YMR060C,0,-6.5311093,0.5540540814399719,0.9101479649543762,0.07325581461191177
YPR141C,YML105C,0,-6.5311513,0.5536977648735046,0.9101479649543762,0.07336152344942093
YGL027C,YCR028C-A,0,-6.5326595,0.5533419251441956,0.9101479649543762,0.07346723228693008
YEL032W,YLR435W,0,-6.5357814,0.5529865026473999,0.9101479649543762,0.07357294112443924
YPL161C,YDR170C,0,-6.5379453,0.5526315569877625,0.9101479649543762,0.0736786499619484
YOR232W,YLR212C,0,-6.539968,0.5522770881652832,0.9101479649543762,0.07378435879945755
YGL229C,YGL093W,0,-6.5400863,0.5519230961799622,0.9101479649543762,0.07389006018638611
YPL049C,YGL162W,0,-6.5405917,0.5515695214271545,0.9101479649543762,0.07399576902389526
YPR033C,YAR008W,0,-6.54066,0.5512163639068604,0.9101479649543762,0.07410147786140442
YFR014C,YAR031W,0,-6.5458317,0.5508637428283691,0.9101479649543762,0.07420718669891357
YLR110C,YML078W,0,-6.5480237,0.5505114793777466,0.9101479649543762,0.07431289553642273
YHR004C,YIL076W,0,-6.5480824,0.550159752368927,0.9101479649543762,0.07441860437393188
YPL078C,YML129C,0,-6.548634,0.5498084425926208,0.9101479649543762,0.07452431321144104
YGR078C,YMR305C,0,-6.5486937,0.5494575500488281,0.9101479649543762,0.0746300220489502
YKL114C,YLR052W,0,-6.549714,0.5491071343421936,0.9101479649543762,0.07473573088645935
YMR216C,YNL299W,0,-6.549831,0.5487571954727173,0.9101479649543762,0.0748414397239685
YHR062C,YPR173C,0,-6.5500917,0.5484076142311096,0.9101479649543762,0.07494714856147766
YOR095C,YLR020C,0,-6.550234,0.5480585694313049,0.9101479649543762,0.07505285739898682
YLR214W,YDR002W,0,-6.5517106,0.5477099418640137,0.9101479649543762,0.07515855878591537
YDR376W,YLR195C,0,-6.5531735,0.5473617315292358,0.9101479649543762,0.07526426762342453
YLR242C,YBL039C,0,-6.5536823,0.5470139980316162,0.9101479649543762,0.07536997646093369
YJL072C,YEL026W,0,-6.5551066,0.54666668176651,0.9101479649543762,0.07547568529844284
YFL016C,YCR073W-A,0,-6.5558743,0.5463197827339172,0.9101479649543762,0.075581394135952
YBR158W,YDR021W,0,-6.5689845,0.5459733605384827,0.9101479649543762,0.07568710297346115
YLR078C,YDR397C,0,-6.5703206,0.5456273555755615,0.9101479649543762,0.0757928118109703
YOR133W,YDL226C,0,-6.570368,0.5452818274497986,0.9101479649543762,0.07589852064847946
YPL106C,YKL081W,0,-6.570662,0.5449367165565491,0.9101479649543762,0.07600422948598862
YPR112C,YCR060W,0,-6.570971,0.544592022895813,0.9101479649543762,0.07610993832349777
YEL061C,YLR424W,0,-6.57111,0.5442478060722351,0.9101479649543762,0.07621564716100693
YLR103C,YGR119C,0,-6.5738783,0.5439040064811707,0.9101479649543762,0.07632135599851608
YML092C,YGL004C,0,-6.5749807,0.5435606241226196,0.9101479649543762,0.07642706483602524
YJR064W,YBR133C,0,-6.5755324,0.543217658996582,0.9101479649543762,0.0765327662229538
YJR064W,YPR120C,0,-6.575606,0.5428751707077026,0.9101479649543762,0.07663847506046295
YGL004C,YDR181C,0,-6.5764313,0.5425330996513367,0.9101479649543762,0.0767441838979721
YFR014C,YNL202W,0,-6.5777364,0.5421914458274841,0.9101479649543762,0.07684989273548126
YBR172C,YPL157W,0,-6.578064,0.541850209236145,0.9101479649543762,0.07695560157299042
YOL123W,YDR280W,0,-6.578084,0.5415094494819641,0.9101479649543762,0.07706131041049957
YCR094W,YGL099W,0,-6.579163,0.5411690473556519,0.9101479649543762,0.07716701924800873
YML031W,YBR002C,0,-6.5792522,0.5408291220664978,0.9101479649543762,0.07727272808551788
YJR118C,YDL135C,0,-6.5826344,0.5404896140098572,0.9101479649543762,0.07737843692302704
YNL061W,YLR262C,0,-6.5832534,0.5401505827903748,0.9101479649543762,0.0774841457605362
YBR103W,YKR101W,0,-6.5837827,0.539811909198761,0.9101479649543762,0.07758985459804535
YJR135C,YKL040C,0,-6.584929,0.5394737124443054,0.9101479649543762,0.0776955634355545
YBR162C,YLR183C,0,-6.5855374,0.5391358733177185,0.9101479649543762,0.07780126482248306
YKR007W,YLR079W,0,-6.5886726,0.5387985110282898,0.9101479649543762,0.07790697365999222
YFR008W,YCL035C,0,-6.5918093,0.5384615659713745,0.9101479649543762,0.07801268249750137
YER053C,YNL257C,0,-6.5929904,0.5381249785423279,0.9101479649543762,0.07811839133501053
YER075C,YNL151C,0,-6.594481,0.5377888679504395,0.9101479649543762,0.07822410017251968
YPL218W,YHR060W,0,-6.5954947,0.5374531745910645,0.9101479649543762,0.07832980901002884
YGR220C,YML073C,1,-6.5960803,0.5377417206764221,0.9112050533294678,0.07832980901002884
YBL084C,YLR248W,0,-6.596289,0.5374065041542053,0.9112050533294678,0.078435517847538
YGL090W,YLR195C,0,-6.5971303,0.5370716452598572,0.9112050533294678,0.07854122668504715
YBR026C,YBR050C,0,-6.5989547,0.5367372632026672,0.9112050533294678,0.0786469355225563
YGR246C,YMR047C,0,-6.6027756,0.536403238773346,0.9112050533294678,0.07875264436006546
YNL113W,YPL122C,0,-6.603006,0.5360696315765381,0.9112050533294678,0.07885835319757462
YMR061W,YLR222C,0,-6.604382,0.5357365012168884,0.9112050533294678,0.07896406203508377
YBR290W,YGR013W,0,-6.6046066,0.5354037284851074,0.9112050533294678,0.07906977087259293
YDL230W,YNL241C,0,-6.604919,0.5350713729858398,0.9112050533294678,0.07917547225952148
YJR040W,YOR018W,0,-6.605077,0.5347394347190857,0.9112050533294678,0.07928118109703064
YPL228W,YPR135W,0,-6.605596,0.534407913684845,0.9112050533294678,0.0793868899345398
YHR107C,YER087C-A,0,-6.6076584,0.5340768098831177,0.9112050533294678,0.07949259877204895
YGR217W,YBR083W,0,-6.608425,0.5337461233139038,0.9112050533294678,0.0795983076095581
YFL025C,YDR331W,0,-6.6099195,0.5334158539772034,0.9112050533294678,0.07970401644706726
YOR298C-A,YBL102W,0,-6.6110783,0.5330859422683716,0.9112050533294678,0.07980972528457642
YBR274W,YNL041C,0,-6.6119313,0.532756507396698,0.9112050533294678,0.07991543412208557
YGR220C,YEL054C,1,-6.611932,0.5330451130867004,0.9122621417045593,0.07991543412208557
YAL026C,YLR248W,0,-6.6171207,0.5327160358428955,0.9122621417045593,0.08002114295959473
YHR186C,YHR172W,0,-6.6173577,0.5323874354362488,0.9122621417045593,0.08012685179710388
YJL010C,YDR381W,0,-6.6186185,0.5320591926574707,0.9122621417045593,0.08023256063461304
