Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR273C,YOR069W,0,-6.619617,0.531731367111206,0.9122621417045593,0.08033826947212219
YOL049W,YER111C,0,-6.621139,0.5314039587974548,0.9122621417045593,0.08044397830963135
YHR068W,YHR060W,0,-6.621771,0.5310769081115723,0.9122621417045593,0.0805496796965599
YHR150W,YHR006W,0,-6.6229615,0.5307503342628479,0.9122621417045593,0.08065538853406906
YPR029C,YGL190C,0,-6.6230845,0.5304241180419922,0.9122621417045593,0.08076109737157822
YNL225C,YER107C,0,-6.628024,0.5300982594490051,0.9122621417045593,0.08086680620908737
YER127W,YPL192C,0,-6.6285443,0.5297728776931763,0.9122621417045593,0.08097251504659653
YBR286W,YFL041W,0,-6.6294484,0.5294478535652161,0.9122621417045593,0.08107822388410568
YKR003W,YBL050W,0,-6.6297097,0.5291232466697693,0.9122621417045593,0.08118393272161484
YGL200C,YBL020W,0,-6.630035,0.5287989974021912,0.9122621417045593,0.08128964155912399
YIL010W,YMR140W,0,-6.63108,0.5284752249717712,0.9122621417045593,0.08139535039663315
YAL031C,YGL048C,0,-6.6311717,0.5281517505645752,0.9122621417045593,0.0815010592341423
YFL025C,YLR103C,0,-6.634872,0.5278287529945374,0.9122621417045593,0.08160676807165146
YBL019W,YER116C,0,-6.6350927,0.5275061130523682,0.9122621417045593,0.08171247690916061
YGR200C,YLL022C,0,-6.6351514,0.5271838903427124,0.9122621417045593,0.08181817829608917
YFR008W,YBR272C,0,-6.636005,0.5268620252609253,0.9122621417045593,0.08192388713359833
YNL267W,YBR237W,0,-6.6367326,0.5265405774116516,0.9122621417045593,0.08202959597110748
YGL180W,YHL036W,0,-6.6381,0.5262194871902466,0.9122621417045593,0.08213530480861664
YLR133W,YER142C,0,-6.6381364,0.525898814201355,0.9122621417045593,0.0822410136461258
YLR085C,YLR429W,0,-6.6399326,0.5255785584449768,0.9122621417045593,0.08234672248363495
YBL042C,YDR450W,0,-6.6414194,0.5252586603164673,0.9122621417045593,0.0824524313211441
YKL048C,YBR276C,0,-6.641511,0.5249391794204712,0.9122621417045593,0.08255814015865326
YGL256W,YOR294W,0,-6.6415896,0.5246200561523438,0.9122621417045593,0.08266384899616241
YKL190W,YKR022C,0,-6.6416297,0.5243013501167297,0.9122621417045593,0.08276955783367157
YNL121C,YDL077C,0,-6.643128,0.5239830017089844,0.9122621417045593,0.08287526667118073
YNL085W,YNL221C,0,-6.6434703,0.5236650705337524,0.9122621417045593,0.08298097550868988
YOL042W,YCR027C,0,-6.643753,0.5233474969863892,0.9122621417045593,0.08308668434619904
YNL153C,YLR277C,0,-6.6443276,0.5230302810668945,0.9122621417045593,0.0831923857331276
YMR033W,YGL247W,0,-6.6447926,0.5227134823799133,0.9122621417045593,0.08329809457063675
YOR232W,YGR185C,0,-6.64991,0.5223971009254456,0.9122621417045593,0.0834038034081459
YGR217W,YIL144W,0,-6.650723,0.5220810770988464,0.9122621417045593,0.08350951224565506
YCR058C,YLR020C,0,-6.651361,0.521765410900116,0.9122621417045593,0.08361522108316422
YML008C,YER127W,0,-6.6518855,0.5214501619338989,0.9122621417045593,0.08372092992067337
YJL194W,YNL088W,0,-6.652662,0.5211352705955505,0.9122621417045593,0.08382663875818253
YGR222W,YGR143W,0,-6.6527734,0.5208207368850708,0.9122621417045593,0.08393234759569168
YCR098C,YOL042W,0,-6.6536317,0.5205066204071045,0.9122621417045593,0.08403805643320084
YGL178W,YER151C,0,-6.6543,0.5201928615570068,0.9122621417045593,0.08414376527070999
YOL090W,YNL072W,0,-6.655581,0.5198795199394226,0.9122621417045593,0.08424947410821915
YGR109C,YPR135W,0,-6.656052,0.519566535949707,0.9122621417045593,0.0843551829457283
YGR261C,YOR133W,0,-6.657003,0.5192539095878601,0.9122621417045593,0.08446088433265686
YGR258C,YNL098C,0,-6.6572165,0.5189417004585266,0.9122621417045593,0.08456659317016602
YPR037C,YER178W,0,-6.657294,0.518629789352417,0.9122621417045593,0.08467230200767517
YDR013W,YNL209W,0,-6.658749,0.5183182954788208,0.9122621417045593,0.08477801084518433
YMR153W,YGR214W,0,-6.659633,0.518007218837738,0.9122621417045593,0.08488371968269348
YLR292C,YCL054W,0,-6.6616035,0.5176964402198792,0.9122621417045593,0.08498942852020264
YJL115W,YDR180W,0,-6.6649213,0.5173860788345337,0.9122621417045593,0.08509513735771179
YHR169W,YOR334W,0,-6.6666064,0.5170760750770569,0.9122621417045593,0.08520084619522095
YER008C,YBL058W,0,-6.6709843,0.5167664885520935,0.9122621417045593,0.0853065550327301
YIL022W,YKL056C,0,-6.6721454,0.516457200050354,0.9122621417045593,0.08541226387023926
YPR131C,YHR012W,0,-6.6737857,0.5161483287811279,0.9122621417045593,0.08551797270774841
YHR116W,YGR121C,0,-6.674953,0.5158398151397705,0.9122621417045593,0.08562368154525757
YGL019W,YOR310C,0,-6.6764245,0.5155316591262817,0.9122621417045593,0.08572939038276672
YKL015W,YDR057W,0,-6.6776795,0.5152238607406616,0.9122621417045593,0.08583509176969528
YMR301C,YEL018W,0,-6.6790047,0.5149164795875549,0.9122621417045593,0.08594080060720444
YCR067C,YJL059W,0,-6.679354,0.5146093964576721,0.9122621417045593,0.08604650944471359
YOR079C,YLR060W,0,-6.679846,0.5143027305603027,0.9122621417045593,0.08615221828222275
YOR347C,YIL077C,0,-6.680674,0.513996422290802,0.9122621417045593,0.0862579271197319
YLR242C,YMR079W,0,-6.6807747,0.5136904716491699,0.9122621417045593,0.08636363595724106
YDR096W,YGR258C,0,-6.6808934,0.5133848786354065,0.9122621417045593,0.08646934479475021
YLL022C,YDR382W,0,-6.682367,0.5130796432495117,0.9122621417045593,0.08657505363225937
YEL029C,YDR147W,0,-6.6828914,0.5127748250961304,0.9122621417045593,0.08668076246976852
YJR131W,YDR205W,0,-6.6841226,0.5124703049659729,0.9122621417045593,0.08678647130727768
YDL097C,YNR031C,0,-6.68413,0.5121661424636841,0.9122621417045593,0.08689218014478683
YPR119W,YDR378C,0,-6.686482,0.5118623971939087,0.9122621417045593,0.08699788898229599
YPL275W,YMR008C,0,-6.6890044,0.511559009552002,0.9122621417045593,0.08710359036922455
YKL182W,YJR033C,0,-6.6936927,0.5112559199333191,0.9122621417045593,0.0872092992067337
YER161C,YGR047C,0,-6.695686,0.5109532475471497,0.9122621417045593,0.08731500804424286
YDR153C,YDR162C,0,-6.6964345,0.5106508731842041,0.9122621417045593,0.08742071688175201
YAL012W,YDL052C,0,-6.6972475,0.510348916053772,0.9122621417045593,0.08752642571926117
YLL019C,YPR095C,0,-6.6974883,0.5100472569465637,0.9122621417045593,0.08763213455677032
YCR002C,YDR098C,0,-6.6977525,0.5097460150718689,0.9122621417045593,0.08773784339427948
YEL018W,YNL309W,0,-6.6990705,0.509445071220398,0.9122621417045593,0.08784355223178864
YOR085W,YJL192C,0,-6.6994205,0.5091445446014404,0.9122621417045593,0.08794926106929779
YDR097C,YHR062C,0,-6.699783,0.5088443160057068,0.9122621417045593,0.08805496990680695
YIL010W,YNL045W,0,-6.700011,0.5085445046424866,0.9122621417045593,0.0881606787443161
YDR440W,YJL121C,0,-6.7011447,0.5082449913024902,0.9122621417045593,0.08826638758182526
YMR240C,YDR098C,0,-6.701814,0.5079458355903625,0.9122621417045593,0.08837209641933441
YCR020W-B,YDL098C,0,-6.707746,0.5076470375061035,0.9122621417045593,0.08847779780626297
YBR158W,YOR099W,0,-6.7085295,0.5073485970497131,0.9122621417045593,0.08858350664377213
YJL111W,YPR104C,0,-6.7089067,0.5070505142211914,0.9122621417045593,0.08868921548128128
YDR331W,YOL002C,0,-6.709782,0.5067527890205383,0.9122621417045593,0.08879492431879044
YLR380W,YPL145C,0,-6.710167,0.5064554214477539,0.9122621417045593,0.08890063315629959
YBR036C,YKL002W,0,-6.7102895,0.5061583518981934,0.9122621417045593,0.08900634199380875
YDR418W,YML025C,1,-6.7102933,0.5064478516578674,0.9133192300796509,0.08900634199380875
YJL001W,YDR322C-A,0,-6.710933,0.5061511397361755,0.9133192300796509,0.0891120508313179
YLR431C,YKL193C,0,-6.7117143,0.5058547854423523,0.9133192300796509,0.08921775966882706
YOL043C,YJR046W,0,-6.7120013,0.5055587887763977,0.9133192300796509,0.08932346850633621
YPR081C,YDL190C,0,-6.7123227,0.5052631497383118,0.9133192300796509,0.08942917734384537
YDR279W,YJL069C,0,-6.7124076,0.5049678683280945,0.9133192300796509,0.08953488618135452
YDL039C,YBR079C,0,-6.7127333,0.5046728849411011,0.9133192300796509,0.08964059501886368
YBR040W,YNL328C,0,-6.7138677,0.5043782591819763,0.9133192300796509,0.08974630385637283
YPL026C,YJL074C,0,-6.71401,0.5040839910507202,0.9133192300796509,0.08985200524330139
YOR367W,YKL042W,0,-6.7150793,0.5037900805473328,0.9133192300796509,0.08995771408081055
YDR205W,YDR238C,0,-6.7154365,0.503496527671814,0.9133192300796509,0.0900634229183197
YBR202W,YDR195W,0,-6.7167807,0.503203272819519,0.9133192300796509,0.09016913175582886
YDL076C,YEL041W,0,-6.7169566,0.5029103755950928,0.9133192300796509,0.09027484059333801
YHL002W,YDR205W,0,-6.7196193,0.5026177763938904,0.9133192300796509,0.09038054943084717
YJR140C,YOR191W,0,-6.719973,0.5023255944252014,0.9133192300796509,0.09048625826835632
YBR085W,YBR058C-A,0,-6.720392,0.5020337104797363,0.9133192300796509,0.09059196710586548
YLR066W,YDR079C-A,0,-6.721209,0.5017421841621399,0.9133192300796509,0.09069767594337463
YBR121C,YOR304W,0,-6.7214994,0.5014509558677673,0.9133192300796509,0.09080338478088379
YIL010W,YAL017W,0,-6.7219143,0.5011600852012634,0.9133192300796509,0.09090909361839294
YLR293C,YOR287C,0,-6.7225523,0.5008695721626282,0.9133192300796509,0.0910148024559021
YNL072W,YML010W,0,-6.722797,0.5005793571472168,0.9133192300796509,0.09112050384283066
YMR312W,YDR081C,0,-6.723333,0.5002894997596741,0.9133192300796509,0.09122621268033981
YBR065C,YJL018W,0,-6.7238517,0.5,0.9133192300796509,0.09133192151784897
YEL062W,YDR276C,0,-6.725247,0.4997108280658722,0.9133192300796509,0.09143763035535812
YEL032W,YOR004W,0,-6.7262917,0.49942195415496826,0.9133192300796509,0.09154333919286728
YGR276C,YGL097W,0,-6.7282662,0.499133437871933,0.9133192300796509,0.09164904803037643
YDR205W,YBL102W,0,-6.7293262,0.49884527921676636,0.9133192300796509,0.09175475686788559
YGR135W,YDL090C,0,-6.7310233,0.4985574185848236,0.9133192300796509,0.09186046570539474
YLR052W,YDR527W,0,-6.7311387,0.4982698857784271,0.9133192300796509,0.0919661745429039
YOL012C,YEL031W,0,-6.731409,0.4979827105998993,0.9133192300796509,0.09207188338041306
YLR242C,YGR166W,0,-6.7319145,0.4976958632469177,0.9133192300796509,0.09217759221792221
YPL209C,YMR149W,0,-6.7319427,0.49740931391716003,0.9133192300796509,0.09228330105543137
YOR335C,YGL100W,0,-6.734635,0.497123122215271,0.9133192300796509,0.09238900989294052
YBL009W,YOL069W,0,-6.7346416,0.4968372583389282,0.9133192300796509,0.09249471127986908
YDR106W,YNL223W,0,-6.7349906,0.4965517222881317,0.9133192300796509,0.09260042011737823
YBR276C,YOL113W,0,-6.735544,0.49626651406288147,0.9133192300796509,0.09270612895488739
YMR049C,YJR031C,0,-6.7359233,0.4959816336631775,0.9133192300796509,0.09281183779239655
YOR074C,YHR061C,0,-6.7370405,0.4956970810890198,0.9133192300796509,0.0929175466299057
YCR066W,YOR308C,0,-6.737151,0.4954128563404083,0.9133192300796509,0.09302325546741486
YJL072C,YPR133C,0,-6.7374983,0.49512892961502075,0.9133192300796509,0.09312896430492401
YNL274C,YLR193C,0,-6.7401896,0.49484536051750183,0.9133192300796509,0.09323467314243317
YDR208W,YPL026C,0,-6.741218,0.4945621192455292,0.9133192300796509,0.09334038197994232
YMR033W,YLR105C,0,-6.7415447,0.4942791759967804,0.9133192300796509,0.09344609081745148
YHR013C,YOR079C,0,-6.741992,0.4939965605735779,0.9133192300796509,0.09355179965496063
YBL032W,YLL022C,0,-6.7434278,0.49371427297592163,0.9133192300796509,0.09365750849246979
YLR429W,YLR212C,0,-6.7436047,0.49343231320381165,0.9133192300796509,0.09376320987939835
YGR261C,YNL094W,0,-6.7444596,0.4931506812572479,0.9133192300796509,0.0938689187169075
YLR309C,YNL307C,0,-6.7446012,0.49286937713623047,0.9133192300796509,0.09397462755441666
YOR377W,YBR020W,0,-6.7448826,0.4925883710384369,0.9133192300796509,0.09408033639192581
YDL197C,YLR394W,0,-6.745171,0.4923076927661896,0.9133192300796509,0.09418604522943497
YKL112W,YER031C,0,-6.7455883,0.4920273423194885,0.9133192300796509,0.09429175406694412
YEL018W,YNL273W,0,-6.7462296,0.49174728989601135,0.9133192300796509,0.09439746290445328
YOR320C,YDR013W,0,-6.746618,0.49146756529808044,0.9133192300796509,0.09450317174196243
YOL066C,YJL098W,0,-6.7467494,0.4911881685256958,0.9133192300796509,0.09460888057947159
YPR034W,YGR113W,0,-6.7480454,0.4909090995788574,0.9133192300796509,0.09471458941698074
YMR290C,YDR420W,0,-6.751555,0.4906303286552429,0.9133192300796509,0.0948202982544899
YOR308C,YGL210W,0,-6.7519975,0.4903518855571747,0.9133192300796509,0.09492600709199905
YNL267W,YOL146W,0,-6.7524266,0.4900737404823303,0.9133192300796509,0.09503171592950821
YAR002C-A,YNL222W,0,-6.7532153,0.4897959232330322,0.9133192300796509,0.09513741731643677
YMR238W,YML033W,0,-6.7532306,0.489518404006958,0.9133192300796509,0.09524312615394592
YMR173W,YGR222W,0,-6.7534976,0.48924121260643005,0.9133192300796509,0.09534883499145508
YDR122W,YDR160W,0,-6.7537665,0.48896434903144836,0.9133192300796509,0.09545454382896423
YIL124W,YMR089C,0,-6.754867,0.48868778347969055,0.9133192300796509,0.09556025266647339
YLR319C,YDR414C,0,-6.758324,0.488411545753479,0.9133192300796509,0.09566596150398254
YPR082C,YDL217C,0,-6.7583327,0.48813560605049133,0.9133192300796509,0.0957716703414917
YOR136W,YBR006W,0,-6.7599325,0.48785996437072754,0.9133192300796509,0.09587737917900085
YPR065W,YMR016C,0,-6.761554,0.48758465051651,0.9133192300796509,0.09598308801651001
YNL221C,YEL051W,0,-6.7617564,0.48730963468551636,0.9133192300796509,0.09608879685401917
YGL054C,YHR060W,0,-6.762017,0.48703494668006897,0.9133192300796509,0.09619450569152832
YNL085W,YNL061W,0,-6.7630205,0.48676055669784546,0.9133192300796509,0.09630021452903748
YJL020C,YMR314W,0,-6.7630672,0.4864864945411682,0.9133192300796509,0.09640592336654663
YML073C,YML025C,1,-6.7647996,0.4867754578590393,0.9143763184547424,0.09640592336654663
YDR478W,YKL154W,0,-6.7664185,0.48650169372558594,0.9143763184547424,0.09651162475347519
YFR005C,YLR292C,0,-6.7672877,0.48622822761535645,0.9143763184547424,0.09661733359098434
YPL160W,YGL106W,0,-6.7682214,0.48595505952835083,0.9143763184547424,0.0967230424284935
YDR414C,YOR085W,0,-6.7684813,0.4856821894645691,0.9143763184547424,0.09682875126600266
YMR298W,YPL152W,0,-6.76869,0.4854096472263336,0.9143763184547424,0.09693446010351181
YNL090W,YGL135W,0,-6.7702527,0.485137403011322,0.9143763184547424,0.09704016894102097
YGL126W,YDR310C,0,-6.7704015,0.4848654568195343,0.9143763184547424,0.09714587777853012
YDL040C,YGL255W,0,-6.7707973,0.48459383845329285,0.9143763184547424,0.09725158661603928
YKR002W,YDL195W,0,-6.7719536,0.48432251811027527,0.9143763184547424,0.09735729545354843
YKR038C,YOR209C,0,-6.7726407,0.48405149579048157,0.9143763184547424,0.09746300429105759
YDR487C,YGR181W,0,-6.774124,0.48378077149391174,0.9143763184547424,0.09756871312856674
YDR298C,YBL080C,0,-6.7752047,0.4835103452205658,0.9143763184547424,0.0976744219660759
YKL182W,YOR064C,0,-6.777322,0.4832402169704437,0.9143763184547424,0.09778012335300446
YIL036W,YKL002W,0,-6.77751,0.4829704165458679,0.9143763184547424,0.09788583219051361
YDR298C,YAL030W,0,-6.7786627,0.4827008843421936,0.9143763184547424,0.09799154102802277
YGL245W,YGR090W,0,-6.7790647,0.48243167996406555,0.9143763184547424,0.09809724986553192
YDL160C,YLR410W,0,-6.7809243,0.4821627736091614,0.9143763184547424,0.09820295870304108
YOR075W,YHR012W,0,-6.782495,0.4818941652774811,0.9143763184547424,0.09830866754055023
YDL102W,YBR162C,0,-6.783831,0.48162582516670227,0.9143763184547424,0.09841437637805939
YJL190C,YDL217C,0,-6.784196,0.4813578128814697,0.9143763184547424,0.09852008521556854
YDR206W,YHR073W,0,-6.7842503,0.48109009861946106,0.9143763184547424,0.0986257940530777
YPR030W,YOL110W,0,-6.7844005,0.48082268238067627,0.9143763184547424,0.09873150289058685
YIL139C,YER005W,0,-6.7857547,0.48055556416511536,0.9143763184547424,0.09883721172809601
YIL036W,YGR163W,0,-6.786247,0.48028871417045593,0.9143763184547424,0.09894292056560516
YGR108W,YGR244C,0,-6.7871785,0.4800221920013428,0.9143763184547424,0.09904862940311432
YBL026W,YBR276C,0,-6.788457,0.4797559678554535,0.9143763184547424,0.09915433079004288
YBR021W,YMR146C,0,-6.788842,0.4794900119304657,0.9143763184547424,0.09926003962755203
YDR477W,YNL197C,0,-6.7892885,0.47922438383102417,0.9143763184547424,0.09936574846506119
YLR260W,YER116C,0,-6.78933,0.47895902395248413,0.9143763184547424,0.09947145730257034
YBR158W,YDL088C,0,-6.7896924,0.47869396209716797,0.9143763184547424,0.0995771661400795
YKR076W,YOL122C,0,-6.7906427,0.4784291982650757,0.9143763184547424,0.09968287497758865
YDL117W,YOL115W,0,-6.7947364,0.4781647324562073,0.9143763184547424,0.09978858381509781
YPR006C,YHR106W,0,-6.7960815,0.47790056467056274,0.9143763184547424,0.09989429265260696
YDR153C,YOR098C,0,-6.7961392,0.4776366651058197,0.9143763184547424,0.10000000149011612
YNL275W,YDR432W,0,-6.79619,0.47737306356430054,0.9143763184547424,0.10010571032762527
YIL160C,YIL105C,0,-6.7975917,0.47710976004600525,0.9143763184547424,0.10021141916513443
YDR052C,YBR171W,0,-6.79785,0.47684675455093384,0.9143763184547424,0.10031712800264359
YAL031C,YGR009C,0,-6.7984133,0.4765840172767639,0.9143763184547424,0.10042282938957214
YKR028W,YML034W,0,-6.798599,0.47632157802581787,0.9143763184547424,0.1005285382270813
YDR151C,YDR195W,0,-6.7995067,0.4760594367980957,0.9143763184547424,0.10063424706459045
YKL002W,YDR251W,0,-6.80222,0.4757975935935974,0.9143763184547424,0.10073995590209961
YHR081W,YGL162W,0,-6.802306,0.4755360186100006,0.9143763184547424,0.10084566473960876
YER111C,YGL227W,0,-6.802382,0.4752747118473053,0.9143763184547424,0.10095137357711792
YMR290C,YNL222W,0,-6.8025165,0.47501373291015625,0.9143763184547424,0.10105708241462708
YJL024C,YOR260W,0,-6.804281,0.4747530221939087,0.9143763184547424,0.10116279125213623
YOL009C,YKL040C,0,-6.804622,0.474492609500885,0.9143763184547424,0.10126850008964539
YDR309C,YNL209W,0,-6.8051367,0.4742324650287628,0.9143763184547424,0.10137420892715454
YMR202W,YKL073W,0,-6.806322,0.4739725887775421,0.9143763184547424,0.1014799177646637
YKL139W,YBL057C,0,-6.8064685,0.4737130403518677,0.9143763184547424,0.10158562660217285
YLR048W,YKR072C,0,-6.8067856,0.4734537601470947,0.9143763184547424,0.101691335439682
YDL132W,YAL031C,0,-6.80903,0.47319474816322327,0.9143763184547424,0.10179703682661057
YFL025C,YNL263C,0,-6.810404,0.4729360342025757,0.9143763184547424,0.10190274566411972
YNL223W,YLR011W,0,-6.812863,0.4726775884628296,0.9143763184547424,0.10200845450162888
YFR055W,YGL067W,0,-6.815472,0.4724194407463074,0.9143763184547424,0.10211416333913803
YOR298C-A,YFL016C,0,-6.8156867,0.47216156125068665,0.9143763184547424,0.10221987217664719
YLR103C,YDR545W,0,-6.8161755,0.4719039797782898,0.9143763184547424,0.10232558101415634
YNL331C,YNR019W,0,-6.8171387,0.47164666652679443,0.9143763184547424,0.1024312898516655
YDR189W,YLR386W,0,-6.8205543,0.47138965129852295,0.9143763184547424,0.10253699868917465
YAL041W,YDR207C,0,-6.822146,0.47113290429115295,0.9143763184547424,0.10264270752668381
YGL029W,YOR217W,0,-6.8245,0.47087642550468445,0.9143763184547424,0.10274841636419296
YOR377W,YPL049C,0,-6.824755,0.4706202447414398,0.9143763184547424,0.10285412520170212
YER001W,YPR133W-A,0,-6.8248124,0.4703643321990967,0.9143763184547424,0.10295983403921127
YPR171W,YCR028C-A,0,-6.8262897,0.47010868787765503,0.9143763184547424,0.10306553542613983
YOL021C,YBR091C,0,-6.8281846,0.46985334157943726,0.9143763184547424,0.10317124426364899
YFL023W,YGR218W,0,-6.831584,0.46959826350212097,0.9143763184547424,0.10327695310115814
YGR013W,YIL022W,0,-6.8318167,0.4693434536457062,0.9143763184547424,0.1033826619386673
YGL194C,YIL031W,0,-6.8333597,0.46908894181251526,0.9143763184547424,0.10348837077617645
YGR007W,YJR126C,0,-6.8341384,0.46883469820022583,0.9143763184547424,0.10359407961368561
YJL085W,YGL171W,0,-6.8345904,0.4685807228088379,0.9143763184547424,0.10369978845119476
YMR052W,YBR193C,0,-6.8352385,0.46832701563835144,0.9143763184547424,0.10380549728870392
YBL032W,YHR042W,0,-6.8372626,0.46807360649108887,0.9143763184547424,0.10391120612621307
YDR147W,YEL016C,0,-6.8377457,0.4678204357624054,0.9143763184547424,0.10401691496372223
YGL226C-A,YPR190C,0,-6.838713,0.4675675630569458,0.9143763184547424,0.10412262380123138
YDR022C,YKL053C-A,0,-6.8388233,0.4673149585723877,0.9143763184547424,0.10422833263874054
YHR039C,YBL105C,0,-6.83938,0.4670626223087311,0.9143763184547424,0.1043340414762497
YKL117W,YNL241C,0,-6.8397617,0.46681058406829834,0.9143763184547424,0.10443974286317825
YBL040C,YJL004C,0,-6.840711,0.4665587842464447,0.9143763184547424,0.10454545170068741
YGL173C,YOL113W,0,-6.840874,0.46630728244781494,0.9143763184547424,0.10465116053819656
YDR171W,YOR007C,0,-6.841014,0.46605604887008667,0.9143763184547424,0.10475686937570572
YOR319W,YML095C,0,-6.841779,0.4658050537109375,0.9143763184547424,0.10486257821321487
YER051W,YHR150W,0,-6.84289,0.4655543565750122,0.9143763184547424,0.10496828705072403
YDR318W,YGL063W,0,-6.843104,0.4653039276599884,0.9143763184547424,0.10507399588823318
YAL003W,YGR202C,0,-6.843401,0.4650537669658661,0.9143763184547424,0.10517970472574234
YML071C,YER019C-A,0,-6.843536,0.46480387449264526,0.9143763184547424,0.1052854135632515
YJL101C,YPL147W,0,-6.8445544,0.4645542502403259,0.9143763184547424,0.10539112240076065
YBR152W,YDR260C,0,-6.846965,0.4643048942089081,0.9143763184547424,0.1054968312382698
YJL024C,YMR142C,0,-6.8476014,0.4640558063983917,0.9143763184547424,0.10560254007577896
YBR042C,YHR204W,0,-6.8476334,0.46380695700645447,0.9143763184547424,0.10570824891328812
YLR051C,YDR227W,0,-6.847645,0.4635584056377411,0.9143763184547424,0.10581395030021667
YJL062W,YDR320C,0,-6.848735,0.4633101224899292,0.9143763184547424,0.10591965913772583
YGR086C,YDR477W,0,-6.8491044,0.4630621075630188,0.9143763184547424,0.10602536797523499
YCR042C,YBR254C,0,-6.8492446,0.4628143310546875,0.9143763184547424,0.10613107681274414
YOL143C,YEL051W,0,-6.849967,0.4625668525695801,0.9143763184547424,0.1062367856502533
YHR043C,YGL227W,0,-6.850206,0.46231961250305176,0.9143763184547424,0.10634249448776245
YDR273W,YOL055C,0,-6.8505154,0.4620726406574249,0.9143763184547424,0.1064482033252716
YOL135C,YBR218C,0,-6.851577,0.4618259370326996,0.9143763184547424,0.10655391216278076
YOR046C,YMR005W,0,-6.8518486,0.46157950162887573,0.9143763184547424,0.10665962100028992
YDL154W,YCL019W,0,-6.852613,0.46133333444595337,0.9143763184547424,0.10676532983779907
YJL133W,YGR276C,0,-6.8554544,0.4610874056816101,0.9143763184547424,0.10687103867530823
YJL178C,YFL048C,0,-6.8558292,0.4608417749404907,0.9143763184547424,0.10697674751281738
YJL014W,YPL032C,0,-6.857533,0.46059638261795044,0.9143763184547424,0.10708244889974594
YHL048W,YDR411C,0,-6.859274,0.46035125851631165,0.9143763184547424,0.1071881577372551
YGL093W,YPR121W,0,-6.85965,0.46010637283325195,0.9143763184547424,0.10729386657476425
YKL008C,YDR461W,0,-6.8601747,0.45986178517341614,0.9143763184547424,0.10739957541227341
YOR380W,YJL093C,0,-6.860666,0.4596174359321594,0.9143763184547424,0.10750528424978256
YML012W,YGR090W,0,-6.8630786,0.4593733549118042,0.9143763184547424,0.10761099308729172
YOR025W,YGR152C,0,-6.8633394,0.4591295123100281,0.9143763184547424,0.10771670192480087
YER178W,YPR198W,0,-6.8634763,0.45888593792915344,0.9143763184547424,0.10782241076231003
YDL160C,YBL080C,0,-6.8635573,0.4586426317691803,0.9143763184547424,0.10792811959981918
YPL031C,YFL033C,0,-6.863671,0.45839956402778625,0.9143763184547424,0.10803382843732834
YGL173C,YOR362C,0,-6.8637395,0.4581567943096161,0.9143763184547424,0.1081395372748375
YBR029C,YLR139C,0,-6.863954,0.45791423320770264,0.9143763184547424,0.10824524611234665
YEL050C,YGR229C,0,-6.864489,0.45767197012901306,0.9143763184547424,0.1083509549498558
YMR146C,YDR207C,0,-6.8656845,0.4574299454689026,0.9143763184547424,0.10845665633678436
YLR160C,YPL152W,0,-6.8688035,0.4571881592273712,0.9143763184547424,0.10856236517429352
YLL009C,YOL038W,0,-6.8689127,0.45694664120674133,0.9143763184547424,0.10866807401180267
YGL115W,YKL196C,0,-6.8696017,0.45670539140701294,0.9143763184547424,0.10877378284931183
YCR048W,YPL283C,0,-6.8699856,0.45646438002586365,0.9143763184547424,0.10887949168682098
