Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER016W,YGR211W,0,-6.8709874,0.45622363686561584,0.9143763184547424,0.10898520052433014
YMR056C,YCR083W,0,-6.8728833,0.45598313212394714,0.9143763184547424,0.1090909093618393
YIL128W,YNR015W,0,-6.8758,0.45574289560317993,0.9143763184547424,0.10919661819934845
YDR499W,YLR298C,0,-6.8773,0.4555028975009918,0.9143763184547424,0.1093023270368576
YER032W,YJR042W,0,-6.8802323,0.4552631676197052,0.9143763184547424,0.10940803587436676
YKL205W,YHR031C,0,-6.8814535,0.4550236761569977,0.9143763184547424,0.10951374471187592
YDL029W,YFR021W,0,-6.881455,0.45478442311286926,0.9143763184547424,0.10961945354938507
YIL097W,YMR201C,0,-6.8818164,0.4545454680919647,0.9143763184547424,0.10972515493631363
YDR195W,YPL032C,0,-6.882,0.4543067216873169,0.9143763184547424,0.10983086377382278
YLR262C,YDR532C,0,-6.883812,0.45406824350357056,0.9143763184547424,0.10993657261133194
YOR056C,YCR027C,0,-6.884773,0.4538300037384033,0.9143763184547424,0.1100422814488411
YCL040W,YDR277C,0,-6.884844,0.4535920321941376,0.9143763184547424,0.11014799028635025
YFL048C,YDL212W,0,-6.886911,0.4533542990684509,0.9143763184547424,0.1102536991238594
YOL043C,YHR001W,0,-6.8870645,0.4531168043613434,0.9143763184547424,0.11035940796136856
YMR277W,YMR183C,0,-6.887385,0.45287957787513733,0.9143763184547424,0.11046511679887772
YNR011C,YHL011C,0,-6.887547,0.4526425898075104,0.9143763184547424,0.11057082563638687
YFR014C,YAL005C,0,-6.887553,0.4524058699607849,0.9143763184547424,0.11067653447389603
YEL018W,YCR060W,0,-6.888271,0.45216935873031616,0.9143763184547424,0.11078224331140518
YLR197W,YIL061C,0,-6.888942,0.4519331157207489,0.9143763184547424,0.11088795214891434
YNR002C,YER116C,0,-6.888952,0.45169714093208313,0.9143763184547424,0.11099366098642349
YBL014C,YFL037W,0,-6.8903356,0.4514613747596741,0.9143763184547424,0.11109936237335205
YDR245W,YHR023W,0,-6.891912,0.4512258768081665,0.9143763184547424,0.1112050712108612
YDL236W,YER031C,0,-6.892014,0.45099061727523804,0.9143763184547424,0.11131078004837036
YCL001W,YNL088W,0,-6.8935375,0.45075559616088867,0.9143763184547424,0.11141648888587952
YLR304C,YDR231C,0,-6.894971,0.4505208432674408,0.9143763184547424,0.11152219772338867
YDR498C,YLR277C,0,-6.8954005,0.45028629899024963,0.9143763184547424,0.11162790656089783
YIL036W,YAL051W,0,-6.8956676,0.45005202293395996,0.9143763184547424,0.11173361539840698
YOR160W,YDR081C,0,-6.89583,0.4498179852962494,0.9143763184547424,0.11183932423591614
YHR036W,YGL135W,0,-6.8964987,0.4495841860771179,0.9143763184547424,0.11194503307342529
YNL085W,YGL115W,0,-6.896827,0.44935065507888794,0.9143763184547424,0.11205074191093445
YGR003W,YMR137C,0,-6.897329,0.4491173326969147,0.9143763184547424,0.1121564507484436
YNL201C,YMR270C,0,-6.8976636,0.4488842785358429,0.9143763184547424,0.11226215958595276
YKL135C,YOR142W,0,-6.898106,0.4486514627933502,0.9143763184547424,0.11236786097288132
YGL135W,YPL163C,0,-6.8987193,0.44841885566711426,0.9143763184547424,0.11247356981039047
YIL114C,YBL041W,0,-6.8990726,0.4481865167617798,0.9143763184547424,0.11257927864789963
YIL159W,YOR144C,0,-6.8996625,0.4479544162750244,0.9143763184547424,0.11268498748540878
YAL047C,YDR172W,0,-6.899958,0.44772255420684814,0.9143763184547424,0.11279069632291794
YNL118C,YKR003W,0,-6.900804,0.44749096035957336,0.9143763184547424,0.1128964051604271
YPL069C,YOR123C,0,-6.9012103,0.4472595751285553,0.9143763184547424,0.11300211399793625
YPR082C,YMR035W,0,-6.901216,0.44702842831611633,0.9143763184547424,0.1131078228354454
YCR088W,YML049C,0,-6.901302,0.44679751992225647,0.9143763184547424,0.11321353167295456
YFL041W,YPR002W,0,-6.9014463,0.4465668499469757,0.9143763184547424,0.11331924051046371
YNL307C,YPL163C,0,-6.9021425,0.44633641839027405,0.9143763184547424,0.11342494934797287
YGL244W,YOR254C,0,-6.902619,0.4461062550544739,0.9143763184547424,0.11353065818548203
YAL007C,YBL024W,0,-6.903033,0.4458763003349304,0.9143763184547424,0.11363636702299118
YLR342W,YJR145C,0,-6.9042025,0.44564658403396606,0.9143763184547424,0.11374206840991974
YLR016C,YGR024C,0,-6.9045486,0.4454171061515808,0.9143763184547424,0.1138477772474289
YDR499W,YNL257C,0,-6.9046435,0.44518786668777466,0.9143763184547424,0.11395348608493805
YAL040C,YEL034W,0,-6.9053264,0.4449588358402252,0.9143763184547424,0.1140591949224472
YOL156W,YNL045W,0,-6.9067903,0.44473007321357727,0.9143763184547424,0.11416490375995636
YLR265C,YDL033C,0,-6.90713,0.4445015490055084,0.9143763184547424,0.11427061259746552
YGL068W,YDR281C,0,-6.90935,0.4442732334136963,0.9143763184547424,0.11437632143497467
YDL160C,YNL230C,0,-6.9098125,0.44404518604278564,0.9143763184547424,0.11448203027248383
YPL233W,YGR033C,0,-6.9098477,0.4438173472881317,0.9143763184547424,0.11458773910999298
YDL145C,YDL006W,0,-6.9104676,0.4435897469520569,0.9143763184547424,0.11469344794750214
YDR205W,YDR251W,0,-6.910477,0.44336238503456116,0.9143763184547424,0.11479915678501129
YNL268W,YKL212W,0,-6.9120336,0.44313523173332214,0.9143763184547424,0.11490486562252045
YHR204W,YOR212W,0,-6.9123974,0.4429083466529846,0.9143763184547424,0.1150105744600296
YDR459C,YMR234W,0,-6.912638,0.4426816701889038,0.9143763184547424,0.11511627584695816
YIL034C,YDR425W,0,-6.9127636,0.4424552321434021,0.9143763184547424,0.11522198468446732
YDL078C,YIL017W,0,-6.9140296,0.4422290325164795,0.9143763184547424,0.11532769352197647
YBL019W,YDL147W,0,-6.91478,0.442003071308136,0.9143763184547424,0.11543340235948563
YMR231W,YFR051C,0,-6.9153523,0.4417773187160492,0.9143763184547424,0.11553911119699478
YDL088C,YFR040W,0,-6.916203,0.4415518045425415,0.9143763184547424,0.11564482003450394
YER051W,YML065W,0,-6.9167905,0.4413265287876129,0.9143763184547424,0.11575052887201309
YLR002C,YIL030C,0,-6.917192,0.4411014914512634,0.9143763184547424,0.11585623770952225
YMR285C,YAL043C,0,-6.917514,0.44087666273117065,0.9143763184547424,0.1159619465470314
YNL262W,YER117W,0,-6.9177957,0.440652072429657,0.9143763184547424,0.11606765538454056
YPL117C,YNL188W,0,-6.9182878,0.4404276907444,0.9143763184547424,0.11617336422204971
YOL104C,YAR009C,0,-6.919144,0.44020354747772217,0.9143763184547424,0.11627907305955887
YLR382C,YDR388W,0,-6.919863,0.4399796426296234,0.9143763184547424,0.11638477444648743
YFL014W,YOR003W,0,-6.9206147,0.43975597620010376,0.9143763184547424,0.11649048328399658
YGR220C,YDR418W,1,-6.9218197,0.440040647983551,0.915433406829834,0.11649048328399658
YDL055C,YLR003C,0,-6.9226694,0.4398171603679657,0.915433406829834,0.11659619212150574
YBR283C,YFL004W,0,-6.9226823,0.4395939111709595,0.915433406829834,0.11670190095901489
YPL119C,YOR290C,0,-6.9237847,0.43937087059020996,0.915433406829834,0.11680760979652405
YKL038W,YNL241C,0,-6.9239545,0.43914806842803955,0.915433406829834,0.1169133186340332
YPR181C,YBL100W-B,0,-6.924435,0.43892550468444824,0.915433406829834,0.11701902747154236
YGR218W,YDR240C,0,-6.9249167,0.43870314955711365,0.915433406829834,0.11712473630905151
YPL008W,YLL021W,0,-6.9259043,0.43848100304603577,0.915433406829834,0.11723044514656067
YKL079W,YJL164C,0,-6.926131,0.438259094953537,0.915433406829834,0.11733615398406982
YLR056W,YMR266W,0,-6.9272223,0.4380374252796173,0.915433406829834,0.11744186282157898
YPR191W,YPL167C,0,-6.9288287,0.43781596422195435,0.915433406829834,0.11754757165908813
YOR371C,YDR388W,0,-6.9289613,0.4375947415828705,0.915433406829834,0.11765328049659729
YDL145C,YOR127W,0,-6.930266,0.43737372756004333,0.915433406829834,0.11775898188352585
YHR068W,YHR183W,0,-6.9308457,0.4371529519557953,0.915433406829834,0.117864690721035
YPR122W,YGL066W,0,-6.9330435,0.43693238496780396,0.915433406829834,0.11797039955854416
YOL049W,YGL244W,0,-6.934139,0.4367120563983917,0.915433406829834,0.11807610839605331
YPL208W,YKL196C,0,-6.9342017,0.4364919364452362,0.915433406829834,0.11818181723356247
YML012W,YOR109W,0,-6.9342303,0.4362720549106598,0.915433406829834,0.11828752607107162
YNL037C,YLR193C,0,-6.9343286,0.4360523521900177,0.915433406829834,0.11839323490858078
YPR068C,YOR147W,0,-6.9347215,0.4358329176902771,0.915433406829834,0.11849894374608994
YGR220C,YOR063W,1,-6.935037,0.43611669540405273,0.9164904952049255,0.11849894374608994
YDR518W,YOR241W,0,-6.9350734,0.43589743971824646,0.9164904952049255,0.11860465258359909
YML105C,YPL128C,0,-6.9355965,0.4356783926486969,0.9164904952049255,0.11871036142110825
YHL019C,YDR411C,0,-6.9367414,0.43545955419540405,0.9164904952049255,0.1188160702586174
YPR033C,YFL037W,0,-6.936788,0.4352409541606903,0.9164904952049255,0.11892177909612656
YLR284C,YGL126W,0,-6.9382906,0.43502259254455566,0.9164904952049255,0.11902748048305511
YLR288C,YER149C,0,-6.938291,0.43480440974235535,0.9164904952049255,0.11913318932056427
YJL098W,YFL045C,0,-6.9388003,0.43458646535873413,0.9164904952049255,0.11923889815807343
YPR135W,YPL155C,0,-6.939285,0.43436872959136963,0.9164904952049255,0.11934460699558258
YKL079W,YGR129W,0,-6.939388,0.43415123224258423,0.9164904952049255,0.11945031583309174
YFR040W,YDR362C,0,-6.941052,0.43393394351005554,0.9164904952049255,0.11955602467060089
YOR322C,YCR067C,0,-6.942462,0.43371686339378357,0.9164904952049255,0.11966173350811005
YML099C,YHR119W,0,-6.943126,0.4334999918937683,0.9164904952049255,0.1197674423456192
YER054C,YDR005C,0,-6.943184,0.43328335881233215,0.9164904952049255,0.11987315118312836
YOL071W,YBR022W,0,-6.943647,0.4330669343471527,0.9164904952049255,0.11997886002063751
YPR033C,YPR113W,0,-6.9436793,0.43285071849823,0.9164904952049255,0.12008456885814667
YKR036C,YIR004W,0,-6.943684,0.43263474106788635,0.9164904952049255,0.12019027769565582
YPR007C,YGL249W,0,-6.943794,0.43241894245147705,0.9164904952049255,0.12029598653316498
YOL069W,YGL175C,0,-6.9460807,0.43220338225364685,0.9164904952049255,0.12040168792009354
YCL040W,YGL124C,0,-6.9467983,0.43198803067207336,0.9164904952049255,0.12050739675760269
YKR028W,YBL034C,0,-6.947458,0.431772917509079,0.9164904952049255,0.12061310559511185
YNR054C,YER007W,0,-6.9478025,0.4315579831600189,0.9164904952049255,0.120718814432621
YEL015W,YPL101W,0,-6.949949,0.43134328722953796,0.9164904952049255,0.12082452327013016
YPR128C,YGL155W,0,-6.950849,0.4311287999153137,0.9164904952049255,0.12093023210763931
YPL228W,YPL224C,0,-6.9508576,0.4309145212173462,0.9164904952049255,0.12103594094514847
YHR059W,YDL229W,0,-6.9520345,0.4307004511356354,0.9164904952049255,0.12114164978265762
YCR048W,YCL026C-A,0,-6.9526696,0.4304865896701813,0.9164904952049255,0.12124735862016678
YBR170C,YDR137W,0,-6.9528985,0.4302729666233063,0.9164904952049255,0.12135306745767593
YPL275W,YDR082W,0,-6.9534745,0.4300595223903656,0.9164904952049255,0.12145877629518509
YGR258C,YMR216C,0,-6.953566,0.42984631657600403,0.9164904952049255,0.12156448513269424
YJR093C,YPL126W,0,-6.9539995,0.4296332895755768,0.9164904952049255,0.1216701939702034
YBR068C,YKL176C,0,-6.9553485,0.42942050099372864,0.9164904952049255,0.12177589535713196
YGL033W,YKL138C-A,0,-6.9560394,0.4292079210281372,0.9164904952049255,0.12188160419464111
YDR515W,YDR407C,0,-6.956578,0.4289955496788025,0.9164904952049255,0.12198731303215027
YGR220C,YLR009W,1,-6.957147,0.4292779564857483,0.9175475835800171,0.12198731303215027
YMR116C,YOR098C,0,-6.95715,0.4290657341480255,0.9175475835800171,0.12209302186965942
YDL097C,YGL229C,0,-6.9572015,0.42885375022888184,0.9175475835800171,0.12219873070716858
YNL219C,YBR198C,0,-6.957257,0.4286419749259949,0.9175475835800171,0.12230443954467773
YDR335W,YIL017C,0,-6.9579034,0.4284304082393646,0.9175475835800171,0.12241014838218689
YPL151C,YGR104C,0,-6.9589353,0.4282190501689911,0.9175475835800171,0.12251585721969604
YPL046C,YEL003W,0,-6.9596834,0.42800790071487427,0.9175475835800171,0.1226215660572052
YBL040C,YPL007C,0,-6.9597034,0.4277969300746918,0.9175475835800171,0.12272727489471436
YJL059W,YNL241C,0,-6.9597774,0.4275861978530884,0.9175475835800171,0.12283298373222351
YKL002W,YNL253W,0,-6.960544,0.4273756742477417,0.9175475835800171,0.12293869256973267
YBR211C,YBR237W,0,-6.9608502,0.42716535925865173,0.9175475835800171,0.12304439395666122
YLR231C,YIL017C,0,-6.9615703,0.4269552528858185,0.9175475835800171,0.12315010279417038
YPR072W,YBR162C,0,-6.96253,0.42674532532691956,0.9175475835800171,0.12325581163167953
YLR114C,YEL037C,0,-6.9639583,0.42653563618659973,0.9175475835800171,0.12336152046918869
YGL019W,YOR109W,0,-6.964241,0.42632612586021423,0.9175475835800171,0.12346722930669785
YLL015W,YLR098C,0,-6.9644237,0.42611682415008545,0.9175475835800171,0.123572938144207
YDR145W,YOR060C,0,-6.9647837,0.42590776085853577,0.9175475835800171,0.12367864698171616
YLR133W,YCR067C,0,-6.9648643,0.4256988763809204,0.9175475835800171,0.12378435581922531
YAR019C,YJR086W,0,-6.9650073,0.42549020051956177,0.9175475835800171,0.12389006465673447
YOL008W,YLR429W,0,-6.9685597,0.42528173327445984,0.9175475835800171,0.12399577349424362
YHR148W,YCR084C,0,-6.968657,0.42507344484329224,0.9175475835800171,0.12410148233175278
YOL020W,YHR167W,0,-6.9721885,0.42486539483070374,0.9175475835800171,0.12420719116926193
YCR088W,YJL036W,0,-6.972189,0.42465752363204956,0.9175475835800171,0.12431290000677109
YMR073C,YDL077C,0,-6.9730563,0.4244498908519745,0.9175475835800171,0.12441860139369965
YFL021W,YIR017C,0,-6.9735804,0.42424243688583374,0.9175475835800171,0.1245243102312088
YDL097C,YPL129W,0,-6.9736247,0.4240351617336273,0.9175475835800171,0.12463001906871796
YOR367W,YMR284W,0,-6.9746614,0.423828125,0.9175475835800171,0.12473572790622711
YDL102W,YIL008W,0,-6.975648,0.423621267080307,0.9175475835800171,0.12484143674373627
YDL069C,YDR363W-A,0,-6.980702,0.4234146475791931,0.9175475835800171,0.12494714558124542
YGR280C,YML005W,0,-6.981072,0.42320817708969116,0.9175475835800171,0.12505285441875458
YNL264C,YKR059W,0,-6.982801,0.4230019450187683,0.9175475835800171,0.12515856325626373
YDR179C,YMR211W,0,-6.984179,0.4227959215641022,0.9175475835800171,0.1252642720937729
YNL116W,YGR059W,0,-6.9847646,0.42259007692337036,0.9175475835800171,0.12536998093128204
YNL113W,YDR079C-A,0,-6.985092,0.42238444089889526,0.9175475835800171,0.1254756897687912
YGR157W,YGR054W,0,-6.9854507,0.4221789836883545,0.9175475835800171,0.12558139860630035
YDL166C,YPR141C,0,-6.9864464,0.42197373509407043,0.9175475835800171,0.1256871074438095
YOR080W,YGL244W,0,-6.988048,0.4217686951160431,0.9175475835800171,0.12579281628131866
YNL294C,YBR058C,0,-6.9883075,0.42156386375427246,0.9175475835800171,0.12589852511882782
YDR118W,YBR100W,0,-6.988406,0.42135921120643616,0.9175475835800171,0.12600423395633698
YBR155W,YBL003C,0,-6.9898677,0.42115476727485657,0.9175475835800171,0.12610994279384613
YNL259C,YJL001W,0,-6.9905887,0.4209505319595337,0.9175475835800171,0.12621565163135529
YFL039C,YDR407C,0,-6.9912004,0.42074647545814514,0.9175475835800171,0.12632136046886444
YJL042W,YLR350W,0,-6.993605,0.4205426275730133,0.9175475835800171,0.1264270544052124
YBR158W,YFL024C,0,-6.9939365,0.4203389883041382,0.9175475835800171,0.12653276324272156
YNL323W,YCR053W,0,-6.99449,0.4201355278491974,0.9175475835800171,0.1266384720802307
YGL210W-A,YOR098C,0,-6.995409,0.4199322760105133,0.9175475835800171,0.12674418091773987
YJL133W,YKL006C-A,0,-6.9958625,0.41972920298576355,0.9175475835800171,0.12684988975524902
YBR112C,YMR006C,0,-6.99615,0.4195263385772705,0.9175475835800171,0.12695559859275818
YLR368W,YNL025C,0,-6.99707,0.4193236827850342,0.9175475835800171,0.12706130743026733
YDL105W,YPR132W,0,-6.997094,0.4191212058067322,0.9175475835800171,0.1271670162677765
YOL095C,YNL154C,0,-6.9971247,0.4189189076423645,0.9175475835800171,0.12727272510528564
YPR103W,YNL160W,0,-6.999009,0.4187168478965759,0.9175475835800171,0.1273784339427948
YOR308C,YGL243W,0,-6.999012,0.4185149371623993,0.9175475835800171,0.12748414278030396
YNL271C,YPL128C,0,-6.9993625,0.41831326484680176,0.9175475835800171,0.1275898516178131
YPL135W,YMR164C,0,-7.000005,0.41811174154281616,0.9175475835800171,0.12769556045532227
YHR116W,YAL002W,0,-7.0002728,0.41791045665740967,0.9175475835800171,0.12780126929283142
YOR236W,YNL088W,0,-7.00038,0.4177093505859375,0.9175475835800171,0.12790697813034058
YMR240C,YER074W-A,0,-7.000958,0.41750842332839966,0.9175475835800171,0.12801268696784973
YAR018C,YGR156W,0,-7.0013776,0.41730770468711853,0.9175475835800171,0.1281183958053589
YDR320C-A,YLR312C-B,0,-7.0020685,0.41710716485977173,0.9175475835800171,0.12822410464286804
YBL106C,YNL088W,0,-7.0036135,0.41690683364868164,0.9175475835800171,0.1283298134803772
YCR082W,YDR529C,0,-7.0037293,0.4167066812515259,0.9175475835800171,0.12843552231788635
YBR233W-A,YGR214W,0,-7.0044274,0.41650670766830444,0.9175475835800171,0.1285412311553955
YGL071W,YPL209C,0,-7.004463,0.4163069427013397,0.9175475835800171,0.12864693999290466
YMR164C,YMR156C,0,-7.004887,0.4161073863506317,0.9175475835800171,0.12875264883041382
YGL116W,YJL011C,0,-7.0049562,0.41590800881385803,0.9175475835800171,0.12885835766792297
YGR156W,YDL052C,0,-7.004981,0.4157088100910187,0.9175475835800171,0.12896406650543213
YNL221C,YLL012W,0,-7.0052705,0.41550981998443604,0.9175475835800171,0.1290697604417801
YDL069C,YGL210W-A,0,-7.005645,0.4153110086917877,0.9175475835800171,0.12917546927928925
YPL161C,YDR013W,0,-7.0060706,0.41511237621307373,0.9175475835800171,0.1292811781167984
YGR227W,YDR407C,0,-7.006585,0.41491395235061646,0.9175475835800171,0.12938688695430756
YLR059C,YKL081W,0,-7.006814,0.4147157073020935,0.9175475835800171,0.1294925957918167
YPR105C,YHR060W,0,-7.0073166,0.41451767086982727,0.9175475835800171,0.12959830462932587
YGR167W,YGR082W,0,-7.0081472,0.41431981325149536,0.9175475835800171,0.12970401346683502
YDL076C,YER148W,0,-7.0086603,0.4141221344470978,0.9175475835800171,0.12980972230434418
YJL104W,YFL037W,0,-7.0087676,0.4139246642589569,0.9175475835800171,0.12991543114185333
YKL146W,YBR170C,0,-7.009065,0.41372737288475037,0.9175475835800171,0.1300211399793625
YNL123W,YIL082W-A,0,-7.009083,0.41353026032447815,0.9175475835800171,0.13012684881687164
YER006W,YPL139C,0,-7.009419,0.41333332657814026,0.9175475835800171,0.1302325576543808
YDR206W,YDL212W,0,-7.0096474,0.4131366014480591,0.9175475835800171,0.13033826649188995
YHR061C,YOL112W,0,-7.009748,0.41294005513191223,0.9175475835800171,0.1304439753293991
YOR181W,YOR256C,0,-7.0101256,0.4127436876296997,0.9175475835800171,0.13054968416690826
YDR440W,YOL004W,0,-7.0119014,0.4125475287437439,0.9175475835800171,0.13065539300441742
YPL241C,YBR162C,0,-7.0138297,0.4123515486717224,0.9175475835800171,0.13076110184192657
YIL120W,YHR012W,0,-7.014285,0.41215574741363525,0.9175475835800171,0.13086681067943573
YDR420W,YLR320W,0,-7.014531,0.4119601249694824,0.9175475835800171,0.13097251951694489
YBR020W,YML120C,0,-7.014908,0.4117647111415863,0.9175475835800171,0.13107822835445404
YNL222W,YNL131W,0,-7.016784,0.4115694761276245,0.9175475835800171,0.1311839371919632
YPL228W,YPL031C,0,-7.017328,0.41137441992759705,0.9175475835800171,0.13128964602947235
YDL160C,YML092C,0,-7.017347,0.4111795425415039,0.9175475835800171,0.1313953548669815
YAR019C,YNL192W,0,-7.0178432,0.4109848439693451,0.9175475835800171,0.13150106370449066
YLR060W,YDR477W,0,-7.019018,0.410790354013443,0.9175475835800171,0.13160677254199982
YDR052C,YOR320C,0,-7.0191474,0.41059601306915283,0.9175475835800171,0.13171246647834778
YML004C,YBL005W-B,0,-7.0194597,0.4104018807411194,0.9175475835800171,0.13181817531585693
YDL078C,YPR103W,0,-7.019508,0.41020792722702026,0.9175475835800171,0.1319238841533661
YGR218W,YLR368W,0,-7.0197988,0.41001418232917786,0.9175475835800171,0.13202959299087524
YGL035C,YKL108W,0,-7.0202994,0.4098205864429474,0.9175475835800171,0.1321353018283844
YDR288W,YKR079C,0,-7.0205197,0.40962716937065125,0.9175475835800171,0.13224101066589355
YJL090C,YNL268W,0,-7.02165,0.4094339609146118,0.9175475835800171,0.1323467195034027
YLR109W,YLL024C,0,-7.022066,0.4092409312725067,0.9175475835800171,0.13245242834091187
YPL152W,YOR035C,0,-7.0224185,0.40904808044433594,0.9175475835800171,0.13255813717842102
YDR093W,YGL063W,0,-7.022554,0.4088553786277771,0.9175475835800171,0.13266384601593018
YEL029C,YBL042C,0,-7.023944,0.408662885427475,0.9175475835800171,0.13276955485343933
YLR335W,YJL143W,0,-7.0243044,0.40847060084342957,0.9175475835800171,0.1328752636909485
YJL099W,YDL100C,0,-7.0243425,0.4082784652709961,0.9175475835800171,0.13298097252845764
YGL245W,YBR061C,0,-7.0247617,0.40808650851249695,0.9175475835800171,0.1330866813659668
YHR026W,YJL035C,0,-7.0249705,0.40789473056793213,0.9175475835800171,0.13319239020347595
YNL258C,YER013W,0,-7.0250673,0.407703161239624,0.9175475835800171,0.1332980990409851
YJL090C,YJL125C,0,-7.025188,0.40751174092292786,0.9175475835800171,0.13340380787849426
YLR170C,YLR103C,0,-7.027338,0.407320499420166,0.9175475835800171,0.13350951671600342
YDR329C,YCR042C,0,-7.028643,0.4071294665336609,0.9175475835800171,0.13361522555351257
YGR028W,YDR453C,0,-7.0287995,0.4069385826587677,0.9175475835800171,0.13372093439102173
YNL032W,YLR025W,0,-7.0301995,0.40674787759780884,0.9175475835800171,0.13382664322853088
YLR431C,YMR053C,0,-7.030355,0.4065573811531067,0.9175475835800171,0.13393235206604004
YJR091C,YDR137W,0,-7.0309224,0.4063670337200165,0.9175475835800171,0.1340380609035492
YMR202W,YLR147C,0,-7.0313196,0.406176894903183,0.9175475835800171,0.13414376974105835
YGR007W,YHR039C-A,0,-7.0316954,0.4059869050979614,0.9175475835800171,0.1342494785785675
YJR092W,YOR206W,0,-7.031948,0.4057970941066742,0.9175475835800171,0.13435517251491547
YCR002C,YBR106W,0,-7.0328984,0.4056074619293213,0.9175475835800171,0.13446088135242462
YLL022C,YOR098C,0,-7.0342536,0.4054180383682251,0.9175475835800171,0.13456659018993378
YOR349W,YIL031W,0,-7.0346675,0.40522876381874084,0.9175475835800171,0.13467229902744293
YEL031W,YHR039C-A,0,-7.037272,0.4050396680831909,0.9175475835800171,0.1347780078649521
YCL059C,YPL151C,0,-7.03736,0.4048507511615753,0.9175475835800171,0.13488371670246124
YER068W,YDR389W,0,-7.037651,0.40466201305389404,0.9175475835800171,0.1349894255399704
YPL096C-A,YOL129W,0,-7.0379558,0.4044734537601471,0.9175475835800171,0.13509513437747955
YBR145W,YDL002C,0,-7.0380197,0.4042850434780121,0.9175475835800171,0.1352008432149887
YBR228W,YAL009W,0,-7.038345,0.4040968418121338,0.9175475835800171,0.13530655205249786
YLR145W,YBL061C,0,-7.03845,0.40390878915786743,0.9175475835800171,0.13541226089000702
YPR120C,YBR087W,0,-7.038714,0.4037209451198578,0.9175475835800171,0.13551796972751617
YDR108W,YNL079C,0,-7.038852,0.4035332500934601,0.9175475835800171,0.13562367856502533
YMR224C,YDR205W,0,-7.0395074,0.4033457338809967,0.9175475835800171,0.13572938740253448
YOR321W,YAR007C,0,-7.039662,0.40315839648246765,0.9175475835800171,0.13583509624004364
YMR263W,YDR240C,0,-7.0399933,0.40297120809555054,0.9175475835800171,0.1359408050775528
YLR153C,YPL177C,0,-7.040063,0.40278422832489014,0.9175475835800171,0.13604651391506195
YBL047C,YDL134C,0,-7.0406647,0.4025973975658417,0.9175475835800171,0.1361522227525711
YOR038C,YGL210W,0,-7.041447,0.40241074562072754,0.9175475835800171,0.13625793159008026
YBR275C,YGR275W,0,-7.041499,0.40222427248954773,0.9175475835800171,0.13636364042758942
YGR220C,YOL127W,1,-7.04303,0.4025011658668518,0.9186046719551086,0.13636364042758942
YGL180W,YDL106C,0,-7.044292,0.40231481194496155,0.9186046719551086,0.13646934926509857
YPL269W,YPL155C,0,-7.044335,0.4021286368370056,0.9186046719551086,0.13657505810260773
YPR119W,YEL032W,0,-7.044854,0.401942640542984,0.9186046719551086,0.13668076694011688
YBL063W,YHR200W,0,-7.0449467,0.40175682306289673,0.9186046719551086,0.13678647577762604
YEL034W,YLR147C,0,-7.0460167,0.4015711545944214,0.9186046719551086,0.1368921846151352
YJL184W,YIL149C,0,-7.047605,0.40138569474220276,0.9186046719551086,0.13699787855148315
YPR112C,YDL217C,0,-7.048955,0.40120038390159607,0.9186046719551086,0.1371035873889923
YNR026C,YGR211W,0,-7.05,0.4010152220726013,0.9186046719551086,0.13720929622650146
YJR083C,YLR240W,0,-7.050371,0.4008302688598633,0.9186046719551086,0.13731500506401062
