Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL014W,YHR020W,0,-7.051221,0.4006454646587372,0.9186046719551086,0.13742071390151978
YDR228C,YDR083W,0,-7.051292,0.4004608392715454,0.9186046719551086,0.13752642273902893
YOL042W,YNL055C,0,-7.0520844,0.4002763628959656,0.9186046719551086,0.13763213157653809
YBR207W,YCR044C,0,-7.052149,0.40009209513664246,0.9186046719551086,0.13773784041404724
YLR429W,YLR141W,0,-7.052633,0.3999079465866089,0.9186046719551086,0.1378435492515564
YGR145W,YMR032W,0,-7.053037,0.39972400665283203,0.9186046719551086,0.13794925808906555
YHR107C,YML114C,0,-7.054683,0.3995402157306671,0.9186046719551086,0.1380549669265747
YPL048W,YMR231W,0,-7.0546937,0.3993566036224365,0.9186046719551086,0.13816067576408386
YKR009C,YMR104C,0,-7.0554323,0.39917317032814026,0.9186046719551086,0.13826638460159302
YAL056W,YCR073W-A,0,-7.0562806,0.39898988604545593,0.9186046719551086,0.13837209343910217
YOL151W,YMR314W,0,-7.0566797,0.39880678057670593,0.9186046719551086,0.13847780227661133
YGL226C-A,YNL046W,0,-7.056911,0.39862385392189026,0.9186046719551086,0.13858351111412048
YAL031C,YOR008C,0,-7.0571904,0.3984410762786865,0.9186046719551086,0.13868921995162964
YNL245C,YHR115C,0,-7.0577126,0.3982584774494171,0.9186046719551086,0.1387949287891388
YDL226C,YBR260C,0,-7.0577145,0.39807602763175964,0.9186046719551086,0.13890063762664795
YLR423C,YLR371W,0,-7.0583787,0.3978937864303589,0.9186046719551086,0.1390063464641571
YAL042W,YDR251W,0,-7.059023,0.3977116644382477,0.9186046719551086,0.13911205530166626
YEL026W,YER074W-A,0,-7.0591006,0.3975297212600708,0.9186046719551086,0.13921776413917542
YBR155W,YNL129W,0,-7.0598345,0.39734795689582825,0.9186046719551086,0.13932347297668457
YCR044C,YGL030W,0,-7.0603995,0.39716637134552,0.9186046719551086,0.13942918181419373
YCR094W,YER068W,0,-7.060538,0.39698493480682373,0.9186046719551086,0.13953489065170288
YFL024C,YLR197W,0,-7.06111,0.3968036472797394,0.9186046719551086,0.13964058458805084
YBR286W,YJL021C,0,-7.061475,0.39662253856658936,0.9186046719551086,0.13974629342556
YJL133W,YDL093W,0,-7.061641,0.39644160866737366,0.9186046719551086,0.13985200226306915
YKL093W,YDR477W,0,-7.062124,0.3962608277797699,0.9186046719551086,0.1399577111005783
YGL016W,YDL058W,0,-7.063926,0.39608022570610046,0.9186046719551086,0.14006341993808746
YOL078W,YAL024C,0,-7.0643,0.39589977264404297,0.9186046719551086,0.14016912877559662
YGL163C,YKL042W,0,-7.064779,0.3957194983959198,0.9186046719551086,0.14027483761310577
YGR220C,YPL093W,1,-7.0650215,0.39599454402923584,0.9196617603302002,0.14027483761310577
YNL020C,YDR258C,0,-7.066134,0.3958143889904022,0.9196617603302002,0.14038054645061493
YLR175W,YKL032C,0,-7.0662403,0.39563438296318054,0.9196617603302002,0.14048625528812408
YOR034C,YDR545W,0,-7.0665784,0.3954545557498932,0.9196617603302002,0.14059196412563324
YKR095W-A,YJL191W,0,-7.066596,0.3952748775482178,0.9196617603302002,0.1406976729631424
YMR138W,YPL063W,0,-7.068826,0.3950953781604767,0.9196617603302002,0.14080338180065155
YBL002W,YGL014W,0,-7.069576,0.39491602778434753,0.9196617603302002,0.1409090906381607
YKR086W,YOR140W,0,-7.0715237,0.3947368562221527,0.9196617603302002,0.14101479947566986
YPR119W,YNR046W,0,-7.0716877,0.3945578336715698,0.9196617603302002,0.14112050831317902
YIL160C,YGL208W,0,-7.073858,0.3943789601325989,0.9196617603302002,0.14122621715068817
YBL006C,YBR103W,0,-7.074269,0.39420026540756226,0.9196617603302002,0.14133192598819733
YJL090C,YOR182C,0,-7.0746036,0.39402174949645996,0.9196617603302002,0.14143763482570648
YHR068W,YGL243W,0,-7.075287,0.3938433825969696,0.9196617603302002,0.14154334366321564
YGR246C,YIL038C,0,-7.0760283,0.3936651647090912,0.9196617603302002,0.1416490525007248
YBR276C,YDL077C,0,-7.077072,0.3934870958328247,0.9196617603302002,0.14175476133823395
YGR135W,YKL079W,0,-7.0777392,0.39330923557281494,0.9196617603302002,0.1418604701757431
YJL125C,YHR152W,0,-7.0778475,0.3931314945220947,0.9196617603302002,0.14196617901325226
YCR086W,YML114C,0,-7.0786986,0.39295393228530884,0.9196617603302002,0.1420718878507614
YGL200C,YBR279W,0,-7.0788097,0.3927765190601349,0.9196617603302002,0.14217759668827057
YJL018W,YKL028W,0,-7.078838,0.39259928464889526,0.9196617603302002,0.14228330552577972
YGR166W,YGL169W,0,-7.0792303,0.3924221992492676,0.9196617603302002,0.14238899946212769
YLR095C,YMR153W,0,-7.0815163,0.39224526286125183,0.9196617603302002,0.14249470829963684
YLR147C,YKL056C,0,-7.0816407,0.3920685052871704,0.9196617603302002,0.142600417137146
YDR283C,YKL203C,0,-7.0816593,0.3918918967247009,0.9196617603302002,0.14270612597465515
YLR056W,YIL123W,0,-7.0819182,0.3917154371738434,0.9196617603302002,0.1428118348121643
YCR008W,YMR243C,0,-7.082576,0.39153915643692017,0.9196617603302002,0.14291754364967346
YGR095C,YHR048W,0,-7.0828943,0.3913630247116089,0.9196617603302002,0.14302325248718262
YBR015C,YIL053W,0,-7.0829396,0.39118704199790955,0.9196617603302002,0.14312896132469177
YMR173W,YER042W,0,-7.083263,0.39101123809814453,0.9196617603302002,0.14323467016220093
YML031W,YLR234W,0,-7.0835485,0.39083558320999146,0.9196617603302002,0.14334037899971008
YBR164C,YBR088C,0,-7.086405,0.3906600773334503,0.9196617603302002,0.14344608783721924
YHR006W,YJR049C,0,-7.0865254,0.3904847502708435,0.9196617603302002,0.1435517966747284
YPL269W,YOR087W,0,-7.086779,0.39030954241752625,0.9196617603302002,0.14365750551223755
YGR014W,YJL093C,0,-7.0872355,0.3901345431804657,0.9196617603302002,0.1437632143497467
YPL127C,YGL126W,0,-7.087994,0.3899596631526947,0.9196617603302002,0.14386892318725586
YNL153C,YBR092C,0,-7.0885825,0.38978493213653564,0.9196617603302002,0.14397463202476501
YDR527W,YCR053W,0,-7.089112,0.3896103799343109,0.9196617603302002,0.14408034086227417
YDR168W,YFR013W,0,-7.089159,0.3894359767436981,0.9196617603302002,0.14418604969978333
YPL130W,YML034W,0,-7.089914,0.38926175236701965,0.9196617603302002,0.14429175853729248
YGR230W,YHR050W,0,-7.0904107,0.38908764719963074,0.9196617603302002,0.14439746737480164
YCL051W,YNL307C,0,-7.090734,0.38891372084617615,0.9196617603302002,0.1445031762123108
YOR039W,YDR378C,0,-7.090761,0.3887399435043335,0.9196617603302002,0.14460888504981995
YLL013C,YBL005W-A,0,-7.092412,0.3885663151741028,0.9196617603302002,0.1447145938873291
YIR006C,YGR086C,0,-7.092874,0.3883928656578064,0.9196617603302002,0.14482030272483826
YKR046C,YGL249W,0,-7.093189,0.38821953535079956,0.9196617603302002,0.1449260115623474
YPL218W,YLR262C,0,-7.0932755,0.38804638385772705,0.9196617603302002,0.14503170549869537
YLR270W,YGR122W,0,-7.093635,0.3878733813762665,0.9196617603302002,0.14513741433620453
YLR433C,YDR174W,0,-7.09557,0.38770052790641785,0.9196617603302002,0.14524312317371368
YEL066W,YMR134W,0,-7.096062,0.38752785325050354,0.9196617603302002,0.14534883201122284
YGR188C,YFL026W,0,-7.096785,0.3873552978038788,0.9196617603302002,0.145454540848732
YJL074C,YMR243C,0,-7.097752,0.38718292117118835,0.9196617603302002,0.14556024968624115
YDR147W,YOL121C,0,-7.0987706,0.3870106637477875,0.9196617603302002,0.1456659585237503
YDR331W,YOR356W,0,-7.09895,0.3868385851383209,0.9196617603302002,0.14577166736125946
YFL034C-B,YPL212C,0,-7.100081,0.3866666555404663,0.9196617603302002,0.14587737619876862
YGL124C,YDR247W,0,-7.1002946,0.386494904756546,0.9196617603302002,0.14598308503627777
YMR173W,YDR490C,0,-7.1004906,0.3863232731819153,0.9196617603302002,0.14608879387378693
YLR274W,YDL236W,0,-7.1017804,0.3861517906188965,0.9196617603302002,0.14619450271129608
YIL036W,YKR052C,0,-7.1019344,0.385980486869812,0.9196617603302002,0.14630021154880524
YKR089C,YIL082W-A,0,-7.102313,0.3858093023300171,0.9196617603302002,0.1464059203863144
YNL166C,YOR281C,0,-7.102404,0.3856382966041565,0.9196617603302002,0.14651162922382355
YMR266W,YDL064W,0,-7.1078553,0.38546743988990784,0.9196617603302002,0.1466173380613327
YIL159W,YIL128W,0,-7.1080637,0.3852967321872711,0.9196617603302002,0.14672304689884186
YGL175C,YJR004C,0,-7.108831,0.38512617349624634,0.9196617603302002,0.146828755736351
YOR031W,YDR486C,0,-7.1105556,0.3849557638168335,0.9196617603302002,0.14693446457386017
YGL135W,YPL139C,0,-7.1131063,0.3847855031490326,0.9196617603302002,0.14704017341136932
YML123C,YNL016W,0,-7.113251,0.38461539149284363,0.9196617603302002,0.14714588224887848
YDR320C-A,YDR190C,0,-7.1140766,0.3844454288482666,0.9196617603302002,0.14725159108638763
YDL175C,YIL173W,0,-7.1146116,0.3842756152153015,0.9196617603302002,0.1473572999238968
YOR057W,YOR075W,0,-7.1147356,0.38410595059394836,0.9196617603302002,0.14746300876140594
YPL256C,YNL044W,0,-7.1148167,0.38393646478652954,0.9196617603302002,0.1475687175989151
YML092C,YJL143W,0,-7.1149583,0.38376709818840027,0.9196617603302002,0.14767441153526306
YOL008W,YJR131W,0,-7.1151667,0.38359788060188293,0.9196617603302002,0.14778012037277222
YFL057C,YDL078C,0,-7.115356,0.38342881202697754,0.9196617603302002,0.14788582921028137
YEL018W,YPR033C,0,-7.1153793,0.38325992226600647,0.9196617603302002,0.14799153804779053
YPR105C,YER019C-A,0,-7.1167026,0.38309115171432495,0.9196617603302002,0.14809724688529968
YMR204C,YDR251W,0,-7.1174254,0.38292253017425537,0.9196617603302002,0.14820295572280884
YGL226C-A,YOL031C,0,-7.1186366,0.38275405764579773,0.9196617603302002,0.148308664560318
YHR096C,YKR046C,0,-7.1195097,0.3825857639312744,0.9196617603302002,0.14841437339782715
YJL098W,YOR129C,0,-7.119518,0.38241758942604065,0.9196617603302002,0.1485200822353363
YBR218C,YOR307C,0,-7.1200814,0.3822495639324188,0.9196617603302002,0.14862579107284546
YDR377W,YOL088C,0,-7.120099,0.38208168745040894,0.9196617603302002,0.14873149991035461
YEL018W,YER165W,0,-7.120223,0.381913959980011,0.9196617603302002,0.14883720874786377
YGR129W,YNL064C,0,-7.120239,0.381746381521225,0.9196617603302002,0.14894291758537292
YOR056C,YGL145W,0,-7.1203575,0.3815789520740509,0.9196617603302002,0.14904862642288208
YLR097C,YJR103W,0,-7.1217637,0.38141167163848877,0.9196617603302002,0.14915433526039124
YCR038C,YKR095W-A,0,-7.1223936,0.3812445104122162,0.9196617603302002,0.1492600440979004
YCR034W,YPL127C,0,-7.1225014,0.38107752799987793,0.9196617603302002,0.14936575293540955
YNL016W,YDR087C,0,-7.1232924,0.3809106945991516,0.9196617603302002,0.1494714617729187
YOL049W,YCL062W,0,-7.1242385,0.38074398040771484,0.9196617603302002,0.14957717061042786
YDR320C-A,YBL061C,0,-7.124542,0.38057741522789,0.9196617603302002,0.149682879447937
YDR421W,YMR240C,0,-7.1251073,0.3804110288619995,0.9196617603302002,0.14978858828544617
YHR187W,YAL032C,0,-7.1258945,0.38024476170539856,0.9196617603302002,0.14989429712295532
YOL049W,YJR140C,0,-7.1263003,0.38007864356040955,0.9196617603302002,0.15000000596046448
YGL013C,YMR101C,0,-7.1281586,0.37991267442703247,0.9196617603302002,0.15010571479797363
YOR113W,YGL212W,0,-7.1284614,0.37974682450294495,0.9196617603302002,0.1502114236354828
YGL252C,YHR138C,0,-7.129071,0.37958115339279175,0.9196617603302002,0.15031711757183075
YNL259C,YLL011W,0,-7.1291027,0.3794156014919281,0.9196617603302002,0.1504228264093399
YMR072W,YAL041W,0,-7.1304955,0.3792502284049988,0.9196617603302002,0.15052853524684906
YML078W,YHL031C,0,-7.131791,0.379084974527359,0.9196617603302002,0.15063424408435822
YER088C,YLR193C,0,-7.1327033,0.3789198696613312,0.9196617603302002,0.15073995292186737
YEL036C,YDL195W,0,-7.1348624,0.3787548840045929,0.9196617603302002,0.15084566175937653
YNL075W,YBR130C,0,-7.1355968,0.37859007716178894,0.9196617603302002,0.15095137059688568
YGL070C,YPR182W,0,-7.137099,0.37842538952827454,0.9196617603302002,0.15105707943439484
YPL091W,YIL048W,0,-7.137178,0.37826088070869446,0.9196617603302002,0.151162788271904
YBR290W,YGL127C,0,-7.1371803,0.37809649109840393,0.9196617603302002,0.15126849710941315
YLR201C,YGR279C,0,-7.1372066,0.37793222069740295,0.9196617603302002,0.1513742059469223
YJL062W,YOR157C,0,-7.1374063,0.3777681291103363,0.9196617603302002,0.15147991478443146
YML103C,YLR105C,0,-7.1375637,0.3776041567325592,0.9196617603302002,0.1515856236219406
YCR044C,YDR404C,0,-7.1391883,0.37744033336639404,0.9196617603302002,0.15169133245944977
YDL154W,YLR010C,0,-7.1401043,0.3772766590118408,0.9196617603302002,0.15179704129695892
YOL001W,YOR018W,0,-7.140643,0.37711313366889954,0.9196617603302002,0.15190275013446808
YBR038W,YDR434W,0,-7.1413813,0.3769497275352478,0.9196617603302002,0.15200845897197723
YGL063W,YLR003C,0,-7.1417885,0.3767865002155304,0.9196617603302002,0.1521141678094864
YOR354C,YNL312W,0,-7.1421523,0.37662336230278015,0.9196617603302002,0.15221987664699554
YLR095C,YER149C,0,-7.142284,0.37646040320396423,0.9196617603302002,0.1523255854845047
YCR039C,YDR322C-A,0,-7.146092,0.37629756331443787,0.9196617603302002,0.15243129432201385
YGR247W,YDR141C,0,-7.1462502,0.3761349022388458,0.9196617603302002,0.152537003159523
YBL105C,YDR362C,0,-7.1467195,0.37597233057022095,0.9196617603302002,0.15264271199703217
YPL051W,YHR165C,0,-7.1467824,0.3758099377155304,0.9196617603302002,0.15274842083454132
YPR105C,YPR112C,0,-7.146817,0.3756476640701294,0.9196617603302002,0.15285412967205048
YKR027W,YPR162C,0,-7.147094,0.37548553943634033,0.9196617603302002,0.15295982360839844
YER016W,YMR143W,0,-7.147251,0.3753235638141632,0.9196617603302002,0.1530655324459076
YGR156W,YER018C,0,-7.1476073,0.37516170740127563,0.9196617603302002,0.15317124128341675
YEL027W,YMR319C,0,-7.147651,0.375,0.9196617603302002,0.1532769501209259
YOR109W,YKL134C,0,-7.149118,0.3748384416103363,0.9196617603302002,0.15338265895843506
YCR066W,YGR186W,0,-7.149398,0.37467700242996216,0.9196617603302002,0.1534883677959442
YAL040C,YDR247W,0,-7.150263,0.37451571226119995,0.9196617603302002,0.15359407663345337
YBR129C,YJL117W,0,-7.151182,0.3743545711040497,0.9196617603302002,0.15369978547096252
YBL008W,YKL110C,0,-7.1519523,0.37419354915618896,0.9196617603302002,0.15380549430847168
YMR012W,YGR135W,0,-7.1539254,0.3740326762199402,0.9196617603302002,0.15391120314598083
YDR158W,YOR294W,0,-7.156055,0.37387195229530334,0.9196617603302002,0.15401691198349
YMR272C,YKR089C,0,-7.1565347,0.37371134757995605,0.9196617603302002,0.15412262082099915
YHR001W,YGL004C,0,-7.1572423,0.3735508918762207,0.9196617603302002,0.1542283296585083
YKL015W,YBR103W,0,-7.1581035,0.3733905553817749,0.9196617603302002,0.15433403849601746
YGL027C,YCL016C,0,-7.1589675,0.37323036789894104,0.9196617603302002,0.1544397473335266
YDR166C,YHR012W,0,-7.159012,0.3730703294277191,0.9196617603302002,0.15454545617103577
YMR208W,YDL226C,0,-7.1592436,0.37291041016578674,0.9196617603302002,0.15465116500854492
YJR076C,YMR067C,0,-7.159888,0.3727506399154663,0.9196617603302002,0.15475687384605408
YHR107C,YLR228C,0,-7.160292,0.3725910186767578,0.9196617603302002,0.15486258268356323
YNL318C,YKR065C,0,-7.160633,0.37243151664733887,0.9196617603302002,0.1549682915210724
YOR373W,YDR189W,0,-7.1614833,0.3722721338272095,0.9196617603302002,0.15507400035858154
YDR002W,YPL144W,0,-7.1617427,0.3721129298210144,0.9196617603302002,0.1551797091960907
YHR019C,YLR181C,0,-7.1619573,0.3719538152217865,0.9196617603302002,0.15528541803359985
YDL029W,YMR067C,0,-7.162171,0.3717948794364929,0.9196617603302002,0.155391126871109
YNL025C,YML131W,0,-7.1624002,0.3716360628604889,0.9196617603302002,0.15549683570861816
YNL130C,YCR028C-A,0,-7.163181,0.3714773654937744,0.9196617603302002,0.15560252964496613
YNL271C,YGR276C,0,-7.163196,0.3713188171386719,0.9196617603302002,0.15570823848247528
YGL200C,YHR042W,0,-7.1632533,0.3711604177951813,0.9196617603302002,0.15581394731998444
YPL046C,YJL165C,0,-7.163571,0.3710021376609802,0.9196617603302002,0.1559196561574936
YOR172W,YCL019W,0,-7.1639752,0.3708439767360687,0.9196617603302002,0.15602536499500275
YDR118W,YLR212C,0,-7.1640325,0.37068599462509155,0.9196617603302002,0.1561310738325119
YDL145C,YOR321W,0,-7.164582,0.37052810192108154,0.9196617603302002,0.15623678267002106
YDR379W,YBR103W,0,-7.164663,0.37037035822868347,0.9196617603302002,0.1563424915075302
YOR326W,YLR043C,0,-7.1656165,0.37021276354789734,0.9196617603302002,0.15644820034503937
YOR355W,YGR118W,0,-7.1674743,0.37005528807640076,0.9196617603302002,0.15655390918254852
YGR220C,YER126C,1,-7.1678467,0.370323121547699,0.920718789100647,0.15655390918254852
YDR464W,YGL097W,0,-7.168643,0.37016573548316956,0.920718789100647,0.15665961802005768
YFR046C,YBR258C,0,-7.1688023,0.3700084984302521,0.920718789100647,0.15676532685756683
YLR368W,YMR216C,0,-7.1705356,0.36985138058662415,0.920718789100647,0.156871035695076
YLR321C,YNR039C,0,-7.1716,0.36969441175460815,0.920718789100647,0.15697674453258514
YPR019W,YLL061W,0,-7.171836,0.3695375621318817,0.920718789100647,0.1570824533700943
YGL067W,YJL191W,0,-7.1726375,0.3693808317184448,0.920718789100647,0.15718816220760345
YEL003W,YDR243C,0,-7.1737204,0.3692242503166199,0.920718789100647,0.1572938710451126
YLR127C,YGL205W,0,-7.174581,0.3690677881240845,0.920718789100647,0.15739957988262177
YIL079C,YKR022C,0,-7.1746526,0.368911474943161,0.920718789100647,0.15750528872013092
YPL275W,YPR086W,0,-7.1766996,0.3687552809715271,0.920718789100647,0.15761099755764008
YNL323W,YJL087C,0,-7.17705,0.3685992360115051,0.920718789100647,0.15771670639514923
YMR052W,YCR039C,0,-7.1770544,0.3684433102607727,0.920718789100647,0.1578224152326584
YOR239W,YAL058W,0,-7.1773047,0.3682875335216522,0.920718789100647,0.15792812407016754
YDR284C,YIL051C,0,-7.1774406,0.3681318759918213,0.920718789100647,0.1580338329076767
YDR153C,YGR158C,0,-7.1779485,0.3679763376712799,0.920718789100647,0.15813954174518585
YDR106W,YDR479C,0,-7.1789937,0.36782094836235046,0.920718789100647,0.1582452356815338
YPL159C,YBR240C,0,-7.1807685,0.36766567826271057,0.920718789100647,0.15835094451904297
YKR008W,YPL237W,0,-7.181427,0.3675105571746826,0.920718789100647,0.15845665335655212
YLR109W,YER054C,0,-7.1817865,0.3673555552959442,0.920718789100647,0.15856236219406128
YLR353W,YDR087C,0,-7.1825657,0.36720067262649536,0.920718789100647,0.15866807103157043
YMR060C,YEL041W,0,-7.182953,0.36704593896865845,0.920718789100647,0.1587737798690796
YEL036C,YER019W,0,-7.183242,0.3668913245201111,0.920718789100647,0.15887948870658875
YEL017C-A,YCL063W,0,-7.1838927,0.36673682928085327,0.920718789100647,0.1589851975440979
YPL125W,YPR198W,0,-7.184042,0.3665824830532074,0.920718789100647,0.15909090638160706
YPR105C,YHR081W,0,-7.184363,0.3664282560348511,0.920718789100647,0.1591966152191162
YPR119W,YBR093C,0,-7.184422,0.3662741780281067,0.920718789100647,0.15930232405662537
YNL007C,YGL249W,0,-7.185331,0.36612021923065186,0.920718789100647,0.15940803289413452
YJR127C,YGR047C,0,-7.185697,0.3659663796424866,0.920718789100647,0.15951374173164368
YMR238W,YGL137W,0,-7.185826,0.3658126890659332,0.920718789100647,0.15961945056915283
YPL147W,YMR175W,0,-7.1876745,0.36565911769866943,0.920718789100647,0.159725159406662
YDL236W,YPL210C,0,-7.1886916,0.3655056655406952,0.920718789100647,0.15983086824417114
YPL069C,YDR498C,0,-7.1888638,0.3653523623943329,0.920718789100647,0.1599365770816803
YPL221W,YOL117W,0,-7.1898484,0.36519914865493774,0.920718789100647,0.16004228591918945
YJR045C,YDL128W,0,-7.1905913,0.36504611372947693,0.920718789100647,0.1601479947566986
YLR056W,YDR300C,0,-7.191229,0.3648931682109833,0.920718789100647,0.16025370359420776
YDR213W,YKR053C,0,-7.191585,0.36474037170410156,0.920718789100647,0.16035941243171692
YOR001W,YMR236W,0,-7.191761,0.3645876944065094,0.920718789100647,0.16046512126922607
YBR202W,YFL026W,0,-7.1922774,0.3644351363182068,0.920718789100647,0.16057083010673523
YBR123C,YML088W,0,-7.1932592,0.3642827272415161,0.920718789100647,0.16067653894424438
YLR448W,YML025C,1,-7.1942883,0.3645485043525696,0.9217758774757385,0.16067653894424438
YBR098W,YDR097C,0,-7.1943398,0.3643961548805237,0.9217758774757385,0.16078224778175354
YNL299W,YHR039C-A,0,-7.194959,0.3642439544200897,0.9217758774757385,0.1608879566192627
YPL097W,YJL128C,0,-7.1949906,0.3640918433666229,0.9217758774757385,0.16099365055561066
YCR093W,YPR052C,0,-7.195695,0.36393991112709045,0.9217758774757385,0.1610993593931198
YLR205C,YCR102C,0,-7.1959004,0.36378806829452515,0.9217758774757385,0.16120506823062897
YCR055C,YOR224C,0,-7.1960006,0.3636363744735718,0.9217758774757385,0.16131077706813812
YOL043C,YPR103W,0,-7.196087,0.36348479986190796,0.9217758774757385,0.16141648590564728
YCR107W,YAR033W,0,-7.1973586,0.3633333444595337,0.9217758774757385,0.16152219474315643
YFR053C,YPR103W,0,-7.197691,0.363182008266449,0.9217758774757385,0.1616279035806656
YGR247W,YPL234C,0,-7.198035,0.3630308210849762,0.9217758774757385,0.16173361241817474
YKL028W,YHR048W,0,-7.1987567,0.3628797233104706,0.9217758774757385,0.1618393212556839
YDR363W,YOR098C,0,-7.1991544,0.3627287745475769,0.9217758774757385,0.16194503009319305
YDR141C,YMR087W,0,-7.1996484,0.36257797479629517,0.9217758774757385,0.1620507389307022
YML081C-A,YJL192C,0,-7.19983,0.3624272644519806,0.9217758774757385,0.16215644776821136
YOR079C,YGL097W,0,-7.2008505,0.36227670311927795,0.9217758774757385,0.16226215660572052
YDR421W,YLR442C,0,-7.201346,0.3621262311935425,0.9217758774757385,0.16236786544322968
YBR207W,YBR179C,0,-7.202216,0.36197593808174133,0.9217758774757385,0.16247357428073883
YML065W,YFR031C,0,-7.2033205,0.36182573437690735,0.9217758774757385,0.16257928311824799
YGR108W,YOR209C,0,-7.203666,0.3616756498813629,0.9217758774757385,0.16268499195575714
YFL016C,YNL213C,0,-7.203775,0.3615257143974304,0.9217758774757385,0.1627907007932663
YKR095W,YLR014C,0,-7.204291,0.3613758683204651,0.9217758774757385,0.16289640963077545
YFR051C,YDR362C,0,-7.2044744,0.3612261712551117,0.9217758774757385,0.1630021184682846
YLR228C,YBR283C,0,-7.2062917,0.36107659339904785,0.9217758774757385,0.16310782730579376
YKL114C,YOR274W,0,-7.2067304,0.36092716455459595,0.9217758774757385,0.16321353614330292
YGL155W,YBR022W,0,-7.207997,0.3607778251171112,0.9217758774757385,0.16331924498081207
YMR190C,YLL017W,0,-7.208237,0.360628604888916,0.9217758774757385,0.16342495381832123
YKR008W,YLR043C,0,-7.2084713,0.36047953367233276,0.9217758774757385,0.16353066265583038
YNL264C,YKL088W,0,-7.208792,0.36033058166503906,0.9217758774757385,0.16363635659217834
YEL056W,YPL180W,0,-7.2090716,0.3601817488670349,0.9217758774757385,0.1637420654296875
YLR133W,YOR367W,0,-7.2091928,0.3600330352783203,0.9217758774757385,0.16384777426719666
YCR055C,YML055W,0,-7.2095547,0.35988444089889526,0.9217758774757385,0.1639534831047058
YPR105C,YLR386W,0,-7.21035,0.35973596572875977,0.9217758774757385,0.16405919194221497
YFR040W,YML045W,0,-7.210422,0.3595876395702362,0.9217758774757385,0.16416490077972412
YLR380W,YDL028C,0,-7.2105308,0.3594394028186798,0.9217758774757385,0.16427060961723328
YHR150W,YMR088C,0,-7.2118316,0.35929131507873535,0.9217758774757385,0.16437631845474243
YAL053W,YPL031C,0,-7.212724,0.35914331674575806,0.9217758774757385,0.1644820272922516
YJR135C,YDL150W,0,-7.212977,0.3589954674243927,0.9217758774757385,0.16458773612976074
YCR058C,YDR143C,0,-7.213994,0.3588477373123169,0.9217758774757385,0.1646934449672699
YFL050C,YKL079W,0,-7.2140365,0.35870012640953064,0.9217758774757385,0.16479915380477905
YKR036C,YDR179C,0,-7.2146688,0.35855263471603394,0.9217758774757385,0.1649048626422882
YOL012C,YGR123C,0,-7.2153077,0.3584052622318268,0.9217758774757385,0.16501057147979736
YNL008C,YDR137W,0,-7.21623,0.3582580089569092,0.9217758774757385,0.16511628031730652
YNL275W,YEL017C-A,0,-7.2182574,0.35811087489128113,0.9217758774757385,0.16522198915481567
YDL128W,YDR200C,0,-7.2184772,0.357963889837265,0.9217758774757385,0.16532769799232483
YMR183C,YLR410W,0,-7.219813,0.35781699419021606,0.9217758774757385,0.16543340682983398
YJL060W,YNR006W,0,-7.21993,0.35767021775245667,0.9217758774757385,0.16553911566734314
YNL331C,YJL047C,0,-7.2204823,0.3575235605239868,0.9217758774757385,0.1656448245048523
YNL026W,YMR218C,0,-7.220835,0.3573770523071289,0.9217758774757385,0.16575053334236145
YDR245W,YGR275W,0,-7.2209215,0.35723063349723816,0.9217758774757385,0.1658562421798706
YML051W,YDR432W,0,-7.2214885,0.35708436369895935,0.9217758774757385,0.16596195101737976
