Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL008W,YOR133W,0,-7.222544,0.3569381833076477,0.9217758774757385,0.16606765985488892
YNL258C,YCR020W-B,0,-7.2228026,0.356792151927948,0.9217758774757385,0.16617336869239807
YER155C,YHR214C-B,0,-7.2233257,0.35664620995521545,0.9217758774757385,0.16627906262874603
YLR319C,YEL003W,0,-7.2236,0.35650041699409485,0.9217758774757385,0.1663847714662552
YOR014W,YDR320C,0,-7.223855,0.3563547134399414,0.9217758774757385,0.16649048030376434
YKL002W,YMR043W,0,-7.2240086,0.3562091588973999,0.9217758774757385,0.1665961891412735
YKL182W,YKL212W,0,-7.2243,0.35606369376182556,0.9217758774757385,0.16670189797878265
YFR002W,YJL104W,0,-7.2243047,0.35591837763786316,0.9217758774757385,0.1668076068162918
YLR284C,YKL086W,0,-7.225248,0.3557731509208679,0.9217758774757385,0.16691331565380096
YMR043W,YLR193C,0,-7.226277,0.3556280732154846,0.9217758774757385,0.16701902449131012
YIL042C,YDL190C,0,-7.2268553,0.3554830849170685,0.9217758774757385,0.16712473332881927
YIL066C,YGL207W,0,-7.227772,0.3553382158279419,0.9217758774757385,0.16723044216632843
YDR515W,YOR008C,0,-7.228295,0.35519349575042725,0.9217758774757385,0.16733615100383759
YKL160W,YNL062C,0,-7.2287703,0.35504886507987976,0.9217758774757385,0.16744185984134674
YDR529C,YCL001W,0,-7.228822,0.3549043536186218,0.9217758774757385,0.1675475686788559
YOR319W,YOR287C,0,-7.2297206,0.35475996136665344,0.9217758774757385,0.16765327751636505
YGL190C,YPR095C,0,-7.230551,0.3546156883239746,0.9217758774757385,0.1677589863538742
YGL195W,YDR443C,0,-7.230852,0.3544715344905853,0.9217758774757385,0.16786469519138336
YNL059C,YHR193C,0,-7.2317653,0.3543274998664856,0.9217758774757385,0.16797040402889252
YGR220C,YPR016C,1,-7.2318015,0.3545897603034973,0.9228329658508301,0.16797040402889252
YFL009W,YGL045W,0,-7.232619,0.35444578528404236,0.9228329658508301,0.16807611286640167
YDR320C-A,YNL317W,0,-7.2340703,0.35430195927619934,0.9228329658508301,0.16818182170391083
YKL004W,YMR234W,0,-7.234478,0.3541582226753235,0.9228329658508301,0.16828753054141998
YMR232W,YDR285W,0,-7.234704,0.3540146052837372,0.9228329658508301,0.16839323937892914
YPR133W-A,YLR277C,0,-7.234965,0.35387110710144043,0.9228329658508301,0.1684989482164383
YKL197C,YMR134W,0,-7.235713,0.3537277281284332,0.9228329658508301,0.16860465705394745
YGR247W,YCL010C,0,-7.2357855,0.3535844385623932,0.9228329658508301,0.1687103658914566
YGR040W,YML039W,0,-7.2361026,0.3534412980079651,0.9228329658508301,0.16881607472896576
YPL262W,YDL190C,0,-7.236206,0.35329824686050415,0.9228329658508301,0.16892176866531372
YCL051W,YNL173C,0,-7.2363834,0.35315534472465515,0.9228329658508301,0.16902747750282288
YJL090C,YDR460W,0,-7.238144,0.3530125319957733,0.9228329658508301,0.16913318634033203
YDR320C-A,YKL195W,0,-7.2382607,0.35286983847618103,0.9228329658508301,0.1692388951778412
YLR417W,YPL033C,0,-7.2383227,0.3527272641658783,0.9228329658508301,0.16934460401535034
YBR068C,YBL055C,0,-7.2385125,0.3525848090648651,0.9228329658508301,0.1694503128528595
YDR227W,YDR425W,0,-7.239305,0.3524424731731415,0.9228329658508301,0.16955602169036865
YGL005C,YJL001W,0,-7.2393517,0.3523002564907074,0.9228329658508301,0.1696617305278778
YKL025C,YGL013C,0,-7.240439,0.3521581292152405,0.9228329658508301,0.16976743936538696
YAL032C,YLL056C,0,-7.2419314,0.3520161211490631,0.9228329658508301,0.16987314820289612
YLR314C,YPL086C,0,-7.2420187,0.3518742322921753,0.9228329658508301,0.16997885704040527
YKR095W-A,YOR076C,0,-7.2423334,0.351732462644577,0.9228329658508301,0.17008456587791443
YDR147W,YER003C,0,-7.2440457,0.3515908122062683,0.9228329658508301,0.17019027471542358
YML023C,YPL192C,0,-7.2443376,0.35144928097724915,0.9228329658508301,0.17029598355293274
YDR288W,YPR042C,0,-7.244497,0.35130783915519714,0.9228329658508301,0.1704016923904419
YAL035W,YGR216C,0,-7.244827,0.3511665463447571,0.9228329658508301,0.17050740122795105
YHR165C,YHL009C,0,-7.247263,0.3510253429412842,0.9228329658508301,0.1706131100654602
YPL195W,YCR091W,0,-7.24828,0.35088425874710083,0.9228329658508301,0.17071881890296936
YMR153W,YDR320C,0,-7.2501388,0.35074326395988464,0.9228329658508301,0.17082452774047852
YDR385W,YKR028W,0,-7.2512307,0.3506024181842804,0.9228329658508301,0.17093023657798767
YMR220W,YLR192C,0,-7.252687,0.3504616618156433,0.9228329658508301,0.17103594541549683
YJR064W,YOR213C,0,-7.253093,0.3503210246562958,0.9228329658508301,0.17114165425300598
YLR242C,YER022W,0,-7.253569,0.3501805067062378,0.9228329658508301,0.17124736309051514
YOR371C,YCL003W,0,-7.25429,0.35004010796546936,0.9228329658508301,0.1713530719280243
YIL070C,YEL016C,0,-7.2543173,0.3498997986316681,0.9228329658508301,0.17145878076553345
YDR375C,YKL165C,0,-7.254767,0.34975960850715637,0.9228329658508301,0.1715644747018814
YOL009C,YER178W,0,-7.2549243,0.3496195375919342,0.9228329658508301,0.17167018353939056
YOL044W,YMR197C,0,-7.257076,0.3494795858860016,0.9228329658508301,0.17177589237689972
YML107C,YDL080C,0,-7.2572227,0.34933972358703613,0.9228329658508301,0.17188160121440887
YOR304W,YHR099W,0,-7.2578297,0.3492000102996826,0.9228329658508301,0.17198731005191803
YOR088W,YMR293C,0,-7.25793,0.34906038641929626,0.9228329658508301,0.17209301888942719
YJL117W,YOL020W,0,-7.259346,0.3489208519458771,0.9228329658508301,0.17219872772693634
YOL063C,YBL017C,0,-7.2597675,0.3487814664840698,0.9228329658508301,0.1723044365644455
YNL021W,YOR356W,0,-7.2599125,0.34864217042922974,0.9228329658508301,0.17241014540195465
YOL123W,YER019C-A,0,-7.2613225,0.3485029935836792,0.9228329658508301,0.1725158542394638
YNL078W,YDR201W,0,-7.2614408,0.3483639359474182,0.9228329658508301,0.17262156307697296
YBL023C,YJL133W,0,-7.2618313,0.3482249677181244,0.9228329658508301,0.17272727191448212
YPR131C,YMR197C,0,-7.2628865,0.3480861186981201,0.9228329658508301,0.17283298075199127
YDR205W,YNL044W,0,-7.26325,0.3479473888874054,0.9228329658508301,0.17293868958950043
YGL032C,YML023C,0,-7.2633705,0.3478087782859802,0.9228329658508301,0.17304439842700958
YDR027C,YKR014C,0,-7.2639008,0.3476702570915222,0.9228329658508301,0.17315010726451874
YGL012W,YER148W,0,-7.2642474,0.34753185510635376,0.9228329658508301,0.1732558161020279
YJL167W,YJL074C,0,-7.2651463,0.34739354252815247,0.9228329658508301,0.17336152493953705
YKL079W,YPL203W,0,-7.2652197,0.3472553789615631,0.9228329658508301,0.1734672337770462
YLR397C,YNR052C,0,-7.2654986,0.3471173048019409,0.9228329658508301,0.17357294261455536
YIL040W,YLR262C,0,-7.265777,0.3469793200492859,0.9228329658508301,0.17367865145206451
YHR186C,YOR159C,0,-7.2667484,0.3468414843082428,0.9228329658508301,0.17378436028957367
YBR102C,YDR189W,0,-7.267553,0.34670373797416687,0.9228329658508301,0.17389006912708282
YNL298W,YER003C,0,-7.26786,0.3465661108493805,0.9228329658508301,0.17399577796459198
YJL090C,YNL154C,0,-7.2684298,0.3464285731315613,0.9228329658508301,0.17410148680210114
YKL138C-A,YMR026C,0,-7.2684493,0.3462911546230316,0.9228329658508301,0.1742071807384491
YGR202C,YFR034C,0,-7.2689023,0.3461538553237915,0.9228329658508301,0.17431288957595825
YDL039C,YJL191W,0,-7.2692857,0.34601664543151855,0.9228329658508301,0.1744185984134674
YDL142C,YGR197C,0,-7.2695403,0.34587955474853516,0.9228329658508301,0.17452430725097656
YGR003W,YKL032C,0,-7.269815,0.3457425832748413,0.9228329658508301,0.17463001608848572
YDR397C,YGL055W,0,-7.2703795,0.3456057012081146,0.9228329658508301,0.17473572492599487
YGR220C,YKL009W,1,-7.270535,0.3458646535873413,0.9238900542259216,0.17473572492599487
YMR101C,YIL077C,0,-7.2722464,0.3457278609275818,0.9238900542259216,0.17484143376350403
YER107C,YKR072C,0,-7.2726912,0.34559112787246704,0.9238900542259216,0.17494714260101318
YDL132W,YGL049C,0,-7.27307,0.34545454382896423,0.9238900542259216,0.17505285143852234
YGL173C,YHR203C,0,-7.2734904,0.3453180491924286,0.9238900542259216,0.1751585602760315
YDR320C-A,YGL070C,0,-7.27376,0.3451816737651825,0.9238900542259216,0.17526426911354065
YNR002C,YKR031C,0,-7.2739906,0.34504538774490356,0.9238900542259216,0.1753699779510498
YJR045C,YIL017C,0,-7.2743,0.3449092209339142,0.9238900542259216,0.17547568678855896
YBR077C,YJR126C,0,-7.2745996,0.34477317333221436,0.9238900542259216,0.17558139562606812
YOR328W,YGR144W,0,-7.2746396,0.3446372151374817,0.9238900542259216,0.17568710446357727
YOR328W,YER116C,0,-7.2750216,0.3445013761520386,0.9238900542259216,0.17579281330108643
YPR199C,YER183C,0,-7.2759366,0.344365656375885,0.9238900542259216,0.17589852213859558
YGR157W,YKR089C,0,-7.2769,0.3442300260066986,0.9238900542259216,0.17600423097610474
YJL090C,YLR452C,0,-7.277487,0.34409448504447937,0.9238900542259216,0.1761099398136139
YJL085W,YDL200C,0,-7.278393,0.3439590632915497,0.9238900542259216,0.17621564865112305
YLR342W,YFL018C,0,-7.2792063,0.34382376074790955,0.9238900542259216,0.1763213574886322
YHL019C,YMR137C,0,-7.2812033,0.3436885476112366,0.9238900542259216,0.17642706632614136
YBL078C,YJR045C,0,-7.2813435,0.34355345368385315,0.9238900542259216,0.1765327751636505
YNL031C,YMR021C,0,-7.2817044,0.3434184789657593,0.9238900542259216,0.17663848400115967
YJL008C,YJR046W,0,-7.2820487,0.34328359365463257,0.9238900542259216,0.17674419283866882
YIR005W,YBR293W,0,-7.282764,0.343148797750473,0.9238900542259216,0.17684990167617798
YMR072W,YKL208W,0,-7.283375,0.343014121055603,0.9238900542259216,0.17695559561252594
YOR063W,YPL193W,1,-7.283947,0.3432718813419342,0.9249471426010132,0.17695559561252594
YPR001W,YOL089C,0,-7.2845597,0.343137264251709,0.9249471426010132,0.1770613044500351
YLR320W,YDR213W,0,-7.284971,0.3430027365684509,0.9249471426010132,0.17716701328754425
YGL116W,YDL090C,0,-7.2857075,0.3428683280944824,0.9249471426010132,0.1772727221250534
YOR130C,YDR481C,0,-7.2857223,0.34273403882980347,0.9249471426010132,0.17737843096256256
YIL106W,YMR047C,0,-7.2857914,0.3425998389720917,0.9249471426010132,0.17748413980007172
YOR249C,YOR193W,0,-7.2867875,0.34246575832366943,0.9249471426010132,0.17758984863758087
YDR178W,YOR008C,0,-7.2871675,0.34233176708221436,0.9249471426010132,0.17769555747509003
YJR089W,YPL159C,0,-7.287376,0.34219789505004883,0.9249471426010132,0.17780126631259918
YDL106C,YMR218C,0,-7.2876697,0.34206411242485046,0.9249471426010132,0.17790697515010834
YBR201W,YOR130C,0,-7.287828,0.34193044900894165,0.9249471426010132,0.1780126839876175
YBL084C,YDR150W,0,-7.2881823,0.341796875,0.9249471426010132,0.17811839282512665
YNL094W,YOR380W,0,-7.288504,0.3416634202003479,0.9249471426010132,0.1782241016626358
YOR005C,YPL125W,0,-7.2891955,0.34153005480766296,0.9249471426010132,0.17832981050014496
YJR031C,YNL149C,0,-7.2892423,0.3413968086242676,0.9249471426010132,0.1784355193376541
YPL208W,YLR435W,0,-7.289336,0.34126365184783936,0.9249471426010132,0.17854122817516327
YGL001C,YFR024C,0,-7.290193,0.3411306142807007,0.9249471426010132,0.17864693701267242
YOR098C,YML088W,0,-7.290501,0.3409976661205292,0.9249471426010132,0.17875264585018158
YOR039W,YNL147W,0,-7.290563,0.3408648371696472,0.9249471426010132,0.17885835468769073
YLR314C,YDR017C,0,-7.290705,0.3407320976257324,0.9249471426010132,0.1789640635251999
YLR183C,YGR185C,0,-7.29081,0.3405994474887848,0.9249471426010132,0.17906977236270905
YIR033W,YHR020W,0,-7.2909317,0.3404669165611267,0.9249471426010132,0.1791754812002182
YJL008C,YCR037C,0,-7.2931175,0.3403345048427582,0.9249471426010132,0.17928119003772736
YPL082C,YOR083W,0,-7.293246,0.3402021825313568,0.9249471426010132,0.1793868988752365
YDL160C,YLR141W,0,-7.2935996,0.3400699496269226,0.9249471426010132,0.17949260771274567
YPL049C,YMR070W,0,-7.29374,0.33993783593177795,0.9249471426010132,0.17959830164909363
YFL041W,YBL005W-A,0,-7.2940936,0.33980581164360046,0.9249471426010132,0.17970401048660278
YOR362C,YIL138C,0,-7.294336,0.3396739065647125,0.9249471426010132,0.17980971932411194
YOR209C,YDL006W,0,-7.2949767,0.33954209089279175,0.9249471426010132,0.1799154281616211
YDR036C,YDR251W,0,-7.2953663,0.3394103944301605,0.9249471426010132,0.18002113699913025
YDL102W,YLR459W,0,-7.296592,0.33927878737449646,0.9249471426010132,0.1801268458366394
YKL041W,YCL033C,0,-7.2966704,0.33914729952812195,0.9249471426010132,0.18023255467414856
YBL019W,YBR065C,0,-7.297646,0.3390158712863922,0.9249471426010132,0.18033826351165771
YBR015C,YNL317W,0,-7.297811,0.3388845920562744,0.9249471426010132,0.18044397234916687
YPL149W,YDR435C,0,-7.297876,0.3387534022331238,0.9249471426010132,0.18054968118667603
YNL042W,YMR284W,0,-7.298743,0.3386223018169403,0.9249471426010132,0.18065539002418518
YKL055C,YDR435C,0,-7.299108,0.338491290807724,0.9249471426010132,0.18076109886169434
YKR036C,YIR010W,0,-7.29928,0.33836039900779724,0.9249471426010132,0.1808668076992035
YPR033C,YKR028W,0,-7.2995143,0.33822959661483765,0.9249471426010132,0.18097251653671265
YNL258C,YMR214W,0,-7.299884,0.3380989134311676,0.9249471426010132,0.1810782253742218
YER065C,YPL283C,0,-7.300061,0.3379683196544647,0.9249471426010132,0.18118393421173096
YLR242C,YPR112C,0,-7.3007264,0.3378378450870514,0.9249471426010132,0.1812896430492401
YNL118C,YML065W,0,-7.301286,0.3377074599266052,0.9249471426010132,0.18139535188674927
YNL032W,YLR005W,0,-7.301321,0.3375771641731262,0.9249471426010132,0.18150106072425842
YNL270C,YDR207C,0,-7.3016667,0.3374469578266144,0.9249471426010132,0.18160676956176758
YPR111W,YPL192C,0,-7.3019376,0.3373168706893921,0.9249471426010132,0.18171247839927673
YPR072W,YIR006C,0,-7.302649,0.33718690276145935,0.9249471426010132,0.1818181872367859
YNL161W,YCR053W,0,-7.3027754,0.3370570242404938,0.9249471426010132,0.18192389607429504
YER174C,YLR195C,0,-7.3028426,0.33692723512649536,0.9249471426010132,0.1820296049118042
YGL018C,YNL329C,0,-7.3030787,0.3367975354194641,0.9249471426010132,0.18213531374931335
YMR264W,YLR147C,0,-7.3032393,0.3366679549217224,0.9249471426010132,0.18224100768566132
YPL140C,YBR073W,0,-7.3032866,0.3365384638309479,0.9249471426010132,0.18234671652317047
YGL014W,YDR308C,0,-7.3035374,0.3364090621471405,0.9249471426010132,0.18245242536067963
YDR372C,YGR122W,0,-7.303545,0.3362797796726227,0.9249471426010132,0.18255813419818878
YBL106C,YDR346C,0,-7.3040066,0.336150586605072,0.9249471426010132,0.18266384303569794
YJL033W,YGL063W,0,-7.3040543,0.3360215127468109,0.9249471426010132,0.1827695518732071
YIR015W,YDR285W,0,-7.3056927,0.33589252829551697,0.9249471426010132,0.18287526071071625
YGR199W,YDR189W,0,-7.305858,0.3357636332511902,0.9249471426010132,0.1829809695482254
YDL064W,YNL046W,0,-7.305884,0.33563482761383057,0.9249471426010132,0.18308667838573456
YDR320C-A,YMR101C,0,-7.3066354,0.3355061411857605,0.9249471426010132,0.1831923872232437
YCR093W,YDR432W,0,-7.3066435,0.3353775441646576,0.9249471426010132,0.18329809606075287
YGR230W,YHR116W,0,-7.3066826,0.33524903655052185,0.9249471426010132,0.18340380489826202
YGR212W,YOR129C,0,-7.307486,0.33512064814567566,0.9249471426010132,0.18350951373577118
YNL293W,YPR055W,0,-7.3082056,0.33499234914779663,0.9249471426010132,0.18361522257328033
YOR063W,YML025C,1,-7.3082676,0.33524683117866516,0.9260042309761047,0.18361522257328033
YGR220C,YGR085C,1,-7.3084455,0.33550113439559937,0.9270613193511963,0.18361522257328033
YOR011W,YDL195W,0,-7.309961,0.33537283539772034,0.9270613193511963,0.1837209314107895
YNL231C,YDR276C,0,-7.3100653,0.33524465560913086,0.9270613193511963,0.18382664024829865
YKR066C,YJR074W,0,-7.311611,0.33511653542518616,0.9270613193511963,0.1839323490858078
YKL150W,YJL108C,0,-7.3142986,0.334988534450531,0.9270613193511963,0.18403805792331696
YBR136W,YGL255W,0,-7.314433,0.334860622882843,0.9270613193511963,0.1841437667608261
YOL016C,YGR163W,0,-7.3147597,0.3347328305244446,0.9270613193511963,0.18424947559833527
YDR188W,YNL302C,0,-7.315006,0.3346050977706909,0.9270613193511963,0.18435518443584442
YHL019C,YOL068C,0,-7.315094,0.3344774842262268,0.9270613193511963,0.18446089327335358
YOR301W,YHR099W,0,-7.315123,0.33434998989105225,0.9270613193511963,0.18456660211086273
YNL053W,YBL005W-A,0,-7.3154235,0.33422255516052246,0.9270613193511963,0.1846723109483719
YIR005W,YCR102C,0,-7.3161097,0.3340952396392822,0.9270613193511963,0.18477801978588104
YBR168W,YDR388W,0,-7.3161488,0.33396801352500916,0.9270613193511963,0.184883713722229
YNR023W,YLR410W,0,-7.3163466,0.33384087681770325,0.9270613193511963,0.18498942255973816
YHR027C,YJL156C,0,-7.316404,0.3337138593196869,0.9270613193511963,0.18509513139724731
YJR155W,YPL110C,0,-7.316704,0.3335869014263153,0.9270613193511963,0.18520084023475647
YNL172W,YGR276C,0,-7.3168025,0.3334600627422333,0.9270613193511963,0.18530654907226562
YIL112W,YDR160W,0,-7.3170967,0.3333333432674408,0.9270613193511963,0.18541225790977478
YJR140C,YDL042C,0,-7.3175693,0.3332066833972931,0.9270613193511963,0.18551796674728394
YOR206W,YLR212C,0,-7.3179364,0.33308014273643494,0.9270613193511963,0.1856236755847931
YJL170C,YEL002C,0,-7.3190417,0.33295369148254395,0.9270613193511963,0.18572938442230225
YHR031C,YNR023W,0,-7.3195558,0.3328273296356201,0.9270613193511963,0.1858350932598114
YJL115W,YDL036C,0,-7.3196282,0.33270105719566345,0.9270613193511963,0.18594080209732056
YMR119W,YIL010W,0,-7.3199058,0.33257490396499634,0.9270613193511963,0.1860465109348297
YKL038W,YPR054W,0,-7.3211246,0.332448810338974,0.9270613193511963,0.18615221977233887
YOL145C,YNL280C,0,-7.3212876,0.3323228359222412,0.9270613193511963,0.18625792860984802
YDR188W,YGL116W,0,-7.321289,0.332196980714798,0.9270613193511963,0.18636363744735718
YOR239W,YDL161W,0,-7.321996,0.3320711851119995,0.9270613193511963,0.18646934628486633
YBL061C,YML040W,0,-7.3224196,0.3319455087184906,0.9270613193511963,0.1865750551223755
YPL221W,YNR064C,0,-7.3230653,0.33181989192962646,0.9270613193511963,0.18668076395988464
YER073W,YDR346C,0,-7.3231153,0.3316943943500519,0.9270613193511963,0.1867864727973938
YPR164W,YGR276C,0,-7.3235645,0.33156898617744446,0.9270613193511963,0.18689218163490295
YAL058W,YDR385W,0,-7.324084,0.3314436972141266,0.9270613193511963,0.1869978904724121
YIL004C,YLL013C,0,-7.324738,0.3313184678554535,0.9270613193511963,0.18710359930992126
YLR304C,YGR258C,0,-7.3249836,0.33119335770606995,0.9270613193511963,0.18720930814743042
YOR380W,YJR104C,0,-7.3265815,0.33106833696365356,0.9270613193511963,0.18731501698493958
YOR335C,YML061C,0,-7.327062,0.33094340562820435,0.9270613193511963,0.18742072582244873
YPL262W,YIL082W-A,0,-7.327088,0.3308185636997223,0.9270613193511963,0.1875264197587967
YBR088C,YMR272C,0,-7.327765,0.3306938111782074,0.9270613193511963,0.18763212859630585
YOL108C,YMR283C,0,-7.3283753,0.33056917786598206,0.9270613193511963,0.187737837433815
YLR223C,YBR106W,0,-7.3284926,0.3304446041584015,0.9270613193511963,0.18784354627132416
YGL190C,YBL002W,0,-7.3286414,0.3303201496601105,0.9270613193511963,0.1879492551088333
YGR275W,YJL109C,0,-7.329388,0.3301957845687866,0.9270613193511963,0.18805496394634247
YLR242C,YBR129C,0,-7.3294106,0.33007150888442993,0.9270613193511963,0.18816067278385162
YDR153C,YKR097W,0,-7.330199,0.3299473226070404,0.9270613193511963,0.18826638162136078
YLR100W,YGR048W,0,-7.330604,0.32982325553894043,0.9270613193511963,0.18837209045886993
YNR072W,YPR191W,0,-7.3315706,0.32969924807548523,0.9270613193511963,0.1884777992963791
YMR231W,YDR202C,0,-7.3326545,0.3295753598213196,0.9270613193511963,0.18858350813388824
YHR175W,YMR026C,0,-7.33291,0.3294515311717987,0.9270613193511963,0.1886892169713974
YKL172W,YBL034C,0,-7.3333707,0.3293278217315674,0.9270613193511963,0.18879492580890656
YNL220W,YJL133W,0,-7.3334208,0.3292042016983032,0.9270613193511963,0.1889006346464157
YHR193C,YNR052C,0,-7.3338985,0.3290806710720062,0.9270613193511963,0.18900634348392487
YMR214W,YHR084W,0,-7.3339067,0.3289572298526764,0.9270613193511963,0.18911205232143402
YNL172W,YMR005W,0,-7.333965,0.3288339078426361,0.9270613193511963,0.18921776115894318
YBR060C,YDR238C,0,-7.335015,0.3287106454372406,0.9270613193511963,0.18932346999645233
YNL242W,YER020W,0,-7.3350453,0.32858747243881226,0.9270613193511963,0.1894291788339615
YNL270C,YOL044W,0,-7.3351417,0.32846441864967346,0.9270613193511963,0.18953488767147064
YLR016C,YDR082W,0,-7.336091,0.32834145426750183,0.9270613193511963,0.1896405965089798
YOR144C,YKL134C,0,-7.336938,0.328218549489975,0.9270613193511963,0.18974630534648895
YPL130W,YPL234C,0,-7.3373365,0.32809576392173767,0.9270613193511963,0.1898520141839981
YHR118C,YDR369C,0,-7.337462,0.32797306776046753,0.9270613193511963,0.18995772302150726
YIL009W,YDR397C,0,-7.338257,0.32785046100616455,0.9270613193511963,0.19006343185901642
YLR131C,YNL328C,0,-7.338365,0.32772794365882874,0.9270613193511963,0.19016912579536438
YNL298W,YDL006W,0,-7.339048,0.3276055157184601,0.9270613193511963,0.19027483463287354
YAL058W,YGR057C,0,-7.3392663,0.327483206987381,0.9270613193511963,0.1903805434703827
YLR098C,YKL134C,0,-7.339329,0.32736095786094666,0.9270613193511963,0.19048625230789185
YJL020C,YDL245C,0,-7.3395905,0.3272387981414795,0.9270613193511963,0.190591961145401
YMR112C,YDR227W,0,-7.340176,0.3271167576313019,0.9270613193511963,0.19069766998291016
YNR002C,YOR362C,0,-7.3411746,0.32699477672576904,0.9270613193511963,0.1908033788204193
YBR245C,YOR290C,0,-7.341661,0.32687291502952576,0.9270613193511963,0.19090908765792847
YIR041W,YOR035C,0,-7.3421125,0.32675111293792725,0.9270613193511963,0.19101479649543762
YLL043W,YLR410W,0,-7.342499,0.3266294300556183,0.9270613193511963,0.19112050533294678
YDL217C,YBR058C-A,0,-7.3429604,0.3265078067779541,0.9270613193511963,0.19122621417045593
YBR233W-A,YLR067C,0,-7.34303,0.32638630270957947,0.9270613193511963,0.1913319230079651
YHR175W,YOR003W,0,-7.3453307,0.326264888048172,0.9270613193511963,0.19143763184547424
YDR181C,YOR172W,0,-7.3459373,0.3261435329914093,0.9270613193511963,0.1915433406829834
YGR218W,YGR063C,0,-7.3462377,0.32602229714393616,0.9270613193511963,0.19164904952049255
YNL118C,YBL003C,0,-7.34631,0.3259011507034302,0.9270613193511963,0.1917547583580017
YLR397C,YML099C,0,-7.346338,0.32578009366989136,0.9270613193511963,0.19186046719551086
YPR131C,YNL099C,0,-7.3471613,0.3256591260433197,0.9270613193511963,0.19196617603302002
YMR164C,YHR074W,0,-7.3476114,0.3255382478237152,0.9270613193511963,0.19207188487052917
YLR391W,YIR026C,0,-7.347772,0.3254174292087555,0.9270613193511963,0.19217759370803833
YMR052W,YJR144W,0,-7.3491917,0.3252967298030853,0.9270613193511963,0.19228330254554749
YLR353W,YNL068C,0,-7.3497076,0.3251761198043823,0.9270613193511963,0.19238901138305664
YPR082C,YHR118C,0,-7.3503637,0.3250555992126465,0.9270613193511963,0.1924947202205658
YLR205C,YML039W,0,-7.351029,0.3249351680278778,0.9270613193511963,0.19260042905807495
YPL241C,YGL115W,0,-7.351735,0.3248148262500763,0.9270613193511963,0.1927061378955841
YDL083C,YNL131W,0,-7.35204,0.32469454407691956,0.9270613193511963,0.19281184673309326
YOR373W,YOL110W,0,-7.3530993,0.32457438111305237,0.9270613193511963,0.19291754066944122
YBL047C,YDR244W,0,-7.3533645,0.32445430755615234,0.9270613193511963,0.19302324950695038
YHL048W,YNL258C,0,-7.353994,0.3243343234062195,0.9270613193511963,0.19312895834445953
YOR026W,YEL037C,0,-7.355027,0.3242144286632538,0.9270613193511963,0.1932346671819687
YHR015W,YNL202W,0,-7.3552694,0.32409459352493286,0.9270613193511963,0.19334037601947784
YHR186C,YML010W,0,-7.3565125,0.3239748775959015,0.9270613193511963,0.193446084856987
YOR380W,YOR290C,0,-7.358127,0.3238552510738373,0.9270613193511963,0.19355179369449615
YGR220C,YLR022C,1,-7.3594403,0.32410484552383423,0.9281184077262878,0.19355179369449615
YGR220C,YPL131W,1,-7.3594756,0.32435423135757446,0.9291754961013794,0.19355179369449615
YOR035C,YBR012W-A,0,-7.359622,0.32423460483551025,0.9291754961013794,0.1936575025320053
YMR072W,YLR268W,0,-7.36002,0.3241150379180908,0.9291754961013794,0.19376321136951447
YPL121C,YGR258C,0,-7.3600335,0.32399559020996094,0.9291754961013794,0.19386892020702362
YGR220C,YPL211W,1,-7.360226,0.3242446482181549,0.930232584476471,0.19386892020702362
YBR029C,YPL098C,0,-7.360245,0.3241252303123474,0.930232584476471,0.19397462904453278
YDR093W,YDR404C,0,-7.360656,0.3240059018135071,0.930232584476471,0.19408033788204193
