Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL112W,YOR008C,0,-7.361002,0.3238866329193115,0.930232584476471,0.1941860467195511
YHR030C,YKL035W,0,-7.3613524,0.3237674832344055,0.930232584476471,0.19429175555706024
YCR084C,YGR211W,0,-7.3619866,0.3236483931541443,0.930232584476471,0.1943974643945694
YLR242C,YLR160C,0,-7.3620057,0.3235294222831726,0.930232584476471,0.19450317323207855
YOL054W,YCR058C,0,-7.362373,0.3234105110168457,0.930232584476471,0.1946088820695877
YPL152W,YNL257C,0,-7.362658,0.32329168915748596,0.930232584476471,0.19471459090709686
YOR011W,YPR032W,0,-7.362692,0.3231729567050934,0.930232584476471,0.19482029974460602
YDL101C,YBR275C,0,-7.3632016,0.32305434346199036,0.930232584476471,0.19492600858211517
YKL093W,YIL073C,0,-7.3632474,0.3229357898235321,0.930232584476471,0.19503171741962433
YOR377W,YJR040W,0,-7.363333,0.322817325592041,0.930232584476471,0.19513742625713348
YOR076C,YLR240W,0,-7.3634925,0.3226989507675171,0.930232584476471,0.19524313509464264
YNL317W,YGL167C,0,-7.3637214,0.32258063554763794,0.930232584476471,0.1953488439321518
YGL247W,YCR020W-B,0,-7.3641343,0.32246243953704834,0.930232584476471,0.19545455276966095
YDL212W,YPL128C,0,-7.3662915,0.3223443329334259,0.930232584476471,0.1955602467060089
YER133W,YJL166W,0,-7.366833,0.32222628593444824,0.930232584476471,0.19566595554351807
YLR097C,YOR338W,0,-7.3670754,0.32210835814476013,0.930232584476471,0.19577166438102722
YDR270W,YIL048W,0,-7.3675594,0.3219904899597168,0.930232584476471,0.19587737321853638
YLR007W,YDR126W,0,-7.3675895,0.3218727111816406,0.930232584476471,0.19598308205604553
YER028C,YOR049C,0,-7.3676558,0.3217550218105316,0.930232584476471,0.1960887908935547
YGR246C,YGL013C,0,-7.3677115,0.32163742184638977,0.930232584476471,0.19619449973106384
YDL225W,YOR088W,0,-7.3677516,0.3215199112892151,0.930232584476471,0.196300208568573
YDR200C,YIL080W,0,-7.368217,0.32140249013900757,0.930232584476471,0.19640591740608215
YCR107W,YJL018W,0,-7.3687205,0.3212851285934448,0.930232584476471,0.1965116262435913
YMR150C,YNR048W,0,-7.368998,0.32116788625717163,0.930232584476471,0.19661733508110046
YJL060W,YKL070W,0,-7.369821,0.3210507035255432,0.930232584476471,0.19672304391860962
YMR076C,YIL147C,0,-7.370011,0.32093361020088196,0.930232584476471,0.19682875275611877
YDL145C,YPL253C,0,-7.370036,0.32081663608551025,0.930232584476471,0.19693446159362793
YPL048W,YPR052C,0,-7.3711414,0.3206997215747833,0.930232584476471,0.19704017043113708
YIL048W,YLR346C,0,-7.37201,0.32058286666870117,0.930232584476471,0.19714587926864624
YBR278W,YMR298W,0,-7.3727717,0.32046613097190857,0.930232584476471,0.1972515881061554
YLL043W,YOR172W,0,-7.3733845,0.32034948468208313,0.930232584476471,0.19735729694366455
YJR064W,YPL016W,0,-7.373866,0.32023289799690247,0.930232584476471,0.1974630057811737
YIL072W,YJR010C-A,0,-7.3742213,0.32011640071868896,0.930232584476471,0.19756871461868286
YJL008C,YKL195W,0,-7.3753066,0.3199999928474426,0.930232584476471,0.19767442345619202
YDR142C,YBR276C,0,-7.375481,0.31988367438316345,0.930232584476471,0.19778013229370117
YNR008W,YDR409W,0,-7.376237,0.31976744532585144,0.930232584476471,0.19788584113121033
YMR044W,YNL312W,0,-7.377316,0.3196512758731842,0.930232584476471,0.19799154996871948
YJL111W,YNR026C,0,-7.379097,0.3195352256298065,0.930232584476471,0.19809725880622864
YKR095W,YDR289C,0,-7.379169,0.3194192349910736,0.930232584476471,0.1982029527425766
YAL012W,YER117W,0,-7.3794627,0.31930333375930786,0.930232584476471,0.19830866158008575
YLR100W,YKR003W,0,-7.379475,0.3191875219345093,0.930232584476471,0.1984143704175949
YMR199W,YNL026W,0,-7.379544,0.31907179951667786,0.930232584476471,0.19852007925510406
YPR164W,YCR014C,0,-7.3803515,0.3189561367034912,0.930232584476471,0.19862578809261322
YDR320C-A,YHR006W,0,-7.380458,0.3188405930995941,0.930232584476471,0.19873149693012238
YKL190W,YBR058C-A,0,-7.380506,0.3187251091003418,0.930232584476471,0.19883720576763153
YOR133W,YBR058C,0,-7.381006,0.31860971450805664,0.930232584476471,0.19894291460514069
YHR036W,YDR473C,0,-7.3814836,0.31849437952041626,0.930232584476471,0.19904862344264984
YJR158W,YCR073W-A,0,-7.382019,0.31837916374206543,0.930232584476471,0.199154332280159
YKL179C,YAR033W,0,-7.3827944,0.3182640075683594,0.930232584476471,0.19926004111766815
YLR100W,YMR150C,0,-7.383531,0.3181489408016205,0.930232584476471,0.1993657499551773
YHR188C,YLR134W,0,-7.3838773,0.31803396344184875,0.930232584476471,0.19947145879268646
YCL012W,YEL034W,0,-7.384248,0.3179190754890442,0.930232584476471,0.19957716763019562
YFR002W,YBL106C,0,-7.3844743,0.3178042471408844,0.930232584476471,0.19968287646770477
YDL083C,YDR400W,0,-7.385343,0.31768953800201416,0.930232584476471,0.19978858530521393
YDL102W,YGL063W,0,-7.3861957,0.3175748884677887,0.930232584476471,0.19989429414272308
YHL048W,YOR256C,0,-7.3868613,0.3174603283405304,0.930232584476471,0.20000000298023224
YHL031C,YOR157C,0,-7.386901,0.31734582781791687,0.930232584476471,0.2001057118177414
YBL008W,YER001W,0,-7.3871155,0.3172314465045929,0.930232584476471,0.20021142065525055
YAL012W,YJR040W,0,-7.3874364,0.3171171247959137,0.930232584476471,0.2003171294927597
YIR006C,YAR010C,0,-7.389193,0.31700289249420166,0.930232584476471,0.20042283833026886
YJR017C,YNL267W,0,-7.390433,0.3168887197971344,0.930232584476471,0.20052854716777802
YPL048W,YKL196C,0,-7.391368,0.3167746663093567,0.930232584476471,0.20063425600528717
YDL002C,YLR026C,0,-7.3916364,0.31666067242622375,0.930232584476471,0.20073996484279633
YGR220C,YLR448W,1,-7.392035,0.31690648198127747,0.9312896132469177,0.20073996484279633
YLR098C,YMR053C,0,-7.392594,0.3167925179004669,0.9312896132469177,0.2008456587791443
YER051W,YIL031W,0,-7.393008,0.31667864322662354,0.9312896132469177,0.20095136761665344
YJR150C,YKL035W,0,-7.3931003,0.3165648579597473,0.9312896132469177,0.2010570764541626
YER155C,YLR010C,0,-7.3932757,0.31645116209983826,0.9312896132469177,0.20116278529167175
YBR175W,YDR167W,0,-7.3933616,0.316337525844574,0.9312896132469177,0.2012684941291809
YLR370C,YBR193C,0,-7.3941417,0.31622397899627686,0.9312896132469177,0.20137420296669006
YNL094W,YDR148C,0,-7.394386,0.3161105215549469,0.9312896132469177,0.20147991180419922
YOL051W,YFL004W,0,-7.3962855,0.3159971237182617,0.9312896132469177,0.20158562064170837
YGR010W,YLR208W,0,-7.3963485,0.3158838152885437,0.9312896132469177,0.20169132947921753
YNL220W,YCL074W,0,-7.3964763,0.31577059626579285,0.9312896132469177,0.20179703831672668
YGL245W,YGL151W,0,-7.398822,0.31565746665000916,0.9312896132469177,0.20190274715423584
YOR210W,YOL005C,0,-7.3994074,0.3155444264411926,0.9312896132469177,0.202008455991745
YEL018W,YGR169C,0,-7.3995843,0.3154314458370209,0.9312896132469177,0.20211416482925415
YLR295C,YBR199W,0,-7.4009557,0.3153185248374939,0.9312896132469177,0.2022198736667633
YOR249C,YNL318C,0,-7.401021,0.31520572304725647,0.9312896132469177,0.20232558250427246
YDR478W,YNL154C,0,-7.4011793,0.3150929808616638,0.9312896132469177,0.20243129134178162
YJL146W,YDR103W,0,-7.401242,0.31498032808303833,0.9312896132469177,0.20253700017929077
YNL055C,YFL002W-A,0,-7.401383,0.31486776471138,0.9312896132469177,0.20264270901679993
YGR220C,YDR091C,1,-7.401668,0.31511253118515015,0.9323467016220093,0.20264270901679993
YDR243C,YDR404C,0,-7.402,0.3149999976158142,0.9323467016220093,0.20274841785430908
YDL137W,YBL006C,0,-7.4024134,0.31488755345344543,0.9323467016220093,0.20285412669181824
YOR046C,YDR409W,0,-7.4037857,0.31477516889572144,0.9323467016220093,0.2029598355293274
YPR025C,YMR240C,0,-7.403911,0.3146628737449646,0.9323467016220093,0.20306554436683655
YNR001C,YJR127C,0,-7.404034,0.31455063819885254,0.9323467016220093,0.2031712532043457
YMR198W,YDR146C,0,-7.4046164,0.31443849205970764,0.9323467016220093,0.20327696204185486
YNL041C,YNL026W,0,-7.405365,0.3143264353275299,0.9323467016220093,0.203382670879364
YMR014W,YMR288W,0,-7.405734,0.31421446800231934,0.9323467016220093,0.20348836481571198
YLR401C,YPR052C,0,-7.405786,0.31410256028175354,0.9323467016220093,0.20359407365322113
YOR321W,YOR087W,0,-7.4065294,0.3139907419681549,0.9323467016220093,0.20369978249073029
YNL188W,YDR404C,0,-7.4066505,0.31387901306152344,0.9323467016220093,0.20380549132823944
YPR005C,YKL117W,0,-7.4074264,0.31376734375953674,0.9323467016220093,0.2039112001657486
YKL054C,YFL024C,0,-7.407657,0.3136557638645172,0.9323467016220093,0.20401690900325775
YLR086W,YCR084C,0,-7.407862,0.31354427337646484,0.9323467016220093,0.2041226178407669
YBR009C,YDR190C,0,-7.408821,0.31343284249305725,0.9323467016220093,0.20422832667827606
YJR091C,YGR144W,0,-7.4090877,0.3133215010166168,0.9323467016220093,0.20433403551578522
YGR024C,YGL249W,0,-7.409352,0.31321021914482117,0.9323467016220093,0.20443974435329437
YOL101C,YBR012W-B,0,-7.409363,0.3130990266799927,0.9323467016220093,0.20454545319080353
YKL190W,YHR012W,0,-7.4107003,0.31298792362213135,0.9323467016220093,0.20465116202831268
YJL094C,YKR089C,0,-7.410702,0.3128769099712372,0.9323467016220093,0.20475687086582184
YPL155C,YAR002W,0,-7.413491,0.3127659559249878,0.9323467016220093,0.204862579703331
YHR096C,YDR129C,0,-7.414164,0.31265509128570557,0.9323467016220093,0.20496828854084015
YOL026C,YDR382W,0,-7.414187,0.3125442862510681,0.9323467016220093,0.2050739973783493
YER106W,YDR126W,0,-7.4144607,0.3124335706233978,0.9323467016220093,0.20517970621585846
YPR070W,YJL035C,0,-7.4146023,0.3123229444026947,0.9323467016220093,0.20528541505336761
YNL085W,YDL232W,0,-7.415007,0.31221237778663635,0.9323467016220093,0.20539112389087677
YJR076C,YCR093W,0,-7.415073,0.31210190057754517,0.9323467016220093,0.20549683272838593
YCL055W,YFL003C,0,-7.4179807,0.31199151277542114,0.9323467016220093,0.20560254156589508
YJR022W,YJL166W,0,-7.4181437,0.3118811845779419,0.9323467016220093,0.20570825040340424
YJL204C,YGR047C,0,-7.4186025,0.3117709457874298,0.9323467016220093,0.2058139592409134
YOR245C,YLR219W,0,-7.4191356,0.3116607666015625,0.9323467016220093,0.20591966807842255
YJL104W,YLR272C,0,-7.419594,0.31155067682266235,0.9323467016220093,0.2060253769159317
YGR104C,YDL080C,0,-7.4198527,0.31144067645072937,0.9323467016220093,0.20613107085227966
YGR262C,YKL008C,0,-7.421021,0.31133073568344116,0.9323467016220093,0.20623677968978882
YMR184W,YNL311C,0,-7.422366,0.3112208843231201,0.9323467016220093,0.20634248852729797
YJL026W,YDR453C,0,-7.422562,0.31111112236976624,0.9323467016220093,0.20644819736480713
YKR038C,YLR005W,0,-7.42272,0.31100142002105713,0.9323467016220093,0.20655390620231628
YML058W-A,YJR158W,0,-7.4227653,0.3108917772769928,0.9323467016220093,0.20665961503982544
YDR518W,YGR063C,0,-7.423151,0.310782253742218,0.9323467016220093,0.2067653238773346
YPL221W,YNL009W,0,-7.4231625,0.3106727600097656,0.9323467016220093,0.20687103271484375
YBR245C,YLR033W,0,-7.4237795,0.3105633854866028,0.9323467016220093,0.2069767415523529
YDL004W,YCL060C,0,-7.4252934,0.3104540705680847,0.9323467016220093,0.20708245038986206
YGR261C,YMR240C,0,-7.426287,0.3103448152542114,0.9323467016220093,0.20718815922737122
YDR005C,YLR240W,0,-7.4263697,0.3102356791496277,0.9323467016220093,0.20729386806488037
YLR346C,YPL206C,0,-7.426459,0.31012657284736633,0.9323467016220093,0.20739957690238953
YDR296W,YKR002W,0,-7.427183,0.31001758575439453,0.9323467016220093,0.20750528573989868
YEL066W,YMR225C,0,-7.427213,0.3099086582660675,0.9323467016220093,0.20761099457740784
YNL219C,YML127W,0,-7.427303,0.30979979038238525,0.9323467016220093,0.207716703414917
YIL040W,YPR182W,0,-7.4274116,0.30969101190567017,0.9323467016220093,0.20782241225242615
YOR023C,YCL026C-A,0,-7.4276624,0.30958232283592224,0.9323467016220093,0.2079281210899353
YMR235C,YOR083W,0,-7.427772,0.3094736933708191,0.9323467016220093,0.20803382992744446
YNL326C,YJL069C,0,-7.4282317,0.3093651235103607,0.9323467016220093,0.2081395387649536
YOR362C,YLL056C,0,-7.4283986,0.3092566728591919,0.9323467016220093,0.20824524760246277
YLR380W,YER183C,0,-7.428818,0.30914825201034546,0.9323467016220093,0.20835095643997192
YCR082W,YGR059W,0,-7.429194,0.3090399503707886,0.9323467016220093,0.20845666527748108
YEL061C,YEL034W,0,-7.4292603,0.30893170833587646,0.9323467016220093,0.20856237411499023
YMR033W,YER114C,0,-7.4296985,0.30882352590560913,0.9323467016220093,0.2086680829524994
YER016W,YOR294W,0,-7.429849,0.30871543288230896,0.9323467016220093,0.20877379179000854
YNL166C,YML088W,0,-7.430219,0.30860742926597595,0.9323467016220093,0.2088794857263565
YKL022C,YHR139C,0,-7.4302864,0.3084994852542877,0.9323467016220093,0.20898519456386566
YLR114C,YPL096C-A,0,-7.4314985,0.30839160084724426,0.9323467016220093,0.20909090340137482
YGR216C,YML059C,0,-7.431627,0.30828380584716797,0.9323467016220093,0.20919661223888397
YCR009C,YPR181C,0,-7.432114,0.30817610025405884,0.9323467016220093,0.20930232107639313
YNL004W,YLR010C,0,-7.433838,0.3080684542655945,0.9323467016220093,0.20940802991390228
YGL005C,YOR162C,0,-7.4343104,0.3079608976840973,0.9323467016220093,0.20951373875141144
YIR013C,YDR416W,0,-7.434587,0.3078534007072449,0.9323467016220093,0.2096194475889206
YNR072W,YHR194W,0,-7.4350085,0.3077459931373596,0.9323467016220093,0.20972515642642975
YGR113W,YLR138W,0,-7.4351244,0.30763864517211914,0.9323467016220093,0.2098308652639389
YDR123C,YFR002W,0,-7.4351535,0.3075313866138458,0.9323467016220093,0.20993657410144806
YBR009C,YDR165W,0,-7.4352317,0.3074241876602173,0.9323467016220093,0.21004228293895721
YPR017C,YBR245C,0,-7.4352946,0.3073170781135559,0.9323467016220093,0.21014799177646637
YIL004C,YHR158C,0,-7.435371,0.3072100281715393,0.9323467016220093,0.21025370061397552
YFL011W-A,YOR076C,0,-7.435522,0.30710306763648987,0.9323467016220093,0.21035940945148468
YJL190C,YOR179C,0,-7.436112,0.3069961667060852,0.9323467016220093,0.21046511828899384
YEL066W,YIL063C,0,-7.436137,0.3068893551826477,0.9323467016220093,0.210570827126503
YDR173C,YIR037W,0,-7.4365973,0.306782603263855,0.9323467016220093,0.21067653596401215
YHR107C,YBR042C,0,-7.4372625,0.3066759407520294,0.9323467016220093,0.2107822448015213
YBR037C,YHL006C,0,-7.4381814,0.30656933784484863,0.9323467016220093,0.21088795363903046
YPL268W,YOR367W,0,-7.438335,0.306462824344635,0.9323467016220093,0.2109936624765396
YNL065W,YKR095W-A,0,-7.43893,0.30635637044906616,0.9323467016220093,0.21109937131404877
YMR308C,YKL028W,0,-7.4392805,0.3062500059604645,0.9323467016220093,0.21120508015155792
YAL042W,YOR157C,0,-7.4394426,0.30614370107650757,0.9323467016220093,0.21131078898906708
YMR069W,YDR359C,0,-7.439478,0.3060374855995178,0.9323467016220093,0.21141649782657623
YAL024C,YDL040C,0,-7.439615,0.30593132972717285,0.9323467016220093,0.2115221917629242
YOR005C,YKL203C,0,-7.439706,0.30582523345947266,0.9323467016220093,0.21162790060043335
YLR329W,YFR052W,0,-7.4398303,0.3057192265987396,0.9323467016220093,0.2117336094379425
YBR059C,YIL051C,0,-7.439939,0.30561330914497375,0.9323467016220093,0.21183931827545166
YGR119C,YDR545W,0,-7.439964,0.30550745129585266,0.9323467016220093,0.21194502711296082
YAL058W,YIL128W,0,-7.4401917,0.30540165305137634,0.9323467016220093,0.21205073595046997
YMR270C,YNL229C,0,-7.440284,0.3052959442138672,0.9323467016220093,0.21215644478797913
YCR020W-B,YPL244C,0,-7.4404054,0.3051903247833252,0.9323467016220093,0.21226215362548828
YMR096W,YHL009C,0,-7.4412174,0.3050847351551056,0.9323467016220093,0.21236786246299744
YDL022W,YCL020W,0,-7.441906,0.30497926473617554,0.9323467016220093,0.2124735713005066
YIL095W,YDR013W,0,-7.442823,0.30487382411956787,0.9323467016220093,0.21257928013801575
YLR191W,YML049C,0,-7.443218,0.30476847290992737,0.9323467016220093,0.2126849889755249
YNL280C,YDR398W,0,-7.443492,0.30466321110725403,0.9323467016220093,0.21279069781303406
YBR103W,YKL088W,0,-7.443794,0.30455800890922546,0.9323467016220093,0.2128964066505432
YJL115W,YPR103W,0,-7.4443555,0.30445289611816406,0.9323467016220093,0.21300211548805237
YNL037C,YJL093C,0,-7.4450707,0.30434781312942505,0.9323467016220093,0.21310782432556152
YGL006W,YGL207W,0,-7.445356,0.3042428493499756,0.9323467016220093,0.21321353316307068
YJL166W,YER095W,0,-7.4455137,0.3041379451751709,0.9323467016220093,0.21331924200057983
YNL007C,YER074W-A,0,-7.445732,0.304033100605011,0.9323467016220093,0.213424950838089
YBR022W,YDR065W,0,-7.4459977,0.30392831563949585,0.9323467016220093,0.21353065967559814
YMR073C,YJL072C,0,-7.4464307,0.3038236200809479,0.9323467016220093,0.2136363685131073
YDR244W,YOL034W,0,-7.4471917,0.30371901392936707,0.9323467016220093,0.21374207735061646
YDL088C,YNL113W,0,-7.4475904,0.30361446738243103,0.9323467016220093,0.2138477861881256
YJL092W,YOR217W,0,-7.447675,0.30350998044013977,0.9323467016220093,0.21395349502563477
YMR164C,YDL225W,0,-7.4477816,0.3034055829048157,0.9323467016220093,0.21405920386314392
YML034W,YDR057W,0,-7.4479146,0.30330124497413635,0.9323467016220093,0.21416489779949188
YER114C,YKL018W,0,-7.44817,0.3031969666481018,0.9323467016220093,0.21427060663700104
YLL043W,YGL122C,0,-7.448313,0.3030927777290344,0.9323467016220093,0.2143763154745102
YJL090C,YGR099W,0,-7.448538,0.3029886782169342,0.9323467016220093,0.21448202431201935
YML031W,YKR022C,0,-7.448623,0.30288460850715637,0.9323467016220093,0.2145877331495285
YNL251C,YLR006C,0,-7.4493556,0.3027806282043457,0.9323467016220093,0.21469344198703766
YGL063W,YAR042W,0,-7.449747,0.3026767373085022,0.9323467016220093,0.21479915082454681
YHR165C,YBR037C,0,-7.451328,0.30257290601730347,0.9323467016220093,0.21490485966205597
YER065C,YBL006C,0,-7.45264,0.3024691343307495,0.9323467016220093,0.21501056849956512
YNL116W,YDR191W,0,-7.453451,0.3023654520511627,0.9323467016220093,0.21511627733707428
YHR091C,YPR191W,0,-7.453624,0.3022618293762207,0.9323467016220093,0.21522198617458344
YGL238W,YNL145W,0,-7.4540153,0.30215826630592346,0.9323467016220093,0.2153276950120926
YNL172W,YLR410W,0,-7.454088,0.3020547926425934,0.9323467016220093,0.21543340384960175
YLR193C,YCR061W,0,-7.4544435,0.3019513785839081,0.9323467016220093,0.2155391126871109
YOL004W,YDR201W,0,-7.455779,0.30184805393218994,0.9323467016220093,0.21564482152462006
YNL053W,YJR127C,0,-7.4559655,0.3017447888851166,0.9323467016220093,0.2157505303621292
YER051W,YMR013C,0,-7.4567437,0.301641583442688,0.9323467016220093,0.21585623919963837
YNL068C,YGL244W,0,-7.4568152,0.30153846740722656,0.9323467016220093,0.21596194803714752
YPR135W,YLR298C,0,-7.457523,0.3014354109764099,0.9323467016220093,0.21606765687465668
YPR008W,YNL117W,0,-7.4581227,0.30133241415023804,0.9323467016220093,0.21617336571216583
YBR029C,YHR020W,0,-7.458218,0.3012295067310333,0.9323467016220093,0.216279074549675
YOR140W,YHR041C,0,-7.4582534,0.3011266589164734,0.9323467016220093,0.21638478338718414
YCL003W,YBL103C,0,-7.458268,0.3010239005088806,0.9323467016220093,0.2164904922246933
YIR004W,YJL156C,0,-7.458405,0.3009212017059326,0.9323467016220093,0.21659620106220245
YIL044C,YDR211W,0,-7.458525,0.3008185625076294,0.9323467016220093,0.2167019098997116
YMR276W,YER053C,0,-7.4588027,0.30071598291397095,0.9323467016220093,0.21680760383605957
YBR160W,YER133W,0,-7.4591603,0.30061349272727966,0.9323467016220093,0.21691331267356873
YEL066W,YDL190C,0,-7.4592795,0.30051106214523315,0.9323467016220093,0.21701902151107788
YBR196C,YCR062W,0,-7.45943,0.3004087209701538,0.9323467016220093,0.21712473034858704
YHR204W,YDR341C,0,-7.4599156,0.30030643939971924,0.9323467016220093,0.2172304391860962
YLR295C,YPL096W,0,-7.460094,0.30020421743392944,0.9323467016220093,0.21733614802360535
YJL090C,YOR371C,0,-7.461443,0.3001020848751068,0.9323467016220093,0.2174418568611145
YDL099W,YPR068C,0,-7.4614563,0.30000001192092896,0.9323467016220093,0.21754756569862366
YER177W,YBL032W,0,-7.4627004,0.2998979985713959,0.9323467016220093,0.2176532745361328
YBR202W,YOL045W,0,-7.4631734,0.29979604482650757,0.9323467016220093,0.21775898337364197
YMR039C,YML088W,0,-7.4634204,0.2996941804885864,0.9323467016220093,0.21786469221115112
YDR461W,YBR283C,0,-7.46382,0.29959240555763245,0.9323467016220093,0.21797040104866028
YPL177C,YML045W,0,-7.4638767,0.29949066042900085,0.9323467016220093,0.21807610988616943
YLR431C,YDR320C,0,-7.464232,0.2993890047073364,0.9323467016220093,0.2181818187236786
YNL003C,YMR156C,0,-7.4643126,0.2992874085903168,0.9323467016220093,0.21828752756118774
YJL134W,YDL109C,0,-7.46436,0.2991859018802643,0.9323467016220093,0.2183932363986969
YER142C,YLL003W,0,-7.466256,0.2990844249725342,0.9323467016220093,0.21849894523620605
YHR142W,YER089C,0,-7.466258,0.29898303747177124,0.9323467016220093,0.2186046540737152
YIR025W,YJL018W,0,-7.4664025,0.29888173937797546,0.9323467016220093,0.21871036291122437
YPR002W,YHR074W,0,-7.4664307,0.29878050088882446,0.9323467016220093,0.21881607174873352
YCR098C,YPL283C,0,-7.4664516,0.29867932200431824,0.9323467016220093,0.21892178058624268
YBL008W,YOR085W,0,-7.467088,0.2985782027244568,0.9323467016220093,0.21902748942375183
YCR067C,YLR066W,0,-7.4675727,0.2984771430492401,0.9323467016220093,0.219133198261261
YGR256W,YBR012W-A,0,-7.4680552,0.2983761727809906,0.9323467016220093,0.21923890709877014
YDR320C-A,YNL309W,0,-7.4680796,0.29827529191970825,0.9323467016220093,0.2193446159362793
YBR202W,YJL025W,0,-7.468588,0.2981744408607483,0.9323467016220093,0.21945030987262726
YJL085W,YMR188C,0,-7.469401,0.2980736792087555,0.9323467016220093,0.2195560187101364
YCR020W-B,YOR048C,0,-7.469619,0.29797297716140747,0.9323467016220093,0.21966172754764557
YLR391W,YAL058W,0,-7.4709277,0.2978723347187042,0.9323467016220093,0.21976743638515472
YFR002W,YCL005W-A,0,-7.471202,0.29777178168296814,0.9323467016220093,0.21987314522266388
YFL011W-A,YAR042W,0,-7.471253,0.29767128825187683,0.9323467016220093,0.21997885406017303
YGR097W,YNL239W,0,-7.4713397,0.2975708544254303,0.9323467016220093,0.2200845628976822
YDL132W,YMR281W,0,-7.4717364,0.29747048020362854,0.9323467016220093,0.22019027173519135
YGR036C,YER110C,0,-7.471995,0.29737019538879395,0.9323467016220093,0.2202959805727005
YMR001C,YER149C,0,-7.4721437,0.2972699701786041,0.9323467016220093,0.22040168941020966
YAL030W,YBR284W,0,-7.472527,0.2971698045730591,0.9323467016220093,0.2205073982477188
YKL053C-A,YHR079C-B,0,-7.4743786,0.2970697283744812,0.9323467016220093,0.22061310708522797
YGL192W,YDL038C,0,-7.4744673,0.2969697117805481,0.9323467016220093,0.22071881592273712
YBR102C,YLR026C,0,-7.474509,0.29686975479125977,0.9323467016220093,0.22082452476024628
YDR153C,YJR140C,0,-7.474811,0.2967698574066162,0.9323467016220093,0.22093023359775543
YKL054C,YKL170W,0,-7.4758663,0.29667001962661743,0.9323467016220093,0.2210359424352646
YLR059C,YJL148W,0,-7.4764266,0.2965702712535858,0.9323467016220093,0.22114165127277374
YMR054W,YPL032C,0,-7.4773383,0.296470582485199,0.9323467016220093,0.2212473601102829
YNL223W,YJR050W,0,-7.478308,0.2963709533214569,0.9323467016220093,0.22135306894779205
YBR211C,YPL270W,0,-7.478329,0.296271413564682,0.9323467016220093,0.2214587777853012
YDR518W,YCR044C,0,-7.4788775,0.2961719334125519,0.9323467016220093,0.22156448662281036
YBR145W,YOR003W,0,-7.4790154,0.29607251286506653,0.9323467016220093,0.22167019546031952
YBR042C,YGL039W,0,-7.47985,0.29597315192222595,0.9323467016220093,0.22177590429782867
YBR289W,YLL024C,0,-7.479902,0.29587388038635254,0.9323467016220093,0.22188161313533783
YDL017W,YCL032W,0,-7.4799085,0.2957746386528015,0.9323467016220093,0.22198732197284698
YER155C,YGR270W,0,-7.4803476,0.29567548632621765,0.9323467016220093,0.22209301590919495
YBL055C,YGR122W,0,-7.4803863,0.29557639360427856,0.9323467016220093,0.2221987247467041
YPR082C,YMR167W,0,-7.480855,0.29547739028930664,0.9323467016220093,0.22230443358421326
YLR107W,YDR160W,0,-7.4809213,0.2953784465789795,0.9323467016220093,0.2224101424217224
YOL156W,YPR198W,0,-7.4820595,0.29527953267097473,0.9323467016220093,0.22251585125923157
YCL016C,YNR026C,0,-7.482733,0.29518070816993713,0.9323467016220093,0.22262156009674072
YAL003W,YGR275W,0,-7.484285,0.2950819730758667,0.9323467016220093,0.22272726893424988
YIL106W,YDR081C,0,-7.4844084,0.29498326778411865,0.9323467016220093,0.22283297777175903
