Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL059C,YMR167W,0,-7.4846334,0.29488465189933777,0.9323467016220093,0.2229386866092682
YFL023W,YHR024C,0,-7.4853044,0.29478609561920166,0.9323467016220093,0.22304439544677734
YGR003W,YBR112C,0,-7.485692,0.2946875989437103,0.9323467016220093,0.2231501042842865
YDR181C,YNL257C,0,-7.485702,0.29458919167518616,0.9323467016220093,0.22325581312179565
YIL010W,YDL200C,0,-7.485769,0.2944908142089844,0.9323467016220093,0.2233615219593048
YKL179C,YPR046W,0,-7.4863486,0.29439252614974976,0.9323467016220093,0.22346723079681396
YLR085C,YBL017C,0,-7.4864717,0.2942942976951599,0.9323467016220093,0.22357293963432312
YPR075C,YPR055W,0,-7.486835,0.29419612884521484,0.9323467016220093,0.22367864847183228
YAL058W,YDR440W,0,-7.487222,0.29409801959991455,0.9323467016220093,0.22378435730934143
YBR179C,YIL048W,0,-7.4876027,0.2939999997615814,0.9323467016220093,0.22389006614685059
YOL054W,YLR005W,0,-7.4877963,0.29390203952789307,0.9323467016220093,0.22399577498435974
YJL031C,YGL039W,0,-7.488137,0.2938041388988495,0.9323467016220093,0.2241014838218689
YDL117W,YLR264W,0,-7.488932,0.2937062978744507,0.9323467016220093,0.22420719265937805
YNL210W,YDL079C,0,-7.4890313,0.29360851645469666,0.9323467016220093,0.2243129014968872
YJL108C,YLR035C-A,0,-7.4892225,0.2935108244419098,0.9323467016220093,0.22441861033439636
YPL119C,YGL053W,0,-7.4895835,0.2934131622314453,0.9323467016220093,0.22452431917190552
YMR083W,YLR355C,0,-7.4896193,0.293315589427948,0.9323467016220093,0.22463002800941467
YGL167C,YER074W-A,0,-7.4898434,0.29321807622909546,0.9323467016220093,0.22473572194576263
YLR319C,YDR394W,0,-7.490278,0.2931206524372101,0.9323467016220093,0.2248414307832718
YJL090C,YOL095C,0,-7.490373,0.2930232584476471,0.9323467016220093,0.22494713962078094
YJL062W,YGR099W,0,-7.490529,0.2929259240627289,0.9323467016220093,0.2250528484582901
YNR032W,YDR515W,0,-7.4905343,0.29282867908477783,0.9323467016220093,0.22515855729579926
YHR055C,YOL017W,0,-7.490723,0.29273149371147156,0.9323467016220093,0.2252642661333084
YML071C,YHR079C-B,0,-7.490982,0.29263436794281006,0.9323467016220093,0.22536997497081757
YPL061W,YER146W,0,-7.49138,0.29253730177879333,0.9323467016220093,0.22547568380832672
YLL050C,YBR169C,0,-7.4916816,0.2924403250217438,0.9323467016220093,0.22558139264583588
YER051W,YMR284W,0,-7.492989,0.2923433780670166,0.9323467016220093,0.22568710148334503
YJL128C,YGR002C,0,-7.494097,0.2922465205192566,0.9323467016220093,0.2257928103208542
YGL019W,YDR142C,0,-7.494447,0.29214972257614136,0.9323467016220093,0.22589851915836334
YBR102C,YHR073W,0,-7.4949536,0.2920529842376709,0.9323467016220093,0.2260042279958725
YAL041W,YHR150W,0,-7.4954123,0.2919563055038452,0.9323467016220093,0.22610993683338165
YPR001W,YGR244C,0,-7.4958057,0.2918596863746643,0.9323467016220093,0.2262156456708908
YGR060W,YJR091C,0,-7.4958673,0.29176315665245056,0.9323467016220093,0.22632135450839996
YGR024C,YCL019W,0,-7.496453,0.2916666567325592,0.9323467016220093,0.22642706334590912
YDL137W,YDR258C,0,-7.4975095,0.291570246219635,0.9323467016220093,0.22653277218341827
YLR205C,YER138C,0,-7.497988,0.2914738953113556,0.9323467016220093,0.22663848102092743
YGL155W,YGL173C,0,-7.498153,0.29137760400772095,0.9323467016220093,0.22674418985843658
YDR188W,YNL251C,0,-7.498762,0.2912813723087311,0.9323467016220093,0.22684989869594574
YLR060W,YER003C,0,-7.5002103,0.291185200214386,0.9323467016220093,0.2269556075334549
YIL109C,YNL263C,0,-7.5003514,0.29108911752700806,0.9323467016220093,0.22706131637096405
YGL003C,YPL159C,0,-7.501658,0.2909930646419525,0.9323467016220093,0.2271670252084732
YGL061C,YDR062W,0,-7.5017924,0.29089710116386414,0.9323467016220093,0.22727273404598236
YKR095W-A,YOL020W,0,-7.502015,0.29080119729042053,0.9323467016220093,0.22737844288349152
YPR178W,YLR369W,0,-7.5020504,0.2907053530216217,0.9323467016220093,0.22748413681983948
YOR137C,YCR042C,0,-7.5022564,0.29060956835746765,0.9323467016220093,0.22758984565734863
YDR382W,YHR163W,0,-7.5023212,0.2905138432979584,0.9323467016220093,0.2276955544948578
YDL035C,YHR016C,0,-7.5024877,0.29041817784309387,0.9323467016220093,0.22780126333236694
YHR005C,YHL009C,0,-7.503185,0.29032257199287415,0.9323467016220093,0.2279069721698761
YNL201C,YDR279W,0,-7.503427,0.2902270555496216,0.9323467016220093,0.22801268100738525
YKL011C,YPL210C,0,-7.5035057,0.2901315689086914,0.9323467016220093,0.2281183898448944
YNL267W,YDR515W,0,-7.503636,0.2900361716747284,0.9323467016220093,0.22822409868240356
YOL054W,YOR216C,0,-7.5036664,0.28994083404541016,0.9323467016220093,0.22832980751991272
YDR424C,YLR292C,0,-7.5038767,0.2898455560207367,0.9323467016220093,0.22843551635742188
YGR220C,YKR081C,1,-7.504461,0.2900788486003876,0.9334037899971008,0.22843551635742188
YPR072W,YOR075W,0,-7.5048084,0.2899835705757141,0.9334037899971008,0.22854122519493103
YHR186C,YPL210C,0,-7.5049615,0.2898883819580078,0.9334037899971008,0.22864693403244019
YNR002C,YBR284W,0,-7.505247,0.2897932529449463,0.9334037899971008,0.22875264286994934
YPL137C,YER068W,0,-7.5052648,0.28969815373420715,0.9334037899971008,0.2288583517074585
YML102W,YOR109W,0,-7.5055957,0.2896031439304352,0.9334037899971008,0.22896406054496765
YIL048W,YDR170C,0,-7.505661,0.289508193731308,0.9334037899971008,0.2290697693824768
YDR459C,YLR084C,0,-7.505879,0.28941330313682556,0.9334037899971008,0.22917547821998596
YLR310C,YDL058W,0,-7.506169,0.2893184721469879,0.9334037899971008,0.22928118705749512
YDL087C,YGL210W-A,0,-7.506368,0.28922370076179504,0.9334037899971008,0.22938689589500427
YER114C,YGL044C,0,-7.506409,0.28912901878356934,0.9334037899971008,0.22949260473251343
YDR211W,YNL107W,0,-7.506576,0.289034366607666,0.9334037899971008,0.22959831357002258
YBR234C,YPR111W,0,-7.5070243,0.28893980383872986,0.9334037899971008,0.22970402240753174
YDR524C,YDL235C,0,-7.5074,0.2888452708721161,0.9334037899971008,0.2298097312450409
YPR081C,YDR363W-A,0,-7.5087247,0.2887508273124695,0.9334037899971008,0.22991544008255005
YJL053W,YBR103W,0,-7.508804,0.28865641355514526,0.9334037899971008,0.2300211489200592
YDR093W,YPL063W,0,-7.5091662,0.2885620892047882,0.9334037899971008,0.23012684285640717
YOR032C,YOR338W,0,-7.5093822,0.2884678244590759,0.9334037899971008,0.23023255169391632
YKR054C,YBL023C,0,-7.509485,0.2883736193180084,0.9334037899971008,0.23033826053142548
YMR011W,YMR182C,0,-7.509779,0.2882794737815857,0.9334037899971008,0.23044396936893463
YLR285W,YGL207W,0,-7.5098734,0.28818538784980774,0.9334037899971008,0.2305496782064438
YER018C,YKL126W,0,-7.5103426,0.28809136152267456,0.9334037899971008,0.23065538704395294
YGL238W,YML015C,0,-7.510347,0.28799739480018616,0.9334037899971008,0.2307610958814621
YIL044C,YER087C-A,0,-7.5104237,0.28790348768234253,0.9334037899971008,0.23086680471897125
YMR283C,YDR495C,0,-7.5106645,0.2878096401691437,0.9334037899971008,0.2309725135564804
YGR166W,YBL025W,0,-7.5115,0.287715882062912,0.9334037899971008,0.23107822239398956
YIL026C,YLR002C,0,-7.511889,0.2876221537590027,0.9334037899971008,0.23118393123149872
YGL212W,YNL045W,0,-7.5120454,0.28752848505973816,0.9334037899971008,0.23128964006900787
YOR290C,YJL045W,0,-7.512328,0.2874349057674408,0.9334037899971008,0.23139534890651703
YKL040C,YLR346C,0,-7.512527,0.2873413562774658,0.9334037899971008,0.23150105774402618
YER015W,YDL045C,0,-7.5126166,0.287247896194458,0.9334037899971008,0.23160676658153534
YLR292C,YEL057C,0,-7.512817,0.2871544659137726,0.9334037899971008,0.2317124754190445
YEL027W,YOR290C,0,-7.5130687,0.2870611250400543,0.9334037899971008,0.23181818425655365
YKL029C,YCR062W,0,-7.5132623,0.28696781396865845,0.9334037899971008,0.2319238930940628
YNL166C,YKL012W,0,-7.5134654,0.28687459230422974,0.9334037899971008,0.23202960193157196
YLR134W,YFR034C,0,-7.5134873,0.2867814302444458,0.9334037899971008,0.23213531076908112
YBR039W,YHR107C,0,-7.513591,0.28668829798698425,0.9334037899971008,0.23224101960659027
YPR190C,YML098W,0,-7.5136094,0.28659525513648987,0.9334037899971008,0.23234672844409943
YBL102W,YHR006W,0,-7.514018,0.28650227189064026,0.9334037899971008,0.23245243728160858
YDL100C,YAR031W,0,-7.5140452,0.2864093482494354,0.9334037899971008,0.23255814611911774
YFL018C,YNR064C,0,-7.514073,0.28631648421287537,0.9334037899971008,0.2326638549566269
YBR170C,YJR126C,0,-7.514074,0.2862236499786377,0.9334037899971008,0.23276954889297485
YNL130C,YHR079C-B,0,-7.51461,0.2861309051513672,0.9334037899971008,0.232875257730484
YOR217W,YCL019W,0,-7.514775,0.28603821992874146,0.9334037899971008,0.23298096656799316
YOR373W,YIL144W,0,-7.5153046,0.2859455943107605,0.9334037899971008,0.23308667540550232
YJR017C,YLR332W,0,-7.5153246,0.2858530282974243,0.9334037899971008,0.23319238424301147
YDR280W,YDR207C,0,-7.5154715,0.2857605218887329,0.9334037899971008,0.23329809308052063
YOR099W,YPL268W,0,-7.515714,0.2856680750846863,0.9334037899971008,0.23340380191802979
YMR276W,YOL031C,0,-7.5160413,0.2855756878852844,0.9334037899971008,0.23350951075553894
YDL198C,YDL064W,0,-7.516828,0.28548336029052734,0.9334037899971008,0.2336152195930481
YMR029C,YDR353W,0,-7.5168357,0.28539109230041504,0.9334037899971008,0.23372092843055725
YIL013C,YOR127W,0,-7.517124,0.2852988839149475,0.9334037899971008,0.2338266372680664
YHR194W,YNL202W,0,-7.517352,0.28520670533180237,0.9334037899971008,0.23393234610557556
YGL223C,YOL049W,0,-7.51776,0.2851146161556244,0.9334037899971008,0.23403805494308472
YFL025C,YCL012W,0,-7.5186105,0.2850225865840912,0.9334037899971008,0.23414376378059387
YOR103C,YJL168C,0,-7.51885,0.28493061661720276,0.9334037899971008,0.23424947261810303
YBR114W,YIL080W,0,-7.518889,0.2848387062549591,0.9334037899971008,0.23435518145561218
YMR139W,YHR050W,0,-7.518927,0.28474685549736023,0.9334037899971008,0.23446089029312134
YDR243C,YLR145W,0,-7.519435,0.28465506434440613,0.9334037899971008,0.2345665991306305
YJL104W,YPL029W,0,-7.519607,0.2845633327960968,0.9334037899971008,0.23467230796813965
YKR028W,YDR057W,0,-7.520292,0.28447166085243225,0.9334037899971008,0.2347780168056488
YNL004W,YMR047C,0,-7.520459,0.2843800187110901,0.9334037899971008,0.23488372564315796
YNL298W,YDR243C,0,-7.5207987,0.2842884659767151,0.9334037899971008,0.23498943448066711
YGR222W,YOR367W,0,-7.5208907,0.28419697284698486,0.9334037899971008,0.23509514331817627
YDR435C,YNL131W,0,-7.520894,0.2841055393218994,0.9334037899971008,0.23520085215568542
YDL035C,YGR296W,0,-7.5213795,0.28401416540145874,0.9334037899971008,0.23530656099319458
YOL108C,YDL236W,0,-7.5217395,0.28392282128334045,0.9334037899971008,0.23541225492954254
YNL274C,YDR545W,0,-7.52182,0.28383156657218933,0.9334037899971008,0.2355179637670517
YDR473C,YML049C,0,-7.5222316,0.283740371465683,0.9334037899971008,0.23562367260456085
YER019W,YJL108C,0,-7.5223184,0.283649206161499,0.9334037899971008,0.23572938144207
YBL006C,YIL120W,0,-7.52249,0.2835581302642822,0.9334037899971008,0.23583509027957916
YBR089C-A,YML088W,0,-7.5227184,0.2834670841693878,0.9334037899971008,0.23594079911708832
YNL307C,YDR160W,0,-7.5233617,0.28337612748146057,0.9334037899971008,0.23604650795459747
YIL106W,YGL243W,0,-7.524484,0.2832852005958557,0.9334037899971008,0.23615221679210663
YEL062W,YDR388W,0,-7.5245547,0.283194363117218,0.9334037899971008,0.23625792562961578
YLR138W,YPL146C,0,-7.525064,0.2831035554409027,0.9334037899971008,0.23636363446712494
YMR285C,YBR231C,0,-7.525373,0.2830128073692322,0.9334037899971008,0.2364693433046341
YGR003W,YBL025W,0,-7.525432,0.2829221487045288,0.9334037899971008,0.23657505214214325
YJR076C,YDL140C,0,-7.5265746,0.2828315198421478,0.9334037899971008,0.2366807609796524
YML028W,YMR106C,0,-7.5265875,0.2827409505844116,0.9334037899971008,0.23678646981716156
YPR164W,YLR248W,0,-7.5272336,0.2826504409313202,0.9334037899971008,0.23689217865467072
YGR040W,YGL144C,0,-7.528298,0.28255999088287354,0.9334037899971008,0.23699788749217987
YDL058W,YHR090C,0,-7.528536,0.28246960043907166,0.9334037899971008,0.23710359632968903
YPL151C,YBR258C,0,-7.528862,0.28237926959991455,0.9334037899971008,0.23720930516719818
YOR346W,YJL074C,0,-7.5290556,0.2822889983654022,0.9334037899971008,0.23731501400470734
YGR145W,YBL025W,0,-7.529162,0.28219878673553467,0.9334037899971008,0.2374207228422165
YKL112W,YMR275C,0,-7.5291877,0.2821086347103119,0.9334037899971008,0.23752643167972565
YGR230W,YBR100W,0,-7.5292077,0.2820185124874115,0.9334037899971008,0.2376321405172348
YPR191W,YDR146C,0,-7.5293202,0.28192847967147827,0.9334037899971008,0.23773784935474396
YKR038C,YPL190C,0,-7.529362,0.2818385064601898,0.9334037899971008,0.2378435581922531
YOL013C,YIL051C,0,-7.5301833,0.28174856305122375,0.9334037899971008,0.23794926702976227
YDR448W,YNL014W,0,-7.5305924,0.28165867924690247,0.9334037899971008,0.23805496096611023
YLR191W,YDR320C,0,-7.530718,0.28156888484954834,0.9334037899971008,0.23816066980361938
YER119C,YER074W-A,0,-7.530836,0.2814791202545166,0.9334037899971008,0.23826637864112854
YHR142W,YIL053W,0,-7.531038,0.28138941526412964,0.9334037899971008,0.2383720874786377
YBR202W,YCR020W-B,0,-7.5310483,0.28129976987838745,0.9334037899971008,0.23847779631614685
YPL228W,YBL023C,0,-7.5311112,0.28121018409729004,0.9334037899971008,0.238583505153656
YOR074C,YIL039W,0,-7.531695,0.2811206579208374,0.9334037899971008,0.23868921399116516
YNL230C,YBL033C,0,-7.5318184,0.28103119134902954,0.9334037899971008,0.23879492282867432
YBL013W,YKL025C,0,-7.531859,0.28094178438186646,0.9334037899971008,0.23890063166618347
YJL090C,YER087C-B,0,-7.5319734,0.28085240721702576,0.9334037899971008,0.23900634050369263
YEL034W,YJL104W,0,-7.531978,0.2807631194591522,0.9334037899971008,0.23911204934120178
YBR245C,YLR263W,0,-7.532396,0.2806738615036011,0.9334037899971008,0.23921775817871094
YGR085C,YML025C,1,-7.533515,0.2809024453163147,0.9344608783721924,0.23921775817871094
YIR025W,YOL102C,0,-7.533575,0.28081321716308594,0.9344608783721924,0.2393234670162201
YKL016C,YPL181W,0,-7.533931,0.28072404861450195,0.9344608783721924,0.23942917585372925
YGL105W,YGL005C,0,-7.5340095,0.28063490986824036,0.9344608783721924,0.2395348846912384
YER008C,YGR013W,0,-7.5340657,0.2805458605289459,0.9344608783721924,0.23964059352874756
YOR080W,YPR173C,0,-7.534464,0.2804568409919739,0.9344608783721924,0.2397463023662567
YKL208W,YNL128W,0,-7.5355144,0.280367910861969,0.9344608783721924,0.23985201120376587
YOR349W,YPR198W,0,-7.5356627,0.2802790105342865,0.9344608783721924,0.23995772004127502
YDR411C,YJR049C,0,-7.5357037,0.2801901698112488,0.9344608783721924,0.24006342887878418
YGL223C,YMR061W,0,-7.5364957,0.28010138869285583,0.9344608783721924,0.24016913771629333
YNL312W,YLR043C,0,-7.5365777,0.28001266717910767,0.9344608783721924,0.2402748465538025
YOL078W,YLR425W,0,-7.536921,0.2799240052700043,0.9344608783721924,0.24038055539131165
YER028C,YLR312C-B,0,-7.5371857,0.27983540296554565,0.9344608783721924,0.2404862642288208
YPL131W,YML025C,1,-7.5373483,0.28006330132484436,0.9355179667472839,0.2404862642288208
YGR267C,YNL151C,0,-7.5375304,0.27997469902038574,0.9355179667472839,0.24059197306632996
YNL220W,YMR134W,0,-7.537955,0.2798861563205719,0.9355179667472839,0.24069766700267792
YOL127W,YML025C,1,-7.5380564,0.2801138162612915,0.9365750551223755,0.24069766700267792
YKL134C,YCL033C,0,-7.5382104,0.28002527356147766,0.9365750551223755,0.24080337584018707
YNL103W,YCL019W,0,-7.5383267,0.279936820268631,0.9365750551223755,0.24090908467769623
YPL269W,YOL103W-B,0,-7.5384645,0.2798483967781067,0.9365750551223755,0.24101479351520538
YPL160W,YOR226C,0,-7.538485,0.2797600328922272,0.9365750551223755,0.24112050235271454
YLL003W,YLR272C,0,-7.538513,0.27967172861099243,0.9365750551223755,0.2412262111902237
YNL004W,YPL156C,0,-7.538525,0.2795834541320801,0.9365750551223755,0.24133192002773285
YDL088C,YFL009W,0,-7.538559,0.2794952690601349,0.9365750551223755,0.241437628865242
YBL084C,YOR307C,0,-7.538651,0.2794071137905121,0.9365750551223755,0.24154333770275116
YKL194C,YBR097W,0,-7.538977,0.27931904792785645,0.9365750551223755,0.24164904654026031
YMR032W,YBR289W,0,-7.5402346,0.2792310118675232,0.9365750551223755,0.24175475537776947
YER051W,YNR011C,0,-7.5402966,0.2791430354118347,0.9365750551223755,0.24186046421527863
YCL025C,YHR042W,0,-7.540302,0.279055118560791,0.9365750551223755,0.24196617305278778
YGL062W,YJR029W,0,-7.540399,0.2789672613143921,0.9365750551223755,0.24207188189029694
YMR238W,YGL012W,0,-7.540602,0.27887943387031555,0.9365750551223755,0.2421775907278061
YGR097W,YLR328W,0,-7.5411224,0.2787916958332062,0.9365750551223755,0.24228329956531525
YKL074C,YMR183C,0,-7.5425873,0.2787039875984192,0.9365750551223755,0.2423890084028244
YGL029W,YLR320W,0,-7.54323,0.278616338968277,0.9365750551223755,0.24249471724033356
YLR028C,YPR134W,0,-7.5436964,0.27852874994277954,0.9365750551223755,0.2426004260778427
YPL122C,YBL005W-B,0,-7.5438724,0.2784412205219269,0.9365750551223755,0.24270613491535187
YOR098C,YLR145W,0,-7.543884,0.278353750705719,0.9365750551223755,0.24281184375286102
YHR005C,YMR073C,0,-7.5444655,0.2782663404941559,0.9365750551223755,0.24291755259037018
YDR524C,YGR104C,0,-7.5445924,0.27817896008491516,0.9365750551223755,0.24302326142787933
YMR138W,YNL317W,0,-7.5448155,0.2780916392803192,0.9365750551223755,0.2431289702653885
YHR186C,YHR062C,0,-7.5448737,0.27800437808036804,0.9365750551223755,0.24323467910289764
YDR195W,YKL196C,0,-7.5449176,0.27791717648506165,0.9365750551223755,0.2433403879404068
YCL003W,YMR096W,0,-7.5449967,0.2778300344944,0.9365750551223755,0.24344608187675476
YFL045C,YPR161C,0,-7.545236,0.2777429521083832,0.9365750551223755,0.24355179071426392
YBR109C,YGR296W,0,-7.545313,0.2776558995246887,0.9365750551223755,0.24365749955177307
YBR092C,YLR105C,0,-7.545378,0.2775689363479614,0.9365750551223755,0.24376320838928223
YFL035C,YNL201C,0,-7.5457954,0.2774820029735565,0.9365750551223755,0.24386891722679138
YDR414C,YDR079C-A,0,-7.5457993,0.2773951292037964,0.9365750551223755,0.24397462606430054
YGL257C,YDL006W,0,-7.5458612,0.27730828523635864,0.9365750551223755,0.2440803349018097
YDL175C,YIL167W,0,-7.5471234,0.27722153067588806,0.9365750551223755,0.24418604373931885
YER051W,YHR172W,0,-7.5474067,0.27713480591773987,0.9365750551223755,0.244291752576828
YGL247W,YGR057C,0,-7.547563,0.27704814076423645,0.9365750551223755,0.24439746141433716
YPL174C,YHR084W,0,-7.5476365,0.2769615650177002,0.9365750551223755,0.2445031702518463
YDL175C,YHR115C,0,-7.547797,0.27687498927116394,0.9365750551223755,0.24460887908935547
YJL031C,YDR499W,0,-7.547898,0.27678850293159485,0.9365750551223755,0.24471458792686462
YGR140W,YJL168C,0,-7.548472,0.27670204639434814,0.9365750551223755,0.24482029676437378
YGL004C,YLL017W,0,-7.548557,0.2766156792640686,0.9365750551223755,0.24492600560188293
YOL135C,YBR048W,0,-7.5488405,0.27652934193611145,0.9365750551223755,0.2450317144393921
YDL175C,YAL010C,0,-7.549273,0.2764430642127991,0.9365750551223755,0.24513742327690125
YMR012W,YNL282W,0,-7.5494313,0.2763568162918091,0.9365750551223755,0.2452431321144104
YPR161C,YLR312C-B,0,-7.550656,0.27627065777778625,0.9365750551223755,0.24534884095191956
YBR042C,YAL012W,0,-7.551563,0.2761845290660858,0.9365750551223755,0.2454545497894287
YNL042W,YPL167C,0,-7.5521827,0.27609845995903015,0.9365750551223755,0.24556025862693787
YGL005C,YIL030C,0,-7.552609,0.27601245045661926,0.9365750551223755,0.24566596746444702
YGR225W,YBR012W-B,0,-7.552698,0.27592650055885315,0.9365750551223755,0.24577167630195618
YNL042W,YDR301W,0,-7.553703,0.2758406102657318,0.9365750551223755,0.24587738513946533
YMR281W,YOL013C,0,-7.55438,0.27575474977493286,0.9365750551223755,0.2459830939769745
YGR244C,YOR083W,0,-7.5547137,0.2756689488887787,0.9365750551223755,0.24608878791332245
YNL166C,YLR191W,0,-7.554781,0.2755832076072693,0.9365750551223755,0.2461944967508316
YMR208W,YDR077W,0,-7.5553565,0.27549752593040466,0.9365750551223755,0.24630020558834076
YBR041W,YIL076W,0,-7.555519,0.2754118740558624,0.9365750551223755,0.24640591442584991
YML105C,YAL047C,0,-7.5556445,0.27532628178596497,0.9365750551223755,0.24651162326335907
YDR179C,YDR362C,0,-7.5564647,0.2752407491207123,0.9365750551223755,0.24661733210086823
YIL084C,YML131W,0,-7.556855,0.27515527606010437,0.9365750551223755,0.24672304093837738
YDR147W,YBL026W,0,-7.5576067,0.27506986260414124,0.9365750551223755,0.24682874977588654
YBR010W,YCL003W,0,-7.557983,0.2749844789505005,0.9365750551223755,0.2469344586133957
YLR391W,YOR074C,0,-7.558034,0.2748991549015045,0.9365750551223755,0.24704016745090485
YDR188W,YJR009C,0,-7.5585985,0.2748138904571533,0.9365750551223755,0.247145876288414
YOR351C,YKR090W,0,-7.5587077,0.2747286856174469,0.9365750551223755,0.24725158512592316
YPL101W,YBR218C,0,-7.5597005,0.27464351058006287,0.9365750551223755,0.2473572939634323
YBL047C,YKL170W,0,-7.5597854,0.274558424949646,0.9365750551223755,0.24746300280094147
YIL142W,YNL214W,0,-7.560006,0.2744733691215515,0.9365750551223755,0.24756871163845062
YKL054C,YGR132C,0,-7.5601172,0.2743883430957794,0.9365750551223755,0.24767442047595978
YNL053W,YLR403W,0,-7.5603094,0.2743034064769745,0.9365750551223755,0.24778012931346893
YKL110C,YDR213W,0,-7.5612345,0.27421849966049194,0.9365750551223755,0.2478858381509781
YDR489W,YCL019W,0,-7.5614705,0.2741336524486542,0.9365750551223755,0.24799154698848724
YPR094W,YFR005C,0,-7.5615735,0.2740488648414612,0.9365750551223755,0.2480972558259964
YJL031C,YKL085W,0,-7.5617023,0.27396413683891296,0.9365750551223755,0.24820296466350555
YIL009C-A,YJR026W,0,-7.5628943,0.27387943863868713,0.9365750551223755,0.2483086735010147
YEL016C,YDR235W,0,-7.563785,0.2737948000431061,0.9365750551223755,0.24841438233852386
YOR194C,YKL088W,0,-7.5644507,0.2737102210521698,0.9365750551223755,0.24852009117603302
YMR164C,YPR133C,0,-7.5649953,0.2736257016658783,0.9365750551223755,0.24862580001354218
YAL013W,YDL097C,0,-7.5654693,0.2735412120819092,0.9365750551223755,0.24873149394989014
YKR027W,YJR131W,0,-7.565502,0.27345678210258484,0.9365750551223755,0.2488372027873993
YGL073W,YLL056C,0,-7.565679,0.2733724117279053,0.9365750551223755,0.24894291162490845
YDR386W,YDR181C,0,-7.5658507,0.2732881009578705,0.9365750551223755,0.2490486204624176
YHR067W,YLR010C,0,-7.565861,0.2732038199901581,0.9365750551223755,0.24915432929992676
YFL037W,YML040W,0,-7.5664544,0.27311959862709045,0.9365750551223755,0.2492600381374359
YOR103C,YDL135C,0,-7.5669208,0.2730354368686676,0.9365750551223755,0.24936574697494507
YHR188C,YMR231W,0,-7.567072,0.2729513347148895,0.9365750551223755,0.24947145581245422
YOR018W,YDL190C,0,-7.5675473,0.27286726236343384,0.9365750551223755,0.24957716464996338
YDL149W,YNR056C,0,-7.5676627,0.2727832496166229,0.9365750551223755,0.24968287348747253
YER108C,YOL115W,0,-7.568213,0.2726992964744568,0.9365750551223755,0.2497885823249817
YGR261C,YKL022C,0,-7.5683346,0.27261537313461304,0.9365750551223755,0.24989429116249084
YDR363W-A,YDR259C,0,-7.5694056,0.27253153920173645,0.9365750551223755,0.25
YGL174W,YLR380W,0,-7.569431,0.27244773507118225,0.9365750551223755,0.25010570883750916
YML051W,YHR050W,0,-7.5697446,0.27236396074295044,0.9365750551223755,0.2502114176750183
YKL022C,YKR055W,0,-7.570781,0.2722802758216858,0.9365750551223755,0.25031712651252747
YCL003W,YGL205W,0,-7.570827,0.27219662070274353,0.9365750551223755,0.2504228353500366
YOR078W,YLR459W,0,-7.570928,0.27211302518844604,0.9365750551223755,0.2505285441875458
YCR088W,YBR038W,0,-7.5715184,0.27202948927879333,0.9365750551223755,0.25063425302505493
YEL015W,YDL077C,0,-7.572209,0.271945983171463,0.9365750551223755,0.2507399618625641
YER022W,YNR048W,0,-7.5722203,0.27186253666877747,0.9365750551223755,0.25084567070007324
YGR141W,YML040W,0,-7.572914,0.2717791497707367,0.9365750551223755,0.2509513795375824
YGL245W,YKR095W-A,0,-7.5729403,0.2716957926750183,0.9365750551223755,0.25105708837509155
YJL102W,YPL031C,0,-7.5730886,0.2716124951839447,0.9365750551223755,0.2511627972126007
YOL023W,YPL026C,0,-7.5732837,0.27152925729751587,0.9365750551223755,0.25126850605010986
