Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR391W,YJL145W,0,-7.573288,0.2714460790157318,0.9365750551223755,0.251374214887619
YDL132W,YGL178W,0,-7.573302,0.27136293053627014,0.9365750551223755,0.2514799237251282
YPL026C,YDL038C,0,-7.573798,0.27127984166145325,0.9365750551223755,0.25158563256263733
YBL102W,YGL127C,0,-7.575194,0.27119681239128113,0.9365750551223755,0.2516913414001465
YLR015W,YCL003W,0,-7.5752444,0.2711138427257538,0.9365750551223755,0.25179705023765564
YOR136W,YLR303W,0,-7.575326,0.27103090286254883,0.9365750551223755,0.2519027590751648
YGL167C,YMR061W,0,-7.5755687,0.27094802260398865,0.9365750551223755,0.25200846791267395
YNL149C,YOL054W,0,-7.575621,0.27086517214775085,0.9365750551223755,0.2521141767501831
YER012W,YBR077C,0,-7.5761404,0.27078238129615784,0.9365750551223755,0.25221988558769226
YCR014C,YHR079C-B,0,-7.576426,0.2706996500492096,0.9365750551223755,0.2523255944252014
YLL042C,YNL329C,0,-7.5766435,0.27061697840690613,0.9365750551223755,0.25243130326271057
YLR263W,YDR310C,0,-7.577101,0.27053433656692505,0.9365750551223755,0.2525370121002197
YER028C,YML031W,0,-7.577391,0.27045178413391113,0.9365750551223755,0.2526427209377289
YCL060C,YLR025W,0,-7.577506,0.2703692317008972,0.9365750551223755,0.25274839997291565
YNR001C,YCR098C,0,-7.577959,0.27028676867485046,0.9365750551223755,0.2528541088104248
YGL032C,YDR489W,0,-7.5788703,0.2702043354511261,0.9365750551223755,0.25295981764793396
YJR040W,YNL274C,0,-7.579349,0.2701219618320465,0.9365750551223755,0.2530655264854431
YDR098C,YBR167C,0,-7.5800653,0.2700396180152893,0.9365750551223755,0.25317123532295227
YNL020C,YJL113W,0,-7.5802016,0.2699573338031769,0.9365750551223755,0.2532769441604614
YPL101W,YLR438C-A,0,-7.5803084,0.26987510919570923,0.9365750551223755,0.2533826529979706
YBR009C,YFR005C,0,-7.580897,0.26979294419288635,0.9365750551223755,0.25348836183547974
YPL132W,YOL009C,0,-7.5812325,0.26971080899238586,0.9365750551223755,0.2535940706729889
YAL056W,YML034W,0,-7.581375,0.26962873339653015,0.9365750551223755,0.25369977951049805
YNR056C,YDL035C,0,-7.581606,0.2695466876029968,0.9365750551223755,0.2538054883480072
YLR028C,YKL017C,0,-7.5818563,0.26946473121643066,0.9365750551223755,0.25391119718551636
YIL106W,YJL076W,0,-7.5821824,0.2693828046321869,0.9365750551223755,0.2540169060230255
YGL142C,YKL019W,0,-7.582251,0.2693009078502655,0.9365750551223755,0.25412261486053467
YGR222W,YER031C,0,-7.582674,0.2692190706729889,0.9365750551223755,0.2542283236980438
YPL076W,YJR126C,0,-7.583283,0.26913729310035706,0.9365750551223755,0.254334032535553
YIR013C,YNL026W,0,-7.584267,0.26905557513237,0.9365750551223755,0.25443974137306213
YGR014W,YOR140W,0,-7.584619,0.2689738869667053,0.9365750551223755,0.2545454502105713
YDR235W,YGL100W,0,-7.585224,0.2688922584056854,0.9365750551223755,0.25465115904808044
YLR056W,YPR052C,0,-7.5859485,0.2688106894493103,0.9365750551223755,0.2547568678855896
YCR009C,YJR026W,0,-7.585973,0.26872915029525757,0.9365750551223755,0.25486257672309875
YML081C-A,YGR048W,0,-7.586004,0.2686476707458496,0.9365750551223755,0.2549682855606079
YOR254C,YOR088W,0,-7.586391,0.26856622099876404,0.9365750551223755,0.25507399439811707
YOR284W,YOL128C,0,-7.5864787,0.26848486065864563,0.9365750551223755,0.2551797032356262
YIL044C,YKR063C,0,-7.58699,0.2684035003185272,0.9365750551223755,0.2552854120731354
YKL138C-A,YGL090W,0,-7.5871873,0.268322229385376,0.9365750551223755,0.25539112091064453
YGR157W,YGR212W,0,-7.5883117,0.2682409882545471,0.9365750551223755,0.2554968297481537
YJL034W,YDR369C,0,-7.5887604,0.26815980672836304,0.9365750551223755,0.25560253858566284
YPR200C,YOL043C,0,-7.5888376,0.26807865500450134,0.9365750551223755,0.255708247423172
YFL035C,YKR097W,0,-7.588933,0.2679975926876068,0.9365750551223755,0.25581395626068115
YNL267W,YMR214W,0,-7.5895505,0.2679165303707123,0.9365750551223755,0.2559196650981903
YML091C,YBR250W,0,-7.5896964,0.2678355574607849,0.9365750551223755,0.25602537393569946
YCL062W,YJL139C,0,-7.590376,0.26775461435317993,0.9365750551223755,0.2561310827732086
YFR008W,YOL045W,0,-7.5904293,0.2676737308502197,0.9365750551223755,0.2562367916107178
YNR044W,YOL061W,0,-7.590941,0.2675928771495819,0.9365750551223755,0.25634250044822693
YDR182W,YDL120W,0,-7.591179,0.26751208305358887,0.9365750551223755,0.2564482092857361
YJL090C,YMR203W,0,-7.591518,0.2674313187599182,0.9365750551223755,0.25655391812324524
YLR391W,YJL100W,0,-7.5915856,0.2673506438732147,0.9365750551223755,0.2566596269607544
YNL059C,YGR060W,0,-7.592016,0.2672699987888336,0.9365750551223755,0.25676533579826355
YIR015W,YBR198C,0,-7.592386,0.2671893835067749,0.9365750551223755,0.2568710446357727
YKL048C,YKL012W,0,-7.5924044,0.26710882782936096,0.9365750551223755,0.25697675347328186
YPR034W,YLR139C,0,-7.5924363,0.2670283317565918,0.9365750551223755,0.257082462310791
YLR431C,YGR048W,0,-7.5925226,0.266947865486145,0.9365750551223755,0.25718817114830017
YHR191C,YDR081C,0,-7.5925326,0.266867458820343,0.9365750551223755,0.2572938799858093
YHR187W,YNL072W,0,-7.592868,0.2667871117591858,0.9365750551223755,0.2573995888233185
YGL151W,YGL048C,0,-7.5939546,0.26670679450035095,0.9365750551223755,0.25750529766082764
YDL154W,YDR459C,0,-7.594022,0.2666265368461609,0.9365750551223755,0.2576110064983368
YER108C,YGL137W,0,-7.5942316,0.2665463387966156,0.9365750551223755,0.25771671533584595
YDR331W,YIL112W,0,-7.594324,0.2664661705493927,0.9365750551223755,0.2578224241733551
YPL224C,YPL022W,0,-7.5944667,0.2663860619068146,0.9365750551223755,0.25792813301086426
YDR182W,YOL067C,0,-7.5947595,0.26630598306655884,0.9365750551223755,0.258033812046051
YLR127C,YJR135W-A,0,-7.5948167,0.2662259638309479,0.9365750551223755,0.2581395208835602
YLL050C,YLR193C,0,-7.594874,0.2661460041999817,0.9365750551223755,0.25824522972106934
YAR018C,YBR087W,0,-7.5953074,0.2660660743713379,0.9365750551223755,0.2583509385585785
YDL137W,YOR031W,0,-7.5957456,0.26598620414733887,0.9365750551223755,0.25845664739608765
YNR075W,YBR015C,0,-7.595829,0.26590636372566223,0.9365750551223755,0.2585623562335968
YKL060C,YEL032W,0,-7.596037,0.26582658290863037,0.9365750551223755,0.25866806507110596
YLR425W,YDR200C,0,-7.5965486,0.2657468616962433,0.9365750551223755,0.2587737739086151
YDL135C,YDR289C,0,-7.5968494,0.2656671702861786,0.9365750551223755,0.25887948274612427
YML113W,YGL039W,0,-7.5969043,0.26558753848075867,0.9365750551223755,0.2589851915836334
YIL004C,YCR089W,0,-7.5979657,0.26550793647766113,0.9365750551223755,0.2590909004211426
YJL021C,YLR023C,0,-7.598056,0.2654283940792084,0.9365750551223755,0.25919660925865173
YBR186W,YDR359C,0,-7.5999427,0.2653489112854004,0.9365750551223755,0.2593023180961609
YMR312W,YPR188C,0,-7.6005306,0.2652694582939148,0.9365750551223755,0.25940802693367004
YKR097W,YNR047W,0,-7.6008554,0.265190064907074,0.9365750551223755,0.2595137357711792
YMR052W,YIL106W,0,-7.6009235,0.26511070132255554,0.9365750551223755,0.25961944460868835
YPL233W,YJR028W,0,-7.6010356,0.2650313973426819,0.9365750551223755,0.2597251534461975
YDR329C,YBR183W,0,-7.6014304,0.264952152967453,0.9365750551223755,0.25983086228370667
YCL014W,YMR076C,0,-7.6018414,0.2648729383945465,0.9365750551223755,0.2599365711212158
YML008C,YDL077C,0,-7.602831,0.2647937834262848,0.9365750551223755,0.260042279958725
YPL169C,YOR127W,0,-7.604104,0.26471465826034546,0.9365750551223755,0.26014798879623413
YBR107C,YDL020C,0,-7.6041207,0.2646355926990509,0.9365750551223755,0.2602536976337433
YGL025C,YBR228W,0,-7.604754,0.2645565867424011,0.9365750551223755,0.26035940647125244
YJL165C,YHR008C,0,-7.6048374,0.26447761058807373,0.9365750551223755,0.2604651153087616
YOL143C,YHL009C,0,-7.605126,0.2643986940383911,0.9365750551223755,0.26057082414627075
YER180C-A,YOR194C,0,-7.605426,0.2643198072910309,0.9365750551223755,0.2606765329837799
YAL022C,YOR168W,0,-7.6054893,0.26424098014831543,0.9365750551223755,0.26078224182128906
YOR039W,YBL013W,0,-7.605531,0.26416218280792236,0.9365750551223755,0.2608879506587982
YJL024C,YNL262W,0,-7.606144,0.2640834450721741,0.9365750551223755,0.2609936594963074
YPR171W,YBR159W,0,-7.606964,0.26400476694107056,0.9365750551223755,0.26109936833381653
YOR298C-A,YMR047C,0,-7.607117,0.26392611861228943,0.9365750551223755,0.2612050771713257
YKL002W,YGL004C,0,-7.6076293,0.2638475298881531,0.9365750551223755,0.26131078600883484
YDL232W,YGR170W,0,-7.6077275,0.2637689709663391,0.9365750551223755,0.261416494846344
YOR257W,YKL074C,0,-7.607885,0.2636904716491699,0.9365750551223755,0.26152220368385315
YGL245W,YNL088W,0,-7.608214,0.2636120319366455,0.9365750551223755,0.2616279125213623
YGR213C,YDR129C,0,-7.6090865,0.2635336220264435,0.9365750551223755,0.26173362135887146
YBR098W,YGR270W,0,-7.609529,0.26345524191856384,0.9365750551223755,0.2618393301963806
YDR254W,YNL131W,0,-7.6095824,0.263376921415329,0.9365750551223755,0.26194503903388977
YLR304C,YKL012W,0,-7.60975,0.2632986605167389,0.9365750551223755,0.2620507478713989
YCL060C,YPL085W,0,-7.610484,0.2632204294204712,0.9365750551223755,0.2621564567089081
YMR202W,YNL310C,0,-7.610665,0.26314225792884827,0.9365750551223755,0.26226216554641724
YOL122C,YBR240C,0,-7.610958,0.2630641460418701,0.9365750551223755,0.2623678743839264
YJL156C,YKR059W,0,-7.6110454,0.26298606395721436,0.9365750551223755,0.26247358322143555
YIL139C,YPL128C,0,-7.6111937,0.262908011674881,0.9365750551223755,0.2625792920589447
YJL125C,YBR057C,0,-7.6114707,0.2628300189971924,0.9365750551223755,0.26268500089645386
YJL128C,YCL043C,0,-7.611629,0.26275208592414856,0.9365750551223755,0.262790709733963
YHR115C,YER151C,0,-7.611763,0.2626741826534271,0.9365750551223755,0.26289641857147217
YKL059C,YMR106C,0,-7.612371,0.26259633898735046,0.9365750551223755,0.2630021274089813
YLR097C,YNL304W,0,-7.612469,0.2625185251235962,0.9365750551223755,0.2631078362464905
YOR100C,YDR335W,0,-7.6126275,0.2624407708644867,0.9365750551223755,0.26321354508399963
YNL059C,YJL018W,0,-7.6128697,0.2623630464076996,0.9365750551223755,0.2633192241191864
YOR005C,YPL021W,0,-7.6129355,0.26228538155555725,0.9365750551223755,0.26342493295669556
YPL224C,YOL103W-B,0,-7.6130824,0.2622077465057373,0.9365750551223755,0.2635306417942047
YKR097W,YKR031C,0,-7.613314,0.26213017106056213,0.9365750551223755,0.26363635063171387
YLR015W,YOR076C,0,-7.613837,0.26205265522003174,0.9365750551223755,0.263742059469223
YIL004C,YDR461W,0,-7.614727,0.26197516918182373,0.9365750551223755,0.2638477683067322
YNR027W,YNL263C,0,-7.6154084,0.2618977129459381,0.9365750551223755,0.26395347714424133
YEL022W,YIL029C,0,-7.6157203,0.26182031631469727,0.9365750551223755,0.2640591859817505
YNR067C,YKL058W,0,-7.6158566,0.2617429792881012,0.9365750551223755,0.26416489481925964
YIR010W,YPR054W,0,-7.615904,0.2616656720638275,0.9365750551223755,0.2642706036567688
YFL035C,YDL093W,0,-7.6159263,0.2615884244441986,0.9365750551223755,0.26437631249427795
YDR153C,YDR167W,0,-7.616059,0.2615112066268921,0.9365750551223755,0.2644820213317871
YBR272C,YDR343C,0,-7.6161003,0.26143404841423035,0.9365750551223755,0.26458773016929626
YOR320C,YOR301W,0,-7.616397,0.261356920003891,0.9365750551223755,0.2646934390068054
YPR199C,YBR233W-A,0,-7.616562,0.2612798511981964,0.9365750551223755,0.2647991478443146
YER054C,YER133W,0,-7.6169643,0.2612028419971466,0.9365750551223755,0.26490485668182373
YBR236C,YJL085W,0,-7.6176,0.2611258327960968,0.9365750551223755,0.2650105655193329
YDR022C,YIR017C,0,-7.618821,0.26104891300201416,0.9365750551223755,0.26511627435684204
YMR033W,YDL105W,0,-7.61906,0.2609720230102539,0.9365750551223755,0.2652219831943512
YDR488C,YLR266C,0,-7.6193686,0.26089516282081604,0.9365750551223755,0.26532769203186035
YEL054C,YML025C,1,-7.6194334,0.2611127495765686,0.937632143497467,0.26532769203186035
YDL017W,YKR095W-A,0,-7.6198487,0.26103588938713074,0.937632143497467,0.2654334008693695
YMR296C,YBR066C,0,-7.6199975,0.26095911860466003,0.937632143497467,0.26553910970687866
YPR200C,YPR105C,0,-7.62,0.26088234782218933,0.937632143497467,0.2656448185443878
YHR191C,YOR346W,0,-7.620013,0.2608056366443634,0.937632143497467,0.265750527381897
YOR243C,YFR048W,0,-7.6200185,0.26072898507118225,0.937632143497467,0.26585623621940613
YNL130C,YNL286W,0,-7.6207223,0.2606523633003235,0.937632143497467,0.2659619450569153
YOR018W,YFL002W-A,0,-7.6211605,0.2605758011341095,0.937632143497467,0.26606765389442444
YDR163W,YLR410W,0,-7.6214595,0.2604992687702179,0.937632143497467,0.2661733627319336
YCR027C,YML040W,0,-7.621589,0.26042279601097107,0.937632143497467,0.26627907156944275
YBL041W,YBR111W-A,0,-7.6216908,0.26034635305404663,0.937632143497467,0.2663847804069519
YGL119W,YDL150W,0,-7.6217413,0.2602699398994446,0.937632143497467,0.26649048924446106
YDR422C,YIL039W,0,-7.6219544,0.2601936161518097,0.937632143497467,0.2665961980819702
YJL115W,YCR034W,0,-7.621994,0.2601172924041748,0.937632143497467,0.26670190691947937
YPL255W,YCL001W,0,-7.6222734,0.2600410580635071,0.937632143497467,0.2668076157569885
YPR057W,YDR331W,0,-7.623131,0.25996482372283936,0.937632143497467,0.2669133245944977
YPL085W,YMR106C,0,-7.6235347,0.2598886489868164,0.937632143497467,0.26701903343200684
YHL025W,YDL120W,0,-7.6237526,0.25981253385543823,0.937632143497467,0.267124742269516
YNL328C,YLR455W,0,-7.624027,0.25973644852638245,0.937632143497467,0.26723045110702515
YDR218C,YGR008C,0,-7.624118,0.25966042280197144,0.937632143497467,0.2673361599445343
YMR065W,YML045W,0,-7.6241355,0.2595844268798828,0.937632143497467,0.26744186878204346
YJL034W,YHL003C,0,-7.624204,0.25950849056243896,0.937632143497467,0.2675475776195526
YBR286W,YOL147C,0,-7.6252074,0.2594325840473175,0.937632143497467,0.26765328645706177
YNL094W,YBL040C,0,-7.6253715,0.2593567371368408,0.937632143497467,0.2677589952945709
YGR116W,YDR545W,0,-7.625656,0.2592809200286865,0.937632143497467,0.2678647041320801
YMR276W,YJR010C-A,0,-7.6257815,0.2592051327228546,0.937632143497467,0.26797041296958923
YIL014W,YML064C,0,-7.6268125,0.2591294050216675,0.937632143497467,0.2680761218070984
YPR140W,YJR126C,0,-7.6270804,0.2590537369251251,0.937632143497467,0.26818183064460754
YNL123W,YGL172W,0,-7.6275926,0.25897809863090515,0.937632143497467,0.2682875394821167
YJL076W,YHL025W,0,-7.6284423,0.25890251994132996,0.937632143497467,0.26839324831962585
YBR042C,YBR090C-A,0,-7.62856,0.25882697105407715,0.937632143497467,0.268498957157135
YPR111W,YBR095C,0,-7.628638,0.25875145196914673,0.937632143497467,0.26860466599464417
YDR256C,YEL037C,0,-7.628851,0.2586759924888611,0.937632143497467,0.26871034502983093
YLL003W,YPL283C,0,-7.6291227,0.2586005926132202,0.937632143497467,0.2688160538673401
YJL204C,YMR234W,0,-7.6294417,0.25852522253990173,0.937632143497467,0.26892176270484924
YLR316C,YBL005W-A,0,-7.6301174,0.25844988226890564,0.937632143497467,0.2690274715423584
YJR025C,YHL031C,0,-7.6301575,0.2583746016025543,0.937632143497467,0.26913318037986755
YLR095C,YBR057C,0,-7.630258,0.2582993507385254,0.937632143497467,0.2692388892173767
YDR439W,YLR262C,0,-7.630424,0.25822415947914124,0.937632143497467,0.26934459805488586
YPL031C,YPL129W,0,-7.6311517,0.25814899802207947,0.937632143497467,0.269450306892395
YJL018W,YDR545W,0,-7.6315637,0.2580738961696625,0.937632143497467,0.2695560157299042
YBR015C,YKR059W,0,-7.6317244,0.25799882411956787,0.937632143497467,0.26966172456741333
YML113W,YOR232W,0,-7.631804,0.25792381167411804,0.937632143497467,0.2697674334049225
YPR122W,YPL139C,0,-7.6325774,0.2578488290309906,0.937632143497467,0.26987314224243164
YJR076C,YLR215C,0,-7.6326795,0.25777390599250793,0.937632143497467,0.2699788510799408
YFR005C,YLR417W,0,-7.632853,0.25769901275634766,0.937632143497467,0.27008455991744995
YNL148C,YPL145C,0,-7.633053,0.25762417912483215,0.937632143497467,0.2701902687549591
YOR250C,YML078W,0,-7.6332507,0.25754937529563904,0.937632143497467,0.27029597759246826
YDL044C,YDR369C,0,-7.633299,0.2574746012687683,0.937632143497467,0.2704016864299774
YDR283C,YGL142C,0,-7.633386,0.25739988684654236,0.937632143497467,0.2705073952674866
YGL173C,YPR165W,0,-7.63381,0.2573252022266388,0.937632143497467,0.2706131041049957
YFL011W-A,YPR017C,0,-7.6348276,0.25725057721138,0.937632143497467,0.2707188129425049
YNL278W,YNL126W,0,-7.6349864,0.2571759819984436,0.937632143497467,0.27082452178001404
YGL252C,YLR410W,0,-7.635446,0.257101446390152,0.937632143497467,0.2709302306175232
YOR274W,YBL024W,0,-7.6367173,0.25702694058418274,0.937632143497467,0.27103593945503235
YPL275W,YAR018C,0,-7.6371136,0.2569524943828583,0.937632143497467,0.2711416482925415
YAL015C,YNL332W,0,-7.63716,0.2568780779838562,0.937632143497467,0.27124735713005066
YFL017W-A,YDR131C,0,-7.63724,0.2568036913871765,0.937632143497467,0.2713530659675598
YOR133W,YNL064C,0,-7.6374583,0.2567293643951416,0.937632143497467,0.27145877480506897
YDL008W,YML132W,0,-7.6382694,0.25665509700775146,0.937632143497467,0.2715644836425781
YPR034W,YLR391W-A,0,-7.6385417,0.2565808594226837,0.937632143497467,0.2716701924800873
YER088C,YPL087W,0,-7.6389365,0.25650665163993835,0.937632143497467,0.27177590131759644
YNR038W,YML025C,1,-7.6394534,0.2567215859889984,0.9386892318725586,0.27177590131759644
YNL030W,YCL059C,0,-7.63948,0.25664740800857544,0.9386892318725586,0.2718816101551056
YFL041W,YER074W-A,0,-7.6396823,0.25657323002815247,0.9386892318725586,0.27198731899261475
YER016W,YJL033W,0,-7.639966,0.25649914145469666,0.9386892318725586,0.2720930278301239
YOR109W,YFL002W-A,0,-7.6403666,0.25642505288124084,0.9386892318725586,0.27219873666763306
YOL027C,YMR104C,0,-7.6409826,0.2563510537147522,0.9386892318725586,0.2723044455051422
YGL142C,YKL165C,0,-7.6413374,0.25627705454826355,0.9386892318725586,0.27241015434265137
YKR095W,YGL249W,0,-7.6413937,0.2562031149864197,0.9386892318725586,0.2725158631801605
YIL155C,YKL138C-A,0,-7.642194,0.2561292052268982,0.9386892318725586,0.2726215720176697
YIL131C,YDL120W,0,-7.6422057,0.2560553550720215,0.9386892318725586,0.27272728085517883
YKL022C,YNL072W,0,-7.642326,0.25598156452178955,0.9386892318725586,0.272832989692688
YBL013W,YML103C,0,-7.642986,0.2559077739715576,0.9386892318725586,0.27293869853019714
YHR083W,YOR132W,0,-7.6430097,0.25583404302597046,0.9386892318725586,0.2730444073677063
YAL010C,YPR161C,0,-7.643153,0.2557603716850281,0.9386892318725586,0.27315011620521545
YOL051W,YLR035C-A,0,-7.6433787,0.2556867301464081,0.9386892318725586,0.2732558250427246
YCL025C,YBR111W-A,0,-7.64347,0.2556131184101105,0.9386892318725586,0.27336153388023376
YDL030W,YDR201W,0,-7.6447825,0.25553956627845764,0.9386892318725586,0.2734672427177429
YHR120W,YDL105W,0,-7.6448226,0.2554660439491272,0.9386892318725586,0.2735729515552521
YLR391W-A,YGR010W,0,-7.6448455,0.25539258122444153,0.9386892318725586,0.27367866039276123
YML058W-A,YOR221C,0,-7.6452036,0.25531914830207825,0.9386892318725586,0.2737843692302704
YBR279W,YJL192C,0,-7.6455064,0.25524577498435974,0.9386892318725586,0.27389007806777954
YKR063C,YOR160W,0,-7.6457267,0.25517240166664124,0.9386892318725586,0.2739957571029663
YGL238W,YIL106W,0,-7.645784,0.2550991177558899,0.9386892318725586,0.27410146594047546
YDR243C,YNL126W,0,-7.645864,0.25502583384513855,0.9386892318725586,0.2742071747779846
YBR040W,YGL089C,0,-7.6463995,0.25495263934135437,0.9386892318725586,0.2743128836154938
YBR142W,YGR220C,1,-7.646692,0.2551664710044861,0.9397463202476501,0.2743128836154938
YFL050C,YOR035C,0,-7.647205,0.2550932466983795,0.9397463202476501,0.27441859245300293
YFR040W,YKR028W,0,-7.647486,0.2550200819969177,0.9397463202476501,0.2745243012905121
YPL133C,YBR058C-A,0,-7.648221,0.2549469470977783,0.9397463202476501,0.27463001012802124
YDR314C,YLR240W,0,-7.648592,0.2548738420009613,0.9397463202476501,0.2747357189655304
YDR434W,YDL134C,0,-7.648604,0.25480079650878906,0.9397463202476501,0.27484142780303955
YDR178W,YMR101C,0,-7.6490297,0.2547277808189392,0.9397463202476501,0.2749471366405487
YDL002C,YOR361C,0,-7.6494064,0.25465482473373413,0.9397463202476501,0.27505284547805786
YGR014W,YDR086C,0,-7.6494846,0.25458189845085144,0.9397463202476501,0.275158554315567
YPR105C,YOL090W,0,-7.6495805,0.2545090317726135,0.9397463202476501,0.27526426315307617
YPR065W,YLL056C,0,-7.6497083,0.2544361650943756,0.9397463202476501,0.2753699719905853
YOL059W,YCR080W,0,-7.649866,0.25436338782310486,0.9397463202476501,0.2754756808280945
YNL118C,YJR082C,0,-7.6500077,0.2542906105518341,0.9397463202476501,0.27558138966560364
YBR294W,YDR369C,0,-7.65015,0.25421789288520813,0.9397463202476501,0.2756870985031128
YLR288C,YBR254C,0,-7.650698,0.25414523482322693,0.9397463202476501,0.27579280734062195
YMR055C,YMR177W,0,-7.6508346,0.2540726065635681,0.9397463202476501,0.2758985161781311
YPR070W,YCL005W-A,0,-7.651219,0.2540000081062317,0.9397463202476501,0.27600422501564026
YPL195W,YOR386W,0,-7.6513443,0.25392743945121765,0.9397463202476501,0.2761099338531494
YLR353W,YOR004W,0,-7.6517396,0.2538549304008484,0.9397463202476501,0.27621564269065857
YDL175C,YMR013C,0,-7.652163,0.2537824809551239,0.9397463202476501,0.2763213515281677
YBR072W,YOR338W,0,-7.6521726,0.2537100315093994,0.9397463202476501,0.2764270603656769
YEL002C,YDR002W,0,-7.652564,0.2536376714706421,0.9397463202476501,0.27653276920318604
YKL150W,YDR477W,0,-7.653949,0.25356531143188477,0.9397463202476501,0.2766384780406952
YBL018C,YOR129C,0,-7.654837,0.2534930109977722,0.9397463202476501,0.27674418687820435
YCR002C,YLR380W,0,-7.6549106,0.25342074036598206,0.9397463202476501,0.2768498957157135
YCL003W,YNL304W,0,-7.65524,0.25334852933883667,0.9397463202476501,0.27695560455322266
YKL053C-A,YDR545W,0,-7.6553826,0.25327634811401367,0.9397463202476501,0.2770613133907318
YGR167W,YEL060C,0,-7.6554,0.25320422649383545,0.9397463202476501,0.27716702222824097
YDR206W,YOL128C,0,-7.6555305,0.2531321048736572,0.9397463202476501,0.2772727310657501
YMR001C,YDR165W,0,-7.655625,0.25306007266044617,0.9397463202476501,0.2773784399032593
YDR309C,YGR063C,0,-7.655863,0.2529880404472351,0.9397463202476501,0.27748414874076843
YMR234W,YJL145W,0,-7.656218,0.2529160678386688,0.9397463202476501,0.2775898575782776
YGL001C,YER053C,0,-7.6564817,0.2528441548347473,0.9397463202476501,0.27769556641578674
YMR119W,YJR076C,0,-7.6564965,0.2527722418308258,0.9397463202476501,0.2778012752532959
YEL051W,YGR054W,0,-7.6569343,0.2527003884315491,0.9397463202476501,0.27790698409080505
YML013W,YHR139C,0,-7.6569986,0.2526285946369171,0.9397463202476501,0.2780126929283142
YKL005C,YBL017C,0,-7.657209,0.25255683064460754,0.9397463202476501,0.27811840176582336
YOR349W,YOL128C,0,-7.6572304,0.25248509645462036,0.9397463202476501,0.2782241106033325
YNL117W,YDR545W,0,-7.657253,0.25241339206695557,0.9397463202476501,0.2783298194408417
YOR209C,YPL106C,0,-7.657887,0.25234174728393555,0.9397463202476501,0.27843552827835083
YOR157C,YGR054W,0,-7.658009,0.2522701621055603,0.9397463202476501,0.27854123711586
YLR207W,YNL310C,0,-7.6582217,0.25219857692718506,0.9397463202476501,0.27864694595336914
YKR027W,YDR206W,0,-7.6589084,0.2521270513534546,0.9397463202476501,0.2787526547908783
YOR035C,YNL284C-B,0,-7.658926,0.2520555853843689,0.9397463202476501,0.27885836362838745
YJL090C,YJR029W,0,-7.659151,0.2519841194152832,0.9397463202476501,0.2789640724658966
YPL049C,YGR054W,0,-7.6592536,0.2519127130508423,0.9397463202476501,0.27906978130340576
YNL075W,YIL082W-A,0,-7.659707,0.25184136629104614,0.9397463202476501,0.2791754901409149
YIL132C,YMR277W,0,-7.65978,0.2517700493335724,0.9397463202476501,0.2792811691761017
YKL165C,YJL098W,0,-7.6599617,0.251698762178421,0.9397463202476501,0.27938687801361084
YGR109C,YOR001W,0,-7.6605234,0.25162750482559204,0.9397463202476501,0.27949258685112
YCR020W-B,YDR065W,0,-7.6606994,0.25155630707740784,0.9397463202476501,0.27959829568862915
YMR285C,YDL033C,0,-7.660794,0.251485139131546,0.9397463202476501,0.2797040045261383
YBR088C,YDR027C,0,-7.6610274,0.251414030790329,0.9397463202476501,0.27980971336364746
YPL076W,YCR055C,0,-7.661162,0.2513429522514343,0.9397463202476501,0.2799154222011566
YLR438C-A,YPL270W,0,-7.6620665,0.25127190351486206,0.9397463202476501,0.28002113103866577
