Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL066W,YEL062W,0,-7.6625752,0.25120091438293457,0.9397463202476501,0.2801268398761749
YCL031C,YHR119W,0,-7.662743,0.25112995505332947,0.9397463202476501,0.2802325487136841
YGR213C,YCL019W,0,-7.663238,0.25105902552604675,0.9397463202476501,0.28033825755119324
YKL060C,YBR092C,0,-7.6636467,0.2509881556034088,0.9397463202476501,0.2804439663887024
YKL185W,YKR068C,0,-7.6640387,0.25091731548309326,0.9397463202476501,0.28054967522621155
YGR220C,YDL014W,1,-7.664156,0.2511286735534668,0.9408034086227417,0.28054967522621155
YDL069C,YBR060C,0,-7.664289,0.25105783343315125,0.9408034086227417,0.2806553840637207
YNL288W,YER087C-A,0,-7.664512,0.2509870231151581,0.9408034086227417,0.28076109290122986
YEL027W,YPR133W-A,0,-7.6648197,0.2509162724018097,0.9408034086227417,0.280866801738739
YNL166C,YOR346W,0,-7.6650324,0.2508455514907837,0.9408034086227417,0.28097251057624817
YDR231C,YLR023C,0,-7.665376,0.2507748603820801,0.9408034086227417,0.2810782194137573
YDR145W,YJL109C,0,-7.6666236,0.25070422887802124,0.9408034086227417,0.2811839282512665
YPL265W,YKL029C,0,-7.667102,0.2506336271762848,0.9408034086227417,0.28128963708877563
YGL071W,YGL063W,0,-7.667593,0.2505630552768707,0.9408034086227417,0.2813953459262848
YDL230W,YML049C,0,-7.6678476,0.25049254298210144,0.9408034086227417,0.28150105476379395
YKL062W,YGL008C,0,-7.6678576,0.25042206048965454,0.9408034086227417,0.2816067636013031
YPR103W,YLR337W,0,-7.6681213,0.25035160779953003,0.9408034086227417,0.28171247243881226
YGR014W,YJL035C,0,-7.668132,0.2502812147140503,0.9408034086227417,0.2818181812763214
YGL027C,YMR234W,0,-7.668174,0.25021085143089294,0.9408034086227417,0.28192389011383057
YLR382C,YFR003C,0,-7.6683793,0.250140517950058,0.9408034086227417,0.2820295989513397
YLR197W,YHR039C-B,0,-7.6685004,0.2500702440738678,0.9408034086227417,0.2821353077888489
YDR265W,YCR027C,0,-7.668698,0.25,0.9408034086227417,0.28224101662635803
YDR211W,YHR163W,0,-7.668907,0.24992980062961578,0.9408034086227417,0.2823467254638672
YHL040C,YKL019W,0,-7.668965,0.24985963106155396,0.9408034086227417,0.28245243430137634
YMR015C,YKL126W,0,-7.669186,0.2497895061969757,0.9408034086227417,0.2825581431388855
YDR175C,YLR301W,0,-7.669252,0.24971941113471985,0.9408034086227417,0.28266385197639465
YDR361C,YNL288W,0,-7.6696124,0.24964937567710876,0.9408034086227417,0.2827695608139038
YGL106W,YDL225W,0,-7.6698136,0.24957935512065887,0.9408034086227417,0.28287526965141296
YKL093W,YNL284C-B,0,-7.6700983,0.24950939416885376,0.9408034086227417,0.2829809784889221
YLR285W,YKL108W,0,-7.6701937,0.24943946301937103,0.9408034086227417,0.2830866873264313
YDL175C,YCL031C,0,-7.6704907,0.2493695765733719,0.9408034086227417,0.28319239616394043
YBR110W,YDR422C,0,-7.6706724,0.24929971992969513,0.9408034086227417,0.2832981050014496
YER070W,YJR027W,0,-7.670823,0.24922990798950195,0.9408034086227417,0.28340381383895874
YIL030C,YOR356W,0,-7.6732316,0.24916014075279236,0.9408034086227417,0.2835095226764679
YLR447C,YCL005W-A,0,-7.6734843,0.24909040331840515,0.9408034086227417,0.28361523151397705
YPR128C,YDL004W,0,-7.674061,0.24902071058750153,0.9408034086227417,0.2837209403514862
YGR185C,YER138C,0,-7.674699,0.2489510476589203,0.9408034086227417,0.28382664918899536
YOL078W,YGL054C,0,-7.6747622,0.24888142943382263,0.9408034086227417,0.2839323580265045
YPL231W,YNL070W,0,-7.6747828,0.24881185591220856,0.9408034086227417,0.28403806686401367
YJL194W,YGL173C,0,-7.6747975,0.24874231219291687,0.9408034086227417,0.2841437757015228
YOR008C,YNL213C,0,-7.6761804,0.24867281317710876,0.9408034086227417,0.284249484539032
YER155C,YOR230W,0,-7.6767416,0.24860335886478424,0.9408034086227417,0.28435519337654114
YFL050C,YHR106W,0,-7.6779585,0.2485339343547821,0.9408034086227417,0.2844609022140503
YOR310C,YHR079C-B,0,-7.6781855,0.24846453964710236,0.9408034086227417,0.28456661105155945
YBR041W,YDR210C-D,0,-7.6785283,0.24839520454406738,0.9408034086227417,0.2846722900867462
YLR431C,YBR036C,0,-7.6785927,0.2483258992433548,0.9408034086227417,0.28477799892425537
YCL012W,YKL117W,0,-7.678681,0.2482566237449646,0.9408034086227417,0.2848837077617645
YGR179C,YMR201C,0,-7.6787047,0.24818739295005798,0.9408034086227417,0.2849894165992737
YCR089W,YPL180W,0,-7.678848,0.24811820685863495,0.9408034086227417,0.28509512543678284
YPL086C,YMR225C,0,-7.6793494,0.2480490505695343,0.9408034086227417,0.285200834274292
YPL051W,YCL027W,0,-7.6797857,0.24797993898391724,0.9408034086227417,0.28530654311180115
YGL093W,YIL063C,0,-7.680011,0.24791085720062256,0.9408034086227417,0.2854122519493103
YIL013C,YAR010C,0,-7.6815763,0.24784182012081146,0.9408034086227417,0.28551796078681946
YGL049C,YOR008C-A,0,-7.681934,0.24777282774448395,0.9408034086227417,0.2856236696243286
YGR078C,YPL139C,0,-7.682485,0.24770386517047882,0.9408034086227417,0.28572937846183777
YAL042W,YLR005W,0,-7.68295,0.24763494729995728,0.9408034086227417,0.2858350872993469
YMR263W,YBR289W,0,-7.683121,0.24756605923175812,0.9408034086227417,0.2859407961368561
YFL031W,YGR166W,0,-7.6832848,0.24749721586704254,0.9408034086227417,0.28604650497436523
YIR037W,YHR005C-A,0,-7.683436,0.24742841720581055,0.9408034086227417,0.2861522138118744
YOR083W,YNL304W,0,-7.683785,0.24735964834690094,0.9408034086227417,0.28625792264938354
YPL060W,YDR055W,0,-7.6838393,0.24729090929031372,0.9408034086227417,0.2863636314868927
YPL181W,YJR019C,0,-7.683984,0.24722221493721008,0.9408034086227417,0.28646934032440186
YDR411C,YGL126W,0,-7.684513,0.24715356528759003,0.9408034086227417,0.286575049161911
YML047C,YER148W,0,-7.684895,0.24708494544029236,0.9408034086227417,0.28668075799942017
YOR109W,YIL095W,0,-7.6852307,0.24701637029647827,0.9408034086227417,0.2867864668369293
YNR010W,YPL181W,0,-7.6858597,0.24694783985614777,0.9408034086227417,0.2868921756744385
YDL006W,YIL031W,0,-7.686532,0.24687933921813965,0.9408034086227417,0.28699788451194763
YJL198W,YOL066C,0,-7.68662,0.24681086838245392,0.9408034086227417,0.2871035933494568
YDR363W-A,YBR097W,0,-7.6866293,0.24674244225025177,0.9408034086227417,0.28720930218696594
YDL161W,YHR089C,0,-7.687018,0.2466740608215332,0.9408034086227417,0.2873150110244751
YER119C,YDL216C,0,-7.6872535,0.24660570919513702,0.9408034086227417,0.28742071986198425
YJR022W,YKL080W,0,-7.6875234,0.24653740227222443,0.9408034086227417,0.2875264286994934
YPL100W,YPL001W,0,-7.688681,0.24646912515163422,0.9408034086227417,0.28763213753700256
YER013W,YKL095W,0,-7.688866,0.2464008927345276,0.9408034086227417,0.2877378463745117
YBR228W,YCL033C,0,-7.689697,0.24633269011974335,0.9408034086227417,0.2878435552120209
YHR053C,YGL004C,0,-7.690565,0.2462645322084427,0.9408034086227417,0.28794926404953003
YPR046W,YPL234C,0,-7.6905737,0.24619640409946442,0.9408034086227417,0.2880549728870392
YHR053C,YPR137C-B,0,-7.6911306,0.24612832069396973,0.9408034086227417,0.28816068172454834
YGR133W,YDR079C-A,0,-7.691396,0.24606026709079742,0.9408034086227417,0.2882663905620575
YPL274W,YOR064C,0,-7.6915107,0.2459922581911087,0.9408034086227417,0.28837209939956665
YPL012W,YEL031W,0,-7.691582,0.24592429399490356,0.9408034086227417,0.2884778082370758
YLR044C,YNL302C,0,-7.692519,0.2458563596010208,0.9408034086227417,0.28858351707458496
YMR314W,YNL054W,0,-7.6925597,0.24578845500946045,0.9408034086227417,0.2886892259120941
YGR170W,YCL074W,0,-7.6932354,0.24572059512138367,0.9408034086227417,0.28879493474960327
YHR107C,YOR266W,0,-7.6934137,0.24565277993679047,0.9408034086227417,0.2889006435871124
YML064C,YOR287C,0,-7.6934896,0.24558499455451965,0.9408034086227417,0.2890063524246216
YLR433C,YMR013C,0,-7.693884,0.24551723897457123,0.9408034086227417,0.28911206126213074
YNL103W,YBR050C,0,-7.6946898,0.24544952809810638,0.9408034086227417,0.2892177700996399
YHR004C,YBR276C,0,-7.694856,0.24538186192512512,0.9408034086227417,0.28932347893714905
YAR008W,YCL074W,0,-7.695838,0.24531422555446625,0.9408034086227417,0.2894291877746582
YPL085W,YPR036W,0,-7.6958766,0.24524661898612976,0.9408034086227417,0.28953489661216736
YER089C,YMR104C,0,-7.697603,0.24517905712127686,0.9408034086227417,0.2896406054496765
YJR065C,YIR019C,0,-7.69858,0.24511153995990753,0.9408034086227417,0.28974631428718567
YNL223W,YIL129C,0,-7.698641,0.2450440526008606,0.9408034086227417,0.2898520231246948
YGL124C,YGL144C,0,-7.6990895,0.24497660994529724,0.9408034086227417,0.2899577021598816
YJL117W,YDR487C,0,-7.6992383,0.24490919709205627,0.9408034086227417,0.29006341099739075
YNR038W,YGR220C,1,-7.699378,0.2451169192790985,0.9418604373931885,0.29006341099739075
YKR053C,YPL033C,0,-7.6995296,0.24504950642585754,0.9418604373931885,0.2901691198348999
YOR023C,YKL095W,0,-7.6998544,0.24498212337493896,0.9418604373931885,0.29027482867240906
YBR223C,YDR079C-A,0,-7.700106,0.24491478502750397,0.9418604373931885,0.2903805375099182
YOR193W,YOR035C,0,-7.7001805,0.24484749138355255,0.9418604373931885,0.29048624634742737
YHR091C,YDR422C,0,-7.70034,0.24478021264076233,0.9418604373931885,0.2905919551849365
YKL101W,YLR223C,0,-7.7010236,0.24471299350261688,0.9418604373931885,0.2906976640224457
YNR010W,YMR220W,0,-7.7010975,0.24464580416679382,0.9418604373931885,0.29080337285995483
YGR247W,YKR048C,0,-7.701202,0.24457864463329315,0.9418604373931885,0.290909081697464
YIR013C,YBR143C,0,-7.7020574,0.24451152980327606,0.9418604373931885,0.29101479053497314
YHR042W,YHR048W,0,-7.7020884,0.24444444477558136,0.9418604373931885,0.2911204993724823
YHR169W,YHR039C-B,0,-7.702726,0.24437740445137024,0.9418604373931885,0.29122620820999146
YDL200C,YNL326C,0,-7.702744,0.2443103939294815,0.9418604373931885,0.2913319170475006
YOL112W,YDL106C,0,-7.703148,0.24424342811107635,0.9418604373931885,0.29143762588500977
YBR202W,YIL080W,0,-7.7036757,0.2441764920949936,0.9418604373931885,0.2915433347225189
YOR284W,YMR156C,0,-7.7040014,0.24410958588123322,0.9418604373931885,0.2916490435600281
YLR060W,YGR099W,0,-7.704234,0.24404272437095642,0.9418604373931885,0.29175475239753723
YGR006W,YGL171W,0,-7.7057467,0.2439759075641632,0.9418604373931885,0.2918604612350464
YJL101C,YCL051W,0,-7.706326,0.24390912055969238,0.9418604373931885,0.29196617007255554
YDR317W,YCR028C-A,0,-7.706405,0.24384236335754395,0.9418604373931885,0.2920718789100647
YGR140W,YMR015C,0,-7.7064614,0.2437756508588791,0.9418604373931885,0.29217758774757385
YKL185W,YOR142W,0,-7.7064996,0.24370896816253662,0.9418604373931885,0.292283296585083
YBR182C,YGR270W,0,-7.706727,0.24364233016967773,0.9418604373931885,0.29238900542259216
YGR279C,YML064C,0,-7.7071056,0.24357572197914124,0.9418604373931885,0.2924947142601013
YLR069C,YDR369C,0,-7.707396,0.24350915849208832,0.9418604373931885,0.2926004230976105
YOR074C,YLR228C,0,-7.707497,0.2434426248073578,0.9418604373931885,0.29270613193511963
YBR023C,YOR267C,0,-7.707735,0.24337612092494965,0.9418604373931885,0.2928118407726288
YNL161W,YMR001C,0,-7.7079606,0.24330966174602509,0.9418604373931885,0.29291754961013794
YBR280C,YIL073C,0,-7.708123,0.2432432472705841,0.9418604373931885,0.2930232584476471
YKR066C,YIL167W,0,-7.708393,0.24317686259746552,0.9418604373931885,0.29312896728515625
YPL117C,YML028W,0,-7.70884,0.2431105077266693,0.9418604373931885,0.2932346761226654
YKL144C,YNL197C,0,-7.7103086,0.2430441826581955,0.9418604373931885,0.29334038496017456
YKL025C,YHR006W,0,-7.7106547,0.24297791719436646,0.9418604373931885,0.2934460937976837
YFL035C,YIL030C,0,-7.7108545,0.2429116666316986,0.9418604373931885,0.29355180263519287
YLL026W,YGL173C,0,-7.711132,0.24284546077251434,0.9418604373931885,0.293657511472702
YMR305C,YLR222C,0,-7.7115083,0.24277928471565247,0.9418604373931885,0.2937632203102112
YDL145C,YDL098C,0,-7.7123146,0.24271315336227417,0.9418604373931885,0.29386892914772034
YHL009C,YER138C,0,-7.7124863,0.24264705181121826,0.9418604373931885,0.2939746379852295
YOL095C,YDR289C,0,-7.7127886,0.24258099496364594,0.9418604373931885,0.29408034682273865
YMR177W,YDL040C,0,-7.7138095,0.242514967918396,0.9418604373931885,0.2941860556602478
YJR064W,YML123C,0,-7.713839,0.24244898557662964,0.9418604373931885,0.29429176449775696
YPR165W,YKL006C-A,0,-7.714163,0.24238301813602448,0.9418604373931885,0.2943974733352661
YOL077W-A,YHR118C,0,-7.7145557,0.2423171103000641,0.9418604373931885,0.29450318217277527
YLR052W,YJR029W,0,-7.7145815,0.2422512173652649,0.9418604373931885,0.2946088910102844
YPR029C,YLR370C,0,-7.7151837,0.24218536913394928,0.9418604373931885,0.2947145998477936
YKR101W,YNL273W,0,-7.715426,0.24211956560611725,0.9418604373931885,0.29482030868530273
YMR218C,YML093W,0,-7.7154813,0.2420537918806076,0.9418604373931885,0.2949260175228119
YLR084C,YOL093W,0,-7.715595,0.24198804795742035,0.9418604373931885,0.29503172636032104
YPR070W,YJL190C,0,-7.7158666,0.24192234873771667,0.9418604373931885,0.2951374351978302
YDL074C,YHL025W,0,-7.7159824,0.2418566793203354,0.9418604373931885,0.29524311423301697
YJR108W,YHR174W,0,-7.716135,0.2417910397052765,0.9418604373931885,0.2953488230705261
YLL009C,YFR019W,0,-7.716557,0.24172544479370117,0.9418604373931885,0.2954545319080353
YMR161W,YOR294W,0,-7.7166543,0.24165987968444824,0.9418604373931885,0.29556024074554443
YLR028C,YPR121W,0,-7.7166595,0.2415943592786789,0.9418604373931885,0.2956659495830536
YMR225C,YNL253W,0,-7.717266,0.24152886867523193,0.9418604373931885,0.29577165842056274
YLR274W,YIL014W,0,-7.717486,0.24146340787410736,0.9418604373931885,0.2958773672580719
YAL044C,YOR182C,0,-7.718207,0.24139799177646637,0.9418604373931885,0.29598307609558105
YIL142W,YDL039C,0,-7.719268,0.24133260548114777,0.9418604373931885,0.2960887849330902
YJL198W,YIR022W,0,-7.719879,0.24126726388931274,0.9418604373931885,0.29619449377059937
YJL021C,YDR446W,0,-7.720302,0.2412019520998001,0.9418604373931885,0.2963002026081085
YNL147W,YOL146W,0,-7.7203364,0.24113667011260986,0.9418604373931885,0.2964059114456177
YLR320W,YBR060C,0,-7.72043,0.2410714328289032,0.9418604373931885,0.29651162028312683
YIL033C,YBL105C,0,-7.721048,0.24100622534751892,0.9418604373931885,0.296617329120636
YLR391W-A,YJR007W,0,-7.7214727,0.24094104766845703,0.9418604373931885,0.29672303795814514
YDR432W,YHR079C-B,0,-7.7217503,0.24087591469287872,0.9418604373931885,0.2968287467956543
YIL124W,YPR082C,0,-7.722326,0.2408108115196228,0.9418604373931885,0.29693445563316345
YJR033C,YGL126W,0,-7.7225537,0.24074573814868927,0.9418604373931885,0.2970401644706726
YDR318W,YJL089W,0,-7.7226415,0.24068070948123932,0.9418604373931885,0.29714587330818176
YDL093W,YDR489W,0,-7.7227473,0.24061571061611176,0.9418604373931885,0.2972515821456909
YNR008W,YFR003C,0,-7.7227635,0.24055075645446777,0.9418604373931885,0.2973572909832001
YGL127C,YHR161C,0,-7.72288,0.24048583209514618,0.9418604373931885,0.29746299982070923
YPR037C,YCR084C,0,-7.7232766,0.24042093753814697,0.9418604373931885,0.2975687086582184
YPL040C,YFR040W,0,-7.7239523,0.24035608768463135,0.9418604373931885,0.29767441749572754
YOL012C,YBR111W-A,0,-7.7244887,0.2402912676334381,0.9418604373931885,0.2977801263332367
YEL009C,YOR149C,0,-7.725194,0.24022647738456726,0.9418604373931885,0.29788583517074585
YFL059W,YIL023C,0,-7.725284,0.24016173183918,0.9418604373931885,0.297991544008255
YMR092C,YEL057C,0,-7.725492,0.2400970160961151,0.9418604373931885,0.29809725284576416
YOR274W,YIL080W,0,-7.7257094,0.24003233015537262,0.9418604373931885,0.2982029616832733
YBR029C,YLR328W,0,-7.7264323,0.23996767401695251,0.9418604373931885,0.29830867052078247
YOR354C,YAL005C,0,-7.72772,0.239903062582016,0.9418604373931885,0.2984143793582916
YML088W,YKL070W,0,-7.728425,0.23983849585056305,0.9418604373931885,0.2985200881958008
YER114C,YIL031W,0,-7.72858,0.2397739440202713,0.9418604373931885,0.29862579703330994
YOL034W,YCL005W-A,0,-7.7286763,0.23970943689346313,0.9418604373931885,0.2987315058708191
YPL170W,YKL062W,0,-7.7289605,0.23964497447013855,0.9418604373931885,0.29883721470832825
YKR062W,YDR002W,0,-7.7295437,0.23958052694797516,0.9418604373931885,0.2989429235458374
YPR181C,YKR089C,0,-7.730541,0.23951612412929535,0.9418604373931885,0.29904863238334656
YER146W,YNL310C,0,-7.7311287,0.23945176601409912,0.9418604373931885,0.2991543412208557
YKL194C,YKR095W-A,0,-7.7311664,0.2393874228000641,0.9418604373931885,0.29926005005836487
YIR022W,YHR135C,0,-7.7314353,0.23932312428951263,0.9418604373931885,0.299365758895874
YGR145W,YKL055C,0,-7.732117,0.23925885558128357,0.9418604373931885,0.2994714677333832
YOR061W,YKL196C,0,-7.7332797,0.23919463157653809,0.9418604373931885,0.29957717657089233
YHR079C-A,YLR312C-B,0,-7.73334,0.239130437374115,0.9418604373931885,0.2996828854084015
YLR214W,YPL258C,0,-7.734119,0.23906627297401428,0.9418604373931885,0.29978859424591064
YGR218W,YHL006C,0,-7.734141,0.23900215327739716,0.9418604373931885,0.2998943030834198
YNL250W,YER074W-A,0,-7.7342,0.23893804848194122,0.9418604373931885,0.30000001192092896
YBR131W,YAR010C,0,-7.7342587,0.23887398838996887,0.9418604373931885,0.3001057207584381
YNL242W,YER074W-A,0,-7.7344747,0.2388099730014801,0.9418604373931885,0.30021142959594727
YDL115C,YLR265C,0,-7.734491,0.23874598741531372,0.9418604373931885,0.3003171384334564
YMR319C,YOR346W,0,-7.734634,0.23868203163146973,0.9418604373931885,0.3004228472709656
YGR060W,YJL026W,0,-7.7348228,0.23861810564994812,0.9418604373931885,0.30052855610847473
YJL085W,YPL190C,0,-7.73488,0.2385542094707489,0.9418604373931885,0.3006342351436615
YBR009C,YHR204W,0,-7.735002,0.23849035799503326,0.9418604373931885,0.30073994398117065
YGL135W,YNL273W,0,-7.735448,0.2384265512228012,0.9418604373931885,0.3008456528186798
YGL194C,YPR067W,0,-7.7356615,0.23836275935173035,0.9418604373931885,0.30095136165618896
YER016W,YOL026C,0,-7.735969,0.23829901218414307,0.9418604373931885,0.3010570704936981
YJL128C,YDR362C,0,-7.736013,0.23823529481887817,0.9418604373931885,0.3011627793312073
YAL026C,YJL208C,0,-7.737268,0.23817160725593567,0.9418604373931885,0.30126848816871643
YHR193C,YJR140C,0,-7.737356,0.23810796439647675,0.9418604373931885,0.3013741970062256
YIL072W,YJL156C,0,-7.7374105,0.2380443513393402,0.9418604373931885,0.30147990584373474
YER065C,YLR145W,0,-7.7374797,0.23798076808452606,0.9418604373931885,0.3015856146812439
YNL251C,YDR388W,0,-7.737566,0.2379172295331955,0.9418604373931885,0.30169132351875305
YGL124C,YCL069W,0,-7.737843,0.23785370588302612,0.9418604373931885,0.3017970323562622
YOL130W,YKL165C,0,-7.738091,0.23779022693634033,0.9418604373931885,0.30190274119377136
YCL012W,YGR268C,0,-7.738197,0.23772679269313812,0.9418604373931885,0.3020084500312805
YNL020C,YKR089C,0,-7.7387667,0.2376633733510971,0.9418604373931885,0.3021141588687897
YBR286W,YDR028C,0,-7.738787,0.23759999871253967,0.9418604373931885,0.30221986770629883
YGL155W,YJL128C,0,-7.7393713,0.23753665387630463,0.9418604373931885,0.302325576543808
YMR113W,YNL121C,0,-7.7406125,0.23747335374355316,0.9418604373931885,0.30243128538131714
YPL248C,YCL003W,0,-7.7406197,0.2374100685119629,0.9418604373931885,0.3025369942188263
YDR453C,YAR010C,0,-7.741058,0.2373468279838562,0.9418604373931885,0.30264270305633545
YIL035C,YML032C,0,-7.7422543,0.2372836172580719,0.9418604373931885,0.3027484118938446
YDR425W,YER018C,0,-7.7423778,0.23722045123577118,0.9418604373931885,0.30285412073135376
YNL029C,YBR237W,0,-7.7423873,0.23715730011463165,0.9418604373931885,0.3029598295688629
YDR409W,YGR212W,0,-7.742422,0.2370941936969757,0.9418604373931885,0.30306553840637207
YDL013W,YPL128C,0,-7.742892,0.23703113198280334,0.9418604373931885,0.3031712472438812
YMR280C,YGR218W,0,-7.743426,0.23696808516979218,0.9418604373931885,0.3032769560813904
YOL026C,YPR080W,0,-7.743714,0.2369050830602646,0.9418604373931885,0.30338266491889954
YER111C,YMR067C,0,-7.745074,0.2368421107530594,0.9418604373931885,0.3034883737564087
YMR073C,YMR047C,0,-7.745905,0.23677916824817657,0.9418604373931885,0.30359408259391785
YFL035C,YDR464W,0,-7.74658,0.23671625554561615,0.9418604373931885,0.303699791431427
YER035W,YBL005W-B,0,-7.7466846,0.2366533875465393,0.9418604373931885,0.30380550026893616
YBL006C,YCR055C,0,-7.746768,0.23659054934978485,0.9418604373931885,0.3039112091064453
YNL288W,YDR409W,0,-7.7472625,0.23652774095535278,0.9418604373931885,0.30401691794395447
YJL209W,YDR065W,0,-7.7474895,0.2364649623632431,0.9418604373931885,0.3041226267814636
YKL011C,YLR238W,0,-7.74774,0.236402228474617,0.9418604373931885,0.3042283356189728
YHR116W,YEL065W,0,-7.747988,0.2363395243883133,0.9418604373931885,0.30433404445648193
YDL175C,YCL074W,0,-7.748363,0.23627685010433197,0.9418604373931885,0.3044397532939911
YBR233W-A,YNL250W,0,-7.748528,0.23621420562267303,0.9418604373931885,0.30454546213150024
YAR002W,YDR281C,0,-7.7486506,0.23615160584449768,0.9418604373931885,0.3046511709690094
YCR094W,YLR033W,0,-7.74871,0.23608903586864471,0.9418604373931885,0.30475687980651855
YOL116W,YHR084W,0,-7.7489543,0.23602649569511414,0.9418604373931885,0.3048625886440277
YOR076C,YDR316W-B,0,-7.7498965,0.23596398532390594,0.9418604373931885,0.30496829748153687
YMR043W,YIR002C,0,-7.7501307,0.23590150475502014,0.9418604373931885,0.305074006319046
YAL051W,YDL109C,0,-7.7508135,0.23583906888961792,0.9418604373931885,0.3051797151565552
YDR423C,YEL060C,0,-7.7508545,0.23577666282653809,0.9418604373931885,0.30528542399406433
YOR206W,YDR207C,0,-7.7510824,0.23571428656578064,0.9418604373931885,0.3053911328315735
YAL007C,YDR363W-A,0,-7.7514815,0.23565194010734558,0.9418604373931885,0.30549684166908264
YGR254W,YHR039C-B,0,-7.752555,0.2355896383523941,0.9418604373931885,0.3056025505065918
YHR188C,YDL190C,0,-7.752682,0.23552736639976501,0.9418604373931885,0.30570825934410095
YJL115W,YGL172W,0,-7.7527814,0.23546510934829712,0.9418604373931885,0.3058139681816101
YNL271C,YIL018W,0,-7.7534423,0.235402911901474,0.9418604373931885,0.3059196472167969
YOL151W,YJL113W,0,-7.753962,0.23534072935581207,0.9418604373931885,0.30602535605430603
YLR335W,YLR044C,0,-7.7539716,0.23527859151363373,0.9418604373931885,0.3061310648918152
YLR318W,YHR118C,0,-7.754165,0.23521646857261658,0.9418604373931885,0.30623677372932434
YOL040C,YBR175W,0,-7.7543817,0.235154390335083,0.9418604373931885,0.3063424825668335
YDL044C,YLR135W,0,-7.7547045,0.23509234189987183,0.9418604373931885,0.30644819140434265
YCL060C,YJR104C,0,-7.7551045,0.23503033816814423,0.9418604373931885,0.3065539002418518
YPL145C,YDR122W,0,-7.7553134,0.23496834933757782,0.9418604373931885,0.30665960907936096
YKR052C,YMR293C,0,-7.7553525,0.234906405210495,0.9418604373931885,0.3067653179168701
YBR272C,YLR191W,0,-7.755401,0.23484449088573456,0.9418604373931885,0.3068710267543793
YPR103W,YNL045W,0,-7.755707,0.2347826063632965,0.9418604373931885,0.3069767355918884
YLR391W,YML097C,0,-7.7557073,0.23472075164318085,0.9418604373931885,0.3070824444293976
YBR272C,YDR308C,0,-7.7560973,0.23465894162654877,0.9418604373931885,0.30718815326690674
YDR191W,YBR283C,0,-7.7566056,0.23459716141223907,0.9418604373931885,0.3072938621044159
YCR098C,YOL002C,0,-7.757582,0.23453541100025177,0.9418604373931885,0.30739957094192505
YDR052C,YJL167W,0,-7.757742,0.23447369039058685,0.9418604373931885,0.3075052797794342
YPR138C,YIL128W,0,-7.757962,0.23441199958324432,0.9418604373931885,0.30761098861694336
YER167W,YNL084C,0,-7.7580132,0.23435033857822418,0.9418604373931885,0.3077166974544525
YOR313C,YIL017W,0,-7.758362,0.23428872227668762,0.9418604373931885,0.30782240629196167
YKL001C,YOL094C,0,-7.7583666,0.23422713577747345,0.9418604373931885,0.3079281151294708
YGL011C,YJR010C-A,0,-7.7592454,0.23416556417942047,0.9418604373931885,0.30803382396698
YPL008W,YDR297W,0,-7.760161,0.23410405218601227,0.9418604373931885,0.30813953280448914
YMR083W,YBR132C,0,-7.760226,0.23404255509376526,0.9418604373931885,0.3082452416419983
YNL041C,YKL035W,0,-7.760267,0.23398108780384064,0.9418604373931885,0.30835095047950745
YLR391W,YGL016W,0,-7.76028,0.2339196652173996,0.9418604373931885,0.3084566593170166
YBR041W,YFL002W-A,0,-7.760548,0.23385827243328094,0.9418604373931885,0.30856236815452576
YNL027W,YGR212W,0,-7.760589,0.23379690945148468,0.9418604373931885,0.3086680769920349
