Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR277W,YJR028W,0,-7.760746,0.2337355762720108,0.9418604373931885,0.30877378582954407
YNL148C,YKL196C,0,-7.7609487,0.23367427289485931,0.9418604373931885,0.3088794946670532
YMR177W,YBR082C,0,-7.7610393,0.2336129993200302,0.9418604373931885,0.3089852035045624
YHR079C-B,YIL129C,0,-7.7613034,0.2335517704486847,0.9418604373931885,0.30909091234207153
YGR267C,YDR174W,0,-7.761938,0.23349057137966156,0.9418604373931885,0.3091966211795807
YGL232W,YLR035C-A,0,-7.762216,0.23342940211296082,0.9418604373931885,0.30930233001708984
YBR192W,YBR152W,0,-7.7623687,0.23336826264858246,0.9418604373931885,0.309408038854599
YAL026C,YJR026W,0,-7.762727,0.2333071529865265,0.9418604373931885,0.30951374769210815
YML062C,YDR251W,0,-7.7627873,0.2332460731267929,0.9418604373931885,0.3096194565296173
YNL307C,YML047C,0,-7.7632546,0.2331850230693817,0.9418604373931885,0.30972516536712646
YAL025C,YGR220C,1,-7.763367,0.23338566720485687,0.94291752576828,0.30972516536712646
YFL025C,YHR194W,0,-7.7635665,0.23332461714744568,0.94291752576828,0.3098308742046356
YLR060W,YNL129W,0,-7.7636285,0.23326359689235687,0.94291752576828,0.3099365830421448
YHL040C,YBL105C,0,-7.7636795,0.23320262134075165,0.94291752576828,0.31004229187965393
YPL139C,YER074W-A,0,-7.7636943,0.23314166069030762,0.94291752576828,0.3101480007171631
YHR183W,YKL173W,0,-7.7637215,0.23308074474334717,0.94291752576828,0.31025370955467224
YPL160W,YDL105W,0,-7.763803,0.2330198585987091,0.94291752576828,0.3103594183921814
YBR217W,YOL095C,0,-7.765465,0.23295900225639343,0.94291752576828,0.31046512722969055
YPL160W,YNR075W,0,-7.7659416,0.23289817571640015,0.94291752576828,0.3105708360671997
YAL043C,YHR154W,0,-7.7661405,0.23283737897872925,0.94291752576828,0.31067654490470886
YGR244C,YER138C,0,-7.7664747,0.23277661204338074,0.94291752576828,0.310782253742218
YFL002W-A,YHR020W,0,-7.7670407,0.2327158898115158,0.94291752576828,0.3108879625797272
YGR097W,YFL002W-A,0,-7.767351,0.23265519738197327,0.94291752576828,0.31099367141723633
YOR079C,YLR310C,0,-7.7673545,0.23259451985359192,0.94291752576828,0.3110993802547455
YLR411W,YFL017W-A,0,-7.768123,0.23253388702869415,0.94291752576828,0.31120505928993225
YER015W,YEL057C,0,-7.768219,0.23247328400611877,0.94291752576828,0.3113107681274414
YCL014W,YBL005W-B,0,-7.7684226,0.23241271078586578,0.94291752576828,0.31141647696495056
YBR090C-A,YOR064C,0,-7.768568,0.23235218226909637,0.94291752576828,0.3115221858024597
YGL078C,YGR220C,1,-7.7686367,0.23255208134651184,0.9439746141433716,0.3115221858024597
YGR202C,YDR473C,0,-7.7692304,0.23249153792858124,0.9439746141433716,0.31162789463996887
YPL048W,YOR148C,0,-7.7692513,0.23243102431297302,0.9439746141433716,0.311733603477478
YOL023W,YDL052C,0,-7.771027,0.2323705404996872,0.9439746141433716,0.3118393123149872
YNL253W,YBR097W,0,-7.7710586,0.23231008648872375,0.9439746141433716,0.31194502115249634
YPR105C,YDR328C,0,-7.7715163,0.2322496771812439,0.9439746141433716,0.3120507299900055
YDR098C,YFL002W-A,0,-7.7715344,0.23218928277492523,0.9439746141433716,0.31215643882751465
YCL003W,YDR515W,0,-7.7722125,0.23212893307209015,0.9439746141433716,0.3122621476650238
YOR026W,YNR011C,0,-7.772314,0.23206861317157745,0.9439746141433716,0.31236785650253296
YMR296C,YAR010C,0,-7.7725887,0.23200830817222595,0.9439746141433716,0.3124735653400421
YKL173W,YJR029W,0,-7.772667,0.23194804787635803,0.9439746141433716,0.31257927417755127
YIL009C-A,YMR234W,0,-7.773234,0.2318878173828125,0.9439746141433716,0.3126849830150604
YMR035W,YPL253C,0,-7.7734017,0.23182761669158936,0.9439746141433716,0.3127906918525696
YOR144C,YCL063W,0,-7.77388,0.2317674607038498,0.9439746141433716,0.31289640069007874
YLR153C,YNL317W,0,-7.7743564,0.23170731961727142,0.9439746141433716,0.3130021095275879
YMR208W,YCR075C,0,-7.774742,0.23164720833301544,0.9439746141433716,0.31310781836509705
YNL147W,YNL273W,0,-7.775287,0.23158714175224304,0.9439746141433716,0.3132135272026062
YNL222W,YOR069W,0,-7.7759604,0.23152709007263184,0.9439746141433716,0.31331923604011536
YPR086W,YDR065W,0,-7.776801,0.2314670830965042,0.9439746141433716,0.3134249448776245
YHR160C,YBR012W-A,0,-7.778069,0.23140710592269897,0.9439746141433716,0.31353065371513367
YPL195W,YDR440W,0,-7.778292,0.23134714365005493,0.9439746141433716,0.3136363625526428
YDR459C,YDR529C,0,-7.77841,0.23128722608089447,0.9439746141433716,0.313742071390152
YOR130C,YGL115W,0,-7.7786937,0.2312273383140564,0.9439746141433716,0.31384778022766113
YNL153C,YCL075W,0,-7.7788773,0.2311674803495407,0.9439746141433716,0.3139534890651703
YJR006W,YER089C,0,-7.7791147,0.2311076670885086,0.9439746141433716,0.31405919790267944
YML028W,YER074W-A,0,-7.7794147,0.2310478687286377,0.9439746141433716,0.3141649067401886
YER107C,YCR040W,0,-7.779491,0.23098810017108917,0.9439746141433716,0.31427061557769775
YEL036C,YMR061W,0,-7.7799935,0.23092836141586304,0.9439746141433716,0.3143763244152069
YDR393W,YCL074W,0,-7.7806196,0.23086866736412048,0.9439746141433716,0.31448203325271606
YIL128W,YLL017W,0,-7.7807875,0.23080898821353912,0.9439746141433716,0.3145877420902252
YBL019W,YPR078C,0,-7.7808204,0.23074935376644135,0.9439746141433716,0.3146934509277344
YMR068W,YKR052C,0,-7.7808948,0.23068974912166595,0.9439746141433716,0.31479915976524353
YFR046C,YLR240W,0,-7.781021,0.23063015937805176,0.9439746141433716,0.3149048686027527
YBR170C,YFL004W,0,-7.781046,0.23057061433792114,0.9439746141433716,0.31501057744026184
YFR029W,YDL185W,0,-7.7810574,0.23051109910011292,0.9439746141433716,0.315116286277771
YBL063W,YCR058C,0,-7.7817273,0.23045161366462708,0.9439746141433716,0.31522199511528015
YCL069W,YOR084W,0,-7.781961,0.23039215803146362,0.9439746141433716,0.3153277039527893
YPL121C,YBR162C,0,-7.782148,0.23033273220062256,0.9439746141433716,0.31543341279029846
YCL004W,YDR322C-A,0,-7.7832074,0.23027333617210388,0.9439746141433716,0.3155391216278076
YJL047C,YDL038C,0,-7.783323,0.2302139699459076,0.9439746141433716,0.3156448304653168
YER177W,YMR149W,0,-7.7841177,0.2301546335220337,0.9439746141433716,0.3157505393028259
YPR198W,YDR065W,0,-7.7848244,0.23009534180164337,0.9439746141433716,0.3158562481403351
YER164W,YJR042W,0,-7.785025,0.23003606498241425,0.9439746141433716,0.31596195697784424
YGL008C,YDR077W,0,-7.7850633,0.2299768179655075,0.9439746141433716,0.3160676658153534
YBR297W,YCR073W-A,0,-7.785257,0.22991761565208435,0.9439746141433716,0.31617337465286255
YOL165C,YAR009C,0,-7.7853994,0.2298584282398224,0.9439746141433716,0.3162790834903717
YOR198C,YGL143C,0,-7.785497,0.229799285531044,0.9439746141433716,0.31638479232788086
YDR345C,YMR134W,0,-7.7859316,0.22974015772342682,0.9439746141433716,0.3164904713630676
YPR017C,YMR011W,0,-7.7859874,0.2296810746192932,0.9439746141433716,0.3165961802005768
YOR061W,YOR338W,0,-7.78631,0.2296220064163208,0.9439746141433716,0.31670188903808594
YOR362C,YPL122C,0,-7.7864547,0.22956298291683197,0.9439746141433716,0.3168075978755951
YKR095W,YBR111W-A,0,-7.7866416,0.22950398921966553,0.9439746141433716,0.31691330671310425
YNL161W,YBL020W,0,-7.7870584,0.22944501042366028,0.9439746141433716,0.3170190155506134
YAL015C,YKL035W,0,-7.787152,0.2293860763311386,0.9439746141433716,0.31712472438812256
YOL139C,YDL227C,0,-7.7871866,0.22932717204093933,0.9439746141433716,0.3172304332256317
YOL145C,YBL063W,0,-7.7873993,0.22926829755306244,0.9439746141433716,0.31733614206314087
YAL054C,YFL002W-B,0,-7.7878747,0.22920945286750793,0.9439746141433716,0.31744185090065
YBR039W,YCR094W,0,-7.787924,0.22915062308311462,0.9439746141433716,0.3175475597381592
YNL151C,YDR103W,0,-7.788006,0.2290918380022049,0.9439746141433716,0.31765326857566833
YLR100W,YJL146W,0,-7.7881737,0.22903308272361755,0.9439746141433716,0.3177589774131775
YDL181W,YDR545W,0,-7.7884536,0.2289743572473526,0.9439746141433716,0.31786468625068665
YNL014W,YPL058C,0,-7.788891,0.22891566157341003,0.9439746141433716,0.3179703950881958
YLR078C,YNL121C,0,-7.7890706,0.22885699570178986,0.9439746141433716,0.31807610392570496
YMR237W,YGL127C,0,-7.7896357,0.22879835963249207,0.9439746141433716,0.3181818127632141
YLR394W,YCL033C,0,-7.7896924,0.22873975336551666,0.9439746141433716,0.31828752160072327
YGL067W,YOR193W,0,-7.790372,0.22868117690086365,0.9439746141433716,0.3183932304382324
YGL008C,YLR264W,0,-7.7907605,0.22862263023853302,0.9439746141433716,0.3184989392757416
YMR033W,YFL048C,0,-7.7909083,0.22856411337852478,0.9439746141433716,0.31860464811325073
YNR023W,YLR020C,0,-7.7913456,0.22850562632083893,0.9439746141433716,0.3187103569507599
YJL209W,YLR337W,0,-7.7918363,0.22844716906547546,0.9439746141433716,0.31881606578826904
YHL019C,YIL068C,0,-7.793383,0.2283887416124344,0.9439746141433716,0.3189217746257782
YMR280C,YJR160C,0,-7.79343,0.2283303439617157,0.9439746141433716,0.31902748346328735
YEL002C,YDR018C,0,-7.793547,0.2282719910144806,0.9439746141433716,0.3191331923007965
YBR211C,YLR265C,0,-7.7935905,0.22821365296840668,0.9439746141433716,0.31923890113830566
YPL046C,YOL121C,0,-7.7941594,0.22815534472465515,0.9439746141433716,0.3193446099758148
YPL145C,YOR172W,0,-7.7941866,0.228097066283226,0.9439746141433716,0.319450318813324
YMR054W,YML040W,0,-7.794302,0.22803881764411926,0.9439746141433716,0.31955602765083313
YMR038C,YDL145C,0,-7.79432,0.2279805988073349,0.9439746141433716,0.3196617364883423
YER006W,YPL234C,0,-7.7946134,0.22792240977287292,0.9439746141433716,0.31976744532585144
YGL135W,YGR038C-A,0,-7.79493,0.22786425054073334,0.9439746141433716,0.3198731541633606
YBR161W,YLR381W,0,-7.7950797,0.22780612111091614,0.9439746141433716,0.31997886300086975
YFL026W,YPL139C,0,-7.7954135,0.22774802148342133,0.9439746141433716,0.3200845718383789
YNR039C,YPR158C-D,0,-7.795473,0.2276899516582489,0.9439746141433716,0.32019028067588806
YGR060W,YGR180C,0,-7.7955427,0.22763191163539886,0.9439746141433716,0.3202959895133972
YCR033W,YLR386W,0,-7.7955513,0.22757390141487122,0.9439746141433716,0.32040169835090637
YCR082W,YDL194W,0,-7.7955914,0.22751592099666595,0.9439746141433716,0.3205074071884155
YLR391W-A,YBR114W,0,-7.7957478,0.22745797038078308,0.9439746141433716,0.3206131160259247
YKL101W,YMR036C,0,-7.795782,0.2274000495672226,0.9439746141433716,0.32071882486343384
YGR007W,YBL106C,0,-7.7962136,0.2273421585559845,0.9439746141433716,0.320824533700943
YDL017W,YJR097W,0,-7.796439,0.2272842973470688,0.9439746141433716,0.32093024253845215
YFR021W,YNL160W,0,-7.7964993,0.22722646594047546,0.9439746141433716,0.3210359513759613
YGL071W,YGL245W,0,-7.796884,0.22716866433620453,0.9439746141433716,0.32114166021347046
YML015C,YLR410W,0,-7.7969165,0.2271108776330948,0.9439746141433716,0.3212473690509796
YCL060C,YDR177W,0,-7.7969513,0.22705313563346863,0.9439746141433716,0.32135307788848877
YHR042W,YNL282W,0,-7.7973332,0.22699542343616486,0.9439746141433716,0.3214587867259979
YMR068W,YFR033C,0,-7.797898,0.22693774104118347,0.9439746141433716,0.3215644955635071
YGL030W,YER008C,0,-7.797972,0.22688008844852448,0.9439746141433716,0.32167020440101624
YGL143C,YEL065W,0,-7.7980037,0.22682245075702667,0.9439746141433716,0.3217759132385254
YOL089C,YGL016W,0,-7.798343,0.22676485776901245,0.9439746141433716,0.32188159227371216
YGL249W,YJR027W,0,-7.798629,0.22670727968215942,0.9439746141433716,0.3219873011112213
YGR262C,YLR335W,0,-7.7992425,0.22664974629878998,0.9439746141433716,0.32209300994873047
YKL134C,YPL010W,0,-7.7994876,0.22659224271774292,0.9439746141433716,0.3221987187862396
YHR191C,YLR337W,0,-7.7997403,0.22653475403785706,0.9439746141433716,0.3223044276237488
YBL018C,YOR338W,0,-7.799753,0.22647729516029358,0.9439746141433716,0.32241013646125793
YAR008W,YKL080W,0,-7.8002133,0.22641988098621368,0.9439746141433716,0.3225158452987671
YMR276W,YKL101W,0,-7.800283,0.22636248171329498,0.9439746141433716,0.32262155413627625
YDR231C,YOR142W-A,0,-7.801187,0.22630511224269867,0.9439746141433716,0.3227272629737854
YKL108W,YGR161W-B,0,-7.801187,0.22624778747558594,0.9439746141433716,0.32283297181129456
YDR244W,YMR183C,0,-7.8016295,0.2261904776096344,0.9439746141433716,0.3229386806488037
YNL201C,YPL133C,0,-7.801712,0.22613319754600525,0.9439746141433716,0.32304438948631287
YDL081C,YPL011C,0,-7.8019733,0.2260759472846985,0.9439746141433716,0.323150098323822
YKR008W,YOR290C,0,-7.8021493,0.2260187268257141,0.9439746141433716,0.3232558071613312
YCL051W,YNL231C,0,-7.8022346,0.22596153616905212,0.9439746141433716,0.32336151599884033
YOR233W,YBR165W,0,-7.8022385,0.22590437531471252,0.9439746141433716,0.3234672248363495
YNR002C,YKR053C,0,-7.8025346,0.2258472442626953,0.9439746141433716,0.32357293367385864
YGR267C,YNR026C,0,-7.802799,0.2257901430130005,0.9439746141433716,0.3236786425113678
YOL067C,YKL042W,0,-7.8030515,0.22573305666446686,0.9439746141433716,0.32378435134887695
YPL006W,YOR127W,0,-7.8037457,0.2256760150194168,0.9439746141433716,0.3238900601863861
YBR129C,YHR001W,0,-7.803816,0.22561900317668915,0.9439746141433716,0.32399576902389526
YJL099W,YPL138C,0,-7.8038335,0.22556200623512268,0.9439746141433716,0.3241014778614044
YLR372W,YBR111W-A,0,-7.803984,0.2255050539970398,0.9439746141433716,0.3242071866989136
YBL003C,YOR194C,0,-7.803993,0.2254481166601181,0.9439746141433716,0.32431289553642273
YFL011W-A,YPL156C,0,-7.804013,0.2253912091255188,0.9439746141433716,0.3244186043739319
YMR290C,YCL066W,0,-7.804398,0.22533434629440308,0.9439746141433716,0.32452431321144104
YJL021C,YLR059C,0,-7.8044143,0.22527749836444855,0.9439746141433716,0.3246300220489502
YEL026W,YKL196C,0,-7.804626,0.2252206802368164,0.9439746141433716,0.32473573088645935
YGL209W,YER148W,0,-7.804692,0.22516389191150665,0.9439746141433716,0.3248414397239685
YEL015W,YAL024C,0,-7.8056436,0.2251071333885193,0.9439746141433716,0.32494714856147766
YNL278W,YJL143W,0,-7.805779,0.2250504046678543,0.9439746141433716,0.3250528573989868
YHR074W,YLR403W,0,-7.8063183,0.22499370574951172,0.9439746141433716,0.32515856623649597
YPR183W,YNL153C,0,-7.8063226,0.22493702173233032,0.9439746141433716,0.3252642750740051
YJL058C,YNL279W,0,-7.8067355,0.2248803824186325,0.9439746141433716,0.3253699839115143
YLR391W-A,YOL143C,0,-7.80716,0.22482377290725708,0.9439746141433716,0.32547569274902344
YCR048W,YJL020C,0,-7.8078966,0.22476717829704285,0.9439746141433716,0.3255814015865326
YDR168W,YGR122W,0,-7.8088026,0.224710613489151,0.9439746141433716,0.32568711042404175
YBR221C,YPL203W,0,-7.8091273,0.22465409338474274,0.9439746141433716,0.3257928192615509
YGR246C,YMR218C,0,-7.809203,0.22459758818149567,0.9439746141433716,0.32589852809906006
YOR140W,YJR110W,0,-7.810296,0.22454111278057098,0.9439746141433716,0.3260042369365692
YFL011W-A,YFR040W,0,-7.8103704,0.2244846671819687,0.9439746141433716,0.32610994577407837
YER133W,YGL210W-A,0,-7.8107486,0.22442825138568878,0.9439746141433716,0.3262156546115875
YBR040W,YGR158C,0,-7.810806,0.22437186539173126,0.9439746141433716,0.3263213634490967
YDL116W,YDR457W,0,-7.8115745,0.22431549429893494,0.9439746141433716,0.32642707228660583
YDR147W,YHR079C-A,0,-7.812405,0.2242591679096222,0.9439746141433716,0.326532781124115
YBR159W,YML120C,0,-7.8129277,0.22420285642147064,0.9439746141433716,0.32663848996162415
YPR030W,YNL084C,0,-7.813447,0.22414658963680267,0.9439746141433716,0.3267441987991333
YLR044C,YKL203C,0,-7.8136506,0.2240903377532959,0.9439746141433716,0.32684990763664246
YPL022W,YKL095W,0,-7.8137255,0.2240341156721115,0.9439746141433716,0.3269556164741516
YHR142W,YML080W,0,-7.8139176,0.2239779233932495,0.9439746141433716,0.32706132531166077
YNR054C,YCL060C,0,-7.8144097,0.2239217609167099,0.9439746141433716,0.32716700434684753
YBR090C-A,YOR027W,0,-7.814418,0.22386562824249268,0.9439746141433716,0.3272727131843567
YOR109W,YJR028W,0,-7.814424,0.22380952537059784,0.9439746141433716,0.32737842202186584
YOR236W,YAL022C,0,-7.8147073,0.2237534523010254,0.9439746141433716,0.327484130859375
YMR184W,YJR057W,0,-7.8150306,0.22369739413261414,0.9439746141433716,0.32758983969688416
YDL040C,YMR305C,0,-7.8150835,0.22364136576652527,0.9439746141433716,0.3276955485343933
YEL032W,YGR169C,0,-7.8152537,0.22358538210391998,0.9439746141433716,0.32780125737190247
YDR365C,YBR111W-A,0,-7.815357,0.2235294133424759,0.9439746141433716,0.3279069662094116
YDR037W,YOL027C,0,-7.815637,0.2234734743833542,0.9439746141433716,0.3280126750469208
YEL061C,YOR212W,0,-7.8160024,0.22341756522655487,0.9439746141433716,0.32811838388442993
YFR051C,YPL283C,0,-7.8160677,0.22336168587207794,0.9439746141433716,0.3282240927219391
YKL099C,YOL103W-A,0,-7.81615,0.2233058214187622,0.9439746141433716,0.32832980155944824
YAR018C,YJL069C,0,-7.8161764,0.22325000166893005,0.9439746141433716,0.3284355103969574
YKL134C,YJL143W,0,-7.816192,0.2231941968202591,0.9439746141433716,0.32854121923446655
YCR037C,YDL190C,0,-7.8163376,0.22313843667507172,0.9439746141433716,0.3286469280719757
YKL053C-A,YCL003W,0,-7.8172383,0.22308269143104553,0.9439746141433716,0.32875263690948486
YNL118C,YGL045W,0,-7.8173203,0.22302697598934174,0.9439746141433716,0.328858345746994
YDL175C,YKL011C,0,-7.8173933,0.22297129034996033,0.9439746141433716,0.3289640545845032
YKL220C,YNL293W,0,-7.817519,0.2229156196117401,0.9439746141433716,0.32906976342201233
YEL032W,YDR027C,0,-7.817652,0.22285999357700348,0.9439746141433716,0.3291754722595215
YMR119W,YGR033C,0,-7.8176804,0.22280439734458923,0.9439746141433716,0.32928118109703064
YBL033C,YNL213C,0,-7.8185906,0.22274881601333618,0.9439746141433716,0.3293868899345398
YNL278W,YBR021W,0,-7.8189073,0.22269326448440552,0.9439746141433716,0.32949259877204895
YLL015W,YBR111W-A,0,-7.8189096,0.22263774275779724,0.9439746141433716,0.3295983076095581
YGL256W,YPL210C,0,-7.819598,0.22258225083351135,0.9439746141433716,0.32970401644706726
YDL175C,YBR136W,0,-7.8201776,0.22252678871154785,0.9439746141433716,0.3298097252845764
YDL014W,YML025C,1,-7.820529,0.22272047400474548,0.9450317025184631,0.3298097252845764
YOL089C,YDR394W,0,-7.820993,0.22266501188278198,0.9450317025184631,0.32991543412208557
YBR050C,YGR192C,0,-7.821553,0.22260956466197968,0.9450317025184631,0.3300211429595947
YFR024C,YER082C,0,-7.822104,0.22255414724349976,0.9450317025184631,0.3301268517971039
YJL065C,YGR055W,0,-7.8222823,0.22249875962734222,0.9450317025184631,0.33023256063461304
YER159C,YLR222C,0,-7.822524,0.2224433869123459,0.9450317025184631,0.3303382694721222
YBR038W,YGL226C-A,0,-7.8237076,0.22238805890083313,0.9450317025184631,0.33044397830963135
YJR140C,YPL124W,0,-7.823878,0.22233274579048157,0.9450317025184631,0.3305496871471405
YGL200C,YKL019W,0,-7.823984,0.2222774773836136,0.9450317025184631,0.33065539598464966
YGL256W,YGL029W,0,-7.82436,0.2222222238779068,0.9450317025184631,0.3307611048221588
YDL078C,YJR010C-A,0,-7.824428,0.2221670001745224,0.9450317025184631,0.33086681365966797
YLR286C,YNL097C,0,-7.824516,0.2221118062734604,0.9450317025184631,0.3309725224971771
YCR040W,YOR057W,0,-7.825648,0.22205662727355957,0.9450317025184631,0.3310782313346863
YOR109W,YOR347C,0,-7.825893,0.22200149297714233,0.9450317025184631,0.33118394017219543
YIL106W,YER068W,0,-7.8265777,0.2219463735818863,0.9450317025184631,0.3312896490097046
YDL004W,YBR103W,0,-7.827041,0.22189128398895264,0.9450317025184631,0.33139535784721375
YAL017W,YAR010C,0,-7.8271785,0.22183622419834137,0.9450317025184631,0.3315010666847229
YLL024C,YPR036W,0,-7.8272176,0.2217811942100525,0.9450317025184631,0.33160677552223206
YJR057W,YML004C,0,-7.827538,0.221726194024086,0.9450317025184631,0.3317124843597412
YNL032W,YBR172C,0,-7.827886,0.2216712087392807,0.9450317025184631,0.33181819319725037
YHR024C,YML045W,0,-7.828912,0.22161626815795898,0.9450317025184631,0.3319239020347595
YLL019C,YGR161C-D,0,-7.829232,0.22156134247779846,0.9450317025184631,0.3320296108722687
YHR169W,YBR100W,0,-7.8292875,0.22150644659996033,0.9450317025184631,0.33213531970977783
YBR160W,YDR251W,0,-7.829558,0.2214515656232834,0.9450317025184631,0.332241028547287
YJR050W,YBR002C,0,-7.829696,0.22139672935009003,0.9450317025184631,0.33234673738479614
YFL048C,YER174C,0,-7.830044,0.22134192287921906,0.9450317025184631,0.3324524164199829
YHR036W,YDR040C,0,-7.830285,0.22128713130950928,0.9450317025184631,0.33255812525749207
YNL042W,YBR102C,0,-7.8305573,0.2212323695421219,0.9450317025184631,0.3326638340950012
YOL069W,YIL105C,0,-7.83102,0.22117763757705688,0.9450317025184631,0.3327695429325104
YLR401C,YPR131C,0,-7.8312745,0.22112293541431427,0.9450317025184631,0.33287525177001953
YLR429W,YCR066W,0,-7.831954,0.22106824815273285,0.9450317025184631,0.3329809606075287
YJR025C,YJR160C,0,-7.831968,0.22101359069347382,0.9450317025184631,0.33308666944503784
YJL081C,YPR057W,0,-7.8324084,0.22095897793769836,0.9450317025184631,0.333192378282547
YDL088C,YFR019W,0,-7.8325534,0.2209043800830841,0.9450317025184631,0.33329808712005615
YLR158C,YPL026C,0,-7.8328886,0.22084979712963104,0.9450317025184631,0.3334037959575653
YIL144W,YDR027C,0,-7.8330274,0.22079525887966156,0.9450317025184631,0.33350950479507446
YFR013W,YMR060C,0,-7.833402,0.22074073553085327,0.9450317025184631,0.3336152136325836
YER087C-A,YCR033W,0,-7.8340964,0.22068625688552856,0.9450317025184631,0.3337209224700928
YJL125C,YGR038C-A,0,-7.8348384,0.22063179314136505,0.9450317025184631,0.33382663130760193
YDR046C,YMR308C,0,-7.834881,0.22057734429836273,0.9450317025184631,0.3339323401451111
YML008C,YLR386W,0,-7.835528,0.220522940158844,0.9450317025184631,0.33403804898262024
YPL195W,YHR016C,0,-7.8355727,0.22046855092048645,0.9450317025184631,0.3341437578201294
YNL007C,YJR010C-A,0,-7.8356657,0.2204142063856125,0.9450317025184631,0.33424946665763855
YFL013C,YGL013C,0,-7.835836,0.22035987675189972,0.9450317025184631,0.3343551754951477
YBR160W,YNL334C,0,-7.8364615,0.22030556201934814,0.9450317025184631,0.33446088433265686
YFL013C,YDL038C,0,-7.8366327,0.22025129199028015,0.9450317025184631,0.334566593170166
YNL097C,YBR218C,0,-7.8370996,0.22019705176353455,0.9450317025184631,0.33467230200767517
YLR114C,YML045W,0,-7.8374104,0.22014282643795013,0.9450317025184631,0.3347780108451843
YML010W,YIL056W,0,-7.837512,0.2200886309146881,0.9450317025184631,0.3348837196826935
YJL024C,YAR031W,0,-7.837827,0.22003445029258728,0.9450317025184631,0.33498942852020264
YJL115W,YDR213W,0,-7.8378334,0.21998031437397003,0.9450317025184631,0.3350951373577118
YGL173C,YOR095C,0,-7.838354,0.21992619335651398,0.9450317025184631,0.33520084619522095
YGL027C,YJL146W,0,-7.838727,0.2198721170425415,0.9450317025184631,0.3353065550327301
YCL043C,YBR289W,0,-7.838752,0.21981804072856903,0.9450317025184631,0.33541226387023926
YCR027C,YBR127C,0,-7.8390603,0.21976400911808014,0.9450317025184631,0.3355179727077484
YOR113W,YDR328C,0,-7.839075,0.21971000730991364,0.9450317025184631,0.33562368154525757
YAL026C,YHR163W,0,-7.8399386,0.21965602040290833,0.9450317025184631,0.3357293903827667
YNL130C,YML088W,0,-7.8402705,0.2196020632982254,0.9450317025184631,0.3358350992202759
YML099C,YBR095C,0,-7.8406324,0.21954813599586487,0.9450317025184631,0.33594080805778503
YDR046C,YBR143C,0,-7.8406386,0.21949422359466553,0.9450317025184631,0.3360465168952942
YDR375C,YPR081C,0,-7.841292,0.21944035589694977,0.9450317025184631,0.33615222573280334
YAR002C-A,YPL042C,0,-7.8415008,0.2193865031003952,0.9450317025184631,0.3362579345703125
YOL135C,YML045W,0,-7.8420706,0.21933268010616302,0.9450317025184631,0.33636364340782166
YLR274W,YOR319W,0,-7.8425584,0.21927888691425323,0.9450317025184631,0.3364693522453308
YFL056C,YDR141C,0,-7.8430176,0.21922510862350464,0.9450317025184631,0.33657506108283997
YDR277C,YCR080W,0,-7.843205,0.21917136013507843,0.9450317025184631,0.3366807699203491
YFL025C,YHR083W,0,-7.8433995,0.2191176414489746,0.9450317025184631,0.3367864787578583
YJL062W,YER161C,0,-7.8442073,0.21906395256519318,0.9450317025184631,0.33689218759536743
YGR036C,YLR347C,0,-7.844218,0.21901029348373413,0.9450317025184631,0.3369978964328766
YPR017C,YKL058W,0,-7.844264,0.21895664930343628,0.9450317025184631,0.33710360527038574
YDR308C,YDL077C,0,-7.844284,0.21890303492546082,0.9450317025184631,0.3372093141078949
