Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR083C,YCL075W,0,-7.8443074,0.21884945034980774,0.9450317025184631,0.33731502294540405
YDL117W,YER180C-A,0,-7.8449206,0.21879589557647705,0.9450317025184631,0.3374207317829132
YPL137C,YML021C,0,-7.8455987,0.21874235570430756,0.9450317025184631,0.33752644062042236
YJR093C,YDR075W,0,-7.845632,0.21868884563446045,0.9450317025184631,0.3376321494579315
YOR023C,YBR037C,0,-7.845658,0.21863536536693573,0.9450317025184631,0.3377378582954407
YGL166W,YKR076W,0,-7.845891,0.2185819000005722,0.9450317025184631,0.33784353733062744
YIR002C,YCR033W,0,-7.8462377,0.21852847933769226,0.9450317025184631,0.3379492461681366
YMR012W,YMR276W,0,-7.8466024,0.2184750735759735,0.9450317025184631,0.33805495500564575
YER020W,YBR182C,0,-7.84662,0.21842169761657715,0.9450317025184631,0.3381606638431549
YPR201W,YOL095C,0,-7.8466983,0.21836833655834198,0.9450317025184631,0.33826637268066406
YGR249W,YOL103W-B,0,-7.847119,0.2183150202035904,0.9450317025184631,0.3383720815181732
YJL099W,YNL197C,0,-7.8475413,0.21826171875,0.9450317025184631,0.3384777903556824
YOR127W,YJR010C-A,0,-7.8476386,0.218208447098732,0.9450317025184631,0.33858349919319153
YKR022C,YOL094C,0,-7.8478985,0.21815519034862518,0.9450317025184631,0.3386892080307007
YBR212W,YGR199W,0,-7.8481975,0.21810197830200195,0.9450317025184631,0.33879491686820984
YGL180W,YNL025C,0,-7.8482904,0.21804878115653992,0.9450317025184631,0.338900625705719
YOL008W,YLR183C,0,-7.848329,0.21799561381340027,0.9450317025184631,0.33900633454322815
YER174C,YOL027C,0,-7.8488193,0.21794246137142181,0.9450317025184631,0.3391120433807373
YCR086W,YLR002C,0,-7.848859,0.21788935363292694,0.9450317025184631,0.33921775221824646
YGL014W,YOR014W,0,-7.8490653,0.21783626079559326,0.9450317025184631,0.3393234610557556
YLR355C,YMR218C,0,-7.849192,0.21778319776058197,0.9450317025184631,0.33942916989326477
YPR037C,YDR330W,0,-7.8492007,0.21773014962673187,0.9450317025184631,0.3395348787307739
YDR545W,YOR142W-A,0,-7.850322,0.21767713129520416,0.9450317025184631,0.3396405875682831
YER148W,YML005W,0,-7.85109,0.21762414276599884,0.9450317025184631,0.33974629640579224
YGL016W,YCL075W,0,-7.8511424,0.2175711840391159,0.9450317025184631,0.3398520052433014
YIL030C,YHR084W,0,-7.8513474,0.21751825511455536,0.9450317025184631,0.33995771408081055
YOL113W,YBR123C,0,-7.8513584,0.217465341091156,0.9450317025184631,0.3400634229183197
YNL037C,YBL005W-A,0,-7.8521314,0.21741245687007904,0.9450317025184631,0.34016913175582886
YOL108C,YHR214C-B,0,-7.852332,0.21735958755016327,0.9450317025184631,0.340274840593338
YGL200C,YKR063C,0,-7.8524756,0.21730676293373108,0.9450317025184631,0.34038054943084717
YGR275W,YDR545W,0,-7.8527255,0.21725395321846008,0.9450317025184631,0.3404862582683563
YKL179C,YPL075W,0,-7.852753,0.21720117330551147,0.9450317025184631,0.3405919671058655
YGR220C,YBR267W,1,-7.8528914,0.21739129722118378,0.9460887908935547,0.3405919671058655
YPR162C,YCL003W,0,-7.8531547,0.21733851730823517,0.9460887908935547,0.34069767594337463
YGR261C,YNL250W,0,-7.8535733,0.21728575229644775,0.9460887908935547,0.3408033847808838
YOR322C,YGR202C,0,-7.8539596,0.21723301708698273,0.9460887908935547,0.34090909361839294
YOR349W,YIL037C,0,-7.854359,0.2171802967786789,0.9460887908935547,0.3410148024559021
YML033W,YDL112W,0,-7.8545356,0.21712760627269745,0.9460887908935547,0.34112051129341125
YKL146W,YOR007C,0,-7.8546367,0.2170749455690384,0.9460887908935547,0.3412262201309204
YBL063W,YAR031W,0,-7.8550386,0.21702231466770172,0.9460887908935547,0.34133192896842957
YGL027C,YLR369W,0,-7.855061,0.21696969866752625,0.9460887908935547,0.3414376378059387
YKR054C,YDR283C,0,-7.855494,0.21691711246967316,0.9460887908935547,0.3415433466434479
YPL221W,YJR022W,0,-7.855676,0.21686455607414246,0.9460887908935547,0.34164905548095703
YJL128C,YER005W,0,-7.855765,0.21681201457977295,0.9460887908935547,0.3417547643184662
YLR233C,YOL069W,0,-7.8558383,0.21675950288772583,0.9460887908935547,0.34186047315597534
YCL039W,YDR207C,0,-7.8560224,0.2167070209980011,0.9460887908935547,0.3419661819934845
YGL238W,YJL090C,0,-7.856143,0.21665456891059875,0.9460887908935547,0.34207189083099365
YPL161C,YLR391W,0,-7.856273,0.2166021317243576,0.9460887908935547,0.3421775996685028
YMR038C,YNL239W,0,-7.856568,0.21654972434043884,0.9460887908935547,0.34228330850601196
YPR201W,YBL005W-A,0,-7.856583,0.21649733185768127,0.9460887908935547,0.3423890173435211
YHR204W,YNL243W,0,-7.8568482,0.2164449840784073,0.9460887908935547,0.3424947261810303
YDL229W,YGL039W,0,-7.8569403,0.2163926512002945,0.9460887908935547,0.34260043501853943
YDR231C,YDR316W-B,0,-7.857263,0.2163403481245041,0.9460887908935547,0.3427061438560486
YGL004C,YOR142W-A,0,-7.857797,0.21628805994987488,0.9460887908935547,0.34281185269355774
YOR181W,YHR165C,0,-7.8579836,0.21623580157756805,0.9460887908935547,0.3429175615310669
YER051W,YDL090C,0,-7.8582463,0.21618357300758362,0.9460887908935547,0.34302327036857605
YBR073W,YDR238C,0,-7.858914,0.21613137423992157,0.9460887908935547,0.3431289494037628
YOR351C,YPR162C,0,-7.85973,0.21607919037342072,0.9460887908935547,0.343234658241272
YJR006W,YMR054W,0,-7.8600287,0.21602703630924225,0.9460887908935547,0.34334036707878113
YCR008W,YJR028W,0,-7.860311,0.21597489714622498,0.9460887908935547,0.3434460759162903
YLR403W,YGR027W-B,0,-7.860467,0.21592280268669128,0.9460887908935547,0.34355178475379944
YOL077W-A,YKL017C,0,-7.8609767,0.2158707231283188,0.9460887908935547,0.3436574935913086
YML049C,YJL093C,0,-7.86279,0.21581865847110748,0.9460887908935547,0.34376320242881775
YBR038W,YOR230W,0,-7.8628325,0.21576663851737976,0.9460887908935547,0.3438689112663269
YFL011W-A,YNL097C,0,-7.863102,0.21571463346481323,0.9460887908935547,0.34397462010383606
YHR024C,YMR260C,0,-7.8631864,0.2156626433134079,0.9460887908935547,0.3440803289413452
YLR191W,YIL017W,0,-7.863813,0.21561069786548615,0.9460887908935547,0.34418603777885437
YER038C,YHR079C-A,0,-7.8640037,0.21555876731872559,0.9460887908935547,0.3442917466163635
YDL145C,YDL236W,0,-7.864244,0.21550686657428741,0.9460887908935547,0.3443974554538727
YGL005C,YPR037C,0,-7.8644586,0.21545498073101044,0.9460887908935547,0.34450316429138184
YJL184W,YMR268C,0,-7.8650084,0.21540312469005585,0.9460887908935547,0.344608873128891
YMR052W,YGL100W,0,-7.865034,0.21535129845142365,0.9460887908935547,0.34471458196640015
YBR102C,YDR293C,0,-7.8656774,0.21529950201511383,0.9460887908935547,0.3448202908039093
YMR238W,YMR202W,0,-7.8659215,0.2152477204799652,0.9460887908935547,0.34492599964141846
YJL102W,YDR545W,0,-7.8659806,0.21519595384597778,0.9460887908935547,0.3450317084789276
YHR079C-B,YEL004W,0,-7.866114,0.21514423191547394,0.9460887908935547,0.34513741731643677
YPL101W,YBR058C,0,-7.866153,0.2150925248861313,0.9460887908935547,0.3452431261539459
YGL119W,YLR014C,0,-7.8666186,0.21504084765911102,0.9460887908935547,0.3453488349914551
YDL105W,YLR301W,0,-7.866674,0.21498918533325195,0.9460887908935547,0.34545454382896423
YJR065C,YMR313C,0,-7.8667293,0.21493755280971527,0.9460887908935547,0.3455602526664734
YCR014C,YDR137W,0,-7.8673463,0.21488595008850098,0.9460887908935547,0.34566596150398254
YJL203W,YGR063C,0,-7.867931,0.21483437716960907,0.9460887908935547,0.3457716703414917
YKL016C,YJL117W,0,-7.868008,0.21478281915187836,0.9460887908935547,0.34587737917900085
YGL018C,YLL017W,0,-7.8682094,0.21473129093647003,0.9460887908935547,0.34598308801651
YCL062W,YBR097W,0,-7.868751,0.2146797776222229,0.9460887908935547,0.34608879685401917
YBR154C,YLR452C,0,-7.8687673,0.21462829411029816,0.9460887908935547,0.3461945056915283
YKL114C,YOL148C,0,-7.8690724,0.2145768404006958,0.9460887908935547,0.3463002145290375
YGR218W,YBL016W,0,-7.869439,0.21452540159225464,0.9460887908935547,0.34640592336654663
YLR114C,YCR057C,0,-7.869759,0.21447399258613586,0.9460887908935547,0.3465116322040558
YLR254C,YHR079C-B,0,-7.869761,0.21442261338233948,0.9460887908935547,0.34661734104156494
YOL095C,YIL017W,0,-7.8698215,0.21437126398086548,0.9460887908935547,0.3467230498790741
YGR129W,YOR008C-A,0,-7.8698683,0.21431992948055267,0.9460887908935547,0.34682875871658325
YFR024C,YDR175C,0,-7.869969,0.21426860988140106,0.9460887908935547,0.3469344675540924
YLR265C,YER075C,0,-7.8700423,0.21421733498573303,0.9460887908935547,0.34704017639160156
YKL190W,YGL210W-A,0,-7.870318,0.2141660749912262,0.9460887908935547,0.3471458852291107
YDR046C,YPR137C-A,0,-7.8709264,0.21411482989788055,0.9460887908935547,0.3472515940666199
YMR101C,YOR142W-A,0,-7.871195,0.2140636146068573,0.9460887908935547,0.34735730290412903
YJL156C,YFL002W-A,0,-7.871237,0.21401242911815643,0.9460887908935547,0.3474630117416382
YOR373W,YKL012W,0,-7.8714223,0.21396127343177795,0.9460887908935547,0.34756872057914734
YBR042C,YDR400W,0,-7.8716154,0.21391013264656067,0.9460887908935547,0.3476744294166565
YER174C,YJR006W,0,-7.8716846,0.21385902166366577,0.9460887908935547,0.34778013825416565
YOL123W,YOR224C,0,-7.871957,0.21380792558193207,0.9460887908935547,0.3478858470916748
YBR211C,YBL003C,0,-7.872828,0.21375685930252075,0.9460887908935547,0.34799155592918396
YLR335W,YIL063C,0,-7.873032,0.21370582282543182,0.9460887908935547,0.3480972647666931
YDR461W,YLR350W,0,-7.8731084,0.21365481615066528,0.9460887908935547,0.34820297360420227
YPL096W,YNL128W,0,-7.873148,0.21360382437705994,0.9460887908935547,0.3483086824417114
YJL194W,YGL142C,0,-7.873863,0.21355284750461578,0.9460887908935547,0.3484143614768982
YGL257C,YLL002W,0,-7.873879,0.2135019153356552,0.9460887908935547,0.34852007031440735
YPL241C,YGL144C,0,-7.8739524,0.21345098316669464,0.9460887908935547,0.3486257791519165
YDR363W,YKL182W,0,-7.874095,0.21340009570121765,0.9460887908935547,0.34873148798942566
YOL043C,YDR545W,0,-7.8740983,0.21334922313690186,0.9460887908935547,0.3488371968269348
YDR289C,YLR208W,0,-7.8740997,0.21329838037490845,0.9460887908935547,0.34894290566444397
YJL148W,YOL128C,0,-7.87434,0.21324755251407623,0.9460887908935547,0.3490486145019531
YGL089C,YCR106W,0,-7.87535,0.2131967544555664,0.9460887908935547,0.3491543233394623
YJR074W,YPR007C,0,-7.8754787,0.21314598619937897,0.9460887908935547,0.34926003217697144
YNL230C,YCR055C,0,-7.8758016,0.21309523284435272,0.9460887908935547,0.3493657410144806
YHR114W,YLR133W,0,-7.8759127,0.21304450929164886,0.9460887908935547,0.34947144985198975
YOR224C,YLR452C,0,-7.8761888,0.2129938155412674,0.9460887908935547,0.3495771586894989
YBR036C,YHR183W,0,-7.8763757,0.21294313669204712,0.9460887908935547,0.34968286752700806
YMR167W,YDL140C,0,-7.876516,0.21289248764514923,0.9460887908935547,0.3497885763645172
YOR148C,YDL064W,0,-7.876803,0.21284185349941254,0.9460887908935547,0.34989428520202637
YDR375C,YKL019W,0,-7.8772306,0.21279124915599823,0.9460887908935547,0.3499999940395355
YOL063C,YBR152W,0,-7.877231,0.2127406746149063,0.9460887908935547,0.3501057028770447
YOR130C,YDR416W,0,-7.877702,0.21269011497497559,0.9460887908935547,0.35021141171455383
YIL065C,YER111C,0,-7.879027,0.21263958513736725,0.9460887908935547,0.350317120552063
YKL205W,YKR048C,0,-7.8797913,0.2125890702009201,0.9460887908935547,0.35042282938957214
YLR386W,YLR298C,0,-7.8804326,0.21253858506679535,0.9460887908935547,0.3505285382270813
YPR187W,YGL039W,0,-7.8809376,0.21248812973499298,0.9460887908935547,0.35063424706459045
YOR078W,YLR110C,0,-7.8811665,0.2124376893043518,0.9460887908935547,0.3507399559020996
YNR075W,YDR227W,0,-7.881201,0.21238727867603302,0.9460887908935547,0.35084566473960876
YOR211C,YML091C,0,-7.8813033,0.21233689785003662,0.9460887908935547,0.3509513735771179
YPL007C,YDL058W,0,-7.8813615,0.21228653192520142,0.9460887908935547,0.3510570824146271
YHR091C,YML107C,0,-7.881451,0.2122361809015274,0.9460887908935547,0.35116279125213623
YPL069C,YEL004W,0,-7.8815475,0.21218587458133698,0.9460887908935547,0.3512685000896454
YLR014C,YGL244W,0,-7.881829,0.21213558316230774,0.9460887908935547,0.35137420892715454
YFL056C,YCR080W,0,-7.882028,0.2120853066444397,0.9460887908935547,0.3514799177646637
YPR183W,YCL062W,0,-7.8824778,0.21203505992889404,0.9460887908935547,0.35158562660217285
YJR083C,YOR087W,0,-7.882795,0.21198484301567078,0.9460887908935547,0.351691335439682
YKL185W,YPR158W-B,0,-7.882822,0.2119346410036087,0.9460887908935547,0.35179704427719116
YPL259C,YPL031C,0,-7.8830147,0.21188446879386902,0.9460887908935547,0.3519027531147003
YGR200C,YDR210C-C,0,-7.8830976,0.21183432638645172,0.9460887908935547,0.3520084619522095
YCR028C-A,YGR276C,0,-7.8834147,0.21178419888019562,0.9460887908935547,0.35211417078971863
YJL060W,YOR354C,0,-7.883491,0.2117340862751007,0.9460887908935547,0.3522198796272278
YDR414C,YPL097W,0,-7.8836503,0.21168401837348938,0.9460887908935547,0.35232558846473694
YOR313C,YER074W-A,0,-7.8838177,0.21163395047187805,0.9460887908935547,0.3524312973022461
YNR019W,YMR015C,0,-7.8839173,0.2115839272737503,0.9460887908935547,0.35253700613975525
YNL290W,YBL100W-B,0,-7.883942,0.21153391897678375,0.9460887908935547,0.3526427149772644
YDL232W,YDR083W,0,-7.884166,0.2114839255809784,0.9460887908935547,0.35274842381477356
YNR067C,YGR185C,0,-7.884847,0.21143397688865662,0.9460887908935547,0.3528541326522827
YMR022W,YBL103C,0,-7.884852,0.21138402819633484,0.9460887908935547,0.35295984148979187
YCR091W,YPR103W,0,-7.885135,0.21133412420749664,0.9460887908935547,0.353065550327301
YBR036C,YNR049C,0,-7.885264,0.21128423511981964,0.9460887908935547,0.3531712591648102
YBR161W,YEL060C,0,-7.885305,0.21123436093330383,0.9460887908935547,0.35327696800231934
YBL106C,YNL284C-B,0,-7.8864036,0.2111845165491104,0.9460887908935547,0.3533826768398285
YNL188W,YER012W,0,-7.8864713,0.21113470196723938,0.9460887908935547,0.35348838567733765
YMR041C,YDR316W-A,0,-7.886955,0.21108490228652954,0.9460887908935547,0.3535940945148468
YGL124C,YNL097C,0,-7.8871484,0.2110351324081421,0.9460887908935547,0.35369980335235596
YGL119W,YJL104W,0,-7.8877487,0.21098537743091583,0.9460887908935547,0.3538054823875427
YGL144C,YER019C-A,0,-7.887915,0.21093565225601196,0.9460887908935547,0.3539111912250519
YOR233W,YDR362C,0,-7.8879986,0.21088595688343048,0.9460887908935547,0.35401690006256104
YAL031C,YGR156W,0,-7.888965,0.2108362764120102,0.9460887908935547,0.3541226089000702
YKL045W,YOL039W,0,-7.8900294,0.2107866257429123,0.9460887908935547,0.35422831773757935
YIL097W,YIR018W,0,-7.8901806,0.21073698997497559,0.9460887908935547,0.3543340265750885
YOR031W,YDR479C,0,-7.8903003,0.21068738400936127,0.9460887908935547,0.35443973541259766
YFL039C,YIL002C,0,-7.8906837,0.21063779294490814,0.9460887908935547,0.3545454442501068
YOL147C,YLR066W,0,-7.8908763,0.2105882316827774,0.9460887908935547,0.35465115308761597
YFL035C,YJL117W,0,-7.891323,0.21053870022296906,0.9460887908935547,0.3547568619251251
YOR083W,YDR018C,0,-7.8913903,0.2104891836643219,0.9460887908935547,0.3548625707626343
YOR079C,YKL190W,0,-7.8914914,0.21043969690799713,0.9460887908935547,0.35496827960014343
YLR068W,YGR006W,0,-7.891717,0.21039022505283356,0.9460887908935547,0.3550739884376526
YLR256W,YCL074W,0,-7.891885,0.21034078299999237,0.9460887908935547,0.35517969727516174
YOR049C,YNL311C,0,-7.8919873,0.21029135584831238,0.9460887908935547,0.3552854061126709
YLR081W,YBR295W,0,-7.892005,0.21024195849895477,0.9460887908935547,0.35539111495018005
YDR284C,YDL038C,0,-7.89204,0.21019257605075836,0.9460887908935547,0.3554968237876892
YDR480W,YIL030C,0,-7.892671,0.21014322340488434,0.9460887908935547,0.35560253262519836
YDR147W,YOR211C,0,-7.892687,0.2100939005613327,0.9460887908935547,0.3557082414627075
YNL259C,YJL060W,0,-7.8934608,0.21004459261894226,0.9460887908935547,0.3558139503002167
YBR145W,YML123C,0,-7.8939548,0.2099953144788742,0.9460887908935547,0.35591965913772583
YDL098C,YML027W,0,-7.8940287,0.20994605123996735,0.9460887908935547,0.356025367975235
YAL021C,YKL154W,0,-7.8942895,0.20989681780338287,0.9460887908935547,0.35613107681274414
YIR002C,YOL142W,0,-7.894318,0.2098475992679596,0.9460887908935547,0.3562367856502533
YDR378C,YKR095W,0,-7.8949428,0.2097984105348587,0.9460887908935547,0.35634249448776245
YLR098C,YJL045W,0,-7.895095,0.209749236702919,0.9460887908935547,0.3564482033252716
YPR201W,YMR211W,0,-7.8951726,0.2097000926733017,0.9460887908935547,0.35655391216278076
YDL097C,YDL052C,0,-7.895575,0.20965097844600677,0.9460887908935547,0.3566596210002899
YHR107C,YPL188W,0,-7.8962483,0.20960187911987305,0.9460887908935547,0.3567653298377991
YLR452C,YDR098C-A,0,-7.8963203,0.2095527946949005,0.9460887908935547,0.3568710386753082
YNL326C,YIL138C,0,-7.8965516,0.20950374007225037,0.9460887908935547,0.3569767475128174
YHL019C,YCR106W,0,-7.8973355,0.2094547152519226,0.9460887908935547,0.35708245635032654
YGR247W,YFL018C,0,-7.8976808,0.20940570533275604,0.9460887908935547,0.3571881651878357
YOR349W,YDR211W,0,-7.8977456,0.20935672521591187,0.9460887908935547,0.35729387402534485
YDR420W,YKR038C,0,-7.8977494,0.20930776000022888,0.9460887908935547,0.357399582862854
YHR068W,YHR135C,0,-7.897885,0.2092588245868683,0.9460887908935547,0.35750529170036316
YLR214W,YHL003C,0,-7.8981166,0.20920990407466888,0.9460887908935547,0.3576110005378723
YJL006C,YBR012W-B,0,-7.8986077,0.20916101336479187,0.9460887908935547,0.35771670937538147
YPR103W,YPR042C,0,-7.898811,0.20911215245723724,0.9460887908935547,0.3578224182128906
YIL009C-A,YMR005W,0,-7.899733,0.2090633064508438,0.9460887908935547,0.3579281270503998
YOR351C,YML040W,0,-7.899956,0.20901447534561157,0.9460887908935547,0.35803383588790894
YJL090C,YNL294C,0,-7.900109,0.20896567404270172,0.9460887908935547,0.3581395447254181
YAR018C,YJL113W,0,-7.9013047,0.20891690254211426,0.9460887908935547,0.35824525356292725
YDR202C,YCR080W,0,-7.902165,0.208868145942688,0.9460887908935547,0.3583509624004364
YGL018C,YGR199W,0,-7.9030514,0.2088194191455841,0.9460887908935547,0.35845667123794556
YMR184W,YDR018C,0,-7.9031854,0.20877070724964142,0.9460887908935547,0.3585623800754547
YMR055C,YJL014W,0,-7.9031925,0.20872201025485992,0.9460887908935547,0.35866808891296387
YAR007C,YDR310C,0,-7.9033394,0.20867334306240082,0.9460887908935547,0.358773797750473
YBR272C,YER106W,0,-7.9033856,0.2086247056722641,0.9460887908935547,0.3588795065879822
YMR068W,YML092C,0,-7.9034305,0.20857608318328857,0.9460887908935547,0.35898521542549133
YKL073W,YNL032W,0,-7.9034843,0.20852749049663544,0.9460887908935547,0.3590908944606781
YBR048W,YOR129C,0,-7.903511,0.2084789127111435,0.9460887908935547,0.35919660329818726
YBR170C,YBR037C,0,-7.9035153,0.20843036472797394,0.9460887908935547,0.3593023121356964
YJL214W,YCL003W,0,-7.9040985,0.20838184654712677,0.9460887908935547,0.35940802097320557
YPL202C,YLL013C,0,-7.904733,0.2083333283662796,0.9460887908935547,0.3595137298107147
YNR019W,YER053C,0,-7.904804,0.20828485488891602,0.9460887908935547,0.3596194386482239
YML092C,YNL213C,0,-7.905083,0.20823639631271362,0.9460887908935547,0.35972514748573303
YMR112C,YHR167W,0,-7.9053087,0.20818795263767242,0.9460887908935547,0.3598308563232422
YGR218W,YDR461W,0,-7.9056983,0.2081395387649536,0.9460887908935547,0.35993656516075134
YOR221C,YJL166W,0,-7.907024,0.208091139793396,0.9460887908935547,0.3600422739982605
YMR188C,YDL055C,0,-7.9071164,0.20804277062416077,0.9460887908935547,0.36014798283576965
YGL223C,YHR024C,0,-7.907122,0.20799441635608673,0.9460887908935547,0.3602536916732788
YPL006W,YIL080W,0,-7.9073534,0.20794609189033508,0.9460887908935547,0.36035940051078796
YDR251W,YGR161C-D,0,-7.907403,0.20789779722690582,0.9460887908935547,0.3604651093482971
YPL127C,YHR041C,0,-7.90776,0.20784951746463776,0.9460887908935547,0.3605708181858063
YER013W,YDL020C,0,-7.907828,0.20780125260353088,0.9460887908935547,0.36067652702331543
YGR220C,YGL111W,1,-7.9078298,0.20798514783382416,0.9471458792686462,0.36067652702331543
YHR081W,YJL113W,0,-7.9080973,0.20793688297271729,0.9471458792686462,0.3607822358608246
YKL048C,YDR386W,0,-7.9082284,0.2078886330127716,0.9471458792686462,0.36088794469833374
YJR103W,YBL005W-A,0,-7.908534,0.20784041285514832,0.9471458792686462,0.3609936535358429
YKL008C,YLR166C,0,-7.908705,0.20779220759868622,0.9471458792686462,0.36109936237335205
YPL268W,YDR180W,0,-7.9087243,0.2077440321445465,0.9471458792686462,0.3612050712108612
YNL318C,YPL043W,0,-7.9088016,0.207695871591568,0.9471458792686462,0.36131078004837036
YNL031C,YDR017C,0,-7.9088054,0.20764774084091187,0.9471458792686462,0.3614164888858795
YAL035W,YHR186C,0,-7.9091077,0.20759962499141693,0.9471458792686462,0.36152219772338867
YOR185C,YNL311C,0,-7.9098635,0.20755153894424438,0.9471458792686462,0.3616279065608978
YMR238W,YMR013C,0,-7.910023,0.20750346779823303,0.9471458792686462,0.361733615398407
YLR205C,YER178W,0,-7.9100943,0.20745542645454407,0.9471458792686462,0.36183932423591614
YNL039W,YMR218C,0,-7.9104323,0.2074074000120163,0.9471458792686462,0.3619450330734253
YPR178W,YGR047C,0,-7.9106193,0.2073594033718109,0.9471458792686462,0.36205074191093445
YGR218W,YCR091W,0,-7.9112854,0.20731143653392792,0.9471458792686462,0.3621564507484436
YKR095W-A,YDR479C,0,-7.9116006,0.20726346969604492,0.9471458792686462,0.36226215958595276
YAR002W,YLR301W,0,-7.91198,0.2072155475616455,0.9471458792686462,0.3623678684234619
YJL090C,YBR205W,0,-7.912158,0.2071676254272461,0.9471458792686462,0.36247357726097107
YPL192C,YPR078C,0,-7.912456,0.20711974799633026,0.9471458792686462,0.3625792860984802
YGL027C,YDL059C,0,-7.91254,0.20707187056541443,0.9471458792686462,0.3626849949359894
YCR106W,YOR216C,0,-7.9128823,0.20702402293682098,0.9471458792686462,0.36279070377349854
YNL167C,YFL002W-B,0,-7.912977,0.20697620511054993,0.9471458792686462,0.3628964126110077
YNL041C,YMR079W,0,-7.913345,0.20692840218544006,0.9471458792686462,0.36300212144851685
YPL160W,YNL329C,0,-7.913522,0.2068806290626526,0.9471458792686462,0.363107830286026
YGL124C,YGR059W,0,-7.913524,0.2068328708410263,0.9471458792686462,0.36321353912353516
YCL001W,YOL124C,0,-7.9137845,0.2067851424217224,0.9471458792686462,0.3633192479610443
YDL029W,YPR055W,0,-7.9138827,0.2067374289035797,0.9471458792686462,0.36342495679855347
YHR175W,YAL030W,0,-7.913883,0.2066897302865982,0.9471458792686462,0.3635306656360626
YHR171W,YKL005C,0,-7.913927,0.2066420614719391,0.9471458792686462,0.3636363744735718
YBR088C,YGR123C,0,-7.9144044,0.20659442245960236,0.9471458792686462,0.36374208331108093
YPR128C,YKL048C,0,-7.9154406,0.20654679834842682,0.9471458792686462,0.3638477921485901
YJL146W,YLR320W,0,-7.9160304,0.20649918913841248,0.9471458792686462,0.36395350098609924
YER008C,YCL069W,0,-7.9162097,0.20645160973072052,0.9471458792686462,0.3640592098236084
YMR042W,YGL044C,0,-7.9163446,0.20640406012535095,0.9471458792686462,0.36416491866111755
YBR267W,YML025C,1,-7.9165688,0.2065868228673935,0.9482029676437378,0.36416491866111755
YIL037C,YIL068C,0,-7.9166,0.20653925836086273,0.9482029676437378,0.3642706274986267
YOR180C,YGL048C,0,-7.916765,0.20649170875549316,0.9482029676437378,0.3643763065338135
YDL029W,YHR079C-B,0,-7.916865,0.20644418895244598,0.9482029676437378,0.36448201537132263
YOR301W,YPL157W,0,-7.9169054,0.20639668405056,0.9482029676437378,0.3645877242088318
YAL041W,YDR236C,0,-7.9178195,0.2063492089509964,0.9482029676437378,0.36469343304634094
YJR083C,YLL021W,0,-7.918051,0.206301748752594,0.9482029676437378,0.3647991418838501
YMR076C,YGR099W,0,-7.9180775,0.20625431835651398,0.9482029676437378,0.36490485072135925
YDR251W,YGL066W,0,-7.918524,0.20620690286159515,0.9482029676437378,0.3650105595588684
YGR177C,YIL016W,0,-7.9186463,0.20615950226783752,0.9482029676437378,0.36511626839637756
YLR353W,YNL054W,0,-7.9186788,0.20611213147640228,0.9482029676437378,0.3652219772338867
YDL008W,YPR068C,0,-7.9192924,0.20606477558612823,0.9482029676437378,0.3653276860713959
YDL154W,YOL045W,0,-7.9194674,0.20601744949817657,0.9482029676437378,0.36543339490890503
YFL048C,YCR073W-A,0,-7.9196877,0.2059701532125473,0.9482029676437378,0.3655391037464142
YFR034C,YPR007C,0,-7.9197106,0.20592287182807922,0.9482029676437378,0.36564481258392334
YKL001C,YCL074W,0,-7.920111,0.20587560534477234,0.9482029676437378,0.3657505214214325
