Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR220W,YPL076W,0,-7.9203916,0.20582836866378784,0.9482029676437378,0.36585623025894165
YBR038W,YOR076C,0,-7.9209404,0.20578114688396454,0.9482029676437378,0.3659619390964508
YOR362C,YDR532C,0,-7.9211054,0.20573394000530243,0.9482029676437378,0.36606764793395996
YPR070W,YDR082W,0,-7.9212413,0.2056867629289627,0.9482029676437378,0.3661733567714691
YLL009C,YBR223C,0,-7.921837,0.20563961565494537,0.9482029676437378,0.36627906560897827
YEL034W,YMR183C,0,-7.9218936,0.20559248328208923,0.9482029676437378,0.3663847744464874
YKL022C,YBR273C,0,-7.9220147,0.2055453658103943,0.9482029676437378,0.3664904832839966
YMR225C,YOR386W,0,-7.9222703,0.20549827814102173,0.9482029676437378,0.36659619212150574
YPL218W,YPL085W,0,-7.9230165,0.20545122027397156,0.9482029676437378,0.3667019009590149
YDR459C,YPR140W,0,-7.923149,0.2054041624069214,0.9482029676437378,0.36680760979652405
YKL182W,YBR002C,0,-7.923158,0.2053571492433548,0.9482029676437378,0.3669133186340332
YGL021W,YPL181W,0,-7.92343,0.2053101360797882,0.9482029676437378,0.36701902747154236
YJL072C,YIL018W,0,-7.924315,0.205263152718544,0.9482029676437378,0.3671247363090515
YBR211C,YNL021W,0,-7.92453,0.2052161991596222,0.9482029676437378,0.36723044514656067
YGR284C,YPL283C,0,-7.9245973,0.20516926050186157,0.9482029676437378,0.3673361539840698
YLR433C,YBL017C,0,-7.924808,0.20512233674526215,0.9482029676437378,0.367441862821579
YMR281W,YHR079C-B,0,-7.9250574,0.2050754427909851,0.9482029676437378,0.36754757165908813
YKR027W,YNL090W,0,-7.925476,0.20502857863903046,0.9482029676437378,0.3676532804965973
YNL281W,YMR035W,0,-7.9263306,0.2049817144870758,0.9482029676437378,0.36775898933410645
YFR051C,YJR046W,0,-7.9275055,0.20493488013744354,0.9482029676437378,0.3678646981716156
YJR139C,YBR258C,0,-7.9279494,0.20488807559013367,0.9482029676437378,0.36797040700912476
YPL145C,YMR236W,0,-7.9279685,0.20484128594398499,0.9482029676437378,0.3680761158466339
YKR009C,YKL079W,0,-7.9280972,0.2047945261001587,0.9482029676437378,0.36818182468414307
YGL124C,YOR343W-A,0,-7.929679,0.2047477811574936,0.9482029676437378,0.3682875335216522
YPR188C,YIL029C,0,-7.9300036,0.20470105111598969,0.9482029676437378,0.3683932423591614
YFL034C-B,YGR014W,0,-7.930454,0.20465435087680817,0.9482029676437378,0.36849895119667053
YGL175C,YML093W,0,-7.931224,0.20460766553878784,0.9482029676437378,0.3686046600341797
YLR459W,YPL042C,0,-7.9322186,0.2045610100030899,0.9482029676437378,0.36871036887168884
YNL068C,YMR236W,0,-7.9325037,0.20451436936855316,0.9482029676437378,0.368816077709198
YGL032C,YGR047C,0,-7.932756,0.2044677436351776,0.9482029676437378,0.36892178654670715
YHR074W,YGL145W,0,-7.9327755,0.20442114770412445,0.9482029676437378,0.3690274953842163
YDL130W-A,YER074W-A,0,-7.9329257,0.20437456667423248,0.9482029676437378,0.36913320422172546
YKL192C,YJR131W,0,-7.933088,0.2043280154466629,0.9482029676437378,0.3692389130592346
YAL053W,YIL084C,0,-7.9339128,0.20428147912025452,0.9482029676437378,0.3693446218967438
YNL042W,YHR135C,0,-7.934093,0.20423497259616852,0.9482029676437378,0.36945033073425293
YLR191W,YBR143C,0,-7.934221,0.2041884809732437,0.9482029676437378,0.3695560395717621
YKR095W,YNL302C,0,-7.934506,0.2041420191526413,0.9482029676437378,0.36966174840927124
YLR015W,YGR013W,0,-7.9346733,0.20409555733203888,0.9482029676437378,0.369767427444458
YGR088W,YCL062W,0,-7.9349475,0.20404914021492004,0.9482029676437378,0.36987313628196716
YNL014W,YBL103C,0,-7.9354157,0.2040027230978012,0.9482029676437378,0.3699788451194763
YPL274W,YPR032W,0,-7.9354267,0.20395635068416595,0.9482029676437378,0.3700845539569855
YBR110W,YOR142W-B,0,-7.9360127,0.2039099782705307,0.9482029676437378,0.37019026279449463
YJR135C,YOR008C-A,0,-7.9361157,0.20386363565921783,0.9482029676437378,0.3702959716320038
YHR158C,YKL085W,0,-7.9367833,0.20381730794906616,0.9482029676437378,0.37040168046951294
YCL026C-A,YER087C-B,0,-7.9383445,0.20377101004123688,0.9482029676437378,0.3705073893070221
YLR391W,YBR123C,0,-7.9390264,0.2037247270345688,0.9482029676437378,0.37061309814453125
YCL027W,YJL018W,0,-7.9390693,0.20367847383022308,0.9482029676437378,0.3707188069820404
YGL025C,YNR052C,0,-7.9393344,0.20363223552703857,0.9482029676437378,0.37082451581954956
YBR276C,YLR262C,0,-7.9398046,0.20358601212501526,0.9482029676437378,0.3709302246570587
YMR281W,YMR313C,0,-7.9399447,0.20353981852531433,0.9482029676437378,0.37103593349456787
YHR158C,YNL243W,0,-7.940335,0.2034936547279358,0.9482029676437378,0.371141642332077
YGL027C,YCR062W,0,-7.9403896,0.20344749093055725,0.9482029676437378,0.3712473511695862
YBR236C,YOL103W-A,0,-7.940394,0.2034013569355011,0.9482029676437378,0.37135306000709534
YOR142W,YBR100W,0,-7.9404774,0.20335525274276733,0.9482029676437378,0.3714587688446045
YKR028W,YDR181C,0,-7.9406123,0.20330916345119476,0.9482029676437378,0.37156447768211365
YLR353W,YIL068C,0,-7.9418874,0.2032630890607834,0.9482029676437378,0.3716701865196228
YIL139C,YLR005W,0,-7.9421735,0.2032170295715332,0.9482029676437378,0.37177589535713196
YGR074W,YPL138C,0,-7.942534,0.2031710147857666,0.9482029676437378,0.3718816041946411
YNL042W,YLR410W-B,0,-7.942885,0.203125,0.9482029676437378,0.37198731303215027
YJR140C,YER087C-B,0,-7.9435945,0.2030790150165558,0.9482029676437378,0.3720930218696594
YPL171C,YIL029C,0,-7.9438243,0.20303304493427277,0.9482029676437378,0.3721987307071686
YMR055C,YNL207W,0,-7.9440637,0.20298710465431213,0.9482029676437378,0.37230443954467773
YOL088C,YDR329C,0,-7.944142,0.2029411792755127,0.9482029676437378,0.3724101483821869
YOL009C,YLR181C,0,-7.9444165,0.20289526879787445,0.9482029676437378,0.37251585721969604
YOR245C,YAR009C,0,-7.944571,0.2028493881225586,0.9482029676437378,0.3726215660572052
YPL049C,YHL006C,0,-7.944796,0.20280352234840393,0.9482029676437378,0.37272727489471436
YJL004C,YBR162C,0,-7.945204,0.20275768637657166,0.9482029676437378,0.3728329837322235
YDR318W,YGL175C,0,-7.9457393,0.20271186530590057,0.9482029676437378,0.37293869256973267
YJR073C,YAR031W,0,-7.9463797,0.20266605913639069,0.9482029676437378,0.3730444014072418
YGL144C,YDR201W,0,-7.946385,0.20262028276920319,0.9482029676437378,0.373150110244751
YLR401C,YGR169C,0,-7.947035,0.20257452130317688,0.9482029676437378,0.37325581908226013
YAL044C,YPL135W,0,-7.947539,0.20252878963947296,0.9482029676437378,0.3733615279197693
YGL087C,YGR143W,0,-7.9483542,0.20248307287693024,0.9482029676437378,0.37346723675727844
YNL167C,YGR248W,0,-7.948503,0.2024373710155487,0.9482029676437378,0.3735729455947876
YBL042C,YGR279C,0,-7.9490495,0.20239169895648956,0.9482029676437378,0.37367865443229675
YHR193C,YOL101C,0,-7.9492955,0.2023460417985916,0.9482029676437378,0.3737843632698059
YOR185C,YIL066C,0,-7.9494734,0.20230039954185486,0.9482029676437378,0.37389007210731506
YDR414C,YGR038C-A,0,-7.94956,0.2022547870874405,0.9482029676437378,0.3739957809448242
YOL068C,YKL070W,0,-7.950197,0.2022092044353485,0.9482029676437378,0.3741014897823334
YOR038C,YDL195W,0,-7.9504795,0.20216362178325653,0.9482029676437378,0.37420719861984253
YOL061W,YFL002W-A,0,-7.9510093,0.20211806893348694,0.9482029676437378,0.3743129074573517
YPL194W,YMR219W,0,-7.9510503,0.20207254588603973,0.9482029676437378,0.37441861629486084
YOL067C,YKL196C,0,-7.9512033,0.20202702283859253,0.9482029676437378,0.37452432513237
YDL197C,YFL035C,0,-7.951747,0.2019815295934677,0.9482029676437378,0.37463003396987915
YIL147C,YLR035C-A,0,-7.951789,0.20193606615066528,0.9482029676437378,0.3747357428073883
YKL152C,YFR053C,0,-7.9521194,0.20189061760902405,0.9482029676437378,0.37484145164489746
YOR349W,YNL136W,0,-7.952273,0.201845183968544,0.9482029676437378,0.3749471604824066
YDR182W,YOR162C,0,-7.9523654,0.20179978013038635,0.9482029676437378,0.3750528395175934
YGL032C,YOR061W,0,-7.952923,0.2017543911933899,0.9482029676437378,0.37515854835510254
YGR060W,YGL210W-A,0,-7.9529653,0.20170901715755463,0.9482029676437378,0.3752642571926117
YNL257C,YLR298C,0,-7.9530015,0.20166367292404175,0.9482029676437378,0.37536996603012085
YDR424C,YPL063W,0,-7.953014,0.20161834359169006,0.9482029676437378,0.37547567486763
YML078W,YGL227W,0,-7.953297,0.20157302916049957,0.9482029676437378,0.37558138370513916
YFL011W-A,YOR180C,0,-7.953448,0.20152774453163147,0.9482029676437378,0.3756870925426483
YDR022C,YBR077C,0,-7.9535403,0.20148247480392456,0.9482029676437378,0.37579280138015747
YBR145W,YHR171W,0,-7.953676,0.20143723487854004,0.9482029676437378,0.3758985102176666
YHR150W,YBR280C,0,-7.954208,0.2013920098543167,0.9482029676437378,0.3760042190551758
YLR085C,YDR545W,0,-7.9545546,0.20134679973125458,0.9482029676437378,0.37610992789268494
YGL003C,YPR023C,0,-7.954607,0.20130161941051483,0.9482029676437378,0.3762156367301941
YBL047C,YGL210W-A,0,-7.9554834,0.20125645399093628,0.9482029676437378,0.37632134556770325
YMR314W,YCR062W,0,-7.9555383,0.20121130347251892,0.9482029676437378,0.3764270544052124
YHR194W,YDR027C,0,-7.955539,0.20116618275642395,0.9482029676437378,0.37653276324272156
YOR245C,YGR135W,0,-7.9556437,0.20112107694149017,0.9482029676437378,0.3766384720802307
YIL013C,YMR104C,0,-7.955765,0.2010759860277176,0.9482029676437378,0.37674418091773987
YER159C,YPR138C,0,-7.956309,0.2010309249162674,0.9482029676437378,0.376849889755249
YBR121C,YLR447C,0,-7.9563212,0.2009858787059784,0.9482029676437378,0.3769555985927582
YOL108C,YJL047C,0,-7.956546,0.20094086229801178,0.9482029676437378,0.37706130743026733
YCR075C,YHR135C,0,-7.9569135,0.20089586079120636,0.9482029676437378,0.3771670162677765
YOR298C-A,YGL136C,0,-7.957351,0.20085087418556213,0.9482029676437378,0.37727272510528564
YGR261C,YGR177C,0,-7.957442,0.2008059173822403,0.9482029676437378,0.3773784339427948
YLR286C,YKL088W,0,-7.9575267,0.20076096057891846,0.9482029676437378,0.37748414278030396
YJR057W,YPR007C,0,-7.957729,0.2007160484790802,0.9482029676437378,0.3775898516178131
YOR377W,YMR275C,0,-7.958073,0.20067113637924194,0.9482029676437378,0.37769556045532227
YDR151C,YIL030C,0,-7.958272,0.20062625408172607,0.9482029676437378,0.3778012692928314
YJL033W,YOR064C,0,-7.958446,0.2005814015865326,0.9482029676437378,0.3779069781303406
YOL020W,YPR158C-C,0,-7.958546,0.2005365490913391,0.9482029676437378,0.37801268696784973
YDR337W,YML095C,0,-7.958615,0.20049172639846802,0.9482029676437378,0.3781183958053589
YOR243C,YIL039W,0,-7.9587207,0.2004469335079193,0.9482029676437378,0.37822410464286804
YML086C,YNL160W,0,-7.9587474,0.2004021406173706,0.9482029676437378,0.3783298134803772
YOL080C,YGL144C,0,-7.959064,0.2003573775291443,0.9482029676437378,0.37843552231788635
YHR052W,YGR220C,1,-7.9594216,0.20053595304489136,0.9492600560188293,0.37843552231788635
YLR134W,YAL001C,0,-7.959557,0.20049117505550385,0.9492600560188293,0.3785412311553955
YDR205W,YNL047C,0,-7.959706,0.20044642686843872,0.9492600560188293,0.37864693999290466
YML099C,YGR216C,0,-7.959742,0.2004016935825348,0.9492600560188293,0.3787526488304138
YFR046C,YNL330C,0,-7.9600964,0.20035699009895325,0.9492600560188293,0.378858357667923
YCL059C,YEL019C,0,-7.9605403,0.2003122866153717,0.9492600560188293,0.37896406650543213
YOR233W,YER169W,0,-7.960587,0.20026761293411255,0.9492600560188293,0.3790697753429413
YDL212W,YDR369C,0,-7.960623,0.20022296905517578,0.9492600560188293,0.37917548418045044
YNL112W,YLR312C-B,0,-7.960963,0.200178325176239,0.9492600560188293,0.3792811930179596
YBR100W,YHR026W,0,-7.9612637,0.20013372600078583,0.9492600560188293,0.37938690185546875
YJL021C,YML062C,0,-7.9613695,0.20008912682533264,0.9492600560188293,0.3794926106929779
YPR005C,YOR211C,0,-7.961613,0.20004455745220184,0.9492600560188293,0.37959831953048706
YJR022W,YIL068C,0,-7.961623,0.20000000298023224,0.9492600560188293,0.3797040283679962
YLR002C,YLR312C-B,0,-7.9617805,0.19995546340942383,0.9492600560188293,0.37980973720550537
YEL071W,YBR133C,0,-7.961827,0.1999109536409378,0.9492600560188293,0.3799154460430145
YOL077W-A,YHR124W,0,-7.961917,0.19986645877361298,0.9492600560188293,0.3800211548805237
YGR261C,YBL008W,0,-7.9619308,0.19982197880744934,0.9492600560188293,0.38012686371803284
YNL027W,YOR181W,0,-7.9619718,0.1997775286436081,0.9492600560188293,0.380232572555542
YMR167W,YJR086W,0,-7.962424,0.19973309338092804,0.9492600560188293,0.38033825159072876
YJR057W,YLR234W,0,-7.962704,0.19968868792057037,0.9492600560188293,0.3804439604282379
YKL055C,YJL093C,0,-7.9628234,0.1996442824602127,0.9492600560188293,0.38054966926574707
YOR351C,YLL056C,0,-7.963257,0.19959990680217743,0.9492600560188293,0.3806553781032562
YER038C,YML040W,0,-7.963718,0.19955556094646454,0.9492600560188293,0.3807610869407654
YJR084W,YJR068W,0,-7.964092,0.19951121509075165,0.9492600560188293,0.38086679577827454
YDR118W,YKL170W,0,-7.9643826,0.19946689903736115,0.9492600560188293,0.3809725046157837
YNL302C,YHR039C-B,0,-7.9646645,0.19942261278629303,0.9492600560188293,0.38107821345329285
YGL252C,YIL017C,0,-7.964761,0.19937832653522491,0.9492600560188293,0.381183922290802
YNL090W,YPR137W,0,-7.964868,0.1993340700864792,0.9492600560188293,0.38128963112831116
YPL244C,YHL009W-B,0,-7.9654756,0.19928982853889465,0.9492600560188293,0.3813953399658203
YCR044C,YDR261W-A,0,-7.966029,0.1992456167936325,0.9492600560188293,0.38150104880332947
YBR205W,YPR103W,0,-7.966332,0.19920141994953156,0.9492600560188293,0.3816067576408386
YMR091C,YIL082W-A,0,-7.967708,0.1991572380065918,0.9492600560188293,0.3817124664783478
YJL156C,YLR262C,0,-7.9677243,0.19911308586597443,0.9492600560188293,0.38181817531585693
YPR201W,YDR265W,0,-7.9677334,0.19906894862651825,0.9492600560188293,0.3819238841533661
YOL027C,YKL055C,0,-7.967954,0.19902482628822327,0.9492600560188293,0.38202959299087524
YBR159W,YKL059C,0,-7.968214,0.19898071885108948,0.9492600560188293,0.3821353018283844
YGR284C,YLR059C,0,-7.9687924,0.19893664121627808,0.9492600560188293,0.38224101066589355
YJR118C,YGR285C,0,-7.968855,0.19889257848262787,0.9492600560188293,0.3823467195034027
YHL002W,YBL057C,0,-7.9689393,0.19884854555130005,0.9492600560188293,0.38245242834091187
YDR450W,YBL005W-B,0,-7.9689603,0.19880451261997223,0.9492600560188293,0.382558137178421
YHR163W,YPR158C-C,0,-7.969339,0.1987605094909668,0.9492600560188293,0.3826638460159302
YLR370C,YBR218C,0,-7.969543,0.19871653616428375,0.9492600560188293,0.38276955485343933
YKL022C,YPL128C,0,-7.969609,0.1986725628376007,0.9492600560188293,0.3828752636909485
YOR140W,YJL052W,0,-7.970824,0.19862861931324005,0.9492600560188293,0.38298097252845764
YKL002W,YPR191W,0,-7.970921,0.1985846906900406,0.9492600560188293,0.3830866813659668
YGR028W,YHL009C,0,-7.9709253,0.1985407918691635,0.9492600560188293,0.38319239020347595
YJL129C,YNR046W,0,-7.9709883,0.19849690794944763,0.9492600560188293,0.3832980990409851
YFR019W,YCR080W,0,-7.9712214,0.19845303893089294,0.9492600560188293,0.38340380787849426
YER073W,YML039W,0,-7.9712996,0.19840918481349945,0.9492600560188293,0.3835095167160034
YAL031C,YIL082W-A,0,-7.971334,0.19836536049842834,0.9492600560188293,0.3836152255535126
YNL209W,YOR194C,0,-7.971775,0.19832155108451843,0.9492600560188293,0.38372093439102173
YOL123W,YBL022C,0,-7.972319,0.1982777714729309,0.9492600560188293,0.3838266432285309
YIR025W,YIL122W,0,-7.9725714,0.19823399186134338,0.9492600560188293,0.38393235206604004
YNL154C,YML045W,0,-7.9725776,0.19819024205207825,0.9492600560188293,0.3840380609035492
YLR145W,YLR035C-A,0,-7.9725976,0.1981465071439743,0.9492600560188293,0.38414376974105835
YLR391W-A,YJL036W,0,-7.9733396,0.19810280203819275,0.9492600560188293,0.3842494785785675
YIL119C,YPL203W,0,-7.973351,0.1980591118335724,0.9492600560188293,0.38435518741607666
YMR021C,YOL128C,0,-7.9737563,0.19801543653011322,0.9492600560188293,0.3844608962535858
YJR009C,YLR183C,0,-7.9740777,0.19797177612781525,0.9492600560188293,0.38456660509109497
YLL024C,YDR172W,0,-7.974259,0.19792814552783966,0.9492600560188293,0.3846723139286041
YGL226C-A,YBR293W,0,-7.9751945,0.19788452982902527,0.9492600560188293,0.3847780227661133
YOR326W,YDR485C,0,-7.975228,0.19784092903137207,0.9492600560188293,0.38488373160362244
YCL012W,YNR032W,0,-7.975543,0.19779735803604126,0.9492600560188293,0.3849894404411316
YNL331C,YDR130C,0,-7.9759464,0.19775380194187164,0.9492600560188293,0.38509514927864075
YMR042W,YGL163C,0,-7.975963,0.19771026074886322,0.9492600560188293,0.3852008581161499
YBL098W,YCL062W,0,-7.9762626,0.197666734457016,0.9492600560188293,0.38530656695365906
YNL031C,YOR210W,0,-7.9763913,0.19762323796749115,0.9492600560188293,0.3854122757911682
YKR027W,YMR087W,0,-7.9766183,0.1975797563791275,0.9492600560188293,0.38551798462867737
YOR351C,YNL074C,0,-7.976852,0.19753628969192505,0.9492600560188293,0.3856236934661865
YBR009C,YAL001C,0,-7.9769435,0.19749285280704498,0.9492600560188293,0.3857293725013733
YPR100W,YHR172W,0,-7.9771767,0.1974494308233261,0.9492600560188293,0.38583508133888245
YBR107C,YHR023W,0,-7.9777884,0.19740602374076843,0.9492600560188293,0.3859407901763916
YOR046C,YPL283C,0,-7.978419,0.19736263155937195,0.9492600560188293,0.38604649901390076
YDL076C,YFL002W-A,0,-7.9784875,0.19731926918029785,0.9492600560188293,0.3861522078514099
YGL087C,YBR168W,0,-7.9785914,0.19727592170238495,0.9492600560188293,0.38625791668891907
YOR226C,YLR234W,0,-7.9788585,0.19723258912563324,0.9492600560188293,0.3863636255264282
YNR031C,YEL004W,0,-7.979394,0.19718928635120392,0.9492600560188293,0.3864693343639374
YPL096C-A,YKR009C,0,-7.979572,0.1971459984779358,0.9492600560188293,0.38657504320144653
YDR301W,YPR158C-D,0,-7.9796176,0.19710272550582886,0.9492600560188293,0.3866807520389557
YBR237W,YGL093W,0,-7.9803863,0.19705946743488312,0.9492600560188293,0.38678646087646484
YOR035C,YLR369W,0,-7.9806204,0.19701623916625977,0.9492600560188293,0.386892169713974
YNL209W,YCL019W,0,-7.9806223,0.1969730257987976,0.9492600560188293,0.38699787855148315
YPR032W,YCR053W,0,-7.981096,0.19692982733249664,0.9492600560188293,0.3871035873889923
YDR414C,YJL128C,0,-7.981162,0.19688664376735687,0.9492600560188293,0.38720929622650146
YPR095C,YIL039W,0,-7.9814854,0.1968434900045395,0.9492600560188293,0.3873150050640106
YGL071W,YDR254W,0,-7.9816723,0.1968003511428833,0.9492600560188293,0.3874207139015198
YNR049C,YNL007C,0,-7.981747,0.1967572271823883,0.9492600560188293,0.38752642273902893
YIL142W,YGR170W,0,-7.9820313,0.1967141330242157,0.9492600560188293,0.3876321315765381
YOR204W,YCL003W,0,-7.982142,0.19667105376720428,0.9492600560188293,0.38773784041404724
YML065W,YIL138C,0,-7.9824505,0.19662798941135406,0.9492600560188293,0.3878435492515564
YMR137C,YGL058W,0,-7.9827123,0.19658493995666504,0.9492600560188293,0.38794925808906555
YNR017W,YOL103W-A,0,-7.9829226,0.1965419203042984,0.9492600560188293,0.3880549669265747
YGR060W,YER111C,0,-7.983211,0.19649890065193176,0.9492600560188293,0.38816067576408386
YDR256C,YCR080W,0,-7.983329,0.1964559108018875,0.9492600560188293,0.388266384601593
YOR080W,YMR260C,0,-7.983547,0.19641295075416565,0.9492600560188293,0.3883720934391022
YNR059W,YBR058C,0,-7.983695,0.1963699907064438,0.9492600560188293,0.38847780227661133
YBR183W,YJR027W,0,-7.9837694,0.1963270604610443,0.9492600560188293,0.3885835111141205
YER155C,YPL096W,0,-7.98383,0.19628416001796722,0.9492600560188293,0.38868921995162964
YPL163C,YIL129C,0,-7.9840436,0.19624125957489014,0.9492600560188293,0.3887949287891388
YKR086W,YNR039C,0,-7.9840465,0.19619838893413544,0.9492600560188293,0.38890063762664795
YMR104C,YPR158C-D,0,-7.9841123,0.19615553319454193,0.9492600560188293,0.3890063464641571
YKR014C,YOL103W-B,0,-7.9843774,0.19611269235610962,0.9492600560188293,0.38911205530166626
YER022W,YDR330W,0,-7.9847083,0.1960698664188385,0.9492600560188293,0.3892177641391754
YPL195W,YKL150W,0,-7.9849524,0.19602707028388977,0.9492600560188293,0.38932347297668457
YOR008C,YCL020W,0,-7.985067,0.19598428905010223,0.9492600560188293,0.3894291818141937
YGR218W,YOR308C,0,-7.9852076,0.1959415227174759,0.9492600560188293,0.3895348906517029
YPL075W,YDL195W,0,-7.985274,0.19589877128601074,0.9492600560188293,0.38964059948921204
YNL027W,YNL330C,0,-7.9853034,0.19585604965686798,0.9492600560188293,0.3897463083267212
YLR014C,YCL075W,0,-7.985308,0.1958133429288864,0.9492600560188293,0.38985201716423035
YER032W,YIL061C,0,-7.9853854,0.19577065110206604,0.9492600560188293,0.3899577260017395
YLL042C,YKL058W,0,-7.9855947,0.19572798907756805,0.9492600560188293,0.39006343483924866
YHR186C,YCR084C,0,-7.986314,0.19568532705307007,0.9492600560188293,0.3901691436767578
YDL244W,YNL064C,0,-7.9863667,0.19564269483089447,0.9492600560188293,0.39027485251426697
YLL050C,YOR162C,0,-7.9864254,0.19560009241104126,0.9492600560188293,0.3903805613517761
YNL039W,YOR157C,0,-7.9866276,0.19555748999118805,0.9492600560188293,0.3904862701892853
YBR029C,YHR116W,0,-7.9875484,0.19551491737365723,0.9492600560188293,0.39059197902679443
YJL021C,YOR098C,0,-7.9877496,0.1954723596572876,0.9492600560188293,0.3906976878643036
YIL037C,YNL070W,0,-7.9879823,0.19542981684207916,0.9492600560188293,0.39080339670181274
YMR137C,YDR078C,0,-7.9884286,0.19538728892803192,0.9492600560188293,0.3909091055393219
YDR277C,YLR455W,0,-7.988566,0.19534479081630707,0.9492600560188293,0.39101478457450867
YKR101W,YHL009C,0,-7.988704,0.1953023076057434,0.9492600560188293,0.3911204934120178
YAL013W,YNL127W,0,-7.989073,0.19525983929634094,0.9492600560188293,0.391226202249527
YCR038C,YGL025C,0,-7.9892445,0.19521738588809967,0.9492600560188293,0.39133191108703613
YLL034C,YPL085W,0,-7.9895644,0.1951749622821808,0.9492600560188293,0.3914376199245453
YHR074W,YPR036W,0,-7.9897213,0.1951325535774231,0.9492600560188293,0.39154332876205444
YAR033W,YOR362C,0,-7.990189,0.1950901597738266,0.9492600560188293,0.3916490375995636
YDL079C,YDR142C,0,-7.9902415,0.1950477808713913,0.9492600560188293,0.39175474643707275
YNL267W,YIL017C,0,-7.9904766,0.19500543177127838,0.9492600560188293,0.3918604552745819
YPR054W,YPR158W-B,0,-7.990539,0.19496309757232666,0.9492600560188293,0.39196616411209106
YBR004C,YLR026C,0,-7.990665,0.19492077827453613,0.9492600560188293,0.3920718729496002
YDR101C,YML025C,1,-7.992602,0.1950954794883728,0.9503171443939209,0.3920718729496002
YIL159W,YPL106C,0,-7.9926047,0.19505316019058228,0.9503171443939209,0.3921775817871094
YNL242W,YGR038C-A,0,-7.9926353,0.19501084089279175,0.9503171443939209,0.39228329062461853
YBR040W,YGL016W,0,-7.992658,0.1949685513973236,0.9503171443939209,0.3923889994621277
YCR107W,YEL018W,0,-7.9928517,0.19492627680301666,0.9503171443939209,0.39249470829963684
YNR044W,YNL014W,0,-7.992862,0.1948840171098709,0.9503171443939209,0.392600417137146
YHR011W,YER183C,0,-7.9929414,0.19484178721904755,0.9503171443939209,0.39270612597465515
YNL166C,YPR037C,0,-7.9929748,0.19479957222938538,0.9503171443939209,0.3928118348121643
YPL093W,YML025C,1,-7.9935822,0.19497400522232056,0.9513742327690125,0.3928118348121643
YNL148C,YKR057W,0,-7.9935894,0.1949317753314972,0.9513742327690125,0.39291754364967346
YOL095C,YPL237W,0,-7.9937177,0.19488956034183502,0.9513742327690125,0.3930232524871826
YPR006C,YGL219C,0,-7.9937367,0.19484737515449524,0.9513742327690125,0.3931289613246918
YPL169C,YIL029C,0,-7.9938455,0.19480518996715546,0.9513742327690125,0.3932346701622009
YHR004C,YMR067C,0,-7.994185,0.19476303458213806,0.9513742327690125,0.3933403789997101
YNL326C,YJL143W,0,-7.9941936,0.19472089409828186,0.9513742327690125,0.39344608783721924
YHR204W,YGR181W,0,-7.994704,0.19467878341674805,0.9513742327690125,0.3935517966747284
YBR049C,YDR409W,0,-7.9947925,0.19463667273521423,0.9513742327690125,0.39365750551223755
YFL057C,YDL090C,0,-7.994901,0.1945945918560028,0.9513742327690125,0.3937632143497467
YCR040W,YIL080W,0,-7.9949574,0.19455252587795258,0.9513742327690125,0.39386892318725586
YDL161W,YMR106C,0,-7.995212,0.19451047480106354,0.9513742327690125,0.393974632024765
YGL167C,YCR061W,0,-7.9955783,0.1944684535264969,0.9513742327690125,0.39408034086227417
YGR261C,YNL286W,0,-7.995605,0.19442644715309143,0.9513742327690125,0.3941860496997833
YDR195W,YGL249W,0,-7.996183,0.19438445568084717,0.9513742327690125,0.3942917585372925
