Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR024C,YPL283C,0,-7.99645,0.1943424791097641,0.9513742327690125,0.39439746737480164
YCL016C,YLR360W,0,-7.996692,0.19430051743984222,0.9513742327690125,0.3945031762123108
YLR377C,YCR042C,0,-7.996758,0.19425858557224274,0.9513742327690125,0.39460888504981995
YDR137W,YFL008W,0,-7.9967933,0.19421665370464325,0.9513742327690125,0.3947145938873291
YPR124W,YJR027W,0,-7.997,0.19417475163936615,0.9513742327690125,0.39482030272483826
YPL275W,YMR113W,0,-7.9971976,0.19413287937641144,0.9513742327690125,0.3949260115623474
YLR332W,YOR088W,0,-7.9974313,0.19409100711345673,0.9513742327690125,0.39503172039985657
YGL256W,YMR043W,0,-7.9975,0.1940491646528244,0.9513742327690125,0.3951374292373657
YFL039C,YPR057W,0,-7.997951,0.19400732219219208,0.9513742327690125,0.3952431380748749
YER178W,YDR487C,0,-7.998297,0.19396552443504333,0.9513742327690125,0.39534884691238403
YBL005W,YBR162C,0,-7.999208,0.1939237266778946,0.9513742327690125,0.3954545557498932
YIL044C,YDR228C,0,-7.9996305,0.19388194382190704,0.9513742327690125,0.39556026458740234
YDR202C,YNL330C,0,-8.000564,0.19384019076824188,0.9513742327690125,0.3956659734249115
YBL005W-A,YOL103W-A,0,-8.00059,0.19379845261573792,0.9513742327690125,0.39577168226242065
YOR232W,YML005W,0,-8.000755,0.19375672936439514,0.9513742327690125,0.3958773910999298
YDR082W,YKR059W,0,-8.000966,0.19371502101421356,0.9513742327690125,0.39598309993743896
YDR005C,YIL138C,0,-8.001017,0.19367334246635437,0.9513742327690125,0.3960888087749481
YIL022W,YBR012W-A,0,-8.001971,0.19363166391849518,0.9513742327690125,0.3961945176124573
YCL054W,YGR027W-B,0,-8.002608,0.19359001517295837,0.9513742327690125,0.39630019664764404
YJL125C,YBR111W-A,0,-8.002608,0.19354838132858276,0.9513742327690125,0.3964059054851532
YER161C,YLR035C-A,0,-8.003066,0.19350677728652954,0.9513742327690125,0.39651161432266235
YIL082W-A,YLR410W-B,0,-8.003615,0.19346517324447632,0.9513742327690125,0.3966173231601715
YBR008C,YJL128C,0,-8.003737,0.19342359900474548,0.9513742327690125,0.39672303199768066
YGR113W,YLR265C,0,-8.004462,0.19338203966617584,0.9513742327690125,0.3968287408351898
YHR073W,YCR073W-A,0,-8.005342,0.1933404952287674,0.9513742327690125,0.396934449672699
YPR131C,YOR182C,0,-8.0056505,0.19329896569252014,0.9513742327690125,0.39704015851020813
YHR096C,YDR365W-B,0,-8.005883,0.19325746595859528,0.9513742327690125,0.3971458673477173
YNL231C,YBR082C,0,-8.006085,0.1932159662246704,0.9513742327690125,0.39725157618522644
YJL196C,YER013W,0,-8.006405,0.19317449629306793,0.9513742327690125,0.3973572850227356
YGR280C,YJR009C,0,-8.006483,0.19313304126262665,0.9513742327690125,0.39746299386024475
YDL154W,YOR157C,0,-8.006565,0.19309161603450775,0.9513742327690125,0.3975687026977539
YBR050C,YBR077C,0,-8.007043,0.19305019080638885,0.9513742327690125,0.39767441153526306
YLL018C-A,YBR273C,0,-8.0078745,0.19300879538059235,0.9513742327690125,0.3977801203727722
YPL275W,YHR203C,0,-8.007981,0.19296741485595703,0.9513742327690125,0.39788582921028137
YLR318W,YPL058C,0,-8.008527,0.1929260492324829,0.9513742327690125,0.3979915380477905
YHR115C,YLR033W,0,-8.008771,0.19288469851016998,0.9513742327690125,0.3980972468852997
YLR285W,YDR363W-A,0,-8.00921,0.19284336268901825,0.9513742327690125,0.39820295572280884
YJR097W,YMR046C,0,-8.009292,0.1928020566701889,0.9513742327690125,0.398308664560318
YGL145W,YOL138C,0,-8.009312,0.19276076555252075,0.9513742327690125,0.39841437339782715
YML080W,YLR086W,0,-8.009724,0.1927194893360138,0.9513742327690125,0.3985200822353363
YLR368W,YPL106C,0,-8.010318,0.19267822802066803,0.9513742327690125,0.39862579107284546
YDR265W,YJL166W,0,-8.010331,0.19263698160648346,0.9513742327690125,0.3987314999103546
YGR254W,YGR122W,0,-8.0105715,0.19259576499462128,0.9513742327690125,0.39883720874786377
YOR080W,YCR102C,0,-8.010702,0.1925545632839203,0.9513742327690125,0.3989429175853729
YJL178C,YMR089C,0,-8.011485,0.1925133615732193,0.9513742327690125,0.3990486264228821
YBR004C,YOL104C,0,-8.011832,0.1924722045660019,0.9513742327690125,0.39915433526039124
YMR033W,YHR083W,0,-8.011926,0.19243104755878448,0.9513742327690125,0.3992600440979004
YNL275W,YPR001W,0,-8.012038,0.19238990545272827,0.9513742327690125,0.39936575293540955
YFL010W-A,YKL178C,0,-8.012248,0.19234879314899445,0.9513742327690125,0.3994714617729187
YMR288W,YMR073C,0,-8.012374,0.19230769574642181,0.9513742327690125,0.39957717061042786
YCR080W,YNL273W,0,-8.01238,0.19226661324501038,0.9513742327690125,0.399682879447937
YDR141C,YBL058W,0,-8.012574,0.19222554564476013,0.9513742327690125,0.39978858828544617
YIL142W,YGR212W,0,-8.012681,0.19218449294567108,0.9513742327690125,0.3998942971229553
YNL021W,YLR010C,0,-8.012771,0.19214347004890442,0.9513742327690125,0.4000000059604645
YER155C,YDL079C,0,-8.01294,0.19210246205329895,0.9513742327690125,0.40010571479797363
YFR048W,YLR337W,0,-8.013141,0.19206145405769348,0.9513742327690125,0.4002114236354828
YNL310C,YNL045W,0,-8.014024,0.1920204758644104,0.9513742327690125,0.40031713247299194
YHR115C,YPR037C,0,-8.014291,0.1919795274734497,0.9513742327690125,0.4004228413105011
YGL169W,YDR207C,0,-8.01446,0.191938579082489,0.9513742327690125,0.40052855014801025
YDR312W,YML025C,1,-8.014975,0.19211088120937347,0.9524312615394592,0.40052855014801025
YDR337W,YOR265W,0,-8.014977,0.1920699179172516,0.9524312615394592,0.4006342589855194
YGR003W,YIL173W,0,-8.015149,0.1920289844274521,0.9524312615394592,0.40073996782302856
YLR034C,YHR139C,0,-8.015502,0.19198806583881378,0.9524312615394592,0.4008456766605377
YNL099C,YBR218C,0,-8.015515,0.19194716215133667,0.9524312615394592,0.4009513854980469
YBR202W,YMR005W,0,-8.015531,0.19190628826618195,0.9524312615394592,0.40105709433555603
YBR081C,YDR365W-B,0,-8.015693,0.19186541438102722,0.9524312615394592,0.4011628031730652
YBR029C,YLR095C,0,-8.016253,0.19182457029819489,0.9524312615394592,0.40126851201057434
YJR108W,YGL092W,0,-8.016297,0.19178374111652374,0.9524312615394592,0.4013742208480835
YCR039C,YBL034C,0,-8.016379,0.1917429268360138,0.9524312615394592,0.40147992968559265
YGR113W,YGR033C,0,-8.016421,0.19170212745666504,0.9524312615394592,0.4015856385231018
YDR318W,YOR367W,0,-8.016794,0.19166134297847748,0.9524312615394592,0.4016913175582886
YJL021C,YLR107W,0,-8.017054,0.1916205883026123,0.9524312615394592,0.40179702639579773
YLR391W,YOR060C,0,-8.017085,0.19157984852790833,0.9524312615394592,0.4019027352333069
YJR089W,YPR001W,0,-8.017997,0.19153910875320435,0.9524312615394592,0.40200844407081604
YLR238W,YLR372W,0,-8.018391,0.19149839878082275,0.9524312615394592,0.4021141529083252
YDR490C,YGR056W,0,-8.018972,0.19145771861076355,0.9524312615394592,0.40221986174583435
YNL031C,YDR210W-A,0,-8.019359,0.19141703844070435,0.9524312615394592,0.4023255705833435
YML061C,YGL095C,0,-8.019536,0.19137638807296753,0.9524312615394592,0.40243127942085266
YBL008W,YKL045W,0,-8.019619,0.1913357377052307,0.9524312615394592,0.4025369882583618
YPR029C,YKR002W,0,-8.019731,0.19129511713981628,0.9524312615394592,0.40264269709587097
YPR052C,YOR338W,0,-8.020145,0.19125451147556305,0.9524312615394592,0.4027484059333801
YHR183W,YHR039C,0,-8.020635,0.191213920712471,0.9524312615394592,0.4028541147708893
YNL258C,YDR137W,0,-8.0207205,0.19117334485054016,0.9524312615394592,0.40295982360839844
YNL112W,YCR084C,0,-8.021092,0.1911327987909317,0.9524312615394592,0.4030655324459076
YOR274W,YHR039C-A,0,-8.021139,0.19109225273132324,0.9524312615394592,0.40317124128341675
YOR386W,YNL121C,0,-8.0211935,0.19105173647403717,0.9524312615394592,0.4032769501209259
YGL067W,YNL097C,0,-8.021321,0.1910112351179123,0.9524312615394592,0.40338265895843506
YMR096W,YLR369W,0,-8.021574,0.1909707486629486,0.9524312615394592,0.4034883677959442
YDR173C,YJR064W,0,-8.0220995,0.19093027710914612,0.9524312615394592,0.40359407663345337
YGL035C,YDL195W,0,-8.02221,0.19088983535766602,0.9524312615394592,0.4036997854709625
YPR023C,YDR473C,0,-8.0224495,0.1908493936061859,0.9524312615394592,0.4038054943084717
YGL070C,YJL129C,0,-8.022528,0.1908089816570282,0.9524312615394592,0.40391120314598083
YLR431C,YDR365W-B,0,-8.022637,0.19076858460903168,0.9524312615394592,0.40401691198349
YMR065W,YIL048W,0,-8.022767,0.19072820246219635,0.9524312615394592,0.40412262082099915
YOL088C,YHL009W-B,0,-8.023241,0.19068783521652222,0.9524312615394592,0.4042283296585083
YLR207W,YMR204C,0,-8.023307,0.19064748287200928,0.9524312615394592,0.40433403849601746
YCR098C,YFR003C,0,-8.023534,0.19060714542865753,0.9524312615394592,0.4044397473335266
YLR103C,YHR158C,0,-8.023938,0.19056683778762817,0.9524312615394592,0.40454545617103577
YDL161W,YPL224C,0,-8.023982,0.19052654504776,0.9524312615394592,0.4046511650085449
YBR109C,YCR061W,0,-8.024009,0.19048625230789185,0.9524312615394592,0.4047568738460541
YMR013C,YNL253W,0,-8.024235,0.19044598937034607,0.9524312615394592,0.40486258268356323
YDR480W,YBL026W,0,-8.02431,0.1904057413339615,0.9524312615394592,0.4049682915210724
YDR147W,YOR210W,0,-8.025043,0.1903655230998993,0.9524312615394592,0.40507400035858154
YDR379W,YDR210W-A,0,-8.025529,0.1903253048658371,0.9524312615394592,0.4051797091960907
YLR321C,YOR149C,0,-8.026411,0.1902851164340973,0.9524312615394592,0.40528541803359985
YML102W,YLR084C,0,-8.026797,0.19024492800235748,0.9524312615394592,0.405391126871109
YNR026C,YBR165W,0,-8.02754,0.19020476937294006,0.9524312615394592,0.40549683570861816
YDL128W,YOR287C,0,-8.027879,0.19016462564468384,0.9524312615394592,0.4056025445461273
YBR223C,YDR027C,0,-8.027892,0.1901244968175888,0.9524312615394592,0.4057082533836365
YKL054C,YNL230C,0,-8.028182,0.19008438289165497,0.9524312615394592,0.40581396222114563
YBR131W,YDL142C,0,-8.028323,0.19004429876804352,0.9524312615394592,0.4059196710586548
YLR220W,YAL058W,0,-8.028544,0.19000421464443207,0.9524312615394592,0.40602537989616394
YBR283C,YPR137C-A,0,-8.02914,0.189964160323143,0.9524312615394592,0.4061310887336731
YBR275C,YIL123W,0,-8.029279,0.18992412090301514,0.9524312615394592,0.40623679757118225
YOR030W,YCL074W,0,-8.029515,0.18988408148288727,0.9524312615394592,0.4063425064086914
YFR028C,YNL317W,0,-8.029868,0.1898440718650818,0.9524312615394592,0.40644821524620056
YDL055C,YPL139C,0,-8.029946,0.1898040920495987,0.9524312615394592,0.4065539240837097
YCR089W,YGR006W,0,-8.030122,0.1897641122341156,0.9524312615394592,0.40665963292121887
YGR218W,YFL011W,0,-8.030271,0.1897241473197937,0.9524312615394592,0.406765341758728
YDR173C,YDL022W,0,-8.03033,0.1896842122077942,0.9524312615394592,0.4068710505962372
YLR304C,YPL258C,0,-8.030362,0.18964429199695587,0.9524312615394592,0.40697672963142395
YER148W,YLR386W,0,-8.030629,0.18960437178611755,0.9524312615394592,0.4070824384689331
YDR524C,YNL072W,0,-8.031294,0.18956448137760162,0.9524312615394592,0.40718814730644226
YER114C,YBR021W,0,-8.031555,0.1895246058702469,0.9524312615394592,0.4072938561439514
YLR259C,YDR308C,0,-8.032313,0.18948476016521454,0.9524312615394592,0.40739956498146057
YDL175C,YKR090W,0,-8.032357,0.1894449144601822,0.9524312615394592,0.4075052738189697
YAL021C,YDR009W,0,-8.03256,0.18940508365631104,0.9524312615394592,0.4076109826564789
YGR224W,YPR158W-B,0,-8.033001,0.18936528265476227,0.9524312615394592,0.40771669149398804
YFR024C,YNL273W,0,-8.033799,0.1893254816532135,0.9524312615394592,0.4078224003314972
YNL311C,YNL222W,0,-8.033984,0.18928571045398712,0.9524312615394592,0.40792810916900635
YER016W,YJL058C,0,-8.034322,0.18924595415592194,0.9524312615394592,0.4080338180065155
YBR100W,YLR008C,0,-8.034848,0.18920621275901794,0.9524312615394592,0.40813952684402466
YBR036C,YOR109W,0,-8.035225,0.18916648626327515,0.9524312615394592,0.4082452356815338
YBR038W,YBR171W,0,-8.035712,0.18912678956985474,0.9524312615394592,0.40835094451904297
YLR214W,YPR158C-C,0,-8.036763,0.18908709287643433,0.9524312615394592,0.4084566533565521
YBR297W,YKL170W,0,-8.03686,0.1890474259853363,0.9524312615394592,0.4085623621940613
YLR380W,YPR178W,0,-8.03701,0.18900775909423828,0.9524312615394592,0.40866807103157043
YFL011W-A,YLR006C,0,-8.037048,0.18896812200546265,0.9524312615394592,0.4087737798690796
YHR014W,YEL004W,0,-8.037742,0.1889284998178482,0.9524312615394592,0.40887948870658875
YIL109C,YOR343W-A,0,-8.038156,0.18888889253139496,0.9524312615394592,0.4089851975440979
YML008C,YGL142C,0,-8.038483,0.1888493001461029,0.9524312615394592,0.40909090638160706
YGR202C,YAL033W,0,-8.03896,0.18880972266197205,0.9524312615394592,0.4091966152191162
YAL032C,YOR367W,0,-8.039075,0.18877016007900238,0.9524312615394592,0.40930232405662537
YKR019C,YIL114C,0,-8.039254,0.1887306272983551,0.9524312615394592,0.4094080328941345
YDR151C,YOR266W,0,-8.039358,0.18869109451770782,0.9524312615394592,0.4095137417316437
YMR238W,YDL226C,0,-8.039428,0.18865159153938293,0.9524312615394592,0.40961945056915283
YCR091W,YDR137W,0,-8.039697,0.18861210346221924,0.9524312615394592,0.409725159406662
YHR175W,YER160C,0,-8.0397625,0.18857263028621674,0.9524312615394592,0.40983086824417114
YPR042C,YPL026C,0,-8.040418,0.18853317201137543,0.9524312615394592,0.4099365770816803
YNL012W,YIL138C,0,-8.040501,0.1884937286376953,0.9524312615394592,0.41004228591918945
YJL021C,YPR036W,0,-8.041093,0.1884543001651764,0.9524312615394592,0.4101479947566986
YKR095W,YMR149W,0,-8.041108,0.18841488659381866,0.9524312615394592,0.41025370359420776
YDL064W,YLR337W,0,-8.0416,0.18837550282478333,0.9524312615394592,0.4103594124317169
YHR053C,YIL098C,0,-8.042241,0.18833611905574799,0.9524312615394592,0.4104651212692261
YGR108W,YEL031W,0,-8.0423975,0.18829676508903503,0.9524312615394592,0.41057083010673523
YBR026C,YPR042C,0,-8.042422,0.18825741112232208,0.9524312615394592,0.4106765389442444
YPL059W,YMR167W,0,-8.042609,0.18821808695793152,0.9524312615394592,0.41078224778175354
YMR079W,YGR181W,0,-8.04291,0.18817877769470215,0.9524312615394592,0.4108879566192627
YDL013W,YEL057C,0,-8.042982,0.18813948333263397,0.9524312615394592,0.41099366545677185
YGL167C,YNL044W,0,-8.043015,0.188100203871727,0.9524312615394592,0.411099374294281
YPR075C,YGR047C,0,-8.044661,0.1880609542131424,0.9524312615394592,0.41120508313179016
YMR305C,YDR218C,0,-8.045054,0.1880217045545578,0.9524312615394592,0.4113107919692993
YHR188C,YOR160W,0,-8.045254,0.1879824697971344,0.9524312615394592,0.41141650080680847
YGR186W,YDR210C-D,0,-8.04559,0.1879432648420334,0.9524312615394592,0.4115222096443176
YJR017C,YKL029C,0,-8.045995,0.18790405988693237,0.9524312615394592,0.4116279184818268
YLR242C,YKL179C,0,-8.04634,0.18786488473415375,0.9524312615394592,0.41173362731933594
YBR202W,YLL013C,0,-8.046407,0.18782572448253632,0.9524312615394592,0.4118393361568451
YAL010C,YPL190C,0,-8.047437,0.18778657913208008,0.9524312615394592,0.41194504499435425
YCR075C,YML021C,0,-8.047713,0.18774744868278503,0.9524312615394592,0.4120507538318634
YPL001W,YAR002W,0,-8.047818,0.18770833313465118,0.9524312615394592,0.41215646266937256
YDR424C,YDR259C,0,-8.048032,0.18766923248767853,0.9524312615394592,0.4122621417045593
YGL011C,YOL028C,0,-8.048332,0.18763014674186707,0.9524312615394592,0.4123678505420685
YNL286W,YKR095W-A,0,-8.048968,0.187591090798378,0.9524312615394592,0.41247355937957764
YGR036C,YDR082W,0,-8.049314,0.18755203485488892,0.9524312615394592,0.4125792682170868
YDR151C,YBR179C,0,-8.049565,0.18751300871372223,0.9524312615394592,0.41268497705459595
YAL032C,YPR032W,0,-8.049893,0.18747399747371674,0.9524312615394592,0.4127906858921051
YAL015C,YBR012W-B,0,-8.050048,0.18743498623371124,0.9524312615394592,0.41289639472961426
YNL202W,YDR065W,0,-8.050413,0.18739600479602814,0.9524312615394592,0.4130021035671234
YGR129W,YIL173W,0,-8.050553,0.18735703825950623,0.9524312615394592,0.41310781240463257
YNR074C,YDR062W,0,-8.050601,0.1873180866241455,0.9524312615394592,0.4132135212421417
YGR222W,YLR371W,0,-8.050663,0.18727914988994598,0.9524312615394592,0.4133192300796509
YBR245C,YDL217C,0,-8.05067,0.18724022805690765,0.9524312615394592,0.41342493891716003
YPL153C,YJL035C,0,-8.050727,0.1872013360261917,0.9524312615394592,0.4135306477546692
YPR065W,YHR205W,0,-8.050975,0.18716244399547577,0.9524312615394592,0.41363635659217834
YLR368W,YHR143W-A,0,-8.050996,0.18712356686592102,0.9524312615394592,0.4137420654296875
YJL184W,YOR048C,0,-8.051185,0.18708471953868866,0.9524312615394592,0.41384777426719666
YBR040W,YIR013C,0,-8.051614,0.1870458722114563,0.9524312615394592,0.4139534831047058
YCR094W,YMR012W,0,-8.051768,0.18700705468654633,0.9524312615394592,0.41405919194221497
YDL028C,YOL054W,0,-8.051845,0.18696825206279755,0.9524312615394592,0.4141649007797241
YPL228W,YJR127C,0,-8.052208,0.18692946434020996,0.9524312615394592,0.4142706096172333
YPR001W,YOR099W,0,-8.052315,0.18689069151878357,0.9524312615394592,0.41437631845474243
YKR008W,YMR134W,0,-8.052443,0.18685193359851837,0.9524312615394592,0.4144820272922516
YLR399C,YFL014W,0,-8.052835,0.18681319057941437,0.9524312615394592,0.41458773612976074
YOR335C,YML071C,0,-8.052904,0.18677446246147156,0.9524312615394592,0.4146934449672699
YGL090W,YFL037W,0,-8.053408,0.18673574924468994,0.9524312615394592,0.41479915380477905
YDR172W,YJR029W,0,-8.053498,0.18669705092906952,0.9524312615394592,0.4149048626422882
YIL018W,YCR080W,0,-8.05361,0.18665838241577148,0.9524312615394592,0.41501057147979736
YKL205W,YDR057W,0,-8.053801,0.18661971390247345,0.9524312615394592,0.4151162803173065
YPL125W,YFL035C,0,-8.054458,0.1865810751914978,0.9524312615394592,0.4152219891548157
YMR202W,YDL098C,0,-8.054759,0.18654243648052216,0.9524312615394592,0.41532769799232483
YGR191W,YGL127C,0,-8.05507,0.1865038275718689,0.9524312615394592,0.415433406829834
YKL093W,YGR199W,0,-8.055355,0.18646523356437683,0.9524312615394592,0.41553911566734314
YAR007C,YKR031C,0,-8.055667,0.18642665445804596,0.9524312615394592,0.4156448245048523
YPL016W,YER041W,0,-8.055715,0.18638809025287628,0.9524312615394592,0.41575053334236145
YEL050C,YPL237W,0,-8.0561,0.1863495409488678,0.9524312615394592,0.4158562421798706
YBL040C,YOL108C,0,-8.056508,0.1863110065460205,0.9524312615394592,0.41596195101737976
YMR052W,YGL058W,0,-8.056784,0.1862724870443344,0.9524312615394592,0.4160676598548889
YPL188W,YBR024W,0,-8.057241,0.1862339824438095,0.9524312615394592,0.41617336869239807
YDL105W,YCL010C,0,-8.057685,0.1861954927444458,0.9524312615394592,0.4162790775299072
YOR217W,YNL070W,0,-8.057712,0.1861570179462433,0.9524312615394592,0.4163847863674164
YLR201C,YDR365W-B,0,-8.058085,0.18611857295036316,0.9524312615394592,0.41649049520492554
YOL063C,YKL214C,0,-8.058115,0.18608012795448303,0.9524312615394592,0.4165962040424347
YOL023W,YKL042W,0,-8.058136,0.1860417127609253,0.9524312615394592,0.41670191287994385
YGL173C,YPR137C-B,0,-8.058499,0.18600329756736755,0.9524312615394592,0.416807621717453
YOR354C,YOL147C,0,-8.058624,0.1859649121761322,0.9524312615394592,0.41691333055496216
YOR211C,YDL084W,0,-8.058651,0.18592654168605804,0.9524312615394592,0.4170190393924713
YMR220W,YMR305C,0,-8.059223,0.1858881711959839,0.9524312615394592,0.41712474822998047
YPR128C,YBR217W,0,-8.059552,0.18584983050823212,0.9524312615394592,0.4172304570674896
YIL037C,YGR276C,0,-8.060049,0.18581150472164154,0.9524312615394592,0.4173361659049988
YLR411W,YBR111W-A,0,-8.060155,0.18577319383621216,0.9524312615394592,0.41744187474250793
YOL077W-A,YGR057C,0,-8.060319,0.18573489785194397,0.9524312615394592,0.4175475835800171
YJR004C,YLR256W-A,0,-8.060562,0.18569661676883698,0.9524312615394592,0.41765326261520386
YKL021C,YML025C,1,-8.060716,0.1858644187450409,0.9534883499145508,0.41765326261520386
YOL148C,YGL039W,0,-8.060737,0.1858261227607727,0.9534883499145508,0.417758971452713
YBR161W,YGL257C,0,-8.0612,0.1857878416776657,0.9534883499145508,0.41786468029022217
YJR155W,YDR103W,0,-8.061337,0.1857495903968811,0.9534883499145508,0.4179703891277313
YFR021W,YPR025C,0,-8.061488,0.1857113391160965,0.9534883499145508,0.4180760979652405
YGL208W,YNL046W,0,-8.061902,0.18567311763763428,0.9534883499145508,0.41818180680274963
YDR147W,YGR033C,0,-8.062139,0.18563491106033325,0.9534883499145508,0.4182875156402588
YJL134W,YDL076C,0,-8.062643,0.18559670448303223,0.9534883499145508,0.41839322447776794
YGL008C,YMR234W,0,-8.063298,0.1855585277080536,0.9534883499145508,0.4184989333152771
YMR083W,YNR011C,0,-8.063611,0.18552036583423615,0.9534883499145508,0.41860464215278625
YMR112C,YIL017W,0,-8.065114,0.1854822188615799,0.9534883499145508,0.4187103509902954
YBR207W,YDL022W,0,-8.065177,0.18544407188892365,0.9534883499145508,0.41881605982780457
YDL102W,YBL063W,0,-8.065848,0.18540595471858978,0.9534883499145508,0.4189217686653137
YBR260C,YBL100W-B,0,-8.066019,0.18536785244941711,0.9534883499145508,0.4190274775028229
YBR090C-A,YNL222W,0,-8.066169,0.18532976508140564,0.9534883499145508,0.41913318634033203
YDL230W,YGR186W,0,-8.067299,0.18529170751571655,0.9534883499145508,0.4192388951778412
YPL203W,YJR027W,0,-8.067489,0.18525364995002747,0.9534883499145508,0.41934460401535034
YIR002C,YJL129C,0,-8.067613,0.18521560728549957,0.9534883499145508,0.4194503128528595
YDR490C,YAL016W,0,-8.067687,0.18517757952213287,0.9534883499145508,0.41955602169036865
YDR376W,YBL032W,0,-8.06783,0.18513956665992737,0.9534883499145508,0.4196617305278778
YBR049C,YKL056C,0,-8.067899,0.18510158360004425,0.9534883499145508,0.41976743936538696
YPL151C,YGR038C-A,0,-8.067964,0.18506360054016113,0.9534883499145508,0.4198731482028961
YER087C-A,YPR181C,0,-8.0680685,0.1850256472826004,0.9534883499145508,0.4199788570404053
YML099C,YFL002W-A,0,-8.068105,0.18498769402503967,0.9534883499145508,0.42008456587791443
YPR187W,YCR080W,0,-8.068588,0.18494977056980133,0.9534883499145508,0.4201902747154236
YHR059W,YDR211W,0,-8.068597,0.184911847114563,0.9534883499145508,0.42029598355293274
YJL081C,YML045W,0,-8.068936,0.18487395346164703,0.9534883499145508,0.4204016923904419
YPR134W,YNL045W,0,-8.069611,0.18483605980873108,0.9534883499145508,0.42050740122795105
YKL101W,YLR435W,0,-8.070203,0.1847981959581375,0.9534883499145508,0.4206131100654602
YGR113W,YLR384C,0,-8.070256,0.18476034700870514,0.9534883499145508,0.42071881890296936
YLR139C,YOR295W,0,-8.070735,0.18472251296043396,0.9534883499145508,0.4208245277404785
YER001W,YMR234W,0,-8.070758,0.18468467891216278,0.9534883499145508,0.42093023657798767
YLR028C,YOR211C,0,-8.070912,0.184646874666214,0.9534883499145508,0.4210359454154968
YGR086C,YMR005W,0,-8.070921,0.1846090853214264,0.9534883499145508,0.421141654253006
YDL149W,YMR096W,0,-8.071275,0.1845713108778,0.9534883499145508,0.42124736309051514
YER008C,YLR026C,0,-8.071439,0.18453355133533478,0.9534883499145508,0.4213530719280243
YAL012W,YBL020W,0,-8.072264,0.18449580669403076,0.9534883499145508,0.42145878076553345
YOR076C,YOR229W,0,-8.072502,0.18445807695388794,0.9534883499145508,0.4215644896030426
YOR335C,YBR012W-A,0,-8.073151,0.1844203621149063,0.9534883499145508,0.42167019844055176
YFL048C,YOL044W,0,-8.073169,0.18438266217708588,0.9534883499145508,0.4217759072780609
YHR061C,YGR129W,0,-8.073216,0.18434497714042664,0.9534883499145508,0.42188161611557007
YJR040W,YFR052W,0,-8.073247,0.18430732190608978,0.9534883499145508,0.4219873249530792
YDR158W,YDR372C,0,-8.073306,0.18426966667175293,0.9534883499145508,0.4220930337905884
YDL220C,YOR032C,0,-8.073312,0.18423202633857727,0.9534883499145508,0.42219874262809753
YJR083C,YLR335W,0,-8.073401,0.1841944009065628,0.9534883499145508,0.4223044514656067
YBR082C,YDL190C,0,-8.0737705,0.18415680527687073,0.9534883499145508,0.42241016030311584
YPL259C,YNL004W,0,-8.07455,0.18411920964717865,0.9534883499145508,0.422515869140625
YKL017C,YLR455W,0,-8.074888,0.18408162891864777,0.9534883499145508,0.42262157797813416
YJR076C,YLR303W,0,-8.075057,0.18404407799243927,0.9534883499145508,0.4227272868156433
YNL318C,YHR024C,0,-8.075238,0.18400652706623077,0.9534883499145508,0.42283299565315247
YHR011W,YBL005W-A,0,-8.075486,0.18396900594234467,0.9534883499145508,0.42293867468833923
YBR273C,YDR365W-B,0,-8.076135,0.18393148481845856,0.9534883499145508,0.4230443835258484
YOR351C,YHR008C,0,-8.076681,0.18389397859573364,0.9534883499145508,0.42315009236335754
