Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR370C,YBR129C,0,-8.077069,0.18385650217533112,0.9534883499145508,0.4232558012008667
YDR421W,YCL062W,0,-8.077358,0.18381904065608978,0.9534883499145508,0.42336151003837585
YPR188C,YBR082C,0,-8.077422,0.18378157913684845,0.9534883499145508,0.423467218875885
YIL072W,YHR124W,0,-8.078496,0.1837441474199295,0.9534883499145508,0.42357292771339417
YER042W,YDL235C,0,-8.079283,0.18370671570301056,0.9534883499145508,0.4236786365509033
YGL155W,YGL018C,0,-8.079336,0.183669313788414,0.9534883499145508,0.4237843453884125
YLR328W,YGL244W,0,-8.079478,0.18363192677497864,0.9534883499145508,0.42389005422592163
YNR052C,YDR460W,0,-8.079962,0.18359453976154327,0.9534883499145508,0.4239957630634308
YKL043W,YKL034W,0,-8.080276,0.1835571825504303,0.9534883499145508,0.42410147190093994
YMR109W,YOR338W,0,-8.080291,0.18351984024047852,0.9534883499145508,0.4242071807384491
YLR006C,YML029W,0,-8.080566,0.18348251283168793,0.9534883499145508,0.42431288957595825
YER119C,YMR199W,0,-8.081265,0.18344518542289734,0.9534883499145508,0.4244185984134674
YDR437W,YNL299W,0,-8.081346,0.18340788781642914,0.9534883499145508,0.42452430725097656
YHR089C,YCR044C,0,-8.081827,0.18337060511112213,0.9534883499145508,0.4246300160884857
YOR127W,YDR359C,0,-8.082067,0.18333333730697632,0.9534883499145508,0.4247357249259949
YOR032C,YBR183W,0,-8.082452,0.1832960844039917,0.9534883499145508,0.42484143376350403
YDL045C,YPL233W,0,-8.082515,0.18325883150100708,0.9534883499145508,0.4249471426010132
YOR267C,YFR030W,0,-8.082548,0.18322160840034485,0.9534883499145508,0.42505285143852234
YKL173W,YPL253C,0,-8.082626,0.1831844002008438,0.9534883499145508,0.4251585602760315
YAL026C,YPL129W,0,-8.082673,0.18314720690250397,0.9534883499145508,0.42526426911354065
YDR375C,YER032W,0,-8.0828085,0.18311002850532532,0.9534883499145508,0.4253699779510498
YKL048C,YOR129C,0,-8.0828495,0.18307286500930786,0.9534883499145508,0.42547568678855896
YPR183W,YBL042C,0,-8.083417,0.1830357164144516,0.9534883499145508,0.4255813956260681
YBR154C,YCL019W,0,-8.0835085,0.18299858272075653,0.9534883499145508,0.42568710446357727
YGR220C,YHR197W,1,-8.083631,0.1831642985343933,0.9545454382896423,0.42568710446357727
YOR347C,YPL257W-B,0,-8.084329,0.18312714993953705,0.9545454382896423,0.4257928133010864
YDL231C,YML038C,0,-8.084455,0.18309003114700317,0.9545454382896423,0.4258985221385956
YJL047C,YIL061C,0,-8.084598,0.1830529123544693,0.9545454382896423,0.42600423097610474
YBL019W,YHR079C-A,0,-8.084604,0.18301580846309662,0.9545454382896423,0.4261099398136139
YKL006C-A,YBR083W,0,-8.084607,0.18297871947288513,0.9545454382896423,0.42621564865112305
YDR146C,YEL002C,0,-8.084653,0.18294166028499603,0.9545454382896423,0.4263213574886322
YPL016W,YBR127C,0,-8.084655,0.18290460109710693,0.9545454382896423,0.42642706632614136
YPR135W,YKR101W,0,-8.085343,0.18286755681037903,0.9545454382896423,0.4265327751636505
YGR113W,YKL154W,0,-8.085413,0.18283052742481232,0.9545454382896423,0.42663848400115967
YCR002C,YGL016W,0,-8.085427,0.182793527841568,0.9545454382896423,0.4267441928386688
YLR318W,YCR073C,0,-8.08549,0.18275652825832367,0.9545454382896423,0.426849901676178
YPL212C,YDR261W-A,0,-8.085874,0.18271954357624054,0.9545454382896423,0.42695561051368713
YER183C,YKL194C,0,-8.086051,0.1826825886964798,0.9545454382896423,0.4270613193511963
YNL280C,YMR153W,0,-8.08634,0.18264563381671906,0.9545454382896423,0.42716702818870544
YHR143W-A,YGR038C-A,0,-8.086511,0.1826086938381195,0.9545454382896423,0.4272727370262146
YPL195W,YDR316W-A,0,-8.086601,0.18257176876068115,0.9545454382896423,0.42737844586372375
YNL273W,YDR210C-C,0,-8.086783,0.18253487348556519,0.9545454382896423,0.4274841547012329
YCL026C-A,YLR107W,0,-8.086858,0.18249797821044922,0.9545454382896423,0.42758986353874207
YAL058W,YDR083W,0,-8.086907,0.18246109783649445,0.9545454382896423,0.4276955723762512
YBL016W,YHR203C,0,-8.086927,0.18242424726486206,0.9545454382896423,0.4278012812137604
YBR037C,YAR009C,0,-8.08717,0.18238739669322968,0.9545454382896423,0.42790699005126953
YJR093C,YGR264C,0,-8.088089,0.18235056102275848,0.9545454382896423,0.4280126988887787
YMR055C,YML065W,0,-8.088159,0.18231375515460968,0.9545454382896423,0.42811840772628784
YNL270C,YAL058W,0,-8.089149,0.18227694928646088,0.9545454382896423,0.4282240867614746
YJL178C,YDR329C,0,-8.089168,0.18224015831947327,0.9545454382896423,0.42832979559898376
YPL058C,YBR081C,0,-8.089681,0.18220339715480804,0.9545454382896423,0.4284355044364929
YER051W,YOR048C,0,-8.0899725,0.18216663599014282,0.9545454382896423,0.4285412132740021
YLR103C,YOR332W,0,-8.090029,0.1821298897266388,0.9545454382896423,0.42864692211151123
YML098W,YIL017W,0,-8.090457,0.18209315836429596,0.9545454382896423,0.4287526309490204
YGL116W,YOL147C,0,-8.090638,0.1820564568042755,0.9545454382896423,0.42885833978652954
YLR097C,YIL120W,0,-8.091184,0.18201975524425507,0.9545454382896423,0.4289640486240387
YPR135W,YER087C-B,0,-8.091571,0.1819830685853958,0.9545454382896423,0.42906975746154785
YHR067W,YLR035C-A,0,-8.092009,0.18194639682769775,0.9545454382896423,0.429175466299057
YIR017C,YDR328C,0,-8.092171,0.18190975487232208,0.9545454382896423,0.42928117513656616
YGR218W,YGR275W,0,-8.092297,0.1818731129169464,0.9545454382896423,0.4293868839740753
YNL103W,YJL011C,0,-8.092351,0.18183648586273193,0.9545454382896423,0.4294925928115845
YLR106C,YML025C,1,-8.092404,0.18200120329856873,0.9556025266647339,0.4294925928115845
YLR381W,YDR461W,0,-8.092441,0.18196457624435425,0.9556025266647339,0.42959830164909363
YIR013C,YMR216C,0,-8.092522,0.18192794919013977,0.9556025266647339,0.4297040104866028
YJL021C,YLR166C,0,-8.093011,0.18189135193824768,0.9556025266647339,0.42980971932411194
YOR236W,YIL082W-A,0,-8.093209,0.1818547546863556,0.9556025266647339,0.4299154281616211
YDR377W,YKL179C,0,-8.093217,0.1818181872367859,0.9556025266647339,0.43002113699913025
YHR119W,YGR161C-D,0,-8.093307,0.1817816197872162,0.9556025266647339,0.4301268458366394
YHR048W,YPR137C-B,0,-8.093492,0.18174506723880768,0.9556025266647339,0.43023255467414856
YAR031W,YLR059C,0,-8.0938425,0.18170854449272156,0.9556025266647339,0.4303382635116577
YOR217W,YBL020W,0,-8.093997,0.18167202174663544,0.9556025266647339,0.43044397234916687
YGR227W,YBR012W-B,0,-8.094461,0.1816355288028717,0.9556025266647339,0.430549681186676
YFL010W-A,YGL200C,0,-8.094546,0.18159903585910797,0.9556025266647339,0.4306553900241852
YNL223W,YNL054W-A,0,-8.094736,0.18156255781650543,0.9556025266647339,0.43076109886169434
YIR018W,YMR046C,0,-8.095007,0.18152610957622528,0.9556025266647339,0.4308668076992035
YML105C,YHL009W-B,0,-8.095889,0.18148966133594513,0.9556025266647339,0.43097251653671265
YCR002C,YLR346C,0,-8.097396,0.18145322799682617,0.9556025266647339,0.4310782253742218
YJR089W,YOR159C,0,-8.097495,0.1814168244600296,0.9556025266647339,0.43118393421173096
YKR068C,YGL223C,0,-8.097539,0.18138042092323303,0.9556025266647339,0.4312896430492401
YGL256W,YLR424W,0,-8.097834,0.18134403228759766,0.9556025266647339,0.43139535188674927
YGL150C,YIL053W,0,-8.097907,0.18130765855312347,0.9556025266647339,0.4315010607242584
YDR545W,YOL138C,0,-8.098052,0.18127129971981049,0.9556025266647339,0.4316067695617676
YIL014W,YBR294W,0,-8.098123,0.18123497068881989,0.9556025266647339,0.43171247839927673
YMR116C,YPR086W,0,-8.098206,0.18119864165782928,0.9556025266647339,0.4318181872367859
YBR245C,YOR132W,0,-8.098237,0.18116232752799988,0.9556025266647339,0.43192389607429504
YKR027W,YNL055C,0,-8.098315,0.18112602829933167,0.9556025266647339,0.4320296049118042
YLR256W,YPL174C,0,-8.098403,0.18108974397182465,0.9556025266647339,0.43213531374931335
YBR296C,YOR346W,0,-8.098504,0.18105347454547882,0.9556025266647339,0.4322410225868225
YMR039C,YCL020W,0,-8.098594,0.1810172200202942,0.9556025266647339,0.43234673142433167
YIL095W,YBL106C,0,-8.099103,0.18098098039627075,0.9556025266647339,0.4324524402618408
YHR150W,YNL160W,0,-8.09929,0.1809447556734085,0.9556025266647339,0.43255814909935
YCR028C,YBR048W,0,-8.099496,0.18090854585170746,0.9556025266647339,0.43266385793685913
YHR001W,YMR236W,0,-8.099662,0.1808723509311676,0.9556025266647339,0.4327695667743683
YPL031C,YMR095C,0,-8.099818,0.18083617091178894,0.9556025266647339,0.43287527561187744
YIL046W,YLR005W,0,-8.100089,0.18080000579357147,0.9556025266647339,0.4329809844493866
YDR363W,YGL045W,0,-8.100211,0.180763840675354,0.9556025266647339,0.43308669328689575
YBR102C,YPL091W,0,-8.10023,0.18072770535945892,0.9556025266647339,0.4331924021244049
YLR116W,YBR258C,0,-8.100232,0.18069158494472504,0.9556025266647339,0.43329811096191406
YOR147W,YMR236W,0,-8.1002445,0.18065547943115234,0.9556025266647339,0.4334038197994232
YBL106C,YFL004W,0,-8.100509,0.18061937391757965,0.9556025266647339,0.4335095286369324
YOL142W,YOL091W,0,-8.100821,0.18058329820632935,0.9556025266647339,0.43361520767211914
YKL079W,YNL304W,0,-8.100983,0.18054723739624023,0.9556025266647339,0.4337209165096283
YDR103W,YPR158C-D,0,-8.101014,0.18051117658615112,0.9556025266647339,0.43382662534713745
YKL185W,YDR036C,0,-8.101232,0.1804751455783844,0.9556025266647339,0.4339323341846466
YOR249C,YPR017C,0,-8.101409,0.18043911457061768,0.9556025266647339,0.43403804302215576
YBR286W,YMR216C,0,-8.101482,0.18040311336517334,0.9556025266647339,0.4341437518596649
YHR205W,YOR057W,0,-8.10172,0.180367112159729,0.9556025266647339,0.4342494606971741
YDR236C,YGL033W,0,-8.102021,0.18033114075660706,0.9556025266647339,0.4343551695346832
YLR138W,YGR161W-B,0,-8.10209,0.1802951693534851,0.9556025266647339,0.4344608783721924
YIL051C,YPL235W,0,-8.10217,0.18025922775268555,0.9556025266647339,0.43456658720970154
YHR024C,YHR026W,0,-8.102227,0.180223286151886,0.9556025266647339,0.4346722960472107
YKL042W,YBR082C,0,-8.102353,0.18018735945224762,0.9556025266647339,0.43477800488471985
YDL145C,YGL142C,0,-8.102937,0.18015144765377045,0.9556025266647339,0.434883713722229
YPL122C,YBL005W-A,0,-8.102984,0.18011556565761566,0.9556025266647339,0.43498942255973816
YJL003W,YDL120W,0,-8.103146,0.18007968366146088,0.9556025266647339,0.4350951313972473
YMR287C,YAL030W,0,-8.103217,0.18004381656646729,0.9556025266647339,0.43520084023475647
YPR120C,YMR069W,0,-8.103269,0.1800079643726349,0.9556025266647339,0.4353065490722656
YOL043C,YKR031C,0,-8.103357,0.17997212707996368,0.9556025266647339,0.4354122579097748
YDR490C,YDR098C-B,0,-8.103482,0.17993630468845367,0.9556025266647339,0.43551796674728394
YMR219W,YDR210C-C,0,-8.103482,0.17990049719810486,0.9556025266647339,0.4356236755847931
YLR207W,YHR157W,0,-8.10362,0.17986470460891724,0.9556025266647339,0.43572938442230225
YAL034W-A,YBR111W-A,0,-8.104138,0.1798289269208908,0.9556025266647339,0.4358350932598114
YPR155C,YGR038C-A,0,-8.104222,0.17979316413402557,0.9556025266647339,0.43594080209732056
YKL043W,YOR149C,0,-8.104436,0.17975740134716034,0.9556025266647339,0.4360465109348297
YLR391W-A,YPL122C,0,-8.104788,0.1797216683626175,0.9556025266647339,0.43615221977233887
YDR082W,YGR161C-D,0,-8.105101,0.17968595027923584,0.9556025266647339,0.436257928609848
YPL167C,YDR210C-D,0,-8.105424,0.1796502321958542,0.9556025266647339,0.4363636374473572
YMR238W,YMR219W,0,-8.106366,0.17961454391479492,0.9556025266647339,0.43646934628486633
YCR065W,YOR329C,0,-8.106444,0.17957887053489685,0.9556025266647339,0.4365750551223755
YLR138W,YEL004W,0,-8.107142,0.17954319715499878,0.9556025266647339,0.43668076395988464
YOR002W,YER089C,0,-8.107448,0.1795075386762619,0.9556025266647339,0.4367864727973938
YFR024C-A,YNL251C,0,-8.107813,0.1794719099998474,0.9556025266647339,0.43689218163490295
YHL009W-B,YPR158C-C,0,-8.107836,0.17943628132343292,0.9556025266647339,0.4369978904724121
YOR181W,YIL031W,0,-8.108773,0.17940066754817963,0.9556025266647339,0.43710359930992126
YNR075W,YDR261W-A,0,-8.108856,0.17936508357524872,0.9556025266647339,0.4372093081474304
YNL294C,YBR289W,0,-8.108933,0.1793294996023178,0.9556025266647339,0.4373150169849396
YGL173C,YDR079C-A,0,-8.109658,0.1792939305305481,0.9556025266647339,0.43742072582244873
YDL069C,YPL096C-A,0,-8.109949,0.17925837635993958,0.9556025266647339,0.4375264346599579
YPL140C,YCR058C,0,-8.110047,0.17922283709049225,0.9556025266647339,0.43763214349746704
YPR065W,YNL284C-B,0,-8.110176,0.17918731272220612,0.9556025266647339,0.4377378523349762
YMR072W,YKL095W,0,-8.110235,0.17915180325508118,0.9556025266647339,0.43784356117248535
YIL159W,YIL031W,0,-8.110602,0.17911630868911743,0.9556025266647339,0.4379492700099945
YMR246W,YOR088W,0,-8.110658,0.17908082902431488,0.9556025266647339,0.43805497884750366
YGR222W,YNL330C,0,-8.1109,0.17904534935951233,0.9556025266647339,0.4381606876850128
YDL044C,YMR079W,0,-8.110934,0.17900989949703217,0.9556025266647339,0.438266396522522
YLR059C,YER019C-A,0,-8.111714,0.1789744645357132,0.9556025266647339,0.43837210536003113
YNL219C,YER110C,0,-8.111901,0.17893902957439423,0.9556025266647339,0.4384778141975403
YMR043W,YOR172W,0,-8.112214,0.17890362441539764,0.9556025266647339,0.43858352303504944
YDR284C,YOR083W,0,-8.112317,0.17886821925640106,0.9556025266647339,0.4386892318725586
YLR370C,YKL060C,0,-8.112326,0.17883284389972687,0.9556025266647339,0.43879494071006775
YGL190C,YNL047C,0,-8.11245,0.17879746854305267,0.9556025266647339,0.4389006197452545
YHR102W,YLR452C,0,-8.112948,0.17876210808753967,0.9556025266647339,0.43900632858276367
YEL018W,YPL167C,0,-8.113257,0.17872676253318787,0.9556025266647339,0.4391120374202728
YKL062W,YER151C,0,-8.113937,0.17869144678115845,0.9556025266647339,0.439217746257782
YOR274W,YPL188W,0,-8.114584,0.17865613102912903,0.9556025266647339,0.43932345509529114
YLR268W,YDR261C-D,0,-8.115119,0.1786208301782608,0.9556025266647339,0.4394291639328003
YCR098C,YPL242C,0,-8.115265,0.17858554422855377,0.9556025266647339,0.43953487277030945
YOL054W,YLR298C,0,-8.115874,0.17855027318000793,0.9556025266647339,0.4396405816078186
YMR109W,YGR185C,0,-8.115895,0.1785150021314621,0.9556025266647339,0.43974629044532776
YKL101W,YML091C,0,-8.116145,0.17847976088523865,0.9556025266647339,0.4398519992828369
YJR160C,YPL147W,0,-8.116242,0.1784445345401764,0.9556025266647339,0.43995770812034607
YBL019W,YML032C,0,-8.11629,0.17840930819511414,0.9556025266647339,0.4400634169578552
YGR186W,YGR161W-B,0,-8.116847,0.17837411165237427,0.9556025266647339,0.4401691257953644
YIL173W,YNL310C,0,-8.1170845,0.1783389300107956,0.9556025266647339,0.44027483463287354
YPL265W,YDR018C,0,-8.117322,0.17830374836921692,0.9556025266647339,0.4403805434703827
YJL165C,YAL032C,0,-8.117387,0.17826858162879944,0.9556025266647339,0.44048625230789185
YKL041W,YML131W,0,-8.117511,0.17823344469070435,0.9556025266647339,0.440591961145401
YGR220C,YNL110C,1,-8.117598,0.17839542031288147,0.9566596150398254,0.440591961145401
YDR182W,YGR161C-D,0,-8.117923,0.17836026847362518,0.9566596150398254,0.44069766998291016
YOR275C,YKL020C,0,-8.117954,0.1783251166343689,0.9566596150398254,0.4408033788204193
YJR078W,YDR210C-D,0,-8.118138,0.178289994597435,0.9566596150398254,0.44090908765792847
YJR082C,YCR024C-A,0,-8.118293,0.1782548725605011,0.9566596150398254,0.4410147964954376
YJR010C-A,YFL002W-A,0,-8.118297,0.1782197654247284,0.9566596150398254,0.4411205053329468
YIL072W,YNL128W,0,-8.118427,0.17818468809127808,0.9566596150398254,0.44122621417045593
YDR435C,YDR460W,0,-8.118808,0.17814961075782776,0.9566596150398254,0.4413319230079651
YOL001W,YOR069W,0,-8.118854,0.17811454832553864,0.9566596150398254,0.44143763184547424
YMR079W,YLR135W,0,-8.118926,0.1780795007944107,0.9566596150398254,0.4415433406829834
YGL192W,YML027W,0,-8.119182,0.17804446816444397,0.9566596150398254,0.44164904952049255
YPL174C,YBR066C,0,-8.119216,0.17800943553447723,0.9566596150398254,0.4417547583580017
YBR186W,YBR294W,0,-8.119306,0.17797443270683289,0.9566596150398254,0.44186046719551086
YLR332W,YAL043C,0,-8.119869,0.17793944478034973,0.9566596150398254,0.44196617603302
YDR247W,YDR485C,0,-8.119876,0.17790445685386658,0.9566596150398254,0.4420718848705292
YJL146W,YCR073W-A,0,-8.119918,0.1778694987297058,0.9566596150398254,0.44217759370803833
YLR274W,YIL109C,0,-8.120326,0.17783454060554504,0.9566596150398254,0.4422833025455475
YML058W-A,YGL018C,0,-8.120469,0.17779961228370667,0.9566596150398254,0.44238901138305664
YLR005W,YFL002W-A,0,-8.120487,0.1777646839618683,0.9566596150398254,0.4424947202205658
YKR072C,YIL017W,0,-8.12064,0.1777297705411911,0.9566596150398254,0.44260042905807495
YGR081C,YBR231C,0,-8.120811,0.1776948720216751,0.9566596150398254,0.4427061378955841
YPL195W,YBR155W,0,-8.120851,0.1776599884033203,0.9566596150398254,0.44281184673309326
YER177W,YMR203W,0,-8.1212225,0.1776251196861267,0.9566596150398254,0.4429175555706024
YFR024C,YAL047C,0,-8.121434,0.1775902658700943,0.9566596150398254,0.4430232644081116
YKL170W,YIL120W,0,-8.121458,0.17755542695522308,0.9566596150398254,0.4431289732456207
YFR019W,YLR369W,0,-8.121577,0.17752060294151306,0.9566596150398254,0.4432346820831299
YOL068C,YDR251W,0,-8.121924,0.17748577892780304,0.9566596150398254,0.44334039092063904
YKR072C,YOL138C,0,-8.122528,0.1774509847164154,0.9566596150398254,0.4434460997581482
YGR276C,YOR142W-A,0,-8.123131,0.17741619050502777,0.9566596150398254,0.44355180859565735
YPR017C,YLR043C,0,-8.123767,0.17738142609596252,0.9566596150398254,0.4436575174331665
YGL073W,YMR183C,0,-8.123905,0.17734666168689728,0.9566596150398254,0.44376322627067566
YML105C,YPL016W,0,-8.124606,0.17731191217899323,0.9566596150398254,0.4438689351081848
YDR328C,YLR467W,0,-8.124703,0.17727717757225037,0.9566596150398254,0.44397464394569397
YGL210W-A,YIL119C,0,-8.124926,0.1772424578666687,0.9566596150398254,0.4440803527832031
YLR286C,YCR027C,0,-8.1249485,0.17720775306224823,0.9566596150398254,0.4441860318183899
YOR216C,YJR028W,0,-8.125207,0.17717306315898895,0.9566596150398254,0.44429174065589905
YDR245W,YGL163C,0,-8.125507,0.17713838815689087,0.9566596150398254,0.4443974494934082
YPR200C,YDR268W,0,-8.12589,0.17710371315479279,0.9566596150398254,0.44450315833091736
YDL217C,YDR261W-A,0,-8.125954,0.1770690679550171,0.9566596150398254,0.4446088671684265
YPL269W,YDR265W,0,-8.126182,0.1770344227552414,0.9566596150398254,0.44471457600593567
YPL040C,YGR006W,0,-8.126586,0.17699980735778809,0.9566596150398254,0.4448202848434448
YCL043C,YLR321C,0,-8.127221,0.17696519196033478,0.9566596150398254,0.444925993680954
YLR242C,YOR193W,0,-8.128396,0.17693059146404266,0.9566596150398254,0.44503170251846313
YLR401C,YLR138W,0,-8.128716,0.17689600586891174,0.9566596150398254,0.4451374113559723
YLR060W,YGR038C-A,0,-8.1287775,0.17686143517494202,0.9566596150398254,0.44524312019348145
YLR424W,YER111C,0,-8.12881,0.17682687938213348,0.9566596150398254,0.4453488290309906
YMR312W,YKL042W,0,-8.129226,0.17679233849048615,0.9566596150398254,0.44545453786849976
YBR171W,YDR098C-B,0,-8.129563,0.1767578125,0.9566596150398254,0.4455602467060089
YFR024C-A,YGL100W,0,-8.129687,0.17672330141067505,0.9566596150398254,0.44566595554351807
YPR082C,YOR142W-B,0,-8.129961,0.1766887903213501,0.9566596150398254,0.4457716643810272
YFR024C,YPL121C,0,-8.129962,0.17665430903434753,0.9566596150398254,0.4458773732185364
YBR164C,YPL241C,0,-8.130252,0.17661982774734497,0.9566596150398254,0.44598308205604553
YBR093C,YPL124W,0,-8.130376,0.1765853613615036,0.9566596150398254,0.4460887908935547
YKL154W,YPR158C-D,0,-8.1304865,0.17655090987682343,0.9566596150398254,0.44619449973106384
YKL182W,YDR335W,0,-8.130543,0.17651648819446564,0.9566596150398254,0.446300208568573
YDR397C,YFL002W-B,0,-8.130974,0.17648206651210785,0.9566596150398254,0.44640591740608215
YAL035W,YDR488C,0,-8.130992,0.17644764482975006,0.9566596150398254,0.4465116262435913
YJL191W,YDR261C-D,0,-8.131188,0.17641325294971466,0.9566596150398254,0.44661733508110046
YKL112W,YGR212W,0,-8.131225,0.17637887597084045,0.9566596150398254,0.4467230439186096
YKL122C,YCL075W,0,-8.13143,0.17634449899196625,0.9566596150398254,0.4468287527561188
YDR529C,YPR137C-B,0,-8.131864,0.17631015181541443,0.9566596150398254,0.44693446159362793
YNL037C,YJL026W,0,-8.132083,0.1762758046388626,0.9566596150398254,0.4470401704311371
YNL318C,YKR101W,0,-8.132155,0.17624148726463318,0.9566596150398254,0.44714587926864624
YBR024W,YMR077C,0,-8.132201,0.17620716989040375,0.9566596150398254,0.4472515881061554
YNL009W,YPR158W-A,0,-8.13226,0.1761728674173355,0.9566596150398254,0.44735729694366455
YLR067C,YIL017W,0,-8.132407,0.17613857984542847,0.9566596150398254,0.4474630057811737
YBL047C,YOL147C,0,-8.13256,0.17610430717468262,0.9566596150398254,0.44756871461868286
YGR280C,YDR261C-D,0,-8.132568,0.17607003450393677,0.9566596150398254,0.447674423456192
YML126C,YHR026W,0,-8.1326475,0.1760357916355133,0.9566596150398254,0.44778013229370117
YOL121C,YDR098C-B,0,-8.132819,0.17600154876708984,0.9566596150398254,0.4478858411312103
YHR163W,YGR027W-B,0,-8.133104,0.17596733570098877,0.9566596150398254,0.4479915499687195
YGR119C,YCR008W,0,-8.133292,0.1759331226348877,0.9566596150398254,0.44809725880622864
YLR201C,YDR158W,0,-8.133483,0.17589892446994781,0.9566596150398254,0.4482029676437378
YEL003W,YNL268W,0,-8.133626,0.17586475610733032,0.9566596150398254,0.44830867648124695
YHR015W,YPL006W,0,-8.133754,0.17583058774471283,0.9566596150398254,0.4484143853187561
YJL099W,YGL210W-A,0,-8.134181,0.17579641938209534,0.9566596150398254,0.44852009415626526
YNL020C,YOL051W,0,-8.134435,0.17576228082180023,0.9566596150398254,0.4486258029937744
YIL132C,YDL028C,0,-8.134489,0.17572815716266632,0.9566596150398254,0.44873151183128357
YLR292C,YDR098C-A,0,-8.134523,0.1756940335035324,0.9566596150398254,0.4488372206687927
YNL029C,YFL002W-A,0,-8.134681,0.1756599396467209,0.9566596150398254,0.4489429295063019
YLR048W,YGR161W-B,0,-8.13482,0.17562584578990936,0.9566596150398254,0.44904863834381104
YIL075C,YNL088W,0,-8.134825,0.17559176683425903,0.9566596150398254,0.4491543471813202
YPL096C-A,YAL016W,0,-8.1349745,0.1755577176809311,0.9566596150398254,0.44926005601882935
YDL081C,YNL284C-B,0,-8.134993,0.17552366852760315,0.9566596150398254,0.4493657648563385
YKR048C,YDR177W,0,-8.135137,0.1754896193742752,0.9566596150398254,0.44947144389152527
YDR479C,YHL009W-B,0,-8.135194,0.17545560002326965,0.9566596150398254,0.4495771527290344
YOR355W,YPR007C,0,-8.135358,0.1754215955734253,0.9566596150398254,0.4496828615665436
YGR199W,YBR240C,0,-8.135394,0.17538759112358093,0.9566596150398254,0.44978857040405273
YNR072W,YER028C,0,-8.135538,0.17535361647605896,0.9566596150398254,0.4498942792415619
YJR031C,YBR221C,0,-8.135727,0.175319641828537,0.9566596150398254,0.44999998807907104
YLR384C,YLR183C,0,-8.136504,0.1752856820821762,0.9566596150398254,0.4501056969165802
YEL050C,YIL077C,0,-8.136552,0.17525173723697662,0.9566596150398254,0.45021140575408936
YJL035C,YJL113W,0,-8.1370325,0.17521780729293823,0.9566596150398254,0.4503171145915985
YBR186W,YBR240C,0,-8.137048,0.17518389225006104,0.9566596150398254,0.45042282342910767
YLR228C,YKL074C,0,-8.1372795,0.17514999210834503,0.9566596150398254,0.4505285322666168
YPL010W,YLR020C,0,-8.13783,0.17511609196662903,0.9566596150398254,0.450634241104126
YMR073C,YHR172W,0,-8.137946,0.1750822216272354,0.9566596150398254,0.45073994994163513
YMR214W,YOR343W-B,0,-8.138009,0.1750483512878418,0.9566596150398254,0.4508456587791443
YBR060C,YDR177W,0,-8.1384535,0.17501451075077057,0.9566596150398254,0.45095136761665344
YMR083W,YOR290C,0,-8.138577,0.17498067021369934,0.9566596150398254,0.4510570764541626
YDR301W,YMR308C,0,-8.138663,0.1749468445777893,0.9566596150398254,0.45116278529167175
YGL105W,YNL284C-B,0,-8.138711,0.17491303384304047,0.9566596150398254,0.4512684941291809
YMR137C,YPR078C,0,-8.138751,0.17487922310829163,0.9566596150398254,0.45137420296669006
YOL139C,YNL318C,0,-8.138918,0.17484544217586517,0.9566596150398254,0.4514799118041992
YCR048W,YDR446W,0,-8.139253,0.17481166124343872,0.9566596150398254,0.4515856206417084
YJR009C,YDL038C,0,-8.139367,0.17477791011333466,0.9566596150398254,0.45169132947921753
YDL100C,YOR338W,0,-8.1399,0.1747441589832306,0.9566596150398254,0.4517970383167267
