Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML092C,YMR046C,0,-8.140384,0.17471042275428772,0.9566596150398254,0.45190274715423584
YLR310C,YMR211W,0,-8.140471,0.17467670142650604,0.9566596150398254,0.452008455991745
YDL140C,YPL007C,0,-8.1406145,0.17464299499988556,0.9566596150398254,0.45211416482925415
YPL265W,YCR067C,0,-8.1408415,0.17460930347442627,0.9566596150398254,0.4522198736667633
YOR025W,YCL031C,0,-8.141309,0.17457561194896698,0.9566596150398254,0.45232558250427246
YGL005C,YDR320C,0,-8.14136,0.17454195022583008,0.9566596150398254,0.4524312913417816
YJL108C,YOR343W-B,0,-8.141417,0.17450828850269318,0.9566596150398254,0.45253700017929077
YJL214W,YPL257W-B,0,-8.14161,0.17447464168071747,0.9566596150398254,0.4526427090167999
YLR277C,YFL002W-A,0,-8.141842,0.17444102466106415,0.9566596150398254,0.4527484178543091
YLR231C,YGR036C,0,-8.141942,0.17440740764141083,0.9566596150398254,0.45285412669181824
YKL154W,YDR365W-B,0,-8.141993,0.1743737906217575,0.9566596150398254,0.4529598355293274
YMR021C,YML045W,0,-8.142337,0.17434020340442657,0.9566596150398254,0.45306554436683655
YDR078C,YHL009W-B,0,-8.142835,0.17430663108825684,0.9566596150398254,0.4531712532043457
YML123C,YOR149C,0,-8.142911,0.1742730587720871,0.9566596150398254,0.45327696204185486
YPR185W,YOL069W,0,-8.142959,0.17423950135707855,0.9566596150398254,0.453382670879364
YEL041W,YOR008C-A,0,-8.142964,0.1742059737443924,0.9566596150398254,0.45348837971687317
YDR377W,YGR161C-D,0,-8.143682,0.17417244613170624,0.9566596150398254,0.4535940885543823
YDR130C,YBR100W,0,-8.143821,0.17413893342018127,0.9566596150398254,0.4536997973918915
YMR281W,YOL151W,0,-8.144207,0.1741054207086563,0.9566596150398254,0.45380550622940063
YBR161W,YNL329C,0,-8.144418,0.17407193779945374,0.9566596150398254,0.4539112150669098
YAL056W,YMR225C,0,-8.144612,0.17403845489025116,0.9566596150398254,0.45401692390441895
YPR119W,YEL062W,0,-8.144613,0.17400500178337097,0.9566596150398254,0.4541226327419281
YOR140W,YBR097W,0,-8.144818,0.17397154867649078,0.9566596150398254,0.45422834157943726
YER164W,YLR371W,0,-8.144829,0.1739381104707718,0.9566596150398254,0.4543340504169464
YLR097C,YPL257W-B,0,-8.145112,0.173904687166214,0.9566596150398254,0.45443975925445557
YGL126W,YOL103W-B,0,-8.145509,0.17387127876281738,0.9566596150398254,0.4545454680919647
YGR083C,YDR365W-B,0,-8.145857,0.17383788526058197,0.9566596150398254,0.4546511769294739
YDR378C,YOR191W,0,-8.145888,0.17380449175834656,0.9566596150398254,0.45475688576698303
YJR093C,YOR057W,0,-8.14611,0.17377112805843353,0.9566596150398254,0.4548625648021698
YOR046C,YGR161W-B,0,-8.146205,0.1737377643585205,0.9566596150398254,0.45496827363967896
YEL066W,YBR280C,0,-8.146266,0.17370441555976868,0.9566596150398254,0.4550739824771881
YDR490C,YOL103W-B,0,-8.146613,0.17367108166217804,0.9566596150398254,0.45517969131469727
YGR157W,YLR157C-B,0,-8.146683,0.1736377626657486,0.9566596150398254,0.4552854001522064
YOR037W,YOR347C,0,-8.146909,0.17360444366931915,0.9566596150398254,0.4553911089897156
YCL059C,YOR343W-B,0,-8.147281,0.1735711544752121,0.9566596150398254,0.45549681782722473
YDR123C,YKL108W,0,-8.147356,0.17353786528110504,0.9566596150398254,0.4556025266647339
YNL251C,YOL091W,0,-8.147436,0.17350460588932037,0.9566596150398254,0.45570823550224304
YHR024C,YGL039W,0,-8.147484,0.1734713464975357,0.9566596150398254,0.4558139443397522
YML080W,YOL103W-B,0,-8.147657,0.17343810200691223,0.9566596150398254,0.45591965317726135
YLR157C,YOR142W-A,0,-8.147767,0.17340487241744995,0.9566596150398254,0.4560253620147705
YLR372W,YDR316W-B,0,-8.147912,0.17337164282798767,0.9566596150398254,0.45613107085227966
YPR128C,YDL130W-A,0,-8.148149,0.17333844304084778,0.9566596150398254,0.4562367796897888
YBR161W,YNL258C,0,-8.148547,0.17330524325370789,0.9566596150398254,0.456342488527298
YBL017C,YER162C,0,-8.148938,0.17327207326889038,0.9566596150398254,0.45644819736480713
YOR078W,YAL024C,0,-8.149208,0.17323890328407288,0.9566596150398254,0.4565539062023163
YPR185W,YBR109C,0,-8.149394,0.17320574820041656,0.9566596150398254,0.45665961503982544
YJL004C,YDR210W-B,0,-8.1494875,0.17317259311676025,0.9566596150398254,0.4567653238773346
YHR115C,YLR455W,0,-8.149728,0.17313946783542633,0.9566596150398254,0.45687103271484375
YIR012W,YML025C,1,-8.149774,0.17329762876033783,0.957716703414917,0.45687103271484375
YGR036C,YDL085W,0,-8.149954,0.1732644885778427,0.957716703414917,0.4569767415523529
YNL113W,YDR316W-A,0,-8.150163,0.1732313632965088,0.957716703414917,0.45708245038986206
YOR290C,YBR143C,0,-8.150247,0.17319823801517487,0.957716703414917,0.4571881592273712
YGL027C,YGR180C,0,-8.150372,0.17316514253616333,0.957716703414917,0.45729386806488037
YBR100W,YJL025W,0,-8.150723,0.1731320470571518,0.957716703414917,0.4573995769023895
YOL078W,YDR316W-B,0,-8.150788,0.17309896647930145,0.957716703414917,0.4575052857398987
YNL159C,YMR183C,0,-8.150952,0.1730659008026123,0.957716703414917,0.45761099457740784
YGL143C,YPR158W-A,0,-8.150976,0.17303285002708435,0.957716703414917,0.457716703414917
YCL008C,YHR048W,0,-8.151133,0.1729998141527176,0.957716703414917,0.45782241225242615
YOR032C,YGR009C,0,-8.151305,0.17296677827835083,0.957716703414917,0.4579281210899353
YJR004C,YGR038C-A,0,-8.151335,0.17293377220630646,0.957716703414917,0.45803382992744446
YMR042W,YHL025W,0,-8.151349,0.17290076613426208,0.957716703414917,0.4581395387649536
YMR035W,YPL144W,0,-8.151431,0.1728677749633789,0.957716703414917,0.45824524760246277
YIR026C,YDR210W-B,0,-8.152151,0.17283479869365692,0.957716703414917,0.4583509564399719
YGL021W,YPR158W-B,0,-8.152219,0.17280183732509613,0.957716703414917,0.4584566652774811
YGL019W,YCR081W,0,-8.152422,0.17276887595653534,0.957716703414917,0.45856237411499023
YCR093W,YMR146C,0,-8.15254,0.17273594439029694,0.957716703414917,0.4586680829524994
YLR355C,YFL002W-B,0,-8.152707,0.17270301282405853,0.957716703414917,0.45877379179000854
YLR438C-A,YGR161W-A,0,-8.153059,0.17267009615898132,0.957716703414917,0.4588795006275177
YOL129W,YDR210C-D,0,-8.15323,0.1726371943950653,0.957716703414917,0.45898520946502686
YPL271W,YJR140C,0,-8.153802,0.17260430753231049,0.957716703414917,0.459090918302536
YNR011C,YJR086W,0,-8.153916,0.17257143557071686,0.957716703414917,0.45919662714004517
YNL044W,YDR210W-B,0,-8.154267,0.17253856360912323,0.957716703414917,0.4593023359775543
YOR250C,YOR142W-A,0,-8.154267,0.1725057065486908,0.957716703414917,0.4594080448150635
YKL112W,YCR028C-A,0,-8.154355,0.17247287929058075,0.957716703414917,0.45951375365257263
YGL033W,YGR121C,0,-8.154424,0.1724400520324707,0.957716703414917,0.4596194624900818
YDR002W,YNL284C-B,0,-8.154544,0.17240722477436066,0.957716703414917,0.45972517132759094
YKL053C-A,YHL009W-B,0,-8.154654,0.172374427318573,0.957716703414917,0.4598308801651001
YGR108W,YOL110W,0,-8.15466,0.17234164476394653,0.957716703414917,0.45993658900260925
YPR082C,YGR161C-D,0,-8.154874,0.17230886220932007,0.957716703414917,0.4600422978401184
YEL032W,YGR192C,0,-8.155134,0.1722760945558548,0.957716703414917,0.4601479768753052
YJL148W,YDR098C-A,0,-8.155137,0.17224334180355072,0.957716703414917,0.46025368571281433
YFL013C,YBR024W,0,-8.1552305,0.17221060395240784,0.957716703414917,0.4603593945503235
YLR298C,YLR410W-B,0,-8.155297,0.17217788100242615,0.957716703414917,0.46046510338783264
YFR033C,YCR062W,0,-8.1557,0.17214515805244446,0.957716703414917,0.4605708122253418
YDR437W,YLR410W,0,-8.155778,0.17211246490478516,0.957716703414917,0.46067652106285095
YBR009C,YNL328C,0,-8.155931,0.17207977175712585,0.957716703414917,0.4607822299003601
YAR042W,YOR287C,0,-8.156132,0.17204709351062775,0.957716703414917,0.46088793873786926
YPL132W,YKL055C,0,-8.156207,0.17201443016529083,0.957716703414917,0.4609936475753784
YLR011W,YNL167C,0,-8.156814,0.1719817817211151,0.957716703414917,0.4610993564128876
YMR266W,YDR316W-A,0,-8.156917,0.1719491332769394,0.957716703414917,0.46120506525039673
YPL256C,YDR261W-A,0,-8.157092,0.17191651463508606,0.957716703414917,0.4613107740879059
YBR123C,YHL009W-B,0,-8.157097,0.17188389599323273,0.957716703414917,0.46141648292541504
YJL060W,YFL035C,0,-8.157105,0.1718512922525406,0.957716703414917,0.4615221917629242
YPL086C,YGR161C-D,0,-8.157223,0.17181870341300964,0.957716703414917,0.46162790060043335
YJR017C,YMR013C,0,-8.157384,0.1717861145734787,0.957716703414917,0.4617336094379425
YDR179C,YPR158C-C,0,-8.157391,0.17175355553627014,0.957716703414917,0.46183931827545166
YHR083W,YPR158C-C,0,-8.157677,0.17172099649906158,0.957716703414917,0.4619450271129608
YDL003W,YLR157C-B,0,-8.157767,0.17168845236301422,0.957716703414917,0.46205073595046997
YGR095C,YIL063C,0,-8.157768,0.17165592312812805,0.957716703414917,0.4621564447879791
YCR082W,YAL043C,0,-8.158354,0.17162340879440308,0.957716703414917,0.4622621536254883
YGR097W,YER012W,0,-8.158487,0.1715909093618393,0.957716703414917,0.46236786246299744
YDL115C,YPL007C,0,-8.158579,0.1715584099292755,0.957716703414917,0.4624735713005066
YBR040W,YER159C-A,0,-8.158754,0.17152594029903412,0.957716703414917,0.46257928013801575
YLR117C,YGL246C,0,-8.1588335,0.17149347066879272,0.957716703414917,0.4626849889755249
YEL026W,YLR452C,0,-8.158849,0.17146101593971252,0.957716703414917,0.46279069781303406
YJR097W,YML033W,0,-8.158862,0.17142857611179352,0.957716703414917,0.4628964066505432
YBR085W,YLR410W-B,0,-8.158872,0.1713961362838745,0.957716703414917,0.46300211548805237
YJL006C,YPR158C-D,0,-8.158896,0.1713637262582779,0.957716703414917,0.4631078243255615
YNL003C,YER041W,0,-8.158918,0.17133131623268127,0.957716703414917,0.4632135331630707
YOR193W,YDL134C,0,-8.15905,0.17129892110824585,0.957716703414917,0.46331924200057983
YDR254W,YHR005C,0,-8.159141,0.17126654088497162,0.957716703414917,0.463424950838089
YBR029C,YOL103W-B,0,-8.159269,0.17123417556285858,0.957716703414917,0.46353065967559814
YGL087C,YNL054W-A,0,-8.159447,0.17120181024074554,0.957716703414917,0.4636363685131073
YJL122W,YGR220C,1,-8.159499,0.1713583916425705,0.9587737917900085,0.4636363685131073
YFL048C,YDR479C,0,-8.159539,0.17132602632045746,0.9587737917900085,0.46374207735061646
YKL043W,YML061C,0,-8.159862,0.17129367589950562,0.9587737917900085,0.4638477861881256
YPR052C,YNR064C,0,-8.159864,0.17126132547855377,0.9587737917900085,0.46395349502563477
YPR008W,YPL133C,0,-8.16026,0.17122900485992432,0.9587737917900085,0.4640592038631439
YKL134C,YBL005W,0,-8.160304,0.17119668424129486,0.9587737917900085,0.4641649127006531
YOR094W,YOR172W,0,-8.16058,0.1711643636226654,0.9587737917900085,0.46427062153816223
YOR147W,YLR197W,0,-8.1606245,0.17113207280635834,0.9587737917900085,0.4643763303756714
YGL089C,YEL041W,0,-8.16063,0.17109979689121246,0.9587737917900085,0.46448203921318054
YLR401C,YER028C,0,-8.160883,0.1710675209760666,0.9587737917900085,0.4645877480506897
YML099C,YNL264C,0,-8.160915,0.1710352599620819,0.9587737917900085,0.46469345688819885
YDR052C,YIL017W,0,-8.161136,0.17100301384925842,0.9587737917900085,0.464799165725708
YMR026C,YDR320C,0,-8.161413,0.17097078263759613,0.9587737917900085,0.46490487456321716
YFL048C,YLR025W,0,-8.161556,0.17093856632709503,0.9587737917900085,0.4650105834007263
YDR238C,YDR210W-B,0,-8.161831,0.17090635001659393,0.9587737917900085,0.4651162922382355
YDL088C,YPR158W-A,0,-8.162116,0.17087414860725403,0.9587737917900085,0.46522200107574463
YOR265W,YNL243W,0,-8.162204,0.17084196209907532,0.9587737917900085,0.4653277099132538
YER111C,YGR122W,0,-8.162396,0.1708097904920578,0.9587737917900085,0.46543338894844055
YOR144C,YLR410W-B,0,-8.162408,0.17077763378620148,0.9587737917900085,0.4655390977859497
YIL036W,YMR134W,0,-8.162895,0.17074547708034515,0.9587737917900085,0.46564480662345886
YJL003W,YBL101W-A,0,-8.162925,0.17071335017681122,0.9587737917900085,0.465750515460968
YPR122W,YPR036W-A,0,-8.162925,0.17068122327327728,0.9587737917900085,0.4658562242984772
YNL055C,YLR410W-B,0,-8.162925,0.17064911127090454,0.9587737917900085,0.46596193313598633
YKL110C,YPR036W-A,0,-8.162925,0.1706169992685318,0.9587737917900085,0.4660676419734955
YGR229C,YLR157C-A,0,-8.162925,0.17058491706848145,0.9587737917900085,0.46617335081100464
YOR057W,YOR343C-A,0,-8.162925,0.1705528348684311,0.9587737917900085,0.4662790596485138
YEL037C,YOR343C-B,0,-8.162925,0.17052076756954193,0.9587737917900085,0.46638476848602295
YNL257C,YDR210W-B,0,-8.162925,0.17048871517181396,0.9587737917900085,0.4664904773235321
YIR017C,YBL101W-B,0,-8.162925,0.1704566776752472,0.9587737917900085,0.46659618616104126
YLR025W,YDR210W-C,0,-8.162925,0.1704246550798416,0.9587737917900085,0.4667018949985504
YGR121C,YOR343C-B,0,-8.162925,0.17039263248443604,0.9587737917900085,0.46680760383605957
YGL095C,YOR343C-A,0,-8.162925,0.17036062479019165,0.9587737917900085,0.4669133126735687
YLR105C,YDR210W-C,0,-8.162925,0.17032863199710846,0.9587737917900085,0.4670190215110779
YNL302C,YBL101W-A,0,-8.162925,0.17029665410518646,0.9587737917900085,0.46712473034858704
YDR206W,YOR343C-A,0,-8.162925,0.17026469111442566,0.9587737917900085,0.4672304391860962
YNL030W,YDR210W-C,0,-8.162925,0.17023272812366486,0.9587737917900085,0.46733614802360535
YLR337W,YFL002W-B,0,-8.162925,0.17020079493522644,0.9587737917900085,0.4674418568611145
YGL030W,YDR210W-C,0,-8.162925,0.17016886174678802,0.9587737917900085,0.46754756569862366
YLR259C,YLR157C-A,0,-8.162925,0.1701369285583496,0.9587737917900085,0.4676532745361328
YEL051W,YOR343C-A,0,-8.162925,0.17010502517223358,0.9587737917900085,0.46775898337364197
YDR495C,YOR343C-A,0,-8.162925,0.17007313668727875,0.9587737917900085,0.4678646922111511
YBL075C,YLR157C-A,0,-8.162925,0.1700412482023239,0.9587737917900085,0.4679704010486603
YCR058C,YHR020W,0,-8.162925,0.17000937461853027,0.9587737917900085,0.46807610988616943
YMR277W,YOR343C-A,0,-8.162925,0.16997751593589783,0.9587737917900085,0.4681818187236786
YNL055C,YOR343W-B,0,-8.162925,0.16994565725326538,0.9587737917900085,0.46828752756118774
YOR343C-A,YOR343C-B,0,-8.162925,0.16991382837295532,0.9587737917900085,0.4683932363986969
YNL262W,YOR343C-A,0,-8.162925,0.16988199949264526,0.9587737917900085,0.46849894523620605
YJL018W,YGR161W-B,0,-8.162925,0.1698501855134964,0.9587737917900085,0.4686046540737152
YPL154C,YDR210W-C,0,-8.162925,0.16981838643550873,0.9587737917900085,0.46871036291122437
YER075C,YOR343C-A,0,-8.162925,0.16978660225868225,0.9587737917900085,0.4688160717487335
YBR097W,YGR038C-A,0,-8.162925,0.16975481808185577,0.9587737917900085,0.4689217805862427
YLR197W,YDR210W-C,0,-8.162925,0.1697230488061905,0.9587737917900085,0.46902748942375183
YOR307C,YBL101W-A,0,-8.162925,0.1696912944316864,0.9587737917900085,0.469133198261261
YKL138C-A,YKL070W,0,-8.162925,0.1696595549583435,0.9587737917900085,0.46923890709877014
YER165W,YBL101W-A,0,-8.162925,0.1696278303861618,0.9587737917900085,0.4693446159362793
YOR281C,YOR343C-B,0,-8.162925,0.1695961058139801,0.9587737917900085,0.46945032477378845
YBR136W,YGR038C-B,0,-8.162925,0.1695644110441208,0.9587737917900085,0.4695560336112976
YPL154C,YOR343C-B,0,-8.162925,0.16953271627426147,0.9587737917900085,0.46966174244880676
YOL164W,YBL101W-A,0,-8.162925,0.16950102150440216,0.9587737917900085,0.4697674512863159
YDR147W,YDR365W-B,0,-8.162925,0.16946935653686523,0.9587737917900085,0.4698731601238251
YGR218W,YOR343C-B,0,-8.162925,0.1694376915693283,0.9587737917900085,0.46997886896133423
YNL282W,YLR157C-A,0,-8.162925,0.16940605640411377,0.9587737917900085,0.4700845777988434
YNL025C,YDR210W-C,0,-8.162925,0.16937442123889923,0.9587737917900085,0.47019028663635254
YER164W,YOR142W-B,0,-8.162925,0.1693427860736847,0.9587737917900085,0.4702959954738617
YHR039C-B,YNL284C-B,0,-8.162925,0.16931118071079254,0.9587737917900085,0.47040170431137085
YJL047C,YDR098C-B,0,-8.162925,0.1692795753479004,0.9587737917900085,0.47050741314888
YBR057C,YLR157C-A,0,-8.162925,0.16924799978733063,0.9587737917900085,0.47061312198638916
YLR391W-A,YDR261C-D,0,-8.162925,0.16921642422676086,0.9587737917900085,0.4707188308238983
YDL102W,YDR210W-C,0,-8.162925,0.1691848486661911,0.9587737917900085,0.4708245098590851
YLR060W,YLR157C-A,0,-8.162925,0.16915330290794373,0.9587737917900085,0.47093021869659424
YMR235C,YLR157C-A,0,-8.162925,0.16912175714969635,0.9587737917900085,0.4710359275341034
YHR036W,YBL101W-B,0,-8.162925,0.16909022629261017,0.9587737917900085,0.47114163637161255
YLR337W,YHR138C,0,-8.162925,0.16905871033668518,0.9587737917900085,0.4712473452091217
YFL003C,YDR210C-C,0,-8.162925,0.1690272092819214,0.9587737917900085,0.47135305404663086
YCL012W,YJR029W,0,-8.162925,0.1689957082271576,0.9587737917900085,0.47145876288414
YOR212W,YDR210W-C,0,-8.162925,0.1689642369747162,0.9587737917900085,0.47156447172164917
YMR089C,YBL101W-B,0,-8.162925,0.16893276572227478,0.9587737917900085,0.4716701805591583
YLR223C,YLR157C-A,0,-8.162925,0.16890130937099457,0.9587737917900085,0.4717758893966675
YJL021C,YDR365W-B,0,-8.162925,0.16886985301971436,0.9587737917900085,0.47188159823417664
YIL004C,YLR157C-A,0,-8.162925,0.16883842647075653,0.9587737917900085,0.4719873070716858
YDR093W,YER159C-A,0,-8.162925,0.1688069999217987,0.9587737917900085,0.47209301590919495
YKL022C,YLR157C-A,0,-8.162925,0.16877558827400208,0.9587737917900085,0.4721987247467041
YGL249W,YOR343C-A,0,-8.162925,0.16874419152736664,0.9587737917900085,0.47230443358421326
YDL106C,YBL101W-A,0,-8.162925,0.1687127947807312,0.9587737917900085,0.4724101424217224
YGR202C,YBL101W-B,0,-8.162925,0.16868142783641815,0.9587737917900085,0.47251585125923157
YBR275C,YGR038C-B,0,-8.162925,0.1686500608921051,0.9587737917900085,0.4726215600967407
YDR480W,YOR343C-A,0,-8.162925,0.16861870884895325,0.9587737917900085,0.4727272689342499
YGR227W,YDR210W-A,0,-8.162925,0.1685873568058014,0.9587737917900085,0.47283297777175903
YEL026W,YOR343C-A,0,-8.162925,0.16855603456497192,0.9587737917900085,0.4729386866092682
YOR179C,YOR343C-A,0,-8.162925,0.16852471232414246,0.9587737917900085,0.47304439544677734
YFL035C,YAR009C,0,-8.162925,0.16849340498447418,0.9587737917900085,0.4731501042842865
YJR029W,YPR036W-A,0,-8.162925,0.1684621125459671,0.9587737917900085,0.47325581312179565
YDL008W,YBL101W-B,0,-8.162925,0.16843082010746002,0.9587737917900085,0.4733615219593048
YHR015W,YOR343C-A,0,-8.162925,0.16839955747127533,0.9587737917900085,0.47346723079681396
YGR246C,YPR036W-A,0,-8.162925,0.16836829483509064,0.9587737917900085,0.4735729396343231
YNR031C,YOR343C-A,0,-8.162925,0.16833704710006714,0.9587737917900085,0.4736786484718323
YCL004W,YLR157C-A,0,-8.162925,0.16830581426620483,0.9587737917900085,0.47378435730934143
YDL069C,YPR036W-A,0,-8.162925,0.16827458143234253,0.9587737917900085,0.4738900661468506
YGR225W,YOR343C-A,0,-8.162925,0.16824336349964142,0.9587737917900085,0.47399577498435974
YDR330W,YOR343C-B,0,-8.162925,0.1682121604681015,0.9587737917900085,0.4741014838218689
YFL011W-A,YLR157C-A,0,-8.162925,0.16818097233772278,0.9587737917900085,0.47420719265937805
YCL012W,YOR338W,0,-8.162925,0.16814979910850525,0.9587737917900085,0.4743129014968872
YPR082C,YNL103W,0,-8.163079,0.16811862587928772,0.9587737917900085,0.47441861033439636
YGL127C,YPR137C-B,0,-8.164672,0.16808746755123138,0.9587737917900085,0.4745243191719055
YBR058C,YOR343W-A,0,-8.164747,0.16805632412433624,0.9587737917900085,0.4746300280094147
YFR046C,YOR343W-B,0,-8.165387,0.1680251955986023,0.9587737917900085,0.47473573684692383
YPR005C,YLR403W,0,-8.165585,0.16799406707286835,0.9587737917900085,0.474841445684433
YDL134C,YGL137W,0,-8.16616,0.1679629683494568,0.9587737917900085,0.47494715452194214
YPR020W,YBL005W-B,0,-8.166163,0.16793186962604523,0.9587737917900085,0.4750528633594513
YNL110C,YML025C,1,-8.166366,0.16808588802814484,0.9598308801651001,0.4750528633594513
YIL112W,YDL147W,0,-8.166488,0.16805478930473328,0.9598308801651001,0.47515857219696045
YNL271C,YOR018W,0,-8.1667,0.16802369058132172,0.9598308801651001,0.4752642810344696
YLL026W,YER137C-A,0,-8.166724,0.16799260675907135,0.9598308801651001,0.47536998987197876
YDR022C,YHR191C,0,-8.166749,0.16796152293682098,0.9598308801651001,0.4754756987094879
YHR041C,YKR059W,0,-8.166953,0.1679304540157318,0.9598308801651001,0.47558140754699707
YDR148C,YPR137C-A,0,-8.167378,0.16789941489696503,0.9598308801651001,0.4756871163845062
YPR023C,YBR159W,0,-8.167779,0.16786836087703705,0.9598308801651001,0.4757928252220154
YPL048W,YLR410W-B,0,-8.168166,0.16783733665943146,0.9598308801651001,0.47589853405952454
YLR158C,YDR261W-A,0,-8.168442,0.16780632734298706,0.9598308801651001,0.4760042428970337
YGR081C,YDR210W-B,0,-8.169021,0.16777531802654266,0.9598308801651001,0.47610992193222046
YPL231W,YML098W,0,-8.169045,0.16774432361125946,0.9598308801651001,0.4762156307697296
YLR127C,YPR158C-D,0,-8.169079,0.16771332919597626,0.9598308801651001,0.47632133960723877
YGL048C,YDR180W,0,-8.16948,0.16768236458301544,0.9598308801651001,0.4764270484447479
YLR233C,YDL115C,0,-8.169664,0.16765139997005463,0.9598308801651001,0.4765327572822571
YJR031C,YNL054W-A,0,-8.169669,0.167620450258255,0.9598308801651001,0.47663846611976624
YGR063C,YER137C-A,0,-8.170041,0.16758951544761658,0.9598308801651001,0.4767441749572754
YCL012W,YML127W,0,-8.170243,0.16755859553813934,0.9598308801651001,0.47684988379478455
YMR012W,YOR343W-B,0,-8.170245,0.1675276756286621,0.9598308801651001,0.4769555926322937
YPL163C,YLR157C-B,0,-8.170444,0.16749677062034607,0.9598308801651001,0.47706130146980286
YKR024C,YML025C,1,-8.1704855,0.16765031218528748,0.9608879685401917,0.47706130146980286
YAL007C,YOR083W,0,-8.170503,0.16761939227581024,0.9608879685401917,0.477167010307312
YER137C-A,YMR134W,0,-8.170604,0.1675885021686554,0.9608879685401917,0.47727271914482117
YIL070C,YOR270C,0,-8.170722,0.16755759716033936,0.9608879685401917,0.4773784279823303
YDR423C,YLR256W-A,0,-8.170742,0.1675267219543457,0.9608879685401917,0.4774841368198395
YDR143C,YOL103W-B,0,-8.170927,0.16749584674835205,0.9608879685401917,0.47758984565734863
YBL084C,YBL061C,0,-8.170957,0.1674650013446808,0.9608879685401917,0.4776955544948578
YKL175W,YOR129C,0,-8.171035,0.16743415594100952,0.9608879685401917,0.47780126333236694
YOL071W,YOR343W-B,0,-8.171158,0.16740331053733826,0.9608879685401917,0.4779069721698761
YGL068W,YDR210C-C,0,-8.171332,0.16737249493598938,0.9608879685401917,0.47801268100738525
YFL041W,YDR098C-A,0,-8.171374,0.1673416793346405,0.9608879685401917,0.4781183898448944
YLR265C,YHR039C-A,0,-8.171534,0.16731087863445282,0.9608879685401917,0.47822409868240356
YGR128C,YER137C-A,0,-8.17162,0.16728009283542633,0.9608879685401917,0.4783298075199127
YIR022W,YOR142W-A,0,-8.171715,0.16724930703639984,0.9608879685401917,0.4784355163574219
YGR284C,YOR142W-A,0,-8.17191,0.16721853613853455,0.9608879685401917,0.47854122519493103
YLL042C,YDL098C,0,-8.172339,0.16718778014183044,0.9608879685401917,0.4786469340324402
YOR267C,YER159C-A,0,-8.17264,0.16715703904628754,0.9608879685401917,0.47875264286994934
YGL098W,YAL002W,0,-8.172785,0.16712631285190582,0.9608879685401917,0.4788583517074585
YFL025C,YFR024C-A,0,-8.173076,0.1670955866575241,0.9608879685401917,0.47896406054496765
YGL089C,YDR310C,0,-8.173146,0.1670648753643036,0.9608879685401917,0.4790697693824768
YGR181W,YPR158C-C,0,-8.17315,0.16703417897224426,0.9608879685401917,0.47917547821998596
YLR098C,YDR211W,0,-8.173474,0.16700349748134613,0.9608879685401917,0.4792811870574951
YJL004C,YNL054W-A,0,-8.173856,0.166972815990448,0.9608879685401917,0.4793868958950043
YJL021C,YDR238C,0,-8.173954,0.16694214940071106,0.9608879685401917,0.4794926047325134
YLL050C,YOR142W-B,0,-8.174392,0.16691149771213531,0.9608879685401917,0.4795983135700226
YBR152W,YLR316C,0,-8.174652,0.16688084602355957,0.9608879685401917,0.47970402240753174
YBR100W,YLR066W,0,-8.174862,0.1668502241373062,0.9608879685401917,0.4798097312450409
YJL183W,YOL103W-B,0,-8.1754265,0.16681960225105286,0.9608879685401917,0.47991544008255005
YNL167C,YIL173W,0,-8.175434,0.1667889952659607,0.9608879685401917,0.4800211489200592
YGL001C,YPR158W-B,0,-8.175681,0.16675838828086853,0.9608879685401917,0.48012685775756836
