Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL245C,YDR365W-B,0,-8.17575,0.16672781109809875,0.9608879685401917,0.4802325665950775
YOL095C,YOR191W,0,-8.175778,0.16669723391532898,0.9608879685401917,0.48033827543258667
YKR020W,YLR157C-B,0,-8.175826,0.1666666716337204,0.9608879685401917,0.4804439842700958
YPL221W,YGL033W,0,-8.175991,0.16663610935211182,0.9608879685401917,0.480549693107605
YDR166C,YGR038C-B,0,-8.176015,0.16660557687282562,0.9608879685401917,0.48065540194511414
YLR206W,YMR220W,0,-8.176224,0.16657504439353943,0.9608879685401917,0.4807611107826233
YOR322C,YFL002W-B,0,-8.176269,0.16654452681541443,0.9608879685401917,0.48086681962013245
YPR094W,YKR062W,0,-8.176325,0.16651400923728943,0.9608879685401917,0.4809725284576416
YDL028C,YGL137W,0,-8.176391,0.16648352146148682,0.9608879685401917,0.48107823729515076
YDR141C,YDR098C-B,0,-8.176474,0.1664530336856842,0.9608879685401917,0.4811839461326599
YML086C,YMR055C,0,-8.176501,0.16642256081104279,0.9608879685401917,0.48128965497016907
YKL129C,YDR261W-A,0,-8.17666,0.16639208793640137,0.9608879685401917,0.48139533400535583
YEL041W,YPR137C-A,0,-8.176802,0.16636164486408234,0.9608879685401917,0.481501042842865
YLR205C,YER159C-A,0,-8.177287,0.1663312017917633,0.9608879685401917,0.48160675168037415
YJL011C,YNL284C-B,0,-8.177402,0.16630077362060547,0.9608879685401917,0.4817124605178833
YLR079W,YPR137C-A,0,-8.17744,0.16627034544944763,0.9608879685401917,0.48181816935539246
YKR048C,YDR210C-D,0,-8.177533,0.16623994708061218,0.9608879685401917,0.4819238781929016
YER005W,YPR137C-B,0,-8.177854,0.16620954871177673,0.9608879685401917,0.48202958703041077
YFL056C,YMR208W,0,-8.177916,0.16617916524410248,0.9608879685401917,0.4821352958679199
YPL011C,YLR256W-A,0,-8.177991,0.16614878177642822,0.9608879685401917,0.4822410047054291
YOR034C,YPR158W-A,0,-8.17822,0.16611842811107635,0.9608879685401917,0.48234671354293823
YDR317W,YPR158W-A,0,-8.1782465,0.1660880744457245,0.9608879685401917,0.4824524223804474
YGR244C,YNL054W-A,0,-8.178393,0.16605772078037262,0.9608879685401917,0.48255813121795654
YMR264W,YEL027W,0,-8.178624,0.16602739691734314,0.9608879685401917,0.4826638400554657
YDL019C,YIL082W-A,0,-8.179069,0.16599707305431366,0.9608879685401917,0.48276954889297485
YML098W,YHL009W-B,0,-8.179147,0.16596676409244537,0.9608879685401917,0.482875257730484
YOR315W,YPR137C-B,0,-8.179332,0.16593647003173828,0.9608879685401917,0.48298096656799316
YOL095C,YML045W,0,-8.1794405,0.16590619087219238,0.9608879685401917,0.4830866754055023
YOL135C,YOR142W-A,0,-8.17951,0.16587591171264648,0.9608879685401917,0.4831923842430115
YPL076W,YOL103W-A,0,-8.179579,0.16584564745426178,0.9608879685401917,0.48329809308052063
YJR063W,YHR181W,0,-8.179795,0.16581539809703827,0.9608879685401917,0.4834038019180298
YPL049C,YHR067W,0,-8.179883,0.16578514873981476,0.9608879685401917,0.48350951075553894
YMR011W,YPR158C-D,0,-8.179915,0.16575492918491364,0.9608879685401917,0.4836152195930481
YMR113W,YHL009W-B,0,-8.180007,0.1657247096300125,0.9608879685401917,0.48372092843055725
YPL125W,YFL002W-B,0,-8.180147,0.1656944900751114,0.9608879685401917,0.4838266372680664
YJL060W,YMR046C,0,-8.180271,0.16566430032253265,0.9608879685401917,0.48393234610557556
YAL051W,YGR199W,0,-8.180375,0.16563411056995392,0.9608879685401917,0.4840380549430847
YBR072W,YPR158C-C,0,-8.180583,0.16560393571853638,0.9608879685401917,0.48414376378059387
YOL012C,YDR316W-A,0,-8.180608,0.16557377576828003,0.9608879685401917,0.484249472618103
YER082C,YDR098C-A,0,-8.180777,0.16554361581802368,0.9608879685401917,0.4843551814556122
YAR002W,YDR261C-D,0,-8.180833,0.16551347076892853,0.9608879685401917,0.48446089029312134
YGR246C,YDR207C,0,-8.181155,0.16548334062099457,0.9608879685401917,0.4845665991306305
YPR046W,YDR316W-B,0,-8.18122,0.1654532253742218,0.9608879685401917,0.48467230796813965
YLR320W,YBR154C,0,-8.181256,0.16542311012744904,0.9608879685401917,0.4847780168056488
YJL058C,YDR316W-A,0,-8.181261,0.16539300978183746,0.9608879685401917,0.48488372564315796
YER155C,YMR112C,0,-8.1813545,0.16536292433738708,0.9608879685401917,0.4849894344806671
YJL026W,YLR410W-B,0,-8.181544,0.1653328537940979,0.9608879685401917,0.48509514331817627
YMR026C,YGR038C-B,0,-8.181652,0.16530278325080872,0.9608879685401917,0.4852008521556854
YOR140W,YLR435W,0,-8.18183,0.16527272760868073,0.9608879685401917,0.4853065609931946
YKL134C,YDR098C-A,0,-8.181878,0.16524268686771393,0.9608879685401917,0.48541226983070374
YGL037C,YJL156C,0,-8.182102,0.16521264612674713,0.9608879685401917,0.4855179786682129
YJL156C,YNL054W-A,0,-8.1825695,0.16518262028694153,0.9608879685401917,0.48562368750572205
YNL031C,YGR104C,0,-8.182657,0.16515260934829712,0.9608879685401917,0.4857293963432312
YOR182C,YOL028C,0,-8.182683,0.1651226133108139,0.9608879685401917,0.48583510518074036
YBR170C,YLR157C-B,0,-8.182712,0.16509263217449188,0.9608879685401917,0.4859408140182495
YNL253W,YOL103W-A,0,-8.182935,0.16506265103816986,0.9608879685401917,0.48604652285575867
YBR009C,YHL009W-B,0,-8.1831665,0.16503268480300903,0.9608879685401917,0.4861522316932678
YGR220C,YOR272W,1,-8.183335,0.16518424451351166,0.9619450569152832,0.4861522316932678
YCR048W,YHL009W-B,0,-8.183383,0.16515426337718964,0.9619450569152832,0.486257940530777
YHR026W,YGR038C-A,0,-8.183462,0.1651242971420288,0.9619450569152832,0.48636364936828613
YEL036C,YER116C,0,-8.18353,0.16509434580802917,0.9619450569152832,0.4864693582057953
YGR163W,YOR343W-A,0,-8.183541,0.16506439447402954,0.9619450569152832,0.48657506704330444
YPL078C,YOR343W-A,0,-8.183649,0.1650344580411911,0.9619450569152832,0.4866807758808136
YLR003C,YNL054W-A,0,-8.183679,0.16500453650951385,0.9619450569152832,0.48678645491600037
YML126C,YDR180W,0,-8.183682,0.1649746149778366,0.9619450569152832,0.4868921637535095
YJL031C,YPR162C,0,-8.183693,0.16494472324848175,0.9619450569152832,0.4869978725910187
YGR254W,YOR142W-A,0,-8.1840315,0.1649148315191269,0.9619450569152832,0.48710358142852783
YBR290W,YGR027W-B,0,-8.184176,0.16488493978977203,0.9619450569152832,0.487209290266037
YHR158C,YFL002W-B,0,-8.184306,0.16485507786273956,0.9619450569152832,0.48731499910354614
YDL130W-A,YDR261W-A,0,-8.184425,0.1648252159357071,0.9619450569152832,0.4874207079410553
YKR048C,YOR142W-A,0,-8.184425,0.16479536890983582,0.9619450569152832,0.48752641677856445
YOL002C,YAR010C,0,-8.184556,0.16476552188396454,0.9619450569152832,0.4876321256160736
YBR129C,YFL002W-B,0,-8.18463,0.16473570466041565,0.9619450569152832,0.48773783445358276
YPR173C,YOR142W-B,0,-8.184699,0.16470588743686676,0.9619450569152832,0.4878435432910919
YIL123W,YPR137C-B,0,-8.184737,0.16467607021331787,0.9619450569152832,0.4879492521286011
YJL024C,YLR097C,0,-8.184743,0.16464628279209137,0.9619450569152832,0.48805496096611023
YMR113W,YGR063C,0,-8.1847725,0.16461649537086487,0.9619450569152832,0.4881606698036194
YIL056W,YDR034C-C,0,-8.184817,0.16458672285079956,0.9619450569152832,0.48826637864112854
YNL127W,YDR261W-A,0,-8.1849575,0.16455696523189545,0.9619450569152832,0.4883720874786377
YMR298W,YLR256W-A,0,-8.185058,0.16452720761299133,0.9619450569152832,0.48847779631614685
YBR236C,YPR158C-D,0,-8.185099,0.1644974648952484,0.9619450569152832,0.488583505153656
YGR097W,YFL002W-B,0,-8.185266,0.1644677370786667,0.9619450569152832,0.48868921399116516
YPL218W,YBL005W-A,0,-8.185322,0.16443802416324615,0.9619450569152832,0.4887949228286743
YGL005C,YHR158C,0,-8.185338,0.16440831124782562,0.9619450569152832,0.48890063166618347
YOL146W,YDR261W-A,0,-8.18543,0.16437861323356628,0.9619450569152832,0.4890063405036926
YML098W,YPL257W-B,0,-8.185451,0.16434893012046814,0.9619450569152832,0.4891120493412018
YDR478W,YOL103W-B,0,-8.1856165,0.16431924700737,0.9619450569152832,0.48921775817871094
YPL008W,YDR365W-B,0,-8.185716,0.16428957879543304,0.9619450569152832,0.4893234670162201
YOR236W,YLR157C-B,0,-8.185743,0.1642599254846573,0.9619450569152832,0.48942917585372925
YBL025W,YJR007W,0,-8.185857,0.16423028707504272,0.9619450569152832,0.4895348846912384
YDL236W,YLR256W-A,0,-8.185878,0.16420064866542816,0.9619450569152832,0.48964059352874756
YEL015W,YPR137C-A,0,-8.185996,0.1641710251569748,0.9619450569152832,0.4897463023662567
YCR002C,YHL009W-B,0,-8.186021,0.16414141654968262,0.9619450569152832,0.48985201120376587
YOL146W,YLR410W-B,0,-8.186025,0.16411180794239044,0.9619450569152832,0.489957720041275
YOR232W,YGR161C-D,0,-8.186123,0.16408221423625946,0.9619450569152832,0.4900634288787842
YIL022W,YGR027W-B,0,-8.186206,0.16405263543128967,0.9619450569152832,0.49016913771629333
YHR005C,YDR316W-B,0,-8.18624,0.16402307152748108,0.9619450569152832,0.4902748465538025
YDL105W,YDR210W-A,0,-8.186486,0.16399350762367249,0.9619450569152832,0.49038055539131165
YAL009W,YNL284C-B,0,-8.186506,0.16396395862102509,0.9619450569152832,0.4904862642288208
YMR006C,YDR210W-A,0,-8.186521,0.16393442451953888,0.9619450569152832,0.49059197306632996
YGR161C-D,YHL009W-B,0,-8.186531,0.16390490531921387,0.9619450569152832,0.4906976819038391
YDR381W,YDR365W-B,0,-8.1865635,0.16387538611888885,0.9619450569152832,0.49080339074134827
YCR027C,YFL002W-B,0,-8.186595,0.16384588181972504,0.9619450569152832,0.4909090995788574
YEL029C,YDR210C-C,0,-8.186601,0.16381637752056122,0.9619450569152832,0.4910148084163666
YBL003C,YGR161W-B,0,-8.186603,0.1637869030237198,0.9619450569152832,0.49112051725387573
YDR159W,YLR256W-A,0,-8.186603,0.16375742852687836,0.9619450569152832,0.4912262260913849
YNL273W,YOR343W-A,0,-8.186723,0.16372795403003693,0.9619450569152832,0.49133193492889404
YMR276W,YGR038C-A,0,-8.1867285,0.16369850933551788,0.9619450569152832,0.4914376437664032
YIL138C,YOR142W-B,0,-8.186731,0.16366906464099884,0.9619450569152832,0.49154335260391235
YPR036W,YDR034C-C,0,-8.186731,0.163639634847641,0.9619450569152832,0.4916490614414215
YBR112C,YHR039C,0,-8.1871395,0.16361020505428314,0.9619450569152832,0.49175477027893066
YHR082C,YGR055W,0,-8.187334,0.16358080506324768,0.9619450569152832,0.4918604791164398
YBL006C,YNL123W,0,-8.187345,0.16355140507221222,0.9619450569152832,0.491966187953949
YFL010W-A,YHR081W,0,-8.1879,0.16352201998233795,0.9619450569152832,0.49207186698913574
YLL002W,YPL180W,0,-8.187976,0.16349263489246368,0.9619450569152832,0.4921775758266449
YMR202W,YOR160W,0,-8.188195,0.1634632647037506,0.9619450569152832,0.49228328466415405
YDL017W,YPL012W,0,-8.188681,0.16343390941619873,0.9619450569152832,0.4923889935016632
YGL032C,YKL074C,0,-8.188949,0.16340455412864685,0.9619450569152832,0.49249470233917236
YDL008W,YDL216C,0,-8.18926,0.16337522864341736,0.9619450569152832,0.4926004111766815
YIL123W,YDR247W,0,-8.189769,0.16334590315818787,0.9619450569152832,0.4927061200141907
YOR140W,YBR058C-A,0,-8.189971,0.16331657767295837,0.9619450569152832,0.49281182885169983
YAL013W,YGR111W,0,-8.190003,0.16328728199005127,0.9619450569152832,0.492917537689209
YKL021C,YGR220C,1,-8.191104,0.1634373813867569,0.96300208568573,0.492917537689209
YBR161W,YCL060C,0,-8.19126,0.1634080708026886,0.96300208568573,0.49302324652671814
YPL268W,YJL074C,0,-8.191583,0.1633787602186203,0.96300208568573,0.4931289553642273
YLR109W,YBR258C,0,-8.191998,0.1633494645357132,0.96300208568573,0.49323466420173645
YCL003W,YDL111C,0,-8.192236,0.16332018375396729,0.96300208568573,0.4933403730392456
YMR203W,YDR027C,0,-8.192303,0.16329091787338257,0.96300208568573,0.49344608187675476
YJL099W,YMR204C,0,-8.192372,0.16326165199279785,0.96300208568573,0.4935517907142639
YJR089W,YGL174W,0,-8.192479,0.16323240101337433,0.96300208568573,0.49365749955177307
YIR019C,YEL016C,0,-8.1925745,0.1632031500339508,0.96300208568573,0.4937632083892822
YDR365C,YDR191W,0,-8.192584,0.16317391395568848,0.96300208568573,0.4938689172267914
YKL176C,YJR144W,0,-8.192664,0.16314469277858734,0.96300208568573,0.49397462606430054
YGL219C,YGR181W,0,-8.192771,0.1631154865026474,0.96300208568573,0.4940803349018097
YCR002C,YNL099C,0,-8.193083,0.16308628022670746,0.96300208568573,0.49418604373931885
YGL124C,YEL057C,0,-8.193847,0.1630571037530899,0.96300208568573,0.494291752576828
YDR141C,YFR005C,0,-8.194018,0.16302791237831116,0.96300208568573,0.49439746141433716
YMR224C,YPL118W,0,-8.194303,0.1629987508058548,0.96300208568573,0.4945031702518463
YGR217W,YDL003W,0,-8.194988,0.16296958923339844,0.96300208568573,0.49460887908935547
YDR393W,YGR192C,0,-8.195322,0.16294044256210327,0.96300208568573,0.4947145879268646
YPR042C,YNR064C,0,-8.195421,0.1629112958908081,0.96300208568573,0.4948202967643738
YMR229C,YPL124W,0,-8.195737,0.16288217902183533,0.96300208568573,0.49492600560188293
YLR381W,YML029W,0,-8.195878,0.16285306215286255,0.96300208568573,0.4950317144393921
YOL002C,YIL075C,0,-8.196079,0.16282394528388977,0.96300208568573,0.49513742327690125
YIR041W,YDL216C,0,-8.196082,0.16279485821723938,0.96300208568573,0.4952431321144104
YOR037W,YJL124C,0,-8.198068,0.162765771150589,0.96300208568573,0.49534884095191956
YLR360W,YKL175W,0,-8.198279,0.1627366989850998,0.96300208568573,0.4954545497894287
YIL048W,YPL258C,0,-8.1984005,0.1627076268196106,0.96300208568573,0.49556025862693787
YKL016C,YOR329C,0,-8.198419,0.1626785695552826,0.96300208568573,0.495665967464447
YDR231C,YDR181C,0,-8.198797,0.16264952719211578,0.96300208568573,0.4957716763019562
YPL075W,YNL055C,0,-8.199212,0.16262049973011017,0.96300208568573,0.49587738513946533
YER008C,YKR059W,0,-8.200037,0.16259147226810455,0.96300208568573,0.4959830939769745
YDR091C,YML025C,1,-8.200126,0.16274090111255646,0.9640591740608215,0.4959830939769745
YJL115W,YBR143C,0,-8.200253,0.16271185874938965,0.9640591740608215,0.49608880281448364
YOR032C,YIL048W,0,-8.200365,0.16268284618854523,0.9640591740608215,0.4961945116519928
YDR404C,YDR065W,0,-8.20041,0.1626538187265396,0.9640591740608215,0.49630022048950195
YML058W-A,YMR065W,0,-8.201459,0.16262482106685638,0.9640591740608215,0.4964059293270111
YER044C,YIL002C,0,-8.20191,0.16259582340717316,0.9640591740608215,0.49651163816452026
YKR065C,YMR231W,0,-8.202554,0.16256684064865112,0.9640591740608215,0.4966173470020294
YHL031C,YJR046W,0,-8.202651,0.16253787279129028,0.9640591740608215,0.4967230558395386
YLR377C,YLR240W,0,-8.202694,0.16250890493392944,0.9640591740608215,0.49682876467704773
YFR024C,YPL020C,0,-8.203417,0.1624799519777298,0.9640591740608215,0.4969344735145569
YDR206W,YNL074C,0,-8.203866,0.16245101392269135,0.9640591740608215,0.49704018235206604
YBR106W,YBR097W,0,-8.203971,0.1624220907688141,0.9640591740608215,0.4971458911895752
YDR123C,YJR026W,0,-8.204134,0.16239316761493683,0.9640591740608215,0.49725160002708435
YJL025W,YCR081W,0,-8.204149,0.16236424446105957,0.9640591740608215,0.4973572790622711
YGL061C,YOR127W,0,-8.204228,0.1623353511095047,0.9640591740608215,0.4974629878997803
YOL013C,YAR007C,0,-8.2044935,0.16230645775794983,0.9640591740608215,0.49756869673728943
YIL112W,YCR058C,0,-8.205477,0.16227757930755615,0.9640591740608215,0.4976744055747986
YIL036W,YCR033W,0,-8.205914,0.16224871575832367,0.9640591740608215,0.49778011441230774
YGL155W,YNR064C,0,-8.205983,0.1622198522090912,0.9640591740608215,0.4978858232498169
YIL029C,YMR087W,0,-8.20603,0.1621910035610199,0.9640591740608215,0.49799153208732605
YML116W,YPL160W,0,-8.2071905,0.1621621549129486,0.9640591740608215,0.4980972409248352
YPL233W,YBR283C,0,-8.207348,0.1621333360671997,0.9640591740608215,0.49820294976234436
YBL080C,YKL070W,0,-8.207536,0.1621045172214508,0.9640591740608215,0.4983086585998535
YIL159W,YHR205W,0,-8.207578,0.1620757132768631,0.9640591740608215,0.49841436743736267
YDL135C,YPL011C,0,-8.208063,0.1620469093322754,0.9640591740608215,0.4985200762748718
YMR287C,YGL178W,0,-8.208377,0.16201812028884888,0.9640591740608215,0.498625785112381
YPL008W,YNL098C,0,-8.208608,0.16198934614658356,0.9640591740608215,0.49873149394989014
YLR429W,YNL045W,0,-8.209027,0.16196057200431824,0.9640591740608215,0.4988372027873993
YHR197W,YML025C,1,-8.209628,0.162109375,0.9651162624359131,0.4988372027873993
YDR206W,YJL192C,0,-8.209804,0.16208060085773468,0.9651162624359131,0.49894291162490845
YOR330C,YBR196C,0,-8.209953,0.16205182671546936,0.9651162624359131,0.4990486204624176
YNL231C,YDR486C,0,-8.210736,0.16202306747436523,0.9651162624359131,0.49915432929992676
YKL073W,YMR087W,0,-8.211962,0.1619943231344223,0.9651162624359131,0.4992600381374359
YPL040C,YLR016C,0,-8.212031,0.16196557879447937,0.9651162624359131,0.49936574697494507
YOR018W,YNL213C,0,-8.212113,0.16193686425685883,0.9651162624359131,0.4994714558124542
YCR093W,YOL112W,0,-8.212974,0.1619081348180771,0.9651162624359131,0.4995771646499634
YPL275W,YDL230W,0,-8.212978,0.16187943518161774,0.9651162624359131,0.49968287348747253
YML021C,YOL138C,0,-8.213165,0.1618507355451584,0.9651162624359131,0.4997885823249817
YHR139C,YDL077C,0,-8.2132635,0.16182205080986023,0.9651162624359131,0.49989429116249084
YGR230W,YLR381W,0,-8.213561,0.16179336607456207,0.9651162624359131,0.5
YNL225C,YOR243C,0,-8.213817,0.1617647111415863,0.9651162624359131,0.5001056790351868
YPR162C,YDR330W,0,-8.213849,0.16173605620861053,0.9651162624359131,0.5002114176750183
YPL125W,YLR107W,0,-8.214031,0.16170740127563477,0.9651162624359131,0.5003170967102051
YHR067W,YDR244W,0,-8.214573,0.1616787612438202,0.9651162624359131,0.5004228353500366
YML129C,YBR193C,0,-8.214673,0.1616501361131668,0.9651162624359131,0.5005285143852234
YEL071W,YBR207W,0,-8.214983,0.16162152588367462,0.9651162624359131,0.5006342530250549
YNL221C,YPL130W,0,-8.215351,0.16159291565418243,0.9651162624359131,0.5007399320602417
YJL101C,YCL005W-A,0,-8.21547,0.16156432032585144,0.9651162624359131,0.5008456707000732
YHR059W,YAL047C,0,-8.215899,0.16153573989868164,0.9651162624359131,0.50095134973526
YBR107C,YKL035W,0,-8.216854,0.16150715947151184,0.9651162624359131,0.5010570883750916
YPL231W,YKR101W,0,-8.216884,0.16147859394550323,0.9651162624359131,0.5011627674102783
YER127W,YMR188C,0,-8.217017,0.16145004332065582,0.9651162624359131,0.5012685060501099
YBR130C,YIL017W,0,-8.217157,0.1614214926958084,0.9651162624359131,0.5013741850852966
YLR191W,YPR182W,0,-8.2175255,0.1613929718732834,0.9651162624359131,0.5014799237251282
YLR274W,YFL013C,0,-8.217631,0.16136443614959717,0.9651162624359131,0.5015856027603149
YDR208W,YHR157W,0,-8.217666,0.16133593022823334,0.9651162624359131,0.5016913414001465
YHR027C,YPL026C,0,-8.21794,0.1613074243068695,0.9651162624359131,0.5017970204353333
YKR097W,YAL043C,0,-8.218471,0.16127893328666687,0.9651162624359131,0.5019027590751648
YDL142C,YPL200W,0,-8.219093,0.16125044226646423,0.9651162624359131,0.5020084381103516
YBR276C,YDL098C,0,-8.220265,0.1612219661474228,0.9651162624359131,0.5021141767501831
YMR015C,YDR076W,0,-8.221281,0.16119350492954254,0.9651162624359131,0.5022198557853699
YKL182W,YPL020C,0,-8.221389,0.1611650437116623,0.9651162624359131,0.5023255944252014
YOL151W,YPR005C,0,-8.221436,0.16113659739494324,0.9651162624359131,0.5024312734603882
YMR276W,YMR268C,0,-8.221978,0.16110816597938538,0.9651162624359131,0.5025370121002197
YJR033C,YBR103W,0,-8.221978,0.1610797494649887,0.9651162624359131,0.5026426911354065
YFL050C,YIL038C,0,-8.22219,0.16105133295059204,0.9651162624359131,0.502748429775238
YNR067C,YGL048C,0,-8.22222,0.16102293133735657,0.9651162624359131,0.5028541088104248
YCR088W,YKR059W,0,-8.222331,0.1609945297241211,0.9651162624359131,0.5029598474502563
YLR459W,YGR181W,0,-8.222738,0.16096614301204681,0.9651162624359131,0.5030655264854431
YDR515W,YLR435W,0,-8.2232,0.16093777120113373,0.9651162624359131,0.5031712651252747
YDR301W,YNR048W,0,-8.223214,0.16090941429138184,0.9651162624359131,0.5032769441604614
YBR010W,YDR018C,0,-8.223605,0.16088105738162994,0.9651162624359131,0.503382682800293
YBR087W,YKL173W,0,-8.223994,0.16085271537303925,0.9651162624359131,0.5034883618354797
YOR377W,YDR126W,0,-8.224242,0.16082437336444855,0.9651162624359131,0.5035941004753113
YIL014W,YKR097W,0,-8.224778,0.16079606115818024,0.9651162624359131,0.503699779510498
YKL005C,YER012W,0,-8.224853,0.16076773405075073,0.9651162624359131,0.5038055181503296
YOL001W,YDR018C,0,-8.224957,0.16073943674564362,0.9651162624359131,0.5039111971855164
YLR131C,YOL129W,0,-8.22541,0.1607111394405365,0.9651162624359131,0.5040169358253479
YJR118C,YNR032W,0,-8.225453,0.16068285703659058,0.9651162624359131,0.5041226148605347
YLR160C,YHR001W-A,0,-8.225719,0.16065458953380585,0.9651162624359131,0.5042283535003662
YOR109W,YMR060C,0,-8.226576,0.16062632203102112,0.9651162624359131,0.504334032535553
YDR214W,YIL106W,0,-8.226869,0.16059806942939758,0.9651162624359131,0.5044397711753845
YNL101W,YBR103W,0,-8.2269745,0.16056981682777405,0.9651162624359131,0.5045454502105713
YFR024C-A,YML069W,0,-8.227049,0.1605415791273117,0.9651162624359131,0.5046511888504028
YJR108W,YDR335W,0,-8.227207,0.16051335632801056,0.9651162624359131,0.5047568678855896
YPL076W,YHR187W,0,-8.227269,0.1604851484298706,0.9651162624359131,0.5048626065254211
YPR135W,YMR219W,0,-8.227321,0.16045694053173065,0.9651162624359131,0.5049682855606079
YNL334C,YDR057W,0,-8.227579,0.1604287475347519,0.9651162624359131,0.5050740242004395
YEL060C,YEL004W,0,-8.227635,0.16040056943893433,0.9651162624359131,0.5051797032356262
YDR190C,YLL012W,0,-8.228349,0.16037239134311676,0.9651162624359131,0.5052854418754578
YLR044C,YOR035C,0,-8.228355,0.1603442281484604,0.9651162624359131,0.5053911209106445
YNL227C,YGR220C,1,-8.228376,0.16049166023731232,0.9661733508110046,0.5053911209106445
YDR276C,YHR200W,0,-8.228648,0.16046348214149475,0.9661733508110046,0.5054967999458313
YDR036C,YGL106W,0,-8.228697,0.16043531894683838,0.9661733508110046,0.5056025385856628
YDR191W,YDR461W,0,-8.228915,0.160407155752182,0.9661733508110046,0.5057082176208496
YMR316W,YGL062W,0,-8.229122,0.16037900745868683,0.9661733508110046,0.5058139562606812
YLR318W,YDR378C,0,-8.230322,0.16035087406635284,0.9661733508110046,0.5059196352958679
YDR182W,YBR112C,0,-8.2307205,0.16032275557518005,0.9661733508110046,0.5060253739356995
YBR279W,YLL017W,0,-8.231163,0.16029463708400726,0.9661733508110046,0.5061310529708862
YBR087W,YER138C,0,-8.23124,0.16026653349399567,0.9661733508110046,0.5062367916107178
YNR023W,YOL093W,0,-8.231484,0.16023842990398407,0.9661733508110046,0.5063424706459045
YDR424C,YCL054W,0,-8.23154,0.16021034121513367,0.9661733508110046,0.5064482092857361
YNL007C,YDR135C,0,-8.2316265,0.16018226742744446,0.9661733508110046,0.5065538883209229
YGL190C,YLR332W,0,-8.232116,0.16015419363975525,0.9661733508110046,0.5066596269607544
YLR028C,YJL134W,0,-8.233703,0.16012613475322723,0.9661733508110046,0.5067653059959412
YDR477W,YKL173W,0,-8.233759,0.1600980907678604,0.9661733508110046,0.5068710446357727
YGL106W,YJR074W,0,-8.234034,0.1600700467824936,0.9661733508110046,0.5069767236709595
YLR068W,YGL151W,0,-8.234113,0.16004201769828796,0.9661733508110046,0.507082462310791
YBR160W,YER001W,0,-8.234555,0.16001400351524353,0.9661733508110046,0.5071881413459778
YPR200C,YHR188C,0,-8.23606,0.1599860042333603,0.9661733508110046,0.5072938799858093
YFR034C,YGL135W,0,-8.236069,0.15995800495147705,0.9661733508110046,0.5073995590209961
YIL037C,YKR086W,0,-8.236293,0.1599300056695938,0.9661733508110046,0.5075052976608276
YMR162C,YHR203C,0,-8.236476,0.15990203619003296,0.9661733508110046,0.5076109766960144
YMR095C,YDR058C,0,-8.236515,0.1598740667104721,0.9661733508110046,0.507716715335846
YLR332W,YGR296W,0,-8.236574,0.15984609723091125,0.9661733508110046,0.5078223943710327
YPL121C,YBR231C,0,-8.236599,0.1598181426525116,0.9661733508110046,0.5079281330108643
YPL269W,YJL094C,0,-8.237213,0.15979020297527313,0.9661733508110046,0.508033812046051
YDR216W,YIL048W,0,-8.237899,0.15976227819919586,0.9661733508110046,0.5081395506858826
YNL068C,YDR123C,0,-8.238146,0.1597343534231186,0.9661733508110046,0.5082452297210693
YML058W-A,YDR189W,0,-8.238317,0.15970644354820251,0.9661733508110046,0.5083509683609009
YKR007W,YLR337C,0,-8.238582,0.15967854857444763,0.9661733508110046,0.5084566473960876
YJL003W,YHR053C,0,-8.238629,0.15965065360069275,0.9661733508110046,0.5085623860359192
YBR177C,YNL197C,0,-8.238709,0.15962277352809906,0.9661733508110046,0.508668065071106
