Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR138C,YEL041W,0,-8.238887,0.15959490835666656,0.9661733508110046,0.5087738037109375
YEL032W,YIL080W,0,-8.238898,0.15956704318523407,0.9661733508110046,0.5088794827461243
YPL242C,YOR287C,0,-8.239126,0.15953919291496277,0.9661733508110046,0.5089852213859558
YJR093C,YOL068C,0,-8.239208,0.15951134264469147,0.9661733508110046,0.5090909004211426
YOR315W,YKR101W,0,-8.239799,0.15948350727558136,0.9661733508110046,0.5091966390609741
YDR235W,YCL054W,0,-8.239837,0.15945568680763245,0.9661733508110046,0.5093023180961609
YER179W,YJL134W,0,-8.241564,0.15942786633968353,0.9661733508110046,0.5094080567359924
YLR304C,YOR229W,0,-8.241913,0.159400075674057,0.9661733508110046,0.5095137357711792
YLR160C,YPL140C,0,-8.241937,0.1593722701072693,0.9661733508110046,0.5096194744110107
YML033W,YOL138C,0,-8.242075,0.15934449434280396,0.9661733508110046,0.5097251534461975
YLR015W,YJR027W,0,-8.242435,0.15931671857833862,0.9661733508110046,0.509830892086029
YAL013W,YIL097W,0,-8.242568,0.15928895771503448,0.9661733508110046,0.5099365711212158
YKL022C,YOR315W,0,-8.242782,0.15926119685173035,0.9661733508110046,0.5100423097610474
YDR400W,YIL017W,0,-8.242908,0.1592334508895874,0.9661733508110046,0.5101479887962341
YMR073C,YOR179C,0,-8.242986,0.15920571982860565,0.9661733508110046,0.5102537274360657
YDR358W,YPL258C,0,-8.243541,0.1591779887676239,0.9661733508110046,0.5103594064712524
YJR108W,YNL053W,0,-8.243915,0.15915027260780334,0.9661733508110046,0.510465145111084
YLR353W,YNL318C,0,-8.244231,0.1591225564479828,0.9661733508110046,0.5105708241462708
YEL066W,YPL206C,0,-8.244351,0.15909487009048462,0.9661733508110046,0.5106765031814575
YPL059W,YLR090W,0,-8.244845,0.15906718373298645,0.9661733508110046,0.5107822418212891
YGR218W,YML107C,0,-8.244973,0.15903949737548828,0.9661733508110046,0.5108879208564758
YKL146W,YGL019W,0,-8.245634,0.1590118259191513,0.9661733508110046,0.5109936594963074
YPL127C,YJL133W,0,-8.24573,0.15898416936397552,0.9661733508110046,0.5110993385314941
YDR240C,YIL022W,0,-8.247113,0.15895652770996094,0.9661733508110046,0.5112050771713257
YDR098C,YER051W,0,-8.247285,0.15892888605594635,0.9661733508110046,0.5113107562065125
YKR063C,YOR315W,0,-8.247676,0.15890124440193176,0.9661733508110046,0.511416494846344
YDL004W,YGL252C,0,-8.248355,0.15887363255023956,0.9661733508110046,0.5115221738815308
YNL161W,YBR237W,0,-8.24894,0.15884602069854736,0.9661733508110046,0.5116279125213623
YIL066C,YCL019W,0,-8.249212,0.15881842374801636,0.9661733508110046,0.5117335915565491
YDR498C,YLR222C,0,-8.249582,0.15879082679748535,0.9661733508110046,0.5118393301963806
YLR270W,YHR200W,0,-8.249768,0.15876324474811554,0.9661733508110046,0.5119450092315674
YNL068C,YDR235W,0,-8.249779,0.15873567759990692,0.9661733508110046,0.5120507478713989
YDR216W,YPL098C,0,-8.249987,0.1587081104516983,0.9661733508110046,0.5121564269065857
YBR201W,YBR089C-A,0,-8.250012,0.15868055820465088,0.9661733508110046,0.5122621655464172
YLR215C,YOL088C,0,-8.250039,0.15865300595760345,0.9661733508110046,0.512367844581604
YLR353W,YCR067C,0,-8.25007,0.15862548351287842,0.9661733508110046,0.5124735832214355
YCL001W,YOR212W,0,-8.2500925,0.1585979461669922,0.9661733508110046,0.5125792622566223
YJL210W,YML064C,0,-8.25012,0.15857043862342834,0.9661733508110046,0.5126850008964539
YGL004C,YBR289W,0,-8.250508,0.1585429310798645,0.9661733508110046,0.5127906799316406
YKL011C,YDR065W,0,-8.250535,0.15851543843746185,0.9661733508110046,0.5128964185714722
YOL112W,YHL036W,0,-8.250537,0.1584879457950592,0.9661733508110046,0.5130020976066589
YOR018W,YIL030C,0,-8.251009,0.15846046805381775,0.9661733508110046,0.5131078362464905
YMR038C,YBR165W,0,-8.251403,0.1584330052137375,0.9661733508110046,0.5132135152816772
YIL106W,YMR216C,0,-8.252026,0.15840554237365723,0.9661733508110046,0.5133192539215088
YBL005W-A,YNL046W,0,-8.253096,0.15837809443473816,0.9661733508110046,0.5134249329566956
YFL039C,YMR043W,0,-8.253509,0.15835066139698029,0.9661733508110046,0.5135306715965271
YDL132W,YBR127C,0,-8.2536955,0.1583232283592224,0.9661733508110046,0.5136363506317139
YHR082C,YNL334C,0,-8.2539625,0.15829581022262573,0.9661733508110046,0.5137420892715454
YPL248C,YBR079C,0,-8.25403,0.15826839208602905,0.9661733508110046,0.5138477683067322
YLR023C,YJL104W,0,-8.254388,0.15824100375175476,0.9661733508110046,0.5139535069465637
YDL142C,YNL103W,0,-8.25462,0.15821360051631927,0.9661733508110046,0.5140591859817505
YPL268W,YHR030C,0,-8.254733,0.15818622708320618,0.9661733508110046,0.514164924621582
YDR076W,YDR362C,0,-8.254923,0.15815885365009308,0.9661733508110046,0.5142706036567688
YLR353W,YLR263W,0,-8.255051,0.15813149511814117,0.9661733508110046,0.5143763422966003
YEL003W,YLR134W,0,-8.255279,0.15810413658618927,0.9661733508110046,0.5144820213317871
YBL084C,YLR133W,0,-8.255299,0.15807679295539856,0.9661733508110046,0.5145877599716187
YDL225W,YDL244W,0,-8.25661,0.15804944932460785,0.9661733508110046,0.5146934390068054
YBL013W,YPR134W,0,-8.257484,0.15802213549613953,0.9661733508110046,0.514799177646637
YDL227C,YIL129C,0,-8.257651,0.15799480676651,0.9661733508110046,0.5149048566818237
YEL037C,YLR372W,0,-8.257924,0.15796750783920288,0.9661733508110046,0.5150105953216553
YGR217W,YDL076C,0,-8.258722,0.15794020891189575,0.9661733508110046,0.515116274356842
YLR259C,YOR172W,0,-8.259673,0.15791292488574982,0.9661733508110046,0.5152220129966736
YDR022C,YIL112W,0,-8.259772,0.15788564085960388,0.9661733508110046,0.5153276920318604
YIL009C-A,YKL194C,0,-8.259841,0.15785837173461914,0.9661733508110046,0.5154334306716919
YIL036W,YBR095C,0,-8.260335,0.1578311175107956,0.9661733508110046,0.5155391097068787
YBR179C,YFR052W,0,-8.260354,0.15780386328697205,0.9661733508110046,0.5156448483467102
YKL205W,YIL066C,0,-8.261235,0.1577766239643097,0.9661733508110046,0.515750527381897
YFL003C,YLR138W,0,-8.261332,0.15774939954280853,0.9661733508110046,0.5158562660217285
YMR240C,YHR060W,0,-8.262132,0.15772217512130737,0.9661733508110046,0.5159619450569153
YBR109C,YGR122W,0,-8.262202,0.1576949656009674,0.9661733508110046,0.516067624092102
YER174C,YDR425W,0,-8.262239,0.15766775608062744,0.9661733508110046,0.5161733627319336
YDR388W,YPL029W,0,-8.262837,0.15764056146144867,0.9661733508110046,0.5162790417671204
YDL115C,YPR052C,0,-8.263164,0.1576133817434311,0.9661733508110046,0.5163847804069519
YGR104C,YOR256C,0,-8.263241,0.1575862020254135,0.9661733508110046,0.5164904594421387
YML008C,YCL059C,0,-8.263284,0.15755903720855713,0.9661733508110046,0.5165961980819702
YLR026C,YMR089C,0,-8.263629,0.15753188729286194,0.9661733508110046,0.516701877117157
YOR298C-A,YOR351C,0,-8.264173,0.15750473737716675,0.9661733508110046,0.5168076157569885
YLR292C,YDL185W,0,-8.2642975,0.15747760236263275,0.9661733508110046,0.5169132947921753
YMR237W,YDR422C,0,-8.264787,0.15745046734809875,0.9661733508110046,0.5170190334320068
YLR319C,YNL263C,0,-8.266041,0.15742336213588715,0.9661733508110046,0.5171247124671936
YPL007C,YNR048W,0,-8.26641,0.15739624202251434,0.9661733508110046,0.5172304511070251
YGL063W,YFL045C,0,-8.266652,0.15736915171146393,0.9661733508110046,0.5173361301422119
YFL029C,YCL055W,0,-8.266976,0.1573420614004135,0.9661733508110046,0.5174418687820435
YLR319C,YKR059W,0,-8.2670965,0.1573149710893631,0.9661733508110046,0.5175475478172302
YGL180W,YDR301W,0,-8.267107,0.15728789567947388,0.9661733508110046,0.5176532864570618
YLR157C,YIL119C,0,-8.267219,0.15726083517074585,0.9661733508110046,0.5177589654922485
YPL100W,YDL232W,0,-8.267963,0.15723378956317902,0.9661733508110046,0.5178647041320801
YDR036C,YFL017W-A,0,-8.268453,0.15720674395561218,0.9661733508110046,0.5179703831672668
YAR002W,YBR095C,0,-8.268958,0.15717971324920654,0.9661733508110046,0.5180761218070984
YML078W,YML107C,0,-8.269334,0.1571526825428009,0.9661733508110046,0.5181818008422852
YDR208W,YOR386W,0,-8.270351,0.15712566673755646,0.9661733508110046,0.5182875394821167
YIR033W,YDR314C,0,-8.270521,0.1570986658334732,0.9661733508110046,0.5183932185173035
YJR150C,YOR049C,0,-8.270656,0.15707166492938995,0.9661733508110046,0.518498957157135
YBR179C,YJL208C,0,-8.271682,0.1570446789264679,0.9661733508110046,0.5186046361923218
YPR199C,YBR040W,0,-8.271794,0.15701769292354584,0.9661733508110046,0.5187103748321533
YGR254W,YBL005W-B,0,-8.272092,0.15699072182178497,0.9661733508110046,0.5188160538673401
YMR276W,YJR090C,0,-8.272212,0.1569637656211853,0.9661733508110046,0.5189217925071716
YDL106C,YFR031C,0,-8.272391,0.15693680942058563,0.9661733508110046,0.5190274715423584
YOR347C,YML055W,0,-8.272664,0.15690986812114716,0.9661733508110046,0.5191332101821899
YIL040W,YER042W,0,-8.273558,0.15688294172286987,0.9661733508110046,0.5192388892173767
YMR316W,YBL026W,0,-8.273797,0.1568560153245926,0.9661733508110046,0.5193446278572083
YAL013W,YBR143C,0,-8.274211,0.1568291038274765,0.9661733508110046,0.519450306892395
YDR309C,YHR203C,0,-8.27439,0.1568021923303604,0.9661733508110046,0.5195560455322266
YDL142C,YCR086W,0,-8.274755,0.15677529573440552,0.9661733508110046,0.5196617245674133
YDR346C,YPR078C,0,-8.275014,0.15674841403961182,0.9661733508110046,0.5197674632072449
YOR298C-A,YKL064W,0,-8.275053,0.15672153234481812,0.9661733508110046,0.5198731422424316
YDL200C,YDL154W,0,-8.275292,0.1566946655511856,0.9661733508110046,0.5199788808822632
YBR010W,YDR328C,0,-8.27559,0.1566678136587143,0.9661733508110046,0.52008455991745
YOL135C,YDL040C,0,-8.275683,0.15664096176624298,0.9661733508110046,0.5201902985572815
YDR178W,YGR129W,0,-8.275727,0.15661412477493286,0.9661733508110046,0.5202959775924683
YOL005C,YPR036W,0,-8.275862,0.15658728778362274,0.9661733508110046,0.5204017162322998
YBR234C,YDR146C,0,-8.275887,0.15656046569347382,0.9661733508110046,0.5205073952674866
YHL040C,YKL025C,0,-8.275964,0.15653365850448608,0.9661733508110046,0.5206131339073181
YOL064C,YNL339C,0,-8.276969,0.15650685131549835,0.9661733508110046,0.5207188129425049
YBR021W,YKR063C,0,-8.277088,0.15648005902767181,0.9661733508110046,0.5208245515823364
YGR225W,YLR084C,0,-8.277312,0.15645326673984528,0.9661733508110046,0.5209302306175232
YIL048W,YPL274W,0,-8.279235,0.15642648935317993,0.9661733508110046,0.5210359692573547
YPL135W,YGR122W,0,-8.27952,0.15639972686767578,0.9661733508110046,0.5211416482925415
YER177W,YOR320C,0,-8.279788,0.15637296438217163,0.9661733508110046,0.521247386932373
YOR371C,YCR061W,0,-8.279982,0.15634621679782867,0.9661733508110046,0.5213530659675598
YML015C,YOL055C,0,-8.28045,0.1563194841146469,0.9661733508110046,0.5214587450027466
YJL062W,YKL085W,0,-8.281159,0.15629275143146515,0.9661733508110046,0.5215644836425781
YGR262C,YLR403W,0,-8.281657,0.15626603364944458,0.9661733508110046,0.5216701626777649
YJL125C,YCR084C,0,-8.281795,0.156239315867424,0.9661733508110046,0.5217759013175964
YPL200W,YMR015C,0,-8.28189,0.15621261298656464,0.9661733508110046,0.5218815803527832
YHR055C,YDL200C,0,-8.282153,0.15618592500686646,0.9661733508110046,0.5219873189926147
YGL257C,YOL117W,0,-8.282349,0.15615923702716827,0.9661733508110046,0.5220929980278015
YIR010W,YDL058W,0,-8.283265,0.1561325639486313,0.9661733508110046,0.5221987366676331
YFL029C,YGR186W,0,-8.283362,0.1561058908700943,0.9661733508110046,0.5223044157028198
YDL229W,YJL004C,0,-8.28391,0.1560792326927185,0.9661733508110046,0.5224101543426514
YLL034C,YER072W,0,-8.285178,0.1560525894165039,0.9661733508110046,0.5225158333778381
YLR085C,YGL173C,0,-8.285209,0.1560259461402893,0.9661733508110046,0.5226215720176697
YDL035C,YKL178C,0,-8.285357,0.1559993177652359,0.9661733508110046,0.5227272510528564
YCR028C,YOL133W,0,-8.285655,0.1559726893901825,0.9661733508110046,0.522832989692688
YOR075W,YJR027W,0,-8.286359,0.15594609081745148,0.9661733508110046,0.5229386687278748
YLL043W,YMR036C,0,-8.286481,0.15591947734355927,0.9661733508110046,0.5230444073677063
YBR211C,YPL275W,0,-8.287454,0.15589289367198944,0.9661733508110046,0.5231500864028931
YHR034C,YNL138W,0,-8.287536,0.15586631000041962,0.9661733508110046,0.5232558250427246
YFR033C,YDR486C,0,-8.287543,0.1558397263288498,0.9661733508110046,0.5233615040779114
YER008C,YGR002C,0,-8.287671,0.15581315755844116,0.9661733508110046,0.5234672427177429
YCR008W,YCL063W,0,-8.287834,0.15578660368919373,0.9661733508110046,0.5235729217529297
YOL110W,YKL058W,0,-8.288001,0.1557600498199463,0.9661733508110046,0.5236786603927612
YER110C,YJL063C,0,-8.288278,0.15573351085186005,0.9661733508110046,0.523784339427948
YBL040C,YOR172W,0,-8.288542,0.155706986784935,0.9661733508110046,0.5238900780677795
YBR211C,YNL302C,0,-8.28869,0.15568046271800995,0.9661733508110046,0.5239957571029663
YFR051C,YGL066W,0,-8.288692,0.1556539535522461,0.9661733508110046,0.5241014957427979
YNL039W,YER005W,0,-8.289583,0.15562744438648224,0.9661733508110046,0.5242071747779846
YGL219C,YNR052C,0,-8.289903,0.15560095012187958,0.9661733508110046,0.5243129134178162
YBR211C,YGR028W,0,-8.290078,0.1555744707584381,0.9661733508110046,0.5244185924530029
YJR042W,YDL134C,0,-8.290395,0.15554799139499664,0.9661733508110046,0.5245243310928345
YHR034C,YJL072C,0,-8.290948,0.15552152693271637,0.9661733508110046,0.5246300101280212
YGL005C,YOR193W,0,-8.291593,0.1554950624704361,0.9661733508110046,0.5247357487678528
YMR240C,YER160C,0,-8.292543,0.15546861290931702,0.9661733508110046,0.5248414278030396
YBR089C-A,YKL154W,0,-8.292689,0.15544217824935913,0.9661733508110046,0.5249471664428711
YHL031C,YNL264C,0,-8.292906,0.15541574358940125,0.9661733508110046,0.5250528454780579
YIL109C,YJR135W-A,0,-8.292935,0.15538932383060455,0.9661733508110046,0.5251585841178894
YJL063C,YGR280C,0,-8.292953,0.15536290407180786,0.9661733508110046,0.5252642631530762
YER018C,YDR460W,0,-8.293502,0.15533649921417236,0.9661733508110046,0.5253700017929077
YPR104C,YIL046W,0,-8.293548,0.15531010925769806,0.9661733508110046,0.5254756808280945
YGL019W,YPL192C,0,-8.293841,0.15528371930122375,0.9661733508110046,0.525581419467926
YDR101C,YGR220C,1,-8.294009,0.1554272174835205,0.9672304391860962,0.525581419467926
YHR191C,YDL058W,0,-8.29419,0.155400812625885,0.9672304391860962,0.5256870985031128
YJL111W,YMR069W,0,-8.295226,0.1553744226694107,0.9672304391860962,0.5257928371429443
YFR041C,YGL039W,0,-8.295337,0.1553480476140976,0.9672304391860962,0.5258985161781311
YDR126W,YML038C,0,-8.2956295,0.15532167255878448,0.9672304391860962,0.5260042548179626
YKL048C,YMR101C,0,-8.2959385,0.15529531240463257,0.9672304391860962,0.5261099338531494
YDR345C,YBR107C,0,-8.296191,0.15526896715164185,0.9672304391860962,0.526215672492981
YPL100W,YOL017W,0,-8.296212,0.15524262189865112,0.9672304391860962,0.5263213515281677
YPL200W,YOR373W,0,-8.296557,0.1552162915468216,0.9672304391860962,0.5264270901679993
YCL004W,YNL046W,0,-8.296648,0.15518996119499207,0.9672304391860962,0.526532769203186
YGR247W,YMR214W,0,-8.296774,0.15516364574432373,0.9672304391860962,0.5266384482383728
YOR213C,YBL061C,0,-8.297263,0.1551373302936554,0.9672304391860962,0.5267441868782043
YMR043W,YJL087C,0,-8.29758,0.15511102974414825,0.9672304391860962,0.5268498659133911
YLR228C,YNL149C,0,-8.297635,0.1550847440958023,0.9672304391860962,0.5269556045532227
YDR191W,YPL022W,0,-8.297696,0.15505845844745636,0.9672304391860962,0.5270612835884094
YOL017W,YDR166C,0,-8.297795,0.1550321877002716,0.9672304391860962,0.527167022228241
YPR120C,YOR048C,0,-8.297944,0.15500593185424805,0.9672304391860962,0.5272727012634277
YBL019W,YDL059C,0,-8.29799,0.1549796760082245,0.9672304391860962,0.5273784399032593
YDL231C,YOL060C,0,-8.298291,0.15495343506336212,0.9672304391860962,0.527484118938446
YPL240C,YCR073C,0,-8.298364,0.15492719411849976,0.9672304391860962,0.5275898575782776
YMR287C,YLR192C,0,-8.298419,0.15490096807479858,0.9672304391860962,0.5276955366134644
YGL178W,YCL010C,0,-8.298573,0.1548747420310974,0.9672304391860962,0.5278012752532959
YGR099W,YNL064C,0,-8.298601,0.15484853088855743,0.9672304391860962,0.5279069542884827
YJR104C,YJL054W,0,-8.298769,0.15482233464717865,0.9672304391860962,0.5280126929283142
YPL049C,YOR191W,0,-8.2987795,0.15479613840579987,0.9672304391860962,0.528118371963501
YPR135W,YOR338W,0,-8.29942,0.15476995706558228,0.9672304391860962,0.5282241106033325
YJL006C,YDL117W,0,-8.299445,0.15474379062652588,0.9672304391860962,0.5283297896385193
YCR075C,YCR028C,0,-8.29962,0.15471762418746948,0.9672304391860962,0.5284355282783508
YDL200C,YBL057C,0,-8.300521,0.15469145774841309,0.9672304391860962,0.5285412073135376
YLR214W,YML091C,0,-8.300697,0.15466532111167908,0.9672304391860962,0.5286469459533691
YJR086W,YGR281W,0,-8.300704,0.15463916957378387,0.9672304391860962,0.5287526249885559
YNL047C,YBL055C,0,-8.301232,0.15461304783821106,0.9672304391860962,0.5288583636283875
YDL231C,YOR380W,0,-8.30165,0.15458692610263824,0.9672304391860962,0.5289640426635742
YOL026C,YGL172W,0,-8.301871,0.15456080436706543,0.9672304391860962,0.5290697813034058
YLR007W,YDL081C,0,-8.301881,0.154534712433815,0.9672304391860962,0.5291754603385925
YCR094W,YDL245C,0,-8.30217,0.15450860559940338,0.9672304391860962,0.5292811989784241
YHR183W,YJL072C,0,-8.302379,0.15448252856731415,0.9672304391860962,0.5293868780136108
YEL003W,YOR332W,0,-8.302388,0.15445645153522491,0.9672304391860962,0.5294926166534424
YIR021W,YHR020W,0,-8.302406,0.15443037450313568,0.9672304391860962,0.5295982956886292
YGL174W,YGR155W,0,-8.303184,0.15440432727336884,0.9672304391860962,0.5297040343284607
YOR239W,YOR014W,0,-8.303444,0.1543782651424408,0.9672304391860962,0.5298097133636475
YCR086W,YDR281C,0,-8.303725,0.15435223281383514,0.9672304391860962,0.529915452003479
YLL043W,YMR204C,0,-8.303991,0.1543262004852295,0.9672304391860962,0.5300211310386658
YNL148C,YHR034C,0,-8.304022,0.15430016815662384,0.9672304391860962,0.5301268696784973
YPL078C,YJR027W,0,-8.304263,0.15427415072917938,0.9672304391860962,0.5302325487136841
YGR006W,YJL143W,0,-8.30466,0.15424814820289612,0.9672304391860962,0.5303382873535156
YCR106W,YGL135W,0,-8.305457,0.15422214567661285,0.9672304391860962,0.5304439663887024
YER054C,YGL126W,0,-8.305559,0.15419615805149078,0.9672304391860962,0.5305497050285339
YBR077C,YDL190C,0,-8.30646,0.1541701704263687,0.9672304391860962,0.5306553840637207
YNL055C,YGR013W,0,-8.30755,0.15414419770240784,0.9672304391860962,0.5307611227035522
YNL182C,YGR220C,1,-8.308213,0.1542866826057434,0.9682875275611877,0.5307611227035522
YHR073W,YDL111C,0,-8.308698,0.15426069498062134,0.9682875275611877,0.530866801738739
YGL020C,YCL051W,0,-8.309001,0.15423472225666046,0.9682875275611877,0.5309725403785706
YPR134W,YDR397C,0,-8.309447,0.15420874953269958,0.9682875275611877,0.5310782194137573
YPL248C,YPR002W,0,-8.309818,0.1541827917098999,0.9682875275611877,0.5311839580535889
YHR200W,YIR018W,0,-8.309871,0.1541568487882614,0.9682875275611877,0.5312896370887756
YGL058W,YDR532C,0,-8.309886,0.15413090586662292,0.9682875275611877,0.5313953757286072
YPL021W,YNL107W,0,-8.30992,0.15410497784614563,0.9682875275611877,0.531501054763794
YOR181W,YDR146C,0,-8.310388,0.15407906472682953,0.9682875275611877,0.5316067934036255
YGR014W,YDR341C,0,-8.311137,0.15405315160751343,0.9682875275611877,0.5317124724388123
YCL026C-A,YGR202C,0,-8.311353,0.15402723848819733,0.9682875275611877,0.5318182110786438
YDR173C,YGR170W,0,-8.311379,0.15400134027004242,0.9682875275611877,0.5319238901138306
YBR023C,YIL114C,0,-8.311682,0.1539754569530487,0.9682875275611877,0.5320295691490173
YMR083W,YOL020W,0,-8.312001,0.153949573636055,0.9682875275611877,0.5321353077888489
YFR034C,YJR103W,0,-8.313464,0.15392370522022247,0.9682875275611877,0.5322409868240356
YFL018C,YNR026C,0,-8.313852,0.15389785170555115,0.9682875275611877,0.5323467254638672
YKR062W,YIL023C,0,-8.314066,0.15387199819087982,0.9682875275611877,0.532452404499054
YHR026W,YKL088W,0,-8.314227,0.1538461595773697,0.9682875275611877,0.5325581431388855
YKL182W,YMR177W,0,-8.314711,0.15382032096385956,0.9682875275611877,0.5326638221740723
YKL101W,YDR459C,0,-8.3150215,0.15379449725151062,0.9682875275611877,0.5327695608139038
YOL040C,YMR106C,0,-8.315429,0.15376867353916168,0.9682875275611877,0.5328752398490906
YNL318C,YBR254C,0,-8.315683,0.15374286472797394,0.9682875275611877,0.5329809784889221
YDL137W,YHR073W,0,-8.315799,0.1537170708179474,0.9682875275611877,0.5330866575241089
YKR095W,YLR266C,0,-8.315967,0.15369127690792084,0.9682875275611877,0.5331923961639404
YMR246W,YBR111W-A,0,-8.316099,0.15366549789905548,0.9682875275611877,0.5332980751991272
YJL014W,YJL210W,0,-8.316236,0.15363971889019012,0.9682875275611877,0.5334038138389587
YOR380W,YDL195W,0,-8.316477,0.15361395478248596,0.9682875275611877,0.5335094928741455
YCL014W,YPR198W,0,-8.316557,0.1535881906747818,0.9682875275611877,0.533615231513977
YOR180C,YHR186C,0,-8.316697,0.15356244146823883,0.9682875275611877,0.5337209105491638
YPL018W,YPL147W,0,-8.317038,0.15353670716285706,0.9682875275611877,0.5338266491889954
YBR161W,YOR144C,0,-8.317138,0.15351097285747528,0.9682875275611877,0.5339323282241821
YLR310C,YOR351C,0,-8.317174,0.1534852534532547,0.9682875275611877,0.5340380668640137
YML120C,YGR239C,0,-8.317353,0.15345953404903412,0.9682875275611877,0.5341437458992004
YNL068C,YHR073W,0,-8.317643,0.15343382954597473,0.9682875275611877,0.534249484539032
YMR091C,YDR490C,0,-8.3179035,0.15340813994407654,0.9682875275611877,0.5343551635742188
YLL043W,YLR084C,0,-8.318265,0.15338245034217834,0.9682875275611877,0.5344609022140503
YML058W-A,YNL318C,0,-8.318315,0.15335677564144135,0.9682875275611877,0.5345665812492371
YDL161W,YDL166C,0,-8.318774,0.15333110094070435,0.9682875275611877,0.5346723198890686
YHR183W,YDL194W,0,-8.319101,0.15330544114112854,0.9682875275611877,0.5347779989242554
YKL060C,YHR090C,0,-8.319163,0.15327978134155273,0.9682875275611877,0.5348837375640869
YHR013C,YFL009W,0,-8.319305,0.15325413644313812,0.9682875275611877,0.5349894165992737
YNL061W,YML040W,0,-8.32047,0.1532285064458847,0.9682875275611877,0.5350951552391052
YOL038W,YJR027W,0,-8.320761,0.1532028764486313,0.9682875275611877,0.535200834274292
YJL072C,YER070W,0,-8.321705,0.15317726135253906,0.9682875275611877,0.5353065729141235
YBR103W,YMR218C,0,-8.323438,0.15315164625644684,0.9682875275611877,0.5354122519493103
YDR158W,YJL010C,0,-8.323451,0.1531260460615158,0.9682875275611877,0.5355179905891418
YJL081C,YPL098C,0,-8.323796,0.15310044586658478,0.9682875275611877,0.5356236696243286
YCR107W,YMR156C,0,-8.324348,0.15307486057281494,0.9682875275611877,0.5357294082641602
YPR002W,YBR105C,0,-8.324396,0.1530492901802063,0.9682875275611877,0.5358350872993469
YJR084W,YIL026C,0,-8.324637,0.15302371978759766,0.9682875275611877,0.5359408259391785
YIL070C,YDL185W,0,-8.324675,0.1529981642961502,0.9682875275611877,0.5360465049743652
YOR031W,YPL274W,0,-8.324932,0.15297260880470276,0.9682875275611877,0.5361522436141968
YNL016W,YDL190C,0,-8.3249655,0.1529470682144165,0.9682875275611877,0.5362579226493835
YKL074C,YJR045C,0,-8.325744,0.15292154252529144,0.9682875275611877,0.5363636612892151
YBL084C,YJR160C,0,-8.326188,0.15289601683616638,0.9682875275611877,0.5364693403244019
YOL095C,YKR057W,0,-8.326296,0.15287049114704132,0.9682875275611877,0.5365750789642334
YJL196C,YML051W,0,-8.326314,0.15284498035907745,0.9682875275611877,0.5366807579994202
YPL147W,YDR310C,0,-8.32675,0.15281948447227478,0.9682875275611877,0.5367864966392517
YJR084W,YGR267C,0,-8.326825,0.1527939885854721,0.9682875275611877,0.5368921756744385
YJR108W,YMR119W,0,-8.326833,0.15276850759983063,0.9682875275611877,0.53699791431427
YER114C,YGL212W,0,-8.326976,0.15274304151535034,0.9682875275611877,0.5371035933494568
YMR280C,YDL087C,0,-8.327355,0.15271757543087006,0.9682875275611877,0.5372093319892883
YLR242C,YBL006C,0,-8.32745,0.15269210934638977,0.9682875275611877,0.5373150110244751
YMR270C,YCL074W,0,-8.327906,0.15266667306423187,0.9682875275611877,0.5374206900596619
YLR431C,YIL035C,0,-8.328642,0.15264122188091278,0.9682875275611877,0.5375264286994934
YER015W,YCL051W,0,-8.329083,0.15261580049991608,0.9682875275611877,0.5376321077346802
YOL095C,YGL194C,0,-8.329126,0.15259036421775818,0.9682875275611877,0.5377378463745117
