Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL036C,YIR041W,0,-8.329137,0.15256495773792267,0.9682875275611877,0.5378435254096985
YLR131C,YDR461W,0,-8.329153,0.15253955125808716,0.9682875275611877,0.53794926404953
YIL097W,YLR090W,0,-8.329195,0.15251415967941284,0.9682875275611877,0.5380549430847168
YOR061W,YMR047C,0,-8.329489,0.15248876810073853,0.9682875275611877,0.5381606817245483
YBR112C,YKL008C,0,-8.329785,0.1524633765220642,0.9682875275611877,0.5382663607597351
YPL202C,YDR173C,0,-8.330012,0.15243801474571228,0.9682875275611877,0.5383720993995667
YNL142W,YKR089C,0,-8.330491,0.15241265296936035,0.9682875275611877,0.5384777784347534
YER088C,YDR335W,0,-8.331056,0.15238729119300842,0.9682875275611877,0.538583517074585
YLR008C,YLR141W,0,-8.331754,0.1523619443178177,0.9682875275611877,0.5386891961097717
YLR085C,YGL044C,0,-8.332257,0.15233659744262695,0.9682875275611877,0.5387949347496033
YJL196C,YKL038W,0,-8.332958,0.1523112803697586,0.9682875275611877,0.53890061378479
YPL137C,YBL055C,0,-8.333148,0.15228594839572906,0.9682875275611877,0.5390063524246216
YGL172W,YAL016W,0,-8.333451,0.15226063132286072,0.9682875275611877,0.5391120314598083
YKR036C,YMR288W,0,-8.333617,0.15223532915115356,0.9682875275611877,0.5392177700996399
YER179W,YDR236C,0,-8.333749,0.1522100418806076,0.9682875275611877,0.5393234491348267
YBR042C,YKL025C,0,-8.333789,0.15218475461006165,0.9682875275611877,0.5394291877746582
YGL256W,YHR188C,0,-8.334027,0.15215946733951569,0.9682875275611877,0.539534866809845
YNL281W,YNL317W,0,-8.334265,0.15213419497013092,0.9682875275611877,0.5396406054496765
YKR066C,YFR046C,0,-8.334336,0.15210893750190735,0.9682875275611877,0.5397462844848633
YER019W,YGL014W,0,-8.334624,0.15208368003368378,0.9682875275611877,0.5398520231246948
YML086C,YKL093W,0,-8.334743,0.1520584374666214,0.9682875275611877,0.5399577021598816
YOR025W,YGR121C,0,-8.335124,0.15203319489955902,0.9682875275611877,0.5400634407997131
YJR084W,YBR066C,0,-8.335366,0.15200796723365784,0.9682875275611877,0.5401691198348999
YAL040C,YDL232W,0,-8.335454,0.15198273956775665,0.9682875275611877,0.5402748584747314
YLL050C,YPR132W,0,-8.335655,0.15195752680301666,0.9682875275611877,0.5403805375099182
YLR459W,YKR002W,0,-8.336026,0.15193232893943787,0.9682875275611877,0.5404862761497498
YPR200C,YGR186W,0,-8.336816,0.15190713107585907,0.9682875275611877,0.5405919551849365
YGR006W,YIL056W,0,-8.336825,0.15188194811344147,0.9682875275611877,0.5406976938247681
YJL148W,YLR234W,0,-8.336925,0.15185676515102386,0.9682875275611877,0.5408033728599548
YPL049C,YLR264W,0,-8.337262,0.15183159708976746,0.9682875275611877,0.5409091114997864
YDR179C,YFR005C,0,-8.33739,0.15180642902851105,0.9682875275611877,0.5410147905349731
YDL069C,YOL089C,0,-8.337698,0.15178127586841583,0.9682875275611877,0.5411205291748047
YCR012W,YLR417W,0,-8.3378935,0.15175612270832062,0.9682875275611877,0.5412262082099915
YML129C,YBR212W,0,-8.338576,0.1517309993505478,0.9682875275611877,0.541331946849823
YCR086W,YOL060C,0,-8.338839,0.15170586109161377,0.9682875275611877,0.5414376258850098
YGL223C,YLR079W,0,-8.338912,0.15168073773384094,0.9682875275611877,0.5415433645248413
YJR017C,YHR030C,0,-8.339423,0.1516556292772293,0.9682875275611877,0.5416490435600281
YPL100W,YLR081W,0,-8.339586,0.15163052082061768,0.9682875275611877,0.5417547821998596
YCR014C,YER031C,0,-8.339604,0.15160542726516724,0.9682875275611877,0.5418604612350464
YBR278W,YDL020C,0,-8.339832,0.1515803337097168,0.9682875275611877,0.5419661998748779
YPL169C,YKR008W,0,-8.340116,0.15155525505542755,0.9682875275611877,0.5420718789100647
YMR188C,YOR287C,0,-8.340369,0.1515301913022995,0.9682875275611877,0.5421776175498962
YNL172W,YML008C,0,-8.341163,0.15150512754917145,0.9682875275611877,0.542283296585083
YLL061W,YKR056W,0,-8.341171,0.1514800786972046,0.9682875275611877,0.5423890352249146
YKL192C,YBR198C,0,-8.34175,0.15145502984523773,0.9682875275611877,0.5424947142601013
YPL051W,YOL135C,0,-8.34175,0.15142998099327087,0.9682875275611877,0.5426003932952881
YKL192C,YKL108W,0,-8.341767,0.1514049619436264,0.9682875275611877,0.5427061319351196
YLR186W,YDR400W,0,-8.341942,0.15137994289398193,0.9682875275611877,0.5428118109703064
YJL058C,YHR205W,0,-8.342025,0.15135492384433746,0.9682875275611877,0.5429175496101379
YPR183W,YMR208W,0,-8.342195,0.1513299196958542,0.9682875275611877,0.5430232286453247
YOR144C,YCR073C,0,-8.342307,0.1513049155473709,0.9682875275611877,0.5431289672851562
YDL166C,YPR055W,0,-8.342408,0.15127994120121002,0.9682875275611877,0.543234646320343
YGR247W,YNL229C,0,-8.342492,0.15125495195388794,0.9682875275611877,0.5433403849601746
YAL040C,YMR183C,0,-8.34254,0.15122997760772705,0.9682875275611877,0.5434460639953613
YNL317W,YNL186W,0,-8.342784,0.15120501816272736,0.9682875275611877,0.5435518026351929
YER127W,YEL031W,0,-8.3433275,0.15118005871772766,0.9682875275611877,0.5436574816703796
YIL155C,YNR052C,0,-8.343699,0.15115511417388916,0.9682875275611877,0.5437632203102112
YNL258C,YOR191W,0,-8.343831,0.15113016963005066,0.9682875275611877,0.543868899345398
YLR153C,YDL128W,0,-8.344124,0.15110523998737335,0.9682875275611877,0.5439746379852295
YBR029C,YMR162C,0,-8.344199,0.15108032524585724,0.9682875275611877,0.5440803170204163
YDL181W,YBR185C,0,-8.3442135,0.15105541050434113,0.9682875275611877,0.5441860556602478
YPL061W,YHR175W,0,-8.3442545,0.151030495762825,0.9682875275611877,0.5442917346954346
YDL208W,YDR126W,0,-8.344313,0.1510056108236313,0.9682875275611877,0.5443974733352661
YPL262W,YPL029W,0,-8.344884,0.15098071098327637,0.9682875275611877,0.5445031523704529
YLR319C,YCR086W,0,-8.344981,0.15095584094524384,0.9682875275611877,0.5446088910102844
YGL143C,YAR007C,0,-8.345823,0.1509309560060501,0.9682875275611877,0.5447145700454712
YPR201W,YDL154W,0,-8.346438,0.15090610086917877,0.9682875275611877,0.5448203086853027
YHR160C,YHR083W,0,-8.3464985,0.15088124573230743,0.9682875275611877,0.5449259877204895
YDR147W,YML023C,0,-8.346503,0.1508563905954361,0.9682875275611877,0.545031726360321
YDL143W,YDL055C,0,-8.34694,0.15083155035972595,0.9682875275611877,0.5451374053955078
YCR084C,YEL004W,0,-8.347127,0.1508067101240158,0.9682875275611877,0.5452431440353394
YLR429W,YDR308C,0,-8.347262,0.15078189969062805,0.9682875275611877,0.5453488230705261
YNL085W,YDR285W,0,-8.347274,0.1507570743560791,0.9682875275611877,0.5454545617103577
YIL009C-A,YML092C,0,-8.347358,0.15073226392269135,0.9682875275611877,0.5455602407455444
YBR142W,YML025C,1,-8.347474,0.15087199211120605,0.9693446159362793,0.5455602407455444
YOR243C,YPR181C,0,-8.347572,0.1508471816778183,0.9693446159362793,0.545665979385376
YIL075C,YGR296W,0,-8.347803,0.15082237124443054,0.9693446159362793,0.5457716584205627
YOR160W,YKL088W,0,-8.348214,0.15079756081104279,0.9693446159362793,0.5458773970603943
YDR211W,YDR166C,0,-8.34824,0.15077276527881622,0.9693446159362793,0.545983076095581
YJR119C,YHR060W,0,-8.349486,0.15074798464775085,0.9693446159362793,0.5460888147354126
YOR334W,YER149C,0,-8.350052,0.15072320401668549,0.9693446159362793,0.5461944937705994
YOR377W,YPL242C,0,-8.350065,0.1506984382867813,0.9693446159362793,0.5463002324104309
YCR020W-B,YIL048W,0,-8.350192,0.15067367255687714,0.9693446159362793,0.5464059114456177
YDR085C,YLR034C,0,-8.351479,0.15064892172813416,0.9693446159362793,0.5465116500854492
YPL043W,YHR073W,0,-8.351591,0.15062418580055237,0.9693446159362793,0.546617329120636
YDR168W,YHR118C,0,-8.35213,0.1505994349718094,0.9693446159362793,0.5467230677604675
YIR015W,YIL138C,0,-8.3523,0.1505747139453888,0.9693446159362793,0.5468287467956543
YGL207W,YOR129C,0,-8.352643,0.1505499929189682,0.9693446159362793,0.5469344854354858
YCR028C,YNL103W,0,-8.3534,0.1505252718925476,0.9693446159362793,0.5470401644706726
YPR005C,YNL332W,0,-8.354156,0.1505005806684494,0.9693446159362793,0.5471459031105042
YMR231W,YNR047W,0,-8.354881,0.15047587454319,0.9693446159362793,0.5472515821456909
YIL154C,YBR221C,0,-8.355236,0.1504511833190918,0.9693446159362793,0.5473573207855225
YKL005C,YER127W,0,-8.356512,0.15042650699615479,0.9693446159362793,0.5474629998207092
YER112W,YER008C,0,-8.3575735,0.15040183067321777,0.9693446159362793,0.5475687384605408
YHR023W,YMR016C,0,-8.357757,0.15037716925144196,0.9693446159362793,0.5476744174957275
YPL224C,YDL217C,0,-8.357926,0.15035252273082733,0.9693446159362793,0.5477801561355591
YDR289C,YGL115W,0,-8.358153,0.1503278762102127,0.9693446159362793,0.5478858351707458
YMR314W,YGL244W,0,-8.358972,0.15030322968959808,0.9693446159362793,0.5479915142059326
YOL101C,YNL103W,0,-8.360999,0.15027859807014465,0.9693446159362793,0.5480972528457642
YBL032W,YLR145W,0,-8.361248,0.15025396645069122,0.9693446159362793,0.5482029318809509
YKL112W,YJR118C,0,-8.361264,0.15022936463356018,0.9693446159362793,0.5483086705207825
YDR135C,YOR287C,0,-8.361325,0.15020474791526794,0.9693446159362793,0.5484143495559692
YMR138W,YPR023C,0,-8.362488,0.1501801460981369,0.9693446159362793,0.5485200881958008
YLR286C,YPR065W,0,-8.362588,0.15015555918216705,0.9693446159362793,0.5486257672309875
YDL137W,YML088W,0,-8.363301,0.1501309722661972,0.9693446159362793,0.5487315058708191
YHL006C,YOR256C,0,-8.363734,0.15010640025138855,0.9693446159362793,0.5488371849060059
YGR133W,YAR031W,0,-8.363772,0.1500818282365799,0.9693446159362793,0.5489429235458374
YBR234C,YHR001W,0,-8.363983,0.15005727112293243,0.9693446159362793,0.5490486025810242
YAL015C,YKR031C,0,-8.364298,0.15003272891044617,0.9693446159362793,0.5491543412208557
YOL034W,YHR181W,0,-8.364425,0.1500081866979599,0.9693446159362793,0.5492600202560425
YBL006C,YJL048C,0,-8.364471,0.14998364448547363,0.9693446159362793,0.549365758895874
YPL161C,YHL025W,0,-8.364596,0.14995911717414856,0.9693446159362793,0.5494714379310608
YKL220C,YOL148C,0,-8.36501,0.14993460476398468,0.9693446159362793,0.5495771765708923
YJL209W,YPL200W,0,-8.36575,0.1499100923538208,0.9693446159362793,0.5496828556060791
YDR159W,YOR004W,0,-8.365779,0.14988557994365692,0.9693446159362793,0.5497885942459106
YOR026W,YOL031C,0,-8.366432,0.14986108243465424,0.9693446159362793,0.5498942732810974
YMR055C,YBR097W,0,-8.36644,0.14983659982681274,0.9693446159362793,0.550000011920929
YGR180C,YCR102C,0,-8.366937,0.14981211721897125,0.9693446159362793,0.5501056909561157
YBL016W,YJL054W,0,-8.367108,0.14978764951229095,0.9693446159362793,0.5502114295959473
YPL167C,YJR145C,0,-8.367646,0.14976318180561066,0.9693446159362793,0.550317108631134
YHR107C,YKL190W,0,-8.367658,0.14973872900009155,0.9693446159362793,0.5504228472709656
YLL015W,YFL048C,0,-8.367698,0.14971429109573364,0.9693446159362793,0.5505285263061523
YDR137W,YMR313C,0,-8.367713,0.14968985319137573,0.9693446159362793,0.5506342649459839
YNL055C,YNL253W,0,-8.36785,0.14966541528701782,0.9693446159362793,0.5507399439811707
YLR214W,YBR082C,0,-8.368693,0.1496409922838211,0.9693446159362793,0.5508456826210022
YMR250W,YAR031W,0,-8.368704,0.14961658418178558,0.9693446159362793,0.550951361656189
YCR048W,YNL123W,0,-8.369048,0.14959217607975006,0.9693446159362793,0.5510571002960205
YJR131W,YBR196C,0,-8.369318,0.14956776797771454,0.9693446159362793,0.5511627793312073
YFL024C,YGR213C,0,-8.369578,0.1495433747768402,0.9693446159362793,0.5512685179710388
YHR079C-A,YHR060W,0,-8.369664,0.14951899647712708,0.9693446159362793,0.5513741970062256
YDR106W,YOR179C,0,-8.370074,0.14949461817741394,0.9693446159362793,0.5514799356460571
YOR226C,YNR052C,0,-8.370403,0.149470254778862,0.9693446159362793,0.5515856146812439
YPL051W,YOL143C,0,-8.370568,0.14944589138031006,0.9693446159362793,0.5516913533210754
YNL251C,YCR012W,0,-8.370854,0.1494215428829193,0.9693446159362793,0.5517970323562622
YKL135C,YOR159C,0,-8.371306,0.14939719438552856,0.9693446159362793,0.5519027709960938
YBR103W,YGR229C,0,-8.371393,0.149372860789299,0.9693446159362793,0.5520084500312805
YBR020W,YPL171C,0,-8.371442,0.14934852719306946,0.9693446159362793,0.5521141886711121
YBR234C,YOR076C,0,-8.371635,0.1493242084980011,0.9693446159362793,0.5522198677062988
YOR373W,YJR104C,0,-8.371735,0.14929990470409393,0.9693446159362793,0.5523256063461304
YJR091C,YCR039C,0,-8.371924,0.14927560091018677,0.9693446159362793,0.5524312853813171
YCR044C,YBL025W,0,-8.371996,0.1492512971162796,0.9693446159362793,0.5525370240211487
YLR098C,YPR165W,0,-8.372079,0.14922700822353363,0.9693446159362793,0.5526427030563354
YNL258C,YLR377C,0,-8.372406,0.14920273423194885,0.9693446159362793,0.552748441696167
YLR170C,YDR163W,0,-8.372582,0.14917846024036407,0.9693446159362793,0.5528541207313538
YDR254W,YIL117C,0,-8.37267,0.1491542011499405,0.9693446159362793,0.5529598593711853
YIR004W,YBL032W,0,-8.372858,0.1491299420595169,0.9693446159362793,0.5530655384063721
YLR316C,YCR084C,0,-8.372893,0.14910569787025452,0.9693446159362793,0.5531712770462036
YDR301W,YDL045C,0,-8.373029,0.14908145368099213,0.9693446159362793,0.5532769560813904
YDR190C,YIL144W,0,-8.37361,0.14905722439289093,0.9693446159362793,0.5533826351165771
YLR382C,YER151C,0,-8.373908,0.14903299510478973,0.9693446159362793,0.5534883737564087
YHR115C,YKL172W,0,-8.375176,0.14900878071784973,0.9693446159362793,0.5535940527915955
YBL025W,YNL257C,0,-8.375228,0.14898456633090973,0.9693446159362793,0.553699791431427
YNL288W,YML071C,0,-8.375685,0.14896036684513092,0.9693446159362793,0.5538054704666138
YPR025C,YPL180W,0,-8.376092,0.1489361673593521,0.9693446159362793,0.5539112091064453
YPR037C,YDR260C,0,-8.376279,0.1489119827747345,0.9693446159362793,0.5540168881416321
YBR010W,YGL098W,0,-8.376515,0.14888781309127808,0.9693446159362793,0.5541226267814636
YDR256C,YPL242C,0,-8.37694,0.14886364340782166,0.9693446159362793,0.5542283058166504
YEL017C-A,YBR123C,0,-8.377003,0.14883947372436523,0.9693446159362793,0.5543340444564819
YLR110C,YHR107C,0,-8.377057,0.14881531894207,0.9693446159362793,0.5544397234916687
YGR063C,YPL163C,0,-8.3778925,0.14879117906093597,0.9693446159362793,0.5545454621315002
YDR106W,YOR193W,0,-8.377908,0.14876703917980194,0.9693446159362793,0.554651141166687
YCR091W,YOR322C,0,-8.378142,0.1487428992986679,0.9693446159362793,0.5547568798065186
YIL002C,YMR149W,0,-8.378179,0.14871877431869507,0.9693446159362793,0.5548625588417053
YDR205W,YMR285C,0,-8.378323,0.14869466423988342,0.9693446159362793,0.5549682974815369
YPL167C,YNL160W,0,-8.37851,0.14867055416107178,0.9693446159362793,0.5550739765167236
YGL061C,YGL058W,0,-8.378953,0.14864645898342133,0.9693446159362793,0.5551797151565552
YLR265C,YDR515W,0,-8.379307,0.14862236380577087,0.9693446159362793,0.5552853941917419
YOR034C,YBR159W,0,-8.379377,0.14859828352928162,0.9693446159362793,0.5553911328315735
YMR264W,YFR033C,0,-8.379687,0.14857420325279236,0.9693446159362793,0.5554968118667603
YOR109W,YDR207C,0,-8.380385,0.1485501378774643,0.9693446159362793,0.5556025505065918
YML102W,YER068W,0,-8.380414,0.14852607250213623,0.9693446159362793,0.5557082295417786
YOR034C,YMR012W,0,-8.380921,0.14850202202796936,0.9693446159362793,0.5558139681816101
YMR035W,YBR192W,0,-8.381631,0.14847798645496368,0.9693446159362793,0.5559196472167969
YDR129C,YFL026W,0,-8.381818,0.14845393598079681,0.9693446159362793,0.5560253858566284
YAL031C,YDR235W,0,-8.382361,0.14842991530895233,0.9693446159362793,0.5561310648918152
YKR090W,YDL128W,0,-8.382413,0.14840589463710785,0.9693446159362793,0.5562368035316467
YPL048W,YOR075W,0,-8.382803,0.14838187396526337,0.9693446159362793,0.5563424825668335
YNL059C,YNL328C,0,-8.382869,0.14835786819458008,0.9693446159362793,0.556448221206665
YDR173C,YPL153C,0,-8.383134,0.14833387732505798,0.9693446159362793,0.5565539002418518
YKL185W,YNL097C,0,-8.383847,0.1483098864555359,0.9693446159362793,0.5566596388816833
YKL060C,YDR172W,0,-8.383997,0.1482858955860138,0.9693446159362793,0.5567653179168701
YKL192C,YJL072C,0,-8.384097,0.1482619196176529,0.9693446159362793,0.5568710565567017
YGL150C,YOL113W,0,-8.384193,0.14823795855045319,0.9693446159362793,0.5569767355918884
YDR142C,YIL031W,0,-8.384774,0.14821399748325348,0.9693446159362793,0.55708247423172
YFL024C,YDR322C-A,0,-8.385032,0.14819005131721497,0.9693446159362793,0.5571881532669067
YDL166C,YJR160C,0,-8.385104,0.14816610515117645,0.9693446159362793,0.5572938919067383
YOL147C,YCR102C,0,-8.385181,0.14814215898513794,0.9693446159362793,0.557399570941925
YBR038W,YHR034C,0,-8.385255,0.14811824262142181,0.9693446159362793,0.5575053095817566
YOL031C,YML131W,0,-8.385956,0.1480943113565445,0.9693446159362793,0.5576109886169434
YPL194W,YFL034C-B,0,-8.386123,0.14807039499282837,0.9693446159362793,0.5577167272567749
YPL048W,YPR190C,0,-8.386218,0.14804649353027344,0.9693446159362793,0.5578224062919617
YHR191C,YBL006C,0,-8.386221,0.1480225920677185,0.9693446159362793,0.5579281449317932
YLR147C,YLR369W,0,-8.386793,0.14799870550632477,0.9693446159362793,0.55803382396698
YNR044W,YPR120C,0,-8.387334,0.14797483384609222,0.9693446159362793,0.5581395626068115
YMR065W,YGL143C,0,-8.387531,0.1479509472846985,0.9693446159362793,0.5582452416419983
YLL022C,YPR181C,0,-8.387645,0.14792709052562714,0.9693446159362793,0.5583509802818298
YOR209C,YNL279W,0,-8.38769,0.1479032188653946,0.9693446159362793,0.5584566593170166
YHR001W,YDL236W,0,-8.387855,0.14787937700748444,0.9693446159362793,0.5585623383522034
YBR065C,YCR024C-A,0,-8.387984,0.14785553514957428,0.9693446159362793,0.5586680769920349
YER142C,YBL034C,0,-8.388162,0.14783169329166412,0.9693446159362793,0.5587737560272217
YJR089W,YOR313C,0,-8.3882265,0.14780786633491516,0.9693446159362793,0.5588794946670532
YPL275W,YDL076C,0,-8.38902,0.1477840393781662,0.9693446159362793,0.55898517370224
YOR198C,YBR250W,0,-8.38918,0.14776022732257843,0.9693446159362793,0.5590909123420715
YNL097C,YGR082W,0,-8.389861,0.14773643016815186,0.9693446159362793,0.5591965913772583
YER177W,YDL216C,0,-8.39033,0.14771263301372528,0.9693446159362793,0.5593023300170898
YMR275C,YPL268W,0,-8.390655,0.1476888358592987,0.9693446159362793,0.5594080090522766
YAL054C,YGR284C,0,-8.3911085,0.14766505360603333,0.9693446159362793,0.5595137476921082
YPL048W,YDR270W,0,-8.391213,0.14764128625392914,0.9693446159362793,0.5596194267272949
YDR163W,YNL210W,0,-8.391229,0.14761751890182495,0.9693446159362793,0.5597251653671265
YGR156W,YML013W,0,-8.391372,0.14759375154972076,0.9693446159362793,0.5598308444023132
YOR320C,YPL082C,0,-8.391385,0.14756999909877777,0.9693446159362793,0.5599365830421448
YJL010C,YNL304W,0,-8.391788,0.14754626154899597,0.9693446159362793,0.5600422620773315
YAL044C,YHR135C,0,-8.391807,0.14752252399921417,0.9693446159362793,0.5601480007171631
YKL009W,YML025C,1,-8.39194,0.14765964448451996,0.9704017043113708,0.5601480007171631
YGL151W,YGL162W,0,-8.392358,0.14763589203357697,0.9704017043113708,0.5602536797523499
YPL021W,YPL097W,0,-8.392758,0.14761215448379517,0.9704017043113708,0.5603594183921814
YJL092W,YIL063C,0,-8.3934355,0.14758843183517456,0.9704017043113708,0.5604650974273682
YMR260C,YAR009C,0,-8.393657,0.14756469428539276,0.9704017043113708,0.5605708360671997
YDR301W,YDR055W,0,-8.394179,0.14754098653793335,0.9704017043113708,0.5606765151023865
YCR081W,YPL239W,0,-8.394545,0.14751727879047394,0.9704017043113708,0.560782253742218
YHR188C,YDR247W,0,-8.395076,0.14749357104301453,0.9704017043113708,0.5608879327774048
YML058W-A,YKL056C,0,-8.395937,0.1474698781967163,0.9704017043113708,0.5609936714172363
YGR267C,YGR249W,0,-8.396018,0.14744620025157928,0.9704017043113708,0.5610993504524231
YCR089W,YBR009C,0,-8.396394,0.14742250740528107,0.9704017043113708,0.5612050890922546
YOR362C,YBR289W,0,-8.397462,0.14739884436130524,0.9704017043113708,0.5613107681274414
YLR303W,YPR188C,0,-8.397475,0.1473751813173294,0.9704017043113708,0.561416506767273
YPL202C,YAL035W,0,-8.397539,0.14735151827335358,0.9704017043113708,0.5615221858024597
YMR150C,YDR478W,0,-8.397658,0.14732787013053894,0.9704017043113708,0.5616279244422913
YMR234W,YNL126W,0,-8.398028,0.1473042368888855,0.9704017043113708,0.561733603477478
YJL168C,YPR080W,0,-8.398641,0.14728060364723206,0.9704017043113708,0.5618393421173096
YOL051W,YDR495C,0,-8.398929,0.1472569853067398,0.9704017043113708,0.5619450211524963
YDR329C,YDR322C-A,0,-8.398985,0.14723336696624756,0.9704017043113708,0.5620507597923279
YLR368W,YGL011C,0,-8.399038,0.1472097486257553,0.9704017043113708,0.5621564388275146
YMR014W,YLR301W,0,-8.399071,0.14718614518642426,0.9704017043113708,0.5622621774673462
YDR238C,YHR196W,0,-8.399074,0.1471625566482544,0.9704017043113708,0.562367856502533
YOL108C,YGL055W,0,-8.399549,0.14713896811008453,0.9704017043113708,0.5624735951423645
YGR227W,YHR090C,0,-8.400601,0.14711537957191467,0.9704017043113708,0.5625792741775513
YGR218W,YER041W,0,-8.40096,0.147091805934906,0.9704017043113708,0.5626850128173828
YOL110W,YIR018W,0,-8.401393,0.14706824719905853,0.9704017043113708,0.5627906918525696
YLL026W,YOR211C,0,-8.4020815,0.14704468846321106,0.9704017043113708,0.5628964304924011
YDR448W,YGL097W,0,-8.402132,0.14702114462852478,0.9704017043113708,0.5630021095275879
YML102W,YGR222W,0,-8.402181,0.1469976007938385,0.9704017043113708,0.5631078481674194
YJL146W,YLR277C,0,-8.402848,0.14697405695915222,0.9704017043113708,0.5632135272026062
YJR092W,YCR073W-A,0,-8.403007,0.14695054292678833,0.9704017043113708,0.5633192658424377
YFL034C-B,YDR457W,0,-8.403226,0.14692701399326324,0.9704017043113708,0.5634249448776245
YDR377W,YOR132W,0,-8.403329,0.14690349996089935,0.9704017043113708,0.563530683517456
YEL015W,YIL077C,0,-8.403453,0.14688000082969666,0.9704017043113708,0.5636363625526428
YNL318C,YJL124C,0,-8.403622,0.14685650169849396,0.9704017043113708,0.5637421011924744
YNL030W,YDR142C,0,-8.403871,0.14683301746845245,0.9704017043113708,0.5638477802276611
YBR029C,YER019W,0,-8.403958,0.14680953323841095,0.9704017043113708,0.5639534592628479
YLR382C,YLR135W,0,-8.404744,0.14678606390953064,0.9704017043113708,0.5640591979026794
YIL051C,YBR073W,0,-8.405133,0.14676259458065033,0.9704017043113708,0.5641648769378662
YBL080C,YDR363W-A,0,-8.405659,0.14673912525177002,0.9704017043113708,0.5642706155776978
YGL003C,YNL098C,0,-8.405871,0.1467156857252121,0.9704017043113708,0.5643762946128845
YCR093W,YCL055W,0,-8.40594,0.14669223129749298,0.9704017043113708,0.5644820332527161
YOL045W,YBR165W,0,-8.406331,0.14666879177093506,0.9704017043113708,0.5645877122879028
YDR173C,YOL128C,0,-8.4070015,0.14664536714553833,0.9704017043113708,0.5646934509277344
YPL118W,YPL151C,0,-8.407407,0.1466219425201416,0.9704017043113708,0.5647991299629211
YDR205W,YDL052C,0,-8.407769,0.14659853279590607,0.9704017043113708,0.5649048686027527
YLL013C,YOR076C,0,-8.407799,0.14657512307167053,0.9704017043113708,0.5650105476379395
YOR030W,YGR060W,0,-8.4079485,0.1465517282485962,0.9704017043113708,0.565116286277771
YOR171C,YIL105C,0,-8.40812,0.14652833342552185,0.9704017043113708,0.5652219653129578
YDL149W,YGR060W,0,-8.408282,0.1465049535036087,0.9704017043113708,0.5653277039527893
YJL092W,YEL032W,0,-8.408497,0.14648157358169556,0.9704017043113708,0.5654333829879761
YPR057W,YCR073C,0,-8.40856,0.1464581936597824,0.9704017043113708,0.5655391216278076
YBR107C,YKL080W,0,-8.408599,0.14643484354019165,0.9704017043113708,0.5656448006629944
YNL219C,YBL039C,0,-8.4096365,0.1464114785194397,0.9704017043113708,0.5657505393028259
YLR068W,YHR158C,0,-8.409741,0.14638814330101013,0.9704017043113708,0.5658562183380127
YML069W,YER012W,0,-8.409862,0.14636479318141937,0.9704017043113708,0.5659619569778442
YPL118W,YOL121C,0,-8.409944,0.1463414579629898,0.9704017043113708,0.566067636013031
YGR074W,YNL263C,0,-8.4102,0.14631813764572144,0.9704017043113708,0.5661733746528625
YDR244W,YBL061C,0,-8.410211,0.14629481732845306,0.9704017043113708,0.5662790536880493
YDL022W,YHL036W,0,-8.411028,0.1462715119123459,0.9704017043113708,0.5663847923278809
YGR145W,YDR451C,0,-8.411477,0.1462482064962387,0.9704017043113708,0.5664904713630676
YCL026C-A,YOL034W,0,-8.411719,0.14622491598129272,0.9704017043113708,0.5665962100028992
YOR351C,YDL106C,0,-8.412425,0.14620162546634674,0.9704017043113708,0.5667018890380859
YJR078W,YLR382C,0,-8.413114,0.14617834985256195,0.9704017043113708,0.5668076276779175
