Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL175W,YBL100W-B,0,-8.413624,0.14615507423877716,0.9704017043113708,0.5669133067131042
YAL047C,YOR162C,0,-8.413652,0.14613179862499237,0.9704017043113708,0.5670190453529358
YCR093W,YHR031C,0,-8.414233,0.14610855281352997,0.9704017043113708,0.5671247243881226
YKL043W,YGL098W,0,-8.414258,0.14608529210090637,0.9704017043113708,0.5672304630279541
YDR317W,YDR490C,0,-8.414636,0.14606204628944397,0.9704017043113708,0.5673361420631409
YJL092W,YKL212W,0,-8.414874,0.14603881537914276,0.9704017043113708,0.5674418807029724
YOR179C,YGR141W,0,-8.415015,0.14601558446884155,0.9704017043113708,0.5675475597381592
YOR056C,YKL095W,0,-8.415279,0.14599236845970154,0.9704017043113708,0.5676532983779907
YMR250W,YDR314C,0,-8.415479,0.14596915245056152,0.9704017043113708,0.5677589774131775
YCR012W,YNL090W,0,-8.415758,0.1459459513425827,0.9704017043113708,0.567864716053009
YBL033C,YEL050C,0,-8.416349,0.14592275023460388,0.9704017043113708,0.5679703950881958
YKL190W,YOR073W,0,-8.417306,0.14589954912662506,0.9704017043113708,0.5680761337280273
YOL151W,YLR328W,0,-8.418714,0.14587637782096863,0.9704017043113708,0.5681818127632141
YLR085C,YHR059W,0,-8.4190855,0.145853191614151,0.9704017043113708,0.5682875514030457
YOR002W,YBR006W,0,-8.419473,0.14583002030849457,0.9704017043113708,0.5683932304382324
YMR301C,YJL113W,0,-8.419947,0.14580686390399933,0.9704017043113708,0.568498969078064
YOL026C,YBR077C,0,-8.420135,0.1457837074995041,0.9704017043113708,0.5686046481132507
YHR193C,YPL097W,0,-8.420802,0.14576056599617004,0.9704017043113708,0.5687103867530823
YNL273W,YIL039W,0,-8.421146,0.145737424492836,0.9704017043113708,0.568816065788269
YGL194C,YGR047C,0,-8.42201,0.14571428298950195,0.9704017043113708,0.5689218044281006
YIL051C,YHR079C-A,0,-8.422229,0.1456911563873291,0.9704017043113708,0.5690274834632874
YDR096W,YMR216C,0,-8.422386,0.14566804468631744,0.9704017043113708,0.5691332221031189
YHR011W,YCL075W,0,-8.422445,0.1456449329853058,0.9704017043113708,0.5692389011383057
YBR217W,YAR019C,0,-8.422668,0.14562182128429413,0.9704017043113708,0.5693445801734924
YDR058C,YDR372C,0,-8.422895,0.14559872448444366,0.9704017043113708,0.569450318813324
YLR181C,YNL107W,0,-8.42299,0.1455756425857544,0.9704017043113708,0.5695559978485107
YMR272C,YPL180W,0,-8.423042,0.14555256068706512,0.9704017043113708,0.5696617364883423
YIR018W,YDR131C,0,-8.423058,0.14552949368953705,0.9704017043113708,0.569767415523529
YLR242C,YBR040W,0,-8.423621,0.14550642669200897,0.9704017043113708,0.5698731541633606
YGR262C,YNL004W,0,-8.424506,0.1454833596944809,0.9704017043113708,0.5699788331985474
YBR107C,YER022W,0,-8.425265,0.145460307598114,0.9704017043113708,0.5700845718383789
YLR431C,YGR216C,0,-8.425994,0.14543725550174713,0.9704017043113708,0.5701902508735657
YOR037W,YGL244W,0,-8.426114,0.14541421830654144,0.9704017043113708,0.5702959895133972
YER107C,YML092C,0,-8.426177,0.14539119601249695,0.9704017043113708,0.570401668548584
YER032W,YJL154C,0,-8.4274025,0.14536817371845245,0.9704017043113708,0.5705074071884155
YHR034C,YBR048W,0,-8.427636,0.14534515142440796,0.9704017043113708,0.5706130862236023
YLR309C,YNL264C,0,-8.428068,0.14532214403152466,0.9704017043113708,0.5707188248634338
YGR186W,YER031C,0,-8.428506,0.14529915153980255,0.9704017043113708,0.5708245038986206
YFL041W,YML131W,0,-8.429093,0.14527614414691925,0.9704017043113708,0.5709302425384521
YDL143W,YMR039C,0,-8.4294405,0.14525316655635834,0.9704017043113708,0.5710359215736389
YPL076W,YIL018W,0,-8.429957,0.14523018896579742,0.9704017043113708,0.5711416602134705
YBR110W,YLR298C,0,-8.4301,0.1452072113752365,0.9704017043113708,0.5712473392486572
YAL058W,YIR041W,0,-8.430114,0.1451842486858368,0.9704017043113708,0.5713530778884888
YGL243W,YDR460W,0,-8.430352,0.14516128599643707,0.9704017043113708,0.5714587569236755
YOR320C,YBL103C,0,-8.430669,0.14513833820819855,0.9704017043113708,0.5715644955635071
YBR179C,YOR290C,0,-8.430696,0.14511539041996002,0.9704017043113708,0.5716701745986938
YER117W,YFL026W,0,-8.430713,0.1450924575328827,0.9704017043113708,0.5717759132385254
YGR249W,YBL025W,0,-8.431104,0.14506953954696655,0.9704017043113708,0.5718815922737122
YOL094C,YDR388W,0,-8.431786,0.14504660665988922,0.9704017043113708,0.5719873309135437
YJR040W,YNL032W,0,-8.4324255,0.14502370357513428,0.9704017043113708,0.5720930099487305
YHR107C,YJR004C,0,-8.432668,0.14500078558921814,0.9704017043113708,0.572198748588562
YJL117W,YNL250W,0,-8.432929,0.1449778974056244,0.9704017043113708,0.5723044276237488
YPR121W,YOR060C,0,-8.432998,0.14495499432086945,0.9704017043113708,0.5724101662635803
YKL016C,YPL242C,0,-8.433246,0.1449321061372757,0.9704017043113708,0.5725158452987671
YOR026W,YIR025W,0,-8.433501,0.14490923285484314,0.9704017043113708,0.5726215839385986
YBR179C,YKL152C,0,-8.433635,0.14488635957241058,0.9704017043113708,0.5727272629737854
YIL010W,YPR042C,0,-8.433683,0.14486350119113922,0.9704017043113708,0.5728330016136169
YOL009C,YCL043C,0,-8.43373,0.14484064280986786,0.9704017043113708,0.5729386806488037
YFR046C,YFR005C,0,-8.433933,0.1448177993297577,0.9704017043113708,0.5730444192886353
YBR272C,YGL163C,0,-8.434789,0.14479495584964752,0.9704017043113708,0.573150098323822
YBR294W,YJL154C,0,-8.434848,0.14477211236953735,0.9704017043113708,0.5732558369636536
YGL039W,YPL144W,0,-8.434857,0.14474928379058838,0.9704017043113708,0.5733615159988403
YGL238W,YNL311C,0,-8.435634,0.1447264701128006,0.9704017043113708,0.5734672546386719
YPL085W,YBL055C,0,-8.435865,0.14470365643501282,0.9704017043113708,0.5735729336738586
YLR423C,YPR052C,0,-8.436284,0.14468085765838623,0.9704017043113708,0.5736786723136902
YKL054C,YMR087W,0,-8.436367,0.14465805888175964,0.9704017043113708,0.573784351348877
YPR201W,YHR086W,0,-8.436807,0.14463526010513306,0.9704017043113708,0.5738900899887085
YBR103W,YBR284W,0,-8.437175,0.14461247622966766,0.9704017043113708,0.5739957690238953
YFR029W,YHR048W,0,-8.437259,0.14458969235420227,0.9704017043113708,0.5741015076637268
YBL063W,YGR264C,0,-8.437629,0.14456692337989807,0.9704017043113708,0.5742071866989136
YBR010W,YNR049C,0,-8.438292,0.14454416930675507,0.9704017043113708,0.5743129253387451
YMR214W,YBR182C,0,-8.438981,0.14452141523361206,0.9704017043113708,0.5744186043739319
YHR142W,YBR049C,0,-8.439733,0.14449866116046906,0.9704017043113708,0.5745242834091187
YBR256C,YBR289W,0,-8.43975,0.14447592198848724,0.9704017043113708,0.5746300220489502
YPR111W,YLR214W,0,-8.440116,0.14445318281650543,0.9704017043113708,0.574735701084137
YOR147W,YHR034C,0,-8.441059,0.14443045854568481,0.9704017043113708,0.5748414397239685
YER051W,YBR198C,0,-8.441205,0.1444077342748642,0.9704017043113708,0.5749471187591553
YMR001C,YGL001C,0,-8.441261,0.14438502490520477,0.9704017043113708,0.5750528573989868
YOL016C,YMR231W,0,-8.441478,0.14436231553554535,0.9704017043113708,0.5751585364341736
YBR186W,YCL004W,0,-8.442202,0.14433962106704712,0.9704017043113708,0.5752642750740051
YDR440W,YCR060W,0,-8.442227,0.1443169265985489,0.9704017043113708,0.5753699541091919
YIL124W,YLR303W,0,-8.442363,0.14429424703121185,0.9704017043113708,0.5754756927490234
YKL032C,YOL045W,0,-8.442544,0.14427156746387482,0.9704017043113708,0.5755813717842102
YPR030W,YLR347C,0,-8.442697,0.14424890279769897,0.9704017043113708,0.5756871104240417
YKL185W,YJL050W,0,-8.442794,0.14422623813152313,0.9704017043113708,0.5757927894592285
YDL155W,YDR065W,0,-8.443207,0.14420358836650848,0.9704017043113708,0.5758985280990601
YNL026W,YIL029C,0,-8.44386,0.14418093860149384,0.9704017043113708,0.5760042071342468
YDR046C,YEL016C,0,-8.444017,0.1441582888364792,0.9704017043113708,0.5761099457740784
YDR171W,YDR208W,0,-8.4440975,0.14413565397262573,0.9704017043113708,0.5762156248092651
YMR287C,YHR203C,0,-8.444804,0.14411303400993347,0.9704017043113708,0.5763213634490967
YBL003C,YOR129C,0,-8.444869,0.1440904140472412,0.9704017043113708,0.5764270424842834
YOL165C,YOR304W,0,-8.444917,0.14406779408454895,0.9704017043113708,0.576532781124115
YPR122W,YML127W,0,-8.445292,0.14404518902301788,0.9704017043113708,0.5766384601593018
YLR103C,YBL013W,0,-8.445397,0.144022598862648,0.9704017043113708,0.5767441987991333
YLR084C,YKL212W,0,-8.445659,0.14399999380111694,0.9704017043113708,0.5768498778343201
YFL013C,YIL017C,0,-8.446094,0.14397741854190826,0.9704017043113708,0.5769556164741516
YNL098C,YDL064W,0,-8.446269,0.14395484328269958,0.9704017043113708,0.5770612955093384
YMR113W,YBR006W,0,-8.44645,0.1439322680234909,0.9704017043113708,0.5771670341491699
YBR088C,YJR104C,0,-8.446616,0.14390970766544342,0.9704017043113708,0.5772727131843567
YLR411W,YBL055C,0,-8.447267,0.14388714730739594,0.9704017043113708,0.5773784518241882
YIL040W,YDL245C,0,-8.447423,0.14386460185050964,0.9704017043113708,0.577484130859375
YGL090W,YPR074C,0,-8.447576,0.14384205639362335,0.9704017043113708,0.5775898694992065
YER161C,YOL105C,0,-8.447751,0.14381952583789825,0.9704017043113708,0.5776955485343933
YML062C,YMR167W,0,-8.447931,0.14379699528217316,0.9704017043113708,0.5778012871742249
YOR181W,YIL138C,0,-8.448131,0.14377446472644806,0.9704017043113708,0.5779069662094116
YPL167C,YMR060C,0,-8.449409,0.14375196397304535,0.9704017043113708,0.5780127048492432
YNL278W,YGR179C,0,-8.44942,0.14372944831848145,0.9704017043113708,0.5781183838844299
YBR109C,YOR179C,0,-8.449489,0.14370694756507874,0.9704017043113708,0.5782241225242615
YKL114C,YAR033W,0,-8.449801,0.14368446171283722,0.9704017043113708,0.5783298015594482
YPL248C,YML064C,0,-8.450255,0.1436619758605957,0.9704017043113708,0.5784355401992798
YOR039W,YFL059W,0,-8.451425,0.1436394900083542,0.9704017043113708,0.5785412192344666
YDR363W,YAL031C,0,-8.451484,0.14361701905727386,0.9704017043113708,0.5786469578742981
YCL017C,YLR166C,0,-8.4520855,0.14359456300735474,0.9704017043113708,0.5787526369094849
YJL167W,YHR027C,0,-8.4530325,0.14357209205627441,0.9704017043113708,0.5788583755493164
YOR361C,YIL084C,0,-8.453609,0.14354965090751648,0.9704017043113708,0.5789640545845032
YJL014W,YFL041W,0,-8.453682,0.14352720975875854,0.9704017043113708,0.5790697932243347
YGL062W,YEL037C,0,-8.454062,0.1435047686100006,0.9704017043113708,0.5791754722595215
YIL042C,YDL225W,0,-8.454801,0.14348234236240387,0.9704017043113708,0.579281210899353
YPL127C,YDR397C,0,-8.454946,0.14345991611480713,0.9704017043113708,0.5793868899345398
YER111C,YLR435W,0,-8.455185,0.14343750476837158,0.9704017043113708,0.5794926285743713
YER089C,YMR061W,0,-8.456179,0.14341509342193604,0.9704017043113708,0.5795983076095581
YLR106C,YGR220C,1,-8.456779,0.1435488909482956,0.9714587926864624,0.5795983076095581
YOL088C,YKL095W,0,-8.457021,0.14352646470069885,0.9714587926864624,0.5797040462493896
YPL152W,YBR175W,0,-8.457284,0.1435040533542633,0.9714587926864624,0.5798097252845764
YPR135W,YBR121C,0,-8.457581,0.14348165690898895,0.9714587926864624,0.5799154043197632
YPR141C,YML114C,0,-8.458168,0.1434592604637146,0.9714587926864624,0.5800211429595947
YDL243C,YDR145W,0,-8.458263,0.14343686401844025,0.9714587926864624,0.5801268219947815
YBR205W,YFR040W,0,-8.458848,0.1434144824743271,0.9714587926864624,0.580232560634613
YMR044W,YKL144C,0,-8.459865,0.14339210093021393,0.9714587926864624,0.5803382396697998
YGL200C,YIL066C,0,-8.460145,0.14336973428726196,0.9714587926864624,0.5804439783096313
YDR168W,YGR270W,0,-8.4606905,0.14334736764431,0.9714587926864624,0.5805496573448181
YLR423C,YER013W,0,-8.4608755,0.14332501590251923,0.9714587926864624,0.5806553959846497
YNL210W,YML105C,0,-8.4608965,0.14330266416072845,0.9714587926864624,0.5807610750198364
YLR335W,YOR060C,0,-8.460961,0.14328032732009888,0.9714587926864624,0.580866813659668
YBR179C,YOR351C,0,-8.461329,0.1432579904794693,0.9714587926864624,0.5809724926948547
YHR160C,YNL257C,0,-8.461992,0.14323565363883972,0.9714587926864624,0.5810782313346863
YDL006W,YKR079C,0,-8.462398,0.14321334660053253,0.9714587926864624,0.581183910369873
YLR098C,YAR031W,0,-8.462551,0.14319102466106415,0.9714587926864624,0.5812896490097046
YDR163W,YMR067C,0,-8.462719,0.14316871762275696,0.9714587926864624,0.5813953280448914
YPR200C,YHR055C,0,-8.46418,0.14314641058444977,0.9714587926864624,0.5815010666847229
YBL040C,YBR092C,0,-8.46424,0.14312411844730377,0.9714587926864624,0.5816067457199097
YJL101C,YER074W-A,0,-8.464677,0.14310184121131897,0.9714587926864624,0.5817124843597412
YER038C,YOR103C,0,-8.465247,0.14307956397533417,0.9714587926864624,0.581818163394928
YGR078C,YLL017W,0,-8.465367,0.14305728673934937,0.9714587926864624,0.5819239020347595
YGR132C,YAR042W,0,-8.46548,0.14303502440452576,0.9714587926864624,0.5820295810699463
YKL005C,YNL099C,0,-8.4657755,0.14301276206970215,0.9714587926864624,0.5821353197097778
YDR302W,YNL279W,0,-8.46584,0.14299051463603973,0.9714587926864624,0.5822409987449646
YGR268C,YOL026C,0,-8.466199,0.14296826720237732,0.9714587926864624,0.5823467373847961
YHR019C,YIL095W,0,-8.466598,0.1429460197687149,0.9714587926864624,0.5824524164199829
YOR008C,YDR325W,0,-8.466795,0.14292380213737488,0.9714587926864624,0.5825581550598145
YNL008C,YOR304W,0,-8.466983,0.14290156960487366,0.9714587926864624,0.5826638340950012
YJL090C,YBR066C,0,-8.467526,0.14287935197353363,0.9714587926864624,0.5827695727348328
YKR063C,YBR279W,0,-8.467811,0.1428571492433548,0.9714587926864624,0.5828752517700195
YJL134W,YHR143W-A,0,-8.467981,0.14283494651317596,0.9714587926864624,0.5829809904098511
YKR097W,YBL050W,0,-8.468307,0.14281274378299713,0.9714587926864624,0.5830866694450378
YAL032C,YKR057W,0,-8.468354,0.1427905559539795,0.9714587926864624,0.5831924080848694
YJL208C,YDR135C,0,-8.46847,0.14276836812496185,0.9714587926864624,0.5832980871200562
YGL016W,YNL129W,0,-8.468549,0.1427461951971054,0.9714587926864624,0.5834038257598877
YFL009W,YHR039C-A,0,-8.469326,0.14272402226924896,0.9714587926864624,0.5835095047950745
YBR036C,YDR345C,0,-8.46937,0.1427018642425537,0.9714587926864624,0.583615243434906
YDL220C,YPL033C,0,-8.469385,0.14267970621585846,0.9714587926864624,0.5837209224700928
YMR298W,YBR223C,0,-8.469644,0.1426575630903244,0.9714587926864624,0.5838266611099243
YDR281C,YML015C,0,-8.469711,0.14263541996479034,0.9714587926864624,0.5839323401451111
YBL024W,YML098W,0,-8.46972,0.1426132768392563,0.9714587926864624,0.5840380787849426
YNL202W,YPL180W,0,-8.469921,0.14259114861488342,0.9714587926864624,0.5841437578201294
YNL004W,YIL109C,0,-8.470062,0.14256903529167175,0.9714587926864624,0.5842494964599609
YBR009C,YDR456W,0,-8.470448,0.14254692196846008,0.9714587926864624,0.5843551754951477
YDR365C,YML027W,0,-8.470662,0.1425248086452484,0.9714587926864624,0.5844609141349792
YFL003C,YPL208W,0,-8.471309,0.14250271022319794,0.9714587926864624,0.584566593170166
YPR052C,YGR296W,0,-8.472253,0.14248062670230865,0.9714587926864624,0.5846723318099976
YAL043C,YNL079C,0,-8.472598,0.14245852828025818,0.9714587926864624,0.5847780108451843
YDR511W,YNL286W,0,-8.473652,0.1424364596605301,0.9714587926864624,0.5848837494850159
YGR246C,YBR004C,0,-8.474118,0.1424143761396408,0.9714587926864624,0.5849894285202026
YBR060C,YNR039C,0,-8.474438,0.14239230751991272,0.9714587926864624,0.5850951671600342
YOR313C,YOR338W,0,-8.474618,0.14237025380134583,0.9714587926864624,0.585200846195221
YPL242C,YDR018C,0,-8.474723,0.14234820008277893,0.9714587926864624,0.5853065252304077
YPL016W,YGR111W,0,-8.475928,0.14232616126537323,0.9714587926864624,0.5854122638702393
YJR042W,YML029W,0,-8.475993,0.14230412244796753,0.9714587926864624,0.585517942905426
YAL013W,YDR159W,0,-8.476071,0.14228208363056183,0.9714587926864624,0.5856236815452576
YBR085W,YLR459W,0,-8.4762945,0.14226005971431732,0.9714587926864624,0.5857293605804443
YHR023W,YGR281W,0,-8.476363,0.142238050699234,0.9714587926864624,0.5858350992202759
YFR021W,YKL040C,0,-8.476603,0.1422160267829895,0.9714587926864624,0.5859407782554626
YLR411W,YDR057W,0,-8.476732,0.14219403266906738,0.9714587926864624,0.5860465168952942
YKL073W,YCR042C,0,-8.476753,0.14217202365398407,0.9714587926864624,0.586152195930481
YEL030W,YCR028C,0,-8.477018,0.14215004444122314,0.9714587926864624,0.5862579345703125
YCL014W,YPL132W,0,-8.477465,0.14212805032730103,0.9714587926864624,0.5863636136054993
YPL001W,YDR160W,0,-8.47774,0.1421060711145401,0.9714587926864624,0.5864693522453308
YGR261C,YPL022W,0,-8.478431,0.14208410680294037,0.9714587926864624,0.5865750312805176
YDL181W,YDR200C,0,-8.47859,0.14206214249134064,0.9714587926864624,0.5866807699203491
YHR116W,YDR103W,0,-8.478775,0.1420401781797409,0.9714587926864624,0.5867864489555359
YDL142C,YMR036C,0,-8.479339,0.14201822876930237,0.9714587926864624,0.5868921875953674
YPL106C,YDR320C,0,-8.479886,0.14199629426002502,0.9714587926864624,0.5869978666305542
YER001W,YER022W,0,-8.480275,0.14197435975074768,0.9714587926864624,0.5871036052703857
YDR106W,YHR183W,0,-8.480651,0.14195242524147034,0.9714587926864624,0.5872092843055725
YPR135W,YHR024C,0,-8.480761,0.1419305056333542,0.9714587926864624,0.587315022945404
YNR074C,YGL249W,0,-8.482715,0.14190858602523804,0.9714587926864624,0.5874207019805908
YER028C,YDR288W,0,-8.482792,0.14188668131828308,0.9714587926864624,0.5875264406204224
YDL069C,YNL293W,0,-8.482881,0.14186477661132812,0.9714587926864624,0.5876321196556091
YIR002C,YPR137W,0,-8.483201,0.14184287190437317,0.9714587926864624,0.5877378582954407
YPL202C,YNL248C,0,-8.483384,0.1418209820985794,0.9714587926864624,0.5878435373306274
YBL016W,YGL151W,0,-8.483406,0.14179910719394684,0.9714587926864624,0.587949275970459
YDL142C,YDR273W,0,-8.484233,0.14177723228931427,0.9714587926864624,0.5880549550056458
YFL039C,YKL029C,0,-8.486512,0.1417553573846817,0.9714587926864624,0.5881606936454773
YHL047C,YKR095W,0,-8.487375,0.14173349738121033,0.9714587926864624,0.5882663726806641
YDL100C,YCR037C,0,-8.487664,0.14171163737773895,0.9714587926864624,0.5883721113204956
YNL031C,YKL018W,0,-8.487922,0.14168979227542877,0.9714587926864624,0.5884777903556824
YNL323W,YPL124W,0,-8.488308,0.1416679471731186,0.9714587926864624,0.5885835289955139
YNL298W,YKL012W,0,-8.488795,0.1416461169719696,0.9714587926864624,0.5886892080307007
YMR095C,YLR301W,0,-8.488939,0.14162428677082062,0.9714587926864624,0.5887949466705322
YML128C,YGL115W,0,-8.489622,0.14160247147083282,0.9714587926864624,0.588900625705719
YMR319C,YLR337C,0,-8.48999,0.14158065617084503,0.9714587926864624,0.5890063643455505
YLR131C,YGR059W,0,-8.490546,0.14155884087085724,0.9714587926864624,0.5891120433807373
YDL029W,YDL143W,0,-8.490901,0.14153704047203064,0.9714587926864624,0.5892177820205688
YBR098W,YHR143W-A,0,-8.492166,0.14151524007320404,0.9714587926864624,0.5893234610557556
YPR141C,YIL084C,0,-8.492366,0.14149345457553864,0.9714587926864624,0.5894291996955872
YBL002W,YER178W,0,-8.493159,0.14147166907787323,0.9714587926864624,0.5895348787307739
YJR004C,YCL074W,0,-8.493788,0.14144989848136902,0.9714587926864624,0.5896406173706055
YMR220W,YLR371W,0,-8.4940405,0.1414281278848648,0.9714587926864624,0.5897462964057922
YCR028C,YCL039W,0,-8.494275,0.1414063721895218,0.9714587926864624,0.5898520350456238
YNL275W,YPL262W,0,-8.4946,0.14138461649417877,0.9714587926864624,0.5899577140808105
YJR139C,YGR202C,0,-8.495067,0.14136286079883575,0.9714587926864624,0.5900634527206421
YDL126C,YLR212C,0,-8.495716,0.14134112000465393,0.9714587926864624,0.5901691317558289
YPR002W,YLR107W,0,-8.495772,0.1413193941116333,0.9714587926864624,0.5902748703956604
YER032W,YER178W,0,-8.496495,0.14129766821861267,0.9714587926864624,0.5903805494308472
YDR393W,YPL203W,0,-8.496539,0.14127594232559204,0.9714587926864624,0.5904862284660339
YER088C,YML095C,0,-8.496619,0.1412542313337326,0.9714587926864624,0.5905919671058655
YBR199W,YNL032W,0,-8.496888,0.14123252034187317,0.9714587926864624,0.5906976461410522
YLR233C,YGR056W,0,-8.496969,0.14121082425117493,0.9714587926864624,0.5908033847808838
YAL058W,YBR207W,0,-8.4970045,0.14118912816047668,0.9714587926864624,0.5909090638160706
YDL132W,YGL172W,0,-8.497439,0.14116743206977844,0.9714587926864624,0.5910148024559021
YJR074W,YLR116W,0,-8.497575,0.1411457508802414,0.9714587926864624,0.5911204814910889
YOL043C,YNL045W,0,-8.497824,0.14112408459186554,0.9714587926864624,0.5912262201309204
YDL040C,YBR092C,0,-8.498614,0.1411024034023285,0.9714587926864624,0.5913318991661072
YNR059W,YML098W,0,-8.4988985,0.14108075201511383,0.9714587926864624,0.5914376378059387
YCR014C,YOR060C,0,-8.499269,0.14105910062789917,0.9714587926864624,0.5915433168411255
YNL278W,YLR266C,0,-8.499337,0.1410374492406845,0.9714587926864624,0.591649055480957
YGL229C,YGR116W,0,-8.499977,0.14101579785346985,0.9714587926864624,0.5917547345161438
YLR098C,YJL210W,0,-8.500252,0.14099417626857758,0.9714587926864624,0.5918604731559753
YDR301W,YCR039C,0,-8.500467,0.1409725397825241,0.9714587926864624,0.5919661521911621
YGR147C,YBR253W,0,-8.501657,0.14095091819763184,0.9714587926864624,0.5920718908309937
YMR142C,YLL024C,0,-8.501785,0.14092931151390076,0.9714587926864624,0.5921775698661804
YBR133C,YHR082C,0,-8.501849,0.14090768992900848,0.9714587926864624,0.592283308506012
YFR051C,YOL138C,0,-8.502202,0.1408860981464386,0.9714587926864624,0.5923889875411987
YOR056C,YBR114W,0,-8.502786,0.1408645063638687,0.9714587926864624,0.5924947261810303
YGR186W,YOR004W,0,-8.502827,0.14084291458129883,0.9714587926864624,0.592600405216217
YLR109W,YJR074W,0,-8.503462,0.14082132279872894,0.9714587926864624,0.5927061438560486
YLR459W,YHR161C,0,-8.5034895,0.14079976081848145,0.9714587926864624,0.5928118228912354
YAL026C,YML021C,0,-8.503991,0.14077818393707275,0.9714587926864624,0.5929175615310669
YBR155W,YGL066W,0,-8.504429,0.14075662195682526,0.9714587926864624,0.5930232405662537
YER126C,YML025C,1,-8.5045185,0.14088821411132812,0.972515881061554,0.5930232405662537
YKR009C,YEL034W,0,-8.504846,0.14086663722991943,0.972515881061554,0.5931289792060852
YDR017C,YLR368W,0,-8.504916,0.14084507524967194,0.972515881061554,0.593234658241272
YMR305C,YPL063W,0,-8.504981,0.14082351326942444,0.972515881061554,0.5933403968811035
YML071C,YGR155W,0,-8.505041,0.14080196619033813,0.972515881061554,0.5934460759162903
YJL108C,YGL207W,0,-8.50515,0.14078041911125183,0.972515881061554,0.5935518145561218
YJL122W,YML025C,1,-8.505191,0.14091187715530396,0.9735729098320007,0.5935518145561218
YGR220C,YIR012W,1,-8.505631,0.1410432904958725,0.9746299982070923,0.5935518145561218
YMR184W,YDL040C,0,-8.505884,0.1410217136144638,0.9746299982070923,0.5936574935913086
YBL006C,YGR081C,0,-8.50609,0.1410001516342163,0.9746299982070923,0.5937632322311401
YDR005C,YJR029W,0,-8.506284,0.1409785896539688,0.9746299982070923,0.5938689112663269
YAL017W,YPL106C,0,-8.506446,0.1409570425748825,0.9746299982070923,0.5939746499061584
YMR011W,YGR104C,0,-8.506499,0.1409354954957962,0.9746299982070923,0.5940803289413452
YLR222C,YNL213C,0,-8.506739,0.1409139484167099,0.9746299982070923,0.5941860675811768
YMR214W,YOR356W,0,-8.506812,0.1408924162387848,0.9746299982070923,0.5942917466163635
YDR416W,YBR123C,0,-8.506999,0.14087089896202087,0.9746299982070923,0.5943974852561951
YML132W,YMR285C,0,-8.507498,0.14084936678409576,0.9746299982070923,0.5945031642913818
YLR380W,YMR106C,0,-8.508139,0.14082786440849304,0.9746299982070923,0.5946089029312134
YHR107C,YNL253W,0,-8.50859,0.14080634713172913,0.9746299982070923,0.5947145819664001
YPL007C,YML028W,0,-8.508734,0.1407848596572876,0.9746299982070923,0.5948203206062317
YJR118C,YMR229C,0,-8.508986,0.14076335728168488,0.9746299982070923,0.5949259996414185
YBR107C,YDR281C,0,-8.509192,0.14074186980724335,0.9746299982070923,0.59503173828125
YMR083W,YGR036C,0,-8.509278,0.140720397233963,0.9746299982070923,0.5951374173164368
YIR025W,YPL154C,0,-8.509572,0.14069890975952148,0.9746299982070923,0.5952431559562683
YPL124W,YNL213C,0,-8.510685,0.14067745208740234,0.9746299982070923,0.5953488349914551
YOR275C,YKL041W,0,-8.510755,0.1406559944152832,0.9746299982070923,0.5954545736312866
YKL053C-A,YBR081C,0,-8.511067,0.14063453674316406,0.9746299982070923,0.5955602526664734
YOR099W,YKL081W,0,-8.511189,0.14061307907104492,0.9746299982070923,0.5956659913063049
