Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR106W,YIL080W,0,-8.511488,0.14059165120124817,0.9746299982070923,0.5957716703414917
YGR170W,YCL033C,0,-8.5120325,0.14057020843029022,0.9746299982070923,0.5958773493766785
YOL101C,YOR076C,0,-8.512088,0.14054878056049347,0.9746299982070923,0.59598308801651
YDR251W,YOR229W,0,-8.512822,0.14052735269069672,0.9746299982070923,0.5960887670516968
YGL238W,YHR150W,0,-8.513196,0.14050593972206116,0.9746299982070923,0.5961945056915283
YNL055C,YKL095W,0,-8.513321,0.1404845416545868,0.9746299982070923,0.5963001847267151
YMR065W,YOR018W,0,-8.514054,0.14046312868595123,0.9746299982070923,0.5964059233665466
YBR223C,YCR102C,0,-8.514232,0.14044173061847687,0.9746299982070923,0.5965116024017334
YBR023C,YBR010W,0,-8.514297,0.1404203474521637,0.9746299982070923,0.5966173410415649
YNL009W,YNL201C,0,-8.514362,0.14039896428585052,0.9746299982070923,0.5967230200767517
YPR017C,YMR210W,0,-8.514842,0.14037758111953735,0.9746299982070923,0.5968287587165833
YOL061W,YFL026W,0,-8.515243,0.14035621285438538,0.9746299982070923,0.59693443775177
YJL020C,YDR151C,0,-8.515369,0.1403348594903946,0.9746299982070923,0.5970401763916016
YDR017C,YOR171C,0,-8.515529,0.1403135061264038,0.9746299982070923,0.5971458554267883
YBR040W,YGL100W,0,-8.515758,0.14029215276241302,0.9746299982070923,0.5972515940666199
YGR036C,YMR036C,0,-8.515969,0.14027079939842224,0.9746299982070923,0.5973572731018066
YNL173C,YDR137W,0,-8.516194,0.14024946093559265,0.9746299982070923,0.5974630117416382
YLR014C,YDR362C,0,-8.516532,0.14022813737392426,0.9746299982070923,0.597568690776825
YBR020W,YPL180W,0,-8.516562,0.14020681381225586,0.9746299982070923,0.5976744294166565
YKL029C,YAL001C,0,-8.517545,0.14018549025058746,0.9746299982070923,0.5977801084518433
YER051W,YKR072C,0,-8.517707,0.14016418159008026,0.9746299982070923,0.5978858470916748
YJR007W,YNL054W,0,-8.517988,0.14014287292957306,0.9746299982070923,0.5979915261268616
YBR021W,YJL207C,0,-8.518764,0.14012157917022705,0.9746299982070923,0.5980972647666931
YLR160C,YMR316W,0,-8.518968,0.14010028541088104,0.9746299982070923,0.5982029438018799
YLR160C,YOR297C,0,-8.519458,0.14007900655269623,0.9746299982070923,0.5983086824417114
YDL245C,YHR161C,0,-8.519667,0.1400577276945114,0.9746299982070923,0.5984143614768982
YML116W,YMR005W,0,-8.519805,0.1400364488363266,0.9746299982070923,0.5985201001167297
YDL059C,YOL122C,0,-8.519809,0.14001518487930298,0.9746299982070923,0.5986257791519165
YNL161W,YGL033W,0,-8.520423,0.13999392092227936,0.9746299982070923,0.598731517791748
YOR037W,YAL026C,0,-8.520497,0.13997267186641693,0.9746299982070923,0.5988371968269348
YBR107C,YLR298C,0,-8.520643,0.1399514228105545,0.9746299982070923,0.5989429354667664
YOR298C-A,YBL105C,0,-8.520656,0.13993018865585327,0.9746299982070923,0.5990486145019531
YAL026C,YDR343C,0,-8.520881,0.13990895450115204,0.9746299982070923,0.5991543531417847
YDR480W,YBR228W,0,-8.521341,0.1398877203464508,0.9746299982070923,0.5992600321769714
YBR109C,YOR048C,0,-8.521382,0.13986650109291077,0.9746299982070923,0.599365770816803
YDR434W,YDR177W,0,-8.523414,0.13984529674053192,0.9746299982070923,0.5994714498519897
YDR280W,YBR012W-B,0,-8.523643,0.13982407748699188,0.9746299982070923,0.5995771884918213
YPR122W,YGL106W,0,-8.5241,0.13980288803577423,0.9746299982070923,0.5996828675270081
YDR499W,YDL083C,0,-8.524356,0.13978168368339539,0.9746299982070923,0.5997886061668396
YIR022W,YDR002W,0,-8.524432,0.13976049423217773,0.9746299982070923,0.5998942852020264
YER051W,YDR077W,0,-8.5244875,0.13973931968212128,0.9746299982070923,0.6000000238418579
YGL223C,YCR065W,0,-8.5254755,0.13971814513206482,0.9746299982070923,0.6001057028770447
YNL250W,YOR315W,0,-8.525487,0.13969697058200836,0.9746299982070923,0.6002114415168762
YDL142C,YOL138C,0,-8.525516,0.1396758109331131,0.9746299982070923,0.600317120552063
YMR091C,YBL093C,0,-8.525636,0.13965465128421783,0.9746299982070923,0.6004228591918945
YAL040C,YNL318C,0,-8.525962,0.13963350653648376,0.9746299982070923,0.6005285382270813
YOR377W,YCR102C,0,-8.526363,0.1396123617887497,0.9746299982070923,0.6006342768669128
YJL063C,YHR039C,0,-8.526648,0.13959121704101562,0.9746299982070923,0.6007399559020996
YJR089W,YKL182W,0,-8.527643,0.13957008719444275,0.9746299982070923,0.6008456945419312
YOR347C,YBR182C,0,-8.527856,0.13954895734786987,0.9746299982070923,0.6009513735771179
YMR077C,YLL017W,0,-8.528139,0.1395278424024582,0.9746299982070923,0.6010571122169495
YKL048C,YCR034W,0,-8.52827,0.1395067274570465,0.9746299982070923,0.6011627912521362
YPR183W,YPL086C,0,-8.528296,0.13948562741279602,0.9746299982070923,0.601268470287323
YEL065W,YPL029W,0,-8.529164,0.13946452736854553,0.9746299982070923,0.6013742089271545
YPL195W,YNL055C,0,-8.529467,0.13944344222545624,0.9746299982070923,0.6014798879623413
YNL223W,YFR046C,0,-8.52967,0.13942235708236694,0.9746299982070923,0.6015856266021729
YGL106W,YEL019C,0,-8.529832,0.13940127193927765,0.9746299982070923,0.6016913056373596
YPL127C,YLR066W,0,-8.529837,0.13938020169734955,0.9746299982070923,0.6017970442771912
YER073W,YDR480W,0,-8.529967,0.13935913145542145,0.9746299982070923,0.6019027233123779
YDL003W,YCR067C,0,-8.531007,0.13933806121349335,0.9746299982070923,0.6020084619522095
YLR381W,YPL128C,0,-8.531369,0.13931702077388763,0.9746299982070923,0.6021141409873962
YPL097W,YPL208W,0,-8.531896,0.13929596543312073,0.9746299982070923,0.6022198796272278
YHR124W,YPR032W,0,-8.532037,0.13927492499351501,0.9746299982070923,0.6023255586624146
YAL021C,YOR147W,0,-8.532384,0.1392538845539093,0.9746299982070923,0.6024312973022461
YKL186C,YJR102C,0,-8.532901,0.13923285901546478,0.9746299982070923,0.6025369763374329
YOR249C,YDR258C,0,-8.533464,0.13921183347702026,0.9746299982070923,0.6026427149772644
YGL021W,YKR062W,0,-8.533856,0.13919082283973694,0.9746299982070923,0.6027483940124512
YER178W,YMR214W,0,-8.533923,0.1391698122024536,0.9746299982070923,0.6028541326522827
YDR437W,YJL034W,0,-8.533933,0.1391488015651703,0.9746299982070923,0.6029598116874695
YNL192W,YKL048C,0,-8.534394,0.13912780582904816,0.9746299982070923,0.603065550327301
YDR439W,YMR104C,0,-8.534987,0.13910682499408722,0.9746299982070923,0.6031712293624878
YBR109C,YOL138C,0,-8.535318,0.1390858292579651,0.9746299982070923,0.6032769680023193
YDR448W,YJL192C,0,-8.535497,0.13906486332416534,0.9746299982070923,0.6033826470375061
YOR123C,YDL147W,0,-8.535791,0.1390438824892044,0.9746299982070923,0.6034883856773376
YGR133W,YCR066W,0,-8.536621,0.13902291655540466,0.9746299982070923,0.6035940647125244
YJR031C,YDL235C,0,-8.536953,0.1390019655227661,0.9746299982070923,0.603699803352356
YPR019W,YML038C,0,-8.537332,0.13898099958896637,0.9746299982070923,0.6038054823875427
YML126C,YMR022W,0,-8.537705,0.138960063457489,0.9746299982070923,0.6039112210273743
YBR199W,YNL046W,0,-8.538388,0.13893912732601166,0.9746299982070923,0.604016900062561
YGL055W,YGR122W,0,-8.538659,0.1389181911945343,0.9746299982070923,0.6041226387023926
YBL084C,YOR332W,0,-8.539295,0.13889725506305695,0.9746299982070923,0.6042283177375793
YIL035C,YBL016W,0,-8.539388,0.13887633383274078,0.9746299982070923,0.6043340563774109
YDR141C,YLR219W,0,-8.539728,0.13885542750358582,0.9746299982070923,0.6044397354125977
YBL069W,YER019C-A,0,-8.5397625,0.13883450627326965,0.9746299982070923,0.6045454740524292
YNL159C,YOR299W,0,-8.540115,0.13881361484527588,0.9746299982070923,0.604651153087616
YDR276C,YML034W,0,-8.541464,0.1387927085161209,0.9746299982070923,0.6047568917274475
YLR183C,YLR410W,0,-8.542153,0.13877181708812714,0.9746299982070923,0.6048625707626343
YJL092W,YKL110C,0,-8.54247,0.13875094056129456,0.9746299982070923,0.6049683094024658
YJL170C,YAR002W,0,-8.54256,0.13873006403446198,0.9746299982070923,0.6050739884376526
YDL042C,YDL185W,0,-8.542878,0.1387091875076294,0.9746299982070923,0.6051797270774841
YDL236W,YJL168C,0,-8.543307,0.138688325881958,0.9746299982070923,0.6052854061126709
YHR055C,YNR072W,0,-8.54534,0.13866746425628662,0.9746299982070923,0.6053911447525024
YJR125C,YML123C,0,-8.545743,0.13864661753177643,0.9746299982070923,0.6054968237876892
YNL222W,YGR281W,0,-8.546593,0.13862577080726624,0.9746299982070923,0.6056025624275208
YBR211C,YGR258C,0,-8.54684,0.13860492408275604,0.9746299982070923,0.6057082414627075
YPL117C,YDR443C,0,-8.547488,0.13858409225940704,0.9746299982070923,0.6058139801025391
YOR147W,YJR010C-A,0,-8.54832,0.13856327533721924,0.9746299982070923,0.6059196591377258
YLR157C,YNL128W,0,-8.548937,0.13854244351387024,0.9746299982070923,0.6060253977775574
YKL032C,YGL257C,0,-8.549525,0.13852164149284363,0.9746299982070923,0.6061310768127441
YER012W,YJL141C,0,-8.549645,0.13850082457065582,0.9746299982070923,0.6062368154525757
YML049C,YLR249W,0,-8.549798,0.1384800225496292,0.9746299982070923,0.6063424944877625
YFL050C,YDR488C,0,-8.549919,0.1384592354297638,0.9746299982070923,0.6064481735229492
YCR093W,YNL004W,0,-8.550141,0.13843843340873718,0.9746299982070923,0.6065539121627808
YDR086C,YNR064C,0,-8.550252,0.13841766119003296,0.9746299982070923,0.6066595911979675
YKL025C,YKL178C,0,-8.550441,0.13839687407016754,0.9746299982070923,0.6067653298377991
YFL009W,YBR254C,0,-8.551202,0.13837610185146332,0.9746299982070923,0.6068710088729858
YOL116W,YDR386W,0,-8.552432,0.1383553445339203,0.9746299982070923,0.6069767475128174
YLR220W,YPR054W,0,-8.552455,0.13833458721637726,0.9746299982070923,0.6070824265480042
YIL035C,YIR006C,0,-8.552674,0.13831382989883423,0.9746299982070923,0.6071881651878357
YGR056W,YOR137C,0,-8.55423,0.1382930874824524,0.9746299982070923,0.6072938442230225
YBL084C,YGL219C,0,-8.554339,0.13827234506607056,0.9746299982070923,0.607399582862854
YLR107W,YGR081C,0,-8.554876,0.13825161755084991,0.9746299982070923,0.6075052618980408
YLR310C,YKL195W,0,-8.555116,0.13823089003562927,0.9746299982070923,0.6076110005378723
YKL020C,YDR135C,0,-8.555282,0.13821016252040863,0.9746299982070923,0.6077166795730591
YLR138W,YOL069W,0,-8.555891,0.13818944990634918,0.9746299982070923,0.6078224182128906
YJR092W,YLR147C,0,-8.556132,0.13816873729228973,0.9746299982070923,0.6079280972480774
YDL083C,YJL113W,0,-8.557139,0.13814803957939148,0.9746299982070923,0.6080338358879089
YFL029C,YFR005C,0,-8.557334,0.13812734186649323,0.9746299982070923,0.6081395149230957
YOR377W,YLR431C,0,-8.557345,0.13810664415359497,0.9746299982070923,0.6082452535629272
YLR157C,YLR292C,0,-8.558477,0.1380859613418579,0.9746299982070923,0.608350932598114
YBR065C,YOL124C,0,-8.558608,0.13806529343128204,0.9746299982070923,0.6084566712379456
YLR155C,YPL149W,0,-8.558772,0.13804461061954498,0.9746299982070923,0.6085623502731323
YDR236C,YDL064W,0,-8.559068,0.1380239576101303,0.9746299982070923,0.6086680889129639
YBR092C,YJR004C,0,-8.559645,0.13800328969955444,0.9746299982070923,0.6087737679481506
YDL079C,YGR099W,0,-8.560107,0.13798263669013977,0.9746299982070923,0.6088795065879822
YDL243C,YKL060C,0,-8.5603895,0.1379619985818863,0.9746299982070923,0.608985185623169
YLR157C,YGR024C,0,-8.561381,0.13794134557247162,0.9746299982070923,0.6090909242630005
YMR260C,YEL057C,0,-8.561837,0.13792072236537933,0.9746299982070923,0.6091966032981873
YMR277W,YCL069W,0,-8.562694,0.13790008425712585,0.9746299982070923,0.6093023419380188
YHL048W,YBR083W,0,-8.562946,0.13787946105003357,0.9746299982070923,0.6094080209732056
YHR068W,YPL283C,0,-8.563125,0.13785885274410248,0.9746299982070923,0.6095137596130371
YDL175C,YML099C,0,-8.563182,0.1378382444381714,0.9746299982070923,0.6096194386482239
YPL195W,YBL032W,0,-8.563658,0.1378176361322403,0.9746299982070923,0.6097251772880554
YPR183W,YLR051C,0,-8.563857,0.1377970427274704,0.9746299982070923,0.6098308563232422
YOR031W,YNL047C,0,-8.564204,0.1377764493227005,0.9746299982070923,0.6099365949630737
YIL051C,YOR188W,0,-8.564845,0.1377558708190918,0.9746299982070923,0.6100422739982605
YDR270W,YBR129C,0,-8.565143,0.1377352923154831,0.9746299982070923,0.610148012638092
YBR009C,YCL066W,0,-8.565665,0.1377147138118744,0.9746299982070923,0.6102536916732788
YBR004C,YJR160C,0,-8.565686,0.13769415020942688,0.9746299982070923,0.6103594303131104
YPL097W,YGR007W,0,-8.565737,0.13767358660697937,0.9746299982070923,0.6104651093482971
YLR067C,YGR239C,0,-8.566007,0.13765303790569305,0.9746299982070923,0.6105708479881287
YGR132C,YOR265W,0,-8.566217,0.13763248920440674,0.9746299982070923,0.6106765270233154
YER169W,YOR179C,0,-8.566509,0.13761194050312042,0.9746299982070923,0.610782265663147
YNR027W,YGL150C,0,-8.5668955,0.1375914067029953,0.9746299982070923,0.6108879446983337
YOR380W,YIL068C,0,-8.568288,0.13757087290287018,0.9746299982070923,0.6109936833381653
YPR121W,YOR344C,0,-8.5688925,0.13755035400390625,0.9746299982070923,0.611099362373352
YNL251C,YMR146C,0,-8.569013,0.13752983510494232,0.9746299982070923,0.6112051010131836
YGL247W,YOR373W,0,-8.569095,0.1375093162059784,0.9746299982070923,0.6113107800483704
YLR214W,YGR030C,0,-8.569639,0.13748881220817566,0.9746299982070923,0.6114165186882019
YGR144W,YER151C,0,-8.570024,0.13746832311153412,0.9746299982070923,0.6115221977233887
YDR175C,YCR008W,0,-8.57023,0.13744781911373138,0.9746299982070923,0.6116279363632202
YPL110C,YPR141C,0,-8.571118,0.13742733001708984,0.9746299982070923,0.611733615398407
YGR135W,YGR059W,0,-8.571145,0.1374068558216095,0.9746299982070923,0.6118392944335938
YJL128C,YMR268C,0,-8.571403,0.13738638162612915,0.9746299982070923,0.6119450330734253
YLR256W,YNL079C,0,-8.571609,0.1373659074306488,0.9746299982070923,0.6120507121086121
YNL245C,YER179W,0,-8.571969,0.13734544813632965,0.9746299982070923,0.6121564507484436
YHR043C,YHR023W,0,-8.572007,0.1373249888420105,0.9746299982070923,0.6122621297836304
YNL007C,YDL033C,0,-8.572091,0.13730454444885254,0.9746299982070923,0.6123678684234619
YBL016W,YLL017W,0,-8.572138,0.13728410005569458,0.9746299982070923,0.6124735474586487
YGL143C,YHL009C,0,-8.57228,0.13726365566253662,0.9746299982070923,0.6125792860984802
YDL134C,YPR161C,0,-8.572438,0.13724322617053986,0.9746299982070923,0.612684965133667
YMR268C,YIL167W,0,-8.572632,0.1372227966785431,0.9746299982070923,0.6127907037734985
YBL069W,YLR459W,0,-8.573118,0.13720238208770752,0.9746299982070923,0.6128963828086853
YDR363W-A,YNL311C,0,-8.573369,0.13718196749687195,0.9746299982070923,0.6130021214485168
YHR001W,YEL017C-A,0,-8.573741,0.13716155290603638,0.9746299982070923,0.6131078004837036
YAL043C,YBR223C,0,-8.574099,0.137141153216362,0.9746299982070923,0.6132135391235352
YKL055C,YBR284W,0,-8.574437,0.13712076842784882,0.9746299982070923,0.6133192181587219
YPL059W,YDR058C,0,-8.574517,0.13710036873817444,0.9746299982070923,0.6134249567985535
YNR075W,YPL171C,0,-8.575007,0.13707998394966125,0.9746299982070923,0.6135306358337402
YKR065C,YIR018W,0,-8.5755205,0.13705961406230927,0.9746299982070923,0.6136363744735718
YKR052C,YFL003C,0,-8.575838,0.13703924417495728,0.9746299982070923,0.6137420535087585
YDR479C,YPR178W,0,-8.576154,0.13701887428760529,0.9746299982070923,0.6138477921485901
YMR177W,YOR301W,0,-8.577018,0.1369985193014145,0.9746299982070923,0.6139534711837769
YDL216C,YNL131W,0,-8.577356,0.1369781643152237,0.9746299982070923,0.6140592098236084
YCL069W,YHR039C-A,0,-8.577642,0.1369578093290329,0.9746299982070923,0.6141648888587952
YKL208W,YOR085W,0,-8.5776615,0.1369374692440033,0.9746299982070923,0.6142706274986267
YNL286W,YHR187W,0,-8.577708,0.1369171440601349,0.9746299982070923,0.6143763065338135
YLR431C,YJL210W,0,-8.577891,0.13689680397510529,0.9746299982070923,0.614482045173645
YER169W,YJL052W,0,-8.578188,0.13687647879123688,0.9746299982070923,0.6145877242088318
YBR154C,YDR289C,0,-8.578521,0.13685616850852966,0.9746299982070923,0.6146934628486633
YOL121C,YKL095W,0,-8.57865,0.13683585822582245,0.9746299982070923,0.6147991418838501
YPR075C,YDL147W,0,-8.578761,0.13681554794311523,0.9746299982070923,0.6149048805236816
YOR008C,YPL128C,0,-8.579816,0.1367952525615692,0.9746299982070923,0.6150105595588684
YOR005C,YNL032W,0,-8.579882,0.1367749571800232,0.9746299982070923,0.6151162981987
YBR186W,YBR284W,0,-8.579885,0.13675467669963837,0.9746299982070923,0.6152219772338867
YLR411W,YDL195W,0,-8.580051,0.13673439621925354,0.9746299982070923,0.6153277158737183
YNL302C,YDR126W,0,-8.580137,0.1367141157388687,0.9746299982070923,0.615433394908905
YDR181C,YJR103W,0,-8.580426,0.13669385015964508,0.9746299982070923,0.6155391335487366
YDR283C,YJL102W,0,-8.580532,0.13667358458042145,0.9746299982070923,0.6156448125839233
YJL170C,YOL123W,0,-8.580912,0.136653333902359,0.9746299982070923,0.6157505512237549
YOR250C,YPR052C,0,-8.581475,0.13663308322429657,0.9746299982070923,0.6158562302589417
YNL123W,YMR106C,0,-8.582941,0.13661283254623413,0.9746299982070923,0.6159619688987732
YFR048W,YGL169W,0,-8.583127,0.13659259676933289,0.9746299982070923,0.61606764793396
YBR296C,YDR407C,0,-8.583402,0.13657236099243164,0.9746299982070923,0.6161733865737915
YLR399C,YHR161C,0,-8.583476,0.1365521401166916,0.9746299982070923,0.6162790656089783
YOR179C,YDR451C,0,-8.58356,0.13653190433979034,0.9746299982070923,0.6163848042488098
YMR311C,YOR060C,0,-8.583774,0.1365116983652115,0.9746299982070923,0.6164904832839966
YCR034W,YER138C,0,-8.584556,0.13649149239063263,0.9746299982070923,0.6165962219238281
YGL136C,YHR070W,0,-8.584575,0.13647128641605377,0.9746299982070923,0.6167019009590149
YDR320C,YDR322C-A,0,-8.584659,0.13645108044147491,0.9746299982070923,0.6168076395988464
YML071C,YIL048W,0,-8.585406,0.13643088936805725,0.9746299982070923,0.6169133186340332
YHR024C,YLR403W,0,-8.585545,0.13641071319580078,0.9746299982070923,0.6170190572738647
YKR054C,YLR452C,0,-8.586166,0.1363905370235443,0.9746299982070923,0.6171247363090515
YLR260W,YKR022C,0,-8.586522,0.13637036085128784,0.9746299982070923,0.6172304153442383
YGR188C,YMR106C,0,-8.586545,0.13635019958019257,0.9746299982070923,0.6173361539840698
YOR335C,YNL111C,0,-8.587043,0.1363300383090973,0.9746299982070923,0.6174418330192566
YML008C,YDR416W,0,-8.588309,0.13630987703800201,0.9746299982070923,0.6175475716590881
YKL053C-A,YLR183C,0,-8.588397,0.13628973066806793,0.9746299982070923,0.6176532506942749
YDR279W,YDR460W,0,-8.588417,0.13626958429813385,0.9746299982070923,0.6177589893341064
YPL059W,YCR020W-B,0,-8.588582,0.13624945282936096,0.9746299982070923,0.6178646683692932
YIR033W,YOL105C,0,-8.588641,0.13622932136058807,0.9746299982070923,0.6179704070091248
YGL226C-A,YJL204C,0,-8.58948,0.13620918989181519,0.9746299982070923,0.6180760860443115
YNL290W,YER123W,0,-8.590233,0.1361890733242035,0.9746299982070923,0.6181818246841431
YPR019W,YDL039C,0,-8.590924,0.1361689567565918,0.9746299982070923,0.6182875037193298
YNL207W,YNL131W,0,-8.591329,0.1361488550901413,0.9746299982070923,0.6183932423591614
YNL323W,YGL045W,0,-8.592796,0.1361287534236908,0.9746299982070923,0.6184989213943481
YDL022W,YMR036C,0,-8.592843,0.1361086517572403,0.9746299982070923,0.6186046600341797
YNL090W,YCR102C,0,-8.5932,0.136088564991951,0.9746299982070923,0.6187103390693665
YIL065C,YIL139C,0,-8.593576,0.13606847822666168,0.9746299982070923,0.618816077709198
YJL133W,YBR279W,0,-8.593689,0.13604840636253357,0.9746299982070923,0.6189217567443848
YLR110C,YOR001W,0,-8.593816,0.13602831959724426,0.9746299982070923,0.6190274953842163
YAL017W,YPL016W,0,-8.593879,0.13600826263427734,0.9746299982070923,0.6191331744194031
YOL151W,YER160C,0,-8.594539,0.13598820567131042,0.9746299982070923,0.6192389130592346
YKL190W,YBL025W,0,-8.594946,0.1359681487083435,0.9746299982070923,0.6193445920944214
YJR076C,YOL021C,0,-8.595128,0.1359480917453766,0.9746299982070923,0.6194503307342529
YMR011W,YBL006C,0,-8.595788,0.13592804968357086,0.9746299982070923,0.6195560097694397
YBR083W,YNL045W,0,-8.595824,0.13590802252292633,0.9746299982070923,0.6196617484092712
YAL012W,YML028W,0,-8.595947,0.1358879953622818,0.9746299982070923,0.619767427444458
YER155C,YGR145W,0,-8.596028,0.13586796820163727,0.9746299982070923,0.6198731660842896
YPL202C,YDR168W,0,-8.596726,0.13584794104099274,0.9746299982070923,0.6199788451194763
YOR354C,YML131W,0,-8.597122,0.1358279287815094,0.9746299982070923,0.6200845837593079
YER167W,YJR074W,0,-8.597131,0.13580793142318726,0.9746299982070923,0.6201902627944946
YMR231W,YER162C,0,-8.598016,0.13578791916370392,0.9746299982070923,0.6202960014343262
YKL176C,YGL053W,0,-8.598611,0.13576792180538177,0.9746299982070923,0.6204016804695129
YGR220C,YOL144W,1,-8.598855,0.13589517772197723,0.9756870865821838,0.6204016804695129
YDR277C,YDL085W,0,-8.599045,0.1358751654624939,0.9756870865821838,0.6205074191093445
YOR250C,YBR048W,0,-8.599463,0.13585516810417175,0.9756870865821838,0.6206130981445312
YKL029C,YNL138W,0,-8.59957,0.1358351707458496,0.9756870865821838,0.6207188367843628
YGL067W,YLR139C,0,-8.599656,0.13581518828868866,0.9756870865821838,0.6208245158195496
YML081C-A,YOR204W,0,-8.599803,0.1357952058315277,0.9756870865821838,0.6209302544593811
YDR363W,YBL013W,0,-8.599908,0.13577522337436676,0.9756870865821838,0.6210359334945679
YGL136C,YAL005C,0,-8.599959,0.135755255818367,0.9756870865821838,0.6211416721343994
YBL017C,YML093W,0,-8.600491,0.13573528826236725,0.9756870865821838,0.6212473511695862
YLR131C,YFR033C,0,-8.600518,0.1357153356075287,0.9756870865821838,0.6213530898094177
YMR021C,YGR059W,0,-8.600614,0.13569538295269012,0.9756870865821838,0.6214587688446045
YOR061W,YHR067W,0,-8.600763,0.13567543029785156,0.9756870865821838,0.621564507484436
YHR015W,YOR301W,0,-8.600946,0.1356554925441742,0.9756870865821838,0.6216701865196228
YBR186W,YOR027W,0,-8.601239,0.13563555479049683,0.9756870865821838,0.6217759251594543
YGR216C,YGR281W,0,-8.601445,0.13561563193798065,0.9756870865821838,0.6218816041946411
YAL041W,YLR105C,0,-8.601479,0.13559570908546448,0.9756870865821838,0.6219873428344727
YLR025W,YIR018W,0,-8.60216,0.1355757862329483,0.9756870865821838,0.6220930218696594
YLR085C,YGR133W,0,-8.602241,0.13555587828159332,0.9756870865821838,0.622198760509491
YPL119C,YGR057C,0,-8.602884,0.13553597033023834,0.9756870865821838,0.6223044395446777
YFL039C,YPL248C,0,-8.603245,0.13551607728004456,0.9756870865821838,0.6224101185798645
YOR319W,YMR008C,0,-8.603251,0.13549618422985077,0.9756870865821838,0.622515857219696
YBR102C,YLR139C,0,-8.603307,0.13547629117965698,0.9756870865821838,0.6226215362548828
YMR298W,YKL018W,0,-8.603364,0.1354564130306244,0.9756870865821838,0.6227272748947144
YLR206W,YHR023W,0,-8.606132,0.1354365348815918,0.9756870865821838,0.6228329539299011
YLL050C,YBL008W,0,-8.6072645,0.1354166716337204,0.9756870865821838,0.6229386925697327
YLR304C,YHR204W,0,-8.60749,0.135396808385849,0.9756870865821838,0.6230443716049194
YCR088W,YLR292C,0,-8.607535,0.1353769451379776,0.9756870865821838,0.623150110244751
YPR154W,YLR455W,0,-8.607539,0.1353570967912674,0.9756870865821838,0.6232557892799377
YJR084W,YHR157W,0,-8.607722,0.1353372484445572,0.9756870865821838,0.6233615279197693
YOR094W,YNL007C,0,-8.608573,0.13531740009784698,0.9756870865821838,0.623467206954956
YER111C,YMR293C,0,-8.608667,0.13529756665229797,0.9756870865821838,0.6235729455947876
YOR039W,YCL004W,0,-8.608699,0.13527773320674896,0.9756870865821838,0.6236786246299744
YFL041W,YEL032W,0,-8.609357,0.13525791466236115,0.9756870865821838,0.6237843632698059
YHR072W,YBR073W,0,-8.609519,0.13523809611797333,0.9756870865821838,0.6238900423049927
YDR487C,YHR084W,0,-8.609728,0.1352182775735855,0.9756870865821838,0.6239957809448242
YBR279W,YDR490C,0,-8.609909,0.1351984739303589,0.9756870865821838,0.624101459980011
YOL059W,YLR301W,0,-8.610528,0.13517867028713226,0.9756870865821838,0.6242071986198425
YFL056C,YIL038C,0,-8.610686,0.13515888154506683,0.9756870865821838,0.6243128776550293
YPL161C,YDR293C,0,-8.61099,0.1351390928030014,0.9756870865821838,0.6244186162948608
YER028C,YBR061C,0,-8.6121645,0.13511930406093597,0.9756870865821838,0.6245242953300476
YOL008W,YLR034C,0,-8.612487,0.13509953022003174,0.9756870865821838,0.6246300339698792
YER174C,YLR138W,0,-8.612487,0.1350797563791275,0.9756870865821838,0.6247357130050659
YJL058C,YOR106W,0,-8.612818,0.13505999743938446,0.9756870865821838,0.6248414516448975
