Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL045W,YDR394W,0,-8.612902,0.13504023849964142,0.9756870865821838,0.6249471306800842
YOR335C,YBR179C,0,-8.6133375,0.13502047955989838,0.9756870865821838,0.6250528693199158
YMR231W,YDL150W,0,-8.6142,0.13500073552131653,0.9756870865821838,0.6251585483551025
YDR017C,YMR210W,0,-8.614255,0.13498099148273468,0.9756870865821838,0.6252642869949341
YDR329C,YER087C-A,0,-8.6151285,0.13496124744415283,0.9756870865821838,0.6253699660301208
YDR300C,YOR007C,0,-8.615838,0.13494151830673218,0.9756870865821838,0.6254757046699524
YNL161W,YGL020C,0,-8.616189,0.13492178916931152,0.9756870865821838,0.6255813837051392
YPR046W,YIL066C,0,-8.616702,0.13490207493305206,0.9756870865821838,0.6256871223449707
YER159C,YBR082C,0,-8.61671,0.1348823606967926,0.9756870865821838,0.6257928013801575
YOR144C,YNL264C,0,-8.616832,0.13486264646053314,0.9756870865821838,0.625898540019989
YMR137C,YGL014W,0,-8.616949,0.13484294712543488,0.9756870865821838,0.6260042190551758
YKL152C,YDL040C,0,-8.617297,0.1348232477903366,0.9756870865821838,0.6261099576950073
YDL085W,YGL144C,0,-8.617354,0.13480356335639954,0.9756870865821838,0.6262156367301941
YNL007C,YBR152W,0,-8.61741,0.13478387892246246,0.9756870865821838,0.6263213753700256
YKL022C,YML107C,0,-8.6176405,0.1347641944885254,0.9756870865821838,0.6264270544052124
YOL164W,YNL079C,0,-8.617876,0.1347445249557495,0.9756870865821838,0.626532793045044
YDL088C,YNL031C,0,-8.618217,0.13472485542297363,0.9756870865821838,0.6266384720802307
YKL059C,YJR002W,0,-8.618461,0.13470520079135895,0.9756870865821838,0.6267442107200623
YIL097W,YDL217C,0,-8.618484,0.13468554615974426,0.9756870865821838,0.626849889755249
YJR093C,YIL114C,0,-8.619358,0.13466589152812958,0.9756870865821838,0.6269556283950806
YJL170C,YPL129W,0,-8.619426,0.1346462368965149,0.9756870865821838,0.6270613074302673
YOR123C,YDL232W,0,-8.619445,0.1346265971660614,0.9756870865821838,0.6271670460700989
YMR014W,YPR183W,0,-8.619752,0.1346069723367691,0.9756870865821838,0.6272727251052856
YKL135C,YGR013W,0,-8.620337,0.1345873475074768,0.9756870865821838,0.6273784637451172
YPR019W,YGL098W,0,-8.6209545,0.1345677226781845,0.9756870865821838,0.627484142780304
YOL023W,YPR188C,0,-8.62121,0.1345480978488922,0.9756870865821838,0.6275898814201355
YER045C,YAL021C,0,-8.62159,0.1345284879207611,0.9756870865821838,0.6276955604553223
YPL248C,YNL304W,0,-8.621632,0.1345088928937912,0.9756870865821838,0.627801239490509
YCR088W,YBR015C,0,-8.622201,0.1344892829656601,0.9756870865821838,0.6279069781303406
YPL058C,YLL003W,0,-8.622247,0.13446970283985138,0.9756870865821838,0.6280126571655273
YJL184W,YCR039C,0,-8.622621,0.13445010781288147,0.9756870865821838,0.6281183958053589
YLR438C-A,YER053C,0,-8.622895,0.13443052768707275,0.9756870865821838,0.6282240748405457
YHR194W,YCR014C,0,-8.623061,0.13441094756126404,0.9756870865821838,0.6283298134803772
YBL040C,YOL123W,0,-8.623555,0.13439138233661652,0.9756870865821838,0.628435492515564
YDR518W,YLR084C,0,-8.623582,0.134371817111969,0.9756870865821838,0.6285412311553955
YBR278W,YOL004W,0,-8.623626,0.13435225188732147,0.9756870865821838,0.6286469101905823
YGR145W,YER070W,0,-8.623677,0.13433270156383514,0.9756870865821838,0.6287526488304138
YKL176C,YOR132W,0,-8.624274,0.13431315124034882,0.9756870865821838,0.6288583278656006
YDR036C,YER044C,0,-8.624698,0.13429361581802368,0.9756870865821838,0.6289640665054321
YNR074C,YPR113W,0,-8.625117,0.13427408039569855,0.9756870865821838,0.6290697455406189
YLR353W,YBR179C,0,-8.625231,0.1342545449733734,0.9756870865821838,0.6291754841804504
YML058W-A,YDR247W,0,-8.625283,0.13423502445220947,0.9756870865821838,0.6292811632156372
YAR002C-A,YLR016C,0,-8.625662,0.13421550393104553,0.9756870865821838,0.6293869018554688
YGL020C,YOR127W,0,-8.626193,0.1341959834098816,0.9756870865821838,0.6294925808906555
YIL004C,YOR275C,0,-8.626243,0.13417647778987885,0.9756870865821838,0.6295983195304871
YDL013W,YLR328W,0,-8.626345,0.1341569721698761,0.9756870865821838,0.6297039985656738
YKR097W,YIL061C,0,-8.626561,0.13413748145103455,0.9756870865821838,0.6298097372055054
YDR258C,YOL067C,0,-8.627369,0.134117990732193,0.9756870865821838,0.6299154162406921
YAR031W,YLR105C,0,-8.627716,0.13409850001335144,0.9756870865821838,0.6300211548805237
YCL039W,YNL197C,0,-8.627723,0.13407902419567108,0.9756870865821838,0.6301268339157104
YJR089W,YJR017C,0,-8.62778,0.13405954837799072,0.9756870865821838,0.630232572555542
YLR022C,YML025C,1,-8.628453,0.1341852992773056,0.9767441749572754,0.630232572555542
YLR139C,YDR065W,0,-8.628542,0.13416582345962524,0.9767441749572754,0.6303382515907288
YNL329C,YCR061W,0,-8.628806,0.13414634764194489,0.9767441749572754,0.6304439902305603
YPR188C,YDR335W,0,-8.628838,0.13412687182426453,0.9767441749572754,0.6305496692657471
YKL139W,YKL195W,0,-8.629027,0.13410739600658417,0.9767441749572754,0.6306554079055786
YDL236W,YOL054W,0,-8.629066,0.134087935090065,0.9767441749572754,0.6307610869407654
YMR096W,YDR027C,0,-8.629146,0.13406848907470703,0.9767441749572754,0.6308668255805969
YOL002C,YKL025C,0,-8.63045,0.13404902815818787,0.9767441749572754,0.6309725046157837
YHR186C,YIL017C,0,-8.630925,0.1340295970439911,0.9767441749572754,0.6310782432556152
YFL029C,YJR006W,0,-8.6311865,0.13401015102863312,0.9767441749572754,0.631183922290802
YER053C,YPL138C,0,-8.631193,0.13399071991443634,0.9767441749572754,0.6312896609306335
YER038C,YKR052C,0,-8.631695,0.13397128880023956,0.9767441749572754,0.6313953399658203
YNL286W,YML029W,0,-8.631772,0.13395187258720398,0.9767441749572754,0.6315010786056519
YHR165C,YJR046W,0,-8.632043,0.1339324563741684,0.9767441749572754,0.6316067576408386
YJL072C,YNR023W,0,-8.63232,0.1339130401611328,0.9767441749572754,0.6317124962806702
YGL247W,YJL062W,0,-8.632381,0.13389363884925842,0.9767441749572754,0.6318181753158569
YBR057C,YNL045W,0,-8.633079,0.13387423753738403,0.9767441749572754,0.6319239139556885
YKR027W,YOR315W,0,-8.633339,0.13385485112667084,0.9767441749572754,0.6320295929908752
YNL259C,YLL041C,0,-8.634268,0.13383546471595764,0.9767441749572754,0.6321353316307068
YOL147C,YOR270C,0,-8.635093,0.13381607830524445,0.9767441749572754,0.6322410106658936
YML004C,YLR023C,0,-8.635327,0.13379669189453125,0.9767441749572754,0.6323467493057251
YPL117C,YIL068C,0,-8.635414,0.13377732038497925,0.9767441749572754,0.6324524283409119
YHR043C,YGL255W,0,-8.635434,0.13375796377658844,0.9767441749572754,0.6325581669807434
YDL105W,YMR314W,0,-8.635499,0.13373860716819763,0.9767441749572754,0.6326638460159302
YJL025W,YJL074C,0,-8.635716,0.13371925055980682,0.9767441749572754,0.6327695846557617
YDR498C,YOL124C,0,-8.6363325,0.13369989395141602,0.9767441749572754,0.6328752636909485
YNL280C,YHR158C,0,-8.636843,0.1336805522441864,0.9767441749572754,0.6329809427261353
YOR144C,YJL129C,0,-8.637218,0.13366122543811798,0.9767441749572754,0.6330866813659668
YOL039W,YKL088W,0,-8.637254,0.13364188373088837,0.9767441749572754,0.6331923604011536
YDL115C,YHR060W,0,-8.6372595,0.13362255692481995,0.9767441749572754,0.6332980990409851
YBR048W,YIL029C,0,-8.637551,0.13360324501991272,0.9767441749572754,0.6334037780761719
YBR245C,YKL006C-A,0,-8.637634,0.1335839182138443,0.9767441749572754,0.6335095167160034
YDL045C,YDL181W,0,-8.637715,0.13356462121009827,0.9767441749572754,0.6336151957511902
YNL275W,YGL208W,0,-8.637843,0.13354530930519104,0.9767441749572754,0.6337209343910217
YCR089W,YML058W-A,0,-8.639198,0.133526012301445,0.9767441749572754,0.6338266134262085
YML055W,YDR218C,0,-8.639249,0.13350671529769897,0.9767441749572754,0.63393235206604
YHR053C,YOL094C,0,-8.640139,0.13348743319511414,0.9767441749572754,0.6340380311012268
YOL145C,YML098W,0,-8.640479,0.1334681510925293,0.9767441749572754,0.6341437697410583
YDL132W,YMR032W,0,-8.6407385,0.13344886898994446,0.9767441749572754,0.6342494487762451
YNL259C,YPL128C,0,-8.640929,0.1334296017885208,0.9767441749572754,0.6343551874160767
YCL016C,YGR213C,0,-8.641063,0.13341033458709717,0.9767441749572754,0.6344608664512634
YGR246C,YGL195W,0,-8.641117,0.13339108228683472,0.9767441749572754,0.634566605091095
YBR193C,YLR086W,0,-8.641461,0.13337182998657227,0.9767441749572754,0.6346722841262817
YDR389W,YKL178C,0,-8.64153,0.13335257768630981,0.9767441749572754,0.6347780227661133
YDR191W,YOR361C,0,-8.641873,0.13333334028720856,0.9767441749572754,0.6348837018013
YNL074C,YMR039C,0,-8.641923,0.1333141028881073,0.9767441749572754,0.6349894404411316
YJR108W,YBR257W,0,-8.642957,0.13329486548900604,0.9767441749572754,0.6350951194763184
YDR309C,YLR259C,0,-8.6432905,0.13327564299106598,0.9767441749572754,0.6352008581161499
YGL087C,YNR047W,0,-8.643437,0.13325642049312592,0.9767441749572754,0.6353065371513367
YDR377W,YGL236C,0,-8.644075,0.13323719799518585,0.9767441749572754,0.6354122757911682
YKL208W,YBR127C,0,-8.644078,0.13321799039840698,0.9767441749572754,0.635517954826355
YFR029W,YDR369C,0,-8.644507,0.1331987828016281,0.9767441749572754,0.6356236934661865
YJL047C,YMR210W,0,-8.645441,0.13317959010601044,0.9767441749572754,0.6357293725013733
YDR281C,YDR324C,0,-8.645523,0.13316039741039276,0.9767441749572754,0.6358351111412048
YDR188W,YDR228C,0,-8.64569,0.13314120471477509,0.9767441749572754,0.6359407901763916
YDR211W,YIR025W,0,-8.645843,0.1331220269203186,0.9767441749572754,0.6360465288162231
YOR239W,YER018C,0,-8.646611,0.13310284912586212,0.9767441749572754,0.6361522078514099
YKR068C,YPR037C,0,-8.6466255,0.13308368623256683,0.9767441749572754,0.6362579464912415
YDR363W-A,YPR074C,0,-8.646945,0.13306452333927155,0.9767441749572754,0.6363636255264282
YDR343C,YGL209W,0,-8.646998,0.13304536044597626,0.9767441749572754,0.6364693641662598
YGL137W,YLR034C,0,-8.647103,0.13302619755268097,0.9767441749572754,0.6365750432014465
YPR124W,YBR167C,0,-8.647486,0.13300704956054688,0.9767441749572754,0.6366807818412781
YCR028C-A,YHR119W,0,-8.647786,0.13298791646957397,0.9767441749572754,0.6367864608764648
YMR298W,YNL072W,0,-8.648236,0.13296876847743988,0.9767441749572754,0.6368921995162964
YDL090C,YGL070C,0,-8.649312,0.13294963538646698,0.9767441749572754,0.6369978785514832
YBR068C,YDR202C,0,-8.649344,0.13293051719665527,0.9767441749572754,0.6371036171913147
YNL004W,YFL004W,0,-8.649655,0.13291139900684357,0.9767441749572754,0.6372092962265015
YEL071W,YKL025C,0,-8.649827,0.13289228081703186,0.9767441749572754,0.637315034866333
YER159C,YBR088C,0,-8.649861,0.13287316262722015,0.9767441749572754,0.6374207139015198
YDL137W,YBR012W-A,0,-8.651361,0.13285405933856964,0.9767441749572754,0.6375264525413513
YGL238W,YBR293W,0,-8.651763,0.13283495604991913,0.9767441749572754,0.6376321315765381
YOL034W,YPR054W,0,-8.6517935,0.1328158676624298,0.9767441749572754,0.6377378702163696
YDL243C,YKR048C,0,-8.651849,0.1327967792749405,0.9767441749572754,0.6378435492515564
YOR257W,YMR229C,0,-8.652123,0.13277769088745117,0.9767441749572754,0.6379492878913879
YPR007C,YOR069W,0,-8.652257,0.13275861740112305,0.9767441749572754,0.6380549669265747
YLR043C,YLR337C,0,-8.652331,0.13273954391479492,0.9767441749572754,0.6381607055664062
YJL108C,YHR090C,0,-8.65253,0.132720485329628,0.9767441749572754,0.638266384601593
YJL094C,YBR114W,0,-8.652829,0.13270142674446106,0.9767441749572754,0.6383720636367798
YOR160W,YKR101W,0,-8.652836,0.13268236815929413,0.9767441749572754,0.6384778022766113
YPR164W,YDL244W,0,-8.6534815,0.1326633095741272,0.9767441749572754,0.6385834813117981
YFL034C-B,YOR008C-A,0,-8.654215,0.13264426589012146,0.9767441749572754,0.6386892199516296
YLR270W,YDR422C,0,-8.654231,0.13262523710727692,0.9767441749572754,0.6387948989868164
YLR304C,YBR102C,0,-8.654368,0.13260619342327118,0.9767441749572754,0.638900637626648
YNL318C,YJL129C,0,-8.654707,0.13258716464042664,0.9767441749572754,0.6390063166618347
YJR082C,YNL098C,0,-8.655438,0.1325681507587433,0.9767441749572754,0.6391120553016663
YJL085W,YJR118C,0,-8.655539,0.13254913687705994,0.9767441749572754,0.639217734336853
YIR033W,YBR073W,0,-8.655661,0.1325301229953766,0.9767441749572754,0.6393234729766846
YGR200C,YLR238W,0,-8.655675,0.13251110911369324,0.9767441749572754,0.6394291520118713
YMR073C,YHR106W,0,-8.655796,0.13249211013317108,0.9767441749572754,0.6395348906517029
YHR001W-A,YER008C,0,-8.656133,0.13247311115264893,0.9767441749572754,0.6396405696868896
YLR295C,YKL019W,0,-8.656218,0.13245412707328796,0.9767441749572754,0.6397463083267212
YMR237W,YPL029W,0,-8.656373,0.132435142993927,0.9767441749572754,0.639851987361908
YJL031C,YJL184W,0,-8.656373,0.13241615891456604,0.9767441749572754,0.6399577260017395
YDL213C,YOL043C,0,-8.656638,0.13239718973636627,0.9767441749572754,0.6400634050369263
YPR200C,YMR211W,0,-8.656829,0.1323782205581665,0.9767441749572754,0.6401691436767578
YGR247W,YOL068C,0,-8.658261,0.13235926628112793,0.9767441749572754,0.6402748227119446
YKL051W,YBR240C,0,-8.658512,0.13234029710292816,0.9767441749572754,0.6403805613517761
YBL026W,YEL004W,0,-8.658997,0.13232135772705078,0.9767441749572754,0.6404862403869629
YKL176C,YBR087W,0,-8.659307,0.1323024034500122,0.9767441749572754,0.6405919790267944
YML126C,YFL013C,0,-8.662366,0.13228346407413483,0.9767441749572754,0.6406976580619812
YJL192C,YLR234W,0,-8.663575,0.13226452469825745,0.9767441749572754,0.6408033967018127
YML025C,YOR272W,1,-8.663661,0.13238872587680817,0.9778012633323669,0.6408033967018127
YOR171C,YIR041W,0,-8.663712,0.1323697715997696,0.9778012633323669,0.6409090757369995
YMR162C,YOL064C,0,-8.664225,0.1323508322238922,0.9778012633323669,0.641014814376831
YDR175C,YIL129C,0,-8.664341,0.13233190774917603,0.9778012633323669,0.6411204934120178
YFL050C,YLR234W,0,-8.665378,0.13231296837329865,0.9778012633323669,0.6412262320518494
YKL220C,YJL100W,0,-8.665518,0.13229404389858246,0.9778012633323669,0.6413319110870361
YNL059C,YNL046W,0,-8.665625,0.13227513432502747,0.9778012633323669,0.6414376497268677
YOL101C,YMR036C,0,-8.666225,0.13225622475147247,0.9778012633323669,0.6415433287620544
YNL245C,YDL059C,0,-8.667613,0.13223731517791748,0.9778012633323669,0.641649067401886
YHR174W,YGL044C,0,-8.667642,0.1322184056043625,0.9778012633323669,0.6417547464370728
YIR010W,YMR022W,0,-8.667687,0.1321995109319687,0.9778012633323669,0.6418604850769043
YLR135W,YML034W,0,-8.667756,0.1321806162595749,0.9778012633323669,0.6419661641120911
YMR283C,YAL001C,0,-8.667804,0.13216173648834229,0.9778012633323669,0.6420719027519226
YNL111C,YER116C,0,-8.6683,0.13214285671710968,0.9778012633323669,0.6421775817871094
YLR288C,YLR147C,0,-8.66837,0.13212397694587708,0.9778012633323669,0.6422833204269409
YJR068W,YLR005W,0,-8.668428,0.13210511207580566,0.9778012633323669,0.6423889994621277
YEL062W,YML027W,0,-8.66934,0.13208624720573425,0.9778012633323669,0.6424947381019592
YLR100W,YGL209W,0,-8.669911,0.13206739723682404,0.9778012633323669,0.642600417137146
YJL011C,YDR131C,0,-8.669915,0.13204853236675262,0.9778012633323669,0.6427061557769775
YCR034W,YLR141W,0,-8.669984,0.1320296823978424,0.9778012633323669,0.6428118348121643
YOR188W,YMR089C,0,-8.670054,0.13201084733009338,0.9778012633323669,0.6429175734519958
YOR002W,YNL023C,0,-8.670228,0.13199201226234436,0.9778012633323669,0.6430232524871826
YLR284C,YJR093C,0,-8.670274,0.13197317719459534,0.9778012633323669,0.6431289911270142
YKL022C,YLR197W,0,-8.670323,0.1319543570280075,0.9778012633323669,0.6432346701622009
YDR216W,YOR075W,0,-8.671318,0.13193553686141968,0.9778012633323669,0.6433404088020325
YOR355W,YLR346C,0,-8.672771,0.13191671669483185,0.9778012633323669,0.6434460878372192
YER028C,YNL257C,0,-8.67385,0.13189789652824402,0.9778012633323669,0.6435518264770508
YOR034C,YGL127C,0,-8.673934,0.13187910616397858,0.9778012633323669,0.6436575055122375
YBR112C,YFR029W,0,-8.674313,0.13186030089855194,0.9778012633323669,0.6437631845474243
YDL216C,YHL006C,0,-8.674703,0.1318415105342865,0.9778012633323669,0.6438689231872559
YLR399C,YDR208W,0,-8.675618,0.13182272017002106,0.9778012633323669,0.6439746022224426
YDL105W,YGR211W,0,-8.675736,0.13180392980575562,0.9778012633323669,0.6440803408622742
YJL058C,YDR200C,0,-8.67575,0.13178515434265137,0.9778012633323669,0.6441860198974609
YNL021W,YDL085W,0,-8.675925,0.13176637887954712,0.9778012633323669,0.6442917585372925
YPL075W,YPR032W,0,-8.676775,0.13174761831760406,0.9778012633323669,0.6443974375724792
YDR527W,YKL196C,0,-8.676923,0.131728857755661,0.9778012633323669,0.6445031762123108
YGR014W,YIL066C,0,-8.677084,0.13171009719371796,0.9778012633323669,0.6446088552474976
YAL032C,YIL144W,0,-8.677415,0.1316913366317749,0.9778012633323669,0.6447145938873291
YHL002W,YBR257W,0,-8.677462,0.13167259097099304,0.9778012633323669,0.6448202729225159
YKL176C,YBR167C,0,-8.6779,0.13165386021137238,0.9778012633323669,0.6449260115623474
YLR233C,YOR362C,0,-8.678098,0.13163511455059052,0.9778012633323669,0.6450316905975342
YDL101C,YFL059W,0,-8.678211,0.13161639869213104,0.9778012633323669,0.6451374292373657
YGR041W,YJL164C,0,-8.678941,0.13159766793251038,0.9778012633323669,0.6452431082725525
YDR356W,YDR322C-A,0,-8.679561,0.1315789520740509,0.9778012633323669,0.645348846912384
YFR046C,YEL027W,0,-8.679645,0.13156023621559143,0.9778012633323669,0.6454545259475708
YDR081C,YNL310C,0,-8.679904,0.13154152035713196,0.9778012633323669,0.6455602645874023
YLR242C,YDR057W,0,-8.680066,0.13152281939983368,0.9778012633323669,0.6456659436225891
YDR009W,YAL044C,0,-8.680815,0.1315041184425354,0.9778012633323669,0.6457716822624207
YNR059W,YHR039C-A,0,-8.681414,0.13148543238639832,0.9778012633323669,0.6458773612976074
YBR297W,YCR037C,0,-8.681579,0.13146674633026123,0.9778012633323669,0.645983099937439
YJR076C,YDR158W,0,-8.6816435,0.13144806027412415,0.9778012633323669,0.6460887789726257
YAR019C,YPL032C,0,-8.682154,0.13142938911914825,0.9778012633323669,0.6461945176124573
YBR158W,YMR047C,0,-8.682385,0.13141071796417236,0.9778012633323669,0.646300196647644
YKL060C,YBR254C,0,-8.6825,0.13139204680919647,0.9778012633323669,0.6464059352874756
YNL302C,YOR060C,0,-8.683785,0.13137339055538177,0.9778012633323669,0.6465116143226624
YBR129C,YPR137W,0,-8.683785,0.13135473430156708,0.9778012633323669,0.6466173529624939
YBR041W,YNR049C,0,-8.683788,0.13133607804775238,0.9778012633323669,0.6467230319976807
YOR142W,YDR078C,0,-8.684489,0.13131743669509888,0.9778012633323669,0.6468287706375122
YJL108C,YBL025W,0,-8.684566,0.13129879534244537,0.9778012633323669,0.646934449672699
YPR120C,YLR134W,0,-8.684739,0.13128015398979187,0.9778012633323669,0.6470401883125305
YIL159W,YIR041W,0,-8.684794,0.13126152753829956,0.9778012633323669,0.6471458673477173
YJL006C,YPL283C,0,-8.684989,0.13124290108680725,0.9778012633323669,0.6472516059875488
YLR081W,YJL183W,0,-8.685136,0.13122428953647614,0.9778012633323669,0.6473572850227356
YAL010C,YKR046C,0,-8.685408,0.13120567798614502,0.9778012633323669,0.6474630236625671
YOR354C,YBR130C,0,-8.686212,0.1311870664358139,0.9778012633323669,0.6475687026977539
YML099C,YGR212W,0,-8.686645,0.13116846978664398,0.9778012633323669,0.6476744413375854
YLR131C,YHR004C,0,-8.686749,0.13114985823631287,0.9778012633323669,0.6477801203727722
YFL033C,YLR005W,0,-8.687575,0.13113127648830414,0.9778012633323669,0.6478858590126038
YBR050C,YNL044W,0,-8.688239,0.13111267983913422,0.9778012633323669,0.6479915380477905
YHR150W,YDR451C,0,-8.688799,0.1310940980911255,0.9778012633323669,0.6480972766876221
YKL040C,YKR056W,0,-8.688984,0.13107553124427795,0.9778012633323669,0.6482029557228088
YLR259C,YOL068C,0,-8.689021,0.13105694949626923,0.9778012633323669,0.6483086943626404
YNL148C,YOR274W,0,-8.6899805,0.13103839755058289,0.9778012633323669,0.6484143733978271
YMR001C,YIL073C,0,-8.690027,0.13101983070373535,0.9778012633323669,0.6485201120376587
YDR361C,YGL223C,0,-8.6904335,0.131001278758049,0.9778012633323669,0.6486257910728455
YGL013C,YBR049C,0,-8.690555,0.13098272681236267,0.9778012633323669,0.648731529712677
YML116W,YJR004C,0,-8.691404,0.13096417486667633,0.9778012633323669,0.6488372087478638
YBR068C,YOL142W,0,-8.691632,0.13094563782215118,0.9778012633323669,0.6489428877830505
YPL149W,YHR039C,0,-8.692045,0.13092710077762604,0.9778012633323669,0.6490486264228821
YGR070W,YFL026W,0,-8.692204,0.13090857863426208,0.9778012633323669,0.6491543054580688
YDR076W,YGR002C,0,-8.69242,0.13089005649089813,0.9778012633323669,0.6492600440979004
YOR048C,YDR160W,0,-8.692435,0.13087153434753418,0.9778012633323669,0.6493657231330872
YBR295W,YJR007W,0,-8.692616,0.13085302710533142,0.9778012633323669,0.6494714617729187
YOR057W,YJL045W,0,-8.6927395,0.13083450496196747,0.9778012633323669,0.6495771408081055
YEL036C,YNL094W,0,-8.692796,0.1308160126209259,0.9778012633323669,0.649682879447937
YBR152W,YDR002W,0,-8.693437,0.13079750537872314,0.9778012633323669,0.6497885584831238
YLL050C,YGR014W,0,-8.693873,0.13077901303768158,0.9778012633323669,0.6498942971229553
YML123C,YKR089C,0,-8.694189,0.1307605355978012,0.9778012633323669,0.6499999761581421
YLR353W,YKL117W,0,-8.694285,0.13074204325675964,0.9778012633323669,0.6501057147979736
YNL258C,YGL127C,0,-8.694816,0.13072356581687927,0.9778012633323669,0.6502113938331604
YBR038W,YDL036C,0,-8.695486,0.1307051032781601,0.9778012633323669,0.6503171324729919
YAL022C,YOL059W,0,-8.695631,0.13068664073944092,0.9778012633323669,0.6504228115081787
YIL072W,YLR425W,0,-8.695929,0.13066817820072174,0.9778012633323669,0.6505285501480103
YBL063W,YEL051W,0,-8.696012,0.13064971566200256,0.9778012633323669,0.650634229183197
YLR114C,YFR040W,0,-8.69649,0.13063126802444458,0.9778012633323669,0.6507399678230286
YPL271W,YCR020W-B,0,-8.696803,0.1306128203868866,0.9778012633323669,0.6508456468582153
YGR247W,YEL019C,0,-8.697062,0.1305943876504898,0.9778012633323669,0.6509513854980469
YDR443C,YDL058W,0,-8.697418,0.13057594001293182,0.9778012633323669,0.6510570645332336
YFL013C,YDR341C,0,-8.698578,0.13055752217769623,0.9778012633323669,0.6511628031730652
YMR038C,YJL128C,0,-8.69898,0.13053908944129944,0.9778012633323669,0.651268482208252
YPL138C,YJR103W,0,-8.698988,0.13052067160606384,0.9778012633323669,0.6513742208480835
YOR349W,YDR174W,0,-8.699183,0.13050225377082825,0.9778012633323669,0.6514798998832703
YDR130C,YLR347C,0,-8.699273,0.13048385083675385,0.9778012633323669,0.6515856385231018
YLR320W,YBR170C,0,-8.699472,0.13046544790267944,0.9778012633323669,0.6516913175582886
YJR108W,YGL135W,0,-8.699624,0.13044704496860504,0.9778012633323669,0.6517970561981201
YPL248C,YBL025W,0,-8.699948,0.13042865693569183,0.9778012633323669,0.6519027352333069
YCL025C,YML126C,0,-8.7008915,0.13041026890277863,0.9778012633323669,0.6520084738731384
YHR124W,YOL005C,0,-8.70093,0.13039188086986542,0.9778012633323669,0.6521141529083252
YCL016C,YNL149C,0,-8.700967,0.1303735077381134,0.9778012633323669,0.6522198915481567
YDR518W,YOR371C,0,-8.701236,0.1303551346063614,0.9778012633323669,0.6523255705833435
YGR202C,YHR160C,0,-8.701292,0.13033676147460938,0.9778012633323669,0.652431309223175
YPR007C,YJR086W,0,-8.701464,0.13031840324401855,0.9778012633323669,0.6525369882583618
YAL026C,YGR144W,0,-8.701489,0.13030004501342773,0.9778012633323669,0.6526427268981934
YLR303W,YMR164C,0,-8.702361,0.13028168678283691,0.9778012633323669,0.6527484059333801
YHL047C,YJL020C,0,-8.702459,0.1302633434534073,0.9778012633323669,0.6528541445732117
YOR061W,YKL043W,0,-8.702499,0.13024500012397766,0.9778012633323669,0.6529598236083984
YDR151C,YNR031C,0,-8.702511,0.13022667169570923,0.9778012633323669,0.65306556224823
YNL014W,YJR144W,0,-8.702644,0.1302083283662796,0.9778012633323669,0.6531712412834167
YBL005W,YPR182W,0,-8.702728,0.13018999993801117,0.9778012633323669,0.6532769799232483
YPL121C,YMR037C,0,-8.702962,0.13017168641090393,0.9778012633323669,0.6533826589584351
YMR298W,YCL063W,0,-8.703343,0.1301533728837967,0.9778012633323669,0.6534883975982666
YBL016W,YPR055W,0,-8.703931,0.13013505935668945,0.9778012633323669,0.6535940766334534
YDR075W,YDR487C,0,-8.704013,0.1301167607307434,0.9778012633323669,0.6536998152732849
YIL002C,YEL057C,0,-8.704116,0.13009844720363617,0.9778012633323669,0.6538054943084717
YKL208W,YOL069W,0,-8.704923,0.13008016347885132,0.9778012633323669,0.6539112329483032
