Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR134W,YBL105C,0,-8.705127,0.13006186485290527,0.9778012633323669,0.65401691198349
YPR067W,YCR024C-A,0,-8.706086,0.13004358112812042,0.9778012633323669,0.6541226506233215
YMR198W,YHR019C,0,-8.706557,0.13002529740333557,0.9778012633323669,0.6542283296585083
YER007W,YOR301W,0,-8.706618,0.13000702857971191,0.9778012633323669,0.6543340086936951
YGL194C,YCR083W,0,-8.706645,0.12998875975608826,0.9778012633323669,0.6544397473335266
YIL167W,YHR181W,0,-8.707292,0.1299704909324646,0.9778012633323669,0.6545454263687134
YIL051C,YOL115W,0,-8.707878,0.12995223701000214,0.9778012633323669,0.6546511650085449
YGR013W,YDR059C,0,-8.708159,0.12993398308753967,0.9778012633323669,0.6547568440437317
YDR477W,YGR024C,0,-8.70977,0.1299157291650772,0.9778012633323669,0.6548625826835632
YOR213C,YIL068C,0,-8.710086,0.12989749014377594,0.9778012633323669,0.65496826171875
YPL130W,YJL045W,0,-8.710256,0.12987925112247467,0.9778012633323669,0.6550740003585815
YNL099C,YJR127C,0,-8.710315,0.1298610121011734,0.9778012633323669,0.6551796793937683
YLR220W,YDR385W,0,-8.710602,0.12984278798103333,0.9778012633323669,0.6552854180335999
YDR028C,YIR018W,0,-8.711019,0.12982456386089325,0.9778012633323669,0.6553910970687866
YPR165W,YPR187W,0,-8.7117815,0.12980633974075317,0.9778012633323669,0.6554968357086182
YCL027W,YLR212C,0,-8.712082,0.1297881305217743,0.9778012633323669,0.6556025147438049
YML080W,YNL014W,0,-8.712961,0.1297699213027954,0.9778012633323669,0.6557082533836365
YDL126C,YLL021W,0,-8.712977,0.12975171208381653,0.9778012633323669,0.6558139324188232
YHR073W,YOL124C,0,-8.713068,0.12973351776599884,0.9778012633323669,0.6559196710586548
YDL088C,YGL090W,0,-8.7131815,0.12971532344818115,0.9778012633323669,0.6560253500938416
YGR003W,YDL161W,0,-8.713263,0.12969714403152466,0.9778012633323669,0.6561310887336731
YPL125W,YCR073C,0,-8.71345,0.12967894971370697,0.9778012633323669,0.6562367677688599
YMR203W,YOR069W,0,-8.714038,0.12966078519821167,0.9778012633323669,0.6563425064086914
YNL094W,YGL195W,0,-8.714584,0.12964260578155518,0.9778012633323669,0.6564481854438782
YDR480W,YOL142W,0,-8.7147875,0.12962444126605988,0.9778012633323669,0.6565539240837097
YDR216W,YDL227C,0,-8.715079,0.12960627675056458,0.9778012633323669,0.6566596031188965
YBR217W,YNL271C,0,-8.715301,0.12958812713623047,0.9778012633323669,0.656765341758728
YNL275W,YLR205C,0,-8.715987,0.12956996262073517,0.9778012633323669,0.6568710207939148
YDR446W,YOR226C,0,-8.716026,0.12955182790756226,0.9778012633323669,0.6569767594337463
YNL173C,YPR173C,0,-8.716317,0.12953367829322815,0.9778012633323669,0.6570824384689331
YBR161W,YKL012W,0,-8.716443,0.12951554358005524,0.9778012633323669,0.6571881771087646
YOR039W,YMR047C,0,-8.716852,0.12949740886688232,0.9778012633323669,0.6572938561439514
YHL047C,YHR053C,0,-8.717044,0.1294792890548706,0.9778012633323669,0.657399594783783
YJL001W,YML095C,0,-8.7172365,0.1294611543416977,0.9778012633323669,0.6575052738189697
YPL221W,YGL100W,0,-8.717883,0.12944304943084717,0.9778012633323669,0.6576110124588013
YDR440W,YMR276W,0,-8.717943,0.12942492961883545,0.9778012633323669,0.657716691493988
YJR102C,YGR296W,0,-8.718265,0.12940682470798492,0.9778012633323669,0.6578224301338196
YKR055W,YNL047C,0,-8.71927,0.1293887197971344,0.9778012633323669,0.6579281091690063
YML078W,YGL006W,0,-8.719324,0.12937062978744507,0.9778012633323669,0.6580338478088379
YOR377W,YNL161W,0,-8.71944,0.12935253977775574,0.9778012633323669,0.6581395268440247
YIL079C,YMR287C,0,-8.719536,0.1293344497680664,0.9778012633323669,0.6582452654838562
YOR171C,YNL070W,0,-8.719586,0.12931637465953827,0.9778012633323669,0.658350944519043
YFR013W,YGR014W,0,-8.719652,0.12929829955101013,0.9778012633323669,0.6584566831588745
YHR081W,YDR487C,0,-8.719858,0.129280224442482,0.9778012633323669,0.6585623621940613
YHR072W,YNL239W,0,-8.719964,0.12926216423511505,0.9778012633323669,0.6586681008338928
YOL051W,YOR297C,0,-8.719979,0.1292441040277481,0.9778012633323669,0.6587737798690796
YCR040W,YER116C,0,-8.720159,0.12922604382038116,0.9778012633323669,0.6588795185089111
YMR220W,YPL154C,0,-8.7202425,0.12920798361301422,0.9778012633323669,0.6589851975440979
YNL210W,YNL107W,0,-8.720304,0.12918993830680847,0.9778012633323669,0.6590909361839294
YPL021W,YPL123C,0,-8.7203045,0.12917190790176392,0.9778012633323669,0.6591966152191162
YDL147W,YDR489W,0,-8.720619,0.12915386259555817,0.9778012633323669,0.6593023538589478
YAL033W,YOR344C,0,-8.720725,0.1291358321905136,0.9778012633323669,0.6594080328941345
YMR036C,YPL016W,0,-8.721269,0.12911781668663025,0.9778012633323669,0.6595137715339661
YHL003C,YIR019C,0,-8.72158,0.1290997862815857,0.9778012633323669,0.6596194505691528
YBL069W,YAR002C-A,0,-8.72185,0.12908177077770233,0.9778012633323669,0.6597251296043396
YJR091C,YMR013C,0,-8.722129,0.12906377017498016,0.9778012633323669,0.6598308682441711
YGL005C,YLR459W,0,-8.722453,0.1290457546710968,0.9778012633323669,0.6599365472793579
YPL174C,YPL163C,0,-8.722854,0.12902775406837463,0.9778012633323669,0.6600422859191895
YDL044C,YGR270W,0,-8.723229,0.12900976836681366,0.9778012633323669,0.6601479649543762
YOR321W,YJL192C,0,-8.723596,0.1289917677640915,0.9778012633323669,0.6602537035942078
YMR014W,YBR274W,0,-8.725033,0.12897378206253052,0.9778012633323669,0.6603593826293945
YER051W,YMR043W,0,-8.725262,0.12895581126213074,0.9778012633323669,0.6604651212692261
YOR322C,YDL064W,0,-8.725338,0.12893782556056976,0.9778012633323669,0.6605708003044128
YGR188C,YOR275C,0,-8.725602,0.12891985476016998,0.9778012633323669,0.6606765389442444
YJL115W,YGL236C,0,-8.725608,0.1289018988609314,0.9778012633323669,0.6607822179794312
YPL010W,YKL203C,0,-8.7257185,0.12888392806053162,0.9778012633323669,0.6608879566192627
YNL210W,YKL001C,0,-8.725924,0.12886597216129303,0.9778012633323669,0.6609936356544495
YGR216C,YPL031C,0,-8.726005,0.12884803116321564,0.9778012633323669,0.661099374294281
YKR065C,YIL139C,0,-8.726244,0.12883009016513824,0.9778012633323669,0.6612050533294678
YBL042C,YPR075C,0,-8.726345,0.12881214916706085,0.9778012633323669,0.6613107919692993
YCR065W,YDR490C,0,-8.726365,0.12879420816898346,0.9778012633323669,0.6614164710044861
YBR177C,YLL003W,0,-8.726475,0.12877628207206726,0.9778012633323669,0.6615222096443176
YLR228C,YOR057W,0,-8.726772,0.12875835597515106,0.9778012633323669,0.6616278886795044
YDR279W,YHR181W,0,-8.726955,0.12874042987823486,0.9778012633323669,0.6617336273193359
YMR232W,YGR133W,0,-8.727317,0.12872251868247986,0.9778012633323669,0.6618393063545227
YFL003C,YBR048W,0,-8.727395,0.12870460748672485,0.9778012633323669,0.6619450449943542
YIL128W,YMR069W,0,-8.727448,0.12868669629096985,0.9778012633323669,0.662050724029541
YIL139C,YGR281W,0,-8.728169,0.12866879999637604,0.9778012633323669,0.6621564626693726
YJL050W,YKL041W,0,-8.728578,0.12865090370178223,0.9778012633323669,0.6622621417045593
YMR308C,YDR135C,0,-8.728953,0.12863300740718842,0.9778012633323669,0.6623678803443909
YDR448W,YDR017C,0,-8.729291,0.1286151260137558,0.9778012633323669,0.6624735593795776
YGL136C,YFR031C,0,-8.72987,0.12859724462032318,0.9778012633323669,0.6625792980194092
YPL133C,YMR013C,0,-8.729918,0.12857937812805176,0.9778012633323669,0.662684977054596
YBR087W,YDR487C,0,-8.730144,0.12856149673461914,0.9778012633323669,0.6627907156944275
YFL029C,YMR149W,0,-8.730285,0.12854363024234772,0.9778012633323669,0.6628963947296143
YPR002W,YDR451C,0,-8.730716,0.1285257786512375,0.9778012633323669,0.6630021333694458
YML058W-A,YBR091C,0,-8.731155,0.12850791215896606,0.9778012633323669,0.6631078124046326
YPL051W,YDR409W,0,-8.73121,0.12849007546901703,0.9778012633323669,0.6632135510444641
YFL023W,YHR079C-A,0,-8.731235,0.1284722238779068,0.9778012633323669,0.6633192300796509
YHR183W,YHL006C,0,-8.731404,0.12845438718795776,0.9778012633323669,0.6634249687194824
YPL163C,YPL157W,0,-8.731829,0.12843655049800873,0.9778012633323669,0.6635306477546692
YLR288C,YMR022W,0,-8.731857,0.1284187138080597,0.9778012633323669,0.6636363863945007
YPR124W,YOL005C,0,-8.73233,0.12840089201927185,0.9778012633323669,0.6637420654296875
YNL222W,YCL020W,0,-8.732675,0.128383070230484,0.9778012633323669,0.663847804069519
YER167W,YCL051W,0,-8.733277,0.12836524844169617,0.9778012633323669,0.6639534831047058
YDR205W,YLR043C,0,-8.733293,0.12834744155406952,0.9778012633323669,0.6640592217445374
YKR008W,YGR152C,0,-8.733619,0.12832963466644287,0.9778012633323669,0.6641649007797241
YHL040C,YBL075C,0,-8.733806,0.12831182777881622,0.9778012633323669,0.6642706394195557
YMR225C,YML023C,0,-8.734973,0.12829403579235077,0.9778012633323669,0.6643763184547424
YBR057C,YDR077W,0,-8.735185,0.12827624380588531,0.9778012633323669,0.664482057094574
YFR013W,YHR039C,0,-8.735579,0.12825845181941986,0.9778012633323669,0.6645877361297607
YDL008W,YOR334W,0,-8.736207,0.1282406747341156,0.9778012633323669,0.6646934747695923
YLR318W,YGL136C,0,-8.736852,0.12822289764881134,0.9778012633323669,0.664799153804779
YDR174W,YBR097W,0,-8.737747,0.12820513546466827,0.9778012633323669,0.6649048328399658
YJL042W,YPR078C,0,-8.738757,0.128187358379364,0.9778012633323669,0.6650105714797974
YLR007W,YJL156C,0,-8.738764,0.12816959619522095,0.9778012633323669,0.6651162505149841
YOL017W,YPR008W,0,-8.738773,0.12815184891223907,0.9778012633323669,0.6652219891548157
YJL094C,YAL047C,0,-8.739583,0.128134086728096,0.9778012633323669,0.6653276681900024
YER001W,YOL005C,0,-8.73997,0.12811633944511414,0.9778012633323669,0.665433406829834
YLR264W,YLR410W,0,-8.740234,0.12809860706329346,0.9778012633323669,0.6655390858650208
YGR181W,YOR069W,0,-8.740267,0.12808085978031158,0.9778012633323669,0.6656448245048523
YGR225W,YOR069W,0,-8.740541,0.1280631273984909,0.9778012633323669,0.6657505035400391
YLR114C,YJL121C,0,-8.740762,0.12804540991783142,0.9778012633323669,0.6658562421798706
YDR309C,YPR182W,0,-8.741041,0.12802767753601074,0.9778012633323669,0.6659619212150574
YPR121W,YOR287C,0,-8.741044,0.12800996005535126,0.9778012633323669,0.6660676598548889
YCR034W,YPL153C,0,-8.74108,0.12799225747585297,0.9778012633323669,0.6661733388900757
YPL255W,YCR040W,0,-8.741229,0.12797453999519348,0.9778012633323669,0.6662790775299072
YGL115W,YJR028W,0,-8.741429,0.1279568374156952,0.9778012633323669,0.666384756565094
YMR308C,YDL076C,0,-8.742068,0.1279391497373581,0.9778012633323669,0.6664904952049255
YDR377W,YAL047C,0,-8.742173,0.1279214471578598,0.9778012633323669,0.6665961742401123
YJR042W,YPR095C,0,-8.742774,0.1279037594795227,0.9778012633323669,0.6667019128799438
YHR175W,YFR034C,0,-8.743384,0.1278860718011856,0.9778012633323669,0.6668075919151306
YLR015W,YOL008W,0,-8.743948,0.1278683990240097,0.9778012633323669,0.6669133305549622
YDR337W,YCL008C,0,-8.744036,0.1278507262468338,0.9778012633323669,0.6670190095901489
YIL034C,YPL256C,0,-8.744057,0.1278330534696579,0.9778012633323669,0.6671247482299805
YOR233W,YOR181W,0,-8.744294,0.1278153955936432,0.9778012633323669,0.6672304272651672
YIL118W,YJL004C,0,-8.744808,0.12779773771762848,0.9778012633323669,0.6673361659049988
YNL065W,YKL086W,0,-8.745723,0.12778007984161377,0.9778012633323669,0.6674418449401855
YEL009C,YBR279W,0,-8.745774,0.12776243686676025,0.9778012633323669,0.6675475835800171
YEL050C,YNL334C,0,-8.74595,0.12774479389190674,0.9778012633323669,0.6676532626152039
YKL011C,YDR135C,0,-8.746009,0.12772715091705322,0.9778012633323669,0.6677590012550354
YLR292C,YJR049C,0,-8.74614,0.1277095079421997,0.9778012633323669,0.6678646802902222
YEL015W,YGR048W,0,-8.746568,0.12769187986850739,0.9778012633323669,0.6679704189300537
YLR304C,YNL099C,0,-8.746781,0.12767425179481506,0.9778012633323669,0.6680760979652405
YMR164C,YOR056C,0,-8.746929,0.12765663862228394,0.9778012633323669,0.668181836605072
YIR004W,YDL195W,0,-8.747087,0.1276390254497528,0.9778012633323669,0.6682875156402588
YJL024C,YBR177C,0,-8.747137,0.12762141227722168,0.9778012633323669,0.6683932542800903
YHR042W,YGL249W,0,-8.747785,0.12760381400585175,0.9778012633323669,0.6684989333152771
YGL065C,YOR159C,0,-8.7479925,0.12758620083332062,0.9778012633323669,0.6686046719551086
YBL003C,YNL129W,0,-8.74802,0.12756861746311188,0.9778012633323669,0.6687103509902954
YPL155C,YLR240W,0,-8.748363,0.12755101919174194,0.9778012633323669,0.668816089630127
YNL286W,YJL129C,0,-8.748972,0.1275334358215332,0.9778012633323669,0.6689217686653137
YCR098C,YFR024C-A,0,-8.749179,0.12751585245132446,0.9778012633323669,0.6690275073051453
YLR295C,YOR137C,0,-8.750378,0.12749828398227692,0.9778012633323669,0.669133186340332
YDR202C,YDR059C,0,-8.750747,0.12748070061206818,0.9778012633323669,0.6692389249801636
YDR488C,YAL032C,0,-8.751063,0.12746313214302063,0.9778012633323669,0.6693446040153503
YPR002W,YDR362C,0,-8.751182,0.12744557857513428,0.9778012633323669,0.6694503426551819
YER019W,YKL093W,0,-8.75183,0.12742802500724792,0.9778012633323669,0.6695560216903687
YBR020W,YLR298C,0,-8.751895,0.12741047143936157,0.9778012633323669,0.6696617603302002
YKL048C,YDL100C,0,-8.752405,0.12739291787147522,0.9778012633323669,0.669767439365387
YDL100C,YFL014W,0,-8.752667,0.12737537920475006,0.9778012633323669,0.6698731780052185
YAR018C,YDL020C,0,-8.753026,0.1273578405380249,0.9778012633323669,0.6699788570404053
YFL039C,YIL037C,0,-8.753711,0.12734030187129974,0.9778012633323669,0.6700845956802368
YMR199W,YOL129W,0,-8.753844,0.12732277810573578,0.9778012633323669,0.6701902747154236
YNL020C,YDL099W,0,-8.754592,0.12730525434017181,0.9778012633323669,0.6702959537506104
YBL026W,YMR022W,0,-8.754695,0.12728774547576904,0.9778012633323669,0.6704016923904419
YKL114C,YLR320W,0,-8.754986,0.12727022171020508,0.9778012633323669,0.6705073714256287
YOL078W,YOR193W,0,-8.755389,0.1272527128458023,0.9778012633323669,0.6706131100654602
YML132W,YER183C,0,-8.755441,0.12723521888256073,0.9778012633323669,0.670718789100647
YCR094W,YPR124W,0,-8.755715,0.12721771001815796,0.9778012633323669,0.6708245277404785
YMR119W,YDR285W,0,-8.755881,0.12720021605491638,0.9778012633323669,0.6709302067756653
YOR346W,YGR181W,0,-8.756044,0.127182736992836,0.9778012633323669,0.6710359454154968
YMR006C,YDL006W,0,-8.757211,0.12716524302959442,0.9778012633323669,0.6711416244506836
YOR078W,YAL026C,0,-8.757313,0.12714776396751404,0.9778012633323669,0.6712473630905151
YAL054C,YOL128C,0,-8.757822,0.12713028490543365,0.9778012633323669,0.6713530421257019
YGL135W,YNL309W,0,-8.758119,0.12711282074451447,0.9778012633323669,0.6714587807655334
YDR108W,YOR361C,0,-8.759072,0.12709535658359528,0.9778012633323669,0.6715644598007202
YGL012W,YIL077C,0,-8.759711,0.1270778924226761,0.9778012633323669,0.6716701984405518
YER110C,YLR135W,0,-8.75977,0.1270604431629181,0.9778012633323669,0.6717758774757385
YMR052W,YLL024C,0,-8.76146,0.1270429939031601,0.9778012633323669,0.6718816161155701
YGR246C,YJL062W,0,-8.761469,0.1270255446434021,0.9778012633323669,0.6719872951507568
YPL132W,YDR324C,0,-8.761522,0.1270080953836441,0.9778012633323669,0.6720930337905884
YEL009C,YDL076C,0,-8.761613,0.1269906610250473,0.9778012633323669,0.6721987128257751
YKL112W,YIL013C,0,-8.761677,0.1269732266664505,0.9778012633323669,0.6723044514656067
YHR079C-A,YLR135W,0,-8.762074,0.1269558072090149,0.9778012633323669,0.6724101305007935
YJR140C,YDR259C,0,-8.762178,0.12693838775157928,0.9778012633323669,0.672515869140625
YKL008C,YLR262C,0,-8.762191,0.12692096829414368,0.9778012633323669,0.6726215481758118
YHR061C,YGL093W,0,-8.762645,0.12690354883670807,0.9778012633323669,0.6727272868156433
YJR092W,YGL236C,0,-8.763202,0.12688614428043365,0.9778012633323669,0.6728329658508301
YOR321W,YIL023C,0,-8.763681,0.12686873972415924,0.9778012633323669,0.6729387044906616
YPR075C,YHR143W-A,0,-8.763703,0.12685135006904602,0.9778012633323669,0.6730443835258484
YGL045W,YNL197C,0,-8.764034,0.1268339455127716,0.9778012633323669,0.6731501221656799
YDR148C,YHR186C,0,-8.764079,0.1268165558576584,0.9778012633323669,0.6732558012008667
YDR141C,YBR129C,0,-8.764511,0.12679918110370636,0.9778012633323669,0.6733615398406982
YLR214W,YMR156C,0,-8.764718,0.12678179144859314,0.9778012633323669,0.673467218875885
YML086C,YNL055C,0,-8.764816,0.1267644166946411,0.9778012633323669,0.6735729575157166
YBL005W,YNL026W,0,-8.764817,0.12674705684185028,0.9778012633323669,0.6736786365509033
YDL017W,YIL131C,0,-8.765077,0.12672968208789825,0.9778012633323669,0.6737843751907349
YDL004W,YOR326W,0,-8.765092,0.12671232223510742,0.9778012633323669,0.6738900542259216
YDR434W,YDL078C,0,-8.765231,0.12669497728347778,0.9778012633323669,0.6739957928657532
YDR469W,YPL085W,0,-8.7657795,0.12667761743068695,0.9778012633323669,0.6741014719009399
YIL073C,YNL079C,0,-8.76624,0.1266602724790573,0.9778012633323669,0.6742072105407715
YDR122W,YEL019C,0,-8.7678175,0.12664294242858887,0.9778012633323669,0.6743128895759583
YBR068C,YDR314C,0,-8.768104,0.12662559747695923,0.9778012633323669,0.6744186282157898
YGR083C,YDL232W,0,-8.76825,0.12660826742649078,0.9778012633323669,0.6745243072509766
YLR158C,YGL033W,0,-8.768447,0.12659093737602234,0.9778012633323669,0.6746300458908081
YDR143C,YJL192C,0,-8.768796,0.1265736222267151,0.9778012633323669,0.6747357249259949
YOL054W,YDL033C,0,-8.768819,0.12655630707740784,0.9778012633323669,0.6748414635658264
YBR231C,YPR074C,0,-8.769168,0.12653899192810059,0.9778012633323669,0.6749471426010132
YLR216C,YBR168W,0,-8.7692175,0.12652167677879333,0.9778012633323669,0.6750528812408447
YHR142W,YJR110W,0,-8.770539,0.12650437653064728,0.9778012633323669,0.6751585602760315
YMR138W,YDR283C,0,-8.771335,0.12648707628250122,0.9778012633323669,0.675264298915863
YMR173W,YIR018W,0,-8.771625,0.12646979093551636,0.9778012633323669,0.6753699779510498
YNL323W,YDR330W,0,-8.771766,0.1264524906873703,0.9778012633323669,0.6754757165908813
YGL027C,YDL087C,0,-8.7717705,0.12643520534038544,0.9778012633323669,0.6755813956260681
YBL034C,YHR012W,0,-8.771827,0.12641793489456177,0.9778012633323669,0.6756870746612549
YMR119W,YOR148C,0,-8.77263,0.1264006495475769,0.9778012633323669,0.6757928133010864
YMR224C,YLR222C,0,-8.772833,0.12638337910175323,0.9778012633323669,0.6758984923362732
YBR258C,YGR059W,0,-8.77365,0.12636612355709076,0.9778012633323669,0.6760042309761047
YDR499W,YNR049C,0,-8.774196,0.1263488531112671,0.9778012633323669,0.6761099100112915
YOL095C,YEL037C,0,-8.774432,0.12633159756660461,0.9778012633323669,0.676215648651123
YOR018W,YOL091W,0,-8.774644,0.12631435692310333,0.9778012633323669,0.6763213276863098
YKR038C,YDR265W,0,-8.774923,0.12629710137844086,0.9778012633323669,0.6764270663261414
YGR199W,YGL011C,0,-8.775287,0.12627986073493958,0.9778012633323669,0.6765327453613281
YLR329W,YJL191W,0,-8.775352,0.1262626200914383,0.9778012633323669,0.6766384840011597
YLR067C,YBL057C,0,-8.775765,0.1262453943490982,0.9778012633323669,0.6767441630363464
YFL036W,YJR027W,0,-8.775823,0.12622816860675812,0.9778012633323669,0.676849901676178
YDL116W,YBR240C,0,-8.775964,0.12621094286441803,0.9778012633323669,0.6769555807113647
YBR234C,YMR012W,0,-8.777104,0.12619371712207794,0.9778012633323669,0.6770613193511963
YJL031C,YCR073C,0,-8.777691,0.12617650628089905,0.9778012633323669,0.6771669983863831
YIL155C,YFR034C,0,-8.778472,0.12615929543972015,0.9778012633323669,0.6772727370262146
YGR140W,YGL001C,0,-8.778537,0.12614209949970245,0.9778012633323669,0.6773784160614014
YLR347C,YDR175C,0,-8.778663,0.12612490355968475,0.9778012633323669,0.6774841547012329
YOL061W,YDR082W,0,-8.77885,0.12610770761966705,0.9778012633323669,0.6775898337364197
YLR207W,YKR086W,0,-8.778899,0.12609051167964935,0.9778012633323669,0.6776955723762512
YKL045W,YBL025W,0,-8.779559,0.12607333064079285,0.9778012633323669,0.677801251411438
YNL147W,YDR457W,0,-8.779727,0.12605614960193634,0.9778012633323669,0.6779069900512695
YKR066C,YKL214C,0,-8.779747,0.12603896856307983,0.9778012633323669,0.6780126690864563
YLR170C,YHR181W,0,-8.779807,0.12602180242538452,0.9778012633323669,0.6781184077262878
YPL059W,YDR381W,0,-8.780219,0.1260046362876892,0.9778012633323669,0.6782240867614746
YEL016C,YOR007C,0,-8.780589,0.1259874701499939,0.9778012633323669,0.6783298254013062
YLR056W,YKL150W,0,-8.780826,0.12597031891345978,0.9778012633323669,0.6784355044364929
YJR010C-A,YNR006W,0,-8.781051,0.12595315277576447,0.9778012633323669,0.6785412430763245
YJL058C,YDR167W,0,-8.781729,0.12593601644039154,0.9778012633323669,0.6786469221115112
YGR220C,YPL193W,1,-8.781757,0.12605500221252441,0.9788583517074585,0.6786469221115112
YBL041W,YPL032C,0,-8.782224,0.1260378360748291,0.9788583517074585,0.6787526607513428
YML128C,YER123W,0,-8.782693,0.12602068483829498,0.9788583517074585,0.6788583397865295
YKL043W,YGR063C,0,-8.782783,0.12600353360176086,0.9788583517074585,0.6789640784263611
YDL106C,YNL290W,0,-8.783044,0.12598639726638794,0.9788583517074585,0.6790697574615479
YCR028C,YLL060C,0,-8.783202,0.12596926093101501,0.9788583517074585,0.6791754961013794
YNL227C,YML025C,1,-8.783483,0.12608814239501953,0.97991544008255,0.6791754961013794
YDR077W,YLR034C,0,-8.783483,0.1260709911584854,0.97991544008255,0.6792811751365662
YBR085W,YDL017W,0,-8.783543,0.1260538548231125,0.97991544008255,0.6793869137763977
YER088C,YMR061W,0,-8.784244,0.12603670358657837,0.97991544008255,0.6794925928115845
YGL004C,YML005W,0,-8.78479,0.12601958215236664,0.97991544008255,0.679598331451416
YLR081W,YPL033C,0,-8.785222,0.1260024458169937,0.97991544008255,0.6797040104866028
YER018C,YBR143C,0,-8.785323,0.12598532438278198,0.97991544008255,0.6798097491264343
YER106W,YLR069C,0,-8.78542,0.12596820294857025,0.97991544008255,0.6799154281616211
YBR072W,YGL090W,0,-8.786297,0.12595108151435852,0.97991544008255,0.6800211668014526
YOL012C,YGR059W,0,-8.787135,0.12593397498130798,0.97991544008255,0.6801268458366394
YJL031C,YPL135W,0,-8.787592,0.12591686844825745,0.97991544008255,0.680232584476471
YPL241C,YPR121W,0,-8.788179,0.1258997619152069,0.97991544008255,0.6803382635116577
YDL198C,YML045W,0,-8.788505,0.12588267028331757,0.97991544008255,0.6804440021514893
YBR290W,YDR499W,0,-8.789053,0.12586557865142822,0.97991544008255,0.680549681186676
YNL327W,YAL002W,0,-8.78918,0.12584848701953888,0.97991544008255,0.6806554198265076
YDR283C,YPL063W,0,-8.790012,0.12583141028881073,0.97991544008255,0.6807610988616943
YDR037W,YPL118W,0,-8.790049,0.12581433355808258,0.97991544008255,0.6808667778968811
YDL231C,YGR268C,0,-8.790732,0.12579725682735443,0.97991544008255,0.6809725165367126
YCL016C,YDL198C,0,-8.791101,0.12578019499778748,0.97991544008255,0.6810781955718994
YPR181C,YOR179C,0,-8.791642,0.12576313316822052,0.97991544008255,0.681183934211731
YDR296W,YER089C,0,-8.792162,0.12574607133865356,0.97991544008255,0.6812896132469177
YMR199W,YNL116W,0,-8.792806,0.1257290095090866,0.97991544008255,0.6813953518867493
YJR150C,YOR191W,0,-8.792815,0.12571196258068085,0.97991544008255,0.681501030921936
YGL090W,YLR368W,0,-8.792912,0.12569491565227509,0.97991544008255,0.6816067695617676
YJL060W,YKL220C,0,-8.792924,0.12567786872386932,0.97991544008255,0.6817124485969543
YDR353W,YIL017C,0,-8.793208,0.12566083669662476,0.97991544008255,0.6818181872367859
YGR140W,YOL051W,0,-8.794376,0.1256438046693802,0.97991544008255,0.6819238662719727
YGR261C,YDR126W,0,-8.794439,0.12562677264213562,0.97991544008255,0.6820296049118042
YBR296C,YDR409W,0,-8.794536,0.12560975551605225,0.97991544008255,0.682135283946991
YLR081W,YFR051C,0,-8.796134,0.12559273838996887,0.97991544008255,0.6822410225868225
YNL275W,YGR256W,0,-8.796748,0.1255757212638855,0.97991544008255,0.6823467016220093
YLR233C,YPR100W,0,-8.796756,0.12555871903896332,0.97991544008255,0.6824524402618408
YLR328W,YDR200C,0,-8.797077,0.12554171681404114,0.97991544008255,0.6825581192970276
YGR211W,YDR131C,0,-8.797355,0.12552471458911896,0.97991544008255,0.6826638579368591
YNL053W,YLR025W,0,-8.798266,0.12550771236419678,0.97991544008255,0.6827695369720459
YGL078C,YML025C,1,-8.798879,0.1256261020898819,0.9809725284576416,0.6827695369720459
YOL095C,YJR033C,0,-8.799565,0.12560909986495972,0.9809725284576416,0.6828752756118774
YEL036C,YMR210W,0,-8.799787,0.12559209764003754,0.9809725284576416,0.6829809546470642
