Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR085C,YLR286C,0,-8.799816,0.12557509541511536,0.9809725284576416,0.6830866932868958
YAL025C,YML025C,1,-8.800775,0.1256934106349945,0.9820296168327332,0.6830866932868958
YNR010W,YGR008C,0,-8.801343,0.12567640841007233,0.9820296168327332,0.6831923723220825
YOL088C,YMR225C,0,-8.8014965,0.12565940618515015,0.9820296168327332,0.6832981109619141
YOR038C,YER041W,0,-8.801876,0.12564241886138916,0.9820296168327332,0.6834037899971008
YIL065C,YJR040W,0,-8.80258,0.12562541663646698,0.9820296168327332,0.6835095286369324
YDR450W,YGR212W,0,-8.802581,0.1256084442138672,0.9820296168327332,0.6836152076721191
YJL170C,YGL089C,0,-8.802592,0.1255914568901062,0.9820296168327332,0.6837209463119507
YER119C,YLR265C,0,-8.80301,0.1255744844675064,0.9820296168327332,0.6838266253471375
YGR108W,YGR104C,0,-8.803275,0.12555751204490662,0.9820296168327332,0.683932363986969
YDL029W,YGR166W,0,-8.803369,0.12554053962230682,0.9820296168327332,0.6840380430221558
YCL014W,YCL051W,0,-8.803384,0.12552358210086823,0.9820296168327332,0.6841437816619873
YHR004C,YGL092W,0,-8.803716,0.12550662457942963,0.9820296168327332,0.6842494606971741
YMR056C,YDR103W,0,-8.8041115,0.12548966705799103,0.9820296168327332,0.6843551993370056
YJR017C,YDR341C,0,-8.804322,0.12547272443771362,0.9820296168327332,0.6844608783721924
YDR093W,YDR425W,0,-8.804372,0.12545576691627502,0.9820296168327332,0.6845666170120239
YBR179C,YOR025W,0,-8.804863,0.1254388391971588,0.9820296168327332,0.6846722960472107
YOR061W,YHR001W,0,-8.805,0.1254218965768814,0.9820296168327332,0.6847780346870422
YNL220W,YOR007C,0,-8.805249,0.1254049688577652,0.9820296168327332,0.684883713722229
YHR039C,YDR404C,0,-8.80541,0.125388041138649,0.9820296168327332,0.6849894523620605
YIL114C,YDR330W,0,-8.805516,0.12537111341953278,0.9820296168327332,0.6850951313972473
YBL098W,YAL035W,0,-8.805658,0.12535420060157776,0.9820296168327332,0.6852008700370789
YLR153C,YPL033C,0,-8.80569,0.12533728778362274,0.9820296168327332,0.6853065490722656
YPL221W,YJL059W,0,-8.805929,0.12532038986682892,0.9820296168327332,0.6854122877120972
YDL106C,YER031C,0,-8.806481,0.1253034770488739,0.9820296168327332,0.6855179667472839
YDR175C,YGL252C,0,-8.806907,0.12528657913208008,0.9820296168327332,0.6856237053871155
YNL288W,YKL193C,0,-8.807179,0.12526968121528625,0.9820296168327332,0.6857293844223022
YGR218W,YBR171W,0,-8.807396,0.12525279819965363,0.9820296168327332,0.6858351230621338
YJR002W,YHR079C-A,0,-8.807766,0.125235915184021,0.9820296168327332,0.6859408020973206
YPR029C,YLR216C,0,-8.807866,0.12521903216838837,0.9820296168327332,0.6860465407371521
YJR064W,YAL005C,0,-8.808198,0.12520214915275574,0.9820296168327332,0.6861522197723389
YAL040C,YNL127W,0,-8.809754,0.1251852810382843,0.9820296168327332,0.6862578988075256
YMR052W,YLR332W,0,-8.81029,0.12516841292381287,0.9820296168327332,0.6863636374473572
YDR273W,YLR100W,0,-8.810393,0.12515155971050262,0.9820296168327332,0.686469316482544
YNL328C,YBR175W,0,-8.810672,0.1251346915960312,0.9820296168327332,0.6865750551223755
YJL192C,YOR179C,0,-8.811261,0.12511783838272095,0.9820296168327332,0.6866807341575623
YIL084C,YCL069W,0,-8.811396,0.1251010000705719,0.9820296168327332,0.6867864727973938
YMR041C,YDR532C,0,-8.811612,0.12508414685726166,0.9820296168327332,0.6868921518325806
YNL042W,YMR011W,0,-8.812308,0.1250673085451126,0.9820296168327332,0.6869978904724121
YHR118C,YKL178C,0,-8.812668,0.12505048513412476,0.9820296168327332,0.6871035695075989
YPL271W,YBR058C,0,-8.812753,0.1250336468219757,0.9820296168327332,0.6872093081474304
YAL005C,YOR172W,0,-8.812951,0.12501682341098785,0.9820296168327332,0.6873149871826172
YLR028C,YNL332W,0,-8.813049,0.125,0.9820296168327332,0.6874207258224487
YHR157W,YHR079C-A,0,-8.813163,0.12498318403959274,0.9820296168327332,0.6875264048576355
YGL223C,YKL054C,0,-8.813266,0.12496636807918549,0.9820296168327332,0.687632143497467
YER178W,YNL054W,0,-8.813401,0.12494955956935883,0.9820296168327332,0.6877378225326538
YGR132C,YPR094W,0,-8.813723,0.12493275851011276,0.9820296168327332,0.6878435611724854
YPL149W,YOR294W,0,-8.814216,0.1249159574508667,0.9820296168327332,0.6879492402076721
YDR473C,YKR057W,0,-8.814893,0.12489916384220123,0.9820296168327332,0.6880549788475037
YIL122W,YPL063W,0,-8.815246,0.12488237768411636,0.9820296168327332,0.6881606578826904
YGR167W,YGL162W,0,-8.815747,0.1248655915260315,0.9820296168327332,0.688266396522522
YIR033W,YGR281W,0,-8.815785,0.12484881281852722,0.9820296168327332,0.6883720755577087
YGR170W,YNL332W,0,-8.8158865,0.12483203411102295,0.9820296168327332,0.6884778141975403
YCR039C,YHR039C,0,-8.816417,0.12481526285409927,0.9820296168327332,0.688583493232727
YGL171W,YDR135C,0,-8.816808,0.1247984990477562,0.9820296168327332,0.6886892318725586
YDL192W,YDR182W,0,-8.817131,0.12478173524141312,0.9820296168327332,0.6887949109077454
YLR206W,YNL046W,0,-8.81765,0.12476497143507004,0.9820296168327332,0.6889006495475769
YGL067W,YKR089C,0,-8.8183565,0.12474822252988815,0.9820296168327332,0.6890063285827637
YIR004W,YOL044W,0,-8.818421,0.12473147362470627,0.9820296168327332,0.6891120672225952
YDL059C,YER024W,0,-8.818967,0.12471472471952438,0.9820296168327332,0.689217746257782
YBR107C,YOL026C,0,-8.819214,0.1246979832649231,0.9820296168327332,0.6893234848976135
YOR257W,YDR407C,0,-8.819585,0.1246812492609024,0.9820296168327332,0.6894291639328003
YDR461W,YLR139C,0,-8.819721,0.12466452270746231,0.9820296168327332,0.6895349025726318
YDR337W,YOR162C,0,-8.819858,0.12464779615402222,0.9820296168327332,0.6896405816078186
YNL029C,YHR118C,0,-8.819895,0.12463106960058212,0.9820296168327332,0.6897463202476501
YAL034W-A,YNL138W,0,-8.820176,0.12461435049772263,0.9820296168327332,0.6898519992828369
YDR273W,YNL004W,0,-8.820454,0.12459763884544373,0.9820296168327332,0.6899577379226685
YGR227W,YBR103W,0,-8.820531,0.12458092719316483,0.9820296168327332,0.6900634169578552
YML047C,YDR247W,0,-8.820739,0.12456422299146652,0.9820296168327332,0.6901691555976868
YPL177C,YKL101W,0,-8.820943,0.12454752624034882,0.9820296168327332,0.6902748346328735
YOR030W,YDL019C,0,-8.82214,0.12453082948923111,0.9820296168327332,0.6903805732727051
YCR065W,YNL326C,0,-8.8225,0.124514140188694,0.9820296168327332,0.6904862523078918
YPR120C,YMR061W,0,-8.823266,0.12449745088815689,0.9820296168327332,0.6905919909477234
YKR002W,YPL010W,0,-8.823534,0.12448076903820038,0.9820296168327332,0.6906976699829102
YBR050C,YBR058C,0,-8.823718,0.12446409463882446,0.9820296168327332,0.6908034086227417
YBR165W,YJL045W,0,-8.824204,0.12444742023944855,0.9820296168327332,0.6909090876579285
YFR034C,YJL045W,0,-8.824569,0.12443075329065323,0.9820296168327332,0.69101482629776
YDL039C,YPL022W,0,-8.824628,0.12441408634185791,0.9820296168327332,0.6911205053329468
YOL043C,YKR090W,0,-8.824767,0.12439742684364319,0.9820296168327332,0.6912262439727783
YGL032C,YMR240C,0,-8.825046,0.12438077479600906,0.9820296168327332,0.6913319230079651
YML099C,YDL135C,0,-8.825049,0.12436412274837494,0.9820296168327332,0.6914376616477966
YMR162C,YOR287C,0,-8.82574,0.12434747815132141,0.9820296168327332,0.6915433406829834
YML128C,YFR031C,0,-8.825871,0.12433083355426788,0.9820296168327332,0.6916490197181702
YKR048C,YIL030C,0,-8.826194,0.12431419640779495,0.9820296168327332,0.6917547583580017
YPR200C,YAL040C,0,-8.826259,0.12429756671190262,0.9820296168327332,0.6918604373931885
YCR057C,YKL175W,0,-8.826274,0.12428093701601028,0.9820296168327332,0.69196617603302
YOL142W,YMR210W,0,-8.826452,0.12426431477069855,0.9820296168327332,0.6920718550682068
YDL213C,YDR131C,0,-8.827064,0.12424769252538681,0.9820296168327332,0.6921775937080383
YJL196C,YJL035C,0,-8.827691,0.12423107773065567,0.9820296168327332,0.6922832727432251
YJL081C,YBR103W,0,-8.827893,0.12421447038650513,0.9820296168327332,0.6923890113830566
YGR133W,YBR048W,0,-8.82791,0.12419786304235458,0.9820296168327332,0.6924946904182434
YPR111W,YJL214W,0,-8.828412,0.12418125569820404,0.9820296168327332,0.692600429058075
YGR140W,YCL008C,0,-8.828596,0.12416466325521469,0.9820296168327332,0.6927061080932617
YKR086W,YBR293W,0,-8.8292885,0.12414807081222534,0.9820296168327332,0.6928118467330933
YGL163C,YBL033C,0,-8.829416,0.12413147836923599,0.9820296168327332,0.69291752576828
YNL330C,YJR046W,0,-8.829558,0.12411489337682724,0.9820296168327332,0.6930232644081116
YPR065W,YDL109C,0,-8.829841,0.12409831583499908,0.9820296168327332,0.6931289434432983
YGR239C,YDL150W,0,-8.830551,0.12408173829317093,0.9820296168327332,0.6932346820831299
YLL018C-A,YJL006C,0,-8.830558,0.12406516820192337,0.9820296168327332,0.6933403611183167
YLR098C,YOL066C,0,-8.830628,0.12404860556125641,0.9820296168327332,0.6934460997581482
YMR208W,YNL062C,0,-8.830806,0.12403204292058945,0.9820296168327332,0.693551778793335
YBL040C,YLR249W,0,-8.830851,0.12401548773050308,0.9820296168327332,0.6936575174331665
YOL021C,YOR008C,0,-8.831119,0.12399893254041672,0.9820296168327332,0.6937631964683533
YLR394W,YEL022W,0,-8.831422,0.12398238480091095,0.9820296168327332,0.6938689351081848
YIL034C,YEL050C,0,-8.831555,0.12396583706140518,0.9820296168327332,0.6939746141433716
YML123C,YIL144W,0,-8.831668,0.12394929677248001,0.9820296168327332,0.6940803527832031
YCR098C,YCR040W,0,-8.831887,0.12393276393413544,0.9820296168327332,0.6941860318183899
YER179W,YOR326W,0,-8.8325815,0.12391623109579086,0.9820296168327332,0.6942917704582214
YNL003C,YKL006C-A,0,-8.832972,0.12389970570802689,0.9820296168327332,0.6943974494934082
YDL031W,YML025C,1,-8.833092,0.12401653826236725,0.9830867052078247,0.6943974494934082
YIL002C,YPL151C,0,-8.83319,0.12399999797344208,0.9830867052078247,0.6945031881332397
YNL275W,YLL003W,0,-8.833919,0.1239834725856781,0.9830867052078247,0.6946088671684265
YPR023C,YOR193W,0,-8.833949,0.12396693974733353,0.9830867052078247,0.6947146058082581
YDR129C,YMR095C,0,-8.834203,0.12395042181015015,0.9830867052078247,0.6948202848434448
YLR138W,YNL202W,0,-8.834345,0.12393390387296677,0.9830867052078247,0.6949260234832764
YOR355W,YML091C,0,-8.8345785,0.12391738593578339,0.9830867052078247,0.6950317025184631
YJL101C,YGL084C,0,-8.835039,0.1239008828997612,0.9830867052078247,0.6951374411582947
YNR019W,YNL014W,0,-8.835148,0.12388437241315842,0.9830867052078247,0.6952431201934814
YHL040C,YKL032C,0,-8.835353,0.12386787682771683,0.9830867052078247,0.695348858833313
YOL088C,YGR281W,0,-8.835561,0.12385138124227524,0.9830867052078247,0.6954545378684998
YML107C,YDR103W,0,-8.835923,0.12383488565683365,0.9830867052078247,0.6955602765083313
YDR098C,YJR091C,0,-8.836258,0.12381839752197266,0.9830867052078247,0.6956659555435181
YGR284C,YJR110W,0,-8.83627,0.12380191683769226,0.9830867052078247,0.6957716941833496
YDR162C,YKL038W,0,-8.836793,0.12378543615341187,0.9830867052078247,0.6958773732185364
YNR002C,YGR040W,0,-8.836946,0.12376896291971207,0.9830867052078247,0.6959831118583679
YJL134W,YPL106C,0,-8.837613,0.12375249713659286,0.9830867052078247,0.6960887908935547
YBL093C,YJL156C,0,-8.838172,0.12373603135347366,0.9830867052078247,0.6961945295333862
YKR101W,YKL175W,0,-8.838492,0.12371956557035446,0.9830867052078247,0.696300208568573
YDR434W,YAL033W,0,-8.838944,0.12370311468839645,0.9830867052078247,0.6964059472084045
YLR069C,YDR057W,0,-8.83896,0.12368666380643845,0.9830867052078247,0.6965116262435913
YER032W,YDL147W,0,-8.839151,0.12367021292448044,0.9830867052078247,0.6966173648834229
YGL054C,YGR055W,0,-8.839173,0.12365376949310303,0.9830867052078247,0.6967230439186096
YNL288W,YOR284W,0,-8.839337,0.12363733351230621,0.9830867052078247,0.6968287229537964
YPL046C,YGL137W,0,-8.8393755,0.1236208975315094,0.9830867052078247,0.6969344615936279
YKL101W,YPL040C,0,-8.83949,0.12360446900129318,0.9830867052078247,0.6970401406288147
YDL126C,YER024W,0,-8.839692,0.12358804047107697,0.9830867052078247,0.6971458792686462
YLR098C,YJL156C,0,-8.8399725,0.12357161939144135,0.9830867052078247,0.697251558303833
YDR293C,YLL012W,0,-8.840112,0.12355519831180573,0.9830867052078247,0.6973572969436646
YDL052C,YCR073W-A,0,-8.840563,0.1235387921333313,0.9830867052078247,0.6974629759788513
YHR081W,YNL304W,0,-8.840678,0.12352237850427628,0.9830867052078247,0.6975687146186829
YPR164W,YBR083W,0,-8.840795,0.12350597977638245,0.9830867052078247,0.6976743936538696
YPL146C,YMR067C,0,-8.84101,0.12348957359790802,0.9830867052078247,0.6977801322937012
YKL114C,YNL030W,0,-8.843159,0.12347318232059479,0.9830867052078247,0.6978858113288879
YAL034W-A,YGR202C,0,-8.843172,0.12345679104328156,0.9830867052078247,0.6979915499687195
YHR188C,YDR369C,0,-8.844672,0.12344040721654892,0.9830867052078247,0.6980972290039062
YMR056C,YDR175C,0,-8.8449135,0.12342402338981628,0.9830867052078247,0.6982029676437378
YLR098C,YDR300C,0,-8.844942,0.12340764701366425,0.9830867052078247,0.6983086466789246
YLR015W,YHR048W,0,-8.845246,0.12339127063751221,0.9830867052078247,0.6984143853187561
YPL127C,YMR260C,0,-8.84568,0.12337490171194077,0.9830867052078247,0.6985200643539429
YDL087C,YGL070C,0,-8.846013,0.12335853278636932,0.9830867052078247,0.6986258029937744
YJR064W,YIL029C,0,-8.847269,0.12334217876195908,0.9830867052078247,0.6987314820289612
YJL143W,YGL098W,0,-8.84752,0.12332581728696823,0.9830867052078247,0.6988372206687927
YOR250C,YKL160W,0,-8.84758,0.12330946326255798,0.9830867052078247,0.6989428997039795
YHR015W,YDL216C,0,-8.848197,0.12329311668872833,0.9830867052078247,0.699048638343811
YML061C,YBR228W,0,-8.848632,0.12327677756547928,0.9830867052078247,0.6991543173789978
YLR095C,YEL031W,0,-8.848675,0.12326043844223022,0.9830867052078247,0.6992600560188293
YHL036W,YOL045W,0,-8.848823,0.12324409931898117,0.9830867052078247,0.6993657350540161
YOR025W,YKL176C,0,-8.84941,0.12322777509689331,0.9830867052078247,0.6994714736938477
YIL044C,YNL245C,0,-8.849814,0.12321144342422485,0.9830867052078247,0.6995771527290344
YMR035W,YGL169W,0,-8.850025,0.12319512665271759,0.9830867052078247,0.699682891368866
YDR093W,YHR005C,0,-8.850569,0.12317880988121033,0.9830867052078247,0.6997885704040527
YDL181W,YLR298C,0,-8.850617,0.12316249310970306,0.9830867052078247,0.6998943090438843
YDR021W,YJL143W,0,-8.85094,0.1231461837887764,0.9830867052078247,0.699999988079071
YGR220C,YCR072C,1,-8.851161,0.12326227873563766,0.9841437339782715,0.699999988079071
YLR310C,YDL230W,0,-8.851224,0.1232459619641304,0.9841437339782715,0.7001057267189026
YPR070W,YIR041W,0,-8.851237,0.12322965264320374,0.9841437339782715,0.7002114057540894
YNL006W,YLR321C,0,-8.852082,0.12321334332227707,0.9841437339782715,0.7003171443939209
YOR038C,YIL077C,0,-8.852413,0.1231970340013504,0.9841437339782715,0.7004228234291077
YGR256W,YLR043C,0,-8.85249,0.12318073213100433,0.9841437339782715,0.7005285620689392
YOR193W,YML021C,0,-8.852674,0.12316443771123886,0.9841437339782715,0.700634241104126
YPL211W,YML025C,1,-8.853438,0.12328042089939117,0.985200822353363,0.700634241104126
YPL098C,YNL243W,0,-8.853591,0.1232641190290451,0.985200822353363,0.7007399797439575
YNL182C,YML025C,1,-8.853749,0.12338005751371384,0.9862579107284546,0.7007399797439575
YHR157W,YDR346C,0,-8.85392,0.12336374819278717,0.9862579107284546,0.7008456587791443
YGL073W,YOL112W,0,-8.853973,0.1233474388718605,0.9862579107284546,0.7009513974189758
YLR342W,YGL037C,0,-8.854402,0.12333112955093384,0.9862579107284546,0.7010570764541626
YPL154C,YDR289C,0,-8.855283,0.12331482768058777,0.9862579107284546,0.7011628150939941
YOR133W,YNR064C,0,-8.855654,0.1232985332608223,0.9862579107284546,0.7012684941291809
YJR139C,YBR030W,0,-8.855959,0.12328223884105682,0.9862579107284546,0.7013742327690125
YGL192W,YOR216C,0,-8.856744,0.12326595187187195,0.9862579107284546,0.7014799118041992
YPL137C,YLR438C-A,0,-8.85728,0.12324967235326767,0.9862579107284546,0.7015856504440308
YFR046C,YPR032W,0,-8.857516,0.12323339283466339,0.9862579107284546,0.7016913294792175
YGL063W,YML095C,0,-8.85761,0.12321711331605911,0.9862579107284546,0.7017970681190491
YPR134W,YDR400W,0,-8.857814,0.12320084869861603,0.9862579107284546,0.7019027471542358
YKL146W,YKL212W,0,-8.858176,0.12318457663059235,0.9862579107284546,0.7020084857940674
YGL003C,YGL252C,0,-8.858478,0.12316831946372986,0.9862579107284546,0.7021141648292542
YOL112W,YDL148C,0,-8.858614,0.12315206229686737,0.9862579107284546,0.7022198438644409
YNL009W,YLR417W,0,-8.859253,0.12313580513000488,0.9862579107284546,0.7023255825042725
YNL148C,YER179W,0,-8.859605,0.12311955541372299,0.9862579107284546,0.7024312615394592
YJR092W,YOR103C,0,-8.860452,0.1231033131480217,0.9862579107284546,0.7025370001792908
YJR017C,YKL006C-A,0,-8.86079,0.1230870708823204,0.9862579107284546,0.7026426792144775
YCR042C,YHR070W,0,-8.861123,0.12307083606719971,0.9862579107284546,0.7027484178543091
YHL003C,YHR015W,0,-8.861352,0.12305460125207901,0.9862579107284546,0.7028540968894958
YPR025C,YDR280W,0,-8.86161,0.12303837388753891,0.9862579107284546,0.7029598355293274
YLL015W,YPL130W,0,-8.861942,0.1230221539735794,0.9862579107284546,0.7030655145645142
YPL188W,YNL243W,0,-8.8621235,0.1230059340596199,0.9862579107284546,0.7031712532043457
YDR434W,YLR263W,0,-8.862469,0.122989721596241,0.9862579107284546,0.7032769322395325
YOL066C,YIL063C,0,-8.863524,0.12297350913286209,0.9862579107284546,0.703382670879364
YMR190C,YKR072C,0,-8.864085,0.12295730412006378,0.9862579107284546,0.7034883499145508
YHR171W,YLR254C,0,-8.864734,0.12294109910726547,0.9862579107284546,0.7035940885543823
YER044C,YBL058W,0,-8.865338,0.12292490154504776,0.9862579107284546,0.7036997675895691
YCR106W,YLR010C,0,-8.865371,0.12290870398283005,0.9862579107284546,0.7038055062294006
YHL048W,YBL003C,0,-8.865531,0.12289252132177353,0.9862579107284546,0.7039111852645874
YDR459C,YDR372C,0,-8.865939,0.12287633121013641,0.9862579107284546,0.704016923904419
YNL094W,YDR170C,0,-8.866439,0.12286015599966049,0.9862579107284546,0.7041226029396057
YKL004W,YCR071C,0,-8.866662,0.12284397333860397,0.9862579107284546,0.7042283415794373
YEL060C,YBR058C-A,0,-8.8668,0.12282780557870865,0.9862579107284546,0.704334020614624
YFL048C,YGR028W,0,-8.8672695,0.12281163781881332,0.9862579107284546,0.7044397592544556
YNR008W,YER117W,0,-8.86817,0.122795470058918,0.9862579107284546,0.7045454382896423
YDR208W,YKR089C,0,-8.868386,0.12277930974960327,0.9862579107284546,0.7046511769294739
YIL109C,YNL202W,0,-8.868474,0.12276315689086914,0.9862579107284546,0.7047568559646606
YOR299W,YMR021C,0,-8.8689165,0.12274700403213501,0.9862579107284546,0.7048625946044922
YLL043W,YKL144C,0,-8.86905,0.12273085862398148,0.9862579107284546,0.704968273639679
YLR002C,YPL218W,0,-8.869263,0.12271472066640854,0.9862579107284546,0.7050740122795105
YLR191W,YML010W,0,-8.869886,0.1226985827088356,0.9862579107284546,0.7051796913146973
YNL339C,YHR048W,0,-8.8704,0.12268244475126266,0.9862579107284546,0.7052854299545288
YJL203W,YDR322C-A,0,-8.870442,0.12266631424427032,0.9862579107284546,0.7053911089897156
YGR227W,YAL056W,0,-8.870481,0.12265019118785858,0.9862579107284546,0.7054968476295471
YDR108W,YBL002W,0,-8.87136,0.12263406813144684,0.9862579107284546,0.7056025266647339
YDR244W,YLR020C,0,-8.872018,0.12261795252561569,0.9862579107284546,0.7057082653045654
YPL170W,YHR157W,0,-8.872043,0.12260183691978455,0.9862579107284546,0.7058139443397522
YPR016C,YML025C,1,-8.872582,0.12271711975336075,0.9873149991035461,0.7058139443397522
YGL115W,YOR230W,0,-8.874096,0.122700996696949,0.9873149991035461,0.7059196829795837
YJR091C,YLR298C,0,-8.87454,0.12268488109111786,0.9873149991035461,0.7060253620147705
YNL130C,YDL213C,0,-8.874691,0.12266876548528671,0.9873149991035461,0.706131100654602
YLR107W,YJR104C,0,-8.874948,0.12265265733003616,0.9873149991035461,0.7062367796897888
YDR143C,YLR183C,0,-8.875215,0.12263655662536621,0.9873149991035461,0.7063425183296204
YBR158W,YOR157C,0,-8.875723,0.12262045592069626,0.9873149991035461,0.7064481973648071
YNL117W,YDL020C,0,-8.876196,0.1226043552160263,0.9873149991035461,0.7065539360046387
YDR076W,YCL032W,0,-8.87627,0.12258826941251755,0.9873149991035461,0.7066596150398254
YJL167W,YER116C,0,-8.876483,0.12257217615842819,0.9873149991035461,0.706765353679657
YOL026C,YDR485C,0,-8.876538,0.12255609780550003,0.9873149991035461,0.7068710327148438
YLR231C,YJL194W,0,-8.876571,0.12254001945257187,0.9873149991035461,0.7069767713546753
YPL069C,YGR048W,0,-8.876909,0.12252394109964371,0.9873149991035461,0.7070824503898621
YHR114W,YOR106W,0,-8.877516,0.12250787019729614,0.9873149991035461,0.7071881890296936
YJR057W,YPR074C,0,-8.878959,0.12249180674552917,0.9873149991035461,0.7072938680648804
YGR097W,YOR123C,0,-8.879252,0.12247574329376221,0.9873149991035461,0.7073996067047119
YNL214W,YNL309W,0,-8.879667,0.12245967984199524,0.9873149991035461,0.7075052857398987
YPL063W,YML005W,0,-8.8800535,0.12244363129138947,0.9873149991035461,0.7076109647750854
YLR155C,YOR257W,0,-8.880569,0.1224275752902031,0.9873149991035461,0.707716703414917
YNL210W,YPL087W,0,-8.880594,0.12241153419017792,0.9873149991035461,0.7078223824501038
YDR036C,YDR167W,0,-8.881217,0.12239549309015274,0.9873149991035461,0.7079281210899353
YOL049W,YNL221C,0,-8.881343,0.12237945199012756,0.9873149991035461,0.7080338001251221
YNL117W,YDL090C,0,-8.882016,0.12236341834068298,0.9873149991035461,0.7081395387649536
YIR005W,YER001W,0,-8.882527,0.122347392141819,0.9873149991035461,0.7082452178001404
YBR068C,YIL014W,0,-8.882831,0.12233136594295502,0.9873149991035461,0.7083509564399719
YGL111W,YML025C,1,-8.88321,0.12244630604982376,0.9883720874786377,0.7083509564399719
YDR236C,YDR308C,0,-8.883625,0.12243027240037918,0.9883720874786377,0.7084566354751587
YML023C,YPR198W,0,-8.883643,0.1224142462015152,0.9883720874786377,0.7085623741149902
YBR160W,YBL005W,0,-8.883783,0.12239822000265121,0.9883720874786377,0.708668053150177
YEL019C,YGR008C,0,-8.883809,0.12238220125436783,0.9883720874786377,0.7087737917900085
YGR108W,YDR153C,0,-8.88457,0.12236618250608444,0.9883720874786377,0.7088794708251953
YBR210W,YDL194W,0,-8.885235,0.12235017120838165,0.9883720874786377,0.7089852094650269
YFL050C,YJL124C,0,-8.885446,0.12233415991067886,0.9883720874786377,0.7090908885002136
YPL078C,YHR139C,0,-8.885709,0.12231815606355667,0.9883720874786377,0.7091966271400452
YCL040W,YDL154W,0,-8.886781,0.12230215966701508,0.9883720874786377,0.7093023061752319
YDL087C,YLR147C,0,-8.886907,0.12228616327047348,0.9883720874786377,0.7094080448150635
YDR191W,YHR148W,0,-8.887177,0.12227017432451248,0.9883720874786377,0.7095137238502502
YLR081W,YIL002C,0,-8.887681,0.12225418537855148,0.9883720874786377,0.7096194624900818
YHR165C,YIL118W,0,-8.889181,0.12223820388317108,0.9883720874786377,0.7097251415252686
YBR021W,YDR283C,0,-8.889613,0.12222222238779068,0.9883720874786377,0.7098308801651001
YPL228W,YGR191W,0,-8.889894,0.12220624834299088,0.9883720874786377,0.7099365592002869
YNL264C,YKL099C,0,-8.890018,0.12219027429819107,0.9883720874786377,0.7100422978401184
YDL245C,YHR023W,0,-8.890393,0.12217430770397186,0.9883720874786377,0.7101479768753052
YOR269W,YDR451C,0,-8.890622,0.12215834856033325,0.9883720874786377,0.7102537155151367
YLL013C,YOR294W,0,-8.890855,0.12214238941669464,0.9883720874786377,0.7103593945503235
YLR026C,YDR477W,0,-8.891356,0.12212643772363663,0.9883720874786377,0.710465133190155
YPR081C,YNL047C,0,-8.891471,0.12211048603057861,0.9883720874786377,0.7105708122253418
YOL026C,YBL080C,0,-8.8917,0.1220945417881012,0.9883720874786377,0.7106765508651733
YPR067W,YPR070W,0,-8.891715,0.12207859754562378,0.9883720874786377,0.7107822299003601
YGL073W,YKL043W,0,-8.8922205,0.12206266075372696,0.9883720874786377,0.7108879685401917
YGL005C,YCR071C,0,-8.892262,0.12204673141241074,0.9883720874786377,0.7109936475753784
YBL063W,YOL117W,0,-8.892625,0.12203080207109451,0.9883720874786377,0.71109938621521
YGL105W,YDR451C,0,-8.893652,0.12201488018035889,0.9883720874786377,0.7112050652503967
YDR358W,YPR065W,0,-8.8947,0.12199895828962326,0.9883720874786377,0.7113108038902283
YDR375C,YLL018C-A,0,-8.895215,0.12198303639888763,0.9883720874786377,0.711416482925415
YIL123W,YNL054W,0,-8.896837,0.1219671294093132,0.9883720874786377,0.7115222215652466
