Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR097W,YDR027C,0,-8.897206,0.12195122241973877,0.9883720874786377,0.7116279006004333
YOL059W,YJR097W,0,-8.897552,0.12193531543016434,0.9883720874786377,0.7117336392402649
YLR238W,YBR037C,0,-8.897575,0.1219194158911705,0.9883720874786377,0.7118393182754517
YEL034W,YNL282W,0,-8.897982,0.12190352380275726,0.9883720874786377,0.7119450569152832
YAL016W,YNL229C,0,-8.898631,0.12188763171434402,0.9883720874786377,0.71205073595047
YDR446W,YGL195W,0,-8.899455,0.12187173962593079,0.9883720874786377,0.7121564745903015
YGL025C,YKL196C,0,-8.899718,0.12185585498809814,0.9883720874786377,0.7122621536254883
YAL022C,YBR103W,0,-8.899947,0.1218399778008461,0.9883720874786377,0.7123678922653198
YJL145W,YLR346C,0,-8.900621,0.12182410061359406,0.9883720874786377,0.7124735713005066
YHR096C,YOR069W,0,-8.900649,0.12180823087692261,0.9883720874786377,0.7125793099403381
YKR089C,YER072W,0,-8.901515,0.12179236859083176,0.9883720874786377,0.7126849889755249
YJR084W,YDR437W,0,-8.9019375,0.1217765063047409,0.9883720874786377,0.7127906680107117
YCR044C,YIL076W,0,-8.90199,0.12176064401865005,0.9883720874786377,0.7128964066505432
YGL005C,YPL235W,0,-8.902995,0.1217447891831398,0.9883720874786377,0.71300208568573
YOL078W,YER159C,0,-8.903257,0.12172894179821014,0.9883720874786377,0.7131078243255615
YMR301C,YNL326C,0,-8.903906,0.12171309441328049,0.9883720874786377,0.7132135033607483
YGL032C,YIL038C,0,-8.90412,0.12169725447893143,0.9883720874786377,0.7133192420005798
YJR040W,YKL041W,0,-8.904562,0.12168141454458237,0.9883720874786377,0.7134249210357666
YBL020W,YOL031C,0,-8.905619,0.1216655820608139,0.9883720874786377,0.7135306596755981
YMR301C,YGL192W,0,-8.905881,0.12164974957704544,0.9883720874786377,0.7136363387107849
YDL020C,YLR010C,0,-8.906442,0.12163392454385757,0.9883720874786377,0.7137420773506165
YNL151C,YDR409W,0,-8.906722,0.1216181069612503,0.9883720874786377,0.7138477563858032
YLR056W,YIL017C,0,-8.908695,0.12160228937864304,0.9883720874786377,0.7139534950256348
YDR343C,YDR285W,0,-8.909471,0.12158647924661636,0.9883720874786377,0.7140591740608215
YJR118C,YKL166C,0,-8.909528,0.12157066911458969,0.9883720874786377,0.7141649127006531
YMR096W,YLR455W,0,-8.911185,0.12155485898256302,0.9883720874786377,0.7142705917358398
YCR089W,YGR143W,0,-8.912364,0.12153906375169754,0.9883720874786377,0.7143763303756714
YLR242C,YNL131W,0,-8.913008,0.12152326852083206,0.9883720874786377,0.7144820094108582
YAL003W,YKL079W,0,-8.913717,0.12150747328996658,0.9883720874786377,0.7145877480506897
YNL317W,YBR167C,0,-8.914971,0.1214916855096817,0.9883720874786377,0.7146934270858765
YJR108W,YKL002W,0,-8.915389,0.12147589772939682,0.9883720874786377,0.714799165725708
YIL038C,YDL128W,0,-8.915875,0.12146011739969254,0.9883720874786377,0.7149048447608948
YOL093W,YOR075W,0,-8.916013,0.12144434452056885,0.9883720874786377,0.7150105834007263
YOL139C,YIL070C,0,-8.916123,0.12142857164144516,0.9883720874786377,0.7151162624359131
YIR005W,YNL142W,0,-8.916991,0.12141280621290207,0.9883720874786377,0.7152220010757446
YFL011W,YBR058C,0,-8.917012,0.12139704078435898,0.9883720874786377,0.7153276801109314
YER179W,YJL133W,0,-8.919587,0.12138128280639648,0.9883720874786377,0.7154334187507629
YPL156C,YNR034W,0,-8.919592,0.12136552482843399,0.9883720874786377,0.7155390977859497
YPR103W,YLR403W,0,-8.920203,0.1213497743010521,0.9883720874786377,0.7156448364257812
YPR140W,YOL055C,0,-8.920475,0.1213340237736702,0.9883720874786377,0.715750515460968
YOL008W,YOR313C,0,-8.920777,0.1213182806968689,0.9883720874786377,0.7158562541007996
YML081C-A,YBR079C,0,-8.92106,0.1213025450706482,0.9883720874786377,0.7159619331359863
YNR072W,YOR216C,0,-8.921237,0.12128680944442749,0.9883720874786377,0.7160676717758179
YDL090C,YLR139C,0,-8.921397,0.12127107381820679,0.9883720874786377,0.7161733508110046
YPR033C,YMR039C,0,-8.921834,0.12125535309314728,0.9883720874786377,0.7162790894508362
YJL020C,YDR422C,0,-8.921946,0.12123962491750717,0.9883720874786377,0.716384768486023
YDL087C,YHR165C,0,-8.922112,0.12122390419244766,0.9883720874786377,0.7164905071258545
YKR062W,YHR048W,0,-8.922213,0.12120819091796875,0.9883720874786377,0.7165961861610413
YKL114C,YDR268W,0,-8.922965,0.12119248509407043,0.9883720874786377,0.7167019248008728
YCL026C-A,YML091C,0,-8.923191,0.12117677181959152,0.9883720874786377,0.7168076038360596
YPL042C,YKL081W,0,-8.92325,0.1211610734462738,0.9883720874786377,0.7169133424758911
YJR069C,YKL134C,0,-8.923292,0.12114537507295609,0.9883720874786377,0.7170190215110779
YDR524C,YJR040W,0,-8.923438,0.12112967669963837,0.9883720874786377,0.7171247601509094
YIR019C,YDR167W,0,-8.924308,0.12111399322748184,0.9883720874786377,0.7172304391860962
YDR009W,YPR138C,0,-8.92443,0.12109830230474472,0.9883720874786377,0.7173361778259277
YOR304W,YKL095W,0,-8.924888,0.1210826188325882,0.9883720874786377,0.7174418568611145
YHR169W,YJR135W-A,0,-8.925233,0.12106694281101227,0.9883720874786377,0.717547595500946
YDL117W,YGR202C,0,-8.925887,0.12105126678943634,0.9883720874786377,0.7176532745361328
YOR284W,YGR270W,0,-8.926467,0.12103559821844101,0.9883720874786377,0.7177590131759644
YJL170C,YLR090W,0,-8.928021,0.12101992964744568,0.9883720874786377,0.7178646922111511
YOL115W,YBL005W,0,-8.928043,0.12100426852703094,0.9883720874786377,0.7179704308509827
YFL016C,YGL172W,0,-8.928399,0.12098861485719681,0.9883720874786377,0.7180761098861694
YFL031W,YDL020C,0,-8.92877,0.12097296118736267,0.9883720874786377,0.7181817889213562
YAL056W,YPL127C,0,-8.928893,0.12095730751752853,0.9883720874786377,0.7182875275611877
YOR193W,YHR039C-A,0,-8.928907,0.120941661298275,0.9883720874786377,0.7183932065963745
YDL004W,YGL030W,0,-8.928999,0.12092602252960205,0.9883720874786377,0.718498945236206
YMR290C,YLR301W,0,-8.929396,0.12091038376092911,0.9883720874786377,0.7186046242713928
YPL085W,YDR325W,0,-8.929917,0.12089475244283676,0.9883720874786377,0.7187103629112244
YMR173W,YKL196C,0,-8.929999,0.12087912112474442,0.9883720874786377,0.7188160419464111
YHR193C,YPL155C,0,-8.930129,0.12086349725723267,0.9883720874786377,0.7189217805862427
YCL027W,YDR190C,0,-8.9303255,0.12084787338972092,0.9883720874786377,0.7190274596214294
YJL170C,YHR067W,0,-8.931417,0.12083225697278976,0.9883720874786377,0.719133198261261
YGL033W,YOR004W,0,-8.931751,0.12081664055585861,0.9883720874786377,0.7192388772964478
YNL065W,YNL016W,0,-8.932089,0.12080103158950806,0.9883720874786377,0.7193446159362793
YAL041W,YPL119C,0,-8.932157,0.1207854300737381,0.9883720874786377,0.7194502949714661
YHR193C,YOR057W,0,-8.932616,0.12076982855796814,0.9883720874786377,0.7195560336112976
YMR240C,YNL167C,0,-8.932835,0.12075422704219818,0.9883720874786377,0.7196617126464844
YML113W,YML095C,0,-8.933083,0.12073863297700882,0.9883720874786377,0.7197674512863159
YPL061W,YGL163C,0,-8.933296,0.12072304636240005,0.9883720874786377,0.7198731303215027
YJR083C,YMR096W,0,-8.933549,0.12070745974779129,0.9883720874786377,0.7199788689613342
YNL201C,YJL089W,0,-8.935475,0.12069188058376312,0.9883720874786377,0.720084547996521
YBL078C,YML038C,0,-8.936833,0.12067630141973495,0.9883720874786377,0.7201902866363525
YLR110C,YMR218C,0,-8.937057,0.12066072970628738,0.9883720874786377,0.7202959656715393
YNL264C,YFL017W-A,0,-8.937842,0.12064515799283981,0.9883720874786377,0.7204017043113708
YGL143C,YPR042C,0,-8.938094,0.12062959372997284,0.9883720874786377,0.7205073833465576
YOL049W,YPL128C,0,-8.938468,0.12061403691768646,0.9883720874786377,0.7206131219863892
YHR102W,YNL202W,0,-8.938572,0.12059848010540009,0.9883720874786377,0.7207188010215759
YNL153C,YPL130W,0,-8.93916,0.12058292329311371,0.9883720874786377,0.7208245396614075
YOR005C,YLR043C,0,-8.939282,0.12056737393140793,0.9883720874786377,0.7209302186965942
YDL074C,YOL042W,0,-8.939432,0.12055183202028275,0.9883720874786377,0.7210359573364258
YMR039C,YHR048W,0,-8.939492,0.12053629010915756,0.9883720874786377,0.7211416363716125
YNL318C,YPR032W,0,-8.939542,0.12052075564861298,0.9883720874786377,0.7212473750114441
YDL142C,YNL145W,0,-8.94086,0.12050522118806839,0.9883720874786377,0.7213530540466309
YOR294W,YML039W,0,-8.941466,0.1204896941781044,0.9883720874786377,0.7214587926864624
YAL021C,YGL223C,0,-8.941592,0.12047416716814041,0.9883720874786377,0.7215644717216492
YML127W,YDR453C,0,-8.9421625,0.12045864760875702,0.9883720874786377,0.7216702103614807
YJR090C,YBR083W,0,-8.94218,0.12044312804937363,0.9883720874786377,0.7217758893966675
YMR083W,YJL154C,0,-8.9442835,0.12042761594057083,0.9883720874786377,0.721881628036499
YPR191W,YCR053W,0,-8.944404,0.12041210383176804,0.9883720874786377,0.7219873070716858
YFR040W,YHR070W,0,-8.944606,0.12039659917354584,0.9883720874786377,0.7220930457115173
YPL262W,YMR164C,0,-8.944749,0.12038110196590424,0.9883720874786377,0.7221987247467041
YIR033W,YKL051W,0,-8.944751,0.12036560475826263,0.9883720874786377,0.7223044633865356
YOR119C,YDL076C,0,-8.944774,0.12035010755062103,0.9883720874786377,0.7224101424217224
YHR083W,YNL044W,0,-8.945269,0.12033461779356003,0.9883720874786377,0.722515881061554
YLR052W,YLR135W,0,-8.945576,0.12031913548707962,0.9883720874786377,0.7226215600967407
YEL016C,YER082C,0,-8.94592,0.12030365318059921,0.9883720874786377,0.7227272987365723
YOR185C,YDL028C,0,-8.946427,0.1202881783246994,0.9883720874786377,0.722832977771759
YFL057C,YDL235C,0,-8.946685,0.12027270346879959,0.9883720874786377,0.7229387164115906
YOL104C,YPL239W,0,-8.946685,0.12025723606348038,0.9883720874786377,0.7230443954467773
YML061C,YOR014W,0,-8.94669,0.12024176865816116,0.9883720874786377,0.7231501340866089
YDL226C,YCL032W,0,-8.947202,0.12022630870342255,0.9883720874786377,0.7232558131217957
YDR434W,YKL203C,0,-8.947552,0.12021084874868393,0.9883720874786377,0.7233615517616272
YLL050C,YLR285W,0,-8.9482355,0.12019539624452591,0.9883720874786377,0.723467230796814
YPL242C,YIL053W,0,-8.9490595,0.12017995119094849,0.9883720874786377,0.7235729098320007
YHL048W,YMR319C,0,-8.949795,0.12016450613737106,0.9883720874786377,0.7236786484718323
YDL101C,YPR190C,0,-8.94983,0.12014906108379364,0.9883720874786377,0.723784327507019
YNL327W,YFL003C,0,-8.949898,0.12013362348079681,0.9883720874786377,0.7238900661468506
YPL123C,YGR186W,0,-8.950198,0.12011819332838058,0.9883720874786377,0.7239957451820374
YOR226C,YOL124C,0,-8.950499,0.12010276317596436,0.9883720874786377,0.7241014838218689
YMR056C,YOR194C,0,-8.950595,0.12008733302354813,0.9883720874786377,0.7242071628570557
YEL056W,YKR057W,0,-8.950817,0.12007191777229309,0.9883720874786377,0.7243129014968872
YGL058W,YOR008C,0,-8.9508505,0.12005649507045746,0.9883720874786377,0.724418580532074
YDR375C,YOR080W,0,-8.950967,0.12004108726978302,0.9883720874786377,0.7245243191719055
YHR204W,YFR040W,0,-8.951751,0.12002567201852798,0.9883720874786377,0.7246299982070923
YPL188W,YPL147W,0,-8.952184,0.12001027166843414,0.9883720874786377,0.7247357368469238
YDL093W,YHR196W,0,-8.952245,0.1199948638677597,0.9883720874786377,0.7248414158821106
YBL061C,YKL203C,0,-8.952334,0.11997947096824646,0.9883720874786377,0.7249471545219421
YGL209W,YLR193C,0,-8.95352,0.11996407806873322,0.9883720874786377,0.7250528335571289
YOR226C,YJL059W,0,-8.954511,0.11994868516921997,0.9883720874786377,0.7251585721969604
YGR108W,YLL024C,0,-8.95477,0.11993329972028732,0.9883720874786377,0.7252642512321472
YER032W,YLR382C,0,-8.955078,0.11991791427135468,0.9883720874786377,0.7253699898719788
YPL076W,YGR094W,0,-8.955276,0.11990253627300262,0.9883720874786377,0.7254756689071655
YLR098C,YGL127C,0,-8.955335,0.11988716572523117,0.9883720874786377,0.7255814075469971
YLR431C,YIL013C,0,-8.956246,0.11987179517745972,0.9883720874786377,0.7256870865821838
YNL030W,YDL185W,0,-8.95637,0.11985643208026886,0.9883720874786377,0.7257928252220154
YDR499W,YMR298W,0,-8.956385,0.119841068983078,0.9883720874786377,0.7258985042572021
YOL008W,YLR425W,0,-8.957517,0.11982570588588715,0.9883720874786377,0.7260042428970337
YJL011C,YDR485C,0,-8.958222,0.11981035023927689,0.9883720874786377,0.7261099219322205
YOR299W,YDL076C,0,-8.95886,0.11979500204324722,0.9883720874786377,0.726215660572052
YCR089W,YOL116W,0,-8.959753,0.11977965384721756,0.9883720874786377,0.7263213396072388
YMR033W,YKR101W,0,-8.960069,0.1197643131017685,0.9883720874786377,0.7264270782470703
YOL123W,YKL055C,0,-8.960284,0.11974897235631943,0.9883720874786377,0.7265327572822571
YIL040W,YCR014C,0,-8.960585,0.11973363906145096,0.9883720874786377,0.7266384959220886
YOR061W,YLR090W,0,-8.96111,0.11971831321716309,0.9883720874786377,0.7267441749572754
YGL032C,YDL244W,0,-8.961812,0.11970297992229462,0.9883720874786377,0.7268499135971069
YLR319C,YDR076W,0,-8.96272,0.11968766152858734,0.9883720874786377,0.7269555926322937
YFL010W-A,YJL125C,0,-8.962952,0.11967234313488007,0.9883720874786377,0.7270613312721252
YGR147C,YLL003W,0,-8.963197,0.11965702474117279,0.9883720874786377,0.727167010307312
YCR089W,YKR097W,0,-8.963557,0.11964171379804611,0.9883720874786377,0.7272727489471436
YEL009C,YOR148C,0,-8.963855,0.11962641030550003,0.9883720874786377,0.7273784279823303
YOR304W,YGL137W,0,-8.963965,0.11961110681295395,0.9883720874786377,0.7274841666221619
YOR329C,YDR356W,0,-8.964295,0.11959580332040787,0.9883720874786377,0.7275898456573486
YOR127W,YLR298C,0,-8.964549,0.11958050727844238,0.9883720874786377,0.7276955842971802
YNL118C,YGL067W,0,-8.965137,0.1195652186870575,0.9883720874786377,0.7278012633323669
YPR055W,YJR010C-A,0,-8.965239,0.11954993009567261,0.9883720874786377,0.7279070019721985
YAR042W,YJR102C,0,-8.966644,0.11953464895486832,0.9883720874786377,0.7280126810073853
YLR347C,YPL087W,0,-8.967228,0.11951936781406403,0.9883720874786377,0.7281184196472168
YPL228W,YER106W,0,-8.967573,0.11950408667325974,0.9883720874786377,0.7282240986824036
YLR405W,YDR409W,0,-8.968102,0.11948882043361664,0.9883720874786377,0.7283298373222351
YGL005C,YLR023C,0,-8.968528,0.11947354674339294,0.9883720874786377,0.7284355163574219
YLR207W,YER162C,0,-8.968705,0.11945828795433044,0.9883720874786377,0.7285412549972534
YPL001W,YER162C,0,-8.969153,0.11944302171468735,0.9883720874786377,0.7286469340324402
YNL047C,YBR240C,0,-8.969258,0.11942777037620544,0.9883720874786377,0.728752613067627
YPR181C,YLR452C,0,-8.96948,0.11941251903772354,0.9883720874786377,0.7288583517074585
YOR037W,YJL168C,0,-8.969982,0.11939726769924164,0.9883720874786377,0.7289640307426453
YDL088C,YDR116C,0,-8.971475,0.11938202381134033,0.9883720874786377,0.7290697693824768
YAL035W,YHR012W,0,-8.971708,0.11936677992343903,0.9883720874786377,0.7291754484176636
YBL013W,YBL006C,0,-8.971868,0.11935154348611832,0.9883720874786377,0.7292811870574951
YBL003C,YCL004W,0,-8.971871,0.1193363144993782,0.9883720874786377,0.7293868660926819
YKR065C,YDR459C,0,-8.972058,0.11932108551263809,0.9883720874786377,0.7294926047325134
YPR034W,YBR114W,0,-8.973928,0.11930585652589798,0.9883720874786377,0.7295982837677002
YPR199C,YPL097W,0,-8.9741125,0.11929063498973846,0.9883720874786377,0.7297040224075317
YGR268C,YDR181C,0,-8.974286,0.11927542090415955,0.9883720874786377,0.7298097014427185
YIL016W,YDR082W,0,-8.974358,0.11926020681858063,0.9883720874786377,0.72991544008255
YDL236W,YJL001W,0,-8.974648,0.11924499273300171,0.9883720874786377,0.7300211191177368
YDR268W,YIL123W,0,-8.974841,0.11922978609800339,0.9883720874786377,0.7301268577575684
YOR377W,YNR026C,0,-8.974937,0.11921458691358566,0.9883720874786377,0.7302325367927551
YNL274C,YDR285W,0,-8.975016,0.11919938772916794,0.9883720874786377,0.7303382754325867
YLR205C,YGR276C,0,-8.975468,0.11918419599533081,0.9883720874786377,0.7304439544677734
YLR100W,YKR095W,0,-8.97557,0.11916900426149368,0.9883720874786377,0.730549693107605
YKL160W,YPR086W,0,-8.975764,0.11915381997823715,0.9883720874786377,0.7306553721427917
YBL022C,YGR279C,0,-8.97586,0.11913863569498062,0.9883720874786377,0.7307611107826233
YNL117W,YLR417W,0,-8.976019,0.11912345886230469,0.9883720874786377,0.7308667898178101
YER112W,YBR066C,0,-8.976589,0.11910828202962875,0.9883720874786377,0.7309725284576416
YPL262W,YOR321W,0,-8.977634,0.11909311264753342,0.9883720874786377,0.7310782074928284
YGL194C,YLR105C,0,-8.97804,0.11907794326543808,0.9883720874786377,0.7311839461326599
YLL009C,YJL101C,0,-8.978296,0.11906278133392334,0.9883720874786377,0.7312896251678467
YCR044C,YOL146W,0,-8.979082,0.1190476194024086,0.9883720874786377,0.7313953638076782
YAL007C,YHR001W-A,0,-8.979309,0.11903246492147446,0.9883720874786377,0.731501042842865
YOR371C,YIR021W,0,-8.980374,0.11901731044054031,0.9883720874786377,0.7316067814826965
YDL231C,YOR334W,0,-8.980651,0.11900216341018677,0.9883720874786377,0.7317124605178833
YJR127C,YER161C,0,-8.981038,0.11898701637983322,0.9883720874786377,0.7318181991577148
YCL026C-A,YBL032W,0,-8.98104,0.11897187680006027,0.9883720874786377,0.7319238781929016
YGR007W,YOR308C,0,-8.98202,0.11895674467086792,0.9883720874786377,0.7320296168327332
YDR382W,YML039W,0,-8.9826565,0.11894161254167557,0.9883720874786377,0.7321352958679199
YHR157W,YPL033C,0,-8.982778,0.11892648041248322,0.9883720874786377,0.7322410345077515
YLR069C,YBR049C,0,-8.9828205,0.11891135573387146,0.9883720874786377,0.7323467135429382
YBL098W,YMR101C,0,-8.983521,0.1188962385058403,0.9883720874786377,0.7324524521827698
YLR095C,YEL032W,0,-8.983749,0.11888112127780914,0.9883720874786377,0.7325581312179565
YNL331C,YOL095C,0,-8.984242,0.11886600404977798,0.9883720874786377,0.7326638698577881
YER075C,YMR053C,0,-8.984311,0.11885089427232742,0.9883720874786377,0.7327695488929749
YDR141C,YNL131W,0,-8.985628,0.11883579194545746,0.9883720874786377,0.7328752875328064
YOR226C,YGR212W,0,-8.98616,0.1188206896185875,0.9883720874786377,0.7329809665679932
YNL065W,YIL048W,0,-8.986366,0.11880558729171753,0.9883720874786377,0.7330867052078247
YAL033W,YGL163C,0,-8.986948,0.11879049986600876,0.9883720874786377,0.7331923842430115
YIL051C,YJL210W,0,-8.987099,0.11877540498971939,0.9883720874786377,0.733298122882843
YDR473C,YOR224C,0,-8.987149,0.11876031756401062,0.9883720874786377,0.7334038019180298
YLR405W,YIL098C,0,-8.987664,0.11874523758888245,0.9883720874786377,0.7335095405578613
YMR112C,YGR170W,0,-8.98808,0.11873015761375427,0.9883720874786377,0.7336152195930481
YPR001W,YOL028C,0,-8.988084,0.1187150850892067,0.9883720874786377,0.7337209582328796
YDR285W,YGR211W,0,-8.988315,0.11870001256465912,0.9883720874786377,0.7338266372680664
YNR075W,YOR346W,0,-8.988435,0.11868494749069214,0.9883720874786377,0.733932375907898
YOR005C,YDL030W,0,-8.989552,0.11866988241672516,0.9883720874786377,0.7340380549430847
YNL273W,YPL239W,0,-8.991113,0.11865482479333878,0.9883720874786377,0.7341437339782715
YJR010C-A,YLR090W,0,-8.991556,0.11863976716995239,0.9883720874786377,0.734249472618103
YNL210W,YDR481C,0,-8.991677,0.1186247169971466,0.9883720874786377,0.7343551516532898
YLR254C,YAL017W,0,-8.992142,0.11860966682434082,0.9883720874786377,0.7344608902931213
YGR155W,YJR022W,0,-8.99239,0.11859462410211563,0.9883720874786377,0.7345665693283081
YDL227C,YKR055W,0,-8.992509,0.11857958137989044,0.9883720874786377,0.7346723079681396
YMR316W,YMR035W,0,-8.995287,0.11856454610824585,0.9883720874786377,0.7347779870033264
YDR268W,YGL122C,0,-8.995794,0.11854951083660126,0.9883720874786377,0.734883725643158
YBR274W,YPL147W,0,-8.9959,0.11853448301553726,0.9883720874786377,0.7349894046783447
YML062C,YOR294W,0,-8.996055,0.11851945519447327,0.9883720874786377,0.7350951433181763
YLR433C,YBR020W,0,-8.99628,0.11850443482398987,0.9883720874786377,0.735200822353363
YBR129C,YHR205W,0,-8.996455,0.11848942190408707,0.9883720874786377,0.7353065609931946
YGL194C,YOL094C,0,-8.997493,0.11847440153360367,0.9883720874786377,0.7354122400283813
YAL056W,YPL029W,0,-8.997652,0.11845939606428146,0.9883720874786377,0.7355179786682129
YHL019C,YCR086W,0,-8.998104,0.11844439059495926,0.9883720874786377,0.7356236577033997
YNL126W,YDR369C,0,-8.998421,0.11842938512563705,0.9883720874786377,0.7357293963432312
YFL003C,YMR183C,0,-8.99911,0.11841438710689545,0.9883720874786377,0.735835075378418
YKL022C,YNR046W,0,-8.999381,0.11839938908815384,0.9883720874786377,0.7359408140182495
YDL059C,YOL091W,0,-8.999677,0.11838439851999283,0.9883720874786377,0.7360464930534363
YKL008C,YGL063W,0,-9.000324,0.11836941540241241,0.9883720874786377,0.7361522316932678
YJL104W,YKL173W,0,-9.000898,0.118354432284832,0.9883720874786377,0.7362579107284546
YJR108W,YOR171C,0,-9.00132,0.11833944916725159,0.9883720874786377,0.7363636493682861
YDR022C,YDR297W,0,-9.0018,0.11832447350025177,0.9883720874786377,0.7364693284034729
YNL042W,YDR075W,0,-9.002337,0.11830950528383255,0.9883720874786377,0.7365750670433044
YPL117C,YDL098C,0,-9.002824,0.11829453706741333,0.9883720874786377,0.7366807460784912
YML123C,YDL130W-A,0,-9.003393,0.11827956885099411,0.9883720874786377,0.7367864847183228
YNL241C,YOR060C,0,-9.003734,0.11826460808515549,0.9883720874786377,0.7368921637535095
YPL224C,YDR218C,0,-9.003822,0.11824965476989746,0.9883720874786377,0.7369979023933411
YGL257C,YOR027W,0,-9.003948,0.11823470145463943,0.9883720874786377,0.7371035814285278
YMR095C,YCR073W-A,0,-9.004357,0.11821974813938141,0.9883720874786377,0.7372093200683594
YJL184W,YOL045W,0,-9.005025,0.11820480227470398,0.9883720874786377,0.7373149991035461
YDL198C,YPL233W,0,-9.005128,0.11818986386060715,0.9883720874786377,0.7374207377433777
YDL236W,YNL262W,0,-9.005809,0.11817492544651031,0.9883720874786377,0.7375264167785645
YLR425W,YNL044W,0,-9.006612,0.11815998703241348,0.9883720874786377,0.737632155418396
YMR078C,YHR074W,0,-9.006814,0.11814505606889725,0.9883720874786377,0.7377378344535828
YEL066W,YBR169C,0,-9.006881,0.11813013255596161,0.9883720874786377,0.7378435730934143
YHR150W,YBR093C,0,-9.007083,0.11811520904302597,0.9883720874786377,0.7379492521286011
YDR174W,YPL022W,0,-9.00735,0.11810029298067093,0.9883720874786377,0.7380549907684326
YLR377C,YER116C,0,-9.00756,0.11808537691831589,0.9883720874786377,0.7381606698036194
YJR076C,YIR018W,0,-9.007995,0.11807046085596085,0.9883720874786377,0.7382664084434509
YGL054C,YKR020W,0,-9.008862,0.1180555522441864,0.9883720874786377,0.7383720874786377
YML095C,YGL227W,0,-9.008972,0.11804065108299255,0.9883720874786377,0.7384778261184692
YNL130C,YIL128W,0,-9.009329,0.1180257499217987,0.9883720874786377,0.738583505153656
YOR056C,YDR181C,0,-9.009496,0.11801085621118546,0.9883720874786377,0.7386892437934875
YOR249C,YNL281W,0,-9.009734,0.1179959625005722,0.9883720874786377,0.7387949228286743
YOL008W,YBR079C,0,-9.009818,0.11798107624053955,0.9883720874786377,0.7389006614685059
YGL016W,YOR256C,0,-9.009995,0.1179661899805069,0.9883720874786377,0.7390063405036926
YOR239W,YBR278W,0,-9.012369,0.11795130372047424,0.9883720874786377,0.7391120791435242
YNL116W,YOL064C,0,-9.012997,0.11793642491102219,0.9883720874786377,0.7392177581787109
YNR056C,YBR061C,0,-9.013029,0.11792155355215073,0.9883720874786377,0.7393234968185425
YPL155C,YGL122C,0,-9.013711,0.11790668219327927,0.9883720874786377,0.7394291758537292
YPL078C,YGR267C,0,-9.014005,0.1178918182849884,0.9883720874786377,0.739534854888916
YLR110C,YPL283C,0,-9.014489,0.11787695437669754,0.9883720874786377,0.7396405935287476
YJL198W,YIL017W,0,-9.0154295,0.11786209791898727,0.9883720874786377,0.7397462725639343
YDL029W,YPR025C,0,-9.016452,0.11784724146127701,0.9883720874786377,0.7398520112037659
YJL031C,YIL119C,0,-9.016494,0.11783238500356674,0.9883720874786377,0.7399576902389526
YBL032W,YKL110C,0,-9.016965,0.11781754344701767,0.9883720874786377,0.7400634288787842
YKL173W,YHR039C-A,0,-9.01702,0.117802694439888,0.9883720874786377,0.740169107913971
YDR378C,YPL171C,0,-9.017078,0.11778785288333893,0.9883720874786377,0.7402748465538025
YGL005C,YPL063W,0,-9.0171585,0.11777301877737045,0.9883720874786377,0.7403805255889893
YDR345C,YDR245W,0,-9.017814,0.11775818467140198,0.9883720874786377,0.7404862642288208
YBR021W,YML061C,0,-9.018999,0.1177433580160141,0.9883720874786377,0.7405919432640076
YDR159W,YLR139C,0,-9.019071,0.11772853136062622,0.9883720874786377,0.7406976819038391
YKL045W,YHR099W,0,-9.019339,0.11771371215581894,0.9883720874786377,0.7408033609390259
