Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL132W,YMR211W,0,-9.020215,0.11769889295101166,0.9883720874786377,0.7409090995788574
YLR009W,YML025C,1,-9.020743,0.11780994385480881,0.9894291758537292,0.7409090995788574
YOR377W,YPL237W,0,-9.020873,0.11779511719942093,0.9894291758537292,0.7410147786140442
YHR052W,YML025C,1,-9.021113,0.1179061308503151,0.9904862642288208,0.7410147786140442
YIL053W,YOR008C,0,-9.021317,0.11789129674434662,0.9904862642288208,0.7411205172538757
YLR320W,YER162C,0,-9.021533,0.11787646263837814,0.9904862642288208,0.7412261962890625
YAL026C,YJR070C,0,-9.021605,0.11786163598299026,0.9904862642288208,0.741331934928894
YHR004C,YMR101C,0,-9.021855,0.11784680932760239,0.9904862642288208,0.7414376139640808
YOL001W,YHR139C,0,-9.022019,0.1178319901227951,0.9904862642288208,0.7415433526039124
YBR039W,YDR245W,0,-9.022088,0.11781717836856842,0.9904862642288208,0.7416490316390991
YLR160C,YJL010C,0,-9.02272,0.11780236661434174,0.9904862642288208,0.7417547702789307
YDR168W,YER019C-A,0,-9.023112,0.11778755486011505,0.9904862642288208,0.7418604493141174
YPR020W,YPR005C,0,-9.024835,0.11777275055646896,0.9904862642288208,0.741966187953949
YGL008C,YJL154C,0,-9.024962,0.11775794625282288,0.9904862642288208,0.7420718669891357
YGL027C,YBR006W,0,-9.025844,0.11774314939975739,0.9904862642288208,0.7421776056289673
YKL192C,YMR021C,0,-9.025937,0.11772835999727249,0.9904862642288208,0.742283284664154
YOL031C,YOR295W,0,-9.02604,0.1177135705947876,0.9904862642288208,0.7423890233039856
YOL135C,YDR485C,0,-9.026548,0.1176987811923027,0.9904862642288208,0.7424947023391724
YBR160W,YKR086W,0,-9.026948,0.11768399924039841,0.9904862642288208,0.7426004409790039
YPL020C,YLR090W,0,-9.028036,0.11766921728849411,0.9904862642288208,0.7427061200141907
YKR059W,YGL249W,0,-9.028802,0.11765444278717041,0.9904862642288208,0.7428118586540222
YDL006W,YOL055C,0,-9.028915,0.11763967573642731,0.9904862642288208,0.742917537689209
YBL018C,YHL025W,0,-9.029078,0.1176249086856842,0.9904862642288208,0.7430232763290405
YJL033W,YJR006W,0,-9.029346,0.1176101416349411,0.9904862642288208,0.7431289553642273
YMR264W,YGR145W,0,-9.030494,0.1175953820347786,0.9904862642288208,0.7432346940040588
YJL165C,YPL157W,0,-9.031186,0.11758062243461609,0.9904862642288208,0.7433403730392456
YCL016C,YNL068C,0,-9.031432,0.11756587028503418,0.9904862642288208,0.7434461116790771
YDR168W,YEL030W,0,-9.031681,0.11755112558603287,0.9904862642288208,0.7435517907142639
YPL086C,YDR108W,0,-9.031981,0.11753638088703156,0.9904862642288208,0.7436575293540955
YHR116W,YOL039W,0,-9.031988,0.11752163618803024,0.9904862642288208,0.7437632083892822
YBL008W,YOR057W,0,-9.032034,0.11750689893960953,0.9904862642288208,0.7438689470291138
YOR030W,YLR026C,0,-9.03255,0.11749216169118881,0.9904862642288208,0.7439746260643005
YPR025C,YHR107C,0,-9.033087,0.1174774318933487,0.9904862642288208,0.7440803647041321
YGR244C,YMR263W,0,-9.033107,0.11746270209550858,0.9904862642288208,0.7441860437393188
YML032C,YCR027C,0,-9.033429,0.11744797974824905,0.9904862642288208,0.7442917823791504
YPL160W,YPR111W,0,-9.033615,0.11743326485157013,0.9904862642288208,0.7443974614143372
YNR044W,YOR157C,0,-9.034505,0.1174185499548912,0.9904862642288208,0.7445032000541687
YKL185W,YLL026W,0,-9.035244,0.11740383505821228,0.9904862642288208,0.7446088790893555
YLR318W,YBR294W,0,-9.03581,0.11738912761211395,0.9904862642288208,0.7447145581245422
YLR342W,YIL120W,0,-9.036073,0.11737442016601562,0.9904862642288208,0.7448202967643738
YDR281C,YBR105C,0,-9.036196,0.1173597201704979,0.9904862642288208,0.7449259757995605
YHR050W,YPR078C,0,-9.036257,0.11734502017498016,0.9904862642288208,0.7450317144393921
YBR186W,YGR248W,0,-9.037227,0.11733032763004303,0.9904862642288208,0.7451373934745789
YPR131C,YFL004W,0,-9.037268,0.1173156350851059,0.9904862642288208,0.7452431321144104
YDL087C,YDR170C,0,-9.037375,0.11730094999074936,0.9904862642288208,0.7453488111495972
YOR257W,YBR294W,0,-9.038005,0.11728626489639282,0.9904862642288208,0.7454545497894287
YKL022C,YKL144C,0,-9.038117,0.11727158725261688,0.9904862642288208,0.7455602288246155
YPR124W,YLR240W,0,-9.038191,0.11725691705942154,0.9904862642288208,0.745665967464447
YMR072W,YBR098W,0,-9.039376,0.1172422394156456,0.9904862642288208,0.7457716464996338
YDR122W,YPL140C,0,-9.040784,0.11722757667303085,0.9904862642288208,0.7458773851394653
YLR303W,YER123W,0,-9.041383,0.11721290647983551,0.9904862642288208,0.7459830641746521
YGR059W,YJR007W,0,-9.041454,0.11719825118780136,0.9904862642288208,0.7460888028144836
YDR320C,YGR094W,0,-9.0416155,0.11718358844518661,0.9904862642288208,0.7461944818496704
YJR131W,YOL054W,0,-9.041746,0.11716894060373306,0.9904862642288208,0.746300220489502
YKL032C,YLR007W,0,-9.042142,0.11715428531169891,0.9904862642288208,0.7464058995246887
YDR106W,YLR059C,0,-9.043513,0.11713964492082596,0.9904862642288208,0.7465116381645203
YJR069C,YEL004W,0,-9.043632,0.1171249970793724,0.9904862642288208,0.746617317199707
YNL257C,YJL109C,0,-9.044507,0.11711036413908005,0.9904862642288208,0.7467230558395386
YOL143C,YNL263C,0,-9.044541,0.11709572374820709,0.9904862642288208,0.7468287348747253
YJR145C,YMR095C,0,-9.04626,0.11708109825849533,0.9904862642288208,0.7469344735145569
YER065C,YDR346C,0,-9.046306,0.11706646531820297,0.9904862642288208,0.7470401525497437
YNL245C,YJR135W-A,0,-9.047154,0.11705183982849121,0.9904862642288208,0.7471458911895752
YGL033W,YOR362C,0,-9.047192,0.11703722178936005,0.9904862642288208,0.747251570224762
YDR240C,YLR425W,0,-9.047322,0.11702260375022888,0.9904862642288208,0.7473573088645935
YJL031C,YIR033W,0,-9.04926,0.11700799316167831,0.9904862642288208,0.7474629878997803
YOR304W,YMR070W,0,-9.049505,0.11699338257312775,0.9904862642288208,0.7475687265396118
YMR101C,YPL129W,0,-9.0498,0.11697877943515778,0.9904862642288208,0.7476744055747986
YOR123C,YOR085W,0,-9.050248,0.1169641762971878,0.9904862642288208,0.7477801442146301
YHR115C,YML015C,0,-9.050567,0.11694957315921783,0.9904862642288208,0.7478858232498169
YHR059W,YNL201C,0,-9.050824,0.11693497747182846,0.9904862642288208,0.7479915618896484
YIL048W,YDL098C,0,-9.05127,0.11692038923501968,0.9904862642288208,0.7480972409248352
YMR204C,YDL077C,0,-9.051788,0.11690580099821091,0.9904862642288208,0.7482029795646667
YMR296C,YPL042C,0,-9.052128,0.11689122021198273,0.9904862642288208,0.7483086585998535
YJL034W,YNL186W,0,-9.052286,0.11687663942575455,0.9904862642288208,0.7484143972396851
YKR065C,YPL011C,0,-9.053505,0.11686205863952637,0.9904862642288208,0.7485200762748718
YPL228W,YBL039C,0,-9.053817,0.11684748530387878,0.9904862642288208,0.7486258149147034
YOL133W,YFR031C,0,-9.054048,0.1168329194188118,0.9904862642288208,0.7487314939498901
YAR031W,YMR182C,0,-9.054503,0.11681835353374481,0.9904862642288208,0.7488372325897217
YOL061W,YKL041W,0,-9.054549,0.11680378764867783,0.9904862642288208,0.7489429116249084
YPL155C,YGL090W,0,-9.054562,0.11678922921419144,0.9904862642288208,0.74904865026474
YMR068W,YDL143W,0,-9.055255,0.11677467823028564,0.9904862642288208,0.7491543292999268
YDL006W,YKL041W,0,-9.0554285,0.11676012724637985,0.9904862642288208,0.7492600679397583
YLR205C,YBL103C,0,-9.055535,0.11674557626247406,0.9904862642288208,0.7493657469749451
YEL060C,YMR203W,0,-9.055661,0.11673103272914886,0.9904862642288208,0.7494714856147766
YJL060W,YLL003W,0,-9.056031,0.11671648919582367,0.9904862642288208,0.7495771646499634
YFL050C,YJL065C,0,-9.056091,0.11670195311307907,0.9904862642288208,0.7496829032897949
YPL046C,YGR047C,0,-9.056111,0.11668742448091507,0.9904862642288208,0.7497885823249817
YFR013W,YGL255W,0,-9.056288,0.11667289584875107,0.9904862642288208,0.7498943209648132
YDR377W,YBR004C,0,-9.056415,0.11665836721658707,0.9904862642288208,0.75
YOR307C,YOR194C,0,-9.056691,0.11664384603500366,0.9904862642288208,0.7501056790351868
YLR056W,YDL135C,0,-9.057071,0.11662932485342026,0.9904862642288208,0.7502114176750183
YMR072W,YMR078C,0,-9.05744,0.11661481112241745,0.9904862642288208,0.7503170967102051
YPL078C,YAR033W,0,-9.058183,0.11660029739141464,0.9904862642288208,0.7504228353500366
YDR298C,YMR312W,0,-9.0591955,0.11658579111099243,0.9904862642288208,0.7505285143852234
YPR138C,YBL075C,0,-9.060033,0.11657128483057022,0.9904862642288208,0.7506342530250549
YFL039C,YLR145W,0,-9.060411,0.11655678600072861,0.9904862642288208,0.7507399320602417
YHL036W,YHR042W,0,-9.060486,0.116542287170887,0.9904862642288208,0.7508456707000732
YGL223C,YER065C,0,-9.061677,0.11652779579162598,0.9904862642288208,0.75095134973526
YKR048C,YDR495C,0,-9.061969,0.11651330441236496,0.9904862642288208,0.7510570883750916
YLR114C,YMR201C,0,-9.062308,0.11649882048368454,0.9904862642288208,0.7511627674102783
YJR108W,YBR276C,0,-9.062324,0.11648433655500412,0.9904862642288208,0.7512685060501099
YLR015W,YPL118W,0,-9.062327,0.1164698600769043,0.9904862642288208,0.7513741850852966
YEL036C,YER162C,0,-9.06257,0.11645538359880447,0.9904862642288208,0.7514799237251282
YDR437W,YDR165W,0,-9.062708,0.11644090712070465,0.9904862642288208,0.7515856027603149
YGL236C,YEL065W,0,-9.06306,0.11642643809318542,0.9904862642288208,0.7516913414001465
YPL022W,YOR007C,0,-9.063262,0.1164119765162468,0.9904862642288208,0.7517970204353333
YBR065C,YNL055C,0,-9.063933,0.11639751493930817,0.9904862642288208,0.7519027590751648
YIL084C,YDL170W,0,-9.065173,0.11638306081295013,0.9904862642288208,0.7520084381103516
YDL029W,YJL014W,0,-9.065753,0.1163686066865921,0.9904862642288208,0.7521141767501831
YLR377C,YKL220C,0,-9.065949,0.11635415256023407,0.9904862642288208,0.7522198557853699
YOL144W,YML025C,1,-9.065986,0.11646386981010437,0.9915433526039124,0.7522198557853699
YLR016C,YDL058W,0,-9.066199,0.11644940823316574,0.9915433526039124,0.7523255944252014
YOR142W,YIL030C,0,-9.066526,0.11643495410680771,0.9915433526039124,0.7524312734603882
YMR211W,YBR077C,0,-9.066579,0.11642050743103027,0.9915433526039124,0.7525370121002197
YNR010W,YNL047C,0,-9.066781,0.11640605330467224,0.9915433526039124,0.7526426911354065
YLL042C,YOL104C,0,-9.067201,0.1163916140794754,0.9915433526039124,0.752748429775238
YHR089C,YGR279C,0,-9.067244,0.11637717485427856,0.9915433526039124,0.7528541088104248
YMR285C,YKL178C,0,-9.067338,0.11636273562908173,0.9915433526039124,0.7529598474502563
YOR349W,YPL063W,0,-9.069169,0.11634830385446548,0.9915433526039124,0.7530655264854431
YOR157C,YJR145C,0,-9.070205,0.11633387207984924,0.9915433526039124,0.7531712651252747
YKL176C,YBR049C,0,-9.070241,0.1163194477558136,0.9915433526039124,0.7532769441604614
YGL073W,YPR070W,0,-9.070909,0.11630502343177795,0.9915433526039124,0.753382682800293
YMR143W,YCR081W,0,-9.071291,0.11629059910774231,0.9915433526039124,0.7534883618354797
YIR037W,YKR086W,0,-9.072131,0.11627618968486786,0.9915433526039124,0.7535941004753113
YHR015W,YOR229W,0,-9.073054,0.11626177281141281,0.9915433526039124,0.753699779510498
YNR044W,YDR150W,0,-9.073059,0.11624736338853836,0.9915433526039124,0.7538055181503296
YAL043C,YDR137W,0,-9.073077,0.1162329614162445,0.9915433526039124,0.7539111971855164
YIR010W,YPL145C,0,-9.073628,0.11621855944395065,0.9915433526039124,0.7540169358253479
YLR353W,YHR004C,0,-9.074189,0.1162041649222374,0.9915433526039124,0.7541226148605347
YBR258C,YOR332W,0,-9.076064,0.11618977040052414,0.9915433526039124,0.7542283535003662
YHR157W,YOR212W,0,-9.076993,0.11617537587881088,0.9915433526039124,0.754334032535553
YOL012C,YKL150W,0,-9.077373,0.11616098880767822,0.9915433526039124,0.7544397711753845
YOR005C,YLL022C,0,-9.07764,0.11614660918712616,0.9915433526039124,0.7545454502105713
YPR124W,YPR042C,0,-9.077838,0.1161322295665741,0.9915433526039124,0.7546511888504028
YPR025C,YKL062W,0,-9.077861,0.11611784994602203,0.9915433526039124,0.7547568678855896
YNR008W,YBL020W,0,-9.078131,0.11610347777605057,0.9915433526039124,0.7548626065254211
YPL221W,YIL018W,0,-9.078399,0.1160891056060791,0.9915433526039124,0.7549682855606079
YBR170C,YKL175W,0,-9.080154,0.11607474088668823,0.9915433526039124,0.7550740242004395
YOR031W,YJL214W,0,-9.081025,0.11606038361787796,0.9915433526039124,0.7551797032356262
YLR423C,YJL076W,0,-9.08205,0.11604601889848709,0.9915433526039124,0.7552854418754578
YBR290W,YPL048W,0,-9.082189,0.11603166908025742,0.9915433526039124,0.7553911209106445
YMR281W,YBR123C,0,-9.083024,0.11601731926202774,0.9915433526039124,0.7554967999458313
YLR068W,YDL185W,0,-9.083459,0.11600296944379807,0.9915433526039124,0.7556025385856628
YGL136C,YPR094W,0,-9.083507,0.11598862707614899,0.9915433526039124,0.7557082176208496
YLR008C,YAL005C,0,-9.084597,0.11597428470849991,0.9915433526039124,0.7558139562606812
YNL223W,YGL150C,0,-9.08484,0.11595994234085083,0.9915433526039124,0.7559196352958679
YOR239W,YIR037W,0,-9.084849,0.11594561487436295,0.9915433526039124,0.7560253739356995
YDR288W,YML069W,0,-9.085048,0.11593127995729446,0.9915433526039124,0.7561310529708862
YPR183W,YOR008C,0,-9.085834,0.11591695249080658,0.9915433526039124,0.7562367916107178
YGL092W,YDR251W,0,-9.086127,0.11590263247489929,0.9915433526039124,0.7563424706459045
YHR067W,YOR048C,0,-9.087365,0.115888312458992,0.9915433526039124,0.7564482092857361
YMR162C,YKL205W,0,-9.087541,0.11587399989366531,0.9915433526039124,0.7565538883209229
YPL177C,YPR037C,0,-9.08755,0.11585968732833862,0.9915433526039124,0.7566596269607544
YAR031W,YNL222W,0,-9.08765,0.11584537476301193,0.9915433526039124,0.7567653059959412
YNL264C,YDR175C,0,-9.088151,0.11583106964826584,0.9915433526039124,0.7568710446357727
YDL197C,YDL006W,0,-9.088683,0.11581676453351974,0.9915433526039124,0.7569767236709595
YOR149C,YIL063C,0,-9.088817,0.11580246686935425,0.9915433526039124,0.757082462310791
YOL027C,YLR033W,0,-9.0895195,0.11578817665576935,0.9915433526039124,0.7571881413459778
YJL183W,YNL053W,0,-9.089593,0.11577388644218445,0.9915433526039124,0.7572938799858093
YMR153W,YML131W,0,-9.090299,0.11575959622859955,0.9915433526039124,0.7573995590209961
YKR027W,YER042W,0,-9.090779,0.11574531346559525,0.9915433526039124,0.7575052976608276
YGR216C,YNL332W,0,-9.091113,0.11573103070259094,0.9915433526039124,0.7576109766960144
YGR261C,YOR340C,0,-9.092464,0.11571675539016724,0.9915433526039124,0.757716715335846
YJL204C,YDL128W,0,-9.092802,0.11570248007774353,0.9915433526039124,0.7578223943710327
YKL051W,YMR005W,0,-9.092961,0.11568821221590042,0.9915433526039124,0.7579281330108643
YGL035C,YDL190C,0,-9.093381,0.11567394435405731,0.9915433526039124,0.758033812046051
YGL087C,YPL258C,0,-9.093597,0.1156596764922142,0.9915433526039124,0.7581395506858826
YOL063C,YML023C,0,-9.093645,0.11564541608095169,0.9915433526039124,0.7582452297210693
YCR072C,YML025C,1,-9.093846,0.11575444042682648,0.9926004409790039,0.7582452297210693
YMR043W,YNL055C,0,-9.093907,0.11574017256498337,0.9926004409790039,0.7583509683609009
YBL016W,YJL062W,0,-9.094052,0.11572590470314026,0.9926004409790039,0.7584566473960876
YNL298W,YDL244W,0,-9.094174,0.11571164429187775,0.9926004409790039,0.7585623860359192
YER167W,YGR036C,0,-9.094184,0.11569739133119583,0.9926004409790039,0.758668065071106
YER167W,YPR057W,0,-9.094215,0.11568313091993332,0.9926004409790039,0.7587738037109375
YJL117W,YMR190C,0,-9.0943575,0.115668885409832,0.9926004409790039,0.7588794827461243
YJR068W,YJR045C,0,-9.094396,0.11565463989973068,0.9926004409790039,0.7589852213859558
YLR085C,YDR341C,0,-9.094565,0.11564039438962936,0.9926004409790039,0.7590909004211426
YMR298W,YOR266W,0,-9.094716,0.11562615633010864,0.9926004409790039,0.7591966390609741
YLR138W,YOR149C,0,-9.094941,0.11561191827058792,0.9926004409790039,0.7593023180961609
YBL039C,YIL063C,0,-9.095851,0.1155976876616478,0.9926004409790039,0.7594080567359924
YPL171C,YPL124W,0,-9.097213,0.11558345705270767,0.9926004409790039,0.7595137357711792
YIL044C,YLL015W,0,-9.098273,0.11556923389434814,0.9926004409790039,0.7596194744110107
YBR036C,YOR367W,0,-9.098319,0.11555501073598862,0.9926004409790039,0.7597251534461975
YDR148C,YOR313C,0,-9.098607,0.11554078757762909,0.9926004409790039,0.759830892086029
YPL043W,YIL173W,0,-9.098775,0.11552657186985016,0.9926004409790039,0.7599365711212158
YMR184W,YKL154W,0,-9.0989065,0.11551236361265182,0.9926004409790039,0.7600423097610474
YML059C,YGR213C,0,-9.09893,0.11549815535545349,0.9926004409790039,0.7601479887962341
YBL026W,YGL144C,0,-9.09938,0.11548394709825516,0.9926004409790039,0.7602537274360657
YLR078C,YER162C,0,-9.099393,0.11546974629163742,0.9926004409790039,0.7603594064712524
YGL171W,YGL115W,0,-9.100126,0.11545555293560028,0.9926004409790039,0.760465145111084
YML107C,YFR003C,0,-9.100543,0.11544135957956314,0.9926004409790039,0.7605708241462708
YBL080C,YFL004W,0,-9.10134,0.115427166223526,0.9926004409790039,0.7606765031814575
YDL106C,YJL139C,0,-9.101412,0.11541298031806946,0.9926004409790039,0.7607822418212891
YPL060W,YNL121C,0,-9.101443,0.11539879441261292,0.9926004409790039,0.7608879208564758
YDR040C,YLR435W,0,-9.102147,0.11538461595773697,0.9926004409790039,0.7609936594963074
YIL155C,YPL063W,0,-9.102269,0.11537043750286102,0.9926004409790039,0.7610993385314941
YDL111C,YBR289W,0,-9.102435,0.11535626649856567,0.9926004409790039,0.7612050771713257
YPL193W,YML025C,1,-9.102864,0.11546493321657181,0.9936575293540955,0.7612050771713257
YOR355W,YGR244C,0,-9.103528,0.11545074731111526,0.9936575293540955,0.7613107562065125
YDR397C,YFR029W,0,-9.103901,0.11543656885623932,0.9936575293540955,0.761416494846344
YPL270W,YHR023W,0,-9.105023,0.11542239785194397,0.9936575293540955,0.7615221738815308
YHR204W,YHR034C,0,-9.105784,0.11540822684764862,0.9936575293540955,0.7616279125213623
YJR119C,YOL090W,0,-9.10703,0.11539405584335327,0.9936575293540955,0.7617335915565491
YGL013C,YKR089C,0,-9.1073065,0.11537989228963852,0.9936575293540955,0.7618393301963806
YLR368W,YJR131W,0,-9.107438,0.11536573618650436,0.9936575293540955,0.7619450092315674
YMR275C,YDL105W,0,-9.107589,0.11535158008337021,0.9936575293540955,0.7620507478713989
YCR106W,YLL012W,0,-9.1079645,0.11533742398023605,0.9936575293540955,0.7621564269065857
YPR131C,YFR029W,0,-9.108197,0.1153232753276825,0.9936575293540955,0.7622621655464172
YOR354C,YMR069W,0,-9.108426,0.11530912667512894,0.9936575293540955,0.762367844581604
YMR311C,YDR310C,0,-9.109445,0.11529498547315598,0.9936575293540955,0.7624735832214355
YDL244W,YLR222C,0,-9.110189,0.11528084427118301,0.9936575293540955,0.7625792622566223
YLR411W,YEL017C-A,0,-9.11047,0.11526671051979065,0.9936575293540955,0.7626850008964539
YOR123C,YDL185W,0,-9.110799,0.11525257676839828,0.9936575293540955,0.7627906799316406
YDL088C,YBL047C,0,-9.111278,0.11523844301700592,0.9936575293540955,0.7628964185714722
YLR270W,YLR452C,0,-9.11168,0.11522431671619415,0.9936575293540955,0.7630020976066589
YKL053C-A,YNL197C,0,-9.111965,0.11521019786596298,0.9936575293540955,0.7631078362464905
YIL132C,YAL002W,0,-9.112861,0.11519607901573181,0.9936575293540955,0.7632135152816772
YFL017W-A,YHR006W,0,-9.112897,0.11518196016550064,0.9936575293540955,0.7633192539215088
YKL002W,YJL108C,0,-9.113475,0.11516784876585007,0.9936575293540955,0.7634249329566956
YOR038C,YMR101C,0,-9.114543,0.11515374481678009,0.9936575293540955,0.7635306715965271
YGL245W,YPL130W,0,-9.114886,0.11513964086771011,0.9936575293540955,0.7636363506317139
YDR404C,YGL098W,0,-9.115273,0.11512553691864014,0.9936575293540955,0.7637420892715454
YCL055W,YML013W,0,-9.115591,0.11511144042015076,0.9936575293540955,0.7638477683067322
YBR210W,YBR273C,0,-9.115806,0.11509734392166138,0.9936575293540955,0.7639535069465637
YMR065W,YDR515W,0,-9.115838,0.1150832548737526,0.9936575293540955,0.7640591859817505
YIL037C,YPR163C,0,-9.116364,0.11506916582584381,0.9936575293540955,0.764164924621582
YCR094W,YPL258C,0,-9.116778,0.11505507677793503,0.9936575293540955,0.7642706036567688
YGR246C,YOL071W,0,-9.117297,0.11504099518060684,0.9936575293540955,0.7643763422966003
YJL026W,YMR106C,0,-9.117516,0.11502692103385925,0.9936575293540955,0.7644820213317871
YPL269W,YFL033C,0,-9.118664,0.11501284688711166,0.9936575293540955,0.7645877599716187
YGL070C,YDR359C,0,-9.119729,0.11499878019094467,0.9936575293540955,0.7646934390068054
YIR033W,YLR424W,0,-9.119839,0.11498470604419708,0.9936575293540955,0.764799177646637
YGR083C,YOL088C,0,-9.119853,0.11497064679861069,0.9936575293540955,0.7649048566818237
YDR245W,YER116C,0,-9.119928,0.11495658755302429,0.9936575293540955,0.7650105953216553
YNL290W,YJL129C,0,-9.120111,0.1149425283074379,0.9936575293540955,0.765116274356842
YIL065C,YHR079C-A,0,-9.120195,0.1149284765124321,0.9936575293540955,0.7652220129966736
YEL003W,YIL039W,0,-9.120213,0.1149144247174263,0.9936575293540955,0.7653276920318604
YGL201C,YNL012W,0,-9.120681,0.1149003803730011,0.9936575293540955,0.7654334306716919
YDR122W,YOR060C,0,-9.120791,0.1148863360285759,0.9936575293540955,0.7655391097068787
YMR043W,YDR116C,0,-9.120893,0.11487229913473129,0.9936575293540955,0.7656448483467102
YNL037C,YBR205W,0,-9.121056,0.11485826224088669,0.9936575293540955,0.765750527381897
YGL200C,YPL137C,0,-9.121463,0.11484422534704208,0.9936575293540955,0.7658562660217285
YPL021W,YJL072C,0,-9.121898,0.11483019590377808,0.9936575293540955,0.7659619450569153
YHR042W,YNL310C,0,-9.121903,0.11481617391109467,0.9936575293540955,0.766067624092102
YLR081W,YML103C,0,-9.12206,0.11480215191841125,0.9936575293540955,0.7661733627319336
YOL089C,YPL129W,0,-9.122146,0.11478812992572784,0.9936575293540955,0.7662790417671204
YKL220C,YMR231W,0,-9.1223955,0.11477411538362503,0.9936575293540955,0.7663847804069519
YIL018W,YDR369C,0,-9.122441,0.11476010084152222,0.9936575293540955,0.7664904594421387
YNL020C,YLR205C,0,-9.122855,0.11474609375,0.9936575293540955,0.7665961980819702
YGL090W,YPL043W,0,-9.123175,0.11473208665847778,0.9936575293540955,0.766701877117157
YBR065C,YGR081C,0,-9.12514,0.11471808701753616,0.9936575293540955,0.7668076157569885
YBR217W,YGR211W,0,-9.125146,0.11470408737659454,0.9936575293540955,0.7669132947921753
YCR071C,YLR048W,0,-9.12592,0.11469009518623352,0.9936575293540955,0.7670190334320068
YJR108W,YBR221C,0,-9.126199,0.1146761029958725,0.9936575293540955,0.7671247124671936
YDR190C,YPR078C,0,-9.126368,0.11466211080551147,0.9936575293540955,0.7672304511070251
YIR022W,YKR014C,0,-9.126656,0.11464812606573105,0.9936575293540955,0.7673361301422119
YPR155C,YOR148C,0,-9.1274185,0.11463414877653122,0.9936575293540955,0.7674418687820435
YGL013C,YOR194C,0,-9.127934,0.11462017148733139,0.9936575293540955,0.7675475478172302
YDR202C,YLR452C,0,-9.128044,0.11460619419813156,0.9936575293540955,0.7676532864570618
YOR030W,YER022W,0,-9.128496,0.11459222435951233,0.9936575293540955,0.7677589654922485
YBL005W,YBR048W,0,-9.128625,0.1145782545208931,0.9936575293540955,0.7678647041320801
YLR085C,YHR014W,0,-9.128806,0.11456429213285446,0.9936575293540955,0.7679703831672668
YGL105W,YBR089C-A,0,-9.129877,0.11455032974481583,0.9936575293540955,0.7680761218070984
YPL051W,YIL037C,0,-9.129919,0.11453637480735779,0.9936575293540955,0.7681818008422852
YHR070W,YGL249W,0,-9.1302595,0.11452241986989975,0.9936575293540955,0.7682875394821167
YGL011C,YLR139C,0,-9.130656,0.11450846493244171,0.9936575293540955,0.7683932185173035
YCR028C,YGR222W,0,-9.13105,0.11449451744556427,0.9936575293540955,0.768498957157135
YGL045W,YGL093W,0,-9.131076,0.11448057740926743,0.9936575293540955,0.7686046361923218
YOR037W,YNL209W,0,-9.131351,0.11446663737297058,0.9936575293540955,0.7687103748321533
YDR308C,YML088W,0,-9.132219,0.11445269733667374,0.9936575293540955,0.7688160538673401
YGL008C,YEL041W,0,-9.13227,0.11443876475095749,0.9936575293540955,0.7689217925071716
YML078W,YPR018W,0,-9.1324415,0.11442483216524124,0.9936575293540955,0.7690274715423584
YPL177C,YAL026C,0,-9.132905,0.11441090703010559,0.9936575293540955,0.7691332101821899
YDR270W,YKL018W,0,-9.133921,0.11439698189496994,0.9936575293540955,0.7692388892173767
YNL085W,YOR328W,0,-9.134639,0.11438306421041489,0.9936575293540955,0.7693446278572083
YGL119W,YFL031W,0,-9.134698,0.11436914652585983,0.9936575293540955,0.769450306892395
YPR183W,YER008C,0,-9.135048,0.11435522884130478,0.9936575293540955,0.7695560455322266
