Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL038W,YBL075C,0,-9.135667,0.11434131860733032,0.9936575293540955,0.7696617245674133
YGL033W,YNL160W,0,-9.13664,0.11432741582393646,0.9936575293540955,0.7697674632072449
YOL139C,YGL167C,0,-9.136835,0.1143135130405426,0.9936575293540955,0.7698731422424316
YNL290W,YER116C,0,-9.137951,0.11429961025714874,0.9936575293540955,0.7699788808822632
YOR249C,YNL282W,0,-9.137963,0.11428571492433548,0.9936575293540955,0.77008455991745
YJL033W,YPR178W,0,-9.138082,0.11427181959152222,0.9936575293540955,0.7701902985572815
YMR225C,YBL039C,0,-9.138518,0.11425793170928955,0.9936575293540955,0.7702959775924683
YEL018W,YFL036W,0,-9.1388235,0.11424404382705688,0.9936575293540955,0.7704017162322998
YLR285W,YDL140C,0,-9.140665,0.11423016339540482,0.9936575293540955,0.7705073952674866
YPL190C,YDR162C,0,-9.141015,0.11421628296375275,0.9936575293540955,0.7706131339073181
YOR367W,YMR013C,0,-9.141326,0.11420240253210068,0.9936575293540955,0.7707188129425049
YPL202C,YNL280C,0,-9.141832,0.1141885295510292,0.9936575293540955,0.7708245515823364
YLR007W,YGL151W,0,-9.142276,0.11417466402053833,0.9936575293540955,0.7709302306175232
YOL133W,YOR213C,0,-9.142283,0.11416079849004745,0.9936575293540955,0.7710359692573547
YDL142C,YNL085W,0,-9.142561,0.11414693295955658,0.9936575293540955,0.7711416482925415
YPR138C,YOR275C,0,-9.142865,0.1141330748796463,0.9936575293540955,0.771247386932373
YOR233W,YOL064C,0,-9.143931,0.11411921679973602,0.9936575293540955,0.7713530659675598
YLL026W,YDL195W,0,-9.144587,0.11410536617040634,0.9936575293540955,0.7714587450027466
YJR155W,YAL013W,0,-9.144762,0.11409151554107666,0.9936575293540955,0.7715644836425781
YHR083W,YHR205W,0,-9.1452465,0.11407767236232758,0.9936575293540955,0.7716701626777649
YGR246C,YNL154C,0,-9.145424,0.11406382918357849,0.9936575293540955,0.7717759013175964
YOR257W,YNL147W,0,-9.145568,0.1140499860048294,0.9936575293540955,0.7718815803527832
YBR152W,YGR144W,0,-9.145772,0.11403615027666092,0.9936575293540955,0.7719873189926147
YBR040W,YNL253W,0,-9.146098,0.11402232199907303,0.9936575293540955,0.7720929980278015
YGL208W,YBR081C,0,-9.146634,0.11400848627090454,0.9936575293540955,0.7721987366676331
YLR347C,YBR256C,0,-9.147229,0.11399466544389725,0.9936575293540955,0.7723044157028198
YLR175W,YBR136W,0,-9.147581,0.11398084461688995,0.9936575293540955,0.7724101543426514
YNL145W,YBR079C,0,-9.147763,0.11396702378988266,0.9936575293540955,0.7725158333778381
YOR099W,YML093W,0,-9.148679,0.11395320296287537,0.9936575293540955,0.7726215720176697
YGL018C,YDL003W,0,-9.148723,0.11393939703702927,0.9936575293540955,0.7727272510528564
YLL015W,YML069W,0,-9.149259,0.11392558366060257,0.9936575293540955,0.772832989692688
YNR034W,YKL166C,0,-9.150619,0.11391177773475647,0.9936575293540955,0.7729386687278748
YGL223C,YJR125C,0,-9.150746,0.11389797925949097,0.9936575293540955,0.7730444073677063
YCR093W,YDR082W,0,-9.150797,0.11388418078422546,0.9936575293540955,0.7731500864028931
YPL151C,YDL020C,0,-9.150834,0.11387038230895996,0.9936575293540955,0.7732558250427246
YJR065C,YOR148C,0,-9.150998,0.11385659128427505,0.9936575293540955,0.7733615040779114
YMR198W,YCL004W,0,-9.151004,0.11384280025959015,0.9936575293540955,0.7734672427177429
YLR133W,YOR160W,0,-9.152614,0.11382901668548584,0.9936575293540955,0.7735729217529297
YDL200C,YCR106W,0,-9.152748,0.11381523311138153,0.9936575293540955,0.7736786603927612
YLR100W,YOR217W,0,-9.152881,0.11380144953727722,0.9936575293540955,0.773784339427948
YCL066W,YLR044C,0,-9.15438,0.11378767341375351,0.9936575293540955,0.7738900780677795
YAL054C,YNL078W,0,-9.154558,0.1137739047408104,0.9936575293540955,0.7739957571029663
YOR073W,YGR270W,0,-9.1548395,0.11376013606786728,0.9936575293540955,0.7741014957427979
YER116C,YJL054W,0,-9.154906,0.11374636739492416,0.9936575293540955,0.7742071747779846
YCR028C,YBR082C,0,-9.155444,0.11373260617256165,0.9936575293540955,0.7743129134178162
YMR055C,YNL173C,0,-9.155475,0.11371884495019913,0.9936575293540955,0.7744185924530029
YOL082W,YDL117W,0,-9.155599,0.1137050911784172,0.9936575293540955,0.7745243310928345
YOL049W,YHR062C,0,-9.156263,0.11369133740663528,0.9936575293540955,0.7746300101280212
YDL019C,YPL129W,0,-9.156749,0.11367759108543396,0.9936575293540955,0.7747357487678528
YIL095W,YHR008C,0,-9.156945,0.11366384476423264,0.9936575293540955,0.7748414278030396
YJR158W,YHR196W,0,-9.157363,0.11365010589361191,0.9936575293540955,0.7749471664428711
YJR017C,YDR251W,0,-9.157739,0.11363636702299118,0.9936575293540955,0.7750528454780579
YNL012W,YJR046W,0,-9.157905,0.11362262815237045,0.9936575293540955,0.7751585841178894
YJR150C,YMR311C,0,-9.158398,0.11360889673233032,0.9936575293540955,0.7752642631530762
YBL009W,YLR011W,0,-9.159307,0.11359516531229019,0.9936575293540955,0.7753700017929077
YFL013C,YGR028W,0,-9.159473,0.11358144134283066,0.9936575293540955,0.7754756808280945
YBR211C,YBR106W,0,-9.159865,0.11356771737337112,0.9936575293540955,0.775581419467926
YFL050C,YAL058W,0,-9.160608,0.11355400085449219,0.9936575293540955,0.7756870985031128
YGR244C,YFR002W,0,-9.161145,0.11354028433561325,0.9936575293540955,0.7757928371429443
YAL022C,YJR102C,0,-9.161257,0.11352656781673431,0.9936575293540955,0.7758985161781311
YLL015W,YML123C,0,-9.16144,0.11351285874843597,0.9936575293540955,0.7760042548179626
YMR167W,YGR202C,0,-9.1619215,0.11349915713071823,0.9936575293540955,0.7761099338531494
YBR160W,YKR014C,0,-9.163505,0.11348545551300049,0.9936575293540955,0.776215672492981
YER019C-A,YER024W,0,-9.164063,0.11347175389528275,0.9936575293540955,0.7763213515281677
YLR347C,YER024W,0,-9.164292,0.1134580597281456,0.9936575293540955,0.7764270901679993
YIL037C,YDL194W,0,-9.165451,0.11344436556100845,0.9936575293540955,0.776532769203186
YGL093W,YML055W,0,-9.165452,0.11343067139387131,0.9936575293540955,0.7766384482383728
YDL008W,YLR442C,0,-9.166312,0.11341699212789536,0.9936575293540955,0.7767441868782043
YLR332W,YDL097C,0,-9.167003,0.1134033054113388,0.9936575293540955,0.7768498659133911
YLR216C,YKR086W,0,-9.167115,0.11338962614536285,0.9936575293540955,0.7769556045532227
YAL054C,YJL133W,0,-9.168074,0.1133759468793869,0.9936575293540955,0.7770612835884094
YDL145C,YPR081C,0,-9.168706,0.11336227506399155,0.9936575293540955,0.777167022228241
YGR267C,YDR076W,0,-9.168777,0.11334861069917679,0.9936575293540955,0.7772727012634277
YDR214W,YKR095W,0,-9.168958,0.11333493888378143,0.9936575293540955,0.7773784399032593
YMR092C,YPL200W,0,-9.169288,0.11332127451896667,0.9936575293540955,0.777484118938446
YCL043C,YOR346W,0,-9.169538,0.11330761760473251,0.9936575293540955,0.7775898575782776
YOL078W,YBR130C,0,-9.171278,0.11329396069049835,0.9936575293540955,0.7776955366134644
YOR326W,YCL033C,0,-9.171563,0.11328031122684479,0.9936575293540955,0.7778012752532959
YCR071C,YOL113W,0,-9.172074,0.11326666176319122,0.9936575293540955,0.7779069542884827
YMR078C,YBR065C,0,-9.172817,0.11325301229953766,0.9936575293540955,0.7780126929283142
YDR270W,YJL047C,0,-9.172896,0.11323937028646469,0.9936575293540955,0.778118371963501
YIR022W,YPL033C,0,-9.173543,0.11322572827339172,0.9936575293540955,0.7782241106033325
YJR119C,YDR180W,0,-9.173664,0.11321209371089935,0.9936575293540955,0.7783297896385193
YCR093W,YLR417W,0,-9.1737585,0.11319845914840698,0.9936575293540955,0.7784355282783508
YBR234C,YMR079W,0,-9.1742935,0.11318483203649521,0.9936575293540955,0.7785412073135376
YOR039W,YER028C,0,-9.174419,0.11317120492458344,0.9936575293540955,0.7786469459533691
YOR204W,YMR197C,0,-9.175764,0.11315757781267166,0.9936575293540955,0.7787526249885559
YFL013C,YGL151W,0,-9.17612,0.11314395815134048,0.9936575293540955,0.7788583636283875
YJR092W,YML038C,0,-9.176698,0.11313033849000931,0.9936575293540955,0.7789640426635742
YJL102W,YIL149C,0,-9.177304,0.11311672627925873,0.9936575293540955,0.7790697813034058
YDR093W,YOR007C,0,-9.178154,0.11310311406850815,0.9936575293540955,0.7791754603385925
YLR023C,YDR473C,0,-9.178767,0.11308950930833817,0.9936575293540955,0.7792811989784241
YLR095C,YPR042C,0,-9.179207,0.11307590454816818,0.9936575293540955,0.7793868780136108
YKL134C,YBL017C,0,-9.17922,0.1130623072385788,0.9936575293540955,0.7794926166534424
YOL045W,YIL039W,0,-9.179345,0.11304870992898941,0.9936575293540955,0.7795982956886292
YLR342W,YOR057W,0,-9.179447,0.11303511261940002,0.9936575293540955,0.7797040343284607
YNL326C,YMR101C,0,-9.179997,0.11302152276039124,0.9936575293540955,0.7798097133636475
YHR081W,YPL163C,0,-9.180027,0.11300793290138245,0.9936575293540955,0.779915452003479
YLR303W,YLR033W,0,-9.180089,0.11299435049295425,0.9936575293540955,0.7800211310386658
YKL191W,YKL045W,0,-9.180179,0.11298076808452606,0.9936575293540955,0.7801268696784973
YPL255W,YHR079C-A,0,-9.180411,0.11296719312667847,0.9936575293540955,0.7802325487136841
YCR098C,YPL139C,0,-9.180461,0.11295361816883087,0.9936575293540955,0.7803382873535156
YKL192C,YCL020W,0,-9.180873,0.11294004321098328,0.9936575293540955,0.7804439663887024
YER165W,YPR094W,0,-9.180922,0.11292647570371628,0.9936575293540955,0.7805497050285339
YLR233C,YDR346C,0,-9.181018,0.11291291564702988,0.9936575293540955,0.7806553840637207
YOL068C,YHR004C,0,-9.181237,0.11289934813976288,0.9936575293540955,0.7807611227035522
YOR094W,YOR298C-A,0,-9.181257,0.11288579553365707,0.9936575293540955,0.780866801738739
YOL064C,YIL149C,0,-9.181312,0.11287223547697067,0.9936575293540955,0.7809725403785706
YJL024C,YPL177C,0,-9.182266,0.11285868287086487,0.9936575293540955,0.7810782194137573
YMR268C,YGR009C,0,-9.183057,0.11284513771533966,0.9936575293540955,0.7811839580535889
YOL164W,YLR382C,0,-9.183287,0.11283159255981445,0.9936575293540955,0.7812896370887756
YNL075W,YER051W,0,-9.183957,0.11281804740428925,0.9936575293540955,0.7813953757286072
YFR013W,YJL059W,0,-9.184177,0.11280450969934464,0.9936575293540955,0.781501054763794
YNL085W,YJL025W,0,-9.184947,0.11279097944498062,0.9936575293540955,0.7816067934036255
YEL060C,YIL031W,0,-9.185529,0.11277744174003601,0.9936575293540955,0.7817124724388123
YHR011W,YNL072W,0,-9.185667,0.1127639189362526,0.9936575293540955,0.7818182110786438
YLR109W,YLR086W,0,-9.185824,0.11275038868188858,0.9936575293540955,0.7819238901138306
YMR231W,YHR001W-A,0,-9.186137,0.11273686587810516,0.9936575293540955,0.7820295691490173
YDR317W,YCL017C,0,-9.186284,0.11272335052490234,0.9936575293540955,0.7821353077888489
YDR078C,YDR086C,0,-9.186638,0.11270983517169952,0.9936575293540955,0.7822409868240356
YJL058C,YNR008W,0,-9.188531,0.1126963198184967,0.9936575293540955,0.7823467254638672
YDR480W,YPL123C,0,-9.188561,0.11268281191587448,0.9936575293540955,0.782452404499054
YOL112W,YBR273C,0,-9.1886835,0.11266930401325226,0.9936575293540955,0.7825581431388855
YPL018W,YBR060C,0,-9.188758,0.11265580356121063,0.9936575293540955,0.7826638221740723
YLR131C,YOR254C,0,-9.188787,0.112642303109169,0.9936575293540955,0.7827695608139038
YJL031C,YIL118W,0,-9.189077,0.11262880265712738,0.9936575293540955,0.7828752398490906
YDR130C,YOR224C,0,-9.189475,0.11261530965566635,0.9936575293540955,0.7829809784889221
YDR361C,YIL051C,0,-9.189636,0.11260182410478592,0.9936575293540955,0.7830866575241089
YFL024C,YNR032W,0,-9.189759,0.11258833110332489,0.9936575293540955,0.7831923961639404
YJL204C,YJR046W,0,-9.190705,0.11257485300302505,0.9936575293540955,0.7832980751991272
YOR326W,YBR105C,0,-9.190918,0.11256136745214462,0.9936575293540955,0.7834038138389587
YPL169C,YGR239C,0,-9.191553,0.11254788935184479,0.9936575293540955,0.7835094928741455
YOR362C,YML091C,0,-9.19205,0.11253441870212555,0.9936575293540955,0.783615231513977
YPL133C,YMR096W,0,-9.192253,0.11252094805240631,0.9936575293540955,0.7837209105491638
YHR053C,YKR089C,0,-9.193606,0.11250747740268707,0.9936575293540955,0.7838266491889954
YDL002C,YOR321W,0,-9.194358,0.11249401420354843,0.9936575293540955,0.7839323282241821
YNL166C,YGL098W,0,-9.194502,0.11248055845499039,0.9936575293540955,0.7840380668640137
YPL058C,YBR162C,0,-9.194634,0.11246709525585175,0.9936575293540955,0.7841437458992004
YOL013C,YLR086W,0,-9.195094,0.1124536395072937,0.9936575293540955,0.784249484539032
YPR030W,YBR092C,0,-9.195924,0.11244019120931625,0.9936575293540955,0.7843551635742188
YML031W,YOR380W,0,-9.196802,0.1124267429113388,0.9936575293540955,0.7844609022140503
YPL010W,YJL026W,0,-9.1973295,0.11241329461336136,0.9936575293540955,0.7845665812492371
YOL151W,YPR133C,0,-9.2004175,0.11239985376596451,0.9936575293540955,0.7846723198890686
YFR048W,YOR004W,0,-9.200492,0.11238642036914825,0.9936575293540955,0.7847779989242554
YMR232W,YNL317W,0,-9.200706,0.1123729795217514,0.9936575293540955,0.7848837375640869
YIL010W,YOR304W,0,-9.200814,0.11235955357551575,0.9936575293540955,0.7849894165992737
YLR328W,YKL196C,0,-9.201257,0.1123461201786995,0.9936575293540955,0.7850951552391052
YEL065W,YPL253C,0,-9.201804,0.11233269423246384,0.9936575293540955,0.785200834274292
YFL017W-A,YER024W,0,-9.202085,0.11231927573680878,0.9936575293540955,0.7853065729141235
YMR184W,YHR172W,0,-9.202339,0.11230585724115372,0.9936575293540955,0.7854122519493103
YJL047C,YMR263W,0,-9.202777,0.11229243874549866,0.9936575293540955,0.7855179905891418
YNL230C,YDL232W,0,-9.203624,0.1122790277004242,0.9936575293540955,0.7856236696243286
YML031W,YDR137W,0,-9.203895,0.11226561665534973,0.9936575293540955,0.7857294082641602
YJL143W,YJR102C,0,-9.204459,0.11225220561027527,0.9936575293540955,0.7858350872993469
YGL035C,YGL143C,0,-9.205001,0.112238809466362,0.9936575293540955,0.7859408259391785
YPR187W,YKR053C,0,-9.20758,0.11222540587186813,0.9936575293540955,0.7860465049743652
YDR009W,YOL066C,0,-9.207801,0.11221200972795486,0.9936575293540955,0.7861522436141968
YDR434W,YNL231C,0,-9.208273,0.1121986135840416,0.9936575293540955,0.7862579226493835
YDR179C,YBR179C,0,-9.208543,0.11218522489070892,0.9936575293540955,0.7863636612892151
YLR158C,YBR040W,0,-9.21001,0.11217183619737625,0.9936575293540955,0.7864693403244019
YHR036W,YDR009W,0,-9.210141,0.11215845495462418,0.9936575293540955,0.7865750789642334
YML071C,YDL181W,0,-9.210468,0.1121450737118721,0.9936575293540955,0.7866807579994202
YCR107W,YMR006C,0,-9.210653,0.11213169246912003,0.9936575293540955,0.7867864966392517
YNL188W,YNL294C,0,-9.211112,0.11211831867694855,0.9936575293540955,0.7868921756744385
YKL055C,YPL167C,0,-9.21144,0.11210495233535767,0.9936575293540955,0.78699791431427
YIR041W,YDR200C,0,-9.211607,0.11209157854318619,0.9936575293540955,0.7871035933494568
YLR316C,YLR417W,0,-9.211833,0.1120782196521759,0.9936575293540955,0.7872093319892883
YLR175W,YOR171C,0,-9.212573,0.11206485331058502,0.9936575293540955,0.7873150110244751
YJL115W,YKR052C,0,-9.213548,0.11205149441957474,0.9936575293540955,0.7874206900596619
YNL041C,YNL173C,0,-9.214046,0.11203814297914505,0.9936575293540955,0.7875264286994934
YDR317W,YPR188C,0,-9.214894,0.11202479153871536,0.9936575293540955,0.7876321077346802
YJR050W,YMR231W,0,-9.215402,0.11201144009828568,0.9936575293540955,0.7877378463745117
YJL099W,YDL036C,0,-9.215971,0.11199809610843658,0.9936575293540955,0.7878435254096985
YIR010W,YGR059W,0,-9.216594,0.1119847521185875,0.9936575293540955,0.78794926404953
YCR065W,YIR041W,0,-9.216623,0.1119714081287384,0.9936575293540955,0.7880549430847168
YGL001C,YLR016C,0,-9.217563,0.11195807158946991,0.9936575293540955,0.7881606817245483
YNL014W,YBR081C,0,-9.218284,0.11194474250078201,0.9936575293540955,0.7882663607597351
YNL230C,YJL125C,0,-9.218467,0.11193141341209412,0.9936575293540955,0.7883720993995667
YPR017C,YEL057C,0,-9.218835,0.11191808432340622,0.9936575293540955,0.7884777784347534
YCR091W,YGR094W,0,-9.219022,0.11190476268529892,0.9936575293540955,0.788583517074585
YKL093W,YNR023W,0,-9.219634,0.11189144104719162,0.9936575293540955,0.7886891961097717
YER053C,YMR190C,0,-9.220273,0.11187812685966492,0.9936575293540955,0.7887949347496033
YDR434W,YDL085W,0,-9.220773,0.11186481267213821,0.9936575293540955,0.78890061378479
YPL159C,YDR078C,0,-9.220866,0.11185149848461151,0.9936575293540955,0.7890063524246216
YCL026C-A,YPL012W,0,-9.220994,0.1118381917476654,0.9936575293540955,0.7891120314598083
YER159C,YKR079C,0,-9.221362,0.1118248850107193,0.9936575293540955,0.7892177700996399
YLR371W,YNL229C,0,-9.221654,0.11181158572435379,0.9936575293540955,0.7893234491348267
YBL098W,YPL101W,0,-9.2228,0.11179828643798828,0.9936575293540955,0.7894291877746582
YJL092W,YCR061W,0,-9.222819,0.11178499460220337,0.9936575293540955,0.789534866809845
YGR113W,YNL113W,0,-9.222886,0.11177170276641846,0.9936575293540955,0.7896406054496765
YJL198W,YCR014C,0,-9.223318,0.11175841093063354,0.9936575293540955,0.7897462844848633
YDR214W,YDL105W,0,-9.223481,0.11174512654542923,0.9936575293540955,0.7898520231246948
YML051W,YLR208W,0,-9.223644,0.11173184216022491,0.9936575293540955,0.7899577021598816
YFR051C,YMR284W,0,-9.22447,0.1117185652256012,0.9936575293540955,0.7900634407997131
YMR224C,YCR060W,0,-9.224846,0.11170528829097748,0.9936575293540955,0.7901691198348999
YLL015W,YPL160W,0,-9.225482,0.11169201880693436,0.9936575293540955,0.7902748584747314
YHR061C,YDL078C,0,-9.22581,0.11167874187231064,0.9936575293540955,0.7903805375099182
YPR020W,YBL042C,0,-9.226016,0.11166547983884811,0.9936575293540955,0.7904862761497498
YLR084C,YOL138C,0,-9.227017,0.11165221780538559,0.9936575293540955,0.7905919551849365
YKL197C,YPL106C,0,-9.227143,0.11163895577192307,0.9936575293540955,0.7906976938247681
YNL278W,YOL124C,0,-9.227702,0.11162570118904114,0.9936575293540955,0.7908033728599548
YDL143W,YAR033W,0,-9.228354,0.11161244660615921,0.9936575293540955,0.7909091114997864
YBR004C,YNL251C,0,-9.230221,0.11159919202327728,0.9936575293540955,0.7910147905349731
YBR158W,YMR138W,0,-9.230422,0.11158594489097595,0.9936575293540955,0.7911205291748047
YPL051W,YLL042C,0,-9.2306795,0.11157269775867462,0.9936575293540955,0.7912262082099915
YPL133C,YDR330W,0,-9.2310095,0.11155945807695389,0.9936575293540955,0.791331946849823
YKL081W,YMR089C,0,-9.231475,0.11154621839523315,0.9936575293540955,0.7914376258850098
YLR433C,YLL024C,0,-9.232446,0.11153298616409302,0.9936575293540955,0.7915433645248413
YML061C,YDR529C,0,-9.233424,0.11151975393295288,0.9936575293540955,0.7916490435600281
YGL071W,YMR149W,0,-9.234002,0.11150652170181274,0.9936575293540955,0.7917547821998596
YDR096W,YCR039C,0,-9.234188,0.1114932969212532,0.9936575293540955,0.7918604612350464
YJL124C,YPL163C,0,-9.234265,0.11148007959127426,0.9936575293540955,0.7919661998748779
YNR010W,YPL043W,0,-9.235507,0.11146685481071472,0.9936575293540955,0.7920718789100647
YKL001C,YDR293C,0,-9.235555,0.11145363748073578,0.9936575293540955,0.7921776175498962
YDR180W,YJR086W,0,-9.236937,0.11144042760133743,0.9936575293540955,0.792283296585083
YBR256C,YDL229W,0,-9.237205,0.11142721772193909,0.9936575293540955,0.7923890352249146
YMR092C,YER151C,0,-9.237346,0.11141400784254074,0.9936575293540955,0.7924947142601013
YML099C,YOR250C,0,-9.237695,0.11140080541372299,0.9936575293540955,0.7926003932952881
YDL175C,YDL085W,0,-9.237933,0.11138760298490524,0.9936575293540955,0.7927061319351196
YOL043C,YKL058W,0,-9.238667,0.11137440800666809,0.9936575293540955,0.7928118109703064
YIL114C,YDR135C,0,-9.239132,0.11136121302843094,0.9936575293540955,0.7929175496101379
YNR074C,YKL173W,0,-9.239526,0.11134802550077438,0.9936575293540955,0.7930232286453247
YDL022W,YLR272C,0,-9.2399025,0.11133483052253723,0.9936575293540955,0.7931289672851562
YKL040C,YHR079C-A,0,-9.239959,0.11132165044546127,0.9936575293540955,0.793234646320343
YDR036C,YPR007C,0,-9.240163,0.11130846291780472,0.9936575293540955,0.7933403849601746
YAL042W,YHR138C,0,-9.24084,0.11129529029130936,0.9936575293540955,0.7934460639953613
YKL043W,YJL089W,0,-9.2413025,0.1112821102142334,0.9936575293540955,0.7935518026351929
YGL256W,YKL160W,0,-9.242905,0.11126893758773804,0.9936575293540955,0.7936574816703796
YDL135C,YMR053C,0,-9.243054,0.11125577241182327,0.9936575293540955,0.7937632203102112
YBR039W,YDL143W,0,-9.243327,0.11124260723590851,0.9936575293540955,0.793868899345398
YGL100W,YLR034C,0,-9.244247,0.11122944205999374,0.9936575293540955,0.7939746379852295
YFL029C,YHR084W,0,-9.244679,0.11121627688407898,0.9936575293540955,0.7940803170204163
YOL023W,YMR053C,0,-9.244802,0.11120312660932541,0.9936575293540955,0.7941860556602478
YOL064C,YOR380W,0,-9.2452345,0.11118996888399124,0.9936575293540955,0.7942917346954346
YFL002C,YML025C,1,-9.245707,0.11129508912563324,0.9947145581245422,0.7942917346954346
YML010W,YEL002C,0,-9.245818,0.11128193140029907,0.9947145581245422,0.7943974733352661
YKR036C,YBR083W,0,-9.245974,0.1112687736749649,0.9947145581245422,0.7945031523704529
YLR397C,YPL259C,0,-9.246949,0.11125561594963074,0.9947145581245422,0.7946088910102844
YML126C,YDR460W,0,-9.247166,0.11124246567487717,0.9947145581245422,0.7947145700454712
YOL051W,YLR321C,0,-9.247212,0.1112293154001236,0.9947145581245422,0.7948203086853027
YKR068C,YPL224C,0,-9.247317,0.11121616512537003,0.9947145581245422,0.7949259877204895
YOL117W,YOR140W,0,-9.248261,0.11120302230119705,0.9947145581245422,0.795031726360321
YGR224W,YNL311C,0,-9.248325,0.11118988692760468,0.9947145581245422,0.7951374053955078
YLR382C,YGR185C,0,-9.248906,0.1111767515540123,0.9947145581245422,0.7952431440353394
YJR150C,YOR354C,0,-9.249106,0.11116361618041992,0.9947145581245422,0.7953488230705261
YHL025W,YCR042C,0,-9.249891,0.11115048080682755,0.9947145581245422,0.7954545617103577
YPL125W,YOL128C,0,-9.249929,0.11113736033439636,0.9947145581245422,0.7955602407455444
YGR220C,YDR312W,1,-9.250503,0.11124232411384583,0.9957716464996338,0.7955602407455444
YAL021C,YCR061W,0,-9.250742,0.11122918874025345,0.9957716464996338,0.795665979385376
YDL099W,YMR012W,0,-9.250843,0.11121605336666107,0.9957716464996338,0.7957716584205627
YNR001C,YPR141C,0,-9.252635,0.11120292544364929,0.9957716464996338,0.7958773970603943
YIR017C,YLR191W,0,-9.252664,0.11118980497121811,0.9957716464996338,0.795983076095581
YBL040C,YNL062C,0,-9.253215,0.11117667704820633,0.9957716464996338,0.7960888147354126
YMR225C,YHR031C,0,-9.255561,0.11116355657577515,0.9957716464996338,0.7961944937705994
YEL032W,YBR193C,0,-9.256839,0.11115044355392456,0.9957716464996338,0.7963002324104309
YAL033W,YNL310C,0,-9.256909,0.11113733053207397,0.9957716464996338,0.7964059114456177
YAL056W,YOL031C,0,-9.25701,0.11112421751022339,0.9957716464996338,0.7965116500854492
YBR041W,YIL053W,0,-9.257388,0.1111111119389534,0.9957716464996338,0.796617329120636
YHR194W,YOR073W,0,-9.257467,0.11109800636768341,0.9957716464996338,0.7967230677604675
YLR423C,YKR059W,0,-9.257836,0.11108490824699402,0.9957716464996338,0.7968287467956543
YLR233C,YBR010W,0,-9.258653,0.11107181012630463,0.9957716464996338,0.7969344854354858
YMR287C,YJR103W,0,-9.25959,0.11105871200561523,0.9957716464996338,0.7970401644706726
YBR212W,YKR053C,0,-9.26114,0.11104562133550644,0.9957716464996338,0.7971459031105042
YPL269W,YBL026W,0,-9.261549,0.11103253066539764,0.9957716464996338,0.7972515821456909
YML008C,YKL093W,0,-9.261657,0.11101944744586945,0.9957716464996338,0.7973573207855225
YAL056W,YMR005W,0,-9.261935,0.11100636422634125,0.9957716464996338,0.7974629998207092
YKL220C,YMR035W,0,-9.263351,0.11099328100681305,0.9957716464996338,0.7975687384605408
YDR021W,YMR272C,0,-9.2643,0.11098020523786545,0.9957716464996338,0.7976744174957275
YJR069C,YBR066C,0,-9.264315,0.11096713691949844,0.9957716464996338,0.7977801561355591
YER179W,YER089C,0,-9.264477,0.11095406115055084,0.9957716464996338,0.7978858351707458
YGL195W,YML034W,0,-9.264739,0.11094099283218384,0.9957716464996338,0.7979915142059326
YNL029C,YJL210W,0,-9.264878,0.11092793196439743,0.9957716464996338,0.7980972528457642
YIL155C,YFL037W,0,-9.264895,0.11091487109661102,0.9957716464996338,0.7982029318809509
YBR092C,YDR359C,0,-9.265208,0.11090181022882462,0.9957716464996338,0.7983086705207825
YBR059C,YMR035W,0,-9.265631,0.1108887568116188,0.9957716464996338,0.7984143495559692
YMR049C,YHR157W,0,-9.265699,0.110875703394413,0.9957716464996338,0.7985200881958008
YER003C,YKL193C,0,-9.266298,0.11086265742778778,0.9957716464996338,0.7986257672309875
