Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL098C,YOL116W,0,-9.266452,0.11084961146116257,0.9957716464996338,0.7987315058708191
YNL199C,YGL068W,0,-9.266463,0.11083656549453735,0.9957716464996338,0.7988371849060059
YDR153C,YDR122W,0,-9.267459,0.11082352697849274,0.9957716464996338,0.7989429235458374
YGL029W,YFL041W,0,-9.267575,0.11081049591302872,0.9957716464996338,0.7990486025810242
YDR159W,YGL127C,0,-9.267623,0.1107974573969841,0.9957716464996338,0.7991543412208557
YDR254W,YPL117C,0,-9.268182,0.11078442633152008,0.9957716464996338,0.7992600202560425
YLR304C,YJL209W,0,-9.26827,0.11077140271663666,0.9957716464996338,0.799365758895874
YNL021W,YOR347C,0,-9.268943,0.11075837910175323,0.9957716464996338,0.7994714379310608
YOR079C,YOR194C,0,-9.269006,0.11074535548686981,0.9957716464996338,0.7995771765708923
YJL050W,YOL147C,0,-9.269297,0.11073233932256699,0.9957716464996338,0.7996828556060791
YKL005C,YOR340C,0,-9.269364,0.11071932315826416,0.9957716464996338,0.7997885942459106
YJR090C,YPR112C,0,-9.272116,0.11070631444454193,0.9957716464996338,0.7998942732810974
YPL255W,YDR422C,0,-9.2724695,0.1106932982802391,0.9957716464996338,0.800000011920929
YNL142W,YDR238C,0,-9.272748,0.11068029701709747,0.9957716464996338,0.8001056909561157
YLL060C,YFL026W,0,-9.274121,0.11066729575395584,0.9957716464996338,0.8002114295959473
YJL148W,YKL203C,0,-9.274782,0.11065429449081421,0.9957716464996338,0.800317108631134
YPL231W,YHR027C,0,-9.27492,0.11064129322767258,0.9957716464996338,0.8004228472709656
YAR033W,YBL105C,0,-9.275968,0.11062829941511154,0.9957716464996338,0.8005285263061523
YKR002W,YIL013C,0,-9.278028,0.1106153130531311,0.9957716464996338,0.8006342649459839
YFR041C,YMR201C,0,-9.278323,0.11060232669115067,0.9957716464996338,0.8007399439811707
YJL042W,YPR178W,0,-9.27989,0.11058934032917023,0.9957716464996338,0.8008456826210022
YPL085W,YGR081C,0,-9.280272,0.11057636141777039,0.9957716464996338,0.800951361656189
YDR381W,YOR338W,0,-9.280347,0.11056338250637054,0.9957716464996338,0.8010571002960205
YML065W,YOR362C,0,-9.28059,0.1105504035949707,0.9957716464996338,0.8011627793312073
YJL192C,YJR110W,0,-9.280749,0.11053743213415146,0.9957716464996338,0.8012685179710388
YCR075C,YHR073W,0,-9.280903,0.11052446067333221,0.9957716464996338,0.8013741970062256
YJL098W,YNL167C,0,-9.281451,0.11051149666309357,0.9957716464996338,0.8014799356460571
YMR231W,YJR009C,0,-9.282235,0.11049853265285492,0.9957716464996338,0.8015856146812439
YNR074C,YOL066C,0,-9.28256,0.11048557609319687,0.9957716464996338,0.8016913533210754
YBR042C,YOR354C,0,-9.283923,0.11047261953353882,0.9957716464996338,0.8017970323562622
YPR007C,YHR062C,0,-9.2846,0.11045966297388077,0.9957716464996338,0.8019027709960938
YJL115W,YNL054W,0,-9.284619,0.11044671386480331,0.9957716464996338,0.8020084500312805
YDR040C,YGR009C,0,-9.285134,0.11043376475572586,0.9957716464996338,0.8021141886711121
YNL222W,YNL054W,0,-9.285266,0.11042081564664841,0.9957716464996338,0.8022198677062988
YGL067W,YBR024W,0,-9.286045,0.11040787398815155,0.9957716464996338,0.8023256063461304
YOR281C,YBR097W,0,-9.286282,0.11039493978023529,0.9957716464996338,0.8024312853813171
YFL013C,YNL131W,0,-9.287381,0.11038199812173843,0.9957716464996338,0.8025370240211487
YGR227W,YKR031C,0,-9.287736,0.11036907136440277,0.9957716464996338,0.8026427030563354
YDR324C,YNL045W,0,-9.28802,0.11035613715648651,0.9957716464996338,0.802748441696167
YOR147W,YDL052C,0,-9.288322,0.11034321039915085,0.9957716464996338,0.8028541207313538
YMR188C,YHR026W,0,-9.289372,0.11033029109239578,0.9957716464996338,0.8029598593711853
YLL043W,YMR167W,0,-9.289405,0.11031736433506012,0.9957716464996338,0.8030655384063721
YLR133W,YOL059W,0,-9.289958,0.11030445247888565,0.9957716464996338,0.8031712770462036
YJL058C,YKL054C,0,-9.290046,0.11029153317213058,0.9957716464996338,0.8032769560813904
YDR022C,YCR024C-A,0,-9.290301,0.11027862131595612,0.9957716464996338,0.8033826351165771
YML116W,YOR007C,0,-9.290305,0.11026571691036224,0.9957716464996338,0.8034883737564087
YEL027W,YEL019C,0,-9.29111,0.11025281250476837,0.9957716464996338,0.8035940527915955
YGR140W,YIL167W,0,-9.291268,0.1102399080991745,0.9957716464996338,0.803699791431427
YJL003W,YKR053C,0,-9.291692,0.11022700369358063,0.9957716464996338,0.8038054704666138
YKR002W,YMR283C,0,-9.291694,0.11021410673856735,0.9957716464996338,0.8039112091064453
YKR081C,YML025C,1,-9.2926,0.11031820625066757,0.9968287348747253,0.8039112091064453
YKR066C,YBR186W,0,-9.293519,0.1103053018450737,0.9968287348747253,0.8040168881416321
YLR157C,YPL244C,0,-9.293536,0.11029239743947983,0.9968287348747253,0.8041226267814636
YNL327W,YHR021C,0,-9.2937765,0.11027950048446655,0.9968287348747253,0.8042283058166504
YLR288C,YGL122C,0,-9.293868,0.11026660352945328,0.9968287348747253,0.8043340444564819
YNL290W,YJL059W,0,-9.294679,0.1102537140250206,0.9968287348747253,0.8044397234916687
YLR098C,YML123C,0,-9.295027,0.11024082452058792,0.9968287348747253,0.8045454621315002
YDL231C,YIL023C,0,-9.295085,0.11022793501615524,0.9968287348747253,0.804651141166687
YNL328C,YJR145C,0,-9.295466,0.11021505296230316,0.9968287348747253,0.8047568798065186
YGL018C,YPL203W,0,-9.2957735,0.11020217090845108,0.9968287348747253,0.8048625588417053
YCL039W,YJR144W,0,-9.296106,0.1101892963051796,0.9968287348747253,0.8049682974815369
YNL307C,YLR350W,0,-9.297172,0.11017642170190811,0.9968287348747253,0.8050739765167236
YFR030W,YGL058W,0,-9.297345,0.11016355454921722,0.9968287348747253,0.8051797151565552
YLR233C,YKL194C,0,-9.297907,0.11015067994594574,0.9968287348747253,0.8052853941917419
YHR188C,YIL128W,0,-9.298307,0.11013782024383545,0.9968287348747253,0.8053911328315735
YHR148W,YOR330C,0,-9.298369,0.11012495309114456,0.9968287348747253,0.8054968118667603
YHR086W,YDL225W,0,-9.298511,0.11011210083961487,0.9968287348747253,0.8056025505065918
YJL050W,YNL079C,0,-9.299159,0.11009924113750458,0.9968287348747253,0.8057082295417786
YOL002C,YER013W,0,-9.30001,0.11008638888597488,0.9968287348747253,0.8058139681816101
YMR038C,YPR046W,0,-9.300749,0.11007353663444519,0.9968287348747253,0.8059196472167969
YER106W,YNL251C,0,-9.30142,0.1100606918334961,0.9968287348747253,0.8060253858566284
YBR212W,YLR193C,0,-9.302823,0.110047847032547,0.9968287348747253,0.8061310648918152
YNL293W,YNL231C,0,-9.303635,0.1100350022315979,0.9968287348747253,0.8062368035316467
YKL220C,YOR206W,0,-9.304301,0.1100221648812294,0.9968287348747253,0.8063424825668335
YCR091W,YPL274W,0,-9.304556,0.1100093349814415,0.9968287348747253,0.806448221206665
YJR119C,YGR048W,0,-9.305251,0.109996497631073,0.9968287348747253,0.8065539002418518
YMR264W,YPR137W,0,-9.305672,0.10998367518186569,0.9968287348747253,0.8066596388816833
YDR411C,YDR446W,0,-9.30626,0.10997084528207779,0.9968287348747253,0.8067653179168701
YKL220C,YDR158W,0,-9.306693,0.10995802283287048,0.9968287348747253,0.8068710565567017
YJR155W,YKL182W,0,-9.308471,0.10994520038366318,0.9968287348747253,0.8069767355918884
YKL191W,YBL017C,0,-9.308686,0.10993238538503647,0.9968287348747253,0.80708247423172
YLR318W,YFR003C,0,-9.309622,0.10991957038640976,0.9968287348747253,0.8071881532669067
YOR037W,YDR078C,0,-9.310146,0.10990676283836365,0.9968287348747253,0.8072938919067383
YER007W,YGL006W,0,-9.3105545,0.10989395529031754,0.9968287348747253,0.807399570941925
YML091C,YOR060C,0,-9.310845,0.10988114774227142,0.9968287348747253,0.8075053095817566
YLR100W,YDL105W,0,-9.311618,0.10986834764480591,0.9968287348747253,0.8076109886169434
YPR065W,YDR425W,0,-9.311676,0.1098555475473404,0.9968287348747253,0.8077167272567749
YDR363W-A,YJL129C,0,-9.313471,0.10984274744987488,0.9968287348747253,0.8078224062919617
YFL018C,YJR004C,0,-9.31358,0.10982995480298996,0.9968287348747253,0.8079281449317932
YPR001W,YMR288W,0,-9.314326,0.10981716215610504,0.9968287348747253,0.80803382396698
YPL091W,YNL021W,0,-9.316342,0.10980437695980072,0.9968287348747253,0.8081395626068115
YIL070C,YDR142C,0,-9.3164625,0.1097915917634964,0.9968287348747253,0.8082452416419983
YDR216W,YLR016C,0,-9.317083,0.10977881401777267,0.9968287348747253,0.8083509802818298
YDL148C,YMR026C,0,-9.318108,0.10976603627204895,0.9968287348747253,0.8084566593170166
YFL048C,YKR057W,0,-9.318166,0.10975325852632523,0.9968287348747253,0.8085623383522034
YHR013C,YPR094W,0,-9.318252,0.1097404882311821,0.9968287348747253,0.8086680769920349
YDR434W,YGL162W,0,-9.318682,0.10972771793603897,0.9968287348747253,0.8087737560272217
YDR027C,YIL023C,0,-9.318994,0.10971494764089584,0.9968287348747253,0.8088794946670532
YCR107W,YOR260W,0,-9.320909,0.10970218479633331,0.9968287348747253,0.80898517370224
YLR369W,YNL128W,0,-9.321019,0.10968942940235138,0.9968287348747253,0.8090909123420715
YEL036C,YOR193W,0,-9.322591,0.10967666655778885,0.9968287348747253,0.8091965913772583
YDL098C,YNL202W,0,-9.322919,0.10966391116380692,0.9968287348747253,0.8093023300170898
YOR265W,YJR126C,0,-9.322933,0.10965116322040558,0.9968287348747253,0.8094080090522766
YDL087C,YGR094W,0,-9.323144,0.10963841527700424,0.9968287348747253,0.8095137476921082
YMR162C,YBR143C,0,-9.324391,0.1096256673336029,0.9968287348747253,0.8096194267272949
YMR287C,YOR254C,0,-9.325074,0.10961292684078217,0.9968287348747253,0.8097251653671265
YFL009W,YAL030W,0,-9.326001,0.10960018634796143,0.9968287348747253,0.8098308444023132
YDR097C,YLR248W,0,-9.326279,0.10958744585514069,0.9968287348747253,0.8099365830421448
YOR328W,YNL207W,0,-9.327471,0.10957471281290054,0.9968287348747253,0.8100422620773315
YDL192W,YOR060C,0,-9.328494,0.109561987221241,0.9968287348747253,0.8101480007171631
YLR103C,YHL006C,0,-9.328682,0.10954925417900085,0.9968287348747253,0.8102536797523499
YBR059C,YNL009W,0,-9.331149,0.10953652858734131,0.9968287348747253,0.8103594183921814
YNL230C,YKL160W,0,-9.331156,0.10952381044626236,0.9968287348747253,0.8104650974273682
YOR098C,YMR175W,0,-9.331176,0.10951109230518341,0.9968287348747253,0.8105708360671997
YPR083W,YGR104C,0,-9.332274,0.10949837416410446,0.9968287348747253,0.8106765151023865
YFR040W,YGR063C,0,-9.332324,0.10948566347360611,0.9968287348747253,0.810782253742218
YDR457W,YKR020W,0,-9.332398,0.10947295278310776,0.9968287348747253,0.8108879327774048
YDR527W,YER024W,0,-9.332456,0.1094602420926094,0.9968287348747253,0.8109936714172363
YBR098W,YBR162C,0,-9.3329,0.10944753885269165,0.9968287348747253,0.8110993504524231
YIL046W,YLR025W,0,-9.333846,0.1094348356127739,0.9968287348747253,0.8112050890922546
YPL046C,YNR039C,0,-9.334699,0.10942213982343674,0.9968287348747253,0.8113107681274414
YLR109W,YNL161W,0,-9.3348255,0.10940944403409958,0.9968287348747253,0.811416506767273
YPL145C,YML034W,0,-9.335347,0.10939674824476242,0.9968287348747253,0.8115221858024597
YNL127W,YOR064C,0,-9.336078,0.10938405990600586,0.9968287348747253,0.8116279244422913
YLL022C,YKL195W,0,-9.336524,0.1093713790178299,0.9968287348747253,0.811733603477478
YER164W,YOR087W,0,-9.337114,0.10935869067907333,0.9968287348747253,0.8118393421173096
YIL132C,YOL027C,0,-9.338114,0.10934600979089737,0.9968287348747253,0.8119450211524963
YMR308C,YBR083W,0,-9.338504,0.109333336353302,0.9968287348747253,0.8120507597923279
YDL155W,YOL091W,0,-9.339282,0.10932065546512604,0.9968287348747253,0.8121564388275146
YJR057W,YDR411C,0,-9.339738,0.10930798947811127,0.9968287348747253,0.8122621774673462
YDR270W,YBR253W,0,-9.341179,0.1092953160405159,0.9968287348747253,0.812367856502533
YPL269W,YAL051W,0,-9.342408,0.10928265005350113,0.9968287348747253,0.8124735951423645
YER045C,YBR041W,0,-9.34245,0.10926999151706696,0.9968287348747253,0.8125792741775513
YGR155W,YDL245C,0,-9.342732,0.10925732553005219,0.9968287348747253,0.8126850128173828
YGL226C-A,YLR090W,0,-9.343415,0.10924467444419861,0.9968287348747253,0.8127906918525696
YOR094W,YNR056C,0,-9.343417,0.10923201590776443,0.9968287348747253,0.8128964304924011
YJR065C,YGL195W,0,-9.345344,0.10921936482191086,0.9968287348747253,0.8130021095275879
YHR083W,YDR346C,0,-9.345889,0.10920671373605728,0.9968287348747253,0.8131078481674194
YNR035C,YDR146C,0,-9.34601,0.1091940701007843,0.9968287348747253,0.8132135272026062
YBR211C,YNL206C,0,-9.347383,0.10918142646551132,0.9968287348747253,0.8133192658424377
YNL008C,YFR041C,0,-9.348108,0.10916879028081894,0.9968287348747253,0.8134249448776245
YJL065C,YFR019W,0,-9.348697,0.10915615409612656,0.9968287348747253,0.813530683517456
YMR232W,YMR146C,0,-9.348764,0.10914351791143417,0.9968287348747253,0.8136363625526428
YGL092W,YML028W,0,-9.34937,0.10913088917732239,0.9968287348747253,0.8137421011924744
YDR284C,YMR266W,0,-9.350557,0.1091182604432106,0.9968287348747253,0.8138477802276611
YJL020C,YOR188W,0,-9.351027,0.10910563170909882,0.9968287348747253,0.8139534592628479
YER159C,YGL192W,0,-9.353177,0.10909301042556763,0.9968287348747253,0.8140591979026794
YIL098C,YDR245W,0,-9.354302,0.10908039659261703,0.9968287348747253,0.8141648769378662
YEL036C,YDR122W,0,-9.3543215,0.10906777530908585,0.9968287348747253,0.8142706155776978
YBR020W,YGR063C,0,-9.354635,0.10905516147613525,0.9968287348747253,0.8143762946128845
YJR158W,YFL008W,0,-9.355636,0.10904255509376526,0.9968287348747253,0.8144820332527161
YLR231C,YOR295W,0,-9.355907,0.10902994871139526,0.9968287348747253,0.8145877122879028
YGR159C,YBL005W,0,-9.35595,0.10901734232902527,0.9968287348747253,0.8146934509277344
YCR008W,YOR367W,0,-9.35683,0.10900473594665527,0.9968287348747253,0.8147991299629211
YGR248W,YCR081W,0,-9.356868,0.10899213701486588,0.9968287348747253,0.8149048686027527
YOR032C,YBR107C,0,-9.357411,0.10897954553365707,0.9968287348747253,0.8150105476379395
YMR243C,YLR346C,0,-9.357477,0.10896695405244827,0.9968287348747253,0.815116286277771
YOR061W,YHR001W-A,0,-9.35776,0.10895436257123947,0.9968287348747253,0.8152219653129578
YDR106W,YBR081C,0,-9.358035,0.10894177109003067,0.9968287348747253,0.8153277039527893
YPL170W,YML005W,0,-9.358155,0.10892918705940247,0.9968287348747253,0.8154333829879761
YNL278W,YNL160W,0,-9.358905,0.10891661047935486,0.9968287348747253,0.8155391216278076
YNL327W,YDR062W,0,-9.358956,0.10890403389930725,0.9968287348747253,0.8156448006629944
YLR134W,YAR008W,0,-9.359141,0.10889145731925964,0.9968287348747253,0.8157505393028259
YDR147W,YFR024C-A,0,-9.360777,0.10887888073921204,0.9968287348747253,0.8158562183380127
YLR332W,YKL006C-A,0,-9.361057,0.10886631160974503,0.9968287348747253,0.8159619569778442
YNL259C,YMR277W,0,-9.361168,0.10885374248027802,0.9968287348747253,0.816067636013031
YGL005C,YHR143W-A,0,-9.361459,0.1088411808013916,0.9968287348747253,0.8161733746528625
YJR131W,YNL099C,0,-9.361707,0.10882861912250519,0.9968287348747253,0.8162790536880493
YPL075W,YLR417W,0,-9.361808,0.10881606489419937,0.9968287348747253,0.8163847923278809
YOL101C,YJR086W,0,-9.36197,0.10880351066589355,0.9968287348747253,0.8164904713630676
YDL101C,YJL207C,0,-9.362098,0.10879095643758774,0.9968287348747253,0.8165962100028992
YJL020C,YGL195W,0,-9.362551,0.10877840220928192,0.9968287348747253,0.8167018890380859
YMR109W,YNL128W,0,-9.3628,0.1087658628821373,0.9968287348747253,0.8168076276779175
YLR397C,YKL041W,0,-9.363456,0.10875331610441208,0.9968287348747253,0.8169133067131042
YFL003C,YLR090W,0,-9.365946,0.10874077677726746,0.9968287348747253,0.8170190453529358
YER028C,YNL330C,0,-9.366145,0.10872823745012283,0.9968287348747253,0.8171247243881226
YJL076W,YPR080W,0,-9.366162,0.10871570557355881,0.9968287348747253,0.8172304630279541
YPL097W,YBL103C,0,-9.366386,0.10870317369699478,0.9968287348747253,0.8173361420631409
YBR236C,YBR015C,0,-9.367148,0.10869064182043076,0.9968287348747253,0.8174418807029724
YJL133W,YMR263W,0,-9.367749,0.10867811739444733,0.9968287348747253,0.8175475597381592
YPL161C,YDR146C,0,-9.368342,0.1086655929684639,0.9968287348747253,0.8176532983779907
YLR382C,YDL084W,0,-9.3688135,0.10865306854248047,0.9968287348747253,0.8177589774131775
YOR100C,YJL085W,0,-9.36893,0.10864055156707764,0.9968287348747253,0.817864716053009
YGR132C,YLR006C,0,-9.369406,0.1086280345916748,0.9968287348747253,0.8179703950881958
YMR011W,YHR006W,0,-9.369933,0.10861552506685257,0.9968287348747253,0.8180761337280273
YJL034W,YKL095W,0,-9.370786,0.10860301554203033,0.9968287348747253,0.8181818127632141
YPL126W,YDR394W,0,-9.371123,0.1085905134677887,0.9968287348747253,0.8182875514030457
YBR286W,YLR318W,0,-9.371669,0.10857801139354706,0.9968287348747253,0.8183932304382324
YFR002W,YBR105C,0,-9.371951,0.10856550931930542,0.9968287348747253,0.818498969078064
YCL025C,YML027W,0,-9.372247,0.10855300724506378,0.9968287348747253,0.8186046481132507
YIL159W,YDL181W,0,-9.373277,0.10854051262140274,0.9968287348747253,0.8187103867530823
YMR068W,YBR066C,0,-9.374255,0.1085280254483223,0.9968287348747253,0.818816065788269
YGL018C,YPL163C,0,-9.374349,0.10851553827524185,0.9968287348747253,0.8189218044281006
YLR260W,YBR296C,0,-9.374856,0.10850305110216141,0.9968287348747253,0.8190274834632874
YKR027W,YDR256C,0,-9.374879,0.10849056392908096,0.9968287348747253,0.8191332221031189
YDR216W,YOR313C,0,-9.376119,0.10847808420658112,0.9968287348747253,0.8192389011383057
YDL245C,YDL230W,0,-9.376632,0.10846561193466187,0.9968287348747253,0.8193445801734924
YDR163W,YPR065W,0,-9.377364,0.10845313221216202,0.9968287348747253,0.819450318813324
YIL129C,YHR048W,0,-9.37844,0.10844065994024277,0.9968287348747253,0.8195559978485107
YBL080C,YJL035C,0,-9.379699,0.10842819511890411,0.9968287348747253,0.8196617364883423
YCR038C,YKL073W,0,-9.380826,0.10841573029756546,0.9968287348747253,0.819767415523529
YJL062W,YDR265W,0,-9.381083,0.1084032654762268,0.9968287348747253,0.8198731541633606
YJL031C,YMR015C,0,-9.382139,0.10839080810546875,0.9968287348747253,0.8199788331985474
YMR138W,YFL033C,0,-9.382188,0.1083783507347107,0.9968287348747253,0.8200845718383789
YHR083W,YMR077C,0,-9.382558,0.10836589336395264,0.9968287348747253,0.8201902508735657
YPL188W,YGL093W,0,-9.382637,0.10835344344377518,0.9968287348747253,0.8202959895133972
YFR046C,YOR334W,0,-9.382714,0.10834099352359772,0.9968287348747253,0.820401668548584
YHR030C,YIL030C,0,-9.3834715,0.10832854360342026,0.9968287348747253,0.8205074071884155
YLL034C,YJL045W,0,-9.383977,0.1083161011338234,0.9968287348747253,0.8206130862236023
YNL293W,YJL074C,0,-9.38472,0.10830366611480713,0.9968287348747253,0.8207188248634338
YBR196C,YER161C,0,-9.385279,0.10829122364521027,0.9968287348747253,0.8208245038986206
YKL053C-A,YKL001C,0,-9.385533,0.108278788626194,0.9968287348747253,0.8209302425384521
YNL116W,YLR145W,0,-9.385591,0.10826636105775833,0.9968287348747253,0.8210359215736389
YGR109C,YKL203C,0,-9.386256,0.10825393348932266,0.9968287348747253,0.8211416602134705
YJR108W,YKL099C,0,-9.386851,0.108241505920887,0.9968287348747253,0.8212473392486572
YJR119C,YNL302C,0,-9.388717,0.10822908580303192,0.9968287348747253,0.8213530778884888
YKL186C,YBL075C,0,-9.388996,0.10821666568517685,0.9968287348747253,0.8214587569236755
YPL098C,YOR321W,0,-9.389327,0.10820424556732178,0.9968287348747253,0.8215644955635071
YER107C,YPR006C,0,-9.389588,0.1081918329000473,0.9968287348747253,0.8216701745986938
YNL282W,YGR181W,0,-9.390723,0.10817942023277283,0.9968287348747253,0.8217759132385254
YDR298C,YOL094C,0,-9.391925,0.10816700756549835,0.9968287348747253,0.8218815922737122
YEL015W,YGR144W,0,-9.393958,0.10815460234880447,0.9968287348747253,0.8219873309135437
YOR182C,YDR200C,0,-9.394085,0.10814220458269119,0.9968287348747253,0.8220930099487305
YPL194W,YMR243C,0,-9.394945,0.10812979936599731,0.9968287348747253,0.822198748588562
YJL210W,YFR005C,0,-9.395135,0.10811740159988403,0.9968287348747253,0.8223044276237488
YLR201C,YML055W,0,-9.395213,0.10810501128435135,0.9968287348747253,0.8224101662635803
YDR214W,YGR166W,0,-9.39627,0.10809262096881866,0.9968287348747253,0.8225158452987671
YFR008W,YHR084W,0,-9.397324,0.10808023065328598,0.9968287348747253,0.8226215839385986
YER133W,YBR048W,0,-9.398482,0.1080678403377533,0.9968287348747253,0.8227272629737854
YOR354C,YDR425W,0,-9.398692,0.10805545747280121,0.9968287348747253,0.8228330016136169
YOR079C,YPL224C,0,-9.399473,0.10804308205842972,0.9968287348747253,0.8229386806488037
YIL051C,YHR084W,0,-9.399974,0.10803069919347763,0.9968287348747253,0.8230444192886353
YML116W,YPL224C,0,-9.401706,0.10801833122968674,0.9968287348747253,0.823150098323822
YNL023C,YMR204C,0,-9.402177,0.10800595581531525,0.9968287348747253,0.8232558369636536
YGL011C,YOL138C,0,-9.40401,0.10799358785152435,0.9968287348747253,0.8233615159988403
YJL036W,YKL018W,0,-9.404485,0.10798121988773346,0.9968287348747253,0.8234672546386719
YGR070W,YKL196C,0,-9.404588,0.10796885937452316,0.9968287348747253,0.8235729336738586
YNL111C,YFL018C,0,-9.404628,0.10795649886131287,0.9968287348747253,0.8236786723136902
YDR263C,YLR193C,0,-9.404932,0.10794413834810257,0.9968287348747253,0.823784351348877
YMR073C,YER072W,0,-9.405177,0.10793178528547287,0.9968287348747253,0.8238900899887085
YOL051W,YDR285W,0,-9.406037,0.10791943222284317,0.9968287348747253,0.8239957690238953
YDL126C,YFR034C,0,-9.407189,0.10790708661079407,0.9968287348747253,0.8241015076637268
YNL094W,YBL018C,0,-9.407834,0.10789473354816437,0.9968287348747253,0.8242071866989136
YGL054C,YDR329C,0,-9.4078455,0.10788239538669586,0.9968287348747253,0.8243129253387451
YPL127C,YOR162C,0,-9.408204,0.10787004977464676,0.9968287348747253,0.8244186043739319
YOL142W,YKL178C,0,-9.40833,0.10785771161317825,0.9968287348747253,0.8245242834091187
YDL035C,YML062C,0,-9.40864,0.10784538090229034,0.9968287348747253,0.8246300220489502
YIL042C,YLR139C,0,-9.409134,0.10783305019140244,0.9968287348747253,0.824735701084137
YJR022W,YGR169C,0,-9.410228,0.10782071948051453,0.9968287348747253,0.8248414397239685
YCR008W,YMR005W,0,-9.410571,0.10780838876962662,0.9968287348747253,0.8249471187591553
YAL031C,YNL053W,0,-9.411115,0.1077960655093193,0.9968287348747253,0.8250528573989868
YGR222W,YMR079W,0,-9.411136,0.10778374969959259,0.9968287348747253,0.8251585364341736
YDR151C,YER149C,0,-9.411981,0.10777142643928528,0.9968287348747253,0.8252642750740051
YGR246C,YLR216C,0,-9.412236,0.10775911062955856,0.9968287348747253,0.8253699541091919
YPR020W,YGR254W,0,-9.412244,0.10774680227041245,0.9968287348747253,0.8254756927490234
YJR139C,YIR026C,0,-9.4124365,0.10773449391126633,0.9968287348747253,0.8255813717842102
YMR250W,YMR182C,0,-9.413735,0.10772218555212021,0.9968287348747253,0.8256871104240417
YDL227C,YPL224C,0,-9.414155,0.10770987719297409,0.9968287348747253,0.8257927894592285
YBL084C,YOR209C,0,-9.414376,0.10769757628440857,0.9968287348747253,0.8258985280990601
YLR284C,YOL012C,0,-9.415786,0.10768528282642365,0.9968287348747253,0.8260042071342468
YGL205W,YMR218C,0,-9.416109,0.10767298191785812,0.9968287348747253,0.8261099457740784
YHL036W,YNL312W,0,-9.416226,0.1076606884598732,0.9968287348747253,0.8262156248092651
YGR246C,YBR127C,0,-9.416448,0.10764840245246887,0.9968287348747253,0.8263213634490967
YBL008W,YDL106C,0,-9.417098,0.10763611644506454,0.9968287348747253,0.8264270424842834
YCL035C,YNL129W,0,-9.418431,0.10762383043766022,0.9968287348747253,0.826532781124115
YOL104C,YHR008C,0,-9.418752,0.10761155188083649,0.9968287348747253,0.8266384601593018
YGL246C,YPR007C,0,-9.418822,0.10759927332401276,0.9968287348747253,0.8267441987991333
YDL231C,YIL155C,0,-9.418864,0.10758699476718903,0.9968287348747253,0.8268498778343201
YOL108C,YML061C,0,-9.419388,0.10757472366094589,0.9968287348747253,0.8269556164741516
YFL016C,YFL034C-B,0,-9.419419,0.10756245255470276,0.9968287348747253,0.8270612955093384
YNR027W,YHR124W,0,-9.419673,0.10755018144845963,0.9968287348747253,0.8271670341491699
YOR078W,YER001W,0,-9.42003,0.10753791779279709,0.9968287348747253,0.8272727131843567
YLR238W,YBL025W,0,-9.421424,0.10752565413713455,0.9968287348747253,0.8273784518241882
YOR330C,YBR087W,0,-9.4218,0.10751339793205261,0.9968287348747253,0.827484130859375
YDR179C,YMR060C,0,-9.422048,0.10750114172697067,0.9968287348747253,0.8275898694992065
YOR298C-A,YDR180W,0,-9.422941,0.10748888552188873,0.9968287348747253,0.8276955485343933
YOR085W,YOR132W,0,-9.423048,0.10747663676738739,0.9968287348747253,0.8278012871742249
