Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL042W,YPL241C,0,-9.4238615,0.10746438801288605,0.9968287348747253,0.8279069662094116
YML116W,YGR158C,0,-9.4239855,0.1074521392583847,0.9968287348747253,0.8280127048492432
YNL029C,YGL143C,0,-9.425339,0.10743989795446396,0.9968287348747253,0.8281183838844299
YLR066W,YCR083W,0,-9.425974,0.10742765665054321,0.9968287348747253,0.8282241225242615
YMR044W,YOR193W,0,-9.426103,0.10741542279720306,0.9968287348747253,0.8283298015594482
YMR083W,YDR075W,0,-9.427733,0.10740318894386292,0.9968287348747253,0.8284355401992798
YNL164C,YHR050W,0,-9.427743,0.10739095509052277,0.9968287348747253,0.8285412192344666
YDR093W,YHR014W,0,-9.4290495,0.10737872868776321,0.9968287348747253,0.8286469578742981
YMR238W,YMR218C,0,-9.42932,0.10736650228500366,0.9968287348747253,0.8287526369094849
YER119C,YPL138C,0,-9.42942,0.10735428333282471,0.9968287348747253,0.8288583755493164
YKR024C,YGR220C,1,-9.429591,0.10745589435100555,0.9978858232498169,0.8288583755493164
YAR002C-A,YLL012W,0,-9.429641,0.1074436604976654,0.9978858232498169,0.8289640545845032
YPR188C,YBL080C,0,-9.431285,0.10743143409490585,0.9978858232498169,0.8290697932243347
YNL242W,YAL042W,0,-9.433431,0.1074192076921463,0.9978858232498169,0.8291754722595215
YOL147C,YBR002C,0,-9.433905,0.10740698873996735,0.9978858232498169,0.829281210899353
YJR031C,YMR035W,0,-9.434201,0.10739476978778839,0.9978858232498169,0.8293868899345398
YDL145C,YEL009C,0,-9.43482,0.10738255083560944,0.9978858232498169,0.8294926285743713
YBR236C,YKR097W,0,-9.434847,0.10737033933401108,0.9978858232498169,0.8295983076095581
YDL052C,YBR123C,0,-9.435151,0.10735812783241272,0.9978858232498169,0.8297040462493896
YNL117W,YML098W,0,-9.43559,0.10734591633081436,0.9978858232498169,0.8298097252845764
YNL065W,YPR200C,0,-9.435731,0.1073337122797966,0.9978858232498169,0.8299154043197632
YHR068W,YDR335W,0,-9.436408,0.10732150822877884,0.9978858232498169,0.8300211429595947
YOR074C,YBR105C,0,-9.436454,0.10730931162834167,0.9978858232498169,0.8301268219947815
YDR322C-A,YOR229W,0,-9.436588,0.10729711502790451,0.9978858232498169,0.830232560634613
YIL075C,YLL021W,0,-9.436668,0.10728491842746735,0.9978858232498169,0.8303382396697998
YER042W,YCR084C,0,-9.436791,0.10727272927761078,0.9978858232498169,0.8304439783096313
YMR232W,YKL085W,0,-9.436801,0.10726054012775421,0.9978858232498169,0.8305496573448181
YMR272C,YML114C,0,-9.43748,0.10724835097789764,0.9978858232498169,0.8306553959846497
YMR091C,YER162C,0,-9.437671,0.10723616927862167,0.9978858232498169,0.8307610750198364
YKR097W,YDR297W,0,-9.438135,0.1072239875793457,0.9978858232498169,0.830866813659668
YMR092C,YFL017W-A,0,-9.438539,0.10721181333065033,0.9978858232498169,0.8309724926948547
YPL008W,YCR008W,0,-9.4390135,0.10719963908195496,0.9978858232498169,0.8310782313346863
YBR236C,YDR247W,0,-9.4404955,0.10718746483325958,0.9978858232498169,0.831183910369873
YER133W,YHR021C,0,-9.44061,0.1071752980351448,0.9978858232498169,0.8312896490097046
YNR027W,YGR144W,0,-9.441515,0.10716313123703003,0.9978858232498169,0.8313953280448914
YNR019W,YOR329C,0,-9.442784,0.10715096443891525,0.9978858232498169,0.8315010666847229
YGL073W,YML098W,0,-9.443485,0.10713880509138107,0.9978858232498169,0.8316067457199097
YHR043C,YDR273W,0,-9.445095,0.1071266457438469,0.9978858232498169,0.8317124843597412
YBL084C,YEL018W,0,-9.445163,0.10711448639631271,0.9978858232498169,0.831818163394928
YLR127C,YDL170W,0,-9.445357,0.10710233449935913,0.9978858232498169,0.8319239020347595
YCR065W,YIL073C,0,-9.445589,0.10709019005298615,0.9978858232498169,0.8320295810699463
YHR026W,YJL047C,0,-9.446045,0.10707803815603256,0.9978858232498169,0.8321353197097778
YFL011W,YNL186W,0,-9.44609,0.10706589370965958,0.9978858232498169,0.8322409987449646
YGR030C,YDL185W,0,-9.446595,0.10705375671386719,0.9978858232498169,0.8323467373847961
YDR254W,YNL149C,0,-9.44672,0.1070416122674942,0.9978858232498169,0.8324524164199829
YBR004C,YDL190C,0,-9.447087,0.10702947527170181,0.9978858232498169,0.8325581550598145
YKL064W,YGR211W,0,-9.448113,0.10701734572649002,0.9978858232498169,0.8326638340950012
YMR199W,YDL087C,0,-9.448304,0.10700521618127823,0.9978858232498169,0.8327695727348328
YBL006C,YCR042C,0,-9.448676,0.10699308663606644,0.9978858232498169,0.8328752517700195
YBL013W,YEL065W,0,-9.448741,0.10698096454143524,0.9978858232498169,0.8329809904098511
YKL040C,YBR092C,0,-9.448901,0.10696883499622345,0.9978858232498169,0.8330866694450378
YLR411W,YIL131C,0,-9.449309,0.10695672035217285,0.9978858232498169,0.8331924080848694
YKL040C,YKR008W,0,-9.4493475,0.10694459825754166,0.9978858232498169,0.8332980871200562
YML116W,YDR481C,0,-9.449401,0.10693249106407166,0.9978858232498169,0.8334038257598877
YBL080C,YMR061W,0,-9.449418,0.10692037642002106,0.9978858232498169,0.8335095047950745
YIL009W,YNR064C,0,-9.450073,0.10690826922655106,0.9978858232498169,0.833615243434906
YFR051C,YPR065W,0,-9.450139,0.10689616203308105,0.9978858232498169,0.8337209224700928
YPL227C,YPL170W,0,-9.450365,0.10688405483961105,0.9978858232498169,0.8338266611099243
YPR103W,YOR315W,0,-9.450795,0.10687195509672165,0.9978858232498169,0.8339323401451111
YOL101C,YDR126W,0,-9.451653,0.10685986280441284,0.9978858232498169,0.8340380787849426
YIL124W,YPR065W,0,-9.451909,0.10684776306152344,0.9978858232498169,0.8341437578201294
YLL019C,YCR027C,0,-9.452485,0.10683567076921463,0.9978858232498169,0.8342494964599609
YOL042W,YJL098W,0,-9.453954,0.10682358592748642,0.9978858232498169,0.8343551754951477
YPR006C,YBR087W,0,-9.453971,0.10681149363517761,0.9978858232498169,0.8344609141349792
YOL143C,YGR048W,0,-9.454595,0.1067994087934494,0.9978858232498169,0.834566593170166
YOL001W,YHR060W,0,-9.4549265,0.10678733140230179,0.9978858232498169,0.8346723318099976
YGL003C,YMR198W,0,-9.455061,0.10677525401115417,0.9978858232498169,0.8347780108451843
YER045C,YBR029C,0,-9.455594,0.10676317662000656,0.9978858232498169,0.8348837494850159
YLL043W,YML120C,0,-9.456147,0.10675109922885895,0.9978858232498169,0.8349894285202026
YDR017C,YPR178W,0,-9.456307,0.10673902928829193,0.9978858232498169,0.8350951671600342
YJR025C,YNL078W,0,-9.4565325,0.10672696679830551,0.9978858232498169,0.835200846195221
YAL030W,YOR064C,0,-9.456887,0.1067148968577385,0.9978858232498169,0.8353065252304077
YNL270C,YOR087W,0,-9.457437,0.10670283436775208,0.9978858232498169,0.8354122638702393
YDL126C,YPR070W,0,-9.457985,0.10669077932834625,0.9978858232498169,0.835517942905426
YMR035W,YDL058W,0,-9.458184,0.10667872428894043,0.9978858232498169,0.8356236815452576
YOL064C,YHR008C,0,-9.458504,0.1066666692495346,0.9978858232498169,0.8357293605804443
YMR197C,YBL055C,0,-9.458638,0.10665461421012878,0.9978858232498169,0.8358350992202759
YJR073C,YNL312W,0,-9.45869,0.10664256662130356,0.9978858232498169,0.8359407782554626
YCR088W,YLR277C,0,-9.458968,0.10663051903247833,0.9978858232498169,0.8360465168952942
YGR028W,YFL017W-A,0,-9.459453,0.1066184788942337,0.9978858232498169,0.836152195930481
YLR259C,YDR346C,0,-9.459497,0.10660643875598907,0.9978858232498169,0.8362579345703125
YNL097C,YGR185C,0,-9.460206,0.10659439861774445,0.9978858232498169,0.8363636136054993
YIL061C,YHL009C,0,-9.46067,0.10658236593008041,0.9978858232498169,0.8364693522453308
YBR040W,YKL034W,0,-9.461764,0.10657033324241638,0.9978858232498169,0.8365750312805176
YNL006W,YER075C,0,-9.463291,0.10655830055475235,0.9978858232498169,0.8366807699203491
YLR401C,YOR351C,0,-9.4649935,0.10654627531766891,0.9978858232498169,0.8367864489555359
YPL061W,YIL066C,0,-9.466283,0.10653425008058548,0.9978858232498169,0.8368921875953674
YPL259C,YOL002C,0,-9.466478,0.10652223229408264,0.9978858232498169,0.8369978666305542
YER095W,YDR170C,0,-9.466992,0.1065102145075798,0.9978858232498169,0.8371036052703857
YOR299W,YLR051C,0,-9.469533,0.10649819672107697,0.9978858232498169,0.8372092843055725
YIR033W,YPR094W,0,-9.470241,0.10648617893457413,0.9978858232498169,0.837315022945404
YDR106W,YBR021W,0,-9.470286,0.10647416859865189,0.9978858232498169,0.8374207019805908
YDR206W,YGL115W,0,-9.470413,0.10646216571331024,0.9978858232498169,0.8375264406204224
YJL115W,YHR086W,0,-9.470699,0.106450155377388,0.9978858232498169,0.8376321196556091
YFL033C,YIL144W,0,-9.472976,0.10643815249204636,0.9978858232498169,0.8377378582954407
YOR100C,YOR287C,0,-9.473287,0.10642615705728531,0.9978858232498169,0.8378435373306274
YGR262C,YLR097C,0,-9.473975,0.10641416162252426,0.9978858232498169,0.837949275970459
YBR283C,YDL077C,0,-9.474206,0.10640216618776321,0.9978858232498169,0.8380549550056458
YDR231C,YNL317W,0,-9.474837,0.10639017075300217,0.9978858232498169,0.8381606936454773
YKL112W,YML005W,0,-9.475136,0.10637818276882172,0.9978858232498169,0.8382663726806641
YBL005W,YDR172W,0,-9.476123,0.10636619478464127,0.9978858232498169,0.8383721113204956
YJR040W,YJL109C,0,-9.476184,0.10635421425104141,0.9978858232498169,0.8384777903556824
YOL008W,YDL003W,0,-9.477064,0.10634223371744156,0.9978858232498169,0.8385835289955139
YIL040W,YJR093C,0,-9.477089,0.1063302531838417,0.9978858232498169,0.8386892080307007
YPL140C,YBR089C-A,0,-9.478503,0.10631828010082245,0.9978858232498169,0.8387949466705322
YLR110C,YMR077C,0,-9.47985,0.10630630701780319,0.9978858232498169,0.838900625705719
YER051W,YKR048C,0,-9.479886,0.10629433393478394,0.9978858232498169,0.8390063643455505
YJR078W,YLR377C,0,-9.480212,0.10628236830234528,0.9978858232498169,0.8391120433807373
YFR034C,YGL255W,0,-9.480519,0.10627040266990662,0.9978858232498169,0.8392177820205688
YGR230W,YBR231C,0,-9.480819,0.10625844448804855,0.9978858232498169,0.8393234610557556
YJR031C,YGL004C,0,-9.481339,0.10624648630619049,0.9978858232498169,0.8394291996955872
YER028C,YLR298C,0,-9.481729,0.10623452812433243,0.9978858232498169,0.8395348787307739
YFR040W,YDL244W,0,-9.481775,0.10622256994247437,0.9978858232498169,0.8396406173706055
YKL182W,YBL025W,0,-9.483061,0.1062106192111969,0.9978858232498169,0.8397462964057922
YMR112C,YDR404C,0,-9.483396,0.10619867593050003,0.9978858232498169,0.8398520350456238
YLR384C,YNL214W,0,-9.483657,0.10618672519922256,0.9978858232498169,0.8399577140808105
YKL179C,YNL053W,0,-9.483841,0.1061747819185257,0.9978858232498169,0.8400634527206421
YJR158W,YJL062W,0,-9.4840975,0.10616284608840942,0.9978858232498169,0.8401691317558289
YNL059C,YOL060C,0,-9.484498,0.10615090280771255,0.9978858232498169,0.8402748703956604
YOR095C,YHR200W,0,-9.485552,0.10613896697759628,0.9978858232498169,0.8403805494308472
YPL177C,YEL051W,0,-9.485682,0.10612703859806061,0.9978858232498169,0.8404862284660339
YGL135W,YKL051W,0,-9.48668,0.10611511021852493,0.9978858232498169,0.8405919671058655
YOR362C,YOR064C,0,-9.487237,0.10610318183898926,0.9978858232498169,0.8406976461410522
YAL033W,YER095W,0,-9.4872465,0.10609125345945358,0.9978858232498169,0.8408033847808838
YNL041C,YML034W,0,-9.487425,0.1060793325304985,0.9978858232498169,0.8409090638160706
YNL288W,YDR443C,0,-9.48786,0.10606741905212402,0.9978858232498169,0.8410148024559021
YKL117W,YNL044W,0,-9.488004,0.10605549812316895,0.9978858232498169,0.8411204814910889
YPR052C,YGR010W,0,-9.488009,0.10604358464479446,0.9978858232498169,0.8412262201309204
YOL142W,YNL128W,0,-9.488387,0.10603167116641998,0.9978858232498169,0.8413318991661072
YOR351C,YDR013W,0,-9.488831,0.1060197651386261,0.9978858232498169,0.8414376378059387
YAL054C,YDR460W,0,-9.489077,0.10600785911083221,0.9978858232498169,0.8415433168411255
YOR011W,YLR097C,0,-9.489215,0.10599596053361893,0.9978858232498169,0.841649055480957
YLR191W,YMR013C,0,-9.489928,0.10598405450582504,0.9978858232498169,0.8417547345161438
YPR100W,YDR285W,0,-9.490065,0.10597216337919235,0.9978858232498169,0.8418604731559753
YBR041W,YOR191W,0,-9.491058,0.10596026480197906,0.9978858232498169,0.8419661521911621
YPR075C,YOR073W,0,-9.491381,0.10594837367534637,0.9978858232498169,0.8420718908309937
YIL128W,YHR001W-A,0,-9.491616,0.10593648254871368,0.9978858232498169,0.8421775698661804
YBL033C,YBR081C,0,-9.493297,0.10592459887266159,0.9978858232498169,0.842283308506012
YOR221C,YDR451C,0,-9.493433,0.1059127151966095,0.9978858232498169,0.8423889875411987
YDL142C,YGR156W,0,-9.493749,0.1059008315205574,0.9978858232498169,0.8424947261810303
YGR220C,YFL002C,1,-9.4944315,0.1060011237859726,0.9989429116249084,0.8424947261810303
YJR125C,YER019C-A,0,-9.495146,0.1059892326593399,0.9989429116249084,0.842600405216217
YPR154W,YGL095C,0,-9.49517,0.10597734898328781,0.9989429116249084,0.8427061438560486
YNR074C,YDL003W,0,-9.495944,0.10596546530723572,0.9989429116249084,0.8428118228912354
YOR030W,YLR293C,0,-9.496576,0.10595358163118362,0.9989429116249084,0.8429175615310669
YDR288W,YDL055C,0,-9.497893,0.10594170540571213,0.9989429116249084,0.8430232405662537
YML116W,YGR229C,0,-9.498923,0.10592982918024063,0.9989429116249084,0.8431289792060852
YLR384C,YIL167W,0,-9.499216,0.10591795295476913,0.9989429116249084,0.843234658241272
YMR032W,YIL075C,0,-9.499869,0.10590608417987823,0.9989429116249084,0.8433403968811035
YGL105W,YBR168W,0,-9.500365,0.10589421540498734,0.9989429116249084,0.8434460759162903
YBR275C,YCL032W,0,-9.500715,0.10588235408067703,0.9989429116249084,0.8435518145561218
YDL019C,YOL061W,0,-9.500852,0.10587049275636673,0.9989429116249084,0.8436574935913086
YJR131W,YOR210W,0,-9.501028,0.10585863143205643,0.9989429116249084,0.8437632322311401
YIR006C,YNL149C,0,-9.501187,0.10584677755832672,0.9989429116249084,0.8438689112663269
YMR068W,YNR049C,0,-9.501562,0.10583491623401642,0.9989429116249084,0.8439746499061584
YMR042W,YOR027W,0,-9.501706,0.10582306981086731,0.9989429116249084,0.8440803289413452
YDL039C,YGL095C,0,-9.5020685,0.1058112159371376,0.9989429116249084,0.8441860675811768
YGR108W,YBR294W,0,-9.503036,0.1057993695139885,0.9989429116249084,0.8442917466163635
YNL231C,YDR443C,0,-9.503044,0.10578753054141998,0.9989429116249084,0.8443974852561951
YML031W,YEL057C,0,-9.503313,0.10577569156885147,0.9989429116249084,0.8445031642913818
YLR138W,YJR010C-A,0,-9.503622,0.10576385259628296,0.9989429116249084,0.8446089029312134
YDL028C,YNL070W,0,-9.505332,0.10575201362371445,0.9989429116249084,0.8447145819664001
YGR239C,YNL273W,0,-9.505767,0.10574018210172653,0.9989429116249084,0.8448203206062317
YDR317W,YKL055C,0,-9.506272,0.10572835057973862,0.9989429116249084,0.8449259996414185
YHR116W,YMR164C,0,-9.506703,0.1057165265083313,0.9989429116249084,0.84503173828125
YNL290W,YML029W,0,-9.507241,0.10570469498634338,0.9989429116249084,0.8451374173164368
YLR399C,YJL069C,0,-9.5086775,0.10569287836551666,0.9989429116249084,0.8452431559562683
YGR109C,YPL033C,0,-9.5098505,0.10568105429410934,0.9989429116249084,0.8453488349914551
YDL192W,YIR037W,0,-9.510133,0.10566923767328262,0.9989429116249084,0.8454545736312866
YJL214W,YML064C,0,-9.510404,0.1056574210524559,0.9989429116249084,0.8455602526664734
YBR081C,YPL203W,0,-9.5111,0.10564561188220978,0.9989429116249084,0.8456659913063049
YDL002C,YLR425W,0,-9.512899,0.10563380271196365,0.9989429116249084,0.8457716703414917
YDR243C,YHR165C,0,-9.513411,0.10562199354171753,0.9989429116249084,0.8458773493766785
YDR106W,YAL040C,0,-9.514007,0.105610191822052,0.9989429116249084,0.84598308801651
YGR230W,YGR180C,0,-9.514207,0.10559839010238647,0.9989429116249084,0.8460887670516968
YDR062W,YKL062W,0,-9.514956,0.10558659583330154,0.9989429116249084,0.8461945056915283
YFL010W-A,YHR119W,0,-9.515296,0.10557479411363602,0.9989429116249084,0.8463001847267151
YKR036C,YMR109W,0,-9.515482,0.10556299984455109,0.9989429116249084,0.8464059233665466
YDR414C,YML131W,0,-9.515688,0.10555121302604675,0.9989429116249084,0.8465116024017334
YDR182W,YOR106W,0,-9.516067,0.10553942620754242,0.9989429116249084,0.8466173410415649
YFR030W,YOL067C,0,-9.516145,0.10552763938903809,0.9989429116249084,0.8467230200767517
YDL031W,YGR220C,1,-9.516156,0.10562751442193985,1.0,0.8467230200767517
YJR090C,YOR307C,0,-9.516411,0.10561572015285492,1.0,0.8468287587165833
YJR022W,YOR307C,0,-9.51703,0.10560392588376999,1.0,0.84693443775177
YDR377W,YDR280W,0,-9.517116,0.10559213906526566,1.0,0.8470401763916016
YPL256C,YKL028W,0,-9.517174,0.10558035969734192,1.0,0.8471458554267883
YBL098W,YKL059C,0,-9.517203,0.10556857287883759,1.0,0.8472515940666199
YJR083C,YPL256C,0,-9.517493,0.10555679351091385,1.0,0.8473572731018066
YCR002C,YLR347C,0,-9.518138,0.10554502159357071,1.0,0.8474630117416382
YGR147C,YDL106C,0,-9.519038,0.10553324222564697,1.0,0.847568690776825
YPL140C,YLR066W,0,-9.519353,0.10552147030830383,1.0,0.8476744294166565
YLR114C,YPR137W,0,-9.519802,0.10550970584154129,1.0,0.8477801084518433
YMR264W,YNL030W,0,-9.52015,0.10549793392419815,1.0,0.8478858470916748
YDR175C,YDR143C,0,-9.521259,0.10548616945743561,1.0,0.8479915261268616
YCL014W,YOR132W,0,-9.522349,0.10547441244125366,1.0,0.8480972647666931
YFR024C-A,YLR320W,0,-9.52245,0.10546265542507172,1.0,0.8482029438018799
YNL278W,YML012W,0,-9.5251465,0.10545089840888977,1.0,0.8483086824417114
YGR275W,YOR229W,0,-9.526191,0.10543914139270782,1.0,0.8484143614768982
YBL078C,YOR307C,0,-9.526462,0.10542739182710648,1.0,0.8485201001167297
YNL029C,YJL154C,0,-9.52707,0.10541564226150513,1.0,0.8486257791519165
YEL015W,YER038C,0,-9.527513,0.10540390014648438,1.0,0.848731517791748
YNL042W,YIL018W,0,-9.528448,0.10539215803146362,1.0,0.8488371968269348
YHR013C,YBR296C,0,-9.528753,0.10538041591644287,1.0,0.8489429354667664
YOR014W,YGR185C,0,-9.529097,0.10536868125200272,1.0,0.8490486145019531
YDR298C,YBL017C,0,-9.529712,0.10535694658756256,1.0,0.8491543531417847
YGR133W,YBL105C,0,-9.53033,0.1053452119231224,1.0,0.8492600321769714
YHR001W-A,YPR198W,0,-9.53151,0.10533348470926285,1.0,0.849365770816803
YFL056C,YBL032W,0,-9.531823,0.10532175749540329,1.0,0.8494714498519897
YNL281W,YOR147W,0,-9.533014,0.10531003028154373,1.0,0.8495771884918213
YPL221W,YJL121C,0,-9.535201,0.10529831051826477,1.0,0.8496828675270081
YPL149W,YJL098W,0,-9.535287,0.10528659075498581,1.0,0.8497886061668396
YHR124W,YML105C,0,-9.535857,0.10527487099170685,1.0,0.8498942852020264
YNR001C,YJL207C,0,-9.536086,0.10526315867900848,1.0,0.8500000238418579
YBR048W,YJR126C,0,-9.536212,0.10525144636631012,1.0,0.8501057028770447
YDR273W,YDL112W,0,-9.537471,0.10523973405361176,1.0,0.8502114415168762
YHR175W,YJL102W,0,-9.537711,0.10522802919149399,1.0,0.850317120552063
YMR301C,YOL031C,0,-9.538028,0.10521632432937622,1.0,0.8504228591918945
YLR155C,YKR019C,0,-9.538225,0.10520462691783905,1.0,0.8505285382270813
YLR238W,YKL095W,0,-9.538592,0.10519292950630188,1.0,0.8506342768669128
YBL045C,YEL002C,0,-9.539464,0.10518123209476471,1.0,0.8507399559020996
YBR021W,YPR046W,0,-9.5401125,0.10516954213380814,1.0,0.8508456945419312
YKL170W,YBL039C,0,-9.541067,0.10515784472227097,1.0,0.8509513735771179
YPL171C,YGR056W,0,-9.544647,0.10514616221189499,1.0,0.8510571122169495
YDL132W,YKL060C,0,-9.5449915,0.10513447225093842,1.0,0.8511627912521362
YOL147C,YGR144W,0,-9.547425,0.10512278974056244,1.0,0.851268470287323
YGR109C,YGR284C,0,-9.548066,0.10511111468076706,1.0,0.8513742089271545
YDL132W,YLR272C,0,-9.548765,0.10509943217039108,1.0,0.8514798879623413
YGR157W,YNL099C,0,-9.548804,0.1050877571105957,1.0,0.8515856266021729
YCL027W,YGR239C,0,-9.550543,0.10507608205080032,1.0,0.8516913056373596
YMR015C,YPL239W,0,-9.550855,0.10506441444158554,1.0,0.8517970442771912
YCR089W,YPR100W,0,-9.551554,0.10505274683237076,1.0,0.8519027233123779
YML095C,YKR031C,0,-9.5515995,0.10504108667373657,1.0,0.8520084619522095
YDR036C,YDR017C,0,-9.552278,0.10502941906452179,1.0,0.8521141409873962
YLR399C,YJL167W,0,-9.552377,0.1050177589058876,1.0,0.8522198796272278
YER015W,YLR059C,0,-9.555143,0.10500610619783401,1.0,0.8523255586624146
YKL043W,YGR070W,0,-9.5553,0.10499445348978043,1.0,0.8524312973022461
YGL016W,YOR193W,0,-9.555618,0.10498280078172684,1.0,0.8525369763374329
YML051W,YHR070W,0,-9.555631,0.10497114807367325,1.0,0.8526427149772644
YDR270W,YJR042W,0,-9.556228,0.10495950281620026,1.0,0.8527483940124512
YGR191W,YLR337C,0,-9.556798,0.10494785755872726,1.0,0.8528541326522827
YMR140W,YDR308C,0,-9.55721,0.10493621975183487,1.0,0.8529598116874695
YPR201W,YLR193C,0,-9.557301,0.10492458194494247,1.0,0.853065550327301
YGL142C,YPR036W,0,-9.557736,0.10491294413805008,1.0,0.8531712293624878
YPL170W,YHR187W,0,-9.558925,0.10490130633115768,1.0,0.8532769680023193
YMR173W,YDL098C,0,-9.55975,0.10488967597484589,1.0,0.8533826470375061
YJL076W,YPL152W,0,-9.5602455,0.10487804561853409,1.0,0.8534883856773376
YPL262W,YNL188W,0,-9.560705,0.10486642271280289,1.0,0.8535940647125244
YJR086W,YKR079C,0,-9.560781,0.10485479980707169,1.0,0.853699803352356
YER054C,YFR051C,0,-9.561302,0.10484317690134048,1.0,0.8538054823875427
YLR176C,YLR079W,0,-9.561677,0.10483156144618988,1.0,0.8539112210273743
YJR069C,YDR388W,0,-9.561917,0.10481994599103928,1.0,0.854016900062561
YBR020W,YDL083C,0,-9.563283,0.10480833053588867,1.0,0.8541226387023926
YDL198C,YGL073W,0,-9.56357,0.10479672253131866,1.0,0.8542283177375793
YBL045C,YBR073W,0,-9.5635805,0.10478511452674866,1.0,0.8543340563774109
YJL058C,YNL097C,0,-9.56461,0.10477350652217865,1.0,0.8544397354125977
YBR015C,YMR197C,0,-9.565862,0.10476190596818924,1.0,0.8545454740524292
YBR038W,YOR035C,0,-9.566056,0.10475030541419983,1.0,0.854651153087616
YDR411C,YDR372C,0,-9.56737,0.10473870486021042,1.0,0.8547568917274475
YDL175C,YLR069C,0,-9.568229,0.1047271117568016,1.0,0.8548625707626343
YKL114C,YDR388W,0,-9.568346,0.10471551865339279,1.0,0.8549683094024658
YOR018W,YBR254C,0,-9.568366,0.10470392554998398,1.0,0.8550739884376526
YHL047C,YOR209C,0,-9.569524,0.10469233989715576,1.0,0.8551797270774841
YBL047C,YBR010W,0,-9.570695,0.10468075424432755,1.0,0.8552854061126709
YPR030W,YBR159W,0,-9.57282,0.10466917604207993,1.0,0.8553911447525024
YGR216C,YGR270W,0,-9.572914,0.1046575978398323,1.0,0.8554968237876892
YKL022C,YDR247W,0,-9.573501,0.10464601963758469,1.0,0.8556025624275208
YLR216C,YIL123W,0,-9.573599,0.10463444143533707,1.0,0.8557082414627075
YHL002W,YJR046W,0,-9.574137,0.10462287068367004,1.0,0.8558139801025391
YDL003W,YDL147W,0,-9.57514,0.10461129993200302,1.0,0.8559196591377258
YCL039W,YGR211W,0,-9.576432,0.1045997366309166,1.0,0.8560253977775574
YLR153C,YNL270C,0,-9.576571,0.10458817332983017,1.0,0.8561310768127441
YNL062C,YPR055W,0,-9.576842,0.10457661002874374,1.0,0.8562368154525757
YOR168W,YPL097W,0,-9.576892,0.10456504672765732,1.0,0.8563424944877625
YIR033W,YHR008C,0,-9.577419,0.10455349087715149,1.0,0.8564481735229492
YJL183W,YDL019C,0,-9.577617,0.10454193502664566,1.0,0.8565539121627808
YGR113W,YLR205C,0,-9.577748,0.10453038662672043,1.0,0.8566595911979675
YPR140W,YBR254C,0,-9.578726,0.1045188382267952,1.0,0.8567653298377991
YJL065C,YJL036W,0,-9.581544,0.10450728982686996,1.0,0.8568710088729858
YNL259C,YEL037C,0,-9.582256,0.10449574887752533,1.0,0.8569767475128174
YPR065W,YLR316C,0,-9.582416,0.1044842079281807,1.0,0.8570824265480042
YBR049C,YFL059W,0,-9.58295,0.10447266697883606,1.0,0.8571881651878357
YER165W,YNL007C,0,-9.583157,0.10446113348007202,1.0,0.8572938442230225
YIL073C,YMR183C,0,-9.583568,0.10444959998130798,1.0,0.857399582862854
YAL010C,YHL011C,0,-9.583731,0.10443806648254395,1.0,0.8575052618980408
YBR066C,YPR162C,0,-9.584059,0.1044265404343605,1.0,0.8576110005378723
YOR080W,YPL231W,0,-9.584349,0.10441501438617706,1.0,0.8577166795730591
YPR124W,YNL079C,0,-9.584358,0.10440348833799362,1.0,0.8578224182128906
YNL101W,YKL040C,0,-9.584405,0.10439196974039078,1.0,0.8579280972480774
YMR201C,YFL033C,0,-9.585105,0.10438045114278793,1.0,0.8580338358879089
YER165W,YJL001W,0,-9.585809,0.10436893254518509,1.0,0.8581395149230957
YDR270W,YJL054W,0,-9.585914,0.10435742139816284,1.0,0.8582452535629272
YGR145W,YBL005W,0,-9.58705,0.1043459102511406,1.0,0.858350932598114
YGL055W,YKL099C,0,-9.587554,0.10433439910411835,1.0,0.8584566712379456
YMR153W,YNL202W,0,-9.588922,0.1043228954076767,1.0,0.8585623502731323
YLR084C,YEL041W,0,-9.589578,0.10431139171123505,1.0,0.8586680889129639
YLR157C,YDL213C,0,-9.591357,0.1042998880147934,1.0,0.8587737679481506
YCR071C,YGL209W,0,-9.592675,0.10428839176893234,1.0,0.8588795065879822
