Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL011C,YCL039W,0,-9.592704,0.10427689552307129,1.0,0.858985185623169
YBR131W,YPR005C,0,-9.593398,0.10426539927721024,1.0,0.8590909242630005
YPL076W,YGR144W,0,-9.593415,0.10425391048192978,1.0,0.8591966032981873
YLR109W,YPL227C,0,-9.593741,0.10424242168664932,1.0,0.8593023419380188
YLR401C,YDL028C,0,-9.594071,0.10423094034194946,1.0,0.8594080209732056
YNL282W,YBR228W,0,-9.594169,0.1042194589972496,1.0,0.8595137596130371
YJR131W,YCR060W,0,-9.594871,0.10420797765254974,1.0,0.8596194386482239
YLR186W,YBR182C,0,-9.596065,0.10419649630784988,1.0,0.8597251772880554
YOR299W,YJR057W,0,-9.596445,0.10418502241373062,1.0,0.8598308563232422
YMR092C,YDR108W,0,-9.597083,0.10417354851961136,1.0,0.8599365949630737
YDL100C,YBR083W,0,-9.597585,0.10416208207607269,1.0,0.8600422739982605
YKL170W,YNL047C,0,-9.598498,0.10415060818195343,1.0,0.860148012638092
YPL100W,YDR097C,0,-9.598737,0.10413914918899536,1.0,0.8602536916732788
YMR015C,YMR079W,0,-9.600776,0.1041276827454567,1.0,0.8603594303131104
YPL085W,YBR254C,0,-9.601726,0.10411622375249863,1.0,0.8604651093482971
YNL103W,YFR005C,0,-9.601865,0.10410476475954056,1.0,0.8605708479881287
YPL169C,YIR022W,0,-9.6032095,0.10409331321716309,1.0,0.8606765270233154
YPR200C,YMR183C,0,-9.604527,0.10408185422420502,1.0,0.860782265663147
YNL270C,YJR009C,0,-9.606346,0.10407041013240814,1.0,0.8608879446983337
YLR263W,YPL218W,0,-9.6086645,0.10405895859003067,1.0,0.8609936833381653
YLR295C,YJR063W,0,-9.60937,0.1040475144982338,1.0,0.861099362373352
YIL142W,YNL334C,0,-9.610178,0.10403607040643692,1.0,0.8612051010131836
YLR303W,YMR283C,0,-9.610593,0.10402463376522064,1.0,0.8613107800483704
YDR122W,YDR166C,0,-9.610749,0.10401319712400436,1.0,0.8614165186882019
YJR083C,YHL040C,0,-9.612918,0.10400176048278809,1.0,0.8615221977233887
YAL044C,YGR144W,0,-9.613029,0.10399032384157181,1.0,0.8616279363632202
YMR042W,YPL119C,0,-9.614024,0.10397889465093613,1.0,0.861733615398407
YDL099W,YJL134W,0,-9.614221,0.10396746546030045,1.0,0.8618392944335938
YBR210W,YML032C,0,-9.61443,0.10395604372024536,1.0,0.8619450330734253
YML126C,YHL036W,0,-9.615249,0.10394462198019028,1.0,0.8620507121086121
YDR263C,YBR004C,0,-9.615776,0.10393320024013519,1.0,0.8621564507484436
YDR150W,YBR175W,0,-9.616426,0.1039217859506607,1.0,0.8622621297836304
YMR202W,YDR244W,0,-9.616498,0.10391037166118622,1.0,0.8623678684234619
YDR040C,YFL016C,0,-9.616714,0.10389895737171173,1.0,0.8624735474586487
YAR007C,YOR140W,0,-9.618054,0.10388754308223724,1.0,0.8625792860984802
YLR160C,YLR223C,0,-9.618566,0.10387613624334335,1.0,0.862684965133667
YPR020W,YOR321W,0,-9.620332,0.10386473685503006,1.0,0.8627907037734985
YLR084C,YKR055W,0,-9.621816,0.10385333001613617,1.0,0.8628963828086853
YPL270W,YGR090W,0,-9.622039,0.10384193062782288,1.0,0.8630021214485168
YKR009C,YOR320C,0,-9.62375,0.10383053123950958,1.0,0.8631078004837036
YOL156W,YAL009W,0,-9.623818,0.10381913930177689,1.0,0.8632135391235352
YFL010W-A,YGR132C,0,-9.624801,0.10380774736404419,1.0,0.8633192181587219
YOL130W,YKR031C,0,-9.625976,0.10379635542631149,1.0,0.8634249567985535
YOL009C,YML097C,0,-9.6264715,0.1037849709391594,1.0,0.8635306358337402
YKR048C,YOR310C,0,-9.627082,0.1037735864520073,1.0,0.8636363744735718
YPL132W,YIR041W,0,-9.627142,0.1037622019648552,1.0,0.8637420535087585
YHR114W,YDR086C,0,-9.627671,0.10375082492828369,1.0,0.8638477921485901
YNL192W,YMR015C,0,-9.628284,0.10373944789171219,1.0,0.8639534711837769
YNL004W,YIL070C,0,-9.628665,0.10372807085514069,1.0,0.8640592098236084
YDL244W,YDR165W,0,-9.628706,0.10371670126914978,1.0,0.8641648888587952
YOR039W,YLR034C,0,-9.628865,0.10370532423257828,1.0,0.8642706274986267
YHL047C,YDR153C,0,-9.629236,0.10369396209716797,1.0,0.8643763065338135
YGR143W,YMR243C,0,-9.629492,0.10368259251117706,1.0,0.864482045173645
YMR220W,YJL164C,0,-9.630552,0.10367123037576675,1.0,0.8645877242088318
YPL127C,YOL066C,0,-9.630748,0.10365987569093704,1.0,0.8646934628486633
YKR008W,YJL164C,0,-9.630895,0.10364851355552673,1.0,0.8647991418838501
YLR304C,YIL118W,0,-9.631157,0.10363715887069702,1.0,0.8649048805236816
YLR005W,YJL052W,0,-9.632839,0.10362580418586731,1.0,0.8650105595588684
YAL035W,YJL139C,0,-9.633212,0.1036144569516182,1.0,0.8651162981987
YMR073C,YML107C,0,-9.633286,0.10360310971736908,1.0,0.8652219772338867
YHR188C,YNL282W,0,-9.633649,0.10359176248311996,1.0,0.8653277158737183
YGL012W,YJL165C,0,-9.633727,0.10358042269945145,1.0,0.865433394908905
YPR005C,YGL135W,0,-9.63383,0.10356908291578293,1.0,0.8655391335487366
YLR103C,YMR319C,0,-9.633994,0.10355774313211441,1.0,0.8656448125839233
YHR039C,YDL232W,0,-9.634298,0.10354641079902649,1.0,0.8657505512237549
YOR018W,YMR305C,0,-9.634669,0.10353507846593857,1.0,0.8658562302589417
YKL220C,YCL066W,0,-9.636285,0.10352374613285065,1.0,0.8659619688987732
YDR173C,YLR268W,0,-9.636779,0.10351242125034332,1.0,0.86606764793396
YNL149C,YFR003C,0,-9.637707,0.103501096367836,1.0,0.8661733865737915
YML078W,YBR103W,0,-9.63803,0.10348977148532867,1.0,0.8662790656089783
YER169W,YAL009W,0,-9.639369,0.10347845405340195,1.0,0.8663848042488098
YJL196C,YLR116W,0,-9.640105,0.10346713662147522,1.0,0.8664904832839966
YJR042W,YAL002W,0,-9.640662,0.10345581918954849,1.0,0.8665962219238281
YPL128C,YEL041W,0,-9.641428,0.10344450175762177,1.0,0.8667019009590149
YOR281C,YDR369C,0,-9.64149,0.10343319177627563,1.0,0.8668076395988464
YJL010C,YOL001W,0,-9.642671,0.1034218892455101,1.0,0.8669133186340332
YAL031C,YPL144W,0,-9.643001,0.10341057926416397,1.0,0.8670190572738647
YLR370C,YFL008W,0,-9.643201,0.10339927673339844,1.0,0.8671247363090515
YPR007C,YDR181C,0,-9.643776,0.1033879816532135,1.0,0.8672304153442383
YKL176C,YDR277C,0,-9.644147,0.10337667912244797,1.0,0.8673361539840698
YNL032W,YNL160W,0,-9.644533,0.10336538404226303,1.0,0.8674418330192566
YPR025C,YPL177C,0,-9.645578,0.1033540889620781,1.0,0.8675475716590881
YGL136C,YOR254C,0,-9.645604,0.10334280133247375,1.0,0.8676532506942749
YOR265W,YHR161C,0,-9.645637,0.10333151370286942,1.0,0.8677589893341064
YDR118W,YGR158C,0,-9.646005,0.10332022607326508,1.0,0.8678646683692932
YMR313C,YLR272C,0,-9.646943,0.10330894589424133,1.0,0.8679704070091248
YHR043C,YBL018C,0,-9.647952,0.10329766571521759,1.0,0.8680760860443115
YNR044W,YOL028C,0,-9.648755,0.10328638553619385,1.0,0.8681818246841431
YDR240C,YLR043C,0,-9.649033,0.1032751128077507,1.0,0.8682875037193298
YKL192C,YGL174W,0,-9.6498375,0.10326383262872696,1.0,0.8683932423591614
YOR025W,YPL135W,0,-9.650151,0.10325256735086441,1.0,0.8684989213943481
YER051W,YDL003W,0,-9.65109,0.10324129462242126,1.0,0.8686046600341797
YML116W,YAL017W,0,-9.651749,0.10323002934455872,1.0,0.8687103390693665
YDL035C,YLR438C-A,0,-9.651759,0.10321876406669617,1.0,0.868816077709198
YOR025W,YFR040W,0,-9.652083,0.10320750623941422,1.0,0.8689217567443848
YLR231C,YPL101W,0,-9.652559,0.10319624841213226,1.0,0.8690274953842163
YBL014C,YDR451C,0,-9.653146,0.10318499058485031,1.0,0.8691331744194031
YDR076W,YGR192C,0,-9.65349,0.10317374020814896,1.0,0.8692389130592346
YLR109W,YOL145C,0,-9.653617,0.1031624898314476,1.0,0.8693445920944214
YOR362C,YHR203C,0,-9.653863,0.10315123945474625,1.0,0.8694503307342529
YKR095W,YCL033C,0,-9.654138,0.10313998907804489,1.0,0.8695560097694397
YFL037W,YLR240W,0,-9.65582,0.10312874615192413,1.0,0.8696617484092712
YDR216W,YOR130C,0,-9.656543,0.10311750322580338,1.0,0.869767427444458
YFR008W,YDR487C,0,-9.658194,0.10310626775026321,1.0,0.8698731660842896
YIL009C-A,YNL054W,0,-9.658605,0.10309503227472305,1.0,0.8699788451194763
YMR219W,YNL323W,0,-9.658843,0.10308379679918289,1.0,0.8700845837593079
YJL020C,YPR094W,0,-9.659898,0.10307256132364273,1.0,0.8701902627944946
YIL037C,YPL124W,0,-9.660157,0.10306133329868317,1.0,0.8702960014343262
YMR311C,YMR035W,0,-9.660562,0.1030501052737236,1.0,0.8704016804695129
YEL030W,YKR057W,0,-9.662332,0.10303888469934464,1.0,0.8705074191093445
YHR086W,YKL006C-A,0,-9.664443,0.10302766412496567,1.0,0.8706130981445312
YPR057W,YPL130W,0,-9.665114,0.1030164435505867,1.0,0.8707188367843628
YPR008W,YIL037C,0,-9.66546,0.10300522297620773,1.0,0.8708245158195496
YLR216C,YNL154C,0,-9.665572,0.10299400985240936,1.0,0.8709302544593811
YDR361C,YNL230C,0,-9.665744,0.10298279672861099,1.0,0.8710359334945679
YOL090W,YDR453C,0,-9.665774,0.10297159105539322,1.0,0.8711416721343994
YLR117C,YPL119C,0,-9.666958,0.10296038538217545,1.0,0.8712473511695862
YOL049W,YLL061W,0,-9.667341,0.10294917970895767,1.0,0.8713530898094177
YFL013C,YKL150W,0,-9.667361,0.1029379740357399,1.0,0.8714587688446045
YGL021W,YML128C,0,-9.668335,0.10292677581310272,1.0,0.871564507484436
YLR023C,YKL073W,0,-9.669032,0.10291557759046555,1.0,0.8716701865196228
YJR118C,YCR037C,0,-9.669139,0.10290438681840897,1.0,0.8717759251594543
YAL054C,YBR231C,0,-9.669825,0.10289318859577179,1.0,0.8718816041946411
YPR201W,YLR003C,0,-9.669973,0.10288199782371521,1.0,0.8719873428344727
YGR268C,YPL130W,0,-9.671716,0.10287081450223923,1.0,0.8720930218696594
YOR147W,YLR034C,0,-9.672942,0.10285963118076324,1.0,0.872198760509491
YGL084C,YMR006C,0,-9.673785,0.10284844785928726,1.0,0.8723044395446777
YJR017C,YKR056W,0,-9.674806,0.10283726453781128,1.0,0.8724101185798645
YMR280C,YDR464W,0,-9.674929,0.1028260886669159,1.0,0.872515857219696
YBR240C,YBR030W,0,-9.675351,0.10281491279602051,1.0,0.8726215362548828
YOL060C,YGL210W,0,-9.676696,0.10280373692512512,1.0,0.8727272748947144
YBR228W,YKR056W,0,-9.677,0.10279256850481033,1.0,0.8728329539299011
YLR238W,YLR219W,0,-9.677962,0.10278140008449554,1.0,0.8729386925697327
YJR091C,YLR181C,0,-9.678836,0.10277023166418076,1.0,0.8730443716049194
YGL192W,YNL029C,0,-9.679321,0.10275907069444656,1.0,0.873150110244751
YDR423C,YDR123C,0,-9.679654,0.10274790972471237,1.0,0.8732557892799377
YHR011W,YLL043W,0,-9.681012,0.10273674875497818,1.0,0.8733615279197693
YDR153C,YMR095C,0,-9.681777,0.10272559523582458,1.0,0.873467206954956
YDR448W,YPL161C,0,-9.682407,0.10271444171667099,1.0,0.8735729455947876
YPL248C,YKL073W,0,-9.684453,0.1027032881975174,1.0,0.8736786246299744
YDR283C,YCR060W,0,-9.68455,0.1026921421289444,1.0,0.8737843632698059
YMR316W,YJR045C,0,-9.684645,0.1026809960603714,1.0,0.8738900423049927
YJR155W,YOR250C,0,-9.687883,0.1026698499917984,1.0,0.8739957809448242
YIL155C,YLR223C,0,-9.688327,0.102658711373806,1.0,0.874101459980011
YJL047C,YLR435W,0,-9.688388,0.1026475727558136,1.0,0.8742071986198425
YJR073C,YIL095W,0,-9.688762,0.1026364341378212,1.0,0.8743128776550293
YOR078W,YOL049W,0,-9.6898985,0.1026252955198288,1.0,0.8744186162948608
YKL160W,YPL137C,0,-9.691744,0.10261416435241699,1.0,0.8745242953300476
YIR017C,YMR203W,0,-9.692239,0.10260303318500519,1.0,0.8746300339698792
YKL004W,YPR083W,0,-9.692553,0.10259190946817398,1.0,0.8747357130050659
YLR353W,YCR073W-A,0,-9.692707,0.10258078575134277,1.0,0.8748414516448975
YMR055C,YBR169C,0,-9.693389,0.10256966203451157,1.0,0.8749471306800842
YBL045C,YGR180C,0,-9.693841,0.10255854576826096,1.0,0.8750528693199158
YPR025C,YEL017C-A,0,-9.69563,0.10254742205142975,1.0,0.8751585483551025
YHR006W,YNL064C,0,-9.697177,0.10253631323575974,1.0,0.8752642869949341
YNR074C,YNL113W,0,-9.697383,0.10252519696950912,1.0,0.8753699660301208
YDR296W,YOR095C,0,-9.697852,0.10251408815383911,1.0,0.8754757046699524
YOL026C,YPL151C,0,-9.698479,0.1025029793381691,1.0,0.8755813837051392
YDR009W,YGL192W,0,-9.699004,0.10249187797307968,1.0,0.8756871223449707
YDL149W,YBR112C,0,-9.700884,0.10248076915740967,1.0,0.8757928013801575
YPL159C,YGL229C,0,-9.702352,0.10246966779232025,1.0,0.875898540019989
YHR021C,YIL144W,0,-9.702573,0.10245857387781143,1.0,0.8760042190551758
YLR155C,YBR073W,0,-9.703017,0.10244747996330261,1.0,0.8761099576950073
YFL026W,YMR149W,0,-9.703664,0.10243638604879379,1.0,0.8762156367301941
YJR040W,YPL117C,0,-9.703767,0.10242529213428497,1.0,0.8763213753700256
YDR345C,YNL299W,0,-9.704005,0.10241420567035675,1.0,0.8764270544052124
YJR119C,YLR006C,0,-9.704497,0.10240311920642853,1.0,0.876532793045044
YKR019C,YNL079C,0,-9.704692,0.1023920327425003,1.0,0.8766384720802307
