Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL238W,YGL055W,0,-9.706254,0.10238095372915268,1.0,0.8767442107200623
YNL112W,YHR157W,0,-9.7063875,0.10236987471580505,1.0,0.876849889755249
YJL104W,YIL123W,0,-9.706899,0.10235879570245743,1.0,0.8769556283950806
YDL085W,YPL011C,0,-9.706901,0.1023477241396904,1.0,0.8770613074302673
YKL170W,YLR335W,0,-9.707,0.10233665257692337,1.0,0.8771670460700989
YJL020C,YPL011C,0,-9.707387,0.10232558101415634,1.0,0.8772727251052856
YPL060W,YGR229C,0,-9.707976,0.10231451690196991,1.0,0.8773784637451172
YBR172C,YKL080W,0,-9.7091875,0.10230345278978348,1.0,0.877484142780304
YJL090C,YDR028C,0,-9.709405,0.10229238867759705,1.0,0.8775898814201355
YDL055C,YNL253W,0,-9.711332,0.10228132456541061,1.0,0.8776955604553223
YLR248W,YLR263W,0,-9.711356,0.10227026790380478,1.0,0.877801239490509
YNL153C,YDL244W,0,-9.711368,0.10225921869277954,1.0,0.8779069781303406
YJR057W,YEL062W,0,-9.711733,0.1022481620311737,1.0,0.8780126571655273
YLR397C,YDR177W,0,-9.712231,0.10223711282014847,1.0,0.8781183958053589
YBL103C,YMR203W,0,-9.712266,0.10222606360912323,1.0,0.8782240748405457
YOR136W,YBR165W,0,-9.7129755,0.10221502184867859,1.0,0.8783298134803772
YMR032W,YHR106W,0,-9.713384,0.10220397263765335,1.0,0.878435492515564
YBL078C,YJL204C,0,-9.7149,0.1021929383277893,1.0,0.8785412311553955
YBL045C,YOR209C,0,-9.715137,0.10218189656734467,1.0,0.8786469101905823
YPL126W,YGR170W,0,-9.716584,0.10217086225748062,1.0,0.8787526488304138
YPL242C,YGL252C,0,-9.720504,0.10215982794761658,1.0,0.8788583278656006
YOR267C,YPL242C,0,-9.720553,0.10214879363775253,1.0,0.8789640665054321
YDR298C,YNL078W,0,-9.720814,0.10213776677846909,1.0,0.8790697455406189
YHR061C,YIR041W,0,-9.72202,0.10212673991918564,1.0,0.8791754841804504
YDL137W,YFR034C,0,-9.722465,0.10211571305990219,1.0,0.8792811632156372
YDL078C,YLR044C,0,-9.723995,0.10210469365119934,1.0,0.8793869018554688
YBR260C,YIL118W,0,-9.724742,0.10209367424249649,1.0,0.8794925808906555
YGR229C,YIL023C,0,-9.725169,0.10208266228437424,1.0,0.8795983195304871
YDL148C,YDR407C,0,-9.725474,0.10207164287567139,1.0,0.8797039985656738
YKL019W,YBR061C,0,-9.726147,0.10206063091754913,1.0,0.8798097372055054
YJR135C,YLR090W,0,-9.726621,0.10204961895942688,1.0,0.8799154162406921
YNR010W,YKL172W,0,-9.7290125,0.10203861445188522,1.0,0.8800211548805237
YKL195W,YKL028W,0,-9.729083,0.10202760994434357,1.0,0.8801268339157104
YNR049C,YPL203W,0,-9.729978,0.10201660543680191,1.0,0.880232572555542
YJR082C,YDR300C,0,-9.730042,0.10200560837984085,1.0,0.8803382515907288
YLR105C,YEL041W,0,-9.730881,0.10199461132287979,1.0,0.8804439902305603
YNL129W,YPL203W,0,-9.732436,0.10198361426591873,1.0,0.8805496692657471
YPL127C,YOR060C,0,-9.734109,0.10197261720895767,1.0,0.8806554079055786
YOL078W,YJL121C,0,-9.734597,0.10196162760257721,1.0,0.8807610869407654
YJL060W,YJL168C,0,-9.736474,0.10195063799619675,1.0,0.8808668255805969
YDR499W,YLR059C,0,-9.736684,0.10193965584039688,1.0,0.8809725046157837
YOR267C,YNL099C,0,-9.73679,0.10192867368459702,1.0,0.8810782432556152
YPR070W,YPL020C,0,-9.738582,0.10191769152879715,1.0,0.881183922290802
YEL003W,YPR065W,0,-9.740144,0.10190670937299728,1.0,0.8812896609306335
YNL278W,YIR022W,0,-9.740312,0.10189573466777802,1.0,0.8813953399658203
YLR215C,YOR027W,0,-9.740826,0.10188475996255875,1.0,0.8815010786056519
YDR358W,YKL045W,0,-9.741068,0.10187378525733948,1.0,0.8816067576408386
YNL268W,YHR012W,0,-9.741069,0.1018628180027008,1.0,0.8817124962806702
YPL012W,YGR181W,0,-9.741677,0.10185185074806213,1.0,0.8818181753158569
YLR109W,YOR060C,0,-9.742276,0.10184088349342346,1.0,0.8819239139556885
YMR173W,YCL026C-A,0,-9.742429,0.10182992368936539,1.0,0.8820295929908752
YHR175W,YCR014C,0,-9.745124,0.10181896388530731,1.0,0.8821353316307068
YPR122W,YNL075W,0,-9.745513,0.10180800408124924,1.0,0.8822410106658936
YMR167W,YPR018W,0,-9.745762,0.10179705172777176,1.0,0.8823467493057251
YFL033C,YBR130C,0,-9.746036,0.10178609937429428,1.0,0.8824524283409119
YDL230W,YDL111C,0,-9.746592,0.1017751470208168,1.0,0.8825581669807434
YCR038C,YNL221C,0,-9.74685,0.10176420211791992,1.0,0.8826638460159302
YDL101C,YGL205W,0,-9.7485695,0.10175325721502304,1.0,0.8827695846557617
YJR073C,YDR325W,0,-9.749638,0.10174231231212616,1.0,0.8828752636909485
YDR022C,YOR281C,0,-9.749743,0.10173136740922928,1.0,0.8829809427261353
YPR046W,YJL042W,0,-9.751008,0.101720429956913,1.0,0.8830866813659668
YCR088W,YOL121C,0,-9.751338,0.10170949250459671,1.0,0.8831923604011536
YIL046W,YOR301W,0,-9.751438,0.10169856250286102,1.0,0.8832980990409851
YJR092W,YBR237W,0,-9.751797,0.10168762505054474,1.0,0.8834037780761719
YFL056C,YOR129C,0,-9.752197,0.10167669504880905,1.0,0.8835095167160034
YDL137W,YDR289C,0,-9.752552,0.10166577249765396,1.0,0.8836151957511902
YHR169W,YIR019C,0,-9.753354,0.10165484994649887,1.0,0.8837209343910217
YIR004W,YOR226C,0,-9.75448,0.10164392739534378,1.0,0.8838266134262085
YBL098W,YNR001C,0,-9.754825,0.10163300484418869,1.0,0.88393235206604
YDR273W,YDL105W,0,-9.755507,0.1016220897436142,1.0,0.8840380311012268
YBR295W,YML021C,0,-9.755673,0.1016111671924591,1.0,0.8841437697410583
YGL151W,YGL053W,0,-9.755768,0.10160025954246521,1.0,0.8842494487762451
YBR212W,YOR213C,0,-9.756223,0.10158934444189072,1.0,0.8843551874160767
YLR220W,YEL060C,0,-9.756317,0.10157843679189682,1.0,0.8844608664512634
YJL203W,YHR001W-A,0,-9.758196,0.10156752914190292,1.0,0.884566605091095
YKL085W,YBL103C,0,-9.759058,0.10155662894248962,1.0,0.8846722841262817
YBL098W,YJR073C,0,-9.759484,0.10154572874307632,1.0,0.8847780227661133
YLR220W,YDR075W,0,-9.7595625,0.10153482854366302,1.0,0.8848837018013
YJL058C,YDR178W,0,-9.760019,0.10152393579483032,1.0,0.8849894404411316
YLR078C,YBR008C,0,-9.763312,0.10151303559541702,1.0,0.8850951194763184
YNR059W,YPL188W,0,-9.763555,0.10150214284658432,1.0,0.8852008581161499
YLR014C,YDR322C-A,0,-9.763728,0.10149125754833221,1.0,0.8853065371513367
YHR191C,YKL054C,0,-9.765697,0.10148037225008011,1.0,0.8854122757911682
YIL114C,YBR192W,0,-9.767549,0.101469486951828,1.0,0.885517954826355
YDR214W,YDR489W,0,-9.767703,0.1014586016535759,1.0,0.8856236934661865
YAR002C-A,YHR006W,0,-9.767802,0.10144772380590439,1.0,0.8857293725013733
YEL066W,YDL147W,0,-9.768522,0.10143684595823288,1.0,0.8858351111412048
YJR074W,YNL273W,0,-9.769178,0.10142596811056137,1.0,0.8859407901763916
YGL003C,YNL129W,0,-9.769891,0.10141509771347046,1.0,0.8860465288162231
YGL209W,YLR266C,0,-9.769897,0.10140421986579895,1.0,0.8861522078514099
YGR284C,YOR334W,0,-9.770396,0.10139335691928864,1.0,0.8862579464912415
YBR132C,YER068W,0,-9.770565,0.10138248652219772,1.0,0.8863636255264282
YJL042W,YGL067W,0,-9.771569,0.10137162357568741,1.0,0.8864693641662598
YDR276C,YOL091W,0,-9.772053,0.1013607606291771,1.0,0.8865750432014465
YBR212W,YGL058W,0,-9.772405,0.10134990513324738,1.0,0.8866807818412781
YPL240C,YDL128W,0,-9.773467,0.10133904963731766,1.0,0.8867864608764648
YLR051C,YOL038W,0,-9.774956,0.10132819414138794,1.0,0.8868921995162964
YAL053W,YGL195W,0,-9.775348,0.10131733864545822,1.0,0.8869978785514832
YJR082C,YER089C,0,-9.778853,0.1013064906001091,1.0,0.8871036171913147
YGR157W,YLL018C-A,0,-9.779546,0.10129564255475998,1.0,0.8872092962265015
YOL164W,YJL111W,0,-9.779815,0.10128479450941086,1.0,0.887315034866333
YPL262W,YKL196C,0,-9.779895,0.10127395391464233,1.0,0.8874207139015198
YFL025C,YDR247W,0,-9.780871,0.10126311331987381,1.0,0.8875264525413513
YBR072W,YGR222W,0,-9.78107,0.10125227272510529,1.0,0.8876321315765381
YHR068W,YIL077C,0,-9.782778,0.10124143958091736,1.0,0.8877378702163696
YJL034W,YJL010C,0,-9.783754,0.10123060643672943,1.0,0.8878435492515564
YLL015W,YLR215C,0,-9.784104,0.1012197732925415,1.0,0.8879492878913879
YDR166C,YMR146C,0,-9.784514,0.10120894759893417,1.0,0.8880549669265747
YGL151W,YNL160W,0,-9.786812,0.10119811445474625,1.0,0.8881607055664062
YLR103C,YHR102W,0,-9.787924,0.10118729621171951,1.0,0.888266384601593
YPR201W,YML027W,0,-9.7887745,0.10117647051811218,1.0,0.8883720636367798
YPL135W,YCL001W,0,-9.789494,0.10116565227508545,1.0,0.8884778022766113
YIL035C,YJL059W,0,-9.789699,0.10115483403205872,1.0,0.8885834813117981
YML055W,YBR105C,0,-9.792138,0.10114401578903198,1.0,0.8886892199516296
YMR184W,YDR382W,0,-9.793298,0.10113320499658585,1.0,0.8887948989868164
YBL035C,YPL020C,0,-9.793513,0.10112239420413971,1.0,0.888900637626648
YGL106W,YGR141W,0,-9.7951975,0.10111158341169357,1.0,0.8890063166618347
YJL165C,YHR150W,0,-9.799083,0.10110078006982803,1.0,0.8891120553016663
YPL097W,YOL124C,0,-9.800345,0.1010899767279625,1.0,0.889217734336853
YKL086W,YLR212C,0,-9.806082,0.10107917338609695,1.0,0.8893234729766846
YOL016C,YBL079W,0,-9.809776,0.10106837749481201,1.0,0.8894291520118713
YJL165C,YIL070C,0,-9.810393,0.10105758160352707,1.0,0.8895348906517029
YMR211W,YPL135W,0,-9.812654,0.10104678571224213,1.0,0.8896405696868896
YDR218C,YDL112W,0,-9.81434,0.10103598982095718,1.0,0.8897463083267212
YMR078C,YDR122W,0,-9.815561,0.10102520138025284,1.0,0.889851987361908
YOR032C,YJR070C,0,-9.815858,0.10101441293954849,1.0,0.8899577260017395
YPR200C,YOL080C,0,-9.816323,0.10100363194942474,1.0,0.8900634050369263
YFR008W,YGL255W,0,-9.817708,0.1009928435087204,1.0,0.8901691436767578
YMR275C,YDL111C,0,-9.819594,0.10098206996917725,1.0,0.8902748227119446
YNL278W,YJR082C,0,-9.821502,0.1009712889790535,1.0,0.8903805613517761
YNL008C,YMR283C,0,-9.824756,0.10096051543951035,1.0,0.8904862403869629
YNL279W,YEL031W,0,-9.824806,0.1009497418999672,1.0,0.8905919790267944
YNL149C,YDR529C,0,-9.825731,0.10093896836042404,1.0,0.8906976580619812
YPL269W,YJL108C,0,-9.8259115,0.10092819482088089,1.0,0.8908033967018127
YLR157C,YOR361C,0,-9.8260145,0.10091742873191833,1.0,0.8909090757369995
YNL008C,YLR355C,0,-9.826211,0.10090667009353638,1.0,0.891014814376831
YLR405W,YLR079W,0,-9.826905,0.10089590400457382,1.0,0.8911204934120178
YOR046C,YDL170W,0,-9.827226,0.10088514536619186,1.0,0.8912262320518494
YLR242C,YFR019W,0,-9.827244,0.1008743867278099,1.0,0.8913319110870361
YLR459W,YKL093W,0,-9.827737,0.10086362808942795,1.0,0.8914376497268677
YDR277C,YGR082W,0,-9.8278265,0.10085287690162659,1.0,0.8915433287620544
YNR056C,YAR031W,0,-9.828456,0.10084212571382523,1.0,0.891649067401886
YOL054W,YML038C,0,-9.829562,0.10083138197660446,1.0,0.8917547464370728
YBR257W,YJL166W,0,-9.829588,0.1008206307888031,1.0,0.8918604850769043
YGL247W,YLR260W,0,-9.829947,0.10080988705158234,1.0,0.8919661641120911
YFL029C,YGL246C,0,-9.831119,0.10079915076494217,1.0,0.8920719027519226
YDL035C,YPR033C,0,-9.831327,0.1007884070277214,1.0,0.8921775817871094
YBL069W,YBR210W,0,-9.831918,0.10077767074108124,1.0,0.8922833204269409
YDR270W,YNL290W,0,-9.833076,0.10076693445444107,1.0,0.8923889994621277
YOR011W,YLL015W,0,-9.836193,0.1007562056183815,1.0,0.8924947381019592
YNR072W,YML031W,0,-9.836411,0.10074547678232193,1.0,0.892600417137146
YOL071W,YGR104C,0,-9.837989,0.10073474794626236,1.0,0.8927061557769775
YDR343C,YPL011C,0,-9.839559,0.10072401911020279,1.0,0.8928118348121643
YDR052C,YFL011W,0,-9.83969,0.10071329772472382,1.0,0.8929175734519958
YIL070C,YHL009C,0,-9.841469,0.10070257633924484,1.0,0.8930232524871826
YLR304C,YGR159C,0,-9.842012,0.10069185495376587,1.0,0.8931289911270142
YDL197C,YLR145W,0,-9.842298,0.10068114101886749,1.0,0.8932346701622009
YLR219W,YFR031C,0,-9.843342,0.10067042708396912,1.0,0.8933404088020325
YPL256C,YDR479C,0,-9.843514,0.10065971314907074,1.0,0.8934460878372192
YMR238W,YLR060W,0,-9.84396,0.10064900666475296,1.0,0.8935518264770508
YDR142C,YPL153C,0,-9.8456955,0.10063830018043518,1.0,0.8936575055122375
YDL035C,YHR084W,0,-9.846507,0.1006275936961174,1.0,0.8937631845474243
YNL290W,YOR213C,0,-9.847392,0.10061688721179962,1.0,0.8938689231872559
YFL031W,YLR003C,0,-9.8476305,0.10060618817806244,1.0,0.8939746022224426
YBL003C,YMR140W,0,-9.848994,0.10059548914432526,1.0,0.8940803408622742
YCL014W,YGL243W,0,-9.849082,0.10058479756116867,1.0,0.8941860198974609
YOR011W,YIR018W,0,-9.849181,0.10057409852743149,1.0,0.8942917585372925
YMR069W,YBR127C,0,-9.8494425,0.1005634069442749,1.0,0.8943974375724792
