Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR057C,YAR007C,0,-9.851039,0.10055272281169891,1.0,0.8945031762123108
YLR382C,YLR222C,0,-9.85222,0.10054203122854233,1.0,0.8946088552474976
YAR002C-A,YLR320W,0,-9.8526,0.10053134709596634,1.0,0.8947145938873291
YNL323W,YJR103W,0,-9.853894,0.10052067041397095,1.0,0.8948202729225159
YFR024C-A,YOL128C,0,-9.855826,0.10050998628139496,1.0,0.8949260115623474
YBR049C,YHR014W,0,-9.856853,0.10049930959939957,1.0,0.8950316905975342
YHR001W-A,YOL142W,0,-9.856862,0.10048863291740417,1.0,0.8951374292373657
YGR262C,YNL243W,0,-9.858354,0.10047796368598938,1.0,0.8952431082725525
YML008C,YBR006W,0,-9.858607,0.10046728700399399,1.0,0.895348846912384
YGR225W,YDR532C,0,-9.859294,0.1004566177725792,1.0,0.8954545259475708
YPR030W,YLR052W,0,-9.85959,0.100445955991745,1.0,0.8955602645874023
YLR231C,YGR180C,0,-9.861131,0.1004352867603302,1.0,0.8956659436225891
YCL055W,YPL154C,0,-9.861496,0.100424624979496,1.0,0.8957716822624207
YIL123W,YLR369W,0,-9.862782,0.1004139706492424,1.0,0.8958773612976074
YPL227C,YPL022W,0,-9.862896,0.1004033088684082,1.0,0.895983099937439
YGL116W,YJL036W,0,-9.863633,0.1003926545381546,1.0,0.8960887789726257
YBL023C,YMR139W,0,-9.863848,0.100382000207901,1.0,0.8961945176124573
YDR270W,YGR030C,0,-9.865753,0.100371353328228,1.0,0.896300196647644
YLR342W,YDR394W,0,-9.8658285,0.10036070644855499,1.0,0.8964059352874756
YDL039C,YER070W,0,-9.865833,0.10035005956888199,1.0,0.8965116143226624
YDR085C,YGL019W,0,-9.866315,0.10033941268920898,1.0,0.8966173529624939
YDL030W,YDR028C,0,-9.867968,0.10032877326011658,1.0,0.8967230319976807
YMR281W,YBR186W,0,-9.869847,0.10031813383102417,1.0,0.8968287706375122
YKL064W,YHR023W,0,-9.870394,0.10030749440193176,1.0,0.896934449672699
YPL008W,YBL025W,0,-9.870804,0.10029686242341995,1.0,0.8970401883125305
YOR267C,YDR341C,0,-9.871938,0.10028623044490814,1.0,0.8971458673477173
YJL010C,YGL011C,0,-9.872039,0.10027559846639633,1.0,0.8972516059875488
YNL103W,YDR297W,0,-9.872092,0.10026497393846512,1.0,0.8973572850227356
YBR212W,YML010W,0,-9.872745,0.10025434195995331,1.0,0.8974630236625671
YER114C,YDR148C,0,-9.874309,0.10024372488260269,1.0,0.8975687026977539
YIL142W,YMR313C,0,-9.876047,0.10023310035467148,1.0,0.8976744413375854
YNL268W,YOL026C,0,-9.878889,0.10022248327732086,1.0,0.8977801203727722
YOR168W,YMR293C,0,-9.8789215,0.10021186619997025,1.0,0.8978858590126038
YDL044C,YNR034W,0,-9.880221,0.10020124912261963,1.0,0.8979915380477905
YJR078W,YGL236C,0,-9.880322,0.10019063949584961,1.0,0.8980972766876221
YNL220W,YFR053C,0,-9.880466,0.10018002986907959,1.0,0.8982029557228088
YKL110C,YLR337C,0,-9.8813305,0.10016942024230957,1.0,0.8983086943626404
YPR111W,YGL232W,0,-9.881623,0.10015881061553955,1.0,0.8984143733978271
YNL142W,YKL001C,0,-9.882431,0.10014820843935013,1.0,0.8985201120376587
YOR233W,YML092C,0,-9.882602,0.1001376062631607,1.0,0.8986257910728455
YPR052C,YBR006W,0,-9.887395,0.10012701153755188,1.0,0.898731529712677
YNL009W,YHR181W,0,-9.887891,0.10011641681194305,1.0,0.8988372087478638
YKR076W,YML098W,0,-9.89022,0.10010582208633423,1.0,0.8989428877830505
YOR355W,YPL224C,0,-9.892465,0.1000952273607254,1.0,0.8990486264228821
YJR017C,YMR137C,0,-9.893462,0.10008464008569717,1.0,0.8991543054580688
YDR276C,YHR152W,0,-9.893485,0.10007405281066895,1.0,0.8992600440979004
YGR121C,YMR079W,0,-9.893558,0.10006346553564072,1.0,0.8993657231330872
YFR053C,YGL209W,0,-9.894716,0.10005288571119308,1.0,0.8994714617729187
YDL243C,YLR424W,0,-9.894975,0.10004229843616486,1.0,0.8995771408081055
YNL037C,YAR008W,0,-9.896518,0.10003172606229782,1.0,0.899682879447937
YFR014C,YGR211W,0,-9.898069,0.10002114623785019,1.0,0.8997885584831238
YOR144C,YOL129W,0,-9.898788,0.10001057386398315,1.0,0.8998942971229553
YPL098C,YNL053W,0,-9.899514,0.10000000149011612,1.0,0.8999999761581421
YOL009C,YMR266W,0,-9.900252,0.09998942911624908,1.0,0.9001057147979736
YDR022C,YLR192C,0,-9.900912,0.09997886419296265,1.0,0.9002113938331604
YKL016C,YIL132C,0,-9.901336,0.09996829926967621,1.0,0.9003171324729919
YHR072W,YDL230W,0,-9.903193,0.09995773434638977,1.0,0.9004228115081787
YAL009W,YLL012W,0,-9.904026,0.09994717687368393,1.0,0.9005285501480103
YPR122W,YLR191W,0,-9.904448,0.09993661195039749,1.0,0.900634229183197
YER015W,YKR090W,0,-9.90467,0.09992606192827225,1.0,0.9007399678230286
YNL145W,YOR347C,0,-9.905896,0.0999155044555664,1.0,0.9008456468582153
YER110C,YNR049C,0,-9.906167,0.09990495443344116,1.0,0.9009513854980469
YDR434W,YAL047C,0,-9.907046,0.09989440441131592,1.0,0.9010570645332336
YJR078W,YPL145C,0,-9.907142,0.09988385438919067,1.0,0.9011628031730652
YCR071C,YDR359C,0,-9.9072275,0.09987331181764603,1.0,0.901268482208252
YHR116W,YOL002C,0,-9.908178,0.09986276924610138,1.0,0.9013742208480835
YGL124C,YER070W,0,-9.908669,0.09985222667455673,1.0,0.9014798998832703
YLR005W,YJR007W,0,-9.90932,0.09984169155359268,1.0,0.9015856385231018
YOR301W,YJL052W,0,-9.909726,0.09983114898204803,1.0,0.9016913175582886
YCR002C,YPL012W,0,-9.916186,0.09982062131166458,1.0,0.9017970561981201
YML105C,YJR110W,0,-9.917592,0.09981008619070053,1.0,0.9019027352333069
YML078W,YPL043W,0,-9.917761,0.09979955852031708,1.0,0.9020084738731384
YNR054C,YPL240C,0,-9.918209,0.09978903084993362,1.0,0.9021141529083252
YEL022W,YJL141C,0,-9.920429,0.09977850317955017,1.0,0.9022198915481567
YPR030W,YIL061C,0,-9.92191,0.09976798295974731,1.0,0.9023255705833435
YBR286W,YPR046W,0,-9.922105,0.09975746273994446,1.0,0.902431309223175
YBR066C,YLR193C,0,-9.922777,0.0997469425201416,1.0,0.9025369882583618
YDL197C,YOR098C,0,-9.922848,0.09973642230033875,1.0,0.9026427268981934
YOR204W,YDR236C,0,-9.924888,0.09972590953111649,1.0,0.9027484059333801
YKL186C,YPL206C,0,-9.925334,0.09971539676189423,1.0,0.9028541445732117
YDL078C,YDL232W,0,-9.926087,0.09970489144325256,1.0,0.9029598236083984
YOR295W,YEL041W,0,-9.92673,0.0996943861246109,1.0,0.90306556224823
YDL039C,YDR175C,0,-9.927638,0.09968388080596924,1.0,0.9031712412834167
YPR111W,YOR281C,0,-9.927761,0.09967337548732758,1.0,0.9032769799232483
YLR350W,YPL063W,0,-9.929971,0.09966287761926651,1.0,0.9033826589584351
YOR335C,YKL086W,0,-9.937196,0.09965237230062485,1.0,0.9034883975982666
YBR059C,YNL326C,0,-9.937542,0.09964188188314438,1.0,0.9035940766334534
YMR153W,YJR127C,0,-9.938363,0.09963138401508331,1.0,0.9036998152732849
YHR118C,YJL059W,0,-9.939008,0.09962089359760284,1.0,0.9038054943084717
YMR308C,YML034W,0,-9.939295,0.09961040318012238,1.0,0.9039112329483032
YDR377W,YJL076W,0,-9.940661,0.0995999127626419,1.0,0.90401691198349
YER035W,YMR016C,0,-9.945873,0.09958942979574203,1.0,0.9041226506233215
YEL022W,YDL020C,0,-9.950163,0.09957894682884216,1.0,0.9042283296585083
YER035W,YMR268C,0,-9.950418,0.09956846386194229,1.0,0.9043340086936951
YEL050C,YGR197C,0,-9.951919,0.09955798834562302,1.0,0.9044397473335266
YKL016C,YPL012W,0,-9.953116,0.09954751282930374,1.0,0.9045454263687134
YDR172W,YMR293C,0,-9.953191,0.09953703731298447,1.0,0.9046511650085449
YER114C,YER012W,0,-9.954713,0.09952656179666519,1.0,0.9047568440437317
YNL094W,YGR082W,0,-9.955697,0.09951609373092651,1.0,0.9048625826835632
YDL097C,YPR163C,0,-9.9563675,0.09950562566518784,1.0,0.90496826171875
YNL270C,YOR030W,0,-9.957915,0.09949516505002975,1.0,0.9050740003585815
YOR181W,YLR016C,0,-9.959284,0.09948469698429108,1.0,0.9051796793937683
YKL129C,YJL192C,0,-9.959495,0.099474236369133,1.0,0.9052854180335999
YBR199W,YLR272C,0,-9.961059,0.09946377575397491,1.0,0.9053910970687866
YOL044W,YKL122C,0,-9.962041,0.09945332258939743,1.0,0.9054968357086182
YAL022C,YNL107W,0,-9.962899,0.09944286942481995,1.0,0.9056025147438049
YAL024C,YLR350W,0,-9.9631405,0.09943241626024246,1.0,0.9057082533836365
YOR243C,YOL004W,0,-9.963724,0.09942196309566498,1.0,0.9058139324188232
YDL102W,YMR284W,0,-9.965053,0.09941151738166809,1.0,0.9059196710586548
YIL155C,YJL192C,0,-9.966533,0.0994010716676712,1.0,0.9060253500938416
YDR096W,YPR070W,0,-9.96782,0.09939062595367432,1.0,0.9061310887336731
YKL150W,YGR186W,0,-9.973497,0.09938018769025803,1.0,0.9062367677688599
YNL075W,YFR052W,0,-9.975442,0.09936974942684174,1.0,0.9063425064086914
YMR139W,YGR082W,0,-9.97594,0.09935931116342545,1.0,0.9064481854438782
YAL040C,YNL311C,0,-9.977967,0.09934887290000916,1.0,0.9065539240837097
YGR155W,YDL115C,0,-9.979749,0.09933844208717346,1.0,0.9066596031188965
YDR202C,YPL239W,0,-9.981265,0.09932801127433777,1.0,0.906765341758728
YJL065C,YPL270W,0,-9.981306,0.09931758791208267,1.0,0.9068710207939148
YMR173W,YOL146W,0,-9.982469,0.09930715709924698,1.0,0.9069767594337463
YOR037W,YMR006C,0,-9.983441,0.09929673373699188,1.0,0.9070824384689331
YLR067C,YBR223C,0,-9.984221,0.09928631037473679,1.0,0.9071881771087646
YHR011W,YDR162C,0,-9.9844055,0.09927589446306229,1.0,0.9072938561439514
YPR138C,YOR254C,0,-9.984563,0.09926547855138779,1.0,0.907399594783783
YLR274W,YER054C,0,-9.985169,0.09925506263971329,1.0,0.9075052738189697
YBR010W,YOL060C,0,-9.985319,0.09924464672803879,1.0,0.9076110124588013
YNR027W,YGL003C,0,-9.985723,0.09923423826694489,1.0,0.907716691493988
YFL057C,YML097C,0,-9.987109,0.09922382980585098,1.0,0.9078224301338196
YDR191W,YLL041C,0,-9.987254,0.09921342134475708,1.0,0.9079281091690063
YDR511W,YLR335W,0,-9.987828,0.09920302033424377,1.0,0.9080338478088379
YEL018W,YPL147W,0,-9.987944,0.09919261932373047,1.0,0.9081395268440247
YLR286C,YBL057C,0,-9.98892,0.09918221831321716,1.0,0.9082452654838562
YOR098C,YJL089W,0,-9.990624,0.09917181730270386,1.0,0.908350944519043
YJL108C,YEL002C,0,-9.990822,0.09916142374277115,1.0,0.9084566831588745
YHR124W,YLR090W,0,-9.993315,0.09915103018283844,1.0,0.9085623621940613
YDL079C,YBR079C,0,-9.994604,0.09914064407348633,1.0,0.9086681008338928
YDR518W,YLR008C,0,-9.996152,0.09913025051355362,1.0,0.9087737798690796
YMR161W,YNL131W,0,-9.997485,0.09911986440420151,1.0,0.9088795185089111
YFR028C,YLR011W,0,-9.998029,0.0991094782948494,1.0,0.9089851975440979
YPL151C,YKR089C,0,-10.000855,0.09909909963607788,1.0,0.9090909361839294
YGL175C,YJL035C,0,-10.001029,0.09908872097730637,1.0,0.9091966152191162
YBL008W,YJL102W,0,-10.001431,0.09907834231853485,1.0,0.9093023538589478
YAL012W,YDR435C,0,-10.003647,0.09906796365976334,1.0,0.9094080328941345
YBR145W,YOR157C,0,-10.005177,0.09905759245157242,1.0,0.9095137715339661
YDL088C,YOL133W,0,-10.0057,0.0990472212433815,1.0,0.9096194505691528
YDR276C,YOL102C,0,-10.005963,0.09903685003519058,1.0,0.9097251296043396
YKL064W,YMR013C,0,-10.00698,0.09902648627758026,1.0,0.9098308682441711
YKR068C,YGL087C,0,-10.007087,0.09901612251996994,1.0,0.9099365472793579
YDR281C,YHR060W,0,-10.008979,0.09900575876235962,1.0,0.9100422859191895
YDR163W,YBR175W,0,-10.010329,0.0989953950047493,1.0,0.9101479649543762
YLR231C,YLR272C,0,-10.011782,0.09898503869771957,1.0,0.9102537035942078
YPR183W,YAL010C,0,-10.012233,0.09897468239068985,1.0,0.9103593826293945
YKL170W,YPL133C,0,-10.012351,0.09896432608366013,1.0,0.9104651212692261
YOR209C,YDR218C,0,-10.013111,0.098953977227211,1.0,0.9105708003044128
YAL012W,YML098W,0,-10.014726,0.09894362837076187,1.0,0.9106765389442444
YKL016C,YBL006C,0,-10.015786,0.09893327951431274,1.0,0.9107822179794312
YCR071C,YML023C,0,-10.016643,0.09892293065786362,1.0,0.9108879566192627
YGR109C,YNL103W,0,-10.016949,0.09891258925199509,1.0,0.9109936356544495
YCR091W,YLR277C,0,-10.017903,0.09890224784612656,1.0,0.911099374294281
YDR268W,YPL058C,0,-10.021934,0.09889190644025803,1.0,0.9112050533294678
YFL010W-A,YCL032W,0,-10.022436,0.09888157248497009,1.0,0.9113107919692993
YPL190C,YNL299W,0,-10.022939,0.09887123852968216,1.0,0.9114164710044861
YKR007W,YNL107W,0,-10.0231,0.09886090457439423,1.0,0.9115222096443176
YFL023W,YPL221W,0,-10.023477,0.09885057806968689,1.0,0.9116278886795044
YDR421W,YPR080W,0,-10.024787,0.09884024411439896,1.0,0.9117336273193359
YHR150W,YMR054W,0,-10.025068,0.09882991760969162,1.0,0.9118393063545227
YDL115C,YJR068W,0,-10.030145,0.09881959855556488,1.0,0.9119450449943542
YPR002W,YMR143W,0,-10.030192,0.09880927205085754,1.0,0.912050724029541
YHR116W,YKR079C,0,-10.030615,0.0987989529967308,1.0,0.9121564626693726
YDR191W,YNL142W,0,-10.031013,0.09878864139318466,1.0,0.9122621417045593
YBR091C,YKL012W,0,-10.031459,0.09877832233905792,1.0,0.9123678803443909
YKL020C,YIL008W,0,-10.034092,0.09876801073551178,1.0,0.9124735593795776
YAL010C,YHR196W,0,-10.034477,0.09875769913196564,1.0,0.9125792980194092
YNL279W,YDR178W,0,-10.0345745,0.0987473875284195,1.0,0.912684977054596
YGR028W,YNL262W,0,-10.035382,0.09873708337545395,1.0,0.9127907156944275
YJR108W,YGR239C,0,-10.035756,0.0987267792224884,1.0,0.9128963947296143
YDL099W,YNR067C,0,-10.03577,0.09871647506952286,1.0,0.9130021333694458
YIL018W,YMR197C,0,-10.03646,0.09870617836713791,1.0,0.9131078124046326
YGL001C,YLL013C,0,-10.036605,0.09869588166475296,1.0,0.9132135510444641
YOR310C,YMR190C,0,-10.036946,0.09868558496236801,1.0,0.9133192300796509
YIL048W,YKL099C,0,-10.037839,0.09867528825998306,1.0,0.9134249687194824
YMR070W,YGR185C,0,-10.03799,0.09866499900817871,1.0,0.9135306477546692
YPR034W,YJL001W,0,-10.039651,0.09865470975637436,1.0,0.9136363863945007
YEL071W,YJL098W,0,-10.039687,0.09864442050457001,1.0,0.9137420654296875
YLR186W,YMR052W,0,-10.040784,0.09863413870334625,1.0,0.913847804069519
YIR017C,YLR145W,0,-10.043005,0.0986238569021225,1.0,0.9139534831047058
YFR029W,YBR087W,0,-10.0447,0.09861357510089874,1.0,0.9140592217445374
YDR214W,YLL061W,0,-10.045014,0.09860329329967499,1.0,0.9141649007797241
YJR145C,YGR144W,0,-10.047144,0.09859301894903183,1.0,0.9142706394195557
YNL242W,YBL006C,0,-10.047494,0.09858274459838867,1.0,0.9143763184547424
YKL062W,YML023C,0,-10.050527,0.09857247024774551,1.0,0.914482057094574
YGL256W,YGL180W,0,-10.052046,0.09856220334768295,1.0,0.9145877361297607
YMR078C,YFR030W,0,-10.052326,0.0985519289970398,1.0,0.9146934747695923
YOR274W,YML120C,0,-10.05445,0.09854166954755783,1.0,0.914799153804779
YIL079C,YDR263C,0,-10.054592,0.09853140264749527,1.0,0.9149048328399658
YOL016C,YNL154C,0,-10.054723,0.0985211431980133,1.0,0.9150105714797974
YOL045W,YBR183W,0,-10.055799,0.09851088374853134,1.0,0.9151162505149841
YCR065W,YGL244W,0,-10.056631,0.09850062429904938,1.0,0.9152219891548157
YLR220W,YDR168W,0,-10.057082,0.09849037230014801,1.0,0.9153276681900024
YKL059C,YLR219W,0,-10.057242,0.09848012030124664,1.0,0.915433406829834
YDR173C,YMR280C,0,-10.058403,0.09846986830234528,1.0,0.9155390858650208
YER127W,YIL129C,0,-10.059125,0.09845961630344391,1.0,0.9156448245048523
YPL082C,YJL089W,0,-10.060441,0.09844937175512314,1.0,0.9157505035400391
YLR147C,YMR053C,0,-10.062015,0.09843912720680237,1.0,0.9158562421798706
YDR216W,YOR269W,0,-10.064654,0.0984288826584816,1.0,0.9159619212150574
YFL013C,YDR175C,0,-10.065505,0.09841864556074142,1.0,0.9160676598548889
YMR022W,YCR084C,0,-10.065886,0.09840840846300125,1.0,0.9161733388900757
YNR035C,YPR017C,0,-10.068298,0.09839817136526108,1.0,0.9162790775299072
YPL075W,YJL104W,0,-10.069708,0.0983879342675209,1.0,0.916384756565094
YFR033C,YER072W,0,-10.072559,0.09837770462036133,1.0,0.9164904952049255
YDR398W,YDR057W,0,-10.072915,0.09836747497320175,1.0,0.9165961742401123
YJR069C,YBL058W,0,-10.074512,0.09835724532604218,1.0,0.9167019128799438
YHL047C,YNL263C,0,-10.075484,0.0983470231294632,1.0,0.9168075919151306
YFL039C,YLR175W,0,-10.078176,0.09833680093288422,1.0,0.9169133305549622
YER114C,YCR067C,0,-10.08005,0.09832657873630524,1.0,0.9170190095901489
YHR152W,YNR039C,0,-10.08417,0.09831635653972626,1.0,0.9171247482299805
YFL050C,YBR048W,0,-10.084498,0.09830614179372787,1.0,0.9172304272651672
YKL182W,YDR288W,0,-10.085139,0.09829592704772949,1.0,0.9173361659049988
YKL195W,YIL123W,0,-10.0859995,0.09828571230173111,1.0,0.9174418449401855
YML114C,YDR369C,0,-10.08604,0.09827550500631332,1.0,0.9175475835800171
YDL192W,YKR053C,0,-10.086511,0.09826529771089554,1.0,0.9176532626152039
YGL037C,YPL144W,0,-10.087995,0.09825509041547775,1.0,0.9177590012550354
YDL085W,YLR195C,0,-10.090389,0.09824488312005997,1.0,0.9178646802902222
YOR340C,YIL119C,0,-10.091376,0.09823468327522278,1.0,0.9179704189300537
YDL213C,YML028W,0,-10.091914,0.09822448343038559,1.0,0.9180760979652405
YLR170C,YGL045W,0,-10.092456,0.0982142835855484,1.0,0.918181836605072
YJL183W,YGR070W,0,-10.092606,0.09820409119129181,1.0,0.9182875156402588
YBR132C,YDL212W,0,-10.092746,0.09819389879703522,1.0,0.9183932542800903
YJL058C,YMR311C,0,-10.096138,0.09818370640277863,1.0,0.9184989333152771
YGR145W,YEL057C,0,-10.096206,0.09817351400852203,1.0,0.9186046719551086
YAL031C,YNL201C,0,-10.09796,0.09816332906484604,1.0,0.9187103509902954
YGL116W,YMR104C,0,-10.101206,0.09815314412117004,1.0,0.918816089630127
YOR018W,YIL016W,0,-10.101661,0.09814295917749405,1.0,0.9189217686653137
YNL209W,YJR045C,0,-10.10221,0.09813278168439865,1.0,0.9190275073051453
YML021C,YDR247W,0,-10.102942,0.09812260419130325,1.0,0.919133186340332
YGL005C,YLR316C,0,-10.103593,0.09811242669820786,1.0,0.9192389249801636
YDR388W,YKR053C,0,-10.105528,0.09810224920511246,1.0,0.9193446040153503
YPL262W,YGR104C,0,-10.107253,0.09809207916259766,1.0,0.9194503426551819
YPL265W,YBR088C,0,-10.107947,0.09808190912008286,1.0,0.9195560216903687
YPR070W,YNL074C,0,-10.108762,0.09807173907756805,1.0,0.9196617603302002
YGR225W,YGL155W,0,-10.109236,0.09806157648563385,1.0,0.919767439365387
YNL331C,YCL001W,0,-10.1117,0.09805140644311905,1.0,0.9198731780052185
YOL151W,YMR188C,0,-10.111913,0.09804125130176544,1.0,0.9199788570404053
YPR200C,YLR405W,0,-10.114427,0.09803108870983124,1.0,0.9200845956802368
YNL221C,YPR121W,0,-10.114472,0.09802093356847763,1.0,0.9201902747154236
YJL006C,YMR225C,0,-10.114524,0.09801077842712402,1.0,0.9202959537506104
YKL112W,YBR212W,0,-10.117902,0.09800062328577042,1.0,0.9204016923904419
YGR249W,YJL133W,0,-10.121152,0.09799046814441681,1.0,0.9205073714256287
YPR075C,YNL197C,0,-10.121556,0.0979803204536438,1.0,0.9206131100654602
YIL048W,YJL121C,0,-10.125776,0.09797017276287079,1.0,0.920718789100647
YNL127W,YJL146W,0,-10.126315,0.09796003252267838,1.0,0.9208245277404785
YJL102W,YOR213C,0,-10.127712,0.09794988483190536,1.0,0.9209302067756653
YLR310C,YOL016C,0,-10.130286,0.09793974459171295,1.0,0.9210359454154968
YLL015W,YMR138W,0,-10.130996,0.09792960435152054,1.0,0.9211416244506836
YLR215C,YFR024C-A,0,-10.131999,0.09791947156190872,1.0,0.9212473630905151
YFR024C-A,YBR060C,0,-10.13367,0.0979093387722969,1.0,0.9213530421257019
YPL167C,YDL217C,0,-10.133703,0.09789920598268509,1.0,0.9214587807655334
YGL175C,YDR478W,0,-10.133904,0.09788907319307327,1.0,0.9215644598007202
YDR280W,YBR037C,0,-10.134311,0.09787894785404205,1.0,0.9216701984405518
YJR070C,YCL017C,0,-10.135102,0.09786881506443024,1.0,0.9217758774757385
YNL293W,YEL037C,0,-10.135211,0.09785869717597961,1.0,0.9218816161155701
YCR075C,YMR096W,0,-10.135475,0.0978485718369484,1.0,0.9219872951507568
YGL166W,YDR259C,0,-10.136018,0.09783845394849777,1.0,0.9220930337905884
YGR157W,YKL191W,0,-10.137309,0.09782833606004715,1.0,0.9221987128257751
YDR013W,YLR090W,0,-10.1378565,0.09781821817159653,1.0,0.9223044514656067
YOR148C,YKL081W,0,-10.138011,0.0978081077337265,1.0,0.9224101305007935
YBR177C,YBR192W,0,-10.139886,0.09779799729585648,1.0,0.922515869140625
YLR103C,YLR098C,0,-10.140386,0.09778788685798645,1.0,0.9226215481758118
YMR068W,YGL099W,0,-10.140724,0.09777777642011642,1.0,0.9227272868156433
YLR011W,YNL209W,0,-10.1410055,0.097767673432827,1.0,0.9228329658508301
YER114C,YNR059W,0,-10.141809,0.09775757044553757,1.0,0.9229387044906616
YNR054C,YLR346C,0,-10.148606,0.09774746745824814,1.0,0.9230443835258484
YDR022C,YPR080W,0,-10.149992,0.0977373719215393,1.0,0.9231501221656799
YLR109W,YBL005W,0,-10.150526,0.09772727638483047,1.0,0.9232558012008667
YDL022W,YIL128W,0,-10.15088,0.09771718084812164,1.0,0.9233615398406982
YMR068W,YGL012W,0,-10.152637,0.09770708531141281,1.0,0.923467218875885
YIL033C,YDR469W,0,-10.153014,0.09769699722528458,1.0,0.9235729575157166
YJL184W,YJL139C,0,-10.153895,0.09768690913915634,1.0,0.9236786365509033
YHR205W,YJL139C,0,-10.155324,0.0976768210530281,1.0,0.9237843751907349
YBR050C,YGL100W,0,-10.156421,0.09766673296689987,1.0,0.9238900542259216
YLL015W,YBL014C,0,-10.157175,0.09765665233135223,1.0,0.9239957928657532
YDR017C,YGL045W,0,-10.1579485,0.0976465716958046,1.0,0.9241014719009399
YBR185C,YOR210W,0,-10.158923,0.09763649851083755,1.0,0.9242072105407715
YER045C,YJL183W,0,-10.159934,0.09762641787528992,1.0,0.9243128895759583
YBR036C,YEL015W,0,-10.160108,0.09761634469032288,1.0,0.9244186282157898
YOL051W,YNR059W,0,-10.160165,0.09760627150535583,1.0,0.9245243072509766
YJR070C,YOR049C,0,-10.16183,0.09759620577096939,1.0,0.9246300458908081
YJL001W,YOR106W,0,-10.161866,0.09758613258600235,1.0,0.9247357249259949
YLR201C,YKL029C,0,-10.163238,0.0975760668516159,1.0,0.9248414635658264
YDR398W,YMR088C,0,-10.164897,0.09756600856781006,1.0,0.9249471426010132
YBR061C,YMR089C,0,-10.166648,0.09755594283342361,1.0,0.9250528812408447
YJL090C,YGR254W,0,-10.168118,0.09754588454961777,1.0,0.9251585602760315
YHR165C,YPL042C,0,-10.1683,0.09753582626581192,1.0,0.925264298915863
YLR238W,YBR093C,0,-10.168767,0.09752577543258667,1.0,0.9253699779510498
YDR181C,YBR105C,0,-10.172827,0.09751571714878082,1.0,0.9254757165908813
YCL039W,YKL074C,0,-10.174828,0.09750566631555557,1.0,0.9255813956260681
YLL009C,YJR068W,0,-10.175077,0.09749562293291092,1.0,0.9256870746612549
YBR164C,YIL023C,0,-10.177602,0.09748557209968567,1.0,0.9257928133010864
YOL130W,YGR048W,0,-10.178002,0.09747552871704102,1.0,0.9258984923362732
YHR036W,YJL094C,0,-10.178889,0.09746548533439636,1.0,0.9260042309761047
YAR007C,YGL162W,0,-10.178984,0.09745544195175171,1.0,0.9261099100112915
YPL138C,YPL163C,0,-10.179261,0.09744540601968765,1.0,0.926215648651123
YLL012W,YNL310C,0,-10.179847,0.0974353700876236,1.0,0.9263213276863098
YGR119C,YGR281W,0,-10.181412,0.09742533415555954,1.0,0.9264270663261414
YJL165C,YLR139C,0,-10.186172,0.09741530567407608,1.0,0.9265327453613281
YBR145W,YPR065W,0,-10.186934,0.09740526974201202,1.0,0.9266384840011597
YBR026C,YHR023W,0,-10.187964,0.09739524126052856,1.0,0.9267441630363464
YDR515W,YBR162C,0,-10.188538,0.0973852202296257,1.0,0.926849901676178
YNR019W,YLR011W,0,-10.188729,0.09737519174814224,1.0,0.9269555807113647
YGL174W,YPL135W,0,-10.190828,0.09736517071723938,1.0,0.9270613193511963
YML107C,YBR037C,0,-10.193105,0.09735514968633652,1.0,0.9271669983863831
YIL046W,YDR322C-A,0,-10.1962805,0.09734513610601425,1.0,0.9272727370262146
YHR194W,YNL154C,0,-10.197304,0.09733511507511139,1.0,0.9273784160614014
YNL088W,YJL139C,0,-10.20064,0.09732510149478912,1.0,0.9274841547012329
YBR199W,YCR008W,0,-10.201253,0.09731508791446686,1.0,0.9275898337364197
YCL059C,YJR022W,0,-10.203769,0.09730508178472519,1.0,0.9276955723762512
YBR217W,YHR031C,0,-10.205215,0.09729507565498352,1.0,0.927801251411438
YGL166W,YGR179C,0,-10.205465,0.09728506952524185,1.0,0.9279069900512695
YGR010W,YOR098C,0,-10.206825,0.09727506339550018,1.0,0.9280126690864563
YDR480W,YOR269W,0,-10.208791,0.09726506471633911,1.0,0.9281184077262878
YIL160C,YPL063W,0,-10.211606,0.09725506603717804,1.0,0.9282240867614746
YOR328W,YHR062C,0,-10.211815,0.09724506735801697,1.0,0.9283298254013062
YMR296C,YKR014C,0,-10.211862,0.0972350686788559,1.0,0.9284355044364929
YAL041W,YFL011W,0,-10.213599,0.09722507745027542,1.0,0.9285412430763245
YHR084W,YGR141W,0,-10.21547,0.09721508622169495,1.0,0.9286469221115112
YPL040C,YCL059C,0,-10.216601,0.09720509499311447,1.0,0.9287526607513428
YHR011W,YNL151C,0,-10.216725,0.0971951112151146,1.0,0.9288583397865295
YGL209W,YBR089C-A,0,-10.222266,0.09718512743711472,1.0,0.9289640784263611
YBR212W,YPR113W,0,-10.224411,0.09717514365911484,1.0,0.9290697574615479
YDL197C,YBR155W,0,-10.225818,0.09716515988111496,1.0,0.9291754961013794
YLR423C,YER028C,0,-10.226216,0.09715518355369568,1.0,0.9292811751365662
YML071C,YPL087W,0,-10.227977,0.0971452072262764,1.0,0.9293869137763977
YJR069C,YHR157W,0,-10.2280035,0.09713523089885712,1.0,0.9294925928115845
YBR085W,YKR020W,0,-10.228181,0.09712525457143784,1.0,0.929598331451416
YBR161W,YPL212C,0,-10.228457,0.09711528569459915,1.0,0.9297040104866028
