Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR382C,YGR090W,0,-10.228652,0.09710531681776047,1.0,0.9298097491264343
YBR290W,YHR059W,0,-10.230708,0.09709534794092178,1.0,0.9299154281616211
YER054C,YER149C,0,-10.231336,0.0970853865146637,1.0,0.9300211668014526
YDR376W,YGR083C,0,-10.231641,0.09707542508840561,1.0,0.9301268458366394
YKR054C,YPL171C,0,-10.232855,0.09706546366214752,1.0,0.930232584476471
YDL099W,YCR008W,0,-10.235565,0.09705550223588943,1.0,0.9303382635116577
YJL111W,YER035W,0,-10.235688,0.09704554826021194,1.0,0.9304440021514893
YMR096W,YMR183C,0,-10.23742,0.09703559428453445,1.0,0.930549681186676
YKL208W,YDR318W,0,-10.238196,0.09702564030885696,1.0,0.9306554198265076
YDR273W,YJR135C,0,-10.239967,0.09701569378376007,1.0,0.9307610988616943
YBR207W,YGR024C,0,-10.240186,0.09700573980808258,1.0,0.9308667778968811
YJL196C,YNR006W,0,-10.241742,0.09699579328298569,1.0,0.9309725165367126
YMR049C,YBR295W,0,-10.242215,0.09698585420846939,1.0,0.9310781955718994
YIL034C,YKL054C,0,-10.2443075,0.0969759076833725,1.0,0.931183934211731
YDR180W,YMR284W,0,-10.245783,0.0969659686088562,1.0,0.9312896132469177
YMR065W,YDR277C,0,-10.249366,0.0969560295343399,1.0,0.9313953518867493
YNL258C,YLR023C,0,-10.252644,0.0969460979104042,1.0,0.931501030921936
YAL017W,YMR182C,0,-10.254946,0.09693615883588791,1.0,0.9316067695617676
YGL174W,YDR480W,0,-10.260135,0.09692622721195221,1.0,0.9317124485969543
YDR150W,YNL128W,0,-10.260482,0.0969163030385971,1.0,0.9318181872367859
YFL056C,YBR093C,0,-10.261346,0.09690637141466141,1.0,0.9319238662719727
YJL164C,YOR129C,0,-10.261567,0.0968964472413063,1.0,0.9320296049118042
YGR083C,YPL110C,0,-10.263106,0.0968865230679512,1.0,0.932135283946991
YNL161W,YPR017C,0,-10.26335,0.0968765988945961,1.0,0.9322410225868225
YGL037C,YNL290W,0,-10.265059,0.0968666821718216,1.0,0.9323467016220093
YMR162C,YOL108C,0,-10.266213,0.09685676544904709,1.0,0.9324524402618408
YPL097W,YDR527W,0,-10.266969,0.09684684872627258,1.0,0.9325581192970276
YNL166C,YIL120W,0,-10.267478,0.09683693200349808,1.0,0.9326638579368591
YMR011W,YMR201C,0,-10.269023,0.09682702273130417,1.0,0.9327695369720459
YER119C,YOR209C,0,-10.269042,0.09681711345911026,1.0,0.9328752756118774
YKL093W,YLR262C,0,-10.2709055,0.09680720418691635,1.0,0.9329809546470642
YLR114C,YPL135W,0,-10.271035,0.09679730236530304,1.0,0.9330866932868958
YAL054C,YMR076C,0,-10.2711315,0.09678739309310913,1.0,0.9331923723220825
YNR074C,YKL172W,0,-10.273126,0.09677749127149582,1.0,0.9332981109619141
YHR074W,YBR192W,0,-10.274997,0.0967675969004631,1.0,0.9334037899971008
YDL142C,YJL168C,0,-10.276214,0.09675769507884979,1.0,0.9335095286369324
YBR105C,YKL196C,0,-10.276492,0.09674780070781708,1.0,0.9336152076721191
YNL117W,YKL045W,0,-10.280433,0.09673790633678436,1.0,0.9337209463119507
YIL053W,YAL030W,0,-10.283529,0.09672801941633224,1.0,0.9338266253471375
YGR088W,YGR055W,0,-10.283965,0.09671812504529953,1.0,0.933932363986969
YMR312W,YHR091C,0,-10.285333,0.09670823812484741,1.0,0.9340380430221558
YDR270W,YDL042C,0,-10.289727,0.0966983512043953,1.0,0.9341437816619873
YPL202C,YFR053C,0,-10.2934675,0.09668847173452377,1.0,0.9342494606971741
YMR188C,YOR035C,0,-10.296241,0.09667859226465225,1.0,0.9343551993370056
YIL040W,YOR267C,0,-10.298185,0.09666871279478073,1.0,0.9344608783721924
YHR089C,YKR002W,0,-10.29828,0.09665883332490921,1.0,0.9345666170120239
YDR075W,YJR086W,0,-10.2988,0.09664896130561829,1.0,0.9346722960472107
YDR423C,YNL154C,0,-10.29912,0.09663908183574677,1.0,0.9347780346870422
YGL236C,YBR295W,0,-10.301106,0.09662920981645584,1.0,0.934883713722229
YNL084C,YDL033C,0,-10.302235,0.09661934524774551,1.0,0.9349894523620605
YDR376W,YLR051C,0,-10.303033,0.09660948067903519,1.0,0.9350951313972473
YPR100W,YGR270W,0,-10.304591,0.09659960865974426,1.0,0.9352008700370789
YGL192W,YOL124C,0,-10.305995,0.09658975154161453,1.0,0.9353065490722656
YNL142W,YGR063C,0,-10.30705,0.0965798869729042,1.0,0.9354122877120972
YOR310C,YIL073C,0,-10.307679,0.09657002985477448,1.0,0.9355179667472839
YMR198W,YHR008C,0,-10.309098,0.09656017273664474,1.0,0.9356237053871155
YOR095C,YGR270W,0,-10.309726,0.09655031561851501,1.0,0.9357293844223022
YMR021C,YGR280C,0,-10.311164,0.09654046595096588,1.0,0.9358351230621338
YAL024C,YDL134C,0,-10.311975,0.09653060883283615,1.0,0.9359408020973206
YDR421W,YNL207W,0,-10.312052,0.09652076661586761,1.0,0.9360465407371521
YOL165C,YGR179C,0,-10.31304,0.09651091694831848,1.0,0.9361522197723389
YNL327W,YBR293W,0,-10.315334,0.09650107473134995,1.0,0.9362578988075256
YLR060W,YBR182C,0,-10.316575,0.09649122506380081,1.0,0.9363636374473572
YPL177C,YOL142W,0,-10.316832,0.09648139029741287,1.0,0.936469316482544
YBR037C,YLR403W,0,-10.317018,0.09647154808044434,1.0,0.9365750551223755
YPL270W,YOL039W,0,-10.318549,0.0964617133140564,1.0,0.9366807341575623
YLR212C,YGL098W,0,-10.31869,0.09645187854766846,1.0,0.9367864727973938
YDL145C,YHR096C,0,-10.320066,0.09644204378128052,1.0,0.9368921518325806
YIL131C,YMR021C,0,-10.323986,0.09643220901489258,1.0,0.9369978904724121
YFL057C,YIR010W,0,-10.326787,0.09642238169908524,1.0,0.9371035695075989
YNL331C,YNL290W,0,-10.327052,0.0964125543832779,1.0,0.9372093081474304
YGL232W,YJR019C,0,-10.334422,0.09640273451805115,1.0,0.9373149871826172
YAL035W,YKL062W,0,-10.334765,0.0963929072022438,1.0,0.9374207258224487
YOR032C,YNR011C,0,-10.335806,0.09638308733701706,1.0,0.9375264048576355
YER073W,YGL142C,0,-10.335861,0.09637326747179031,1.0,0.937632143497467
YNL027W,YOR236W,0,-10.336412,0.09636344760656357,1.0,0.9377378225326538
YDR518W,YLL019C,0,-10.34311,0.09635363519191742,1.0,0.9378435611724854
YCR034W,YIL119C,0,-10.343213,0.09634382277727127,1.0,0.9379492402076721
YGL037C,YBR081C,0,-10.344205,0.09633401036262512,1.0,0.9380549788475037
YPR135W,YGL219C,0,-10.346566,0.09632420539855957,1.0,0.9381606578826904
YOR250C,YOL093W,0,-10.349311,0.09631439298391342,1.0,0.938266396522522
YHL047C,YDL004W,0,-10.352071,0.09630458801984787,1.0,0.9383720755577087
YDR361C,YML091C,0,-10.3558855,0.09629479050636292,1.0,0.9384778141975403
YMR199W,YER127W,0,-10.357839,0.09628498554229736,1.0,0.938583493232727
YNL029C,YOR162C,0,-10.364774,0.09627518802881241,1.0,0.9386892318725586
YNL159C,YOR064C,0,-10.36544,0.09626539051532745,1.0,0.9387949109077454
YIR018W,YOR129C,0,-10.365468,0.0962555930018425,1.0,0.9389006495475769
YBR258C,YJR049C,0,-10.366432,0.09624580293893814,1.0,0.9390063285827637
YDR081C,YDR077W,0,-10.366706,0.09623601287603378,1.0,0.9391120672225952
YBR207W,YGL171W,0,-10.369299,0.09622622281312943,1.0,0.939217746257782
YDR165W,YBR293W,0,-10.369437,0.09621643275022507,1.0,0.9393234848976135
YGL071W,YLL015W,0,-10.371441,0.0962066501379013,1.0,0.9394291639328003
YDR028C,YPL122C,0,-10.372235,0.09619686752557755,1.0,0.9395349025726318
YMR234W,YGR248W,0,-10.372906,0.09618708491325378,1.0,0.9396405816078186
YPR144C,YDR289C,0,-10.373297,0.09617730975151062,1.0,0.9397463202476501
YLL009C,YER127W,0,-10.375994,0.09616752713918686,1.0,0.9398519992828369
YJL011C,YJL089W,0,-10.380236,0.0961577519774437,1.0,0.9399577379226685
YBR065C,YKL165C,0,-10.380398,0.09614798426628113,1.0,0.9400634169578552
YDL192W,YHR074W,0,-10.382535,0.09613820910453796,1.0,0.9401691555976868
YKL146W,YGL070C,0,-10.382983,0.0961284413933754,1.0,0.9402748346328735
YGL032C,YBR294W,0,-10.384038,0.09611867368221283,1.0,0.9403805732727051
YBR059C,YPR082C,0,-10.385778,0.09610891342163086,1.0,0.9404862523078918
YPL097W,YKR056W,0,-10.38663,0.09609914571046829,1.0,0.9405919909477234
YNL009W,YKL006C-A,0,-10.392628,0.09608938544988632,1.0,0.9406976699829102
YLR242C,YNL037C,0,-10.392723,0.09607962518930435,1.0,0.9408034086227417
YCL014W,YOR257W,0,-10.394556,0.09606987237930298,1.0,0.9409090876579285
YPR006C,YDR404C,0,-10.394628,0.09606011211872101,1.0,0.94101482629776
YPR121W,YLR222C,0,-10.395562,0.09605035930871964,1.0,0.9411205053329468
YKR090W,YBL075C,0,-10.397437,0.09604060649871826,1.0,0.9412262439727783
YDR284C,YMR243C,0,-10.39845,0.09603086113929749,1.0,0.9413319230079651
YNR002C,YNL099C,0,-10.39907,0.09602111577987671,1.0,0.9414376616477966
YMR201C,YDR146C,0,-10.400714,0.09601137042045593,1.0,0.9415433406829834
YMR173W,YJL076W,0,-10.401156,0.09600162506103516,1.0,0.9416490197181702
YHR175W,YKR063C,0,-10.402061,0.09599187970161438,1.0,0.9417547583580017
YDR358W,YGL122C,0,-10.402315,0.0959821417927742,1.0,0.9418604373931885
YLR231C,YOR119C,0,-10.405347,0.09597240388393402,1.0,0.94196617603302
YOR245C,YAL042W,0,-10.4083605,0.09596267342567444,1.0,0.9420718550682068
YJL167W,YMR069W,0,-10.408851,0.09595293551683426,1.0,0.9421775937080383
YNL331C,YLR268W,0,-10.409354,0.09594320505857468,1.0,0.9422832727432251
YJL020C,YBR130C,0,-10.411319,0.0959334746003151,1.0,0.9423890113830566
YLL061W,YBR273C,0,-10.411501,0.09592374414205551,1.0,0.9424946904182434
YGL014W,YDL097C,0,-10.41254,0.09591402113437653,1.0,0.942600429058075
YLR028C,YER110C,0,-10.415618,0.09590429812669754,1.0,0.9427061080932617
YPL128C,YCL033C,0,-10.418809,0.09589457511901855,1.0,0.9428118467330933
YNL065W,YLR219W,0,-10.419485,0.09588485956192017,1.0,0.94291752576828
YNL151C,YKL020C,0,-10.420158,0.09587513655424118,1.0,0.9430232644081116
YLR155C,YOR229W,0,-10.421618,0.09586542099714279,1.0,0.9431289434432983
YCR057C,YHR157W,0,-10.42174,0.095855712890625,1.0,0.9432346820831299
YEL071W,YHR081W,0,-10.424704,0.09584599733352661,1.0,0.9433403611183167
YDR244W,YLR197W,0,-10.4248705,0.09583628922700882,1.0,0.9434460997581482
YOL165C,YMR091C,0,-10.428184,0.09582658112049103,1.0,0.943551778793335
YCR086W,YDR345C,0,-10.429164,0.09581687301397324,1.0,0.9436575174331665
YPL181W,YJR150C,0,-10.429873,0.09580717235803604,1.0,0.9437631964683533
YJR033C,YOR229W,0,-10.432878,0.09579747170209885,1.0,0.9438689351081848
YKL062W,YER019C-A,0,-10.434558,0.09578777104616165,1.0,0.9439746141433716
YJL164C,YGR094W,0,-10.435559,0.09577807039022446,1.0,0.9440803527832031
YER159C,YBR026C,0,-10.435624,0.09576837718486786,1.0,0.9441860318183899
YOR298C-A,YDR464W,0,-10.4382925,0.09575867652893066,1.0,0.9442917704582214
YDR280W,YNR034W,0,-10.440005,0.09574899077415466,1.0,0.9443974494934082
YGL001C,YOR361C,0,-10.440746,0.09573929756879807,1.0,0.9445031881332397
YNL030W,YIL120W,0,-10.441388,0.09572961181402206,1.0,0.9446088671684265
YNR019W,YOL039W,0,-10.444241,0.09571992605924606,1.0,0.9447146058082581
YOL068C,YBR169C,0,-10.444289,0.09571024030447006,1.0,0.9448202848434448
YLR355C,YLR350W,0,-10.444643,0.09570055454969406,1.0,0.9449260234832764
YOR386W,YOR159C,0,-10.4455805,0.09569087624549866,1.0,0.9450317025184631
YHR004C,YNL207W,0,-10.4479265,0.09568119794130325,1.0,0.9451374411582947
YIL120W,YBL039C,0,-10.4485655,0.09567151963710785,1.0,0.9452431201934814
YEL071W,YNL123W,0,-10.449957,0.09566184878349304,1.0,0.945348858833313
YGR097W,YPR120C,0,-10.455424,0.09565217047929764,1.0,0.9454545378684998
YHR183W,YPL156C,0,-10.457254,0.09564249962568283,1.0,0.9455602765083313
YPR006C,YMR142C,0,-10.460319,0.09563283622264862,1.0,0.9456659555435181
YIL014W,YDR487C,0,-10.461993,0.09562316536903381,1.0,0.9457716941833496
YJR097W,YDR477W,0,-10.461998,0.0956135019659996,1.0,0.9458773732185364
YGL087C,YNR011C,0,-10.463107,0.0956038385629654,1.0,0.9459831118583679
YPL169C,YGL087C,0,-10.4637165,0.09559418261051178,1.0,0.9460887908935547
YNL006W,YPR113W,0,-10.464886,0.09558451920747757,1.0,0.9461945295333862
YBR164C,YAL017W,0,-10.464977,0.09557486325502396,1.0,0.946300208568573
YJR150C,YPR134W,0,-10.465009,0.09556520730257034,1.0,0.9464059472084045
YIL154C,YJR119C,0,-10.46642,0.09555555880069733,1.0,0.9465116262435913
YML099C,YDR258C,0,-10.4675,0.09554590284824371,1.0,0.9466173648834229
YLR158C,YOR056C,0,-10.468472,0.0955362543463707,1.0,0.9467230439186096
YLR153C,YOR056C,0,-10.469297,0.09552660584449768,1.0,0.9468287229537964
YER044C,YCL054W,0,-10.474051,0.09551696479320526,1.0,0.9469344615936279
YOR011W,YOL028C,0,-10.47816,0.09550731629133224,1.0,0.9470401406288147
YGR157W,YER127W,0,-10.480441,0.09549767524003983,1.0,0.9471458792686462
YOR035C,YML027W,0,-10.4853735,0.095488041639328,1.0,0.947251558303833
YMR032W,YBR183W,0,-10.486049,0.09547840058803558,1.0,0.9473572969436646
YJL036W,YGL145W,0,-10.48639,0.09546876698732376,1.0,0.9474629759788513
YDL030W,YAL017W,0,-10.488519,0.09545913338661194,1.0,0.9475687146186829
YDR055W,YDR279W,0,-10.489277,0.09544949978590012,1.0,0.9476743936538696
YGL155W,YGL073W,0,-10.490276,0.09543987363576889,1.0,0.9477801322937012
YKR052C,YNL273W,0,-10.493871,0.09543024003505707,1.0,0.9478858113288879
YLR201C,YOR217W,0,-10.495898,0.09542061388492584,1.0,0.9479915499687195
YLR254C,YOL040C,0,-10.496594,0.09541099518537521,1.0,0.9480972290039062
YLR195C,YBR183W,0,-10.498912,0.09540136903524399,1.0,0.9482029676437378
YER035W,YER165W,0,-10.501468,0.09539175033569336,1.0,0.9483086466789246
YMR068W,YNL061W,0,-10.503495,0.09538213163614273,1.0,0.9484143853187561
YAL022C,YOR344C,0,-10.505881,0.0953725203871727,1.0,0.9485200643539429
YGR188C,YPL154C,0,-10.509448,0.09536290168762207,1.0,0.9486258029937744
YPL127C,YGR258C,0,-10.510554,0.09535329043865204,1.0,0.9487314820289612
YOL123W,YML029W,0,-10.511245,0.095343679189682,1.0,0.9488372206687927
YPL043W,YDL194W,0,-10.511834,0.09533407539129257,1.0,0.9489428997039795
YNL302C,YDR532C,0,-10.513738,0.09532446414232254,1.0,0.949048638343811
YGR081C,YFL059W,0,-10.51595,0.0953148603439331,1.0,0.9491543173789978
YJL058C,YDR358W,0,-10.517282,0.09530525654554367,1.0,0.9492600560188293
YOL108C,YJR145C,0,-10.526578,0.09529566019773483,1.0,0.9493657350540161
YNR059W,YGL236C,0,-10.527398,0.0952860563993454,1.0,0.9494714736938477
YIL131C,YKL064W,0,-10.529294,0.09527646005153656,1.0,0.9495771527290344
YJL020C,YDR397C,0,-10.530749,0.09526687115430832,1.0,0.949682891368866
YPR199C,YGR285C,0,-10.53355,0.09525727480649948,1.0,0.9497885704040527
YMR068W,YPL163C,0,-10.5337,0.09524768590927124,1.0,0.9498943090438843
YKL172W,YJL026W,0,-10.534032,0.095238097012043,1.0,0.949999988079071
YLR155C,YGR158C,0,-10.534394,0.09522850811481476,1.0,0.9501057267189026
YLR384C,YJR103W,0,-10.534682,0.09521892666816711,1.0,0.9502114057540894
YNL075W,YKL020C,0,-10.538232,0.09520933777093887,1.0,0.9503171443939209
YOL071W,YLR272C,0,-10.540099,0.09519975632429123,1.0,0.9504228234291077
YBL024W,YAL015C,0,-10.541051,0.09519018232822418,1.0,0.9505285620689392
YCR075C,YGR057C,0,-10.545828,0.09518060088157654,1.0,0.950634241104126
YBL069W,YHR050W,0,-10.54773,0.09517102688550949,1.0,0.9507399797439575
YOR049C,YDR381W,0,-10.548673,0.09516145288944244,1.0,0.9508456587791443
YJL006C,YAL056W,0,-10.551667,0.0951518788933754,1.0,0.9509513974189758
YIL112W,YFL036W,0,-10.553391,0.09514231234788895,1.0,0.9510570764541626
YCR065W,YKL012W,0,-10.555285,0.0951327458024025,1.0,0.9511628150939941
YOR269W,YGR009C,0,-10.555619,0.09512317925691605,1.0,0.9512684941291809
YDR182W,YMR143W,0,-10.555823,0.0951136127114296,1.0,0.9513742327690125
YNR059W,YOL115W,0,-10.557449,0.09510405361652374,1.0,0.9514799118041992
YDR254W,YNL199C,0,-10.562207,0.09509449452161789,1.0,0.9515856504440308
YOR182C,YER024W,0,-10.563058,0.09508493542671204,1.0,0.9516913294792175
YNL159C,YCR020W-B,0,-10.56414,0.09507537633180618,1.0,0.9517970681190491
YKL208W,YIR026C,0,-10.5644865,0.09506582468748093,1.0,0.9519027471542358
YNR019W,YNL129W,0,-10.56641,0.09505627304315567,1.0,0.9520084857940674
YMR275C,YNL153C,0,-10.56671,0.09504672139883041,1.0,0.9521141648292542
YMR290C,YOL042W,0,-10.567065,0.09503716975450516,1.0,0.9522198438644409
YER053C,YMR234W,0,-10.569173,0.0950276255607605,1.0,0.9523255825042725
YPL209C,YBR295W,0,-10.570354,0.09501808136701584,1.0,0.9524312615394592
YML129C,YBR114W,0,-10.5728655,0.09500853717327118,1.0,0.9525370001792908
YLR206W,YBL020W,0,-10.575186,0.09499899297952652,1.0,0.9526426792144775
YMR116C,YAL056W,0,-10.578095,0.09498945623636246,1.0,0.9527484178543091
YFL014W,YGR279C,0,-10.578233,0.0949799194931984,1.0,0.9528540968894958
YNR054C,YFL033C,0,-10.578681,0.09497038275003433,1.0,0.9529598355293274
YPL244C,YDR202C,0,-10.583064,0.09496085345745087,1.0,0.9530655145645142
YDL090C,YNL154C,0,-10.585439,0.0949513167142868,1.0,0.9531712532043457
YDR256C,YHR060W,0,-10.586422,0.09494178742170334,1.0,0.9532769322395325
YLR214W,YPR154W,0,-10.589065,0.09493226557970047,1.0,0.953382670879364
YNL328C,YDR087C,0,-10.590596,0.094922736287117,1.0,0.9534883499145508
YDL192W,YBL078C,0,-10.595506,0.09491321444511414,1.0,0.9535940885543823
YHR019C,YHR004C,0,-10.595763,0.09490369260311127,1.0,0.9536997675895691
YEL063C,YMR284W,0,-10.596778,0.0948941707611084,1.0,0.9538055062294006
YPR057W,YMR175W,0,-10.603672,0.09488465636968613,1.0,0.9539111852645874
YPR005C,YGR094W,0,-10.6058035,0.09487513452768326,1.0,0.954016923904419
YNL042W,YNL055C,0,-10.6062975,0.09486562013626099,1.0,0.9541226029396057
YNL239W,YPR162C,0,-10.60715,0.09485611319541931,1.0,0.9542283415794373
YOR185C,YBR133C,0,-10.608478,0.09484659880399704,1.0,0.954334020614624
YMR083W,YHR139C,0,-10.609551,0.09483709186315536,1.0,0.9544397592544556
YMR277W,YDR330W,0,-10.612062,0.09482758492231369,1.0,0.9545454382896423
YOL021C,YOR032C,0,-10.612346,0.09481807798147202,1.0,0.9546511769294739
YKL008C,YHR024C,0,-10.61303,0.09480857849121094,1.0,0.9547568559646606
YMR041C,YMR032W,0,-10.6164255,0.09479907900094986,1.0,0.9548625946044922
YPL255W,YNR010W,0,-10.617711,0.09478957951068878,1.0,0.954968273639679
YJR155W,YDL074C,0,-10.621087,0.0947800800204277,1.0,0.9550740122795105
YDL044C,YEL060C,0,-10.621635,0.09477058798074722,1.0,0.9551796913146973
YNL331C,YOR039W,0,-10.621852,0.09476109594106674,1.0,0.9552854299545288
YMR214W,YOL091W,0,-10.624225,0.09475160390138626,1.0,0.9553911089897156
YGL236C,YNL294C,0,-10.626399,0.09474211186170578,1.0,0.9554968476295471
YOR322C,YCR061W,0,-10.6264305,0.0947326272726059,1.0,0.9556025266647339
YHR160C,YMR142C,0,-10.627862,0.09472314268350601,1.0,0.9557082653045654
YLR175W,YKR020W,0,-10.628252,0.09471365809440613,1.0,0.9558139443397522
YCR091W,YOR224C,0,-10.631112,0.09470417350530624,1.0,0.9559196829795837
YDR202C,YFR051C,0,-10.632521,0.09469469636678696,1.0,0.9560253620147705
YOR361C,YDR388W,0,-10.633563,0.09468521922826767,1.0,0.956131100654602
YNL164C,YJR073C,0,-10.633603,0.09467574208974838,1.0,0.9562367796897888
YOR270C,YPL033C,0,-10.635631,0.0946662649512291,1.0,0.9563425183296204
YPL209C,YPR154W,0,-10.637271,0.0946567952632904,1.0,0.9564481973648071
YJL208C,YHR027C,0,-10.638726,0.09464732557535172,1.0,0.9565539360046387
YLR110C,YDR460W,0,-10.644555,0.09463785588741302,1.0,0.9566596150398254
YOR329C,YOL093W,0,-10.646579,0.09462838619947433,1.0,0.956765353679657
YOR185C,YDR297W,0,-10.646939,0.09461892396211624,1.0,0.9568710327148438
YLR145W,YDR388W,0,-10.649266,0.09460946172475815,1.0,0.9569767713546753
YCL054W,YHR138C,0,-10.652754,0.09459999948740005,1.0,0.9570824503898621
YLR401C,YDL115C,0,-10.654138,0.09459053725004196,1.0,0.9571881890296936
YAL056W,YLR002C,0,-10.660533,0.09458108246326447,1.0,0.9572938680648804
YLR201C,YKR063C,0,-10.663844,0.09457162767648697,1.0,0.9573996067047119
YOR011W,YFL036W,0,-10.665243,0.09456217288970947,1.0,0.9575052857398987
YNL037C,YOL102C,0,-10.666717,0.09455272555351257,1.0,0.9576109647750854
YKL146W,YOR224C,0,-10.667453,0.09454327076673508,1.0,0.957716703414917
YHL047C,YHR067W,0,-10.671433,0.09453382343053818,1.0,0.9578223824501038
YBL020W,YHR008C,0,-10.673297,0.09452438354492188,1.0,0.9579281210899353
YEL071W,YLR183C,0,-10.679792,0.09451493620872498,1.0,0.9580338001251221
YOL016C,YDR300C,0,-10.682222,0.09450549632310867,1.0,0.9581395387649536
YDR097C,YBR006W,0,-10.684831,0.09449605643749237,1.0,0.9582452178001404
YJL014W,YCL040W,0,-10.687074,0.09448661655187607,1.0,0.9583509564399719
YGR108W,YKL093W,0,-10.687493,0.09447717666625977,1.0,0.9584566354751587
YER015W,YER149C,0,-10.687932,0.09446774423122406,1.0,0.9585623741149902
YHL036W,YLR007W,0,-10.68809,0.09445831179618835,1.0,0.958668053150177
YKR046C,YDR498C,0,-10.690502,0.09444887936115265,1.0,0.9587737917900085
YML014W,YJR110W,0,-10.690581,0.09443945437669754,1.0,0.9588794708251953
YPR134W,YBL014C,0,-10.693392,0.09443002939224243,1.0,0.9589852094650269
YPR199C,YLL034C,0,-10.69739,0.09442060440778732,1.0,0.9590908885002136
YAL040C,YJR118C,0,-10.697561,0.09441117942333221,1.0,0.9591966271400452
YBR059C,YNL004W,0,-10.700469,0.0944017544388771,1.0,0.9593023061752319
YJR119C,YNL097C,0,-10.704863,0.0943923369050026,1.0,0.9594080448150635
YNL055C,YML097C,0,-10.706209,0.09438291937112808,1.0,0.9595137238502502
YER179W,YMR235C,0,-10.707198,0.09437350183725357,1.0,0.9596194624900818
YER159C,YPR140W,0,-10.707955,0.09436409175395966,1.0,0.9597251415252686
YBR023C,YIL036W,0,-10.708846,0.09435467422008514,1.0,0.9598308801651001
YOL060C,YLR007W,0,-10.7089205,0.09434526413679123,1.0,0.9599365592002869
YOR100C,YLR026C,0,-10.709231,0.09433586150407791,1.0,0.9600422978401184
YDR078C,YKL099C,0,-10.714036,0.094326451420784,1.0,0.9601479768753052
YBR065C,YFR030W,0,-10.715505,0.09431704878807068,1.0,0.9602537155151367
YML128C,YPR182W,0,-10.716228,0.09430764615535736,1.0,0.9603593945503235
YBR145W,YHR062C,0,-10.717091,0.09429824352264404,1.0,0.960465133190155
YMR162C,YDL120W,0,-10.717277,0.09428884834051132,1.0,0.9605708122253418
YPL137C,YJL035C,0,-10.72049,0.0942794531583786,1.0,0.9606765508651733
YOR078W,YIL077C,0,-10.7208,0.09427005797624588,1.0,0.9607822299003601
YGL016W,YBL050W,0,-10.721124,0.09426066279411316,1.0,0.9608879685401917
YDR236C,YOR056C,0,-10.729576,0.09425126761198044,1.0,0.9609936475753784
YNL123W,YGR086C,0,-10.734784,0.09424187988042831,1.0,0.96109938621521
YMR237W,YKL186C,0,-10.738563,0.09423249214887619,1.0,0.9612050652503967
YHR013C,YDR529C,0,-10.740395,0.09422310441732407,1.0,0.9613108038902283
YOR031W,YJL061W,0,-10.741389,0.09421372413635254,1.0,0.961416482925415
YEL022W,YJL100W,0,-10.742231,0.09420434385538101,1.0,0.9615222215652466
YDR421W,YLR068W,0,-10.7458315,0.09419496357440948,1.0,0.9616279006004333
YGL166W,YDR440W,0,-10.746837,0.09418558329343796,1.0,0.9617336392402649
YGR268C,YLR285W,0,-10.747604,0.09417621046304703,1.0,0.9618393182754517
YKL074C,YPL163C,0,-10.747742,0.0941668301820755,1.0,0.9619450569152832
YER169W,YJL143W,0,-10.752989,0.09415745735168457,1.0,0.96205073595047
YPL126W,YAR031W,0,-10.754872,0.09414809197187424,1.0,0.9621564745903015
YPL171C,YIL008W,0,-10.755769,0.0941387191414833,1.0,0.9622621536254883
YER110C,YOR162C,0,-10.756652,0.09412935376167297,1.0,0.9623678922653198
YDR488C,YLL041C,0,-10.760322,0.09411998838186264,1.0,0.9624735713005066
YDR216W,YJR070C,0,-10.761914,0.09411062300205231,1.0,0.9625793099403381
YPR030W,YGL058W,0,-10.762581,0.09410126507282257,1.0,0.9626849889755249
YMR301C,YDL045C,0,-10.765059,0.09409190714359283,1.0,0.9627906680107117
YML129C,YKL029C,0,-10.767665,0.0940825492143631,1.0,0.9628964066505432
YKL154W,YNR047W,0,-10.769254,0.09407319128513336,1.0,0.96300208568573
YJL050W,YNL025C,0,-10.771094,0.09406383335590363,1.0,0.9631078243255615
YNL111C,YHR102W,0,-10.771586,0.09405448287725449,1.0,0.9632135033607483
YGL020C,YGR256W,0,-10.778157,0.09404513239860535,1.0,0.9633192420005798
YMR173W,YDL225W,0,-10.779815,0.09403578191995621,1.0,0.9634249210357666
YPR023C,YNL154C,0,-10.780084,0.09402643889188766,1.0,0.9635306596755981
YPL244C,YOR035C,0,-10.780325,0.09401709586381912,1.0,0.9636363387107849
YBR207W,YOR168W,0,-10.783731,0.09400775283575058,1.0,0.9637420773506165
YMR014W,YLR360W,0,-10.784641,0.09399840980768204,1.0,0.9638477563858032
YNL159C,YLR139C,0,-10.785282,0.09398907423019409,1.0,0.9639534950256348
YKR066C,YOL128C,0,-10.788659,0.09397973120212555,1.0,0.9640591740608215
YLR286C,YLR435W,0,-10.78941,0.0939703956246376,1.0,0.9641649127006531
YMR014W,YGL166W,0,-10.792601,0.09396106749773026,1.0,0.9642705917358398
YGR229C,YJL093C,0,-10.794427,0.09395173192024231,1.0,0.9643763303756714
YFR028C,YMR201C,0,-10.794688,0.09394240379333496,1.0,0.9644820094108582
YGL209W,YBR024W,0,-10.795762,0.09393307566642761,1.0,0.9645877480506897
YOR023C,YPL122C,0,-10.795826,0.09392374753952026,1.0,0.9646934270858765
YAL003W,YIL075C,0,-10.797229,0.09391442686319351,1.0,0.964799165725708
