Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL021W,YHR161C,0,-10.797624,0.09390509873628616,1.0,0.9649048447608948
YEL026W,YER024W,0,-10.800447,0.09389577805995941,1.0,0.9650105834007263
YOR267C,YBL093C,0,-10.802493,0.09388646483421326,1.0,0.9651162624359131
YML129C,YHR120W,0,-10.8101225,0.0938771441578865,1.0,0.9652220010757446
YLL009C,YGR156W,0,-10.811683,0.09386783093214035,1.0,0.9653276801109314
YDR361C,YOR180C,0,-10.816224,0.0938585177063942,1.0,0.9654334187507629
YGL073W,YBR048W,0,-10.818231,0.09384920448064804,1.0,0.9655390977859497
YJL198W,YDR369C,0,-10.820569,0.09383989870548248,1.0,0.9656448364257812
YIL155C,YDR498C,0,-10.822843,0.09383058547973633,1.0,0.965750515460968
YOL071W,YOR241W,0,-10.823996,0.09382127970457077,1.0,0.9658562541007996
YFR014C,YPR187W,0,-10.825744,0.09381198137998581,1.0,0.9659619331359863
YDL004W,YCL026C-A,0,-10.826193,0.09380267560482025,1.0,0.9660676717758179
YDL145C,YPL171C,0,-10.82718,0.09379337728023529,1.0,0.9661733508110046
YNL127W,YGR095C,0,-10.828137,0.09378407895565033,1.0,0.9662790894508362
YJL209W,YBR036C,0,-10.832906,0.09377478063106537,1.0,0.966384768486023
YDL197C,YNL207W,0,-10.833642,0.093765489757061,1.0,0.9664905071258545
YPR154W,YOL128C,0,-10.836045,0.09375619143247604,1.0,0.9665961861610413
YGR123C,YJR004C,0,-10.838359,0.09374690055847168,1.0,0.9667019248008728
YBL078C,YER003C,0,-10.843733,0.09373761713504791,1.0,0.9668076038360596
YEL029C,YKR009C,0,-10.8439665,0.09372832626104355,1.0,0.9669133424758911
YDR214W,YKL166C,0,-10.84555,0.09371904283761978,1.0,0.9670190215110779
YNL274C,YHR205W,0,-10.84614,0.09370975941419601,1.0,0.9671247601509094
YEL062W,YJL148W,0,-10.847182,0.09370047599077225,1.0,0.9672304391860962
YDR096W,YKL144C,0,-10.848592,0.09369119256734848,1.0,0.9673361778259277
YCR071C,YGL255W,0,-10.850199,0.09368191659450531,1.0,0.9674418568611145
YHR036W,YMR197C,0,-10.852157,0.09367264062166214,1.0,0.967547595500946
YIL154C,YPL212C,0,-10.866025,0.09366336464881897,1.0,0.9676532745361328
YHR102W,YOR229W,0,-10.875472,0.0936540961265564,1.0,0.9677590131759644
YNL159C,YJL074C,0,-10.878725,0.09364482015371323,1.0,0.9678646922111511
YDR021W,YLR371W,0,-10.880212,0.09363555163145065,1.0,0.9679704308509827
YJL026W,YGR118W,0,-10.882043,0.09362628310918808,1.0,0.9680761098861694
YMR022W,YJL109C,0,-10.8848715,0.0936170220375061,1.0,0.9681817889213562
YMR119W,YNL290W,0,-10.893993,0.09360776096582413,1.0,0.9682875275611877
YLR350W,YOR048C,0,-10.895082,0.09359849244356155,1.0,0.9683932065963745
YDR300C,YLR360W,0,-10.895125,0.09358923882246017,1.0,0.968498945236206
YHR148W,YBR082C,0,-10.895387,0.0935799777507782,1.0,0.9686046242713928
YCR057C,YDR486C,0,-10.902316,0.09357072412967682,1.0,0.9687103629112244
YOL013C,YPL128C,0,-10.905625,0.09356147050857544,1.0,0.9688160419464111
YHR169W,YLR011W,0,-10.9081335,0.09355221688747406,1.0,0.9689217805862427
YGL061C,YMR053C,0,-10.908523,0.09354296326637268,1.0,0.9690274596214294
YHR021C,YDL170W,0,-10.911971,0.0935337170958519,1.0,0.969133198261261
YDR216W,YML014W,0,-10.913342,0.09352447092533112,1.0,0.9692388772964478
YOL090W,YJL166W,0,-10.9135065,0.09351522475481033,1.0,0.9693446159362793
YNR019W,YDR297W,0,-10.920594,0.09350597858428955,1.0,0.9694502949714661
YLR145W,YGL126W,0,-10.9219885,0.09349673986434937,1.0,0.9695560336112976
YMR005W,YKL034W,0,-10.928821,0.09348750114440918,1.0,0.9696617126464844
YER054C,YPL063W,0,-10.931047,0.093478262424469,1.0,0.9697674512863159
YER054C,YGL245W,0,-10.932833,0.09346902370452881,1.0,0.9698731303215027
YBR036C,YDR450W,0,-10.935842,0.09345979243516922,1.0,0.9699788689613342
YGR083C,YDR251W,0,-10.945718,0.09345056116580963,1.0,0.970084547996521
YDR279W,YDR178W,0,-10.94709,0.09344132989645004,1.0,0.9701902866363525
YKL016C,YOR229W,0,-10.950452,0.09343209862709045,1.0,0.9702959656715393
YDR425W,YOL020W,0,-10.951478,0.09342287480831146,1.0,0.9704017043113708
YJL165C,YPR182W,0,-10.952788,0.09341364353895187,1.0,0.9705073833465576
YCL055W,YKL085W,0,-10.955256,0.09340441972017288,1.0,0.9706131219863892
YJL190C,YPL152W,0,-10.977168,0.09339520335197449,1.0,0.9707188010215759
YLR160C,YCR057C,0,-10.9825115,0.0933859795331955,1.0,0.9708245396614075
YDL142C,YGR285C,0,-10.982979,0.0933767631649971,1.0,0.9709302186965942
YJL042W,YDR527W,0,-10.996522,0.0933675467967987,1.0,0.9710359573364258
YDR365C,YOL055C,0,-11.006052,0.09335833787918091,1.0,0.9711416363716125
YHR089C,YJR045C,0,-11.006364,0.09334912151098251,1.0,0.9712473750114441
YHL002W,YPR132W,0,-11.007242,0.09333991259336472,1.0,0.9713530540466309
YNL173C,YBL061C,0,-11.008086,0.09333070367574692,1.0,0.9714587926864624
YPL169C,YDR059C,0,-11.020231,0.09332149475812912,1.0,0.9715644717216492
YEL018W,YML120C,0,-11.023469,0.09331229329109192,1.0,0.9716702103614807
YOR347C,YGR275W,0,-11.033653,0.09330308437347412,1.0,0.9717758893966675
YDR037W,YOL060C,0,-11.034997,0.09329388290643692,1.0,0.971881628036499
YJL060W,YAR002W,0,-11.0378065,0.09328468888998032,1.0,0.9719873070716858
YMR116C,YFR029W,0,-11.042775,0.09327548742294312,1.0,0.9720930457115173
YNL159C,YBR021W,0,-11.0452795,0.09326629340648651,1.0,0.9721987247467041
YHR120W,YOR275C,0,-11.046031,0.09325709939002991,1.0,0.9723044633865356
YLR153C,YJR050W,0,-11.046666,0.0932479053735733,1.0,0.9724101424217224
YJR070C,YNL167C,0,-11.047101,0.0932387113571167,1.0,0.972515881061554
YNL153C,YNL074C,0,-11.052548,0.09322952479124069,1.0,0.9726215600967407
YIL010W,YER117W,0,-11.053585,0.09322033822536469,1.0,0.9727272987365723
YNR002C,YOR198C,0,-11.060856,0.09321115165948868,1.0,0.972832977771759
YKL053C-A,YNL299W,0,-11.069021,0.09320197254419327,1.0,0.9729387164115906
YAL010C,YOR095C,0,-11.071861,0.09319278597831726,1.0,0.9730443954467773
YOL038W,YPL012W,0,-11.072488,0.09318360686302185,1.0,0.9731501340866089
YGL016W,YMR156C,0,-11.073439,0.09317442774772644,1.0,0.9732558131217957
YGL205W,YGR152C,0,-11.077237,0.09316525608301163,1.0,0.9733615517616272
YBR060C,YGR143W,0,-11.082669,0.09315608441829681,1.0,0.973467230796814
YLR231C,YPL235W,0,-11.084516,0.0931469053030014,1.0,0.9735729098320007
YDR180W,YPL203W,0,-11.085086,0.09313774108886719,1.0,0.9736786484718323
YGL084C,YJL069C,0,-11.086677,0.09312856942415237,1.0,0.973784327507019
YER035W,YGL020C,0,-11.092942,0.09311940521001816,1.0,0.9738900661468506
YOL151W,YDR037W,0,-11.107644,0.09311023354530334,1.0,0.9739957451820374
YNL075W,YNL243W,0,-11.108006,0.09310106933116913,1.0,0.9741014838218689
YPL137C,YLR309C,0,-11.109254,0.09309191256761551,1.0,0.9742071628570557
YGR083C,YNL167C,0,-11.113078,0.09308274835348129,1.0,0.9743129014968872
YJL094C,YOR232W,0,-11.134568,0.09307359158992767,1.0,0.974418580532074
YKR066C,YDR325W,0,-11.147927,0.09306443482637405,1.0,0.9745243191719055
YOR310C,YFR052W,0,-11.148002,0.09305528551340103,1.0,0.9746299982070923
YNL127W,YER006W,0,-11.153859,0.09304612874984741,1.0,0.9747357368469238
YKR008W,YGL252C,0,-11.162429,0.09303697943687439,1.0,0.9748414158821106
YNL293W,YGL246C,0,-11.162608,0.09302783012390137,1.0,0.9749471545219421
YHR082C,YOR224C,0,-11.174118,0.09301868081092834,1.0,0.9750528335571289
YIL042C,YJL168C,0,-11.17592,0.09300953894853592,1.0,0.9751585721969604
YBR036C,YPL253C,0,-11.176164,0.0930003896355629,1.0,0.9752642512321472
YDL230W,YLR372W,0,-11.181723,0.09299124777317047,1.0,0.9753699898719788
YLL026W,YOR216C,0,-11.182683,0.09298211336135864,1.0,0.9754756689071655
YHR124W,YLR183C,0,-11.183913,0.09297297149896622,1.0,0.9755814075469971
YIL079C,YMR068W,0,-11.188029,0.09296383708715439,1.0,0.9756870865821838
YMR173W,YLR020C,0,-11.195926,0.09295470267534256,1.0,0.9757928252220154
YPL244C,YPL159C,0,-11.198115,0.09294556826353073,1.0,0.9758985042572021
YLR195C,YMR175W,0,-11.203633,0.0929364413022995,1.0,0.9760042428970337
YCL040W,YKL074C,0,-11.206538,0.09292730689048767,1.0,0.9761099219322205
YHR062C,YHR006W,0,-11.2083235,0.09291817992925644,1.0,0.976215660572052
YIL018W,YPL203W,0,-11.213088,0.09290905296802521,1.0,0.9763213396072388
YBL024W,YOL113W,0,-11.213971,0.09289993345737457,1.0,0.9764270782470703
YNL003C,YOR210W,0,-11.214426,0.09289080649614334,1.0,0.9765327572822571
YNL074C,YNL299W,0,-11.214639,0.0928816869854927,1.0,0.9766384959220886
YKL195W,YHR042W,0,-11.215194,0.09287256747484207,1.0,0.9767441749572754
YNL074C,YOR224C,0,-11.217079,0.09286345541477203,1.0,0.9768499135971069
YFL057C,YLR372W,0,-11.226741,0.0928543359041214,1.0,0.9769555926322937
YOL071W,YOR346W,0,-11.24176,0.09284522384405136,1.0,0.9770613312721252
YML129C,YDL170W,0,-11.242465,0.09283611178398132,1.0,0.977167010307312
YBR048W,YHR161C,0,-11.248348,0.09282700717449188,1.0,0.9772727489471436
YLR293C,YHR082C,0,-11.25131,0.09281789511442184,1.0,0.9773784279823303
YER044C,YIL008W,0,-11.252429,0.0928087905049324,1.0,0.9774841666221619
YHR072W,YCL040W,0,-11.254693,0.09279968589544296,1.0,0.9775898456573486
YMR198W,YFL016C,0,-11.256394,0.09279058128595352,1.0,0.9776955842971802
YNL075W,YMR204C,0,-11.258872,0.09278148412704468,1.0,0.9778012633323669
YNR002C,YML103C,0,-11.262701,0.09277238696813583,1.0,0.9779070019721985
YHR004C,YPR163C,0,-11.268756,0.09276328980922699,1.0,0.9780126810073853
YIL079C,YJR125C,0,-11.268819,0.09275419265031815,1.0,0.9781184196472168
YNR001C,YMR112C,0,-11.270135,0.0927450954914093,1.0,0.9782240986824036
YBR091C,YHR160C,0,-11.272893,0.09273600578308105,1.0,0.9783298373222351
YDR162C,YDR451C,0,-11.276808,0.09272691607475281,1.0,0.9784355163574219
YOR233W,YDR247W,0,-11.295083,0.09271782636642456,1.0,0.9785412549972534
YBR036C,YLR051C,0,-11.296542,0.09270874410867691,1.0,0.9786469340324402
YOR014W,YHR196W,0,-11.298472,0.09269965440034866,1.0,0.978752613067627
YMR116C,YDL147W,0,-11.301425,0.09269057214260101,1.0,0.9788583517074585
YNL201C,YMR104C,0,-11.305049,0.09268148988485336,1.0,0.9789640307426453
YOL082W,YOR217W,0,-11.3107815,0.09267241507768631,1.0,0.9790697693824768
YOR142W,YLR014C,0,-11.313931,0.09266333281993866,1.0,0.9791754484176636
YNL166C,YFL014W,0,-11.323836,0.0926542580127716,1.0,0.9792811870574951
YGR177C,YPR140W,0,-11.324063,0.09264518320560455,1.0,0.9793868660926819
YDR273W,YLL011W,0,-11.325019,0.0926361158490181,1.0,0.9794926047325134
YBR177C,YNL113W,0,-11.32525,0.09262704104185104,1.0,0.9795982837677002
YER051W,YBR093C,0,-11.325887,0.09261797368526459,1.0,0.9797040224075317
YDR251W,YHL011C,0,-11.329967,0.09260890632867813,1.0,0.9798097014427185
YFR002W,YOL129W,0,-11.330289,0.09259984642267227,1.0,0.97991544008255
YHR019C,YPR081C,0,-11.331713,0.09259077906608582,1.0,0.9800211191177368
YNR053C,YJL089W,0,-11.333802,0.09258171916007996,1.0,0.9801268577575684
YGR256W,YPL012W,0,-11.34205,0.0925726592540741,1.0,0.9802325367927551
YOL082W,YIL131C,0,-11.342465,0.09256359934806824,1.0,0.9803382754325867
YLR270W,YLR145W,0,-11.344428,0.09255454689264297,1.0,0.9804439544677734
YNL112W,YPL224C,0,-11.371227,0.09254548698663712,1.0,0.980549693107605
YFR014C,YOL005C,0,-11.373876,0.09253643453121185,1.0,0.9806553721427917
YPR112C,YPL147W,0,-11.377845,0.09252738952636719,1.0,0.9807611107826233
YKL191W,YGR244C,0,-11.383485,0.09251833707094193,1.0,0.9808667898178101
YOR094W,YGR256W,0,-11.388507,0.09250929206609726,1.0,0.9809725284576416
YPR001W,YLR372W,0,-11.3885565,0.0925002470612526,1.0,0.9810782074928284
YER054C,YOL142W,0,-11.394446,0.09249120205640793,1.0,0.9811839461326599
YLR270W,YDR487C,0,-11.398412,0.09248215705156326,1.0,0.9812896251678467
YGR200C,YMR096W,0,-11.404085,0.0924731194972992,1.0,0.9813953638076782
YPL235W,YBR183W,0,-11.408586,0.09246408194303513,1.0,0.981501042842865
YGR159C,YHR139C,0,-11.410455,0.09245504438877106,1.0,0.9816067814826965
YDL040C,YGR248W,0,-11.421107,0.09244600683450699,1.0,0.9817124605178833
YOL142W,YDR129C,0,-11.431098,0.09243697673082352,1.0,0.9818181991577148
YOR221C,YGR128C,0,-11.431585,0.09242794662714005,1.0,0.9819238781929016
YHL048W,YJL198W,0,-11.431928,0.09241891652345657,1.0,0.9820296168327332
YPR144C,YHR008C,0,-11.432051,0.0924098864197731,1.0,0.9821352958679199
YML113W,YDR058C,0,-11.442901,0.09240085631608963,1.0,0.9822410345077515
YOR188W,YMR140W,0,-11.46603,0.09239183366298676,1.0,0.9823467135429382
YOR206W,YIL077C,0,-11.4731655,0.09238281100988388,1.0,0.9824524521827698
YDL148C,YPL147W,0,-11.474303,0.092373788356781,1.0,0.9825581312179565
YMR116C,YJL003W,0,-11.477073,0.09236477315425873,1.0,0.9826638698577881
YPR057W,YHR096C,0,-11.480607,0.09235575795173645,1.0,0.9827695488929749
YNL242W,YHR070W,0,-11.486928,0.09234674274921417,1.0,0.9828752875328064
YOR046C,YHR008C,0,-11.489086,0.0923377275466919,1.0,0.9829809665679932
YGL016W,YMR104C,0,-11.493079,0.09232871234416962,1.0,0.9830867052078247
YBR020W,YML097C,0,-11.510037,0.09231970459222794,1.0,0.9831923842430115
YBR059C,YDR302W,0,-11.518296,0.09231069684028625,1.0,0.983298122882843
YBR212W,YBR106W,0,-11.542708,0.09230168908834457,1.0,0.9834038019180298
YGR256W,YDR300C,0,-11.552168,0.0922926813364029,1.0,0.9835095405578613
YHR089C,YBR105C,0,-11.554149,0.09228368103504181,1.0,0.9836152195930481
YNR002C,YDR086C,0,-11.5544195,0.09227468073368073,1.0,0.9837209582328796
YIL131C,YJR019C,0,-11.561629,0.09226568043231964,1.0,0.9838266372680664
YHR062C,YPL152W,0,-11.569805,0.09225668013095856,1.0,0.983932375907898
YNR019W,YLR175W,0,-11.594041,0.09224768728017807,1.0,0.9840380549430847
YGR132C,YOR095C,0,-11.598144,0.09223868697881699,1.0,0.9841437339782715
YHL019C,YGL029W,0,-11.611982,0.0922296941280365,1.0,0.984249472618103
YIL159W,YMR139W,0,-11.63836,0.09222070872783661,1.0,0.9843551516532898
YDL115C,YJR145C,0,-11.64185,0.09221171587705612,1.0,0.9844608902931213
YGR200C,YKR009C,0,-11.649021,0.09220273047685623,1.0,0.9845665693283081
YFR053C,YGR081C,0,-11.6506195,0.09219374507665634,1.0,0.9846723079681396
YOR036W,YDR527W,0,-11.650991,0.09218475967645645,1.0,0.9847779870033264
YDL020C,YDR190C,0,-11.654204,0.09217577427625656,1.0,0.984883725643158
YLL042C,YOR035C,0,-11.655063,0.09216679632663727,1.0,0.9849894046783447
YOR168W,YDR330W,0,-11.662178,0.09215781837701797,1.0,0.9850951433181763
YPL241C,YDR330W,0,-11.67396,0.09214884042739868,1.0,0.985200822353363
YBR072W,YOL102C,0,-11.6781435,0.09213986247777939,1.0,0.9853065609931946
YGR244C,YCL054W,0,-11.68127,0.09213089197874069,1.0,0.9854122400283813
YMR235C,YOR230W,0,-11.686272,0.092121921479702,1.0,0.9855179786682129
YPR112C,YBL050W,0,-11.688502,0.0921129509806633,1.0,0.9856236577033997
YMR014W,YMR175W,0,-11.697303,0.0921039804816246,1.0,0.9857293963432312
YEL060C,YNL107W,0,-11.700869,0.0920950174331665,1.0,0.985835075378418
YER020W,YDL112W,0,-11.703481,0.0920860543847084,1.0,0.9859408140182495
YGR262C,YJL164C,0,-11.73164,0.0920770913362503,1.0,0.9860464930534363
YAL054C,YOR254C,0,-11.737407,0.0920681282877922,1.0,0.9861522316932678
YML129C,YGR264C,0,-11.743987,0.0920591652393341,1.0,0.9862579107284546
YJL166W,YNL113W,0,-11.747562,0.0920502096414566,1.0,0.9863636493682861
YNL117W,YBL024W,0,-11.753409,0.0920412540435791,1.0,0.9864693284034729
YNL062C,YGR086C,0,-11.7648325,0.0920322984457016,1.0,0.9865750670433044
YDL130W-A,YPL239W,0,-11.771001,0.0920233428478241,1.0,0.9866807460784912
YHL036W,YER006W,0,-11.773571,0.09201439470052719,1.0,0.9867864847183228
YMR092C,YKR056W,0,-11.775791,0.09200544655323029,1.0,0.9868921637535095
YBR036C,YDL208W,0,-11.804432,0.09199649840593338,1.0,0.9869979023933411
YAL017W,YJL109C,0,-11.829387,0.09198755025863647,1.0,0.9871035814285278
YMR049C,YHR160C,0,-11.832182,0.09197860956192017,1.0,0.9872093200683594
YNL298W,YGR088W,0,-11.835195,0.09196966886520386,1.0,0.9873149991035461
YNR002C,YDL084W,0,-11.850175,0.09196072816848755,1.0,0.9874207377433777
YKL064W,YBR048W,0,-11.854415,0.09195178747177124,1.0,0.9875264167785645
YLR107W,YOR340C,0,-11.859706,0.09194285422563553,1.0,0.987632155418396
YOR095C,YHR138C,0,-11.860129,0.09193391352891922,1.0,0.9877378344535828
YKR003W,YOR361C,0,-11.871744,0.09192498028278351,1.0,0.9878435730934143
YPL086C,YOL110W,0,-11.872696,0.0919160544872284,1.0,0.9879492521286011
YMR049C,YOR087W,0,-11.875806,0.09190712124109268,1.0,0.9880549907684326
YJR078W,YHR148W,0,-11.886308,0.09189819544553757,1.0,0.9881606698036194
YKL208W,YKL172W,0,-11.895391,0.09188926964998245,1.0,0.9882664084434509
YIL042C,YDR280W,0,-11.8969,0.09188034385442734,1.0,0.9883720874786377
YDL074C,YOL129W,0,-11.900532,0.09187141805887222,1.0,0.9884778261184692
YOL013C,YOR243C,0,-11.926726,0.0918624997138977,1.0,0.988583505153656
YJL191W,YIL017C,0,-11.967968,0.09185358136892319,1.0,0.9886892437934875
YDR148C,YPL146C,0,-11.97742,0.09184466302394867,1.0,0.9887949228286743
YPR030W,YAL033W,0,-11.977433,0.09183574467897415,1.0,0.9889006614685059
YOR245C,YHL011C,0,-12.00009,0.09182682633399963,1.0,0.9890063405036926
YHR072W,YDR122W,0,-12.006593,0.09181791543960571,1.0,0.9891120791435242
YLL019C,YDL148C,0,-12.008298,0.09180900454521179,1.0,0.9892177581787109
YHR019C,YGL037C,0,-12.0258,0.09180009365081787,1.0,0.9893234968185425
YPR120C,YMR140W,0,-12.028928,0.09179119020700455,1.0,0.9894291758537292
YJL010C,YBR280C,0,-12.045748,0.09178228676319122,1.0,0.989534854888916
YAL003W,YDL085W,0,-12.046064,0.0917733833193779,1.0,0.9896405935287476
YIL036W,YGR081C,0,-12.068967,0.09176447987556458,1.0,0.9897462725639343
YLR186W,YDR293C,0,-12.069854,0.09175557643175125,1.0,0.9898520112037659
YGL087C,YOR206W,0,-12.072557,0.09174668043851852,1.0,0.9899576902389526
YMR078C,YGR088W,0,-12.076446,0.0917377844452858,1.0,0.9900634288787842
YNL173C,YGL169W,0,-12.079183,0.09172888845205307,1.0,0.990169107913971
YPR081C,YPL146C,0,-12.098501,0.09171999245882034,1.0,0.9902748465538025
YKL129C,YKL099C,0,-12.101557,0.09171110391616821,1.0,0.9903805255889893
YLL011W,YKR089C,0,-12.148181,0.09170220792293549,1.0,0.9904862642288208
YIL124W,YNR046W,0,-12.156571,0.09169331938028336,1.0,0.9905919432640076
YAL054C,YHR068W,0,-12.164224,0.09168443828821182,1.0,0.9906976819038391
YNL207W,YKR014C,0,-12.186986,0.09167554974555969,1.0,0.9908033609390259
YPL237W,YDR453C,0,-12.189189,0.09166666865348816,1.0,0.9909090995788574
YFL057C,YNL248C,0,-12.190294,0.09165778756141663,1.0,0.9910147786140442
YPR154W,YDR346C,0,-12.217376,0.09164890646934509,1.0,0.9911205172538757
YKR076W,YGR118W,0,-12.231689,0.09164002537727356,1.0,0.9912261962890625
YIL079C,YKL193C,0,-12.232043,0.09163115173578262,1.0,0.991331934928894
YPL006W,YDR300C,0,-12.232802,0.09162227809429169,1.0,0.9914376139640808
YLR133W,YKR056W,0,-12.286292,0.09161340445280075,1.0,0.9915433526039124
YGR256W,YEL026W,0,-12.288251,0.09160453081130981,1.0,0.9916490316390991
YBR155W,YML013W,0,-12.316492,0.09159566462039948,1.0,0.9917547702789307
YDR171W,YAL033W,0,-12.321977,0.09158679097890854,1.0,0.9918604493141174
YHL036W,YNL207W,0,-12.333457,0.0915779247879982,1.0,0.991966187953949
YML120C,YER149C,0,-12.338168,0.09156906604766846,1.0,0.9920718669891357
YCL035C,YBR143C,0,-12.343673,0.09156019985675812,1.0,0.9921776056289673
YJR064W,YJL166W,0,-12.343751,0.09155134111642838,1.0,0.992283284664154
YBL045C,YLR372W,0,-12.357968,0.09154248237609863,1.0,0.9923890233039856
YGL208W,YGR229C,0,-12.359971,0.09153362363576889,1.0,0.9924947023391724
YHR096C,YMR143W,0,-12.36255,0.09152476489543915,1.0,0.9926004409790039
YMR308C,YBR006W,0,-12.377795,0.09151591360569,1.0,0.9927061200141907
YFL014W,YGR081C,0,-12.382643,0.09150706231594086,1.0,0.9928118586540222
YLR397C,YOR113W,0,-12.400773,0.09149821102619171,1.0,0.992917537689209
YGR070W,YLR435W,0,-12.411815,0.09148935973644257,1.0,0.9930232763290405
YNL055C,YPR163C,0,-12.437243,0.09148051589727402,1.0,0.9931289553642273
YML004C,YLR003C,0,-12.439996,0.09147167205810547,1.0,0.9932346940040588
YDR037W,YJL048C,0,-12.471654,0.09146282821893692,1.0,0.9933403730392456
YJR155W,YGL097W,0,-12.496173,0.09145398437976837,1.0,0.9934461116790771
YCR034W,YDR425W,0,-12.496285,0.09144514054059982,1.0,0.9935517907142639
YBL035C,YNL160W,0,-12.526063,0.09143630415201187,1.0,0.9936575293540955
YPL086C,YJL036W,0,-12.6343565,0.09142746776342392,1.0,0.9937632083892822
YIL033C,YMR312W,0,-12.642701,0.09141863137483597,1.0,0.9938689470291138
YDL029W,YLR051C,0,-12.658094,0.09140979498624802,1.0,0.9939746260643005
YLL019C,YGL070C,0,-12.668361,0.09140096604824066,1.0,0.9940803647041321
YGL029W,YGR244C,0,-12.669425,0.0913921371102333,1.0,0.9941860437393188
YLR435W,YEL041W,0,-12.678243,0.09138330817222595,1.0,0.9942917823791504
YER006W,YHR160C,0,-12.698757,0.0913744792342186,1.0,0.9943974614143372
YGL169W,YJL141C,0,-12.709767,0.09136565774679184,1.0,0.9945032000541687
YDL029W,YER006W,0,-12.7563925,0.09135682880878448,1.0,0.9946088790893555
YLR231C,YHR169W,0,-12.800325,0.09134800732135773,1.0,0.9947145581245422
YKL150W,YJL190C,0,-12.832088,0.09133919328451157,1.0,0.9948202967643738
YNL239W,YHR021C,0,-12.834153,0.09133037179708481,1.0,0.9949259757995605
YKR046C,YGL097W,0,-12.881372,0.09132155776023865,1.0,0.9950317144393921
YCL059C,YCR083W,0,-12.881917,0.09131274372339249,1.0,0.9951373934745789
YGR158C,YPR155C,0,-12.902606,0.09130392968654633,1.0,0.9952431321144104
YJL125C,YER054C,0,-12.921054,0.09129511564970016,1.0,0.9953488111495972
YGL037C,YEL026W,0,-12.984929,0.0912863090634346,1.0,0.9954545497894287
YBL024W,YGL229C,0,-12.996303,0.09127750247716904,1.0,0.9955602288246155
YDR280W,YGR248W,0,-13.101335,0.09126869589090347,1.0,0.995665967464447
YNR053C,YLR006C,0,-13.110181,0.09125988930463791,1.0,0.9957716464996338
YMR116C,YPL159C,0,-13.131167,0.09125108271837234,1.0,0.9958773851394653
YDL142C,YNR046W,0,-13.16075,0.09124228358268738,1.0,0.9959830641746521
YLR175W,YKL062W,0,-13.198516,0.09123348444700241,1.0,0.9960888028144836
YMR250W,YDR190C,0,-13.208149,0.09122468531131744,1.0,0.9961944818496704
YDR055W,YBR079C,0,-13.237448,0.09121589362621307,1.0,0.996300220489502
YER127W,YOR132W,0,-13.249923,0.0912070944905281,1.0,0.9964058995246887
YGR152C,YMR104C,0,-13.259461,0.09119830280542374,1.0,0.9965116381645203
YPR144C,YDR178W,0,-13.289377,0.09118951112031937,1.0,0.996617317199707
YMR041C,YOL080C,0,-13.371453,0.091180719435215,1.0,0.9967230558395386
YMR173W,YGR200C,0,-13.375932,0.09117193520069122,1.0,0.9968287348747253
YDR087C,YCR061W,0,-13.426621,0.09116315096616745,1.0,0.9969344735145569
YCL035C,YPR137W,0,-13.439905,0.09115436673164368,1.0,0.9970401525497437
YER127W,YJL042W,0,-13.595822,0.0911455824971199,1.0,0.9971458911895752
YLR186W,YLL041C,0,-13.685807,0.09113679826259613,1.0,0.997251570224762
YOR236W,YEL060C,0,-13.709743,0.09112802147865295,1.0,0.9973573088645935
YEL060C,YGR152C,0,-13.720061,0.09111924469470978,1.0,0.9974629878997803
YMR173W,YOL010W,0,-13.721612,0.0911104679107666,1.0,0.9975687265396118
YDR284C,YML093W,0,-13.797387,0.09110169857740402,1.0,0.9976744055747986
YOL082W,YGR185C,0,-13.832371,0.09109292179346085,1.0,0.9977801442146301
YDR178W,YOL124C,0,-13.91471,0.09108415246009827,1.0,0.9978858232498169
YBR072W,YPL237W,0,-13.92503,0.09107538312673569,1.0,0.9979915618896484
YIL154C,YLR222C,0,-13.9683695,0.09106661379337311,1.0,0.9980972409248352
YPL086C,YCL035C,0,-14.020008,0.09105785191059113,1.0,0.9982029795646667
YNL159C,YPL043W,0,-14.022204,0.09104908257722855,1.0,0.9983086585998535
YAL017W,YGL171W,0,-14.059299,0.09104032069444656,1.0,0.9984143972396851
YOL071W,YPR163C,0,-14.178298,0.09103156626224518,1.0,0.9985200762748718
YOR142W,YGR128C,0,-14.1920395,0.0910228043794632,1.0,0.9986258149147034
YLR051C,YPL203W,0,-14.2527485,0.09101404994726181,1.0,0.9987314939498901
YDR365C,YEL060C,0,-14.456389,0.09100528806447983,1.0,0.9988372325897217
YMR250W,YDL111C,0,-14.5091,0.09099653363227844,1.0,0.9989429116249084
YKR046C,YOR095C,0,-14.597106,0.09098778665065765,1.0,0.99904865026474
YKR076W,YGR200C,0,-14.712779,0.09097903221845627,1.0,0.9991543292999268
YGR008C,YJL069C,0,-14.735138,0.09097028523683548,1.0,0.9992600679397583
YOL082W,YHR169W,0,-14.812797,0.09096153825521469,1.0,0.9993657469749451
YNL274C,YML014W,0,-14.838715,0.0909527912735939,1.0,0.9994714856147766
YMR049C,YCL040W,0,-14.859453,0.09094405174255371,1.0,0.9995771646499634
YOL071W,YNL299W,0,-14.867166,0.09093530476093292,1.0,0.9996829032897949
YPL126W,YGR248W,0,-15.125571,0.09092656522989273,1.0,0.9997885823249817
YGR280C,YPL123C,0,-15.23463,0.09091782569885254,1.0,0.9998943209648132
YBR072W,YCR057C,0,-15.644721,0.09090909361839294,1.0,1.0
