Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR073W,YFL008W,1,-1.737226,1.0,0.0011614401591941714,0.0
YKL005C,YJL203W,0,-1.98966,0.5,0.0011614401591941714,0.00011614401591941714
YOR037W,YIL063C,0,-2.1328707,0.3333333432674408,0.0011614401591941714,0.00023228803183883429
YPL177C,YOR064C,0,-2.230224,0.25,0.0011614401591941714,0.00034843204775825143
YJL203W,YDR478W,0,-2.253327,0.20000000298023224,0.0011614401591941714,0.00046457606367766857
YBR278W,YDR460W,1,-2.2591896,0.3333333432674408,0.002322880318388343,0.00046457606367766857
YAL032C,YNR023W,0,-2.2824302,0.2857142984867096,0.002322880318388343,0.0005807200795970857
YDL017W,YAR008W,0,-2.3466365,0.25,0.002322880318388343,0.0006968640955165029
YDR386W,YDR460W,1,-2.3511531,0.3333333432674408,0.003484320593997836,0.0006968640955165029
YBR278W,YDL200C,1,-2.371641,0.4000000059604645,0.004645760636776686,0.0006968640955165029
YBR258C,YPL253C,0,-2.3935065,0.3636363744735718,0.004645760636776686,0.00081300811143592
YMR091C,YKL095W,0,-2.4255419,0.3333333432674408,0.004645760636776686,0.0009291521273553371
YOR144C,YMR224C,1,-2.4272053,0.38461539149284363,0.005807200912386179,0.0009291521273553371
YBR185C,YDR337W,0,-2.4515297,0.3571428656578064,0.005807200912386179,0.0010452962014824152
YDL175C,YNL311C,0,-2.4855459,0.3333333432674408,0.005807200912386179,0.0011614401591941714
YJR140C,YPR046W,0,-2.5049596,0.3125,0.005807200912386179,0.0012775842333212495
YFR028C,YNL304W,0,-2.5160394,0.29411765933036804,0.005807200912386179,0.0013937281910330057
YIL159W,YIL002C,0,-2.516753,0.2777777910232544,0.005807200912386179,0.0015098722651600838
YMR021C,YPR046W,0,-2.5184588,0.2631579041481018,0.005807200912386179,0.00162601622287184
YBL009W,YLR424W,0,-2.5290234,0.25,0.005807200912386179,0.001742160296998918
YLR127C,YLR431C,0,-2.5348887,0.2380952388048172,0.005807200912386179,0.0018583042547106743
YJL090C,YOR144C,1,-2.5384927,0.27272728085517883,0.006968641187995672,0.0018583042547106743
YML062C,YAL032C,0,-2.539033,0.260869562625885,0.006968641187995672,0.0019744483288377523
YOR144C,YPL153C,1,-2.5400107,0.2916666567325592,0.008130080997943878,0.0019744483288377523
YKL042W,YNL304W,0,-2.561302,0.2800000011920929,0.008130080997943878,0.0020905924029648304
YBR278W,YOL043C,1,-2.5660117,0.3076923191547394,0.009291521273553371,0.0020905924029648304
YJL154C,YER031C,0,-2.5768182,0.29629629850387573,0.009291521273553371,0.002206736244261265
YKL139W,YHR119W,0,-2.5835202,0.2857142984867096,0.009291521273553371,0.002322880318388343
YBR278W,YBR073W,1,-2.598492,0.3103448152542114,0.010452961549162865,0.002322880318388343
YBL009W,YDR208W,0,-2.6003292,0.30000001192092896,0.010452961549162865,0.002439024392515421
YNL088W,YJR102C,0,-2.6067817,0.29032257199287415,0.010452961549162865,0.002555168466642499
YGR033C,YDL058W,0,-2.6092896,0.28125,0.010452961549162865,0.002671312540769577
YGR262C,YGL003C,0,-2.6108615,0.27272728085517883,0.010452961549162865,0.0027874563820660114
YNR023W,YML098W,0,-2.6209195,0.2647058963775635,0.010452961549162865,0.0029036004561930895
YJR022W,YHR034C,0,-2.625414,0.2571428716182709,0.010452961549162865,0.0030197445303201675
YOL045W,YHR119W,0,-2.627834,0.25,0.010452961549162865,0.0031358886044472456
YOR171C,YOR172W,0,-2.6346443,0.2432432472705841,0.010452961549162865,0.00325203244574368
YBR211C,YPR025C,0,-2.6354542,0.2368421107530594,0.010452961549162865,0.003368176519870758
YPR025C,YLR268W,0,-2.6363099,0.23076923191547394,0.010452961549162865,0.003484320593997836
YBR278W,YMR201C,1,-2.6440792,0.25,0.011614401824772358,0.003484320593997836
YOR241W,YFR034C,0,-2.646693,0.24390244483947754,0.011614401824772358,0.003600464668124914
YPR025C,YOR322C,0,-2.6531851,0.2380952388048172,0.011614401824772358,0.0037166085094213486
YKL146W,YJR140C,0,-2.6583512,0.23255814611911774,0.011614401824772358,0.0038327525835484266
YBR278W,YNL136W,1,-2.6590502,0.25,0.012775842100381851,0.0038327525835484266
YBR278W,YDR180W,1,-2.6640813,0.2666666805744171,0.013937282375991344,0.0038327525835484266
YLR127C,YER075C,0,-2.6665757,0.260869562625885,0.013937282375991344,0.003948896657675505
YMR026C,YFR031C,0,-2.6726563,0.25531914830207825,0.013937282375991344,0.004065040498971939
YOL045W,YIL063C,0,-2.6748402,0.25,0.013937282375991344,0.004181184805929661
YGR227W,YPR095C,0,-2.6810386,0.2448979616165161,0.013937282375991344,0.004297328647226095
YER169W,YDR359C,1,-2.6851327,0.25999999046325684,0.015098722651600838,0.004297328647226095
YPR025C,YML049C,0,-2.6882455,0.2549019753932953,0.015098722651600838,0.00441347248852253
YDR478W,YHR084W,0,-2.691084,0.25,0.015098722651600838,0.004529616795480251
YGL003C,YKL139W,0,-2.691628,0.24528302252292633,0.015098722651600838,0.004645760636776686
YBR278W,YOR346W,1,-2.6976185,0.25925925374031067,0.016260161995887756,0.004645760636776686
YDR524C,YOR212W,0,-2.707887,0.2545454502105713,0.016260161995887756,0.004761904943734407
YKL112W,YDR460W,1,-2.7080567,0.2678571343421936,0.017421603202819824,0.004761904943734407
YDL087C,YAL043C,0,-2.7170637,0.2631579041481018,0.017421603202819824,0.004878048785030842
YDR480W,YHR119W,0,-2.7177997,0.2586206793785095,0.017421603202819824,0.004994192626327276
YBR129C,YML097C,0,-2.7204568,0.2542372941970825,0.017421603202819824,0.005110336933284998
YDR191W,YCR009C,0,-2.7259405,0.25,0.017421603202819824,0.005226480774581432
YDR386W,YMR201C,1,-2.7351482,0.26229506731033325,0.018583042547106743,0.005226480774581432
YPL153C,YBR073W,1,-2.7419477,0.27419355511665344,0.01974448375403881,0.005226480774581432
YJL090C,YML023C,1,-2.7523177,0.2857142984867096,0.02090592309832573,0.005226480774581432
YFL025C,YBR258C,0,-2.752581,0.28125,0.02090592309832573,0.005342625081539154
YML102W,YDR180W,1,-2.7535057,0.29230770468711853,0.022067364305257797,0.005342625081539154
YBR210W,YPL060W,0,-2.7540483,0.28787878155708313,0.022067364305257797,0.0054587689228355885
YGR003W,YAR008W,0,-2.756181,0.28358209133148193,0.022067364305257797,0.005574912764132023
YGR224W,YPR086W,0,-2.7613847,0.27941176295280457,0.022067364305257797,0.005691057071089745
YBR210W,YJL139C,0,-2.7626588,0.2753623127937317,0.022067364305257797,0.005807200912386179
YNL136W,YOR346W,1,-2.7646616,0.2857142984867096,0.023228803649544716,0.005807200912386179
YJL006C,YFR034C,0,-2.764776,0.28169015049934387,0.023228803649544716,0.005923344753682613
YML103C,YPL268W,0,-2.772607,0.2777777910232544,0.023228803649544716,0.006039489060640335
YDL200C,YDR386W,1,-2.7765563,0.2876712381839752,0.024390242993831635,0.006039489060640335
YKL005C,YJL006C,0,-2.7769692,0.28378379344940186,0.024390242993831635,0.0061556329019367695
YNL136W,YFL008W,1,-2.783465,0.2933333218097687,0.025551684200763702,0.0061556329019367695
YLR078C,YDL098C,0,-2.7842715,0.28947368264198303,0.025551684200763702,0.006271777208894491
YIL159W,YDR081C,0,-2.7870042,0.2857142984867096,0.025551684200763702,0.006387921050190926
YJR076C,YNL084C,0,-2.7878816,0.28205129504203796,0.025551684200763702,0.00650406489148736
YHR167W,YOR064C,0,-2.7937663,0.27848100662231445,0.025551684200763702,0.006620209198445082
YFR028C,YPL101W,0,-2.7974823,0.2750000059604645,0.025551684200763702,0.006736353039741516
YBR049C,YDR485C,0,-2.797746,0.2716049253940582,0.025551684200763702,0.0068524968810379505
YDR076W,YBR073W,1,-2.8021047,0.2804878056049347,0.02671312354505062,0.0068524968810379505
YER114C,YCL014W,0,-2.8021538,0.27710843086242676,0.02671312354505062,0.006968641187995672
YDR460W,YMR284W,1,-2.8023026,0.2857142984867096,0.02787456475198269,0.006968641187995672
YDL142C,YNL167C,0,-2.8023357,0.2823529541492462,0.02787456475198269,0.007084785029292107
YER114C,YOR319W,0,-2.804046,0.27906978130340576,0.02787456475198269,0.007200929336249828
YKL005C,YDR081C,0,-2.8099668,0.27586206793785095,0.02787456475198269,0.007317073177546263
YKL005C,YDR289C,0,-2.8106496,0.27272728085517883,0.02787456475198269,0.007433217018842697
YDR180W,YDR460W,1,-2.814964,0.2808988690376282,0.029036004096269608,0.007433217018842697
YDL200C,YDR180W,1,-2.8188746,0.2888889014720917,0.030197445303201675,0.007433217018842697
YDL088C,YJL203W,0,-2.8208296,0.2857142984867096,0.030197445303201675,0.007549361325800419
YNL136W,YBR073W,1,-2.8219156,0.29347825050354004,0.03135888651013374,0.007549361325800419
YKL112W,YDR386W,1,-2.8228433,0.301075279712677,0.03252032399177551,0.007549361325800419
YKL005C,YKL101W,0,-2.823842,0.2978723347187042,0.03252032399177551,0.007665505167096853
YBR278W,YPL153C,1,-2.8256052,0.3052631616592407,0.03368176519870758,0.007665505167096853
YIL159W,YPR072W,0,-2.8274198,0.3020833432674408,0.03368176519870758,0.007781649474054575
YOL063C,YDR485C,0,-2.8289025,0.2989690601825714,0.03368176519870758,0.00789779331535101
YPR134W,YDL128W,0,-2.8322706,0.29591837525367737,0.03368176519870758,0.008013937622308731
YGR227W,YGR033C,0,-2.8351405,0.2929292917251587,0.03368176519870758,0.008130080997943878
YPR188C,YOR106W,0,-2.8380992,0.28999999165534973,0.03368176519870758,0.0082462253049016
YMR224C,YDL042C,1,-2.8383236,0.2970297038555145,0.03484320640563965,0.0082462253049016
YNL032W,YKL079W,0,-2.8389792,0.29411765933036804,0.03484320640563965,0.008362369611859322
YDL080C,YCL063W,0,-2.8406432,0.291262149810791,0.03484320640563965,0.008478512987494469
YMR138W,YNR023W,0,-2.8407497,0.2884615361690521,0.03484320640563965,0.00859465729445219
YDR478W,YGR033C,0,-2.8416908,0.2857142984867096,0.03484320640563965,0.008710801601409912
YLR025W,YPR095C,0,-2.8421483,0.2830188572406769,0.03484320640563965,0.00882694497704506
YDR480W,YHR158C,0,-2.8458922,0.28037384152412415,0.03484320640563965,0.008943089284002781
YLR263W,YHR167W,0,-2.8473618,0.2777777910232544,0.03484320640563965,0.009059233590960503
YBR278W,YNL262W,1,-2.8503268,0.2844036817550659,0.036004647612571716,0.009059233590960503
YER169W,YLR005W,1,-2.8522453,0.290909081697464,0.037166085094213486,0.009059233590960503
YDR423C,YOR037W,0,-2.8527515,0.28828829526901245,0.037166085094213486,0.009175377897918224
YDR386W,YGR258C,1,-2.8531344,0.2946428656578064,0.038327526301145554,0.009175377897918224
YGL151W,YDR142C,0,-2.854346,0.29203540086746216,0.038327526301145554,0.009291521273553371
YHR158C,YBR231C,0,-2.8556478,0.28947368264198303,0.038327526301145554,0.009407665580511093
YJL203W,YPR094W,0,-2.855995,0.2869565188884735,0.038327526301145554,0.009523809887468815
YML102W,YDL042C,1,-2.8593643,0.2931034564971924,0.03948896750807762,0.009523809887468815
YPL153C,YLR005W,1,-2.8611634,0.29914531111717224,0.04065040498971939,0.009523809887468815
YMR162C,YBR218C,0,-2.8625696,0.29661017656326294,0.04065040498971939,0.009639953263103962
YGL175C,YDR460W,1,-2.8634427,0.3025210201740265,0.04181184619665146,0.009639953263103962
YJR076C,YML049C,0,-2.8640854,0.30000001192092896,0.04181184619665146,0.009756097570061684
YEL037C,YML032C,1,-2.8843193,0.3057851195335388,0.04297328740358353,0.009756097570061684
YJL111W,YKL173W,0,-2.8858407,0.30327868461608887,0.04297328740358353,0.009872241877019405
YIL128W,YMR224C,1,-2.8861527,0.30894309282302856,0.044134728610515594,0.009872241877019405
YOR036W,YAL032C,0,-2.886723,0.30645161867141724,0.044134728610515594,0.009988385252654552
YBR278W,YDR386W,1,-2.8868577,0.31200000643730164,0.045296166092157364,0.009988385252654552
YJR083C,YNL088W,0,-2.8919208,0.3095238208770752,0.045296166092157364,0.010104529559612274
YOR144C,YFL008W,1,-2.8938787,0.31496062874794006,0.04645760729908943,0.010104529559612274
YFL003C,YPL033C,0,-2.894249,0.3125,0.04645760729908943,0.010220673866569996
YDR386W,YDR076W,1,-2.8951833,0.3178294599056244,0.0476190485060215,0.010220673866569996
YJR076C,YNL304W,0,-2.8954017,0.3153846263885498,0.0476190485060215,0.010336817242205143
YDR081C,YJL154C,0,-2.895633,0.3129771053791046,0.0476190485060215,0.010452961549162865
YOR144C,YOL043C,1,-2.898126,0.3181818127632141,0.04878048598766327,0.010452961549162865
YBR065C,YMR076C,0,-2.8984468,0.31578946113586426,0.04878048598766327,0.010569105856120586
YBR211C,YKL095W,0,-2.8985536,0.31343284249305725,0.04878048598766327,0.010685250163078308
YER142C,YFL008W,1,-2.898945,0.3185185194015503,0.04994192719459534,0.010685250163078308
YJR076C,YOL069W,0,-2.8998249,0.31617647409439087,0.04994192719459534,0.010801393538713455
YKL197C,YKL034W,0,-2.9005837,0.31386861205101013,0.04994192719459534,0.010917537845671177
YLR381W,YHL009C,0,-2.913901,0.3115941882133484,0.04994192719459534,0.011033682152628899
YJR022W,YOL009C,0,-2.9151337,0.3093525171279907,0.04994192719459534,0.011149825528264046
YJL006C,YJR102C,0,-2.9156,0.30714285373687744,0.04994192719459534,0.011265969835221767
YDR386W,YBR087W,1,-2.9197052,0.3120567500591278,0.051103368401527405,0.011265969835221767
YDL087C,YLR026C,0,-2.924648,0.30985915660858154,0.051103368401527405,0.01138211414217949
YAL015C,YBR087W,1,-2.9259994,0.31468531489372253,0.05226480960845947,0.01138211414217949
YDR386W,YOL043C,1,-2.9273486,0.3194444477558136,0.05342624709010124,0.01138211414217949
YGL151W,YGR186W,0,-2.927428,0.317241370677948,0.05342624709010124,0.011498257517814636
YLR263W,YGR024C,0,-2.9276807,0.31506848335266113,0.05342624709010124,0.011614401824772358
YGL073W,YBR049C,0,-2.9291742,0.31292515993118286,0.05342624709010124,0.01173054613173008
YLR135W,YCL032W,0,-2.929566,0.31081080436706543,0.05342624709010124,0.011846689507365227
YDR480W,YOL108C,0,-2.9305713,0.3087248206138611,0.05342624709010124,0.011962833814322948
YJL090C,YMR106C,1,-2.9321594,0.31333333253860474,0.05458768829703331,0.011962833814322948
YOR099W,YJR010C-A,0,-2.9373696,0.3112582862377167,0.05458768829703331,0.01207897812128067
YLR078C,YNL084C,0,-2.9382503,0.30921053886413574,0.05458768829703331,0.012195121496915817
YDL008W,YJL154C,0,-2.9385307,0.30718955397605896,0.05458768829703331,0.012311265803873539
YML023C,YPL153C,1,-2.9408312,0.31168830394744873,0.05574912950396538,0.012311265803873539
YBR211C,YDR480W,0,-2.943242,0.3096774220466614,0.05574912950396538,0.01242741011083126
YLR242C,YNL088W,0,-2.9441667,0.3076923191547394,0.05574912950396538,0.012543554417788982
YCL014W,YDR013W,0,-2.9453707,0.30573248863220215,0.05574912950396538,0.01265969779342413
YFR013W,YNL154C,0,-2.9465902,0.3037974536418915,0.05574912950396538,0.012775842100381851
YLR078C,YOL045W,0,-2.9491937,0.30188679695129395,0.05574912950396538,0.012891986407339573
YNR026C,YHR167W,0,-2.9519253,0.30000001192092896,0.05574912950396538,0.01300812978297472
YKL025C,YER169W,1,-2.951936,0.30434781312942505,0.056910570710897446,0.01300812978297472
YKL197C,YJR010C-A,0,-2.9520462,0.3024691343307495,0.056910570710897446,0.013124274089932442
YHR158C,YBR049C,0,-2.9557369,0.30061349272727966,0.056910570710897446,0.013240418396890163
YLR007W,YBR073W,1,-2.9572947,0.3048780560493469,0.058072008192539215,0.013240418396890163
YLR431C,YAR008W,0,-2.9604928,0.3030303120613098,0.058072008192539215,0.01335656177252531
YDR386W,YER169W,1,-2.9627414,0.3072289228439331,0.05923344939947128,0.01335656177252531
YER068W,YGR202C,0,-2.964382,0.3053892254829407,0.05923344939947128,0.013472706079483032
YNL032W,YGR059W,0,-2.9653943,0.3035714328289032,0.05923344939947128,0.013588850386440754
YML102W,YOR144C,1,-2.9657612,0.3076923191547394,0.06039489060640335,0.013588850386440754
YKR086W,YDL150W,0,-2.9662478,0.30588236451148987,0.06039489060640335,0.013704993762075901
YDR480W,YMR197C,0,-2.9663594,0.3040935695171356,0.06039489060640335,0.013821138069033623
YJR140C,YDL154W,0,-2.9665477,0.302325576543808,0.06039489060640335,0.013937282375991344
YMR047C,YFR052W,0,-2.9668167,0.3005780279636383,0.06039489060640335,0.014053426682949066
YDR180W,YLR005W,1,-2.9688585,0.3045977056026459,0.06155632808804512,0.014053426682949066
YPL153C,YDR460W,1,-2.9694505,0.3085714280605316,0.06271777302026749,0.014053426682949066
YBR258C,YGR033C,0,-2.9697318,0.3068181872367859,0.06271777302026749,0.014169570058584213
YER169W,YMR106C,1,-2.969895,0.31073445081710815,0.06387920677661896,0.014169570058584213
YJL090C,YLR007W,1,-2.971569,0.31460675597190857,0.06504064798355103,0.014169570058584213
YDR207C,YDL235C,0,-2.973691,0.31284916400909424,0.06504064798355103,0.014285714365541935
YOR346W,YDR460W,1,-2.9750955,0.3166666626930237,0.0662020891904831,0.014285714365541935
YHR160C,YHR150W,0,-2.9756587,0.31491711735725403,0.0662020891904831,0.014401858672499657
YKL139W,YOR212W,0,-2.9761946,0.3131868243217468,0.0662020891904831,0.014518002048134804
YJR083C,YKL173W,0,-2.97899,0.31147539615631104,0.0662020891904831,0.014634146355092525
YCL055W,YCL063W,0,-2.9800475,0.30978259444236755,0.0662020891904831,0.014750290662050247
YBL080C,YNL311C,0,-2.980535,0.3081081211566925,0.0662020891904831,0.014866434037685394
YIL131C,YDR515W,0,-2.981624,0.30645161867141724,0.0662020891904831,0.014982578344643116
YOL043C,YBR073W,1,-2.985593,0.31016042828559875,0.06736353039741516,0.014982578344643116
YOR144C,YLR005W,1,-2.9877338,0.31382977962493896,0.06852497160434723,0.014982578344643116
YNL039W,YNL118C,0,-2.989746,0.31216931343078613,0.06852497160434723,0.015098722651600838
YPL269W,YNL222W,0,-2.9901023,0.3105263113975525,0.06852497160434723,0.015214866027235985
YPL192C,YPL151C,0,-2.9907277,0.30890053510665894,0.06852497160434723,0.015331010334193707
YBR211C,YOR329C,0,-2.9911175,0.3072916567325592,0.06852497160434723,0.015447154641151428
YPR057W,YBR275C,0,-2.992783,0.3056994676589966,0.06852497160434723,0.01556329894810915
YDR208W,YPL190C,0,-2.993521,0.3041236996650696,0.06852497160434723,0.01567944325506687
YJL203W,YML049C,0,-2.993531,0.3025641143321991,0.06852497160434723,0.01579558663070202
YDR386W,YPL153C,1,-2.9944403,0.30612245202064514,0.0696864128112793,0.01579558663070202
YPR018W,YCR042C,0,-2.994634,0.3045685291290283,0.0696864128112793,0.015911730006337166
YBR275C,YKL095W,0,-2.9948957,0.3030303120613098,0.0696864128112793,0.016027875244617462
YMR224C,YPL153C,1,-2.9950757,0.3065326511859894,0.07084785401821136,0.016027875244617462
YDL008W,YCR042C,0,-3.0002763,0.3050000071525574,0.07084785401821136,0.01614401862025261
YKL112W,YBR278W,1,-3.001362,0.30845770239830017,0.07200929522514343,0.01614401862025261
YPR072W,YMR076C,0,-3.0019023,0.30693069100379944,0.07200929522514343,0.016260161995887756
YDL117W,YLR277C,0,-3.002885,0.3054187297821045,0.07200929522514343,0.016376307234168053
YNL282W,YER005W,0,-3.003445,0.30392158031463623,0.07200929522514343,0.0164924506098032
YKL197C,YOR149C,0,-3.0043828,0.30243903398513794,0.07200929522514343,0.016608593985438347
YML102W,YFL008W,1,-3.0045736,0.30582523345947266,0.0731707289814949,0.016608593985438347
YFL008W,YLR005W,1,-3.0061774,0.30917873978614807,0.07433217018842697,0.016608593985438347
YDR480W,YPR104C,0,-3.0067449,0.3076923191547394,0.07433217018842697,0.016724739223718643
YNL147W,YPR094W,0,-3.0073707,0.30622008442878723,0.07433217018842697,0.01684088259935379
YLR381W,YKR055W,0,-3.0085936,0.3047619163990021,0.07433217018842697,0.016957025974988937
YPL248C,YNL009W,0,-3.0086648,0.3033175468444824,0.07433217018842697,0.017073171213269234
YBR185C,YDL098C,0,-3.009833,0.30188679695129395,0.07433217018842697,0.01718931458890438
YJL090C,YMR224C,1,-3.0125043,0.30516430735588074,0.07549361139535904,0.01718931458890438
YKL173W,YDL080C,0,-3.0135467,0.3037383258342743,0.07549361139535904,0.017305457964539528
YKL025C,YNL262W,1,-3.0135937,0.3069767355918884,0.07665505260229111,0.017305457964539528
YOR249C,YDR013W,0,-3.0137258,0.3055555522441864,0.07665505260229111,0.017421603202819824
YLR135W,YJL154C,0,-3.013799,0.3041474521160126,0.07665505260229111,0.01753774657845497
YKL025C,YBR073W,1,-3.013872,0.30733945965766907,0.07781649380922318,0.01753774657845497
YER035W,YDR379W,0,-3.0143716,0.3059360682964325,0.07781649380922318,0.01765388995409012
YJR093C,YMR091C,0,-3.0150158,0.30454546213150024,0.07781649380922318,0.017770035192370415
YJL090C,YLR005W,1,-3.018761,0.3076923191547394,0.07897793501615524,0.017770035192370415
YDR181C,YBR231C,0,-3.0188348,0.30630630254745483,0.07897793501615524,0.017886178568005562
YDL088C,YFR028C,0,-3.018887,0.30493274331092834,0.07897793501615524,0.018002323806285858
YCL004W,YDL217C,0,-3.0196078,0.3035714328289032,0.07897793501615524,0.018118467181921005
YDR515W,YCL054W,0,-3.0206082,0.30222222208976746,0.07897793501615524,0.018234610557556152
YBR065C,YML015C,0,-3.0209765,0.3008849620819092,0.07897793501615524,0.01835075579583645
YDR076W,YDL042C,1,-3.0211222,0.303964763879776,0.08013937622308731,0.01835075579583645
YML102W,YNL262W,1,-3.0225174,0.3070175349712372,0.08130080997943878,0.01835075579583645
YPL242C,YBR275C,0,-3.022806,0.3056768476963043,0.08130080997943878,0.018466899171471596
YJL090C,YOL043C,1,-3.0228932,0.30869564414024353,0.08246225118637085,0.018466899171471596
YNL039W,YGL151W,0,-3.0242622,0.3073593080043793,0.08246225118637085,0.018583042547106743
YDR386W,YFL008W,1,-3.024265,0.3103448152542114,0.08362369239330292,0.018583042547106743
YJL006C,YDL058W,0,-3.0244691,0.30901288986206055,0.08362369239330292,0.01869918778538704
YHR150W,YBL093C,0,-3.0257986,0.3076923191547394,0.08362369239330292,0.018815331161022186
YLR127C,YHR167W,0,-3.0267425,0.3063829839229584,0.08362369239330292,0.018931474536657333
YFL011W,YPR155C,0,-3.0292172,0.3050847351551056,0.08362369239330292,0.01904761977493763
YNL136W,YIL128W,1,-3.0294492,0.3080168664455414,0.08478513360023499,0.01904761977493763
YJL203W,YDR202C,0,-3.0296538,0.3067227005958557,0.08478513360023499,0.019163763150572777
YNL027W,YDL058W,0,-3.0317485,0.3054393231868744,0.08478513360023499,0.019279906526207924
YOR144C,YBR073W,1,-3.0349605,0.3083333373069763,0.08594657480716705,0.019279906526207924
YOR322C,YEL051W,0,-3.0368085,0.30705395340919495,0.08594657480716705,0.01939605176448822
YHR158C,YLR277C,0,-3.0372448,0.3057851195335388,0.08594657480716705,0.019512195140123367
YBR211C,YKL034W,0,-3.0381305,0.30452674627304077,0.08594657480716705,0.019628338515758514
YHR158C,YJL203W,0,-3.0389545,0.30327868461608887,0.08594657480716705,0.01974448375403881
YBR278W,YHR099W,1,-3.0390947,0.30612245202064514,0.08710801601409912,0.01974448375403881
YDR163W,YIL063C,0,-3.039934,0.3048780560493469,0.08710801601409912,0.019860627129673958
YNL127W,YOR330C,0,-3.0417783,0.30364373326301575,0.08710801601409912,0.019976770505309105
YGL016W,YDL058W,0,-3.0436208,0.30241936445236206,0.08710801601409912,0.0200929157435894
YKL042W,YDR207C,0,-3.0439997,0.3012048304080963,0.08710801601409912,0.02020905911922455
YFL009W,YHR150W,0,-3.04427,0.30000001192092896,0.08710801601409912,0.020325202494859695
YNL136W,YPL153C,1,-3.0445473,0.3027888536453247,0.08826945722103119,0.020325202494859695
YLR394W,YJR102C,0,-3.0458732,0.30158731341362,0.08826945722103119,0.020441347733139992
YGL016W,YOL045W,0,-3.0461152,0.30039525032043457,0.08826945722103119,0.02055749110877514
YGL065C,YNL167C,0,-3.0476005,0.29921260476112366,0.08826945722103119,0.020673634484410286
YOL069W,YHR034C,0,-3.047757,0.2980392277240753,0.08826945722103119,0.020789779722690582
YEL037C,YDR460W,1,-3.0489187,0.30078125,0.08943089097738266,0.020789779722690582
YPR046W,YGL004C,0,-3.0495155,0.2996108829975128,0.08943089097738266,0.02090592309832573
YDR379W,YBL058W,0,-3.0530298,0.2984496057033539,0.08943089097738266,0.021022066473960876
YJL194W,YDL117W,0,-3.0555966,0.29729729890823364,0.08943089097738266,0.021138211712241173
YOR260W,YOR319W,0,-3.0562408,0.29615384340286255,0.08943089097738266,0.02125435508787632
YPR104C,YIL131C,0,-3.0578184,0.29501914978027344,0.08943089097738266,0.021370500326156616
YBR278W,YOR386W,1,-3.05799,0.2977099120616913,0.09059233218431473,0.021370500326156616
YMR224C,YBR087W,1,-3.0582163,0.30038022994995117,0.0917537733912468,0.021370500326156616
YOL045W,YNL222W,0,-3.0586252,0.29924243688583374,0.0917537733912468,0.021486643701791763
YPR104C,YOL066C,0,-3.0597823,0.2981131970882416,0.0917537733912468,0.02160278707742691
YBR278W,YFL008W,1,-3.0606332,0.30075186491012573,0.09291521459817886,0.02160278707742691
YCL016C,YDR485C,0,-3.0663717,0.2996254563331604,0.09291521459817886,0.021718932315707207
