Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML102W,YPL153C,1,-3.066676,0.302238792181015,0.09407665580511093,0.021718932315707207
YDR460W,YHR099W,1,-3.067684,0.30483272671699524,0.095238097012043,0.021718932315707207
YDR386W,YKL025C,1,-3.068012,0.307407408952713,0.09639953821897507,0.021718932315707207
YMR091C,YDR207C,0,-3.068629,0.30627307295799255,0.09639953821897507,0.021835075691342354
YPL151C,YAR008W,0,-3.070001,0.30514705181121826,0.09639953821897507,0.0219512190669775
YGR033C,YJL129C,0,-3.0702932,0.30402931571006775,0.09639953821897507,0.022067364305257797
YDR460W,YDR359C,1,-3.0703037,0.30656933784484863,0.09756097197532654,0.022067364305257797
YPR083W,YFR031C,0,-3.0703318,0.3054545521736145,0.09756097197532654,0.022183507680892944
YLR319C,YDL003W,0,-3.0714066,0.30434781312942505,0.09756097197532654,0.02229965105652809
YGR258C,YFL008W,1,-3.0715566,0.30685919523239136,0.0987224131822586,0.02229965105652809
YDL154W,YLR263W,0,-3.0733788,0.3057554066181183,0.0987224131822586,0.022415796294808388
YIR041W,YOR344C,0,-3.0735414,0.30465948581695557,0.0987224131822586,0.022531939670443535
YJR092W,YKL173W,0,-3.0741718,0.3035714328289032,0.0987224131822586,0.022648083046078682
YFL013C,YER008C,0,-3.0754907,0.30249109864234924,0.0987224131822586,0.02276422828435898
YBR210W,YBL105C,0,-3.0774038,0.3014184534549713,0.0987224131822586,0.022880371659994125
YLR381W,YGL192W,0,-3.0789752,0.30035334825515747,0.0987224131822586,0.022996515035629272
YGL003C,YGL124C,0,-3.0795305,0.2992957830429077,0.0987224131822586,0.02311266027390957
YNL136W,YDR386W,1,-3.0808043,0.3017543852329254,0.09988385438919067,0.02311266027390957
YGL092W,YJL025W,0,-3.0823357,0.30069929361343384,0.09988385438919067,0.023228803649544716
YMR153W,YGR229C,0,-3.0827265,0.299651563167572,0.09988385438919067,0.023344947025179863
YHR084W,YDL080C,0,-3.0839603,0.2986111044883728,0.09988385438919067,0.02346109226346016
YGR222W,YOR064C,0,-3.0842485,0.2975778579711914,0.09988385438919067,0.023577235639095306
YBR065C,YKR095W,0,-3.0850115,0.29655173420906067,0.09988385438919067,0.023693379014730453
YML023C,YNL262W,1,-3.085206,0.2989690601825714,0.10104529559612274,0.023693379014730453
YOR144C,YLR007W,1,-3.0878613,0.30136987566947937,0.10220673680305481,0.023693379014730453
YNL118C,YPR018W,0,-3.0882149,0.30034130811691284,0.10220673680305481,0.02380952425301075
YBR201W,YOR330C,0,-3.089103,0.29931971430778503,0.10220673680305481,0.023925667628645897
YNL136W,YAL015C,1,-3.0893347,0.30169492959976196,0.10336817800998688,0.023925667628645897
YJL090C,YOR217W,1,-3.0897112,0.30405405163764954,0.10452961921691895,0.023925667628645897
YIL159W,YDR498C,0,-3.089774,0.3030303120613098,0.10452961921691895,0.024041811004281044
YNL027W,YDR480W,0,-3.0923197,0.30201342701911926,0.10452961921691895,0.02415795624256134
YML062C,YFR052W,0,-3.092985,0.3010033369064331,0.10452961921691895,0.024274099618196487
YHR061C,YDL036C,0,-3.0940974,0.30000001192092896,0.10452961921691895,0.024390242993831635
YBR258C,YML093W,0,-3.0943692,0.29900333285331726,0.10452961921691895,0.02450638823211193
YIL128W,YOL043C,1,-3.09455,0.3013245165348053,0.10569106042385101,0.02450638823211193
YML049C,YDR310C,0,-3.0961642,0.3003300428390503,0.10569106042385101,0.024622531607747078
YOR144C,YGL175C,1,-3.0972526,0.30263158679008484,0.10685249418020248,0.024622531607747078
YOL063C,YOL031C,0,-3.0983365,0.3016393482685089,0.10685249418020248,0.024738676846027374
YBR278W,YMR284W,1,-3.098353,0.30392158031463623,0.10801393538713455,0.024738676846027374
YDR386W,YBR073W,1,-3.0992446,0.3061889111995697,0.10917537659406662,0.024738676846027374
YBR087W,YDR460W,1,-3.0996122,0.30844154953956604,0.11033681780099869,0.024738676846027374
YDR524C,YBL016W,0,-3.099715,0.30744338035583496,0.11033681780099869,0.02485482022166252
YOL043C,YGL175C,1,-3.1010025,0.3096774220466614,0.11149825900793076,0.02485482022166252
YPL268W,YOR307C,0,-3.1035879,0.3086816668510437,0.11149825900793076,0.02497096359729767
YJL111W,YPR046W,0,-3.1036,0.3076923191547394,0.11149825900793076,0.025087108835577965
YOR160W,YPR095C,0,-3.1036756,0.30670925974845886,0.11149825900793076,0.025203252211213112
YJR092W,YNL084C,0,-3.1039627,0.30573248863220215,0.11149825900793076,0.02531939558684826
YNL147W,YML049C,0,-3.1042671,0.3047619163990021,0.11149825900793076,0.025435540825128555
YHR119W,YKL042W,0,-3.1044643,0.3037974536418915,0.11149825900793076,0.025551684200763702
YOR329C,YNL154C,0,-3.105606,0.30283913016319275,0.11149825900793076,0.02566782757639885
YOL043C,YNL262W,1,-3.1059082,0.3050314486026764,0.11265970021486282,0.02566782757639885
YPR057W,YOL108C,0,-3.106609,0.3040752410888672,0.11265970021486282,0.025783972814679146
YNL136W,YMR224C,1,-3.107649,0.3062500059604645,0.11382114142179489,0.025783972814679146
YOR037W,YNL014W,0,-3.1085474,0.3052959442138672,0.11382114142179489,0.025900116190314293
YJR092W,YIR018W,0,-3.1085863,0.30434781312942505,0.11382114142179489,0.02601625956594944
YJR093C,YPR094W,0,-3.109098,0.3034055829048157,0.11382114142179489,0.026132404804229736
YGL098W,YJR102C,0,-3.1109605,0.3024691343307495,0.11382114142179489,0.026248548179864883
YER032W,YER028C,0,-3.1115203,0.30153846740722656,0.11382114142179489,0.02636469155550003
YDR301W,YMR153W,0,-3.1117396,0.30061349272727966,0.11382114142179489,0.026480836793780327
YEL037C,YFL008W,1,-3.1154258,0.302752286195755,0.11498257517814636,0.026480836793780327
YGL151W,YIL030C,0,-3.1156452,0.3018292784690857,0.11498257517814636,0.026596980169415474
YPL153C,YBR087W,1,-3.1157312,0.3039513826370239,0.11614401638507843,0.026596980169415474
YFL041W,YKL173W,0,-3.116166,0.3030303120613098,0.11614401638507843,0.02671312354505062
YFL003C,YJR110W,0,-3.1165662,0.3021148145198822,0.11614401638507843,0.026829268783330917
YDL200C,YLR005W,1,-3.1166914,0.3042168617248535,0.1173054575920105,0.026829268783330917
YOR144C,YML032C,1,-3.1168745,0.30630630254745483,0.11846689879894257,0.026829268783330917
YNL136W,YDR460W,1,-3.1173832,0.3083832263946533,0.11962834000587463,0.026829268783330917
YGR229C,YOR149C,0,-3.118376,0.3074626922607422,0.11962834000587463,0.026945412158966064
YHR169W,YIR041W,0,-3.1186893,0.306547611951828,0.11962834000587463,0.02706155553460121
YHR200W,YHR119W,0,-3.1187222,0.30563798546791077,0.11962834000587463,0.027177700772881508
YDL154W,YMR283C,0,-3.1204517,0.3047337234020233,0.11962834000587463,0.027293844148516655
YJL184W,YOR106W,0,-3.1211112,0.30383479595184326,0.11962834000587463,0.027409987524151802
YGR229C,YNL222W,0,-3.1214244,0.3029411733150482,0.11962834000587463,0.0275261327624321
YDL042C,YLR005W,1,-3.1215618,0.3049853444099426,0.1207897812128067,0.0275261327624321
YPR094W,YGR033C,0,-3.1218667,0.3040935695171356,0.1207897812128067,0.027642276138067245
YBR059C,YJL207C,0,-3.122018,0.30320701003074646,0.1207897812128067,0.027758419513702393
YLR007W,YDL042C,1,-3.1225975,0.30523255467414856,0.12195122241973877,0.027758419513702393
YJL090C,YER169W,1,-3.1229825,0.3072463870048523,0.12311265617609024,0.027758419513702393
YDR301W,YIL030C,0,-3.124876,0.30635836720466614,0.12311265617609024,0.02787456475198269
YBR152W,YKL018W,0,-3.1272771,0.30547550320625305,0.12311265617609024,0.027990708127617836
YIR005W,YOL045W,0,-3.1286504,0.3045977056026459,0.12311265617609024,0.028106853365898132
YLR329W,YJR102C,0,-3.1286607,0.30372491478919983,0.12311265617609024,0.02822299674153328
YBR278W,YGL175C,1,-3.1287522,0.30571427941322327,0.12427409738302231,0.02822299674153328
YGR227W,YOR087W,0,-3.1301086,0.30484330654144287,0.12427409738302231,0.028339140117168427
YOL049W,YBR275C,0,-3.1301908,0.30397728085517883,0.12427409738302231,0.028455285355448723
YKL112W,YOL043C,1,-3.1306403,0.30594900250434875,0.12543554604053497,0.028455285355448723
YNL026W,YER008C,0,-3.130867,0.3050847351551056,0.12543554604053497,0.02857142873108387
YOL043C,YDR180W,1,-3.1313746,0.3070422410964966,0.12659698724746704,0.02857142873108387
YKR055W,YBR258C,0,-3.131849,0.3061797618865967,0.12659698724746704,0.028687572106719017
YBR073W,YER169W,1,-3.1329873,0.30812326073646545,0.12775841355323792,0.028687572106719017
YNL262W,YBR073W,1,-3.1333325,0.31005585193634033,0.12891985476016998,0.028687572106719017
YPR057W,YGL151W,0,-3.1334388,0.3091922104358673,0.12891985476016998,0.028803717344999313
YPL209C,YAL043C,0,-3.1338954,0.3083333373069763,0.12891985476016998,0.02891986072063446
YNR075W,YER089C,0,-3.1367104,0.30747923254966736,0.12891985476016998,0.029036004096269608
YPL202C,YKL220C,0,-3.1378188,0.30662983655929565,0.12891985476016998,0.029152149334549904
YGR261C,YPR070W,0,-3.1379676,0.3057851195335388,0.12891985476016998,0.02926829271018505
YNL222W,YDR325W,0,-3.1382434,0.30494505167007446,0.12891985476016998,0.029384436085820198
YOR217W,YDR460W,1,-3.1409166,0.30684930086135864,0.13008129596710205,0.029384436085820198
YPR086W,YHL009C,0,-3.141703,0.3060109317302704,0.13008129596710205,0.029500581324100494
YMR138W,YNL323W,0,-3.1424453,0.30517712235450745,0.13008129596710205,0.02961672469973564
YFL017W-A,YNL304W,0,-3.143306,0.30434781312942505,0.13008129596710205,0.02973286807537079
YJL090C,YDL042C,1,-3.1438336,0.3062330484390259,0.13124273717403412,0.02973286807537079
YML103C,YLR240W,0,-3.1441,0.3054054081439972,0.13124273717403412,0.029849013313651085
YOR144C,YML023C,1,-3.1445355,0.3072776198387146,0.1324041783809662,0.029849013313651085
YBR211C,YDR276C,0,-3.1450481,0.30645161867141724,0.1324041783809662,0.029965156689286232
YDL154W,YMR091C,0,-3.1453278,0.30563002824783325,0.1324041783809662,0.03008130006492138
YJL008C,YLR116W,0,-3.1466043,0.30481284856796265,0.1324041783809662,0.030197445303201675
YHR034C,YNL222W,0,-3.1468265,0.30399999022483826,0.1324041783809662,0.030313588678836823
YHR150W,YBL050W,0,-3.1468487,0.30319148302078247,0.1324041783809662,0.03042973205447197
YBR234C,YOR221C,0,-3.1472874,0.3023872673511505,0.1324041783809662,0.030545877292752266
YDL098C,YBR240C,0,-3.1487958,0.30158731341362,0.1324041783809662,0.030662020668387413
YMR162C,YPL209C,0,-3.1501849,0.30079156160354614,0.1324041783809662,0.03077816404402256
YOR319W,YGL035C,0,-3.1502092,0.30000001192092896,0.1324041783809662,0.030894309282302856
YHR150W,YAL032C,0,-3.1511033,0.29921260476112366,0.1324041783809662,0.031010452657938004
YBR258C,YJL139C,0,-3.1520169,0.29842931032180786,0.1324041783809662,0.0311265978962183
YER075C,YOR212W,0,-3.1532495,0.29765012860298157,0.1324041783809662,0.031242741271853447
YOL108C,YAR008W,0,-3.1539335,0.296875,0.1324041783809662,0.03135888651013374
YER028C,YER001W,0,-3.154216,0.29610389471054077,0.1324041783809662,0.03147502988576889
YHR200W,YIL061C,0,-3.1542408,0.2953367829322815,0.1324041783809662,0.03159117326140404
YJL090C,YBR073W,1,-3.1543195,0.2971576154232025,0.13356561958789825,0.03159117326140404
YNL136W,YOR217W,1,-3.1544616,0.2989690601825714,0.13472706079483032,0.03159117326140404
YMR026C,YPR018W,0,-3.15651,0.2982005178928375,0.13472706079483032,0.031707316637039185
YCL016C,YMR005W,0,-3.1575081,0.2974359095096588,0.13472706079483032,0.03182346001267433
YER032W,YPR072W,0,-3.1579363,0.2966752052307129,0.13472706079483032,0.03193960338830948
YMR021C,YMR013C,0,-3.1580057,0.29591837525367737,0.13472706079483032,0.032055750489234924
YGL065C,YIL112W,0,-3.1587489,0.29516538977622986,0.13472706079483032,0.03217189386487007
YDR379W,YBL061C,0,-3.159437,0.29441624879837036,0.13472706079483032,0.03228803724050522
YPR057W,YBL050W,0,-3.1596282,0.2936708927154541,0.13472706079483032,0.032404180616140366
YDR163W,YAL009W,0,-3.1611526,0.2929292917251587,0.13472706079483032,0.03252032399177551
YDR040C,YKL173W,0,-3.1631467,0.29219144582748413,0.13472706079483032,0.03263646736741066
YLR025W,YOR172W,0,-3.1632206,0.29145729541778564,0.13472706079483032,0.032752614468336105
YMR224C,YGL175C,1,-3.164118,0.29323309659957886,0.1358885020017624,0.032752614468336105
YOL108C,YOR064C,0,-3.1653364,0.29249998927116394,0.1358885020017624,0.03286875784397125
YKL112W,YJL090C,1,-3.1658123,0.2942643463611603,0.13704994320869446,0.03286875784397125
YLR431C,YOR148C,0,-3.1665032,0.2935323417186737,0.13704994320869446,0.0329849012196064
YDL117W,YPR083W,0,-3.1689277,0.29280397295951843,0.13704994320869446,0.03310104459524155
YOR144C,YDR386W,1,-3.1702545,0.2945544421672821,0.13821138441562653,0.03310104459524155
YKL112W,YER169W,1,-3.1703515,0.29629629850387573,0.1393728256225586,0.03310104459524155
YPL101W,YMR021C,0,-3.1705468,0.29556649923324585,0.1393728256225586,0.033217187970876694
YCL014W,YOL009C,0,-3.1717348,0.2948403060436249,0.1393728256225586,0.03333333507180214
YMR224C,YBR073W,1,-3.1726248,0.2965686321258545,0.14053426682949066,0.03333333507180214
YDR208W,YLR277C,0,-3.1729686,0.2958435118198395,0.14053426682949066,0.033449478447437286
YOR005C,YDL042C,1,-3.1733568,0.29756098985671997,0.14169570803642273,0.033449478447437286
YBR278W,YLR007W,1,-3.1738608,0.29927006363868713,0.1428571492433548,0.033449478447437286
YGL003C,YLR193C,0,-3.1739333,0.29854369163513184,0.1428571492433548,0.033565621823072433
YDR423C,YIL030C,0,-3.1740606,0.2978208363056183,0.1428571492433548,0.03368176519870758
YCL014W,YMR026C,0,-3.1741235,0.2971014380455017,0.1428571492433548,0.03379790857434273
YLR319C,YML114C,0,-3.1741898,0.2963855564594269,0.1428571492433548,0.033914051949977875
YDR202C,YPR182W,0,-3.1754405,0.29567307233810425,0.1428571492433548,0.03403019905090332
YLR263W,YML049C,0,-3.1761248,0.2949640154838562,0.1428571492433548,0.03414634242653847
YFR028C,YCL016C,0,-3.1761575,0.29425838589668274,0.1428571492433548,0.034262485802173615
YDL098C,YLR262C,0,-3.176172,0.2935560941696167,0.1428571492433548,0.03437862917780876
YMR225C,YDR478W,0,-3.176662,0.2928571403026581,0.1428571492433548,0.03449477255344391
YPL153C,YGL175C,1,-3.178027,0.294536828994751,0.14401859045028687,0.03449477255344391
YKL146W,YNR015W,0,-3.1786737,0.29383885860443115,0.14401859045028687,0.034610915929079056
YDL006W,YHR119W,0,-3.178686,0.29314419627189636,0.14401859045028687,0.0347270630300045
YFL023W,YML062C,0,-3.1796322,0.2924528419971466,0.14401859045028687,0.03484320640563965
YPL153C,YDR076W,1,-3.1812747,0.29411765933036804,0.14518001675605774,0.03484320640563965
YDR480W,YBL080C,0,-3.181461,0.2934272289276123,0.14518001675605774,0.034959349781274796
YBR211C,YDL036C,0,-3.1822734,0.2927400469779968,0.14518001675605774,0.03507549315690994
YDL042C,YFL008W,1,-3.1831272,0.29439252614974976,0.1463414579629898,0.03507549315690994
YML062C,YGR063C,0,-3.1838057,0.2937062978744507,0.1463414579629898,0.03519163653254509
YLL015W,YMR109W,0,-3.1839914,0.2930232584476471,0.1463414579629898,0.03530777990818024
YJL065C,YHR034C,0,-3.184212,0.2923433780670166,0.1463414579629898,0.03542392700910568
YBL102W,YEL004W,0,-3.1847713,0.2916666567325592,0.1463414579629898,0.03554007038474083
YBL026W,YJR102C,0,-3.1852074,0.2909930646419525,0.1463414579629898,0.03565621376037598
YOR005C,YDL200C,1,-3.185818,0.2926267385482788,0.14750289916992188,0.03565621376037598
YGL124C,YLR425W,0,-3.185908,0.29195401072502136,0.14750289916992188,0.035772357136011124
YER114C,YDL080C,0,-3.1877406,0.2912844121456146,0.14750289916992188,0.03588850051164627
YDR386W,YNL262W,1,-3.187822,0.29290616512298584,0.14866434037685394,0.03588850051164627
YGL124C,YMR076C,0,-3.1881788,0.29223743081092834,0.14866434037685394,0.036004647612571716
YLR215C,YBR231C,0,-3.1884034,0.2915717661380768,0.14866434037685394,0.03612079098820686
YNL136W,YEL037C,1,-3.1885402,0.29318180680274963,0.149825781583786,0.03612079098820686
YDR515W,YMR197C,0,-3.1886146,0.2925170063972473,0.149825781583786,0.03623693436384201
YMR201C,YER169W,1,-3.1892517,0.29411765933036804,0.15098722279071808,0.03623693436384201
YMR052W,YML015C,0,-3.189677,0.29345372319221497,0.15098722279071808,0.03635307773947716
YNL262W,YER169W,1,-3.1898987,0.29504504799842834,0.15214866399765015,0.03635307773947716
YJR022W,YGL124C,0,-3.1908777,0.2943820357322693,0.15214866399765015,0.036469221115112305
YMR026C,YJL203W,0,-3.1910298,0.2937219738960266,0.15214866399765015,0.03658536449074745
YKL139W,YIL008W,0,-3.1914551,0.2930648624897003,0.15214866399765015,0.0367015115916729
YPR086W,YHR012W,0,-3.1920626,0.2924107015132904,0.15214866399765015,0.036817654967308044
YOR160W,YKL055C,0,-3.1931899,0.2917594611644745,0.15214866399765015,0.03693379834294319
YCL014W,YCR044C,0,-3.193257,0.2911111116409302,0.15214866399765015,0.03704994171857834
YNL222W,YCL032W,0,-3.1938977,0.2904656231403351,0.15214866399765015,0.037166085094213486
YMR021C,YGR229C,0,-3.1954448,0.2898229956626892,0.15214866399765015,0.03728222846984863
YOR005C,YDR180W,1,-3.1956127,0.29139071702957153,0.15331010520458221,0.03728222846984863
YLR059C,YFR052W,0,-3.198899,0.2907488942146301,0.15331010520458221,0.03739837557077408
YNL127W,YNL167C,0,-3.1991858,0.29010990262031555,0.15331010520458221,0.037514518946409225
YNL312W,YFL008W,1,-3.1997707,0.2916666567325592,0.15447154641151428,0.037514518946409225
YFL017W-A,YKL095W,0,-3.2008398,0.2910284399986267,0.15447154641151428,0.03763066232204437
YDL008W,YKL079W,0,-3.2014177,0.29039302468299866,0.15447154641151428,0.03774680569767952
YPR182W,YMR089C,0,-3.2031431,0.2897603511810303,0.15447154641151428,0.03786294907331467
YML032C,YOR217W,1,-3.2047796,0.291304349899292,0.15563298761844635,0.03786294907331467
YHR150W,YLR135W,0,-3.205397,0.2906724512577057,0.15563298761844635,0.037979092448949814
YBR295W,YJR102C,0,-3.205724,0.29004329442977905,0.15563298761844635,0.03809523954987526
YCR042C,YOR106W,0,-3.2057488,0.2894168496131897,0.15563298761844635,0.038211382925510406
YOL108C,YOL069W,0,-3.2061355,0.2887931168079376,0.15563298761844635,0.038327526301145554
YGL065C,YOR037W,0,-3.2068536,0.28817203640937805,0.15563298761844635,0.0384436696767807
YJR092W,YPR070W,0,-3.2071054,0.2875536382198334,0.15563298761844635,0.03855981305241585
YDR301W,YHR023W,0,-3.2095082,0.2869378924369812,0.15563298761844635,0.038675956428050995
YJL203W,YDR363W-A,0,-3.211558,0.28632479906082153,0.15563298761844635,0.03879210352897644
YDL195W,YIL030C,0,-3.2137551,0.2857142984867096,0.15563298761844635,0.03890824690461159
YJL165C,YFR052W,0,-3.214257,0.2851063907146454,0.15563298761844635,0.039024390280246735
YPR020W,YMR138W,0,-3.214729,0.2845010757446289,0.15563298761844635,0.03914053365588188
YFL013C,YHR161C,0,-3.2160804,0.2838982939720154,0.15563298761844635,0.03925667703151703
YBR278W,YER142C,1,-3.2164469,0.2854122519493103,0.15679442882537842,0.03925667703151703
YPL242C,YFL036W,0,-3.216485,0.2848101258277893,0.15679442882537842,0.039372824132442474
YPL190C,YOR329C,0,-3.2165196,0.28421053290367126,0.15679442882537842,0.03948896750807762
YKR002W,YDR289C,0,-3.2166228,0.2836134433746338,0.15679442882537842,0.03960511088371277
YPR155C,YKL034W,0,-3.2175996,0.2830188572406769,0.15679442882537842,0.039721254259347916
YDR386W,YOR386W,1,-3.217619,0.284518837928772,0.15795587003231049,0.039721254259347916
YOR330C,YOL038W,0,-3.217985,0.2839248478412628,0.15795587003231049,0.03983739763498306
YNL039W,YFL023W,0,-3.218216,0.28333333134651184,0.15795587003231049,0.03995354101061821
YLR007W,YDR076W,1,-3.2198217,0.28482329845428467,0.15911731123924255,0.03995354101061821
YJL090C,YBR087W,1,-3.2204309,0.28630706667900085,0.16027875244617462,0.03995354101061821
YKL025C,YOR217W,1,-3.2206209,0.2877846658229828,0.1614401787519455,0.03995354101061821
YDR386W,YMR284W,1,-3.2209883,0.28925618529319763,0.16260161995887756,0.03995354101061821
YHR023W,YLR166C,0,-3.222173,0.2886597812175751,0.16260161995887756,0.040069688111543655
YLR319C,YJL065C,0,-3.2230184,0.2880658507347107,0.16260161995887756,0.0401858314871788
YGR230W,YIL131C,0,-3.2238367,0.2874743342399597,0.16260161995887756,0.04030197486281395
YPR025C,YDR021W,0,-3.2259972,0.28688523173332214,0.16260161995887756,0.0404181182384491
YAR008W,YHR012W,0,-3.2262456,0.28629857301712036,0.16260161995887756,0.040534261614084244
YMR029C,YBR275C,0,-3.2281988,0.2857142984867096,0.16260161995887756,0.04065040498971939
YLR166C,YMR013C,0,-3.2286642,0.28513237833976746,0.16260161995887756,0.040766552090644836
YDR276C,YOL031C,0,-3.2290776,0.28455284237861633,0.16260161995887756,0.040882695466279984
YIL159W,YNR006W,0,-3.2323143,0.28397566080093384,0.16260161995887756,0.04099883884191513
YHR160C,YNL131W,0,-3.2326891,0.2834008038043976,0.16260161995887756,0.04111498221755028
YNL053W,YLR147C,0,-3.232724,0.28282827138900757,0.16260161995887756,0.041231125593185425
YPL248C,YGR033C,0,-3.2329807,0.2822580635547638,0.16260161995887756,0.04134726896882057
YGR261C,YML015C,0,-3.2330477,0.28169015049934387,0.16260161995887756,0.04146341606974602
YDR205W,YNL167C,0,-3.2335556,0.2811245024204254,0.16260161995887756,0.041579559445381165
YLR381W,YHR187W,0,-3.2345994,0.2805611193180084,0.16260161995887756,0.04169570282101631
YHR160C,YNR023W,0,-3.2350442,0.2800000011920929,0.16260161995887756,0.04181184619665146
YBR073W,YDR460W,1,-3.2354877,0.28143712878227234,0.16376306116580963,0.04181184619665146
YOR307C,YNR023W,0,-3.235697,0.280876487493515,0.16376306116580963,0.041927989572286606
YMR073C,YGR129W,0,-3.2368655,0.28031808137893677,0.16376306116580963,0.04204413294792175
YGL143C,YKL034W,0,-3.2368667,0.2797619104385376,0.16376306116580963,0.0421602800488472
YMR047C,YBL080C,0,-3.237235,0.27920791506767273,0.16376306116580963,0.042276423424482346
YJL207C,YPL151C,0,-3.2376435,0.27865612506866455,0.16376306116580963,0.04239256680011749
YKL173W,YDL170W,0,-3.2379277,0.2781065106391907,0.16376306116580963,0.04250871017575264
YKL146W,YIL109C,0,-3.2380068,0.2775590419769287,0.16376306116580963,0.04262485355138779
YKL025C,YDL042C,1,-3.2411964,0.2789783775806427,0.1649245023727417,0.04262485355138779
YPL153C,YFL008W,1,-3.2413504,0.2803921699523926,0.16608594357967377,0.04262485355138779
YDR515W,YHR084W,0,-3.2415357,0.27984344959259033,0.16608594357967377,0.04274100065231323
YHR169W,YDR515W,0,-3.242309,0.279296875,0.16608594357967377,0.04285714402794838
YKR055W,YMR283C,0,-3.2434149,0.2787524461746216,0.16608594357967377,0.04297328740358353
YIL128W,YMR201C,1,-3.243718,0.28015562891960144,0.16724738478660583,0.04297328740358353
YDL200C,YDR460W,1,-3.243779,0.28155338764190674,0.1684088259935379,0.04297328740358353
YOR037W,YHR124W,0,-3.244664,0.2810077667236328,0.1684088259935379,0.043089430779218674
YLR127C,YMR091C,0,-3.2449155,0.28046420216560364,0.1684088259935379,0.04320557415485382
YPL268W,YJR010C-A,0,-3.2453659,0.2799227833747864,0.1684088259935379,0.04332171753048897
YKL112W,YDL200C,1,-3.2454154,0.28131020069122314,0.16957026720046997,0.04332171753048897
YDR301W,YPL253C,0,-3.2458818,0.2807692289352417,0.16957026720046997,0.04343786463141441
YPL153C,YNL312W,1,-3.2462716,0.28214970231056213,0.17073170840740204,0.04343786463141441
YBR231C,YCR060W,0,-3.2467854,0.2816092073917389,0.17073170840740204,0.04355400800704956
YDL079C,YDR207C,0,-3.2493768,0.281070739030838,0.17073170840740204,0.04367015138268471
YGL190C,YGL098W,0,-3.2495506,0.2805343568325043,0.17073170840740204,0.043786294758319855
YPR095C,YKL034W,0,-3.2507179,0.2800000011920929,0.17073170840740204,0.043902438133955
YLR078C,YNL068C,0,-3.2511234,0.2794676721096039,0.17073170840740204,0.04401858150959015
YOR005C,YDR386W,1,-3.2511456,0.2808349132537842,0.1718931496143341,0.04401858150959015
YPR070W,YNL070W,0,-3.2520325,0.280303031206131,0.1718931496143341,0.044134728610515594
YBL009W,YEL004W,0,-3.252259,0.27977314591407776,0.1718931496143341,0.04425087198615074
YCR009C,YMR214W,0,-3.2533119,0.2792452871799469,0.1718931496143341,0.04436701536178589
YHR061C,YDR181C,0,-3.253687,0.27871939539909363,0.1718931496143341,0.044483158737421036
YGR041W,YLR263W,0,-3.2541335,0.27819550037384033,0.1718931496143341,0.04459930211305618
YDR301W,YEL004W,0,-3.2542632,0.27767354249954224,0.1718931496143341,0.04471544548869133
YMR224C,YDR460W,1,-3.254838,0.27902621030807495,0.17305459082126617,0.04471544548869133
YBL047C,YPL269W,0,-3.2549279,0.2785046696662903,0.17305459082126617,0.044831592589616776
YCR038C,YMR225C,0,-3.2555938,0.2779850661754608,0.17305459082126617,0.04494773596525192
