Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL146W,YKL042W,0,-3.255716,0.27746739983558655,0.17305459082126617,0.04506387934088707
YEL016C,YDL225W,0,-3.2564752,0.2769516706466675,0.17305459082126617,0.04518002271652222
YBR049C,YML049C,0,-3.2566519,0.2764378488063812,0.17305459082126617,0.045296166092157364
YJL090C,YKL025C,1,-3.256787,0.2777777910232544,0.17421603202819824,0.045296166092157364
YNL027W,YKL042W,0,-3.257538,0.2772643268108368,0.17421603202819824,0.04541230946779251
YJL111W,YKR008W,0,-3.2580934,0.276752769947052,0.17421603202819824,0.04552845656871796
YLR078C,YIL131C,0,-3.2583742,0.27624309062957764,0.17421603202819824,0.045644599944353104
YMR029C,YPR032W,0,-3.258423,0.2757352888584137,0.17421603202819824,0.04576074331998825
YDR425W,YGR033C,0,-3.2586105,0.2752293646335602,0.17421603202819824,0.0458768866956234
YNL282W,YLR424W,0,-3.2603137,0.2747252881526947,0.17421603202819824,0.045993030071258545
YCR083W,YOR064C,0,-3.2609508,0.2742230296134949,0.17421603202819824,0.04610917717218399
YBR210W,YJL128C,0,-3.2613199,0.2737226188182831,0.17421603202819824,0.04622532054781914
YJR150C,YKL212W,0,-3.261824,0.2732240557670593,0.17421603202819824,0.046341463923454285
YMR109W,YOR329C,0,-3.262131,0.27272728085517883,0.17421603202819824,0.04645760729908943
YDL175C,YMR047C,0,-3.2627065,0.2722322940826416,0.17421603202819824,0.04657375067472458
YOR322C,YGL124C,0,-3.2632363,0.27173912525177,0.17421603202819824,0.046689894050359726
YGR129W,YJR102C,0,-3.2635503,0.2712477445602417,0.17421603202819824,0.04680604115128517
YBR073W,YDL042C,1,-3.2659671,0.2725631892681122,0.1753774732351303,0.04680604115128517
YNL136W,YNL262W,1,-3.2669847,0.27387386560440063,0.17653891444206238,0.04680604115128517
YNL210W,YKL042W,0,-3.2671125,0.2733812928199768,0.17653891444206238,0.04692218452692032
YMR224C,YDR076W,1,-3.268007,0.2746858298778534,0.17770035564899445,0.04692218452692032
YNL118C,YAL043C,0,-3.2686477,0.27419355511665344,0.17770035564899445,0.047038327902555466
YKL025C,YGR258C,1,-3.2689188,0.27549195289611816,0.17886178195476532,0.047038327902555466
YNL268W,YDL170W,0,-3.2691739,0.2750000059604645,0.17886178195476532,0.04715447127819061
YDL217C,YKL095W,0,-3.2694123,0.27450981736183167,0.17886178195476532,0.04727061465382576
YIL036W,YGL013C,0,-3.2696087,0.27402135729789734,0.17886178195476532,0.04738675802946091
YCL027W,YDR310C,0,-3.2699914,0.2735346257686615,0.17886178195476532,0.04750290513038635
YIL109C,YDR310C,0,-3.2703617,0.27304965257644653,0.17886178195476532,0.0476190485060215
YLR007W,YOL043C,1,-3.2712338,0.2743362784385681,0.1800232231616974,0.0476190485060215
YNL027W,YKL018W,0,-3.272474,0.273851603269577,0.1800232231616974,0.04773519188165665
YER075C,YPR086W,0,-3.2730663,0.27336859703063965,0.1800232231616974,0.047851335257291794
YPL202C,YPR018W,0,-3.2733727,0.27288731932640076,0.1800232231616974,0.04796747863292694
YNL039W,YBR038W,0,-3.2736259,0.27240774035453796,0.1800232231616974,0.04808362200856209
YMR201C,YDR460W,1,-3.2752554,0.27368420362472534,0.18118466436862946,0.04808362200856209
YLR007W,YOR346W,1,-3.2754102,0.27495622634887695,0.18234610557556152,0.04808362200856209
YOR144C,YKL025C,1,-3.276213,0.2762237787246704,0.1835075467824936,0.04808362200856209
YKL101W,YNL032W,0,-3.2766702,0.27574169635772705,0.1835075467824936,0.048199769109487534
YDR174W,YBR273C,0,-3.276686,0.2752613127231598,0.1835075467824936,0.04831591248512268
YDR191W,YMR270C,0,-3.277383,0.27478259801864624,0.1835075467824936,0.04843205586075783
YOL009C,YMR197C,0,-3.2783377,0.2743055522441864,0.1835075467824936,0.048548199236392975
YNL164C,YDR207C,0,-3.2788718,0.2738301455974579,0.1835075467824936,0.04866434261202812
YBL080C,YAL032C,0,-3.2796543,0.2733564078807831,0.1835075467824936,0.04878048598766327
YGR229C,YGR129W,0,-3.2807868,0.2728842794895172,0.1835075467824936,0.048896633088588715
YAL009W,YEL004W,0,-3.2813246,0.27241379022598267,0.1835075467824936,0.04901277646422386
YBR278W,YDL042C,1,-3.281405,0.2736660838127136,0.18466898798942566,0.04901277646422386
YDR386W,YAL015C,1,-3.2819116,0.27491408586502075,0.18583042919635773,0.04901277646422386
YIL159W,YLR319C,0,-3.282077,0.27444252371788025,0.18583042919635773,0.04912891983985901
YKL112W,YPL153C,1,-3.2832694,0.2756849229335785,0.1869918704032898,0.04912891983985901
YLR116W,YNR015W,0,-3.2833724,0.27521368861198425,0.1869918704032898,0.049245063215494156
YNL312W,YER169W,1,-3.2833917,0.276450514793396,0.18815331161022186,0.049245063215494156
YDR013W,YIL030C,0,-3.283953,0.27597954869270325,0.18815331161022186,0.0493612065911293
YPL208W,YHR119W,0,-3.2849185,0.27551019191741943,0.18815331161022186,0.04947735369205475
YPL210C,YPR086W,0,-3.2853615,0.27504244446754456,0.18815331161022186,0.049593497067689896
YNL014W,YIL063C,0,-3.2862744,0.2745762765407562,0.18815331161022186,0.04970964044332504
YLR026C,YJR110W,0,-3.286544,0.27411168813705444,0.18815331161022186,0.04982578381896019
YJR022W,YLR240W,0,-3.2870514,0.2736486494541168,0.18815331161022186,0.04994192719459534
YOR322C,YNR023W,0,-3.2875187,0.27318719029426575,0.18815331161022186,0.050058070570230484
YOL043C,YPL153C,1,-3.28848,0.27441078424453735,0.18931475281715393,0.050058070570230484
YGR224W,YNL088W,0,-3.2889316,0.27394959330558777,0.18931475281715393,0.05017421767115593
YHR160C,YBR231C,0,-3.2896113,0.27348992228507996,0.18931475281715393,0.05029036104679108
YKL005C,YOR159C,0,-3.2900069,0.2730318307876587,0.18931475281715393,0.050406504422426224
YDL017W,YPR094W,0,-3.290273,0.2725752592086792,0.18931475281715393,0.05052264779806137
YOR037W,YOL066C,0,-3.2903757,0.2721202075481415,0.18931475281715393,0.05063879117369652
YOR160W,YGL172W,0,-3.2908843,0.27166667580604553,0.18931475281715393,0.050754934549331665
YDR058C,YOR064C,0,-3.2910693,0.27121463418006897,0.18931475281715393,0.05087108165025711
YPR046W,YJL203W,0,-3.2910714,0.2707641124725342,0.18931475281715393,0.05098722502589226
YOR036W,YDL098C,0,-3.291586,0.2703150808811188,0.18931475281715393,0.051103368401527405
YBR278W,YDR076W,1,-3.2916882,0.2715231776237488,0.190476194024086,0.051103368401527405
YKR086W,YPL239W,0,-3.2924445,0.2710743844509125,0.190476194024086,0.05121951177716255
YDL088C,YLR381W,0,-3.292694,0.27062705159187317,0.190476194024086,0.0513356551527977
YGL124C,YDL135C,0,-3.294149,0.27018120884895325,0.190476194024086,0.051451798528432846
YKL150W,YHR001W-A,0,-3.2942638,0.2697368562221527,0.190476194024086,0.05156794562935829
YMR201C,YFL008W,1,-3.2943459,0.27093595266342163,0.19163763523101807,0.05156794562935829
YNL148C,YBR240C,0,-3.294965,0.2704918086528778,0.19163763523101807,0.05168408900499344
YHR084W,YGR129W,0,-3.295523,0.2700490951538086,0.19163763523101807,0.051800232380628586
YML102W,YOR217W,1,-3.2956026,0.27124184370040894,0.19279907643795013,0.051800232380628586
YML102W,YER169W,1,-3.2958176,0.2724306583404541,0.1939605176448822,0.051800232380628586
YMR224C,YMR106C,1,-3.2958958,0.27361562848091125,0.19512194395065308,0.051800232380628586
YOR144C,YBR087W,1,-3.2966866,0.2747967541217804,0.19628338515758514,0.051800232380628586
YIL159W,YDR372C,0,-3.2982938,0.274350643157959,0.19628338515758514,0.05191637575626373
YLR127C,YGR059W,0,-3.2989972,0.27390599250793457,0.19628338515758514,0.05203251913189888
YNL009W,YJR074W,0,-3.2995427,0.27346277236938477,0.19628338515758514,0.05214866250753403
YOR036W,YNL304W,0,-3.2997713,0.27302101254463196,0.19628338515758514,0.05226480960845947
YDR208W,YFR034C,0,-3.2998261,0.27258065342903137,0.19628338515758514,0.05238095298409462
YNL136W,YDL042C,1,-3.301599,0.27375200390815735,0.1974448263645172,0.05238095298409462
YBR258C,YHL009C,0,-3.3028517,0.27331188321113586,0.1974448263645172,0.05249709635972977
YHR073W,YMR197C,0,-3.303198,0.272873193025589,0.1974448263645172,0.052613239735364914
YBR065C,YMR073C,0,-3.3033347,0.27243590354919434,0.1974448263645172,0.05272938311100006
YNL118C,YHR073W,0,-3.3038785,0.2720000147819519,0.1974448263645172,0.05284553021192551
YOR322C,YNL222W,0,-3.303922,0.2715654969215393,0.1974448263645172,0.052961673587560654
YOR144C,YIL128W,1,-3.3043687,0.27272728085517883,0.19860626757144928,0.052961673587560654
YCL055W,YDL036C,0,-3.3046486,0.27229300141334534,0.19860626757144928,0.0530778169631958
YOL108C,YLR135W,0,-3.3054557,0.2718600928783417,0.19860626757144928,0.05319396033883095
YDR397C,YLR425W,0,-3.3054655,0.27142858505249023,0.19860626757144928,0.053310103714466095
YLR242C,YDR425W,0,-3.306351,0.27099841833114624,0.19860626757144928,0.05342624709010124
YFL025C,YML098W,0,-3.3073304,0.2705696225166321,0.19860626757144928,0.05354239419102669
YGR227W,YDR325W,0,-3.307883,0.27014216780662537,0.19860626757144928,0.053658537566661835
YGL065C,YKR008W,0,-3.3079083,0.2697160840034485,0.19860626757144928,0.05377468094229698
YDL017W,YBR155W,0,-3.308324,0.26929134130477905,0.19860626757144928,0.05389082431793213
YDL145C,YIR018W,0,-3.3093045,0.2688679099082947,0.19860626757144928,0.054006967693567276
YEL037C,YPL153C,1,-3.3093867,0.270015686750412,0.19976770877838135,0.054006967693567276
YJL025W,YIL063C,0,-3.3098633,0.2695924639701843,0.19976770877838135,0.05412311106920242
YML102W,YML032C,1,-3.3103533,0.2707355320453644,0.20092914998531342,0.05412311106920242
YOL049W,YJR010C-A,0,-3.3103852,0.27031248807907104,0.20092914998531342,0.05423925817012787
YBR077C,YDR478W,0,-3.311575,0.26989078521728516,0.20092914998531342,0.054355401545763016
YLR127C,YPR070W,0,-3.3118536,0.2694703936576843,0.20092914998531342,0.05447154492139816
YOL077W-A,YIR033W,0,-3.3118885,0.26905131340026855,0.20092914998531342,0.05458768829703331
YNL230C,YJR017C,0,-3.3121822,0.26863354444503784,0.20092914998531342,0.05470383167266846
YOR330C,YLR268W,0,-3.3122036,0.2682170569896698,0.20092914998531342,0.054819975048303604
YMR224C,YKL025C,1,-3.3134286,0.2693498432636261,0.20209059119224548,0.054819975048303604
YGL175C,YDR359C,1,-3.3134472,0.27047914266586304,0.20325203239917755,0.054819975048303604
YPL268W,YEL004W,0,-3.3135865,0.270061731338501,0.20325203239917755,0.05493612214922905
YLR431C,YGR003W,0,-3.3136585,0.2696456015110016,0.20325203239917755,0.0550522655248642
YJR093C,YBR231C,0,-3.3139775,0.26923078298568726,0.20325203239917755,0.055168408900499344
YPR104C,YPR018W,0,-3.3139899,0.2688172161579132,0.20325203239917755,0.05528455227613449
YNL262W,YDR460W,1,-3.314288,0.2699386477470398,0.20441347360610962,0.05528455227613449
YOR039W,YEL060C,0,-3.3147087,0.2695252597332001,0.20441347360610962,0.05540069565176964
YJR076C,YOR171C,0,-3.315194,0.269113153219223,0.20441347360610962,0.055516839027404785
YMR162C,YPR046W,0,-3.3152506,0.26870229840278625,0.20441347360610962,0.05563298612833023
YOL043C,YHR099W,1,-3.3160262,0.2698170840740204,0.2055749148130417,0.05563298612833023
YHR061C,YNL328C,0,-3.3161004,0.26940637826919556,0.2055749148130417,0.05574912950396538
YIL112W,YLR262C,0,-3.3163373,0.2689969539642334,0.2055749148130417,0.055865272879600525
YDR142C,YAL032C,0,-3.316657,0.2685887813568115,0.2055749148130417,0.05598141625523567
YAR008W,YHR167W,0,-3.3171027,0.26818183064460754,0.2055749148130417,0.05609755963087082
YBR152W,YMR197C,0,-3.3173554,0.26777610182762146,0.2055749148130417,0.056213706731796265
YGR258C,YMR284W,1,-3.317635,0.2688821852207184,0.20673635601997375,0.056213706731796265
YMR224C,YDR180W,1,-3.3182824,0.2699849307537079,0.20789779722690582,0.056213706731796265
YMR283C,YMR005W,0,-3.3184662,0.26957830786705017,0.20789779722690582,0.05632985010743141
YDR423C,YDR142C,0,-3.3192115,0.26917293667793274,0.20789779722690582,0.05644599348306656
YDL175C,YIR005W,0,-3.3194416,0.2687687575817108,0.20789779722690582,0.056562136858701706
YGR033C,YMR197C,0,-3.3195698,0.2683658301830292,0.20789779722690582,0.05667828023433685
YDR524C,YOR106W,0,-3.320084,0.26796406507492065,0.20789779722690582,0.056794423609972
YPL177C,YOR330C,0,-3.32047,0.26756352186203003,0.20789779722690582,0.056910570710897446
YNL118C,YDR207C,0,-3.3223894,0.2671641707420349,0.20789779722690582,0.05702671408653259
YDL008W,YAL016W,0,-3.322589,0.2667660117149353,0.20789779722690582,0.05714285746216774
YOR005C,YMR284W,1,-3.322676,0.2678571343421936,0.2090592384338379,0.05714285746216774
YNL032W,YDR325W,0,-3.3227456,0.26745912432670593,0.2090592384338379,0.05725900083780289
YJR083C,YGR033C,0,-3.322828,0.26706230640411377,0.2090592384338379,0.057375144213438034
YJL090C,YDR386W,1,-3.322986,0.26814815402030945,0.21022067964076996,0.057375144213438034
YKL025C,YFL008W,1,-3.3231118,0.26923078298568726,0.21138212084770203,0.057375144213438034
YAL032C,YMR089C,0,-3.3235424,0.26883310079574585,0.21138212084770203,0.05749128758907318
YKL146W,YDL045C,0,-3.3235567,0.26843658089637756,0.21138212084770203,0.05760743468999863
YHR034C,YJL025W,0,-3.3236074,0.2680412232875824,0.21138212084770203,0.057723578065633774
YBL093C,YPR086W,0,-3.3246386,0.26764705777168274,0.21138212084770203,0.05783972144126892
YOR034C,YIL118W,0,-3.324925,0.2672540247440338,0.21138212084770203,0.05795586481690407
YPR070W,YHR084W,0,-3.3251102,0.2668621838092804,0.21138212084770203,0.058072008192539215
YKL112W,YMR224C,1,-3.3258913,0.267935574054718,0.2125435471534729,0.058072008192539215
YBR278W,YKL025C,1,-3.3259435,0.26900583505630493,0.21370498836040497,0.058072008192539215
YDR076W,YDR180W,1,-3.3263533,0.2700729966163635,0.21486642956733704,0.058072008192539215
YFR052W,YJL139C,0,-3.3265793,0.26967930793762207,0.21486642956733704,0.05818815156817436
YIL112W,YDR205W,0,-3.32668,0.26928675174713135,0.21486642956733704,0.05830429866909981
YPR018W,YHL009C,0,-3.3267035,0.26889535784721375,0.21486642956733704,0.058420442044734955
YML129C,YOR106W,0,-3.3272817,0.2685050666332245,0.21486642956733704,0.0585365854203701
YCR038C,YKL095W,0,-3.3278294,0.26811593770980835,0.21486642956733704,0.05865272879600525
YHR124W,YHR119W,0,-3.328154,0.26772794127464294,0.21486642956733704,0.058768872171640396
YKR008W,YOR149C,0,-3.3285806,0.2673410475254059,0.21486642956733704,0.05888501927256584
YMR153W,YLR425W,0,-3.3287148,0.26695525646209717,0.21486642956733704,0.05900116264820099
YOL045W,YDR515W,0,-3.3289182,0.2665705978870392,0.21486642956733704,0.059117306023836136
YOL069W,YLR059C,0,-3.3296692,0.26618704199790955,0.21486642956733704,0.05923344939947128
YNR010W,YKL205W,0,-3.3302627,0.26580458879470825,0.21486642956733704,0.05934959277510643
YBL105C,YML055W,0,-3.3306081,0.2654232382774353,0.21486642956733704,0.05946573615074158
YJL090C,YBR278W,1,-3.3307087,0.266475647687912,0.2160278707742691,0.05946573615074158
YMR201C,YBR073W,1,-3.3311527,0.2675250470638275,0.21718931198120117,0.05946573615074158
YCR044C,YJR010C-A,0,-3.3314083,0.2671428620815277,0.21718931198120117,0.05958188325166702
YBR089C-A,YOL069W,0,-3.3318064,0.26676177978515625,0.21718931198120117,0.05969802662730217
YDR076W,YLR005W,1,-3.3318274,0.2678062617778778,0.21835075318813324,0.05969802662730217
YDL135C,YKR008W,0,-3.331898,0.2674253284931183,0.21835075318813324,0.05981417000293732
YML102W,YGL175C,1,-3.331927,0.26846590638160706,0.2195121943950653,0.05981417000293732
YBR201W,YOL002C,0,-3.3323395,0.2680850923061371,0.2195121943950653,0.059930313378572464
YHR167W,YEL004W,0,-3.3327034,0.26770538091659546,0.2195121943950653,0.06004645675420761
YML127W,YNL304W,0,-3.3331125,0.2673267424106598,0.2195121943950653,0.06016260012984276
YOR171C,YKL021C,0,-3.3337917,0.2669491469860077,0.2195121943950653,0.060278747230768204
YKL112W,YBR087W,1,-3.3340113,0.267983078956604,0.22067363560199738,0.060278747230768204
YFR028C,YMR214W,0,-3.3342004,0.26760563254356384,0.22067363560199738,0.06039489060640335
YOR037W,YPR046W,0,-3.3344371,0.26722925901412964,0.22067363560199738,0.0605110339820385
YPL101W,YOL031C,0,-3.334575,0.266853928565979,0.22067363560199738,0.060627177357673645
YMR201C,YNL312W,1,-3.334872,0.26788219809532166,0.22183507680892944,0.060627177357673645
YJL065C,YMR052W,0,-3.3351629,0.26750701665878296,0.22183507680892944,0.06074332073330879
YJL008C,YHR034C,0,-3.3353055,0.26713287830352783,0.22183507680892944,0.06085946410894394
YJL008C,YDL013W,0,-3.3353143,0.2667597830295563,0.22183507680892944,0.060975611209869385
YDR076W,YGL175C,1,-3.3354728,0.26778241991996765,0.2229965180158615,0.060975611209869385
YDR142C,YDR013W,0,-3.3358452,0.26740947365760803,0.2229965180158615,0.06109175458550453
YJL010C,YNL222W,0,-3.3360755,0.2670375406742096,0.2229965180158615,0.06120789796113968
YJL183W,YLR248W,0,-3.3372166,0.2666666805744171,0.2229965180158615,0.061324041336774826
YBR278W,YDR359C,1,-3.338753,0.2676837742328644,0.22415795922279358,0.061324041336774826
YIR005W,YLR417W,0,-3.3389003,0.26731303334236145,0.22415795922279358,0.06144018471240997
YNL262W,YBR087W,1,-3.339063,0.26832643151283264,0.22531940042972565,0.06144018471240997
YER032W,YKL197C,0,-3.339084,0.26795580983161926,0.22531940042972565,0.06155632808804512
YMR021C,YPL253C,0,-3.3407373,0.26758620142936707,0.22531940042972565,0.061672475188970566
YCL004W,YLR417W,0,-3.3408117,0.26721763610839844,0.22531940042972565,0.06178861856460571
YFL048C,YJL184W,0,-3.3412015,0.2668500542640686,0.22531940042972565,0.06190476194024086
YDR231C,YKL160W,0,-3.3413432,0.26648351550102234,0.22531940042972565,0.06202090531587601
YNR026C,YPR036W,0,-3.3414924,0.26611796021461487,0.22531940042972565,0.062137048691511154
YOL043C,YER169W,1,-3.3419034,0.267123281955719,0.22648084163665771,0.062137048691511154
YIL112W,YOR036W,0,-3.3437626,0.26675787568092346,0.22648084163665771,0.0622531957924366
YCL014W,YGL238W,0,-3.3447168,0.2663934528827667,0.22648084163665771,0.06236933916807175
YOL049W,YML055W,0,-3.3450224,0.2660300135612488,0.22648084163665771,0.062485482543706894
YDL003W,YNL222W,0,-3.3461394,0.265667587518692,0.22648084163665771,0.06260162591934204
YAR033W,YKL197C,0,-3.3463728,0.26530611515045166,0.22648084163665771,0.06271777302026749
YCR038C,YLR215C,0,-3.3463802,0.2649456560611725,0.22648084163665771,0.06283391267061234
YFR013W,YDL170W,0,-3.3467395,0.2645861506462097,0.22648084163665771,0.06295005977153778
YHR150W,YDR425W,0,-3.346968,0.26422762870788574,0.22648084163665771,0.06306619942188263
YBR211C,YHR167W,0,-3.347408,0.26387009024620056,0.22648084163665771,0.06318234652280807
YLR319C,YNL014W,0,-3.3476822,0.2635135054588318,0.22648084163665771,0.06329849362373352
YPR065W,YFL036W,0,-3.3485718,0.2631579041481018,0.22648084163665771,0.06341463327407837
YMR138W,YKR038C,0,-3.348871,0.26280322670936584,0.22648084163665771,0.06353078037500381
YNL136W,YER142C,1,-3.3492575,0.2637954354286194,0.22764228284358978,0.06353078037500381
YBR278W,YOR144C,1,-3.3492644,0.26478493213653564,0.22880372405052185,0.06353078037500381
YBR087W,YDR180W,1,-3.349939,0.2657718062400818,0.22996515035629272,0.06353078037500381
YBR210W,YJL207C,0,-3.3502696,0.2654155492782593,0.22996515035629272,0.06364692002534866
YML049C,YHR163W,0,-3.3503544,0.2650602459907532,0.22996515035629272,0.06376306712627411
YPL060W,YDR013W,0,-3.3505404,0.2647058963775635,0.22996515035629272,0.06387920677661896
YHR012W,YJL154C,0,-3.3505578,0.2643524706363678,0.22996515035629272,0.0639953538775444
YHR181W,YDR325W,0,-3.3507185,0.2639999985694885,0.22996515035629272,0.06411150097846985
YOL069W,YBR077C,0,-3.3512948,0.26364848017692566,0.22996515035629272,0.0642276406288147
YOR144C,YER169W,1,-3.3521836,0.2646276652812958,0.2311265915632248,0.0642276406288147
YKL139W,YPL242C,0,-3.352339,0.2642762362957001,0.2311265915632248,0.06434378772974014
YER164W,YKL101W,0,-3.3524432,0.2639257311820984,0.2311265915632248,0.06445992738008499
YOR123C,YKR055W,0,-3.3528674,0.2635761499404907,0.2311265915632248,0.06457607448101044
YLR007W,YBR087W,1,-3.3533032,0.26455026865005493,0.23228803277015686,0.06457607448101044
YBR002C,YLR277C,0,-3.3534892,0.2642008066177368,0.23228803277015686,0.06469222158193588
YMR041C,YMR089C,0,-3.3538454,0.26385223865509033,0.23228803277015686,0.06480836123228073
YGL190C,YLR135W,0,-3.354808,0.26350462436676025,0.23228803277015686,0.06492450833320618
YBR234C,YOR149C,0,-3.3555615,0.2631579041481018,0.23228803277015686,0.06504064798355103
YBR275C,YNL154C,0,-3.3567338,0.262812077999115,0.23228803277015686,0.06515679508447647
YKL112W,YOR144C,1,-3.3570511,0.26377952098846436,0.23344947397708893,0.06515679508447647
YNR015W,YKL095W,0,-3.358194,0.2634338140487671,0.23344947397708893,0.06527293473482132
YDR174W,YMR089C,0,-3.3583133,0.26308900117874146,0.23344947397708893,0.06538908183574677
YMR138W,YOL038W,0,-3.3589892,0.26274511218070984,0.23344947397708893,0.06550522893667221
YLR007W,YFL008W,1,-3.3595026,0.26370757818222046,0.234610915184021,0.06550522893667221
YDL017W,YOL045W,0,-3.3601158,0.2633637487888336,0.234610915184021,0.06562136858701706
YOR319W,YDL087C,0,-3.3603284,0.2630208432674408,0.234610915184021,0.0657375156879425
YGL155W,YLR394W,0,-3.3603337,0.2626788020133972,0.234610915184021,0.06585365533828735
YDL017W,YLR166C,0,-3.3606324,0.26233765482902527,0.234610915184021,0.0659698024392128
YDR081C,YLR147C,0,-3.360707,0.26199740171432495,0.234610915184021,0.06608594954013824
YKL112W,YMR284W,1,-3.3617272,0.26295337080955505,0.23577235639095306,0.06608594954013824
YBR278W,YGR258C,1,-3.3617437,0.263906866312027,0.23693379759788513,0.06608594954013824
YML102W,YBR073W,1,-3.3618324,0.2648578882217407,0.2380952388048172,0.06608594954013824
YOR005C,YLR007W,1,-3.3622377,0.2658064663410187,0.23925668001174927,0.06608594954013824
YHR158C,YMR197C,0,-3.3633564,0.2654639184474945,0.23925668001174927,0.0662020891904831
YML103C,YDR310C,0,-3.3636932,0.26512226462364197,0.23925668001174927,0.06631823629140854
YKL005C,YDR372C,0,-3.3639467,0.26478150486946106,0.23925668001174927,0.06643437594175339
YBL009W,YNR067C,0,-3.3645055,0.264441579580307,0.23925668001174927,0.06655052304267883
YOR144C,YDR076W,1,-3.3645236,0.26538461446762085,0.24041812121868134,0.06655052304267883
YML102W,YNL136W,1,-3.364833,0.2663252353668213,0.2415795624256134,0.06655052304267883
YHR124W,YCR060W,0,-3.367467,0.2659846544265747,0.2415795624256134,0.06666667014360428
YCR028C,YFR005C,0,-3.367902,0.26564496755599976,0.2415795624256134,0.06678280979394913
YHR034C,YDL138W,0,-3.3680394,0.26530611515045166,0.2415795624256134,0.06689895689487457
YJR045C,YGR181W,0,-3.3685908,0.2649681568145752,0.2415795624256134,0.06701509654521942
YMR201C,YPL153C,1,-3.3689444,0.2659032940864563,0.24274100363254547,0.06701509654521942
YOR039W,YPR070W,0,-3.3690274,0.265565425157547,0.24274100363254547,0.06713124364614487
YGL190C,YER005W,0,-3.369869,0.26522842049598694,0.24274100363254547,0.06724738329648972
YBR278W,YMR106C,1,-3.3709397,0.26615968346595764,0.24390244483947754,0.06724738329648972
YPR083W,YML098W,0,-3.3713067,0.26582279801368713,0.24390244483947754,0.06736353039741516
YOR144C,YDR460W,1,-3.371831,0.2667509615421295,0.2450638860464096,0.06736353039741516
YOL045W,YER075C,0,-3.37217,0.2664141356945038,0.2450638860464096,0.0674796774983406
YBR275C,YHR167W,0,-3.3726141,0.2660781741142273,0.2450638860464096,0.06759581714868546
YPR046W,YHR023W,0,-3.3727872,0.26574307680130005,0.2450638860464096,0.0677119642496109
YIL112W,YNL044W,0,-3.3730943,0.26540881395339966,0.2450638860464096,0.06782810389995575
YML102W,YBR087W,1,-3.3737729,0.26633167266845703,0.24622531235218048,0.06782810389995575
YCR044C,YDR478W,0,-3.374139,0.2659974992275238,0.24622531235218048,0.0679442510008812
YOR144C,YGR258C,1,-3.3741891,0.26691728830337524,0.24738675355911255,0.0679442510008812
YML114C,YOR064C,0,-3.3743858,0.26658323407173157,0.24738675355911255,0.06806039810180664
YPR104C,YDL013W,0,-3.374528,0.26625001430511475,0.24738675355911255,0.06817653775215149
YBR278W,YAL015C,1,-3.3746936,0.26716604828834534,0.24854819476604462,0.06817653775215149
YPR046W,YDL135C,0,-3.3747892,0.2668329179286957,0.24854819476604462,0.06829268485307693
YFR034C,YMR263W,0,-3.375717,0.2665006220340729,0.24854819476604462,0.06840882450342178
YJR022W,YDR337W,0,-3.3757923,0.26616916060447693,0.24854819476604462,0.06852497160434723
YDL200C,YGL175C,1,-3.3758128,0.26708075404167175,0.24970963597297668,0.06852497160434723
YBL093C,YOR254C,0,-3.3758543,0.26674938201904297,0.24970963597297668,0.06864111870527267
