Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR248W,YFL004W,0,-3.377362,0.26641884446144104,0.24970963597297668,0.06875725835561752
YOL038W,YPR018W,0,-3.3777533,0.2660891115665436,0.24970963597297668,0.06887340545654297
YBR039W,YPL209C,0,-3.3778317,0.2657601833343506,0.24970963597297668,0.06898954510688782
YIL128W,YDR386W,1,-3.3779209,0.2666666805744171,0.25087109208106995,0.06898954510688782
YHR175W,YHR084W,0,-3.3797874,0.2663378417491913,0.25087109208106995,0.06910569220781326
YOR329C,YKL173W,0,-3.3800774,0.2660098373889923,0.25087109208106995,0.06922183185815811
YPL209C,YOR307C,0,-3.380594,0.2656826674938202,0.25087109208106995,0.06933797895908356
YLR007W,YDR460W,1,-3.381128,0.26658475399017334,0.2520325183868408,0.06933797895908356
YBR129C,YHR012W,0,-3.381747,0.2662576735019684,0.2520325183868408,0.069454126060009
YIR015W,YNL222W,0,-3.382219,0.2659313678741455,0.2520325183868408,0.06957026571035385
YNL118C,YIL131C,0,-3.3823464,0.2656058669090271,0.2520325183868408,0.0696864128112793
YDL008W,YCL055W,0,-3.3824716,0.26528117060661316,0.2520325183868408,0.06980255246162415
YBR129C,YJL139C,0,-3.382673,0.2649572789669037,0.2520325183868408,0.06991869956254959
YMR013C,YGR059W,0,-3.3829086,0.2646341323852539,0.2520325183868408,0.07003484666347504
YDL013W,YDL019C,0,-3.383525,0.264311820268631,0.2520325183868408,0.07015098631381989
YMR001C,YPR134W,0,-3.383776,0.26399025321006775,0.2520325183868408,0.07026713341474533
YNL039W,YLR135W,0,-3.38391,0.263669490814209,0.2520325183868408,0.07038327306509018
YML102W,YJL090C,1,-3.3840196,0.26456311345100403,0.2531939744949341,0.07038327306509018
YPR018W,YEL051W,0,-3.3841927,0.26424241065979004,0.2531939744949341,0.07049942016601562
YOR144C,YDL042C,1,-3.384554,0.26513317227363586,0.25435540080070496,0.07049942016601562
YER075C,YGR229C,0,-3.3860505,0.2648125886917114,0.25435540080070496,0.07061555981636047
YNL230C,YLR059C,0,-3.386109,0.2644927501678467,0.25435540080070496,0.07073170691728592
YLR431C,YBL105C,0,-3.3864214,0.2641737163066864,0.25435540080070496,0.07084785401821136
YBR008C,YJL207C,0,-3.3878706,0.2638554275035858,0.25435540080070496,0.07096399366855621
YPL101W,YOL038W,0,-3.3884673,0.2635379135608673,0.25435540080070496,0.07108014076948166
YML102W,YKL025C,1,-3.3886654,0.26442307233810425,0.25551682710647583,0.07108014076948166
YBR073W,YLR005W,1,-3.3898084,0.26530611515045166,0.2566782832145691,0.07108014076948166
YNL164C,YLR262C,0,-3.3903506,0.2649880051612854,0.2566782832145691,0.07119628041982651
YER142C,YDL200C,1,-3.3905215,0.26586827635765076,0.25783970952033997,0.07119628041982651
YKL025C,YEL037C,1,-3.3909936,0.2667464017868042,0.2590011656284332,0.07119628041982651
YER164W,YDR142C,0,-3.3911278,0.2664277255535126,0.2590011656284332,0.07131242752075195
YNL148C,YNL230C,0,-3.391456,0.26610979437828064,0.2590011656284332,0.0714285746216774
YKL112W,YMR201C,1,-3.3918839,0.2669844925403595,0.2601625919342041,0.0714285746216774
YGR262C,YBR273C,0,-3.392001,0.2666666805744171,0.2601625919342041,0.07154471427202225
YCR107W,YJR083C,0,-3.3922808,0.26634958386421204,0.2601625919342041,0.07166086137294769
YCR038C,YHL009C,0,-3.3925903,0.26603326201438904,0.2601625919342041,0.07177700102329254
YBR278W,YEL037C,1,-3.3936408,0.26690390706062317,0.26132404804229736,0.07177700102329254
YFL013C,YNL053W,0,-3.393973,0.26658767461776733,0.26132404804229736,0.07189314812421799
YKL146W,YOR171C,0,-3.3945687,0.2662721872329712,0.26132404804229736,0.07200929522514343
YDR397C,YMR005W,0,-3.3946617,0.26595744490623474,0.26132404804229736,0.07212543487548828
YPR086W,YMR005W,0,-3.3950584,0.265643447637558,0.26132404804229736,0.07224158197641373
YJR093C,YJL154C,0,-3.3953056,0.2653301954269409,0.26132404804229736,0.07235772162675858
YOR005C,YOL043C,1,-3.3959749,0.26619553565979004,0.26248547434806824,0.07235772162675858
YML032C,YPL153C,1,-3.3959877,0.2670588195323944,0.2636469304561615,0.07235772162675858
YGR097W,YMR013C,0,-3.3971999,0.266745001077652,0.2636469304561615,0.07247386872768402
YMR224C,YDR359C,1,-3.3972723,0.26760563254356384,0.2648083567619324,0.07247386872768402
YKR086W,YDR083W,0,-3.3980155,0.2672919034957886,0.2648083567619324,0.07259000837802887
YDL088C,YOL066C,0,-3.3981051,0.266978919506073,0.2648083567619324,0.07270615547895432
YMR201C,YGL175C,1,-3.398371,0.26783624291419983,0.26596981287002563,0.07270615547895432
YPL018W,YJL214W,0,-3.3985758,0.2675233781337738,0.26596981287002563,0.07282230257987976
YGL016W,YNL053W,0,-3.3990588,0.2672111988067627,0.26596981287002563,0.07293844223022461
YDL143W,YKR007W,0,-3.3996766,0.2668997645378113,0.26596981287002563,0.07305458933115005
YGL013C,YGR132C,0,-3.4001215,0.26658904552459717,0.26596981287002563,0.0731707289814949
YBR275C,YOR148C,0,-3.4002666,0.26627907156944275,0.26596981287002563,0.07328687608242035
YOL038W,YDL098C,0,-3.4004474,0.26596981287002563,0.26596981287002563,0.0734030231833458
YNL009W,YOR149C,0,-3.4006093,0.26566123962402344,0.26596981287002563,0.07351916283369064
YLR215C,YLR011W,0,-3.400769,0.26535341143608093,0.26596981287002563,0.07363530993461609
YLR242C,YFL025C,0,-3.4009025,0.26504629850387573,0.26596981287002563,0.07375144958496094
YOL043C,YDR460W,1,-3.401511,0.2658959627151489,0.2671312391757965,0.07375144958496094
YER068W,YKL080W,0,-3.401513,0.2655889093875885,0.2671312391757965,0.07386759668588638
YNL282W,YBR192W,0,-3.401694,0.2652825713157654,0.2671312391757965,0.07398373633623123
YML127W,YJR102C,0,-3.4017637,0.26497694849967957,0.2671312391757965,0.07409988343715668
YOR144C,YNL262W,1,-3.402228,0.26582279801368713,0.26829269528388977,0.07409988343715668
YOR005C,YOR386W,1,-3.4022639,0.2666666805744171,0.26945412158966064,0.07409988343715668
YFR013W,YER072W,0,-3.4023514,0.26636049151420593,0.26945412158966064,0.07421603053808212
YIL120W,YBR275C,0,-3.4030278,0.26605504751205444,0.26945412158966064,0.07433217018842697
YKL197C,YMR266W,0,-3.40314,0.26575028896331787,0.26945412158966064,0.07444831728935242
YNL027W,YPR072W,0,-3.4032133,0.2654462158679962,0.26945412158966064,0.07456445693969727
YJL183W,YDR379W,0,-3.4032805,0.26514285802841187,0.26945412158966064,0.07468060404062271
YDR116C,YLR147C,0,-3.403311,0.26484018564224243,0.26945412158966064,0.07479675114154816
YKL025C,YPL153C,1,-3.403688,0.26567843556404114,0.2706155776977539,0.07479675114154816
YBR211C,YDR202C,0,-3.4037511,0.26537585258483887,0.2706155776977539,0.074912890791893
YFL025C,YGL190C,0,-3.4040985,0.2650739550590515,0.2706155776977539,0.07502903789281845
YBR211C,YMR089C,0,-3.404217,0.2647727131843567,0.2706155776977539,0.0751451775431633
YML080W,YDR515W,0,-3.4048135,0.26447218656539917,0.2706155776977539,0.07526132464408875
YMR072W,YPL118W,0,-3.4050252,0.26417234539985657,0.2706155776977539,0.07537747174501419
YML032C,YBR087W,1,-3.405388,0.2650056481361389,0.2717770040035248,0.07537747174501419
YKR007W,YBR049C,0,-3.4055803,0.2647058963775635,0.2717770040035248,0.07549361139535904
YNL127W,YLR166C,0,-3.4059985,0.2644067704677582,0.2717770040035248,0.07560975849628448
YNL222W,YDL235C,0,-3.4062593,0.2641083598136902,0.2717770040035248,0.07572589814662933
YGL155W,YIL036W,0,-3.4068148,0.2638106048107147,0.2717770040035248,0.07584204524755478
YPL235W,YPR095C,0,-3.4068847,0.2635135054588318,0.2717770040035248,0.07595818489789963
YGL190C,YMR153W,0,-3.4072406,0.26321709156036377,0.2717770040035248,0.07607433199882507
YGL247W,YKL160W,0,-3.4074197,0.26292136311531067,0.2717770040035248,0.07619047909975052
YIL128W,YEL037C,1,-3.4075944,0.2637485861778259,0.27293843030929565,0.07619047909975052
YJL010C,YPR095C,0,-3.4078295,0.2634529173374176,0.27293843030929565,0.07630661875009537
YPR057W,YDR202C,0,-3.408334,0.2631579041481018,0.27293843030929565,0.07642276585102081
YMR073C,YIR005W,0,-3.4083915,0.26286354660987854,0.27293843030929565,0.07653890550136566
YOR123C,YDR181C,0,-3.4085085,0.2625698447227478,0.27293843030929565,0.07665505260229111
YMR216C,YNL088W,0,-3.408866,0.2622767984867096,0.27293843030929565,0.07677119970321655
YML023C,YDR460W,1,-3.4093182,0.26309922337532043,0.2740998864173889,0.07677119970321655
YMR001C,YKL139W,0,-3.4094908,0.262806236743927,0.2740998864173889,0.0768873393535614
YER075C,YDR289C,0,-3.4100049,0.2625139057636261,0.2740998864173889,0.07700348645448685
YOR329C,YJR102C,0,-3.4109154,0.2622222304344177,0.2740998864173889,0.0771196261048317
YCR084C,YIR018W,0,-3.4116225,0.2619311809539795,0.2740998864173889,0.07723577320575714
YDR301W,YHR161C,0,-3.4119732,0.2616407871246338,0.2740998864173889,0.07735191285610199
YKR007W,YHR160C,0,-3.4122403,0.2613510489463806,0.2740998864173889,0.07746805995702744
YLR007W,YGL175C,1,-3.4122992,0.26216813921928406,0.2752613127231598,0.07746805995702744
YFR034C,YAR008W,0,-3.4131956,0.26187846064567566,0.2752613127231598,0.07758420705795288
YGL065C,YDL135C,0,-3.4140618,0.2615894079208374,0.2752613127231598,0.07770034670829773
YKR038C,YLR424W,0,-3.414438,0.2613009810447693,0.2752613127231598,0.07781649380922318
YCR038C,YKL122C,0,-3.414666,0.2610132098197937,0.2752613127231598,0.07793263345956802
YAL007C,YOL066C,0,-3.4147651,0.26072606444358826,0.2752613127231598,0.07804878056049347
YLR078C,YMR216C,0,-3.414845,0.26043957471847534,0.2752613127231598,0.07816492766141891
YOL117W,YDR485C,0,-3.4149048,0.2601536810398102,0.2752613127231598,0.07828106731176376
YJR140C,YDR289C,0,-3.4150379,0.25986841320991516,0.2752613127231598,0.07839721441268921
YAL015C,YOL043C,1,-3.4156873,0.26067906618118286,0.27642276883125305,0.07839721441268921
YJL133W,YKL197C,0,-3.4163268,0.260393887758255,0.27642276883125305,0.07851335406303406
YAL022C,YGL062W,0,-3.4164712,0.2601092755794525,0.27642276883125305,0.0786295011639595
YPR083W,YHR084W,0,-3.4165447,0.25982531905174255,0.27642276883125305,0.07874564826488495
YNL136W,YLR007W,1,-3.4166045,0.2606324851512909,0.2775841951370239,0.07874564826488495
YLR329W,YOL105C,0,-3.4167185,0.2603485882282257,0.2775841951370239,0.0788617879152298
YDR337W,YOL069W,0,-3.4167628,0.2600652873516083,0.2775841951370239,0.07897793501615524
YOR249C,YIL112W,0,-3.4172733,0.259782612323761,0.2775841951370239,0.07909407466650009
YOR034C,YBR211C,0,-3.4181716,0.25950053334236145,0.2775841951370239,0.07921022176742554
YPL209C,YDL225W,0,-3.4185705,0.25921908020973206,0.2775841951370239,0.07932636141777039
YHR034C,YIL008W,0,-3.4188964,0.2589382529258728,0.2775841951370239,0.07944250851869583
YGL098W,YDL235C,0,-3.4195993,0.2586580216884613,0.2775841951370239,0.07955865561962128
YGR227W,YPR032W,0,-3.4198782,0.25837838649749756,0.2775841951370239,0.07967479526996613
YDL143W,YPR032W,0,-3.4199612,0.25809934735298157,0.2775841951370239,0.07979094237089157
YER032W,YOL069W,0,-3.4199836,0.2578209340572357,0.2775841951370239,0.07990708202123642
YIL128W,YOR217W,1,-3.420943,0.2586206793785095,0.2787456512451172,0.07990708202123642
YNL230C,YBR231C,0,-3.4210231,0.25834229588508606,0.2787456512451172,0.08002322912216187
YGR230W,YKL208W,0,-3.4212332,0.25806450843811035,0.2787456512451172,0.08013937622308731
YGL105W,YMR216C,0,-3.42129,0.2577873170375824,0.2787456512451172,0.08025551587343216
YLR011W,YHR124W,0,-3.4213474,0.2575107216835022,0.2787456512451172,0.0803716629743576
YJR092W,YIL131C,0,-3.4215314,0.25723472237586975,0.2787456512451172,0.08048780262470245
YBR278W,YML023C,1,-3.4218295,0.258029967546463,0.27990707755088806,0.08048780262470245
YPR070W,YAL032C,0,-3.4219491,0.25775399804115295,0.27990707755088806,0.0806039497256279
YNL088W,YOR106W,0,-3.4223697,0.25747862458229065,0.27990707755088806,0.08072008937597275
YPL060W,YJR102C,0,-3.4229305,0.2572038471698761,0.27990707755088806,0.0808362364768982
YHR119W,YBR258C,0,-3.4231231,0.2569296360015869,0.27990707755088806,0.08095238357782364
YKR002W,YPL268W,0,-3.4232216,0.2566560208797455,0.27990707755088806,0.08106852322816849
YHR194W,YGL124C,0,-3.4236891,0.2563829720020294,0.27990707755088806,0.08118467032909393
YBR256C,YMR089C,0,-3.4249678,0.2561105191707611,0.27990707755088806,0.08130080997943878
YGR262C,YJR110W,0,-3.4250133,0.25583863258361816,0.27990707755088806,0.08141695708036423
YDR116C,YBR050C,0,-3.4256237,0.255567342042923,0.27990707755088806,0.08153310418128967
YGR010W,YFL004W,0,-3.4267209,0.25529661774635315,0.27990707755088806,0.08164924383163452
YPR072W,YLR425W,0,-3.4282787,0.2550264596939087,0.27990707755088806,0.08176539093255997
YDR040C,YLR147C,0,-3.4291747,0.2547568678855896,0.27990707755088806,0.08188153058290482
YDR337W,YDR397C,0,-3.4293294,0.2544878423213959,0.27990707755088806,0.08199767768383026
YMR184W,YML098W,0,-3.4295084,0.2542194128036499,0.27990707755088806,0.0821138247847557
YDR205W,YCR053W,0,-3.4297092,0.2539515197277069,0.27990707755088806,0.08222996443510056
YBR211C,YPL010W,0,-3.4302619,0.25368422269821167,0.27990707755088806,0.082346111536026
YIL128W,YDR460W,1,-3.4305017,0.25446897745132446,0.2810685336589813,0.082346111536026
YBR073W,YDR180W,1,-3.4312842,0.25525209307670593,0.2822299599647522,0.082346111536026
YPL268W,YKL166C,0,-3.431884,0.2549842596054077,0.2822299599647522,0.08246225118637085
YKL101W,YDR208W,0,-3.4319026,0.25471699237823486,0.2822299599647522,0.0825783982872963
YMR153W,YHR119W,0,-3.4322114,0.254450261592865,0.2822299599647522,0.08269453793764114
YDR180W,YDL042C,1,-3.4324372,0.2552301287651062,0.28339141607284546,0.08269453793764114
YNL164C,YDR289C,0,-3.4327877,0.2549634277820587,0.28339141607284546,0.08281068503856659
YPL100W,YOR123C,0,-3.4334087,0.2546972930431366,0.28339141607284546,0.08292683213949203
YGL011C,YIL063C,0,-3.4335308,0.25443169474601746,0.28339141607284546,0.08304297178983688
YOR217W,YDL042C,1,-3.4341667,0.2552083432674408,0.28455284237861633,0.08304297178983688
YAR008W,YLR010C,0,-3.4348817,0.25494277477264404,0.28455284237861633,0.08315911889076233
YPL269W,YOR241W,0,-3.435275,0.25467774271965027,0.28455284237861633,0.08327525854110718
YNL210W,YGR059W,0,-3.4363286,0.25441327691078186,0.28455284237861633,0.08339140564203262
YNL014W,YEL004W,0,-3.4365385,0.2541493773460388,0.28455284237861633,0.08350755274295807
YOR123C,YCR009C,0,-3.4368196,0.25388601422309875,0.28455284237861633,0.08362369239330292
YBR164C,YKR079C,0,-3.4372933,0.25362318754196167,0.28455284237861633,0.08373983949422836
YMR013C,YPL253C,0,-3.438709,0.25336089730262756,0.28455284237861633,0.08385597914457321
YBR065C,YIR015W,0,-3.438916,0.2530991733074188,0.28455284237861633,0.08397212624549866
YCL016C,YPR188C,0,-3.4389753,0.25283798575401306,0.28455284237861633,0.0840882658958435
YPL248C,YGR181W,0,-3.439363,0.2525773048400879,0.28455284237861633,0.08420441299676895
YML093W,YLR277C,0,-3.4394708,0.2523171901702881,0.28455284237861633,0.0843205600976944
YFL029C,YDL058W,0,-3.4397457,0.25205761194229126,0.28455284237861633,0.08443669974803925
YDR059C,YNR006W,0,-3.4417593,0.2517985701560974,0.28455284237861633,0.08455284684896469
YPR155C,YOR148C,0,-3.441869,0.25154003500938416,0.28455284237861633,0.08466898649930954
YNL262W,YDR076W,1,-3.4422927,0.2523076832294464,0.2857142984867096,0.08466898649930954
YLR147C,YPR032W,0,-3.4423778,0.25204917788505554,0.2857142984867096,0.08478513360023499
YPR155C,YDL217C,0,-3.4425023,0.25179120898246765,0.2857142984867096,0.08490128070116043
YFL017W-A,YCR042C,0,-3.4425454,0.25153374671936035,0.2857142984867096,0.08501742035150528
YNL084C,YHR012W,0,-3.4431684,0.25127682089805603,0.2857142984867096,0.08513356745243073
YLR007W,YML023C,1,-3.4435813,0.2520408034324646,0.28687572479248047,0.08513356745243073
YDR040C,YHR161C,0,-3.443844,0.25178390741348267,0.28687572479248047,0.08524970710277557
YGL016W,YML015C,0,-3.44389,0.25152748823165894,0.28687572479248047,0.08536585420370102
YFR028C,YMR263W,0,-3.4441187,0.2512716054916382,0.28687572479248047,0.08548200130462646
YLL015W,YMR029C,0,-3.4442952,0.2510162591934204,0.28687572479248047,0.08559814095497131
YDR013W,YNL311C,0,-3.4454467,0.2507614195346832,0.28687572479248047,0.08571428805589676
YHR005C,YPL151C,0,-3.445796,0.25050708651542664,0.28687572479248047,0.08583042770624161
YDR075W,YLR166C,0,-3.4462025,0.250253289937973,0.28687572479248047,0.08594657480716705
YDR318W,YLR335W,0,-3.4463995,0.25,0.28687572479248047,0.0860627144575119
YMR041C,YLR381W,0,-3.446624,0.24974721670150757,0.28687572479248047,0.08617886155843735
YKL173W,YLR010C,0,-3.4478223,0.24949495494365692,0.28687572479248047,0.08629500865936279
YER164W,YBR127C,0,-3.4480307,0.24924318492412567,0.28687572479248047,0.08641114830970764
YER167W,YJL184W,0,-3.449031,0.2489919364452362,0.28687572479248047,0.08652729541063309
YOL133W,YMR197C,0,-3.449253,0.24874119460582733,0.28687572479248047,0.08664343506097794
YNR075W,YAR033W,0,-3.4492862,0.24849094450473785,0.28687572479248047,0.08675958216190338
YBR107C,YPR018W,0,-3.4494298,0.24824120104312897,0.28687572479248047,0.08687572926282883
YGR258C,YBR073W,1,-3.4495265,0.24899598956108093,0.28803718090057373,0.08687572926282883
YKL025C,YNL312W,1,-3.4497025,0.24974924325942993,0.2891986072063446,0.08687572926282883
YDR335W,YMR153W,0,-3.4500809,0.24949899315834045,0.2891986072063446,0.08699186891317368
YMR150C,YNL074C,0,-3.4503007,0.24924924969673157,0.2891986072063446,0.08710801601409912
YOR144C,YDR359C,1,-3.4506145,0.25,0.2903600335121155,0.08710801601409912
YGL238W,YGR003W,0,-3.4508512,0.2497502565383911,0.2903600335121155,0.08722415566444397
YIL128W,YGL175C,1,-3.4509575,0.25049901008605957,0.29152148962020874,0.08722415566444397
YJL090C,YNL136W,1,-3.4510815,0.25124627351760864,0.2926829159259796,0.08722415566444397
YBR164C,YDR086C,0,-3.4511106,0.25099602341651917,0.2926829159259796,0.08734030276536942
YMR224C,YDR386W,1,-3.451556,0.25174129009246826,0.2938443720340729,0.08734030276536942
YPL208W,YKL095W,0,-3.4518692,0.2514910399913788,0.2938443720340729,0.08745644241571426
YDR298C,YBR258C,0,-3.452206,0.2512412965297699,0.2938443720340729,0.08757258951663971
YOR239W,YGR227W,0,-3.452225,0.2509920597076416,0.2938443720340729,0.08768873661756516
YDL013W,YPR065W,0,-3.4523344,0.2507432997226715,0.2938443720340729,0.08780487626791
YNL136W,YNL312W,1,-3.4524305,0.251485139131546,0.29500579833984375,0.08780487626791
YBR059C,YOL108C,0,-3.4526732,0.2512364089488983,0.29500579833984375,0.08792102336883545
YPL153C,YOR346W,1,-3.4530432,0.25197628140449524,0.296167254447937,0.08792102336883545
YBR073W,YGL175C,1,-3.4539938,0.25271472334861755,0.2973286807537079,0.08792102336883545
YJL194W,YBR201W,0,-3.4545474,0.25246548652648926,0.2973286807537079,0.0880371630191803
YNL008C,YPR094W,0,-3.4554589,0.25221675634384155,0.2973286807537079,0.08815331012010574
YCL014W,YOR179C,0,-3.4555387,0.25196850299835205,0.2973286807537079,0.08826945722103119
YNL210W,YDR308C,0,-3.455557,0.25172075629234314,0.2973286807537079,0.08838559687137604
YJL090C,YDR359C,1,-3.455572,0.25245580077171326,0.29849013686180115,0.08838559687137604
YPR001W,YJL133W,0,-3.4557908,0.25220805406570435,0.29849013686180115,0.08850174397230148
YML092C,YML097C,0,-3.4560757,0.25196078419685364,0.29849013686180115,0.08861788362264633
YOL043C,YFL008W,1,-3.4563334,0.25269344449043274,0.299651563167572,0.08861788362264633
YPL100W,YDR075W,0,-3.4563992,0.25244617462158203,0.299651563167572,0.08873403072357178
YDR301W,YJL128C,0,-3.4568655,0.2521994113922119,0.299651563167572,0.08885017782449722
YIL131C,YOR179C,0,-3.456978,0.251953125,0.299651563167572,0.08896631747484207
YML103C,YDR058C,0,-3.4572532,0.2517073154449463,0.299651563167572,0.08908246457576752
YOR099W,YDR276C,0,-3.4575615,0.2514619827270508,0.299651563167572,0.08919860422611237
YDR386W,YOR217W,1,-3.4576263,0.25219085812568665,0.3008130192756653,0.08919860422611237
YKL197C,YIL120W,0,-3.4580846,0.25194552540779114,0.3008130192756653,0.08931475132703781
YML023C,YOR217W,1,-3.4581606,0.2526724934577942,0.30197444558143616,0.08931475132703781
YNL230C,YFL041W,0,-3.4587305,0.25242719054222107,0.30197444558143616,0.08943089097738266
YPL059W,YBR283C,0,-3.4589148,0.25218233466148376,0.30197444558143616,0.0895470380783081
YGR224W,YDR335W,0,-3.4592097,0.25193798542022705,0.30197444558143616,0.08966318517923355
YDR310C,YNL304W,0,-3.459626,0.25169408321380615,0.30197444558143616,0.0897793248295784
YNL084C,YGR033C,0,-3.4599433,0.25145068764686584,0.30197444558143616,0.08989547193050385
YDR320C-A,YMR013C,0,-3.4599662,0.25120773911476135,0.30197444558143616,0.0900116115808487
YPL210C,YLR417W,0,-3.4604976,0.2509652376174927,0.30197444558143616,0.09012775868177414
YNL039W,YOR329C,0,-3.461682,0.2507232427597046,0.30197444558143616,0.09024390578269958
YKL112W,YIL128W,1,-3.461841,0.25144508481025696,0.3031359016895294,0.09024390578269958
YBR049C,YDR393W,0,-3.4620097,0.25120308995246887,0.3031359016895294,0.09036004543304443
YOR346W,YDL042C,1,-3.4623923,0.2519230842590332,0.3042973279953003,0.09036004543304443
YJL194W,YMR216C,0,-3.4632516,0.2516810894012451,0.3042973279953003,0.09047619253396988
YJL006C,YHL009C,0,-3.4633265,0.25143954157829285,0.3042973279953003,0.09059233218431473
YMR162C,YML055W,0,-3.4634216,0.2511984705924988,0.3042973279953003,0.09070847928524017
YKR095W,YDR207C,0,-3.4642227,0.2509578466415405,0.3042973279953003,0.09082461893558502
YDR276C,YML049C,0,-3.4643111,0.2507176995277405,0.3042973279953003,0.09094076603651047
YNL148C,YDL128W,0,-3.4646075,0.25047799944877625,0.3042973279953003,0.09105691313743591
YKL146W,YMR013C,0,-3.4647105,0.2502387762069702,0.3042973279953003,0.09117305278778076
YBR073W,YDR359C,1,-3.4653718,0.25095421075820923,0.30545875430107117,0.09117305278778076
YGL124C,YML015C,0,-3.4661088,0.2507149577140808,0.30545875430107117,0.09128919988870621
YGL073W,YNL222W,0,-3.466251,0.2504761815071106,0.30545875430107117,0.09140533953905106
YHR041C,YHL009C,0,-3.467105,0.2502378821372986,0.30545875430107117,0.0915214866399765
YBR160W,YHR167W,0,-3.4671931,0.25,0.30545875430107117,0.09163763374090195
YLR192C,YKR007W,0,-3.4672153,0.24976257979869843,0.30545875430107117,0.0917537733912468
YJL165C,YJL133W,0,-3.4675057,0.24952562153339386,0.30545875430107117,0.09186992049217224
YIL128W,YML023C,1,-3.4675634,0.25023695826530457,0.30662021040916443,0.09186992049217224
YML023C,YKL025C,1,-3.4676833,0.250946968793869,0.3077816367149353,0.09186992049217224
YDL042C,YDR460W,1,-3.468366,0.251655638217926,0.30894309282302856,0.09186992049217224
YHR012W,YJR110W,0,-3.4691038,0.25141775608062744,0.30894309282302856,0.09198606014251709
YER106W,YOL001W,0,-3.4691434,0.25118035078048706,0.30894309282302856,0.09210220724344254
YDL200C,YPL153C,1,-3.4696524,0.251886785030365,0.31010451912879944,0.09210220724344254
YNL312W,YMR284W,1,-3.4699104,0.25259190797805786,0.3112659752368927,0.09210220724344254
YDL087C,YER106W,0,-3.4700077,0.25235405564308167,0.3112659752368927,0.09221835434436798
YMR076C,YDL128W,0,-3.4715774,0.2521166503429413,0.3112659752368927,0.09233449399471283
YAL015C,YDR460W,1,-3.472416,0.2528195381164551,0.3124274015426636,0.09233449399471283
YJR140C,YOL009C,0,-3.472562,0.2525821626186371,0.3124274015426636,0.09245064109563828
YDR174W,YPL060W,0,-3.472844,0.2523452043533325,0.3124274015426636,0.09256678074598312
YOR005C,YPL153C,1,-3.4729092,0.253045916557312,0.31358885765075684,0.09256678074598312
YNL262W,YLR005W,1,-3.4730976,0.25374531745910645,0.3147502839565277,0.09256678074598312
YFL008W,YDR460W,1,-3.4739687,0.2544434070587158,0.31591174006462097,0.09256678074598312
YDL013W,YDR181C,0,-3.474162,0.2542056143283844,0.31591174006462097,0.09268292784690857
YMR138W,YOR254C,0,-3.4743168,0.2539682686328888,0.31591174006462097,0.09279906749725342
YBR087W,YHR099W,1,-3.4746764,0.25466418266296387,0.31707316637039185,0.09279906749725342
YAL032C,YNL311C,0,-3.4753633,0.25442683696746826,0.31707316637039185,0.09291521459817886
YBL105C,YBL102W,0,-3.475603,0.25418993830680847,0.31707316637039185,0.09303136169910431
YDL135C,YPR094W,0,-3.4759338,0.2539534866809845,0.31707316637039185,0.09314750134944916
YBL105C,YOR149C,0,-3.4760838,0.25371748208999634,0.31707316637039185,0.0932636484503746
YIL070C,YPR155C,0,-3.4767413,0.2534818947315216,0.31707316637039185,0.09337978810071945
YNL136W,YGR258C,1,-3.476999,0.2541744112968445,0.3182346224784851,0.09337978810071945
